統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,連江縣南竿鄉,仁愛村,1,1,0,0,0,0,1,0,
10312,連江縣南竿鄉,介壽村,2,1,1,1,0,1,1,1,
10312,連江縣南竿鄉,四維村,0,0,0,0,0,0,0,0,
10312,連江縣南竿鄉,復興村,3,1,2,2,2,0,1,0,
10312,連江縣南竿鄉,津沙村,0,0,0,0,0,0,0,0,
10312,連江縣南竿鄉,清水村,2,0,2,0,0,0,0,0,
10312,連江縣南竿鄉,珠螺村,0,0,0,1,1,0,0,0,
10312,連江縣南竿鄉,福沃村,1,1,0,1,1,0,1,0,
10312,連江縣南竿鄉,馬祖村,1,0,1,0,0,0,2,0,
10312,連江縣北竿鄉,后沃村,0,0,0,0,0,0,0,0,
10312,連江縣北竿鄉,坂里村,0,0,0,0,0,0,0,0,
10312,連江縣北竿鄉,塘岐村,0,0,0,0,0,0,1,0,
10312,連江縣北竿鄉,橋仔村,0,0,0,0,0,0,0,0,
10312,連江縣北竿鄉,白沙村,0,0,0,0,0,0,0,1,
10312,連江縣北竿鄉,芹壁村,1,0,1,1,0,1,0,0,
10312,連江縣莒光鄉,大坪村,0,0,0,0,0,0,0,0,
10312,連江縣莒光鄉,田沃村,0,0,0,0,0,0,0,0,
10312,連江縣莒光鄉,福正村,0,0,0,0,0,0,0,0,
10312,連江縣莒光鄉,西坵村,0,0,0,0,0,0,0,0,
10312,連江縣莒光鄉,青帆村,0,0,0,0,0,0,0,0,
10312,連江縣東引鄉,中柳村,1,1,0,0,0,0,2,0,
10312,連江縣東引鄉,樂華村,0,0,0,0,0,0,0,1,
10312,金門縣金城鎮,北門里,3,3,0,2,2,0,4,3,
10312,金門縣金城鎮,南門里,6,3,3,4,4,0,4,2,
10312,金門縣金城鎮,古城里,3,2,1,4,3,1,2,2,
10312,金門縣金城鎮,東門里,4,2,2,0,0,0,3,1,
10312,金門縣金城鎮,珠沙里,3,3,0,2,1,1,1,2,
10312,金門縣金城鎮,西門里,9,2,7,6,1,5,4,1,
10312,金門縣金城鎮,賢庵里,5,3,2,2,1,1,3,1,
10312,金門縣金城鎮,金水里,4,2,2,1,0,1,2,1,
10312,金門縣金沙鎮,三山里,2,0,2,0,0,0,1,0,
10312,金門縣金沙鎮,何斗里,4,4,0,2,0,2,3,0,
10312,金門縣金沙鎮,光前里,3,2,1,2,0,2,2,1,
10312,金門縣金沙鎮,大洋里,1,1,0,0,0,0,1,1,
10312,金門縣金沙鎮,官嶼里,3,3,0,3,2,1,2,0,
10312,金門縣金沙鎮,汶沙里,11,5,6,3,2,1,1,0,
10312,金門縣金沙鎮,浦山里,3,1,2,0,0,0,1,0,
10312,金門縣金沙鎮,西園里,3,2,1,1,1,0,2,0,
10312,金門縣金湖鎮,山外里,6,4,2,2,1,1,2,0,
10312,金門縣金湖鎮,料羅里,2,1,1,2,1,1,0,0,
10312,金門縣金湖鎮,新市里,12,5,7,2,1,1,4,0,
10312,金門縣金湖鎮,新湖里,15,8,7,3,3,0,7,0,
10312,金門縣金湖鎮,正義里,3,2,1,1,0,1,2,0,
10312,金門縣金湖鎮,溪湖里,0,0,0,2,1,1,2,0,
10312,金門縣金湖鎮,瓊林里,3,3,0,2,1,1,1,1,
10312,金門縣金湖鎮,蓮庵里,2,2,0,0,0,0,1,0,
10312,金門縣金寧鄉,古寧村,2,1,1,5,4,1,6,0,
10312,金門縣金寧鄉,后盤村,1,0,1,0,0,0,0,0,
10312,金門縣金寧鄉,安美村,11,6,5,2,2,0,1,0,
10312,金門縣金寧鄉,榜林村,1,1,0,0,0,0,4,2,
10312,金門縣金寧鄉,湖埔村,8,4,4,1,0,1,6,1,
10312,金門縣金寧鄉,盤山村,5,2,3,0,0,0,4,1,
10312,金門縣烈嶼鄉,上岐村,1,0,1,0,0,0,2,0,
10312,金門縣烈嶼鄉,上林村,7,3,4,2,1,1,2,0,
10312,金門縣烈嶼鄉,林湖村,7,5,2,2,2,0,2,0,
10312,金門縣烈嶼鄉,西口村,3,2,1,0,0,0,0,0,
10312,金門縣烈嶼鄉,黃埔村,1,1,0,1,1,0,1,0,
10312,金門縣烏坵鄉,大坵村,0,0,0,0,0,0,0,0,
10312,金門縣烏坵鄉,小坵村,1,0,1,0,0,0,1,0,
10312,宜蘭縣宜蘭市,七張里,1,1,0,2,2,0,2,0,
10312,宜蘭縣宜蘭市,七結里,3,2,1,0,0,0,1,0,
10312,宜蘭縣宜蘭市,中山里,2,2,0,1,0,1,1,0,
10312,宜蘭縣宜蘭市,中興里,2,1,1,0,0,0,2,1,
10312,宜蘭縣宜蘭市,凱旋里,3,2,1,2,1,1,0,0,
10312,宜蘭縣宜蘭市,北津里,1,0,1,1,1,0,1,1,
10312,宜蘭縣宜蘭市,北門里,0,0,0,2,1,1,1,0,
10312,宜蘭縣宜蘭市,南橋里,2,1,1,1,0,1,0,0,
10312,宜蘭縣宜蘭市,南津里,2,2,0,1,0,1,2,1,
10312,宜蘭縣宜蘭市,南門里,2,1,1,2,0,2,0,1,
10312,宜蘭縣宜蘭市,大新里,0,0,0,0,0,0,0,1,
10312,宜蘭縣宜蘭市,孝廉里,3,2,1,0,0,0,1,0,
10312,宜蘭縣宜蘭市,小東里,0,0,0,1,0,1,5,0,
10312,宜蘭縣宜蘭市,延平里,4,1,3,1,0,1,0,0,
10312,宜蘭縣宜蘭市,建業里,1,1,0,3,2,1,2,0,
10312,宜蘭縣宜蘭市,建軍里,0,0,0,2,2,0,2,1,
10312,宜蘭縣宜蘭市,復興里,1,0,1,2,1,1,1,0,
10312,宜蘭縣宜蘭市,思源里,8,5,3,2,1,1,4,3,
10312,宜蘭縣宜蘭市,慈安里,5,3,2,2,1,1,5,0,
10312,宜蘭縣宜蘭市,成功里,6,1,5,2,1,1,1,2,
10312,宜蘭縣宜蘭市,擺厘里,1,0,1,1,0,1,3,2,
10312,宜蘭縣宜蘭市,文化里,4,1,3,5,2,3,6,0,
10312,宜蘭縣宜蘭市,新東里,3,1,2,2,0,2,3,1,
10312,宜蘭縣宜蘭市,新民里,1,1,0,1,0,1,1,2,
10312,宜蘭縣宜蘭市,新生里,5,3,2,0,0,0,2,0,
10312,宜蘭縣宜蘭市,東村里,4,1,3,0,0,0,2,2,
10312,宜蘭縣宜蘭市,東門里,0,0,0,2,0,2,0,1,
10312,宜蘭縣宜蘭市,梅洲里,6,1,5,1,0,1,4,1,
10312,宜蘭縣宜蘭市,民族里,0,0,0,1,1,0,0,0,
10312,宜蘭縣宜蘭市,民權里,1,0,1,3,1,2,0,0,
10312,宜蘭縣宜蘭市,泰山里,1,1,0,1,1,0,0,0,
10312,宜蘭縣宜蘭市,神農里,2,1,1,2,2,0,2,1,
10312,宜蘭縣宜蘭市,茭白里,2,1,1,1,1,0,2,0,
10312,宜蘭縣宜蘭市,菜園里,3,2,1,0,0,0,0,0,
10312,宜蘭縣宜蘭市,西門里,2,1,1,1,0,1,0,0,
10312,宜蘭縣宜蘭市,負郭里,1,1,0,3,1,2,0,1,
10312,宜蘭縣宜蘭市,進士里,3,0,3,1,1,0,2,2,
10312,宜蘭縣宜蘭市,黎明里,3,1,2,0,0,0,2,0,
10312,宜蘭縣羅東鎮,中山里,2,0,2,3,0,3,1,0,
10312,宜蘭縣羅東鎮,仁和里,1,0,1,1,1,0,0,0,
10312,宜蘭縣羅東鎮,仁德里,0,0,0,4,2,2,3,0,
10312,宜蘭縣羅東鎮,仁愛里,3,1,2,0,0,0,0,1,
10312,宜蘭縣羅東鎮,信義里,5,3,2,3,2,1,3,0,
10312,宜蘭縣羅東鎮,公正里,1,1,0,6,3,3,2,1,
10312,宜蘭縣羅東鎮,北成里,4,3,1,1,1,0,3,1,
10312,宜蘭縣羅東鎮,南昌里,3,0,3,1,1,0,2,3,
10312,宜蘭縣羅東鎮,南豪里,1,1,0,1,0,1,1,1,
10312,宜蘭縣羅東鎮,國華里,5,2,3,7,3,4,4,0,
10312,宜蘭縣羅東鎮,大新里,1,0,1,2,1,1,0,0,
10312,宜蘭縣羅東鎮,成功里,2,2,0,0,0,0,0,0,
10312,宜蘭縣羅東鎮,新群里,0,0,0,1,0,1,2,0,
10312,宜蘭縣羅東鎮,東安里,7,5,2,2,1,1,1,0,
10312,宜蘭縣羅東鎮,樹林里,2,1,1,2,2,0,0,0,
10312,宜蘭縣羅東鎮,漢民里,3,1,2,3,2,1,5,1,
10312,宜蘭縣羅東鎮,竹林里,3,2,1,2,1,1,4,0,
10312,宜蘭縣羅東鎮,維揚里,5,3,2,3,2,1,2,2,
10312,宜蘭縣羅東鎮,羅莊里,4,3,1,2,1,1,3,1,
10312,宜蘭縣羅東鎮,西安里,4,4,0,4,3,1,2,0,
10312,宜蘭縣羅東鎮,賢文里,5,2,3,3,1,2,5,2,
10312,宜蘭縣羅東鎮,開明里,0,0,0,2,0,2,0,1,
10312,宜蘭縣羅東鎮,集祥里,1,0,1,3,2,1,0,0,
10312,宜蘭縣蘇澳鎮,南安里,0,0,0,0,0,0,0,0,
10312,宜蘭縣蘇澳鎮,南寧里,0,0,0,1,1,0,1,0,
10312,宜蘭縣蘇澳鎮,南建里,2,1,1,2,2,0,2,0,
10312,宜蘭縣蘇澳鎮,南強里,0,0,0,1,1,0,0,0,
10312,宜蘭縣蘇澳鎮,南成里,2,2,0,1,1,0,1,0,
10312,宜蘭縣蘇澳鎮,南正里,0,0,0,2,1,1,0,1,
10312,宜蘭縣蘇澳鎮,南興里,1,0,1,2,1,1,0,1,
10312,宜蘭縣蘇澳鎮,存仁里,1,0,1,0,0,0,1,0,
10312,宜蘭縣蘇澳鎮,新城里,1,0,1,3,1,2,2,2,
10312,宜蘭縣蘇澳鎮,朝陽里,1,1,0,1,1,0,0,0,
10312,宜蘭縣蘇澳鎮,東澳里,1,1,0,2,1,1,0,0,
10312,宜蘭縣蘇澳鎮,永光里,0,0,0,0,0,0,0,0,
10312,宜蘭縣蘇澳鎮,永春里,1,1,0,0,0,0,0,1,
10312,宜蘭縣蘇澳鎮,永榮里,4,3,1,3,2,1,3,0,
10312,宜蘭縣蘇澳鎮,永樂里,0,0,0,1,0,1,0,0,
10312,宜蘭縣蘇澳鎮,港邊里,1,0,1,0,0,0,2,0,
10312,宜蘭縣蘇澳鎮,聖愛里,0,0,0,1,1,0,3,0,
10312,宜蘭縣蘇澳鎮,聖湖里,2,1,1,1,1,0,2,0,
10312,宜蘭縣蘇澳鎮,蘇北里,2,1,1,2,1,1,0,1,
10312,宜蘭縣蘇澳鎮,蘇南里,1,1,0,2,2,0,0,0,
10312,宜蘭縣蘇澳鎮,蘇東里,0,0,0,2,0,2,0,0,
10312,宜蘭縣蘇澳鎮,蘇西里,3,3,0,4,2,2,4,0,
10312,宜蘭縣蘇澳鎮,長安里,0,0,0,1,0,1,1,1,
10312,宜蘭縣蘇澳鎮,隘丁里,2,1,1,0,0,0,0,1,
10312,宜蘭縣蘇澳鎮,頂寮里,0,0,0,2,0,2,0,0,
10312,宜蘭縣蘇澳鎮,龍德里,7,4,3,2,0,2,2,0,
10312,宜蘭縣頭城鎮,下埔里,0,0,0,1,0,1,1,0,
10312,宜蘭縣頭城鎮,中崙里,0,0,0,2,1,1,0,0,
10312,宜蘭縣頭城鎮,二城里,1,1,0,0,0,0,0,0,
10312,宜蘭縣頭城鎮,合興里,0,0,0,0,0,0,1,0,
10312,宜蘭縣頭城鎮,城北里,0,0,0,1,0,1,0,1,
10312,宜蘭縣頭城鎮,城南里,0,0,0,0,0,0,0,0,
10312,宜蘭縣頭城鎮,城東里,0,0,0,0,0,0,2,0,
10312,宜蘭縣頭城鎮,城西里,1,0,1,1,1,0,1,1,
10312,宜蘭縣頭城鎮,外澳里,1,1,0,0,0,0,1,0,
10312,宜蘭縣頭城鎮,大坑里,0,0,0,1,1,0,0,1,
10312,宜蘭縣頭城鎮,大溪里,0,0,0,1,1,0,1,1,
10312,宜蘭縣頭城鎮,大里里,0,0,0,0,0,0,0,0,
10312,宜蘭縣頭城鎮,拔雅里,2,0,2,2,2,0,0,0,
10312,宜蘭縣頭城鎮,新建里,1,1,0,3,3,0,0,0,
10312,宜蘭縣頭城鎮,更新里,4,3,1,2,1,1,2,0,
10312,宜蘭縣頭城鎮,武營里,0,0,0,1,1,0,1,0,
10312,宜蘭縣頭城鎮,港口里,0,0,0,0,0,0,0,1,
10312,宜蘭縣頭城鎮,石城里,0,0,0,1,1,0,0,0,
10312,宜蘭縣頭城鎮,福成里,1,0,1,0,0,0,0,1,
10312,宜蘭縣頭城鎮,竹安里,4,1,3,1,1,0,0,1,
10312,宜蘭縣頭城鎮,金盈里,1,1,0,1,1,0,0,0,
10312,宜蘭縣頭城鎮,金面里,1,1,0,1,0,1,1,0,
10312,宜蘭縣頭城鎮,頂埔里,0,0,0,0,0,0,0,1,
10312,宜蘭縣頭城鎮,龜山里,1,0,1,2,1,1,0,0,
10312,宜蘭縣礁溪鄉,三民村,2,0,2,3,2,1,3,0,
10312,宜蘭縣礁溪鄉,二結村,0,0,0,1,1,0,0,0,
10312,宜蘭縣礁溪鄉,二龍村,2,1,1,0,0,0,0,0,
10312,宜蘭縣礁溪鄉,光武村,0,0,0,2,1,1,2,0,
10312,宜蘭縣礁溪鄉,六結村,1,0,1,2,1,1,0,1,
10312,宜蘭縣礁溪鄉,匏崙村,2,1,1,2,2,0,2,0,
10312,宜蘭縣礁溪鄉,吳沙村,4,2,2,7,4,3,2,0,
10312,宜蘭縣礁溪鄉,大忠村,0,0,0,2,1,1,2,0,
10312,宜蘭縣礁溪鄉,大義村,1,0,1,0,0,0,0,0,
10312,宜蘭縣礁溪鄉,德陽村,0,0,0,4,2,2,3,1,
10312,宜蘭縣礁溪鄉,時潮村,1,1,0,1,1,0,0,1,
10312,宜蘭縣礁溪鄉,林美村,0,0,0,2,2,0,2,0,
10312,宜蘭縣礁溪鄉,玉光村,0,0,0,2,1,1,1,0,
10312,宜蘭縣礁溪鄉,玉田村,1,0,1,3,1,2,2,0,
10312,宜蘭縣礁溪鄉,玉石村,0,0,0,2,1,1,0,1,
