統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,新竹縣關西鎮,南新里,1,0,1,1,1,0,0,0,
10312,新竹縣關西鎮,南雄里,0,0,0,0,0,0,1,0,
10312,新竹縣關西鎮,大同里,0,0,0,0,0,0,0,1,
10312,新竹縣關西鎮,新力里,0,0,0,0,0,0,0,0,
10312,新竹縣關西鎮,新富里,0,0,0,1,1,0,1,0,
10312,新竹縣關西鎮,東光里,2,1,1,1,0,1,0,0,
10312,新竹縣關西鎮,東安里,5,0,5,1,1,0,1,1,
10312,新竹縣關西鎮,東山里,0,0,0,2,1,1,0,1,
10312,新竹縣關西鎮,東平里,0,0,0,0,0,0,0,0,
10312,新竹縣關西鎮,東興里,0,0,0,0,0,0,1,0,
10312,新竹縣關西鎮,玉山里,0,0,0,0,0,0,0,0,
10312,新竹縣關西鎮,石光里,1,1,0,3,2,1,0,0,
10312,新竹縣關西鎮,西安里,0,0,0,1,1,0,0,1,
10312,新竹縣關西鎮,金山里,0,0,0,2,2,0,0,1,
10312,新竹縣關西鎮,錦山里,0,0,0,1,1,0,1,1,
10312,新竹縣湖口鄉,中勢村,4,1,3,0,0,0,1,0,
10312,新竹縣湖口鄉,中正村,1,1,0,0,0,0,3,1,
10312,新竹縣湖口鄉,中興村,10,8,2,3,3,0,11,2,
10312,新竹縣湖口鄉,仁勢村,1,0,1,1,1,0,0,0,
10312,新竹縣湖口鄉,信勢村,3,0,3,4,1,3,2,1,
10312,新竹縣湖口鄉,信義村,1,0,1,1,0,1,1,1,
10312,新竹縣湖口鄉,勝利村,6,2,4,4,3,1,5,0,
10312,新竹縣湖口鄉,和興村,3,2,1,2,1,1,3,1,
10312,新竹縣湖口鄉,孝勢村,0,0,0,0,0,0,2,1,
10312,新竹縣湖口鄉,德盛村,7,6,1,1,1,0,7,2,
10312,新竹縣湖口鄉,愛勢村,6,3,3,2,2,0,8,1,
10312,新竹縣湖口鄉,東興村,1,1,0,2,1,1,2,1,
10312,新竹縣湖口鄉,波羅村,3,3,0,0,0,0,2,1,
10312,新竹縣湖口鄉,湖南村,3,0,3,2,1,1,2,1,
10312,新竹縣湖口鄉,湖口村,0,0,0,3,2,1,2,0,
10312,新竹縣湖口鄉,湖鏡村,6,2,4,3,2,1,2,0,
10312,新竹縣湖口鄉,長安村,2,1,1,1,0,1,1,0,
10312,新竹縣湖口鄉,長嶺村,1,1,0,4,2,2,1,0,
10312,新竹縣湖口鄉,鳳凰村,4,2,2,3,1,2,4,1,
10312,新竹縣湖口鄉,鳳山村,6,2,4,2,2,0,2,1,
10312,新竹縣新豐鄉,上坑村,1,0,1,2,1,1,1,1,
10312,新竹縣新豐鄉,中崙村,6,4,2,1,0,1,3,0,
10312,新竹縣新豐鄉,員山村,5,3,2,1,0,1,1,0,
10312,新竹縣新豐鄉,坡頭村,2,1,1,0,0,0,3,0,
10312,新竹縣新豐鄉,埔和村,3,0,3,5,3,2,3,0,
10312,新竹縣新豐鄉,山崎村,1,1,0,3,2,1,2,2,
10312,新竹縣新豐鄉,崎頂村,4,3,1,1,0,1,3,2,
10312,新竹縣新豐鄉,後湖村,0,0,0,1,1,0,1,0,
10312,新竹縣新豐鄉,忠孝村,5,0,5,2,1,1,3,1,
10312,新竹縣新豐鄉,新豐村,6,3,3,4,3,1,0,1,
10312,新竹縣新豐鄉,松林村,4,3,1,4,2,2,4,1,
10312,新竹縣新豐鄉,松柏村,9,4,5,1,1,0,7,0,
10312,新竹縣新豐鄉,瑞興村,1,1,0,1,1,0,1,1,
10312,新竹縣新豐鄉,福興村,2,0,2,0,0,0,2,0,
10312,新竹縣新豐鄉,重興村,3,2,1,6,4,2,6,2,
10312,新竹縣新豐鄉,青埔村,1,1,0,2,2,0,1,0,
10312,新竹縣新豐鄉,鳳坑村,1,0,1,2,2,0,1,0,
10312,新竹縣芎林鄉,上山村,7,4,3,1,1,0,2,0,
10312,新竹縣芎林鄉,下山村,0,0,0,0,0,0,1,0,
10312,新竹縣芎林鄉,中坑村,2,1,1,1,0,1,0,0,
10312,新竹縣芎林鄉,五龍村,0,0,0,2,2,0,0,0,
10312,新竹縣芎林鄉,文林村,5,4,1,1,1,0,2,0,
10312,新竹縣芎林鄉,新鳳村,2,2,0,2,1,1,1,0,
10312,新竹縣芎林鄉,水坑村,0,0,0,0,0,0,0,0,
10312,新竹縣芎林鄉,永興村,1,1,0,1,1,0,0,0,
10312,新竹縣芎林鄉,石潭村,4,2,2,1,1,0,6,1,
10312,新竹縣芎林鄉,秀湖村,1,1,0,1,1,0,1,0,
10312,新竹縣芎林鄉,芎林村,2,0,2,1,1,0,2,2,
10312,新竹縣芎林鄉,華龍村,1,1,0,1,1,0,0,0,
10312,新竹縣橫山鄉,內灣村,1,0,1,2,0,2,0,0,
10312,新竹縣橫山鄉,力行村,0,0,0,1,0,1,0,1,
10312,新竹縣橫山鄉,南昌村,0,0,0,0,0,0,1,0,
10312,新竹縣橫山鄉,大肚村,3,1,2,2,1,1,0,0,
10312,新竹縣橫山鄉,新興村,1,1,0,3,1,2,0,1,
10312,新竹縣橫山鄉,橫山村,3,2,1,6,2,4,4,1,
10312,新竹縣橫山鄉,沙坑村,1,1,0,0,0,0,0,0,
10312,新竹縣橫山鄉,田寮村,0,0,0,1,1,0,0,0,
10312,新竹縣橫山鄉,福興村,0,0,0,0,0,0,1,0,
10312,新竹縣橫山鄉,豐田村,0,0,0,0,0,0,3,0,
10312,新竹縣橫山鄉,豐鄉村,0,0,0,0,0,0,0,0,
10312,新竹縣北埔鄉,北埔村,2,1,1,0,0,0,1,0,
10312,新竹縣北埔鄉,南坑村,1,0,1,2,0,2,0,0,
10312,新竹縣北埔鄉,南埔村,0,0,0,2,1,1,0,0,
10312,新竹縣北埔鄉,南興村,3,2,1,3,1,2,0,0,
10312,新竹縣北埔鄉,埔尾村,2,2,0,6,4,2,5,2,
10312,新竹縣北埔鄉,外坪村,0,0,0,0,0,0,0,0,
10312,新竹縣北埔鄉,大林村,0,0,0,1,1,0,2,0,
10312,新竹縣北埔鄉,大湖村,0,0,0,0,0,0,1,0,
10312,新竹縣北埔鄉,水磜村,0,0,0,1,1,0,0,0,
10312,新竹縣寶山鄉,三峰村,0,0,0,0,0,0,1,1,
10312,新竹縣寶山鄉,大崎村,3,3,0,0,0,0,3,0,
10312,新竹縣寶山鄉,寶山村,0,0,0,2,1,1,2,1,
10312,新竹縣寶山鄉,寶斗村,0,0,0,1,0,1,0,0,
10312,新竹縣寶山鄉,山湖村,0,0,0,0,0,0,0,0,
10312,新竹縣寶山鄉,新城村,2,2,0,3,2,1,0,2,
10312,新竹縣寶山鄉,油田村,1,0,1,0,0,0,0,0,
10312,新竹縣寶山鄉,深井村,1,0,1,0,0,0,2,1,
10312,新竹縣寶山鄉,雙新村,3,2,1,1,1,0,4,0,
10312,新竹縣寶山鄉,雙溪村,1,1,0,2,1,1,2,1,
10312,新竹縣峨眉鄉,七星村,0,0,0,2,1,1,0,0,
10312,新竹縣峨眉鄉,中盛村,0,0,0,0,0,0,0,0,
10312,新竹縣峨眉鄉,富興村,0,0,0,3,0,3,3,0,
10312,新竹縣峨眉鄉,峨眉村,1,1,0,1,0,1,0,0,
10312,新竹縣峨眉鄉,湖光村,0,0,0,0,0,0,0,0,
10312,新竹縣峨眉鄉,石井村,1,1,0,1,0,1,0,0,
10312,新竹縣尖石鄉,嘉樂村,3,2,1,1,1,0,0,0,
10312,新竹縣尖石鄉,新樂村,5,1,4,1,1,0,0,0,
10312,新竹縣尖石鄉,梅花村,0,0,0,0,0,0,0,1,
10312,新竹縣尖石鄉,玉峰村,3,1,2,2,2,0,0,2,
10312,新竹縣尖石鄉,秀巒村,3,1,2,2,2,0,0,1,
10312,新竹縣尖石鄉,義興村,1,1,0,0,0,0,2,0,
10312,新竹縣尖石鄉,錦屏村,0,0,0,2,2,0,0,1,
10312,新竹縣五峰鄉,大隘村,3,2,1,6,3,3,1,1,
10312,新竹縣五峰鄉,桃山村,2,2,0,2,1,1,0,0,
10312,新竹縣五峰鄉,竹林村,0,0,0,2,1,1,0,0,
10312,新竹縣五峰鄉,花園村,0,0,0,0,0,0,0,0,
10312,苗栗縣苗栗市,上苗里,2,2,0,0,0,0,0,1,
10312,苗栗縣苗栗市,中苗里,4,2,2,1,0,1,0,1,
10312,苗栗縣苗栗市,勝利里,4,3,1,6,3,3,1,1,
10312,苗栗縣苗栗市,北苗里,4,3,1,3,2,1,5,0,
10312,苗栗縣苗栗市,南勢里,1,0,1,3,3,0,1,1,
10312,苗栗縣苗栗市,嘉新里,6,3,3,3,3,0,1,0,
10312,苗栗縣苗栗市,嘉盛里,4,2,2,4,2,2,5,2,
10312,苗栗縣苗栗市,大同里,1,1,0,1,1,0,0,0,
10312,苗栗縣苗栗市,建功里,6,2,4,3,0,3,1,2,
10312,苗栗縣苗栗市,恭敬里,5,1,4,1,0,1,3,0,
10312,苗栗縣苗栗市,文山里,4,1,3,1,1,0,3,1,
10312,苗栗縣苗栗市,文聖里,1,0,1,2,2,0,3,2,
10312,苗栗縣苗栗市,新川里,2,2,0,0,0,0,1,0,
10312,苗栗縣苗栗市,新苗里,2,1,1,1,0,1,0,1,
10312,苗栗縣苗栗市,新英里,4,4,0,2,2,0,1,0,
10312,苗栗縣苗栗市,水源里,7,3,4,2,0,2,2,1,
10312,苗栗縣苗栗市,清華里,6,3,3,6,3,3,2,0,
10312,苗栗縣苗栗市,玉清里,1,0,1,1,1,0,2,0,
10312,苗栗縣苗栗市,玉苗里,1,1,0,0,0,0,0,1,
10312,苗栗縣苗栗市,玉華里,2,1,1,1,0,1,2,0,
10312,苗栗縣苗栗市,福安里,7,4,3,4,2,2,1,1,
10312,苗栗縣苗栗市,福星里,5,4,1,2,2,0,0,0,
10312,苗栗縣苗栗市,福麗里,5,4,1,2,1,1,9,1,
10312,苗栗縣苗栗市,綠苗里,1,0,1,0,0,0,1,2,
10312,苗栗縣苗栗市,維新里,5,2,3,7,4,3,3,1,
10312,苗栗縣苗栗市,維祥里,5,4,1,2,1,1,2,0,
10312,苗栗縣苗栗市,青苗里,0,0,0,1,0,1,0,1,
10312,苗栗縣苗栗市,高苗里,6,2,4,0,0,0,1,2,
10312,苗栗縣苑裡鎮,上舘里,1,1,0,3,3,0,0,0,
10312,苗栗縣苑裡鎮,中正里,2,2,0,3,1,2,1,1,
10312,苗栗縣苑裡鎮,南勢里,2,1,1,1,0,1,0,0,
10312,苗栗縣苑裡鎮,客庄里,4,1,3,5,1,4,3,2,
10312,苗栗縣苑裡鎮,山柑里,2,1,1,0,0,0,1,0,
10312,苗栗縣苑裡鎮,山脚里,0,0,0,0,0,0,1,0,
10312,苗栗縣苑裡鎮,房裡里,3,1,2,2,2,0,1,1,
10312,苗栗縣苑裡鎮,新復里,4,3,1,1,1,0,1,0,
10312,苗栗縣苑裡鎮,水坡里,0,0,0,0,0,0,2,0,
10312,苗栗縣苑裡鎮,泰田里,0,0,0,3,2,1,2,0,
10312,苗栗縣苑裡鎮,海岸里,0,0,0,3,2,1,1,0,
10312,苗栗縣苑裡鎮,玉田里,0,0,0,2,0,2,2,1,
10312,苗栗縣苑裡鎮,田心里,2,1,1,1,0,1,4,0,
10312,苗栗縣苑裡鎮,石鎮里,0,0,0,0,0,0,0,0,
10312,苗栗縣苑裡鎮,社苓里,4,1,3,4,1,3,4,1,
10312,苗栗縣苑裡鎮,福田里,3,2,1,1,1,0,1,0,
10312,苗栗縣苑裡鎮,舊社里,4,4,0,0,0,0,0,0,
10312,苗栗縣苑裡鎮,苑北里,0,0,0,1,0,1,1,0,
10312,苗栗縣苑裡鎮,苑南里,2,2,0,4,1,3,0,0,
10312,苗栗縣苑裡鎮,苑坑里,2,1,1,0,0,0,2,0,
10312,苗栗縣苑裡鎮,苑東里,0,0,0,5,5,0,4,0,
10312,苗栗縣苑裡鎮,苑港里,2,1,1,0,0,0,0,0,
10312,苗栗縣苑裡鎮,蕉埔里,0,0,0,3,2,1,1,0,
10312,苗栗縣苑裡鎮,西勢里,1,1,0,1,1,0,2,1,
10312,苗栗縣苑裡鎮,西平里,2,0,2,2,2,0,2,0,
10312,苗栗縣通霄鎮,五北里,2,0,2,2,1,1,0,0,
10312,苗栗縣通霄鎮,五南里,2,1,1,1,0,1,3,0,
10312,苗栗縣通霄鎮,內島里,2,1,1,1,0,1,1,0,
10312,苗栗縣通霄鎮,內湖里,4,3,1,0,0,0,3,2,
10312,苗栗縣通霄鎮,南和里,0,0,0,3,1,2,0,0,
10312,苗栗縣通霄鎮,圳頭里,1,0,1,0,0,0,1,0,
10312,苗栗縣通霄鎮,坪頂里,0,0,0,1,1,0,0,0,
10312,苗栗縣通霄鎮,城北里,1,1,0,1,0,1,0,0,
10312,苗栗縣通霄鎮,城南里,0,0,0,2,1,1,2,0,
10312,苗栗縣通霄鎮,平元里,1,0,1,2,2,0,4,0,
10312,苗栗縣通霄鎮,平安里,3,3,0,1,0,1,0,0,
10312,苗栗縣通霄鎮,新埔里,3,1,2,2,1,1,1,0,
10312,苗栗縣通霄鎮,梅南里,3,1,2,1,1,0,1,1,
10312,苗栗縣通霄鎮,楓樹里,0,0,0,2,2,0,1,0,
10312,苗栗縣通霄鎮,烏眉里,2,1,1,2,2,0,2,0,
10312,苗栗縣通霄鎮,白東里,2,0,2,2,1,1,0,0,
10312,苗栗縣通霄鎮,白西里,0,0,0,2,1,1,1,0,
10312,苗栗縣通霄鎮,福源里,3,1,2,0,0,0,0,0,
10312,苗栗縣通霄鎮,福興里,2,1,1,0,0,0,0,0,
10312,苗栗縣通霄鎮,福龍里,0,0,0,0,0,0,0,0,
10312,苗栗縣通霄鎮,通南里,3,2,1,0,0,0,3,0,
10312,苗栗縣通霄鎮,通東里,2,0,2,1,0,1,0,2,
10312,苗栗縣通霄鎮,通灣里,1,0,1,1,1,0,2,0,
