統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,苗栗縣通霄鎮,通西里,3,2,1,2,0,2,2,0,
10312,苗栗縣竹南鎮,中港里,0,0,0,1,0,1,1,0,
10312,苗栗縣竹南鎮,中美里,4,4,0,1,0,1,6,1,
10312,苗栗縣竹南鎮,中英里,2,1,1,2,0,2,0,0,
10312,苗栗縣竹南鎮,中華里,2,1,1,2,2,0,4,0,
10312,苗栗縣竹南鎮,佳興里,8,4,4,1,1,0,3,1,
10312,苗栗縣竹南鎮,公義里,1,1,0,0,0,0,0,1,
10312,苗栗縣竹南鎮,公舘里,2,1,1,2,0,2,0,0,
10312,苗栗縣竹南鎮,大厝里,11,4,7,5,4,1,2,1,
10312,苗栗縣竹南鎮,大埔里,7,3,4,3,3,0,6,1,
10312,苗栗縣竹南鎮,天文里,5,3,2,1,1,0,1,0,
10312,苗栗縣竹南鎮,山佳里,7,3,4,0,0,0,4,1,
10312,苗栗縣竹南鎮,崎頂里,12,6,6,1,0,1,4,1,
10312,苗栗縣竹南鎮,新南里,8,3,5,8,4,4,5,3,
10312,苗栗縣竹南鎮,正南里,4,1,3,0,0,0,3,0,
10312,苗栗縣竹南鎮,海口里,5,2,3,4,1,3,1,1,
10312,苗栗縣竹南鎮,港墘里,3,1,2,3,2,1,2,0,
10312,苗栗縣竹南鎮,照南里,5,4,1,2,0,2,1,0,
10312,苗栗縣竹南鎮,營盤里,9,5,4,2,0,2,2,2,
10312,苗栗縣竹南鎮,竹南里,2,1,1,1,1,0,2,0,
10312,苗栗縣竹南鎮,竹興里,3,2,1,3,1,2,5,2,
10312,苗栗縣竹南鎮,聖福里,4,2,2,2,2,0,4,3,
10312,苗栗縣竹南鎮,開元里,5,2,3,0,0,0,1,0,
10312,苗栗縣竹南鎮,頂埔里,1,0,1,3,2,1,4,0,
10312,苗栗縣竹南鎮,龍山里,3,3,0,3,1,2,3,2,
10312,苗栗縣竹南鎮,龍鳳里,4,1,3,1,1,0,1,2,
10312,苗栗縣頭份鎮,上埔里,4,3,1,5,2,3,1,1,
10312,苗栗縣頭份鎮,上興里,5,1,4,0,0,0,1,1,
10312,苗栗縣頭份鎮,下興里,5,3,2,1,0,1,1,0,
10312,苗栗縣頭份鎮,仁愛里,4,2,2,2,1,1,2,0,
10312,苗栗縣頭份鎮,信義里,1,1,0,0,0,0,0,0,
10312,苗栗縣頭份鎮,合興里,3,0,3,0,0,0,3,1,
10312,苗栗縣頭份鎮,和平里,2,2,0,3,1,2,0,0,
10312,苗栗縣頭份鎮,土牛里,0,0,0,1,1,0,0,0,
10312,苗栗縣頭份鎮,尖下里,3,1,2,5,2,3,1,0,
10312,苗栗縣頭份鎮,尖山里,2,1,1,1,1,0,2,0,
10312,苗栗縣頭份鎮,山下里,5,2,3,2,2,0,5,1,
10312,苗栗縣頭份鎮,廣興里,0,0,0,1,1,0,1,0,
10312,苗栗縣頭份鎮,建國里,8,5,3,4,0,4,3,0,
10312,苗栗縣頭份鎮,後庄里,8,5,3,0,0,0,7,0,
10312,苗栗縣頭份鎮,忠孝里,0,0,0,1,1,0,6,0,
10312,苗栗縣頭份鎮,成功里,4,1,3,3,2,1,2,0,
10312,苗栗縣頭份鎮,文化里,4,1,3,1,1,0,4,1,
10312,苗栗縣頭份鎮,斗煥里,8,3,5,2,2,0,1,1,
10312,苗栗縣頭份鎮,新華里,4,3,1,3,1,2,2,0,
10312,苗栗縣頭份鎮,東庄里,5,3,2,2,2,0,0,0,
10312,苗栗縣頭份鎮,民族里,1,1,0,0,0,0,1,1,
10312,苗栗縣頭份鎮,民權里,5,3,2,0,0,0,3,1,
10312,苗栗縣頭份鎮,民生里,4,2,2,5,3,2,2,1,
10312,苗栗縣頭份鎮,流東里,3,3,0,4,3,1,1,1,
10312,苗栗縣頭份鎮,濫坑里,0,0,0,2,2,0,2,1,
10312,苗栗縣頭份鎮,珊湖里,1,1,0,2,2,0,0,0,
10312,苗栗縣頭份鎮,田寮里,5,1,4,3,1,2,7,1,
10312,苗栗縣頭份鎮,自強里,5,4,1,0,0,0,2,0,
10312,苗栗縣頭份鎮,興隆里,9,2,7,2,2,0,5,2,
10312,苗栗縣頭份鎮,蘆竹里,0,0,0,0,0,0,5,1,
10312,苗栗縣頭份鎮,蟠桃里,15,7,8,1,1,0,6,1,
10312,苗栗縣頭份鎮,頭份里,4,3,1,0,0,0,5,1,
10312,苗栗縣後龍鎮,中和里,1,1,0,6,3,3,0,0,
10312,苗栗縣後龍鎮,中龍里,0,0,0,2,0,2,0,0,
10312,苗栗縣後龍鎮,北龍里,2,1,1,3,2,1,0,0,
10312,苗栗縣後龍鎮,南港里,0,0,0,2,2,0,2,1,
10312,苗栗縣後龍鎮,南龍里,3,2,1,1,0,1,0,1,
10312,苗栗縣後龍鎮,埔頂里,1,1,0,1,1,0,6,1,
10312,苗栗縣後龍鎮,外埔里,1,1,0,2,2,0,0,0,
10312,苗栗縣後龍鎮,大山里,0,0,0,2,1,1,3,0,
10312,苗栗縣後龍鎮,大庄里,6,4,2,4,3,1,2,1,
10312,苗栗縣後龍鎮,復興里,1,0,1,0,0,0,1,1,
10312,苗栗縣後龍鎮,新民里,1,0,1,3,1,2,1,0,
10312,苗栗縣後龍鎮,東明里,0,0,0,1,1,0,1,0,
10312,苗栗縣後龍鎮,校椅里,0,0,0,0,0,0,1,3,
10312,苗栗縣後龍鎮,水尾里,1,0,1,1,0,1,0,0,
10312,苗栗縣後龍鎮,海埔里,3,1,2,3,2,1,0,0,
10312,苗栗縣後龍鎮,海寶里,0,0,0,3,1,2,2,0,
10312,苗栗縣後龍鎮,溪洲里,2,0,2,5,2,3,1,1,
10312,苗栗縣後龍鎮,灣寶里,1,0,1,1,0,1,1,2,
10312,苗栗縣後龍鎮,福寧里,0,0,0,1,1,0,1,0,
10312,苗栗縣後龍鎮,秀水里,0,0,0,0,0,0,0,0,
10312,苗栗縣後龍鎮,豐富里,2,0,2,2,1,1,0,0,
10312,苗栗縣後龍鎮,龍坑里,2,2,0,2,2,0,3,1,
10312,苗栗縣後龍鎮,龍津里,3,1,2,0,0,0,0,0,
10312,苗栗縣卓蘭鎮,上新里,3,1,2,4,2,2,2,1,
10312,苗栗縣卓蘭鎮,中街里,1,0,1,1,1,0,4,1,
10312,苗栗縣卓蘭鎮,內灣里,5,4,1,4,1,3,1,1,
10312,苗栗縣卓蘭鎮,坪林里,3,1,2,3,2,1,1,0,
10312,苗栗縣卓蘭鎮,新厝里,1,0,1,2,2,0,2,0,
10312,苗栗縣卓蘭鎮,新榮里,0,0,0,1,0,1,1,0,
10312,苗栗縣卓蘭鎮,景山里,3,2,1,1,0,1,0,0,
10312,苗栗縣卓蘭鎮,老庄里,2,2,0,3,1,2,2,0,
10312,苗栗縣卓蘭鎮,苗豐里,2,1,1,1,1,0,0,0,
10312,苗栗縣卓蘭鎮,西坪里,1,0,1,1,1,0,0,0,
10312,苗栗縣卓蘭鎮,豐田里,0,0,0,3,1,2,1,1,
10312,苗栗縣大湖鄉,南湖村,0,0,0,1,0,1,2,0,
10312,苗栗縣大湖鄉,大南村,0,0,0,1,1,0,0,0,
10312,苗栗縣大湖鄉,大寮村,0,0,0,2,2,0,1,0,
10312,苗栗縣大湖鄉,大湖村,6,2,4,1,1,0,3,0,
10312,苗栗縣大湖鄉,富興村,2,0,2,1,1,0,2,0,
10312,苗栗縣大湖鄉,新開村,1,1,0,1,0,1,2,0,
10312,苗栗縣大湖鄉,明湖村,1,1,0,0,0,0,0,0,
10312,苗栗縣大湖鄉,東興村,0,0,0,0,0,0,0,0,
10312,苗栗縣大湖鄉,栗林村,0,0,0,3,2,1,0,0,
10312,苗栗縣大湖鄉,武榮村,0,0,0,1,0,1,0,0,
10312,苗栗縣大湖鄉,義和村,2,1,1,0,0,0,2,0,
10312,苗栗縣大湖鄉,靜湖村,0,0,0,2,1,1,3,0,
10312,苗栗縣公館鄉,中義村,2,0,2,1,1,0,1,0,
10312,苗栗縣公館鄉,五谷村,3,2,1,1,1,0,1,0,
10312,苗栗縣公館鄉,仁安村,1,1,0,1,1,0,1,0,
10312,苗栗縣公館鄉,北河村,1,1,0,0,0,0,0,0,
10312,苗栗縣公館鄉,南河村,0,0,0,0,0,0,0,0,
10312,苗栗縣公館鄉,大坑村,0,0,0,0,0,0,0,0,
10312,苗栗縣公館鄉,尖山村,1,1,0,4,2,2,1,0,
10312,苗栗縣公館鄉,玉泉村,4,3,1,1,0,1,0,0,
10312,苗栗縣公館鄉,玉谷村,5,4,1,2,1,1,3,2,
10312,苗栗縣公館鄉,石墻村,2,0,2,4,1,3,2,0,
10312,苗栗縣公館鄉,福基村,0,0,0,5,3,2,2,0,
10312,苗栗縣公館鄉,福德村,0,0,0,0,0,0,0,0,
10312,苗栗縣公館鄉,福星村,5,4,1,1,1,0,0,1,
10312,苗栗縣公館鄉,開礦村,0,0,0,1,0,1,0,0,
10312,苗栗縣公館鄉,館中村,1,1,0,3,3,0,0,0,
10312,苗栗縣公館鄉,館南村,5,3,2,0,0,0,2,3,
10312,苗栗縣公館鄉,館東村,4,1,3,3,2,1,1,0,
10312,苗栗縣公館鄉,鶴山村,3,2,1,1,1,0,1,1,
10312,苗栗縣公館鄉,鶴岡村,2,1,1,3,1,2,0,0,
10312,苗栗縣銅鑼鄉,中平村,2,1,1,1,1,0,2,0,
10312,苗栗縣銅鑼鄉,九湖村,2,0,2,1,1,0,0,1,
10312,苗栗縣銅鑼鄉,新隆村,0,0,0,0,0,0,0,0,
10312,苗栗縣銅鑼鄉,朝陽村,3,1,2,3,2,1,0,0,
10312,苗栗縣銅鑼鄉,樟樹村,1,1,0,0,0,0,0,0,
10312,苗栗縣銅鑼鄉,盛隆村,0,0,0,0,0,0,1,0,
10312,苗栗縣銅鑼鄉,福興村,0,0,0,0,0,0,2,0,
10312,苗栗縣銅鑼鄉,竹森村,1,1,0,2,1,1,1,0,
10312,苗栗縣銅鑼鄉,興隆村,1,0,1,1,1,0,1,0,
10312,苗栗縣銅鑼鄉,銅鑼村,9,1,8,4,3,1,7,2,
10312,苗栗縣南庄鄉,南富村,1,0,1,1,1,0,0,0,
10312,苗栗縣南庄鄉,南江村,1,1,0,5,3,2,3,0,
10312,苗栗縣南庄鄉,員林村,0,0,0,3,1,2,0,0,
10312,苗栗縣南庄鄉,東村,5,1,4,3,2,1,0,0,
10312,苗栗縣南庄鄉,東河村,1,1,0,0,0,0,0,0,
10312,苗栗縣南庄鄉,獅山村,1,1,0,1,0,1,0,0,
10312,苗栗縣南庄鄉,田美村,0,0,0,1,1,0,1,0,
10312,苗栗縣南庄鄉,蓬萊村,1,1,0,0,0,0,0,0,
10312,苗栗縣南庄鄉,西村,0,0,0,0,0,0,0,0,
10312,苗栗縣頭屋鄉,北坑村,1,1,0,0,0,0,0,0,
10312,苗栗縣頭屋鄉,明德村,1,1,0,2,1,1,0,1,
10312,苗栗縣頭屋鄉,曲洞村,1,1,0,0,0,0,1,0,
10312,苗栗縣頭屋鄉,獅潭村,2,0,2,2,1,1,1,0,
10312,苗栗縣頭屋鄉,象山村,2,0,2,1,1,0,1,1,
10312,苗栗縣頭屋鄉,頭屋村,3,1,2,1,1,0,3,3,
10312,苗栗縣頭屋鄉,飛鳳村,0,0,0,0,0,0,0,0,
10312,苗栗縣頭屋鄉,鳴鳳村,0,0,0,2,2,0,0,0,
10312,苗栗縣三義鄉,勝興村,5,3,2,2,1,1,6,3,
10312,苗栗縣三義鄉,双湖村,3,2,1,1,1,0,0,0,
10312,苗栗縣三義鄉,双潭村,1,0,1,2,1,1,0,1,
10312,苗栗縣三義鄉,廣盛村,3,2,1,2,0,2,4,3,
10312,苗栗縣三義鄉,西湖村,1,0,1,1,1,0,4,0,
10312,苗栗縣三義鄉,鯉魚潭村,1,1,0,5,3,2,1,1,
10312,苗栗縣三義鄉,龍騰村,0,0,0,0,0,0,1,0,
10312,苗栗縣西湖鄉,三湖村,0,0,0,0,0,0,2,0,
10312,苗栗縣西湖鄉,下埔村,0,0,0,0,0,0,1,0,
10312,苗栗縣西湖鄉,二湖村,0,0,0,0,0,0,0,0,
10312,苗栗縣西湖鄉,五湖村,1,0,1,2,1,1,1,1,
10312,苗栗縣西湖鄉,四湖村,1,1,0,1,1,0,0,0,
10312,苗栗縣西湖鄉,湖東村,0,0,0,1,1,0,1,0,
10312,苗栗縣西湖鄉,金獅村,0,0,0,0,0,0,0,1,
10312,苗栗縣西湖鄉,高埔村,2,2,0,0,0,0,0,0,
10312,苗栗縣西湖鄉,龍洞村,0,0,0,0,0,0,1,0,
10312,苗栗縣造橋鄉,大西村,1,1,0,2,0,2,3,1,
10312,苗栗縣造橋鄉,大龍村,0,0,0,0,0,0,0,0,
10312,苗栗縣造橋鄉,平興村,0,0,0,1,1,0,0,0,
10312,苗栗縣造橋鄉,朝陽村,4,2,2,2,1,1,2,0,
10312,苗栗縣造橋鄉,談文村,2,1,1,2,0,2,2,0,
10312,苗栗縣造橋鄉,豐湖村,3,2,1,0,0,0,1,0,
10312,苗栗縣造橋鄉,造橋村,4,2,2,1,0,1,1,1,
10312,苗栗縣造橋鄉,錦水村,3,2,1,0,0,0,1,0,
10312,苗栗縣造橋鄉,龍昇村,0,0,0,1,0,1,0,0,
10312,苗栗縣三灣鄉,三灣村,1,0,1,3,3,0,4,1,
10312,苗栗縣三灣鄉,內灣村,0,0,0,1,0,1,1,0,
10312,苗栗縣三灣鄉,北埔村,0,0,0,0,0,0,0,0,
10312,苗栗縣三灣鄉,大坪村,0,0,0,0,0,0,2,0,
10312,苗栗縣三灣鄉,大河村,1,1,0,1,0,1,1,0,
10312,苗栗縣三灣鄉,永和村,1,0,1,0,0,0,0,0,
10312,苗栗縣三灣鄉,銅鏡村,2,0,2,0,0,0,3,2,
10312,苗栗縣三灣鄉,頂寮村,0,0,0,1,0,1,0,0,
10312,苗栗縣獅潭鄉,和興村,0,0,0,1,1,0,2,1,
10312,苗栗縣獅潭鄉,新店村,1,0,1,2,2,0,2,0,
10312,苗栗縣獅潭鄉,新豐村,1,0,1,0,0,0,0,0,
10312,苗栗縣獅潭鄉,永興村,0,0,0,0,0,0,2,0,
