統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,苗栗縣獅潭鄉,百壽村,0,0,0,0,0,0,0,0,
10312,苗栗縣獅潭鄉,竹木村,0,0,0,3,1,2,0,0,
10312,苗栗縣獅潭鄉,豐林村,1,0,1,1,1,0,1,0,
10312,苗栗縣泰安鄉,中興村,1,1,0,1,0,1,1,0,
10312,苗栗縣泰安鄉,八卦村,0,0,0,0,0,0,0,0,
10312,苗栗縣泰安鄉,士林村,0,0,0,0,0,0,1,0,
10312,苗栗縣泰安鄉,大興村,1,0,1,3,2,1,0,0,
10312,苗栗縣泰安鄉,梅園村,0,0,0,0,0,0,1,0,
10312,苗栗縣泰安鄉,清安村,1,1,0,1,1,0,1,0,
10312,苗栗縣泰安鄉,象鼻村,0,0,0,0,0,0,0,0,
10312,苗栗縣泰安鄉,錦水村,1,0,1,1,1,0,0,0,
10312,彰化縣彰化市,三村里,1,1,0,1,1,0,0,0,
10312,彰化縣彰化市,下廍里,5,2,3,5,1,4,4,0,
10312,彰化縣彰化市,中央里,0,0,0,2,1,1,1,1,
10312,彰化縣彰化市,中山里,2,0,2,2,0,2,3,0,
10312,彰化縣彰化市,中庄里,3,1,2,0,0,0,2,0,
10312,彰化縣彰化市,中正里,1,0,1,3,0,3,0,0,
10312,彰化縣彰化市,五權里,5,3,2,1,1,0,6,0,
10312,彰化縣彰化市,介壽里,1,0,1,3,2,1,0,0,
10312,彰化縣彰化市,信義里,1,1,0,2,2,0,2,0,
10312,彰化縣彰化市,光南里,0,0,0,2,1,1,0,0,
10312,彰化縣彰化市,光復里,0,0,0,1,1,0,2,0,
10312,彰化縣彰化市,光華里,2,1,1,1,1,0,2,0,
10312,彰化縣彰化市,南安里,2,2,0,3,2,1,0,0,
10312,彰化縣彰化市,南瑶里,6,2,4,7,4,3,4,0,
10312,彰化縣彰化市,南美里,3,2,1,1,1,0,0,1,
10312,彰化縣彰化市,南興里,4,1,3,6,4,2,6,3,
10312,彰化縣彰化市,卦山里,7,2,5,2,2,0,2,1,
10312,彰化縣彰化市,古夷里,4,2,2,2,0,2,2,1,
10312,彰化縣彰化市,台鳳里,3,2,1,0,0,0,3,1,
10312,彰化縣彰化市,向陽里,11,9,2,0,0,0,6,1,
10312,彰化縣彰化市,和調里,2,2,0,0,0,0,3,1,
10312,彰化縣彰化市,國聖里,8,4,4,2,2,0,4,1,
10312,彰化縣彰化市,大同里,2,2,0,3,2,1,1,0,
10312,彰化縣彰化市,大竹里,4,2,2,0,0,0,3,0,
10312,彰化縣彰化市,安溪里,4,2,2,2,2,0,0,0,
10312,彰化縣彰化市,富貴里,0,0,0,0,0,0,1,0,
10312,彰化縣彰化市,寶廍里,2,1,1,4,2,2,1,0,
10312,彰化縣彰化市,崙平里,6,3,3,3,2,1,11,1,
10312,彰化縣彰化市,平和里,5,3,2,2,1,1,2,0,
10312,彰化縣彰化市,延和里,6,4,2,5,2,3,7,0,
10312,彰化縣彰化市,延平里,11,4,7,3,3,0,9,2,
10312,彰化縣彰化市,建寶里,3,2,1,1,1,0,2,0,
10312,彰化縣彰化市,彰安里,1,1,0,1,0,1,1,0,
10312,彰化縣彰化市,復興里,4,1,3,1,1,0,5,0,
10312,彰化縣彰化市,忠孝里,0,0,0,1,0,1,2,0,
10312,彰化縣彰化市,忠權里,3,0,3,3,1,2,6,0,
10312,彰化縣彰化市,快官里,0,0,0,2,1,1,1,0,
10312,彰化縣彰化市,成功里,1,0,1,0,0,0,3,0,
10312,彰化縣彰化市,文化里,0,0,0,2,1,1,2,0,
10312,彰化縣彰化市,新興里,3,0,3,1,1,0,3,1,
10312,彰化縣彰化市,新華里,2,2,0,2,1,1,2,0,
10312,彰化縣彰化市,東興里,0,0,0,1,0,1,1,0,
10312,彰化縣彰化市,東芳里,3,1,2,2,0,2,2,2,
10312,彰化縣彰化市,桃源里,3,1,2,2,2,0,0,1,
10312,彰化縣彰化市,民權里,2,1,1,0,0,0,1,0,
10312,彰化縣彰化市,民生里,1,0,1,0,0,0,3,1,
10312,彰化縣彰化市,永生里,0,0,0,3,1,2,1,0,
10312,彰化縣彰化市,永福里,0,0,0,1,1,0,3,0,
10312,彰化縣彰化市,牛埔里,3,2,1,2,1,1,2,0,
10312,彰化縣彰化市,田中里,1,0,1,1,1,0,1,0,
10312,彰化縣彰化市,石牌里,3,1,2,1,0,1,1,0,
10312,彰化縣彰化市,磚󿾨里,2,0,2,0,0,0,3,1,
10312,彰化縣彰化市,福安里,1,1,0,0,0,0,1,0,
10312,彰化縣彰化市,福山里,12,8,4,6,4,2,7,2,
10312,彰化縣彰化市,福田里,2,1,1,1,1,0,2,1,
10312,彰化縣彰化市,竹中里,1,1,0,0,0,0,0,0,
10312,彰化縣彰化市,竹巷里,0,0,0,0,0,0,0,0,
10312,彰化縣彰化市,興北里,1,0,1,0,0,0,2,0,
10312,彰化縣彰化市,茄南里,8,3,5,2,1,1,2,1,
10312,彰化縣彰化市,茄苳里,0,0,0,1,1,0,1,0,
10312,彰化縣彰化市,莿桐里,0,0,0,0,0,0,2,0,
10312,彰化縣彰化市,華北里,1,1,0,1,1,0,2,0,
10312,彰化縣彰化市,華陽里,3,0,3,0,0,0,2,2,
10312,彰化縣彰化市,萬壽里,1,0,1,0,0,0,1,0,
10312,彰化縣彰化市,萬安里,2,0,2,1,1,0,2,1,
10312,彰化縣彰化市,西勢里,4,3,1,0,0,0,1,0,
10312,彰化縣彰化市,西安里,5,2,3,3,1,2,1,1,
10312,彰化縣彰化市,西興里,2,1,1,1,1,0,2,0,
10312,彰化縣彰化市,長樂里,1,1,0,0,0,0,0,0,
10312,彰化縣彰化市,阿夷里,10,8,2,7,1,6,10,1,
10312,彰化縣彰化市,陽明里,2,2,0,1,1,0,0,0,
10312,彰化縣彰化市,香山里,5,2,3,3,0,3,3,1,
10312,彰化縣彰化市,龍山里,2,0,2,2,2,0,3,0,
10312,彰化縣鹿港鎮,中興里,0,0,0,1,0,1,0,0,
10312,彰化縣鹿港鎮,埔崙里,6,3,3,1,1,0,4,0,
10312,彰化縣鹿港鎮,大有里,3,3,0,1,1,0,0,0,
10312,彰化縣鹿港鎮,山崙里,4,2,2,2,2,0,4,0,
10312,彰化縣鹿港鎮,廖厝里,2,1,1,5,3,2,5,1,
10312,彰化縣鹿港鎮,新宮里,1,0,1,0,0,0,1,0,
10312,彰化縣鹿港鎮,景福里,0,0,0,0,0,0,0,0,
10312,彰化縣鹿港鎮,東崎里,3,1,2,2,1,1,2,0,
10312,彰化縣鹿港鎮,東石里,5,4,1,2,1,1,2,1,
10312,彰化縣鹿港鎮,永安里,7,4,3,2,0,2,4,1,
10312,彰化縣鹿港鎮,泰興里,0,0,0,0,0,0,0,0,
10312,彰化縣鹿港鎮,洋厝里,3,1,2,2,1,1,0,0,
10312,彰化縣鹿港鎮,洛津里,0,0,0,0,0,0,1,1,
10312,彰化縣鹿港鎮,海埔里,5,3,2,3,2,1,3,0,
10312,彰化縣鹿港鎮,溝墘里,4,2,2,3,2,1,5,0,
10312,彰化縣鹿港鎮,玉順里,1,0,1,1,0,1,0,0,
10312,彰化縣鹿港鎮,興化里,0,0,0,0,0,0,2,0,
10312,彰化縣鹿港鎮,草中里,2,0,2,3,1,2,3,1,
10312,彰化縣鹿港鎮,菜園里,1,0,1,0,0,0,1,0,
10312,彰化縣鹿港鎮,街尾里,1,1,0,3,2,1,4,1,
10312,彰化縣鹿港鎮,詔安里,2,1,1,3,3,0,2,0,
10312,彰化縣鹿港鎮,郭厝里,0,0,0,2,2,0,0,0,
10312,彰化縣鹿港鎮,長興里,1,0,1,1,1,0,1,0,
10312,彰化縣鹿港鎮,頂厝里,7,5,2,3,1,2,3,0,
10312,彰化縣鹿港鎮,頂番里,7,4,3,1,0,1,2,1,
10312,彰化縣鹿港鎮,順興里,1,0,1,0,0,0,2,0,
10312,彰化縣鹿港鎮,頭南里,4,3,1,3,1,2,4,0,
10312,彰化縣鹿港鎮,頭崙里,3,1,2,0,0,0,2,0,
10312,彰化縣鹿港鎮,龍山里,0,0,0,1,1,0,2,0,
10312,彰化縣和美鎮,中圍里,3,1,2,1,1,0,1,0,
10312,彰化縣和美鎮,中寮里,1,1,0,4,2,2,2,0,
10312,彰化縣和美鎮,仁愛里,6,4,2,2,1,1,1,1,
10312,彰化縣和美鎮,南佃里,4,2,2,2,1,1,3,1,
10312,彰化縣和美鎮,和北里,4,3,1,0,0,0,1,0,
10312,彰化縣和美鎮,和南里,0,0,0,0,0,0,0,1,
10312,彰化縣和美鎮,和東里,5,2,3,1,1,0,6,1,
10312,彰化縣和美鎮,和西里,3,2,1,3,1,2,3,0,
10312,彰化縣和美鎮,嘉寶里,4,1,3,1,1,0,1,0,
10312,彰化縣和美鎮,嘉犁里,4,4,0,0,0,0,1,0,
10312,彰化縣和美鎮,四張里,2,0,2,1,1,0,1,0,
10312,彰化縣和美鎮,地潭里,3,1,2,0,0,0,1,0,
10312,彰化縣和美鎮,塗厝里,3,0,3,0,0,0,1,1,
10312,彰化縣和美鎮,大霞里,2,0,2,1,1,0,1,0,
10312,彰化縣和美鎮,好修里,0,0,0,1,1,0,2,0,
10312,彰化縣和美鎮,山犁里,9,4,5,0,0,0,3,0,
10312,彰化縣和美鎮,新庄里,4,3,1,0,0,0,0,0,
10312,彰化縣和美鎮,月眉里,5,3,2,1,0,1,0,0,
10312,彰化縣和美鎮,柑井里,5,3,2,0,0,0,3,0,
10312,彰化縣和美鎮,湖內里,2,1,1,0,0,0,0,0,
10312,彰化縣和美鎮,源埤里,1,1,0,0,0,0,2,0,
10312,彰化縣和美鎮,犁盛里,4,1,3,2,1,1,2,1,
10312,彰化縣和美鎮,竹園里,2,0,2,0,0,0,1,1,
10312,彰化縣和美鎮,竹營里,10,4,6,3,2,1,7,2,
10312,彰化縣和美鎮,糖友里,4,2,2,2,2,0,4,0,
10312,彰化縣和美鎮,詔安里,1,0,1,4,3,1,4,1,
10312,彰化縣和美鎮,還社里,0,0,0,2,0,2,0,0,
10312,彰化縣和美鎮,鎮平里,3,3,0,1,0,1,0,0,
10312,彰化縣和美鎮,鐵山里,4,1,3,1,1,0,1,0,
10312,彰化縣和美鎮,雅溝里,1,0,1,1,0,1,1,0,
10312,彰化縣和美鎮,面前里,4,3,1,2,1,1,1,1,
10312,彰化縣和美鎮,頭前里,3,1,2,0,0,0,1,1,
10312,彰化縣線西鄉,下犁村,2,1,1,0,0,0,1,0,
10312,彰化縣線西鄉,塭仔村,1,0,1,0,0,0,1,0,
10312,彰化縣線西鄉,寓埔村,2,2,0,2,1,1,3,0,
10312,彰化縣線西鄉,德興村,3,2,1,2,2,0,1,1,
10312,彰化縣線西鄉,溝內村,2,2,0,1,1,0,2,2,
10312,彰化縣線西鄉,線西村,2,2,0,1,1,0,2,0,
10312,彰化縣線西鄉,頂庄村,3,0,3,2,0,2,0,0,
10312,彰化縣線西鄉,頂犁村,0,0,0,2,1,1,1,0,
10312,彰化縣伸港鄉,七嘉村,4,2,2,3,2,1,3,2,
10312,彰化縣伸港鄉,什股村,2,0,2,2,2,0,3,0,
10312,彰化縣伸港鄉,全興村,2,1,1,1,0,1,0,0,
10312,彰化縣伸港鄉,埤墘村,2,2,0,0,0,0,2,0,
10312,彰化縣伸港鄉,大同村,2,0,2,1,0,1,3,0,
10312,彰化縣伸港鄉,定興村,1,1,0,1,0,1,2,2,
10312,彰化縣伸港鄉,新港村,5,2,3,3,2,1,7,1,
10312,彰化縣伸港鄉,曾家村,2,0,2,1,0,1,1,0,
10312,彰化縣伸港鄉,汴頭村,2,1,1,1,1,0,1,0,
10312,彰化縣伸港鄉,泉厝村,1,0,1,5,4,1,0,0,
10312,彰化縣伸港鄉,泉州村,3,1,2,2,1,1,2,1,
10312,彰化縣伸港鄉,海尾村,0,0,0,2,2,0,3,0,
10312,彰化縣伸港鄉,溪底村,0,0,0,1,1,0,4,1,
10312,彰化縣伸港鄉,蚵寮村,2,2,0,1,1,0,0,0,
10312,彰化縣福興鄉,三和村,1,1,0,0,0,0,1,0,
10312,彰化縣福興鄉,三汴村,2,2,0,0,0,0,0,0,
10312,彰化縣福興鄉,二港村,1,0,1,3,2,1,1,0,
10312,彰化縣福興鄉,元中村,2,2,0,1,1,0,0,1,
10312,彰化縣福興鄉,同安村,3,2,1,0,0,0,1,0,
10312,彰化縣福興鄉,外中村,1,1,0,1,0,1,0,1,
10312,彰化縣福興鄉,外埔村,4,2,2,1,0,1,0,0,
10312,彰化縣福興鄉,大崙村,2,2,0,2,1,1,2,0,
10312,彰化縣福興鄉,廈粘村,2,1,1,2,1,1,3,1,
10312,彰化縣福興鄉,橋頭村,3,3,0,0,0,0,1,0,
10312,彰化縣福興鄉,番婆村,1,1,0,4,4,0,2,0,
10312,彰化縣福興鄉,番社村,0,0,0,2,1,1,1,0,
10312,彰化縣福興鄉,社尾村,0,0,0,1,0,1,3,0,
10312,彰化縣福興鄉,福南村,2,2,0,3,3,0,1,1,
10312,彰化縣福興鄉,福寶村,2,1,1,1,1,0,0,1,
10312,彰化縣福興鄉,福興村,3,2,1,3,3,0,1,0,
10312,彰化縣福興鄉,秀厝村,3,1,2,1,1,0,2,0,
10312,彰化縣福興鄉,萬豐村,2,1,1,0,0,0,3,0,
10312,彰化縣福興鄉,西勢村,1,1,0,1,0,1,2,1,
10312,彰化縣福興鄉,鎮平村,2,1,1,2,2,0,0,1,
10312,彰化縣福興鄉,頂粘村,2,2,0,2,2,0,2,1,
10312,彰化縣福興鄉,麥厝村,4,2,2,4,3,1,1,0,
10312,彰化縣秀水鄉,下崙村,2,1,1,3,2,1,0,0,
10312,彰化縣秀水鄉,埔崙村,2,2,0,2,2,0,1,0,
10312,彰化縣秀水鄉,安東村,2,1,1,3,2,1,3,0,
10312,彰化縣秀水鄉,安溪村,3,1,2,0,0,0,2,0,
10312,彰化縣秀水鄉,曾厝村,2,1,1,5,2,3,1,1,
10312,彰化縣秀水鄉,福安村,4,2,2,2,2,0,5,0,
10312,彰化縣秀水鄉,秀水村,2,2,0,1,0,1,3,0,
10312,彰化縣秀水鄉,義興村,0,0,0,1,1,0,0,0,
10312,彰化縣秀水鄉,莊雅村,4,2,2,1,0,1,2,1,
10312,彰化縣秀水鄉,金興村,0,0,0,2,2,0,1,0,
10312,彰化縣秀水鄉,金陵村,0,0,0,1,1,0,0,1,
10312,彰化縣秀水鄉,陝西村,0,0,0,2,1,1,1,1,
10312,彰化縣秀水鄉,馬興村,1,0,1,1,1,0,0,0,
10312,彰化縣秀水鄉,鶴鳴村,2,1,1,3,2,1,2,0,
10312,彰化縣花壇鄉,三春村,1,1,0,0,0,0,1,0,
10312,彰化縣花壇鄉,中口村,1,1,0,2,1,1,0,0,
10312,彰化縣花壇鄉,中庄村,3,1,2,2,2,0,2,2,
10312,彰化縣花壇鄉,劉厝村,0,0,0,0,0,0,1,0,
10312,彰化縣花壇鄉,北口村,1,1,0,1,1,0,1,0,
10312,彰化縣花壇鄉,南口村,1,0,1,2,1,1,1,0,
10312,彰化縣花壇鄉,岩竹村,2,0,2,1,1,0,0,0,
10312,彰化縣花壇鄉,崙雅村,0,0,0,1,0,1,0,0,
10312,彰化縣花壇鄉,文德村,1,0,1,1,0,1,1,1,
10312,彰化縣花壇鄉,橋頭村,2,1,1,0,0,0,2,0,
10312,彰化縣花壇鄉,永春村,5,2,3,1,0,1,2,0,
10312,彰化縣花壇鄉,灣東村,1,0,1,0,0,0,2,0,
10312,彰化縣花壇鄉,灣雅村,1,0,1,0,0,0,0,0,
10312,彰化縣花壇鄉,白沙村,3,2,1,2,0,2,7,1,
10312,彰化縣花壇鄉,花壇村,0,0,0,4,1,3,2,0,
10312,彰化縣花壇鄉,金墩村,2,0,2,1,1,0,3,0,
10312,彰化縣花壇鄉,長春村,6,2,4,0,0,0,2,3,
10312,彰化縣花壇鄉,長沙村,4,4,0,4,3,1,4,0,
10312,彰化縣芬園鄉,中崙村,1,1,0,1,0,1,1,0,
10312,彰化縣芬園鄉,同安村,0,0,0,1,0,1,0,0,
10312,彰化縣芬園鄉,嘉興村,2,0,2,3,0,3,2,0,
10312,彰化縣芬園鄉,圳墘村,0,0,0,0,0,0,0,1,
10312,彰化縣芬園鄉,大埔村,2,2,0,2,1,1,0,0,
10312,彰化縣芬園鄉,大竹村,1,0,1,3,3,0,0,0,
10312,彰化縣芬園鄉,楓坑村,0,0,0,0,0,0,2,0,
10312,彰化縣芬園鄉,溪頭村,1,1,0,3,2,1,0,0,
10312,彰化縣芬園鄉,社口村,3,1,2,1,0,1,1,0,
10312,彰化縣芬園鄉,竹林村,2,2,0,1,0,1,0,1,
10312,彰化縣芬園鄉,縣庄村,1,1,0,2,2,0,2,0,
10312,彰化縣芬園鄉,舊社村,6,4,2,0,0,0,0,0,
10312,彰化縣芬園鄉,芬園村,1,1,0,1,0,1,1,1,
10312,彰化縣芬園鄉,茄荖村,3,1,2,4,1,3,1,0,
10312,彰化縣芬園鄉,進芬村,1,0,1,3,3,0,0,1,
10312,彰化縣員林鎮,三信里,2,1,1,0,0,0,0,0,
10312,彰化縣員林鎮,三和里,3,2,1,4,3,1,4,1,
10312,彰化縣員林鎮,三多里,4,1,3,1,0,1,3,1,
10312,彰化縣員林鎮,三愛里,2,0,2,1,1,0,0,1,
10312,彰化縣員林鎮,三條里,3,0,3,2,1,1,2,2,
10312,彰化縣員林鎮,三橋里,6,4,2,2,1,1,2,2,
10312,彰化縣員林鎮,三義里,6,2,4,4,3,1,2,2,
10312,彰化縣員林鎮,中央里,1,0,1,0,0,0,1,1,
10312,彰化縣員林鎮,中山里,3,1,2,1,1,0,0,1,
10312,彰化縣員林鎮,中東里,4,2,2,2,1,1,1,0,
10312,彰化縣員林鎮,中正里,2,1,1,2,1,1,2,0,
10312,彰化縣員林鎮,仁愛里,2,0,2,2,1,1,1,0,
10312,彰化縣員林鎮,仁美里,3,2,1,3,2,1,6,0,
10312,彰化縣員林鎮,光明里,0,0,0,1,1,0,1,1,
10312,彰化縣員林鎮,出水里,1,1,0,4,2,2,1,2,
10312,彰化縣員林鎮,南平里,7,4,3,5,5,0,4,0,
10312,彰化縣員林鎮,南東里,1,1,0,2,0,2,0,0,
10312,彰化縣員林鎮,南興里,7,4,3,7,2,5,1,1,
10312,彰化縣員林鎮,和平里,4,1,3,1,1,0,3,0,
10312,彰化縣員林鎮,大埔里,6,5,1,1,0,1,0,0,
10312,彰化縣員林鎮,大峯里,0,0,0,1,1,0,0,0,
10312,彰化縣員林鎮,大明里,6,4,2,1,0,1,0,0,
10312,彰化縣員林鎮,大饒里,4,1,3,3,2,1,0,0,
10312,彰化縣員林鎮,崙雅里,3,0,3,4,2,2,3,0,
10312,彰化縣員林鎮,忠孝里,2,0,2,4,1,3,1,1,
10312,彰化縣員林鎮,惠來里,14,7,7,3,3,0,10,3,
10312,彰化縣員林鎮,振興里,2,1,1,1,1,0,2,0,
10312,彰化縣員林鎮,新生里,3,3,0,7,3,4,4,0,
10312,彰化縣員林鎮,新興里,0,0,0,1,1,0,0,0,
10312,彰化縣員林鎮,東北里,2,0,2,3,3,0,1,0,
10312,彰化縣員林鎮,東和里,2,1,1,2,2,0,2,0,
10312,彰化縣員林鎮,林厝里,1,1,0,2,2,0,3,0,
10312,彰化縣員林鎮,民生里,3,3,0,0,0,0,0,0,
10312,彰化縣員林鎮,浮圳里,5,1,4,4,3,1,1,0,
10312,彰化縣員林鎮,湖水里,1,1,0,1,0,1,0,0,
10312,彰化縣員林鎮,源潭里,1,1,0,1,1,0,1,0,
10312,彰化縣員林鎮,溝皂里,3,1,2,1,1,0,2,0,
10312,彰化縣員林鎮,萬年里,4,4,0,3,1,2,1,0,
10312,彰化縣員林鎮,西東里,5,2,3,1,1,0,3,0,
10312,彰化縣員林鎮,鎮興里,2,0,2,1,1,0,4,0,
10312,彰化縣員林鎮,黎明里,0,0,0,2,2,0,0,1,
10312,彰化縣溪湖鎮,中山里,1,0,1,3,2,1,0,4,
10312,彰化縣溪湖鎮,中竹里,0,0,0,0,0,0,0,0,
10312,彰化縣溪湖鎮,光平里,2,0,2,2,1,1,6,0,
10312,彰化縣溪湖鎮,光華里,0,0,0,0,0,0,0,0,
10312,彰化縣溪湖鎮,北勢里,1,0,1,1,0,1,0,0,
10312,彰化縣溪湖鎮,大庭里,1,1,0,2,1,1,1,1,
10312,彰化縣溪湖鎮,大突里,6,4,2,0,0,0,3,0,
10312,彰化縣溪湖鎮,大竹里,0,0,0,3,1,2,1,0,
10312,彰化縣溪湖鎮,太平里,1,0,1,0,0,0,1,0,
10312,彰化縣溪湖鎮,媽厝里,1,1,0,1,0,1,0,0,
10312,彰化縣溪湖鎮,平和里,1,1,0,0,0,0,0,0,
10312,彰化縣溪湖鎮,忠覺里,3,1,2,3,3,0,0,0,
10312,彰化縣溪湖鎮,東寮里,3,1,2,0,0,0,1,0,
10312,彰化縣溪湖鎮,東溪里,0,0,0,0,0,0,1,0,
10312,彰化縣溪湖鎮,汴頭里,3,1,2,2,0,2,1,0,
10312,彰化縣溪湖鎮,河東里,2,1,1,4,3,1,1,0,
10312,彰化縣溪湖鎮,湖東里,4,1,3,2,2,0,6,0,
10312,彰化縣溪湖鎮,湖西里,2,0,2,2,0,2,3,0,
10312,彰化縣溪湖鎮,湳底里,0,0,0,0,0,0,1,0,
10312,彰化縣溪湖鎮,田中里,1,1,0,0,0,0,0,0,
10312,彰化縣溪湖鎮,番婆里,3,2,1,0,0,0,3,0,
10312,彰化縣溪湖鎮,西勢里,4,1,3,0,0,0,2,0,
10312,彰化縣溪湖鎮,西寮里,2,1,1,2,1,1,4,0,
10312,彰化縣溪湖鎮,西溪里,2,2,0,2,1,1,2,0,
10312,彰化縣溪湖鎮,頂庄里,2,2,0,0,0,0,1,0,
10312,彰化縣田中鎮,三光里,2,0,2,0,0,0,1,0,
10312,彰化縣田中鎮,三安里,2,0,2,3,2,1,2,1,
10312,彰化縣田中鎮,三民里,1,1,0,2,1,1,1,0,
10312,彰化縣田中鎮,中潭里,0,0,0,2,1,1,1,0,
10312,彰化縣田中鎮,中路里,1,0,1,2,0,2,1,0,
10312,彰化縣田中鎮,北路里,6,3,3,2,2,0,3,0,
10312,彰化縣田中鎮,南路里,0,0,0,0,0,0,1,0,
10312,彰化縣田中鎮,大崙里,0,0,0,1,1,0,1,0,
10312,彰化縣田中鎮,大社里,1,1,0,1,1,0,0,0,
10312,彰化縣田中鎮,平和里,1,1,0,0,0,0,1,0,
10312,彰化縣田中鎮,復興里,2,1,1,2,1,1,2,0,
10312,彰化縣田中鎮,新庄里,2,2,0,1,1,0,1,0,
10312,彰化縣田中鎮,新民里,1,0,1,1,0,1,2,1,
10312,彰化縣田中鎮,東源里,1,1,0,2,1,1,0,0,
10312,彰化縣田中鎮,東路里,2,1,1,0,0,0,1,0,
10312,彰化縣田中鎮,梅州里,1,0,1,1,1,0,2,0,
10312,彰化縣田中鎮,沙崙里,4,3,1,1,0,1,1,0,
10312,彰化縣田中鎮,碧峰里,1,0,1,7,6,1,1,1,
10312,彰化縣田中鎮,西路里,2,0,2,0,0,0,0,0,
10312,彰化縣田中鎮,頂潭里,2,1,1,1,1,0,0,0,
10312,彰化縣田中鎮,香山里,0,0,0,2,1,1,0,0,
10312,彰化縣田中鎮,龍潭里,0,0,0,1,1,0,0,1,
10312,彰化縣大村鄉,加錫村,2,1,1,1,0,1,1,2,
10312,彰化縣大村鄉,南勢村,0,0,0,4,3,1,2,2,
10312,彰化縣大村鄉,大崙村,1,0,1,2,0,2,1,1,
10312,彰化縣大村鄉,大村村,3,2,1,3,2,1,3,0,
10312,彰化縣大村鄉,大橋村,1,1,0,0,0,0,4,1,
10312,彰化縣大村鄉,平和村,1,1,0,0,0,0,2,1,
10312,彰化縣大村鄉,擺塘村,4,1,3,2,2,0,1,1,
10312,彰化縣大村鄉,新興村,0,0,0,1,1,0,0,0,
10312,彰化縣大村鄉,村上村,5,4,1,0,0,0,3,0,
10312,彰化縣大村鄉,田洋村,4,1,3,0,0,0,1,0,
10312,彰化縣大村鄉,福興村,0,0,0,1,0,1,2,0,
10312,彰化縣大村鄉,美港村,2,1,1,2,1,1,2,1,
10312,彰化縣大村鄉,茄苳村,1,0,1,1,1,0,0,1,
10312,彰化縣大村鄉,貢旗村,1,1,0,0,0,0,2,0,
10312,彰化縣大村鄉,過溝村,2,2,0,1,1,0,1,0,
10312,彰化縣大村鄉,黃厝村,2,0,2,2,2,0,1,0,
10312,彰化縣埔鹽鄉,三省村,0,0,0,3,1,2,1,0,
10312,彰化縣埔鹽鄉,出水村,2,0,2,0,0,0,1,0,
10312,彰化縣埔鹽鄉,南新村,0,0,0,0,0,0,1,0,
10312,彰化縣埔鹽鄉,南港村,3,0,3,1,0,1,0,0,
10312,彰化縣埔鹽鄉,埔南村,1,0,1,3,2,1,1,1,
10312,彰化縣埔鹽鄉,埔鹽村,2,1,1,2,1,1,0,1,
10312,彰化縣埔鹽鄉,大有村,2,0,2,3,3,0,1,0,
10312,彰化縣埔鹽鄉,天盛村,0,0,0,1,1,0,0,0,
10312,彰化縣埔鹽鄉,太平村,1,0,1,4,3,1,0,0,
10312,彰化縣埔鹽鄉,好修村,0,0,0,0,0,0,3,1,
10312,彰化縣埔鹽鄉,崑崙村,4,2,2,2,1,1,1,0,
10312,彰化縣埔鹽鄉,廍子村,0,0,0,1,1,0,2,0,
10312,彰化縣埔鹽鄉,打廉村,2,2,0,1,1,0,1,0,
10312,彰化縣埔鹽鄉,新水村,2,0,2,0,0,0,1,0,
10312,彰化縣埔鹽鄉,新興村,1,1,0,0,0,0,0,0,
10312,彰化縣埔鹽鄉,永平村,2,1,1,2,1,1,1,1,
10312,彰化縣埔鹽鄉,永樂村,1,0,1,0,0,0,1,1,
10312,彰化縣埔鹽鄉,瓦󿾨村,2,2,0,0,0,0,3,0,
10312,彰化縣埔鹽鄉,石埤村,0,0,0,0,0,0,1,0,
10312,彰化縣埔鹽鄉,西湖村,4,3,1,3,2,1,0,1,
10312,彰化縣埔鹽鄉,角樹村,1,0,1,1,1,0,2,0,
10312,彰化縣埔鹽鄉,豐澤村,4,2,2,2,2,0,0,0,
10312,彰化縣埔心鄉,二重村,0,0,0,3,3,0,3,1,
10312,彰化縣埔心鄉,仁里村,1,1,0,2,1,1,1,1,
10312,彰化縣埔心鄉,南舘村,0,0,0,1,0,1,1,0,
10312,彰化縣埔心鄉,埔心村,1,1,0,2,2,0,3,0,
10312,彰化縣埔心鄉,埤脚村,0,0,0,1,1,0,1,0,
10312,彰化縣埔心鄉,埤霞村,2,0,2,0,0,0,2,0,
10312,彰化縣埔心鄉,大華村,0,0,0,0,0,0,0,1,
10312,彰化縣埔心鄉,太平村,2,2,0,2,2,0,1,0,
10312,彰化縣埔心鄉,新舘村,0,0,0,2,1,1,2,0,
10312,彰化縣埔心鄉,東門村,5,3,2,1,1,0,4,1,
10312,彰化縣埔心鄉,梧鳳村,0,0,0,1,1,0,1,0,
10312,彰化縣埔心鄉,油車村,1,1,0,0,0,0,0,0,
