統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,彰化縣埔心鄉,瓦中村,2,0,2,1,0,1,1,0,
10312,彰化縣埔心鄉,瓦北村,3,2,1,0,0,0,2,0,
10312,彰化縣埔心鄉,瓦南村,0,0,0,2,2,0,0,0,
10312,彰化縣埔心鄉,經口村,1,0,1,1,1,0,3,0,
10312,彰化縣埔心鄉,羅厝村,1,1,0,2,1,1,0,0,
10312,彰化縣埔心鄉,義民村,1,0,1,1,0,1,2,0,
10312,彰化縣埔心鄉,舊舘村,3,1,2,2,0,2,0,0,
10312,彰化縣埔心鄉,芎蕉村,1,0,1,1,0,1,2,1,
10312,彰化縣永靖鄉,五汴村,1,1,0,0,0,0,1,1,
10312,彰化縣永靖鄉,五福村,3,1,2,0,0,0,0,0,
10312,彰化縣永靖鄉,光雲村,0,0,0,3,3,0,1,0,
10312,彰化縣永靖鄉,同仁村,2,1,1,0,0,0,0,1,
10312,彰化縣永靖鄉,同安村,1,1,0,0,0,0,0,1,
10312,彰化縣永靖鄉,四芳村,1,1,0,0,0,0,0,0,
10312,彰化縣永靖鄉,崙子村,1,1,0,1,1,0,0,0,
10312,彰化縣永靖鄉,崙美村,0,0,0,0,0,0,0,0,
10312,彰化縣永靖鄉,敦厚村,0,0,0,1,1,0,1,0,
10312,彰化縣永靖鄉,新莊村,3,0,3,0,0,0,1,0,
10312,彰化縣永靖鄉,東寧村,0,0,0,0,0,0,2,0,
10312,彰化縣永靖鄉,永北村,2,1,1,2,2,0,1,0,
10312,彰化縣永靖鄉,永南村,1,1,0,1,0,1,2,0,
10312,彰化縣永靖鄉,永東村,1,0,1,0,0,0,0,1,
10312,彰化縣永靖鄉,永興村,0,0,0,1,1,0,0,1,
10312,彰化縣永靖鄉,永西村,1,0,1,2,2,0,2,1,
10312,彰化縣永靖鄉,浮圳村,1,0,1,1,0,1,2,1,
10312,彰化縣永靖鄉,港西村,2,1,1,1,0,1,1,0,
10312,彰化縣永靖鄉,湳墘村,5,2,3,1,1,0,0,0,
10312,彰化縣永靖鄉,湳港村,0,0,0,0,0,0,0,1,
10312,彰化縣永靖鄉,獨鰲村,3,3,0,1,0,1,1,1,
10312,彰化縣永靖鄉,瑚璉村,1,0,1,0,0,0,2,1,
10312,彰化縣永靖鄉,福興村,0,0,0,1,1,0,0,1,
10312,彰化縣永靖鄉,竹子村,0,0,0,2,1,1,2,0,
10312,彰化縣社頭鄉,仁和村,1,1,0,1,1,0,0,0,
10312,彰化縣社頭鄉,仁雅村,2,2,0,2,0,2,3,0,
10312,彰化縣社頭鄉,協和村,3,2,1,0,0,0,3,0,
10312,彰化縣社頭鄉,埤斗村,0,0,0,1,1,0,0,0,
10312,彰化縣社頭鄉,山湖村,0,0,0,0,0,0,0,0,
10312,彰化縣社頭鄉,崙雅村,1,1,0,1,0,1,2,0,
10312,彰化縣社頭鄉,平和村,3,3,0,0,0,0,1,0,
10312,彰化縣社頭鄉,廣福村,0,0,0,0,0,0,2,0,
10312,彰化縣社頭鄉,廣興村,11,5,6,3,3,0,1,1,
10312,彰化縣社頭鄉,張厝村,0,0,0,0,0,0,1,1,
10312,彰化縣社頭鄉,新厝村,0,0,0,1,0,1,0,2,
10312,彰化縣社頭鄉,朝興村,1,1,0,2,1,1,1,0,
10312,彰化縣社頭鄉,東興村,2,1,1,1,1,0,3,0,
10312,彰化縣社頭鄉,松竹村,1,0,1,0,0,0,0,0,
10312,彰化縣社頭鄉,橋頭村,0,0,0,1,1,0,2,1,
10312,彰化縣社頭鄉,泰安村,1,1,0,2,1,1,2,0,
10312,彰化縣社頭鄉,清水村,2,0,2,0,0,0,2,0,
10312,彰化縣社頭鄉,湳底村,2,1,1,0,0,0,1,1,
10312,彰化縣社頭鄉,湳雅村,1,0,1,1,1,0,3,0,
10312,彰化縣社頭鄉,社頭村,3,0,3,2,2,0,2,0,
10312,彰化縣社頭鄉,美雅村,1,0,1,2,2,0,0,0,
10312,彰化縣社頭鄉,舊社村,1,1,0,1,1,0,1,1,
10312,彰化縣社頭鄉,里仁村,1,1,0,1,1,0,0,0,
10312,彰化縣社頭鄉,龍井村,3,1,2,2,1,1,1,0,
10312,彰化縣二水鄉,上豊村,0,0,0,0,0,0,0,0,
10312,彰化縣二水鄉,二水村,1,1,0,0,0,0,0,0,
10312,彰化縣二水鄉,五伯村,1,0,1,1,0,1,0,0,
10312,彰化縣二水鄉,修仁村,1,1,0,0,0,0,0,0,
10312,彰化縣二水鄉,倡和村,0,0,0,0,0,0,0,1,
10312,彰化縣二水鄉,光化村,2,1,1,1,0,1,1,0,
10312,彰化縣二水鄉,十五村,0,0,0,0,0,0,1,0,
10312,彰化縣二水鄉,合和村,0,0,0,0,0,0,0,0,
10312,彰化縣二水鄉,合興村,0,0,0,0,0,0,0,0,
10312,彰化縣二水鄉,大園村,0,0,0,0,0,0,1,0,
10312,彰化縣二水鄉,復興村,4,2,2,3,3,0,0,0,
10312,彰化縣二水鄉,惠民村,2,1,1,1,1,0,0,0,
10312,彰化縣二水鄉,文化村,4,3,1,0,0,0,0,0,
10312,彰化縣二水鄉,源泉村,0,0,0,1,1,0,1,1,
10312,彰化縣二水鄉,聖化村,0,0,0,2,2,0,0,0,
10312,彰化縣二水鄉,裕民村,0,0,0,1,0,1,1,1,
10312,彰化縣二水鄉,過圳村,0,0,0,0,0,0,0,0,
10312,彰化縣北斗鎮,七星里,0,0,0,0,0,0,0,1,
10312,彰化縣北斗鎮,中和里,0,0,0,2,1,1,0,0,
10312,彰化縣北斗鎮,中寮里,1,0,1,2,1,1,4,1,
10312,彰化縣北斗鎮,五權里,2,1,1,1,0,1,1,0,
10312,彰化縣北斗鎮,光復里,2,1,1,0,0,0,1,0,
10312,彰化縣北斗鎮,大新里,4,4,0,0,0,0,3,1,
10312,彰化縣北斗鎮,大道里,2,1,1,3,2,1,1,0,
10312,彰化縣北斗鎮,居仁里,1,0,1,1,0,1,1,0,
10312,彰化縣北斗鎮,文昌里,6,4,2,1,0,1,4,1,
10312,彰化縣北斗鎮,新政里,1,0,1,0,0,0,0,0,
10312,彰化縣北斗鎮,新生里,1,1,0,0,0,0,3,1,
10312,彰化縣北斗鎮,東光里,1,1,0,1,0,1,0,0,
10312,彰化縣北斗鎮,西安里,0,0,0,0,0,0,2,1,
10312,彰化縣北斗鎮,西德里,8,3,5,2,1,1,3,0,
10312,彰化縣北斗鎮,重慶里,2,1,1,0,0,0,0,0,
10312,彰化縣二林鎮,中西里,0,0,0,0,0,0,0,0,
10312,彰化縣二林鎮,北平里,3,1,2,1,1,0,2,0,
10312,彰化縣二林鎮,南光里,3,3,0,4,0,4,1,0,
10312,彰化縣二林鎮,原斗里,0,0,0,3,1,2,1,0,
10312,彰化縣二林鎮,外竹里,1,0,1,1,0,1,1,0,
10312,彰化縣二林鎮,大永里,0,0,0,1,0,1,0,0,
10312,彰化縣二林鎮,廣興里,0,0,0,1,0,1,1,0,
10312,彰化縣二林鎮,後厝里,1,1,0,1,1,0,3,1,
10312,彰化縣二林鎮,復豐里,1,0,1,0,0,0,1,0,
10312,彰化縣二林鎮,振興里,1,1,0,1,1,0,0,0,
10312,彰化縣二林鎮,東勢里,1,1,0,4,3,1,0,0,
10312,彰化縣二林鎮,東和里,3,3,0,1,1,0,3,0,
10312,彰化縣二林鎮,東興里,1,1,0,3,2,1,0,0,
10312,彰化縣二林鎮,東華里,0,0,0,0,0,0,1,0,
10312,彰化縣二林鎮,梅芳里,0,0,0,1,0,1,2,0,
10312,彰化縣二林鎮,永興里,0,0,0,1,0,1,1,0,
10312,彰化縣二林鎮,興華里,1,1,0,1,0,1,0,0,
10312,彰化縣二林鎮,華崙里,6,2,4,5,1,4,1,0,
10312,彰化縣二林鎮,萬合里,0,0,0,3,2,1,1,0,
10312,彰化縣二林鎮,萬興里,0,0,0,1,0,1,0,0,
10312,彰化縣二林鎮,西平里,0,0,0,3,1,2,1,0,
10312,彰化縣二林鎮,西庄里,2,2,0,1,1,0,1,0,
10312,彰化縣二林鎮,西斗里,1,1,0,2,2,0,1,0,
10312,彰化縣二林鎮,豐田里,1,0,1,3,1,2,2,0,
10312,彰化縣二林鎮,趙甲里,4,4,0,2,0,2,0,1,
10312,彰化縣二林鎮,頂厝里,1,0,1,0,0,0,0,0,
10312,彰化縣二林鎮,香田里,1,1,0,5,3,2,0,0,
10312,彰化縣田尾鄉,仁里村,2,2,0,1,0,1,0,0,
10312,彰化縣田尾鄉,北曾村,2,0,2,2,2,0,0,0,
10312,彰化縣田尾鄉,北鎮村,1,0,1,0,0,0,1,0,
10312,彰化縣田尾鄉,南曾村,0,0,0,0,0,0,0,0,
10312,彰化縣田尾鄉,南鎮村,0,0,0,1,0,1,0,0,
10312,彰化縣田尾鄉,打簾村,1,0,1,1,0,1,1,0,
10312,彰化縣田尾鄉,新厝村,1,0,1,0,0,0,0,0,
10312,彰化縣田尾鄉,新生村,0,0,0,3,1,2,0,0,
10312,彰化縣田尾鄉,新興村,2,0,2,3,1,2,1,0,
10312,彰化縣田尾鄉,柳鳳村,0,0,0,0,0,0,0,0,
10312,彰化縣田尾鄉,正義村,1,1,0,1,1,0,0,0,
10312,彰化縣田尾鄉,海豐村,0,0,0,1,0,1,1,0,
10312,彰化縣田尾鄉,溪畔村,3,2,1,0,0,0,0,0,
10312,彰化縣田尾鄉,溪頂村,1,0,1,0,0,0,1,0,
10312,彰化縣田尾鄉,田尾村,1,0,1,4,2,2,0,1,
10312,彰化縣田尾鄉,睦宜村,0,0,0,1,0,1,1,0,
10312,彰化縣田尾鄉,福田村,1,1,0,0,0,0,1,0,
10312,彰化縣田尾鄉,豐田村,1,0,1,2,2,0,1,0,
10312,彰化縣田尾鄉,陸豐村,0,0,0,0,0,0,1,0,
10312,彰化縣田尾鄉,饒平村,1,1,0,5,3,2,4,1,
10312,彰化縣埤頭鄉,中和村,0,0,0,1,1,0,0,1,
10312,彰化縣埤頭鄉,元埔村,2,0,2,0,0,0,0,0,
10312,彰化縣埤頭鄉,合興村,4,2,2,3,0,3,7,1,
10312,彰化縣埤頭鄉,和豊村,1,1,0,8,5,3,2,1,
10312,彰化縣埤頭鄉,埤頭村,1,0,1,2,0,2,1,0,
10312,彰化縣埤頭鄉,大湖村,1,0,1,0,0,0,0,0,
10312,彰化縣埤頭鄉,崙子村,1,0,1,1,1,0,1,0,
10312,彰化縣埤頭鄉,崙腳村,0,0,0,1,1,0,0,0,
10312,彰化縣埤頭鄉,平原村,1,1,0,0,0,0,2,0,
10312,彰化縣埤頭鄉,庄內村,1,0,1,2,1,1,1,0,
10312,彰化縣埤頭鄉,新庄村,2,0,2,1,1,0,0,0,
10312,彰化縣埤頭鄉,永豊村,0,0,0,0,0,0,2,0,
10312,彰化縣埤頭鄉,竹圍村,1,0,1,1,1,0,0,0,
10312,彰化縣埤頭鄉,興農村,3,2,1,2,2,0,2,0,
10312,彰化縣埤頭鄉,芙朝村,1,0,1,2,1,1,0,0,
10312,彰化縣埤頭鄉,豊崙村,6,5,1,2,1,1,1,0,
10312,彰化縣埤頭鄉,陸嘉村,1,0,1,1,1,0,0,0,
10312,彰化縣芳苑鄉,三合村,4,3,1,0,0,0,0,0,
10312,彰化縣芳苑鄉,三成村,1,0,1,3,0,3,0,0,
10312,彰化縣芳苑鄉,五俊村,0,0,0,1,1,0,0,0,
10312,彰化縣芳苑鄉,仁愛村,0,0,0,1,0,1,0,0,
10312,彰化縣芳苑鄉,信義村,0,0,0,1,1,0,0,0,
10312,彰化縣芳苑鄉,博愛村,0,0,0,2,2,0,1,0,
10312,彰化縣芳苑鄉,和平村,3,0,3,2,1,1,1,0,
10312,彰化縣芳苑鄉,崙腳村,0,0,0,0,0,0,2,0,
10312,彰化縣芳苑鄉,建平村,2,2,0,4,3,1,1,0,
10312,彰化縣芳苑鄉,後寮村,0,0,0,1,1,0,1,0,
10312,彰化縣芳苑鄉,文津村,1,0,1,0,0,0,0,0,
10312,彰化縣芳苑鄉,新寶村,2,1,1,1,0,1,0,0,
10312,彰化縣芳苑鄉,新生村,2,1,1,2,1,1,0,0,
10312,彰化縣芳苑鄉,新街村,1,0,1,1,0,1,0,0,
10312,彰化縣芳苑鄉,民生村,1,0,1,1,0,1,0,0,
10312,彰化縣芳苑鄉,永興村,1,0,1,0,0,0,0,0,
10312,彰化縣芳苑鄉,漢寶村,7,2,5,3,2,1,2,1,
10312,彰化縣芳苑鄉,王功村,2,2,0,4,4,0,0,0,
10312,彰化縣芳苑鄉,福榮村,1,1,0,2,2,0,0,0,
10312,彰化縣芳苑鄉,興仁村,1,0,1,1,0,1,0,1,
10312,彰化縣芳苑鄉,芳中村,0,0,0,2,1,1,0,0,
10312,彰化縣芳苑鄉,芳苑村,0,0,0,1,1,0,0,0,
10312,彰化縣芳苑鄉,草湖村,3,2,1,2,2,0,1,0,
10312,彰化縣芳苑鄉,路上村,0,0,0,0,0,0,1,0,
10312,彰化縣芳苑鄉,路平村,1,0,1,1,1,0,0,0,
10312,彰化縣芳苑鄉,頂廍村,1,0,1,0,0,0,0,0,
10312,彰化縣大城鄉,三豐村,0,0,0,0,0,0,0,0,
10312,彰化縣大城鄉,上山村,2,1,1,1,0,1,0,0,
10312,彰化縣大城鄉,公館村,0,0,0,1,0,1,1,0,
10312,彰化縣大城鄉,大城村,2,1,1,1,1,0,2,0,
10312,彰化縣大城鄉,山腳村,3,3,0,2,1,1,0,1,
10312,彰化縣大城鄉,東城村,0,0,0,0,0,0,0,1,
10312,彰化縣大城鄉,東港村,2,1,1,1,0,1,0,0,
10312,彰化縣大城鄉,永和村,1,0,1,1,0,1,1,0,
10312,彰化縣大城鄉,潭墘村,1,0,1,0,0,0,1,1,
10312,彰化縣大城鄉,臺西村,0,0,0,1,0,1,0,0,
10312,彰化縣大城鄉,菜寮村,1,1,0,0,0,0,0,0,
10312,彰化縣大城鄉,西城村,1,0,1,1,0,1,1,0,
10312,彰化縣大城鄉,西港村,0,0,0,0,0,0,0,0,
10312,彰化縣大城鄉,豐美村,2,0,2,1,1,0,0,2,
10312,彰化縣大城鄉,頂庄村,0,0,0,0,0,0,0,0,
10312,彰化縣竹塘鄉,五庄村,1,1,0,1,0,1,0,0,
10312,彰化縣竹塘鄉,內新村,0,0,0,2,1,1,0,0,
10312,彰化縣竹塘鄉,土庫村,0,0,0,0,0,0,1,0,
10312,彰化縣竹塘鄉,小西村,2,1,1,0,0,0,1,0,
10312,彰化縣竹塘鄉,新廣村,1,0,1,0,0,0,1,1,
10312,彰化縣竹塘鄉,樹腳村,0,0,0,0,0,0,1,0,
10312,彰化縣竹塘鄉,民靖村,1,0,1,0,0,0,0,0,
10312,彰化縣竹塘鄉,永安村,0,0,0,0,0,0,0,0,
10312,彰化縣竹塘鄉,溪墘村,0,0,0,0,0,0,0,0,
10312,彰化縣竹塘鄉,田頭村,0,0,0,0,0,0,1,0,
10312,彰化縣竹塘鄉,竹元村,0,0,0,0,0,0,1,0,
10312,彰化縣竹塘鄉,竹塘村,2,0,2,1,1,0,0,1,
10312,彰化縣竹塘鄉,竹林村,0,0,0,1,0,1,0,1,
10312,彰化縣竹塘鄉,長安村,2,1,1,2,0,2,0,1,
10312,彰化縣溪州鄉,三圳村,1,0,1,1,1,0,0,0,
10312,彰化縣溪州鄉,三條村,0,0,0,1,0,1,0,0,
10312,彰化縣溪州鄉,圳寮村,0,0,0,3,2,1,2,0,
10312,彰化縣溪州鄉,坑厝村,0,0,0,2,0,2,1,0,
10312,彰化縣溪州鄉,大庄村,4,3,1,4,3,1,0,0,
10312,彰化縣溪州鄉,尾厝村,2,0,2,2,2,0,2,0,
10312,彰化縣溪州鄉,張厝村,1,1,0,1,0,1,1,0,
10312,彰化縣溪州鄉,成功村,3,1,2,1,0,1,1,0,
10312,彰化縣溪州鄉,東州村,4,1,3,3,2,1,1,0,
10312,彰化縣溪州鄉,柑園村,0,0,0,3,1,2,0,0,
10312,彰化縣溪州鄉,榮光村,1,1,0,0,0,0,0,0,
10312,彰化縣溪州鄉,水尾村,2,2,0,1,1,0,0,0,
10312,彰化縣溪州鄉,溪厝村,2,1,1,3,2,1,0,0,
10312,彰化縣溪州鄉,溪州村,1,0,1,2,2,0,0,0,
10312,彰化縣溪州鄉,潮洋村,0,0,0,0,0,0,1,0,
10312,彰化縣溪州鄉,瓦厝村,0,0,0,0,0,0,3,1,
10312,彰化縣溪州鄉,舊眉村,1,1,0,0,0,0,0,0,
10312,彰化縣溪州鄉,菜公村,2,1,1,0,0,0,1,0,
10312,彰化縣溪州鄉,西畔村,2,1,1,2,2,0,0,0,
10312,南投縣南投市,三和里,2,0,2,2,2,0,1,0,
10312,南投縣南投市,三民里,1,1,0,0,0,0,0,0,
10312,南投縣南投市,三興里,4,1,3,1,1,0,4,2,
10312,南投縣南投市,仁和里,0,0,0,0,0,0,0,0,
10312,南投縣南投市,光明里,1,1,0,3,1,2,1,1,
10312,南投縣南投市,光榮里,1,1,0,3,2,1,0,0,
10312,南投縣南投市,光華里,0,0,0,2,1,1,1,0,
10312,南投縣南投市,光輝里,0,0,0,0,0,0,2,0,
10312,南投縣南投市,內新里,1,0,1,1,1,0,0,0,
10312,南投縣南投市,內興里,4,4,0,5,3,2,4,2,
10312,南投縣南投市,千秋里,2,1,1,2,2,0,1,0,
10312,南投縣南投市,南投里,2,1,1,0,0,0,0,0,
10312,南投縣南投市,嘉和里,5,2,3,5,4,1,2,2,
10312,南投縣南投市,嘉興里,4,2,2,3,2,1,3,0,
10312,南投縣南投市,崇文里,0,0,0,0,0,0,0,0,
10312,南投縣南投市,平和里,5,3,2,2,2,0,8,3,
10312,南投縣南投市,平山里,4,1,3,3,1,2,2,1,
10312,南投縣南投市,康壽里,1,1,0,1,1,0,1,0,
10312,南投縣南投市,彰仁里,0,0,0,1,1,0,0,0,
10312,南投縣南投市,振興里,1,0,1,1,1,0,1,0,
10312,南投縣南投市,新興里,5,3,2,3,1,2,3,3,
10312,南投縣南投市,東山里,0,0,0,2,1,1,0,0,
10312,南投縣南投市,永興里,0,0,0,2,2,0,1,0,
10312,南投縣南投市,永豐里,0,0,0,2,1,1,2,1,
10312,南投縣南投市,漳和里,8,3,5,4,3,1,9,1,
10312,南投縣南投市,漳興里,1,0,1,4,2,2,1,0,
10312,南投縣南投市,營北里,1,0,1,5,2,3,5,1,
10312,南投縣南投市,營南里,1,0,1,1,1,0,3,1,
10312,南投縣南投市,福山里,2,1,1,3,1,2,0,0,
10312,南投縣南投市,福興里,4,2,2,5,1,4,2,1,
10312,南投縣南投市,軍功里,7,3,4,3,3,0,1,2,
10312,南投縣南投市,鳳山里,0,0,0,0,0,0,1,0,
10312,南投縣南投市,鳳鳴里,0,0,0,1,0,1,0,0,
10312,南投縣南投市,龍泉里,0,0,0,2,1,1,0,0,
10312,南投縣埔里鎮,一新里,0,0,0,1,1,0,0,0,
10312,南投縣埔里鎮,北安里,2,1,1,3,1,2,5,0,
10312,南投縣埔里鎮,北梅里,2,1,1,2,1,1,0,1,
10312,南投縣埔里鎮,北門里,1,1,0,3,2,1,2,0,
10312,南投縣埔里鎮,南村里,1,1,0,2,2,0,0,0,
10312,南投縣埔里鎮,南門里,0,0,0,2,1,1,0,1,
10312,南投縣埔里鎮,史港里,0,0,0,3,2,1,2,0,
10312,南投縣埔里鎮,合成里,1,1,0,3,1,2,1,0,
10312,南投縣埔里鎮,同聲里,1,1,0,2,1,1,1,0,
10312,南投縣埔里鎮,向善里,0,0,0,0,0,0,0,0,
10312,南投縣埔里鎮,大城里,8,6,2,11,7,4,3,3,
10312,南投縣埔里鎮,大湳里,3,2,1,1,0,1,2,0,
10312,南投縣埔里鎮,廣成里,1,1,0,3,1,2,0,0,
10312,南投縣埔里鎮,愛蘭里,0,0,0,2,2,0,0,1,
10312,南投縣埔里鎮,成功里,1,1,0,1,0,1,0,1,
10312,南投縣埔里鎮,房里里,2,0,2,0,0,0,0,0,
10312,南投縣埔里鎮,東門里,1,1,0,1,0,1,1,0,
10312,南投縣埔里鎮,杷城里,2,1,1,3,1,2,4,1,
10312,南投縣埔里鎮,枇杷里,8,7,1,10,6,4,9,2,
10312,南投縣埔里鎮,桃米里,0,0,0,1,0,1,1,0,
10312,南投縣埔里鎮,水頭里,4,2,2,0,0,0,6,3,
10312,南投縣埔里鎮,泰安里,3,2,1,1,0,1,1,0,
10312,南投縣埔里鎮,清新里,6,4,2,5,4,1,1,0,
10312,南投縣埔里鎮,溪南里,1,1,0,2,0,2,0,1,
10312,南投縣埔里鎮,牛眠里,1,1,0,1,1,0,2,1,
10312,南投縣埔里鎮,珠格里,1,1,0,2,1,1,2,0,
10312,南投縣埔里鎮,福興里,3,1,2,0,0,0,1,0,
10312,南投縣埔里鎮,籃城里,0,0,0,1,1,0,0,0,
10312,南投縣埔里鎮,薰化里,2,1,1,0,0,0,0,1,
10312,南投縣埔里鎮,蜈蚣里,4,0,4,4,2,2,2,3,
10312,南投縣埔里鎮,西門里,3,1,2,4,2,2,3,0,
10312,南投縣埔里鎮,鐵山里,2,0,2,1,1,0,1,1,
10312,南投縣埔里鎮,麒麟里,3,1,2,1,1,0,0,0,
10312,南投縣草屯鎮,上林里,5,3,2,2,0,2,5,2,
10312,南投縣草屯鎮,中原里,4,2,2,3,3,0,0,0,
10312,南投縣草屯鎮,中山里,4,2,2,3,2,1,0,0,
10312,南投縣草屯鎮,中正里,1,1,0,1,0,1,0,0,
10312,南投縣草屯鎮,加老里,0,0,0,4,4,0,0,1,
10312,南投縣草屯鎮,北勢里,1,1,0,2,0,2,0,1,
10312,南投縣草屯鎮,北投里,3,1,2,1,0,1,4,1,
10312,南投縣草屯鎮,南埔里,7,5,2,6,2,4,6,1,
10312,南投縣草屯鎮,和平里,3,1,2,5,3,2,0,0,
10312,南投縣草屯鎮,土城里,1,1,0,2,2,0,0,0,
10312,南投縣草屯鎮,坪頂里,1,1,0,1,1,0,1,1,
10312,南投縣草屯鎮,富寮里,4,2,2,4,2,2,4,2,
10312,南投縣草屯鎮,山腳里,8,7,1,5,4,1,6,1,
10312,南投縣草屯鎮,平林里,0,0,0,0,0,0,0,0,
10312,南投縣草屯鎮,御史里,3,2,1,3,2,1,4,1,
10312,南投縣草屯鎮,復興里,5,0,5,4,4,0,5,1,
10312,南投縣草屯鎮,敦和里,7,3,4,3,2,1,4,2,
10312,南投縣草屯鎮,新厝里,1,1,0,1,1,0,5,1,
10312,南投縣草屯鎮,新庄里,2,0,2,6,5,1,2,0,
10312,南投縣草屯鎮,新豐里,2,2,0,1,0,1,3,0,
10312,南投縣草屯鎮,明正里,1,1,0,2,0,2,3,0,
10312,南投縣草屯鎮,炎峰里,2,1,1,2,0,2,0,0,
10312,南投縣草屯鎮,玉峰里,4,1,3,4,2,2,2,2,
10312,南投縣草屯鎮,石川里,2,0,2,0,0,0,3,2,
10312,南投縣草屯鎮,碧峰里,2,1,1,2,1,1,2,0,
10312,南投縣草屯鎮,碧洲里,3,1,2,1,1,0,0,1,
10312,南投縣草屯鎮,雙冬里,3,1,2,0,0,0,1,0,
10312,南投縣竹山鎮,下坪里,0,0,0,1,0,1,1,0,
10312,南投縣竹山鎮,中和里,0,0,0,1,1,0,2,0,
10312,南投縣竹山鎮,中央里,0,0,0,2,1,1,2,1,
10312,南投縣竹山鎮,中山里,4,2,2,2,2,0,3,1,
10312,南投縣竹山鎮,中崎里,0,0,0,2,2,0,0,0,
10312,南投縣竹山鎮,中正里,0,0,0,0,0,0,0,0,
10312,南投縣竹山鎮,坪頂里,0,0,0,3,1,2,0,0,
10312,南投縣竹山鎮,大鞍里,0,0,0,0,0,0,0,0,
10312,南投縣竹山鎮,富州里,1,1,0,1,1,0,0,0,
10312,南投縣竹山鎮,山崇里,1,0,1,6,4,2,1,0,
10312,南投縣竹山鎮,延和里,3,3,0,3,2,1,5,3,
10312,南投縣竹山鎮,延山里,0,0,0,0,0,0,1,0,
10312,南投縣竹山鎮,延平里,1,1,0,1,0,1,4,3,
10312,南投縣竹山鎮,延正里,1,0,1,0,0,0,1,2,
10312,南投縣竹山鎮,延祥里,4,2,2,3,2,1,1,0,
10312,南投縣竹山鎮,德興里,2,1,1,0,0,0,2,0,
10312,南投縣竹山鎮,桂林里,1,0,1,3,2,1,2,2,
10312,南投縣竹山鎮,桶頭里,0,0,0,0,0,0,1,0,
10312,南投縣竹山鎮,瑞竹里,1,1,0,1,0,1,1,0,
10312,南投縣竹山鎮,田子里,0,0,0,0,0,0,0,0,
10312,南投縣竹山鎮,硘󿾨里,1,0,1,1,1,0,4,2,
10312,南投縣竹山鎮,社寮里,3,2,1,1,1,0,1,1,
10312,南投縣竹山鎮,福興里,1,0,1,1,1,0,0,1,
10312,南投縣竹山鎮,秀林里,1,0,1,1,0,1,0,0,
10312,南投縣竹山鎮,竹圍里,2,1,1,1,0,1,2,0,
10312,南投縣竹山鎮,竹山里,1,1,0,3,2,1,2,1,
10312,南投縣竹山鎮,雲林里,5,1,4,2,2,0,1,3,
10312,南投縣竹山鎮,鯉魚里,1,1,0,1,0,1,0,2,
10312,南投縣集集鎮,八張里,1,1,0,1,1,0,0,0,
10312,南投縣集集鎮,吳厝里,2,1,1,0,0,0,2,0,
10312,南投縣集集鎮,和平里,1,0,1,3,2,1,1,0,
10312,南投縣集集鎮,富山里,0,0,0,1,1,0,1,0,
10312,南投縣集集鎮,廣明里,1,0,1,0,0,0,0,0,
10312,南投縣集集鎮,林尾里,0,0,0,0,0,0,0,0,
10312,南投縣集集鎮,永昌里,1,0,1,1,1,0,1,0,
10312,南投縣集集鎮,玉映里,0,0,0,0,0,0,0,0,
10312,南投縣集集鎮,田寮里,1,0,1,1,0,1,0,0,
10312,南投縣集集鎮,隘寮里,1,1,0,0,0,0,1,1,
10312,南投縣集集鎮,集集里,2,2,0,2,1,1,0,0,
10312,南投縣名間鄉,三崙村,1,0,1,0,0,0,0,0,
10312,南投縣名間鄉,中山村,3,2,1,6,5,1,4,0,
10312,南投縣名間鄉,中正村,0,0,0,4,4,0,4,0,
10312,南投縣名間鄉,仁和村,0,0,0,2,0,2,0,0,
10312,南投縣名間鄉,南雅村,0,0,0,0,0,0,1,0,
10312,南投縣名間鄉,埔中村,1,0,1,1,1,0,0,2,
10312,南投縣名間鄉,大坑村,1,0,1,0,0,0,1,0,
10312,南投縣名間鄉,大庄村,0,0,0,4,3,1,1,0,
10312,南投縣名間鄉,崁腳村,1,0,1,1,1,0,0,1,
10312,南投縣名間鄉,廍下村,1,0,1,1,1,0,0,0,
10312,南投縣名間鄉,新光村,1,1,0,0,0,0,0,0,
10312,南投縣名間鄉,新厝村,0,0,0,2,0,2,2,0,
10312,南投縣名間鄉,新民村,1,0,1,1,1,0,0,1,
10312,南投縣名間鄉,新街村,4,3,1,4,3,1,4,1,
10312,南投縣名間鄉,東湖村,1,0,1,1,1,0,2,1,
