統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,南投縣名間鄉,松山村,2,0,2,0,0,0,1,1,
10312,南投縣名間鄉,松柏村,0,0,0,1,1,0,2,0,
10312,南投縣名間鄉,濁水村,0,0,0,2,2,0,0,0,
10312,南投縣名間鄉,炭寮村,1,0,1,0,0,0,0,0,
10312,南投縣名間鄉,田仔村,0,0,0,1,0,1,1,0,
10312,南投縣名間鄉,竹圍村,0,0,0,1,1,0,0,1,
10312,南投縣名間鄉,萬丹村,0,0,0,3,2,1,0,1,
10312,南投縣名間鄉,赤水村,1,1,0,0,0,0,1,0,
10312,南投縣鹿谷鄉,內湖村,1,0,1,0,0,0,1,1,
10312,南投縣鹿谷鄉,初鄉村,1,0,1,0,0,0,1,0,
10312,南投縣鹿谷鄉,和雅村,1,1,0,0,0,0,0,1,
10312,南投縣鹿谷鄉,廣興村,4,3,1,2,2,0,1,0,
10312,南投縣鹿谷鄉,彰雅村,3,1,2,1,1,0,0,0,
10312,南投縣鹿谷鄉,永隆村,0,0,0,2,2,0,3,0,
10312,南投縣鹿谷鄉,清水村,0,0,0,0,0,0,0,1,
10312,南投縣鹿谷鄉,瑞田村,0,0,0,1,0,1,0,0,
10312,南投縣鹿谷鄉,秀峰村,0,0,0,0,0,0,1,0,
10312,南投縣鹿谷鄉,竹林村,0,0,0,2,0,2,0,0,
10312,南投縣鹿谷鄉,竹豐村,1,0,1,1,1,0,1,0,
10312,南投縣鹿谷鄉,鳳凰村,1,0,1,0,0,0,2,1,
10312,南投縣鹿谷鄉,鹿谷村,1,0,1,2,1,1,3,2,
10312,南投縣中寮鄉,中寮村,0,0,0,0,0,0,0,0,
10312,南投縣中寮鄉,內城村,0,0,0,1,0,1,1,0,
10312,南投縣中寮鄉,八仙村,0,0,0,0,0,0,2,0,
10312,南投縣中寮鄉,和興村,0,0,0,2,2,0,1,0,
10312,南投縣中寮鄉,崁頂村,0,0,0,1,0,1,2,0,
10312,南投縣中寮鄉,廣福村,1,0,1,0,0,0,0,0,
10312,南投縣中寮鄉,廣興村,0,0,0,1,0,1,0,0,
10312,南投縣中寮鄉,復興村,0,0,0,0,0,0,0,0,
10312,南投縣中寮鄉,永和村,0,0,0,0,0,0,0,0,
10312,南投縣中寮鄉,永平村,1,0,1,2,1,1,1,0,
10312,南投縣中寮鄉,永福村,0,0,0,1,1,0,0,1,
10312,南投縣中寮鄉,永芳村,0,0,0,2,2,0,0,0,
10312,南投縣中寮鄉,清水村,0,0,0,1,0,1,0,0,
10312,南投縣中寮鄉,爽文村,1,0,1,0,0,0,0,0,
10312,南投縣中寮鄉,福盛村,0,0,0,0,0,0,0,0,
10312,南投縣中寮鄉,義和村,0,0,0,1,1,0,0,1,
10312,南投縣中寮鄉,龍安村,1,1,0,0,0,0,0,0,
10312,南投縣中寮鄉,龍岩村,0,0,0,0,0,0,0,1,
10312,南投縣魚池鄉,中明村,1,0,1,0,0,0,0,2,
10312,南投縣魚池鄉,五城村,2,1,1,1,1,0,0,0,
10312,南投縣魚池鄉,共和村,0,0,0,2,1,1,0,0,
10312,南投縣魚池鄉,大林村,2,1,1,4,4,0,0,0,
10312,南投縣魚池鄉,大雁村,1,0,1,0,0,0,0,1,
10312,南投縣魚池鄉,新城村,0,0,0,0,0,0,2,1,
10312,南投縣魚池鄉,日月村,2,1,1,3,2,1,1,0,
10312,南投縣魚池鄉,東光村,0,0,0,2,2,0,0,2,
10312,南投縣魚池鄉,東池村,0,0,0,3,2,1,4,0,
10312,南投縣魚池鄉,武登村,0,0,0,1,0,1,0,0,
10312,南投縣魚池鄉,水社村,2,0,2,2,2,0,2,0,
10312,南投縣魚池鄉,頭社村,0,0,0,0,0,0,0,0,
10312,南投縣魚池鄉,魚池村,2,2,0,1,1,0,2,0,
10312,南投縣國姓鄉,乾溝村,2,1,1,1,0,1,1,1,
10312,南投縣國姓鄉,北山村,0,0,0,1,0,1,1,0,
10312,南投縣國姓鄉,北港村,2,2,0,2,1,1,2,0,
10312,南投縣國姓鄉,南港村,0,0,0,3,3,0,0,1,
10312,南投縣國姓鄉,國姓村,1,0,1,1,1,0,2,0,
10312,南投縣國姓鄉,大旗村,0,0,0,1,1,0,2,1,
10312,南投縣國姓鄉,大石村,0,0,0,1,1,0,1,0,
10312,南投縣國姓鄉,柑林村,1,0,1,2,2,0,0,1,
10312,南投縣國姓鄉,石門村,0,0,0,2,2,0,2,0,
10312,南投縣國姓鄉,福龜村,0,0,0,4,3,1,2,1,
10312,南投縣國姓鄉,長流村,1,0,1,2,1,1,1,0,
10312,南投縣國姓鄉,長福村,1,0,1,1,1,0,0,0,
10312,南投縣國姓鄉,長豐村,0,0,0,1,1,0,0,0,
10312,南投縣水里鄉,上安村,6,2,4,0,0,0,0,0,
10312,南投縣水里鄉,中央村,2,1,1,0,0,0,0,0,
10312,南投縣水里鄉,北埔村,1,0,1,1,0,1,3,0,
10312,南投縣水里鄉,南光村,1,0,1,2,2,0,0,0,
10312,南投縣水里鄉,城中村,2,0,2,1,0,1,0,0,
10312,南投縣水里鄉,新城村,2,0,2,0,0,0,3,0,
10312,南投縣水里鄉,新山村,1,1,0,0,0,0,0,0,
10312,南投縣水里鄉,新興村,1,0,1,1,1,0,0,1,
10312,南投縣水里鄉,民和村,0,0,0,1,1,0,0,1,
10312,南投縣水里鄉,水里村,0,0,0,0,0,0,0,1,
10312,南投縣水里鄉,永興村,0,0,0,0,0,0,0,0,
10312,南投縣水里鄉,永豐村,2,2,0,0,0,0,2,0,
10312,南投縣水里鄉,玉峰村,1,0,1,1,1,0,0,0,
10312,南投縣水里鄉,興隆村,0,0,0,0,0,0,0,0,
10312,南投縣水里鄉,車埕村,1,1,0,1,0,1,1,1,
10312,南投縣水里鄉,農富村,0,0,0,0,0,0,0,0,
10312,南投縣水里鄉,郡坑村,0,0,0,1,1,0,0,0,
10312,南投縣水里鄉,鉅工村,0,0,0,1,1,0,0,0,
10312,南投縣水里鄉,頂崁村,3,1,2,4,1,3,2,0,
10312,南投縣信義鄉,人和村,2,1,1,4,2,2,2,1,
10312,南投縣信義鄉,同富村,1,1,0,1,1,0,1,0,
10312,南投縣信義鄉,地利村,1,1,0,1,1,0,1,2,
10312,南投縣信義鄉,愛國村,0,0,0,1,1,0,0,0,
10312,南投縣信義鄉,新鄉村,1,0,1,1,1,0,0,0,
10312,南投縣信義鄉,明德村,1,1,0,3,2,1,0,0,
10312,南投縣信義鄉,望美村,1,0,1,3,2,1,1,1,
10312,南投縣信義鄉,東埔村,2,2,0,1,0,1,0,0,
10312,南投縣信義鄉,潭南村,0,0,0,0,0,0,0,0,
10312,南投縣信義鄉,神木村,0,0,0,0,0,0,0,0,
10312,南投縣信義鄉,羅娜村,4,2,2,1,1,0,1,0,
10312,南投縣信義鄉,自強村,0,0,0,0,0,0,0,0,
10312,南投縣信義鄉,豐丘村,2,2,0,2,1,1,0,0,
10312,南投縣信義鄉,雙龍村,1,1,0,1,1,0,0,0,
10312,南投縣仁愛鄉,中正村,2,1,1,1,1,0,2,0,
10312,南投縣仁愛鄉,互助村,1,0,1,0,0,0,0,0,
10312,南投縣仁愛鄉,力行村,1,0,1,0,0,0,0,1,
10312,南投縣仁愛鄉,南豐村,0,0,0,0,0,0,0,2,
10312,南投縣仁愛鄉,合作村,3,3,0,1,1,0,0,0,
10312,南投縣仁愛鄉,大同村,3,2,1,0,0,0,1,1,
10312,南投縣仁愛鄉,新生村,0,0,0,0,0,0,1,0,
10312,南投縣仁愛鄉,春陽村,2,1,1,1,0,1,1,2,
10312,南投縣仁愛鄉,榮興村,0,0,0,0,0,0,0,0,
10312,南投縣仁愛鄉,法治村,0,0,0,2,1,1,0,1,
10312,南投縣仁愛鄉,發祥村,1,1,0,0,0,0,1,0,
10312,南投縣仁愛鄉,精英村,0,0,0,2,0,2,0,0,
10312,南投縣仁愛鄉,翠華村,1,0,1,0,0,0,2,0,
10312,南投縣仁愛鄉,萬豐村,1,1,0,0,0,0,0,0,
10312,南投縣仁愛鄉,親愛村,1,1,0,1,0,1,1,1,
10312,南投縣仁愛鄉,都達村,1,1,0,2,0,2,0,0,
10312,雲林縣斗六市,三光里,0,0,0,1,1,0,0,0,
10312,雲林縣斗六市,三平里,8,4,4,1,1,0,3,0,
10312,雲林縣斗六市,中和里,1,1,0,0,0,0,1,0,
10312,雲林縣斗六市,久安里,1,1,0,4,4,0,2,0,
10312,雲林縣斗六市,仁愛里,0,0,0,2,1,1,2,1,
10312,雲林縣斗六市,保庄里,7,3,4,2,2,0,8,1,
10312,雲林縣斗六市,信義里,0,0,0,0,0,0,0,0,
10312,雲林縣斗六市,光興里,1,0,1,2,1,1,1,0,
10312,雲林縣斗六市,八德里,4,3,1,0,0,0,1,2,
10312,雲林縣斗六市,公正里,2,0,2,1,0,1,2,1,
10312,雲林縣斗六市,公誠里,1,0,1,4,3,1,1,0,
10312,雲林縣斗六市,十三里,1,1,0,1,0,1,1,0,
10312,雲林縣斗六市,嘉東里,1,0,1,0,0,0,0,0,
10312,雲林縣斗六市,四維里,1,1,0,0,0,0,0,0,
10312,雲林縣斗六市,太平里,1,0,1,0,0,0,0,0,
10312,雲林縣斗六市,崙峯里,5,2,3,0,0,0,2,0,
10312,雲林縣斗六市,忠孝里,1,1,0,1,0,1,0,0,
10312,雲林縣斗六市,成功里,4,2,2,1,1,0,3,0,
10312,雲林縣斗六市,明德里,8,3,5,1,0,1,3,0,
10312,雲林縣斗六市,林頭里,2,2,0,7,6,1,1,0,
10312,雲林縣斗六市,梅林里,1,0,1,3,2,1,1,1,
10312,雲林縣斗六市,榴中里,2,1,1,2,0,2,3,2,
10312,雲林縣斗六市,榴北里,0,0,0,0,0,0,0,1,
10312,雲林縣斗六市,榴南里,2,1,1,1,1,0,2,0,
10312,雲林縣斗六市,江厝里,1,0,1,4,0,4,0,0,
10312,雲林縣斗六市,湖山里,0,0,0,3,1,2,2,0,
10312,雲林縣斗六市,溝埧里,1,1,0,1,0,1,0,0,
10312,雲林縣斗六市,溪洲里,4,2,2,3,2,1,5,0,
10312,雲林縣斗六市,社口里,1,0,1,1,1,0,0,0,
10312,雲林縣斗六市,虎溪里,5,4,1,4,3,1,5,0,
10312,雲林縣斗六市,重光里,0,0,0,1,1,0,3,2,
10312,雲林縣斗六市,鎮北里,1,0,1,3,2,1,1,0,
10312,雲林縣斗六市,鎮南里,4,3,1,2,2,0,7,1,
10312,雲林縣斗六市,鎮東里,3,1,2,3,1,2,3,0,
10312,雲林縣斗六市,鎮西里,0,0,0,0,0,0,4,1,
10312,雲林縣斗六市,長安里,4,2,2,0,0,0,4,1,
10312,雲林縣斗六市,長平里,2,1,1,2,1,1,2,1,
10312,雲林縣斗六市,龍潭里,3,2,1,2,2,0,2,0,
10312,雲林縣斗南鎮,中天里,0,0,0,1,1,0,0,0,
10312,雲林縣斗南鎮,北銘里,0,0,0,2,1,1,2,1,
10312,雲林縣斗南鎮,南昌里,1,0,1,2,0,2,1,1,
10312,雲林縣斗南鎮,埤麻里,0,0,0,2,1,1,0,1,
10312,雲林縣斗南鎮,大東里,0,0,0,0,0,0,1,0,
10312,雲林縣斗南鎮,將軍里,1,1,0,1,1,0,0,0,
10312,雲林縣斗南鎮,小東里,1,1,0,2,2,0,0,0,
10312,雲林縣斗南鎮,新光里,3,2,1,2,0,2,0,0,
10312,雲林縣斗南鎮,新南里,1,1,0,2,2,0,1,0,
10312,雲林縣斗南鎮,新崙里,0,0,0,0,0,0,0,0,
10312,雲林縣斗南鎮,明昌里,8,1,7,2,2,0,6,2,
10312,雲林縣斗南鎮,東仁里,0,0,0,0,0,0,0,0,
10312,雲林縣斗南鎮,東明里,0,0,0,1,1,0,0,0,
10312,雲林縣斗南鎮,林子里,2,1,1,0,0,0,1,0,
10312,雲林縣斗南鎮,田頭里,2,1,1,2,1,1,0,0,
10312,雲林縣斗南鎮,石溪里,0,0,0,0,0,0,0,0,
10312,雲林縣斗南鎮,石龜里,1,1,0,0,0,0,0,0,
10312,雲林縣斗南鎮,舊社里,1,0,1,1,1,0,3,1,
10312,雲林縣斗南鎮,西伯里,0,0,0,2,2,0,0,0,
10312,雲林縣斗南鎮,西岐里,4,3,1,4,1,3,2,2,
10312,雲林縣斗南鎮,阿丹里,1,1,0,2,1,1,0,0,
10312,雲林縣斗南鎮,靖興里,0,0,0,0,0,0,0,0,
10312,雲林縣虎尾鎮,三合里,2,1,1,1,1,0,1,0,
10312,雲林縣虎尾鎮,下溪里,0,0,0,2,2,0,2,1,
10312,雲林縣虎尾鎮,中山里,1,0,1,1,1,0,0,0,
10312,雲林縣虎尾鎮,中溪里,0,0,0,1,1,0,0,0,
10312,雲林縣虎尾鎮,公安里,1,0,1,1,0,1,2,0,
10312,雲林縣虎尾鎮,北溪里,2,2,0,0,0,0,0,0,
10312,雲林縣虎尾鎮,埒內里,1,0,1,3,1,2,2,0,
10312,雲林縣虎尾鎮,堀頭里,0,0,0,1,0,1,0,0,
10312,雲林縣虎尾鎮,墾地里,1,0,1,0,0,0,3,1,
10312,雲林縣虎尾鎮,安慶里,1,0,1,3,0,3,1,0,
10312,雲林縣虎尾鎮,安溪里,3,1,2,3,0,3,2,2,
10312,雲林縣虎尾鎮,平和里,7,5,2,2,1,1,4,0,
10312,雲林縣虎尾鎮,廉使里,2,0,2,1,1,0,2,1,
10312,雲林縣虎尾鎮,延平里,1,1,0,0,0,0,0,0,
10312,雲林縣虎尾鎮,建國里,0,0,0,1,0,1,2,1,
10312,雲林縣虎尾鎮,德興里,2,1,1,3,1,2,1,0,
10312,雲林縣虎尾鎮,惠來里,1,0,1,1,0,1,2,0,
10312,雲林縣虎尾鎮,新吉里,7,4,3,4,3,1,3,0,
10312,雲林縣虎尾鎮,新興里,3,0,3,3,3,0,2,0,
10312,雲林縣虎尾鎮,東仁里,5,3,2,1,1,0,2,0,
10312,雲林縣虎尾鎮,東屯里,0,0,0,1,1,0,1,0,
10312,雲林縣虎尾鎮,穎川里,1,1,0,1,0,1,2,0,
10312,雲林縣虎尾鎮,立仁里,3,0,3,3,2,1,7,0,
10312,雲林縣虎尾鎮,興中里,2,0,2,1,1,0,0,0,
10312,雲林縣虎尾鎮,興南里,1,0,1,2,1,1,0,0,
10312,雲林縣虎尾鎮,芳草里,1,1,0,3,1,2,0,0,
10312,雲林縣虎尾鎮,西安里,0,0,0,2,0,2,2,1,
10312,雲林縣虎尾鎮,西屯里,1,0,1,2,2,0,0,3,
10312,雲林縣虎尾鎮,頂溪里,0,0,0,4,2,2,1,0,
10312,雲林縣西螺鎮,七座里,0,0,0,2,1,1,1,0,
10312,雲林縣西螺鎮,下湳里,1,1,0,3,1,2,1,0,
10312,雲林縣西螺鎮,中和里,1,0,1,0,0,0,0,1,
10312,雲林縣西螺鎮,中興里,3,0,3,1,1,0,4,0,
10312,雲林縣西螺鎮,九隆里,0,0,0,0,0,0,1,0,
10312,雲林縣西螺鎮,光華里,0,0,0,1,0,1,3,0,
10312,雲林縣西螺鎮,公舘里,0,0,0,2,0,2,0,0,
10312,雲林縣西螺鎮,吳厝里,1,0,1,2,2,0,0,0,
10312,雲林縣西螺鎮,埤頭里,0,0,0,0,0,0,0,1,
10312,雲林縣西螺鎮,大園里,0,0,0,5,4,1,0,1,
10312,雲林縣西螺鎮,大新里,4,2,2,0,0,0,1,0,
10312,雲林縣西螺鎮,安定里,1,1,0,5,3,2,0,1,
10312,雲林縣西螺鎮,廣福里,2,0,2,1,0,1,2,1,
10312,雲林縣西螺鎮,廣興里,0,0,0,1,1,0,1,0,
10312,雲林縣西螺鎮,振興里,1,1,0,2,1,1,2,0,
10312,雲林縣西螺鎮,新安里,1,1,0,0,0,0,1,0,
10312,雲林縣西螺鎮,新豐里,1,0,1,2,1,1,0,1,
10312,雲林縣西螺鎮,東興里,1,1,0,1,1,0,0,0,
10312,雲林縣西螺鎮,正興里,2,2,0,2,0,2,2,0,
10312,雲林縣西螺鎮,永安里,0,0,0,3,2,1,0,0,
10312,雲林縣西螺鎮,河南里,0,0,0,3,2,1,1,0,
10312,雲林縣西螺鎮,漢光里,3,1,2,2,2,0,4,0,
10312,雲林縣西螺鎮,福田里,0,0,0,3,3,0,1,0,
10312,雲林縣西螺鎮,福興里,0,0,0,1,1,0,1,0,
10312,雲林縣西螺鎮,詔安里,1,0,1,3,2,1,2,0,
10312,雲林縣西螺鎮,頂湳里,3,3,0,0,0,0,0,0,
10312,雲林縣西螺鎮,鹿場里,1,1,0,2,1,1,0,0,
10312,雲林縣土庫鎮,北平里,0,0,0,1,1,0,1,0,
10312,雲林縣土庫鎮,南平里,0,0,0,4,2,2,1,1,
10312,雲林縣土庫鎮,埤腳里,0,0,0,4,3,1,0,0,
10312,雲林縣土庫鎮,大荖里,0,0,0,1,1,0,0,0,
10312,雲林縣土庫鎮,奮起里,2,0,2,3,1,2,2,1,
10312,雲林縣土庫鎮,宮北里,1,0,1,0,0,0,3,0,
10312,雲林縣土庫鎮,崙內里,1,1,0,3,1,2,2,2,
10312,雲林縣土庫鎮,後埔里,0,0,0,3,2,1,1,1,
10312,雲林縣土庫鎮,忠正里,0,0,0,1,1,0,0,0,
10312,雲林縣土庫鎮,新庄里,2,0,2,4,2,2,0,0,
10312,雲林縣土庫鎮,東平里,0,0,0,1,0,1,3,0,
10312,雲林縣土庫鎮,溪邊里,1,1,0,2,2,0,0,1,
10312,雲林縣土庫鎮,石廟里,1,0,1,1,1,0,3,0,
10312,雲林縣土庫鎮,興新里,1,0,1,5,3,2,2,0,
10312,雲林縣土庫鎮,西平里,0,0,0,2,2,0,2,0,
10312,雲林縣土庫鎮,越港里,2,1,1,1,1,0,1,0,
10312,雲林縣土庫鎮,順天里,0,0,0,0,0,0,0,0,
10312,雲林縣北港鎮,中和里,0,0,0,1,0,1,1,1,
10312,雲林縣北港鎮,仁和里,1,0,1,1,1,0,0,0,
10312,雲林縣北港鎮,仁安里,0,0,0,0,0,0,0,0,
10312,雲林縣北港鎮,光復里,2,1,1,1,0,1,1,0,
10312,雲林縣北港鎮,光民里,0,0,0,1,0,1,0,0,
10312,雲林縣北港鎮,公舘里,0,0,0,0,0,0,0,1,
10312,雲林縣北港鎮,共榮里,0,0,0,1,1,0,0,0,
10312,雲林縣北港鎮,劉厝里,0,0,0,1,1,0,0,0,
10312,雲林縣北港鎮,南安里,1,1,0,0,0,0,0,1,
10312,雲林縣北港鎮,大北里,1,1,0,0,0,0,0,0,
10312,雲林縣北港鎮,大同里,0,0,0,0,0,0,1,0,
10312,雲林縣北港鎮,好收里,1,1,0,3,1,2,1,0,
10312,雲林縣北港鎮,府番里,0,0,0,1,0,1,0,0,
10312,雲林縣北港鎮,後溝里,1,0,1,0,0,0,0,0,
10312,雲林縣北港鎮,扶朝里,0,0,0,0,0,0,0,0,
10312,雲林縣北港鎮,新厝里,1,1,0,1,1,0,1,0,
10312,雲林縣北港鎮,新街里,2,2,0,5,3,2,6,1,
10312,雲林縣北港鎮,東華里,0,0,0,1,1,0,0,0,
10312,雲林縣北港鎮,東陽里,1,1,0,1,1,0,0,0,
10312,雲林縣北港鎮,樹腳里,1,0,1,2,1,1,3,0,
10312,雲林縣北港鎮,水埔里,0,0,0,3,0,3,1,0,
10312,雲林縣北港鎮,溝皂里,5,2,3,2,1,1,0,0,
10312,雲林縣北港鎮,番溝里,0,0,0,0,0,0,0,0,
10312,雲林縣北港鎮,義民里,2,2,0,1,1,0,0,0,
10312,雲林縣北港鎮,草湖里,1,1,0,1,0,1,2,0,
10312,雲林縣北港鎮,華勝里,3,2,1,6,3,3,5,1,
10312,雲林縣北港鎮,西勢里,1,0,1,1,0,1,0,1,
10312,雲林縣北港鎮,賜福里,0,0,0,0,0,0,1,1,
10312,雲林縣古坑鄉,古坑村,3,2,1,2,2,0,1,1,
10312,雲林縣古坑鄉,崁腳村,3,1,2,4,2,2,1,0,
10312,雲林縣古坑鄉,新庄村,2,1,1,3,1,2,2,0,
10312,雲林縣古坑鄉,朝陽村,3,2,1,1,0,1,4,0,
10312,雲林縣古坑鄉,東和村,0,0,0,1,0,1,2,1,
10312,雲林縣古坑鄉,桂林村,2,0,2,0,0,0,1,0,
10312,雲林縣古坑鄉,棋盤村,2,1,1,0,0,0,3,0,
10312,雲林縣古坑鄉,樟湖村,0,0,0,1,1,0,0,0,
10312,雲林縣古坑鄉,水碓村,0,0,0,1,0,1,2,0,
10312,雲林縣古坑鄉,永光村,4,0,4,3,2,1,5,0,
10312,雲林縣古坑鄉,永昌村,5,3,2,1,1,0,1,0,
10312,雲林縣古坑鄉,湳仔村,1,1,0,0,0,0,0,0,
10312,雲林縣古坑鄉,田心村,0,0,0,3,2,1,0,0,
10312,雲林縣古坑鄉,草嶺村,1,1,0,0,0,0,0,0,
10312,雲林縣古坑鄉,荷苞村,1,0,1,2,1,1,1,0,
10312,雲林縣古坑鄉,華南村,0,0,0,2,1,1,0,0,
10312,雲林縣古坑鄉,華山村,0,0,0,1,1,0,1,0,
10312,雲林縣古坑鄉,西平村,2,0,2,0,0,0,1,0,
10312,雲林縣古坑鄉,高林村,1,0,1,2,0,2,1,0,
10312,雲林縣古坑鄉,麻園村,0,0,0,0,0,0,1,1,
10312,雲林縣大埤鄉,三結村,1,0,1,3,1,2,1,0,
10312,雲林縣大埤鄉,北和村,0,0,0,0,0,0,1,0,
10312,雲林縣大埤鄉,北鎮村,2,1,1,0,0,0,0,0,
10312,雲林縣大埤鄉,南和村,2,1,1,0,0,0,0,0,
10312,雲林縣大埤鄉,吉田村,0,0,0,3,3,0,0,0,
10312,雲林縣大埤鄉,嘉興村,2,2,0,2,1,1,2,0,
10312,雲林縣大埤鄉,大德村,1,1,0,2,1,1,0,0,
10312,雲林縣大埤鄉,尚義村,3,0,3,2,2,0,3,0,
10312,雲林縣大埤鄉,怡然村,1,1,0,3,3,0,0,0,
10312,雲林縣大埤鄉,松竹村,1,0,1,2,0,2,0,1,
10312,雲林縣大埤鄉,聯美村,1,0,1,2,2,0,1,0,
10312,雲林縣大埤鄉,興安村,0,0,0,1,0,1,0,0,
10312,雲林縣大埤鄉,西鎮村,0,0,0,0,0,0,1,0,
10312,雲林縣大埤鄉,豐岡村,0,0,0,0,0,0,0,0,
10312,雲林縣大埤鄉,豐田村,2,1,1,1,0,1,2,0,
10312,雲林縣莿桐鄉,五華村,1,0,1,2,1,1,0,0,
10312,雲林縣莿桐鄉,六合村,3,2,1,6,2,4,4,1,
10312,雲林縣莿桐鄉,四合村,1,1,0,2,2,0,4,0,
10312,雲林縣莿桐鄉,埔子村,0,0,0,3,2,1,1,1,
10312,雲林縣莿桐鄉,埔尾村,0,0,0,2,1,1,1,0,
10312,雲林縣莿桐鄉,大美村,6,3,3,3,3,0,0,1,
10312,雲林縣莿桐鄉,甘厝村,0,0,0,1,1,0,0,1,
10312,雲林縣莿桐鄉,甘西村,4,1,3,2,1,1,2,0,
10312,雲林縣莿桐鄉,義和村,2,0,2,1,1,0,2,0,
10312,雲林縣莿桐鄉,興桐村,1,1,0,0,0,0,0,1,
10312,雲林縣莿桐鄉,興貴村,1,1,0,2,0,2,3,0,
10312,雲林縣莿桐鄉,莿桐村,5,3,2,3,1,2,3,3,
10312,雲林縣莿桐鄉,饒平村,0,0,0,1,1,0,0,0,
10312,雲林縣莿桐鄉,麻園村,2,0,2,1,0,1,0,0,
10312,雲林縣林內鄉,九芎村,0,0,0,2,1,1,0,0,
10312,雲林縣林內鄉,坪頂村,0,0,0,1,0,1,0,0,
10312,雲林縣林內鄉,林中村,3,0,3,2,2,0,3,0,
10312,雲林縣林內鄉,林北村,3,2,1,1,0,1,1,0,
10312,雲林縣林內鄉,林南村,0,0,0,2,2,0,0,1,
10312,雲林縣林內鄉,林茂村,1,1,0,0,0,0,0,0,
10312,雲林縣林內鄉,湖本村,0,0,0,0,0,0,0,0,
10312,雲林縣林內鄉,烏塗村,1,1,0,1,0,1,4,0,
10312,雲林縣林內鄉,烏麻村,3,1,2,0,0,0,1,1,
10312,雲林縣林內鄉,重興村,1,0,1,3,1,2,1,1,
10312,雲林縣二崙鄉,三和村,0,0,0,1,0,1,1,0,
10312,雲林縣二崙鄉,來惠村,1,0,1,1,0,1,1,0,
10312,雲林縣二崙鄉,大同村,1,0,1,4,2,2,0,0,
10312,雲林縣二崙鄉,大庄村,2,2,0,1,0,1,0,0,
10312,雲林縣二崙鄉,大義村,1,1,0,2,1,1,0,0,
10312,雲林縣二崙鄉,大華村,0,0,0,4,3,1,1,0,
10312,雲林縣二崙鄉,定安村,0,0,0,1,1,0,0,0,
10312,雲林縣二崙鄉,崙東村,1,1,0,2,0,2,0,0,
10312,雲林縣二崙鄉,崙西村,0,0,0,3,2,1,0,0,
10312,雲林縣二崙鄉,庄西村,4,1,3,0,0,0,2,0,
10312,雲林縣二崙鄉,復興村,1,1,0,1,1,0,0,0,
10312,雲林縣二崙鄉,楊賢村,0,0,0,0,0,0,0,1,
10312,雲林縣二崙鄉,永定村,2,2,0,1,1,0,0,0,
10312,雲林縣二崙鄉,油車村,2,1,1,2,1,1,0,0,
10312,雲林縣二崙鄉,港後村,3,1,2,4,4,0,0,1,
10312,雲林縣二崙鄉,湳仔村,0,0,0,1,0,1,0,0,
10312,雲林縣二崙鄉,田尾村,2,2,0,3,2,1,0,0,
10312,雲林縣二崙鄉,義庄村,0,0,0,1,0,1,0,0,
10312,雲林縣崙背鄉,五魁村,0,0,0,2,1,1,0,0,
10312,雲林縣崙背鄉,南陽村,3,1,2,4,3,1,4,0,
10312,雲林縣崙背鄉,大有村,1,0,1,5,3,2,1,2,
10312,雲林縣崙背鄉,崙前村,1,0,1,4,3,1,1,0,
10312,雲林縣崙背鄉,東明村,2,2,0,0,0,0,0,0,
10312,雲林縣崙背鄉,枋南村,0,0,0,2,0,2,0,0,
10312,雲林縣崙背鄉,水尾村,0,0,0,1,1,0,0,0,
10312,雲林縣崙背鄉,港尾村,1,1,0,2,2,0,1,0,
10312,雲林縣崙背鄉,羅厝村,1,0,1,5,3,2,0,1,
10312,雲林縣崙背鄉,舊庄村,2,2,0,0,0,0,1,1,
10312,雲林縣崙背鄉,草湖村,1,1,0,3,1,2,2,0,
10312,雲林縣崙背鄉,西榮村,0,0,0,2,1,1,2,1,
10312,雲林縣崙背鄉,豐榮村,4,3,1,2,1,1,0,0,
10312,雲林縣崙背鄉,阿勸村,0,0,0,3,2,1,0,1,
10312,雲林縣麥寮鄉,三盛村,3,1,2,4,2,2,1,0,
10312,雲林縣麥寮鄉,中興村,3,2,1,2,1,1,2,0,
10312,雲林縣麥寮鄉,崙後村,1,1,0,0,0,0,2,2,
10312,雲林縣麥寮鄉,後安村,3,1,2,5,3,2,2,1,
10312,雲林縣麥寮鄉,新吉村,0,0,0,2,1,1,0,0,
10312,雲林縣麥寮鄉,施厝村,3,0,3,1,1,0,6,0,
10312,雲林縣麥寮鄉,橋頭村,9,4,5,5,3,2,2,1,
10312,雲林縣麥寮鄉,海豐村,4,3,1,2,2,0,3,2,
