統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,雲林縣麥寮鄉,瓦󿾨村,2,0,2,1,0,1,4,0,
10312,雲林縣麥寮鄉,興華村,3,2,1,4,1,3,1,1,
10312,雲林縣麥寮鄉,雷厝村,1,0,1,2,2,0,3,1,
10312,雲林縣麥寮鄉,麥津村,3,2,1,0,0,0,3,0,
10312,雲林縣麥寮鄉,麥豐村,14,6,8,2,1,1,6,2,
10312,雲林縣東勢鄉,同安村,3,3,0,4,2,2,0,1,
10312,雲林縣東勢鄉,嘉隆村,1,1,0,3,1,2,2,2,
10312,雲林縣東勢鄉,四美村,1,0,1,2,2,0,0,0,
10312,雲林縣東勢鄉,安南村,0,0,0,1,0,1,1,0,
10312,雲林縣東勢鄉,復興村,1,0,1,0,0,0,0,1,
10312,雲林縣東勢鄉,新坤村,1,0,1,3,3,0,0,1,
10312,雲林縣東勢鄉,昌南村,3,3,0,0,0,0,0,0,
10312,雲林縣東勢鄉,月眉村,1,1,0,1,1,0,0,1,
10312,雲林縣東勢鄉,東北村,2,1,1,0,0,0,1,0,
10312,雲林縣東勢鄉,東南村,4,2,2,3,2,1,2,1,
10312,雲林縣東勢鄉,程海村,1,0,1,2,2,0,1,0,
10312,雲林縣東勢鄉,龍潭村,1,0,1,1,0,1,0,0,
10312,雲林縣褒忠鄉,中勝村,1,1,0,0,0,0,4,0,
10312,雲林縣褒忠鄉,中民村,4,1,3,3,2,1,1,1,
10312,雲林縣褒忠鄉,埔姜村,4,2,2,3,1,2,1,0,
10312,雲林縣褒忠鄉,新湖村,0,0,0,0,0,0,1,1,
10312,雲林縣褒忠鄉,有才村,2,1,1,0,0,0,0,0,
10312,雲林縣褒忠鄉,潮厝村,0,0,0,3,3,0,0,0,
10312,雲林縣褒忠鄉,田洋村,0,0,0,0,0,0,0,0,
10312,雲林縣褒忠鄉,馬鳴村,2,1,1,1,0,1,0,0,
10312,雲林縣褒忠鄉,龍岩村,2,0,2,1,1,0,0,0,
10312,雲林縣臺西鄉,五榔村,1,1,0,0,0,0,1,0,
10312,雲林縣臺西鄉,五港村,1,1,0,4,1,3,1,0,
10312,雲林縣臺西鄉,光華村,1,1,0,2,2,0,1,1,
10312,雲林縣臺西鄉,台西村,1,0,1,2,0,2,1,0,
10312,雲林縣臺西鄉,和豐村,2,2,0,3,1,2,2,1,
10312,雲林縣臺西鄉,富琦村,0,0,0,6,4,2,0,0,
10312,雲林縣臺西鄉,山寮村,2,1,1,2,1,1,0,0,
10312,雲林縣臺西鄉,永豐村,2,2,0,1,0,1,0,1,
10312,雲林縣臺西鄉,泉州村,0,0,0,1,0,1,1,1,
10312,雲林縣臺西鄉,海北村,0,0,0,2,2,0,0,0,
10312,雲林縣臺西鄉,海南村,3,2,1,2,1,1,0,0,
10312,雲林縣臺西鄉,海口村,2,0,2,1,1,0,1,0,
10312,雲林縣臺西鄉,溪頂村,3,3,0,2,1,1,0,2,
10312,雲林縣臺西鄉,牛厝村,3,1,2,3,1,2,1,0,
10312,雲林縣臺西鄉,蚊港村,1,1,0,3,2,1,4,3,
10312,雲林縣元長鄉,下寮村,2,1,1,3,2,1,4,1,
10312,雲林縣元長鄉,五塊村,0,0,0,0,0,0,1,0,
10312,雲林縣元長鄉,內寮村,0,0,0,2,1,1,0,0,
10312,雲林縣元長鄉,卓運村,0,0,0,3,2,1,1,0,
10312,雲林縣元長鄉,合和村,6,0,6,0,0,0,1,0,
10312,雲林縣元長鄉,子茂村,0,0,0,3,1,2,1,0,
10312,雲林縣元長鄉,客厝村,1,0,1,0,0,0,1,0,
10312,雲林縣元長鄉,山內村,0,0,0,2,2,0,0,0,
10312,雲林縣元長鄉,崙仔村,0,0,0,2,0,2,0,0,
10312,雲林縣元長鄉,後湖村,0,0,0,2,0,2,0,0,
10312,雲林縣元長鄉,新吉村,0,0,0,1,0,1,0,1,
10312,雲林縣元長鄉,潭東村,1,0,1,2,1,1,2,0,
10312,雲林縣元長鄉,潭西村,0,0,0,2,1,1,1,0,
10312,雲林縣元長鄉,瓦󿾨村,1,0,1,0,0,0,0,0,
10312,雲林縣元長鄉,西莊村,0,0,0,2,2,0,0,0,
10312,雲林縣元長鄉,長北村,1,0,1,0,0,0,2,1,
10312,雲林縣元長鄉,長南村,3,2,1,1,1,0,1,1,
10312,雲林縣元長鄉,頂寮村,1,0,1,2,2,0,2,0,
10312,雲林縣元長鄉,鹿北村,3,2,1,0,0,0,0,0,
10312,雲林縣元長鄉,鹿南村,0,0,0,2,2,0,0,1,
10312,雲林縣元長鄉,龍岩村,0,0,0,1,1,0,0,1,
10312,雲林縣四湖鄉,三姓村,0,0,0,0,0,0,0,0,
10312,雲林縣四湖鄉,內湖村,0,0,0,6,2,4,0,0,
10312,雲林縣四湖鄉,四湖村,0,0,0,4,4,0,4,0,
10312,雲林縣四湖鄉,崙北村,0,0,0,3,3,0,0,0,
10312,雲林縣四湖鄉,崙南村,1,0,1,2,2,0,0,0,
10312,雲林縣四湖鄉,廣溝村,0,0,0,0,0,0,1,0,
10312,雲林縣四湖鄉,新庄村,0,0,0,2,0,2,1,0,
10312,雲林縣四湖鄉,施湖村,1,1,0,2,1,1,1,0,
10312,雲林縣四湖鄉,林厝村,3,1,2,4,2,2,4,0,
10312,雲林縣四湖鄉,林東村,0,0,0,4,1,3,0,0,
10312,雲林縣四湖鄉,湖寮村,0,0,0,0,0,0,1,0,
10312,雲林縣四湖鄉,湖西村,1,1,0,1,0,1,0,0,
10312,雲林縣四湖鄉,溪尾村,1,0,1,2,2,0,0,1,
10312,雲林縣四湖鄉,溪底村,0,0,0,1,1,0,2,0,
10312,雲林縣四湖鄉,羊調村,1,0,1,1,0,1,1,0,
10312,雲林縣四湖鄉,蔡厝村,0,0,0,2,1,1,0,0,
10312,雲林縣四湖鄉,飛東村,0,0,0,1,1,0,0,0,
10312,雲林縣四湖鄉,飛沙村,0,0,0,1,1,0,1,0,
10312,雲林縣四湖鄉,鹿場村,2,1,1,2,1,1,0,0,
10312,雲林縣四湖鄉,󿿀子村,0,0,0,1,0,1,0,0,
10312,雲林縣四湖鄉,󿿀東村,0,0,0,2,1,1,0,1,
10312,雲林縣口湖鄉,下崙村,0,0,0,1,1,0,1,0,
10312,雲林縣口湖鄉,口湖村,0,0,0,1,1,0,0,0,
10312,雲林縣口湖鄉,台子村,5,1,4,0,0,0,1,0,
10312,雲林縣口湖鄉,埔北村,0,0,0,1,1,0,0,1,
10312,雲林縣口湖鄉,埔南村,0,0,0,3,1,2,0,0,
10312,雲林縣口湖鄉,崙中村,1,1,0,3,2,1,0,0,
10312,雲林縣口湖鄉,崙東村,1,1,0,2,2,0,1,0,
10312,雲林縣口湖鄉,後厝村,0,0,0,0,0,0,0,0,
10312,雲林縣口湖鄉,成龍村,1,1,0,1,1,0,0,0,
10312,雲林縣口湖鄉,梧北村,0,0,0,4,2,2,3,1,
10312,雲林縣口湖鄉,梧南村,2,2,0,1,0,1,1,0,
10312,雲林縣口湖鄉,水井村,0,0,0,3,3,0,0,0,
10312,雲林縣口湖鄉,港東村,0,0,0,3,1,2,0,0,
10312,雲林縣口湖鄉,港西村,0,0,0,2,1,1,1,0,
10312,雲林縣口湖鄉,湖口村,1,1,0,1,1,0,1,0,
10312,雲林縣口湖鄉,湖東村,0,0,0,1,0,1,1,0,
10312,雲林縣口湖鄉,蚵寮村,0,0,0,2,2,0,1,1,
10312,雲林縣口湖鄉,謝厝村,0,0,0,2,2,0,1,1,
10312,雲林縣口湖鄉,過港村,0,0,0,0,0,0,0,0,
10312,雲林縣口湖鄉,青蚶村,0,0,0,0,0,0,0,0,
10312,雲林縣口湖鄉,頂湖村,0,0,0,1,1,0,0,0,
10312,雲林縣水林鄉,土厝村,0,0,0,3,3,0,0,0,
10312,雲林縣水林鄉,塭底村,0,0,0,0,0,0,2,0,
10312,雲林縣水林鄉,大山村,1,0,1,2,0,2,2,0,
10312,雲林縣水林鄉,大溝村,0,0,0,0,0,0,1,0,
10312,雲林縣水林鄉,尖山村,1,0,1,0,0,0,0,0,
10312,雲林縣水林鄉,山腳村,0,0,0,0,0,0,0,0,
10312,雲林縣水林鄉,後寮村,0,0,0,1,0,1,0,0,
10312,雲林縣水林鄉,春埔村,1,1,0,0,0,0,1,0,
10312,雲林縣水林鄉,松中村,1,0,1,0,0,0,0,0,
10312,雲林縣水林鄉,松北村,3,1,2,1,1,0,0,0,
10312,雲林縣水林鄉,松西村,0,0,0,0,0,0,0,0,
10312,雲林縣水林鄉,水北村,1,1,0,5,4,1,2,1,
10312,雲林縣水林鄉,水南村,0,0,0,2,2,0,3,0,
10312,雲林縣水林鄉,海埔村,2,1,1,3,0,3,0,0,
10312,雲林縣水林鄉,溪墘村,2,1,1,2,1,1,0,0,
10312,雲林縣水林鄉,灣東村,0,0,0,3,2,1,0,0,
10312,雲林縣水林鄉,灣西村,1,1,0,2,2,0,1,0,
10312,雲林縣水林鄉,萬興村,0,0,0,2,2,0,0,0,
10312,雲林縣水林鄉,蕃薯村,0,0,0,1,0,1,0,0,
10312,雲林縣水林鄉,蘇秦村,0,0,0,2,0,2,0,0,
10312,雲林縣水林鄉,西井村,2,0,2,0,0,0,1,0,
10312,雲林縣水林鄉,車港村,1,0,1,0,0,0,0,0,
10312,雲林縣水林鄉,順興村,1,1,0,1,1,0,1,0,
10312,雲林縣水林鄉,𣐤埔村,0,0,0,1,1,0,0,0,
10312,嘉義縣太保市,前潭里,0,0,0,3,2,1,0,0,
10312,嘉義縣太保市,北新里,3,1,2,4,2,2,3,0,
10312,嘉義縣太保市,南新里,0,0,0,2,2,0,1,0,
10312,嘉義縣太保市,埤鄉里,1,1,0,1,1,0,0,0,
10312,嘉義縣太保市,太保里,1,0,1,0,0,0,2,0,
10312,嘉義縣太保市,安仁里,3,1,2,1,1,0,0,0,
10312,嘉義縣太保市,崙頂里,1,0,1,1,0,1,0,0,
10312,嘉義縣太保市,後庄里,0,0,0,0,0,0,0,0,
10312,嘉義縣太保市,後潭里,0,0,0,1,1,0,1,0,
10312,嘉義縣太保市,新埤里,0,0,0,2,1,1,1,0,
10312,嘉義縣太保市,春珠里,0,0,0,0,0,0,1,0,
10312,嘉義縣太保市,東勢里,5,5,0,0,0,0,2,1,
10312,嘉義縣太保市,梅埔里,0,0,0,1,1,0,1,1,
10312,嘉義縣太保市,港尾里,0,0,0,2,1,1,1,0,
10312,嘉義縣太保市,田尾里,0,0,0,3,3,0,1,0,
10312,嘉義縣太保市,舊埤里,1,1,0,1,0,1,4,2,
10312,嘉義縣太保市,過溝里,0,0,0,3,2,1,3,0,
10312,嘉義縣太保市,麻寮里,4,0,4,4,2,2,4,0,
10312,嘉義縣朴子市,中正里,0,0,0,0,0,0,0,0,
10312,嘉義縣朴子市,仁和里,4,0,4,0,0,0,1,0,
10312,嘉義縣朴子市,佳禾里,0,0,0,0,0,0,0,0,
10312,嘉義縣朴子市,內厝里,4,3,1,0,0,0,0,0,
10312,嘉義縣朴子市,南竹里,0,0,0,0,0,0,1,0,
10312,嘉義縣朴子市,博厚里,1,1,0,0,0,0,1,0,
10312,嘉義縣朴子市,双溪里,1,1,0,1,0,1,0,0,
10312,嘉義縣朴子市,大葛里,6,1,5,2,1,1,1,0,
10312,嘉義縣朴子市,大鄉里,0,0,0,1,0,1,1,0,
10312,嘉義縣朴子市,安福里,4,1,3,5,3,2,1,0,
10312,嘉義縣朴子市,崁前里,0,0,0,1,0,1,1,1,
10312,嘉義縣朴子市,崁後里,1,0,1,0,0,0,0,0,
10312,嘉義縣朴子市,平和里,4,2,2,2,1,1,2,0,
10312,嘉義縣朴子市,德家里,0,0,0,0,0,0,0,1,
10312,嘉義縣朴子市,德興里,1,0,1,1,0,1,0,2,
10312,嘉義縣朴子市,文化里,1,1,0,0,0,0,3,0,
10312,嘉義縣朴子市,新寮里,2,2,0,0,0,0,0,0,
10312,嘉義縣朴子市,新庄里,0,0,0,1,1,0,3,0,
10312,嘉義縣朴子市,松華里,1,0,1,2,0,2,0,0,
10312,嘉義縣朴子市,梅華里,0,0,0,1,1,0,1,1,
10312,嘉義縣朴子市,永和里,3,2,1,1,1,0,5,0,
10312,嘉義縣朴子市,溪口里,0,0,0,0,0,0,3,0,
10312,嘉義縣朴子市,竹圍里,8,4,4,1,1,0,3,0,
10312,嘉義縣朴子市,竹村里,0,0,0,1,1,0,1,0,
10312,嘉義縣朴子市,開元里,0,0,0,0,0,0,0,1,
10312,嘉義縣朴子市,順天里,1,1,0,0,0,0,1,0,
10312,嘉義縣朴子市,順安里,0,0,0,0,0,0,0,0,
10312,嘉義縣布袋鎮,中安里,0,0,0,1,1,0,2,0,
10312,嘉義縣布袋鎮,九龍里,0,0,0,0,0,0,0,0,
10312,嘉義縣布袋鎮,光復里,2,1,1,4,2,2,1,1,
10312,嘉義縣布袋鎮,好美里,0,0,0,2,1,1,1,1,
10312,嘉義縣布袋鎮,岑海里,1,1,0,3,3,0,2,1,
10312,嘉義縣布袋鎮,岱江里,2,1,1,2,1,1,0,0,
10312,嘉義縣布袋鎮,復興里,2,0,2,3,1,2,0,0,
10312,嘉義縣布袋鎮,振寮里,0,0,0,1,1,0,2,1,
10312,嘉義縣布袋鎮,新厝里,0,0,0,3,1,2,0,0,
10312,嘉義縣布袋鎮,新岑里,0,0,0,1,1,0,1,0,
10312,嘉義縣布袋鎮,新民里,1,1,0,2,1,1,0,0,
10312,嘉義縣布袋鎮,東安里,0,0,0,0,0,0,1,1,
10312,嘉義縣布袋鎮,東港里,0,0,0,2,1,1,1,0,
10312,嘉義縣布袋鎮,樹林里,0,0,0,0,0,0,0,1,
10312,嘉義縣布袋鎮,永安里,0,0,0,1,1,0,0,0,
10312,嘉義縣布袋鎮,江山里,0,0,0,0,0,0,0,0,
10312,嘉義縣布袋鎮,考試里,0,0,0,1,0,1,0,0,
10312,嘉義縣布袋鎮,興中里,0,0,0,2,2,0,0,0,
10312,嘉義縣布袋鎮,菜舖里,0,0,0,1,1,0,0,0,
10312,嘉義縣布袋鎮,西安里,4,4,0,0,0,0,2,0,
10312,嘉義縣布袋鎮,見龍里,0,0,0,1,1,0,1,1,
10312,嘉義縣布袋鎮,貴舍里,1,1,0,0,0,0,0,0,
10312,嘉義縣布袋鎮,龍江里,2,2,0,0,0,0,0,0,
10312,嘉義縣大林鎮,三和里,0,0,0,2,0,2,2,1,
10312,嘉義縣大林鎮,三村里,0,0,0,0,0,0,1,0,
10312,嘉義縣大林鎮,三角里,1,1,0,1,1,0,0,0,
10312,嘉義縣大林鎮,上林里,0,0,0,0,0,0,2,0,
10312,嘉義縣大林鎮,中坑里,1,1,0,2,2,0,1,0,
10312,嘉義縣大林鎮,中林里,0,0,0,1,1,0,0,0,
10312,嘉義縣大林鎮,內林里,1,1,0,0,0,0,0,0,
10312,嘉義縣大林鎮,吉林里,1,1,0,1,0,1,1,1,
10312,嘉義縣大林鎮,大糖里,0,0,0,0,0,0,0,0,
10312,嘉義縣大林鎮,大美里,1,0,1,3,2,1,0,0,
10312,嘉義縣大林鎮,平林里,6,3,3,2,1,1,2,0,
10312,嘉義縣大林鎮,排路里,0,0,0,0,0,0,1,0,
10312,嘉義縣大林鎮,明和里,2,1,1,2,1,1,0,0,
10312,嘉義縣大林鎮,明華里,0,0,0,1,0,1,1,0,
10312,嘉義縣大林鎮,東林里,1,0,1,0,0,0,0,1,
10312,嘉義縣大林鎮,湖北里,1,0,1,0,0,0,0,0,
10312,嘉義縣大林鎮,溝背里,0,0,0,2,2,0,1,0,
10312,嘉義縣大林鎮,義和里,0,0,0,1,1,0,0,0,
10312,嘉義縣大林鎮,西林里,0,0,0,0,0,0,1,1,
10312,嘉義縣大林鎮,西結里,1,1,0,3,1,2,0,1,
10312,嘉義縣大林鎮,過溪里,2,0,2,3,3,0,1,0,
10312,嘉義縣民雄鄉,三興村,0,0,0,2,1,1,0,0,
10312,嘉義縣民雄鄉,中和村,0,0,0,0,0,0,2,0,
10312,嘉義縣民雄鄉,中央村,0,0,0,2,2,0,0,0,
10312,嘉義縣民雄鄉,中樂村,3,1,2,2,0,2,3,1,
10312,嘉義縣民雄鄉,北斗村,7,5,2,1,1,0,4,1,
10312,嘉義縣民雄鄉,双福村,2,2,0,0,0,0,2,0,
10312,嘉義縣民雄鄉,大崎村,2,1,1,5,2,3,5,0,
10312,嘉義縣民雄鄉,寮頂村,2,2,0,2,1,1,2,0,
10312,嘉義縣民雄鄉,山中村,1,1,0,6,6,0,4,0,
10312,嘉義縣民雄鄉,平和村,0,0,0,1,1,0,0,0,
10312,嘉義縣民雄鄉,文隆村,1,0,1,3,2,1,2,0,
10312,嘉義縣民雄鄉,東榮村,2,2,0,3,2,1,5,1,
10312,嘉義縣民雄鄉,東湖村,0,0,0,0,0,0,0,0,
10312,嘉義縣民雄鄉,東興村,0,0,0,0,0,0,0,0,
10312,嘉義縣民雄鄉,松山村,1,0,1,3,2,1,3,0,
10312,嘉義縣民雄鄉,福樂村,5,2,3,3,2,1,4,1,
10312,嘉義縣民雄鄉,福權村,2,1,1,2,0,2,2,0,
10312,嘉義縣民雄鄉,福興村,1,1,0,1,0,1,1,0,
10312,嘉義縣民雄鄉,秀林村,1,1,0,2,1,1,0,0,
10312,嘉義縣民雄鄉,興中村,2,2,0,2,1,1,1,2,
10312,嘉義縣民雄鄉,興南村,1,0,1,0,0,0,3,0,
10312,嘉義縣民雄鄉,菁埔村,1,0,1,1,1,0,0,2,
10312,嘉義縣民雄鄉,西安村,1,0,1,3,2,1,1,0,
10312,嘉義縣民雄鄉,西昌村,0,0,0,1,0,1,0,0,
10312,嘉義縣民雄鄉,豊收村,3,1,2,1,1,0,1,0,
10312,嘉義縣民雄鄉,金興村,1,0,1,3,3,0,2,0,
10312,嘉義縣民雄鄉,鎮北村,0,0,0,1,0,1,1,0,
10312,嘉義縣民雄鄉,頂崙村,0,0,0,3,3,0,1,0,
10312,嘉義縣溪口鄉,坪頂村,1,1,0,0,0,0,1,0,
10312,嘉義縣溪口鄉,妙崙村,0,0,0,0,0,0,0,1,
10312,嘉義縣溪口鄉,本厝村,1,1,0,0,0,0,0,0,
10312,嘉義縣溪口鄉,林腳村,1,1,0,0,0,0,0,0,
10312,嘉義縣溪口鄉,柳溝村,0,0,0,3,1,2,1,0,
10312,嘉義縣溪口鄉,柴林村,0,0,0,2,0,2,0,0,
10312,嘉義縣溪口鄉,游東村,1,0,1,0,0,0,3,0,
10312,嘉義縣溪口鄉,游西村,1,1,0,4,0,4,0,0,
10312,嘉義縣溪口鄉,溪北村,1,0,1,0,0,0,1,0,
10312,嘉義縣溪口鄉,溪東村,0,0,0,3,1,2,2,1,
10312,嘉義縣溪口鄉,溪西村,0,0,0,2,1,1,0,0,
10312,嘉義縣溪口鄉,疊溪村,1,1,0,2,2,0,3,2,
10312,嘉義縣溪口鄉,美北村,0,0,0,1,1,0,0,0,
10312,嘉義縣溪口鄉,美南村,0,0,0,1,1,0,0,0,
10312,嘉義縣新港鄉,三間村,1,1,0,2,2,0,1,0,
10312,嘉義縣新港鄉,中庄村,0,0,0,1,1,0,0,0,
10312,嘉義縣新港鄉,中洋村,3,1,2,1,1,0,0,0,
10312,嘉義縣新港鄉,共和村,3,1,2,1,1,0,0,0,
10312,嘉義縣新港鄉,北崙村,0,0,0,2,1,1,0,0,
10312,嘉義縣新港鄉,南崙村,0,0,0,0,0,0,0,1,
10312,嘉義縣新港鄉,南港村,1,1,0,2,1,1,1,0,
10312,嘉義縣新港鄉,古民村,1,0,1,1,0,1,0,0,
10312,嘉義縣新港鄉,埤子村,0,0,0,2,1,1,0,0,
10312,嘉義縣新港鄉,大潭村,1,1,0,3,2,1,1,1,
10312,嘉義縣新港鄉,大興村,0,0,0,1,0,1,2,0,
10312,嘉義縣新港鄉,安和村,0,0,0,0,0,0,3,0,
10312,嘉義縣新港鄉,宮前村,1,0,1,3,1,2,2,1,
10312,嘉義縣新港鄉,宮後村,0,0,0,1,0,1,1,0,
10312,嘉義縣新港鄉,月潭村,2,1,1,1,0,1,1,1,
10312,嘉義縣新港鄉,月眉村,1,1,0,1,1,0,1,0,
10312,嘉義縣新港鄉,板頭村,0,0,0,1,1,0,0,0,
10312,嘉義縣新港鄉,海瀛村,1,0,1,0,0,0,0,0,
10312,嘉義縣新港鄉,溪北村,0,0,0,5,2,3,0,0,
10312,嘉義縣新港鄉,潭大村,0,0,0,2,2,0,0,0,
10312,嘉義縣新港鄉,福德村,3,1,2,1,1,0,0,1,
10312,嘉義縣新港鄉,菜公村,1,1,0,2,2,0,0,0,
10312,嘉義縣新港鄉,西庄村,1,0,1,1,0,1,0,0,
10312,嘉義縣六腳鄉,三義村,0,0,0,1,0,1,1,0,
10312,嘉義縣六腳鄉,六南村,0,0,0,0,0,0,0,0,
10312,嘉義縣六腳鄉,六斗村,0,0,0,1,1,0,0,1,
10312,嘉義縣六腳鄉,六腳村,2,0,2,2,0,2,0,0,
10312,嘉義縣六腳鄉,古林村,0,0,0,4,2,2,1,0,
10312,嘉義縣六腳鄉,塗師村,1,0,1,2,0,2,0,0,
10312,嘉義縣六腳鄉,崙陽村,1,0,1,3,2,1,0,0,
10312,嘉義縣六腳鄉,崩山村,0,0,0,1,0,1,1,0,
10312,嘉義縣六腳鄉,工廠村,0,0,0,1,1,0,0,0,
10312,嘉義縣六腳鄉,更寮村,0,0,0,0,0,0,0,0,
10312,嘉義縣六腳鄉,正義村,2,2,0,3,3,0,1,0,
10312,嘉義縣六腳鄉,永賢村,1,0,1,0,0,0,0,0,
10312,嘉義縣六腳鄉,港美村,0,0,0,2,0,2,0,0,
10312,嘉義縣六腳鄉,溪厝村,0,0,0,2,2,0,1,0,
10312,嘉義縣六腳鄉,潭墘村,2,2,0,3,2,1,1,0,
10312,嘉義縣六腳鄉,灣北村,1,1,0,1,1,0,1,1,
10312,嘉義縣六腳鄉,灣南村,0,0,0,2,0,2,1,0,
10312,嘉義縣六腳鄉,竹本村,1,1,0,1,1,0,0,0,
10312,嘉義縣六腳鄉,蒜南村,0,0,0,1,0,1,1,0,
10312,嘉義縣六腳鄉,蒜東村,0,0,0,1,0,1,1,0,
10312,嘉義縣六腳鄉,蒜頭村,0,0,0,1,0,1,0,0,
10312,嘉義縣六腳鄉,蘇厝村,1,0,1,0,0,0,0,0,
10312,嘉義縣六腳鄉,豐美村,2,0,2,1,1,0,0,0,
10312,嘉義縣六腳鄉,雙涵村,1,0,1,1,1,0,1,1,
10312,嘉義縣六腳鄉,魚寮村,0,0,0,4,2,2,0,0,
10312,嘉義縣東石鄉,三家村,1,1,0,0,0,0,0,0,
10312,嘉義縣東石鄉,下揖村,0,0,0,0,0,0,1,0,
10312,嘉義縣東石鄉,副瀨村,0,0,0,0,0,0,1,0,
10312,嘉義縣東石鄉,圍潭村,1,0,1,0,0,0,1,0,
10312,嘉義縣東石鄉,型厝村,0,0,0,3,3,0,0,0,
10312,嘉義縣東石鄉,塭仔村,0,0,0,0,0,0,0,0,
10312,嘉義縣東石鄉,塭港村,1,1,0,0,0,0,2,0,
10312,嘉義縣東石鄉,掌潭村,0,0,0,3,2,1,1,0,
10312,嘉義縣東石鄉,東崙村,0,0,0,2,1,1,0,0,
10312,嘉義縣東石鄉,東石村,2,2,0,1,1,0,0,0,
10312,嘉義縣東石鄉,永屯村,0,0,0,0,0,0,0,0,
10312,嘉義縣東石鄉,洲仔村,1,1,0,0,0,0,0,0,
10312,嘉義縣東石鄉,海埔村,0,0,0,0,0,0,0,0,
10312,嘉義縣東石鄉,港口村,0,0,0,1,1,0,0,0,
10312,嘉義縣東石鄉,港墘村,1,0,1,3,2,1,2,0,
10312,嘉義縣東石鄉,溪下村,0,0,0,2,0,2,0,0,
10312,嘉義縣東石鄉,猿樹村,1,1,0,0,0,0,0,2,
10312,嘉義縣東石鄉,網寮村,1,1,0,2,1,1,0,0,
10312,嘉義縣東石鄉,蔦松村,1,0,1,2,2,0,0,0,
10312,嘉義縣東石鄉,西崙村,0,0,0,2,2,0,0,2,
10312,嘉義縣東石鄉,頂揖村,0,0,0,2,2,0,0,0,
10312,嘉義縣東石鄉,鰲鼓村,1,1,0,1,1,0,0,0,
10312,嘉義縣東石鄉,龍港村,0,0,0,2,1,1,0,0,
10312,嘉義縣義竹鄉,中平村,0,0,0,2,1,1,0,0,
10312,嘉義縣義竹鄉,五厝村,0,0,0,1,1,0,1,1,
10312,嘉義縣義竹鄉,仁里村,0,0,0,1,0,1,2,0,
10312,嘉義縣義竹鄉,傳芳村,0,0,0,0,0,0,1,0,
10312,嘉義縣義竹鄉,六桂村,0,0,0,2,0,2,0,0,
10312,嘉義縣義竹鄉,北華村,0,0,0,0,0,0,0,0,
10312,嘉義縣義竹鄉,埤前村,0,0,0,0,0,0,0,0,
10312,嘉義縣義竹鄉,官和村,0,0,0,0,0,0,1,0,
10312,嘉義縣義竹鄉,官順村,0,0,0,1,0,1,0,1,
10312,嘉義縣義竹鄉,岸腳村,0,0,0,0,0,0,0,0,
10312,嘉義縣義竹鄉,平溪村,0,0,0,1,0,1,0,0,
10312,嘉義縣義竹鄉,後鎮村,1,1,0,1,1,0,0,0,
10312,嘉義縣義竹鄉,新富村,1,0,1,1,1,0,0,0,
10312,嘉義縣義竹鄉,新店村,1,0,1,2,0,2,3,1,
10312,嘉義縣義竹鄉,東光村,1,0,1,2,0,2,0,0,
10312,嘉義縣義竹鄉,東榮村,0,0,0,0,0,0,0,0,
10312,嘉義縣義竹鄉,東過村,2,0,2,1,1,0,0,0,
10312,嘉義縣義竹鄉,溪洲村,1,1,0,1,0,1,1,0,
10312,嘉義縣義竹鄉,義竹村,1,0,1,2,2,0,0,1,
10312,嘉義縣義竹鄉,西過村,0,0,0,2,1,1,0,0,
10312,嘉義縣義竹鄉,頭竹村,0,0,0,0,0,0,2,0,
10312,嘉義縣義竹鄉,龍蛟村,1,1,0,1,0,1,0,0,
10312,嘉義縣鹿草鄉,三角村,1,1,0,4,1,3,0,0,
10312,嘉義縣鹿草鄉,下潭村,0,0,0,0,0,0,1,1,
10312,嘉義縣鹿草鄉,下麻村,0,0,0,0,0,0,1,0,
10312,嘉義縣鹿草鄉,光潭村,1,1,0,1,1,0,0,0,
10312,嘉義縣鹿草鄉,後堀村,1,0,1,1,0,1,0,0,
10312,嘉義縣鹿草鄉,後寮村,1,1,0,0,0,0,0,0,
10312,嘉義縣鹿草鄉,施家村,0,0,0,1,1,0,0,0,
10312,嘉義縣鹿草鄉,松竹村,0,0,0,3,2,1,1,0,
10312,嘉義縣鹿草鄉,碧潭村,0,0,0,3,1,2,0,0,
10312,嘉義縣鹿草鄉,竹山村,0,0,0,1,0,1,0,0,
10312,嘉義縣鹿草鄉,西井村,2,1,1,1,1,0,0,0,
10312,嘉義縣鹿草鄉,豊稠村,0,0,0,1,1,0,0,0,
10312,嘉義縣鹿草鄉,重寮村,0,0,0,3,2,1,1,0,
10312,嘉義縣鹿草鄉,鹿東村,2,0,2,1,0,1,0,0,
10312,嘉義縣鹿草鄉,鹿草村,1,0,1,2,2,0,1,1,
10312,嘉義縣水上鄉,三和村,1,1,0,1,1,0,2,0,
10312,嘉義縣水上鄉,三界村,1,1,0,1,1,0,0,1,
10312,嘉義縣水上鄉,三鎮村,0,0,0,2,1,1,1,0,
10312,嘉義縣水上鄉,下寮村,1,1,0,1,1,0,1,0,
10312,嘉義縣水上鄉,中庄村,1,1,0,5,4,1,1,1,
10312,嘉義縣水上鄉,內溪村,2,2,0,1,0,1,1,0,
10312,嘉義縣水上鄉,南和村,0,0,0,2,2,0,1,0,
