統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,嘉義縣水上鄉,南鄉村,1,0,1,1,0,1,1,1,
10312,嘉義縣水上鄉,回歸村,0,0,0,2,2,0,0,0,
10312,嘉義縣水上鄉,國姓村,3,1,2,2,2,0,0,0,
10312,嘉義縣水上鄉,塗溝村,0,0,0,0,0,0,0,0,
10312,嘉義縣水上鄉,大堀村,1,1,0,2,0,2,1,0,
10312,嘉義縣水上鄉,大崙村,4,2,2,3,1,2,2,0,
10312,嘉義縣水上鄉,寬士村,1,0,1,6,5,1,2,2,
10312,嘉義縣水上鄉,忠和村,0,0,0,2,2,0,2,0,
10312,嘉義縣水上鄉,柳新村,1,0,1,2,1,1,1,2,
10312,嘉義縣水上鄉,柳林村,0,0,0,1,1,0,2,1,
10312,嘉義縣水上鄉,柳鄉村,1,0,1,1,0,1,1,1,
10312,嘉義縣水上鄉,民生村,0,0,0,2,1,1,3,0,
10312,嘉義縣水上鄉,水上村,3,1,2,2,2,0,4,0,
10312,嘉義縣水上鄉,水頭村,0,0,0,2,1,1,0,0,
10312,嘉義縣水上鄉,溪洲村,0,0,0,0,0,0,0,0,
10312,嘉義縣水上鄉,粗溪村,0,0,0,1,1,0,3,0,
10312,嘉義縣水上鄉,義興村,0,0,0,2,1,1,1,0,
10312,嘉義縣水上鄉,靖和村,0,0,0,1,1,0,0,0,
10312,嘉義縣水上鄉,龍德村,1,1,0,1,1,0,0,0,
10312,嘉義縣中埔鄉,三層村,1,1,0,1,1,0,1,0,
10312,嘉義縣中埔鄉,中埔村,1,0,1,1,1,0,0,1,
10312,嘉義縣中埔鄉,中崙村,0,0,0,2,2,0,0,1,
10312,嘉義縣中埔鄉,同仁村,2,0,2,2,1,1,3,0,
10312,嘉義縣中埔鄉,和睦村,1,0,1,3,2,1,1,2,
10312,嘉義縣中埔鄉,和美村,3,2,1,4,3,1,6,1,
10312,嘉義縣中埔鄉,和興村,4,3,1,3,3,0,4,1,
10312,嘉義縣中埔鄉,塩舘村,0,0,0,1,1,0,2,0,
10312,嘉義縣中埔鄉,富收村,2,2,0,5,2,3,3,0,
10312,嘉義縣中埔鄉,東興村,0,0,0,0,0,0,1,0,
10312,嘉義縣中埔鄉,沄水村,2,0,2,0,0,0,0,0,
10312,嘉義縣中埔鄉,深坑村,0,0,0,1,1,0,1,0,
10312,嘉義縣中埔鄉,灣潭村,0,0,0,2,0,2,0,0,
10312,嘉義縣中埔鄉,瑞豐村,2,1,1,0,0,0,0,0,
10312,嘉義縣中埔鄉,石硦村,0,0,0,1,0,1,2,0,
10312,嘉義縣中埔鄉,社口村,1,1,0,0,0,0,2,0,
10312,嘉義縣中埔鄉,義仁村,0,0,0,1,0,1,0,1,
10312,嘉義縣中埔鄉,裕民村,1,0,1,0,0,0,0,0,
10312,嘉義縣中埔鄉,金蘭村,2,0,2,0,0,0,1,0,
10312,嘉義縣中埔鄉,隆興村,0,0,0,1,0,1,4,0,
10312,嘉義縣中埔鄉,頂埔村,1,1,0,2,1,1,0,0,
10312,嘉義縣中埔鄉,龍門村,0,0,0,1,1,0,1,0,
10312,嘉義縣竹崎鄉,中和村,0,0,0,0,0,0,0,0,
10312,嘉義縣竹崎鄉,仁壽村,1,1,0,3,0,3,0,0,
10312,嘉義縣竹崎鄉,光華村,0,0,0,0,0,0,1,0,
10312,嘉義縣竹崎鄉,內埔村,0,0,0,2,2,0,3,0,
10312,嘉義縣竹崎鄉,和平村,2,0,2,4,0,4,1,0,
10312,嘉義縣竹崎鄉,坑頭村,1,1,0,3,2,1,1,0,
10312,嘉義縣竹崎鄉,塘興村,0,0,0,0,0,0,0,0,
10312,嘉義縣竹崎鄉,復金村,0,0,0,3,2,1,0,0,
10312,嘉義縣竹崎鄉,文峯村,2,1,1,1,1,0,2,0,
10312,嘉義縣竹崎鄉,昇平村,1,0,1,2,1,1,1,0,
10312,嘉義縣竹崎鄉,桃源村,2,0,2,2,0,2,0,0,
10312,嘉義縣竹崎鄉,沙坑村,2,0,2,0,0,0,0,0,
10312,嘉義縣竹崎鄉,灣橋村,1,0,1,6,5,1,3,1,
10312,嘉義縣竹崎鄉,獅埜村,0,0,0,2,1,1,1,1,
10312,嘉義縣竹崎鄉,白杞村,1,1,0,0,0,0,0,1,
10312,嘉義縣竹崎鄉,竹崎村,1,1,0,2,1,1,3,0,
10312,嘉義縣竹崎鄉,紫雲村,0,0,0,2,2,0,0,0,
10312,嘉義縣竹崎鄉,緞繻村,0,0,0,1,0,1,2,0,
10312,嘉義縣竹崎鄉,義仁村,0,0,0,0,0,0,0,0,
10312,嘉義縣竹崎鄉,義和村,0,0,0,2,2,0,1,0,
10312,嘉義縣竹崎鄉,義隆村,0,0,0,0,0,0,1,2,
10312,嘉義縣竹崎鄉,金獅村,0,0,0,0,0,0,1,0,
10312,嘉義縣竹崎鄉,鹿滿村,0,0,0,0,0,0,0,0,
10312,嘉義縣竹崎鄉,龍山村,1,1,0,7,5,2,2,0,
10312,嘉義縣梅山鄉,半天村,0,0,0,0,0,0,0,1,
10312,嘉義縣梅山鄉,双溪村,2,1,1,1,1,0,0,0,
10312,嘉義縣梅山鄉,圳北村,0,0,0,1,0,1,0,0,
10312,嘉義縣梅山鄉,圳南村,1,1,0,3,0,3,0,0,
10312,嘉義縣梅山鄉,大南村,0,0,0,2,1,1,1,2,
10312,嘉義縣梅山鄉,太和村,0,0,0,1,1,0,0,0,
10312,嘉義縣梅山鄉,太平村,0,0,0,3,1,2,0,1,
10312,嘉義縣梅山鄉,太興村,0,0,0,2,2,0,0,0,
10312,嘉義縣梅山鄉,安靖村,1,0,1,1,1,0,0,1,
10312,嘉義縣梅山鄉,梅北村,5,2,3,1,1,0,4,1,
10312,嘉義縣梅山鄉,梅南村,0,0,0,0,0,0,1,0,
10312,嘉義縣梅山鄉,梅東村,2,0,2,6,3,3,0,1,
10312,嘉義縣梅山鄉,永興村,0,0,0,2,1,1,0,0,
10312,嘉義縣梅山鄉,瑞峯村,1,1,0,0,0,0,0,0,
10312,嘉義縣梅山鄉,瑞里村,0,0,0,2,1,1,0,0,
10312,嘉義縣梅山鄉,碧湖村,0,0,0,0,0,0,0,0,
10312,嘉義縣梅山鄉,過山村,0,0,0,0,0,0,1,0,
10312,嘉義縣梅山鄉,龍眼村,0,0,0,1,1,0,0,0,
10312,嘉義縣番路鄉,下坑村,1,1,0,2,0,2,0,3,
10312,嘉義縣番路鄉,內甕村,0,0,0,0,0,0,0,0,
10312,嘉義縣番路鄉,公田村,2,1,1,3,2,1,0,0,
10312,嘉義縣番路鄉,公興村,0,0,0,1,1,0,1,1,
10312,嘉義縣番路鄉,大湖村,0,0,0,0,0,0,0,0,
10312,嘉義縣番路鄉,新福村,1,1,0,2,1,1,1,0,
10312,嘉義縣番路鄉,民和村,1,0,1,0,0,0,0,0,
10312,嘉義縣番路鄉,江西村,0,0,0,1,1,0,0,0,
10312,嘉義縣番路鄉,番路村,0,0,0,1,1,0,1,0,
10312,嘉義縣番路鄉,草山村,0,0,0,0,0,0,0,0,
10312,嘉義縣番路鄉,觸口村,2,1,1,1,1,0,1,0,
10312,嘉義縣大埔鄉,和平村,1,0,1,0,0,0,1,0,
10312,嘉義縣大埔鄉,大埔村,1,0,1,0,0,0,1,0,
10312,嘉義縣大埔鄉,永樂村,1,1,0,0,0,0,0,1,
10312,嘉義縣大埔鄉,茄苳村,1,1,0,0,0,0,1,0,
10312,嘉義縣大埔鄉,西興村,2,0,2,1,1,0,0,0,
10312,嘉義縣阿里山鄉,中山村,0,0,0,1,0,1,0,0,
10312,嘉義縣阿里山鄉,中正村,0,0,0,0,0,0,0,0,
10312,嘉義縣阿里山鄉,來吉村,0,0,0,2,1,1,0,0,
10312,嘉義縣阿里山鄉,十字村,0,0,0,1,0,1,0,0,
10312,嘉義縣阿里山鄉,山美村,0,0,0,0,0,0,0,0,
10312,嘉義縣阿里山鄉,新美村,1,1,0,0,0,0,2,0,
10312,嘉義縣阿里山鄉,樂野村,0,0,0,2,2,0,2,0,
10312,嘉義縣阿里山鄉,茶山村,0,0,0,0,0,0,0,0,
10312,嘉義縣阿里山鄉,豐山村,0,0,0,0,0,0,0,0,
10312,嘉義縣阿里山鄉,達邦村,0,0,0,3,2,1,1,0,
10312,嘉義縣阿里山鄉,里佳村,0,0,0,0,0,0,0,0,
10312,嘉義縣阿里山鄉,香林村,0,0,0,0,0,0,0,0,
10312,屏東縣屏東市,一心里,0,0,0,2,2,0,0,0,
10312,屏東縣屏東市,三山里,0,0,0,1,1,0,1,0,
10312,屏東縣屏東市,中正里,3,3,0,2,1,1,7,1,
10312,屏東縣屏東市,仁愛里,1,1,0,4,4,0,2,0,
10312,屏東縣屏東市,仁義里,1,1,0,1,0,1,1,1,
10312,屏東縣屏東市,信和里,0,0,0,2,1,1,0,1,
10312,屏東縣屏東市,光榮里,0,0,0,2,1,1,0,2,
10312,屏東縣屏東市,光華里,0,0,0,1,0,1,1,0,
10312,屏東縣屏東市,公館里,2,1,1,2,1,1,1,0,
10312,屏東縣屏東市,凌雲里,1,1,0,1,0,1,1,0,
10312,屏東縣屏東市,前進里,2,0,2,5,2,3,3,1,
10312,屏東縣屏東市,勝利里,2,1,1,2,2,0,0,0,
10312,屏東縣屏東市,勝豐里,0,0,0,1,0,1,0,0,
10312,屏東縣屏東市,北勢里,0,0,0,3,2,1,2,1,
10312,屏東縣屏東市,北興里,2,1,1,3,2,1,3,0,
10312,屏東縣屏東市,厚生里,3,3,0,3,0,3,2,0,
10312,屏東縣屏東市,和興里,0,0,0,1,1,0,0,0,
10312,屏東縣屏東市,大同里,0,0,0,0,0,0,0,0,
10312,屏東縣屏東市,大埔里,1,1,0,2,1,1,0,0,
10312,屏東縣屏東市,大武里,6,1,5,6,1,5,10,5,
10312,屏東縣屏東市,大洲里,1,1,0,1,1,0,0,0,
10312,屏東縣屏東市,大湖里,0,0,0,5,4,1,3,0,
10312,屏東縣屏東市,大連里,9,4,5,6,4,2,6,3,
10312,屏東縣屏東市,太平里,0,0,0,1,1,0,1,0,
10312,屏東縣屏東市,安樂里,0,0,0,1,0,1,0,0,
10312,屏東縣屏東市,安鎮里,2,2,0,3,2,1,1,0,
10312,屏東縣屏東市,崇智里,0,0,0,0,0,0,0,0,
10312,屏東縣屏東市,崇武里,4,3,1,1,1,0,1,1,
10312,屏東縣屏東市,崇禮里,0,0,0,0,0,0,0,0,
10312,屏東縣屏東市,崇蘭里,10,6,4,4,4,0,9,3,
10312,屏東縣屏東市,平和里,0,0,0,0,0,0,1,0,
10312,屏東縣屏東市,廣興里,1,0,1,1,1,0,1,0,
10312,屏東縣屏東市,建國里,0,0,0,1,0,1,1,0,
10312,屏東縣屏東市,必信里,1,1,0,3,2,1,0,0,
10312,屏東縣屏東市,慶春里,0,0,0,1,1,0,0,0,
10312,屏東縣屏東市,扶風里,1,1,0,1,0,1,0,0,
10312,屏東縣屏東市,擇仁里,0,0,0,0,0,0,0,0,
10312,屏東縣屏東市,文明里,0,0,0,0,0,0,1,0,
10312,屏東縣屏東市,斯文里,0,0,0,2,1,1,0,0,
10312,屏東縣屏東市,新生里,7,2,5,3,3,0,7,2,
10312,屏東縣屏東市,新興里,1,0,1,2,1,1,2,0,
10312,屏東縣屏東市,明正里,0,0,0,0,0,0,1,0,
10312,屏東縣屏東市,楠樹里,0,0,0,1,1,0,1,0,
10312,屏東縣屏東市,橋北里,4,3,1,2,1,1,0,0,
10312,屏東縣屏東市,橋南里,0,0,0,1,0,1,2,0,
10312,屏東縣屏東市,武廟里,0,0,0,0,0,0,0,0,
10312,屏東縣屏東市,歸心里,1,1,0,3,3,0,2,0,
10312,屏東縣屏東市,民權里,0,0,0,2,1,1,1,0,
10312,屏東縣屏東市,永光里,0,0,0,4,3,1,0,0,
10312,屏東縣屏東市,永城里,2,2,0,2,1,1,4,0,
10312,屏東縣屏東市,永安里,4,3,1,8,6,2,3,1,
10312,屏東縣屏東市,永昌里,0,0,0,0,0,0,0,0,
10312,屏東縣屏東市,永順里,0,0,0,0,0,0,2,0,
10312,屏東縣屏東市,泰安里,0,0,0,1,0,1,1,1,
10312,屏東縣屏東市,海豐里,0,0,0,3,1,2,0,0,
10312,屏東縣屏東市,清溪里,1,1,0,6,5,1,1,1,
10312,屏東縣屏東市,湖南里,0,0,0,3,0,3,1,1,
10312,屏東縣屏東市,湖西里,1,1,0,0,0,0,0,0,
10312,屏東縣屏東市,溝美里,2,0,2,3,2,1,1,0,
10312,屏東縣屏東市,潭墘里,5,4,1,5,4,1,8,4,
10312,屏東縣屏東市,玉成里,3,3,0,0,0,0,0,1,
10312,屏東縣屏東市,瑞光里,5,1,4,12,7,5,8,2,
10312,屏東縣屏東市,空翔里,1,0,1,1,0,1,0,0,
10312,屏東縣屏東市,端正里,0,0,0,0,0,0,0,0,
10312,屏東縣屏東市,維新里,1,1,0,4,3,1,1,1,
10312,屏東縣屏東市,義勇里,4,3,1,2,1,1,0,0,
10312,屏東縣屏東市,興樂里,0,0,0,0,0,0,0,0,
10312,屏東縣屏東市,華山里,2,1,1,3,0,3,2,1,
10312,屏東縣屏東市,萬年里,0,0,0,3,2,1,1,1,
10312,屏東縣屏東市,豐榮里,1,0,1,2,2,0,0,0,
10312,屏東縣屏東市,豐源里,3,2,1,5,2,3,4,2,
10312,屏東縣屏東市,豐田里,4,1,3,3,2,1,1,0,
10312,屏東縣屏東市,金泉里,0,0,0,0,0,0,0,0,
10312,屏東縣屏東市,長安里,1,0,1,1,1,0,1,1,
10312,屏東縣屏東市,長春里,1,1,0,1,1,0,0,0,
10312,屏東縣屏東市,頂宅里,0,0,0,2,2,0,1,0,
10312,屏東縣屏東市,頂柳里,2,1,1,1,1,0,0,0,
10312,屏東縣屏東市,鵬程里,4,4,0,1,1,0,0,0,
10312,屏東縣屏東市,龍華里,0,0,0,0,0,0,1,0,
10312,屏東縣潮州鎮,三共里,4,4,0,4,1,3,5,1,
10312,屏東縣潮州鎮,三和里,3,3,0,0,0,0,0,0,
10312,屏東縣潮州鎮,三星里,3,1,2,0,0,0,5,2,
10312,屏東縣潮州鎮,九塊里,1,1,0,2,2,0,3,0,
10312,屏東縣潮州鎮,五魁里,2,1,1,1,1,0,0,3,
10312,屏東縣潮州鎮,光春里,0,0,0,1,0,1,1,0,
10312,屏東縣潮州鎮,光華里,1,1,0,2,2,0,2,4,
10312,屏東縣潮州鎮,八爺里,3,2,1,1,1,0,2,0,
10312,屏東縣潮州鎮,同榮里,1,0,1,1,1,0,1,0,
10312,屏東縣潮州鎮,四春里,1,1,0,1,0,1,2,0,
10312,屏東縣潮州鎮,富春里,0,0,0,4,2,2,1,1,
10312,屏東縣潮州鎮,崙東里,0,0,0,4,4,0,0,2,
10312,屏東縣潮州鎮,彭城里,0,0,0,1,0,1,0,1,
10312,屏東縣潮州鎮,新榮里,1,1,0,0,0,0,0,0,
10312,屏東縣潮州鎮,新生里,2,1,1,3,1,2,1,0,
10312,屏東縣潮州鎮,檨子里,0,0,0,1,1,0,0,0,
10312,屏東縣潮州鎮,永春里,3,0,3,4,4,0,3,2,
10312,屏東縣潮州鎮,泗林里,0,0,0,5,3,2,0,2,
10312,屏東縣潮州鎮,潮州里,0,0,0,2,2,0,1,0,
10312,屏東縣潮州鎮,興美里,1,0,1,0,0,0,2,0,
10312,屏東縣潮州鎮,蓬萊里,1,1,0,1,0,1,4,1,
10312,屏東縣東港鎮,下廍里,2,1,1,1,1,0,0,0,
10312,屏東縣東港鎮,中興里,0,0,0,0,0,0,0,0,
10312,屏東縣東港鎮,八德里,0,0,0,0,0,0,0,1,
10312,屏東縣東港鎮,共和里,0,0,0,0,0,0,1,0,
10312,屏東縣東港鎮,南平里,4,3,1,3,3,0,1,0,
10312,屏東縣東港鎮,嘉蓮里,1,0,1,2,1,1,1,1,
10312,屏東縣東港鎮,大潭里,3,1,2,2,1,1,0,0,
10312,屏東縣東港鎮,大鵬里,0,0,0,0,0,0,0,0,
10312,屏東縣東港鎮,新勝里,5,5,0,5,2,3,2,0,
10312,屏東縣東港鎮,朝安里,1,1,0,1,1,0,0,1,
10312,屏東縣東港鎮,東和里,0,0,0,0,0,0,1,0,
10312,屏東縣東港鎮,東隆里,0,0,0,1,1,0,1,1,
10312,屏東縣東港鎮,盛漁里,2,1,1,1,0,1,3,0,
10312,屏東縣東港鎮,興台里,1,0,1,1,1,0,2,0,
10312,屏東縣東港鎮,興和里,1,0,1,0,0,0,1,0,
10312,屏東縣東港鎮,興東里,11,2,9,2,2,0,1,5,
10312,屏東縣東港鎮,興漁里,0,0,0,1,1,0,3,1,
10312,屏東縣東港鎮,興農里,1,1,0,1,0,1,1,0,
10312,屏東縣東港鎮,船頭里,1,1,0,3,1,2,3,2,
10312,屏東縣東港鎮,豐漁里,0,0,0,0,0,0,1,0,
10312,屏東縣東港鎮,鎮海里,1,0,1,5,5,0,2,1,
10312,屏東縣東港鎮,頂中里,1,0,1,0,0,0,0,0,
10312,屏東縣東港鎮,頂新里,0,0,0,2,0,2,1,0,
10312,屏東縣恆春鎮,仁壽里,0,0,0,1,0,1,0,0,
10312,屏東縣恆春鎮,南灣里,2,1,1,1,1,0,1,0,
10312,屏東縣恆春鎮,四溝里,0,0,0,1,1,0,1,1,
10312,屏東縣恆春鎮,城北里,2,1,1,2,2,0,2,0,
10312,屏東縣恆春鎮,城南里,0,0,0,1,0,1,0,0,
10312,屏東縣恆春鎮,城西里,0,0,0,0,0,0,0,1,
10312,屏東縣恆春鎮,墾丁里,0,0,0,1,1,0,1,0,
10312,屏東縣恆春鎮,大光里,4,1,3,1,0,1,1,0,
10312,屏東縣恆春鎮,山海里,3,3,0,2,1,1,0,0,
10312,屏東縣恆春鎮,山腳里,15,8,7,7,2,5,1,2,
10312,屏東縣恆春鎮,德和里,0,0,0,0,0,0,0,0,
10312,屏東縣恆春鎮,水泉里,2,1,1,0,0,0,2,0,
10312,屏東縣恆春鎮,網紗里,1,1,0,5,2,3,5,2,
10312,屏東縣恆春鎮,茄湖里,2,2,0,0,0,0,1,0,
10312,屏東縣恆春鎮,頭溝里,0,0,0,0,0,0,0,0,
10312,屏東縣恆春鎮,鵝鑾里,2,1,1,1,1,0,2,0,
10312,屏東縣恆春鎮,龍水里,0,0,0,1,1,0,0,0,
10312,屏東縣萬丹鄉,上村村,0,0,0,1,1,0,0,1,
10312,屏東縣萬丹鄉,加興村,0,0,0,1,1,0,0,0,
10312,屏東縣萬丹鄉,厦北村,1,0,1,1,0,1,0,1,
10312,屏東縣萬丹鄉,厦南村,2,1,1,0,0,0,2,1,
10312,屏東縣萬丹鄉,四維村,2,2,0,3,2,1,0,1,
10312,屏東縣萬丹鄉,寶厝村,2,1,1,0,0,0,0,0,
10312,屏東縣萬丹鄉,崙頂村,1,1,0,0,0,0,2,0,
10312,屏東縣萬丹鄉,廣安村,1,0,1,1,1,0,4,0,
10312,屏東縣萬丹鄉,後村村,1,1,0,1,1,0,2,1,
10312,屏東縣萬丹鄉,新庄村,0,0,0,4,3,1,0,1,
10312,屏東縣萬丹鄉,新鐘村,2,1,1,2,0,2,0,0,
10312,屏東縣萬丹鄉,水仙村,0,0,0,2,1,1,1,0,
10312,屏東縣萬丹鄉,水泉村,2,2,0,0,0,0,2,0,
10312,屏東縣萬丹鄉,灣內村,2,1,1,0,0,0,3,1,
10312,屏東縣萬丹鄉,甘棠村,1,1,0,0,0,0,0,1,
10312,屏東縣萬丹鄉,田厝村,1,1,0,3,2,1,0,0,
10312,屏東縣萬丹鄉,磚寮村,0,0,0,0,0,0,1,0,
10312,屏東縣萬丹鄉,社上村,1,1,0,2,0,2,1,0,
10312,屏東縣萬丹鄉,社中村,1,1,0,0,0,0,1,2,
10312,屏東縣萬丹鄉,社口村,0,0,0,2,1,1,1,0,
10312,屏東縣萬丹鄉,社皮村,5,4,1,2,1,1,5,0,
10312,屏東縣萬丹鄉,竹林村,1,0,1,2,2,0,0,0,
10312,屏東縣萬丹鄉,興全村,2,2,0,2,0,2,0,0,
10312,屏東縣萬丹鄉,興安村,0,0,0,0,0,0,0,0,
10312,屏東縣萬丹鄉,萬全村,4,2,2,1,1,0,2,2,
10312,屏東縣萬丹鄉,萬安村,0,0,0,0,0,0,0,1,
10312,屏東縣萬丹鄉,萬後村,0,0,0,1,1,0,2,0,
10312,屏東縣萬丹鄉,萬惠村,0,0,0,1,1,0,1,0,
10312,屏東縣萬丹鄉,萬生村,1,1,0,1,1,0,1,0,
10312,屏東縣萬丹鄉,香社村,3,1,2,0,0,0,0,0,
10312,屏東縣長治鄉,崙上村,2,2,0,2,2,0,1,1,
10312,屏東縣長治鄉,復興村,1,0,1,1,1,0,1,1,
10312,屏東縣長治鄉,德協村,0,0,0,1,1,0,2,0,
10312,屏東縣長治鄉,德和村,1,0,1,0,0,0,3,0,
10312,屏東縣長治鄉,德成村,0,0,0,1,0,1,1,0,
10312,屏東縣長治鄉,德榮村,0,0,0,0,0,0,2,0,
10312,屏東縣長治鄉,新潭村,3,1,2,4,2,2,5,1,
10312,屏東縣長治鄉,榮華村,1,0,1,2,1,1,0,1,
10312,屏東縣長治鄉,潭頭村,2,0,2,1,0,1,3,1,
10312,屏東縣長治鄉,繁昌村,1,0,1,1,1,0,2,1,
10312,屏東縣長治鄉,繁榮村,1,1,0,1,1,0,0,0,
10312,屏東縣長治鄉,繁華村,1,0,1,2,2,0,2,1,
10312,屏東縣長治鄉,繁隆村,1,1,0,2,2,0,4,0,
10312,屏東縣長治鄉,進興村,3,0,3,3,2,1,4,0,
10312,屏東縣長治鄉,長興村,0,0,0,2,2,0,2,0,
10312,屏東縣長治鄉,香楊村,0,0,0,1,1,0,1,2,
10312,屏東縣麟洛鄉,新田村,2,2,0,4,3,1,1,0,
10312,屏東縣麟洛鄉,田中村,1,1,0,4,1,3,1,0,
10312,屏東縣麟洛鄉,田心村,0,0,0,1,1,0,0,0,
10312,屏東縣麟洛鄉,田道村,0,0,0,2,0,2,0,0,
10312,屏東縣麟洛鄉,麟趾村,3,3,0,2,1,1,5,1,
10312,屏東縣麟洛鄉,麟蹄村,1,1,0,3,3,0,2,0,
10312,屏東縣麟洛鄉,麟頂村,1,0,1,0,0,0,0,0,
10312,屏東縣九如鄉,三塊村,1,0,1,3,1,2,1,0,
10312,屏東縣九如鄉,九塊村,5,2,3,2,1,1,1,0,
10312,屏東縣九如鄉,九明村,1,1,0,0,0,0,2,1,
10312,屏東縣九如鄉,九清村,1,0,1,2,0,2,1,0,
10312,屏東縣九如鄉,大坵村,0,0,0,0,0,0,0,0,
10312,屏東縣九如鄉,後庄村,2,2,0,0,0,0,2,0,
10312,屏東縣九如鄉,東寧村,1,1,0,1,1,0,3,2,
10312,屏東縣九如鄉,洽興村,0,0,0,0,0,0,1,0,
10312,屏東縣九如鄉,玉水村,1,0,1,2,2,0,1,0,
10312,屏東縣九如鄉,玉泉村,1,0,1,1,1,0,0,0,
10312,屏東縣九如鄉,耆老村,0,0,0,1,1,0,2,0,
10312,屏東縣里港鄉,三廍村,2,2,0,4,2,2,2,0,
10312,屏東縣里港鄉,中和村,3,2,1,0,0,0,0,0,
10312,屏東縣里港鄉,土庫村,4,1,3,2,2,0,2,0,
10312,屏東縣里港鄉,塔樓村,2,2,0,5,4,1,2,1,
10312,屏東縣里港鄉,大平村,0,0,0,2,1,1,0,0,
10312,屏東縣里港鄉,春林村,1,0,1,1,0,1,2,1,
10312,屏東縣里港鄉,永春村,2,2,0,1,0,1,1,0,
10312,屏東縣里港鄉,潮厝村,2,0,2,2,1,1,0,0,
10312,屏東縣里港鄉,瀰力村,1,0,1,1,1,0,0,0,
10312,屏東縣里港鄉,玉田村,2,1,1,2,1,1,1,0,
10312,屏東縣里港鄉,茄苳村,0,0,0,1,1,0,2,1,
10312,屏東縣里港鄉,載興村,2,2,0,1,1,0,2,0,
10312,屏東縣里港鄉,過江村,1,0,1,1,1,0,2,0,
10312,屏東縣里港鄉,鐵店村,4,2,2,2,1,1,0,1,
10312,屏東縣鹽埔鄉,久愛村,2,1,1,0,0,0,1,0,
10312,屏東縣鹽埔鄉,仕絨村,1,0,1,0,0,0,1,0,
10312,屏東縣鹽埔鄉,彭厝村,0,0,0,0,0,0,0,0,
10312,屏東縣鹽埔鄉,振興村,1,0,1,1,0,1,1,0,
10312,屏東縣鹽埔鄉,新二村,3,2,1,4,1,3,3,0,
10312,屏東縣鹽埔鄉,新圍村,4,3,1,3,2,1,3,0,
10312,屏東縣鹽埔鄉,永隆村,1,1,0,2,1,1,0,0,
10312,屏東縣鹽埔鄉,洛陽村,1,0,1,1,1,0,3,0,
10312,屏東縣鹽埔鄉,高朗村,2,1,1,5,3,2,0,0,
10312,屏東縣鹽埔鄉,鹽中村,1,0,1,2,1,1,3,0,
10312,屏東縣鹽埔鄉,鹽北村,2,1,1,2,1,1,2,0,
10312,屏東縣鹽埔鄉,鹽南村,1,0,1,1,0,1,0,0,
10312,屏東縣高樹鄉,南華村,0,0,0,3,3,0,0,1,
10312,屏東縣高樹鄉,司馬村,0,0,0,2,0,2,0,0,
10312,屏東縣高樹鄉,大埔村,0,0,0,1,0,1,0,0,
10312,屏東縣高樹鄉,廣福村,0,0,0,3,2,1,1,0,
10312,屏東縣高樹鄉,廣興村,1,1,0,0,0,0,0,0,
10312,屏東縣高樹鄉,建興村,0,0,0,0,0,0,0,0,
10312,屏東縣高樹鄉,新南村,1,1,0,1,1,0,0,0,
10312,屏東縣高樹鄉,新豐村,2,1,1,0,0,0,0,0,
10312,屏東縣高樹鄉,東振村,0,0,0,1,1,0,1,0,
10312,屏東縣高樹鄉,東興村,0,0,0,1,1,0,0,0,
10312,屏東縣高樹鄉,泰山村,0,0,0,1,1,0,1,0,
10312,屏東縣高樹鄉,源泉村,0,0,0,1,1,0,4,0,
10312,屏東縣高樹鄉,田子村,0,0,0,3,1,2,1,0,
10312,屏東縣高樹鄉,舊寮村,1,0,1,0,0,0,1,0,
10312,屏東縣高樹鄉,舊庄村,0,0,0,0,0,0,1,0,
10312,屏東縣高樹鄉,菜寮村,1,0,1,0,0,0,0,0,
10312,屏東縣高樹鄉,長榮村,0,0,0,1,1,0,1,1,
10312,屏東縣高樹鄉,高樹村,1,0,1,2,1,1,1,0,
10312,屏東縣高樹鄉,鹽樹村,0,0,0,2,2,0,0,0,
10312,屏東縣萬巒鄉,五溝村,1,0,1,1,1,0,0,0,
10312,屏東縣萬巒鄉,佳佐村,1,0,1,1,0,1,1,1,
10312,屏東縣萬巒鄉,佳和村,2,1,1,3,2,1,2,0,
10312,屏東縣萬巒鄉,成德村,0,0,0,1,1,0,2,0,
10312,屏東縣萬巒鄉,新厝村,0,0,0,2,2,0,0,1,
10312,屏東縣萬巒鄉,新置村,1,1,0,1,0,1,1,0,
10312,屏東縣萬巒鄉,泗溝村,0,0,0,1,0,1,1,0,
10312,屏東縣萬巒鄉,硫黃村,0,0,0,0,0,0,0,1,
10312,屏東縣萬巒鄉,萬全村,0,0,0,0,0,0,3,0,
10312,屏東縣萬巒鄉,萬和村,2,1,1,0,0,0,0,1,
10312,屏東縣萬巒鄉,萬巒村,0,0,0,0,0,0,1,0,
10312,屏東縣萬巒鄉,萬金村,0,0,0,2,2,0,1,0,
10312,屏東縣萬巒鄉,赤山村,0,0,0,2,1,1,1,0,
10312,屏東縣萬巒鄉,鹿寮村,1,1,0,1,1,0,2,0,
