統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,屏東縣內埔鄉,上樹村,1,1,0,1,1,0,0,0,
10312,屏東縣內埔鄉,中林村,1,0,1,0,0,0,0,0,
10312,屏東縣內埔鄉,內埔村,3,0,3,1,0,1,3,0,
10312,屏東縣內埔鄉,內田村,2,1,1,2,1,1,2,0,
10312,屏東縣內埔鄉,和興村,1,0,1,2,1,1,1,1,
10312,屏東縣內埔鄉,大新村,0,0,0,1,1,0,3,2,
10312,屏東縣內埔鄉,富田村,0,0,0,4,1,3,2,0,
10312,屏東縣內埔鄉,建興村,1,1,0,4,3,1,0,0,
10312,屏東縣內埔鄉,振豐村,3,3,0,1,1,0,2,1,
10312,屏東縣內埔鄉,東勢村,1,1,0,5,4,1,0,0,
10312,屏東縣內埔鄉,東寧村,3,1,2,5,3,2,5,2,
10312,屏東縣內埔鄉,東片村,0,0,0,1,1,0,0,0,
10312,屏東縣內埔鄉,水門村,0,0,0,0,0,0,1,0,
10312,屏東縣內埔鄉,竹圍村,3,1,2,0,0,0,1,0,
10312,屏東縣內埔鄉,美和村,1,0,1,3,2,1,0,0,
10312,屏東縣內埔鄉,義亭村,1,0,1,1,1,0,1,0,
10312,屏東縣內埔鄉,老埤村,2,2,0,2,1,1,0,0,
10312,屏東縣內埔鄉,興南村,1,1,0,1,1,0,0,0,
10312,屏東縣內埔鄉,豐田村,1,1,0,2,1,1,2,1,
10312,屏東縣內埔鄉,隘寮村,2,2,0,2,2,0,0,0,
10312,屏東縣內埔鄉,黎明村,1,0,1,0,0,0,1,0,
10312,屏東縣內埔鄉,龍泉村,0,0,0,3,2,1,1,0,
10312,屏東縣內埔鄉,龍潭村,1,0,1,5,3,2,0,0,
10312,屏東縣竹田鄉,二崙村,2,2,0,2,2,0,0,0,
10312,屏東縣竹田鄉,六巷村,0,0,0,2,2,0,1,0,
10312,屏東縣竹田鄉,南勢村,1,1,0,0,0,0,0,0,
10312,屏東縣竹田鄉,大湖村,0,0,0,2,2,0,2,0,
10312,屏東縣竹田鄉,履豐村,0,0,0,0,0,0,1,0,
10312,屏東縣竹田鄉,永豐村,1,1,0,1,0,1,0,0,
10312,屏東縣竹田鄉,泗洲村,0,0,0,3,3,0,0,1,
10312,屏東縣竹田鄉,福田村,0,0,0,1,1,0,0,1,
10312,屏東縣竹田鄉,竹南村,1,1,0,0,0,0,2,0,
10312,屏東縣竹田鄉,竹田村,1,1,0,0,0,0,3,0,
10312,屏東縣竹田鄉,糶糴村,2,2,0,2,0,2,0,0,
10312,屏東縣竹田鄉,美崙村,0,0,0,1,1,0,0,0,
10312,屏東縣竹田鄉,西勢村,1,1,0,0,0,0,4,0,
10312,屏東縣竹田鄉,頭崙村,2,2,0,4,0,4,2,0,
10312,屏東縣竹田鄉,鳳明村,2,2,0,0,0,0,1,0,
10312,屏東縣新埤鄉,南豐村,1,1,0,2,2,0,1,0,
10312,屏東縣新埤鄉,建功村,0,0,0,1,1,0,0,0,
10312,屏東縣新埤鄉,打鐵村,0,0,0,4,2,2,1,0,
10312,屏東縣新埤鄉,新埤村,0,0,0,5,3,2,1,0,
10312,屏東縣新埤鄉,箕湖村,1,0,1,0,0,0,0,1,
10312,屏東縣新埤鄉,萬隆村,1,1,0,2,1,1,0,0,
10312,屏東縣新埤鄉,餉潭村,0,0,0,2,2,0,1,1,
10312,屏東縣枋寮鄉,中寮村,0,0,0,1,0,1,1,0,
10312,屏東縣枋寮鄉,人和村,0,0,0,5,3,2,0,0,
10312,屏東縣枋寮鄉,保生村,1,0,1,3,0,3,0,0,
10312,屏東縣枋寮鄉,內寮村,1,1,0,1,1,0,1,0,
10312,屏東縣枋寮鄉,地利村,0,0,0,0,0,0,1,0,
10312,屏東縣枋寮鄉,大庄村,1,0,1,1,1,0,0,0,
10312,屏東縣枋寮鄉,天時村,0,0,0,2,2,0,3,0,
10312,屏東縣枋寮鄉,太源村,1,0,1,2,2,0,2,0,
10312,屏東縣枋寮鄉,安樂村,1,0,1,2,2,0,2,1,
10312,屏東縣枋寮鄉,新開村,0,0,0,3,1,2,0,1,
10312,屏東縣枋寮鄉,新龍村,0,0,0,1,1,0,0,0,
10312,屏東縣枋寮鄉,東海村,4,3,1,3,2,1,3,1,
10312,屏東縣枋寮鄉,枋寮村,0,0,0,2,2,0,0,0,
10312,屏東縣枋寮鄉,玉泉村,1,1,0,2,1,1,0,0,
10312,屏東縣枋寮鄉,隆山村,6,3,3,6,4,2,4,0,
10312,屏東縣新園鄉,中洲村,0,0,0,2,1,1,2,0,
10312,屏東縣新園鄉,五房村,0,0,0,5,2,3,2,1,
10312,屏東縣新園鄉,仙吉村,2,1,1,5,1,4,0,0,
10312,屏東縣新園鄉,內庄村,1,0,1,1,0,1,1,0,
10312,屏東縣新園鄉,共和村,1,0,1,5,4,1,1,2,
10312,屏東縣新園鄉,南龍村,1,0,1,3,2,1,2,0,
10312,屏東縣新園鄉,新園村,1,0,1,3,1,2,2,0,
10312,屏東縣新園鄉,新東村,1,0,1,3,2,1,3,1,
10312,屏東縣新園鄉,港墘村,0,0,0,0,0,0,0,0,
10312,屏東縣新園鄉,港西村,0,0,0,3,1,2,0,4,
10312,屏東縣新園鄉,烏龍村,0,0,0,2,0,2,1,0,
10312,屏東縣新園鄉,瓦󿾨村,2,1,1,1,1,0,2,1,
10312,屏東縣新園鄉,田洋村,0,0,0,2,0,2,0,1,
10312,屏東縣新園鄉,興龍村,4,2,2,2,1,1,1,1,
10312,屏東縣新園鄉,鹽埔村,6,2,4,2,0,2,2,1,
10312,屏東縣崁頂鄉,力社村,1,0,1,1,1,0,1,1,
10312,屏東縣崁頂鄉,北勢村,2,0,2,1,0,1,1,0,
10312,屏東縣崁頂鄉,圍內村,2,0,2,2,1,1,1,0,
10312,屏東縣崁頂鄉,園寮村,0,0,0,2,2,0,1,2,
10312,屏東縣崁頂鄉,崁頂村,2,1,1,0,0,0,1,0,
10312,屏東縣崁頂鄉,洲子村,1,0,1,1,1,0,2,0,
10312,屏東縣崁頂鄉,港東村,1,1,0,2,2,0,1,1,
10312,屏東縣崁頂鄉,越溪村,0,0,0,3,2,1,1,0,
10312,屏東縣林邊鄉,中林村,1,1,0,2,1,1,1,2,
10312,屏東縣林邊鄉,仁和村,0,0,0,5,2,3,1,0,
10312,屏東縣林邊鄉,光林村,0,0,0,1,0,1,0,1,
10312,屏東縣林邊鄉,崎峯村,2,2,0,0,0,0,2,0,
10312,屏東縣林邊鄉,林邊村,2,1,1,1,1,0,0,0,
10312,屏東縣林邊鄉,水利村,5,3,2,2,0,2,0,1,
10312,屏東縣林邊鄉,永樂村,3,3,0,4,0,4,2,2,
10312,屏東縣林邊鄉,田厝村,1,0,1,2,1,1,0,0,
10312,屏東縣林邊鄉,竹林村,1,0,1,1,0,1,2,0,
10312,屏東縣林邊鄉,鎮安村,1,1,0,3,2,1,1,0,
10312,屏東縣南州鄉,七塊村,2,2,0,2,0,2,0,0,
10312,屏東縣南州鄉,仁里村,0,0,0,0,0,0,0,0,
10312,屏東縣南州鄉,南安村,0,0,0,1,1,0,0,0,
10312,屏東縣南州鄉,同安村,1,0,1,0,0,0,1,0,
10312,屏東縣南州鄉,壽元村,0,0,0,1,1,0,1,0,
10312,屏東縣南州鄉,溪北村,0,0,0,0,0,0,0,0,
10312,屏東縣南州鄉,溪南村,1,1,0,3,0,3,0,0,
10312,屏東縣南州鄉,溪洲村,1,0,1,0,0,0,2,1,
10312,屏東縣南州鄉,米崙村,0,0,0,1,1,0,0,0,
10312,屏東縣南州鄉,萬華村,0,0,0,2,2,0,1,0,
10312,屏東縣佳冬鄉,佳冬村,0,0,0,0,0,0,0,1,
10312,屏東縣佳冬鄉,六根村,1,0,1,2,2,0,2,0,
10312,屏東縣佳冬鄉,塭豐村,0,0,0,4,3,1,0,0,
10312,屏東縣佳冬鄉,大同村,0,0,0,1,1,0,0,0,
10312,屏東縣佳冬鄉,昌隆村,0,0,0,0,0,0,0,0,
10312,屏東縣佳冬鄉,燄溫村,1,1,0,0,0,0,0,0,
10312,屏東縣佳冬鄉,玉光村,1,1,0,3,2,1,1,0,
10312,屏東縣佳冬鄉,石光村,0,0,0,1,0,1,1,1,
10312,屏東縣佳冬鄉,羌園村,1,0,1,0,0,0,0,0,
10312,屏東縣佳冬鄉,萬建村,0,0,0,2,1,1,3,0,
10312,屏東縣佳冬鄉,豐隆村,0,0,0,1,0,1,2,0,
10312,屏東縣佳冬鄉,賴家村,0,0,0,2,2,0,0,0,
10312,屏東縣琉球鄉,上福村,3,2,1,0,0,0,1,0,
10312,屏東縣琉球鄉,中福村,1,1,0,0,0,0,0,2,
10312,屏東縣琉球鄉,南福村,2,1,1,1,1,0,1,0,
10312,屏東縣琉球鄉,大福村,2,2,0,1,0,1,0,0,
10312,屏東縣琉球鄉,天福村,1,0,1,1,0,1,0,0,
10312,屏東縣琉球鄉,本福村,4,3,1,2,1,1,0,0,
10312,屏東縣琉球鄉,杉福村,1,1,0,2,1,1,1,0,
10312,屏東縣琉球鄉,漁福村,0,0,0,3,2,1,0,0,
10312,屏東縣車城鄉,保力村,1,0,1,0,0,0,0,1,
10312,屏東縣車城鄉,埔墘村,0,0,0,0,0,0,1,0,
10312,屏東縣車城鄉,射寮村,0,0,0,0,0,0,0,0,
10312,屏東縣車城鄉,後灣村,1,0,1,0,0,0,0,1,
10312,屏東縣車城鄉,新街村,1,0,1,1,0,1,0,0,
10312,屏東縣車城鄉,海口村,1,0,1,2,1,1,0,0,
10312,屏東縣車城鄉,溫泉村,0,0,0,0,0,0,0,1,
10312,屏東縣車城鄉,田中村,0,0,0,1,1,0,0,0,
10312,屏東縣車城鄉,福安村,0,0,0,2,1,1,0,1,
10312,屏東縣車城鄉,福興村,4,2,2,1,0,1,1,0,
10312,屏東縣車城鄉,統埔村,0,0,0,2,1,1,0,0,
10312,屏東縣滿州鄉,九棚村,0,0,0,0,0,0,0,0,
10312,屏東縣滿州鄉,响林村,0,0,0,0,0,0,0,0,
10312,屏東縣滿州鄉,永靖村,1,1,0,4,3,1,1,0,
10312,屏東縣滿州鄉,港仔村,0,0,0,0,0,0,0,0,
10312,屏東縣滿州鄉,港口村,0,0,0,2,2,0,1,1,
10312,屏東縣滿州鄉,滿州村,0,0,0,0,0,0,0,1,
10312,屏東縣滿州鄉,里德村,0,0,0,0,0,0,0,0,
10312,屏東縣滿州鄉,長樂村,2,0,2,1,1,0,1,0,
10312,屏東縣枋山鄉,加祿村,2,0,2,4,3,1,1,0,
10312,屏東縣枋山鄉,善餘村,0,0,0,3,3,0,0,0,
10312,屏東縣枋山鄉,枋山村,1,1,0,4,1,3,1,1,
10312,屏東縣枋山鄉,楓港村,0,0,0,1,1,0,0,0,
10312,屏東縣三地門鄉,三地村,0,0,0,3,1,2,1,0,
10312,屏東縣三地門鄉,口社村,1,1,0,1,1,0,0,1,
10312,屏東縣三地門鄉,大社村,1,1,0,0,0,0,0,1,
10312,屏東縣三地門鄉,安坡村,3,0,3,0,0,0,0,0,
10312,屏東縣三地門鄉,德文村,2,1,1,1,1,0,1,1,
10312,屏東縣三地門鄉,賽嘉村,1,1,0,2,1,1,0,0,
10312,屏東縣三地門鄉,達來村,0,0,0,1,0,1,0,1,
10312,屏東縣三地門鄉,青山村,2,2,0,3,3,0,1,0,
10312,屏東縣三地門鄉,青葉村,0,0,0,1,0,1,0,0,
10312,屏東縣三地門鄉,馬兒村,1,1,0,2,1,1,2,0,
10312,屏東縣霧臺鄉,佳暮村,0,0,0,0,0,0,0,0,
10312,屏東縣霧臺鄉,吉露村,0,0,0,0,0,0,0,0,
10312,屏東縣霧臺鄉,大武村,1,1,0,1,1,0,0,0,
10312,屏東縣霧臺鄉,好茶村,0,0,0,3,3,0,0,0,
10312,屏東縣霧臺鄉,阿禮村,0,0,0,1,1,0,0,0,
10312,屏東縣霧臺鄉,霧台村,0,0,0,2,2,0,2,0,
10312,屏東縣瑪家鄉,三和村,2,1,1,1,1,0,1,0,
10312,屏東縣瑪家鄉,佳義村,1,1,0,1,1,0,1,1,
10312,屏東縣瑪家鄉,凉山村,1,1,0,1,1,0,0,0,
10312,屏東縣瑪家鄉,北葉村,1,0,1,0,0,0,0,0,
10312,屏東縣瑪家鄉,排灣村,0,0,0,0,0,0,2,0,
10312,屏東縣瑪家鄉,瑪家村,0,0,0,0,0,0,0,0,
10312,屏東縣泰武鄉,佳平村,3,2,1,1,0,1,0,0,
10312,屏東縣泰武鄉,佳興村,2,1,1,0,0,0,1,0,
10312,屏東縣泰武鄉,平和村,0,0,0,1,1,0,0,0,
10312,屏東縣泰武鄉,武潭村,2,0,2,3,2,1,2,0,
10312,屏東縣泰武鄉,泰武村,1,1,0,1,0,1,1,0,
10312,屏東縣泰武鄉,萬安村,4,3,1,1,0,1,1,1,
10312,屏東縣來義鄉,丹林村,2,2,0,1,1,0,0,0,
10312,屏東縣來義鄉,來義村,3,1,2,1,1,0,1,0,
10312,屏東縣來義鄉,南和村,3,2,1,2,0,2,0,0,
10312,屏東縣來義鄉,古樓村,0,0,0,1,1,0,0,0,
10312,屏東縣來義鄉,文樂村,0,0,0,0,0,0,0,0,
10312,屏東縣來義鄉,望嘉村,4,4,0,2,2,0,0,0,
10312,屏東縣來義鄉,義林村,2,0,2,2,2,0,0,0,
10312,屏東縣春日鄉,七佳村,2,2,0,1,1,0,1,0,
10312,屏東縣春日鄉,力里村,2,2,0,2,2,0,0,1,
10312,屏東縣春日鄉,古華村,3,0,3,1,1,0,0,0,
10312,屏東縣春日鄉,士文村,1,0,1,1,1,0,0,0,
10312,屏東縣春日鄉,春日村,0,0,0,1,0,1,1,2,
10312,屏東縣春日鄉,歸崇村,0,0,0,1,0,1,0,0,
10312,屏東縣獅子鄉,丹路村,2,0,2,3,2,1,0,1,
10312,屏東縣獅子鄉,內文村,0,0,0,1,0,1,0,0,
10312,屏東縣獅子鄉,內獅村,0,0,0,0,0,0,0,0,
10312,屏東縣獅子鄉,南世村,1,0,1,0,0,0,0,0,
10312,屏東縣獅子鄉,楓林村,1,1,0,1,1,0,1,0,
10312,屏東縣獅子鄉,獅子村,0,0,0,0,0,0,0,0,
10312,屏東縣獅子鄉,竹坑村,0,0,0,1,1,0,0,0,
10312,屏東縣獅子鄉,草埔村,1,1,0,0,0,0,0,0,
10312,屏東縣牡丹鄉,四林村,0,0,0,2,1,1,0,0,
10312,屏東縣牡丹鄉,旭海村,0,0,0,0,0,0,0,0,
10312,屏東縣牡丹鄉,東源村,1,0,1,0,0,0,0,0,
10312,屏東縣牡丹鄉,牡丹村,0,0,0,1,0,1,0,0,
10312,屏東縣牡丹鄉,石門村,0,0,0,0,0,0,0,1,
10312,屏東縣牡丹鄉,高士村,1,0,1,1,0,1,1,0,
10312,臺東縣臺東市,中山里,1,0,1,1,1,0,0,0,
10312,臺東縣臺東市,中心里,5,3,2,0,0,0,0,1,
10312,臺東縣臺東市,中正里,0,0,0,2,1,1,0,0,
10312,臺東縣臺東市,中華里,0,0,0,1,0,1,1,1,
10312,臺東縣臺東市,仁愛里,1,1,0,0,0,0,0,0,
10312,臺東縣臺東市,光明里,2,1,1,6,3,3,3,1,
10312,臺東縣臺東市,卑南里,1,0,1,2,1,1,0,0,
10312,臺東縣臺東市,南榮里,4,1,3,3,2,1,1,1,
10312,臺東縣臺東市,南王里,0,0,0,2,1,1,1,1,
10312,臺東縣臺東市,四維里,0,0,0,1,0,1,0,0,
10312,臺東縣臺東市,大同里,2,0,2,2,2,0,0,0,
10312,臺東縣臺東市,富岡里,0,0,0,0,0,0,1,0,
10312,臺東縣臺東市,富豐里,1,0,1,0,0,0,1,0,
10312,臺東縣臺東市,寶桑里,1,0,1,1,0,1,1,2,
10312,臺東縣臺東市,岩灣里,2,2,0,2,2,0,1,0,
10312,臺東縣臺東市,康樂里,2,1,1,2,1,1,0,1,
10312,臺東縣臺東市,建和里,2,0,2,1,1,0,0,0,
10312,臺東縣臺東市,建國里,0,0,0,2,2,0,0,0,
10312,臺東縣臺東市,建業里,0,0,0,4,3,1,1,0,
10312,臺東縣臺東市,建興里,0,0,0,1,0,1,0,0,
10312,臺東縣臺東市,建農里,1,0,1,2,2,0,1,0,
10312,臺東縣臺東市,強國里,2,0,2,0,0,0,1,0,
10312,臺東縣臺東市,復國里,0,0,0,1,0,1,1,0,
10312,臺東縣臺東市,復興里,1,1,0,0,0,0,0,0,
10312,臺東縣臺東市,成功里,1,0,1,0,0,0,0,0,
10312,臺東縣臺東市,文化里,1,0,1,1,1,0,0,1,
10312,臺東縣臺東市,新園里,1,1,0,1,1,0,1,1,
10312,臺東縣臺東市,新生里,10,4,6,6,5,1,7,2,
10312,臺東縣臺東市,新興里,1,0,1,1,1,0,0,0,
10312,臺東縣臺東市,東海里,5,3,2,2,1,1,1,1,
10312,臺東縣臺東市,民族里,1,1,0,1,0,1,0,2,
10312,臺東縣臺東市,民權里,1,0,1,0,0,0,3,0,
10312,臺東縣臺東市,民生里,2,2,0,5,4,1,0,1,
10312,臺東縣臺東市,永樂里,2,1,1,0,0,0,0,0,
10312,臺東縣臺東市,知本里,0,0,0,0,0,0,2,0,
10312,臺東縣臺東市,自強里,3,1,2,2,1,1,5,0,
10312,臺東縣臺東市,興國里,0,0,0,0,0,0,1,2,
10312,臺東縣臺東市,豐原里,3,3,0,2,0,2,0,0,
10312,臺東縣臺東市,豐年里,2,0,2,3,2,1,2,1,
10312,臺東縣臺東市,豐榮里,2,1,1,8,3,5,5,5,
10312,臺東縣臺東市,豐樂里,0,0,0,0,0,0,2,0,
10312,臺東縣臺東市,豐田里,2,1,1,1,1,0,1,0,
10312,臺東縣臺東市,豐谷里,5,1,4,6,3,3,4,0,
10312,臺東縣臺東市,豐里里,2,2,0,0,0,0,2,1,
10312,臺東縣臺東市,鐵花里,0,0,0,1,1,0,1,1,
10312,臺東縣臺東市,馬蘭里,4,1,3,2,1,1,3,1,
10312,臺東縣成功鎮,三仙里,0,0,0,0,0,0,0,0,
10312,臺東縣成功鎮,三民里,3,2,1,2,1,1,0,0,
10312,臺東縣成功鎮,信義里,1,1,0,3,1,2,0,0,
10312,臺東縣成功鎮,博愛里,1,1,0,0,0,0,1,0,
10312,臺東縣成功鎮,和平里,1,0,1,2,1,1,1,0,
10312,臺東縣成功鎮,忠仁里,0,0,0,4,3,1,0,0,
10312,臺東縣成功鎮,忠孝里,2,0,2,5,5,0,0,1,
10312,臺東縣成功鎮,忠智里,0,0,0,3,2,1,0,1,
10312,臺東縣關山鎮,中福里,1,0,1,0,0,0,0,0,
10312,臺東縣關山鎮,德高里,2,1,1,2,0,2,0,1,
10312,臺東縣關山鎮,新福里,1,0,1,5,3,2,1,0,
10312,臺東縣關山鎮,月眉里,1,1,0,3,1,2,0,0,
10312,臺東縣關山鎮,豐泉里,0,0,0,2,2,0,1,1,
10312,臺東縣關山鎮,里壠里,0,0,0,4,2,2,2,1,
10312,臺東縣關山鎮,電光里,1,0,1,0,0,0,1,0,
10312,臺東縣卑南鄉,初鹿村,0,0,0,4,2,2,2,3,
10312,臺東縣卑南鄉,利吉村,0,0,0,0,0,0,0,0,
10312,臺東縣卑南鄉,利嘉村,2,0,2,0,0,0,0,1,
10312,臺東縣卑南鄉,嘉豐村,0,0,0,1,1,0,0,0,
10312,臺東縣卑南鄉,太平村,1,1,0,4,3,1,4,1,
10312,臺東縣卑南鄉,富山村,0,0,0,2,2,0,0,0,
10312,臺東縣卑南鄉,富源村,1,0,1,0,0,0,0,0,
10312,臺東縣卑南鄉,明峰村,1,1,0,0,0,0,1,0,
10312,臺東縣卑南鄉,東興村,3,0,3,1,1,0,1,1,
10312,臺東縣卑南鄉,泰安村,3,1,2,0,0,0,1,2,
10312,臺東縣卑南鄉,溫泉村,1,0,1,1,0,1,0,0,
10312,臺東縣卑南鄉,美農村,0,0,0,2,2,0,0,0,
10312,臺東縣卑南鄉,賓朗村,2,1,1,2,2,0,1,0,
10312,臺東縣鹿野鄉,永安村,0,0,0,3,0,3,0,0,
10312,臺東縣鹿野鄉,瑞和村,0,0,0,1,1,0,0,0,
10312,臺東縣鹿野鄉,瑞源村,0,0,0,2,2,0,0,0,
10312,臺東縣鹿野鄉,瑞豐村,0,0,0,2,2,0,0,1,
10312,臺東縣鹿野鄉,瑞隆村,0,0,0,1,0,1,0,0,
10312,臺東縣鹿野鄉,鹿野村,0,0,0,1,0,1,0,0,
10312,臺東縣鹿野鄉,龍田村,1,1,0,1,1,0,2,0,
10312,臺東縣池上鄉,大坡村,1,1,0,1,1,0,1,0,
10312,臺東縣池上鄉,大埔村,1,1,0,0,0,0,0,0,
10312,臺東縣池上鄉,富興村,0,0,0,1,1,0,0,0,
10312,臺東縣池上鄉,慶豐村,0,0,0,3,1,2,0,1,
10312,臺東縣池上鄉,振興村,0,0,0,0,0,0,0,0,
10312,臺東縣池上鄉,新興村,0,0,0,1,0,1,1,0,
10312,臺東縣池上鄉,福原村,0,0,0,5,4,1,0,0,
10312,臺東縣池上鄉,福文村,0,0,0,2,2,0,1,0,
10312,臺東縣池上鄉,萬安村,0,0,0,0,0,0,1,0,
10312,臺東縣池上鄉,錦園村,0,0,0,1,0,1,0,0,
10312,臺東縣東河鄉,北源村,1,1,0,2,1,1,1,2,
10312,臺東縣東河鄉,尚德村,0,0,0,0,0,0,0,0,
10312,臺東縣東河鄉,東河村,0,0,0,1,1,0,1,0,
10312,臺東縣東河鄉,泰源村,3,0,3,4,4,0,2,0,
10312,臺東縣東河鄉,興昌村,1,1,0,1,1,0,1,0,
10312,臺東縣東河鄉,都蘭村,1,1,0,7,5,2,1,0,
10312,臺東縣東河鄉,隆昌村,0,0,0,1,1,0,0,0,
10312,臺東縣長濱鄉,三間村,2,0,2,4,4,0,0,0,
10312,臺東縣長濱鄉,寧埔村,1,1,0,3,2,1,0,0,
10312,臺東縣長濱鄉,忠勇村,0,0,0,0,0,0,0,0,
10312,臺東縣長濱鄉,樟原村,0,0,0,2,1,1,0,0,
10312,臺東縣長濱鄉,竹湖村,0,0,0,3,3,0,0,0,
10312,臺東縣長濱鄉,長濱村,1,0,1,3,2,1,3,1,
10312,臺東縣太麻里鄉,三和村,0,0,0,1,1,0,0,0,
10312,臺東縣太麻里鄉,北里村,0,0,0,1,1,0,0,0,
10312,臺東縣太麻里鄉,多良村,1,1,0,1,0,1,0,1,
10312,臺東縣太麻里鄉,大王村,3,2,1,4,2,2,1,2,
10312,臺東縣太麻里鄉,泰和村,1,1,0,2,2,0,0,0,
10312,臺東縣太麻里鄉,美和村,0,0,0,2,0,2,0,0,
10312,臺東縣太麻里鄉,華源村,0,0,0,1,1,0,0,0,
10312,臺東縣太麻里鄉,金崙村,0,0,0,5,3,2,0,0,
10312,臺東縣太麻里鄉,香蘭村,0,0,0,2,2,0,0,1,
10312,臺東縣大武鄉,南興村,1,0,1,1,1,0,0,0,
10312,臺東縣大武鄉,大武村,1,0,1,0,0,0,1,0,
10312,臺東縣大武鄉,大竹村,1,0,1,2,2,0,2,0,
10312,臺東縣大武鄉,大鳥村,0,0,0,3,2,1,0,1,
10312,臺東縣大武鄉,尚武村,0,0,0,2,2,0,0,1,
10312,臺東縣綠島鄉,中寮村,1,1,0,0,0,0,1,0,
10312,臺東縣綠島鄉,公舘村,1,1,0,3,2,1,2,0,
10312,臺東縣綠島鄉,南寮村,0,0,0,0,0,0,2,0,
10312,臺東縣海端鄉,利稻村,0,0,0,1,1,0,0,0,
10312,臺東縣海端鄉,加拿村,0,0,0,1,1,0,0,0,
10312,臺東縣海端鄉,崁頂村,0,0,0,0,0,0,0,1,
10312,臺東縣海端鄉,廣原村,3,2,1,2,2,0,1,0,
10312,臺東縣海端鄉,海端村,0,0,0,1,1,0,1,0,
10312,臺東縣海端鄉,霧鹿村,0,0,0,0,0,0,0,0,
10312,臺東縣延平鄉,桃源村,1,1,0,4,3,1,1,0,
10312,臺東縣延平鄉,武陵村,2,0,2,0,0,0,0,0,
10312,臺東縣延平鄉,永康村,2,0,2,0,0,0,0,0,
10312,臺東縣延平鄉,紅葉村,1,0,1,0,0,0,1,0,
10312,臺東縣延平鄉,鸞山村,1,0,1,1,1,0,0,0,
10312,臺東縣金峰鄉,嘉蘭村,1,1,0,1,0,1,0,0,
10312,臺東縣金峰鄉,新興村,0,0,0,0,0,0,0,0,
10312,臺東縣金峰鄉,正興村,2,0,2,2,1,1,1,0,
10312,臺東縣金峰鄉,歷坵村,1,0,1,2,2,0,0,0,
10312,臺東縣金峰鄉,賓茂村,1,1,0,2,0,2,1,1,
10312,臺東縣達仁鄉,南田村,0,0,0,0,0,0,0,1,
10312,臺東縣達仁鄉,台坂村,0,0,0,2,1,1,0,0,
10312,臺東縣達仁鄉,土坂村,1,1,0,2,1,1,1,0,
10312,臺東縣達仁鄉,安朔村,0,0,0,1,0,1,0,0,
10312,臺東縣達仁鄉,新化村,1,0,1,0,0,0,1,0,
10312,臺東縣達仁鄉,森永村,1,0,1,0,0,0,1,0,
10312,臺東縣蘭嶼鄉,朗島村,3,0,3,0,0,0,1,1,
10312,臺東縣蘭嶼鄉,東清村,1,1,0,1,1,0,1,0,
10312,臺東縣蘭嶼鄉,椰油村,1,1,0,0,0,0,1,0,
10312,臺東縣蘭嶼鄉,紅頭村,0,0,0,0,0,0,2,0,
10312,花蓮縣花蓮市,主信里,1,0,1,0,0,0,0,0,
10312,花蓮縣花蓮市,主力里,2,2,0,5,3,2,2,1,
10312,花蓮縣花蓮市,主勤里,1,0,1,0,0,0,0,0,
10312,花蓮縣花蓮市,主和里,1,0,1,4,3,1,0,0,
10312,花蓮縣花蓮市,主商里,3,0,3,1,0,1,1,0,
10312,花蓮縣花蓮市,主學里,5,2,3,2,2,0,0,0,
10312,花蓮縣花蓮市,主安里,0,0,0,1,1,0,1,1,
10312,花蓮縣花蓮市,主工里,1,1,0,2,1,1,0,0,
10312,花蓮縣花蓮市,主權里,5,1,4,5,4,1,8,1,
10312,花蓮縣花蓮市,主睦里,0,0,0,0,0,0,0,0,
10312,花蓮縣花蓮市,主義里,0,0,0,1,0,1,1,0,
10312,花蓮縣花蓮市,主計里,0,0,0,0,0,0,0,0,
10312,花蓮縣花蓮市,主農里,1,1,0,4,3,1,4,2,
10312,花蓮縣花蓮市,國光里,0,0,0,2,1,1,1,0,
10312,花蓮縣花蓮市,國威里,1,0,1,0,0,0,3,1,
10312,花蓮縣花蓮市,國安里,0,0,0,0,0,0,0,0,
10312,花蓮縣花蓮市,國富里,12,10,2,6,3,3,5,2,
10312,花蓮縣花蓮市,國強里,3,1,2,1,1,0,1,1,
10312,花蓮縣花蓮市,國慶里,0,0,0,3,1,2,0,0,
10312,花蓮縣花蓮市,國治里,2,2,0,0,0,0,0,0,
10312,花蓮縣花蓮市,國盛里,2,1,1,3,1,2,3,4,
10312,花蓮縣花蓮市,國福里,0,0,0,1,1,0,0,0,
10312,花蓮縣花蓮市,國聯里,2,2,0,1,1,0,4,0,
10312,花蓮縣花蓮市,國興里,1,0,1,1,1,0,1,0,
10312,花蓮縣花蓮市,國華里,1,1,0,3,2,1,0,3,
10312,花蓮縣花蓮市,國裕里,3,0,3,3,2,1,5,2,
