統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,花蓮縣花蓮市,國防里,0,0,0,0,0,0,0,0,
10312,花蓮縣花蓮市,國風里,3,1,2,2,0,2,2,2,
10312,花蓮縣花蓮市,國魂里,0,0,0,1,1,0,1,2,
10312,花蓮縣花蓮市,民主里,1,1,0,0,0,0,0,0,
10312,花蓮縣花蓮市,民享里,4,3,1,3,1,2,7,1,
10312,花蓮縣花蓮市,民勤里,5,3,2,1,1,0,2,1,
10312,花蓮縣花蓮市,民孝里,6,2,4,2,0,2,3,3,
10312,花蓮縣花蓮市,民德里,1,0,1,1,0,1,2,1,
10312,花蓮縣花蓮市,民心里,1,1,0,0,0,0,0,0,
10312,花蓮縣花蓮市,民意里,0,0,0,4,3,1,0,3,
10312,花蓮縣花蓮市,民政里,4,3,1,3,1,2,3,0,
10312,花蓮縣花蓮市,民族里,1,1,0,0,0,0,0,2,
10312,花蓮縣花蓮市,民有里,1,0,1,3,1,2,0,1,
10312,花蓮縣花蓮市,民樂里,0,0,0,1,1,0,1,0,
10312,花蓮縣花蓮市,民權里,1,1,0,0,0,0,0,0,
10312,花蓮縣花蓮市,民治里,1,1,0,0,0,0,1,0,
10312,花蓮縣花蓮市,民生里,2,0,2,2,1,1,1,1,
10312,花蓮縣花蓮市,民立里,1,1,0,0,0,0,2,1,
10312,花蓮縣花蓮市,民運里,3,3,0,4,2,2,1,0,
10312,花蓮縣鳳林鎮,北林里,1,0,1,4,4,0,1,1,
10312,花蓮縣鳳林鎮,南平里,0,0,0,0,0,0,0,0,
10312,花蓮縣鳳林鎮,大榮里,2,0,2,3,3,0,0,0,
10312,花蓮縣鳳林鎮,山興里,0,0,0,1,1,0,0,0,
10312,花蓮縣鳳林鎮,林榮里,0,0,0,6,3,3,0,0,
10312,花蓮縣鳳林鎮,森榮里,0,0,0,0,0,0,0,0,
10312,花蓮縣鳳林鎮,長橋里,0,0,0,0,0,0,0,1,
10312,花蓮縣鳳林鎮,鳳仁里,2,1,1,3,3,0,0,0,
10312,花蓮縣鳳林鎮,鳳信里,0,0,0,2,1,1,1,0,
10312,花蓮縣鳳林鎮,鳳智里,6,2,4,1,0,1,0,1,
10312,花蓮縣鳳林鎮,鳳禮里,1,0,1,1,1,0,2,0,
10312,花蓮縣鳳林鎮,鳳義里,1,0,1,0,0,0,0,0,
10312,花蓮縣玉里鎮,三民里,1,0,1,1,1,0,0,0,
10312,花蓮縣玉里鎮,中城里,4,1,3,1,1,0,4,0,
10312,花蓮縣玉里鎮,啟模里,3,0,3,4,2,2,1,1,
10312,花蓮縣玉里鎮,國武里,2,2,0,0,0,0,0,0,
10312,花蓮縣玉里鎮,大禹里,2,2,0,0,0,0,0,0,
10312,花蓮縣玉里鎮,德武里,0,0,0,2,0,2,0,0,
10312,花蓮縣玉里鎮,春日里,0,0,0,0,0,0,0,1,
10312,花蓮縣玉里鎮,東豐里,0,0,0,1,0,1,0,0,
10312,花蓮縣玉里鎮,松浦里,4,1,3,4,3,1,3,0,
10312,花蓮縣玉里鎮,樂合里,0,0,0,5,2,3,0,0,
10312,花蓮縣玉里鎮,永昌里,1,1,0,3,3,0,2,1,
10312,花蓮縣玉里鎮,泰昌里,0,0,0,5,4,1,0,0,
10312,花蓮縣玉里鎮,源城里,0,0,0,2,1,1,0,0,
10312,花蓮縣玉里鎮,觀音里,1,1,0,5,2,3,0,0,
10312,花蓮縣玉里鎮,長良里,1,1,0,1,0,1,0,0,
10312,花蓮縣新城鄉,佳林村,1,1,0,0,0,0,0,0,
10312,花蓮縣新城鄉,北埔村,4,4,0,3,0,3,2,3,
10312,花蓮縣新城鄉,嘉新村,1,1,0,11,10,1,1,0,
10312,花蓮縣新城鄉,嘉里村,10,8,2,2,2,0,4,1,
10312,花蓮縣新城鄉,大漢村,3,2,1,1,1,0,3,0,
10312,花蓮縣新城鄉,康樂村,1,1,0,3,2,1,0,1,
10312,花蓮縣新城鄉,新城村,1,0,1,2,1,1,0,0,
10312,花蓮縣新城鄉,順安村,0,0,0,1,1,0,1,1,
10312,花蓮縣吉安鄉,仁和村,6,4,2,1,1,0,4,1,
10312,花蓮縣吉安鄉,仁安村,2,2,0,2,2,0,5,0,
10312,花蓮縣吉安鄉,仁里村,4,3,1,4,2,2,7,5,
10312,花蓮縣吉安鄉,光華村,1,1,0,2,2,0,2,1,
10312,花蓮縣吉安鄉,勝安村,10,6,4,6,2,4,6,0,
10312,花蓮縣吉安鄉,北昌村,5,3,2,1,1,0,3,4,
10312,花蓮縣吉安鄉,南昌村,2,1,1,2,2,0,4,0,
10312,花蓮縣吉安鄉,南華村,2,0,2,0,0,0,2,1,
10312,花蓮縣吉安鄉,吉安村,5,1,4,2,0,2,4,1,
10312,花蓮縣吉安鄉,太昌村,4,1,3,3,2,1,4,0,
10312,花蓮縣吉安鄉,宜昌村,1,1,0,1,1,0,1,2,
10312,花蓮縣吉安鄉,干城村,0,0,0,2,2,0,0,0,
10312,花蓮縣吉安鄉,慶豐村,7,4,3,6,4,2,6,4,
10312,花蓮縣吉安鄉,東昌村,2,1,1,5,4,1,3,1,
10312,花蓮縣吉安鄉,永安村,1,1,0,2,1,1,0,1,
10312,花蓮縣吉安鄉,永興村,1,1,0,2,0,2,2,0,
10312,花蓮縣吉安鄉,福興村,2,1,1,3,2,1,3,1,
10312,花蓮縣吉安鄉,稻香村,3,3,0,3,2,1,2,0,
10312,花蓮縣壽豐鄉,光榮村,2,0,2,2,1,1,1,0,
10312,花蓮縣壽豐鄉,共和村,0,0,0,0,0,0,0,0,
10312,花蓮縣壽豐鄉,壽豐村,1,0,1,4,3,1,2,0,
10312,花蓮縣壽豐鄉,平和村,1,0,1,1,0,1,1,0,
10312,花蓮縣壽豐鄉,志學村,1,0,1,4,1,3,0,1,
10312,花蓮縣壽豐鄉,月眉村,1,0,1,0,0,0,0,1,
10312,花蓮縣壽豐鄉,樹湖村,1,1,0,0,0,0,0,0,
10312,花蓮縣壽豐鄉,水璉村,1,0,1,1,1,0,1,0,
10312,花蓮縣壽豐鄉,池南村,1,1,0,2,2,0,0,0,
10312,花蓮縣壽豐鄉,溪口村,0,0,0,4,3,1,0,0,
10312,花蓮縣壽豐鄉,米棧村,0,0,0,0,0,0,0,0,
10312,花蓮縣壽豐鄉,豐坪村,1,0,1,2,1,1,1,0,
10312,花蓮縣壽豐鄉,豐山村,4,1,3,2,2,0,2,1,
10312,花蓮縣壽豐鄉,豐裡村,2,2,0,2,2,0,1,0,
10312,花蓮縣壽豐鄉,鹽寮村,0,0,0,0,0,0,0,0,
10312,花蓮縣光復鄉,北富村,0,0,0,1,0,1,0,0,
10312,花蓮縣光復鄉,南富村,2,0,2,2,2,0,0,1,
10312,花蓮縣光復鄉,大全村,1,0,1,0,0,0,1,0,
10312,花蓮縣光復鄉,大同村,1,1,0,3,0,3,2,0,
10312,花蓮縣光復鄉,大安村,0,0,0,1,0,1,0,0,
10312,花蓮縣光復鄉,大富村,0,0,0,0,0,0,0,0,
10312,花蓮縣光復鄉,大平村,0,0,0,3,2,1,0,0,
10312,花蓮縣光復鄉,大興村,1,0,1,0,0,0,1,0,
10312,花蓮縣光復鄉,大華村,0,0,0,1,0,1,0,0,
10312,花蓮縣光復鄉,大豐村,0,0,0,0,0,0,1,1,
10312,花蓮縣光復鄉,大進村,1,1,0,1,0,1,0,0,
10312,花蓮縣光復鄉,大馬村,1,0,1,0,0,0,0,0,
10312,花蓮縣光復鄉,東富村,1,1,0,3,2,1,0,0,
10312,花蓮縣光復鄉,西富村,2,1,1,1,0,1,0,0,
10312,花蓮縣豐濱鄉,新社村,0,0,0,0,0,0,0,0,
10312,花蓮縣豐濱鄉,港口村,0,0,0,0,0,0,0,0,
10312,花蓮縣豐濱鄉,磯崎村,0,0,0,1,0,1,1,0,
10312,花蓮縣豐濱鄉,豐濱村,1,0,1,1,1,0,0,0,
10312,花蓮縣豐濱鄉,靜浦村,0,0,0,1,1,0,0,0,
10312,花蓮縣瑞穗鄉,奇美村,0,0,0,2,2,0,0,0,
10312,花蓮縣瑞穗鄉,富民村,0,0,0,2,2,0,0,0,
10312,花蓮縣瑞穗鄉,富源村,0,0,0,5,3,2,1,0,
10312,花蓮縣瑞穗鄉,富興村,0,0,0,0,0,0,0,0,
10312,花蓮縣瑞穗鄉,瑞北村,1,0,1,0,0,0,0,0,
10312,花蓮縣瑞穗鄉,瑞祥村,1,0,1,5,4,1,0,0,
10312,花蓮縣瑞穗鄉,瑞穗村,0,0,0,3,3,0,2,0,
10312,花蓮縣瑞穗鄉,瑞美村,0,0,0,3,2,1,0,0,
10312,花蓮縣瑞穗鄉,瑞良村,0,0,0,1,0,1,0,0,
10312,花蓮縣瑞穗鄉,舞鶴村,1,0,1,0,0,0,0,1,
10312,花蓮縣瑞穗鄉,鶴岡村,0,0,0,3,2,1,1,0,
10312,花蓮縣富里鄉,吳江村,1,1,0,0,0,0,0,0,
10312,花蓮縣富里鄉,學田村,0,0,0,0,0,0,0,1,
10312,花蓮縣富里鄉,富南村,1,0,1,0,0,0,0,0,
10312,花蓮縣富里鄉,富里村,1,0,1,2,2,0,0,0,
10312,花蓮縣富里鄉,新興村,2,1,1,1,0,1,0,0,
10312,花蓮縣富里鄉,明里村,0,0,0,0,0,0,1,0,
10312,花蓮縣富里鄉,東里村,3,2,1,2,2,0,1,0,
10312,花蓮縣富里鄉,永豐村,0,0,0,0,0,0,1,1,
10312,花蓮縣富里鄉,石牌村,0,0,0,3,1,2,0,0,
10312,花蓮縣富里鄉,竹田村,1,1,0,2,2,0,0,0,
10312,花蓮縣富里鄉,羅山村,1,0,1,0,0,0,1,0,
10312,花蓮縣富里鄉,萬寧村,1,1,0,2,2,0,0,0,
10312,花蓮縣富里鄉,豐南村,0,0,0,0,0,0,0,1,
10312,花蓮縣秀林鄉,佳民村,4,3,1,0,0,0,1,1,
10312,花蓮縣秀林鄉,和平村,1,0,1,5,4,1,2,1,
10312,花蓮縣秀林鄉,富世村,5,2,3,1,1,0,2,1,
10312,花蓮縣秀林鄉,崇德村,0,0,0,3,2,1,1,1,
10312,花蓮縣秀林鄉,文蘭村,1,1,0,0,0,0,1,1,
10312,花蓮縣秀林鄉,景美村,2,2,0,3,3,0,3,1,
10312,花蓮縣秀林鄉,水源村,0,0,0,1,1,0,3,0,
10312,花蓮縣秀林鄉,秀林村,3,2,1,2,0,2,1,1,
10312,花蓮縣秀林鄉,銅門村,4,2,2,1,1,0,2,0,
10312,花蓮縣萬榮鄉,明利村,0,0,0,0,0,0,2,0,
10312,花蓮縣萬榮鄉,紅葉村,0,0,0,3,3,0,2,0,
10312,花蓮縣萬榮鄉,萬榮村,0,0,0,0,0,0,0,0,
10312,花蓮縣萬榮鄉,西林村,6,2,4,0,0,0,0,0,
10312,花蓮縣萬榮鄉,見晴村,0,0,0,0,0,0,0,0,
10312,花蓮縣萬榮鄉,馬遠村,2,0,2,0,0,0,2,0,
10312,花蓮縣卓溪鄉,卓清村,2,0,2,1,0,1,0,0,
10312,花蓮縣卓溪鄉,卓溪村,0,0,0,3,2,1,0,0,
10312,花蓮縣卓溪鄉,古風村,1,1,0,2,0,2,0,0,
10312,花蓮縣卓溪鄉,太平村,0,0,0,2,1,1,0,0,
10312,花蓮縣卓溪鄉,崙山村,2,0,2,0,0,0,2,0,
10312,花蓮縣卓溪鄉,立山村,2,2,0,2,1,1,2,0,
10312,澎湖縣馬公市,中央里,0,0,0,1,1,0,0,0,
10312,澎湖縣馬公市,中興里,0,0,0,0,0,0,0,0,
10312,澎湖縣馬公市,五德里,0,0,0,0,0,0,0,0,
10312,澎湖縣馬公市,井垵里,0,0,0,0,0,0,1,0,
10312,澎湖縣馬公市,光復里,3,1,2,2,1,1,0,1,
10312,澎湖縣馬公市,光明里,1,1,0,1,1,0,0,0,
10312,澎湖縣馬公市,光榮里,3,2,1,7,4,3,6,0,
10312,澎湖縣馬公市,光華里,2,1,1,1,0,1,0,0,
10312,澎湖縣馬公市,前寮里,0,0,0,0,0,0,1,0,
10312,澎湖縣馬公市,啟明里,0,0,0,1,1,0,2,0,
10312,澎湖縣馬公市,安宅里,0,0,0,1,1,0,0,0,
10312,澎湖縣馬公市,山水里,0,0,0,1,1,0,1,0,
10312,澎湖縣馬公市,復興里,0,0,0,0,0,0,1,0,
10312,澎湖縣馬公市,朝陽里,6,2,4,3,2,1,1,1,
10312,澎湖縣馬公市,東文里,1,1,0,1,1,0,5,1,
10312,澎湖縣馬公市,東衛里,0,0,0,0,0,0,3,1,
10312,澎湖縣馬公市,案山里,1,1,0,0,0,0,2,0,
10312,澎湖縣馬公市,桶盤里,1,1,0,0,0,0,1,0,
10312,澎湖縣馬公市,烏崁里,1,0,1,0,0,0,2,0,
10312,澎湖縣馬公市,石泉里,6,2,4,2,1,1,4,3,
10312,澎湖縣馬公市,興仁里,1,0,1,2,0,2,4,0,
10312,澎湖縣馬公市,菜園里,0,0,0,0,0,0,1,0,
10312,澎湖縣馬公市,虎井里,0,0,0,1,1,0,0,0,
10312,澎湖縣馬公市,西文里,3,3,0,0,0,0,2,1,
10312,澎湖縣馬公市,西衛里,6,2,4,1,1,0,4,0,
10312,澎湖縣馬公市,重光里,0,0,0,2,2,0,2,0,
10312,澎湖縣馬公市,重慶里,1,1,0,2,2,0,1,0,
10312,澎湖縣馬公市,鎖港里,3,2,1,2,1,1,2,1,
10312,澎湖縣馬公市,鐵線里,0,0,0,0,0,0,0,0,
10312,澎湖縣馬公市,長安里,0,0,0,0,0,0,0,0,
10312,澎湖縣馬公市,陽明里,0,0,0,4,2,2,2,0,
10312,澎湖縣馬公市,風櫃里,2,1,1,0,0,0,1,1,
10312,澎湖縣馬公市,󼱹裡里,0,0,0,1,1,0,1,0,
10312,澎湖縣湖西鄉,中西村,1,1,0,0,0,0,0,0,
10312,澎湖縣湖西鄉,北寮村,0,0,0,0,0,0,0,0,
10312,澎湖縣湖西鄉,南寮村,0,0,0,0,0,0,0,0,
10312,澎湖縣湖西鄉,城北村,0,0,0,0,0,0,0,0,
10312,澎湖縣湖西鄉,太武村,0,0,0,0,0,0,0,0,
10312,澎湖縣湖西鄉,尖山村,1,1,0,1,0,1,1,0,
10312,澎湖縣湖西鄉,成功村,0,0,0,0,0,0,0,0,
10312,澎湖縣湖西鄉,東石村,0,0,0,0,0,0,0,0,
10312,澎湖縣湖西鄉,林投村,0,0,0,0,0,0,0,0,
10312,澎湖縣湖西鄉,沙港村,0,0,0,0,0,0,0,0,
10312,澎湖縣湖西鄉,湖東村,0,0,0,1,0,1,0,0,
10312,澎湖縣湖西鄉,湖西村,4,1,3,0,0,0,0,0,
10312,澎湖縣湖西鄉,潭邊村,0,0,0,1,1,0,0,0,
10312,澎湖縣湖西鄉,白坑村,0,0,0,0,0,0,0,0,
10312,澎湖縣湖西鄉,紅羅村,2,1,1,0,0,0,0,0,
10312,澎湖縣湖西鄉,菓葉村,2,0,2,0,0,0,0,0,
10312,澎湖縣湖西鄉,西溪村,0,0,0,0,0,0,1,0,
10312,澎湖縣湖西鄉,許家村,0,0,0,0,0,0,0,0,
10312,澎湖縣湖西鄉,隘門村,0,0,0,1,1,0,0,0,
10312,澎湖縣湖西鄉,青螺村,0,0,0,0,0,0,0,0,
10312,澎湖縣湖西鄉,鼎灣村,2,1,1,1,1,0,0,0,
10312,澎湖縣湖西鄉,龍門村,3,2,1,1,0,1,2,0,
10312,澎湖縣白沙鄉,中屯村,0,0,0,1,1,0,1,0,
10312,澎湖縣白沙鄉,吉貝村,1,1,0,2,1,1,0,0,
10312,澎湖縣白沙鄉,員貝村,0,0,0,0,0,0,0,0,
10312,澎湖縣白沙鄉,城前村,0,0,0,0,0,0,1,0,
10312,澎湖縣白沙鄉,大倉村,0,0,0,0,0,0,0,0,
10312,澎湖縣白沙鄉,小赤村,0,0,0,0,0,0,0,0,
10312,澎湖縣白沙鄉,岐頭村,0,0,0,1,1,0,0,0,
10312,澎湖縣白沙鄉,後寮村,1,0,1,1,0,1,0,0,
10312,澎湖縣白沙鄉,港子村,3,2,1,0,0,0,1,0,
10312,澎湖縣白沙鄉,瓦硐村,0,0,0,0,0,0,0,0,
10312,澎湖縣白沙鄉,講美村,1,0,1,1,1,0,1,0,
10312,澎湖縣白沙鄉,赤崁村,4,3,1,0,0,0,0,0,
10312,澎湖縣白沙鄉,通梁村,0,0,0,0,0,0,0,0,
10312,澎湖縣白沙鄉,鎮海村,0,0,0,0,0,0,0,0,
10312,澎湖縣白沙鄉,鳥嶼村,3,2,1,1,0,1,0,0,
10312,澎湖縣西嶼鄉,二崁村,0,0,0,0,0,0,0,0,
10312,澎湖縣西嶼鄉,內垵村,2,0,2,2,1,1,0,2,
10312,澎湖縣西嶼鄉,合界村,1,1,0,0,0,0,0,0,
10312,澎湖縣西嶼鄉,外垵村,3,3,0,3,1,2,0,0,
10312,澎湖縣西嶼鄉,大池村,1,1,0,0,0,0,0,0,
10312,澎湖縣西嶼鄉,小門村,0,0,0,0,0,0,0,0,
10312,澎湖縣西嶼鄉,橫礁村,0,0,0,0,0,0,0,0,
10312,澎湖縣西嶼鄉,池東村,0,0,0,0,0,0,0,0,
10312,澎湖縣西嶼鄉,池西村,0,0,0,1,0,1,0,0,
10312,澎湖縣西嶼鄉,竹灣村,2,2,0,0,0,0,0,0,
10312,澎湖縣西嶼鄉,赤馬村,1,0,1,0,0,0,1,0,
10312,澎湖縣望安鄉,中社村,0,0,0,0,0,0,0,0,
10312,澎湖縣望安鄉,將軍村,0,0,0,3,3,0,1,0,
10312,澎湖縣望安鄉,東吉村,0,0,0,0,0,0,0,0,
10312,澎湖縣望安鄉,東坪村,3,3,0,1,0,1,0,0,
10312,澎湖縣望安鄉,東安村,1,0,1,0,0,0,0,0,
10312,澎湖縣望安鄉,水垵村,0,0,0,0,0,0,0,0,
10312,澎湖縣望安鄉,花嶼村,0,0,0,0,0,0,0,0,
10312,澎湖縣望安鄉,西坪村,1,0,1,0,0,0,0,0,
10312,澎湖縣望安鄉,西安村,0,0,0,0,0,0,0,0,
10312,澎湖縣七美鄉,中和村,0,0,0,1,1,0,0,0,
10312,澎湖縣七美鄉,南港村,3,2,1,0,0,0,0,0,
10312,澎湖縣七美鄉,平和村,0,0,0,0,0,0,0,0,
10312,澎湖縣七美鄉,東湖村,0,0,0,1,1,0,0,0,
10312,澎湖縣七美鄉,海豐村,0,0,0,0,0,0,0,0,
10312,澎湖縣七美鄉,西湖村,0,0,0,0,0,0,0,0,
10312,基隆市中正區,中正里,0,0,0,0,0,0,2,0,
10312,基隆市中正區,中濱里,0,0,0,1,0,1,1,0,
10312,基隆市中正區,中砂里,2,0,2,1,0,1,0,0,
10312,基隆市中正區,中船里,0,0,0,2,1,1,0,0,
10312,基隆市中正區,信義里,1,0,1,0,0,0,2,0,
10312,基隆市中正區,入船里,1,1,0,3,2,1,0,0,
10312,基隆市中正區,八斗里,0,0,0,2,0,2,0,1,
10312,基隆市中正區,和憲里,2,1,1,0,0,0,2,0,
10312,基隆市中正區,平寮里,0,0,0,2,0,2,0,0,
10312,基隆市中正區,建國里,0,0,0,3,2,1,2,1,
10312,基隆市中正區,德義里,0,0,0,0,0,0,0,0,
10312,基隆市中正區,新富里,5,1,4,2,2,0,5,1,
10312,基隆市中正區,新豐里,4,2,2,1,1,0,6,2,
10312,基隆市中正區,正濱里,1,0,1,2,2,0,0,0,
10312,基隆市中正區,正砂里,2,2,0,2,0,2,2,0,
10312,基隆市中正區,正義里,0,0,0,1,1,0,0,0,
10312,基隆市中正區,正船里,1,0,1,3,2,1,2,0,
10312,基隆市中正區,海濱里,0,0,0,1,0,1,0,0,
10312,基隆市中正區,港通里,1,0,1,5,2,3,0,0,
10312,基隆市中正區,真砂里,1,0,1,0,0,0,2,0,
10312,基隆市中正區,砂子里,3,2,1,4,3,1,2,1,
10312,基隆市中正區,砂灣里,0,0,0,2,2,0,2,1,
10312,基隆市中正區,碧砂里,1,1,0,0,0,0,0,0,
10312,基隆市中正區,社寮里,0,0,0,1,1,0,2,0,
10312,基隆市中正區,義重里,0,0,0,0,0,0,1,0,
10312,基隆市中正區,長潭里,0,0,0,0,0,0,1,0,
10312,基隆市七堵區,八德里,2,1,1,4,2,2,2,1,
10312,基隆市七堵區,六堵里,1,1,0,2,2,0,2,0,
10312,基隆市七堵區,友一里,2,2,0,2,2,0,0,0,
10312,基隆市七堵區,友二里,0,0,0,1,0,1,0,1,
10312,基隆市七堵區,堵北里,4,3,1,0,0,0,3,1,
10312,基隆市七堵區,堵南里,0,0,0,3,0,3,0,1,
10312,基隆市七堵區,富民里,2,0,2,6,4,2,3,1,
10312,基隆市七堵區,實踐里,3,2,1,1,0,1,3,0,
10312,基隆市七堵區,正光里,2,2,0,0,0,0,0,0,
10312,基隆市七堵區,正明里,3,2,1,1,1,0,2,1,
10312,基隆市七堵區,永安里,1,0,1,0,0,0,0,1,
10312,基隆市七堵區,永平里,0,0,0,3,1,2,0,0,
10312,基隆市七堵區,泰安里,4,2,2,4,2,2,3,1,
10312,基隆市七堵區,瑪南里,1,1,0,0,0,0,0,0,
10312,基隆市七堵區,瑪東里,0,0,0,0,0,0,0,0,
10312,基隆市七堵區,瑪西里,0,0,0,0,0,0,0,0,
10312,基隆市七堵區,百福里,7,2,5,4,3,1,4,2,
10312,基隆市七堵區,自強里,1,1,0,1,0,1,0,0,
10312,基隆市七堵區,長安里,1,1,0,1,1,0,5,1,
10312,基隆市七堵區,長興里,4,2,2,3,2,1,4,1,
10312,基隆市暖暖區,八中里,0,0,0,0,0,0,0,0,
10312,基隆市暖暖區,八南里,0,0,0,0,0,0,0,1,
10312,基隆市暖暖區,八堵里,0,0,0,0,0,0,0,0,
10312,基隆市暖暖區,八西里,1,1,0,0,0,0,2,0,
10312,基隆市暖暖區,暖同里,1,1,0,3,2,1,5,0,
10312,基隆市暖暖區,暖暖里,3,3,0,2,1,1,3,1,
10312,基隆市暖暖區,暖東里,1,0,1,1,1,0,0,0,
10312,基隆市暖暖區,暖西里,1,1,0,2,1,1,3,1,
10312,基隆市暖暖區,碇內里,1,0,1,2,1,1,1,0,
10312,基隆市暖暖區,碇和里,2,1,1,4,2,2,2,0,
10312,基隆市暖暖區,碇安里,4,3,1,1,1,0,9,0,
10312,基隆市暖暖區,碇祥里,3,0,3,2,1,1,7,2,
10312,基隆市暖暖區,過港里,1,1,0,1,1,0,0,0,
10312,基隆市仁愛區,仁德里,0,0,0,0,0,0,0,0,
10312,基隆市仁愛區,兆連里,0,0,0,3,1,2,0,0,
10312,基隆市仁愛區,光華里,1,0,1,3,1,2,5,0,
10312,基隆市仁愛區,博愛里,0,0,0,2,2,0,2,1,
10312,基隆市仁愛區,吉仁里,1,1,0,2,1,1,2,1,
10312,基隆市仁愛區,同風里,0,0,0,0,0,0,0,0,
10312,基隆市仁愛區,和明里,0,0,0,0,0,0,2,1,
10312,基隆市仁愛區,崇文里,1,1,0,0,0,0,0,0,
10312,基隆市仁愛區,德厚里,3,2,1,3,1,2,4,0,
10312,基隆市仁愛區,忠勇里,2,2,0,1,0,1,0,0,
10312,基隆市仁愛區,文安里,0,0,0,1,1,0,0,0,
10312,基隆市仁愛區,文昌里,1,0,1,0,0,0,0,0,
10312,基隆市仁愛區,新店里,0,0,0,0,0,0,0,0,
10312,基隆市仁愛區,明德里,0,0,0,1,1,0,0,0,
10312,基隆市仁愛區,智仁里,2,2,0,3,2,1,2,0,
10312,基隆市仁愛區,曲水里,0,0,0,0,0,0,0,0,
10312,基隆市仁愛區,書院里,0,0,0,0,0,0,1,0,
10312,基隆市仁愛區,朝棟里,0,0,0,4,4,0,2,1,
10312,基隆市仁愛區,林泉里,0,0,0,3,2,1,1,1,
10312,基隆市仁愛區,水錦里,0,0,0,0,0,0,0,1,
10312,基隆市仁愛區,獅球里,1,1,0,1,1,0,0,0,
10312,基隆市仁愛區,玉田里,0,0,0,2,0,2,0,0,
10312,基隆市仁愛區,福仁里,0,0,0,0,0,0,0,2,
10312,基隆市仁愛區,育仁里,1,1,0,1,0,1,0,0,
10312,基隆市仁愛區,花崗里,0,0,0,0,0,0,1,0,
10312,基隆市仁愛區,英仁里,0,0,0,0,0,0,2,2,
10312,基隆市仁愛區,虹橋里,0,0,0,3,2,1,0,0,
10312,基隆市仁愛區,誠仁里,2,1,1,0,0,0,0,1,
10312,基隆市仁愛區,龍門里,0,0,0,2,2,0,1,0,
10312,基隆市中山區,中和里,5,3,2,2,2,0,7,1,
10312,基隆市中山區,中山里,1,1,0,1,1,0,0,1,
10312,基隆市中山區,中興里,2,2,0,3,2,1,1,0,
10312,基隆市中山區,仁正里,0,0,0,2,1,1,2,0,
10312,基隆市中山區,仙洞里,0,0,0,1,0,1,1,1,
10312,基隆市中山區,健民里,0,0,0,1,0,1,1,1,
10312,基隆市中山區,協和里,0,0,0,1,1,0,1,0,
10312,基隆市中山區,和平里,1,0,1,0,0,0,2,0,
10312,基隆市中山區,和慶里,4,3,1,1,1,0,8,5,
10312,基隆市中山區,太白里,1,1,0,2,1,1,0,2,
10312,基隆市中山區,安平里,1,1,0,1,0,1,0,0,
10312,基隆市中山區,安民里,0,0,0,2,0,2,0,0,
10312,基隆市中山區,居仁里,1,0,1,3,2,1,1,1,
10312,基隆市中山區,德和里,3,1,2,8,3,5,7,1,
10312,基隆市中山區,德安里,1,1,0,0,0,0,5,0,
10312,基隆市中山區,文化里,2,2,0,0,0,0,0,0,
10312,基隆市中山區,新建里,1,0,1,0,0,0,0,0,
10312,基隆市中山區,民治里,1,1,0,1,0,1,0,0,
10312,基隆市中山區,西定里,2,1,1,0,0,0,0,0,
10312,基隆市中山區,西康里,1,0,1,1,0,1,1,1,
10312,基隆市中山區,西榮里,0,0,0,0,0,0,2,0,
10312,基隆市中山區,西華里,1,0,1,0,0,0,1,0,
10312,基隆市中山區,通化里,0,0,0,0,0,0,3,0,
10312,基隆市中山區,通明里,2,1,1,2,1,1,0,0,
10312,基隆市安樂區,七賢里,4,0,4,1,1,0,1,1,
10312,基隆市安樂區,三民里,3,1,2,4,2,2,3,0,
10312,基隆市安樂區,中崙里,2,0,2,0,0,0,1,0,
10312,基隆市安樂區,五福里,3,1,2,2,2,0,4,1,
10312,基隆市安樂區,內寮里,3,3,0,4,1,3,4,1,
10312,基隆市安樂區,六合里,3,1,2,3,3,0,1,1,
10312,基隆市安樂區,嘉仁里,0,0,0,4,4,0,4,0,
10312,基隆市安樂區,四維里,5,3,2,3,2,1,2,0,
10312,基隆市安樂區,壯觀里,4,3,1,3,2,1,2,0,
10312,基隆市安樂區,外寮里,1,1,0,3,3,0,3,2,
10312,基隆市安樂區,安和里,0,0,0,1,1,0,0,0,
10312,基隆市安樂區,定國里,0,0,0,4,3,1,0,2,
10312,基隆市安樂區,定邦里,0,0,0,0,0,0,1,1,
10312,基隆市安樂區,干城里,2,0,2,4,4,0,1,0,
10312,基隆市安樂區,慈仁里,1,1,0,1,0,1,1,0,
