統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,基隆市安樂區,新崙里,2,2,0,1,0,1,1,2,
10312,基隆市安樂區,新西里,0,0,0,1,0,1,0,0,
10312,基隆市安樂區,樂一里,0,0,0,0,0,0,0,1,
10312,基隆市安樂區,武崙里,5,2,3,1,0,1,8,1,
10312,基隆市安樂區,永康里,0,0,0,1,1,0,0,1,
10312,基隆市安樂區,興寮里,6,2,4,6,4,2,7,1,
10312,基隆市安樂區,西川里,0,0,0,0,0,0,1,0,
10312,基隆市安樂區,長樂里,2,0,2,0,0,0,6,0,
10312,基隆市安樂區,鶯安里,0,0,0,2,1,1,0,1,
10312,基隆市安樂區,鶯歌里,2,2,0,2,0,2,2,1,
10312,基隆市信義區,仁壽里,0,0,0,1,1,0,1,0,
10312,基隆市信義區,仁義里,2,0,2,1,0,1,2,0,
10312,基隆市信義區,信綠里,1,1,0,1,0,1,0,1,
10312,基隆市信義區,孝岡里,0,0,0,3,0,3,2,2,
10312,基隆市信義區,孝德里,0,0,0,1,0,1,2,3,
10312,基隆市信義區,孝忠里,4,3,1,3,3,0,4,2,
10312,基隆市信義區,孝深里,7,4,3,3,1,2,4,1,
10312,基隆市信義區,孝賢里,2,1,1,2,2,0,3,0,
10312,基隆市信義區,智慧里,2,2,0,1,0,1,1,0,
10312,基隆市信義區,智誠里,1,1,0,2,2,0,1,0,
10312,基隆市信義區,東信里,1,1,0,2,1,1,6,0,
10312,基隆市信義區,東光里,1,1,0,1,0,1,0,1,
10312,基隆市信義區,東安里,1,1,0,2,2,0,3,1,
10312,基隆市信義區,東明里,0,0,0,3,3,0,1,1,
10312,基隆市信義區,禮儀里,1,1,0,0,0,0,3,1,
10312,基隆市信義區,禮東里,0,0,0,1,1,0,0,0,
10312,基隆市信義區,義和里,0,0,0,0,0,0,0,0,
10312,基隆市信義區,義幸里,3,2,1,1,1,0,2,0,
10312,基隆市信義區,義昭里,1,0,1,1,0,1,0,0,
10312,基隆市信義區,義民里,0,0,0,1,1,0,0,1,
10312,新竹市東 區,三民里,4,2,2,4,2,2,4,3,
10312,新竹市東 區,下竹里,5,2,3,1,1,0,1,0,
10312,新竹市東 區,中正里,2,2,0,0,0,0,0,0,
10312,新竹市東 區,仙宮里,0,0,0,1,1,0,2,0,
10312,新竹市東 區,仙水里,4,1,3,3,1,2,1,0,
10312,新竹市東 區,光復里,3,1,2,1,1,0,1,0,
10312,新竹市東 區,光明里,3,1,2,1,0,1,1,0,
10312,新竹市東 區,光鎮里,3,3,0,2,1,1,1,2,
10312,新竹市東 區,公園里,6,2,4,2,1,1,5,0,
10312,新竹市東 區,前溪里,4,0,4,3,1,2,4,0,
10312,新竹市東 區,千甲里,1,1,0,0,0,0,1,0,
10312,新竹市東 區,南大里,3,1,2,0,0,0,2,1,
10312,新竹市東 區,南市里,0,0,0,1,1,0,1,0,
10312,新竹市東 區,南門里,0,0,0,0,0,0,0,0,
10312,新竹市東 區,埔頂里,17,4,13,2,1,1,2,0,
10312,新竹市東 區,寺前里,0,0,0,0,0,0,0,0,
10312,新竹市東 區,建功里,5,0,5,8,3,5,8,0,
10312,新竹市東 區,建華里,5,0,5,0,0,0,3,0,
10312,新竹市東 區,復中里,4,3,1,2,2,0,3,3,
10312,新竹市東 區,復興里,9,3,6,0,0,0,4,3,
10312,新竹市東 區,成功里,2,0,2,2,1,1,0,0,
10312,新竹市東 區,振興里,13,8,5,1,0,1,6,0,
10312,新竹市東 區,文華里,10,6,4,5,3,2,6,3,
10312,新竹市東 區,新光里,3,0,3,2,2,0,1,0,
10312,新竹市東 區,新興里,0,0,0,1,0,1,2,0,
10312,新竹市東 區,新莊里,9,4,5,4,4,0,8,1,
10312,新竹市東 區,明湖里,9,3,6,2,2,0,11,1,
10312,新竹市東 區,東勢里,4,1,3,1,0,1,1,1,
10312,新竹市東 區,東園里,19,11,8,7,6,1,7,0,
10312,新竹市東 區,東山里,4,2,2,1,0,1,0,0,
10312,新竹市東 區,東門里,0,0,0,1,1,0,0,0,
10312,新竹市東 區,柴橋里,5,3,2,3,3,0,3,0,
10312,新竹市東 區,榮光里,0,0,0,0,0,0,0,0,
10312,新竹市東 區,武功里,5,1,4,2,2,0,4,2,
10312,新竹市東 區,水源里,3,1,2,1,0,1,3,1,
10312,新竹市東 區,湖濱里,4,3,1,5,1,4,6,2,
10312,新竹市東 區,福德里,1,1,0,1,1,0,0,0,
10312,新竹市東 區,科園里,8,4,4,3,0,3,4,0,
10312,新竹市東 區,立功里,1,0,1,0,0,0,1,0,
10312,新竹市東 區,竹蓮里,2,1,1,0,0,0,1,0,
10312,新竹市東 區,綠水里,9,3,6,4,2,2,3,0,
10312,新竹市東 區,育賢里,0,0,0,2,2,0,2,0,
10312,新竹市東 區,親仁里,3,1,2,1,0,1,1,0,
10312,新竹市東 區,豐功里,11,7,4,0,0,0,1,1,
10312,新竹市東 區,軍功里,2,1,1,2,1,1,4,1,
10312,新竹市東 區,金山里,4,1,3,3,1,2,4,0,
10312,新竹市東 區,錦華里,2,1,1,1,0,1,1,0,
10312,新竹市東 區,關帝里,1,1,0,0,0,0,0,0,
10312,新竹市東 區,關新里,13,6,7,1,1,0,2,2,
10312,新竹市東 區,關東里,4,3,1,4,2,2,7,2,
10312,新竹市東 區,頂竹里,5,1,4,6,4,2,2,0,
10312,新竹市東 區,高峰里,10,4,6,5,0,5,8,0,
10312,新竹市東 區,龍山里,21,10,11,2,1,1,12,0,
10312,新竹市北 區,中央里,0,0,0,2,1,1,1,0,
10312,新竹市北 區,中寮里,4,3,1,1,1,0,5,2,
10312,新竹市北 區,中山里,1,1,0,3,2,1,1,0,
10312,新竹市北 區,中興里,0,0,0,2,2,0,0,0,
10312,新竹市北 區,中雅里,5,3,2,1,1,0,4,1,
10312,新竹市北 區,仁德里,0,0,0,0,0,0,0,0,
10312,新竹市北 區,光田里,5,5,0,4,2,2,3,0,
10312,新竹市北 區,光華里,8,1,7,4,2,2,3,2,
10312,新竹市北 區,北門里,1,1,0,2,2,0,2,1,
10312,新竹市北 區,南勢里,5,0,5,0,0,0,2,3,
10312,新竹市北 區,南寮里,12,8,4,4,1,3,5,2,
10312,新竹市北 區,古賢里,2,1,1,3,2,1,1,0,
10312,新竹市北 區,台溪里,2,1,1,1,1,0,2,0,
10312,新竹市北 區,境福里,7,3,4,2,1,1,2,3,
10312,新竹市北 區,士林里,4,2,2,1,1,0,0,0,
10312,新竹市北 區,大同里,0,0,0,1,1,0,1,0,
10312,新竹市北 區,大鵬里,4,1,3,1,1,0,0,0,
10312,新竹市北 區,客雅里,5,1,4,0,0,0,1,0,
10312,新竹市北 區,崇禮里,0,0,0,1,1,0,2,0,
10312,新竹市北 區,康樂里,3,2,1,1,1,0,5,2,
10312,新竹市北 區,文雅里,4,0,4,2,2,0,5,0,
10312,新竹市北 區,新民里,0,0,0,1,0,1,2,1,
10312,新竹市北 區,新雅里,8,5,3,2,1,1,7,1,
10312,新竹市北 區,曲溪里,6,3,3,2,2,0,10,1,
10312,新竹市北 區,武陵里,9,6,3,9,5,4,8,0,
10312,新竹市北 區,民富里,6,4,2,2,0,2,3,1,
10312,新竹市北 區,水田里,3,1,2,2,1,1,2,0,
10312,新竹市北 區,海濱里,10,5,5,0,0,0,7,1,
10312,新竹市北 區,港北里,4,2,2,1,1,0,0,0,
10312,新竹市北 區,湳中里,9,3,6,3,1,2,6,1,
10312,新竹市北 區,湳雅里,4,2,2,2,1,1,3,0,
10312,新竹市北 區,潛園里,1,0,1,2,1,1,0,0,
10312,新竹市北 區,石坊里,3,2,1,2,1,1,0,0,
10312,新竹市北 區,磐石里,6,2,4,3,2,1,10,1,
10312,新竹市北 區,福林里,4,3,1,2,2,0,1,0,
10312,新竹市北 區,育英里,11,3,8,2,2,0,4,0,
10312,新竹市北 區,興南里,4,3,1,0,0,0,0,0,
10312,新竹市北 區,舊港里,0,0,0,2,1,1,0,0,
10312,新竹市北 區,舊社里,10,5,5,3,2,1,5,2,
10312,新竹市北 區,西門里,0,0,0,0,0,0,0,0,
10312,新竹市北 區,西雅里,4,3,1,4,3,1,0,0,
10312,新竹市北 區,金竹里,7,5,2,4,4,0,9,0,
10312,新竹市北 區,金華里,5,2,3,4,3,1,5,1,
10312,新竹市北 區,金雅里,2,0,2,0,0,0,3,0,
10312,新竹市北 區,長和里,4,2,2,1,0,1,4,0,
10312,新竹市香山區,中埔里,1,0,1,1,0,1,2,1,
10312,新竹市香山區,中隘里,2,1,1,2,1,1,1,0,
10312,新竹市香山區,內湖里,5,3,2,3,2,1,4,1,
10312,新竹市香山區,南港里,2,1,1,3,1,2,1,0,
10312,新竹市香山區,南隘里,1,0,1,1,1,0,0,1,
10312,新竹市香山區,埔前里,6,4,2,2,1,1,3,1,
10312,新竹市香山區,大庄里,6,3,3,0,0,0,6,0,
10312,新竹市香山區,大湖里,0,0,0,0,0,0,1,0,
10312,新竹市香山區,朝山里,4,2,2,1,1,0,3,1,
10312,新竹市香山區,東香里,7,5,2,1,0,1,3,0,
10312,新竹市香山區,樹下里,2,0,2,0,0,0,2,0,
10312,新竹市香山區,海山里,3,1,2,2,1,1,5,0,
10312,新竹市香山區,浸水里,6,4,2,2,2,0,2,0,
10312,新竹市香山區,港南里,9,4,5,2,2,0,2,0,
10312,新竹市香山區,牛埔里,8,4,4,2,1,1,6,1,
10312,新竹市香山區,美山里,1,0,1,1,0,1,2,1,
10312,新竹市香山區,茄苳里,0,0,0,1,0,1,1,0,
10312,新竹市香山區,虎山里,13,7,6,2,1,1,7,2,
10312,新竹市香山區,虎林里,4,2,2,2,2,0,0,1,
10312,新竹市香山區,頂埔里,17,6,11,2,2,0,9,5,
10312,新竹市香山區,頂福里,10,7,3,0,0,0,4,3,
10312,新竹市香山區,香山里,6,4,2,3,2,1,5,4,
10312,新竹市香山區,香村里,6,3,3,2,1,1,3,0,
10312,新竹市香山區,鹽水里,7,4,3,1,0,1,0,0,
10312,嘉義市東 區,中央里,1,0,1,1,0,1,1,1,
10312,嘉義市東 區,中山里,0,0,0,3,3,0,0,0,
10312,嘉義市東 區,中庄里,3,1,2,2,2,0,3,0,
10312,嘉義市東 區,仁義里,6,1,5,0,0,0,3,3,
10312,嘉義市東 區,北門里,2,2,0,1,1,0,1,0,
10312,嘉義市東 區,圳頭里,3,2,1,7,4,3,5,1,
10312,嘉義市東 區,太平里,4,3,1,6,4,2,3,1,
10312,嘉義市東 區,安寮里,1,0,1,6,3,3,2,2,
10312,嘉義市東 區,安業里,1,1,0,3,2,1,1,1,
10312,嘉義市東 區,宣信里,1,1,0,3,3,0,2,1,
10312,嘉義市東 區,後庄里,3,1,2,4,3,1,2,2,
10312,嘉義市東 區,後湖里,5,3,2,2,2,0,4,1,
10312,嘉義市東 區,文雅里,5,3,2,3,2,1,0,0,
10312,嘉義市東 區,新店里,1,1,0,3,2,1,1,1,
10312,嘉義市東 區,新開里,3,3,0,0,0,0,0,0,
10312,嘉義市東 區,朝陽里,1,1,0,1,1,0,4,2,
10312,嘉義市東 區,東川里,0,0,0,0,0,0,1,0,
10312,嘉義市東 區,東興里,1,0,1,0,0,0,3,0,
10312,嘉義市東 區,林森里,5,2,3,2,2,0,2,1,
10312,嘉義市東 區,民族里,3,1,2,4,2,2,0,1,
10312,嘉義市東 區,王田里,1,1,0,0,0,0,1,1,
10312,嘉義市東 區,盧厝里,1,1,0,1,1,0,1,0,
10312,嘉義市東 區,短竹里,0,0,0,1,1,0,1,0,
10312,嘉義市東 區,義教里,1,1,0,2,2,0,3,0,
10312,嘉義市東 區,興仁里,1,1,0,4,3,1,5,0,
10312,嘉義市東 區,興南里,1,1,0,3,1,2,1,1,
10312,嘉義市東 區,興安里,4,1,3,4,2,2,2,1,
10312,嘉義市東 區,興村里,7,4,3,1,1,0,4,2,
10312,嘉義市東 區,芳安里,1,0,1,0,0,0,1,0,
10312,嘉義市東 區,芳草里,1,0,1,1,0,1,5,1,
10312,嘉義市東 區,荖藤里,4,2,2,5,4,1,4,1,
10312,嘉義市東 區,華南里,1,1,0,4,2,2,3,0,
10312,嘉義市東 區,蘭潭里,0,0,0,1,1,0,3,0,
10312,嘉義市東 區,豐年里,2,1,1,0,0,0,0,0,
10312,嘉義市東 區,過溝里,0,0,0,2,1,1,1,0,
10312,嘉義市東 區,長竹里,3,2,1,1,0,1,1,0,
10312,嘉義市東 區,頂寮里,5,3,2,4,2,2,4,0,
10312,嘉義市東 區,頂庄里,1,1,0,5,3,2,2,0,
10312,嘉義市東 區,鹿寮里,1,1,0,0,0,0,0,0,
10312,嘉義市西 區,下埤里,5,3,2,0,0,0,3,0,
10312,嘉義市西 區,保安里,3,2,1,2,1,1,3,0,
10312,嘉義市西 區,保生里,3,3,0,3,1,2,5,2,
10312,嘉義市西 區,保福里,3,3,0,1,1,0,7,2,
10312,嘉義市西 區,光路里,4,3,1,1,1,0,3,1,
10312,嘉義市西 區,劉厝里,10,7,3,4,3,1,6,2,
10312,嘉義市西 區,北新里,3,1,2,1,1,0,1,0,
10312,嘉義市西 區,北榮里,4,2,2,0,0,0,0,0,
10312,嘉義市西 區,北湖里,1,1,0,2,1,1,4,1,
10312,嘉義市西 區,國華里,0,0,0,0,0,0,2,0,
10312,嘉義市西 區,垂楊里,0,0,0,1,1,0,2,0,
10312,嘉義市西 區,培元里,1,0,1,1,1,0,1,0,
10312,嘉義市西 區,大溪里,4,2,2,1,0,1,1,0,
10312,嘉義市西 區,導明里,2,1,1,2,1,1,0,0,
10312,嘉義市西 區,後驛里,1,0,1,1,0,1,1,0,
10312,嘉義市西 區,慶安里,3,2,1,1,0,1,2,3,
10312,嘉義市西 區,文化里,1,0,1,0,0,0,1,2,
10312,嘉義市西 區,新厝里,6,1,5,1,1,0,2,1,
10312,嘉義市西 區,新富里,2,1,1,4,2,2,0,2,
10312,嘉義市西 區,新西里,3,3,0,2,2,0,1,2,
10312,嘉義市西 區,書院里,4,3,1,2,2,0,1,1,
10312,嘉義市西 區,永和里,2,0,2,2,0,2,2,0,
10312,嘉義市西 區,港坪里,5,1,4,1,0,1,4,1,
10312,嘉義市西 區,湖內里,7,3,4,2,0,2,5,0,
10312,嘉義市西 區,湖邊里,2,0,2,1,0,1,4,0,
10312,嘉義市西 區,獅子里,2,1,1,1,1,0,1,1,
10312,嘉義市西 區,番社里,0,0,0,1,1,0,0,0,
10312,嘉義市西 區,磚󿾨里,7,4,3,3,3,0,4,2,
10312,嘉義市西 區,福全里,3,3,0,2,1,1,7,3,
10312,嘉義市西 區,福安里,6,3,3,0,0,0,2,1,
10312,嘉義市西 區,福民里,7,3,4,3,2,1,7,0,
10312,嘉義市西 區,竹圍里,4,2,2,5,2,3,4,1,
10312,嘉義市西 區,竹村里,1,0,1,0,0,0,1,0,
10312,嘉義市西 區,紅瓦里,2,1,1,0,0,0,2,1,
10312,嘉義市西 區,美源里,7,5,2,2,1,1,2,1,
10312,嘉義市西 區,翠岱里,3,2,1,0,0,0,0,1,
10312,嘉義市西 區,育英里,3,0,3,0,0,0,1,0,
10312,嘉義市西 區,自強里,1,0,1,0,0,0,0,2,
10312,嘉義市西 區,致遠里,1,0,1,2,0,2,1,2,
10312,嘉義市西 區,西平里,5,1,4,0,0,0,3,0,
10312,嘉義市西 區,西榮里,0,0,0,1,1,0,2,1,
10312,嘉義市西 區,車店里,9,5,4,4,2,2,3,1,
10312,嘉義市西 區,重興里,1,0,1,2,2,0,3,1,
10312,嘉義市西 區,頭港里,1,0,1,1,0,1,0,0,
10312,嘉義市西 區,香湖里,0,0,0,1,1,0,1,0,
10312,臺北市松山區,三民里,6,4,2,7,3,4,6,2,
10312,臺北市松山區,中崙里,6,3,3,3,1,2,3,1,
10312,臺北市松山區,中正里,8,2,6,4,2,2,3,4,
10312,臺北市松山區,中華里,3,1,2,5,3,2,6,0,
10312,臺北市松山區,介壽里,4,3,1,0,0,0,1,2,
10312,臺北市松山區,吉仁里,7,3,4,3,2,1,4,0,
10312,臺北市松山區,吉祥里,7,2,5,2,1,1,5,1,
10312,臺北市松山區,安平里,5,5,0,8,6,2,8,4,
10312,臺北市松山區,富泰里,5,2,3,3,1,2,1,0,
10312,臺北市松山區,富錦里,6,2,4,3,2,1,1,2,
10312,臺北市松山區,復勢里,1,1,0,3,2,1,4,2,
10312,臺北市松山區,復建里,10,7,3,1,0,1,0,1,
10312,臺北市松山區,復源里,4,1,3,1,0,1,1,0,
10312,臺北市松山區,復盛里,4,4,0,3,0,3,6,1,
10312,臺北市松山區,慈祐里,10,5,5,3,1,2,8,3,
10312,臺北市松山區,敦化里,2,0,2,7,4,3,5,0,
10312,臺北市松山區,新東里,5,4,1,2,2,0,7,3,
10312,臺北市松山區,新益里,3,0,3,4,3,1,5,1,
10312,臺北市松山區,新聚里,15,4,11,4,2,2,8,2,
10312,臺北市松山區,東光里,4,2,2,9,6,3,5,1,
10312,臺北市松山區,東勢里,5,2,3,6,2,4,3,0,
10312,臺北市松山區,東昌里,3,0,3,0,0,0,0,0,
10312,臺北市松山區,東榮里,5,4,1,5,4,1,8,1,
10312,臺北市松山區,松基里,5,3,2,0,0,0,2,0,
10312,臺北市松山區,民有里,13,7,6,3,3,0,11,0,
10312,臺北市松山區,民福里,9,4,5,8,1,7,3,2,
10312,臺北市松山區,福成里,0,0,0,1,0,1,3,0,
10312,臺北市松山區,精忠里,5,3,2,4,4,0,4,3,
10312,臺北市松山區,美仁里,3,2,1,0,0,0,3,2,
10312,臺北市松山區,自強里,7,3,4,6,5,1,9,1,
10312,臺北市松山區,莊敬里,6,4,2,4,3,1,5,0,
10312,臺北市松山區,鵬程里,5,3,2,4,3,1,7,1,
10312,臺北市松山區,龍田里,10,7,3,6,0,6,8,1,
10312,臺北市信義區,三張里,3,0,3,6,5,1,5,2,
10312,臺北市信義區,三犁里,5,3,2,2,2,0,5,1,
10312,臺北市信義區,中坡里,3,2,1,3,1,2,3,0,
10312,臺北市信義區,中興里,5,2,3,1,0,1,4,1,
10312,臺北市信義區,中行里,6,2,4,4,3,1,10,0,
10312,臺北市信義區,五全里,5,3,2,4,3,1,5,2,
10312,臺北市信義區,五常里,5,3,2,4,1,3,4,0,
10312,臺北市信義區,六合里,8,5,3,3,2,1,4,0,
10312,臺北市信義區,六藝里,6,3,3,4,3,1,6,1,
10312,臺北市信義區,嘉興里,9,4,5,0,0,0,4,0,
10312,臺北市信義區,四維里,6,2,4,3,3,0,7,0,
10312,臺北市信義區,四育里,5,2,3,7,5,2,9,2,
10312,臺北市信義區,國業里,8,5,3,4,1,3,4,1,
10312,臺北市信義區,大仁里,5,1,4,3,1,2,3,2,
10312,臺北市信義區,大道里,8,6,2,3,2,1,7,1,
10312,臺北市信義區,安康里,11,4,7,3,1,2,6,1,
10312,臺北市信義區,富台里,3,0,3,2,1,1,2,1,
10312,臺北市信義區,廣居里,14,7,7,5,2,3,6,0,
10312,臺北市信義區,惠安里,9,6,3,2,1,1,4,2,
10312,臺北市信義區,敦厚里,9,3,6,2,1,1,8,1,
10312,臺北市信義區,新仁里,1,1,0,1,1,0,4,0,
10312,臺北市信義區,景勤里,4,3,1,4,2,2,5,1,
10312,臺北市信義區,景新里,5,1,4,3,2,1,3,0,
10312,臺北市信義區,景聯里,3,2,1,3,2,1,2,0,
10312,臺北市信義區,松光里,7,3,4,3,2,1,2,1,
10312,臺北市信義區,松友里,10,9,1,6,5,1,6,0,
10312,臺北市信義區,松隆里,1,1,0,1,0,1,7,0,
10312,臺北市信義區,正和里,3,1,2,4,1,3,1,1,
10312,臺北市信義區,永吉里,9,5,4,1,1,0,3,1,
10312,臺北市信義區,永春里,6,2,4,5,4,1,1,1,
10312,臺北市信義區,泰和里,11,4,7,6,4,2,11,2,
10312,臺北市信義區,興隆里,2,1,1,3,1,2,4,0,
10312,臺北市信義區,興雅里,5,3,2,5,1,4,4,1,
10312,臺北市信義區,西村里,1,1,0,11,4,7,0,1,
10312,臺北市信義區,長春里,3,3,0,2,1,1,3,1,
10312,臺北市信義區,雅祥里,4,2,2,0,0,0,9,0,
10312,臺北市信義區,雙和里,11,5,6,4,1,3,7,1,
10312,臺北市信義區,黎安里,1,1,0,5,5,0,3,0,
10312,臺北市信義區,黎平里,9,7,2,7,3,4,8,0,
10312,臺北市信義區,黎忠里,9,6,3,0,0,0,4,1,
10312,臺北市信義區,黎順里,2,1,1,1,0,1,4,1,
10312,臺北市大安區,仁愛里,2,2,0,6,1,5,3,0,
10312,臺北市大安區,仁慈里,7,6,1,3,3,0,3,1,
10312,臺北市大安區,住安里,3,2,1,7,5,2,6,1,
10312,臺北市大安區,光信里,4,1,3,5,4,1,3,1,
10312,臺北市大安區,光明里,5,2,3,2,2,0,1,0,
10312,臺北市大安區,光武里,8,4,4,10,4,6,2,1,
10312,臺北市大安區,全安里,4,3,1,2,2,0,4,0,
10312,臺北市大安區,古莊里,9,6,3,6,3,3,6,1,
10312,臺北市大安區,古風里,3,3,0,0,0,0,1,2,
10312,臺北市大安區,和安里,6,4,2,5,3,2,2,1,
10312,臺北市大安區,大學里,6,3,3,2,1,1,6,0,
10312,臺北市大安區,學府里,0,0,0,2,1,1,1,1,
10312,臺北市大安區,建倫里,2,1,1,6,4,2,2,2,
10312,臺北市大安區,建安里,3,1,2,1,1,0,3,0,
10312,臺北市大安區,德安里,5,1,4,4,2,2,3,2,
10312,臺北市大安區,敦安里,4,1,3,5,2,3,4,0,
10312,臺北市大安區,敦煌里,11,5,6,1,1,0,9,2,
10312,臺北市大安區,新龍里,3,0,3,3,1,2,7,0,
10312,臺北市大安區,昌隆里,4,3,1,0,0,0,2,0,
10312,臺北市大安區,正聲里,11,6,5,2,2,0,5,0,
10312,臺北市大安區,民炤里,11,6,5,5,3,2,8,1,
10312,臺北市大安區,民輝里,7,3,4,2,2,0,10,2,
10312,臺北市大安區,永康里,6,2,4,1,1,0,2,1,
10312,臺北市大安區,法治里,4,3,1,4,4,0,2,0,
10312,臺北市大安區,福住里,8,3,5,2,1,1,4,1,
10312,臺北市大安區,群英里,7,5,2,4,3,1,6,2,
10312,臺北市大安區,群賢里,8,4,4,6,2,4,6,3,
10312,臺北市大安區,義安里,7,3,4,1,0,1,2,2,
10312,臺北市大安區,義村里,7,3,4,2,1,1,5,3,
10312,臺北市大安區,臥龍里,2,0,2,1,0,1,3,1,
10312,臺北市大安區,臨江里,3,2,1,3,3,0,3,0,
10312,臺北市大安區,芳和里,5,1,4,4,2,2,2,0,
10312,臺北市大安區,華聲里,4,2,2,2,0,2,3,0,
10312,臺北市大安區,虎嘯里,1,1,0,2,2,0,2,2,
10312,臺北市大安區,誠安里,6,4,2,2,1,1,3,1,
10312,臺北市大安區,車層里,10,6,4,4,1,3,5,1,
10312,臺北市大安區,通化里,15,7,8,9,8,1,6,2,
10312,臺北市大安區,通安里,5,3,2,3,1,2,3,1,
10312,臺北市大安區,錦安里,12,7,5,2,1,1,6,0,
10312,臺北市大安區,錦泰里,4,1,3,0,0,0,4,0,
10312,臺北市大安區,錦華里,10,4,6,0,0,0,5,0,
10312,臺北市大安區,黎元里,3,2,1,5,3,2,9,0,
10312,臺北市大安區,黎和里,4,1,3,1,1,0,3,1,
10312,臺北市大安區,黎孝里,11,4,7,7,2,5,1,1,
10312,臺北市大安區,龍圖里,10,4,6,5,1,4,7,1,
10312,臺北市大安區,龍坡里,6,3,3,4,3,1,5,1,
10312,臺北市大安區,龍安里,6,4,2,3,3,0,5,0,
10312,臺北市大安區,龍泉里,4,4,0,1,1,0,4,2,
10312,臺北市大安區,龍淵里,12,6,6,4,2,2,1,1,
10312,臺北市大安區,龍生里,6,3,3,5,2,3,4,1,
10312,臺北市大安區,龍門里,3,2,1,3,2,1,3,0,
10312,臺北市大安區,龍陣里,1,0,1,2,1,1,3,0,
10312,臺北市大安區,龍雲里,7,3,4,3,1,2,3,0,
10312,臺北市中山區,下埤里,18,7,11,4,2,2,8,1,
10312,臺北市中山區,中原里,6,2,4,8,4,4,4,0,
10312,臺北市中山區,中吉里,4,3,1,3,3,0,7,3,
10312,臺北市中山區,中央里,5,1,4,4,2,2,0,2,
10312,臺北市中山區,中山里,8,1,7,3,2,1,9,3,
10312,臺北市中山區,中庄里,7,3,4,2,2,0,2,1,
10312,臺北市中山區,劍潭里,7,3,4,2,2,0,4,0,
10312,臺北市中山區,力行里,8,5,3,3,3,0,4,0,
10312,臺北市中山區,北安里,3,1,2,2,2,0,4,0,
10312,臺北市中山區,圓山里,4,2,2,6,4,2,1,2,
