統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,臺北市中山區,埤頭里,2,2,0,6,1,5,4,0,
10312,臺北市中山區,大佳里,1,0,1,2,1,1,0,0,
10312,臺北市中山區,大直里,13,6,7,7,4,3,4,2,
10312,臺北市中山區,康樂里,3,2,1,2,2,0,1,0,
10312,臺北市中山區,復華里,7,2,5,3,0,3,4,0,
10312,臺北市中山區,恆安里,7,4,3,2,1,1,6,1,
10312,臺北市中山區,成功里,11,8,3,0,0,0,5,1,
10312,臺北市中山區,新喜里,10,7,3,2,1,1,5,1,
10312,臺北市中山區,新庄里,6,3,3,1,1,0,5,3,
10312,臺北市中山區,新生里,5,0,5,2,1,1,1,0,
10312,臺北市中山區,新福里,2,0,2,3,2,1,6,2,
10312,臺北市中山區,晴光里,5,2,3,2,2,0,4,1,
10312,臺北市中山區,朱園里,4,2,2,2,1,1,5,0,
10312,臺北市中山區,朱崙里,6,3,3,3,2,1,0,0,
10312,臺北市中山區,朱馥里,3,1,2,3,2,1,5,1,
10312,臺北市中山區,松江里,7,3,4,2,2,0,5,1,
10312,臺北市中山區,正守里,4,2,2,0,0,0,1,1,
10312,臺北市中山區,正得里,4,3,1,3,0,3,5,2,
10312,臺北市中山區,正義里,4,3,1,3,1,2,6,0,
10312,臺北市中山區,民安里,6,2,4,5,2,3,3,1,
10312,臺北市中山區,永安里,12,6,6,8,4,4,7,0,
10312,臺北市中山區,江寧里,15,7,8,3,0,3,4,2,
10312,臺北市中山區,江山里,7,3,4,3,1,2,6,2,
10312,臺北市中山區,聚盛里,10,5,5,6,5,1,6,2,
10312,臺北市中山區,聚葉里,7,4,3,3,1,2,2,0,
10312,臺北市中山區,興亞里,4,1,3,2,1,1,5,0,
10312,臺北市中山區,行仁里,12,6,6,3,3,0,12,1,
10312,臺北市中山區,行孝里,5,3,2,4,4,0,7,1,
10312,臺北市中山區,行政里,11,5,6,8,6,2,5,2,
10312,臺北市中山區,金泰里,13,4,9,5,3,2,7,1,
10312,臺北市中山區,集英里,7,3,4,7,3,4,4,2,
10312,臺北市中山區,龍洲里,5,4,1,6,2,4,1,0,
10312,臺北市中正區,三愛里,7,4,3,2,0,2,6,0,
10312,臺北市中正區,光復里,5,1,4,3,1,2,2,0,
10312,臺北市中正區,南福里,7,3,4,6,3,3,13,2,
10312,臺北市中正區,南門里,0,0,0,1,0,1,2,2,
10312,臺北市中正區,富水里,2,2,0,2,0,2,3,2,
10312,臺北市中正區,幸市里,5,5,0,4,3,1,3,0,
10312,臺北市中正區,幸福里,6,4,2,2,2,0,5,0,
10312,臺北市中正區,廈安里,5,4,1,2,2,0,4,0,
10312,臺北市中正區,建國里,3,3,0,0,0,0,3,1,
10312,臺北市中正區,忠勤里,7,5,2,12,7,5,4,3,
10312,臺北市中正區,愛國里,1,0,1,0,0,0,1,0,
10312,臺北市中正區,文北里,7,4,3,6,3,3,7,1,
10312,臺北市中正區,文盛里,1,0,1,3,2,1,5,1,
10312,臺北市中正區,文祥里,11,2,9,5,4,1,3,0,
10312,臺北市中正區,新營里,14,9,5,9,8,1,4,2,
10312,臺北市中正區,東門里,5,1,4,6,3,3,4,2,
10312,臺北市中正區,板溪里,4,2,2,1,1,0,9,0,
10312,臺北市中正區,林興里,8,3,5,2,1,1,5,1,
10312,臺北市中正區,梅花里,5,4,1,3,1,2,3,0,
10312,臺北市中正區,水源里,4,0,4,1,1,0,3,0,
10312,臺北市中正區,永功里,12,5,7,7,4,3,3,1,
10312,臺北市中正區,永昌里,7,4,3,5,2,3,6,0,
10312,臺北市中正區,河堤里,7,4,3,2,1,1,2,0,
10312,臺北市中正區,網溪里,6,3,3,4,3,1,5,0,
10312,臺北市中正區,螢圃里,2,0,2,2,1,1,7,2,
10312,臺北市中正區,螢雪里,4,1,3,5,4,1,3,1,
10312,臺北市中正區,頂東里,4,1,3,6,5,1,4,0,
10312,臺北市中正區,黎明里,4,3,1,4,2,2,5,1,
10312,臺北市中正區,龍光里,3,2,1,2,1,1,3,0,
10312,臺北市中正區,龍福里,5,3,2,5,4,1,4,2,
10312,臺北市中正區,龍興里,9,5,4,1,0,1,3,0,
10312,臺北市大同區,保安里,7,3,4,6,6,0,6,1,
10312,臺北市大同區,光能里,8,2,6,2,1,1,5,1,
10312,臺北市大同區,南芳里,7,2,5,5,3,2,4,0,
10312,臺北市大同區,國慶里,7,4,3,2,2,0,3,3,
10312,臺北市大同區,國順里,7,4,3,2,1,1,4,3,
10312,臺北市大同區,大有里,2,0,2,2,1,1,4,2,
10312,臺北市大同區,延平里,7,5,2,6,2,4,0,1,
10312,臺北市大同區,建功里,4,2,2,1,1,0,1,1,
10312,臺北市大同區,建明里,2,1,1,2,2,0,5,0,
10312,臺北市大同區,建泰里,4,4,0,2,1,1,6,2,
10312,臺北市大同區,揚雅里,1,1,0,8,6,2,1,0,
10312,臺北市大同區,斯文里,5,1,4,1,0,1,5,1,
10312,臺北市大同區,星明里,7,5,2,4,2,2,6,3,
10312,臺北市大同區,景星里,2,1,1,1,1,0,4,0,
10312,臺北市大同區,朝陽里,6,3,3,5,4,1,2,0,
10312,臺北市大同區,民權里,7,1,6,3,2,1,7,1,
10312,臺北市大同區,永樂里,8,6,2,6,3,3,5,1,
10312,臺北市大同區,玉泉里,1,1,0,1,1,0,1,0,
10312,臺北市大同區,老師里,5,4,1,3,2,1,4,2,
10312,臺北市大同區,至聖里,6,3,3,3,1,2,9,2,
10312,臺北市大同區,蓬萊里,11,2,9,5,4,1,4,3,
10312,臺北市大同區,鄰江里,14,4,10,4,4,0,2,1,
10312,臺北市大同區,重慶里,10,7,3,2,0,2,7,1,
10312,臺北市大同區,隆和里,4,3,1,1,0,1,3,1,
10312,臺北市大同區,雙連里,11,2,9,6,3,3,6,3,
10312,臺北市萬華區,仁德里,5,2,3,1,0,1,4,1,
10312,臺北市萬華區,保德里,1,0,1,3,3,0,0,1,
10312,臺北市萬華區,全德里,10,6,4,3,0,3,2,2,
10312,臺北市萬華區,凌霄里,2,0,2,2,1,1,2,1,
10312,臺北市萬華區,和平里,10,7,3,7,4,3,7,0,
10312,臺北市萬華區,和德里,4,3,1,3,3,0,10,1,
10312,臺北市萬華區,壽德里,7,1,6,7,5,2,6,0,
10312,臺北市萬華區,孝德里,7,2,5,1,0,1,1,1,
10312,臺北市萬華區,富民里,3,1,2,5,5,0,2,1,
10312,臺北市萬華區,富福里,7,5,2,10,9,1,10,1,
10312,臺北市萬華區,忠德里,7,4,3,3,2,1,4,1,
10312,臺北市萬華區,忠貞里,5,3,2,5,5,0,2,1,
10312,臺北市萬華區,新和里,15,6,9,8,5,3,7,1,
10312,臺北市萬華區,新安里,4,2,2,6,2,4,1,2,
10312,臺北市萬華區,新忠里,2,2,0,4,3,1,2,2,
10312,臺北市萬華區,新起里,8,2,6,2,1,1,3,0,
10312,臺北市萬華區,日善里,3,1,2,1,1,0,4,0,
10312,臺北市萬華區,日祥里,5,3,2,9,8,1,3,1,
10312,臺北市萬華區,柳鄉里,7,2,5,4,1,3,3,1,
10312,臺北市萬華區,榮德里,3,2,1,4,2,2,1,1,
10312,臺北市萬華區,福星里,6,4,2,9,4,5,8,0,
10312,臺北市萬華區,福音里,4,2,2,1,0,1,4,1,
10312,臺北市萬華區,糖廍里,5,1,4,1,0,1,8,0,
10312,臺北市萬華區,綠堤里,6,2,4,6,4,2,5,1,
10312,臺北市萬華區,興德里,4,1,3,4,1,3,2,1,
10312,臺北市萬華區,菜園里,15,7,8,5,2,3,5,0,
10312,臺北市萬華區,華中里,7,2,5,5,4,1,2,1,
10312,臺北市萬華區,華江里,10,4,6,6,4,2,11,1,
10312,臺北市萬華區,萬壽里,4,3,1,5,4,1,2,0,
10312,臺北市萬華區,西門里,9,5,4,1,0,1,4,0,
10312,臺北市萬華區,銘德里,5,1,4,3,3,0,3,0,
10312,臺北市萬華區,錦德里,8,4,4,1,0,1,6,1,
10312,臺北市萬華區,雙園里,6,3,3,4,1,3,5,0,
10312,臺北市萬華區,青山里,13,6,7,3,1,2,3,0,
10312,臺北市萬華區,頂碩里,7,2,5,3,2,1,12,0,
10312,臺北市萬華區,騰雲里,6,2,4,2,1,1,4,0,
10312,臺北市文山區,博嘉里,5,4,1,3,1,2,13,0,
10312,臺北市文山區,忠順里,8,3,5,1,0,1,2,1,
10312,臺北市文山區,指南里,5,4,1,4,3,1,6,0,
10312,臺北市文山區,政大里,5,3,2,4,2,2,8,0,
10312,臺北市文山區,明義里,5,3,2,3,3,0,2,0,
10312,臺北市文山區,明興里,15,9,6,8,5,3,5,0,
10312,臺北市文山區,景仁里,10,6,4,1,1,0,5,0,
10312,臺北市文山區,景慶里,5,3,2,6,1,5,4,5,
10312,臺北市文山區,景東里,8,4,4,1,0,1,6,3,
10312,臺北市文山區,景美里,5,2,3,3,2,1,2,2,
10312,臺北市文山區,景華里,8,4,4,4,3,1,6,0,
10312,臺北市文山區,景行里,4,0,4,4,3,1,2,3,
10312,臺北市文山區,木新里,7,3,4,9,4,5,12,2,
10312,臺北市文山區,木柵里,7,4,3,4,3,1,5,2,
10312,臺北市文山區,樟文里,8,6,2,4,3,1,7,0,
10312,臺北市文山區,樟新里,12,4,8,3,2,1,2,1,
10312,臺北市文山區,樟林里,8,4,4,4,3,1,6,2,
10312,臺北市文山區,樟樹里,3,2,1,2,2,0,4,2,
10312,臺北市文山區,樟腳里,4,2,2,3,2,1,4,2,
10312,臺北市文山區,老泉里,0,0,0,1,0,1,2,1,
10312,臺北市文山區,興光里,3,2,1,1,0,1,3,1,
10312,臺北市文山區,興安里,7,4,3,3,0,3,2,1,
10312,臺北市文山區,興家里,10,5,5,7,3,4,9,1,
10312,臺北市文山區,興得里,5,4,1,4,4,0,6,1,
10312,臺北市文山區,興旺里,12,6,6,3,2,1,14,1,
10312,臺北市文山區,興昌里,2,1,1,3,0,3,5,1,
10312,臺北市文山區,興業里,6,1,5,1,0,1,10,0,
10312,臺北市文山區,興泰里,5,2,3,1,1,0,6,1,
10312,臺北市文山區,興福里,9,3,6,0,0,0,2,1,
10312,臺北市文山區,興豐里,6,2,4,0,0,0,3,1,
10312,臺北市文山區,興邦里,6,5,1,2,1,1,3,1,
10312,臺北市文山區,華興里,14,10,4,2,1,1,2,2,
10312,臺北市文山區,萬和里,1,0,1,0,0,0,3,0,
10312,臺北市文山區,萬年里,5,3,2,2,1,1,4,0,
10312,臺北市文山區,萬有里,7,6,1,5,2,3,5,0,
10312,臺北市文山區,萬盛里,3,0,3,4,1,3,4,0,
10312,臺北市文山區,萬祥里,9,3,6,2,1,1,4,0,
10312,臺北市文山區,萬美里,10,5,5,2,1,1,7,3,
10312,臺北市文山區,萬興里,8,4,4,4,3,1,2,0,
10312,臺北市文山區,萬芳里,12,7,5,3,0,3,9,2,
10312,臺北市文山區,萬隆里,6,4,2,2,2,0,5,3,
10312,臺北市文山區,試院里,6,2,4,4,3,1,3,0,
10312,臺北市文山區,順興里,7,4,3,4,2,2,7,1,
10312,臺北市南港區,三重里,11,5,6,4,1,3,11,0,
10312,臺北市南港區,中南里,5,2,3,4,4,0,4,1,
10312,臺北市南港區,中研里,10,4,6,10,7,3,6,3,
10312,臺北市南港區,九如里,11,6,5,1,0,1,3,0,
10312,臺北市南港區,仁福里,4,2,2,0,0,0,3,3,
10312,臺北市南港區,南港里,8,3,5,4,3,1,13,1,
10312,臺北市南港區,合成里,8,4,4,6,5,1,3,1,
10312,臺北市南港區,成福里,8,3,5,8,5,3,6,3,
10312,臺北市南港區,新光里,1,1,0,2,2,0,5,2,
10312,臺北市南港區,新富里,1,0,1,1,1,0,7,1,
10312,臺北市南港區,東新里,14,4,10,4,2,2,3,3,
10312,臺北市南港區,東明里,3,1,2,1,1,0,7,1,
10312,臺北市南港區,玉成里,6,2,4,6,6,0,4,1,
10312,臺北市南港區,百福里,2,1,1,1,1,0,6,4,
10312,臺北市南港區,聯成里,7,3,4,3,2,1,5,2,
10312,臺北市南港區,舊莊里,15,7,8,6,1,5,8,3,
10312,臺北市南港區,萬福里,4,1,3,2,1,1,7,2,
10312,臺北市南港區,西新里,6,2,4,3,3,0,5,1,
10312,臺北市南港區,重陽里,8,4,4,4,3,1,7,0,
10312,臺北市南港區,鴻福里,5,2,3,2,2,0,4,1,
10312,臺北市內湖區,五分里,11,7,4,5,5,0,5,2,
10312,臺北市內湖區,內湖里,9,3,6,0,0,0,5,1,
10312,臺北市內湖區,內溝里,5,4,1,2,1,1,3,3,
10312,臺北市內湖區,南湖里,7,3,4,3,1,2,4,0,
10312,臺北市內湖區,大湖里,7,4,3,2,2,0,5,2,
10312,臺北市內湖區,安泰里,10,6,4,1,0,1,3,0,
10312,臺北市內湖區,安湖里,10,4,6,2,1,1,2,2,
10312,臺北市內湖區,寶湖里,15,6,9,3,0,3,10,3,
10312,臺北市內湖區,康寧里,9,3,6,0,0,0,6,4,
10312,臺北市內湖區,明湖里,9,4,5,3,2,1,4,0,
10312,臺北市內湖區,東湖里,7,4,3,2,2,0,10,0,
10312,臺北市內湖區,樂康里,11,5,6,5,3,2,10,2,
10312,臺北市內湖區,清白里,4,1,3,2,2,0,2,4,
10312,臺北市內湖區,港墘里,5,4,1,2,2,0,5,1,
10312,臺北市內湖區,港富里,7,3,4,6,4,2,13,3,
10312,臺北市內湖區,港華里,12,7,5,3,2,1,5,1,
10312,臺北市內湖區,港都里,7,4,3,1,0,1,4,1,
10312,臺北市內湖區,湖元里,6,4,2,1,1,0,8,4,
10312,臺北市內湖區,湖濱里,6,3,3,8,2,6,9,1,
10312,臺北市內湖區,湖興里,11,5,6,5,4,1,7,3,
10312,臺北市內湖區,瑞光里,3,3,0,10,5,5,6,1,
10312,臺北市內湖區,瑞陽里,6,4,2,5,3,2,4,3,
10312,臺北市內湖區,石潭里,3,1,2,2,0,2,5,0,
10312,臺北市內湖區,碧山里,3,2,1,2,2,0,8,1,
10312,臺北市內湖區,秀湖里,5,4,1,1,0,1,6,2,
10312,臺北市內湖區,紫星里,12,5,7,4,3,1,6,1,
10312,臺北市內湖區,紫陽里,9,6,3,4,2,2,8,0,
10312,臺北市內湖區,紫雲里,8,5,3,4,2,2,6,1,
10312,臺北市內湖區,葫洲里,10,7,3,4,2,2,5,1,
10312,臺北市內湖區,蘆洲里,4,3,1,0,0,0,1,0,
10312,臺北市內湖區,行善里,8,2,6,8,4,4,9,3,
10312,臺北市內湖區,西安里,6,5,1,0,0,0,6,1,
10312,臺北市內湖區,西康里,14,7,7,4,3,1,13,1,
10312,臺北市內湖區,西湖里,11,5,6,7,6,1,5,0,
10312,臺北市內湖區,週美里,11,7,4,3,1,2,10,3,
10312,臺北市內湖區,金湖里,7,3,4,4,1,3,12,6,
10312,臺北市內湖區,金瑞里,5,2,3,4,3,1,3,0,
10312,臺北市內湖區,金龍里,10,5,5,2,2,0,4,1,
10312,臺北市內湖區,麗山里,10,3,7,1,1,0,6,0,
10312,臺北市士林區,三玉里,11,8,3,1,1,0,4,2,
10312,臺北市士林區,仁勇里,4,3,1,4,2,2,5,0,
10312,臺北市士林區,公館里,4,0,4,0,0,0,2,0,
10312,臺北市士林區,前港里,10,6,4,3,2,1,3,0,
10312,臺北市士林區,名山里,10,4,6,3,3,0,4,3,
10312,臺北市士林區,天和里,6,4,2,4,2,2,7,0,
10312,臺北市士林區,天壽里,8,4,4,1,0,1,2,2,
10312,臺北市士林區,天山里,5,2,3,6,3,3,3,2,
10312,臺北市士林區,天母里,6,1,5,3,1,2,3,1,
10312,臺北市士林區,天玉里,11,4,7,2,0,2,8,0,
10312,臺北市士林區,天祿里,5,2,3,3,1,2,6,0,
10312,臺北市士林區,天福里,9,1,8,5,2,3,8,0,
10312,臺北市士林區,富光里,2,0,2,4,3,1,7,1,
10312,臺北市士林區,富洲里,12,5,7,5,2,3,8,0,
10312,臺北市士林區,岩山里,2,1,1,0,0,0,1,0,
10312,臺北市士林區,平等里,0,0,0,1,1,0,2,0,
10312,臺北市士林區,後港里,11,7,4,5,2,3,2,1,
10312,臺北市士林區,德華里,4,2,2,2,0,2,2,0,
10312,臺北市士林區,德行里,2,2,0,2,2,0,6,0,
10312,臺北市士林區,忠誠里,6,3,3,1,1,0,4,3,
10312,臺北市士林區,承德里,6,5,1,6,3,3,4,1,
10312,臺北市士林區,新安里,3,3,0,0,0,0,2,0,
10312,臺北市士林區,明勝里,9,4,5,5,3,2,2,4,
10312,臺北市士林區,東山里,4,3,1,1,0,1,4,0,
10312,臺北市士林區,永倫里,8,3,5,7,4,3,8,2,
10312,臺北市士林區,永福里,1,0,1,3,3,0,0,0,
10312,臺北市士林區,溪山里,3,0,3,0,0,0,0,0,
10312,臺北市士林區,百齡里,17,8,9,3,1,2,7,3,
10312,臺北市士林區,社園里,7,5,2,4,3,1,7,1,
10312,臺北市士林區,社子里,8,2,6,3,1,2,5,2,
10312,臺北市士林區,社新里,8,6,2,5,3,2,7,1,
10312,臺北市士林區,福中里,9,5,4,3,2,1,9,4,
10312,臺北市士林區,福佳里,13,6,7,4,3,1,10,0,
10312,臺北市士林區,福安里,6,2,4,5,5,0,7,1,
10312,臺北市士林區,福德里,4,3,1,5,5,0,0,1,
10312,臺北市士林區,福志里,5,2,3,8,5,3,3,4,
10312,臺北市士林區,福林里,8,2,6,4,2,2,3,0,
10312,臺北市士林區,福華里,7,4,3,3,1,2,4,3,
10312,臺北市士林區,福順里,7,1,6,5,1,4,5,3,
10312,臺北市士林區,義信里,5,3,2,4,3,1,3,1,
10312,臺北市士林區,翠山里,1,0,1,3,2,1,2,0,
10312,臺北市士林區,聖山里,6,5,1,3,3,0,3,1,
10312,臺北市士林區,臨溪里,2,1,1,1,1,0,0,0,
10312,臺北市士林區,舊佳里,10,4,6,9,4,5,5,2,
10312,臺北市士林區,芝山里,11,3,8,4,1,3,7,1,
10312,臺北市士林區,菁山里,5,4,1,4,2,2,1,1,
10312,臺北市士林區,葫東里,7,1,6,1,0,1,3,1,
10312,臺北市士林區,葫蘆里,14,7,7,2,0,2,7,3,
10312,臺北市士林區,蘭興里,4,1,3,2,2,0,10,1,
10312,臺北市士林區,蘭雅里,8,3,5,6,2,4,3,0,
10312,臺北市士林區,陽明里,1,0,1,1,1,0,0,0,
10312,臺北市北投區,一德里,2,0,2,5,4,1,6,0,
10312,臺北市北投區,中和里,4,1,3,1,1,0,8,0,
10312,臺北市北投區,中央里,14,7,7,8,4,4,8,1,
10312,臺北市北投區,中庸里,4,1,3,1,1,0,2,0,
10312,臺北市北投區,中心里,8,2,6,2,1,1,3,1,
10312,臺北市北投區,八仙里,0,0,0,2,1,1,0,0,
10312,臺北市北投區,吉利里,10,6,4,1,0,1,4,0,
10312,臺北市北投區,吉慶里,10,5,5,4,2,2,3,1,
10312,臺北市北投區,大同里,9,4,5,3,3,0,4,2,
10312,臺北市北投區,大屯里,1,0,1,0,0,0,0,0,
10312,臺北市北投區,奇岩里,12,8,4,2,1,1,5,3,
10312,臺北市北投區,尊賢里,5,3,2,1,0,1,2,1,
10312,臺北市北投區,建民里,5,4,1,3,3,0,4,3,
10312,臺北市北投區,振華里,6,1,5,2,1,1,6,2,
10312,臺北市北投區,文化里,4,3,1,4,3,1,2,0,
10312,臺北市北投區,文林里,11,6,5,3,1,2,3,0,
10312,臺北市北投區,智仁里,12,5,7,4,4,0,4,1,
10312,臺北市北投區,東華里,2,1,1,2,1,1,2,2,
10312,臺北市北投區,林泉里,0,0,0,0,0,0,4,1,
10312,臺北市北投區,桃源里,10,5,5,3,1,2,13,0,
10312,臺北市北投區,榮光里,14,4,10,4,2,2,7,0,
10312,臺北市北投區,榮華里,9,7,2,4,2,2,6,3,
10312,臺北市北投區,永和里,8,5,3,3,1,2,5,3,
10312,臺北市北投區,永明里,8,3,5,1,0,1,4,1,
10312,臺北市北投區,永欣里,10,6,4,4,4,0,9,2,
10312,臺北市北投區,泉源里,0,0,0,4,2,2,1,2,
10312,臺北市北投區,洲美里,2,0,2,1,1,0,2,0,
10312,臺北市北投區,清江里,14,6,8,7,4,3,6,2,
10312,臺北市北投區,湖山里,0,0,0,3,3,0,4,1,
10312,臺北市北投區,湖田里,1,0,1,1,0,1,0,0,
10312,臺北市北投區,溫泉里,7,4,3,2,2,0,6,0,
10312,臺北市北投區,石牌里,9,4,5,2,2,0,6,2,
10312,臺北市北投區,福興里,7,3,4,4,2,2,6,3,
10312,臺北市北投區,秀山里,4,0,4,1,1,0,2,2,
10312,臺北市北投區,稻香里,8,5,3,2,2,0,9,1,
10312,臺北市北投區,立賢里,9,3,6,5,4,1,7,1,
10312,臺北市北投區,立農里,12,6,6,2,1,1,7,3,
10312,臺北市北投區,裕民里,11,5,6,4,3,1,3,0,
10312,臺北市北投區,豐年里,12,7,5,2,2,0,4,0,
10312,臺北市北投區,長安里,1,1,0,4,1,3,6,1,
10312,臺北市北投區,開明里,5,3,2,0,0,0,5,2,
10312,臺北市北投區,關渡里,14,4,10,13,8,5,14,0,
10312,高雄市鹽埕區,中原里,0,0,0,0,0,0,0,0,
10312,高雄市鹽埕區,中山里,1,0,1,2,2,0,1,0,
10312,高雄市鹽埕區,光明里,2,1,1,0,0,0,1,0,
10312,高雄市鹽埕區,南端里,0,0,0,0,0,0,0,0,
10312,高雄市鹽埕區,博愛里,0,0,0,1,1,0,0,0,
10312,高雄市鹽埕區,壽星里,1,1,0,1,0,1,1,1,
10312,高雄市鹽埕區,府北里,0,0,0,3,3,0,2,0,
10312,高雄市鹽埕區,慈愛里,0,0,0,1,0,1,0,0,
10312,高雄市鹽埕區,教仁里,1,0,1,4,3,1,2,1,
10312,高雄市鹽埕區,新化里,1,1,0,1,1,0,1,0,
10312,高雄市鹽埕區,新樂里,2,1,1,1,1,0,0,1,
10312,高雄市鹽埕區,新豐里,2,2,0,0,0,0,0,0,
10312,高雄市鹽埕區,江南里,0,0,0,0,0,0,1,0,
10312,高雄市鹽埕區,江西里,0,0,0,3,3,0,1,0,
10312,高雄市鹽埕區,沙地里,0,0,0,1,1,0,0,0,
10312,高雄市鹽埕區,河濱里,1,1,0,0,0,0,0,2,
10312,高雄市鹽埕區,港都里,0,0,0,1,0,1,1,0,
10312,高雄市鹽埕區,瀨南里,0,0,0,2,0,2,1,0,
10312,高雄市鹽埕區,育仁里,1,1,0,1,0,1,0,0,
10312,高雄市鹽埕區,藍橋里,0,0,0,1,1,0,0,0,
10312,高雄市鹽埕區,陸橋里,0,0,0,2,1,1,1,0,
10312,高雄市鼓山區,光化里,0,0,0,2,2,0,0,0,
10312,高雄市鼓山區,光榮里,3,0,3,4,3,1,3,0,
10312,高雄市鼓山區,內惟里,3,3,0,1,0,1,0,1,
10312,高雄市鼓山區,前峰里,3,3,0,3,1,2,2,0,
10312,高雄市鼓山區,厚生里,2,1,1,1,1,0,3,1,
10312,高雄市鼓山區,哨船頭里,0,0,0,0,0,0,2,0,
10312,高雄市鼓山區,壽山里,0,0,0,1,1,0,0,0,
10312,高雄市鼓山區,寶樹里,0,0,0,1,1,0,1,1,
10312,高雄市鼓山區,山下里,1,1,0,2,1,1,0,1,
10312,高雄市鼓山區,峰南里,0,0,0,1,1,0,0,0,
10312,高雄市鼓山區,平和里,2,2,0,6,4,2,4,0,
10312,高雄市鼓山區,延平里,1,0,1,0,0,0,0,0,
10312,高雄市鼓山區,建國里,3,3,0,2,2,0,1,0,
10312,高雄市鼓山區,忠正里,2,1,1,6,4,2,3,1,
10312,高雄市鼓山區,惠安里,2,1,1,0,0,0,1,2,
10312,高雄市鼓山區,新民里,0,0,0,3,1,2,2,1,
10312,高雄市鼓山區,明誠里,15,4,11,10,6,4,17,9,
10312,高雄市鼓山區,桃源里,0,0,0,0,0,0,1,0,
10312,高雄市鼓山區,樹德里,0,0,0,1,1,0,1,0,
10312,高雄市鼓山區,正德里,2,2,0,0,0,0,6,0,
10312,高雄市鼓山區,民強里,2,1,1,2,2,0,2,0,
10312,高雄市鼓山區,民族里,1,1,0,3,0,3,0,1,
10312,高雄市鼓山區,河邊里,2,0,2,2,1,1,0,0,
10312,高雄市鼓山區,登山里,0,0,0,2,2,0,0,0,
10312,高雄市鼓山區,綠川里,0,0,0,2,2,0,3,0,
10312,高雄市鼓山區,維生里,0,0,0,3,1,2,0,0,
10312,高雄市鼓山區,自強里,0,0,0,0,0,0,0,0,
10312,高雄市鼓山區,興宗里,2,2,0,0,0,0,2,0,
10312,高雄市鼓山區,華豐里,2,0,2,1,1,0,1,0,
10312,高雄市鼓山區,裕興里,2,2,0,4,2,2,3,0,
10312,高雄市鼓山區,裕豐里,2,2,0,4,2,2,6,0,
