統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,高雄市鼓山區,雄峰里,1,1,0,3,2,1,1,0,
10312,高雄市鼓山區,麗興里,0,0,0,2,1,1,2,0,
10312,高雄市鼓山區,鼓岩里,1,1,0,1,1,0,2,1,
10312,高雄市鼓山區,鼓峰里,3,3,0,3,2,1,1,0,
10312,高雄市鼓山區,龍井里,3,1,2,1,1,0,1,0,
10312,高雄市鼓山區,龍子里,31,14,17,5,4,1,13,3,
10312,高雄市鼓山區,龍水里,41,28,13,2,1,1,16,5,
10312,高雄市左營區,中北里,0,0,0,1,0,1,0,0,
10312,高雄市左營區,中南里,0,0,0,1,1,0,0,0,
10312,高雄市左營區,光輝里,3,2,1,1,1,0,3,0,
10312,高雄市左營區,合群里,2,2,0,5,3,2,2,0,
10312,高雄市左營區,城南里,0,0,0,0,0,0,0,0,
10312,高雄市左營區,埤北里,1,1,0,0,0,0,1,0,
10312,高雄市左營區,埤東里,2,1,1,3,1,2,1,0,
10312,高雄市左營區,埤西里,0,0,0,1,0,1,2,0,
10312,高雄市左營區,尾北里,2,1,1,4,1,3,4,1,
10312,高雄市左營區,尾南里,0,0,0,0,0,0,1,0,
10312,高雄市左營區,尾西里,0,0,0,3,1,2,1,1,
10312,高雄市左營區,屏山里,0,0,0,6,6,0,1,0,
10312,高雄市左營區,崇實里,7,1,6,1,0,1,12,0,
10312,高雄市左營區,廍北里,1,0,1,1,1,0,1,0,
10312,高雄市左營區,廍南里,0,0,0,2,1,1,0,0,
10312,高雄市左營區,廟北里,1,1,0,3,1,2,1,0,
10312,高雄市左營區,廟東里,0,0,0,0,0,0,1,0,
10312,高雄市左營區,新上里,23,12,11,15,9,6,20,3,
10312,高雄市左營區,新下里,9,8,1,9,6,3,7,3,
10312,高雄市左營區,新中里,8,3,5,4,2,2,2,1,
10312,高雄市左營區,新光里,15,9,6,3,2,1,9,3,
10312,高雄市左營區,明建里,3,0,3,1,1,0,0,0,
10312,高雄市左營區,果峰里,1,0,1,4,4,0,2,1,
10312,高雄市左營區,果惠里,1,1,0,2,0,2,1,1,
10312,高雄市左營區,果貿里,2,0,2,11,8,3,3,2,
10312,高雄市左營區,永清里,2,0,2,5,5,0,0,0,
10312,高雄市左營區,海勝里,6,3,3,13,6,7,4,2,
10312,高雄市左營區,祥和里,0,0,0,0,0,0,0,0,
10312,高雄市左營區,福山里,36,23,13,11,6,5,32,8,
10312,高雄市左營區,聖南里,1,0,1,0,0,0,1,1,
10312,高雄市左營區,聖后里,0,0,0,2,2,0,0,0,
10312,高雄市左營區,聖西里,0,0,0,0,0,0,0,0,
10312,高雄市左營區,自助里,0,0,0,0,0,0,0,1,
10312,高雄市左營區,莒光里,0,0,0,2,1,1,1,1,
10312,高雄市左營區,菜公里,30,13,17,14,12,2,31,7,
10312,高雄市左營區,路東里,0,0,0,1,1,0,3,0,
10312,高雄市左營區,進學里,1,1,0,4,4,0,1,0,
10312,高雄市左營區,頂北里,1,0,1,1,1,0,0,0,
10312,高雄市左營區,頂西里,2,0,2,0,0,0,1,0,
10312,高雄市楠梓區,中和里,3,0,3,3,2,1,2,0,
10312,高雄市楠梓區,中興里,3,2,1,0,0,0,1,1,
10312,高雄市楠梓區,中陽里,0,0,0,2,1,1,1,0,
10312,高雄市楠梓區,久昌里,3,3,0,2,1,1,4,0,
10312,高雄市楠梓區,五常里,3,2,1,6,5,1,7,1,
10312,高雄市楠梓區,享平里,4,2,2,0,0,0,1,2,
10312,高雄市楠梓區,仁昌里,7,4,3,4,1,3,3,0,
10312,高雄市楠梓區,加昌里,22,13,9,4,2,2,10,3,
10312,高雄市楠梓區,和昌里,1,1,0,2,2,0,0,1,
10312,高雄市楠梓區,國昌里,3,3,0,3,2,1,6,1,
10312,高雄市楠梓區,大昌里,1,0,1,2,1,1,1,0,
10312,高雄市楠梓區,宏南里,0,0,0,0,0,0,2,0,
10312,高雄市楠梓區,宏昌里,4,1,3,1,0,1,5,2,
10312,高雄市楠梓區,宏榮里,3,2,1,2,2,0,2,0,
10312,高雄市楠梓區,宏毅里,0,0,0,2,2,0,2,1,
10312,高雄市楠梓區,廣昌里,4,2,2,4,1,3,1,0,
10312,高雄市楠梓區,建昌里,1,1,0,7,6,1,5,2,
10312,高雄市楠梓區,惠楠里,2,1,1,2,2,0,7,0,
10312,高雄市楠梓區,惠民里,4,2,2,4,3,1,4,0,
10312,高雄市楠梓區,惠豐里,4,2,2,2,1,1,3,2,
10312,高雄市楠梓區,慶昌里,2,0,2,2,1,1,2,1,
10312,高雄市楠梓區,東寧里,5,4,1,0,0,0,5,0,
10312,高雄市楠梓區,泰昌里,2,2,0,3,2,1,1,1,
10312,高雄市楠梓區,清豐里,32,15,17,8,3,5,27,2,
10312,高雄市楠梓區,玉屏里,3,0,3,3,3,0,1,0,
10312,高雄市楠梓區,瑞屏里,3,2,1,2,0,2,2,1,
10312,高雄市楠梓區,盛昌里,3,2,1,2,2,0,2,1,
10312,高雄市楠梓區,福昌里,1,1,0,0,0,0,3,0,
10312,高雄市楠梓區,秀昌里,1,0,1,3,3,0,2,0,
10312,高雄市楠梓區,稔田里,1,0,1,1,1,0,0,0,
10312,高雄市楠梓區,翠屏里,14,7,7,7,6,1,8,3,
10312,高雄市楠梓區,興昌里,6,4,2,3,3,0,3,2,
10312,高雄市楠梓區,藍田里,4,1,3,2,0,2,5,1,
10312,高雄市楠梓區,裕昌里,6,2,4,3,1,2,7,1,
10312,高雄市楠梓區,金田里,4,2,2,0,0,0,0,0,
10312,高雄市楠梓區,錦屏里,4,2,2,0,0,0,4,0,
10312,高雄市楠梓區,隆昌里,1,0,1,2,1,1,1,2,
10312,高雄市三民一,力行里,2,1,1,0,0,0,0,0,
10312,高雄市三民一,十全里,3,2,1,3,2,1,0,0,
10312,高雄市三民一,十美里,2,2,0,2,1,1,0,1,
10312,高雄市三民一,千北里,0,0,0,2,2,0,0,0,
10312,高雄市三民一,千歲里,0,0,0,0,0,0,1,0,
10312,高雄市三民一,千秋里,1,1,0,3,3,0,5,1,
10312,高雄市三民一,博惠里,4,3,1,2,2,0,3,1,
10312,高雄市三民一,博愛里,1,0,1,0,0,0,2,0,
10312,高雄市三民一,同德里,3,2,1,2,1,1,3,0,
10312,高雄市三民一,安和里,2,1,1,4,3,1,0,0,
10312,高雄市三民一,安宜里,1,1,0,3,0,3,3,0,
10312,高雄市三民一,安東里,2,1,1,3,2,1,4,0,
10312,高雄市三民一,安泰里,5,4,1,3,3,0,6,0,
10312,高雄市三民一,安生里,0,0,0,4,2,2,1,1,
10312,高雄市三民一,安邦里,3,1,2,1,1,0,3,0,
10312,高雄市三民一,川東里,1,1,0,1,1,0,0,1,
10312,高雄市三民一,建東里,1,0,1,2,2,0,1,0,
10312,高雄市三民一,德仁里,4,3,1,2,1,1,3,1,
10312,高雄市三民一,德北里,1,1,0,4,3,1,0,0,
10312,高雄市三民一,德智里,4,1,3,0,0,0,0,1,
10312,高雄市三民一,德東里,3,0,3,2,1,1,0,0,
10312,高雄市三民一,德行里,2,2,0,2,1,1,1,0,
10312,高雄市三民一,德西里,0,0,0,3,3,0,0,0,
10312,高雄市三民一,民享里,3,2,1,3,2,1,2,0,
10312,高雄市三民一,港新里,0,0,0,1,1,0,1,1,
10312,高雄市三民一,港東里,0,0,0,0,0,0,2,0,
10312,高雄市三民一,港西里,0,0,0,1,0,1,0,1,
10312,高雄市三民一,立德里,0,0,0,0,0,0,1,2,
10312,高雄市三民一,立業里,0,0,0,0,0,0,2,0,
10312,高雄市三民一,立誠里,1,0,1,2,2,0,1,0,
10312,高雄市三民一,精華里,2,0,2,2,0,2,0,1,
10312,高雄市三民一,興德里,4,3,1,1,1,0,0,0,
10312,高雄市三民一,裕民里,2,1,1,1,0,1,1,1,
10312,高雄市三民一,豐裕里,1,0,1,4,2,2,1,0,
10312,高雄市三民一,達仁里,2,1,1,1,0,1,2,0,
10312,高雄市三民一,達勇里,0,0,0,0,0,0,3,0,
10312,高雄市三民一,達德里,1,1,0,2,1,1,2,0,
10312,高雄市三民一,達明里,2,1,1,4,3,1,1,0,
10312,高雄市三民一,長明里,0,0,0,1,1,0,1,0,
10312,高雄市三民一,鳳北里,1,0,1,3,2,1,0,0,
10312,高雄市三民一,鳳南里,0,0,0,1,1,0,0,0,
10312,高雄市三民二,安吉里,8,6,2,5,1,4,3,1,
10312,高雄市三民二,安寧里,1,0,1,2,1,1,1,0,
10312,高雄市三民二,安康里,2,1,1,2,0,2,1,2,
10312,高雄市三民二,安發里,5,0,5,4,3,1,6,0,
10312,高雄市三民二,寶中里,4,2,2,2,1,1,2,2,
10312,高雄市三民二,寶國里,8,4,4,4,3,1,2,1,
10312,高雄市三民二,寶安里,8,5,3,6,4,2,2,2,
10312,高雄市三民二,寶德里,3,1,2,2,1,1,3,1,
10312,高雄市三民二,寶慶里,1,1,0,2,1,1,1,2,
10312,高雄市三民二,寶業里,4,2,2,5,4,1,4,2,
10312,高雄市三民二,寶民里,4,4,0,1,0,1,2,0,
10312,高雄市三民二,寶泰里,3,2,1,1,0,1,4,2,
10312,高雄市三民二,寶獅里,3,3,0,2,2,0,4,1,
10312,高雄市三民二,寶玉里,7,3,4,1,1,0,7,2,
10312,高雄市三民二,寶珠里,7,2,5,2,0,2,5,0,
10312,高雄市三民二,寶盛里,6,4,2,3,3,0,6,1,
10312,高雄市三民二,寶興里,2,2,0,3,2,1,4,1,
10312,高雄市三民二,寶華里,2,1,1,1,0,1,2,2,
10312,高雄市三民二,寶龍里,2,2,0,2,1,1,10,1,
10312,高雄市三民二,本上里,9,4,5,4,1,3,3,0,
10312,高雄市三民二,本元里,6,3,3,7,5,2,5,1,
10312,高雄市三民二,本和里,7,4,3,0,0,0,9,1,
10312,高雄市三民二,本安里,4,0,4,3,2,1,1,0,
10312,高雄市三民二,本揚里,8,5,3,6,4,2,7,2,
10312,高雄市三民二,本文里,2,1,1,1,0,1,2,1,
10312,高雄市三民二,本武里,2,1,1,0,0,0,0,0,
10312,高雄市三民二,本館里,7,4,3,8,6,2,3,3,
10312,高雄市三民二,正興里,12,8,4,6,5,1,10,1,
10312,高雄市三民二,正順里,7,4,3,0,0,0,4,1,
10312,高雄市三民二,灣中里,4,2,2,4,3,1,9,2,
10312,高雄市三民二,灣利里,3,2,1,1,1,0,0,0,
10312,高雄市三民二,灣勝里,0,0,0,4,3,1,1,1,
10312,高雄市三民二,灣子里,3,2,1,0,0,0,4,0,
10312,高雄市三民二,灣復里,7,0,7,5,2,3,1,0,
10312,高雄市三民二,灣愛里,1,0,1,2,2,0,1,0,
10312,高雄市三民二,灣成里,1,1,0,3,2,1,1,2,
10312,高雄市三民二,灣興里,2,1,1,1,1,0,3,1,
10312,高雄市三民二,灣華里,3,0,3,2,1,1,1,1,
10312,高雄市三民二,鼎中里,1,1,0,1,1,0,4,1,
10312,高雄市三民二,鼎力里,2,0,2,4,1,3,4,1,
10312,高雄市三民二,鼎強里,7,5,2,1,1,0,2,2,
10312,高雄市三民二,鼎泰里,18,13,5,5,4,1,19,3,
10312,高雄市三民二,鼎盛里,4,1,3,8,4,4,5,0,
10312,高雄市三民二,鼎西里,15,9,6,1,1,0,14,2,
10312,高雄市三民二,鼎金里,5,2,3,2,2,0,5,0,
10312,高雄市新興區,中東里,3,3,0,1,0,1,2,1,
10312,高雄市新興區,仁聲里,1,0,1,1,0,1,0,0,
10312,高雄市新興區,光耀里,1,0,1,1,1,0,0,0,
10312,高雄市新興區,南港里,2,0,2,1,1,0,4,1,
10312,高雄市新興區,大明里,1,0,1,2,1,1,1,0,
10312,高雄市新興區,建興里,0,0,0,0,0,0,1,0,
10312,高雄市新興區,建華里,0,0,0,2,1,1,0,0,
10312,高雄市新興區,德政里,1,1,0,1,1,0,0,0,
10312,高雄市新興區,德望里,1,1,0,0,0,0,1,0,
10312,高雄市新興區,德生里,2,0,2,0,0,0,2,0,
10312,高雄市新興區,愛平里,1,0,1,0,0,0,1,0,
10312,高雄市新興區,成功里,0,0,0,0,0,0,1,0,
10312,高雄市新興區,振成里,3,2,1,3,0,3,0,0,
10312,高雄市新興區,振華里,0,0,0,2,1,1,0,1,
10312,高雄市新興區,文昌里,0,0,0,0,0,0,0,1,
10312,高雄市新興區,新江里,2,1,1,1,1,0,0,0,
10312,高雄市新興區,明莊里,0,0,0,1,0,1,0,0,
10312,高雄市新興區,東坡里,1,1,0,2,1,1,2,0,
10312,高雄市新興區,榮治里,0,0,0,2,0,2,0,1,
10312,高雄市新興區,正氣里,0,0,0,2,0,2,0,1,
10312,高雄市新興區,永寧里,2,0,2,3,2,1,1,0,
10312,高雄市新興區,浩然里,0,0,0,1,1,0,2,0,
10312,高雄市新興區,漢民里,0,0,0,1,1,0,0,0,
10312,高雄市新興區,玉衡里,0,0,0,1,0,1,1,0,
10312,高雄市新興區,秋山里,1,0,1,2,1,1,1,0,
10312,高雄市新興區,興昌里,1,0,1,3,3,0,2,0,
10312,高雄市新興區,華聲里,1,1,0,1,1,0,0,0,
10312,高雄市新興區,蕉園里,1,1,0,2,1,1,0,0,
10312,高雄市新興區,長驛里,4,2,2,4,3,1,1,0,
10312,高雄市新興區,開平里,4,3,1,1,0,1,2,0,
10312,高雄市新興區,順昌里,2,1,1,2,1,1,1,2,
10312,高雄市新興區,黎明里,0,0,0,1,1,0,2,0,
10312,高雄市前金區,三川里,1,0,1,0,0,0,0,0,
10312,高雄市前金區,北金里,0,0,0,0,0,0,0,1,
10312,高雄市前金區,博孝里,0,0,0,2,2,0,1,0,
10312,高雄市前金區,國民里,0,0,0,2,1,1,0,0,
10312,高雄市前金區,後金里,0,0,0,2,0,2,1,0,
10312,高雄市前金區,復元里,0,0,0,0,0,0,0,1,
10312,高雄市前金區,文東里,2,1,1,1,1,0,1,1,
10312,高雄市前金區,文西里,1,0,1,0,0,0,0,0,
10312,高雄市前金區,新生里,4,2,2,3,3,0,5,2,
10312,高雄市前金區,東金里,1,1,0,0,0,0,4,0,
10312,高雄市前金區,林投里,2,1,1,2,0,2,1,0,
10312,高雄市前金區,榮復里,0,0,0,1,1,0,0,0,
10312,高雄市前金區,民生里,0,0,0,1,0,1,0,0,
10312,高雄市前金區,社東里,1,1,0,3,3,0,4,0,
10312,高雄市前金區,社西里,0,0,0,0,0,0,0,0,
10312,高雄市前金區,草江里,0,0,0,1,1,0,3,0,
10312,高雄市前金區,長城里,0,0,0,2,0,2,4,0,
10312,高雄市前金區,長生里,1,0,1,0,0,0,1,0,
10312,高雄市前金區,長興里,0,0,0,2,1,1,0,0,
10312,高雄市前金區,青山里,4,2,2,1,1,0,2,0,
10312,高雄市苓雅區,中正里,7,2,5,1,0,1,1,0,
10312,高雄市苓雅區,五權里,3,2,1,3,2,1,1,1,
10312,高雄市苓雅區,五福里,7,3,4,3,2,1,3,1,
10312,高雄市苓雅區,人和里,3,1,2,0,0,0,1,1,
10312,高雄市苓雅區,仁政里,0,0,0,1,0,1,1,0,
10312,高雄市苓雅區,光華里,2,2,0,1,1,0,1,1,
10312,高雄市苓雅區,凱旋里,2,2,0,1,0,1,1,1,
10312,高雄市苓雅區,博仁里,1,0,1,1,0,1,0,0,
10312,高雄市苓雅區,同慶里,6,3,3,2,2,0,1,1,
10312,高雄市苓雅區,和煦里,1,0,1,1,0,1,2,1,
10312,高雄市苓雅區,城北里,1,0,1,1,1,0,1,0,
10312,高雄市苓雅區,城東里,2,1,1,0,0,0,2,1,
10312,高雄市苓雅區,城西里,0,0,0,0,0,0,1,0,
10312,高雄市苓雅區,奏捷里,0,0,0,1,1,0,1,1,
10312,高雄市苓雅區,安祥里,0,0,0,1,0,1,0,0,
10312,高雄市苓雅區,尚義里,0,0,0,0,0,0,1,0,
10312,高雄市苓雅區,廣澤里,3,1,2,2,1,1,0,1,
10312,高雄市苓雅區,建軍里,1,0,1,2,1,1,3,1,
10312,高雄市苓雅區,意誠里,5,1,4,2,1,1,3,2,
10312,高雄市苓雅區,文昌里,2,0,2,1,1,0,5,2,
10312,高雄市苓雅區,日中里,0,0,0,1,1,0,3,1,
10312,高雄市苓雅區,普天里,2,1,1,3,2,1,1,0,
10312,高雄市苓雅區,普照里,7,5,2,1,0,1,4,0,
10312,高雄市苓雅區,晴朗里,1,0,1,3,3,0,0,0,
10312,高雄市苓雅區,朝陽里,2,2,0,3,2,1,1,0,
10312,高雄市苓雅區,林中里,3,1,2,3,2,1,2,2,
10312,高雄市苓雅區,林南里,6,3,3,3,2,1,1,0,
10312,高雄市苓雅區,林圍里,2,1,1,1,1,0,0,0,
10312,高雄市苓雅區,林安里,3,1,2,1,0,1,0,1,
10312,高雄市苓雅區,林富里,2,2,0,1,1,0,3,0,
10312,高雄市苓雅區,林德里,1,1,0,2,0,2,1,1,
10312,高雄市苓雅區,林榮里,2,2,0,3,2,1,3,0,
10312,高雄市苓雅區,林泉里,2,2,0,1,1,0,3,2,
10312,高雄市苓雅區,林興里,0,0,0,1,0,1,1,0,
10312,高雄市苓雅區,林華里,3,2,1,5,2,3,1,0,
10312,高雄市苓雅區,林西里,0,0,0,0,0,0,1,0,
10312,高雄市苓雅區,林貴里,1,0,1,2,1,1,4,0,
10312,高雄市苓雅區,林靖里,1,0,1,2,1,1,0,0,
10312,高雄市苓雅區,正仁里,3,2,1,2,2,0,2,0,
10312,高雄市苓雅區,正大里,6,6,0,2,2,0,7,2,
10312,高雄市苓雅區,正心里,2,0,2,1,1,0,3,0,
10312,高雄市苓雅區,正文里,1,0,1,3,1,2,3,0,
10312,高雄市苓雅區,正義里,5,3,2,4,2,2,1,0,
10312,高雄市苓雅區,正言里,5,1,4,1,1,0,3,1,
10312,高雄市苓雅區,正道里,4,1,3,3,2,1,3,3,
10312,高雄市苓雅區,民主里,2,1,1,2,0,2,2,1,
10312,高雄市苓雅區,永康里,2,2,0,2,1,1,1,0,
10312,高雄市苓雅區,田西里,1,0,1,2,1,1,1,0,
10312,高雄市苓雅區,福人里,2,1,1,1,1,0,0,1,
10312,高雄市苓雅區,福南里,0,0,0,2,0,2,1,1,
10312,高雄市苓雅區,福地里,1,1,0,4,3,1,2,0,
10312,高雄市苓雅區,福壽里,0,0,0,2,1,1,0,0,
10312,高雄市苓雅區,福居里,3,0,3,2,1,1,2,0,
10312,高雄市苓雅區,福康里,2,1,1,2,1,1,4,0,
10312,高雄市苓雅區,福東里,0,0,0,1,1,0,3,1,
10312,高雄市苓雅區,福海里,2,0,2,1,0,1,0,0,
10312,高雄市苓雅區,福祥里,0,0,0,1,1,0,0,1,
10312,高雄市苓雅區,福西里,3,1,2,2,0,2,3,1,
10312,高雄市苓雅區,福隆里,0,0,0,2,2,0,2,0,
10312,高雄市苓雅區,美田里,2,0,2,1,1,0,0,0,
10312,高雄市苓雅區,苓中里,7,2,5,2,0,2,1,1,
10312,高雄市苓雅區,苓昇里,1,0,1,2,2,0,0,2,
10312,高雄市苓雅區,苓東里,1,1,0,2,2,0,2,1,
10312,高雄市苓雅區,苓洲里,2,1,1,0,0,0,1,0,
10312,高雄市苓雅區,苓雅里,1,1,0,3,2,1,1,0,
10312,高雄市苓雅區,英明里,0,0,0,1,0,1,1,0,
10312,高雄市苓雅區,華堂里,1,1,0,0,0,0,3,0,
10312,高雄市苓雅區,衛武里,0,0,0,6,4,2,0,0,
10312,高雄市苓雅區,鼓中里,0,0,0,2,2,0,1,0,
10312,高雄市前鎮區,仁愛里,3,1,2,3,2,1,0,0,
10312,高雄市前鎮區,信德里,3,1,2,4,1,3,2,1,
10312,高雄市前鎮區,信義里,2,2,0,1,1,0,0,0,
10312,高雄市前鎮區,前鎮里,2,1,1,2,2,0,0,0,
10312,高雄市前鎮區,平昌里,0,0,0,2,1,1,0,0,
10312,高雄市前鎮區,平等里,1,0,1,1,1,0,3,1,
10312,高雄市前鎮區,建隆里,2,1,1,0,0,0,1,1,
10312,高雄市前鎮區,復國里,1,1,0,3,2,1,0,0,
10312,高雄市前鎮區,德昌里,1,0,1,4,3,1,1,0,
10312,高雄市前鎮區,忠孝里,5,2,3,1,1,0,4,2,
10312,高雄市前鎮區,忠純里,2,2,0,6,3,3,2,0,
10312,高雄市前鎮區,忠誠里,2,1,1,4,4,0,2,0,
10312,高雄市前鎮區,振興里,3,2,1,1,0,1,2,0,
10312,高雄市前鎮區,明孝里,4,2,2,2,2,0,3,0,
10312,高雄市前鎮區,明正里,8,5,3,0,0,0,5,1,
10312,高雄市前鎮區,明禮里,1,1,0,2,1,1,1,0,
10312,高雄市前鎮區,明義里,4,2,2,1,1,0,1,1,
10312,高雄市前鎮區,明道里,0,0,0,3,1,2,3,0,
10312,高雄市前鎮區,民權里,5,3,2,1,1,0,3,0,
10312,高雄市前鎮區,瑞北里,1,1,0,2,1,1,4,2,
10312,高雄市前鎮區,瑞南里,7,2,5,5,3,2,4,2,
10312,高雄市前鎮區,瑞和里,0,0,0,3,2,1,0,0,
10312,高雄市前鎮區,瑞崗里,3,3,0,1,1,0,2,0,
10312,高雄市前鎮區,瑞平里,4,2,2,2,2,0,3,0,
10312,高雄市前鎮區,瑞文里,0,0,0,4,4,0,2,0,
10312,高雄市前鎮區,瑞昌里,3,1,2,0,0,0,6,2,
10312,高雄市前鎮區,瑞東里,1,1,0,0,0,0,1,1,
10312,高雄市前鎮區,瑞祥里,4,1,3,3,1,2,3,1,
10312,高雄市前鎮區,瑞竹里,2,1,1,3,3,0,2,0,
10312,高雄市前鎮區,瑞興里,4,2,2,1,1,0,2,3,
10312,高雄市前鎮區,瑞華里,6,2,4,1,1,0,3,0,
10312,高雄市前鎮區,瑞西里,2,1,1,0,0,0,2,1,
10312,高雄市前鎮區,瑞誠里,5,3,2,0,0,0,4,1,
10312,高雄市前鎮區,瑞豐里,1,0,1,4,2,2,2,1,
10312,高雄市前鎮區,瑞隆里,6,1,5,2,2,0,3,1,
10312,高雄市前鎮區,盛興里,2,0,2,1,0,1,0,0,
10312,高雄市前鎮區,盛豐里,1,0,1,4,3,1,0,0,
10312,高雄市前鎮區,竹中里,4,2,2,2,1,1,5,2,
10312,高雄市前鎮區,竹內里,3,1,2,3,1,2,1,0,
10312,高雄市前鎮區,竹北里,2,2,0,1,1,0,3,1,
10312,高雄市前鎮區,竹南里,13,11,2,1,1,0,3,7,
10312,高雄市前鎮區,竹東里,1,1,0,3,1,2,1,0,
10312,高雄市前鎮區,竹西里,1,0,1,5,5,0,4,2,
10312,高雄市前鎮區,興中里,2,2,0,1,1,0,2,0,
10312,高雄市前鎮區,興仁里,0,0,0,1,1,0,1,0,
10312,高雄市前鎮區,興化里,3,2,1,4,2,2,1,0,
10312,高雄市前鎮區,興東里,8,5,3,3,2,1,6,1,
10312,高雄市前鎮區,興邦里,6,3,3,0,0,0,3,1,
10312,高雄市前鎮區,良和里,3,2,1,1,1,0,1,0,
10312,高雄市前鎮區,草衙里,12,6,6,6,5,1,11,3,
10312,高雄市前鎮區,西山里,3,2,1,1,0,1,1,1,
10312,高雄市前鎮區,西甲里,1,1,0,1,1,0,0,0,
10312,高雄市前鎮區,鎮中里,0,0,0,3,3,0,0,0,
10312,高雄市前鎮區,鎮北里,1,0,1,0,0,0,0,0,
10312,高雄市前鎮區,鎮昌里,3,1,2,7,6,1,1,1,
10312,高雄市前鎮區,鎮東里,2,1,1,3,0,3,3,0,
10312,高雄市前鎮區,鎮榮里,1,1,0,3,1,2,3,0,
10312,高雄市前鎮區,鎮海里,3,2,1,6,4,2,4,0,
10312,高雄市前鎮區,鎮陽里,0,0,0,1,0,1,2,1,
10312,高雄市旗津區,上竹里,7,4,3,2,0,2,1,0,
10312,高雄市旗津區,中洲里,1,0,1,0,0,0,2,0,
10312,高雄市旗津區,中興里,3,0,3,3,3,0,3,2,
10312,高雄市旗津區,中華里,4,3,1,0,0,0,0,0,
10312,高雄市旗津區,北汕里,0,0,0,3,2,1,1,0,
10312,高雄市旗津區,南汕里,2,2,0,1,0,1,0,0,
10312,高雄市旗津區,安順里,0,0,0,0,0,0,1,0,
10312,高雄市旗津區,實踐里,1,1,0,1,1,0,1,0,
10312,高雄市旗津區,復興里,7,5,2,1,0,1,5,3,
10312,高雄市旗津區,慈愛里,3,1,2,3,3,0,2,0,
10312,高雄市旗津區,振興里,4,1,3,0,0,0,2,2,
10312,高雄市旗津區,旗下里,3,1,2,1,1,0,2,0,
10312,高雄市旗津區,永安里,0,0,0,3,2,1,2,1,
10312,高雄市小港區,三苓里,4,4,0,0,0,0,1,0,
10312,高雄市小港區,中厝里,4,3,1,1,1,0,1,0,
10312,高雄市小港區,二苓里,6,4,2,4,3,1,3,0,
10312,高雄市小港區,六苓里,3,1,2,0,0,0,2,0,
10312,高雄市小港區,合作里,7,6,1,2,1,1,5,0,
10312,高雄市小港區,坪頂里,8,5,3,1,0,1,8,2,
10312,高雄市小港區,大坪里,2,1,1,2,1,1,2,1,
10312,高雄市小港區,大苓里,3,3,0,2,2,0,1,0,
10312,高雄市小港區,孔宅里,1,0,1,1,0,1,3,1,
10312,高雄市小港區,宏亮里,4,2,2,1,0,1,3,1,
10312,高雄市小港區,小港里,3,1,2,1,0,1,3,0,
