統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,高雄市小港區,山明里,10,4,6,7,4,3,9,2,
10312,高雄市小港區,山東里,5,2,3,3,3,0,1,4,
10312,高雄市小港區,店鎮里,6,3,3,5,4,1,4,2,
10312,高雄市小港區,廈莊里,4,1,3,0,0,0,5,1,
10312,高雄市小港區,松山里,8,4,4,1,1,0,6,2,
10312,高雄市小港區,松金里,0,0,0,1,0,1,1,0,
10312,高雄市小港區,桂林里,10,8,2,4,4,0,5,4,
10312,高雄市小港區,正苓里,4,2,2,0,0,0,4,2,
10312,高雄市小港區,泰山里,2,2,0,0,0,0,4,1,
10312,高雄市小港區,港南里,1,0,1,3,2,1,1,1,
10312,高雄市小港區,港口里,3,1,2,1,1,0,1,0,
10312,高雄市小港區,港后里,3,2,1,1,0,1,4,0,
10312,高雄市小港區,港墘里,2,1,1,1,1,0,0,1,
10312,高雄市小港區,港明里,3,1,2,2,1,1,2,2,
10312,高雄市小港區,港正里,2,1,1,3,2,1,1,1,
10312,高雄市小港區,港興里,3,2,1,1,0,1,5,0,
10312,高雄市小港區,濟南里,2,2,0,2,1,1,4,0,
10312,高雄市小港區,青島里,1,0,1,1,0,1,0,1,
10312,高雄市小港區,順苓里,1,0,1,2,2,0,1,1,
10312,高雄市小港區,高松里,7,6,1,2,1,1,1,1,
10312,高雄市小港區,鳳宮里,5,1,4,6,5,1,3,0,
10312,高雄市小港區,鳳林里,0,0,0,4,2,2,0,0,
10312,高雄市小港區,鳳森里,3,2,1,3,1,2,0,0,
10312,高雄市小港區,鳳源里,4,3,1,2,2,0,2,1,
10312,高雄市小港區,鳳興里,0,0,0,3,0,3,1,0,
10312,高雄市小港區,鳳鳴里,7,4,3,5,5,0,1,2,
10312,高雄市小港區,龍鳳里,5,4,1,3,1,2,1,0,
10312,高雄市鳳山一,三民里,2,1,1,1,1,0,1,0,
10312,高雄市鳳山一,中和里,1,0,1,2,2,0,0,0,
10312,高雄市鳳山一,中正里,0,0,0,3,2,1,1,1,
10312,高雄市鳳山一,光明里,0,0,0,2,2,0,3,0,
10312,高雄市鳳山一,北門里,5,1,4,0,0,0,1,1,
10312,高雄市鳳山一,協和里,1,1,0,3,3,0,3,0,
10312,高雄市鳳山一,南興里,0,0,0,0,0,0,0,0,
10312,高雄市鳳山一,和德里,1,0,1,1,0,1,1,1,
10312,高雄市鳳山一,和興里,5,1,4,1,1,0,1,1,
10312,高雄市鳳山一,埤頂里,3,1,2,2,1,1,9,3,
10312,高雄市鳳山一,忠孝里,5,2,3,6,4,2,8,1,
10312,高雄市鳳山一,忠義里,3,2,1,2,1,1,4,1,
10312,高雄市鳳山一,忠誠里,3,0,3,2,2,0,5,0,
10312,高雄市鳳山一,成功里,0,0,0,1,0,1,0,0,
10312,高雄市鳳山一,文山里,1,1,0,3,1,2,2,0,
10312,高雄市鳳山一,文德里,6,3,3,2,2,0,9,1,
10312,高雄市鳳山一,文福里,9,3,6,3,2,1,7,2,
10312,高雄市鳳山一,文英里,3,3,0,0,0,0,6,0,
10312,高雄市鳳山一,文華里,11,7,4,11,4,7,5,1,
10312,高雄市鳳山一,文衡里,6,3,3,2,2,0,7,0,
10312,高雄市鳳山一,新興里,0,0,0,6,5,1,1,0,
10312,高雄市鳳山一,曹公里,1,0,1,3,3,0,2,0,
10312,高雄市鳳山一,東門里,2,1,1,6,3,3,8,1,
10312,高雄市鳳山一,武松里,3,2,1,0,0,0,3,0,
10312,高雄市鳳山一,海光里,2,1,1,2,2,0,5,0,
10312,高雄市鳳山一,瑞竹里,1,1,0,5,1,4,3,0,
10312,高雄市鳳山一,瑞興里,4,2,2,2,1,1,3,1,
10312,高雄市鳳山一,生明里,3,1,2,2,1,1,3,1,
10312,高雄市鳳山一,縣口里,0,0,0,1,1,0,0,1,
10312,高雄市鳳山一,縣衙里,0,0,0,1,0,1,2,0,
10312,高雄市鳳山一,興中里,0,0,0,3,1,2,0,0,
10312,高雄市鳳山一,興仁里,5,1,4,0,0,0,2,2,
10312,高雄市鳳山一,誠信里,2,1,1,3,1,2,0,0,
10312,高雄市鳳山一,誠德里,2,0,2,4,1,3,1,0,
10312,高雄市鳳山一,誠智里,0,0,0,1,1,0,1,0,
10312,高雄市鳳山一,誠義里,4,4,0,4,2,2,5,1,
10312,高雄市鳳山一,鎮北里,11,7,4,4,3,1,15,4,
10312,高雄市鳳山一,鎮東里,1,0,1,1,0,1,1,0,
10312,高雄市鳳山一,鎮西里,4,2,2,4,3,1,5,2,
10312,高雄市鳳山一,鳳崗里,0,0,0,1,1,0,0,0,
10312,高雄市鳳山一,鳳東里,10,5,5,2,2,0,6,0,
10312,高雄市鳳山二,一甲里,6,3,3,0,0,0,1,1,
10312,高雄市鳳山二,中崙里,3,1,2,1,1,0,2,0,
10312,高雄市鳳山二,中榮里,1,1,0,2,1,1,6,0,
10312,高雄市鳳山二,中民里,8,5,3,5,3,2,7,0,
10312,高雄市鳳山二,二甲里,5,3,2,1,1,0,5,3,
10312,高雄市鳳山二,五福里,1,1,0,2,1,1,1,1,
10312,高雄市鳳山二,保安里,6,4,2,3,1,2,9,3,
10312,高雄市鳳山二,南和里,2,1,1,2,2,0,1,0,
10312,高雄市鳳山二,南成里,19,12,7,4,3,1,9,1,
10312,高雄市鳳山二,善美里,4,2,2,4,1,3,4,3,
10312,高雄市鳳山二,國光里,0,0,0,1,1,0,2,1,
10312,高雄市鳳山二,國富里,3,3,0,2,0,2,2,0,
10312,高雄市鳳山二,國泰里,1,1,0,6,4,2,4,2,
10312,高雄市鳳山二,國隆里,3,1,2,1,0,1,2,0,
10312,高雄市鳳山二,大德里,4,3,1,2,1,1,0,0,
10312,高雄市鳳山二,天興里,4,1,3,0,0,0,7,1,
10312,高雄市鳳山二,富榮里,1,0,1,1,1,0,2,2,
10312,高雄市鳳山二,富甲里,2,2,0,3,2,1,3,1,
10312,高雄市鳳山二,新富里,2,1,1,2,0,2,5,0,
10312,高雄市鳳山二,新強里,4,1,3,3,3,0,7,2,
10312,高雄市鳳山二,新樂里,2,2,0,1,0,1,2,0,
10312,高雄市鳳山二,新武里,2,2,0,1,1,0,3,1,
10312,高雄市鳳山二,新泰里,4,1,3,1,0,1,1,2,
10312,高雄市鳳山二,新甲里,1,0,1,1,0,1,5,0,
10312,高雄市鳳山二,正義里,7,5,2,8,6,2,5,3,
10312,高雄市鳳山二,武慶里,1,1,0,0,0,0,4,0,
10312,高雄市鳳山二,武漢里,8,4,4,4,3,1,4,2,
10312,高雄市鳳山二,海洋里,3,1,2,1,0,1,6,2,
10312,高雄市鳳山二,福祥里,3,1,2,2,2,0,3,0,
10312,高雄市鳳山二,福興里,3,3,0,3,3,0,5,1,
10312,高雄市鳳山二,福誠里,4,2,2,2,2,0,5,1,
10312,高雄市鳳山二,老爺里,8,4,4,2,1,1,4,4,
10312,高雄市鳳山二,過埤里,15,7,8,8,7,1,11,7,
10312,高雄市鳳山二,鎮南里,5,3,2,2,1,1,1,3,
10312,高雄市鳳山二,龍成里,3,0,3,1,0,1,2,4,
10312,高雄市林園區,中厝里,4,1,3,4,4,0,0,0,
10312,高雄市林園區,中汕里,0,0,0,3,3,0,2,0,
10312,高雄市林園區,中芸里,2,2,0,2,2,0,1,0,
10312,高雄市林園區,中門里,3,1,2,3,0,3,3,0,
10312,高雄市林園區,五福里,4,1,3,2,1,1,6,2,
10312,高雄市林園區,仁愛里,3,2,1,1,1,0,2,1,
10312,高雄市林園區,北汕里,2,1,1,4,4,0,1,0,
10312,高雄市林園區,廣應里,2,0,2,1,0,1,2,1,
10312,高雄市林園區,文賢里,1,1,0,5,3,2,3,1,
10312,高雄市林園區,東林里,1,1,0,3,2,1,1,0,
10312,高雄市林園區,東汕里,2,1,1,2,0,2,1,1,
10312,高雄市林園區,林內里,2,0,2,3,1,2,4,1,
10312,高雄市林園區,林園里,3,3,0,1,0,1,5,0,
10312,高雄市林園區,林家里,1,1,0,2,2,0,1,0,
10312,高雄市林園區,港嘴里,0,0,0,3,2,1,2,1,
10312,高雄市林園區,港埔里,2,0,2,2,0,2,2,1,
10312,高雄市林園區,溪州里,2,1,1,7,6,1,1,1,
10312,高雄市林園區,潭頭里,2,1,1,3,1,2,0,0,
10312,高雄市林園區,王公里,5,4,1,3,1,2,5,2,
10312,高雄市林園區,西汕里,1,1,0,1,0,1,1,0,
10312,高雄市林園區,西溪里,6,1,5,5,3,2,2,0,
10312,高雄市林園區,頂厝里,8,5,3,2,2,0,7,0,
10312,高雄市林園區,鳳芸里,0,0,0,3,2,1,1,0,
10312,高雄市林園區,龔厝里,0,0,0,1,1,0,3,0,
10312,高雄市大寮區,三隆里,3,1,2,1,1,0,4,2,
10312,高雄市大寮區,上寮里,4,1,3,1,0,1,2,0,
10312,高雄市大寮區,中庄里,16,9,7,5,2,3,8,3,
10312,高雄市大寮區,中興里,1,1,0,11,8,3,4,2,
10312,高雄市大寮區,光武里,0,0,0,2,2,0,0,0,
10312,高雄市大寮區,內坑里,4,1,3,3,2,1,5,3,
10312,高雄市大寮區,前庄里,0,0,0,2,1,1,0,1,
10312,高雄市大寮區,大寮里,3,0,3,4,2,2,8,2,
10312,高雄市大寮區,山頂里,7,4,3,13,9,4,10,1,
10312,高雄市大寮區,後庄里,8,5,3,2,1,1,4,1,
10312,高雄市大寮區,忠義里,0,0,0,2,1,1,0,0,
10312,高雄市大寮區,拷潭里,2,2,0,1,0,1,1,0,
10312,高雄市大寮區,新厝里,2,1,1,2,1,1,2,0,
10312,高雄市大寮區,昭明里,4,2,2,6,5,1,2,1,
10312,高雄市大寮區,會社里,7,7,0,6,2,4,3,1,
10312,高雄市大寮區,會結里,4,1,3,0,0,0,0,0,
10312,高雄市大寮區,永芳里,4,2,2,4,2,2,8,0,
10312,高雄市大寮區,江山里,0,0,0,1,1,0,0,0,
10312,高雄市大寮區,溪寮里,2,1,1,0,0,0,1,0,
10312,高雄市大寮區,潮寮里,2,1,1,3,1,2,3,3,
10312,高雄市大寮區,琉球里,6,5,1,7,6,1,5,2,
10312,高雄市大寮區,義仁里,4,2,2,1,0,1,1,2,
10312,高雄市大寮區,義和里,3,2,1,1,1,0,3,0,
10312,高雄市大寮區,翁園里,3,2,1,3,1,2,6,1,
10312,高雄市大寮區,過溪里,0,0,0,3,1,2,3,2,
10312,高雄市大樹區,三和里,0,0,0,3,2,1,1,0,
10312,高雄市大樹區,久堂里,4,2,2,4,3,1,3,0,
10312,高雄市大樹區,九曲里,1,0,1,5,2,3,4,0,
10312,高雄市大樹區,井腳里,1,1,0,2,2,0,2,0,
10312,高雄市大樹區,和山里,0,0,0,0,0,0,0,0,
10312,高雄市大樹區,大坑里,2,2,0,3,2,1,1,0,
10312,高雄市大樹區,大樹里,1,0,1,1,1,0,4,0,
10312,高雄市大樹區,姑山里,7,5,2,1,1,0,2,0,
10312,高雄市大樹區,小坪里,1,0,1,1,1,0,4,0,
10312,高雄市大樹區,檨腳里,5,1,4,7,5,2,3,0,
10312,高雄市大樹區,水安里,1,0,1,2,1,1,2,0,
10312,高雄市大樹區,水寮里,2,1,1,4,3,1,1,1,
10312,高雄市大樹區,溪埔里,1,1,0,0,0,0,0,0,
10312,高雄市大樹區,竹寮里,3,1,2,0,0,0,0,0,
10312,高雄市大樹區,統嶺里,2,1,1,1,1,0,1,0,
10312,高雄市大樹區,興山里,1,1,0,3,1,2,0,0,
10312,高雄市大樹區,興田里,0,0,0,1,0,1,0,0,
10312,高雄市大樹區,龍目里,1,1,0,3,1,2,3,0,
10312,高雄市大社區,三奶里,2,1,1,1,1,0,0,1,
10312,高雄市大社區,中里里,2,1,1,4,3,1,2,0,
10312,高雄市大社區,保安里,3,1,2,2,1,1,3,2,
10312,高雄市大社區,保社里,3,1,2,0,0,0,0,0,
10312,高雄市大社區,嘉誠里,2,1,1,2,1,1,1,0,
10312,高雄市大社區,大社里,2,2,0,1,0,1,5,0,
10312,高雄市大社區,神農里,4,3,1,3,3,0,8,0,
10312,高雄市大社區,翠屏里,3,2,1,0,0,0,3,0,
10312,高雄市大社區,觀音里,10,7,3,5,3,2,1,2,
10312,高雄市仁武區,中華里,2,1,1,1,1,0,3,0,
10312,高雄市仁武區,五和里,5,1,4,0,0,0,7,2,
10312,高雄市仁武區,仁和里,4,2,2,3,1,2,3,0,
10312,高雄市仁武區,仁慈里,3,3,0,2,0,2,5,0,
10312,高雄市仁武區,仁武里,2,1,1,2,2,0,8,1,
10312,高雄市仁武區,仁福里,1,0,1,1,1,0,0,0,
10312,高雄市仁武區,八卦里,25,14,11,7,5,2,14,1,
10312,高雄市仁武區,大灣里,3,2,1,1,0,1,7,2,
10312,高雄市仁武區,後安里,1,0,1,0,0,0,1,0,
10312,高雄市仁武區,文武里,16,8,8,7,6,1,14,1,
10312,高雄市仁武區,灣內里,14,7,7,6,5,1,9,3,
10312,高雄市仁武區,烏林里,5,3,2,6,3,3,3,2,
10312,高雄市仁武區,竹後里,2,2,0,0,0,0,1,1,
10312,高雄市仁武區,考潭里,3,1,2,1,1,0,2,0,
10312,高雄市仁武區,赤山里,8,2,6,3,3,0,9,0,
10312,高雄市仁武區,高楠里,1,0,1,4,2,2,2,0,
10312,高雄市鳥松區,仁美里,13,10,3,1,1,0,7,2,
10312,高雄市鳥松區,坔埔里,4,3,1,1,1,0,3,0,
10312,高雄市鳥松區,夢裡里,0,0,0,1,1,0,3,1,
10312,高雄市鳥松區,大竹里,2,2,0,1,0,1,1,0,
10312,高雄市鳥松區,大華里,9,7,2,7,3,4,8,3,
10312,高雄市鳥松區,華美里,5,4,1,1,1,0,5,0,
10312,高雄市鳥松區,鳥松里,11,6,5,4,2,2,11,2,
10312,高雄市岡山區,三和里,0,0,0,0,0,0,0,0,
10312,高雄市岡山區,仁壽里,1,0,1,0,0,0,3,0,
10312,高雄市岡山區,仁義里,1,1,0,2,1,1,0,0,
10312,高雄市岡山區,信義里,2,1,1,2,1,1,1,0,
10312,高雄市岡山區,前峰里,5,3,2,4,2,2,1,2,
10312,高雄市岡山區,劉厝里,0,0,0,2,2,0,2,0,
10312,高雄市岡山區,協和里,4,2,2,6,2,4,7,1,
10312,高雄市岡山區,協榮里,1,0,1,2,1,1,2,2,
10312,高雄市岡山區,台上里,5,3,2,3,2,1,5,0,
10312,高雄市岡山區,和平里,0,0,0,0,0,0,2,0,
10312,高雄市岡山區,嘉峰里,2,2,0,2,2,0,0,1,
10312,高雄市岡山區,嘉興里,1,1,0,2,1,1,3,1,
10312,高雄市岡山區,壽天里,3,2,1,1,1,0,1,0,
10312,高雄市岡山區,壽峰里,3,1,2,1,1,0,2,1,
10312,高雄市岡山區,大莊里,2,1,1,4,2,2,1,0,
10312,高雄市岡山區,大遼里,1,1,0,0,0,0,1,1,
10312,高雄市岡山區,岡山里,3,2,1,1,0,1,3,2,
10312,高雄市岡山區,平安里,0,0,0,2,2,0,2,0,
10312,高雄市岡山區,後協里,14,8,6,4,4,0,5,0,
10312,高雄市岡山區,後紅里,5,3,2,3,0,3,3,1,
10312,高雄市岡山區,忠孝里,2,2,0,1,0,1,2,1,
10312,高雄市岡山區,本洲里,4,1,3,2,2,0,0,1,
10312,高雄市岡山區,潭底里,0,0,0,0,0,0,1,0,
10312,高雄市岡山區,灣裡里,2,2,0,1,1,0,6,0,
10312,高雄市岡山區,為隨里,2,2,0,0,0,0,2,0,
10312,高雄市岡山區,白米里,1,0,1,1,1,0,3,0,
10312,高雄市岡山區,石潭里,3,1,2,3,1,2,2,0,
10312,高雄市岡山區,碧紅里,4,2,2,4,2,2,2,2,
10312,高雄市岡山區,福興里,1,0,1,3,3,0,0,0,
10312,高雄市岡山區,程香里,4,2,2,1,0,1,5,0,
10312,高雄市岡山區,竹圍里,9,6,3,3,3,0,4,4,
10312,高雄市岡山區,維仁里,1,0,1,2,0,2,2,0,
10312,高雄市岡山區,華崗里,1,0,1,2,2,0,0,0,
10312,高雄市橋頭區,三德里,0,0,0,0,0,0,0,0,
10312,高雄市橋頭區,中崎里,0,0,0,2,2,0,3,0,
10312,高雄市橋頭區,仕和里,0,0,0,0,0,0,1,0,
10312,高雄市橋頭區,仕豐里,3,2,1,4,2,2,3,0,
10312,高雄市橋頭區,仕隆里,2,0,2,1,1,0,0,0,
10312,高雄市橋頭區,德松里,4,3,1,0,0,0,0,0,
10312,高雄市橋頭區,新莊里,1,0,1,3,2,1,3,0,
10312,高雄市橋頭區,東林里,2,1,1,0,0,0,3,0,
10312,高雄市橋頭區,橋南里,0,0,0,0,0,0,0,0,
10312,高雄市橋頭區,橋頭里,2,1,1,3,2,1,1,0,
10312,高雄市橋頭區,甲北里,2,1,1,3,1,2,1,0,
10312,高雄市橋頭區,甲南里,3,3,0,0,0,0,3,1,
10312,高雄市橋頭區,白樹里,3,2,1,4,3,1,6,1,
10312,高雄市橋頭區,筆秀里,1,1,0,2,2,0,2,0,
10312,高雄市橋頭區,芋寮里,5,1,4,0,0,0,3,0,
10312,高雄市橋頭區,西林里,0,0,0,0,0,0,0,0,
10312,高雄市橋頭區,頂鹽里,0,0,0,2,1,1,0,0,
10312,高雄市燕巢區,南燕里,3,3,0,0,0,0,1,1,
10312,高雄市燕巢區,安招里,4,2,2,10,10,0,2,0,
10312,高雄市燕巢區,尖山里,1,1,0,0,0,0,1,1,
10312,高雄市燕巢區,東燕里,5,1,4,2,2,0,0,0,
10312,高雄市燕巢區,橫山里,5,3,2,1,1,0,0,1,
10312,高雄市燕巢區,深水里,2,1,1,1,0,1,2,0,
10312,高雄市燕巢區,瓊林里,3,2,1,2,2,0,3,1,
10312,高雄市燕巢區,西燕里,3,2,1,3,1,2,0,1,
10312,高雄市燕巢區,角宿里,3,1,2,0,0,0,1,0,
10312,高雄市燕巢區,金山里,0,0,0,1,1,0,1,0,
10312,高雄市燕巢區,鳳雄里,0,0,0,5,3,2,3,1,
10312,高雄市田寮區,七星里,0,0,0,0,0,0,0,0,
10312,高雄市田寮區,三和里,0,0,0,1,0,1,0,0,
10312,高雄市田寮區,南安里,1,0,1,0,0,0,0,0,
10312,高雄市田寮區,古亭里,0,0,0,3,2,1,0,0,
10312,高雄市田寮區,大同里,0,0,0,0,0,0,0,1,
10312,高雄市田寮區,崇德里,2,1,1,1,1,0,1,0,
10312,高雄市田寮區,新興里,0,0,0,3,3,0,0,0,
10312,高雄市田寮區,田寮里,0,0,0,1,1,0,1,0,
10312,高雄市田寮區,西德里,1,0,1,2,1,1,0,0,
10312,高雄市田寮區,鹿埔里,0,0,0,0,0,0,0,0,
10312,高雄市阿蓮區,中路里,5,1,4,2,1,1,0,2,
10312,高雄市阿蓮區,南蓮里,0,0,0,2,0,2,6,2,
10312,高雄市阿蓮區,和蓮里,2,1,1,0,0,0,0,1,
10312,高雄市阿蓮區,峯山里,2,0,2,1,1,0,2,1,
10312,高雄市阿蓮區,崗山里,1,1,0,1,1,0,0,0,
10312,高雄市阿蓮區,復安里,4,2,2,1,0,1,0,0,
10312,高雄市阿蓮區,清蓮里,3,1,2,6,4,2,1,0,
10312,高雄市阿蓮區,港後里,0,0,0,2,2,0,2,1,
10312,高雄市阿蓮區,玉庫里,1,1,0,1,1,0,1,1,
10312,高雄市阿蓮區,石安里,3,2,1,1,1,0,3,0,
10312,高雄市阿蓮區,阿蓮里,10,5,5,0,0,0,7,1,
10312,高雄市阿蓮區,青旗里,2,1,1,1,0,1,1,1,
10312,高雄市路竹區,三爺里,2,0,2,1,1,0,1,0,
10312,高雄市路竹區,下坑里,4,1,3,4,3,1,1,0,
10312,高雄市路竹區,北嶺里,1,0,1,4,2,2,1,0,
10312,高雄市路竹區,後鄉里,0,0,0,0,0,0,1,0,
10312,高雄市路竹區,文北里,5,5,0,3,1,2,1,0,
10312,高雄市路竹區,文南里,3,2,1,0,0,0,1,0,
10312,高雄市路竹區,新達里,1,1,0,0,0,0,2,0,
10312,高雄市路竹區,甲北里,0,0,0,3,2,1,1,0,
10312,高雄市路竹區,甲南里,3,2,1,4,1,3,3,0,
10312,高雄市路竹區,社中里,2,1,1,2,0,2,0,0,
10312,高雄市路竹區,社南里,8,4,4,3,1,2,4,0,
10312,高雄市路竹區,社東里,2,0,2,2,2,0,2,0,
10312,高雄市路竹區,社西里,3,3,0,1,1,0,1,0,
10312,高雄市路竹區,竹南里,0,0,0,2,1,1,1,2,
10312,高雄市路竹區,竹園里,2,2,0,3,3,0,1,0,
10312,高雄市路竹區,竹東里,8,5,3,3,3,0,5,2,
10312,高雄市路竹區,竹滬里,1,1,0,4,2,2,1,0,
10312,高雄市路竹區,竹西里,2,2,0,0,0,0,3,0,
10312,高雄市路竹區,頂寮里,0,0,0,1,1,0,1,1,
10312,高雄市路竹區,鴨寮里,3,3,0,2,2,0,1,0,
10312,高雄市湖內區,中賢里,2,2,0,2,2,0,2,2,
10312,高雄市湖內區,公舘里,1,0,1,2,2,0,1,0,
10312,高雄市湖內區,劉家里,0,0,0,1,0,1,2,1,
10312,高雄市湖內區,大湖里,10,8,2,2,1,1,4,0,
10312,高雄市湖內區,太爺里,1,1,0,2,2,0,1,1,
10312,高雄市湖內區,忠興里,0,0,0,2,1,1,2,0,
10312,高雄市湖內區,文賢里,1,1,0,1,0,1,1,0,
10312,高雄市湖內區,海埔里,3,3,0,1,1,0,2,0,
10312,高雄市湖內區,海山里,2,0,2,0,0,0,1,0,
10312,高雄市湖內區,湖內里,5,3,2,0,0,0,3,0,
10312,高雄市湖內區,湖東里,2,1,1,1,1,0,1,0,
10312,高雄市湖內區,田尾里,1,1,0,0,0,0,0,0,
10312,高雄市湖內區,葉厝里,2,1,1,1,1,0,2,0,
10312,高雄市湖內區,逸賢里,1,0,1,3,1,2,1,0,
10312,高雄市茄萣區,保定里,2,1,1,3,3,0,2,0,
10312,高雄市茄萣區,光定里,2,1,1,0,0,0,1,0,
10312,高雄市茄萣區,吉定里,1,1,0,1,0,1,0,0,
10312,高雄市茄萣區,和協里,1,1,0,0,0,0,1,0,
10312,高雄市茄萣區,嘉安里,2,1,1,1,1,0,0,0,
10312,高雄市茄萣區,嘉定里,1,0,1,4,3,1,3,0,
10312,高雄市茄萣區,嘉樂里,2,1,1,2,2,0,1,0,
10312,高雄市茄萣區,嘉泰里,3,2,1,1,0,1,1,0,
10312,高雄市茄萣區,嘉福里,0,0,0,0,0,0,0,1,
10312,高雄市茄萣區,嘉賜里,4,3,1,0,0,0,2,1,
10312,高雄市茄萣區,大定里,0,0,0,0,0,0,1,1,
10312,高雄市茄萣區,崎漏里,1,1,0,1,0,1,2,0,
10312,高雄市茄萣區,白雲里,2,2,0,0,0,0,2,0,
10312,高雄市茄萣區,福德里,1,0,1,2,2,0,0,0,
10312,高雄市茄萣區,萬福里,0,0,0,1,0,1,0,0,
10312,高雄市永安區,保寧里,5,2,3,0,0,0,4,0,
10312,高雄市永安區,新港里,4,2,2,5,4,1,1,0,
10312,高雄市永安區,永安里,1,1,0,1,1,0,1,2,
10312,高雄市永安區,永華里,3,1,2,6,2,4,0,0,
10312,高雄市永安區,維新里,6,2,4,5,3,2,7,0,
10312,高雄市永安區,鹽田里,0,0,0,1,0,1,0,0,
10312,高雄市彌陀區,光和里,2,2,0,0,0,0,2,0,
10312,高雄市彌陀區,南寮里,1,0,1,2,2,0,0,2,
10312,高雄市彌陀區,彌仁里,0,0,0,0,0,0,0,0,
10312,高雄市彌陀區,彌壽里,1,1,0,2,0,2,0,1,
10312,高雄市彌陀區,彌陀里,2,1,1,2,0,2,0,0,
10312,高雄市彌陀區,彌靖里,2,0,2,3,1,2,1,0,
10312,高雄市彌陀區,文安里,1,1,0,3,2,1,1,0,
10312,高雄市彌陀區,海尾里,1,1,0,1,1,0,1,0,
10312,高雄市彌陀區,漯底里,0,0,0,1,0,1,2,0,
10312,高雄市彌陀區,舊港里,0,0,0,3,2,1,0,0,
10312,高雄市彌陀區,過港里,3,3,0,3,2,1,0,1,
10312,高雄市彌陀區,鹽埕里,1,0,1,3,2,1,1,1,
10312,高雄市梓官區,中崙里,4,1,3,0,0,0,2,0,
10312,高雄市梓官區,信蚵里,1,0,1,1,1,0,3,1,
10312,高雄市梓官區,典寶里,3,3,0,5,3,2,3,0,
10312,高雄市梓官區,同安里,2,1,1,1,1,0,1,0,
10312,高雄市梓官區,大舍里,3,1,2,2,1,1,2,1,
10312,高雄市梓官區,智蚵里,3,1,2,4,4,0,1,1,
10312,高雄市梓官區,梓信里,2,1,1,2,2,0,1,0,
10312,高雄市梓官區,梓和里,1,1,0,2,1,1,3,0,
10312,高雄市梓官區,梓平里,2,2,0,2,0,2,0,1,
10312,高雄市梓官區,梓義里,2,1,1,3,1,2,2,0,
10312,高雄市梓官區,禮蚵里,1,0,1,3,3,0,2,0,
10312,高雄市梓官區,茄苳里,2,2,0,4,4,0,4,0,
10312,高雄市梓官區,赤崁里,2,0,2,1,1,0,1,0,
10312,高雄市梓官區,赤東里,4,2,2,3,3,0,3,1,
10312,高雄市梓官區,赤西里,1,0,1,1,1,0,0,0,
10312,高雄市旗山區,三協里,0,0,0,2,1,1,2,0,
10312,高雄市旗山區,上洲里,1,1,0,0,0,0,1,0,
10312,高雄市旗山區,中寮里,0,0,0,1,1,0,0,0,
10312,高雄市旗山區,中正里,0,0,0,2,0,2,1,0,
10312,高雄市旗山區,中洲里,1,1,0,3,2,1,0,1,
10312,高雄市旗山區,南勝里,2,2,0,2,2,0,2,0,
10312,高雄市旗山區,南洲里,0,0,0,2,1,1,0,0,
