統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,高雄市旗山區,圓富里,0,0,0,3,2,1,1,1,
10312,高雄市旗山區,大山里,0,0,0,4,2,2,0,0,
10312,高雄市旗山區,大德里,0,0,0,2,0,2,5,0,
10312,高雄市旗山區,大林里,1,1,0,1,1,0,1,0,
10312,高雄市旗山區,太平里,2,1,1,2,2,0,4,0,
10312,高雄市旗山區,廣福里,0,0,0,1,0,1,0,0,
10312,高雄市旗山區,新光里,0,0,0,1,1,0,1,0,
10312,高雄市旗山區,東平里,0,0,0,2,1,1,0,0,
10312,高雄市旗山區,東昌里,0,0,0,1,1,0,1,0,
10312,高雄市旗山區,永和里,1,0,1,0,0,0,2,0,
10312,高雄市旗山區,湄洲里,0,0,0,4,1,3,3,1,
10312,高雄市旗山區,瑞吉里,0,0,0,1,0,1,0,2,
10312,高雄市旗山區,竹峰里,0,0,0,5,4,1,0,0,
10312,高雄市旗山區,鯤洲里,0,0,0,2,1,1,0,0,
10312,高雄市美濃區,中圳里,3,1,2,2,0,2,0,0,
10312,高雄市美濃區,中壇里,0,0,0,2,0,2,3,0,
10312,高雄市美濃區,合和里,4,2,2,0,0,0,0,1,
10312,高雄市美濃區,吉和里,1,0,1,2,0,2,0,0,
10312,高雄市美濃區,吉東里,1,0,1,1,0,1,0,0,
10312,高雄市美濃區,吉洋里,2,0,2,3,3,0,3,0,
10312,高雄市美濃區,廣德里,0,0,0,1,0,1,1,0,
10312,高雄市美濃區,廣林里,0,0,0,1,1,0,2,2,
10312,高雄市美濃區,德興里,0,0,0,2,1,1,1,0,
10312,高雄市美濃區,東門里,0,0,0,3,2,1,0,1,
10312,高雄市美濃區,泰安里,2,0,2,1,1,0,2,1,
10312,高雄市美濃區,清水里,1,1,0,2,1,1,2,0,
10312,高雄市美濃區,瀰濃里,2,1,1,2,0,2,1,0,
10312,高雄市美濃區,獅山里,1,0,1,1,0,1,3,1,
10312,高雄市美濃區,祿興里,2,1,1,7,6,1,5,1,
10312,高雄市美濃區,福安里,0,0,0,2,1,1,2,1,
10312,高雄市美濃區,興隆里,0,0,0,2,1,1,1,0,
10312,高雄市美濃區,龍山里,0,0,0,5,1,4,1,2,
10312,高雄市美濃區,龍肚里,0,0,0,3,2,1,1,0,
10312,高雄市六龜區,中興里,2,1,1,6,6,0,1,0,
10312,高雄市六龜區,六龜里,0,0,0,0,0,0,0,0,
10312,高雄市六龜區,大津里,0,0,0,0,0,0,0,0,
10312,高雄市六龜區,寶來里,1,0,1,1,0,1,0,0,
10312,高雄市六龜區,文武里,2,1,1,2,1,1,0,0,
10312,高雄市六龜區,新威里,1,0,1,1,0,1,0,0,
10312,高雄市六龜區,新寮里,0,0,0,0,0,0,1,0,
10312,高雄市六龜區,新發里,1,1,0,2,2,0,1,0,
10312,高雄市六龜區,新興里,1,1,0,2,1,1,0,0,
10312,高雄市六龜區,義寶里,0,0,0,2,2,0,3,0,
10312,高雄市六龜區,興龍里,1,1,0,2,1,1,2,0,
10312,高雄市六龜區,荖濃里,0,0,0,2,1,1,0,0,
10312,高雄市甲仙區,和安里,0,0,0,1,1,0,1,0,
10312,高雄市甲仙區,大田里,1,0,1,1,1,0,1,0,
10312,高雄市甲仙區,寶隆里,0,0,0,0,0,0,2,0,
10312,高雄市甲仙區,小林里,2,0,2,1,0,1,0,0,
10312,高雄市甲仙區,東安里,0,0,0,2,1,1,0,0,
10312,高雄市甲仙區,西安里,0,0,0,2,1,1,0,0,
10312,高雄市甲仙區,關山里,1,1,0,0,0,0,0,1,
10312,高雄市杉林區,上平里,0,0,0,3,2,1,1,0,
10312,高雄市杉林區,大愛里,1,0,1,4,2,2,1,0,
10312,高雄市杉林區,新庄里,1,1,0,3,2,1,0,0,
10312,高雄市杉林區,月眉里,0,0,0,3,1,2,0,0,
10312,高雄市杉林區,月美里,0,0,0,1,0,1,0,1,
10312,高雄市杉林區,木梓里,0,0,0,4,2,2,0,0,
10312,高雄市杉林區,杉林里,0,0,0,2,0,2,0,0,
10312,高雄市杉林區,集來里,1,1,0,2,0,2,0,0,
10312,高雄市內門區,三平里,0,0,0,0,0,0,0,1,
10312,高雄市內門區,中埔里,0,0,0,1,0,1,1,0,
10312,高雄市內門區,光興里,1,1,0,1,0,1,0,0,
10312,高雄市內門區,內南里,0,0,0,0,0,0,0,1,
10312,高雄市內門區,內東里,3,1,2,1,0,1,1,0,
10312,高雄市內門區,內興里,1,1,0,1,1,0,0,0,
10312,高雄市內門區,內豊里,0,0,0,2,1,1,1,0,
10312,高雄市內門區,內門里,0,0,0,0,0,0,1,0,
10312,高雄市內門區,木柵里,0,0,0,0,0,0,0,0,
10312,高雄市內門區,東埔里,1,1,0,0,0,0,1,0,
10312,高雄市內門區,永吉里,0,0,0,2,2,0,0,0,
10312,高雄市內門區,永富里,0,0,0,1,1,0,0,0,
10312,高雄市內門區,永興里,0,0,0,0,0,0,0,0,
10312,高雄市內門區,溝坪里,0,0,0,2,0,2,0,0,
10312,高雄市內門區,瑞山里,0,0,0,1,1,0,0,0,
10312,高雄市內門區,石坑里,0,0,0,0,0,0,0,0,
10312,高雄市內門區,觀亭里,2,1,1,2,1,1,1,1,
10312,高雄市內門區,金竹里,2,2,0,3,3,0,0,0,
10312,高雄市茂林區,多納里,1,0,1,0,0,0,1,1,
10312,高雄市茂林區,茂林里,3,1,2,0,0,0,0,0,
10312,高雄市茂林區,萬山里,0,0,0,0,0,0,0,0,
10312,高雄市桃源區,勤和里,1,0,1,0,0,0,1,0,
10312,高雄市桃源區,寶山里,0,0,0,2,0,2,0,0,
10312,高雄市桃源區,建山里,1,0,1,1,0,1,1,0,
10312,高雄市桃源區,復興里,0,0,0,0,0,0,0,0,
10312,高雄市桃源區,拉芙蘭里,1,1,0,0,0,0,0,0,
10312,高雄市桃源區,桃源里,1,0,1,1,0,1,2,1,
10312,高雄市桃源區,梅山里,0,0,0,1,0,1,0,0,
10312,高雄市桃源區,高中里,0,0,0,1,0,1,0,2,
10312,高雄市那瑪夏區,南沙魯里,2,0,2,0,0,0,0,0,
10312,高雄市那瑪夏區,瑪雅里,2,2,0,0,0,0,1,0,
10312,高雄市那瑪夏區,達卡努瓦里,0,0,0,3,3,0,0,0,
10312,新北市板橋區,中山里,2,1,1,4,3,1,1,1,
10312,新北市板橋區,中正里,7,2,5,4,3,1,6,2,
10312,新北市板橋區,九如里,1,0,1,3,2,1,1,0,
10312,新北市板橋區,五權里,4,2,2,1,1,0,4,1,
10312,新北市板橋區,仁愛里,8,4,4,0,0,0,3,2,
10312,新北市板橋區,仁翠里,3,2,1,1,1,0,1,1,
10312,新北市板橋區,介壽里,1,1,0,1,0,1,1,0,
10312,新北市板橋區,信義里,2,1,1,2,1,1,2,0,
10312,新北市板橋區,僑中里,6,3,3,2,2,0,6,1,
10312,新北市板橋區,光仁里,3,2,1,1,1,0,4,0,
10312,新北市板橋區,光復里,5,4,1,2,2,0,3,0,
10312,新北市板橋區,光榮里,3,2,1,2,0,2,4,1,
10312,新北市板橋區,光華里,3,0,3,0,0,0,1,0,
10312,新北市板橋區,公舘里,2,0,2,6,3,3,4,0,
10312,新北市板橋區,吉翠里,13,8,5,1,1,0,2,3,
10312,新北市板橋區,和平里,10,4,6,1,0,1,6,0,
10312,新北市板橋區,國光里,1,0,1,0,0,0,4,0,
10312,新北市板橋區,國泰里,4,2,2,2,2,0,1,1,
10312,新北市板橋區,埔墘里,3,3,0,4,2,2,5,1,
10312,新北市板橋區,埤墘里,8,4,4,1,1,0,2,2,
10312,新北市板橋區,堂春里,4,3,1,3,3,0,5,0,
10312,新北市板橋區,大安里,2,2,0,3,3,0,4,0,
10312,新北市板橋區,大觀里,7,5,2,2,1,1,9,0,
10312,新北市板橋區,大豐里,5,4,1,5,3,2,5,1,
10312,新北市板橋區,宏翠里,4,2,2,2,1,1,5,2,
10312,新北市板橋區,富貴里,3,1,2,1,0,1,2,1,
10312,新北市板橋區,居仁里,6,2,4,0,0,0,4,0,
10312,新北市板橋區,崑崙里,12,7,5,5,2,3,8,1,
10312,新北市板橋區,嵐翠里,5,2,3,2,1,1,4,0,
10312,新北市板橋區,幸福里,4,4,0,3,2,1,3,2,
10312,新北市板橋區,廣德里,3,2,1,4,3,1,10,3,
10312,新北市板橋區,廣新里,4,1,3,2,1,1,3,1,
10312,新北市板橋區,廣福里,3,2,1,2,1,1,3,2,
10312,新北市板橋區,建國里,5,3,2,4,2,2,2,0,
10312,新北市板橋區,後埔里,3,1,2,2,0,2,4,0,
10312,新北市板橋區,復興里,1,0,1,5,4,1,1,0,
10312,新北市板橋區,德翠里,11,7,4,1,1,0,3,3,
10312,新北市板橋區,忠翠里,8,3,5,3,2,1,5,0,
10312,新北市板橋區,忠誠里,2,1,1,3,3,0,5,0,
10312,新北市板橋區,懷翠里,4,2,2,1,0,1,2,2,
10312,新北市板橋區,成和里,7,5,2,1,1,0,6,0,
10312,新北市板橋區,振義里,5,1,4,1,0,1,2,1,
10312,新北市板橋區,振興里,5,3,2,5,3,2,3,1,
10312,新北市板橋區,挹秀里,2,1,1,0,0,0,3,0,
10312,新北市板橋區,文化里,4,1,3,1,0,1,4,2,
10312,新北市板橋區,文德里,3,3,0,5,1,4,0,0,
10312,新北市板橋區,文翠里,3,2,1,2,1,1,5,1,
10312,新北市板橋區,文聖里,1,1,0,1,1,0,3,1,
10312,新北市板橋區,新埔里,0,0,0,0,0,0,1,1,
10312,新北市板橋區,新民里,5,2,3,4,3,1,5,1,
10312,新北市板橋區,新海里,7,2,5,2,2,0,3,1,
10312,新北市板橋區,新生里,10,9,1,2,1,1,5,1,
10312,新北市板橋區,新翠里,6,3,3,2,0,2,13,1,
10312,新北市板橋區,新興里,5,3,2,2,1,1,2,0,
10312,新北市板橋區,明翠里,6,2,4,4,1,3,5,0,
10312,新北市板橋區,景星里,4,1,3,2,0,2,1,0,
10312,新北市板橋區,朝陽里,4,1,3,0,0,0,1,0,
10312,新北市板橋區,東丘里,2,0,2,3,2,1,3,1,
10312,新北市板橋區,東安里,3,1,2,2,0,2,5,0,
10312,新北市板橋區,松柏里,1,1,0,0,0,0,4,0,
10312,新北市板橋區,松翠里,4,3,1,0,0,0,5,1,
10312,新北市板橋區,柏翠里,9,6,3,1,1,0,6,1,
10312,新北市板橋區,歡園里,2,1,1,0,0,0,1,0,
10312,新北市板橋區,正泰里,0,0,0,0,0,0,3,0,
10312,新北市板橋區,民安里,1,0,1,0,0,0,1,0,
10312,新北市板橋區,民族里,3,1,2,1,0,1,5,0,
10312,新北市板橋區,民權里,2,2,0,0,0,0,1,0,
10312,新北市板橋區,民生里,8,8,0,0,0,0,1,2,
10312,新北市板橋區,永安里,3,1,2,5,4,1,5,1,
10312,新北市板橋區,江翠里,5,2,3,2,0,2,4,0,
10312,新北市板橋區,流芳里,4,3,1,1,1,0,1,0,
10312,新北市板橋區,浮洲里,1,0,1,3,3,0,3,0,
10312,新北市板橋區,海山里,5,0,5,2,1,1,9,3,
10312,新北市板橋區,深丘里,10,6,4,3,1,2,10,5,
10312,新北市板橋區,港嘴里,6,5,1,4,4,0,4,2,
10312,新北市板橋區,港尾里,3,2,1,1,0,1,2,1,
10312,新北市板橋區,港德里,4,2,2,3,2,1,7,0,
10312,新北市板橋區,湳興里,6,1,5,6,5,1,5,0,
10312,新北市板橋區,溪北里,4,3,1,3,2,1,1,0,
10312,新北市板橋區,溪洲里,9,4,5,1,1,0,5,2,
10312,新北市板橋區,溪福里,11,5,6,2,1,1,8,8,
10312,新北市板橋區,溪頭里,5,3,2,1,1,0,3,0,
10312,新北市板橋區,滿翠里,5,2,3,4,2,2,4,0,
10312,新北市板橋區,漢生里,3,1,2,1,1,0,7,1,
10312,新北市板橋區,玉光里,9,8,1,4,1,3,3,0,
10312,新北市板橋區,留侯里,3,2,1,0,0,0,0,1,
10312,新北市板橋區,百壽里,1,0,1,1,0,1,1,0,
10312,新北市板橋區,社後里,3,3,0,12,11,1,1,6,
10312,新北市板橋區,福丘里,7,4,3,3,2,1,5,1,
10312,新北市板橋區,福壽里,7,3,4,2,1,1,1,0,
10312,新北市板橋區,福安里,2,0,2,0,0,0,3,0,
10312,新北市板橋區,福德里,4,4,0,6,4,2,3,1,
10312,新北市板橋區,福星里,8,4,4,3,0,3,5,0,
10312,新北市板橋區,福祿里,4,2,2,0,0,0,2,2,
10312,新北市板橋區,福翠里,2,1,1,0,0,0,0,0,
10312,新北市板橋區,純翠里,5,3,2,2,0,2,7,0,
10312,新北市板橋區,聚安里,10,6,4,3,3,0,3,2,
10312,新北市板橋區,聯翠里,4,1,3,1,0,1,1,4,
10312,新北市板橋區,自強里,4,2,2,3,1,2,3,1,
10312,新北市板橋區,自立里,1,0,1,0,0,0,4,1,
10312,新北市板橋區,莊敬里,3,2,1,0,0,0,5,0,
10312,新北市板橋區,莒光里,2,2,0,1,0,1,2,1,
10312,新北市板橋區,華中里,10,5,5,5,3,2,5,0,
10312,新北市板橋區,華德里,5,2,3,5,4,1,3,2,
10312,新北市板橋區,華東里,4,1,3,1,1,0,2,3,
10312,新北市板橋區,華江里,4,2,2,1,1,0,2,2,
10312,新北市板橋區,華福里,2,1,1,2,2,0,1,0,
10312,新北市板橋區,華翠里,1,0,1,0,0,0,3,2,
10312,新北市板橋區,華興里,6,3,3,1,0,1,4,2,
10312,新北市板橋區,華貴里,4,3,1,2,2,0,0,1,
10312,新北市板橋區,西安里,4,2,2,2,1,1,1,1,
10312,新北市板橋區,赤松里,0,0,0,0,0,0,3,0,
10312,新北市板橋區,鄉雲里,3,2,1,0,0,0,2,0,
10312,新北市板橋區,重慶里,10,8,2,3,2,1,9,3,
10312,新北市板橋區,金華里,6,3,3,1,0,1,8,0,
10312,新北市板橋區,長壽里,2,2,0,3,3,0,1,0,
10312,新北市板橋區,長安里,1,0,1,1,0,1,3,0,
10312,新北市板橋區,陽明里,4,1,3,2,1,1,3,0,
10312,新北市板橋區,雙玉里,4,0,4,2,0,2,0,1,
10312,新北市板橋區,青翠里,2,0,2,1,1,0,4,1,
10312,新北市板橋區,香丘里,8,5,3,0,0,0,1,1,
10312,新北市板橋區,香社里,5,1,4,1,0,1,7,1,
10312,新北市板橋區,香雅里,1,0,1,0,0,0,0,0,
10312,新北市板橋區,黃石里,4,1,3,0,0,0,1,0,
10312,新北市板橋區,龍安里,2,2,0,2,1,1,2,0,
10312,新北市板橋區,龍翠里,2,1,1,4,2,2,3,2,
10312,新北市三重區,三安里,1,0,1,3,1,2,3,1,
10312,新北市三重區,三民里,2,0,2,6,5,1,0,1,
10312,新北市三重區,中央里,4,3,1,0,0,0,4,0,
10312,新北市三重區,中山里,0,0,0,1,0,1,2,0,
10312,新北市三重區,中正里,1,1,0,3,1,2,0,1,
10312,新北市三重區,中民里,1,1,0,0,0,0,1,0,
10312,新北市三重區,中興里,2,2,0,1,0,1,3,0,
10312,新北市三重區,二重里,3,2,1,1,1,0,0,0,
10312,新北市三重區,五常里,4,3,1,0,0,0,3,0,
10312,新北市三重區,五福里,6,4,2,3,3,0,2,1,
10312,新北市三重區,五華里,6,1,5,0,0,0,6,3,
10312,新北市三重區,五谷里,1,1,0,0,0,0,0,2,
10312,新北市三重區,五順里,4,3,1,5,3,2,2,1,
10312,新北市三重區,仁德里,2,0,2,0,0,0,1,1,
10312,新北市三重區,仁忠里,4,3,1,4,4,0,2,1,
10312,新北市三重區,仁義里,0,0,0,2,2,0,0,0,
10312,新北市三重區,仁華里,4,4,0,4,3,1,6,2,
10312,新北市三重區,介壽里,3,1,2,1,1,0,1,0,
10312,新北市三重區,信安里,1,0,1,2,1,1,4,0,
10312,新北市三重區,光明里,8,7,1,4,3,1,3,1,
10312,新北市三重區,光榮里,2,1,1,0,0,0,0,0,
10312,新北市三重區,光正里,3,3,0,0,0,0,2,1,
10312,新北市三重區,光田里,3,1,2,3,1,2,4,2,
10312,新北市三重區,光華里,2,1,1,3,2,1,1,1,
10312,新北市三重區,光輝里,2,0,2,1,1,0,1,0,
10312,新北市三重區,光陽里,4,2,2,2,0,2,6,0,
10312,新北市三重區,六合里,1,0,1,1,1,0,4,2,
10312,新北市三重區,六福里,3,1,2,3,2,1,2,2,
10312,新北市三重區,博愛里,4,3,1,2,2,0,7,1,
10312,新北市三重區,厚德里,4,2,2,2,1,1,2,1,
10312,新北市三重區,吉利里,0,0,0,4,2,2,0,0,
10312,新北市三重區,同安里,0,0,0,3,1,2,0,1,
10312,新北市三重區,同慶里,2,1,1,5,3,2,0,0,
10312,新北市三重區,國隆里,2,1,1,1,1,0,1,1,
10312,新北市三重區,培德里,4,0,4,3,2,1,2,0,
10312,新北市三重區,大同里,1,1,0,2,1,1,3,1,
10312,新北市三重區,大園里,3,2,1,4,3,1,1,0,
10312,新北市三重區,大安里,1,1,0,2,1,1,1,2,
10312,新北市三重區,大德里,1,1,0,0,0,0,0,0,
10312,新北市三重區,大有里,10,5,5,2,2,0,10,4,
10312,新北市三重區,奕壽里,3,1,2,4,1,3,0,0,
10312,新北市三重區,安慶里,0,0,0,0,0,0,1,1,
10312,新北市三重區,富福里,3,2,1,2,1,1,5,1,
10312,新北市三重區,富華里,5,2,3,0,0,0,4,0,
10312,新北市三重區,富貴里,7,4,3,3,2,1,7,1,
10312,新北市三重區,尚德里,2,0,2,2,2,0,3,0,
10312,新北市三重區,崇德里,7,5,2,1,1,0,0,0,
10312,新北市三重區,平和里,0,0,0,2,2,0,1,0,
10312,新北市三重區,幸福里,2,1,1,1,1,0,6,2,
10312,新北市三重區,德厚里,0,0,0,0,0,0,0,0,
10312,新北市三重區,忠孝里,0,0,0,1,1,0,3,1,
10312,新北市三重區,慈化里,3,2,1,3,2,1,2,1,
10312,新北市三重區,慈惠里,0,0,0,0,0,0,0,1,
10312,新北市三重區,慈愛里,1,0,1,3,1,2,2,0,
10312,新北市三重區,慈生里,4,1,3,1,1,0,1,1,
10312,新北市三重區,慈祐里,3,1,2,3,3,0,5,0,
10312,新北市三重區,慈福里,3,2,1,4,1,3,2,0,
10312,新北市三重區,成功里,6,3,3,1,0,1,11,0,
10312,新北市三重區,承德里,0,0,0,3,2,1,0,1,
10312,新北市三重區,文化里,1,1,0,1,1,0,1,0,
10312,新北市三重區,正安里,1,1,0,0,0,0,2,1,
10312,新北市三重區,正德里,0,0,0,0,0,0,1,0,
10312,新北市三重區,正義里,4,2,2,2,0,2,1,0,
10312,新北市三重區,民生里,4,2,2,1,0,1,0,0,
10312,新北市三重區,永吉里,0,0,0,2,1,1,3,0,
10312,新北市三重區,永安里,3,2,1,1,1,0,4,0,
10312,新北市三重區,永德里,8,2,6,0,0,0,1,1,
10312,新北市三重區,永春里,4,1,3,1,0,1,2,0,
10312,新北市三重區,永清里,6,5,1,2,1,1,4,3,
10312,新北市三重區,永煇里,3,3,0,2,1,1,1,1,
10312,新北市三重區,永發里,6,4,2,5,2,3,3,1,
10312,新北市三重區,永盛里,4,1,3,2,2,0,1,2,
10312,新北市三重區,永福里,7,4,3,3,2,1,5,0,
10312,新北市三重區,永興里,1,0,1,1,0,1,1,0,
10312,新北市三重區,永豐里,4,2,2,3,2,1,1,4,
10312,新北市三重區,永順里,4,4,0,3,3,0,4,2,
10312,新北市三重區,清和里,3,1,2,2,0,2,3,0,
10312,新北市三重區,溪美里,9,5,4,4,3,1,8,3,
10312,新北市三重區,瑞德里,4,2,2,2,2,0,1,1,
10312,新北市三重區,田中里,2,0,2,4,3,1,4,1,
10312,新北市三重區,田安里,5,2,3,4,2,2,5,1,
10312,新北市三重區,田心里,3,2,1,2,1,1,1,1,
10312,新北市三重區,碧華里,8,5,3,1,0,1,14,3,
10312,新北市三重區,福利里,4,3,1,0,0,0,1,0,
10312,新北市三重區,福安里,0,0,0,2,1,1,0,1,
10312,新北市三重區,福德里,4,0,4,3,2,1,2,3,
10312,新北市三重區,福星里,1,0,1,0,0,0,1,0,
10312,新北市三重區,福樂里,2,2,0,3,2,1,3,1,
10312,新北市三重區,福民里,2,1,1,2,0,2,0,0,
10312,新北市三重區,福田里,2,2,0,1,1,0,1,1,
10312,新北市三重區,福祉里,9,3,6,1,0,1,5,0,
10312,新北市三重區,福隆里,8,2,6,2,0,2,4,2,
10312,新北市三重區,秀江里,0,0,0,1,1,0,2,0,
10312,新北市三重區,立德里,4,1,3,2,2,0,2,1,
10312,新北市三重區,維德里,4,2,2,0,0,0,1,0,
10312,新北市三重區,自強里,1,1,0,0,0,0,0,2,
10312,新北市三重區,菜寮里,0,0,0,3,1,2,4,0,
10312,新北市三重區,萬壽里,2,0,2,1,1,0,4,2,
10312,新北市三重區,谷王里,0,0,0,1,1,0,0,0,
10312,新北市三重區,過田里,4,0,4,7,5,2,4,3,
10312,新北市三重區,重新里,1,0,1,3,2,1,0,1,
10312,新北市三重區,重明里,3,2,1,0,0,0,1,2,
10312,新北市三重區,重陽里,5,1,4,2,1,1,8,0,
10312,新北市三重區,錦安里,0,0,0,2,1,1,1,0,
10312,新北市三重區,錦江里,4,0,4,2,2,0,2,1,
10312,新北市三重區,錦田里,2,1,1,0,0,0,2,0,
10312,新北市三重區,錦通里,1,0,1,1,1,0,4,1,
10312,新北市三重區,長元里,2,1,1,0,0,0,5,0,
10312,新北市三重區,長安里,1,1,0,2,1,1,1,1,
10312,新北市三重區,長江里,2,0,2,1,1,0,2,3,
10312,新北市三重區,長泰里,1,1,0,2,1,1,4,0,
10312,新北市三重區,長生里,1,0,1,1,1,0,0,0,
10312,新北市三重區,長福里,2,2,0,0,0,0,1,0,
10312,新北市三重區,開元里,1,1,0,2,2,0,2,0,
10312,新北市三重區,雙園里,2,1,1,1,0,1,1,1,
10312,新北市三重區,頂崁里,7,1,6,1,1,0,4,0,
10312,新北市三重區,順德里,5,2,3,2,1,1,1,0,
10312,新北市三重區,龍濱里,1,0,1,3,3,0,3,1,
10312,新北市三重區,龍門里,4,1,3,2,2,0,1,1,
10312,新北市中和區,中原里,6,3,3,3,2,1,4,0,
10312,新北市中和區,中安里,1,0,1,1,0,1,4,2,
10312,新北市中和區,中山里,4,1,3,1,0,1,3,0,
10312,新北市中和區,中正里,4,2,2,3,2,1,3,0,
10312,新北市中和區,中興里,5,4,1,1,1,0,8,1,
10312,新北市中和區,仁和里,7,5,2,1,1,0,5,2,
10312,新北市中和區,佳和里,7,6,1,3,2,1,4,0,
10312,新北市中和區,信和里,5,3,2,3,1,2,5,0,
10312,新北市中和區,內南里,3,3,0,5,2,3,3,0,
10312,新北市中和區,冠穗里,3,2,1,0,0,0,3,1,
10312,新北市中和區,力行里,6,3,3,3,0,3,3,2,
10312,新北市中和區,南山里,3,0,3,3,2,1,4,2,
10312,新北市中和區,吉興里,4,2,2,3,2,1,1,1,
10312,新北市中和區,和興里,5,3,2,4,3,1,4,1,
10312,新北市中和區,員富里,7,5,2,5,5,0,2,1,
10312,新北市中和區,員山里,9,6,3,3,2,1,4,1,
10312,新北市中和區,嘉慶里,2,2,0,1,1,0,5,1,
10312,新北市中和區,嘉新里,10,6,4,4,3,1,4,0,
10312,新北市中和區,嘉穗里,2,1,1,1,1,0,4,1,
10312,新北市中和區,國光里,1,0,1,3,3,0,6,1,
10312,新北市中和區,國華里,6,5,1,2,2,0,2,1,
10312,新北市中和區,壽南里,4,2,2,0,0,0,1,0,
10312,新北市中和區,壽德里,7,5,2,2,2,0,4,1,
10312,新北市中和區,外南里,5,3,2,3,3,0,5,0,
10312,新北市中和區,安和里,2,1,1,2,1,1,2,1,
10312,新北市中和區,安平里,2,1,1,1,1,0,6,3,
10312,新北市中和區,安樂里,3,1,2,2,2,0,2,1,
10312,新北市中和區,安穗里,6,1,5,4,3,1,8,0,
10312,新北市中和區,安順里,3,1,2,4,3,1,3,0,
10312,新北市中和區,宜安里,1,1,0,0,0,0,2,1,
10312,新北市中和區,崇南里,1,1,0,0,0,0,5,2,
10312,新北市中和區,平河里,10,4,6,3,3,0,14,6,
10312,新北市中和區,廟美里,5,5,0,2,1,1,4,1,
10312,新北市中和區,建和里,3,2,1,2,1,1,1,0,
10312,新北市中和區,復興里,4,2,2,2,0,2,5,0,
10312,新北市中和區,德穗里,5,3,2,3,1,2,4,0,
10312,新北市中和區,德行里,14,10,4,3,2,1,9,3,
