統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,新北市中和區,忠孝里,4,3,1,1,1,0,4,0,
10312,新北市中和區,文元里,5,2,3,3,3,0,3,1,
10312,新北市中和區,新南里,5,2,3,4,1,3,4,1,
10312,新北市中和區,明德里,5,2,3,4,1,3,2,1,
10312,新北市中和區,明穗里,4,3,1,2,1,1,4,0,
10312,新北市中和區,景南里,3,1,2,3,2,1,6,0,
10312,新北市中和區,景安里,6,4,2,1,1,0,4,1,
10312,新北市中和區,景平里,9,4,5,2,1,1,7,2,
10312,新北市中和區,景文里,0,0,0,3,3,0,4,0,
10312,新北市中和區,景新里,4,1,3,2,0,2,5,0,
10312,新北市中和區,景本里,3,3,0,2,2,0,3,1,
10312,新北市中和區,景福里,7,6,1,5,3,2,4,2,
10312,新北市中和區,東南里,1,0,1,2,1,1,3,2,
10312,新北市中和區,枋寮里,2,2,0,1,1,0,1,0,
10312,新北市中和區,橫路里,0,0,0,1,1,0,0,1,
10312,新北市中和區,正南里,2,2,0,6,3,3,5,0,
10312,新北市中和區,正行里,6,4,2,2,1,1,5,0,
10312,新北市中和區,民享里,3,2,1,2,2,0,0,1,
10312,新北市中和區,民安里,3,3,0,2,1,1,6,0,
10312,新北市中和區,民有里,3,0,3,1,1,0,4,1,
10312,新北市中和區,民生里,6,2,4,0,0,0,3,1,
10312,新北市中和區,泰安里,3,2,1,4,3,1,5,0,
10312,新北市中和區,清穗里,8,6,2,1,0,1,1,1,
10312,新北市中和區,漳和里,3,2,1,3,3,0,2,0,
10312,新北市中和區,灰󿾨里,0,0,0,0,0,0,0,1,
10312,新北市中和區,瑞穗里,3,1,2,1,1,0,3,2,
10312,新北市中和區,瓦󿾨里,4,3,1,0,0,0,3,0,
10312,新北市中和區,碧河里,4,2,2,2,1,1,2,0,
10312,新北市中和區,福南里,1,0,1,3,1,2,2,0,
10312,新北市中和區,福和里,3,2,1,0,0,0,7,0,
10312,新北市中和區,福善里,4,2,2,2,1,1,6,0,
10312,新北市中和區,福真里,8,4,4,2,2,0,4,1,
10312,新北市中和區,福祥里,9,5,4,2,1,1,6,3,
10312,新北市中和區,福美里,1,1,0,5,3,2,3,0,
10312,新北市中和區,秀仁里,3,1,2,1,1,0,3,0,
10312,新北市中和區,秀士里,5,5,0,3,2,1,2,1,
10312,新北市中和區,秀山里,4,0,4,0,0,0,4,1,
10312,新北市中和區,秀峰里,7,4,3,3,3,0,2,2,
10312,新北市中和區,秀成里,3,2,1,1,0,1,3,1,
10312,新北市中和區,秀明里,4,2,2,1,1,0,6,0,
10312,新北市中和區,秀景里,2,2,0,6,3,3,8,3,
10312,新北市中和區,秀水里,3,0,3,2,1,1,1,2,
10312,新北市中和區,秀福里,4,3,1,2,1,1,2,1,
10312,新北市中和區,秀義里,4,4,0,1,0,1,3,0,
10312,新北市中和區,積穗里,19,14,5,4,4,0,6,1,
10312,新北市中和區,自強里,12,9,3,2,1,1,4,1,
10312,新北市中和區,興南里,3,3,0,4,2,2,3,1,
10312,新北市中和區,華南里,7,5,2,3,2,1,5,2,
10312,新北市中和區,華新里,10,5,5,2,1,1,8,2,
10312,新北市中和區,連和里,2,1,1,1,1,0,5,1,
10312,新北市中和區,連城里,3,1,2,5,5,0,5,0,
10312,新北市中和區,錦中里,6,5,1,1,1,0,4,1,
10312,新北市中和區,錦和里,4,1,3,1,1,0,4,3,
10312,新北市中和區,錦昌里,7,5,2,2,2,0,3,1,
10312,新北市中和區,錦盛里,7,2,5,5,5,0,3,2,
10312,新北市中和區,頂南里,3,2,1,1,0,1,2,2,
10312,新北市永和區,上林里,4,3,1,2,2,0,1,1,
10312,新北市永和區,上溪里,2,1,1,0,0,0,2,0,
10312,新北市永和區,下溪里,3,2,1,2,1,1,6,2,
10312,新北市永和區,中溪里,5,3,2,0,0,0,3,1,
10312,新北市永和區,中興里,1,1,0,2,1,1,4,0,
10312,新北市永和區,仁愛里,4,2,2,1,0,1,1,0,
10312,新北市永和區,保安里,4,3,1,3,1,2,5,2,
10312,新北市永和區,保平里,9,5,4,1,1,0,3,1,
10312,新北市永和區,保順里,8,2,6,4,2,2,8,2,
10312,新北市永和區,信義里,3,1,2,0,0,0,2,0,
10312,新北市永和區,光復里,0,0,0,0,0,0,3,0,
10312,新北市永和區,光明里,2,1,1,0,0,0,4,2,
10312,新北市永和區,前溪里,2,1,1,0,0,0,7,1,
10312,新北市永和區,勵行里,3,2,1,0,0,0,0,1,
10312,新北市永和區,協和里,2,2,0,1,1,0,4,0,
10312,新北市永和區,和平里,5,3,2,1,1,0,1,2,
10312,新北市永和區,大同里,2,2,0,0,0,0,1,0,
10312,新北市永和區,大新里,1,0,1,0,0,0,0,0,
10312,新北市永和區,安和里,5,3,2,1,0,1,2,1,
10312,新北市永和區,店街里,4,2,2,1,1,0,6,0,
10312,新北市永和區,後溪里,1,1,0,1,0,1,3,0,
10312,新北市永和區,得和里,2,1,1,2,0,2,5,0,
10312,新北市永和區,復興里,1,1,0,2,2,0,4,1,
10312,新北市永和區,忠義里,1,0,1,2,1,1,0,0,
10312,新北市永和區,文化里,2,2,0,2,1,1,0,0,
10312,新北市永和區,新廍里,3,0,3,1,1,0,3,1,
10312,新北市永和區,新生里,1,1,0,0,0,0,0,1,
10312,新北市永和區,智光里,3,2,1,4,2,2,0,1,
10312,新北市永和區,桂林里,2,1,1,5,3,2,5,2,
10312,新北市永和區,正興里,2,2,0,3,2,1,4,0,
10312,新北市永和區,民富里,3,1,2,4,2,2,1,0,
10312,新北市永和區,民族里,2,0,2,0,0,0,4,1,
10312,新北市永和區,民本里,4,3,1,2,1,1,4,2,
10312,新北市永和區,民樂里,2,1,1,6,2,4,5,1,
10312,新北市永和區,民權里,4,2,2,2,2,0,1,2,
10312,新北市永和區,民治里,1,1,0,3,1,2,1,1,
10312,新北市永和區,民生里,6,3,3,2,1,1,5,1,
10312,新北市永和區,水源里,7,3,4,0,0,0,2,2,
10312,新北市永和區,永元里,0,0,0,6,4,2,3,1,
10312,新北市永和區,永安里,4,0,4,5,2,3,0,1,
10312,新北市永和區,永成里,0,0,0,0,0,0,0,0,
10312,新北市永和區,永樂里,0,0,0,0,0,0,4,1,
10312,新北市永和區,永福里,3,2,1,2,1,1,2,1,
10312,新北市永和區,永興里,6,3,3,2,2,0,1,1,
10312,新北市永和區,永貞里,1,0,1,0,0,0,2,2,
10312,新北市永和區,河堤里,2,2,0,1,0,1,4,3,
10312,新北市永和區,河濱里,6,3,3,3,2,1,2,0,
10312,新北市永和區,潭墘里,2,1,1,5,5,0,2,2,
10312,新北市永和區,潭安里,6,4,2,4,2,2,8,1,
10312,新北市永和區,福和里,4,2,2,2,1,1,6,0,
10312,新北市永和區,福林里,3,3,0,0,0,0,3,1,
10312,新北市永和區,秀元里,4,1,3,0,0,0,2,0,
10312,新北市永和區,秀和里,7,4,3,2,1,1,4,1,
10312,新北市永和區,秀得里,4,2,2,0,0,0,4,1,
10312,新北市永和區,秀成里,5,4,1,0,0,0,1,1,
10312,新北市永和區,秀朗里,3,1,2,3,3,0,3,2,
10312,新北市永和區,秀林里,1,0,1,0,0,0,2,0,
10312,新北市永和區,竹林里,2,2,0,0,0,0,4,1,
10312,新北市永和區,網溪里,0,0,0,2,1,1,0,0,
10312,新北市永和區,豫溪里,2,0,2,7,4,3,2,1,
10312,新北市永和區,雙和里,5,2,3,1,0,1,2,1,
10312,新北市永和區,頂溪里,2,2,0,0,0,0,0,1,
10312,新北市新莊區,中信里,8,3,5,1,1,0,8,2,
10312,新北市新莊區,中全里,6,4,2,0,0,0,3,1,
10312,新北市新莊區,中原里,16,8,8,5,5,0,5,1,
10312,新北市新莊區,中和里,8,4,4,6,5,1,4,2,
10312,新北市新莊區,中宏里,2,1,1,1,1,0,2,0,
10312,新北市新莊區,中平里,12,3,9,1,1,0,4,1,
10312,新北市新莊區,中泰里,8,4,4,6,3,3,5,2,
10312,新北市新莊區,中港里,8,6,2,1,0,1,10,1,
10312,新北市新莊區,中美里,6,4,2,4,2,2,7,2,
10312,新北市新莊區,中華里,6,2,4,0,0,0,2,1,
10312,新北市新莊區,中誠里,4,1,3,1,0,1,1,1,
10312,新北市新莊區,中隆里,6,4,2,2,2,0,4,0,
10312,新北市新莊區,丹鳳里,8,4,4,4,4,0,13,2,
10312,新北市新莊區,仁愛里,3,1,2,2,1,1,3,0,
10312,新北市新莊區,仁義里,4,2,2,2,1,1,4,4,
10312,新北市新莊區,信義里,4,4,0,4,3,1,7,2,
10312,新北市新莊區,光和里,3,0,3,1,1,0,3,0,
10312,新北市新莊區,光明里,7,0,7,0,0,0,0,1,
10312,新北市新莊區,光榮里,4,3,1,1,0,1,3,2,
10312,新北市新莊區,光正里,3,2,1,1,0,1,4,3,
10312,新北市新莊區,光華里,13,7,6,2,1,1,2,1,
10312,新北市新莊區,全安里,5,2,3,2,2,0,2,0,
10312,新北市新莊區,全泰里,6,5,1,0,0,0,2,2,
10312,新北市新莊區,八德里,3,1,2,1,1,0,4,2,
10312,新北市新莊區,化成里,6,4,2,0,0,0,5,1,
10312,新北市新莊區,南港里,10,3,7,1,1,0,8,2,
10312,新北市新莊區,合鳳里,5,1,4,0,0,0,2,3,
10312,新北市新莊區,和平里,10,4,6,1,1,0,7,1,
10312,新北市新莊區,四維里,6,2,4,3,2,1,3,2,
10312,新北市新莊區,國泰里,2,2,0,2,2,0,1,0,
10312,新北市新莊區,富國里,0,0,0,2,1,1,2,1,
10312,新北市新莊區,富民里,6,2,4,2,1,1,1,2,
10312,新北市新莊區,幸福里,2,1,1,2,2,0,3,2,
10312,新北市新莊區,建安里,10,6,4,2,2,0,12,0,
10312,新北市新莊區,建福里,3,3,0,4,1,3,4,0,
10312,新北市新莊區,後德里,1,1,0,1,1,0,4,1,
10312,新北市新莊區,後港里,8,3,5,3,3,0,6,0,
10312,新北市新莊區,忠孝里,8,2,6,1,0,1,2,0,
10312,新北市新莊區,思源里,5,4,1,2,2,0,5,1,
10312,新北市新莊區,思賢里,3,3,0,1,0,1,3,1,
10312,新北市新莊區,恆安里,4,0,4,1,1,0,4,0,
10312,新北市新莊區,成德里,6,3,3,1,1,0,8,0,
10312,新北市新莊區,文德里,0,0,0,1,1,0,1,0,
10312,新北市新莊區,文明里,0,0,0,2,0,2,1,0,
10312,新北市新莊區,文聖里,3,0,3,0,0,0,4,0,
10312,新北市新莊區,文衡里,1,0,1,1,1,0,2,0,
10312,新北市新莊區,昌信里,0,0,0,1,0,1,5,0,
10312,新北市新莊區,昌平里,5,3,2,1,1,0,8,2,
10312,新北市新莊區,昌明里,2,0,2,1,0,1,3,0,
10312,新北市新莊區,昌隆里,4,3,1,1,1,0,7,1,
10312,新北市新莊區,榮和里,3,2,1,3,3,0,0,0,
10312,新北市新莊區,民全里,6,2,4,1,1,0,2,0,
10312,新北市新莊區,民安里,6,3,3,0,0,0,2,2,
10312,新北市新莊區,民有里,5,3,2,1,0,1,1,0,
10312,新北市新莊區,民本里,1,1,0,2,1,1,4,1,
10312,新北市新莊區,泰豐里,1,1,0,1,1,0,2,2,
10312,新北市新莊區,海山里,2,1,1,1,1,0,3,1,
10312,新北市新莊區,營盤里,2,0,2,3,2,1,4,0,
10312,新北市新莊區,瓊林里,8,4,4,1,1,0,8,1,
10312,新北市新莊區,祥鳳里,3,2,1,1,1,0,5,0,
10312,新北市新莊區,福基里,4,1,3,2,0,2,3,1,
10312,新北市新莊區,福營里,2,2,0,0,0,0,0,0,
10312,新北市新莊區,福興里,9,6,3,0,0,0,5,0,
10312,新北市新莊區,立人里,4,3,1,1,1,0,3,1,
10312,新北市新莊區,立功里,4,1,3,2,2,0,3,1,
10312,新北市新莊區,立基里,4,2,2,2,2,0,3,2,
10312,新北市新莊區,立廷里,15,3,12,1,1,0,11,1,
10312,新北市新莊區,立德里,5,2,3,1,0,1,0,0,
10312,新北市新莊區,立志里,3,3,0,4,1,3,4,1,
10312,新北市新莊區,立泰里,4,2,2,2,1,1,7,2,
10312,新北市新莊區,立言里,7,3,4,0,0,0,3,1,
10312,新北市新莊區,自信里,2,0,2,0,0,0,1,3,
10312,新北市新莊區,自強里,3,2,1,2,0,2,1,0,
10312,新北市新莊區,自立里,7,5,2,4,2,2,6,2,
10312,新北市新莊區,興漢里,6,5,1,0,0,0,3,0,
10312,新北市新莊區,萬安里,1,0,1,1,1,0,4,1,
10312,新北市新莊區,裕民里,9,5,4,2,2,0,5,1,
10312,新北市新莊區,西盛里,19,12,7,1,1,0,9,2,
10312,新北市新莊區,豐年里,7,5,2,3,0,3,4,2,
10312,新北市新莊區,雙鳳里,8,5,3,1,1,0,9,3,
10312,新北市新莊區,頭前里,7,3,4,1,1,0,9,0,
10312,新北市新莊區,龍安里,1,1,0,1,0,1,2,1,
10312,新北市新莊區,龍福里,1,1,0,2,2,0,2,1,
10312,新北市新莊區,龍鳳里,17,8,9,8,7,1,7,4,
10312,新北市新店區,下城里,1,0,1,0,0,0,2,1,
10312,新北市新店區,中央里,3,1,2,3,1,2,1,3,
10312,新北市新店區,中山里,5,3,2,3,1,2,5,0,
10312,新北市新店區,中正里,10,3,7,4,1,3,5,1,
10312,新北市新店區,中興里,4,1,3,2,2,0,1,0,
10312,新北市新店區,中華里,4,2,2,3,1,2,4,0,
10312,新北市新店區,五峯里,6,5,1,4,2,2,12,0,
10312,新北市新店區,仁愛里,0,0,0,1,0,1,2,0,
10312,新北市新店區,信義里,7,3,4,7,5,2,14,1,
10312,新北市新店區,公崙里,17,6,11,3,2,1,7,4,
10312,新北市新店區,吉祥里,3,2,1,1,0,1,5,1,
10312,新北市新店區,和平里,0,0,0,3,2,1,0,0,
10312,新北市新店區,員潭里,5,3,2,5,4,1,3,0,
10312,新北市新店區,國校里,2,0,2,5,2,3,3,0,
10312,新北市新店區,國豐里,4,2,2,3,3,0,3,1,
10312,新北市新店區,塗潭里,0,0,0,0,0,0,0,1,
10312,新北市新店區,大同里,7,5,2,2,2,0,0,1,
10312,新北市新店區,大豐里,3,2,1,1,0,1,5,2,
10312,新北市新店區,大鵬里,4,1,3,2,0,2,1,1,
10312,新北市新店區,太平里,2,1,1,4,2,2,8,0,
10312,新北市新店區,安和里,3,2,1,4,4,0,9,3,
10312,新北市新店區,安昌里,3,1,2,2,1,1,5,1,
10312,新北市新店區,寶安里,3,0,3,2,1,1,3,0,
10312,新北市新店區,寶福里,4,3,1,6,5,1,6,0,
10312,新北市新店區,寶興里,2,2,0,4,1,3,7,1,
10312,新北市新店區,小城里,2,2,0,4,2,2,3,0,
10312,新北市新店區,屈尺里,3,1,2,4,3,1,1,0,
10312,新北市新店區,廣明里,3,2,1,0,0,0,0,0,
10312,新北市新店區,廣興里,1,0,1,1,1,0,1,1,
10312,新北市新店區,建國里,4,2,2,1,0,1,1,0,
10312,新北市新店區,張北里,7,4,3,8,5,3,5,2,
10312,新北市新店區,張南里,1,1,0,1,1,0,3,1,
10312,新北市新店區,復興里,1,1,0,2,1,1,2,3,
10312,新北市新店區,德安里,6,2,4,5,4,1,4,3,
10312,新北市新店區,忠孝里,0,0,0,2,2,0,2,1,
10312,新北市新店區,忠誠里,2,1,1,2,2,0,2,0,
10312,新北市新店區,文中里,1,1,0,0,0,0,1,0,
10312,新北市新店區,文明里,1,1,0,0,0,0,1,0,
10312,新北市新店區,新和里,4,1,3,2,0,2,7,3,
10312,新北市新店區,新安里,7,2,5,2,1,1,4,1,
10312,新北市新店區,新店里,1,0,1,1,1,0,1,0,
10312,新北市新店區,新德里,1,1,0,2,1,1,1,0,
10312,新北市新店區,新生里,9,4,5,5,5,0,4,2,
10312,新北市新店區,日興里,5,1,4,1,0,1,10,1,
10312,新北市新店區,明城里,0,0,0,0,0,0,4,0,
10312,新北市新店區,明德里,2,1,1,2,2,0,1,1,
10312,新北市新店區,柴埕里,8,3,5,4,3,1,5,1,
10312,新北市新店區,永安里,5,2,3,5,3,2,2,0,
10312,新北市新店區,永平里,7,3,4,2,0,2,3,1,
10312,新北市新店區,江陵里,8,4,4,4,3,1,3,1,
10312,新北市新店區,玫瑰里,1,1,0,5,4,1,5,4,
10312,新北市新店區,百和里,5,3,2,0,0,0,2,0,
10312,新北市新店區,百忍里,3,2,1,1,0,1,4,1,
10312,新北市新店區,百福里,2,0,2,0,0,0,2,1,
10312,新北市新店區,直潭里,0,0,0,1,1,0,1,1,
10312,新北市新店區,福德里,4,1,3,0,0,0,1,2,
10312,新北市新店區,福民里,5,4,1,5,3,2,1,0,
10312,新北市新店區,粗坑里,2,1,1,3,3,0,3,0,
10312,新北市新店區,美城里,6,3,3,1,0,1,0,1,
10312,新北市新店區,美潭里,3,2,1,4,3,1,5,3,
10312,新北市新店區,華城里,0,0,0,0,0,0,2,0,
10312,新北市新店區,達觀里,5,2,3,1,0,1,4,0,
10312,新北市新店區,長春里,1,1,0,1,1,0,3,0,
10312,新北市新店區,雙坑里,0,0,0,1,1,0,1,0,
10312,新北市新店區,雙城里,11,5,6,8,6,2,5,0,
10312,新北市新店區,青潭里,5,2,3,3,3,0,6,2,
10312,新北市新店區,頂城里,1,1,0,3,2,1,0,0,
10312,新北市新店區,香坡里,6,4,2,3,3,0,12,4,
10312,新北市新店區,龜山里,2,0,2,3,3,0,1,1,
10312,新北市樹林區,三多里,6,2,4,1,1,0,3,2,
10312,新北市樹林區,三福里,1,0,1,2,1,1,2,1,
10312,新北市樹林區,三興里,5,2,3,3,2,1,6,3,
10312,新北市樹林區,三龍里,4,3,1,1,1,0,3,0,
10312,新北市樹林區,中山里,4,1,3,3,1,2,4,0,
10312,新北市樹林區,中華里,3,2,1,2,2,0,0,0,
10312,新北市樹林區,保安里,4,2,2,3,1,2,7,2,
10312,新北市樹林區,光興里,3,1,2,2,2,0,8,3,
10312,新北市樹林區,北園里,4,4,0,0,0,0,4,0,
10312,新北市樹林區,南園里,24,10,14,1,1,0,14,2,
10312,新北市樹林區,和平里,7,2,5,0,0,0,4,1,
10312,新北市樹林區,圳安里,4,4,0,2,0,2,3,2,
10312,新北市樹林區,圳民里,5,2,3,0,0,0,2,0,
10312,新北市樹林區,圳生里,4,3,1,1,1,0,1,0,
10312,新北市樹林區,圳福里,9,7,2,3,1,2,6,0,
10312,新北市樹林區,坡內里,0,0,0,1,0,1,1,2,
10312,新北市樹林區,大同里,7,3,4,1,0,1,5,1,
10312,新北市樹林區,太順里,2,0,2,2,0,2,4,1,
10312,新北市樹林區,山佳里,7,3,4,3,3,0,5,2,
10312,新北市樹林區,彭厝里,7,2,5,2,0,2,2,1,
10312,新北市樹林區,彭福里,8,5,3,2,2,0,3,1,
10312,新北市樹林區,彭興里,5,3,2,5,4,1,6,2,
10312,新北市樹林區,文林里,6,3,3,2,2,0,3,3,
10312,新北市樹林區,東園里,2,2,0,3,2,1,1,0,
10312,新北市樹林區,東山里,5,1,4,2,1,1,0,0,
10312,新北市樹林區,東昇里,9,4,5,3,3,0,6,2,
10312,新北市樹林區,東陽里,6,2,4,3,3,0,2,3,
10312,新北市樹林區,柑園里,15,10,5,6,4,2,5,2,
10312,新北市樹林區,樂山里,0,0,0,1,1,0,1,1,
10312,新北市樹林區,樹人里,3,1,2,4,2,2,6,0,
10312,新北市樹林區,樹北里,1,0,1,1,1,0,1,2,
10312,新北市樹林區,樹南里,3,3,0,2,1,1,2,2,
10312,新北市樹林區,樹德里,3,3,0,5,4,1,5,0,
10312,新北市樹林區,樹東里,1,1,0,0,0,0,0,1,
10312,新北市樹林區,樹福里,3,1,2,1,1,0,6,0,
10312,新北市樹林區,樹興里,7,4,3,2,1,1,2,1,
10312,新北市樹林區,樹西里,5,3,2,1,1,0,5,0,
10312,新北市樹林區,潭底里,9,5,4,3,3,0,1,2,
10312,新北市樹林區,育英里,2,1,1,3,1,2,0,0,
10312,新北市樹林區,西園里,4,2,2,2,1,1,0,0,
10312,新北市樹林區,金寮里,6,6,0,2,2,0,3,2,
10312,新北市樹林區,󿾵寮里,5,2,3,4,3,1,5,0,
10312,新北市鶯歌區,中湖里,8,3,5,2,2,0,5,2,
10312,新北市鶯歌區,中鶯里,2,1,1,2,2,0,2,0,
10312,新北市鶯歌區,二橋里,13,7,6,3,2,1,10,2,
10312,新北市鶯歌區,二甲里,0,0,0,0,0,0,1,0,
10312,新北市鶯歌區,北鶯里,8,4,4,2,1,1,3,2,
10312,新北市鶯歌區,南靖里,3,3,0,2,1,1,2,3,
10312,新北市鶯歌區,南鶯里,6,6,0,5,2,3,3,2,
10312,新北市鶯歌區,同慶里,1,0,1,1,1,0,1,0,
10312,新北市鶯歌區,大湖里,11,8,3,2,2,0,7,0,
10312,新北市鶯歌區,尖山里,5,2,3,3,2,1,4,2,
10312,新北市鶯歌區,建國里,9,3,6,3,2,1,8,1,
10312,新北市鶯歌區,建德里,0,0,0,2,1,1,0,1,
10312,新北市鶯歌區,東湖里,0,0,0,0,0,0,0,0,
10312,新北市鶯歌區,東鶯里,1,0,1,1,1,0,1,0,
10312,新北市鶯歌區,永吉里,10,5,5,2,1,1,5,1,
10312,新北市鶯歌區,永昌里,8,6,2,1,1,0,5,4,
10312,新北市鶯歌區,西鶯里,2,1,1,3,1,2,3,0,
10312,新北市鶯歌區,鳳祥里,8,5,3,2,1,1,1,0,
10312,新北市鶯歌區,鳳福里,7,4,3,2,1,1,1,0,
10312,新北市鶯歌區,鳳鳴里,6,3,3,3,3,0,8,0,
10312,新北市三峽區,三峽里,1,1,0,0,0,0,0,0,
10312,新北市三峽區,中埔里,2,1,1,1,1,0,1,0,
10312,新北市三峽區,中正里,4,4,0,2,2,0,4,0,
10312,新北市三峽區,二鬮里,2,1,1,1,0,1,3,2,
10312,新北市三峽區,五寮里,1,0,1,0,0,0,1,0,
10312,新北市三峽區,介壽里,6,3,3,2,2,0,8,1,
10312,新北市三峽區,八張里,8,4,4,1,1,0,2,0,
10312,新北市三峽區,嘉添里,2,2,0,8,7,1,1,3,
10312,新北市三峽區,大埔里,7,3,4,1,0,1,4,1,
10312,新北市三峽區,安坑里,2,2,0,1,1,0,2,0,
10312,新北市三峽區,安溪里,5,2,3,4,3,1,4,1,
10312,新北市三峽區,弘道里,0,0,0,3,3,0,2,0,
10312,新北市三峽區,成福里,1,1,0,4,3,1,0,0,
10312,新北市三峽區,插角里,2,1,1,1,0,1,0,0,
10312,新北市三峽區,有木里,0,0,0,1,0,1,1,0,
10312,新北市三峽區,永舘里,11,5,6,4,2,2,5,1,
10312,新北市三峽區,添福里,2,2,0,1,1,0,2,0,
10312,新北市三峽區,溪北里,2,2,0,1,1,0,1,1,
10312,新北市三峽區,溪南里,4,4,0,1,0,1,1,2,
10312,新北市三峽區,溪東里,1,0,1,3,0,3,3,0,
10312,新北市三峽區,礁溪里,8,7,1,0,0,0,7,0,
10312,新北市三峽區,秀川里,0,0,0,1,0,1,0,1,
10312,新北市三峽區,竹崙里,4,2,2,2,2,0,1,3,
10312,新北市三峽區,金圳里,0,0,0,1,0,1,1,0,
10312,新北市三峽區,鳶山里,10,3,7,8,5,3,5,6,
10312,新北市三峽區,龍埔里,8,2,6,3,2,1,7,3,
10312,新北市三峽區,龍學里,20,10,10,4,3,1,7,0,
10312,新北市三峽區,龍恩里,7,3,4,3,1,2,5,3,
10312,新北市淡水區,中和里,1,0,1,2,2,0,1,1,
10312,新北市淡水區,中興里,10,6,4,3,1,2,2,1,
10312,新北市淡水區,八勢里,11,4,7,1,0,1,5,3,
10312,新北市淡水區,北投里,11,6,5,3,1,2,7,2,
10312,新北市淡水區,北新里,3,3,0,1,1,0,2,0,
10312,新北市淡水區,協元里,1,0,1,0,0,0,0,0,
10312,新北市淡水區,坪頂里,1,0,1,0,0,0,2,0,
10312,新北市淡水區,埤島里,3,1,2,1,0,1,0,0,
10312,新北市淡水區,大庄里,7,2,5,4,3,1,4,1,
10312,新北市淡水區,學府里,4,1,3,4,4,0,1,3,
10312,新北市淡水區,屯山里,1,1,0,1,1,0,3,1,
10312,新北市淡水區,崁頂里,7,4,3,4,0,4,10,2,
10312,新北市淡水區,幸福里,2,0,2,2,1,1,4,2,
