統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,新北市淡水區,忠寮里,0,0,0,0,0,0,1,0,
10312,新北市淡水區,忠山里,1,0,1,0,0,0,0,1,
10312,新北市淡水區,文化里,1,1,0,2,1,1,0,1,
10312,新北市淡水區,新春里,7,5,2,2,2,0,2,3,
10312,新北市淡水區,新民里,4,1,3,3,2,1,1,1,
10312,新北市淡水區,新生里,1,1,0,2,2,0,0,0,
10312,新北市淡水區,新義里,3,2,1,0,0,0,4,1,
10312,新北市淡水區,新興里,12,5,7,3,2,1,6,3,
10312,新北市淡水區,樹興里,1,0,1,0,0,0,1,1,
10312,新北市淡水區,正德里,4,2,2,5,5,0,4,1,
10312,新北市淡水區,民安里,1,0,1,0,0,0,1,1,
10312,新北市淡水區,民權里,6,3,3,0,0,0,3,0,
10312,新北市淡水區,民生里,9,5,4,6,3,3,5,1,
10312,新北市淡水區,水源里,1,0,1,0,0,0,0,0,
10312,新北市淡水區,水碓里,6,4,2,1,0,1,7,2,
10312,新北市淡水區,永吉里,2,1,1,1,0,1,0,0,
10312,新北市淡水區,沙崙里,5,0,5,1,0,1,2,3,
10312,新北市淡水區,油車里,6,4,2,3,2,1,4,2,
10312,新北市淡水區,清文里,0,0,0,1,0,1,0,0,
10312,新北市淡水區,福德里,7,6,1,1,1,0,3,2,
10312,新北市淡水區,竹圍里,5,2,3,2,1,1,4,2,
10312,新北市淡水區,竿蓁里,6,4,2,3,3,0,12,3,
10312,新北市淡水區,義山里,3,2,1,3,3,0,1,0,
10312,新北市淡水區,興仁里,2,0,2,0,0,0,2,0,
10312,新北市淡水區,草東里,0,0,0,3,2,1,0,1,
10312,新北市淡水區,蕃薯里,0,0,0,1,0,1,1,0,
10312,新北市淡水區,賢孝里,1,0,1,2,1,1,0,0,
10312,新北市淡水區,鄧公里,9,6,3,1,1,0,7,1,
10312,新北市淡水區,長庚里,1,0,1,1,1,0,0,0,
10312,新北市汐止區,中興里,9,4,5,3,2,1,12,3,
10312,新北市汐止區,仁德里,4,3,1,1,1,0,1,3,
10312,新北市汐止區,保安里,1,0,1,1,1,0,2,1,
10312,新北市汐止區,保新里,2,1,1,4,0,4,1,1,
10312,新北市汐止區,保長里,4,1,3,1,1,0,8,0,
10312,新北市汐止區,信望里,0,0,0,1,0,1,0,0,
10312,新北市汐止區,八連里,1,1,0,1,1,0,0,0,
10312,新北市汐止區,北山里,2,2,0,2,2,0,5,1,
10312,新北市汐止區,北峰里,7,7,0,0,0,0,2,2,
10312,新北市汐止區,厚德里,8,3,5,7,4,3,9,3,
10312,新北市汐止區,城中里,3,2,1,4,3,1,3,1,
10312,新北市汐止區,大同里,4,2,2,2,1,1,9,2,
10312,新北市汐止區,宜興里,1,1,0,1,0,1,5,0,
10312,新北市汐止區,山光里,1,0,1,2,1,1,1,0,
10312,新北市汐止區,崇德里,6,3,3,6,4,2,3,2,
10312,新北市汐止區,康福里,7,5,2,3,2,1,6,3,
10312,新北市汐止區,建成里,7,5,2,1,0,1,3,1,
10312,新北市汐止區,復興里,11,7,4,2,1,1,3,1,
10312,新北市汐止區,忠孝里,4,3,1,5,3,2,6,4,
10312,新北市汐止區,忠山里,2,1,1,0,0,0,4,0,
10312,新北市汐止區,拱北里,5,3,2,1,1,0,4,1,
10312,新北市汐止區,文化里,9,3,6,2,2,0,4,1,
10312,新北市汐止區,新昌里,10,5,5,5,4,1,1,2,
10312,新北市汐止區,智慧里,6,4,2,3,1,2,1,1,
10312,新北市汐止區,東勢里,5,1,4,0,0,0,4,1,
10312,新北市汐止區,東山里,0,0,0,2,0,2,0,0,
10312,新北市汐止區,樟樹里,1,0,1,1,1,0,2,0,
10312,新北市汐止區,橋東里,6,5,1,1,0,1,2,1,
10312,新北市汐止區,橫科里,7,2,5,3,0,3,6,0,
10312,新北市汐止區,江北里,10,6,4,0,0,0,3,1,
10312,新北市汐止區,湖光里,9,3,6,1,0,1,8,1,
10312,新北市汐止區,湖興里,8,6,2,1,1,0,6,1,
10312,新北市汐止區,湖蓮里,5,2,3,1,0,1,2,0,
10312,新北市汐止區,烘內里,2,0,2,1,1,0,0,0,
10312,新北市汐止區,環河里,3,2,1,1,1,0,1,1,
10312,新北市汐止區,白雲里,5,3,2,0,0,0,2,1,
10312,新北市汐止區,福安里,10,6,4,0,0,0,5,1,
10312,新北市汐止區,福山里,1,0,1,0,0,0,3,0,
10312,新北市汐止區,福德里,3,1,2,2,1,1,2,1,
10312,新北市汐止區,禮門里,0,0,0,0,0,0,0,0,
10312,新北市汐止區,秀山里,6,4,2,1,1,0,5,0,
10312,新北市汐止區,秀峰里,2,0,2,0,0,0,4,3,
10312,新北市汐止區,義民里,1,1,0,2,1,1,1,0,
10312,新北市汐止區,自強里,3,2,1,3,2,1,3,1,
10312,新北市汐止區,興福里,2,2,0,1,1,0,3,2,
10312,新北市汐止區,茄苳里,3,3,0,3,3,0,2,2,
10312,新北市汐止區,鄉長里,1,0,1,1,0,1,3,0,
10312,新北市汐止區,金龍里,3,3,0,3,2,1,2,3,
10312,新北市汐止區,長安里,2,1,1,0,0,0,0,0,
10312,新北市汐止區,長青里,0,0,0,0,0,0,0,0,
10312,新北市瑞芳區,上天里,1,0,1,1,1,0,0,0,
10312,新北市瑞芳區,傑魚里,1,1,0,1,1,0,0,0,
10312,新北市瑞芳區,光復里,0,0,0,0,0,0,1,0,
10312,新北市瑞芳區,南雅里,0,0,0,0,0,0,0,0,
10312,新北市瑞芳區,吉安里,5,4,1,0,0,0,2,0,
10312,新北市瑞芳區,吉慶里,2,0,2,4,4,0,1,1,
10312,新北市瑞芳區,基山里,1,0,1,0,0,0,0,0,
10312,新北市瑞芳區,崇文里,1,1,0,0,0,0,0,0,
10312,新北市瑞芳區,弓橋里,1,1,0,0,0,0,0,0,
10312,新北市瑞芳區,新山里,0,0,0,0,0,0,0,0,
10312,新北市瑞芳區,新峰里,10,7,3,2,1,1,2,2,
10312,新北市瑞芳區,東和里,1,0,1,0,0,0,1,0,
10312,新北市瑞芳區,柑坪里,2,2,0,1,1,0,1,1,
10312,新北市瑞芳區,永慶里,0,0,0,0,0,0,0,0,
10312,新北市瑞芳區,海濱里,1,0,1,1,1,0,0,1,
10312,新北市瑞芳區,深澳里,2,0,2,0,0,0,1,0,
10312,新北市瑞芳區,濓新里,0,0,0,0,0,0,0,0,
10312,新北市瑞芳區,濓洞里,0,0,0,1,0,1,0,0,
10312,新北市瑞芳區,爪峯里,5,4,1,8,6,2,5,0,
10312,新北市瑞芳區,猴硐里,1,1,0,2,2,0,1,0,
10312,新北市瑞芳區,瑞濱里,4,1,3,4,3,1,3,1,
10312,新北市瑞芳區,瓜山里,0,0,0,1,1,0,0,0,
10312,新北市瑞芳區,石山里,1,0,1,0,0,0,0,1,
10312,新北市瑞芳區,碩仁里,0,0,0,0,0,0,0,0,
10312,新北市瑞芳區,福住里,0,0,0,1,1,0,0,0,
10312,新北市瑞芳區,銅山里,0,0,0,0,0,0,0,0,
10312,新北市瑞芳區,頌德里,0,0,0,0,0,0,0,0,
10312,新北市瑞芳區,鼻頭里,0,0,0,2,2,0,1,0,
10312,新北市瑞芳區,龍安里,1,0,1,1,1,0,0,0,
10312,新北市瑞芳區,龍山里,2,1,1,3,2,1,0,0,
10312,新北市瑞芳區,龍川里,1,0,1,1,1,0,1,0,
10312,新北市瑞芳區,龍潭里,2,1,1,0,0,0,1,0,
10312,新北市瑞芳區,龍興里,1,1,0,2,1,1,2,0,
10312,新北市瑞芳區,龍鎮里,1,1,0,1,0,1,0,0,
10312,新北市土城區,中正里,4,2,2,2,1,1,8,0,
10312,新北市土城區,員仁里,3,2,1,8,6,2,4,1,
10312,新北市土城區,員信里,9,4,5,2,2,0,7,0,
10312,新北市土城區,員林里,7,4,3,2,1,1,10,1,
10312,新北市土城區,員福里,6,3,3,6,4,2,4,1,
10312,新北市土城區,土城里,2,2,0,1,0,1,3,1,
10312,新北市土城區,埤塘里,3,1,2,5,4,1,2,2,
10312,新北市土城區,埤林里,7,4,3,2,1,1,7,1,
10312,新北市土城區,大安里,4,2,2,0,0,0,7,4,
10312,新北市土城區,學士里,7,6,1,1,1,0,5,0,
10312,新北市土城區,學府里,2,2,0,1,1,0,3,2,
10312,新北市土城區,學成里,3,1,2,1,0,1,1,0,
10312,新北市土城區,安和里,8,3,5,1,0,1,6,3,
10312,新北市土城區,峯廷里,3,2,1,1,1,0,7,2,
10312,新北市土城區,平和里,7,4,3,2,2,0,8,1,
10312,新北市土城區,廣福里,7,4,3,5,4,1,4,1,
10312,新北市土城區,廣興里,4,1,3,3,2,1,2,0,
10312,新北市土城區,延吉里,5,2,3,3,2,1,4,1,
10312,新北市土城區,延和里,13,8,5,3,3,0,3,1,
10312,新北市土城區,延壽里,4,2,2,1,1,0,3,2,
10312,新北市土城區,延祿里,5,2,3,0,0,0,1,1,
10312,新北市土城區,廷寮里,5,3,2,4,1,3,3,1,
10312,新北市土城區,復興里,2,1,1,1,0,1,2,2,
10312,新北市土城區,日和里,8,5,3,2,2,0,4,1,
10312,新北市土城區,日新里,4,3,1,2,0,2,3,0,
10312,新北市土城區,明德里,5,3,2,2,2,0,4,1,
10312,新北市土城區,柑林里,0,0,0,0,0,0,1,3,
10312,新北市土城區,樂利里,2,0,2,1,1,0,3,5,
10312,新北市土城區,永富里,7,3,4,2,1,1,3,1,
10312,新北市土城區,永寧里,11,4,7,9,5,4,8,1,
10312,新北市土城區,永豐里,2,1,1,0,0,0,5,1,
10312,新北市土城區,沛陂里,6,2,4,4,3,1,3,3,
10312,新北市土城區,清化里,0,0,0,2,1,1,0,0,
10312,新北市土城區,清和里,6,4,2,3,1,2,7,0,
10312,新北市土城區,清水里,7,4,3,3,3,0,6,4,
10312,新北市土城區,清溪里,8,3,5,4,3,1,7,0,
10312,新北市土城區,瑞興里,0,0,0,2,1,1,2,0,
10312,新北市土城區,祖田里,2,1,1,1,1,0,1,0,
10312,新北市土城區,裕生里,6,3,3,2,1,1,0,1,
10312,新北市土城區,貨饒里,6,2,4,2,2,0,5,0,
10312,新北市土城區,金城里,9,6,3,2,1,1,5,1,
10312,新北市土城區,長風里,0,0,0,1,1,0,2,0,
10312,新北市土城區,青山里,3,2,1,2,2,0,7,0,
10312,新北市土城區,青雲里,4,1,3,1,1,0,3,1,
10312,新北市土城區,頂埔里,2,1,1,3,2,1,2,0,
10312,新北市土城區,頂新里,3,2,1,2,1,1,3,0,
10312,新北市土城區,頂福里,6,3,3,3,2,1,6,2,
10312,新北市蘆洲區,中原里,6,3,3,3,2,1,3,1,
10312,新北市蘆洲區,中華里,4,2,2,1,1,0,0,1,
10312,新北市蘆洲區,中路里,3,1,2,3,2,1,4,0,
10312,新北市蘆洲區,九芎里,6,1,5,3,1,2,7,2,
10312,新北市蘆洲區,仁復里,4,3,1,1,0,1,1,2,
10312,新北市蘆洲區,仁德里,10,6,4,5,3,2,6,1,
10312,新北市蘆洲區,仁愛里,6,4,2,4,3,1,6,2,
10312,新北市蘆洲區,仁義里,5,2,3,3,2,1,3,1,
10312,新北市蘆洲區,保佑里,3,1,2,2,2,0,1,1,
10312,新北市蘆洲區,保和里,3,1,2,2,2,0,2,1,
10312,新北市蘆洲區,保新里,5,3,2,3,1,2,2,1,
10312,新北市蘆洲區,信義里,5,4,1,2,1,1,6,0,
10312,新北市蘆洲區,光明里,2,1,1,3,1,2,3,0,
10312,新北市蘆洲區,光華里,6,4,2,2,2,0,5,2,
10312,新北市蘆洲區,南港里,7,6,1,3,1,2,5,0,
10312,新北市蘆洲區,延平里,9,3,6,0,0,0,7,2,
10312,新北市蘆洲區,得仁里,4,2,2,0,0,0,2,1,
10312,新北市蘆洲區,得勝里,3,2,1,1,0,1,1,2,
10312,新北市蘆洲區,復興里,8,4,4,3,2,1,5,0,
10312,新北市蘆洲區,忠孝里,1,0,1,1,1,0,3,0,
10312,新北市蘆洲區,忠義里,6,5,1,2,1,1,5,2,
10312,新北市蘆洲區,恆德里,7,4,3,3,1,2,7,1,
10312,新北市蘆洲區,成功里,5,4,1,2,2,0,2,0,
10312,新北市蘆洲區,樓厝里,8,5,3,1,1,0,6,1,
10312,新北市蘆洲區,樹德里,2,1,1,2,1,1,3,0,
10312,新北市蘆洲區,正義里,23,11,12,6,4,2,9,3,
10312,新北市蘆洲區,民和里,3,1,2,0,0,0,1,0,
10312,新北市蘆洲區,水河里,9,5,4,2,1,1,3,3,
10312,新北市蘆洲區,水湳里,11,5,6,1,1,0,12,2,
10312,新北市蘆洲區,永安里,1,0,1,1,1,0,7,1,
10312,新北市蘆洲區,永康里,6,5,1,5,4,1,5,4,
10312,新北市蘆洲區,永德里,2,0,2,1,1,0,2,1,
10312,新北市蘆洲區,永樂里,6,3,3,2,1,1,5,2,
10312,新北市蘆洲區,溪墘里,2,0,2,2,0,2,1,0,
10312,新北市蘆洲區,玉清里,9,4,5,0,0,0,3,1,
10312,新北市蘆洲區,福安里,3,2,1,2,1,1,2,2,
10312,新北市蘆洲區,長安里,1,1,0,0,0,0,4,2,
10312,新北市蘆洲區,鷺江里,6,2,4,6,4,2,4,1,
10312,新北市五股區,五福里,3,2,1,0,0,0,7,2,
10312,新北市五股區,五股里,8,6,2,2,2,0,3,0,
10312,新北市五股區,五龍里,1,1,0,0,0,0,1,0,
10312,新北市五股區,六福里,7,3,4,2,2,0,0,2,
10312,新北市五股區,德泰里,1,0,1,1,1,0,3,1,
10312,新北市五股區,德音里,3,1,2,2,1,1,3,1,
10312,新北市五股區,成功里,5,4,1,2,0,2,1,1,
10312,新北市五股區,成州里,7,5,2,2,2,0,3,3,
10312,新北市五股區,成德里,3,2,1,2,2,0,4,0,
10312,新北市五股區,成泰里,4,1,3,1,1,0,5,0,
10312,新北市五股區,更寮里,0,0,0,1,0,1,1,0,
10312,新北市五股區,民義里,4,3,1,3,3,0,7,1,
10312,新北市五股區,水碓里,6,3,3,1,1,0,7,0,
10312,新北市五股區,福德里,2,2,0,1,0,1,3,1,
10312,新北市五股區,興珍里,3,3,0,2,2,0,4,2,
10312,新北市五股區,觀音里,1,1,0,2,1,1,1,0,
10312,新北市五股區,貿商里,3,1,2,2,1,1,1,0,
10312,新北市五股區,陸一里,1,1,0,1,1,0,2,0,
10312,新北市五股區,集福里,2,2,0,2,0,2,5,0,
10312,新北市五股區,集賢里,2,2,0,4,2,2,3,1,
10312,新北市泰山區,全興里,12,6,6,1,0,1,8,2,
10312,新北市泰山區,同榮里,3,2,1,1,1,0,3,0,
10312,新北市泰山區,同興里,3,1,2,2,0,2,2,3,
10312,新北市泰山區,大科里,1,1,0,2,2,0,0,1,
10312,新北市泰山區,山腳里,7,5,2,2,2,0,6,3,
10312,新北市泰山區,新明里,2,1,1,2,1,1,9,2,
10312,新北市泰山區,明志里,4,3,1,1,1,0,3,0,
10312,新北市泰山區,楓樹里,9,4,5,2,2,0,3,1,
10312,新北市泰山區,泰友里,4,1,3,0,0,0,1,0,
10312,新北市泰山區,福泰里,2,1,1,3,2,1,1,0,
10312,新北市泰山區,福興里,4,3,1,1,1,0,3,0,
10312,新北市泰山區,義仁里,5,3,2,2,1,1,5,1,
10312,新北市泰山區,義學里,4,3,1,3,3,0,1,1,
10312,新北市泰山區,貴和里,7,1,6,4,3,1,7,0,
10312,新北市泰山區,貴子里,5,2,3,3,2,1,3,1,
10312,新北市泰山區,貴賢里,2,2,0,3,3,0,2,0,
10312,新北市泰山區,黎明里,4,0,4,0,0,0,3,0,
10312,新北市林口區,下福里,1,0,1,2,2,0,1,0,
10312,新北市林口區,中湖里,2,1,1,0,0,0,2,0,
10312,新北市林口區,仁愛里,10,8,2,1,1,0,5,1,
10312,新北市林口區,南勢里,38,21,17,3,1,2,22,8,
10312,新北市林口區,嘉寶里,1,0,1,1,1,0,1,0,
10312,新北市林口區,太平里,3,2,1,1,1,0,3,0,
10312,新北市林口區,東勢里,5,3,2,4,3,1,8,0,
10312,新北市林口區,東林里,3,0,3,0,0,0,8,0,
10312,新北市林口區,林口里,11,4,7,5,4,1,3,1,
10312,新北市林口區,湖北里,1,1,0,0,0,0,1,0,
10312,新北市林口區,湖南里,41,18,23,3,1,2,20,2,
10312,新北市林口區,瑞平里,2,0,2,0,0,0,0,0,
10312,新北市林口區,菁湖里,3,2,1,4,2,2,4,1,
10312,新北市林口區,西林里,13,7,6,2,2,0,6,2,
10312,新北市林口區,頂福里,0,0,0,1,0,1,0,0,
10312,新北市林口區,麗園里,5,3,2,1,0,1,1,3,
10312,新北市林口區,麗林里,7,3,4,3,1,2,11,2,
10312,新北市深坑區,土庫里,4,3,1,1,1,0,3,0,
10312,新北市深坑區,埔新里,4,1,3,1,0,1,5,1,
10312,新北市深坑區,昇高里,1,1,0,1,1,0,0,1,
10312,新北市深坑區,深坑里,1,0,1,2,1,1,3,0,
10312,新北市深坑區,萬福里,2,2,0,1,1,0,5,0,
10312,新北市深坑區,萬順里,4,2,2,1,0,1,0,0,
10312,新北市深坑區,賴仲里,2,0,2,4,1,3,0,0,
10312,新北市深坑區,阿柔里,1,0,1,1,0,1,0,0,
10312,新北市石碇區,中民里,1,1,0,1,0,1,2,0,
10312,新北市石碇區,光明里,0,0,0,0,0,0,0,0,
10312,新北市石碇區,彭山里,1,0,1,0,0,0,0,0,
10312,新北市石碇區,格頭里,1,0,1,0,0,0,1,0,
10312,新北市石碇區,永安里,1,1,0,0,0,0,0,0,
10312,新北市石碇區,永定里,0,0,0,0,0,0,0,1,
10312,新北市石碇區,潭邊里,0,0,0,0,0,0,0,0,
10312,新北市石碇區,烏塗里,0,0,0,2,2,0,0,0,
10312,新北市石碇區,石碇里,0,0,0,1,1,0,0,0,
10312,新北市石碇區,豐林里,1,1,0,0,0,0,0,0,
10312,新北市石碇區,豐田里,1,1,0,1,1,0,0,0,
10312,新北市石碇區,隆盛里,0,0,0,1,1,0,1,1,
10312,新北市坪林區,上德里,1,0,1,0,0,0,0,0,
10312,新北市坪林區,坪林里,3,1,2,2,2,0,0,0,
10312,新北市坪林區,大林里,1,1,0,2,1,1,2,0,
10312,新北市坪林區,水德里,0,0,0,0,0,0,0,0,
10312,新北市坪林區,漁光里,1,0,1,0,0,0,0,0,
10312,新北市坪林區,石𥕢里,0,0,0,1,0,1,0,0,
10312,新北市坪林區,粗窟里,0,0,0,3,1,2,1,0,
10312,新北市三芝區,八賢里,0,0,0,0,0,0,0,0,
10312,新北市三芝區,古庄里,3,2,1,0,0,0,1,0,
10312,新北市三芝區,圓山里,1,0,1,2,1,1,1,0,
10312,新北市三芝區,埔坪里,2,0,2,6,5,1,1,0,
10312,新北市三芝區,埔頭里,4,1,3,2,1,1,8,0,
10312,新北市三芝區,店子里,2,1,1,0,0,0,0,0,
10312,新北市三芝區,後厝里,1,0,1,0,0,0,3,1,
10312,新北市三芝區,新庄里,2,1,1,2,1,1,2,0,
10312,新北市三芝區,橫山里,1,1,0,1,1,0,0,0,
10312,新北市三芝區,福德里,3,3,0,0,0,0,1,0,
10312,新北市三芝區,興華里,0,0,0,2,1,1,0,0,
10312,新北市三芝區,茂長里,0,0,0,1,0,1,0,0,
10312,新北市三芝區,錫板里,0,0,0,1,1,0,0,0,
10312,新北市石門區,乾華里,0,0,0,0,0,0,0,0,
10312,新北市石門區,富基里,0,0,0,1,1,0,1,1,
10312,新北市石門區,尖鹿里,3,2,1,0,0,0,2,0,
10312,新北市石門區,山溪里,0,0,0,0,0,0,1,0,
10312,新北市石門區,德茂里,3,1,2,1,1,0,0,0,
10312,新北市石門區,石門里,4,0,4,3,3,0,1,1,
10312,新北市石門區,老梅里,4,3,1,3,1,2,1,0,
10312,新北市石門區,茂林里,1,0,1,1,1,0,0,0,
10312,新北市石門區,草里里,3,3,0,0,0,0,0,0,
10312,新北市八里區,下罟里,4,3,1,1,1,0,1,1,
10312,新北市八里區,埤頭里,2,1,1,1,1,0,1,3,
10312,新北市八里區,大崁里,8,4,4,0,0,0,4,0,
10312,新北市八里區,米倉里,5,2,3,1,1,0,6,0,
10312,新北市八里區,舊城里,7,5,2,3,1,2,10,1,
10312,新北市八里區,荖阡里,3,1,2,1,1,0,0,2,
10312,新北市八里區,訊塘里,3,2,1,2,2,0,6,3,
10312,新北市八里區,長坑里,1,0,1,1,1,0,1,0,
10312,新北市八里區,頂罟里,2,2,0,1,1,0,1,0,
10312,新北市八里區,龍源里,10,6,4,4,3,1,3,2,
10312,新北市平溪區,十分里,0,0,0,4,2,2,2,0,
10312,新北市平溪區,南山里,0,0,0,1,0,1,1,0,
10312,新北市平溪區,嶺腳里,1,0,1,2,1,1,0,0,
10312,新北市平溪區,平湖里,0,0,0,0,0,0,0,0,
10312,新北市平溪區,平溪里,0,0,0,0,0,0,0,0,
10312,新北市平溪區,新寮里,0,0,0,0,0,0,0,0,
10312,新北市平溪區,望古里,0,0,0,1,1,0,0,0,
10312,新北市平溪區,東勢里,0,0,0,0,0,0,0,0,
10312,新北市平溪區,白石里,0,0,0,0,0,0,0,0,
10312,新北市平溪區,石底里,0,0,0,1,0,1,0,0,
10312,新北市平溪區,菁桐里,0,0,0,1,1,0,1,0,
10312,新北市平溪區,薯榔里,0,0,0,0,0,0,0,0,
10312,新北市雙溪區,三港里,1,1,0,1,0,1,0,0,
10312,新北市雙溪區,三貂里,1,1,0,0,0,0,0,0,
10312,新北市雙溪區,上林里,0,0,0,0,0,0,0,0,
10312,新北市雙溪區,共和里,0,0,0,1,1,0,0,0,
10312,新北市雙溪區,外柑里,0,0,0,0,0,0,0,0,
10312,新北市雙溪區,平林里,0,0,0,1,1,0,0,0,
10312,新北市雙溪區,新基里,0,0,0,0,0,0,0,0,
10312,新北市雙溪區,泰平里,2,0,2,2,1,1,0,1,
10312,新北市雙溪區,牡丹里,3,1,2,4,3,1,1,0,
10312,新北市雙溪區,長源里,0,0,0,1,1,0,0,0,
10312,新北市雙溪區,雙溪里,0,0,0,0,0,0,0,0,
10312,新北市雙溪區,魚行里,0,0,0,0,0,0,1,0,
10312,新北市貢寮區,仁里里,1,1,0,2,0,2,1,0,
10312,新北市貢寮區,吉林里,0,0,0,0,0,0,0,0,
10312,新北市貢寮區,和美里,0,0,0,2,2,0,0,0,
10312,新北市貢寮區,真理里,0,0,0,1,0,1,0,0,
10312,新北市貢寮區,福連里,1,0,1,0,0,0,1,0,
10312,新北市貢寮區,福隆里,1,1,0,1,1,0,0,0,
10312,新北市貢寮區,美豐里,1,1,0,3,2,1,0,0,
10312,新北市貢寮區,貢寮里,2,2,0,1,0,1,0,0,
10312,新北市貢寮區,雙玉里,1,1,0,0,0,0,0,0,
10312,新北市貢寮區,龍崗里,0,0,0,1,1,0,0,0,
10312,新北市貢寮區,龍門里,0,0,0,0,0,0,0,0,
10312,新北市金山區,三界里,2,0,2,1,0,1,0,1,
10312,新北市金山區,五湖里,3,1,2,3,3,0,3,0,
10312,新北市金山區,兩湖里,0,0,0,1,1,0,0,0,
10312,新北市金山區,六股里,0,0,0,0,0,0,0,1,
10312,新北市金山區,和平里,0,0,0,1,1,0,0,0,
10312,新北市金山區,大同里,0,0,0,1,1,0,0,1,
10312,新北市金山區,永興里,1,0,1,2,1,1,0,0,
10312,新北市金山區,清泉里,2,1,1,1,1,0,0,1,
10312,新北市金山區,磺港里,1,1,0,2,1,1,2,1,
10312,新北市金山區,美田里,3,2,1,4,3,1,0,0,
10312,新北市金山區,萬壽里,0,0,0,0,0,0,0,0,
10312,新北市金山區,西湖里,1,1,0,0,0,0,0,0,
10312,新北市金山區,豐漁里,0,0,0,0,0,0,0,0,
10312,新北市金山區,重和里,2,2,0,0,0,0,0,0,
10312,新北市金山區,金美里,3,2,1,4,3,1,7,0,
10312,新北市萬里區,中幅里,2,1,1,0,0,0,0,0,
10312,新北市萬里區,北基里,3,0,3,4,3,1,0,2,
10312,新北市萬里區,大鵬里,1,1,0,1,1,0,0,1,
10312,新北市萬里區,崁脚里,0,0,0,0,0,0,0,0,
10312,新北市萬里區,溪底里,0,0,0,0,0,0,0,1,
10312,新北市萬里區,磺潭里,1,1,0,1,1,0,0,0,
10312,新北市萬里區,萬里里,5,3,2,3,2,1,3,1,
10312,新北市萬里區,野柳里,3,1,2,3,3,0,5,1,
10312,新北市萬里區,雙興里,3,0,3,3,1,2,1,1,
10312,新北市萬里區,龜吼里,1,0,1,3,2,1,4,0,
10312,新北市烏來區,信賢里,0,0,0,0,0,0,0,1,
10312,新北市烏來區,孝義里,1,0,1,0,0,0,2,0,
10312,新北市烏來區,忠治里,4,0,4,2,1,1,2,0,
