統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,新北市烏來區,烏來里,4,2,2,2,1,1,2,1,
10312,新北市烏來區,福山里,1,1,0,0,0,0,0,0,
10312,臺中市中 區,中華里,4,2,2,4,3,1,0,0,
10312,臺中市中 區,光復里,1,1,0,0,0,0,0,0,
10312,臺中市中 區,公園里,1,0,1,3,2,1,2,0,
10312,臺中市中 區,大墩里,3,2,1,2,0,2,0,0,
10312,臺中市中 區,大誠里,0,0,0,0,0,0,1,0,
10312,臺中市中 區,柳川里,0,0,0,0,0,0,0,0,
10312,臺中市中 區,綠川里,0,0,0,2,2,0,1,0,
10312,臺中市中 區,繼光里,3,3,0,1,0,1,0,0,
10312,臺中市東 區,十甲里,5,3,2,4,4,0,4,0,
10312,臺中市東 區,合作里,2,2,0,2,1,1,1,2,
10312,臺中市東 區,富仁里,4,2,2,6,4,2,6,0,
10312,臺中市東 區,富台里,1,1,0,4,1,3,0,1,
10312,臺中市東 區,干城里,2,0,2,4,3,1,0,0,
10312,臺中市東 區,振興里,1,1,0,2,1,1,1,0,
10312,臺中市東 區,新庄里,0,0,0,1,1,0,2,0,
10312,臺中市東 區,旱溪里,5,2,3,3,2,1,2,0,
10312,臺中市東 區,東信里,13,10,3,2,2,0,8,2,
10312,臺中市東 區,東勢里,1,1,0,3,3,0,0,2,
10312,臺中市東 區,東南里,4,1,3,3,2,1,10,1,
10312,臺中市東 區,東橋里,2,1,1,3,2,1,4,3,
10312,臺中市東 區,東興里,2,1,1,3,1,2,2,0,
10312,臺中市東 區,東英里,8,5,3,7,5,2,2,1,
10312,臺中市東 區,東門里,12,4,8,0,0,0,6,3,
10312,臺中市東 區,樂成里,2,1,1,1,1,0,2,0,
10312,臺中市東 區,泉源里,7,3,4,1,0,1,6,0,
10312,臺中市南 區,南和里,5,4,1,4,1,3,5,3,
10312,臺中市南 區,南門里,0,0,0,2,2,0,2,0,
10312,臺中市南 區,和平里,6,3,3,0,0,0,3,2,
10312,臺中市南 區,國光里,2,1,1,3,3,0,4,1,
10312,臺中市南 區,城隍里,7,2,5,3,2,1,6,1,
10312,臺中市南 區,崇倫里,8,6,2,6,2,4,5,2,
10312,臺中市南 區,工學里,12,7,5,3,0,3,5,0,
10312,臺中市南 區,平和里,6,0,6,2,2,0,2,0,
10312,臺中市南 區,德義里,2,1,1,2,2,0,0,0,
10312,臺中市南 區,新榮里,5,2,3,0,0,0,5,0,
10312,臺中市南 區,樹德里,13,7,6,5,2,3,9,3,
10312,臺中市南 區,樹義里,13,4,9,6,5,1,8,3,
10312,臺中市南 區,永和里,7,2,5,3,0,3,2,1,
10312,臺中市南 區,永興里,14,5,9,4,1,3,11,2,
10312,臺中市南 區,江川里,5,4,1,3,2,1,4,0,
10312,臺中市南 區,福平里,8,3,5,5,3,2,6,1,
10312,臺中市南 區,福興里,3,3,0,3,1,2,1,5,
10312,臺中市南 區,福順里,6,0,6,1,1,0,7,0,
10312,臺中市南 區,積善里,4,3,1,1,1,0,5,0,
10312,臺中市南 區,西川里,5,1,4,0,0,0,5,2,
10312,臺中市南 區,長春里,3,1,2,3,2,1,2,0,
10312,臺中市南 區,長榮里,3,0,3,1,0,1,4,1,
10312,臺中市西 區,三民里,0,0,0,3,3,0,2,0,
10312,臺中市西 區,中興里,8,5,3,3,2,1,6,0,
10312,臺中市西 區,公平里,3,2,1,3,2,1,5,2,
10312,臺中市西 區,公德里,10,3,7,1,0,1,1,2,
10312,臺中市西 區,公正里,4,3,1,5,3,2,5,4,
10312,臺中市西 區,公民里,5,3,2,7,3,4,5,1,
10312,臺中市西 區,公益里,4,3,1,0,0,0,2,0,
10312,臺中市西 區,公舘里,6,3,3,2,2,0,5,1,
10312,臺中市西 區,利民里,1,0,1,1,1,0,2,0,
10312,臺中市西 區,双龍里,0,0,0,2,0,2,1,0,
10312,臺中市西 區,吉龍里,6,4,2,5,4,1,5,1,
10312,臺中市西 區,和龍里,2,2,0,3,3,0,5,0,
10312,臺中市西 區,土庫里,3,1,2,1,1,0,11,5,
10312,臺中市西 區,大忠里,8,1,7,2,2,0,5,3,
10312,臺中市西 區,安龍里,0,0,0,2,2,0,2,0,
10312,臺中市西 區,平和里,2,0,2,0,0,0,0,0,
10312,臺中市西 區,廣民里,1,1,0,0,0,0,1,0,
10312,臺中市西 區,後龍里,4,2,2,4,3,1,1,1,
10312,臺中市西 區,忠明里,9,2,7,2,1,1,5,2,
10312,臺中市西 區,忠誠里,6,4,2,1,0,1,7,0,
10312,臺中市西 區,昇平里,6,1,5,0,0,0,8,2,
10312,臺中市西 區,東昇里,2,1,1,1,0,1,2,0,
10312,臺中市西 區,民生里,0,0,0,6,5,1,1,0,
10312,臺中市西 區,民龍里,2,0,2,5,3,2,1,0,
10312,臺中市西 區,藍興里,10,3,7,2,2,0,2,1,
10312,臺中市北 區,中正里,3,2,1,1,0,1,1,0,
10312,臺中市北 區,中達里,0,0,0,3,2,1,2,1,
10312,臺中市北 區,五常里,0,0,0,0,0,0,2,0,
10312,臺中市北 區,健行里,10,5,5,2,2,0,6,0,
10312,臺中市北 區,光大里,1,1,0,0,0,0,3,0,
10312,臺中市北 區,六合里,0,0,0,2,2,0,1,2,
10312,臺中市北 區,大湖里,2,1,1,3,3,0,1,0,
10312,臺中市北 區,崇德里,3,0,3,0,0,0,3,0,
10312,臺中市北 區,建德里,3,0,3,3,1,2,3,3,
10312,臺中市北 區,建成里,4,1,3,0,0,0,6,2,
10312,臺中市北 區,建興里,2,0,2,5,4,1,7,2,
10312,臺中市北 區,文莊里,0,0,0,5,2,3,3,1,
10312,臺中市北 區,新北里,3,1,2,4,1,3,1,1,
10312,臺中市北 區,新興里,2,1,1,3,2,1,2,2,
10312,臺中市北 區,明德里,8,6,2,3,1,2,5,3,
10312,臺中市北 區,明新里,3,1,2,1,1,0,2,1,
10312,臺中市北 區,梅川里,6,2,4,0,0,0,5,0,
10312,臺中市北 區,樂英里,1,1,0,5,4,1,0,1,
10312,臺中市北 區,淡溝里,5,1,4,5,4,1,4,3,
10312,臺中市北 區,立人里,3,1,2,6,6,0,6,0,
10312,臺中市北 區,育德里,5,3,2,3,2,1,5,1,
10312,臺中市北 區,賴厝里,9,7,2,1,1,0,6,0,
10312,臺中市北 區,賴旺里,5,1,4,5,2,3,5,0,
10312,臺中市北 區,賴明里,5,3,2,3,2,1,9,3,
10312,臺中市北 區,賴村里,3,2,1,6,2,4,9,0,
10312,臺中市北 區,賴福里,6,3,3,4,2,2,2,1,
10312,臺中市北 區,賴興里,5,1,4,1,0,1,1,3,
10312,臺中市北 區,邱厝里,1,1,0,2,1,1,3,0,
10312,臺中市北 區,金華里,1,1,0,2,1,1,1,2,
10312,臺中市北 區,金龍里,3,2,1,8,5,3,4,1,
10312,臺中市北 區,錦平里,1,1,0,0,0,0,1,0,
10312,臺中市北 區,錦村里,4,3,1,4,3,1,4,1,
10312,臺中市北 區,錦洲里,4,1,3,2,0,2,5,0,
10312,臺中市北 區,錦祥里,6,3,3,1,1,0,4,1,
10312,臺中市北 區,長青里,9,6,3,2,0,2,11,2,
10312,臺中市北 區,頂厝里,2,1,1,2,2,0,2,1,
10312,臺中市西屯區,上安里,9,5,4,0,0,0,8,2,
10312,臺中市西屯區,上德里,2,1,1,1,1,0,3,3,
10312,臺中市西屯區,上石里,4,2,2,3,3,0,11,2,
10312,臺中市西屯區,何仁里,7,4,3,1,1,0,7,1,
10312,臺中市西屯區,何南里,5,2,3,3,1,2,2,0,
10312,臺中市西屯區,何厝里,4,1,3,2,2,0,6,1,
10312,臺中市西屯區,何安里,7,4,3,2,0,2,5,2,
10312,臺中市西屯區,何德里,6,4,2,0,0,0,3,2,
10312,臺中市西屯區,何成里,6,4,2,5,2,3,3,1,
10312,臺中市西屯區,何明里,0,0,0,0,0,0,2,0,
10312,臺中市西屯區,何源里,7,4,3,4,1,3,3,0,
10312,臺中市西屯區,何福里,4,0,4,1,1,0,4,1,
10312,臺中市西屯區,協和里,3,1,2,0,0,0,2,1,
10312,臺中市西屯區,大河里,4,3,1,1,1,0,7,1,
10312,臺中市西屯區,大石里,1,1,0,4,1,3,2,1,
10312,臺中市西屯區,大福里,0,0,0,2,1,1,2,0,
10312,臺中市西屯區,大鵬里,6,1,5,1,1,0,5,0,
10312,臺中市西屯區,廣福里,2,2,0,1,1,0,2,1,
10312,臺中市西屯區,惠來里,17,8,9,6,3,3,11,3,
10312,臺中市西屯區,林厝里,4,1,3,4,3,1,3,2,
10312,臺中市西屯區,永安里,21,14,7,7,4,3,8,6,
10312,臺中市西屯區,港尾里,3,2,1,1,0,1,4,1,
10312,臺中市西屯區,潮洋里,6,2,4,4,3,1,3,1,
10312,臺中市西屯區,福中里,4,4,0,1,1,0,2,0,
10312,臺中市西屯區,福和里,6,3,3,2,1,1,5,1,
10312,臺中市西屯區,福安里,8,4,4,0,0,0,0,0,
10312,臺中市西屯區,福恩里,2,1,1,3,1,2,3,2,
10312,臺中市西屯區,福林里,10,8,2,2,0,2,6,3,
10312,臺中市西屯區,福瑞里,5,3,2,1,0,1,4,0,
10312,臺中市西屯區,福聯里,4,3,1,1,0,1,2,3,
10312,臺中市西屯區,福雅里,5,3,2,1,0,1,7,1,
10312,臺中市西屯區,至善里,4,3,1,1,1,0,2,3,
10312,臺中市西屯區,西墩里,2,1,1,4,2,2,1,1,
10312,臺中市西屯區,西安里,4,1,3,1,0,1,4,1,
10312,臺中市西屯區,西平里,7,6,1,3,0,3,1,0,
10312,臺中市西屯區,逢甲里,4,0,4,3,0,3,4,2,
10312,臺中市西屯區,逢福里,5,3,2,3,2,1,6,1,
10312,臺中市西屯區,鵬程里,6,4,2,6,4,2,1,0,
10312,臺中市西屯區,龍潭里,2,0,2,1,1,0,0,0,
10312,臺中市南屯區,三厝里,8,2,6,0,0,0,8,3,
10312,臺中市南屯區,三和里,12,4,8,2,1,1,3,5,
10312,臺中市南屯區,三義里,8,4,4,5,4,1,6,1,
10312,臺中市南屯區,中和里,6,3,3,1,0,1,5,1,
10312,臺中市南屯區,南屯里,13,7,6,4,1,3,7,1,
10312,臺中市南屯區,同心里,4,2,2,2,2,0,7,1,
10312,臺中市南屯區,向心里,2,2,0,2,1,1,8,0,
10312,臺中市南屯區,大同里,2,1,1,3,1,2,2,3,
10312,臺中市南屯區,大業里,7,5,2,3,1,2,6,4,
10312,臺中市南屯區,大興里,3,2,1,3,0,3,3,1,
10312,臺中市南屯區,大誠里,6,2,4,2,1,1,2,1,
10312,臺中市南屯區,寶山里,6,2,4,1,0,1,5,2,
10312,臺中市南屯區,惠中里,4,2,2,1,0,1,5,0,
10312,臺中市南屯區,文山里,17,11,6,2,1,1,9,2,
10312,臺中市南屯區,文心里,3,1,2,0,0,0,9,1,
10312,臺中市南屯區,新生里,0,0,0,1,1,0,2,0,
10312,臺中市南屯區,春安里,1,1,0,0,0,0,0,1,
10312,臺中市南屯區,春社里,6,5,1,5,3,2,5,1,
10312,臺中市南屯區,楓樹里,13,8,5,3,1,2,6,3,
10312,臺中市南屯區,永定里,6,2,4,4,2,2,2,2,
10312,臺中市南屯區,溝墘里,5,2,3,1,0,1,6,1,
10312,臺中市南屯區,田心里,4,3,1,2,1,1,10,1,
10312,臺中市南屯區,豐樂里,18,13,5,5,2,3,7,1,
10312,臺中市南屯區,鎮平里,2,1,1,5,4,1,2,0,
10312,臺中市南屯區,黎明里,7,4,3,6,3,3,5,0,
10312,臺中市北屯區,三光里,10,5,5,2,0,2,8,2,
10312,臺中市北屯區,三和里,2,2,0,4,2,2,6,1,
10312,臺中市北屯區,仁和里,8,7,1,4,4,0,6,4,
10312,臺中市北屯區,仁愛里,2,1,1,0,0,0,0,0,
10312,臺中市北屯區,仁美里,11,6,5,2,1,1,7,4,
10312,臺中市北屯區,北京里,0,0,0,6,4,2,3,0,
10312,臺中市北屯區,北屯里,6,3,3,1,1,0,4,0,
10312,臺中市北屯區,北興里,0,0,0,1,1,0,1,0,
10312,臺中市北屯區,同榮里,10,5,5,4,3,1,4,1,
10312,臺中市北屯區,后庄里,13,7,6,6,3,3,9,5,
10312,臺中市北屯區,和平里,10,5,5,3,1,2,11,1,
10312,臺中市北屯區,四民里,0,0,0,2,2,0,0,0,
10312,臺中市北屯區,大坑里,1,1,0,2,2,0,2,1,
10312,臺中市北屯區,大德里,8,3,5,4,2,2,6,0,
10312,臺中市北屯區,平和里,4,2,2,2,1,1,5,1,
10312,臺中市北屯區,平安里,4,3,1,2,2,0,6,2,
10312,臺中市北屯區,平德里,4,4,0,4,3,1,3,3,
10312,臺中市北屯區,平心里,5,2,3,4,1,3,2,2,
10312,臺中市北屯區,平昌里,5,2,3,3,1,2,4,0,
10312,臺中市北屯區,平田里,12,8,4,5,3,2,8,0,
10312,臺中市北屯區,平福里,8,5,3,1,0,1,3,1,
10312,臺中市北屯區,平興里,4,2,2,7,4,3,11,3,
10312,臺中市北屯區,平陽里,2,0,2,2,1,1,6,1,
10312,臺中市北屯區,平順里,6,2,4,2,1,1,4,1,
10312,臺中市北屯區,廍子里,12,10,2,1,0,1,9,1,
10312,臺中市北屯區,忠平里,5,2,3,1,0,1,3,1,
10312,臺中市北屯區,新平里,9,4,5,1,1,0,4,2,
10312,臺中市北屯區,東光里,6,4,2,4,2,2,4,2,
10312,臺中市北屯區,東山里,0,0,0,2,1,1,3,1,
10312,臺中市北屯區,松勇里,7,3,4,5,3,2,6,0,
10312,臺中市北屯區,松和里,5,5,0,2,2,0,4,1,
10312,臺中市北屯區,松安里,2,1,1,0,0,0,5,2,
10312,臺中市北屯區,松強里,5,3,2,1,1,0,7,1,
10312,臺中市北屯區,松竹里,15,9,6,3,0,3,9,5,
10312,臺中市北屯區,松茂里,7,4,3,4,3,1,3,0,
10312,臺中市北屯區,民德里,0,0,0,0,0,0,0,1,
10312,臺中市北屯區,民政里,0,0,0,1,1,0,2,0,
10312,臺中市北屯區,水景里,16,6,10,6,5,1,18,7,
10312,臺中市北屯區,水湳里,5,4,1,6,4,2,5,2,
10312,臺中市北屯區,舊社里,7,5,2,4,4,0,8,0,
10312,臺中市北屯區,軍功里,11,5,6,9,4,5,11,2,
10312,臺中市北屯區,陳平里,2,1,1,0,0,0,5,1,
10312,臺中市豐原區,三村里,4,2,2,4,2,2,6,3,
10312,臺中市豐原區,下街里,2,0,2,0,0,0,0,0,
10312,臺中市豐原區,中山里,2,1,1,0,0,0,1,0,
10312,臺中市豐原區,中興里,7,2,5,3,2,1,1,2,
10312,臺中市豐原區,中陽里,9,3,6,7,3,4,4,0,
10312,臺中市豐原區,北湳里,4,1,3,2,1,1,5,2,
10312,臺中市豐原區,北陽里,10,5,5,10,7,3,6,4,
10312,臺中市豐原區,南嵩里,4,2,2,4,2,2,0,1,
10312,臺中市豐原區,南村里,4,2,2,4,2,2,5,3,
10312,臺中市豐原區,南田里,1,1,0,6,3,3,1,2,
10312,臺中市豐原區,南陽里,9,5,4,4,3,1,5,3,
10312,臺中市豐原區,圳寮里,0,0,0,1,0,1,1,2,
10312,臺中市豐原區,大湳里,1,0,1,7,5,2,3,1,
10312,臺中市豐原區,富春里,0,0,0,0,0,0,1,0,
10312,臺中市豐原區,朴子里,4,2,2,2,2,0,3,0,
10312,臺中市豐原區,東勢里,2,0,2,2,1,1,1,1,
10312,臺中市豐原區,東湳里,8,5,3,0,0,0,5,0,
10312,臺中市豐原區,東陽里,2,2,0,0,0,0,3,1,
10312,臺中市豐原區,民生里,1,1,0,1,0,1,1,0,
10312,臺中市豐原區,田心里,5,3,2,6,3,3,3,0,
10312,臺中市豐原區,社皮里,16,8,8,4,1,3,6,1,
10312,臺中市豐原區,翁子里,2,1,1,2,0,2,3,1,
10312,臺中市豐原區,翁明里,2,0,2,0,0,0,6,0,
10312,臺中市豐原區,翁社里,2,2,0,0,0,0,2,0,
10312,臺中市豐原區,葫蘆里,0,0,0,0,0,0,0,0,
10312,臺中市豐原區,西勢里,2,2,0,2,1,1,1,0,
10312,臺中市豐原區,西安里,5,2,3,5,2,3,11,0,
10312,臺中市豐原區,西湳里,13,5,8,4,2,2,7,4,
10312,臺中市豐原區,豐原里,2,0,2,2,2,0,1,1,
10312,臺中市豐原區,豐圳里,6,2,4,2,1,1,9,0,
10312,臺中市豐原區,豐榮里,0,0,0,0,0,0,1,1,
10312,臺中市豐原區,豐田里,12,5,7,3,2,1,11,5,
10312,臺中市豐原區,豐西里,1,1,0,2,1,1,0,0,
10312,臺中市豐原區,鎌村里,10,8,2,1,0,1,2,5,
10312,臺中市豐原區,陽明里,3,1,2,0,0,0,7,0,
10312,臺中市豐原區,頂街里,1,1,0,0,0,0,1,0,
10312,臺中市東勢區,上城里,2,1,1,1,0,1,0,0,
10312,臺中市東勢區,上新里,0,0,0,1,0,1,0,0,
10312,臺中市東勢區,下城里,0,0,0,3,3,0,1,0,
10312,臺中市東勢區,下新里,2,1,1,0,0,0,0,1,
10312,臺中市東勢區,中寧里,1,0,1,2,0,2,0,0,
10312,臺中市東勢區,中嵙里,0,0,0,0,0,0,2,0,
10312,臺中市東勢區,北興里,0,0,0,3,1,2,3,1,
10312,臺中市東勢區,南平里,1,1,0,4,1,3,1,1,
10312,臺中市東勢區,埤頭里,0,0,0,0,0,0,0,0,
10312,臺中市東勢區,廣興里,0,0,0,4,1,3,2,0,
10312,臺中市東勢區,延平里,2,1,1,0,0,0,3,1,
10312,臺中市東勢區,慶東里,2,1,1,1,1,0,0,0,
10312,臺中市東勢區,慶福里,0,0,0,1,1,0,1,0,
10312,臺中市東勢區,新盛里,3,3,0,2,2,0,3,2,
10312,臺中市東勢區,明正里,0,0,0,1,0,1,0,0,
10312,臺中市東勢區,東安里,0,0,0,1,1,0,0,1,
10312,臺中市東勢區,東新里,0,0,0,4,1,3,2,0,
10312,臺中市東勢區,泰昌里,0,0,0,3,2,1,2,0,
10312,臺中市東勢區,泰興里,2,0,2,0,0,0,1,0,
10312,臺中市東勢區,福隆里,5,1,4,4,3,1,3,1,
10312,臺中市東勢區,粵寧里,2,0,2,3,2,1,3,1,
10312,臺中市東勢區,興隆里,1,1,0,3,2,1,1,0,
10312,臺中市東勢區,茂興里,3,2,1,0,0,0,2,0,
10312,臺中市東勢區,詒福里,0,0,0,0,0,0,1,1,
10312,臺中市東勢區,隆興里,0,0,0,1,0,1,1,0,
10312,臺中市大甲區,中山里,4,3,1,5,3,2,3,1,
10312,臺中市大甲區,南陽里,1,0,1,1,0,1,0,1,
10312,臺中市大甲區,大甲里,2,0,2,1,0,1,0,0,
10312,臺中市大甲區,太白里,4,2,2,1,1,0,2,0,
10312,臺中市大甲區,奉化里,0,0,0,0,0,0,1,1,
10312,臺中市大甲區,孔門里,1,0,1,2,0,2,0,0,
10312,臺中市大甲區,孟春里,1,1,0,2,1,1,4,0,
10312,臺中市大甲區,岷山里,1,0,1,1,1,0,5,0,
10312,臺中市大甲區,平安里,2,2,0,1,1,0,1,1,
10312,臺中市大甲區,幸福里,2,1,1,2,1,1,3,0,
10312,臺中市大甲區,庄美里,1,1,0,1,1,0,0,0,
10312,臺中市大甲區,建興里,1,1,0,1,0,1,3,1,
10312,臺中市大甲區,德化里,1,0,1,1,0,1,2,0,
10312,臺中市大甲區,文曲里,2,1,1,0,0,0,1,1,
10312,臺中市大甲區,文武里,5,3,2,1,0,1,1,2,
10312,臺中市大甲區,新美里,3,2,1,2,1,1,2,0,
10312,臺中市大甲區,日南里,1,1,0,2,0,2,6,2,
10312,臺中市大甲區,朝陽里,2,0,2,0,0,0,2,0,
10312,臺中市大甲區,武曲里,3,2,1,1,1,0,1,0,
10312,臺中市大甲區,武陵里,2,2,0,0,0,0,1,0,
10312,臺中市大甲區,江南里,1,0,1,1,1,0,2,0,
10312,臺中市大甲區,福德里,0,0,0,0,0,0,0,0,
10312,臺中市大甲區,義和里,5,2,3,2,1,1,3,0,
10312,臺中市大甲區,薰風里,1,1,0,1,1,0,0,0,
10312,臺中市大甲區,西岐里,1,0,1,0,0,0,0,0,
10312,臺中市大甲區,銅安里,1,0,1,2,0,2,1,1,
10312,臺中市大甲區,頂店里,4,1,3,7,2,5,5,2,
10312,臺中市大甲區,順天里,0,0,0,2,1,1,1,0,
10312,臺中市大甲區,龍泉里,2,1,1,1,0,1,1,1,
10312,臺中市清水區,下湳里,2,1,1,3,1,2,4,1,
10312,臺中市清水區,中社里,3,1,2,6,3,3,1,0,
10312,臺中市清水區,中興里,1,1,0,2,2,0,0,0,
10312,臺中市清水區,北寧里,0,0,0,0,0,0,0,1,
10312,臺中市清水區,南寧里,1,1,0,0,0,0,2,0,
10312,臺中市清水區,南社里,8,5,3,4,2,2,7,2,
10312,臺中市清水區,吳厝里,0,0,0,1,1,0,0,0,
10312,臺中市清水區,國姓里,3,0,3,1,1,0,2,1,
10312,臺中市清水區,文昌里,0,0,0,2,1,1,0,0,
10312,臺中市清水區,東山里,2,0,2,0,0,0,1,0,
10312,臺中市清水區,楊厝里,6,3,3,0,0,0,1,0,
10312,臺中市清水區,槺榔里,6,4,2,1,0,1,2,0,
10312,臺中市清水區,橋頭里,8,5,3,6,5,1,7,3,
10312,臺中市清水區,武鹿里,7,1,6,1,1,0,5,3,
10312,臺中市清水區,海濱里,4,2,2,2,2,0,4,1,
10312,臺中市清水區,海風里,3,0,3,2,1,1,2,1,
10312,臺中市清水區,清水里,1,1,0,1,1,0,2,0,
10312,臺中市清水區,田寮里,1,0,1,3,2,1,2,0,
10312,臺中市清水區,秀水里,5,1,4,7,5,2,1,1,
10312,臺中市清水區,臨江里,1,1,0,1,0,1,1,0,
10312,臺中市清水區,菁埔里,4,3,1,1,0,1,1,0,
10312,臺中市清水區,裕嘉里,0,0,0,2,0,2,2,0,
10312,臺中市清水區,西寧里,0,0,0,4,3,1,1,0,
10312,臺中市清水區,西社里,4,3,1,2,2,0,4,0,
10312,臺中市清水區,靈泉里,0,0,0,0,0,0,0,0,
10312,臺中市清水區,頂湳里,1,1,0,2,2,0,0,0,
10312,臺中市清水區,高北里,3,1,2,1,1,0,1,1,
10312,臺中市清水區,高南里,2,1,1,1,1,0,2,0,
10312,臺中市清水區,高東里,0,0,0,2,1,1,0,0,
10312,臺中市清水區,高美里,4,3,1,1,1,0,0,0,
10312,臺中市清水區,高西里,0,0,0,1,1,0,1,2,
10312,臺中市清水區,鰲峰里,1,1,0,1,1,0,0,0,
10312,臺中市沙鹿區,三鹿里,29,14,15,1,0,1,9,1,
10312,臺中市沙鹿區,公明里,3,1,2,6,3,3,3,1,
10312,臺中市沙鹿區,六路里,12,5,7,5,3,2,3,0,
10312,臺中市沙鹿區,北勢里,10,4,6,3,1,2,5,1,
10312,臺中市沙鹿區,南勢里,4,2,2,2,1,1,3,1,
10312,臺中市沙鹿區,埔子里,4,3,1,1,0,1,2,0,
10312,臺中市沙鹿區,居仁里,1,1,0,0,0,0,1,1,
10312,臺中市沙鹿區,斗抵里,10,6,4,1,1,0,3,0,
10312,臺中市沙鹿區,晉江里,1,0,1,0,0,0,1,0,
10312,臺中市沙鹿區,沙鹿里,0,0,0,0,0,0,2,0,
10312,臺中市沙鹿區,洛泉里,5,2,3,0,0,0,2,0,
10312,臺中市沙鹿區,清泉里,2,2,0,1,1,0,1,1,
10312,臺中市沙鹿區,犁分里,0,0,0,2,1,1,0,0,
10312,臺中市沙鹿區,福興里,9,6,3,0,0,0,1,2,
10312,臺中市沙鹿區,竹林里,9,3,6,3,1,2,3,1,
10312,臺中市沙鹿區,美仁里,0,0,0,1,1,0,0,1,
10312,臺中市沙鹿區,興仁里,2,1,1,2,1,1,1,0,
10312,臺中市沙鹿區,興安里,9,3,6,0,0,0,5,1,
10312,臺中市沙鹿區,西勢里,1,1,0,1,1,0,2,0,
10312,臺中市沙鹿區,鹿寮里,13,7,6,5,2,3,7,1,
10312,臺中市沙鹿區,鹿峰里,8,7,1,1,1,0,6,0,
10312,臺中市梧棲區,下寮里,1,1,0,0,0,0,1,0,
10312,臺中市梧棲區,中和里,0,0,0,0,0,0,0,0,
10312,臺中市梧棲區,中正里,5,2,3,2,1,1,2,0,
10312,臺中市梧棲區,南簡里,10,5,5,2,2,0,3,0,
10312,臺中市梧棲區,大庄里,10,4,6,5,3,2,8,2,
10312,臺中市梧棲區,大村里,4,3,1,5,2,3,7,1,
10312,臺中市梧棲區,安仁里,1,0,1,1,1,0,3,0,
10312,臺中市梧棲區,文化里,1,0,1,0,0,0,2,0,
10312,臺中市梧棲區,永安里,2,1,1,3,3,0,1,2,
10312,臺中市梧棲區,永寧里,2,0,2,2,0,2,1,0,
10312,臺中市梧棲區,福德里,6,4,2,5,4,1,7,1,
10312,臺中市梧棲區,興農里,0,0,0,0,0,0,0,0,
10312,臺中市梧棲區,草湳里,12,8,4,5,3,2,5,2,
10312,臺中市梧棲區,頂寮里,6,3,3,4,3,1,4,1,
