統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,臺中市后里區,中和里,4,3,1,2,1,1,1,0,
10312,臺中市后里區,仁里里,0,0,0,1,1,0,1,0,
10312,臺中市后里區,公館里,2,1,1,1,0,1,2,0,
10312,臺中市后里區,厚里里,2,0,2,2,1,1,4,0,
10312,臺中市后里區,后里里,4,2,2,3,3,0,5,0,
10312,臺中市后里區,墩北里,4,2,2,1,1,0,3,1,
10312,臺中市后里區,墩南里,6,3,3,5,4,1,3,0,
10312,臺中市后里區,墩東里,6,3,3,3,2,1,4,0,
10312,臺中市后里區,墩西里,1,0,1,2,2,0,5,1,
10312,臺中市后里區,太平里,0,0,0,2,2,0,0,0,
10312,臺中市后里區,廣福里,3,3,0,4,4,0,1,0,
10312,臺中市后里區,月眉里,1,0,1,1,1,0,0,0,
10312,臺中市后里區,泰安里,2,2,0,5,4,1,1,1,
10312,臺中市后里區,眉山里,4,0,4,2,2,0,3,2,
10312,臺中市后里區,義德里,1,0,1,2,1,1,3,1,
10312,臺中市后里區,義里里,2,1,1,4,4,0,3,0,
10312,臺中市后里區,聯合里,3,1,2,2,0,2,1,0,
10312,臺中市后里區,舊社里,2,1,1,0,0,0,1,0,
10312,臺中市神岡區,三角里,4,3,1,4,2,2,1,1,
10312,臺中市神岡區,北庄里,2,1,1,2,1,1,3,1,
10312,臺中市神岡區,圳前里,1,0,1,3,3,0,3,1,
10312,臺中市神岡區,圳堵里,4,1,3,1,1,0,0,4,
10312,臺中市神岡區,大社里,6,3,3,0,0,0,3,1,
10312,臺中市神岡區,山皮里,0,0,0,4,2,2,1,0,
10312,臺中市神岡區,岸裡里,4,2,2,2,1,1,1,0,
10312,臺中市神岡區,庄前里,4,3,1,2,1,1,4,1,
10312,臺中市神岡區,庄後里,4,4,0,2,1,1,3,0,
10312,臺中市神岡區,新庄里,4,0,4,2,0,2,3,0,
10312,臺中市神岡區,溪洲里,3,0,3,5,4,1,3,2,
10312,臺中市神岡區,社南里,4,2,2,2,0,2,5,3,
10312,臺中市神岡區,社口里,15,9,6,5,4,1,3,2,
10312,臺中市神岡區,神岡里,1,1,0,3,2,1,1,0,
10312,臺中市神岡區,神洲里,3,0,3,2,0,2,3,0,
10312,臺中市神岡區,豐洲里,8,3,5,5,4,1,3,0,
10312,臺中市潭子區,嘉仁里,5,3,2,2,1,1,4,0,
10312,臺中市潭子區,大富里,6,2,4,1,1,0,1,1,
10312,臺中市潭子區,大豐里,6,3,3,1,0,1,6,0,
10312,臺中市潭子區,家福里,8,6,2,2,0,2,4,3,
10312,臺中市潭子區,家興里,9,5,4,2,0,2,9,5,
10312,臺中市潭子區,新田里,2,1,1,4,3,1,0,0,
10312,臺中市潭子區,東寶里,19,7,12,11,9,2,8,4,
10312,臺中市潭子區,栗林里,3,2,1,11,8,3,6,0,
10312,臺中市潭子區,潭北里,4,3,1,2,1,1,3,0,
10312,臺中市潭子區,潭秀里,4,2,2,2,0,2,3,1,
10312,臺中市潭子區,潭陽里,12,5,7,7,5,2,15,2,
10312,臺中市潭子區,甘蔗里,7,2,5,7,2,5,5,2,
10312,臺中市潭子區,福仁里,14,9,5,5,4,1,9,5,
10312,臺中市潭子區,聚興里,6,2,4,1,0,1,6,1,
10312,臺中市潭子區,頭家東里,4,4,0,0,0,0,9,0,
10312,臺中市潭子區,頭家里,1,1,0,3,1,2,6,2,
10312,臺中市大雅區,三和里,8,4,4,2,2,0,1,1,
10312,臺中市大雅區,上楓里,6,3,3,4,1,3,5,0,
10312,臺中市大雅區,上雅里,6,5,1,2,2,0,6,3,
10312,臺中市大雅區,二和里,12,6,6,0,0,0,7,0,
10312,臺中市大雅區,六寶里,8,2,6,5,4,1,6,2,
10312,臺中市大雅區,員林里,10,5,5,4,3,1,7,2,
10312,臺中市大雅區,四德里,5,2,3,2,2,0,3,1,
10312,臺中市大雅區,大楓里,4,3,1,3,2,1,5,4,
10312,臺中市大雅區,大雅里,1,0,1,2,2,0,2,1,
10312,臺中市大雅區,忠義里,3,2,1,4,3,1,3,2,
10312,臺中市大雅區,文雅里,6,4,2,7,4,3,7,1,
10312,臺中市大雅區,橫山里,4,2,2,3,2,1,4,0,
10312,臺中市大雅區,秀山里,1,1,0,3,1,2,2,1,
10312,臺中市大雅區,西寶里,10,5,5,4,1,3,1,2,
10312,臺中市大雅區,雅楓里,5,2,3,1,1,0,4,0,
10312,臺中市新社區,中和里,0,0,0,0,0,0,1,1,
10312,臺中市新社區,中正里,0,0,0,2,2,0,2,0,
10312,臺中市新社區,中興里,0,0,0,2,2,0,0,1,
10312,臺中市新社區,協成里,6,2,4,0,0,0,4,0,
10312,臺中市新社區,大南里,2,2,0,1,0,1,1,1,
10312,臺中市新社區,崑山里,0,0,0,2,0,2,1,0,
10312,臺中市新社區,復盛里,3,1,2,1,1,0,0,2,
10312,臺中市新社區,慶西里,1,0,1,1,0,1,0,0,
10312,臺中市新社區,新社里,5,3,2,5,2,3,0,0,
10312,臺中市新社區,月湖里,0,0,0,0,0,0,2,0,
10312,臺中市新社區,東興里,1,0,1,1,1,0,1,1,
10312,臺中市新社區,永源里,1,1,0,1,1,0,5,1,
10312,臺中市新社區,福興里,1,0,1,2,1,1,0,0,
10312,臺中市石岡區,九房里,2,0,2,3,2,1,2,1,
10312,臺中市石岡區,和盛里,0,0,0,1,0,1,2,0,
10312,臺中市石岡區,土牛里,0,0,0,3,3,0,2,0,
10312,臺中市石岡區,德興里,2,1,1,0,0,0,1,0,
10312,臺中市石岡區,梅子里,1,1,0,2,0,2,1,0,
10312,臺中市石岡區,石岡里,2,1,1,2,2,0,3,0,
10312,臺中市石岡區,萬安里,1,0,1,4,2,2,1,0,
10312,臺中市石岡區,萬興里,3,1,2,0,0,0,1,0,
10312,臺中市石岡區,金星里,2,2,0,0,0,0,3,0,
10312,臺中市石岡區,龍興里,0,0,0,0,0,0,0,0,
10312,臺中市外埔區,三崁里,3,2,1,4,2,2,3,0,
10312,臺中市外埔區,中山里,5,2,3,0,0,0,0,0,
10312,臺中市外埔區,六分里,11,6,5,5,2,3,3,0,
10312,臺中市外埔區,土城里,1,1,0,0,0,0,1,0,
10312,臺中市外埔區,大同里,7,4,3,5,3,2,13,2,
10312,臺中市外埔區,大東里,7,3,4,5,3,2,4,2,
10312,臺中市外埔區,廍子里,1,0,1,2,1,1,1,2,
10312,臺中市外埔區,水美里,0,0,0,3,1,2,1,1,
10312,臺中市外埔區,永豐里,0,0,0,2,1,1,0,0,
10312,臺中市外埔區,鐵山里,2,0,2,0,0,0,2,0,
10312,臺中市外埔區,馬鳴里,3,2,1,1,1,0,1,0,
10312,臺中市大安區,中庄里,3,1,2,2,1,1,2,1,
10312,臺中市大安區,南埔里,1,1,0,1,1,0,2,0,
10312,臺中市大安區,南庄里,2,1,1,4,4,0,1,0,
10312,臺中市大安區,東安里,3,2,1,1,0,1,1,0,
10312,臺中市大安區,松雅里,1,1,0,0,0,0,0,0,
10312,臺中市大安區,永安里,1,0,1,3,2,1,3,1,
10312,臺中市大安區,海墘里,1,1,0,4,3,1,1,1,
10312,臺中市大安區,福住里,2,2,0,0,0,0,0,1,
10312,臺中市大安區,福興里,2,0,2,0,0,0,1,0,
10312,臺中市大安區,西安里,3,2,1,2,1,1,2,0,
10312,臺中市大安區,頂安里,0,0,0,0,0,0,0,0,
10312,臺中市大安區,龜売里,2,0,2,2,1,1,1,0,
10312,臺中市烏日區,三和里,5,3,2,3,3,0,6,0,
10312,臺中市烏日區,九德里,12,6,6,4,3,1,7,3,
10312,臺中市烏日區,五光里,5,0,5,1,1,0,5,0,
10312,臺中市烏日區,仁德里,6,3,3,2,1,1,9,1,
10312,臺中市烏日區,光明里,1,1,0,0,0,0,1,0,
10312,臺中市烏日區,前竹里,1,0,1,3,2,1,0,0,
10312,臺中市烏日區,北里里,3,1,2,0,0,0,1,0,
10312,臺中市烏日區,南里里,2,2,0,2,1,1,2,0,
10312,臺中市烏日區,學田里,0,0,0,2,2,0,2,0,
10312,臺中市烏日區,東園里,1,1,0,1,0,1,1,2,
10312,臺中市烏日區,榮泉里,3,2,1,1,0,1,8,1,
10312,臺中市烏日區,湖日里,3,2,1,3,2,1,3,1,
10312,臺中市烏日區,溪埧里,7,3,4,3,2,1,2,0,
10312,臺中市烏日區,溪尾里,1,1,0,0,0,0,0,0,
10312,臺中市烏日區,烏日里,12,10,2,4,1,3,8,3,
10312,臺中市烏日區,螺潭里,4,3,1,2,1,1,1,0,
10312,臺中市大肚區,中和里,0,0,0,1,0,1,0,0,
10312,臺中市大肚區,大東里,2,1,1,3,2,1,2,0,
10312,臺中市大肚區,大肚里,0,0,0,2,1,1,1,0,
10312,臺中市大肚區,山陽里,0,0,0,0,0,0,0,0,
10312,臺中市大肚區,成功里,2,1,1,0,0,0,2,0,
10312,臺中市大肚區,新興里,4,1,3,2,2,0,2,1,
10312,臺中市大肚區,永和里,1,1,0,1,1,0,0,0,
10312,臺中市大肚區,永順里,1,1,0,0,0,0,2,0,
10312,臺中市大肚區,營埔里,1,1,0,1,1,0,0,0,
10312,臺中市大肚區,王田里,4,3,1,0,0,0,4,1,
10312,臺中市大肚區,瑞井里,5,3,2,3,2,1,5,2,
10312,臺中市大肚區,磺溪里,4,0,4,0,0,0,1,0,
10312,臺中市大肚區,社腳里,1,0,1,1,1,0,2,1,
10312,臺中市大肚區,福山里,6,2,4,7,4,3,3,1,
10312,臺中市大肚區,自強里,2,1,1,1,1,0,3,3,
10312,臺中市大肚區,蔗廍里,5,2,3,2,1,1,1,2,
10312,臺中市大肚區,頂街里,9,5,4,3,2,1,10,0,
10312,臺中市龍井區,三德里,7,5,2,4,4,0,6,2,
10312,臺中市龍井區,南寮里,2,0,2,2,1,1,0,0,
10312,臺中市龍井區,山腳里,5,1,4,4,3,1,8,1,
10312,臺中市龍井區,忠和里,7,5,2,4,3,1,2,3,
10312,臺中市龍井區,新庄里,6,1,5,3,2,1,6,3,
10312,臺中市龍井區,新東里,10,6,4,1,0,1,5,0,
10312,臺中市龍井區,東海里,4,1,3,6,5,1,9,1,
10312,臺中市龍井區,田中里,1,1,0,4,1,3,2,1,
10312,臺中市龍井區,福田里,3,1,2,0,0,0,1,0,
10312,臺中市龍井區,竹坑里,3,2,1,1,0,1,4,0,
10312,臺中市龍井區,麗水里,2,1,1,2,1,1,1,1,
10312,臺中市龍井區,龍崗里,5,3,2,3,3,0,6,0,
10312,臺中市龍井區,龍東里,3,1,2,1,1,0,1,0,
10312,臺中市龍井區,龍泉里,12,5,7,6,6,0,9,0,
10312,臺中市龍井區,龍津里,7,3,4,3,3,0,4,1,
10312,臺中市龍井區,龍西里,4,1,3,4,4,0,3,2,
10312,臺中市霧峰區,丁台里,3,3,0,2,0,2,5,1,
10312,臺中市霧峰區,中正里,1,0,1,1,0,1,1,0,
10312,臺中市霧峰區,五福里,4,2,2,2,1,1,1,2,
10312,臺中市霧峰區,六股里,3,2,1,2,1,1,3,0,
10312,臺中市霧峰區,北勢里,6,4,2,0,0,0,1,0,
10312,臺中市霧峰區,北柳里,9,3,6,3,0,3,4,1,
10312,臺中市霧峰區,南勢里,0,0,0,0,0,0,0,0,
10312,臺中市霧峰區,南柳里,3,0,3,0,0,0,2,0,
10312,臺中市霧峰區,吉峰里,7,4,3,7,6,1,5,2,
10312,臺中市霧峰區,四德里,3,1,2,1,1,0,4,0,
10312,臺中市霧峰區,坑口里,1,0,1,6,2,4,2,1,
10312,臺中市霧峰區,峰谷里,0,0,0,2,1,1,2,0,
10312,臺中市霧峰區,本堂里,7,1,6,0,0,0,4,1,
10312,臺中市霧峰區,本鄉里,0,0,0,1,0,1,1,0,
10312,臺中市霧峰區,桐林里,1,0,1,2,2,0,0,0,
10312,臺中市霧峰區,甲寅里,5,3,2,4,3,1,3,0,
10312,臺中市霧峰區,舊正里,4,0,4,0,0,0,2,0,
10312,臺中市霧峰區,萊園里,3,2,1,0,0,0,1,0,
10312,臺中市霧峰區,萬豐里,4,1,3,0,0,0,4,0,
10312,臺中市霧峰區,錦榮里,1,0,1,0,0,0,1,0,
10312,臺中市太平區,中山里,2,0,2,2,2,0,1,2,
10312,臺中市太平區,中平里,6,2,4,0,0,0,3,2,
10312,臺中市太平區,中政里,5,2,3,0,0,0,1,0,
10312,臺中市太平區,中興里,3,2,1,1,1,0,1,0,
10312,臺中市太平區,光明里,4,2,2,5,4,1,1,1,
10312,臺中市太平區,光華里,7,3,4,3,2,1,4,2,
10312,臺中市太平區,光隆里,3,2,1,3,1,2,2,2,
10312,臺中市太平區,勤益里,3,1,2,1,0,1,0,1,
10312,臺中市太平區,坪林里,3,0,3,5,3,2,3,1,
10312,臺中市太平區,大興里,2,1,1,3,3,0,5,0,
10312,臺中市太平區,太平里,8,4,4,4,4,0,3,1,
10312,臺中市太平區,宜佳里,6,3,3,4,2,2,2,1,
10312,臺中市太平區,宜昌里,4,1,3,1,0,1,1,2,
10312,臺中市太平區,宜欣里,9,1,8,3,3,0,7,1,
10312,臺中市太平區,平安里,4,3,1,3,2,1,3,1,
10312,臺中市太平區,建國里,3,1,2,3,2,1,1,2,
10312,臺中市太平區,建興里,5,1,4,3,2,1,2,1,
10312,臺中市太平區,德隆里,4,2,2,2,1,1,6,0,
10312,臺中市太平區,成功里,4,1,3,0,0,0,1,1,
10312,臺中市太平區,新光里,8,4,4,3,1,2,6,1,
10312,臺中市太平區,新吉里,6,3,3,2,0,2,6,4,
10312,臺中市太平區,新坪里,7,6,1,3,3,0,7,2,
10312,臺中市太平區,新城里,5,5,0,2,1,1,4,1,
10312,臺中市太平區,新福里,9,4,5,0,0,0,4,2,
10312,臺中市太平區,新興里,12,7,5,2,1,1,5,1,
10312,臺中市太平區,新高里,13,9,4,2,2,0,9,0,
10312,臺中市太平區,東和里,0,0,0,0,0,0,3,0,
10312,臺中市太平區,東平里,7,4,3,5,4,1,1,2,
10312,臺中市太平區,東汴里,0,0,0,4,2,2,2,0,
10312,臺中市太平區,永平里,5,3,2,3,1,2,2,0,
10312,臺中市太平區,永成里,9,3,6,3,2,1,5,5,
10312,臺中市太平區,永隆里,2,1,1,1,0,1,2,1,
10312,臺中市太平區,福隆里,9,5,4,6,4,2,4,1,
10312,臺中市太平區,聖和里,1,1,0,0,0,0,3,0,
10312,臺中市太平區,興隆里,5,1,4,3,1,2,2,0,
10312,臺中市太平區,豐年里,8,2,6,2,2,0,2,0,
10312,臺中市太平區,長億里,5,2,3,3,0,3,5,0,
10312,臺中市太平區,頭汴里,1,0,1,1,1,0,3,0,
10312,臺中市太平區,黃竹里,0,0,0,2,2,0,0,0,
10312,臺中市大里區,中新里,6,2,4,3,2,1,4,1,
10312,臺中市大里區,仁化里,7,5,2,5,2,3,8,3,
10312,臺中市大里區,仁德里,4,1,3,3,1,2,5,1,
10312,臺中市大里區,健民里,3,3,0,6,5,1,3,3,
10312,臺中市大里區,內新里,11,7,4,5,2,3,9,1,
10312,臺中市大里區,國光里,9,5,4,4,3,1,4,0,
10312,臺中市大里區,塗城里,9,3,6,5,2,3,12,1,
10312,臺中市大里區,夏田里,2,1,1,0,0,0,1,0,
10312,臺中市大里區,大元里,3,1,2,2,1,1,4,2,
10312,臺中市大里區,大明里,4,1,3,4,1,3,4,1,
10312,臺中市大里區,大里里,0,0,0,3,3,0,2,1,
10312,臺中市大里區,新仁里,10,1,9,3,2,1,7,3,
10312,臺中市大里區,新里里,14,8,6,4,2,2,10,4,
10312,臺中市大里區,日新里,5,2,3,3,1,2,4,0,
10312,臺中市大里區,東昇里,1,0,1,4,4,0,3,0,
10312,臺中市大里區,東湖里,18,9,9,4,4,0,13,6,
10312,臺中市大里區,東興里,4,4,0,3,2,1,7,1,
10312,臺中市大里區,樹王里,5,4,1,2,0,2,4,0,
10312,臺中市大里區,永隆里,6,3,3,3,2,1,6,1,
10312,臺中市大里區,瑞城里,8,7,1,8,3,5,12,2,
10312,臺中市大里區,祥興里,9,2,7,0,0,0,7,1,
10312,臺中市大里區,立仁里,9,5,4,4,2,2,5,0,
10312,臺中市大里區,立德里,15,9,6,2,1,1,7,4,
10312,臺中市大里區,西榮里,4,2,2,4,2,2,2,3,
10312,臺中市大里區,西湖里,3,0,3,2,0,2,1,0,
10312,臺中市大里區,金城里,14,10,4,6,4,2,10,2,
10312,臺中市大里區,長榮里,12,7,5,4,4,0,3,0,
10312,臺中市和平區,中坑里,1,0,1,0,0,0,0,0,
10312,臺中市和平區,南勢里,4,2,2,3,3,0,3,1,
10312,臺中市和平區,博愛里,2,2,0,1,0,1,0,0,
10312,臺中市和平區,天輪里,0,0,0,1,1,0,0,0,
10312,臺中市和平區,平等里,2,1,1,3,2,1,0,0,
10312,臺中市和平區,梨山里,1,1,0,2,1,1,1,0,
10312,臺中市和平區,自由里,0,0,0,0,0,0,0,0,
10312,臺中市和平區,達觀里,2,2,0,0,0,0,2,0,
10312,臺南市新營區,三仙里,2,0,2,2,1,1,3,0,
10312,臺南市新營區,中營里,0,0,0,1,0,1,1,0,
10312,臺南市新營區,五興里,0,0,0,4,2,2,0,0,
10312,臺南市新營區,南紙里,1,1,0,1,0,1,3,0,
10312,臺南市新營區,南興里,1,0,1,4,3,1,7,0,
10312,臺南市新營區,嘉芳里,1,1,0,0,0,0,2,0,
10312,臺南市新營區,土庫里,1,1,0,0,0,0,0,0,
10312,臺南市新營區,埤寮里,0,0,0,3,1,2,1,0,
10312,臺南市新營區,大宏里,4,1,3,2,1,1,5,2,
10312,臺南市新營區,太北里,3,0,3,1,1,0,1,0,
10312,臺南市新營區,太南里,1,1,0,3,3,0,0,0,
10312,臺南市新營區,好平里,0,0,0,0,0,0,0,0,
10312,臺南市新營區,姑爺里,0,0,0,1,0,1,1,1,
10312,臺南市新營區,延平里,0,0,0,0,0,0,2,0,
10312,臺南市新營區,忠政里,0,0,0,2,1,1,3,0,
10312,臺南市新營區,新北里,7,3,4,1,0,1,3,0,
10312,臺南市新營區,新南里,10,7,3,3,2,1,3,0,
10312,臺南市新營區,新東里,6,1,5,2,1,1,7,0,
10312,臺南市新營區,民榮里,3,1,2,4,2,2,2,0,
10312,臺南市新營區,民權里,3,2,1,2,0,2,4,0,
10312,臺南市新營區,民生里,1,0,1,2,1,1,6,0,
10312,臺南市新營區,永生里,2,1,1,2,0,2,0,1,
10312,臺南市新營區,王公里,7,4,3,1,1,0,5,0,
10312,臺南市新營區,興安里,0,0,0,0,0,0,1,0,
10312,臺南市新營區,興業里,1,1,0,0,0,0,2,0,
10312,臺南市新營區,舊廍里,0,0,0,0,0,0,0,0,
10312,臺南市新營區,角帶里,0,0,0,0,0,0,0,0,
10312,臺南市新營區,護鎮里,0,0,0,2,0,2,0,0,
10312,臺南市新營區,鐵線里,1,1,0,2,1,1,1,0,
10312,臺南市鹽水區,三生里,0,0,0,1,1,0,0,0,
10312,臺南市鹽水區,下中里,0,0,0,3,3,0,0,1,
10312,臺南市鹽水區,下林里,0,0,0,0,0,0,1,0,
10312,臺南市鹽水區,中境里,0,0,0,1,1,0,0,0,
10312,臺南市鹽水區,南港里,0,0,0,2,2,0,2,0,
10312,臺南市鹽水區,大莊里,0,0,0,0,0,0,1,1,
10312,臺南市鹽水區,大豐里,0,0,0,0,0,0,0,1,
10312,臺南市鹽水區,孫厝里,1,0,1,0,0,0,0,0,
10312,臺南市鹽水區,岸內里,3,2,1,2,0,2,0,2,
10312,臺南市鹽水區,後宅里,0,0,0,1,0,1,2,0,
10312,臺南市鹽水區,桐寮里,0,0,0,0,0,0,0,0,
10312,臺南市鹽水區,橋南里,6,3,3,2,1,1,4,0,
10312,臺南市鹽水區,歡雅里,1,1,0,1,1,0,3,0,
10312,臺南市鹽水區,武廟里,0,0,0,1,1,0,0,0,
10312,臺南市鹽水區,水仙里,0,0,0,1,0,1,0,0,
10312,臺南市鹽水區,水正里,0,0,0,1,1,0,0,0,
10312,臺南市鹽水區,水秀里,0,0,0,0,0,0,1,0,
10312,臺南市鹽水區,汫水里,1,0,1,0,0,0,1,0,
10312,臺南市鹽水區,河南里,0,0,0,0,0,0,0,0,
10312,臺南市鹽水區,田寮里,0,0,0,0,0,0,0,0,
10312,臺南市鹽水區,福得里,0,0,0,1,0,1,2,0,
10312,臺南市鹽水區,竹埔里,0,0,0,0,0,0,0,0,
10312,臺南市鹽水區,義稠里,0,0,0,1,1,0,2,1,
10312,臺南市鹽水區,舊營里,1,0,1,1,1,0,1,0,
10312,臺南市鹽水區,飯店里,1,1,0,1,0,1,0,0,
10312,臺南市白河區,仙草里,0,0,0,4,4,0,1,0,
10312,臺南市白河區,內角里,0,0,0,3,1,2,0,1,
10312,臺南市白河區,六溪里,2,2,0,1,1,0,0,0,
10312,臺南市白河區,外角里,0,0,0,1,0,1,0,1,
10312,臺南市白河區,大林里,0,0,0,0,0,0,0,0,
10312,臺南市白河區,大竹里,1,1,0,0,0,0,2,0,
10312,臺南市白河區,崁頭里,0,0,0,2,1,1,0,1,
10312,臺南市白河區,崎內里,1,0,1,1,1,0,1,0,
10312,臺南市白河區,庄內里,1,1,0,1,1,0,2,1,
10312,臺南市白河區,廣安里,0,0,0,1,1,0,1,0,
10312,臺南市白河區,昇安里,2,2,0,3,3,0,1,0,
10312,臺南市白河區,永安里,2,1,1,3,3,0,2,0,
10312,臺南市白河區,汴頭里,0,0,0,2,2,0,0,0,
10312,臺南市白河區,河東里,1,0,1,1,0,1,0,1,
10312,臺南市白河區,玉豐里,0,0,0,0,0,0,2,0,
10312,臺南市白河區,甘宅里,0,0,0,5,3,2,0,0,
10312,臺南市白河區,白河里,0,0,0,1,1,0,1,1,
10312,臺南市白河區,秀祐里,0,0,0,1,1,0,1,1,
10312,臺南市白河區,竹門里,4,3,1,3,3,0,0,0,
10312,臺南市白河區,草店里,2,1,1,3,2,1,1,0,
10312,臺南市白河區,蓮潭里,1,1,0,1,1,0,1,0,
10312,臺南市白河區,虎山里,1,1,0,1,0,1,0,0,
10312,臺南市白河區,詔安里,0,0,0,0,0,0,0,0,
10312,臺南市白河區,關嶺里,1,0,1,2,2,0,1,0,
10312,臺南市柳營區,中埕里,3,0,3,0,0,0,1,1,
10312,臺南市柳營區,人和里,2,2,0,1,1,0,2,0,
10312,臺南市柳營區,光福里,0,0,0,3,2,1,1,0,
10312,臺南市柳營區,八翁里,0,0,0,0,0,0,0,0,
10312,臺南市柳營區,士林里,1,1,0,2,0,2,2,2,
10312,臺南市柳營區,大農里,2,1,1,2,2,0,1,0,
10312,臺南市柳營區,太康里,0,0,0,2,1,1,0,0,
10312,臺南市柳營區,旭山里,1,1,0,3,2,1,0,1,
10312,臺南市柳營區,東昇里,0,0,0,2,1,1,3,0,
10312,臺南市柳營區,果毅里,0,0,0,1,1,0,1,0,
10312,臺南市柳營區,神農里,0,0,0,2,2,0,1,1,
10312,臺南市柳營區,篤農里,0,0,0,0,0,0,0,0,
10312,臺南市柳營區,重溪里,3,1,2,4,2,2,1,1,
10312,臺南市後壁區,仕安里,0,0,0,0,0,0,0,0,
10312,臺南市後壁區,侯伯里,1,0,1,3,2,1,0,1,
10312,臺南市後壁區,嘉民里,1,0,1,2,1,1,2,0,
10312,臺南市後壁區,嘉田里,2,1,1,2,2,0,0,0,
10312,臺南市後壁區,嘉苳里,2,2,0,2,1,1,0,0,
10312,臺南市後壁區,土溝里,1,1,0,0,0,0,0,0,
10312,臺南市後壁區,墨林里,0,0,0,3,2,1,0,0,
10312,臺南市後壁區,崁頂里,0,0,0,0,0,0,0,0,
10312,臺南市後壁區,平安里,0,0,0,1,0,1,0,0,
10312,臺南市後壁區,後壁里,0,0,0,3,2,1,1,1,
10312,臺南市後壁區,後廍里,1,1,0,0,0,0,0,0,
10312,臺南市後壁區,新嘉里,0,0,0,1,1,0,1,0,
10312,臺南市後壁區,新東里,0,0,0,1,1,0,0,0,
10312,臺南市後壁區,烏樹里,1,0,1,0,0,0,0,0,
10312,臺南市後壁區,福安里,1,1,0,2,2,0,0,0,
10312,臺南市後壁區,竹新里,0,0,0,1,1,0,1,0,
10312,臺南市後壁區,菁寮里,0,0,0,2,1,1,0,0,
10312,臺南市後壁區,菁豊里,1,1,0,0,0,0,1,0,
10312,臺南市後壁區,長安里,1,0,1,1,0,1,2,1,
10312,臺南市後壁區,頂安里,3,3,0,0,0,0,4,0,
10312,臺南市後壁區,頂長里,0,0,0,0,0,0,1,0,
10312,臺南市東山區,三榮里,0,0,0,1,1,0,1,0,
10312,臺南市東山區,南勢里,2,1,1,2,0,2,0,0,
10312,臺南市東山區,南溪里,1,1,0,0,0,0,0,0,
10312,臺南市東山區,大客里,1,1,0,1,0,1,0,1,
10312,臺南市東山區,嶺南里,0,0,0,0,0,0,0,0,
10312,臺南市東山區,東中里,1,0,1,0,0,0,0,0,
10312,臺南市東山區,東原里,2,0,2,7,4,3,2,1,
10312,臺南市東山區,東山里,3,0,3,2,2,0,0,1,
