統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,臺南市永康區,塩行里,11,6,5,7,2,5,9,1,
10312,臺南市永康區,大橋里,7,5,2,3,1,2,7,1,
10312,臺南市永康區,大灣里,4,3,1,3,2,1,2,1,
10312,臺南市永康區,安康里,3,2,1,1,0,1,3,1,
10312,臺南市永康區,尚頂里,3,1,2,1,0,1,4,2,
10312,臺南市永康區,崑山里,8,3,5,7,5,2,5,0,
10312,臺南市永康區,建國里,1,0,1,3,3,0,1,0,
10312,臺南市永康區,復國里,5,1,4,5,3,2,12,1,
10312,臺南市永康區,復興里,1,0,1,3,3,0,2,2,
10312,臺南市永康區,復華里,13,5,8,6,1,5,8,6,
10312,臺南市永康區,成功里,0,0,0,4,4,0,1,0,
10312,臺南市永康區,新樹里,1,0,1,2,0,2,1,1,
10312,臺南市永康區,東橋里,8,4,4,2,2,0,5,1,
10312,臺南市永康區,東灣里,2,1,1,1,1,0,6,0,
10312,臺南市永康區,正強里,14,8,6,3,1,2,10,1,
10312,臺南市永康區,永康里,7,3,4,6,4,2,9,3,
10312,臺南市永康區,烏竹里,2,2,0,1,0,1,5,0,
10312,臺南市永康區,王行里,5,2,3,1,0,1,2,0,
10312,臺南市永康區,甲頂里,2,1,1,1,1,0,1,0,
10312,臺南市永康區,神洲里,3,2,1,3,1,2,0,0,
10312,臺南市永康區,網寮里,10,4,6,3,0,3,7,3,
10312,臺南市永康區,蔦松里,2,1,1,2,1,1,1,1,
10312,臺南市永康區,西勢里,9,5,4,5,3,2,5,4,
10312,臺南市永康區,西橋里,2,0,2,4,2,2,5,1,
10312,臺南市永康區,西灣里,4,3,1,2,2,0,4,0,
10312,臺南市永康區,龍潭里,15,10,5,4,2,2,9,2,
10312,臺南市東 區,中西里,4,3,1,0,0,0,1,1,
10312,臺南市東 區,仁和里,4,2,2,5,2,3,3,2,
10312,臺南市東 區,南聖里,2,2,0,1,1,0,3,0,
10312,臺南市東 區,和平里,8,3,5,5,3,2,3,1,
10312,臺南市東 區,圍下里,0,0,0,1,1,0,0,0,
10312,臺南市東 區,大同里,2,2,0,1,0,1,2,1,
10312,臺南市東 區,大學里,0,0,0,2,1,1,0,0,
10312,臺南市東 區,大德里,0,0,0,1,1,0,0,0,
10312,臺南市東 區,大智里,16,11,5,4,2,2,6,3,
10312,臺南市東 區,大福里,2,2,0,3,2,1,2,1,
10312,臺南市東 區,富強里,5,3,2,2,1,1,1,0,
10312,臺南市東 區,富裕里,2,1,1,1,1,0,2,0,
10312,臺南市東 區,小東里,5,2,3,6,4,2,4,2,
10312,臺南市東 區,崇信里,0,0,0,2,2,0,1,0,
10312,臺南市東 區,崇善里,5,3,2,2,1,1,5,1,
10312,臺南市東 區,崇學里,2,1,1,1,0,1,5,1,
10312,臺南市東 區,崇德里,5,2,3,2,0,2,4,3,
10312,臺南市東 區,崇成里,1,1,0,0,0,0,2,2,
10312,臺南市東 區,崇文里,13,4,9,3,2,1,3,1,
10312,臺南市東 區,崇明里,3,0,3,1,0,1,4,1,
10312,臺南市東 區,崇誨里,0,0,0,2,2,0,2,0,
10312,臺南市東 區,後甲里,2,1,1,1,1,0,0,0,
10312,臺南市東 區,復興里,2,0,2,2,2,0,5,0,
10312,臺南市東 區,德光里,2,1,1,1,0,1,2,0,
10312,臺南市東 區,德高里,0,0,0,2,2,0,3,0,
10312,臺南市東 區,忠孝里,7,1,6,9,9,0,5,0,
10312,臺南市東 區,成大里,2,1,1,3,1,2,1,0,
10312,臺南市東 區,文聖里,5,2,3,0,0,0,1,0,
10312,臺南市東 區,新東里,1,0,1,5,2,3,1,0,
10312,臺南市東 區,東光里,4,1,3,3,2,1,3,1,
10312,臺南市東 區,東安里,0,0,0,4,1,3,0,0,
10312,臺南市東 區,東明里,6,2,4,1,1,0,3,1,
10312,臺南市東 區,東智里,2,1,1,2,1,1,3,1,
10312,臺南市東 區,東聖里,0,0,0,2,1,1,1,0,
10312,臺南市東 區,東門里,0,0,0,3,2,1,1,0,
10312,臺南市東 區,泉南里,7,1,6,2,0,2,5,0,
10312,臺南市東 區,自強里,3,2,1,3,2,1,2,1,
10312,臺南市東 區,莊敬里,0,0,0,0,0,0,3,1,
10312,臺南市東 區,虎尾里,9,5,4,5,3,2,5,1,
10312,臺南市東 區,衛國里,1,0,1,1,0,1,0,1,
10312,臺南市東 區,裕聖里,4,2,2,3,2,1,0,0,
10312,臺南市東 區,裕農里,3,2,1,2,1,1,1,0,
10312,臺南市東 區,路東里,3,2,1,0,0,0,2,0,
10312,臺南市東 區,關聖里,4,1,3,2,1,1,5,0,
10312,臺南市東 區,龍山里,7,4,3,2,1,1,8,0,
10312,臺南市南 區,佛壇里,4,3,1,0,0,0,2,0,
10312,臺南市南 區,光明里,3,1,2,2,0,2,2,0,
10312,臺南市南 區,再興里,2,0,2,1,1,0,0,0,
10312,臺南市南 區,南華里,0,0,0,2,1,1,5,1,
10312,臺南市南 區,南都里,3,1,2,0,0,0,4,0,
10312,臺南市南 區,同安里,4,2,2,1,0,1,2,0,
10312,臺南市南 區,喜北里,1,1,0,2,1,1,0,1,
10312,臺南市南 區,喜南里,2,2,0,4,2,2,2,0,
10312,臺南市南 區,喜東里,5,4,1,0,0,0,2,0,
10312,臺南市南 區,國宅里,2,1,1,1,1,0,3,0,
10312,臺南市南 區,大忠里,5,3,2,2,1,1,4,0,
10312,臺南市南 區,大恩里,2,2,0,4,1,3,3,1,
10312,臺南市南 區,大成里,0,0,0,1,0,1,1,0,
10312,臺南市南 區,大林里,2,2,0,0,0,0,3,0,
10312,臺南市南 區,府南里,4,2,2,5,3,2,7,1,
10312,臺南市南 區,廣州里,1,0,1,1,1,0,0,0,
10312,臺南市南 區,建南里,7,4,3,3,3,0,5,3,
10312,臺南市南 區,彰南里,1,0,1,1,1,0,2,0,
10312,臺南市南 區,文南里,4,2,2,3,2,1,1,3,
10312,臺南市南 區,文華里,2,2,0,1,0,1,1,0,
10312,臺南市南 區,新昌里,1,0,1,4,3,1,2,1,
10312,臺南市南 區,新生里,3,1,2,5,4,1,3,1,
10312,臺南市南 區,新興里,0,0,0,1,0,1,1,0,
10312,臺南市南 區,日新里,2,2,0,0,0,0,3,1,
10312,臺南市南 區,明亮里,5,2,3,2,1,1,3,1,
10312,臺南市南 區,明德里,0,0,0,0,0,0,4,0,
10312,臺南市南 區,明興里,3,0,3,4,3,1,4,0,
10312,臺南市南 區,松安里,1,1,0,1,1,0,2,1,
10312,臺南市南 區,永寧里,3,2,1,1,1,0,1,1,
10312,臺南市南 區,田寮里,0,0,0,1,0,1,4,2,
10312,臺南市南 區,白雪里,0,0,0,2,1,1,0,0,
10312,臺南市南 區,省躬里,2,2,0,3,1,2,1,0,
10312,臺南市南 區,竹溪里,1,0,1,1,1,0,1,0,
10312,臺南市南 區,興農里,3,2,1,0,0,0,1,1,
10312,臺南市南 區,荔宅里,0,0,0,3,3,0,2,0,
10312,臺南市南 區,郡南里,7,2,5,2,1,1,5,0,
10312,臺南市南 區,金華里,5,1,4,3,1,2,1,1,
10312,臺南市南 區,開南里,7,2,5,2,2,0,6,2,
10312,臺南市南 區,鯤鯓里,4,2,2,5,3,2,3,1,
10312,臺南市北 區,三德里,0,0,0,2,1,1,1,0,
10312,臺南市北 區,中樓里,0,0,0,2,2,0,1,0,
10312,臺南市北 區,五福里,1,1,0,2,2,0,0,0,
10312,臺南市北 區,仁愛里,2,1,1,2,2,0,0,0,
10312,臺南市北 區,元寶里,8,6,2,1,1,0,3,2,
10312,臺南市北 區,光武里,1,1,0,1,1,0,3,1,
10312,臺南市北 區,公園里,1,1,0,1,1,0,1,0,
10312,臺南市北 區,六甲里,1,1,0,1,0,1,1,0,
10312,臺南市北 區,力行里,3,2,1,3,1,2,0,1,
10312,臺南市北 區,勝安里,0,0,0,1,1,0,0,0,
10312,臺南市北 區,和順里,7,5,2,4,2,2,11,3,
10312,臺南市北 區,國姓里,1,0,1,1,1,0,1,0,
10312,臺南市北 區,國興里,2,0,2,1,0,1,2,1,
10312,臺南市北 區,大仁里,0,0,0,1,1,0,0,1,
10312,臺南市北 區,大和里,2,2,0,0,0,0,2,1,
10312,臺南市北 區,大山里,0,0,0,2,1,1,0,0,
10312,臺南市北 區,大港里,4,1,3,5,4,1,5,0,
10312,臺南市北 區,大豐里,4,4,0,1,1,0,7,2,
10312,臺南市北 區,大道里,4,3,1,2,2,0,1,0,
10312,臺南市北 區,安民里,0,0,0,1,0,1,1,0,
10312,臺南市北 區,實踐里,0,0,0,2,2,0,2,0,
10312,臺南市北 區,小康里,3,2,1,1,1,0,2,0,
10312,臺南市北 區,延平里,1,1,0,3,3,0,1,0,
10312,臺南市北 區,成功里,7,4,3,0,0,0,1,1,
10312,臺南市北 區,成德里,13,6,7,7,5,2,14,2,
10312,臺南市北 區,振興里,1,1,0,1,1,0,2,0,
10312,臺南市北 區,文元里,6,4,2,5,5,0,6,1,
10312,臺南市北 區,文成里,2,0,2,2,2,0,2,1,
10312,臺南市北 區,新勝里,0,0,0,4,2,2,1,1,
10312,臺南市北 區,東興里,0,0,0,3,2,1,2,0,
10312,臺南市北 區,正覺里,1,1,0,1,0,1,5,1,
10312,臺南市北 區,正風里,2,2,0,1,1,0,0,0,
10312,臺南市北 區,永祥里,3,3,0,0,0,0,2,0,
10312,臺南市北 區,玉皇里,1,1,0,2,0,2,0,0,
10312,臺南市北 區,興北里,1,1,0,3,3,0,1,1,
10312,臺南市北 區,興南里,2,1,1,0,0,0,4,1,
10312,臺南市北 區,華興里,1,0,1,1,0,1,0,0,
10312,臺南市北 區,裕民里,2,0,2,0,0,0,1,0,
10312,臺南市北 區,賢北里,6,5,1,1,0,1,3,0,
10312,臺南市北 區,重興里,3,2,1,3,0,3,2,0,
10312,臺南市北 區,長德里,3,2,1,0,0,0,0,0,
10312,臺南市北 區,長榮里,3,0,3,3,1,2,1,2,
10312,臺南市北 區,開元里,3,1,2,0,0,0,0,1,
10312,臺南市安南區,佃東里,3,1,2,7,3,4,8,0,
10312,臺南市安南區,佃西里,3,1,2,1,1,0,2,1,
10312,臺南市安南區,公親里,1,1,0,0,0,0,1,0,
10312,臺南市安南區,公󻕯里,2,1,1,0,0,0,0,0,
10312,臺南市安南區,南興里,0,0,0,2,1,1,3,0,
10312,臺南市安南區,原佃里,6,3,3,1,1,0,6,0,
10312,臺南市安南區,四草里,0,0,0,1,0,1,1,0,
10312,臺南市安南區,國安里,4,4,0,2,2,0,1,0,
10312,臺南市安南區,城中里,0,0,0,0,0,0,0,0,
10312,臺南市安南區,城北里,2,1,1,2,2,0,4,0,
10312,臺南市安南區,城南里,5,2,3,1,0,1,1,0,
10312,臺南市安南區,城東里,1,1,0,0,0,0,0,0,
10312,臺南市安南區,城西里,2,1,1,2,1,1,3,0,
10312,臺南市安南區,塩田里,2,2,0,1,0,1,0,0,
10312,臺南市安南區,大安里,6,1,5,0,0,0,6,1,
10312,臺南市安南區,學東里,1,0,1,2,1,1,2,1,
10312,臺南市安南區,安和里,2,0,2,1,1,0,2,0,
10312,臺南市安南區,安富里,7,4,3,4,2,2,6,2,
10312,臺南市安南區,安慶里,7,3,4,4,2,2,7,2,
10312,臺南市安南區,安東里,1,0,1,2,0,2,2,0,
10312,臺南市安南區,安西里,1,1,0,0,0,0,3,0,
10312,臺南市安南區,安順里,7,3,4,3,3,0,3,1,
10312,臺南市安南區,州北里,4,2,2,3,2,1,5,1,
10312,臺南市安南區,州南里,4,2,2,3,1,2,3,0,
10312,臺南市安南區,布袋里,4,1,3,2,1,1,2,0,
10312,臺南市安南區,幸福里,3,1,2,2,2,0,8,1,
10312,臺南市安南區,新順里,12,8,4,4,3,1,4,0,
10312,臺南市安南區,東和里,5,3,2,0,0,0,2,0,
10312,臺南市安南區,梅花里,3,2,1,2,1,1,3,2,
10312,臺南市安南區,海佃里,2,2,0,4,0,4,2,1,
10312,臺南市安南區,海南里,3,1,2,2,0,2,0,0,
10312,臺南市安南區,海東里,5,3,2,3,2,1,3,2,
10312,臺南市安南區,海西里,3,1,2,7,5,2,2,0,
10312,臺南市安南區,淵中里,5,4,1,1,0,1,6,0,
10312,臺南市安南區,淵東里,4,1,3,4,3,1,4,0,
10312,臺南市安南區,淵西里,2,1,1,3,0,3,1,0,
10312,臺南市安南區,溪北里,5,2,3,2,1,1,1,0,
10312,臺南市安南區,溪墘里,4,2,2,3,2,1,2,1,
10312,臺南市安南區,溪心里,6,4,2,5,3,2,8,1,
10312,臺南市安南區,溪東里,7,3,4,1,0,1,2,0,
10312,臺南市安南區,溪頂里,6,5,1,4,2,2,3,1,
10312,臺南市安南區,理想里,5,3,2,3,1,2,6,1,
10312,臺南市安南區,砂崙里,2,1,1,2,2,0,0,0,
10312,臺南市安南區,總頭里,2,2,0,4,1,3,0,2,
10312,臺南市安南區,長安里,9,4,5,3,2,1,7,2,
10312,臺南市安南區,青草里,0,0,0,1,0,1,1,1,
10312,臺南市安南區,頂安里,9,5,4,1,1,0,2,2,
10312,臺南市安南區,顯宮里,7,5,2,0,0,0,1,1,
10312,臺南市安南區,鳳凰里,2,2,0,0,0,0,4,4,
10312,臺南市安南區,鹿耳里,1,0,1,0,0,0,0,0,
10312,臺南市安南區,󻕯南里,4,1,3,1,1,0,2,0,
10312,臺南市安平區,億載里,3,2,1,0,0,0,3,0,
10312,臺南市安平區,國平里,8,3,5,5,1,4,8,2,
10312,臺南市安平區,平安里,2,1,1,2,1,1,2,0,
10312,臺南市安平區,平通里,11,6,5,5,2,3,3,4,
10312,臺南市安平區,建平里,0,0,0,2,2,0,4,1,
10312,臺南市安平區,怡平里,2,1,1,2,0,2,2,3,
10312,臺南市安平區,文平里,6,1,5,4,3,1,6,0,
10312,臺南市安平區,海頭里,3,2,1,0,0,0,1,0,
10312,臺南市安平區,港仔里,0,0,0,3,2,1,1,0,
10312,臺南市安平區,漁光里,0,0,0,0,0,0,2,0,
10312,臺南市安平區,石門里,0,0,0,2,1,1,0,1,
10312,臺南市安平區,育平里,8,2,6,2,1,1,6,2,
10312,臺南市安平區,華平里,5,5,0,2,1,1,4,3,
10312,臺南市安平區,西門里,0,0,0,0,0,0,4,1,
10312,臺南市安平區,金城里,0,0,0,0,0,0,2,0,
10312,臺南市中西區,三合里,2,1,1,1,1,0,4,1,
10312,臺南市中西區,三民里,1,1,0,0,0,0,0,0,
10312,臺南市中西區,中正里,0,0,0,0,0,0,1,1,
10312,臺南市中西區,五妃里,0,0,0,0,0,0,2,1,
10312,臺南市中西區,仙草里,3,0,3,1,0,1,2,0,
10312,臺南市中西區,保安里,1,0,1,1,0,1,0,1,
10312,臺南市中西區,元安里,0,0,0,2,1,1,2,0,
10312,臺南市中西區,光賢里,7,4,3,3,2,1,3,0,
10312,臺南市中西區,公正里,2,0,2,0,0,0,3,2,
10312,臺南市中西區,協和里,2,0,2,4,3,1,1,1,
10312,臺南市中西區,協進里,1,1,0,1,1,0,1,0,
10312,臺南市中西區,大南里,2,1,1,0,0,0,4,0,
10312,臺南市中西區,大涼里,1,0,1,4,2,2,2,3,
10312,臺南市中西區,天后里,2,1,1,0,0,0,0,0,
10312,臺南市中西區,安海里,2,1,1,1,1,0,2,0,
10312,臺南市中西區,小西里,0,0,0,1,1,0,0,0,
10312,臺南市中西區,建國里,0,0,0,0,0,0,0,0,
10312,臺南市中西區,文賢里,0,0,0,0,0,0,0,1,
10312,臺南市中西區,普濟里,0,0,0,0,0,0,1,0,
10312,臺南市中西區,民主里,1,0,1,0,0,0,0,0,
10312,臺南市中西區,民權里,0,0,0,0,0,0,2,0,
10312,臺南市中西區,民生里,0,0,0,1,1,0,2,1,
10312,臺南市中西區,水仙里,2,1,1,0,0,0,0,0,
10312,臺南市中西區,永福里,1,0,1,0,0,0,3,0,
10312,臺南市中西區,永華里,2,1,1,4,2,2,4,0,
10312,臺南市中西區,法華里,3,1,2,0,0,0,2,0,
10312,臺南市中西區,福安里,2,1,1,3,2,1,1,0,
10312,臺南市中西區,萬昌里,1,0,1,0,0,0,3,0,
10312,臺南市中西區,藥王里,6,4,2,3,2,1,2,2,
10312,臺南市中西區,西湖里,5,3,2,0,0,0,8,2,
10312,臺南市中西區,西賢里,5,4,1,1,1,0,4,2,
10312,臺南市中西區,赤嵌里,0,0,0,1,1,0,0,1,
10312,臺南市中西區,進學里,0,0,0,2,0,2,0,1,
10312,臺南市中西區,郡王里,2,1,1,1,1,0,0,0,
10312,臺南市中西區,郡西里,2,1,1,1,1,0,0,0,
10312,臺南市中西區,銀同里,0,0,0,0,0,0,1,0,
10312,臺南市中西區,開山里,2,1,1,1,0,1,0,1,
10312,臺南市中西區,青年里,1,0,1,0,0,0,2,0,
10312,桃園市桃園區,三元里,2,1,1,2,2,0,4,3,
10312,桃園市桃園區,三民里,3,2,1,2,1,1,2,0,
10312,桃園市桃園區,中信里,10,4,6,6,4,2,5,1,
10312,桃園市桃園區,中原里,2,1,1,3,3,0,3,0,
10312,桃園市桃園區,中和里,1,1,0,4,1,3,0,1,
10312,桃園市桃園區,中埔里,5,3,2,1,0,1,1,0,
10312,桃園市桃園區,中寧里,4,1,3,3,1,2,7,3,
10312,桃園市桃園區,中山里,4,2,2,3,3,0,4,2,
10312,桃園市桃園區,中平里,3,3,0,4,2,2,3,1,
10312,桃園市桃園區,中德里,5,2,3,0,0,0,5,3,
10312,桃園市桃園區,中成里,2,0,2,4,3,1,3,1,
10312,桃園市桃園區,中正里,3,0,3,4,4,0,1,2,
10312,桃園市桃園區,中泰里,2,1,1,1,0,1,3,1,
10312,桃園市桃園區,中聖里,2,2,0,3,1,2,7,1,
10312,桃園市桃園區,中興里,5,4,1,3,2,1,6,2,
10312,桃園市桃園區,中路里,4,1,3,1,0,1,5,0,
10312,桃園市桃園區,信光里,7,4,3,3,3,0,5,0,
10312,桃園市桃園區,光興里,4,2,2,5,4,1,3,0,
10312,桃園市桃園區,北埔里,3,2,1,0,0,0,3,1,
10312,桃園市桃園區,北門里,0,0,0,1,0,1,3,0,
10312,桃園市桃園區,南埔里,2,2,0,0,0,0,4,2,
10312,桃園市桃園區,南華里,1,0,1,2,2,0,0,0,
10312,桃園市桃園區,南門里,5,4,1,1,1,0,4,2,
10312,桃園市桃園區,同安里,3,1,2,3,3,0,4,3,
10312,桃園市桃園區,同德里,8,4,4,1,1,0,3,1,
10312,桃園市桃園區,大有里,5,2,3,0,0,0,6,2,
10312,桃園市桃園區,大林里,16,9,7,6,2,4,17,2,
10312,桃園市桃園區,大興里,11,7,4,3,2,1,8,5,
10312,桃園市桃園區,大豐里,6,4,2,1,1,0,3,2,
10312,桃園市桃園區,寶安里,8,6,2,0,0,0,7,3,
10312,桃園市桃園區,寶山里,5,2,3,6,1,5,7,5,
10312,桃園市桃園區,寶慶里,4,1,3,2,1,1,5,1,
10312,桃園市桃園區,建國里,3,2,1,5,4,1,3,0,
10312,桃園市桃園區,忠義里,2,0,2,5,3,2,5,0,
10312,桃園市桃園區,慈文里,8,2,6,5,2,3,6,2,
10312,桃園市桃園區,成功里,2,1,1,1,1,0,1,2,
10312,桃園市桃園區,文中里,1,0,1,3,0,3,1,2,
10312,桃園市桃園區,文化里,0,0,0,1,0,1,0,0,
10312,桃園市桃園區,文昌里,1,1,0,1,1,0,1,1,
10312,桃園市桃園區,文明里,1,0,1,1,0,1,1,0,
10312,桃園市桃園區,新埔里,4,2,2,6,6,0,7,4,
10312,桃園市桃園區,明德里,6,5,1,3,1,2,3,1,
10312,桃園市桃園區,春日里,9,5,4,3,1,2,5,1,
10312,桃園市桃園區,會稽里,7,5,2,2,0,2,11,2,
10312,桃園市桃園區,朝陽里,0,0,0,1,1,0,1,1,
10312,桃園市桃園區,東埔里,1,1,0,2,1,1,5,1,
10312,桃園市桃園區,東山里,2,1,1,1,0,1,2,1,
10312,桃園市桃園區,東門里,4,3,1,1,1,0,3,0,
10312,桃園市桃園區,武陵里,0,0,0,0,0,0,2,0,
10312,桃園市桃園區,民生里,1,1,0,1,0,1,1,0,
10312,桃園市桃園區,永安里,7,5,2,3,1,2,4,1,
10312,桃園市桃園區,永興里,0,0,0,2,1,1,0,1,
10312,桃園市桃園區,汴洲里,9,4,5,1,0,1,5,0,
10312,桃園市桃園區,泰山里,6,3,3,0,0,0,3,1,
10312,桃園市桃園區,玉山里,2,1,1,3,2,1,3,0,
10312,桃園市桃園區,瑞慶里,9,4,5,2,1,1,5,2,
10312,桃園市桃園區,福安里,2,1,1,2,0,2,5,0,
10312,桃園市桃園區,福林里,5,3,2,2,1,1,9,2,
10312,桃園市桃園區,自強里,4,2,2,2,2,0,2,2,
10312,桃園市桃園區,莊敬里,6,5,1,2,2,0,4,3,
10312,桃園市桃園區,萬壽里,0,0,0,2,1,1,0,0,
10312,桃園市桃園區,西埔里,5,2,3,1,1,0,3,1,
10312,桃園市桃園區,西湖里,0,0,0,0,0,0,1,0,
10312,桃園市桃園區,西門里,2,0,2,0,0,0,5,0,
10312,桃園市桃園區,豐林里,5,4,1,4,3,1,5,3,
10312,桃園市桃園區,長安里,8,4,4,3,0,3,2,1,
10312,桃園市桃園區,長德里,1,0,1,2,1,1,4,2,
10312,桃園市桃園區,長美里,0,0,0,1,1,0,0,1,
10312,桃園市桃園區,雲林里,5,3,2,2,1,1,7,3,
10312,桃園市桃園區,青溪里,5,1,4,7,3,4,5,0,
10312,桃園市桃園區,龍壽里,8,4,4,3,2,1,10,0,
10312,桃園市桃園區,龍安里,5,2,3,1,1,0,4,2,
10312,桃園市桃園區,龍山里,3,2,1,6,5,1,1,4,
10312,桃園市桃園區,龍岡里,5,3,2,3,3,0,4,2,
10312,桃園市桃園區,龍祥里,5,3,2,0,0,0,3,0,
10312,桃園市桃園區,龍鳳里,3,2,1,4,3,1,5,4,
10312,桃園市中壢區,三民里,0,0,0,2,1,1,1,1,
10312,桃園市中壢區,中原里,3,2,1,2,1,1,3,1,
10312,桃園市中壢區,中堅里,6,3,3,3,2,1,4,0,
10312,桃園市中壢區,中壢里,0,0,0,2,0,2,0,0,
10312,桃園市中壢區,中央里,1,1,0,3,0,3,3,1,
10312,桃園市中壢區,中山里,3,1,2,3,1,2,6,1,
10312,桃園市中壢區,中建里,2,1,1,1,1,0,2,0,
10312,桃園市中壢區,中榮里,0,0,0,3,1,2,0,0,
10312,桃園市中壢區,中正里,2,1,1,4,3,1,8,3,
10312,桃園市中壢區,中興里,1,0,1,1,1,0,3,1,
10312,桃園市中壢區,五權里,5,2,3,2,2,0,16,0,
10312,桃園市中壢區,五福里,3,2,1,2,2,0,3,2,
10312,桃園市中壢區,仁和里,7,4,3,3,3,0,8,2,
10312,桃園市中壢區,仁德里,4,1,3,2,1,1,4,2,
10312,桃園市中壢區,仁愛里,5,3,2,2,2,0,4,0,
10312,桃園市中壢區,仁祥里,2,2,0,5,3,2,1,0,
10312,桃園市中壢區,仁福里,4,1,3,3,2,1,2,3,
10312,桃園市中壢區,仁美里,5,1,4,3,1,2,5,2,
10312,桃園市中壢區,仁義里,7,5,2,1,1,0,4,1,
10312,桃園市中壢區,信義里,4,3,1,0,0,0,3,1,
10312,桃園市中壢區,健行里,4,1,3,4,3,1,5,0,
10312,桃園市中壢區,光明里,5,2,3,1,1,0,7,2,
10312,桃園市中壢區,內厝里,2,2,0,1,1,0,2,2,
10312,桃園市中壢區,內壢里,4,1,3,6,4,2,1,2,
10312,桃園市中壢區,內定里,13,9,4,5,2,3,4,2,
10312,桃園市中壢區,和平里,2,1,1,1,1,0,3,1,
10312,桃園市中壢區,山東里,4,2,2,0,0,0,2,0,
10312,桃園市中壢區,幸福里,3,2,1,6,1,5,2,1,
10312,桃園市中壢區,後寮里,5,1,4,6,4,2,3,1,
10312,桃園市中壢區,復興里,11,5,6,2,2,0,6,3,
10312,桃園市中壢區,復華里,8,2,6,4,3,1,10,1,
10312,桃園市中壢區,德義里,1,0,1,1,1,0,0,0,
10312,桃園市中壢區,忠孝里,4,2,2,1,1,0,6,2,
10312,桃園市中壢區,忠福里,8,4,4,5,3,2,8,1,
10312,桃園市中壢區,忠義里,3,2,1,0,0,0,3,0,
10312,桃園市中壢區,成功里,3,3,0,2,1,1,3,1,
10312,桃園市中壢區,振興里,3,2,1,2,2,0,6,2,
10312,桃園市中壢區,文化里,10,5,5,2,1,1,8,2,
10312,桃園市中壢區,新明里,2,2,0,3,1,2,3,0,
10312,桃園市中壢區,新興里,3,1,2,2,1,1,6,1,
10312,桃園市中壢區,新街里,1,0,1,0,0,0,3,0,
10312,桃園市中壢區,明德里,4,2,2,3,3,0,5,1,
