統計年月,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數,
10312,桃園市中壢區,普仁里,4,2,2,3,2,1,8,3,
10312,桃園市中壢區,普強里,2,2,0,3,1,2,2,2,
10312,桃園市中壢區,普忠里,5,2,3,3,3,0,2,2,
10312,桃園市中壢區,普慶里,0,0,0,2,1,1,3,1,
10312,桃園市中壢區,普義里,4,3,1,2,0,2,4,2,
10312,桃園市中壢區,月眉里,6,3,3,4,2,2,4,2,
10312,桃園市中壢區,東興里,3,2,1,1,0,1,1,0,
10312,桃園市中壢區,林森里,5,4,1,2,2,0,5,0,
10312,桃園市中壢區,正義里,4,2,2,2,1,1,5,2,
10312,桃園市中壢區,水尾里,2,1,1,3,1,2,2,0,
10312,桃園市中壢區,永光里,10,7,3,3,2,1,4,3,
10312,桃園市中壢區,永福里,5,3,2,2,0,2,6,1,
10312,桃園市中壢區,永興里,1,1,0,1,1,0,0,0,
10312,桃園市中壢區,洽溪里,4,1,3,1,1,0,3,1,
10312,桃園市中壢區,石頭里,0,0,0,2,2,0,0,0,
10312,桃園市中壢區,福德里,0,0,0,2,1,1,0,0,
10312,桃園市中壢區,篤行里,1,1,0,2,1,1,1,0,
10312,桃園市中壢區,自信里,0,0,0,3,1,2,6,1,
10312,桃園市中壢區,自強里,0,0,0,3,3,0,2,3,
10312,桃園市中壢區,自治里,2,1,1,2,1,1,3,1,
10312,桃園市中壢區,自立里,5,2,3,2,1,1,2,2,
10312,桃園市中壢區,至善里,6,5,1,1,1,0,6,0,
10312,桃園市中壢區,興仁里,8,7,1,1,0,1,7,1,
10312,桃園市中壢區,興南里,1,1,0,2,1,1,4,2,
10312,桃園市中壢區,興和里,2,1,1,1,0,1,7,0,
10312,桃園市中壢區,興國里,2,1,1,1,0,1,1,2,
10312,桃園市中壢區,興平里,1,1,0,1,0,1,1,1,
10312,桃園市中壢區,舊明里,0,0,0,3,1,2,0,0,
10312,桃園市中壢區,芝芭里,1,1,0,1,1,0,1,0,
10312,桃園市中壢區,莊敬里,4,4,0,0,0,0,1,1,
10312,桃園市中壢區,華勛里,1,1,0,3,1,2,3,1,
10312,桃園市中壢區,華愛里,5,3,2,6,4,2,2,1,
10312,桃園市中壢區,過嶺里,6,4,2,0,0,0,6,2,
10312,桃園市中壢區,金華里,5,3,2,1,1,0,3,0,
10312,桃園市中壢區,青埔里,2,1,1,2,0,2,1,2,
10312,桃園市中壢區,龍安里,2,0,2,2,1,1,1,0,
10312,桃園市中壢區,龍岡里,4,2,2,6,3,3,6,0,
10312,桃園市中壢區,龍平里,2,2,0,2,2,0,2,0,
10312,桃園市中壢區,龍德里,2,1,1,1,1,0,1,0,
10312,桃園市中壢區,龍慈里,5,3,2,3,3,0,8,3,
10312,桃園市中壢區,龍昌里,6,2,4,4,2,2,4,1,
10312,桃園市中壢區,龍東里,3,1,2,4,3,1,1,1,
10312,桃園市中壢區,龍興里,6,3,3,1,1,0,6,1,
10312,桃園市大溪區,一德里,1,1,0,2,2,0,0,0,
10312,桃園市大溪區,一心里,4,3,1,1,1,0,1,2,
10312,桃園市大溪區,三元里,1,1,0,2,2,0,5,0,
10312,桃園市大溪區,中新里,3,1,2,1,1,0,0,0,
10312,桃園市大溪區,仁和里,5,3,2,1,1,0,0,0,
10312,桃園市大溪區,仁善里,4,3,1,3,3,0,5,2,
10312,桃園市大溪區,仁愛里,4,2,2,1,1,0,6,1,
10312,桃園市大溪區,仁文里,4,3,1,3,2,1,3,3,
10312,桃園市大溪區,仁武里,1,1,0,3,3,0,1,3,
10312,桃園市大溪區,仁義里,4,4,0,2,2,0,2,0,
10312,桃園市大溪區,僑愛里,1,0,1,1,1,0,2,2,
10312,桃園市大溪區,光明里,3,1,2,5,4,1,0,0,
10312,桃園市大溪區,南興里,6,4,2,2,1,1,2,2,
10312,桃園市大溪區,員林里,1,0,1,0,0,0,0,0,
10312,桃園市大溪區,康安里,0,0,0,1,1,0,1,0,
10312,桃園市大溪區,復興里,0,0,0,0,0,0,0,0,
10312,桃園市大溪區,新峰里,1,0,1,1,0,1,1,0,
10312,桃園市大溪區,月眉里,3,1,2,2,1,1,1,1,
10312,桃園市大溪區,永福里,1,1,0,1,1,0,2,0,
10312,桃園市大溪區,瑞源里,1,1,0,5,3,2,4,1,
10312,桃園市大溪區,瑞興里,4,4,0,3,2,1,4,1,
10312,桃園市大溪區,田心里,2,1,1,4,2,2,2,1,
10312,桃園市大溪區,福仁里,2,2,0,1,0,1,1,0,
10312,桃園市大溪區,福安里,3,1,2,2,0,2,1,1,
10312,桃園市大溪區,美華里,5,4,1,3,1,2,2,1,
10312,桃園市大溪區,義和里,2,0,2,2,1,1,1,0,
10312,桃園市大溪區,興和里,0,0,0,4,1,3,1,0,
10312,桃園市楊梅區,三民里,2,0,2,1,1,0,2,2,
10312,桃園市楊梅區,三湖里,2,2,0,2,1,1,4,1,
10312,桃園市楊梅區,上湖里,3,2,1,1,1,0,3,1,
10312,桃園市楊梅區,上田里,1,0,1,1,1,0,2,1,
10312,桃園市楊梅區,中山里,0,0,0,1,1,0,2,2,
10312,桃園市楊梅區,仁美里,4,1,3,2,0,2,4,1,
10312,桃園市楊梅區,光華里,2,1,1,2,2,0,0,1,
10312,桃園市楊梅區,員本里,4,3,1,3,2,1,2,1,
10312,桃園市楊梅區,四維里,7,5,2,2,2,0,0,0,
10312,桃園市楊梅區,埔心里,0,0,0,2,1,1,2,0,
10312,桃園市楊梅區,大同里,4,1,3,2,1,1,2,0,
10312,桃園市楊梅區,大平里,3,1,2,3,3,0,4,0,
10312,桃園市楊梅區,富岡里,3,1,2,1,1,0,0,0,
10312,桃園市楊梅區,富豐里,4,2,2,1,0,1,3,2,
10312,桃園市楊梅區,新榮里,4,2,2,2,2,0,2,1,
10312,桃園市楊梅區,東流里,3,1,2,4,3,1,1,2,
10312,桃園市楊梅區,梅新里,1,1,0,2,1,1,4,0,
10312,桃園市楊梅區,梅溪里,4,3,1,1,1,0,2,1,
10312,桃園市楊梅區,楊明里,7,3,4,1,1,0,4,1,
10312,桃園市楊梅區,楊梅里,0,0,0,5,3,2,0,2,
10312,桃園市楊梅區,楊江里,2,1,1,0,0,0,1,1,
10312,桃園市楊梅區,水美里,3,1,2,0,0,0,1,2,
10312,桃園市楊梅區,永寧里,7,3,4,8,5,3,4,4,
10312,桃園市楊梅區,永平里,2,1,1,1,1,0,0,0,
10312,桃園市楊梅區,瑞原里,8,4,4,4,3,1,7,2,
10312,桃園市楊梅區,瑞坪里,5,4,1,3,2,1,10,0,
10312,桃園市楊梅區,瑞塘里,4,1,3,5,3,2,8,0,
10312,桃園市楊梅區,瑞溪里,5,4,1,0,0,0,3,0,
10312,桃園市楊梅區,秀才里,2,1,1,5,4,1,2,1,
10312,桃園市楊梅區,紅梅里,0,0,0,1,1,0,1,0,
10312,桃園市楊梅區,裕成里,0,0,0,2,0,2,6,1,
10312,桃園市楊梅區,裕新里,0,0,0,3,1,2,2,0,
10312,桃園市楊梅區,豐野里,5,3,2,3,3,0,5,0,
10312,桃園市楊梅區,金溪里,5,2,3,0,0,0,4,0,
10312,桃園市楊梅區,金龍里,2,2,0,3,2,1,2,1,
10312,桃園市楊梅區,雙榮里,6,2,4,1,1,0,4,1,
10312,桃園市楊梅區,青山里,2,0,2,2,1,1,9,2,
10312,桃園市楊梅區,頭湖里,0,0,0,0,0,0,1,1,
10312,桃園市楊梅區,高上里,5,3,2,2,1,1,6,0,
10312,桃園市楊梅區,高山里,2,1,1,3,3,0,5,1,
10312,桃園市楊梅區,高榮里,5,3,2,1,1,0,1,1,
10312,桃園市蘆竹區,上竹里,7,4,3,2,1,1,5,1,
10312,桃園市蘆竹區,上興里,9,4,5,3,3,0,1,0,
10312,桃園市蘆竹區,中山里,1,1,0,1,1,0,2,0,
10312,桃園市蘆竹區,中福里,2,2,0,4,3,1,4,0,
10312,桃園市蘆竹區,中興里,14,10,4,2,1,1,7,3,
10312,桃園市蘆竹區,五福里,5,2,3,0,0,0,0,2,
10312,桃園市蘆竹區,內厝里,2,2,0,4,4,0,2,0,
10312,桃園市蘆竹區,南崁里,3,2,1,2,2,0,2,2,
10312,桃園市蘆竹區,南榮里,1,0,1,1,1,0,2,0,
10312,桃園市蘆竹區,南興里,6,3,3,2,1,1,6,2,
10312,桃園市蘆竹區,吉祥里,5,1,4,0,0,0,1,1,
10312,桃園市蘆竹區,坑口里,3,2,1,3,3,0,5,0,
10312,桃園市蘆竹區,坑子里,0,0,0,2,1,1,0,0,
10312,桃園市蘆竹區,外社里,2,0,2,1,1,0,0,0,
10312,桃園市蘆竹區,大竹里,8,7,1,1,1,0,4,0,
10312,桃園市蘆竹區,宏竹里,3,2,1,0,0,0,5,0,
10312,桃園市蘆竹區,富竹里,0,0,0,1,1,0,0,0,
10312,桃園市蘆竹區,山腳里,3,3,0,3,2,1,1,3,
10312,桃園市蘆竹區,山鼻里,3,2,1,0,0,0,2,0,
10312,桃園市蘆竹區,新興里,4,2,2,3,2,1,5,1,
10312,桃園市蘆竹區,新莊里,4,3,1,3,2,1,3,2,
10312,桃園市蘆竹區,海湖里,6,1,5,3,2,1,3,2,
10312,桃園市蘆竹區,營盤里,4,2,2,1,1,0,3,1,
10312,桃園市蘆竹區,營福里,5,0,5,3,2,1,1,0,
10312,桃園市蘆竹區,瓦窯里,1,0,1,0,0,0,1,0,
10312,桃園市蘆竹區,福昌里,4,2,2,0,0,0,2,1,
10312,桃園市蘆竹區,福祿里,1,0,1,0,0,0,3,2,
10312,桃園市蘆竹區,福興里,2,1,1,2,1,1,8,3,
10312,桃園市蘆竹區,羊稠里,9,3,6,2,1,1,6,0,
10312,桃園市蘆竹區,興榮里,2,0,2,0,0,0,3,1,
10312,桃園市蘆竹區,蘆竹里,2,1,1,2,0,2,8,1,
10312,桃園市蘆竹區,蘆興里,1,0,1,0,0,0,3,0,
10312,桃園市蘆竹區,錦中里,1,0,1,2,0,2,2,0,
10312,桃園市蘆竹區,錦興里,3,2,1,1,1,0,2,1,
10312,桃園市蘆竹區,長壽里,3,1,2,1,1,0,1,0,
10312,桃園市蘆竹區,長興里,2,1,1,0,0,0,2,0,
10312,桃園市蘆竹區,順興里,5,2,3,0,0,0,5,0,
10312,桃園市大園區,三石里,4,3,1,0,0,0,0,0,
10312,桃園市大園區,五權里,5,1,4,5,3,2,3,1,
10312,桃園市大園區,內海里,2,2,0,2,2,0,0,0,
10312,桃園市大園區,北港里,2,0,2,0,0,0,1,1,
10312,桃園市大園區,南港里,3,1,2,5,4,1,2,2,
10312,桃園市大園區,和平里,4,1,3,0,0,0,2,0,
10312,桃園市大園區,圳頭里,5,2,3,2,1,1,0,1,
10312,桃園市大園區,埔心里,10,6,4,8,5,3,2,0,
10312,桃園市大園區,大園里,3,3,0,3,2,1,3,0,
10312,桃園市大園區,大海里,2,1,1,1,1,0,5,0,
10312,桃園市大園區,後厝里,5,4,1,1,1,0,2,0,
10312,桃園市大園區,橫峰里,8,5,3,6,4,2,10,1,
10312,桃園市大園區,沙崙里,0,0,0,3,1,2,2,0,
10312,桃園市大園區,海口里,1,0,1,1,1,0,4,0,
10312,桃園市大園區,溪海里,3,2,1,5,2,3,5,1,
10312,桃園市大園區,田心里,5,3,2,7,5,2,3,6,
10312,桃園市大園區,竹圍里,5,3,2,2,1,1,1,1,
10312,桃園市大園區,菓林里,8,5,3,3,0,3,6,4,
10312,桃園市龜山區,中興里,3,0,3,5,2,3,5,0,
10312,桃園市龜山區,兔坑里,6,1,5,3,2,1,6,0,
10312,桃園市龜山區,公西里,1,0,1,1,1,0,1,0,
10312,桃園市龜山區,南上里,1,1,0,0,0,0,1,0,
10312,桃園市龜山區,南美里,3,2,1,1,1,0,2,1,
10312,桃園市龜山區,大同里,6,5,1,4,3,1,7,0,
10312,桃園市龜山區,大坑里,1,0,1,4,4,0,4,1,
10312,桃園市龜山區,大崗里,4,1,3,1,1,0,4,0,
10312,桃園市龜山區,大湖里,8,6,2,0,0,0,2,0,
10312,桃園市龜山區,大華里,6,5,1,3,3,0,7,1,
10312,桃園市龜山區,山德里,10,8,2,3,3,0,5,1,
10312,桃園市龜山區,山福里,8,3,5,3,2,1,4,0,
10312,桃園市龜山區,山頂里,7,7,0,2,1,1,12,1,
10312,桃園市龜山區,嶺頂里,3,3,0,1,1,0,2,3,
10312,桃園市龜山區,幸福里,8,6,2,5,2,3,8,2,
10312,桃園市龜山區,文化里,3,1,2,5,3,2,6,1,
10312,桃園市龜山區,新嶺里,7,5,2,4,3,1,2,4,
10312,桃園市龜山區,新興里,1,1,0,2,1,1,3,0,
10312,桃園市龜山區,新路里,7,4,3,3,1,2,3,1,
10312,桃園市龜山區,楓樹里,7,1,6,2,2,0,4,3,
10312,桃園市龜山區,樂善里,2,1,1,2,1,1,1,0,
10312,桃園市龜山區,福源里,3,3,0,4,1,3,3,1,
10312,桃園市龜山區,精忠里,12,8,4,3,2,1,10,0,
10312,桃園市龜山區,舊路里,1,1,0,2,1,1,1,1,
10312,桃園市龜山區,迴龍里,6,3,3,1,1,0,5,0,
10312,桃園市龜山區,長庚里,11,4,7,1,0,1,5,0,
10312,桃園市龜山區,陸光里,4,2,2,3,3,0,2,0,
10312,桃園市龜山區,龍壽里,2,1,1,1,0,1,3,1,
10312,桃園市龜山區,龍華里,1,1,0,2,2,0,2,2,
10312,桃園市龜山區,龜山里,4,3,1,2,1,1,11,2,
10312,桃園市八德區,大仁里,2,2,0,0,0,0,3,1,
10312,桃園市八德區,大信里,2,1,1,6,6,0,4,0,
10312,桃園市八德區,大勇里,1,0,1,1,0,1,5,0,
10312,桃園市八德區,大千里,2,1,1,0,0,0,4,1,
10312,桃園市八德區,大同里,1,0,1,1,0,1,2,0,
10312,桃園市八德區,大和里,6,3,3,2,0,2,7,1,
10312,桃園市八德區,大安里,1,0,1,2,2,0,5,2,
10312,桃園市八德區,大宏里,3,1,2,2,0,2,2,0,
10312,桃園市八德區,大強里,2,1,1,1,1,0,1,1,
10312,桃園市八德區,大忠里,6,3,3,2,1,1,2,0,
10312,桃園市八德區,大愛里,1,0,1,0,0,0,2,0,
10312,桃園市八德區,大慶里,1,1,0,1,1,0,0,0,
10312,桃園市八德區,大成里,3,2,1,4,1,3,2,2,
10312,桃園市八德區,大昌里,1,1,0,2,1,1,2,1,
10312,桃園市八德區,大明里,1,0,1,1,1,0,2,0,
10312,桃園市八德區,大智里,2,2,0,1,1,0,4,0,
10312,桃園市八德區,大榮里,2,2,0,1,0,1,2,1,
10312,桃園市八德區,大正里,3,2,1,1,1,0,5,1,
10312,桃園市八德區,大湳里,5,3,2,3,2,1,5,0,
10312,桃園市八德區,大漢里,3,2,1,1,1,0,6,0,
10312,桃園市八德區,大發里,1,0,1,0,0,0,0,1,
10312,桃園市八德區,大福里,3,0,3,4,3,1,6,2,
10312,桃園市八德區,大竹里,2,1,1,1,1,0,0,0,
10312,桃園市八德區,大義里,2,2,0,5,3,2,2,3,
10312,桃園市八德區,大興里,1,1,0,1,0,1,5,0,
10312,桃園市八德區,大華里,4,3,1,0,0,0,3,0,
10312,桃園市八德區,大順里,1,1,0,3,1,2,6,1,
10312,桃園市八德區,廣德里,3,0,3,0,0,0,1,1,
10312,桃園市八德區,廣興里,0,0,0,1,1,0,6,0,
10312,桃園市八德區,廣隆里,2,1,1,3,2,1,3,2,
10312,桃園市八德區,永豐里,1,1,0,3,3,0,3,0,
10312,桃園市八德區,瑞德里,4,1,3,5,2,3,5,2,
10312,桃園市八德區,瑞泰里,3,1,2,3,2,1,4,0,
10312,桃園市八德區,瑞發里,2,2,0,1,0,1,4,2,
10312,桃園市八德區,瑞祥里,4,4,0,3,2,1,2,1,
10312,桃園市八德區,瑞興里,1,0,1,1,1,0,2,1,
10312,桃園市八德區,瑞豐里,1,1,0,1,0,1,6,0,
10312,桃園市八德區,白鷺里,3,3,0,2,2,0,4,0,
10312,桃園市八德區,福興里,5,3,2,2,0,2,8,4,
10312,桃園市八德區,竹園里,1,1,0,2,0,2,6,0,
10312,桃園市八德區,興仁里,6,4,2,2,1,1,2,2,
10312,桃園市八德區,茄明里,4,3,1,1,1,0,6,3,
10312,桃園市八德區,茄苳里,1,0,1,2,2,0,2,1,
10312,桃園市八德區,陸光里,5,2,3,5,3,2,5,4,
10312,桃園市八德區,霄裡里,0,0,0,1,0,1,0,0,
10312,桃園市八德區,高城里,1,1,0,4,1,3,3,0,
10312,桃園市八德區,高明里,5,3,2,3,2,1,3,0,
10312,桃園市八德區,龍友里,3,3,0,2,2,0,3,0,
10312,桃園市龍潭區,三和里,2,0,2,1,1,0,2,0,
10312,桃園市龍潭區,三坑里,0,0,0,1,1,0,1,0,
10312,桃園市龍潭區,三林里,4,1,3,0,0,0,3,0,
10312,桃園市龍潭區,三水里,0,0,0,0,0,0,0,1,
10312,桃園市龍潭區,上林里,3,2,1,4,4,0,3,1,
10312,桃園市龍潭區,上華里,3,1,2,2,1,1,2,1,
10312,桃園市龍潭區,中山里,5,1,4,6,6,0,4,1,
10312,桃園市龍潭區,中正里,5,1,4,1,0,1,3,1,
10312,桃園市龍潭區,中興里,7,5,2,3,2,1,3,2,
10312,桃園市龍潭區,九龍里,1,1,0,3,1,2,4,3,
10312,桃園市龍潭區,佳安里,6,3,3,2,2,0,3,0,
10312,桃園市龍潭區,八德里,1,1,0,5,2,3,4,1,
10312,桃園市龍潭區,凌雲里,3,2,1,6,3,3,0,2,
10312,桃園市龍潭區,北興里,0,0,0,0,0,0,0,2,
10312,桃園市龍潭區,大平里,1,0,1,1,1,0,2,0,
10312,桃園市龍潭區,富林里,1,0,1,5,3,2,2,1,
10312,桃園市龍潭區,建林里,0,0,0,0,0,0,3,1,
10312,桃園市龍潭區,東興里,8,4,4,5,4,1,1,1,
10312,桃園市龍潭區,武漢里,4,2,2,0,0,0,1,1,
10312,桃園市龍潭區,永興里,5,2,3,2,2,0,2,1,
10312,桃園市龍潭區,烏林里,6,5,1,1,1,0,4,1,
10312,桃園市龍潭區,烏樹林里,2,0,2,1,1,0,1,2,
10312,桃園市龍潭區,百年里,1,0,1,0,0,0,1,1,
10312,桃園市龍潭區,聖德里,2,1,1,0,0,0,2,0,
10312,桃園市龍潭區,高原里,7,6,1,6,3,3,3,1,
10312,桃園市龍潭區,高平里,2,0,2,2,2,0,4,1,
10312,桃園市龍潭區,黃唐里,2,1,1,4,3,1,3,0,
10312,桃園市龍潭區,龍星里,5,4,1,9,5,4,3,2,
10312,桃園市龍潭區,龍潭里,2,0,2,2,2,0,0,2,
10312,桃園市龍潭區,龍祥里,3,3,0,2,1,1,0,1,
10312,桃園市平鎮區,中正里,4,2,2,0,0,0,0,1,
10312,桃園市平鎮區,北勢里,0,0,0,2,2,0,3,1,
10312,桃園市平鎮區,北安里,0,0,0,2,2,0,1,0,
10312,桃園市平鎮區,北富里,3,3,0,1,1,0,1,1,
10312,桃園市平鎮區,北興里,3,0,3,2,1,1,2,2,
10312,桃園市平鎮區,北華里,1,1,0,3,2,1,4,0,
10312,桃園市平鎮區,北貴里,2,0,2,5,4,1,5,1,
10312,桃園市平鎮區,南勢里,5,4,1,6,2,4,7,2,
10312,桃園市平鎮區,宋屋里,2,1,1,1,0,1,2,2,
10312,桃園市平鎮區,山峰里,4,4,0,4,3,1,2,1,
10312,桃園市平鎮區,平南里,5,5,0,5,5,0,3,2,
10312,桃園市平鎮區,平安里,3,2,1,3,2,1,3,1,
10312,桃園市平鎮區,平興里,4,3,1,1,1,0,8,0,
10312,桃園市平鎮區,平鎮里,5,4,1,5,3,2,8,2,
10312,桃園市平鎮區,廣仁里,4,2,2,3,3,0,6,1,
10312,桃園市平鎮區,廣興里,2,0,2,5,4,1,5,1,
10312,桃園市平鎮區,廣達里,4,2,2,2,0,2,2,0,
10312,桃園市平鎮區,建安里,6,2,4,5,5,0,5,0,
10312,桃園市平鎮區,復旦里,2,0,2,4,3,1,6,1,
10312,桃園市平鎮區,復興里,5,2,3,2,0,2,5,2,
10312,桃園市平鎮區,忠貞里,0,0,0,0,0,0,1,0,
10312,桃園市平鎮區,新勢里,5,3,2,0,0,0,2,0,
10312,桃園市平鎮區,新安里,5,3,2,3,2,1,5,1,
10312,桃園市平鎮區,新富里,7,5,2,2,2,0,2,2,
10312,桃園市平鎮區,新榮里,1,0,1,2,2,0,6,0,
10312,桃園市平鎮區,新英里,2,1,1,1,1,0,1,1,
10312,桃園市平鎮區,新貴里,2,1,1,1,1,0,2,0,
10312,桃園市平鎮區,東勢里,6,3,3,4,4,0,5,3,
10312,桃園市平鎮區,東安里,2,2,0,0,0,0,2,0,
10312,桃園市平鎮區,東社里,2,1,1,2,1,1,5,2,
10312,桃園市平鎮區,湧光里,5,3,2,4,3,1,4,0,
10312,桃園市平鎮區,湧安里,4,3,1,0,0,0,7,1,
10312,桃園市平鎮區,湧豐里,2,1,1,2,2,0,2,0,
10312,桃園市平鎮區,福林里,4,1,3,3,1,2,6,1,
10312,桃園市平鎮區,義民里,8,2,6,4,3,1,7,3,
10312,桃園市平鎮區,義興里,7,4,3,8,5,3,6,2,
10312,桃園市平鎮區,莊敬里,3,0,3,1,0,1,5,0,
10312,桃園市平鎮區,華安里,5,3,2,4,2,2,4,0,
10312,桃園市平鎮區,貿易里,7,2,5,2,0,2,1,0,
10312,桃園市平鎮區,金星里,5,2,3,5,4,1,1,2,
10312,桃園市平鎮區,金陵里,2,1,1,0,0,0,5,0,
10312,桃園市平鎮區,鎮興里,3,2,1,2,2,0,3,0,
10312,桃園市平鎮區,雙連里,3,0,3,3,2,1,5,2,
10312,桃園市平鎮區,高雙里,5,4,1,1,1,0,2,1,
10312,桃園市平鎮區,龍恩里,0,0,0,4,3,1,0,0,
10312,桃園市平鎮區,龍興里,1,1,0,5,3,2,2,1,
10312,桃園市新屋區,下埔里,0,0,0,0,0,0,0,0,
10312,桃園市新屋區,下田里,1,1,0,2,1,1,2,0,
10312,桃園市新屋區,九斗里,0,0,0,0,0,0,2,0,
10312,桃園市新屋區,埔頂里,3,1,2,2,1,1,3,0,
10312,桃園市新屋區,大坡里,1,1,0,0,0,0,0,2,
10312,桃園市新屋區,後庄里,0,0,0,0,0,0,0,0,
10312,桃園市新屋區,後湖里,0,0,0,1,0,1,1,0,
10312,桃園市新屋區,新屋里,0,0,0,3,1,2,1,0,
10312,桃園市新屋區,新生里,5,3,2,1,0,1,1,0,
10312,桃園市新屋區,望間里,1,0,1,2,2,0,1,0,
10312,桃園市新屋區,東明里,1,0,1,0,0,0,0,1,
10312,桃園市新屋區,槺榔里,0,0,0,0,0,0,0,0,
10312,桃園市新屋區,永安里,2,1,1,2,1,1,2,0,
10312,桃園市新屋區,永興里,0,0,0,1,0,1,0,0,
10312,桃園市新屋區,深圳里,0,0,0,0,0,0,0,0,
10312,桃園市新屋區,清華里,4,2,2,3,1,2,3,1,
10312,桃園市新屋區,石牌里,0,0,0,0,0,0,1,1,
10312,桃園市新屋區,石磊里,2,1,1,5,5,0,4,0,
10312,桃園市新屋區,社子里,1,0,1,0,0,0,0,0,
10312,桃園市新屋區,笨港里,1,1,0,2,2,0,0,0,
10312,桃園市新屋區,蚵間里,1,0,1,1,1,0,0,0,
10312,桃園市新屋區,赤欄里,0,0,0,2,1,1,1,1,
10312,桃園市新屋區,頭洲里,5,2,3,2,1,1,1,1,
10312,桃園市觀音區,三和里,0,0,0,1,1,0,2,1,
10312,桃園市觀音區,上大里,2,2,0,1,1,0,2,0,
10312,桃園市觀音區,保生里,1,0,1,3,2,1,0,0,
10312,桃園市觀音區,保障里,1,1,0,0,0,0,3,2,
10312,桃園市觀音區,坑尾里,1,1,0,0,0,0,0,1,
10312,桃園市觀音區,塔腳里,2,1,1,0,0,0,0,0,
10312,桃園市觀音區,大同里,5,2,3,0,0,0,2,2,
10312,桃園市觀音區,大堀里,2,2,0,0,0,0,1,0,
10312,桃園市觀音區,大潭里,1,0,1,3,2,1,0,0,
10312,桃園市觀音區,富林里,6,2,4,1,1,0,2,1,
10312,桃園市觀音區,富源里,7,2,5,0,0,0,5,1,
10312,桃園市觀音區,崙坪里,3,2,1,1,0,1,4,1,
10312,桃園市觀音區,廣福里,1,0,1,1,1,0,3,1,
10312,桃園市觀音區,廣興里,1,0,1,1,1,0,1,1,
10312,桃園市觀音區,新坡里,2,0,2,3,0,3,3,0,
10312,桃園市觀音區,新興里,0,0,0,0,0,0,0,0,
10312,桃園市觀音區,樹林里,7,3,4,5,2,3,3,1,
10312,桃園市觀音區,武威里,1,0,1,2,1,1,1,0,
10312,桃園市觀音區,白玉里,0,0,0,1,0,1,1,0,
10312,桃園市觀音區,草新里,8,4,4,3,1,2,3,4,
10312,桃園市觀音區,草漯里,1,0,1,1,1,0,3,0,
10312,桃園市觀音區,藍埔里,5,3,2,2,2,0,1,0,
10312,桃園市觀音區,觀音里,3,0,3,0,0,0,0,0,
10312,桃園市觀音區,金湖里,1,1,0,1,1,0,7,1,
10312,桃園市復興區,三光里,1,0,1,1,0,1,1,0,
10312,桃園市復興區,三民里,3,3,0,4,3,1,0,0,
10312,桃園市復興區,奎輝里,0,0,0,2,2,0,1,0,
10312,桃園市復興區,澤仁里,1,0,1,1,1,0,3,1,
10312,桃園市復興區,羅浮里,1,1,0,3,3,0,1,0,
10312,桃園市復興區,義盛里,3,2,1,2,2,0,0,0,
10312,桃園市復興區,華陵里,2,1,1,2,1,1,0,0,
10312,桃園市復興區,長興里,2,1,1,2,2,0,1,0,
10312,桃園市復興區,霞雲里,1,0,1,0,0,0,1,2,
10312,桃園市復興區,高義里,2,0,2,0,0,0,0,0,
