cunli,2019.01,2021.08,diff
新北市新店區新安里,6554,4097,-2457
雲林縣斗六市虎溪里,6446,4004,-2442
臺北市松山區自強里,10199,8990,-1209
臺北市萬華區和德里,7150,6344,-806
高雄市鳳山區富甲里,2846,2060,-786
臺北市松山區吉祥里,8611,7934,-677
臺北市內湖區樂康里,9056,8399,-657
臺北市萬華區華江里,8849,8195,-654
臺北市萬華區和平里,7085,6437,-648
臺中市烏日區前竹里,2591,1957,-634
臺北市北投區中央里,8896,8268,-628
臺北市中山區大直里,9714,9090,-624
臺北市信義區泰和里,8070,7449,-621
臺北市中山區行仁里,8444,7835,-609
臺北市南港區舊莊里,9404,8807,-597
臺北市北投區大同里,6043,5449,-594
臺北市中正區龍福里,6175,5582,-593
臺北市大同區至聖里,8244,7659,-585
臺北市中正區新營里,10140,9563,-577
臺北市萬華區新和里,8620,8054,-566
臺北市信義區廣居里,8284,7728,-556
臺北市內湖區西湖里,7445,6892,-553
臺北市士林區社新里,9599,9047,-552
臺北市松山區新聚里,8237,7690,-547
臺北市信義區國業里,8138,7594,-544
臺北市內湖區瑞陽里,7999,7469,-530
臺北市士林區百齡里,7494,6977,-517
高雄市三民區安邦里,4637,4121,-516
臺北市信義區三張里,9109,8598,-511
臺北市中正區忠勤里,6558,6049,-509
臺北市信義區中行里,8208,7704,-504
臺北市大同區斯文里,5069,4577,-492
臺北市大安區義村里,5694,5207,-487
臺北市文山區樟林里,8757,8276,-481
臺北市松山區民福里,6457,5985,-472
臺北市文山區興旺里,8679,8209,-470
臺北市北投區關渡里,11860,11392,-468
臺北市士林區永倫里,7413,6949,-464
臺北市大安區光信里,8028,7566,-462
臺北市士林區福中里,7316,6859,-457
臺北市文山區木新里,10462,10011,-451
臺北市信義區安康里,11142,10692,-450
臺北市萬華區頂碩里,7381,6932,-449
臺北市大安區住安里,5314,4868,-446
臺北市士林區福華里,6604,6160,-444
臺北市大同區雙連里,9901,9457,-444
臺北市文山區興家里,7822,7379,-443
臺北市信義區惠安里,6730,6289,-441
臺北市中山區永安里,9923,9482,-441
臺北市中山區新喜里,5513,5073,-440
臺北市中山區江山里,7752,7313,-439
臺北市松山區東光里,7229,6793,-436
臺北市中山區新生里,5031,4598,-433
臺北市士林區葫蘆里,8012,7582,-430
臺北市內湖區港富里,10037,9608,-429
臺北市大安區黎和里,4934,4505,-429
臺北市南港區成福里,7912,7485,-427
臺北市大安區龍淵里,10373,9947,-426
臺北市松山區民有里,8967,8542,-425
臺北市信義區興雅里,5879,5454,-425
臺北市信義區五全里,5038,4616,-422
臺北市內湖區西康里,9774,9357,-417
臺北市士林區後港里,8520,8104,-416
桃園市桃園區光興里,6075,5663,-412
臺北市士林區天和里,7991,7579,-412
臺北市萬華區華中里,6421,6009,-412
臺北市中山區成功里,7230,6820,-410
臺北市中山區江寧里,7165,6756,-409
臺北市大同區永樂里,5527,5119,-408
臺北市松山區復盛里,6503,6095,-408
臺北市內湖區清白里,8859,8452,-407
新北市新莊區營盤里,2248,1842,-406
臺北市松山區安平里,8626,8220,-406
臺北市士林區天玉里,9341,8936,-405
臺北市松山區三民里,7053,6648,-405
臺北市大安區德安里,5922,5517,-405
臺北市中山區中庄里,5251,4846,-405
臺北市大同區大有里,5033,4631,-402
臺北市南港區合成里,6947,6545,-402
臺北市大安區龍雲里,4944,4543,-401
臺北市北投區長安里,6533,6132,-401
臺北市信義區黎平里,7191,6790,-401
臺北市士林區舊佳里,6452,6054,-398
臺北市南港區中研里,9885,9488,-397
臺北市中正區龍興里,4326,3930,-396
臺北市北投區振華里,7994,7599,-395
臺北市北投區溫泉里,6859,6465,-394
臺北市士林區福德里,6044,5651,-393
臺北市文山區順興里,7897,7504,-393
臺北市文山區興昌里,6954,6562,-392
臺北市萬華區柳鄉里,5390,4998,-392
臺北市信義區雙和里,7365,6973,-392
臺北市大安區仁愛里,5431,5039,-392
臺北市文山區萬美里,7625,7234,-391
臺北市信義區大道里,6225,5835,-390
臺北市大安區民輝里,6925,6536,-389
臺北市大安區群賢里,5995,5607,-388
臺北市大安區和安里,7429,7041,-388
臺北市內湖區紫雲里,6092,5705,-387
臺北市大安區龍圖里,7036,6650,-386
臺北市萬華區銘德里,4886,4501,-385
臺北市松山區東榮里,8335,7950,-385
臺北市士林區天母里,7032,6649,-383
臺北市大安區正聲里,4945,4563,-382
臺北市萬華區新安里,6276,5895,-381
臺北市大安區建倫里,6448,6069,-379
臺北市萬華區糖廍里,5635,5257,-378
新北市新莊區立人里,2385,2007,-378
臺北市萬華區壽德里,5376,4998,-378
臺北市文山區興業里,5644,5267,-377
臺北市大安區群英里,7047,6671,-376
臺北市中山區下埤里,7665,7289,-376
臺北市文山區萬芳里,8199,7825,-374
臺北市文山區樟腳里,5967,5594,-373
臺北市信義區六合里,6904,6533,-371
臺北市信義區景勤里,4132,3762,-370
臺北市大安區大學里,8848,8480,-368
臺北市文山區試院里,7170,6803,-367
臺北市大安區車層里,6538,6171,-367
臺北市士林區福佳里,8115,7749,-366
臺北市萬華區興德里,4919,4554,-365
臺北市文山區景華里,6150,5786,-364
臺北市大安區光武里,7719,7357,-362
臺北市內湖區秀湖里,6453,6091,-362
花蓮縣花蓮市國富里,5805,5443,-362
臺北市士林區福志里,7820,7459,-361
臺北市南港區聯成里,5288,4929,-359
臺北市中山區行政里,7599,7241,-358
新北市中和區仁和里,4373,4016,-357
臺北市大同區老師里,6081,5724,-357
臺北市內湖區西安里,6810,6454,-356
臺北市信義區四育里,5727,5372,-355
臺北市文山區明興里,7049,6695,-354
臺北市中山區集英里,7448,7094,-354
臺北市南港區東新里,7616,7263,-353
臺北市大安區建安里,5152,4799,-353
臺北市內湖區安湖里,8348,7996,-352
臺北市文山區華興里,9411,9060,-351
臺北市內湖區湖濱里,8721,8373,-348
臺北市內湖區五分里,11830,11485,-345
臺北市北投區一德里,7847,7502,-345
高雄市左營區新上里,30421,30077,-344
臺北市文山區樟樹里,5148,4804,-344
新竹市北區育英里,4740,4396,-344
臺北市大安區誠安里,4162,3819,-343
臺北市中正區永昌里,5058,4716,-342
臺北市信義區松友里,7133,6791,-342
臺北市萬華區福星里,5659,5318,-341
臺北市士林區三玉里,6060,5720,-340
臺北市松山區中正里,10569,10229,-340
臺北市士林區社園里,7692,7352,-340
臺北市大安區敦煌里,6589,6249,-340
臺北市信義區四維里,5429,5089,-340
臺北市內湖區紫星里,8307,7968,-339
臺北市大安區黎孝里,7809,7471,-338
臺北市北投區榮華里,7699,7362,-337
臺北市中正區網溪里,5957,5620,-337
臺北市文山區萬年里,5516,5180,-336
臺北市中正區幸市里,4542,4208,-334
臺北市中山區新庄里,5166,4835,-331
臺北市士林區名山里,7426,7096,-330
臺中市大里區東興里,8486,8157,-329
臺北市北投區稻香里,5676,5349,-327
臺北市文山區景東里,7731,7404,-327
臺北市信義區興隆里,2900,2574,-326
臺北市文山區興福里,6065,5743,-322
高雄市前鎮區瑞祥里,5930,5609,-321
臺北市大安區通安里,5607,5287,-320
臺北市北投區中庸里,4414,4095,-319
臺北市北投區吉利里,7625,7306,-319
新竹縣竹東鎮五豐里,9583,9264,-319
臺北市中正區河堤里,4630,4311,-319
臺北市南港區新富里,4189,3871,-318
臺北市內湖區安泰里,5786,5468,-318
臺北市中正區頂東里,6133,5815,-318
臺北市士林區天山里,7279,6962,-317
新竹縣竹北市竹仁里,11547,11231,-316
臺北市松山區敦化里,7338,7023,-315
臺北市南港區中南里,3949,3635,-314
臺北市內湖區康寧里,9639,9327,-312
臺北市中山區朱馥里,6112,5801,-311
臺南市北區北門里,6123,5812,-311
臺北市中山區松江里,6699,6389,-310
臺北市大同區民權里,6852,6543,-309
臺北市文山區樟新里,5884,5575,-309
臺北市北投區榮光里,8108,7799,-309
臺北市松山區鵬程里,5547,5239,-308
臺北市南港區西新里,5029,4725,-304
臺北市士林區忠誠里,5788,5484,-304
臺北市士林區蘭雅里,9061,8759,-302
臺北市文山區景慶里,6909,6608,-301
屏東縣屏東市大連里,10999,10700,-299
臺北市中正區螢雪里,4446,4147,-299
臺北市大同區建明里,3505,3206,-299
臺北市南港區百福里,5603,5305,-298
高雄市楠梓區宏毅里,2971,2676,-295
臺北市南港區仁福里,5806,5512,-294
臺北市南港區萬福里,4410,4116,-294
臺中市西屯區逢福里,6594,6300,-294
臺北市北投區八仙里,5751,5459,-292
臺中市豐原區西安里,6167,5875,-292
臺北市士林區社子里,6810,6520,-290
臺北市萬華區仁德里,4871,4581,-290
臺南市東區崇文里,7683,7394,-289
苗栗縣三義鄉廣盛村,4844,4555,-289
臺北市大同區星明里,6405,6119,-286
金門縣金城鎮西門里,11495,11209,-286
臺北市士林區承德里,5763,5478,-285
新北市樹林區保安里,6689,6404,-285
臺北市中山區圓山里,4393,4109,-284
臺南市新營區王公里,5246,4962,-284
臺北市信義區敦厚里,5339,5055,-284
高雄市小港區正苓里,4931,4648,-283
臺北市士林區明勝里,5102,4820,-282
臺中市烏日區九德里,16245,15963,-282
桃園市龜山區龜山里,8202,7921,-281
臺北市大安區敦安里,6629,6348,-281
高雄市鳳山區協和里,4009,3729,-280
高雄市左營區海勝里,6414,6134,-280
臺北市北投區桃源里,6283,6004,-279
金門縣金城鎮東門里,5820,5541,-279
臺北市大安區義安里,5448,5170,-278
臺北市內湖區大湖里,5742,5464,-278
臺北市中山區民安里,4631,4353,-278
臺北市信義區西村里,5891,5613,-278
臺北市信義區黎順里,4164,3888,-276
臺北市內湖區葫洲里,7927,7651,-276
臺北市內湖區瑞光里,4780,4504,-276
臺北市大安區民炤里,8424,8149,-275
臺北市大安區龍坡里,6144,5870,-274
臺北市信義區長春里,4368,4095,-273
桃園市大園區埔心里,7184,6913,-271
臺北市中山區晴光里,5603,5332,-271
臺北市松山區富泰里,4801,4532,-269
新竹縣竹東鎮鷄林里,4732,4463,-269
新北市永和區民樂里,5008,4739,-269
臺北市內湖區湖興里,8794,8526,-268
臺北市萬華區綠堤里,4440,4173,-267
臺南市北區長勝里,4468,4201,-267
臺南市中西區南廠里,4532,4266,-266
臺北市信義區正和里,4765,4499,-266
臺北市中正區三愛里,9045,8779,-266
臺北市南港區九如里,6701,6436,-265
臺南市東區泉南里,5428,5163,-265
臺北市萬華區凌霄里,3767,3503,-264
臺北市信義區中興里,3588,3325,-263
臺北市文山區萬隆里,7571,7308,-263
金門縣金湖鎮新市里,4762,4500,-262
臺北市士林區天福里,6692,6430,-262
臺北市文山區萬有里,5903,5641,-262
臺北市中正區文北里,5807,5545,-262
高雄市鳳山區和興里,6227,5965,-262
臺中市西屯區西平里,6104,5843,-261
新北市中和區新南里,8499,8239,-260
臺中市大里區國光里,7115,6856,-259
高雄市三民區寶國里,9717,9459,-258
臺北市南港區玉成里,5022,4766,-256
臺北市內湖區碧山里,7368,7112,-256
臺北市士林區蘭興里,6706,6451,-255
苗栗縣造橋鄉大西村,4044,3789,-255
新北市板橋區湳興里,5533,5279,-254
臺中市潭子區東寶里,14264,14011,-253
臺北市大同區蓬萊里,5163,4911,-252
桃園市龜山區新路里,6517,6265,-252
臺北市大安區黎元里,5722,5470,-252
桃園市平鎮區湧光里,6444,6192,-252
臺南市永康區正強里,9461,9209,-252
臺北市萬華區榮德里,3756,3504,-252
臺北市信義區永吉里,4128,3877,-251
高雄市楠梓區錦屏里,3327,3076,-251
臺北市信義區新仁里,3468,3217,-251
臺北市文山區萬盛里,4826,4576,-250
臺北市信義區中坡里,4515,4265,-250
臺北市大同區鄰江里,6629,6380,-249
臺北市中山區中山里,6850,6601,-249
臺北市信義區松光里,5012,4763,-249
臺北市大安區虎嘯里,3920,3672,-248
臺北市萬華區錦德里,5671,5424,-247
臺北市大安區法治里,4597,4350,-247
新北市泰山區義仁里,9038,8791,-247
臺北市大同區建泰里,3970,3723,-247
臺北市內湖區金湖里,10584,10338,-246
臺北市士林區福林里,3111,2865,-246
臺北市中山區龍洲里,5085,4840,-245
臺北市內湖區港墘里,6401,6156,-245
新竹市東區高峰里,6908,6663,-245
臺北市信義區大仁里,4103,3858,-245
臺北市北投區文化里,4476,4232,-244
臺北市北投區中和里,5108,4865,-243
臺北市北投區智仁里,6405,6162,-243
金門縣金城鎮南門里,6313,6070,-243
臺中市大里區仁化里,10538,10295,-243
新竹市北區新雅里,6082,5840,-242
臺南市北區大港里,6366,6124,-242
臺北市信義區五常里,3769,3527,-242
臺北市松山區莊敬里,5472,5230,-242
臺中市西區公舘里,6782,6540,-242
臺北市中正區永功里,6479,6238,-241
新北市永和區保安里,7487,7246,-241
臺北市萬華區雙園里,4819,4578,-241
臺北市內湖區石潭里,4203,3962,-241
臺北市北投區立農里,9719,9478,-241
臺南市東區崇明里,5068,4827,-241
臺南市東區德光里,4828,4588,-240
臺北市北投區裕民里,8035,7796,-239
臺中市北區建興里,6608,6370,-238
新北市板橋區海山里,8525,8287,-238
臺北市士林區東山里,5366,5128,-238
臺中市大里區金城里,11894,11657,-237
臺北市大安區芳和里,5869,5633,-236
臺北市信義區黎忠里,4904,4668,-236
高雄市前鎮區草衙里,10891,10655,-236
宜蘭縣羅東鎮賢文里,4570,4335,-235
臺中市西區吉龍里,7765,7530,-235
臺北市萬華區福音里,4071,3836,-235
臺中市潭子區甘蔗里,11391,11156,-235
桃園市大園區沙崙里,3232,2997,-235
臺北市北投區永明里,5335,5100,-235
臺北市北投區石牌里,5446,5211,-235
臺南市北區小北里,4533,4299,-234
臺中市西區忠誠里,6702,6468,-234
桃園市桃園區中德里,8173,7940,-233
高雄市小港區店鎮里,6835,6602,-233
臺北市大同區南芳里,4302,4069,-233
臺東縣臺東市馬蘭里,3752,3520,-232
高雄市三民區本館里,9708,9476,-232
臺北市中山區埤頭里,3392,3160,-232
新北市新莊區光華里,7895,7663,-232
臺北市北投區中心里,6659,6427,-232
基隆市安樂區鶯歌里,3392,3161,-231
臺北市松山區富錦里,5335,5104,-231
臺北市中山區新福里,5321,5091,-230
臺南市新營區永平里,3128,2898,-230
臺北市萬華區保德里,3428,3198,-230
臺北市文山區興安里,6998,6769,-229
新竹市東區科園里,8884,8656,-228
臺北市萬華區忠貞里,4914,4686,-228
新北市新莊區自立里,5698,5470,-228
臺北市松山區復勢里,6622,6395,-227
高雄市苓雅區五福里,4122,3895,-227
臺北市士林區臨溪里,3052,2825,-227
屏東縣屏東市華山里,5788,5561,-227
桃園市桃園區東埔里,5592,5365,-227
臺南市東區小東里,5168,4941,-227
臺中市西屯區何仁里,7372,7145,-227
高雄市三民區寶中里,3515,3289,-226
臺南市東區莊敬里,4439,4213,-226
臺北市南港區重陽里,5747,5521,-226
新北市新莊區信義里,5724,5498,-226
高雄市鳳山區興仁里,4172,3946,-226
臺北市松山區介壽里,4752,4526,-226
臺北市文山區萬興里,8828,8602,-226
臺北市中正區東門里,4128,3903,-225
臺北市松山區龍田里,11211,10986,-225
高雄市前鎮區鎮榮里,2467,2243,-224
高雄市前鎮區瑞平里,4475,4251,-224
臺北市士林區天祿里,5477,5253,-224
高雄市三民區安吉里,5260,5037,-223
臺北市士林區富光里,6184,5961,-223
新北市土城區埤林里,8904,8681,-223
新北市三峽區永舘里,7984,7762,-222
臺北市南港區鴻福里,4663,4441,-222
臺北市士林區義信里,3416,3195,-221
高雄市鳳山區老爺里,7814,7593,-221
臺北市信義區景新里,5289,5068,-221
高雄市左營區新中里,5829,5608,-221
臺南市永康區復華里,10928,10708,-220
新北市土城區清水里,8465,8245,-220
臺北市萬華區西門里,3843,3623,-220
臺北市內湖區金龍里,5524,5304,-220
臺北市信義區永春里,5055,4836,-219
臺北市中山區中央里,3892,3673,-219
屏東縣屏東市永安里,8301,8084,-217
臺中市北區賴村里,5191,4974,-217
高雄市鳳山區忠義里,5308,5091,-217
臺北市萬華區萬壽里,3397,3181,-216
彰化縣彰化市西安里,3364,3148,-216
臺北市大安區華聲里,4363,4147,-216
新北市板橋區福德里,5339,5123,-216
臺北市中正區螢圃里,5628,5412,-216
臺北市萬華區富民里,4999,4784,-215
臺北市士林區前港里,4786,4571,-215
臺南市安平區天妃里,3871,3656,-215
臺北市內湖區紫陽里,8335,8120,-215
新竹市東區三民里,6100,5885,-215
臺北市萬華區富福里,6144,5930,-214
新北市鶯歌區鳳祥里,4783,4569,-214
臺南市北區北華里,4617,4403,-214
臺南市東區圍下里,2331,2117,-214
臺北市大同區延平里,4297,4083,-214
臺北市文山區景美里,5452,5239,-213
高雄市苓雅區文昌里,4313,4100,-213
臺北市士林區聖山里,5272,5059,-213
彰化縣彰化市復興里,5238,5025,-213
臺北市士林區仁勇里,4059,3846,-213
臺北市中山區正義里,5354,5141,-213
臺北市松山區東勢里,4525,4312,-213
桃園市中壢區光明里,6544,6332,-212
新竹縣橫山鄉橫山村,3904,3692,-212
高雄市三民區正順里,4612,4400,-212
臺中市北屯區北興里,3743,3532,-211
臺南市永康區勝利里,8989,8778,-211
臺北市信義區景聯里,4675,4464,-211
臺北市北投區吉慶里,5605,5395,-210
臺北市士林區芝山里,7889,7679,-210
臺北市大安區新龍里,7167,6957,-210
高雄市左營區菜公里,35192,34982,-210
臺南市中西區藥王里,3846,3636,-210
臺北市信義區嘉興里,3217,3007,-210
臺中市西區藍興里,5050,4840,-210
新北市石門區老梅里,2495,2286,-209
高雄市路竹區文北里,3869,3660,-209
臺北市北投區開明里,6806,6597,-209
新北市三重區永福里,5670,5461,-209
臺北市大安區全安里,4485,4276,-209
高雄市三民區寶德里,5693,5484,-209
彰化縣彰化市萬安里,4946,4737,-209
新北市中和區文元里,5430,5222,-208
臺北市松山區新東里,5107,4899,-208
臺北市大同區建功里,4888,4680,-208
新北市新莊區裕民里,7504,7296,-208
臺南市中西區兌悅里,4480,4272,-208
彰化縣彰化市福山里,7982,7775,-207
高雄市前鎮區西山里,3783,3576,-207
新北市新店區國豐里,3387,3180,-207
高雄市鳳山區一甲里,3732,3525,-207
臺南市東區東光里,6051,5845,-206
新北市新店區中正里,6407,6201,-206
高雄市小港區港明里,3740,3534,-206
臺北市大安區福住里,6905,6699,-206
高雄市三民區鼎西里,8278,8072,-206
臺北市中山區劍潭里,3867,3662,-205
新北市三重區永豐里,6357,6152,-205
臺中市西屯區何成里,8648,8443,-205
新北市板橋區德翠里,7606,7402,-204
新北市中和區中正里,4192,3988,-204
臺北市信義區三犁里,5336,5132,-204
高雄市楠梓區玉屏里,2494,2291,-203
新北市板橋區港德里,4969,4766,-203
臺南市南區開南里,6625,6423,-202
臺南市歸仁區南保里,7140,6939,-201
臺北市文山區博嘉里,6123,5922,-201
臺南市北區開元里,3876,3676,-200
臺北市大安區學府里,2775,2575,-200
嘉義市西區美源里,4475,4275,-200
臺北市大安區臨江里,4216,4016,-200
基隆市安樂區七賢里,3017,2817,-200
臺北市大安區通化里,6343,6144,-199
臺南市南區建南里,5927,5729,-198
高雄市三民區寶盛里,5656,5458,-198
新北市板橋區華德里,7408,7211,-197
新北市板橋區仁愛里,3292,3095,-197
高雄市鳳山區正義里,7135,6938,-197
臺北市內湖區湖元里,5694,5498,-196
臺中市西區廣民里,1865,1669,-196
臺北市大同區景星里,2769,2573,-196
桃園市龍潭區中興里,5174,4978,-196
臺北市南港區新光里,3858,3663,-195
臺南市東區中西里,3676,3481,-195
雲林縣臺西鄉和豐村,3427,3232,-195
臺東縣臺東市東海里,3590,3395,-195
臺中市大甲區文武里,6785,6590,-195
高雄市苓雅區正大里,5744,5549,-195
臺北市萬華區全德里,4551,4357,-194
高雄市苓雅區英明里,2212,2018,-194
臺中市南屯區中和里,5247,5053,-194
彰化縣員林市中正里,4012,3818,-194
臺北市中正區文祥里,8567,8374,-193
新北市新莊區瓊林里,6162,5969,-193
桃園市桃園區大豐里,6096,5903,-193
臺北市大安區龍生里,7152,6959,-193
臺南市六甲區甲東里,3171,2979,-192
臺北市士林區福順里,5628,5436,-192
新北市新莊區立基里,6443,6251,-192
臺北市萬華區菜園里,6335,6143,-192
新竹市東區光明里,3926,3734,-192
彰化縣員林市大埔里,2796,2604,-192
臺北市大安區龍陣里,3532,3341,-191
臺中市北區中正里,1967,1776,-191
嘉義市西區後驛里,2549,2358,-191
新北市林口區東林里,4361,4170,-191
臺中市大里區大元里,5214,5024,-190
臺中市北區樂英里,2944,2754,-190
臺中市潭子區潭陽里,13441,13251,-190
高雄市小港區二苓里,4343,4153,-190
新北市板橋區港嘴里,6228,6038,-190
新北市泰山區泰友里,2289,2099,-190
苗栗縣頭份市建國里,4544,4355,-189
高雄市三民區鼎盛里,9049,8860,-189
苗栗縣苗栗市嘉盛里,4119,3930,-189
臺南市南區明亮里,4185,3996,-189
臺北市內湖區內溝里,4906,4718,-188
臺中市西屯區何南里,4967,4779,-188
臺中市西屯區鵬程里,3189,3001,-188
臺南市永康區崑山里,6972,6784,-188
高雄市三民區寶龍里,4899,4711,-188
臺北市松山區中華里,6716,6528,-188
臺中市北區賴旺里,5129,4942,-187
臺中市北區長青里,7265,7078,-187
臺北市中山區聚盛里,4294,4107,-187
臺北市中正區梅花里,3214,3027,-187
臺南市北區合興里,3973,3786,-187
新北市新店區小城里,3984,3797,-187
桃園市平鎮區廣仁里,5122,4936,-186
臺中市北屯區三和里,6758,6572,-186
新北市新莊區興漢里,3624,3438,-186
臺中市大雅區雅楓里,4463,4277,-186
臺中市北區崇德里,4174,3988,-186
嘉義市東區民族里,2094,1908,-186
高雄市前鎮區瑞隆里,4160,3974,-186
新北市新莊區全泰里,5276,5090,-186
臺中市太平區永平里,4931,4746,-185
高雄市楠梓區宏南里,975,790,-185
高雄市大寮區中興里,7479,7295,-184
南投縣埔里鎮西門里,3683,3499,-184
高雄市前鎮區瑞華里,5153,4970,-183
臺北市中山區正得里,3715,3533,-182
桃園市桃園區春日里,7476,7295,-181
臺北市北投區豐年里,4785,4604,-181
臺中市大里區塗城里,10089,9908,-181
高雄市苓雅區林榮里,4476,4295,-181
高雄市鳳山區北門里,4850,4669,-181
彰化縣社頭鄉廣興村,5504,5323,-181
新北市中和區錦中里,4502,4321,-181
臺南市北區力行里,2814,2633,-181
臺南市北區大興里,3456,3275,-181
臺南市南區國宅里,3401,3221,-180
新北市中和區復興里,5293,5113,-180
臺北市中正區幸福里,5865,5685,-180
臺北市松山區松基里,3727,3547,-180
高雄市前鎮區鎮海里,4644,4464,-180
高雄市鳳山區鎮西里,5736,5556,-180
新北市中和區平河里,9499,9319,-180
新北市中和區忠孝里,4918,4739,-179
臺北市信義區富台里,4557,4378,-179
臺中市北區錦洲里,3908,3729,-179
臺南市北區東興里,2490,2312,-178
高雄市前鎮區忠誠里,2413,2235,-178
新北市樹林區三多里,4353,4175,-178
臺北市中山區中原里,5221,5043,-178
苗栗縣銅鑼鄉銅鑼村,5233,5055,-178
臺北市萬華區孝德里,3341,3163,-178
臺中市太平區中興里,3932,3754,-178
臺北市信義區雅祥里,5105,4928,-177
彰化縣彰化市桃源里,2950,2773,-177
雲林縣北港鎮華勝里,5844,5667,-177
高雄市三民區寶興里,7488,7311,-177
高雄市前鎮區民權里,4773,4596,-177
臺南市北區和順里,5837,5661,-176
臺南市北區長興里,3260,3084,-176
基隆市安樂區四維里,5669,5493,-176
新北市新莊區中港里,6828,6652,-176
新竹市北區客雅里,2244,2068,-176
高雄市三民區德智里,2487,2311,-176
臺南市南區鹽埕里,4233,4057,-176
臺南市北區立人里,3071,2896,-175
新北市三重區博愛里,4782,4607,-175
高雄市前鎮區竹西里,4755,4580,-175
基隆市安樂區三民里,2998,2823,-175
新北市新店區大同里,4037,3862,-175
高雄市苓雅區林華里,3108,2934,-174
新北市中和區內南里,5239,5065,-174
