cunli,2019.01,2021.08,diff
新北市板橋區華貴里,2719,2627,-92
彰化縣鹿港鎮玉順里,1402,1310,-92
臺南市仁德區仁義里,10589,10498,-91
彰化縣福興鄉西勢村,2360,2269,-91
臺中市西區公德里,5110,5019,-91
高雄市旗津區復興里,3404,3313,-91
屏東縣恆春鎮山海里,1892,1801,-91
新北市蘆洲區保佑里,4020,3929,-91
臺中市北區新北里,1913,1822,-91
高雄市鼓山區裕豐里,2782,2691,-91
臺南市將軍區忠嘉里,2783,2692,-91
新北市板橋區國光里,3811,3720,-91
臺南市麻豆區油車里,4243,4152,-91
臺南市東區富強里,5270,5179,-91
臺南市下營區紅甲里,2555,2464,-91
臺中市梧棲區草湳里,7474,7383,-91
高雄市新興區東坡里,1334,1243,-91
屏東縣東港鎮大潭里,1796,1705,-91
新北市板橋區自立里,2898,2807,-91
雲林縣林內鄉烏麻村,1213,1122,-91
屏東縣九如鄉九清村,1708,1617,-91
臺中市梧棲區永安里,3021,2930,-91
彰化縣彰化市下廍里,6633,6542,-91
高雄市旗山區湄洲里,1885,1794,-91
屏東縣屏東市瑞光里,8538,8448,-90
高雄市鹽埕區河濱里,1811,1721,-90
高雄市前鎮區竹東里,2503,2413,-90
宜蘭縣員山鄉枕山村,2645,2555,-90
新北市新莊區光正里,4907,4817,-90
屏東縣內埔鄉建興村,958,868,-90
屏東縣新園鄉共和村,2594,2504,-90
桃園市蘆竹區福昌里,6537,6447,-90
彰化縣田中鎮三安里,1821,1731,-90
臺東縣關山鎮中福里,964,874,-90
高雄市鳳山區海光里,3410,3320,-90
新北市貢寮區真理里,2255,2165,-90
基隆市中正區正砂里,2582,2492,-90
彰化縣線西鄉頂犁村,3088,2998,-90
宜蘭縣蘇澳鎮南成里,1249,1159,-90
苗栗縣頭份市合興里,3239,3149,-90
嘉義市東區仁義里,3518,3428,-90
臺中市東勢區慶福里,1461,1371,-90
嘉義縣新港鄉月潭村,1803,1713,-90
新北市永和區文化里,2911,2821,-90
基隆市安樂區長樂里,3832,3742,-90
臺中市西區利民里,2092,2002,-90
臺北市北投區建民里,4416,4326,-90
高雄市路竹區竹西里,2787,2697,-90
基隆市中正區正濱里,1046,956,-90
高雄市苓雅區廣澤里,1959,1869,-90
高雄市小港區港興里,2647,2557,-90
臺南市東區大德里,1688,1598,-90
臺南市新市區港墘里,4070,3981,-89
苗栗縣苗栗市建功里,4993,4904,-89
屏東縣萬巒鄉佳和村,1654,1565,-89
屏東縣內埔鄉振豐村,1870,1781,-89
高雄市美濃區合和里,2753,2664,-89
臺中市后里區聯合里,1883,1794,-89
嘉義縣梅山鄉大南村,1896,1807,-89
苗栗縣頭屋鄉象山村,2093,2004,-89
新北市樹林區樹德里,3773,3684,-89
高雄市苓雅區苓中里,1813,1724,-89
臺北市內湖區金瑞里,7036,6947,-89
嘉義縣中埔鄉同仁村,2185,2096,-89
宜蘭縣羅東鎮維揚里,3827,3738,-89
雲林縣元長鄉長南村,3868,3779,-89
臺南市鹽水區坔頭港里,1567,1478,-89
高雄市鹽埕區陸橋里,1305,1216,-89
高雄市鳳山區瑞興里,5819,5730,-89
高雄市前金區文東里,1316,1227,-89
雲林縣臺西鄉海口村,2316,2227,-89
苗栗縣銅鑼鄉九湖村,1398,1309,-89
雲林縣斗六市鎮南里,4244,4156,-88
桃園市桃園區中原里,5673,5585,-88
新北市新店區玫瑰里,6177,6089,-88
花蓮縣玉里鎮泰昌里,1544,1456,-88
新竹縣五峰鄉大隘村,1648,1560,-88
臺南市鹽水區津城里,1676,1588,-88
屏東縣長治鄉繁華村,2736,2648,-88
臺北市文山區興得里,6061,5973,-88
雲林縣褒忠鄉中勝村,1786,1698,-88
臺南市後壁區長短樹里,2244,2156,-88
臺中市后里區太平里,2596,2508,-88
花蓮縣玉里鎮國武里,1409,1321,-88
彰化縣田中鎮南路里,1400,1312,-88
屏東縣麟洛鄉新田村,2403,2315,-88
彰化縣員林市源潭里,2184,2096,-88
桃園市大溪區康安里,1553,1465,-88
臺北市大安區古風里,4316,4228,-88
桃園市龜山區山德里,5578,5490,-88
新北市新莊區豐年里,3890,3802,-88
新竹縣竹東鎮中山里,2039,1951,-88
臺南市新營區太北里,1997,1909,-88
臺南市新營區埤寮里,1990,1902,-88
臺中市北區金龍里,4937,4849,-88
臺南市歸仁區後市里,3893,3805,-88
新竹縣竹東鎮東華里,805,717,-88
苗栗縣公館鄉福基村,1228,1140,-88
高雄市鼓山區光榮里,3809,3721,-88
彰化縣溪湖鎮汴頭里,3684,3596,-88
屏東縣新埤鄉打鐵村,1035,947,-88
臺南市仁德區中洲里,3045,2957,-88
臺南市後壁區竹新里,1557,1470,-87
彰化縣社頭鄉平和村,1178,1091,-87
高雄市美濃區吉東里,2087,2000,-87
高雄市鳳山區誠信里,2440,2353,-87
臺東縣東河鄉北源村,1750,1663,-87
臺中市梧棲區安仁里,1008,921,-87
彰化縣二林鎮振興里,1438,1351,-87
高雄市鳳山區新樂里,5184,5097,-87
臺中市后里區后里里,4484,4397,-87
高雄市三民區鼎泰里,25385,25298,-87
新北市三重區萬壽里,2075,1988,-87
苗栗縣大湖鄉靜湖村,2070,1983,-87
苗栗縣銅鑼鄉竹森村,1235,1148,-87
桃園市桃園區福安里,5229,5142,-87
屏東縣屏東市長春里,2357,2270,-87
屏東縣佳冬鄉玉光村,2407,2320,-87
高雄市小港區港后里,3082,2995,-87
臺東縣臺東市興國里,1055,968,-87
臺南市安南區佃東里,4010,3923,-87
嘉義縣竹崎鄉昇平村,2030,1943,-87
雲林縣西螺鎮新豐里,1805,1718,-87
新北市汐止區茄苳里,4882,4795,-87
臺中市大甲區奉化里,2532,2445,-87
基隆市安樂區干城里,2346,2259,-87
新北市新莊區中誠里,2304,2217,-87
屏東縣枋寮鄉地利村,1631,1544,-87
高雄市楠梓區建昌里,3071,2984,-87
屏東縣麟洛鄉麟趾村,2900,2813,-87
高雄市苓雅區苓東里,1588,1501,-87
高雄市鳳山區中崙里,2800,2713,-87
基隆市仁愛區育仁里,864,778,-86
桃園市桃園區龍岡里,7038,6952,-86
臺中市北區健行里,7775,7689,-86
基隆市信義區仁壽里,1319,1233,-86
高雄市彌陀區彌陀里,2091,2005,-86
基隆市信義區禮東里,1663,1577,-86
南投縣埔里鎮合成里,1914,1828,-86
臺南市東區成大里,2280,2194,-86
高雄市苓雅區林貴里,2117,2031,-86
桃園市桃園區中泰里,5126,5040,-86
新北市板橋區溪洲里,6247,6161,-86
高雄市三民區寶玉里,9993,9907,-86
新北市土城區安和里,5144,5058,-86
高雄市三民區寶民里,3688,3602,-86
臺南市北門區三光里,1378,1292,-86
基隆市中正區入船里,903,817,-86
雲林縣斗六市江厝里,2634,2548,-86
新北市永和區永福里,2857,2771,-86
臺南市新化區𦰡拔里,2492,2406,-86
嘉義縣水上鄉大崙村,2403,2317,-86
宜蘭縣羅東鎮樹林里,4380,4294,-86
臺中市大甲區大甲里,1273,1187,-86
桃園市中壢區金華里,4925,4839,-86
桃園市蘆竹區山腳里,4305,4219,-86
臺北市南港區南港里,6808,6722,-86
臺中市大甲區太白里,1515,1429,-86
彰化縣員林市光明里,974,888,-86
彰化縣福興鄉頂粘村,2811,2725,-86
臺南市佳里區文新里,6356,6270,-86
新北市三重區田中里,6619,6533,-86
臺南市南區鯤鯓里,2024,1938,-86
新竹縣芎林鄉文林村,2803,2717,-86
新竹市東區成功里,754,668,-86
桃園市新屋區社子里,1619,1533,-86
臺南市歸仁區媽廟里,2292,2206,-86
彰化縣二林鎮趙甲里,1814,1728,-86
臺南市南區喜北里,2545,2459,-86
新北市三重區錦通里,1553,1467,-86
臺中市大甲區岷山里,2579,2494,-85
高雄市旗山區東平里,2243,2158,-85
屏東縣林邊鄉水利村,2106,2021,-85
新竹市北區興南里,1743,1658,-85
臺東縣臺東市建國里,1444,1359,-85
雲林縣四湖鄉溪底村,1045,960,-85
苗栗縣頭份市流東里,2572,2487,-85
高雄市仁武區竹後里,2514,2429,-85
臺南市安平區文平里,6008,5923,-85
高雄市大社區翠屏里,1937,1852,-85
金門縣烈嶼鄉林湖村,3736,3651,-85
新竹縣竹北市竹義里,7145,7060,-85
基隆市信義區智誠里,1688,1603,-85
南投縣埔里鎮同聲里,2602,2517,-85
雲林縣水林鄉蘇秦村,1129,1044,-85
高雄市苓雅區林德里,1983,1898,-85
高雄市橋頭區頂鹽里,1502,1417,-85
高雄市新興區光耀里,2820,2735,-85
雲林縣元長鄉鹿北村,1335,1250,-85
雲林縣北港鎮樹腳里,3560,3475,-85
新北市新莊區福營里,2647,2562,-85
苗栗縣三灣鄉銅鏡村,984,899,-85
臺中市豐原區翁社里,2435,2350,-85
臺北市萬華區新起里,6702,6617,-85
桃園市楊梅區上田里,3065,2980,-85
臺中市北區賴厝里,6101,6016,-85
南投縣竹山鎮延正里,1979,1894,-85
臺中市沙鹿區沙鹿里,1244,1159,-85
高雄市彌陀區文安里,1974,1889,-85
高雄市路竹區文南里,3002,2917,-85
宜蘭縣宜蘭市復興里,3069,2984,-85
新北市瑞芳區瑞濱里,2219,2135,-84
雲林縣二崙鄉大同村,1000,916,-84
新北市板橋區華興里,4365,4281,-84
臺東縣長濱鄉寧埔村,1327,1243,-84
臺南市歸仁區許厝里,3935,3851,-84
新北市瑞芳區吉安里,3418,3334,-84
新竹縣湖口鄉湖口村,3326,3242,-84
臺南市七股區七股里,1066,982,-84
臺中市北區明新里,3172,3088,-84
高雄市前鎮區明義里,2637,2553,-84
嘉義市東區華南里,2281,2197,-84
高雄市小港區三苓里,3238,3154,-84
新竹市香山區內湖里,5251,5167,-84
高雄市三民區灣子里,4392,4308,-84
桃園市楊梅區秀才里,3999,3915,-84
新北市三重區永德里,5221,5137,-84
基隆市中正區碧砂里,1421,1337,-84
花蓮縣玉里鎮永昌里,1476,1392,-84
臺北市中山區正守里,3323,3239,-84
高雄市鼓山區鼓岩里,1293,1209,-84
桃園市八德區大信里,4172,4088,-84
苗栗縣頭屋鄉明德村,1102,1018,-84
桃園市蘆竹區長興里,3186,3102,-84
南投縣鹿谷鄉永隆村,1815,1731,-84
新竹市北區境福里,5823,5739,-84
屏東縣枋寮鄉隆山村,4845,4762,-83
高雄市阿蓮區復安里,1911,1828,-83
新北市林口區瑞平里,987,904,-83
臺中市太平區福隆里,4272,4189,-83
屏東縣林邊鄉光林村,1794,1711,-83
彰化縣彰化市光復里,825,742,-83
新竹市東區建華里,3109,3026,-83
臺中市潭子區頭家東里,5285,5202,-83
基隆市仁愛區朝棟里,3130,3047,-83
高雄市左營區尾北里,3700,3617,-83
雲林縣莿桐鄉四合村,2044,1961,-83
彰化縣彰化市長樂里,1157,1074,-83
臺中市南區積善里,2925,2842,-83
雲林縣東勢鄉新坤村,1191,1108,-83
臺中市豐原區大湳里,2962,2879,-83
屏東縣鹽埔鄉新二村,4051,3968,-83
臺中市北屯區北屯里,3943,3860,-83
宜蘭縣蘇澳鎮南正里,1040,957,-83
臺東縣成功鎮信義里,2018,1935,-83
高雄市苓雅區日中里,2381,2298,-83
高雄市美濃區東門里,1367,1284,-83
高雄市小港區大苓里,2891,2808,-83
高雄市前鎮區鎮昌里,2252,2169,-83
苗栗縣公館鄉館中村,1904,1821,-83
臺中市清水區田寮里,2945,2862,-83
臺中市后里區義里里,3798,3715,-83
新北市萬里區北基里,3146,3063,-83
新竹市東區復中里,5509,5427,-82
嘉義縣布袋鎮復興里,2648,2566,-82
新竹縣新埔鎮新民里,1233,1151,-82
高雄市梓官區梓和里,2643,2561,-82
新北市三峽區安坑里,1525,1443,-82
高雄市左營區屏山里,1751,1669,-82
南投縣草屯鎮雙冬里,2623,2541,-82
雲林縣斗南鎮田頭里,2623,2541,-82
臺中市太平區中平里,4997,4915,-82
臺中市東勢區延平里,2589,2507,-82
嘉義縣布袋鎮光復里,1883,1801,-82
臺南市永康區安康里,5862,5780,-82
嘉義縣溪口鄉疊溪村,1195,1113,-82
高雄市橋頭區橋頭里,2507,2425,-82
高雄市鳳山區忠誠里,3975,3893,-82
臺南市將軍區苓仔寮里,2226,2144,-82
桃園市龍潭區龍祥里,4271,4189,-82
臺中市大肚區新興里,3103,3021,-82
新北市三重區維德里,3075,2993,-82
彰化縣田中鎮新民里,5115,5033,-82
南投縣埔里鎮東門里,3069,2987,-82
嘉義縣竹崎鄉復金村,2171,2089,-82
澎湖縣馬公市重慶里,1135,1053,-82
臺中市和平區梨山里,2315,2233,-82
南投縣國姓鄉福龜村,2032,1950,-82
高雄市三民區安寧里,2045,1963,-82
宜蘭縣蘇澳鎮港邊里,1522,1440,-82
苗栗縣苑裡鎮苑東里,2631,2549,-82
基隆市安樂區外寮里,4593,4511,-82
臺中市神岡區溪洲里,3329,3247,-82
高雄市新興區華聲里,1065,983,-82
彰化縣田中鎮平和里,1697,1615,-82
新北市板橋區東安里,2706,2624,-82
新北市新莊區國泰里,1580,1498,-82
彰化縣田尾鄉南曾村,1581,1500,-81
高雄市三民區灣勝里,2090,2009,-81
臺北市北投區文林里,4392,4311,-81
桃園市楊梅區中山里,3794,3713,-81
新北市樹林區樹福里,3755,3674,-81
高雄市三民區本上里,5991,5910,-81
屏東縣滿州鄉响林村,678,597,-81
臺南市大內區石城里,1655,1574,-81
苗栗縣大湖鄉富興村,1588,1507,-81
高雄市鳳山區二甲里,5469,5388,-81
彰化縣田尾鄉新興村,1255,1174,-81
高雄市楠梓區泰昌里,1713,1632,-81
彰化縣大城鄉豐美村,1069,988,-81
彰化縣大城鄉菜寮村,1247,1166,-81
高雄市林園區北汕里,1846,1765,-81
高雄市大社區神農里,5718,5637,-81
新竹市北區曲溪里,6081,6000,-81
新竹市北區舊社里,7347,7266,-81
臺南市將軍區鯤鯓里,2103,2022,-81
桃園市新屋區九斗里,2719,2638,-81
基隆市仁愛區虹橋里,2116,2035,-81
高雄市美濃區龍山里,2377,2296,-81
新北市新店區日興里,6030,5949,-81
彰化縣秀水鄉秀水村,2086,2005,-81
臺北市中山區康樂里,2632,2551,-81
雲林縣四湖鄉崙北村,1859,1778,-81
彰化縣秀水鄉金興村,2201,2120,-81
苗栗縣苗栗市綠苗里,978,897,-81
新竹市東區公園里,4248,4168,-80
基隆市仁愛區花崗里,1497,1417,-80
新北市中和區正行里,3057,2977,-80
新竹縣竹東鎮大鄉里,5611,5531,-80
新北市五股區興珍里,4873,4793,-80
彰化縣芬園鄉大埔村,1662,1582,-80
雲林縣斗六市光興里,868,788,-80
嘉義縣新港鄉月眉村,1894,1814,-80
彰化縣溪州鄉圳寮村,1774,1694,-80
彰化縣花壇鄉橋頭村,4061,3981,-80
臺南市歸仁區西埔里,1978,1898,-80
臺南市麻豆區謝厝寮里,1900,1820,-80
苗栗縣南庄鄉員林村,1173,1093,-80
屏東縣屏東市新興里,3009,2929,-80
新竹市北區磐石里,7123,7043,-80
高雄市鳳山區中榮里,5020,4940,-80
南投縣水里鄉農富村,536,456,-80
屏東縣東港鎮東隆里,1443,1363,-80
臺南市東山區科里里,1378,1298,-80
新北市板橋區鄉雲里,3933,3853,-80
澎湖縣馬公市光復里,2261,2181,-80
高雄市左營區尾西里,1134,1054,-80
新北市新店區頂城里,1782,1702,-80
高雄市仁武區中華里,1839,1759,-80
高雄市大樹區龍目里,2019,1939,-80
彰化縣永靖鄉光雲村,1915,1835,-80
新北市三重區田心里,4246,4166,-80
基隆市中山區和慶里,7615,7535,-80
苗栗縣卓蘭鎮上新里,2358,2278,-80
彰化縣田中鎮復興里,1770,1690,-80
新北市板橋區流芳里,1561,1481,-80
屏東縣滿州鄉永靖村,1418,1338,-80
雲林縣褒忠鄉有才村,970,890,-80
臺南市新化區護國里,3158,3078,-80
高雄市彌陀區鹽埕里,2377,2297,-80
臺中市南區長榮里,3022,2942,-80
宜蘭縣蘇澳鎮南寧里,1174,1094,-80
臺南市仁德區保安里,3196,3116,-80
雲林縣北港鎮番溝里,906,827,-79
新北市泰山區貴賢里,3891,3812,-79
雲林縣臺西鄉永豐村,1611,1532,-79
臺中市西屯區何明里,4218,4139,-79
桃園市中壢區振興里,5635,5556,-79
臺南市白河區關嶺里,1136,1057,-79
新北市永和區信義里,2697,2618,-79
新北市板橋區後埔里,3884,3805,-79
苗栗縣後龍鎮中和里,1179,1100,-79
臺南市南區廣州里,2558,2479,-79
苗栗縣公館鄉五谷村,2601,2522,-79
桃園市桃園區明德里,3965,3886,-79
臺東縣臺東市中正里,877,798,-79
新北市新莊區自信里,2605,2526,-79
新竹市香山區中埔里,3456,3377,-79
新竹縣湖口鄉湖南村,1868,1789,-79
苗栗縣苑裡鎮苑港里,1441,1362,-79
新北市板橋區五權里,4287,4208,-79
基隆市七堵區百福里,7228,7149,-79
新北市新店區中華里,4480,4401,-79
新北市中和區錦和里,5768,5689,-79
花蓮縣壽豐鄉志學村,2976,2897,-79
新北市中和區景平里,5513,5434,-79
基隆市信義區禮儀里,1773,1694,-79
嘉義市西區新富里,1933,1854,-79
雲林縣四湖鄉蔡厝村,988,909,-79
雲林縣四湖鄉施湖村,1360,1281,-79
臺中市東勢區詒福里,1917,1838,-79
臺中市南區平和里,4109,4030,-79
高雄市杉林區月美里,1400,1321,-79
桃園市楊梅區富岡里,2170,2091,-79
高雄市左營區埤東里,1133,1054,-79
彰化縣花壇鄉永春村,2248,2169,-79
臺中市大里區立仁里,6336,6257,-79
臺中市大里區西榮里,6748,6669,-79
高雄市小港區鳳源里,4203,4124,-79
高雄市三民區德仁里,2134,2055,-79
桃園市楊梅區水美里,4907,4828,-79
彰化縣二水鄉上豊村,1107,1028,-79
新竹縣關西鎮仁安里,1169,1091,-78
臺中市豐原區豐田里,12303,12225,-78
桃園市桃園區信光里,8719,8641,-78
新北市中和區景新里,3646,3568,-78
新北市板橋區金華里,4144,4066,-78
彰化縣彰化市中庄里,2893,2815,-78
高雄市旗津區中洲里,2052,1974,-78
彰化縣彰化市五權里,5198,5120,-78
新北市三重區慈生里,2383,2305,-78
彰化縣埔鹽鄉埔鹽村,2043,1965,-78
雲林縣四湖鄉󿿀東村,1186,1108,-78
臺東縣卑南鄉初鹿村,1466,1388,-78
嘉義縣六腳鄉灣南村,1360,1282,-78
雲林縣臺西鄉五港村,2053,1975,-78
南投縣埔里鎮蜈蚣里,2966,2888,-78
高雄市旗津區上竹里,3240,3162,-78
新北市中和區錦盛里,4035,3957,-78
新北市新店區太平里,3208,3130,-78
雲林縣四湖鄉󿿀子村,1018,940,-78
臺北市北投區尊賢里,5111,5033,-78
新北市永和區民生里,4238,4160,-78
臺北市大安區古莊里,7505,7427,-78
苗栗縣南庄鄉南富村,1206,1128,-78
新北市三峽區五寮里,942,864,-78
高雄市苓雅區林西里,1734,1656,-78
屏東縣高樹鄉南華村,1428,1350,-78
雲林縣土庫鎮奮起里,1480,1402,-78
臺南市學甲區光華里,1394,1316,-78
宜蘭縣宜蘭市思源里,5271,5193,-78
桃園市大園區大海里,1991,1913,-78
新北市三芝區後厝里,2252,2174,-78
高雄市鼓山區維生里,1356,1278,-78
雲林縣莿桐鄉麻園村,1737,1659,-78
屏東縣里港鄉茄苳村,1789,1711,-78
新北市蘆洲區得仁里,3190,3112,-78
雲林縣西螺鎮東興里,1119,1041,-78
苗栗縣苑裡鎮中正里,2551,2473,-78
臺南市關廟區東勢里,3644,3566,-78
雲林縣土庫鎮埤腳里,1407,1329,-78
高雄市彌陀區海尾里,996,918,-78
臺中市西屯區廣福里,2940,2862,-78
桃園市平鎮區平鎮里,5328,5250,-78
嘉義縣鹿草鄉後堀村,1332,1254,-78
彰化縣埤頭鄉芙朝村,1769,1692,-77
臺中市豐原區中山里,1013,936,-77
新北市瑞芳區傑魚里,2243,2166,-77
雲林縣元長鄉瓦󿾨村,1708,1631,-77
雲林縣二崙鄉來惠村,1845,1768,-77
高雄市鼓山區哨船頭里,1129,1052,-77
桃園市中壢區普強里,4529,4452,-77
南投縣信義鄉明德村,1720,1643,-77
新竹縣新埔鎮巨埔里,1326,1249,-77
宜蘭縣宜蘭市泰山里,2560,2483,-77
臺中市豐原區民生里,1424,1347,-77
高雄市旗山區大德里,2753,2676,-77
屏東縣崁頂鄉港東村,2328,2251,-77
基隆市中正區正船里,1416,1339,-77
臺中市東區新庄里,3563,3486,-77
臺中市大肚區王田里,5197,5120,-77
連江縣南竿鄉福沃村,925,848,-77
雲林縣西螺鎮廣福里,2715,2638,-77
臺中市東勢區中嵙里,2181,2104,-77
高雄市岡山區協和里,4248,4171,-77
高雄市杉林區集來里,1402,1325,-77
高雄市橋頭區仕隆里,2687,2610,-77
臺南市山上區新莊里,1099,1022,-77
新北市新店區下城里,3451,3374,-77
臺南市南區南都里,3087,3010,-77
桃園市八德區瑞泰里,5061,4984,-77
新北市金山區金美里,5714,5637,-77
桃園市蘆竹區南興里,6722,6645,-77
新北市萬里區大鵬里,3120,3043,-77
雲林縣西螺鎮鹿場里,1743,1666,-77
南投縣埔里鎮枇杷里,9062,8985,-77
高雄市新興區榮治里,850,773,-77
宜蘭縣頭城鎮頂埔里,1571,1494,-77
高雄市鳳山區文華里,10296,10219,-77
高雄市鳳山區文德里,10120,10043,-77
屏東縣恆春鎮鵝鑾里,1325,1248,-77
桃園市桃園區西埔里,3697,3620,-77
屏東縣佳冬鄉賴家村,871,795,-76
臺南市鹽水區竹林里,1228,1152,-76
宜蘭縣員山鄉同樂村,2794,2718,-76
新竹縣竹東鎮榮樂里,1650,1574,-76
宜蘭縣羅東鎮東安里,4443,4367,-76
高雄市鼓山區厚生里,3449,3373,-76
臺中市霧峰區北勢里,2616,2540,-76
臺南市六甲區水林里,2478,2402,-76
臺中市豐原區東勢里,1812,1736,-76
新北市永和區忠義里,854,778,-76
新北市土城區瑞興里,3228,3152,-76
臺南市歸仁區辜厝里,3869,3793,-76
新北市三峽區中正里,5511,5435,-76
高雄市新興區玉衡里,880,804,-76
臺中市神岡區新庄里,4987,4911,-76
彰化縣彰化市華陽里,2101,2025,-76
彰化縣永靖鄉竹子村,1513,1437,-76
桃園市桃園區西湖里,1754,1678,-76
苗栗縣苗栗市水源里,2882,2806,-76
嘉義市西區獅子里,3410,3334,-76
屏東縣枋寮鄉保生村,1099,1023,-76
嘉義縣中埔鄉隆興村,2155,2079,-76
臺北市北投區湖田里,986,910,-76
雲林縣北港鎮光復里,2142,2066,-76
基隆市中山區文化里,1478,1402,-76
基隆市仁愛區博愛里,1698,1622,-76
彰化縣彰化市文化里,1592,1516,-76
新竹市北區金竹里,7306,7230,-76
雲林縣元長鄉長北村,1710,1634,-76
高雄市三民區千秋里,2218,2142,-76
宜蘭縣礁溪鄉玉田村,2440,2364,-76
臺南市東區路東里,1819,1743,-76
高雄市楠梓區惠豐里,5503,5427,-76
嘉義縣布袋鎮東安里,1495,1419,-76
新北市平溪區十分里,936,860,-76
彰化縣彰化市忠孝里,1452,1376,-76
臺南市東區龍山里,5683,5608,-75
南投縣名間鄉東湖村,1883,1808,-75
桃園市龍潭區上華里,4077,4002,-75
新北市中和區嘉新里,4173,4098,-75
屏東縣崁頂鄉北勢村,1873,1798,-75
臺中市后里區眉山里,3858,3783,-75
臺中市新社區福興里,1304,1229,-75
高雄市新興區大明里,1189,1114,-75
臺南市東山區南勢里,1254,1179,-75
南投縣埔里鎮清新里,4256,4181,-75
雲林縣二崙鄉永定村,1643,1568,-75
臺中市清水區高北里,1411,1336,-75
新竹市香山區樹下里,2496,2421,-75
高雄市六龜區新寮里,754,679,-75
高雄市六龜區新發里,1128,1053,-75
雲林縣北港鎮大同里,1372,1297,-75
臺東縣大武鄉大鳥村,1350,1275,-75
基隆市中山區居仁里,1471,1396,-75
苗栗縣頭份市蘆竹里,1560,1485,-75
宜蘭縣員山鄉尚德村,2431,2356,-75
高雄市美濃區吉洋里,2099,2024,-75
臺北市中正區愛國里,3483,3408,-75
新北市板橋區吉翠里,3907,3832,-75
彰化縣二林鎮頂厝里,1558,1483,-75
彰化縣田中鎮三民里,1858,1783,-75
臺中市大甲區銅安里,1696,1621,-75
宜蘭縣羅東鎮北成里,3595,3520,-75
新北市烏來區烏來里,2899,2824,-75
臺北市內湖區港都里,5925,5850,-75
苗栗縣苑裡鎮上舘里,1852,1777,-75
基隆市中正區和憲里,1138,1063,-75
彰化縣彰化市南安里,2613,2538,-75
高雄市大寮區拷潭里,1630,1555,-75
臺南市後壁區新東里,1857,1782,-75
臺中市西區安龍里,3286,3211,-75
桃園市八德區陸光里,5279,5204,-75
基隆市中山區協和里,1761,1686,-75
高雄市小港區泰山里,3877,3802,-75
彰化縣田尾鄉海豐村,1578,1503,-75
彰化縣田尾鄉北曾村,1877,1802,-75
南投縣南投市福山里,2192,2117,-75
嘉義市東區豐年里,1517,1442,-75
新北市新店區青潭里,5563,5488,-75
雲林縣土庫鎮新庄里,1651,1577,-74
臺南市鹽水區三明里,1761,1687,-74
臺南市歸仁區武東里,2213,2139,-74
苗栗縣頭份市下興里,3024,2950,-74
新北市板橋區嵐翠里,2549,2475,-74
新北市永和區雙和里,4112,4038,-74
屏東縣新埤鄉新埤村,2205,2131,-74
嘉義縣鹿草鄉光潭村,1162,1088,-74
臺北市松山區中崙里,4427,4353,-74
臺北市中正區南門里,2900,2826,-74
花蓮縣花蓮市國防里,1070,996,-74
桃園市龍潭區北興里,2787,2713,-74
臺南市北區重興里,2072,1998,-74
臺南市鹽水區橋南里,4361,4287,-74
臺南市安定區港尾里,1808,1734,-74
彰化縣田尾鄉豐田村,975,901,-74
苗栗縣頭屋鄉曲洞村,1011,937,-74
雲林縣元長鄉山內村,1103,1029,-74
苗栗縣三義鄉双湖村,2155,2081,-74
基隆市中山區中興里,1424,1350,-74
苗栗縣西湖鄉三湖村,1020,946,-74
苗栗縣三灣鄉三灣村,2568,2494,-74
臺東縣長濱鄉長濱村,2228,2154,-74
臺南市後壁區福安里,1995,1921,-74
苗栗縣南庄鄉獅山村,938,864,-74
雲林縣斗六市社口里,2744,2670,-74
高雄市前鎮區竹南里,8524,8450,-74
臺南市大內區環湖里,841,767,-74
高雄市鹽埕區江南里,722,648,-74
臺中市大肚區瑞井里,6072,5998,-74
屏東縣潮州鎮四春里,1955,1881,-74
苗栗縣公館鄉鶴山村,1701,1627,-74
基隆市七堵區正明里,2289,2215,-74
高雄市岡山區信義里,1874,1800,-74
宜蘭縣宜蘭市南門里,1670,1596,-74
臺中市烏日區湖日里,2977,2903,-74
臺東縣卑南鄉東興村,1378,1304,-74
高雄市苓雅區苓昇里,1339,1265,-74
臺中市太平區大興里,2915,2842,-73
南投縣竹山鎮竹山里,2301,2228,-73
