cunli,2019.01,2021.08,diff
嘉義縣鹿草鄉三角村,1612,1539,-73
屏東縣枋山鄉善餘村,966,893,-73
苗栗縣頭份市忠孝里,3976,3903,-73
臺中市太平區聖和里,1802,1729,-73
高雄市楠梓區國昌里,4206,4133,-73
彰化縣員林市新興里,884,811,-73
雲林縣水林鄉松北村,1343,1270,-73
屏東縣內埔鄉龍泉村,2820,2747,-73
嘉義縣新港鄉南崙村,1060,987,-73
雲林縣西螺鎮新安里,1547,1474,-73
嘉義縣大林鎮過溪里,1637,1564,-73
屏東縣東港鎮中興里,815,742,-73
宜蘭縣蘇澳鎮存仁里,1019,946,-73
高雄市旗津區中興里,2892,2819,-73
高雄市前鎮區瑞昌里,3638,3565,-73
彰化縣彰化市東芳里,4249,4176,-73
彰化縣永靖鄉浮圳村,1437,1364,-73
屏東縣屏東市中正里,5567,5494,-73
南投縣竹山鎮鯉魚里,877,804,-73
高雄市大樹區水寮里,2605,2532,-73
高雄市大樹區興山里,1261,1188,-73
臺南市學甲區中洲里,1576,1503,-73
高雄市苓雅區建軍里,2260,2187,-73
屏東縣竹田鄉竹田村,1665,1592,-73
基隆市中山區西康里,1798,1725,-73
新北市貢寮區仁里里,1932,1859,-73
嘉義市西區北榮里,2713,2640,-73
桃園市平鎮區龍恩里,3353,3280,-73
花蓮縣玉里鎮源城里,1421,1348,-73
桃園市大園區圳頭里,3073,3000,-73
新北市雙溪區平林里,1038,965,-73
新北市新莊區中華里,3064,2991,-73
新北市三重區永春里,2028,1956,-72
桃園市八德區大昌里,3439,3367,-72
苗栗縣通霄鎮五北里,1653,1581,-72
新北市汐止區長青里,1003,931,-72
彰化縣員林市忠孝里,2798,2726,-72
屏東縣霧臺鄉霧台村,1327,1255,-72
屏東縣車城鄉溫泉村,1016,944,-72
高雄市鼓山區興宗里,1402,1330,-72
花蓮縣豐濱鄉靜浦村,757,685,-72
新北市土城區延祿里,4381,4309,-72
高雄市三民區同德里,2969,2897,-72
桃園市大溪區月眉里,1494,1422,-72
高雄市旗山區南洲里,1438,1366,-72
桃園市中壢區山東里,4409,4337,-72
高雄市路竹區北嶺里,1483,1411,-72
花蓮縣花蓮市民主里,756,684,-72
臺南市東區富裕里,2503,2431,-72
臺中市太平區德隆里,5844,5772,-72
南投縣鹿谷鄉彰雅村,1460,1388,-72
臺中市西區大忠里,5254,5182,-72
臺南市柳營區神農里,1576,1504,-72
臺南市佳里區東寧里,2539,2467,-72
彰化縣二水鄉光化村,1052,980,-72
新北市三重區永煇里,2629,2557,-72
嘉義縣大林鎮中林里,1807,1735,-72
臺中市東區十甲里,5622,5550,-72
臺南市新化區知義里,2466,2394,-72
彰化縣二林鎮西斗里,1234,1162,-72
臺中市大甲區頂店里,5628,5556,-72
屏東縣枋寮鄉人和村,2365,2293,-72
臺南市楠西區楠西里,2037,1965,-72
南投縣國姓鄉長流村,1563,1491,-72
彰化縣員林市黎明里,2140,2068,-72
新北市新店區吉祥里,4901,4829,-72
彰化縣彰化市陽明里,2137,2065,-72
嘉義縣布袋鎮西安里,1314,1242,-72
雲林縣斗六市久安里,2778,2706,-72
高雄市田寮區新興里,1334,1262,-72
新北市中和區福善里,4356,4284,-72
高雄市前鎮區瑞文里,2722,2650,-72
雲林縣口湖鄉台子村,2209,2137,-72
桃園市桃園區青溪里,5352,5280,-72
桃園市新屋區赤欄里,1551,1480,-71
臺南市後壁區侯伯里,1511,1440,-71
新竹市東區水源里,3941,3870,-71
新北市石門區茂林里,701,630,-71
臺中市外埔區土城里,1878,1807,-71
臺中市北屯區平陽里,5926,5855,-71
高雄市鹽埕區藍橋里,1500,1429,-71
臺南市北門區文山里,1395,1324,-71
苗栗縣卓蘭鎮豐田里,1108,1037,-71
屏東縣竹田鄉鳳明村,1390,1319,-71
臺中市太平區光華里,6027,5956,-71
屏東縣長治鄉德榮村,1319,1248,-71
臺中市大雅區三和里,6492,6421,-71
嘉義縣六腳鄉豐美村,1206,1135,-71
臺中市豐原區豐西里,1847,1776,-71
臺東縣大武鄉大武村,1537,1466,-71
桃園市桃園區雲林里,7530,7459,-71
嘉義市西區番社里,1603,1532,-71
新北市永和區潭墘里,4761,4690,-71
雲林縣西螺鎮吳厝里,1537,1466,-71
臺中市沙鹿區洛泉里,2623,2552,-71
高雄市新興區黎明里,945,874,-71
新北市中和區秀士里,2551,2480,-71
新北市中和區壽德里,4795,4724,-71
臺南市東山區聖賢里,2095,2024,-71
宜蘭縣員山鄉湖西村,1581,1510,-71
臺中市大里區瑞城里,14284,14213,-71
屏東縣屏東市廣興里,2477,2406,-71
新北市三重區安慶里,2151,2080,-71
基隆市中正區中正里,1840,1769,-71
臺南市永康區西橋里,3579,3508,-71
桃園市平鎮區東安里,3368,3297,-71
基隆市暖暖區八西里,1634,1563,-71
新北市新莊區合鳳里,4801,4730,-71
臺中市新社區東興里,1434,1363,-71
雲林縣大埤鄉大德村,1176,1105,-71
嘉義縣溪口鄉美北村,1135,1064,-71
雲林縣元長鄉子茂村,1519,1448,-71
宜蘭縣礁溪鄉林美村,1351,1280,-71
屏東縣佳冬鄉豐隆村,792,721,-71
新北市三重區長元里,2566,2496,-70
高雄市鳳山區海洋里,4508,4438,-70
臺南市西港區竹林里,1549,1479,-70
嘉義市西區福安里,5102,5032,-70
雲林縣古坑鄉高林村,1323,1253,-70
彰化縣秀水鄉安東村,4735,4665,-70
新竹縣新豐鄉新豐村,2405,2335,-70
新北市瑞芳區龍鎮里,1392,1322,-70
屏東縣枋山鄉枋山村,1145,1075,-70
南投縣名間鄉大庄村,2071,2001,-70
臺中市霧峰區六股里,2880,2810,-70
南投縣水里鄉鉅工村,1136,1066,-70
新竹市北區湳雅里,3353,3283,-70
新北市樹林區三福里,4247,4177,-70
屏東縣內埔鄉隘寮村,1513,1443,-70
高雄市前鎮區明禮里,1677,1607,-70
桃園市平鎮區北勢里,2926,2856,-70
新北市樹林區東陽里,6310,6240,-70
臺中市北屯區平順里,3766,3696,-70
臺中市大里區大明里,4930,4860,-70
新北市樹林區中華里,3603,3533,-70
雲林縣斗南鎮阿丹里,1287,1217,-70
臺南市安南區安慶里,7237,7167,-70
彰化縣二林鎮外竹里,1178,1108,-70
雲林縣口湖鄉崙東村,1656,1586,-70
苗栗縣後龍鎮南港里,1348,1278,-70
新北市三重區錦安里,1908,1838,-70
臺南市佳里區塭內里,3080,3010,-70
桃園市八德區瑞發里,3867,3797,-70
屏東縣滿州鄉長樂村,1491,1421,-70
桃園市龜山區大崗里,4879,4809,-70
雲林縣虎尾鎮惠來里,2691,2621,-70
新北市永和區得和里,4406,4336,-70
臺南市學甲區大灣里,1104,1034,-70
彰化縣員林市鎮興里,2368,2298,-70
新北市土城區廷寮里,5127,5057,-70
屏東縣長治鄉德協村,1203,1133,-70
新北市泰山區福泰里,2992,2922,-70
新北市中和區華南里,5235,5165,-70
基隆市暖暖區過港里,4210,4140,-70
屏東縣潮州鎮泗林里,1870,1800,-70
新北市板橋區港尾里,3062,2992,-70
臺中市大甲區江南里,1660,1590,-70
高雄市新興區振華里,1199,1129,-70
新北市三重區福樂里,3923,3853,-70
新北市雙溪區魚行里,792,722,-70
臺中市北區邱厝里,2740,2670,-70
高雄市新興區振成里,1174,1104,-70
臺北市士林區永福里,1292,1222,-70
新北市中和區和興里,4594,4524,-70
臺北市內湖區南湖里,6114,6044,-70
新北市五股區觀音里,1482,1412,-70
臺中市豐原區西勢里,2726,2657,-69
新北市三峽區介壽里,7106,7037,-69
新北市淡水區賢孝里,1685,1616,-69
苗栗縣竹南鎮大厝里,6647,6578,-69
高雄市三民區德行里,1207,1138,-69
臺南市善化區昌隆里,2262,2193,-69
雲林縣虎尾鎮頂溪里,2994,2925,-69
臺中市西區後龍里,4285,4216,-69
花蓮縣豐濱鄉磯崎村,488,419,-69
新北市永和區秀元里,3215,3146,-69
高雄市前鎮區德昌里,2160,2091,-69
彰化縣員林市出水里,1918,1849,-69
嘉義縣東石鄉鰲鼓村,1430,1361,-69
南投縣魚池鄉大林村,1238,1169,-69
彰化縣鹿港鎮洋厝里,2851,2782,-69
高雄市鳥松區仁美里,7350,7281,-69
雲林縣斗六市龍潭里,2155,2086,-69
高雄市前鎮區仁愛里,1474,1405,-69
屏東縣屏東市擇仁里,956,887,-69
澎湖縣馬公市風櫃里,1635,1566,-69
屏東縣萬丹鄉後村村,1201,1132,-69
苗栗縣造橋鄉豐湖村,1172,1103,-69
高雄市鳳山區生明里,2327,2258,-69
臺南市楠西區東勢里,2558,2489,-69
屏東縣高樹鄉高樹村,2445,2376,-69
臺中市西屯區何福里,5127,5058,-69
嘉義市東區東川里,2112,2043,-69
雲林縣土庫鎮北平里,1035,966,-69
高雄市鼓山區峰南里,934,865,-69
雲林縣古坑鄉水碓村,1434,1365,-69
新北市中和區民享里,2566,2497,-69
臺中市中區公園里,1789,1720,-69
嘉義縣溪口鄉游東村,1128,1059,-69
高雄市左營區明建里,792,723,-69
屏東縣恆春鎮大光里,2699,2630,-69
屏東縣新埤鄉建功村,1152,1084,-68
新北市瑞芳區龍川里,1907,1839,-68
臺南市關廟區花園里,4017,3949,-68
花蓮縣壽豐鄉水璉村,837,769,-68
苗栗縣後龍鎮秀水里,807,739,-68
彰化縣大城鄉西城村,984,916,-68
彰化縣秀水鄉安溪村,2446,2378,-68
臺東縣臺東市富岡里,1682,1614,-68
新北市新莊區後港里,7292,7224,-68
臺中市北屯區平德里,7634,7566,-68
桃園市楊梅區瑞原里,4460,4392,-68
苗栗縣西湖鄉五湖村,918,850,-68
高雄市大社區嘉誠里,1077,1009,-68
嘉義縣民雄鄉東湖村,2156,2088,-68
臺南市關廟區南雄里,1708,1640,-68
新北市新店區粗坑里,3228,3160,-68
宜蘭縣羅東鎮仁德里,1363,1295,-68
臺中市石岡區德興里,1662,1594,-68
嘉義縣布袋鎮中安里,1530,1462,-68
彰化縣和美鎮面前里,2647,2579,-68
高雄市前鎮區信義里,1599,1531,-68
新北市三重區永安里,4361,4293,-68
屏東縣南州鄉溪南村,1063,995,-68
高雄市大樹區溪埔里,1832,1764,-68
基隆市中正區平寮里,1406,1338,-68
高雄市六龜區寶來里,1036,968,-68
基隆市信義區仁義里,1350,1282,-68
高雄市楠梓區秀昌里,2512,2444,-68
苗栗縣苗栗市恭敬里,1595,1527,-68
臺南市新營區姑爺里,1051,983,-68
苗栗縣通霄鎮福興里,739,671,-68
新竹縣北埔鄉北埔村,1329,1261,-68
高雄市六龜區荖濃里,1576,1508,-68
新北市雙溪區新基里,866,798,-68
苗栗縣通霄鎮內湖里,2128,2060,-68
屏東縣新園鄉港墘村,1001,933,-68
新北市板橋區松柏里,2361,2293,-68
臺中市豐原區北湳里,3384,3316,-68
臺南市安平區華平里,5590,5522,-68
臺東縣東河鄉泰源村,1321,1253,-68
臺南市白河區竹門里,987,919,-68
雲林縣北港鎮草湖里,1578,1510,-68
南投縣埔里鎮福興里,1141,1074,-67
彰化縣伸港鄉定興村,3170,3103,-67
臺南市七股區竹橋里,1411,1344,-67
苗栗縣通霄鎮通東里,1258,1191,-67
嘉義縣水上鄉龍德村,2230,2163,-67
臺南市東山區東正里,1642,1575,-67
高雄市岡山區後協里,6430,6363,-67
高雄市前金區國民里,1063,996,-67
臺中市大甲區德化里,2122,2055,-67
苗栗縣苑裡鎮山脚里,1571,1504,-67
臺南市關廟區布袋里,1387,1320,-67
屏東縣屏東市橋南里,1824,1757,-67
雲林縣崙背鄉枋南村,907,840,-67
屏東縣潮州鎮三共里,7528,7461,-67
雲林縣崙背鄉舊庄村,1312,1245,-67
臺東縣臺東市新興里,1142,1075,-67
新竹縣竹北市崇義里,2261,2194,-67
新竹縣橫山鄉力行村,945,878,-67
新北市三重區六合里,3916,3849,-67
屏東縣東港鎮興和里,1263,1196,-67
嘉義縣布袋鎮永安里,1241,1174,-67
臺南市東區東安里,1639,1572,-67
宜蘭縣宜蘭市北津里,2645,2578,-67
臺中市南區福興里,4486,4419,-67
雲林縣古坑鄉永光村,2467,2400,-67
宜蘭縣宜蘭市文化里,3806,3739,-67
臺中市霧峰區本堂里,6975,6908,-67
桃園市觀音區保障里,2436,2369,-67
苗栗縣公館鄉鶴岡村,1852,1785,-67
高雄市小港區山東里,3423,3356,-67
苗栗縣公館鄉仁安村,1481,1414,-67
新竹縣湖口鄉長嶺村,3881,3814,-67
新北市瑞芳區龍興里,2264,2197,-67
屏東縣里港鄉過江村,2422,2355,-67
雲林縣古坑鄉新庄村,1685,1618,-67
屏東縣屏東市鵬程里,306,239,-67
屏東縣內埔鄉東勢村,3249,3182,-67
屏東縣佳冬鄉石光村,2191,2124,-67
宜蘭縣宜蘭市孝廉里,1330,1263,-67
高雄市旗津區永安里,1262,1195,-67
屏東縣新園鄉仙吉村,2904,2837,-67
臺南市麻豆區新興里,2232,2165,-67
彰化縣埔鹽鄉出水村,1095,1028,-67
宜蘭縣羅東鎮西安里,3439,3372,-67
雲林縣東勢鄉四美村,1102,1035,-67
臺東縣太麻里鄉三和村,697,631,-66
臺東縣長濱鄉竹湖村,991,925,-66
彰化縣埔心鄉羅厝村,1554,1488,-66
南投縣埔里鎮北梅里,3815,3749,-66
臺南市白河區廣蓮里,1665,1599,-66
臺南市鹽水區月港里,1815,1749,-66
臺中市北區錦平里,2135,2069,-66
嘉義市東區後湖里,4184,4118,-66
新北市永和區永興里,3306,3240,-66
新北市板橋區新興里,3322,3256,-66
基隆市中正區中濱里,1406,1340,-66
彰化縣竹塘鄉內新村,642,576,-66
屏東縣內埔鄉內埔村,4555,4489,-66
基隆市仁愛區曲水里,913,847,-66
基隆市暖暖區八中里,517,451,-66
嘉義縣番路鄉下坑村,2057,1991,-66
雲林縣莿桐鄉六合村,2082,2016,-66
桃園市蘆竹區坑口里,3002,2936,-66
新北市淡水區水碓里,6066,6000,-66
桃園市桃園區大樹里,4910,4844,-66
苗栗縣通霄鎮烏眉里,1042,976,-66
高雄市鼓山區綠川里,1591,1525,-66
嘉義縣竹崎鄉紫雲村,1638,1572,-66
花蓮縣玉里鎮啟模里,1895,1829,-66
雲林縣土庫鎮興新里,1722,1656,-66
臺中市東勢區北興里,1582,1516,-66
臺中市東勢區東安里,1239,1173,-66
新竹縣橫山鄉內灣村,1057,991,-66
雲林縣大埤鄉興安村,813,747,-66
高雄市苓雅區福祥里,1358,1292,-66
新竹縣新埔鎮內立里,1301,1235,-66
雲林縣古坑鄉荷苞村,1654,1588,-66
雲林縣虎尾鎮西屯里,1758,1692,-66
雲林縣虎尾鎮埒內里,3072,3006,-66
高雄市鳳山區鳳崗里,1257,1191,-66
高雄市苓雅區普照里,3473,3407,-66
基隆市仁愛區誠仁里,1057,991,-66
彰化縣彰化市福田里,1430,1364,-66
高雄市杉林區新庄里,1643,1577,-66
高雄市內門區觀亭里,1928,1862,-66
屏東縣屏東市湖西里,1752,1686,-66
宜蘭縣宜蘭市中山里,1050,984,-66
嘉義市西區新西里,2456,2390,-66
高雄市左營區頂西里,1047,982,-65
新北市蘆洲區仁復里,2265,2200,-65
臺北市士林區平等里,1553,1488,-65
新竹縣關西鎮南和里,966,901,-65
雲林縣四湖鄉飛沙村,969,904,-65
彰化縣埔心鄉埤脚村,1071,1006,-65
新北市中和區德行里,6881,6816,-65
新北市貢寮區雙玉里,736,671,-65
雲林縣四湖鄉林東村,1094,1029,-65
宜蘭縣冬山鄉南興村,3808,3743,-65
嘉義市東區興南里,1865,1800,-65
基隆市中山區西榮里,766,701,-65
臺中市清水區頂湳里,2067,2002,-65
嘉義縣朴子市安福里,2357,2292,-65
臺中市東區東興里,3284,3219,-65
宜蘭縣羅東鎮中山里,1642,1577,-65
彰化縣社頭鄉山湖村,1351,1286,-65
高雄市茄萣區嘉泰里,1266,1201,-65
屏東縣南州鄉七塊村,1176,1111,-65
新北市土城區清化里,1677,1612,-65
臺中市石岡區石岡里,1502,1437,-65
連江縣莒光鄉大坪村,573,508,-65
宜蘭縣礁溪鄉匏崙村,1082,1017,-65
彰化縣員林市南東里,2082,2017,-65
新竹縣新埔鎮新北里,688,623,-65
臺中市外埔區鐵山里,2474,2409,-65
新竹市東區仙水里,5870,5805,-65
花蓮縣新城鄉新城村,1478,1413,-65
基隆市七堵區堵南里,2420,2355,-65
新北市中和區福祥里,5173,5108,-65
新北市永和區桂林里,3861,3796,-65
臺南市玉井區竹圍里,1640,1575,-65
桃園市龍潭區佳安里,4163,4098,-65
苗栗縣三義鄉鯉魚潭村,1424,1359,-65
苗栗縣竹南鎮竹南里,2279,2214,-65
高雄市鳳山區曹公里,2204,2139,-65
臺中市清水區西寧里,1912,1847,-65
彰化縣彰化市中正里,1743,1678,-65
花蓮縣花蓮市國風里,4422,4357,-65
彰化縣彰化市成功里,1765,1700,-65
嘉義縣義竹鄉義竹村,1665,1600,-65
彰化縣線西鄉線西村,2775,2710,-65
臺中市龍井區南寮里,1936,1871,-65
彰化縣溪州鄉大庄村,2163,2098,-65
雲林縣元長鄉龍岩村,1134,1069,-65
南投縣南投市鳳山里,1225,1160,-65
新北市永和區永元里,4948,4883,-65
雲林縣北港鎮溝皂里,1316,1251,-65
屏東縣萬丹鄉寶厝村,2651,2586,-65
臺中市沙鹿區興安里,4234,4169,-65
新北市永和區勵行里,1304,1239,-65
臺東縣大武鄉大竹村,894,829,-65
嘉義縣鹿草鄉竹山村,1029,964,-65
臺南市安南區安東里,3229,3164,-65
彰化縣福興鄉福寶村,1586,1521,-65
屏東縣新園鄉新東村,2639,2574,-65
臺南市新營區興業里,2056,1991,-65
高雄市苓雅區華堂里,3310,3246,-64
高雄市大社區中里里,3664,3600,-64
高雄市前鎮區瑞北里,3567,3503,-64
桃園市中壢區中榮里,1128,1064,-64
臺南市東山區高原里,1018,954,-64
屏東縣潮州鎮富春里,1406,1342,-64
高雄市岡山區仁義里,2160,2096,-64
彰化縣溪州鄉柑園村,1384,1320,-64
彰化縣員林市中東里,2074,2010,-64
屏東縣林邊鄉崎峯村,1424,1360,-64
新竹縣寶山鄉三峰村,1157,1093,-64
彰化縣彰化市興北里,2090,2026,-64
臺南市東區東明里,3518,3454,-64
苗栗縣公館鄉中義村,2669,2605,-64
新北市三峽區有木里,790,726,-64
苗栗縣通霄鎮新埔里,1320,1256,-64
屏東縣高樹鄉新南村,1700,1636,-64
高雄市前鎮區竹內里,3148,3084,-64
基隆市仁愛區獅球里,1110,1046,-64
宜蘭縣羅東鎮漢民里,4731,4667,-64
彰化縣芬園鄉竹林村,2089,2025,-64
花蓮縣光復鄉大安村,951,887,-64
花蓮縣光復鄉大興村,600,536,-64
彰化縣永靖鄉五汴村,1631,1567,-64
高雄市鼓山區壽山里,1519,1455,-64
新北市中和區安穗里,4779,4715,-64
高雄市苓雅區林興里,1453,1389,-64
臺中市清水區高東里,1436,1372,-64
臺南市東山區東河里,964,900,-64
雲林縣崙背鄉港尾村,1494,1430,-64
南投縣竹山鎮山崇里,2128,2064,-64
臺中市外埔區大東里,7615,7551,-64
臺中市沙鹿區西勢里,2506,2442,-64
新北市三重區仁忠里,3340,3276,-64
臺中市后里區墩西里,2376,2312,-64
臺中市大安區南庄里,1190,1126,-64
雲林縣口湖鄉成龍村,1056,992,-64
臺中市大甲區庄美里,2563,2499,-64
雲林縣褒忠鄉龍岩村,1365,1301,-64
臺中市東勢區茂興里,2101,2037,-64
苗栗縣後龍鎮外埔里,1169,1106,-63
新北市新莊區建安里,6937,6874,-63
桃園市觀音區塔腳里,1257,1194,-63
花蓮縣花蓮市主商里,776,713,-63
屏東縣九如鄉玉水村,1450,1387,-63
花蓮縣瑞穗鄉瑞穗村,2160,2097,-63
彰化縣芳苑鄉王功村,2473,2410,-63
桃園市龍潭區聖德里,3568,3505,-63
臺東縣成功鎮忠孝里,1072,1009,-63
嘉義縣新港鄉中洋村,1202,1139,-63
新竹縣峨眉鄉富興村,1585,1522,-63
高雄市前金區社西里,1198,1135,-63
新北市金山區重和里,1324,1261,-63
臺南市佳里區海澄里,2516,2453,-63
苗栗縣南庄鄉東河村,1130,1067,-63
新北市樹林區圳生里,1646,1583,-63
南投縣魚池鄉大雁村,738,675,-63
彰化縣埔心鄉瓦南村,1653,1590,-63
臺中市霧峰區丁台里,2770,2707,-63
嘉義縣溪口鄉溪北村,763,700,-63
嘉義縣溪口鄉溪東村,1480,1417,-63
彰化縣永靖鄉獨鰲村,1018,955,-63
臺中市東區干城里,2221,2158,-63
雲林縣四湖鄉林厝村,1166,1103,-63
宜蘭縣員山鄉內城村,1734,1671,-63
彰化縣花壇鄉中口村,848,785,-63
臺中市大甲區順天里,1859,1796,-63
嘉義市西區湖邊里,2520,2457,-63
雲林縣水林鄉山腳村,920,857,-63
新竹縣北埔鄉埔尾村,3028,2965,-63
新竹縣芎林鄉五龍村,597,534,-63
新竹縣北埔鄉水磜村,978,915,-63
臺南市安南區大安里,4244,4181,-63
雲林縣二崙鄉大庄村,1446,1383,-63
高雄市美濃區德興里,1679,1616,-63
彰化縣彰化市永生里,1387,1324,-63
嘉義縣大林鎮平林里,6976,6913,-63
彰化縣二林鎮萬合里,1321,1258,-63
基隆市安樂區永康里,2230,2167,-63
臺南市玉井區層林里,684,621,-63
高雄市新興區浩然里,1963,1900,-63
臺北市文山區老泉里,966,903,-63
高雄市前鎮區信德里,2530,2467,-63
新北市新店區仁愛里,2091,2028,-63
高雄市杉林區上平里,1751,1689,-62
花蓮縣富里鄉東里村,1136,1074,-62
屏東縣琉球鄉大福村,1943,1881,-62
嘉義縣竹崎鄉獅埜村,1400,1338,-62
嘉義縣民雄鄉松山村,2000,1938,-62
臺南市七股區龍山里,1849,1787,-62
臺中市后里區墩東里,5921,5859,-62
花蓮縣花蓮市國裕里,4897,4835,-62
高雄市前鎮區瑞興里,2849,2787,-62
屏東縣佳冬鄉昌隆村,1084,1022,-62
宜蘭縣壯圍鄉大福村,1984,1922,-62
臺南市將軍區長沙里,1509,1447,-62
高雄市美濃區祿興里,2915,2853,-62
嘉義縣新港鄉溪北村,1521,1459,-62
臺南市玉井區玉井里,1408,1346,-62
雲林縣元長鄉五塊村,1023,961,-62
嘉義縣新港鄉安和村,1164,1102,-62
嘉義縣東石鄉副瀨村,1016,954,-62
臺南市新市區豐華里,1101,1039,-62
新北市板橋區明翠里,4900,4838,-62
屏東縣佳冬鄉大同村,1307,1245,-62
臺東縣達仁鄉森永村,471,409,-62
屏東縣高樹鄉鹽樹村,1342,1280,-62
雲林縣古坑鄉朝陽村,2443,2381,-62
新竹縣竹東鎮仁愛里,4017,3955,-62
雲林縣水林鄉水南村,2297,2235,-62
彰化縣大城鄉山腳村,1474,1412,-62
新北市中和區佳和里,5058,4996,-62
桃園市桃園區長安里,4399,4337,-62
南投縣南投市鳳鳴里,709,647,-62
花蓮縣花蓮市主勤里,1034,973,-61
雲林縣土庫鎮東平里,2138,2077,-61
苗栗縣三義鄉双潭村,1569,1508,-61
苗栗縣泰安鄉清安村,980,919,-61
雲林縣北港鎮光民里,796,735,-61
新北市新莊區仁愛里,2786,2725,-61
臺南市玉井區望明里,1646,1585,-61
高雄市苓雅區鼓中里,1060,999,-61
高雄市苓雅區仁政里,1353,1292,-61
雲林縣崙背鄉東明村,1321,1260,-61
彰化縣北斗鎮西德里,5608,5547,-61
臺中市后里區仁里里,1297,1236,-61
高雄市鼓山區惠安里,1260,1199,-61
臺南市鹽水區歡雅里,1897,1836,-61
臺北市松山區復建里,4772,4711,-61
南投縣名間鄉炭寮村,1146,1085,-61
高雄市湖內區中賢里,2516,2455,-61
雲林縣二崙鄉崙西村,2056,1995,-61
彰化縣線西鄉下犁村,2239,2178,-61
雲林縣褒忠鄉新湖村,1308,1247,-61
屏東縣屏東市凌雲里,438,377,-61
宜蘭縣壯圍鄉過嶺村,1696,1635,-61
桃園市中壢區興和里,3294,3233,-61
南投縣中寮鄉清水村,990,929,-61
嘉義縣朴子市永和里,3056,2995,-61
新北市中和區秀明里,5146,5085,-61
苗栗縣造橋鄉朝陽村,1449,1388,-61
臺中市潭子區潭秀里,1550,1489,-61
雲林縣西螺鎮光華里,1325,1264,-61
苗栗縣西湖鄉湖東村,1285,1224,-61
臺中市石岡區萬興里,1700,1639,-61
嘉義市西區重興里,2394,2333,-61
臺南市學甲區豐和里,1358,1297,-61
新北市蘆洲區光明里,5141,5080,-61
屏東縣泰武鄉佳平村,1079,1018,-61
嘉義縣竹崎鄉內埔村,1805,1744,-61
彰化縣永靖鄉湳墘村,960,899,-61
臺南市學甲區平和里,1173,1112,-61
屏東縣竹田鄉大湖村,1384,1323,-61
臺中市太平區永隆里,3075,3014,-61
宜蘭縣宜蘭市建軍里,1940,1879,-61
臺南市七股區後港里,1123,1062,-61
臺南市西港區慶安里,4995,4934,-61
花蓮縣萬榮鄉馬遠村,1349,1289,-60
臺中市龍井區新東里,5686,5626,-60
高雄市前金區後金里,784,724,-60
花蓮縣玉里鎮觀音里,1730,1670,-60
花蓮縣萬榮鄉見晴村,693,633,-60
彰化縣花壇鄉金墩村,2080,2020,-60
新北市石碇區烏塗里,705,645,-60
臺南市學甲區仁得里,4376,4316,-60
桃園市平鎮區新貴里,3714,3654,-60
嘉義縣東石鄉圍潭村,761,701,-60
雲林縣水林鄉順興村,929,869,-60
桃園市八德區大仁里,5102,5042,-60
南投縣鹿谷鄉初鄉村,1591,1531,-60
花蓮縣花蓮市主農里,4457,4397,-60
臺中市大肚區永順里,2019,1959,-60
嘉義縣竹崎鄉和平村,2604,2544,-60
彰化縣線西鄉塭仔村,1504,1444,-60
南投縣名間鄉新厝村,887,827,-60
臺南市關廟區新光里,801,741,-60
桃園市桃園區自強里,8868,8808,-60
桃園市中壢區中建里,1263,1203,-60
新北市三峽區竹崙里,2122,2062,-60
高雄市旗山區鯤洲里,800,740,-60
彰化縣彰化市石牌里,1321,1261,-60
彰化縣鹿港鎮龍山里,859,799,-60
桃園市楊梅區光華里,3763,3703,-60
雲林縣口湖鄉梧北村,1353,1293,-60
基隆市中山區民治里,853,793,-60
高雄市苓雅區林圍里,3083,3023,-60
嘉義縣大林鎮明華里,1339,1279,-60
雲林縣斗南鎮南昌里,2617,2557,-60
基隆市中正區中船里,1330,1270,-60
高雄市六龜區新威里,827,767,-60
新竹縣芎林鄉新鳳村,1854,1794,-60
彰化縣溪湖鎮忠覺里,1489,1429,-60
臺中市外埔區廍子里,1385,1325,-60
雲林縣元長鄉頂寮村,1302,1242,-60
臺東縣臺東市寶桑里,1031,971,-60
彰化縣鹿港鎮菜園里,1171,1111,-60
屏東縣屏東市安樂里,500,440,-60
臺南市南化區小崙里,893,833,-60
南投縣水里鄉民和村,966,907,-59
彰化縣和美鎮地潭里,1001,942,-59
臺北市士林區溪山里,1566,1507,-59
高雄市旗山區瑞吉里,2394,2335,-59
新竹市北區崇禮里,1257,1198,-59
宜蘭縣蘇澳鎮南安里,1041,982,-59
臺南市安南區布袋里,1752,1693,-59
彰化縣彰化市華北里,1735,1676,-59
新北市新店區大鵬里,2740,2681,-59
