cunli,2019.01,2021.08,diff
苗栗縣頭份市上埔里,3096,3037,-59
新北市新莊區民有里,4188,4129,-59
桃園市大溪區義和里,2032,1973,-59
基隆市中正區義重里,1156,1097,-59
臺中市大雅區六寶里,7573,7514,-59
南投縣信義鄉神木村,767,708,-59
高雄市楠梓區盛昌里,6482,6423,-59
新北市樹林區樹南里,4355,4296,-59
新北市土城區峯廷里,7653,7594,-59
臺中市大里區長榮里,10845,10786,-59
桃園市中壢區龍德里,4880,4821,-59
臺南市山上區南洲里,1725,1666,-59
高雄市梓官區赤東里,2505,2446,-59
桃園市新屋區笨港里,1188,1129,-59
臺南市北門區錦湖里,1052,993,-59
高雄市鹽埕區南端里,1091,1032,-59
彰化縣永靖鄉崙美村,900,841,-59
新北市平溪區嶺腳里,688,629,-59
高雄市岡山區維仁里,1180,1121,-59
新北市三峽區弘道里,1229,1170,-59
臺南市北門區玉港里,799,740,-59
高雄市左營區莒光里,1987,1928,-59
雲林縣口湖鄉港西村,935,876,-59
雲林縣四湖鄉鹿場村,1020,961,-59
臺中市大安區中庄里,3112,3053,-59
雲林縣大埤鄉松竹村,1073,1014,-59
高雄市苓雅區福海里,1182,1123,-59
新北市石門區草里里,1092,1033,-59
臺南市北區振興里,2174,2115,-59
彰化縣埤頭鄉合興村,4010,3951,-59
新北市樹林區中山里,5595,5536,-59
高雄市鼓山區延平里,854,795,-59
臺南市六甲區七甲里,2232,2173,-59
臺東縣太麻里鄉泰和村,1620,1561,-59
臺中市外埔區三崁里,2205,2146,-59
臺東縣池上鄉福文村,1310,1251,-59
桃園市中壢區新明里,4473,4414,-59
屏東縣南州鄉萬華村,1124,1065,-59
彰化縣福興鄉番婆村,2868,2809,-59
臺南市新營區民榮里,5216,5157,-59
臺中市西屯區福中里,3850,3791,-59
連江縣莒光鄉青帆村,477,418,-59
臺中市豐原區豐原里,2639,2580,-59
臺南市佳里區佳興里,2365,2306,-59
新北市土城區清和里,6490,6431,-59
雲林縣北港鎮好收里,1827,1768,-59
彰化縣芳苑鄉興仁村,1499,1440,-59
彰化縣芳苑鄉草湖村,1642,1583,-59
雲林縣水林鄉塭底村,741,683,-58
彰化縣和美鎮中圍里,3401,3343,-58
屏東縣屏東市豐榮里,2909,2851,-58
雲林縣崙背鄉五魁村,948,890,-58
彰化縣北斗鎮七星里,1676,1618,-58
雲林縣崙背鄉豐榮村,2010,1952,-58
苗栗縣後龍鎮東明里,1721,1663,-58
臺南市學甲區明宜里,2220,2162,-58
彰化縣和美鎮雅溝里,1613,1555,-58
苗栗縣通霄鎮內島里,855,797,-58
嘉義縣民雄鄉金興村,3332,3274,-58
雲林縣莿桐鄉興桐村,1364,1306,-58
屏東縣竹田鄉泗洲村,1255,1197,-58
桃園市楊梅區紅梅里,3175,3117,-58
臺南市歸仁區歸仁里,2724,2666,-58
高雄市大寮區後庄里,8974,8916,-58
桃園市八德區大義里,4535,4477,-58
臺南市官田區烏山頭里,1357,1299,-58
桃園市桃園區朝陽里,2341,2283,-58
桃園市桃園區文昌里,984,926,-58
臺中市新社區大南里,2183,2125,-58
屏東縣內埔鄉中林村,1799,1741,-58
臺中市西區民生里,2648,2590,-58
花蓮縣瑞穗鄉瑞祥村,1091,1033,-58
嘉義縣六腳鄉蒜頭村,1307,1249,-58
屏東縣屏東市太平里,755,697,-58
彰化縣芳苑鄉三成村,1118,1060,-58
彰化縣芬園鄉茄荖村,2715,2657,-58
臺南市麻豆區安業里,1514,1456,-58
臺南市北門區北門里,934,876,-58
高雄市梓官區赤崁里,2061,2003,-58
高雄市梓官區梓信里,2486,2428,-58
臺南市永康區三合里,4049,3991,-58
宜蘭縣員山鄉頭分村,1542,1484,-58
雲林縣二崙鄉田尾村,2111,2053,-58
新竹市東區前溪里,3565,3507,-58
臺中市中區大墩里,2694,2636,-58
高雄市鹽埕區新樂里,928,870,-58
雲林縣斗南鎮東仁里,1397,1339,-58
臺南市楠西區鹿田里,1033,975,-58
嘉義縣布袋鎮東港里,2113,2055,-58
彰化縣溪湖鎮大庭里,1620,1562,-58
屏東縣林邊鄉鎮安村,1256,1198,-58
臺中市新社區崑山里,1359,1301,-58
雲林縣土庫鎮西平里,2055,1998,-57
臺東縣成功鎮博愛里,681,624,-57
嘉義縣東石鄉網寮村,1366,1309,-57
新竹縣關西鎮南山里,1249,1192,-57
高雄市左營區路東里,808,751,-57
苗栗縣卓蘭鎮景山里,1136,1079,-57
新北市汐止區鄉長里,2399,2342,-57
宜蘭縣宜蘭市成功里,3876,3819,-57
苗栗縣苗栗市玉清里,2661,2604,-57
雲林縣斗南鎮新崙里,1698,1641,-57
臺中市大安區頂安里,1051,994,-57
雲林縣斗六市十三里,1318,1261,-57
苗栗縣三義鄉西湖村,1678,1621,-57
嘉義縣竹崎鄉鹿滿村,1613,1556,-57
新北市新店區國校里,2652,2595,-57
苗栗縣後龍鎮中龍里,944,887,-57
臺中市新社區永源里,3460,3403,-57
屏東縣高樹鄉菜寮村,842,785,-57
彰化縣彰化市台鳳里,5154,5097,-57
新北市淡水區民安里,767,710,-57
新北市鶯歌區二甲里,1036,979,-57
桃園市平鎮區平興里,7018,6961,-57
桃園市平鎮區貿易里,2561,2504,-57
新竹市北區台溪里,1867,1810,-57
屏東縣佳冬鄉燄溫村,1261,1204,-57
桃園市中壢區和平里,3261,3204,-57
桃園市大溪區福仁里,1205,1148,-57
屏東縣東港鎮盛漁里,1627,1570,-57
高雄市新興區興昌里,1967,1910,-57
桃園市中壢區興平里,2978,2921,-57
嘉義縣民雄鄉大崎村,2664,2607,-57
南投縣中寮鄉義和村,1205,1148,-57
高雄市林園區林園里,3735,3678,-57
高雄市三民區德東里,891,834,-57
屏東縣潮州鎮彭城里,1030,973,-57
彰化縣埔心鄉梧鳳村,1036,979,-57
臺南市安定區安定里,1642,1585,-57
高雄市彌陀區舊港里,1822,1765,-57
臺中市大甲區西岐里,1980,1923,-57
嘉義縣六腳鄉灣北村,1343,1286,-57
南投縣集集鎮八張里,1647,1590,-57
新北市板橋區光復里,3467,3410,-57
臺南市南化區西埔里,850,793,-57
臺北市中山區恆安里,5005,4948,-57
臺東縣鹿野鄉瑞豐村,1007,950,-57
高雄市小港區龍鳳里,3529,3472,-57
臺南市下營區賀建里,1477,1420,-57
高雄市小港區合作里,3057,3000,-57
雲林縣崙背鄉大有村,1710,1653,-57
新北市新莊區建福里,2556,2499,-57
雲林縣水林鄉海埔村,1160,1103,-57
臺南市仁德區二行里,2423,2366,-57
嘉義縣竹崎鄉塘興村,992,936,-56
苗栗縣銅鑼鄉樟樹村,1477,1421,-56
彰化縣溪州鄉張厝村,818,762,-56
臺南市鹽水區文昌里,1150,1094,-56
臺南市七股區三股里,1507,1451,-56
彰化縣埔鹽鄉天盛村,988,932,-56
宜蘭縣冬山鄉大進村,910,854,-56
雲林縣元長鄉潭西村,822,766,-56
彰化縣芬園鄉嘉興村,1873,1817,-56
雲林縣元長鄉合和村,1232,1176,-56
屏東縣萬丹鄉香社村,1775,1719,-56
桃園市龍潭區武漢里,1816,1760,-56
高雄市前鎮區瑞誠里,2857,2801,-56
高雄市左營區光輝里,2868,2812,-56
高雄市岡山區本洲里,2037,1981,-56
臺東縣長濱鄉樟原村,691,635,-56
屏東縣潮州鎮五魁里,1642,1586,-56
嘉義縣中埔鄉石硦村,1348,1292,-56
彰化縣竹塘鄉小西村,856,800,-56
嘉義縣朴子市崁前里,1018,962,-56
雲林縣口湖鄉港東村,1714,1658,-56
桃園市蘆竹區海湖里,3619,3563,-56
彰化縣埤頭鄉崙子村,1561,1505,-56
新北市瑞芳區龍山里,1507,1451,-56
桃園市蘆竹區宏竹里,3609,3553,-56
臺南市北區成德里,5677,5621,-56
彰化縣田尾鄉仁里村,1898,1842,-56
新北市瑞芳區東和里,1903,1847,-56
高雄市鹽埕區瀨南里,636,580,-56
彰化縣田尾鄉打簾村,2072,2016,-56
嘉義縣民雄鄉西安村,4035,3979,-56
新竹縣新埔鎮南平里,1154,1098,-56
新竹市東區竹蓮里,873,817,-56
雲林縣口湖鄉口湖村,1273,1217,-56
新北市淡水區屯山里,1173,1117,-56
高雄市苓雅區林靖里,1691,1635,-56
新北市三重區田安里,6424,6368,-56
臺中市豐原區頂街里,1057,1001,-56
彰化縣二水鄉二水村,976,920,-56
臺中市梧棲區中和里,632,576,-56
屏東縣萬巒鄉五溝村,1202,1146,-56
高雄市田寮區南安里,1124,1068,-56
臺中市大肚區社腳里,2892,2836,-56
高雄市新興區新江里,1254,1198,-56
桃園市平鎮區南勢里,7084,7028,-56
高雄市梓官區智蚵里,3268,3212,-56
苗栗縣泰安鄉中興村,646,590,-56
屏東縣車城鄉福興村,1588,1532,-56
彰化縣溪湖鎮中山里,2813,2757,-56
澎湖縣馬公市啟明里,1022,966,-56
南投縣仁愛鄉大同村,1970,1914,-56
高雄市三民區博愛里,1288,1232,-56
屏東縣屏東市公館里,1737,1681,-56
嘉義市西區港坪里,4143,4087,-56
彰化縣福興鄉同安村,2882,2826,-56
屏東縣枋寮鄉中寮村,702,646,-56
嘉義市西區保安里,3872,3817,-55
臺中市清水區文昌里,869,814,-55
新北市淡水區蕃薯里,1126,1071,-55
彰化縣溪湖鎮中竹里,1005,950,-55
屏東縣竹田鄉糶糴村,805,750,-55
彰化縣田中鎮香山里,984,929,-55
臺東縣鹿野鄉龍田村,1211,1156,-55
臺中市清水區高南里,1561,1506,-55
臺中市大肚區自強里,4084,4029,-55
苗栗縣苗栗市新苗里,965,910,-55
新竹縣關西鎮西安里,2276,2221,-55
臺北市大安區龍安里,8427,8372,-55
桃園市龜山區大同里,7154,7099,-55
嘉義市西區新厝里,5168,5113,-55
雲林縣水林鄉𣐤埔村,753,698,-55
高雄市小港區鳳林里,3446,3391,-55
臺南市安南區砂崙里,1547,1492,-55
雲林縣土庫鎮忠正里,955,900,-55
雲林縣水林鄉萬興村,790,735,-55
新北市三重區正德里,1224,1169,-55
桃園市桃園區忠義里,4359,4304,-55
嘉義縣東石鄉掌潭村,858,803,-55
桃園市桃園區永安里,5554,5499,-55
臺中市大安區永安里,2061,2006,-55
雲林縣西螺鎮廣興里,1026,971,-55
臺中市烏日區仁德里,9599,9544,-55
臺中市沙鹿區斗抵里,5378,5323,-55
新竹縣湖口鄉波羅村,2653,2598,-55
臺東縣臺東市建業里,1472,1417,-55
雲林縣水林鄉後寮村,783,728,-55
苗栗縣通霄鎮通西里,2227,2172,-55
雲林縣斗南鎮將軍里,1958,1903,-55
臺中市東勢區明正里,1572,1517,-55
新北市鶯歌區東鶯里,1148,1093,-55
桃園市八德區龍友里,2611,2556,-55
臺東縣卑南鄉明峰村,1326,1271,-55
宜蘭縣冬山鄉大興村,1032,977,-55
新北市石門區德茂里,1291,1236,-55
新北市永和區新廍里,2289,2234,-55
南投縣仁愛鄉南豐村,1544,1489,-55
新北市板橋區青翠里,3079,3024,-55
臺中市霧峰區南勢里,1564,1509,-55
宜蘭縣五結鄉上四村,1741,1686,-55
苗栗縣南庄鄉東村,1296,1241,-55
桃園市中壢區永興里,1079,1024,-55
高雄市路竹區新達里,1453,1398,-55
高雄市燕巢區尖山里,1271,1216,-55
新北市三重區大安里,1743,1688,-55
臺南市東區新東里,2743,2688,-55
屏東縣內埔鄉興南村,1461,1406,-55
新北市三重區中山里,2867,2813,-54
高雄市杉林區杉林里,703,649,-54
彰化縣彰化市古夷里,2862,2808,-54
新北市蘆洲區鷺江里,5741,5687,-54
彰化縣芳苑鄉新街村,879,825,-54
臺南市龍崎區牛埔里,353,299,-54
彰化縣埤頭鄉埤頭村,1895,1841,-54
彰化縣埔心鄉太平村,2442,2388,-54
雲林縣元長鄉客厝村,962,908,-54
臺南市六甲區六甲里,3425,3371,-54
屏東縣琉球鄉本福村,2407,2353,-54
嘉義縣東石鄉洲仔村,944,890,-54
高雄市燕巢區橫山里,2108,2054,-54
新竹縣峨眉鄉石井村,653,599,-54
高雄市橋頭區筆秀里,1785,1731,-54
高雄市路竹區鴨寮里,2355,2301,-54
桃園市大園區海口里,2256,2202,-54
南投縣名間鄉仁和村,1003,949,-54
臺南市鹽水區義中里,1791,1737,-54
彰化縣大城鄉臺西村,1001,947,-54
新竹市北區大鵬里,301,247,-54
南投縣南投市內新里,1686,1632,-54
屏東縣鹽埔鄉鹽南村,1982,1928,-54
臺中市西屯區何厝里,3832,3778,-54
高雄市六龜區興龍里,938,884,-54
臺中市龍井區麗水里,2694,2640,-54
高雄市鼓山區樹德里,1294,1240,-54
臺中市南區江川里,3202,3148,-54
苗栗縣卓蘭鎮中街里,827,773,-54
苗栗縣後龍鎮灣寶里,1446,1392,-54
南投縣魚池鄉中明村,1144,1090,-54
雲林縣東勢鄉龍潭村,900,846,-54
彰化縣二水鄉合和村,954,900,-54
彰化縣田中鎮中路里,2324,2270,-54
臺中市霧峰區萊園里,1275,1221,-54
彰化縣社頭鄉橋頭村,2437,2383,-54
高雄市鼓山區建國里,2766,2712,-54
雲林縣四湖鄉內湖村,862,808,-54
宜蘭縣礁溪鄉大忠村,2997,2943,-54
彰化縣社頭鄉東興村,1757,1703,-54
臺南市南區喜南里,1386,1332,-54
雲林縣莿桐鄉甘西村,1776,1722,-54
雲林縣四湖鄉湖寮村,844,790,-54
彰化縣彰化市永福里,1033,979,-54
新北市貢寮區貢寮里,949,895,-54
高雄市苓雅區人和里,1946,1892,-54
南投縣水里鄉永豐村,1586,1532,-54
嘉義縣梅山鄉圳北村,692,638,-54
嘉義縣梅山鄉梅南村,1024,970,-54
新北市貢寮區龍門里,729,675,-54
臺中市豐原區富春里,871,817,-54
彰化縣員林市浮圳里,2660,2606,-54
新北市三重區光陽里,6427,6373,-54
新北市蘆洲區復興里,3695,3642,-53
高雄市大樹區和山里,1136,1083,-53
臺中市大雅區二和里,7367,7314,-53
屏東縣東港鎮船頭里,6667,6614,-53
高雄市三民區長明里,1198,1145,-53
高雄市苓雅區林南里,3691,3638,-53
高雄市鼓山區正德里,2248,2195,-53
宜蘭縣羅東鎮開明里,1627,1574,-53
高雄市鹽埕區新化里,669,616,-53
苗栗縣苗栗市玉苗里,1040,987,-53
臺中市潭子區大富里,3343,3290,-53
基隆市仁愛區文昌里,786,733,-53
屏東縣鹽埔鄉久愛村,1027,974,-53
高雄市林園區東林里,3453,3400,-53
雲林縣元長鄉崙仔村,937,884,-53
雲林縣臺西鄉富琦村,1718,1665,-53
雲林縣口湖鄉水井村,1084,1031,-53
桃園市蘆竹區錦中里,3953,3900,-53
高雄市左營區埤西里,953,900,-53
臺北市松山區慈祐里,8076,8023,-53
高雄市茂林區茂林里,908,855,-53
新竹縣橫山鄉沙坑村,1068,1015,-53
宜蘭縣五結鄉利澤村,2247,2194,-53
高雄市苓雅區城西里,624,571,-53
新北市汐止區建成里,5488,5435,-53
新竹縣關西鎮錦山里,1080,1027,-53
宜蘭縣礁溪鄉二龍村,1380,1327,-53
臺中市大甲區朝陽里,1762,1709,-53
新北市三芝區新庄里,904,851,-53
嘉義市西區西榮里,2612,2559,-53
彰化縣埤頭鄉和豊村,2902,2849,-53
雲林縣西螺鎮安定里,2154,2101,-53
南投縣埔里鎮南門里,892,839,-53
新北市三重區大園里,2948,2895,-53
新北市新莊區文德里,1914,1861,-53
苗栗縣通霄鎮平元里,2197,2144,-53
苗栗縣通霄鎮城南里,1015,962,-53
屏東縣萬巒鄉成德村,1639,1586,-53
桃園市龜山區山頂里,6506,6453,-53
嘉義縣義竹鄉岸腳村,764,711,-53
臺南市安南區公親里,1385,1332,-53
臺南市白河區白河里,1916,1863,-53
新竹市東區立功里,1122,1069,-53
臺南市六甲區大丘里,666,613,-53
臺南市南區大恩里,3817,3764,-53
花蓮縣吉安鄉勝安村,5803,5750,-53
彰化縣福興鄉鎮平村,1433,1380,-53
臺中市大肚區永和里,987,934,-53
嘉義縣布袋鎮振寮里,830,777,-53
南投縣南投市康壽里,1714,1661,-53
彰化縣溪州鄉成功村,2136,2083,-53
新北市永和區民權里,4710,4657,-53
臺中市北屯區東山里,2434,2381,-53
彰化縣花壇鄉灣東村,1091,1038,-53
嘉義縣鹿草鄉碧潭村,1043,990,-53
南投縣埔里鎮廣成里,1287,1234,-53
嘉義市東區中山里,2227,2174,-53
新北市三重區中正里,1438,1385,-53
宜蘭縣頭城鎮城西里,643,591,-52
基隆市中山區通化里,1102,1050,-52
新竹縣關西鎮金山里,636,584,-52
臺南市白河區崎內里,818,766,-52
花蓮縣玉里鎮德武里,880,828,-52
高雄市茄萣區和協里,1325,1273,-52
彰化縣永靖鄉四芳村,775,723,-52
新北市新店區文明里,2529,2477,-52
雲林縣斗南鎮西伯里,965,913,-52
高雄市永安區永華里,2069,2017,-52
南投縣水里鄉上安村,1201,1149,-52
南投縣竹山鎮田子里,674,622,-52
新北市板橋區廣新里,3756,3704,-52
臺中市東勢區下新里,1877,1825,-52
南投縣名間鄉中山村,2599,2547,-52
宜蘭縣冬山鄉補城村,1382,1330,-52
臺南市新化區唪口里,2569,2517,-52
高雄市新興區永寧里,1486,1434,-52
雲林縣褒忠鄉潮厝村,964,912,-52
臺中市西屯區福恩里,5753,5701,-52
南投縣竹山鎮秀林里,782,730,-52
嘉義縣新港鄉宮後村,1801,1749,-52
苗栗縣頭屋鄉北坑村,828,776,-52
彰化縣福興鄉大崙村,1427,1375,-52
屏東縣潮州鎮光華里,5588,5536,-52
臺南市將軍區平沙里,1317,1265,-52
屏東縣枋寮鄉安樂村,1855,1803,-52
高雄市大樹區統嶺里,770,718,-52
臺中市石岡區梅子里,2117,2065,-52
雲林縣斗南鎮靖興里,971,919,-52
苗栗縣公館鄉玉谷村,1678,1626,-52
彰化縣埔心鄉埤霞村,858,806,-52
花蓮縣花蓮市民意里,2277,2225,-52
臺中市神岡區圳堵里,2493,2441,-52
嘉義縣六腳鄉六斗村,1052,1000,-52
臺南市白河區庄內里,1885,1833,-52
彰化縣二林鎮東和里,2496,2444,-52
嘉義縣布袋鎮新厝里,809,757,-52
臺南市安南區原佃里,2603,2551,-52
宜蘭縣宜蘭市延平里,4175,4123,-52
屏東縣鹽埔鄉洛陽村,1823,1771,-52
南投縣國姓鄉大旗村,758,706,-52
臺北市內湖區港華里,9804,9752,-52
嘉義縣太保市新埤里,1439,1387,-52
桃園市桃園區成功里,4686,4634,-52
臺南市楠西區照興里,1115,1063,-52
嘉義縣水上鄉國姓村,1382,1330,-52
新北市蘆洲區成功里,8036,7984,-52
新北市五股區更寮里,1258,1206,-52
彰化縣溪湖鎮光平里,1530,1478,-52
澎湖縣七美鄉南港村,1389,1337,-52
新北市新莊區萬安里,3857,3805,-52
屏東縣恆春鎮仁壽里,1052,1000,-52
花蓮縣秀林鄉銅門村,1537,1485,-52
新北市中和區連城里,6612,6560,-52
臺南市山上區明和里,1921,1869,-52
高雄市甲仙區大田里,1784,1732,-52
高雄市鹽埕區港都里,1213,1161,-52
基隆市中正區信義里,995,943,-52
新北市金山區三界里,723,671,-52
雲林縣古坑鄉永昌村,2403,2351,-52
雲林縣水林鄉西井村,708,656,-52
嘉義縣民雄鄉興南村,3170,3118,-52
彰化縣田中鎮三光里,1084,1032,-52
嘉義市東區頂寮里,3009,2957,-52
臺南市六甲區王爺里,827,775,-52
彰化縣芳苑鄉文津村,1215,1163,-52
桃園市平鎮區東社里,3950,3899,-51
高雄市路竹區頂寮里,1410,1359,-51
苗栗縣獅潭鄉豐林村,640,589,-51
花蓮縣富里鄉竹田村,1222,1171,-51
彰化縣鹿港鎮海埔里,4279,4228,-51
南投縣中寮鄉八仙村,899,848,-51
彰化縣鹿港鎮新宮里,997,946,-51
新北市板橋區松翠里,3465,3414,-51
高雄市楠梓區加昌里,10122,10071,-51
屏東縣麟洛鄉田中村,1331,1280,-51
高雄市茄萣區萬福里,1025,974,-51
宜蘭縣宜蘭市北門里,1321,1270,-51
臺南市關廟區山西里,2326,2275,-51
臺南市玉井區豐里里,1082,1031,-51
南投縣國姓鄉長豐村,834,783,-51
臺東縣關山鎮月眉里,812,761,-51
彰化縣彰化市莿桐里,3585,3534,-51
宜蘭縣羅東鎮成功里,1889,1838,-51
臺南市永康區大橋里,6732,6681,-51
嘉義縣義竹鄉頭竹村,1352,1301,-51
屏東縣竹田鄉頭崙村,1481,1430,-51
臺南市南化區南化里,1535,1484,-51
新竹市北區湳中里,8084,8033,-51
新北市金山區六股里,759,708,-51
苗栗縣通霄鎮福源里,928,877,-51
雲林縣口湖鄉埔北村,1000,949,-51
新竹縣新埔鎮清水里,478,427,-51
臺南市大內區石湖里,1130,1079,-51
苗栗縣通霄鎮平安里,2416,2365,-51
新北市淡水區協元里,1587,1536,-51
南投縣南投市永豐里,3293,3242,-51
嘉義縣中埔鄉沄水村,1135,1084,-51
屏東縣高樹鄉廣興村,1270,1219,-51
高雄市苓雅區正道里,4610,4559,-51
雲林縣土庫鎮崙內里,1749,1698,-51
雲林縣口湖鄉下崙村,2298,2247,-51
彰化縣埤頭鄉崙腳村,864,813,-51
彰化縣芳苑鄉芳苑村,1063,1012,-51
高雄市小港區鳳鳴里,3548,3497,-51
基隆市安樂區慈仁里,1041,990,-51
高雄市前鎮區興化里,772,721,-51
彰化縣竹塘鄉土庫村,743,692,-51
新北市中和區秀仁里,3519,3468,-51
彰化縣竹塘鄉新廣村,1280,1229,-51
苗栗縣後龍鎮大庄里,5219,5168,-51
新竹縣橫山鄉新興村,1810,1759,-51
臺南市白河區內角里,759,708,-51
屏東縣高樹鄉舊寮村,1352,1301,-51
彰化縣溪州鄉菜公村,989,938,-51
屏東縣屏東市前進里,3368,3317,-51
新北市樹林區樹北里,988,937,-51
臺北市內湖區蘆洲里,1423,1372,-51
彰化縣花壇鄉長春村,1901,1850,-51
基隆市中正區德義里,784,733,-51
雲林縣莿桐鄉五華村,1567,1516,-51
新北市板橋區大豐里,4826,4775,-51
高雄市前金區榮復里,1200,1149,-51
高雄市鳥松區坔埔里,4014,3963,-51
彰化縣埔鹽鄉廍子村,1468,1417,-51
雲林縣莿桐鄉義和村,1268,1217,-51
宜蘭縣南澳鄉南澳村,1480,1429,-51
新北市淡水區永吉里,961,910,-51
雲林縣大埤鄉聯美村,1243,1192,-51
苗栗縣大湖鄉大南村,609,558,-51
新北市蘆洲區福安里,3400,3350,-50
高雄市旗津區安順里,1009,959,-50
高雄市三民區港東里,1512,1462,-50
嘉義縣六腳鄉溪厝村,666,616,-50
臺東縣臺東市大同里,877,827,-50
南投縣魚池鄉新城村,1591,1541,-50
嘉義縣東石鄉型厝村,1534,1484,-50
臺中市北區光大里,2355,2305,-50
新北市板橋區純翠里,5614,5564,-50
彰化縣大城鄉三豐村,719,669,-50
臺中市中區中華里,2370,2320,-50
臺南市新化區豐榮里,3909,3859,-50
新北市永和區協和里,3048,2998,-50
南投縣名間鄉松柏村,1380,1330,-50
雲林縣元長鄉後湖村,799,749,-50
高雄市路竹區社中里,981,931,-50
新北市三芝區茂長里,705,655,-50
南投縣竹山鎮延山里,973,923,-50
高雄市茄萣區吉定里,1291,1241,-50
彰化縣二水鄉文化村,1096,1046,-50
高雄市小港區鳳興里,2866,2816,-50
雲林縣口湖鄉湖東村,1398,1348,-50
南投縣鹿谷鄉秀峰村,856,806,-50
南投縣中寮鄉廣興村,894,844,-50
高雄市鳳山區新富里,4802,4752,-50
雲林縣口湖鄉蚵寮村,1614,1564,-50
高雄市新興區建華里,890,840,-50
雲林縣口湖鄉湖口村,1136,1086,-50
臺中市南區崇倫里,6672,6622,-50
高雄市旗山區中洲里,920,870,-50
雲林縣元長鄉內寮村,675,625,-50
苗栗縣苗栗市新川里,1366,1316,-50
新竹市北區金華里,5800,5750,-50
桃園市龜山區新嶺里,4611,4561,-50
臺中市太平區黃竹里,735,685,-50
新北市樹林區東山里,3342,3292,-50
苗栗縣造橋鄉龍昇村,1085,1035,-50
雲林縣林內鄉坪頂村,587,537,-50
新北市樹林區圳福里,4660,4610,-50
臺中市石岡區金星里,1463,1413,-50
花蓮縣光復鄉南富村,957,907,-50
苗栗縣大湖鄉栗林村,1158,1108,-50
屏東縣滿州鄉里德村,460,410,-50
新竹縣關西鎮玉山里,527,477,-50
雲林縣虎尾鎮興中里,1897,1847,-50
花蓮縣瑞穗鄉富興村,677,627,-50
雲林縣虎尾鎮中溪里,1565,1515,-50
桃園市龜山區陸光里,4178,4128,-50
新北市板橋區大安里,4074,4024,-50
彰化縣溪州鄉三條村,1013,963,-50
新竹市東區榮光里,344,294,-50
雲林縣土庫鎮溪邊里,1291,1241,-50
嘉義縣水上鄉柳新村,2090,2040,-50
新竹縣北埔鄉大林村,859,809,-50
臺南市安南區梅花里,4797,4747,-50
嘉義縣水上鄉塗溝村,889,839,-50
雲林縣二崙鄉復興村,1147,1097,-50
高雄市三民區千北里,1162,1112,-50
屏東縣新埤鄉箕湖村,1253,1203,-50
臺東縣達仁鄉安朔村,672,622,-50
嘉義縣東石鄉港墘村,1384,1334,-50
高雄市內門區永富里,1097,1047,-50
臺南市歸仁區新厝里,2952,2902,-50
新北市萬里區龜吼里,2881,2832,-49
嘉義縣民雄鄉菁埔村,1978,1929,-49
臺中市東勢區粵寧里,2335,2286,-49
臺中市大甲區武陵里,1402,1353,-49
南投縣集集鎮富山里,645,596,-49
宜蘭縣員山鄉中華村,699,650,-49
嘉義縣布袋鎮見龍里,1012,963,-49
嘉義縣東石鄉下揖村,823,774,-49
高雄市阿蓮區清蓮里,3112,3063,-49
臺南市善化區坐駕里,5153,5104,-49
屏東縣車城鄉保力村,1370,1321,-49
花蓮縣豐濱鄉新社村,711,662,-49
花蓮縣花蓮市民勤里,4355,4306,-49
彰化縣福興鄉二港村,1539,1490,-49
臺中市太平區東汴里,1355,1306,-49
臺南市歸仁區歸南里,2609,2560,-49
嘉義市西區翠岱里,1715,1666,-49
臺中市神岡區三角里,3089,3040,-49
屏東縣恆春鎮水泉里,1633,1584,-49
高雄市鹽埕區江西里,1171,1122,-49
高雄市苓雅區意誠里,4167,4118,-49
臺南市北門區慈安里,840,791,-49
臺南市南區喜東里,2446,2397,-49
南投縣草屯鎮明正里,4480,4431,-49
臺東縣太麻里鄉大王村,2059,2010,-49
高雄市林園區中門里,2880,2831,-49
新北市三重區幸福里,4810,4761,-49
屏東縣林邊鄉仁和村,1861,1812,-49
屏東縣崁頂鄉力社村,1664,1615,-49
新北市貢寮區吉林里,534,485,-49
彰化縣二水鄉源泉村,729,680,-49
高雄市大樹區檨腳里,4007,3958,-49
彰化縣田尾鄉饒平村,3123,3074,-49
臺中市豐原區三村里,7595,7546,-49
嘉義縣民雄鄉福興村,2252,2203,-49
臺中市大甲區龍泉里,1808,1759,-49
臺南市七股區樹林里,2202,2153,-49
南投縣竹山鎮桶頭里,995,946,-49
屏東縣瑪家鄉北葉村,994,945,-49
彰化縣埔鹽鄉西湖村,2447,2398,-49
新北市樹林區三龍里,2197,2148,-49
高雄市六龜區六龜里,1089,1040,-49
苗栗縣南庄鄉西村,726,677,-49
臺東縣關山鎮豐泉里,1371,1322,-49
高雄市阿蓮區港後里,2514,2465,-49
