cunli,2019.01,2021.08,diff
新北市雙溪區三港里,417,368,-49
新竹縣峨眉鄉湖光村,943,894,-49
新竹縣寶山鄉油田村,646,597,-49
苗栗縣苑裡鎮玉田里,2033,1984,-49
高雄市內門區內豊里,1373,1324,-49
高雄市六龜區中興里,1604,1555,-49
基隆市仁愛區德厚里,1939,1890,-49
新北市淡水區長庚里,1504,1455,-49
雲林縣東勢鄉安南村,947,898,-49
彰化縣彰化市安溪里,2321,2272,-49
彰化縣二林鎮南光里,4192,4143,-49
新北市永和區秀得里,2818,2769,-49
基隆市七堵區永平里,2212,2163,-49
桃園市中壢區普慶里,3280,3231,-49
嘉義縣六腳鄉崙陽村,1154,1105,-49
新竹市香山區美山里,1302,1253,-49
高雄市茄萣區大定里,1222,1173,-49
基隆市中山區安民里,1135,1086,-49
彰化縣鹿港鎮頭崙里,3194,3145,-49
新北市土城區青山里,3178,3129,-49
嘉義縣水上鄉三鎮村,727,678,-49
宜蘭縣頭城鎮二城里,1309,1260,-49
新北市淡水區文化里,1900,1851,-49
臺東縣池上鄉新興村,973,925,-48
南投縣南投市永興里,913,865,-48
高雄市鼓山區麗興里,1073,1025,-48
新北市貢寮區美豐里,808,760,-48
嘉義市東區新開里,2322,2274,-48
彰化縣二林鎮香田里,1204,1156,-48
高雄市梓官區赤西里,946,898,-48
嘉義縣義竹鄉六桂村,1292,1244,-48
臺南市柳營區人和里,842,794,-48
彰化縣員林市三信里,2910,2862,-48
臺南市白河區大林里,653,605,-48
高雄市苓雅區福壽里,1561,1513,-48
南投縣中寮鄉永和村,573,525,-48
臺南市學甲區宅港里,913,865,-48
新竹市香山區大湖里,1020,972,-48
屏東縣獅子鄉竹坑村,358,310,-48
新北市中和區清穗里,3288,3240,-48
臺南市白河區河東里,1485,1437,-48
高雄市旗山區大林里,1534,1486,-48
屏東縣里港鄉三廍村,2142,2094,-48
彰化縣田中鎮大崙里,1509,1461,-48
嘉義縣中埔鄉龍門村,941,893,-48
彰化縣大城鄉西港村,1000,952,-48
高雄市苓雅區美田里,1275,1227,-48
臺南市東山區大客里,1224,1176,-48
嘉義縣義竹鄉仁里村,965,917,-48
屏東縣屏東市頂柳里,1267,1219,-48
南投縣埔里鎮薰化里,1141,1093,-48
新竹縣竹東鎮忠孝里,1868,1820,-48
彰化縣芳苑鄉博愛村,782,734,-48
南投縣信義鄉人和村,1511,1463,-48
嘉義縣義竹鄉埤前村,836,788,-48
桃園市中壢區自強里,4185,4137,-48
高雄市阿蓮區阿蓮里,5829,5781,-48
臺東縣臺東市仁愛里,790,742,-48
彰化縣和美鎮大霞里,1744,1696,-48
嘉義縣六腳鄉三義村,824,776,-48
臺中市東區富台里,1943,1895,-48
臺南市北區公園里,2014,1966,-48
屏東縣佳冬鄉六根村,1466,1418,-48
雲林縣水林鄉灣西村,1066,1018,-48
新北市三重區中民里,1312,1264,-48
屏東縣鹽埔鄉鹽中村,2687,2639,-48
屏東縣屏東市永光里,1170,1122,-48
高雄市鹽埕區慈愛里,403,355,-48
臺中市大甲區孔門里,1009,961,-48
高雄市新興區德政里,741,693,-48
高雄市美濃區吉和里,1533,1485,-48
高雄市前金區草江里,1135,1087,-48
雲林縣口湖鄉青蚶村,599,551,-48
高雄市左營區廟北里,963,915,-48
臺中市大甲區文曲里,1275,1227,-48
花蓮縣吉安鄉太昌村,4274,4226,-48
臺南市新化區太平里,5203,5155,-48
新北市永和區仁愛里,2756,2708,-48
南投縣信義鄉羅娜村,1727,1679,-48
高雄市岡山區忠孝里,3425,3377,-48
嘉義市東區頂庄里,2624,2576,-48
苗栗縣通霄鎮梅南里,1767,1720,-47
苗栗縣通霄鎮白西里,821,774,-47
屏東縣萬巒鄉萬巒村,1385,1338,-47
高雄市前鎮區鎮陽里,1035,988,-47
臺中市霧峰區本鄉里,2708,2661,-47
新竹縣新埔鎮新生里,679,632,-47
屏東縣東港鎮豐漁里,678,631,-47
苗栗縣通霄鎮楓樹里,504,457,-47
臺南市大內區大內里,870,823,-47
高雄市六龜區義寶里,1205,1158,-47
嘉義縣東石鄉溪下村,1092,1045,-47
高雄市鹽埕區中原里,689,642,-47
嘉義縣新港鄉大興村,1702,1655,-47
雲林縣東勢鄉東北村,1381,1334,-47
屏東縣枋寮鄉新開村,1008,961,-47
雲林縣二崙鄉大華村,1045,998,-47
嘉義縣六腳鄉蒜東村,908,861,-47
南投縣名間鄉新光村,1995,1948,-47
新北市林口區麗林里,9880,9833,-47
臺東縣卑南鄉美農村,1206,1159,-47
屏東縣里港鄉塔樓村,1807,1760,-47
高雄市茄萣區嘉定里,1255,1208,-47
嘉義縣六腳鄉港美村,781,734,-47
雲林縣東勢鄉復興村,599,552,-47
臺中市霧峰區坑口里,3528,3481,-47
新竹市東區關帝里,563,516,-47
南投縣鹿谷鄉竹林村,1689,1642,-47
屏東縣屏東市新生里,6308,6261,-47
臺南市東山區三榮里,1061,1014,-47
新北市蘆洲區中路里,4318,4271,-47
高雄市旗山區新光里,877,830,-47
臺中市清水區高西里,1508,1461,-47
高雄市旗山區竹峰里,1833,1786,-47
桃園市中壢區仁和里,4479,4432,-47
新北市新莊區富民里,3959,3912,-47
高雄市田寮區三和里,408,361,-47
高雄市燕巢區瓊林里,2422,2375,-47
彰化縣埔心鄉油車村,1453,1406,-47
彰化縣溪州鄉水尾村,1784,1737,-47
新北市板橋區新民里,4605,4558,-47
新北市三重區奕壽里,1805,1758,-47
高雄市大樹區水安里,2659,2612,-47
苗栗縣大湖鄉南湖村,730,683,-47
臺南市南化區東和里,720,673,-47
嘉義縣竹崎鄉龍山村,2046,1999,-47
雲林縣土庫鎮宮北里,1653,1606,-47
臺南市南區竹溪里,1823,1776,-47
新北市石門區山溪里,990,943,-47
臺南市安平區金城里,2322,2275,-47
屏東縣屏東市北勢里,2751,2704,-47
彰化縣溪湖鎮西勢里,2606,2559,-47
臺東縣臺東市鐵花里,454,407,-47
南投縣集集鎮玉映里,580,533,-47
新北市三重區吉利里,1468,1421,-47
苗栗縣頭份市廣興里,1045,998,-47
基隆市中正區八斗里,1647,1601,-46
嘉義縣朴子市溪口里,913,867,-46
雲林縣口湖鄉梧南村,2058,2012,-46
嘉義縣水上鄉民生村,3177,3131,-46
高雄市旗津區南汕里,2265,2219,-46
臺北市文山區指南里,4128,4082,-46
新竹縣北埔鄉大湖村,622,576,-46
雲林縣水林鄉松中村,572,526,-46
新北市五股區五福里,3659,3613,-46
新北市淡水區草東里,801,755,-46
苗栗縣西湖鄉二湖村,753,707,-46
雲林縣西螺鎮九隆里,871,825,-46
新北市蘆洲區溪墘里,3308,3262,-46
新北市新店區忠孝里,2811,2765,-46
基隆市仁愛區兆連里,809,763,-46
宜蘭縣羅東鎮南豪里,1653,1607,-46
雲林縣東勢鄉昌南村,940,894,-46
高雄市彌陀區漯底里,1376,1330,-46
南投縣鹿谷鄉內湖村,1162,1116,-46
屏東縣屏東市厚生里,3295,3249,-46
基隆市中山區仁正里,861,815,-46
嘉義縣六腳鄉雙涵村,981,935,-46
彰化縣彰化市信義里,1004,958,-46
南投縣集集鎮廣明里,1026,980,-46
彰化縣大城鄉上山村,1225,1179,-46
嘉義縣番路鄉民和村,980,934,-46
雲林縣林內鄉林南村,1214,1168,-46
彰化縣芬園鄉溪頭村,1915,1869,-46
新北市三芝區錫板里,766,720,-46
嘉義縣溪口鄉美南村,1256,1210,-46
南投縣竹山鎮社寮里,1590,1544,-46
雲林縣斗南鎮石溪里,983,937,-46
新北市三峽區溪南里,1624,1578,-46
彰化縣溪湖鎮田中里,982,936,-46
苗栗縣竹南鎮公舘里,1360,1314,-46
新北市金山區清泉里,938,892,-46
嘉義縣民雄鄉興中村,2160,2114,-46
雲林縣西螺鎮福田里,1781,1735,-46
苗栗縣南庄鄉蓬萊村,1005,959,-46
雲林縣水林鄉蕃薯村,1063,1017,-46
臺中市神岡區山皮里,1226,1180,-46
臺中市北屯區新平里,4909,4863,-46
花蓮縣光復鄉北富村,1028,982,-46
臺中市大甲區新美里,4187,4141,-46
屏東縣新園鄉內庄村,966,920,-46
屏東縣長治鄉繁昌村,2010,1964,-46
屏東縣高樹鄉新豐村,1622,1576,-46
臺南市大內區內郭里,719,673,-46
臺南市善化區六分里,795,749,-46
花蓮縣卓溪鄉古風村,1147,1101,-46
高雄市鼓山區桃源里,622,576,-46
臺南市七股區塩埕里,480,434,-46
臺南市佳里區營溪里,1162,1116,-46
花蓮縣花蓮市民生里,1402,1356,-46
桃園市新屋區槺榔里,1245,1199,-46
桃園市蘆竹區坑子里,1956,1910,-46
臺南市東區東門里,2120,2074,-46
花蓮縣壽豐鄉溪口村,1177,1131,-46
臺東縣臺東市光明里,3379,3333,-46
臺南市南區同安里,2587,2541,-46
臺南市柳營區果毅里,1348,1302,-46
臺南市柳營區太康里,1657,1611,-46
南投縣中寮鄉中寮村,743,698,-45
南投縣名間鄉大坑村,833,788,-45
高雄市鳳山區文山里,7142,7097,-45
嘉義市西區福全里,4857,4812,-45
臺北市士林區公館里,1426,1381,-45
花蓮縣花蓮市民族里,577,532,-45
屏東縣竹田鄉二崙村,1103,1058,-45
基隆市七堵區八德里,1763,1718,-45
南投縣草屯鎮土城里,1886,1841,-45
臺南市白河區昇安里,1533,1488,-45
新北市三重區瑞德里,2519,2474,-45
屏東縣高樹鄉建興村,1319,1274,-45
苗栗縣竹南鎮公義里,1178,1133,-45
屏東縣萬巒鄉萬和村,1987,1942,-45
嘉義縣布袋鎮菜舖里,455,410,-45
新北市三重區正義里,1900,1855,-45
臺中市大安區西安里,2066,2021,-45
桃園市八德區茄苳里,3107,3062,-45
雲林縣北港鎮東陽里,872,827,-45
嘉義市西區文化里,2512,2467,-45
雲林縣北港鎮公舘里,615,570,-45
雲林縣北港鎮仁安里,504,459,-45
臺中市豐原區葫蘆里,771,726,-45
嘉義市西區紅瓦里,2079,2034,-45
苗栗縣卓蘭鎮苗豐里,806,761,-45
桃園市龜山區南美里,2970,2925,-45
雲林縣斗南鎮舊社里,3235,3190,-45
高雄市旗山區大山里,1420,1375,-45
桃園市八德區大竹里,1804,1759,-45
嘉義縣布袋鎮龍江里,853,808,-45
屏東縣潮州鎮三和里,2492,2447,-45
臺中市太平區坪林里,3840,3795,-45
苗栗縣通霄鎮坪頂里,1355,1310,-45
臺南市安南區鹿耳里,1058,1013,-45
新北市八里區荖阡里,1949,1904,-45
嘉義縣梅山鄉安靖村,928,883,-45
臺中市太平區宜昌里,4463,4418,-45
南投縣水里鄉水里村,828,783,-45
高雄市橋頭區甲南里,2737,2692,-45
高雄市前金區長城里,1491,1446,-45
南投縣埔里鎮史港里,666,621,-45
彰化縣福興鄉番社村,1749,1704,-45
桃園市大溪區新峰里,939,894,-45
臺中市東勢區泰興里,819,774,-45
屏東縣新園鄉瓦󿾨村,1916,1871,-45
花蓮縣光復鄉西富村,1066,1021,-45
雲林縣元長鄉鹿南村,950,905,-45
彰化縣伸港鄉七嘉村,3743,3698,-45
彰化縣社頭鄉龍井村,959,914,-45
高雄市甲仙區東安里,512,467,-45
彰化縣社頭鄉社頭村,3305,3260,-45
雲林縣臺西鄉光華村,769,724,-45
臺東縣臺東市新生里,7545,7500,-45
臺南市中西區南美里,3983,3938,-45
花蓮縣富里鄉豐南村,707,662,-45
嘉義縣中埔鄉頂埔村,1085,1040,-45
嘉義縣竹崎鄉竹崎村,2921,2876,-45
新北市瑞芳區柑坪里,1245,1200,-45
高雄市美濃區興隆里,1293,1248,-45
彰化縣埔鹽鄉南新村,1534,1489,-45
彰化縣埔鹽鄉打廉村,1070,1025,-45
高雄市小港區濟南里,4778,4733,-45
臺南市佳里區忠仁里,3368,3323,-45
臺東縣東河鄉隆昌村,603,558,-45
宜蘭縣宜蘭市慈安里,2090,2045,-45
金門縣烈嶼鄉西口村,2636,2591,-45
新竹縣峨眉鄉中盛村,759,714,-45
澎湖縣馬公市山水里,1955,1910,-45
屏東縣麟洛鄉麟蹄村,1678,1633,-45
臺南市左鎮區中正里,821,776,-45
彰化縣永靖鄉五福村,1703,1659,-44
高雄市大寮區義仁里,2048,2004,-44
彰化縣鹿港鎮大有里,1387,1343,-44
苗栗縣大湖鄉明湖村,675,631,-44
嘉義縣溪口鄉游西村,761,717,-44
苗栗縣獅潭鄉新店村,996,952,-44
臺東縣東河鄉東河村,1097,1053,-44
嘉義縣布袋鎮興中里,1240,1196,-44
嘉義縣溪口鄉林腳村,926,882,-44
臺南市左鎮區內庄里,418,374,-44
彰化縣埔鹽鄉瓦󿾨村,1447,1403,-44
南投縣埔里鎮杷城里,3147,3103,-44
高雄市旗山區上洲里,1131,1087,-44
宜蘭縣員山鄉永和村,2082,2038,-44
高雄市旗山區廣福里,729,685,-44
高雄市林園區林內里,2371,2327,-44
苗栗縣卓蘭鎮新榮里,1244,1200,-44
新北市鶯歌區北鶯里,4573,4529,-44
新北市蘆洲區忠孝里,2563,2519,-44
彰化縣大城鄉東城村,1523,1479,-44
臺東縣鹿野鄉瑞和村,765,721,-44
苗栗縣造橋鄉錦水村,576,532,-44
苗栗縣造橋鄉平興村,521,477,-44
嘉義縣六腳鄉蘇厝村,1625,1581,-44
新北市新店區美城里,2796,2752,-44
臺南市安定區蘇厝里,2397,2353,-44
南投縣埔里鎮北門里,2896,2852,-44
屏東縣枋寮鄉太源村,1073,1029,-44
南投縣信義鄉自強村,827,783,-44
苗栗縣銅鑼鄉新隆村,617,573,-44
彰化縣田中鎮東路里,1248,1204,-44
臺中市北屯區陳平里,5389,5345,-44
臺南市玉井區三和里,839,795,-44
苗栗縣銅鑼鄉興隆村,660,616,-44
彰化縣彰化市福安里,1166,1122,-44
南投縣名間鄉南雅村,1195,1151,-44
彰化縣竹塘鄉竹林村,959,915,-44
南投縣集集鎮吳厝里,1006,962,-44
基隆市仁愛區明德里,759,715,-44
彰化縣彰化市田中里,1068,1024,-44
新北市雙溪區共和里,425,381,-44
南投縣國姓鄉柑林村,1271,1227,-44
嘉義縣竹崎鄉白杞村,723,679,-44
嘉義縣義竹鄉西過村,878,834,-44
花蓮縣玉里鎮大禹里,1247,1203,-44
臺北市北投區立賢里,5894,5850,-44
雲林縣水林鄉大溝村,1106,1062,-44
高雄市鼓山區鼓峰里,2139,2095,-44
嘉義縣中埔鄉和興村,6469,6425,-44
新北市金山區和平里,543,499,-44
嘉義縣朴子市順天里,726,682,-44
臺中市東勢區下城里,959,915,-44
臺北市文山區興泰里,4061,4017,-44
新竹縣關西鎮東平里,1045,1001,-44
宜蘭縣三星鄉義德村,1386,1342,-44
宜蘭縣三星鄉天福村,841,797,-44
臺中市清水區楊厝里,1389,1345,-44
基隆市安樂區定邦里,1149,1105,-44
彰化縣彰化市寶廍里,1515,1472,-43
高雄市岡山區程香里,4881,4838,-43
臺中市清水區清水里,2613,2570,-43
新北市三重區龍門里,1948,1905,-43
臺東縣太麻里鄉華源村,673,630,-43
高雄市橋頭區西林里,1597,1554,-43
屏東縣九如鄉玉泉村,1847,1804,-43
彰化縣芳苑鄉路上村,736,693,-43
宜蘭縣蘇澳鎮蘇東里,586,543,-43
屏東縣里港鄉大平村,1292,1249,-43
南投縣中寮鄉永平村,1955,1912,-43
苗栗縣苑裡鎮海岸里,1219,1176,-43
南投縣國姓鄉乾溝村,897,854,-43
臺南市善化區田寮里,1946,1903,-43
彰化縣永靖鄉崙子村,1632,1589,-43
嘉義縣水上鄉水頭村,2861,2818,-43
屏東縣竹田鄉美崙村,716,673,-43
嘉義縣東石鄉東石村,2210,2167,-43
高雄市茂林區萬山里,443,400,-43
屏東縣南州鄉溪洲村,1896,1853,-43
臺南市麻豆區北勢里,1251,1208,-43
彰化縣溪州鄉瓦厝村,1018,975,-43
臺中市北區文莊里,3795,3752,-43
新北市蘆洲區忠義里,3438,3395,-43
彰化縣溪州鄉東州村,2292,2249,-43
屏東縣萬丹鄉灣內村,1645,1602,-43
彰化縣溪湖鎮光華里,521,478,-43
彰化縣北斗鎮居仁里,1531,1488,-43
南投縣草屯鎮中原里,2365,2322,-43
高雄市鼓山區山下里,1492,1449,-43
彰化縣和美鎮仁愛里,3323,3280,-43
嘉義縣民雄鄉東榮村,2689,2646,-43
雲林縣崙背鄉水尾村,1364,1321,-43
高雄市小港區順苓里,5296,5253,-43
彰化縣和美鎮四張里,3377,3334,-43
嘉義縣大林鎮三和里,2309,2266,-43
基隆市信義區智慧里,815,772,-43
嘉義縣太保市南新里,2165,2122,-43
南投縣信義鄉同富村,1664,1621,-43
嘉義縣竹崎鄉沙坑村,927,884,-43
屏東縣萬丹鄉社上村,1900,1857,-43
苗栗縣頭屋鄉鳴鳳村,335,292,-43
嘉義縣朴子市中正里,733,690,-43
臺中市豐原區南嵩里,3963,3920,-43
苗栗縣後龍鎮復興里,799,756,-43
新北市五股區德泰里,4699,4656,-43
新北市雙溪區上林里,685,642,-43
雲林縣北港鎮劉厝里,1307,1264,-43
嘉義縣新港鄉菜公村,1129,1086,-43
嘉義縣朴子市梅華里,1190,1147,-43
臺中市霧峰區南柳里,2287,2244,-43
苗栗縣大湖鄉新開村,1163,1120,-43
新竹縣關西鎮大同里,902,859,-43
嘉義縣義竹鄉溪洲村,696,653,-43
新北市貢寮區和美里,1081,1038,-43
新北市板橋區新埔里,2151,2108,-43
基隆市仁愛區仁德里,1020,978,-42
高雄市三民區千歲里,1245,1203,-42
花蓮縣花蓮市民有里,787,745,-42
高雄市左營區果惠里,1605,1563,-42
高雄市大社區保安里,3634,3592,-42
臺中市霧峰區桐林里,1412,1370,-42
苗栗縣西湖鄉金獅村,557,515,-42
桃園市中壢區龍慈里,5751,5709,-42
嘉義縣鹿草鄉松竹村,1048,1006,-42
苗栗縣卓蘭鎮新厝里,1724,1682,-42
高雄市鼓山區裕興里,3582,3540,-42
臺東縣太麻里鄉金崙村,2009,1967,-42
彰化縣員林市林厝里,3301,3259,-42
高雄市前金區新生里,4096,4054,-42
屏東縣屏東市興樂里,876,834,-42
屏東縣九如鄉後庄村,2061,2019,-42
臺中市大安區南埔里,1225,1183,-42
彰化縣北斗鎮重慶里,651,609,-42
桃園市大園區溪海里,5620,5578,-42
苗栗縣公館鄉玉泉村,2795,2753,-42
臺中市石岡區土牛里,1156,1114,-42
新竹市香山區南港里,974,932,-42
高雄市內門區三平里,749,707,-42
臺東縣鹿野鄉瑞隆村,1010,968,-42
雲林縣臺西鄉溪頂村,1658,1616,-42
雲林縣褒忠鄉埔姜村,1707,1665,-42
臺南市大內區內江里,1011,969,-42
彰化縣竹塘鄉竹元村,1407,1365,-42
高雄市小港區青島里,2627,2585,-42
高雄市左營區祥和里,397,355,-42
雲林縣東勢鄉月眉村,1314,1272,-42
花蓮縣富里鄉石牌村,1024,982,-42
臺北市北投區東華里,4711,4669,-42
南投縣南投市仁和里,587,545,-42
雲林縣口湖鄉後厝村,780,738,-42
臺南市後壁區新嘉里,1097,1055,-42
嘉義縣六腳鄉六南村,611,569,-42
雲林縣二崙鄉大義村,994,952,-42
南投縣草屯鎮加老里,2570,2528,-42
苗栗縣公館鄉福星村,2404,2362,-42
臺中市南屯區同心里,6381,6339,-42
高雄市鼓山區新民里,1100,1058,-42
彰化縣彰化市萬壽里,1019,977,-42
南投縣鹿谷鄉瑞田村,820,778,-42
基隆市中山區健民里,1285,1243,-42
南投縣名間鄉埔中村,1002,960,-42
雲林縣林內鄉烏塗村,1297,1255,-42
苗栗縣獅潭鄉永興村,610,568,-42
雲林縣二崙鄉三和村,1643,1601,-42
宜蘭縣蘇澳鎮永光里,516,474,-42
苗栗縣三灣鄉大河村,600,558,-42
新竹縣橫山鄉福興村,494,452,-42
屏東縣萬巒鄉鹿寮村,1046,1004,-42
屏東縣新園鄉中洲村,1768,1726,-42
雲林縣二崙鄉楊賢村,1770,1728,-42
屏東縣高樹鄉舊庄村,1160,1118,-42
花蓮縣新城鄉大漢村,3011,2969,-42
臺東縣臺東市復國里,675,634,-41
臺中市豐原區東陽里,1874,1833,-41
彰化縣福興鄉橋頭村,3021,2980,-41
嘉義縣太保市後庄里,569,528,-41
高雄市左營區聖后里,807,766,-41
高雄市前鎮區興邦里,3249,3208,-41
新北市三重區雙園里,1003,962,-41
新北市板橋區介壽里,3249,3208,-41
南投縣南投市振興里,2409,2368,-41
南投縣國姓鄉國姓村,1946,1905,-41
嘉義縣溪口鄉坪頂村,1013,972,-41
臺東縣鹿野鄉瑞源村,990,949,-41
屏東縣屏東市三山里,1524,1483,-41
雲林縣西螺鎮頂湳里,1129,1088,-41
宜蘭縣蘇澳鎮朝陽里,644,603,-41
彰化縣田中鎮中潭里,2053,2012,-41
高雄市林園區港埔里,2082,2041,-41
雲林縣臺西鄉山寮村,945,904,-41
高雄市湖內區劉家里,1137,1096,-41
新竹縣寶山鄉寶斗村,837,796,-41
彰化縣二林鎮永興里,1723,1682,-41
雲林縣西螺鎮公舘里,1574,1533,-41
嘉義縣中埔鄉灣潭村,1152,1111,-41
桃園市蘆竹區濱海里,3018,2977,-41
屏東縣萬丹鄉崙頂村,2161,2120,-41
新北市板橋區西安里,2884,2843,-41
宜蘭縣五結鄉錦眾村,1612,1571,-41
新北市淡水區民生里,7369,7328,-41
彰化縣大城鄉公館村,1160,1119,-41
基隆市安樂區壯觀里,5290,5249,-41
彰化縣二水鄉復興村,1165,1124,-41
臺東縣卑南鄉泰安村,1349,1308,-41
雲林縣二崙鄉湳仔村,1296,1255,-41
臺北市大安區錦安里,6447,6406,-41
新北市蘆洲區恆德里,6429,6388,-41
嘉義縣民雄鄉中央村,1472,1431,-41
嘉義縣溪口鄉柳溝村,1449,1408,-41
嘉義市西區培元里,1975,1934,-41
桃園市大溪區興和里,1748,1707,-41
南投縣草屯鎮中正里,777,736,-41
新竹縣芎林鄉秀湖村,1071,1030,-41
嘉義縣梅山鄉永興村,602,561,-41
南投縣竹山鎮中正里,704,663,-41
基隆市仁愛區文安里,925,884,-41
新北市樹林區北園里,2309,2268,-41
高雄市大寮區過溪里,2834,2793,-41
臺南市鹽水區汫水里,1019,978,-41
臺中市大甲區建興里,1757,1716,-41
嘉義縣太保市埤鄉里,812,771,-41
苗栗縣竹南鎮竹興里,3893,3852,-41
彰化縣和美鎮犁盛里,2727,2686,-41
宜蘭縣冬山鄉安平村,875,834,-41
花蓮縣卓溪鄉立山村,1195,1154,-41
南投縣埔里鎮桃米里,1146,1105,-41
南投縣埔里鎮南村里,1607,1566,-41
屏東縣屏東市大洲里,1374,1333,-41
南投縣埔里鎮鐵山里,2080,2039,-41
屏東縣內埔鄉上樹村,1232,1191,-41
宜蘭縣大同鄉南山村,908,867,-41
高雄市鳳山區國富里,2933,2892,-41
新竹縣寶山鄉新城村,1363,1322,-41
新北市鶯歌區西鶯里,2333,2292,-41
屏東縣屏東市楠樹里,458,417,-41
桃園市桃園區東山里,2253,2212,-41
彰化縣二水鄉合興村,775,735,-40
臺南市善化區嘉南里,1264,1224,-40
彰化縣埔心鄉新舘村,1163,1123,-40
彰化縣二林鎮東華里,1087,1047,-40
嘉義縣水上鄉三界村,1084,1044,-40
臺南市西港區營西里,1682,1642,-40
臺南市大內區曲溪里,653,613,-40
高雄市鹽埕區沙地里,833,793,-40
臺北市中正區水源里,3045,3005,-40
高雄市內門區溝坪里,1069,1029,-40
花蓮縣壽豐鄉池南村,835,795,-40
桃園市觀音區廣福里,2967,2927,-40
臺南市大內區石林里,707,667,-40
高雄市茄萣區福德里,1092,1052,-40
臺中市烏日區溪尾里,979,939,-40
彰化縣芳苑鄉永興村,1556,1516,-40
桃園市龍潭區三坑里,1750,1710,-40
南投縣竹山鎮福興里,668,628,-40
新北市土城區延吉里,4513,4473,-40
彰化縣彰化市大同里,1125,1085,-40
新竹市東區東門里,639,599,-40
臺中市大里區夏田里,1154,1114,-40
新北市樹林區西園里,1918,1878,-40
雲林縣莿桐鄉埔尾村,1461,1421,-40
屏東縣琉球鄉南福村,1317,1277,-40
屏東縣屏東市大同里,658,618,-40
嘉義縣梅山鄉双溪村,639,599,-40
花蓮縣瑞穗鄉舞鶴村,1071,1031,-40
新北市金山區兩湖里,452,412,-40
雲林縣斗六市榴中里,5259,5219,-40
新北市板橋區溪北里,3725,3685,-40
臺中市大安區東安里,1449,1409,-40
高雄市大寮區中庄里,12681,12641,-40
嘉義縣布袋鎮九龍里,411,371,-40
新竹市東區武功里,5245,5205,-40
嘉義縣義竹鄉官和村,924,884,-40
臺中市東勢區中寧里,1023,983,-40
新北市淡水區興仁里,1681,1641,-40
新北市三重區三安里,2757,2717,-40
苗栗縣頭份市濫坑里,2560,2520,-40
彰化縣員林市仁愛里,1801,1761,-40
高雄市楠梓區和昌里,2291,2251,-40
彰化縣大城鄉潭墘村,1210,1170,-40
臺南市下營區宅內里,1833,1793,-40
彰化縣大城鄉永和村,788,748,-40
彰化縣溪州鄉溪厝村,2129,2089,-40
屏東縣高樹鄉司馬村,712,672,-40
高雄市燕巢區東燕里,2706,2666,-40
雲林縣水林鄉松西村,732,692,-40
高雄市鳳山區縣衙里,952,912,-40
桃園市楊梅區楊江里,1293,1253,-40
嘉義縣番路鄉大湖村,700,660,-40
新北市中和區吉興里,3098,3058,-40
高雄市左營區城南里,565,526,-39
花蓮縣玉里鎮長良里,745,706,-39
高雄市內門區金竹里,701,662,-39
新北市新店區明德里,3989,3950,-39
花蓮縣瑞穗鄉富民村,981,942,-39
新北市三峽區插角里,724,685,-39
彰化縣田中鎮龍潭里,687,648,-39
桃園市八德區大強里,3712,3673,-39
屏東縣九如鄉洽興村,1694,1655,-39
桃園市觀音區富林里,2390,2351,-39
臺南市南化區玉山里,1183,1144,-39
高雄市三民區裕民里,1472,1433,-39
屏東縣屏東市扶風里,631,592,-39
嘉義縣東石鄉三家村,1290,1251,-39
嘉義縣六腳鄉潭墘村,976,937,-39
嘉義縣東石鄉永屯村,801,762,-39
嘉義縣中埔鄉深坑村,854,815,-39
花蓮縣吉安鄉福興村,3363,3324,-39
嘉義縣六腳鄉正義村,1502,1463,-39
高雄市三民區港新里,1614,1575,-39
苗栗縣南庄鄉田美村,915,876,-39
高雄市甲仙區關山里,661,622,-39
新北市汐止區八連里,1044,1005,-39
苗栗縣苑裡鎮山柑里,1671,1632,-39
苗栗縣苑裡鎮南勢里,786,747,-39
彰化縣田中鎮西路里,2837,2798,-39
新竹縣關西鎮東山里,951,912,-39
新竹縣新埔鎮新埔里,1125,1086,-39
臺南市大內區頭社里,1076,1037,-39
彰化縣埔鹽鄉永樂村,1021,982,-39
新北市中和區明德里,4117,4078,-39
新北市烏來區福山里,839,800,-39
彰化縣埤頭鄉大湖村,1084,1045,-39
臺中市北屯區松和里,7681,7642,-39
高雄市路竹區下坑里,3073,3034,-39
高雄市新興區蕉園里,828,789,-39
屏東縣潮州鎮崙東里,1750,1711,-39
臺中市外埔區六分里,2680,2641,-39
雲林縣大埤鄉豐岡村,687,648,-39
臺南市東山區嶺南里,750,711,-39
臺南市東山區東中里,2894,2855,-39
屏東縣車城鄉後灣村,458,419,-39
嘉義縣朴子市松華里,1346,1307,-39
新北市平溪區石底里,498,459,-39
高雄市前鎮區前鎮里,1490,1451,-39
臺南市後壁區土溝里,1483,1444,-39
臺南市柳營區篤農里,1428,1389,-39
嘉義縣太保市崙頂里,954,915,-39
