cunli,2019.01,2021.08,diff
新北市石碇區中民里,834,795,-39
南投縣中寮鄉福盛村,765,726,-39
彰化縣芳苑鄉信義村,627,589,-38
新北市板橋區歡園里,1296,1258,-38
彰化縣員林市中山里,711,673,-38
新北市永和區網溪里,1235,1197,-38
彰化縣田中鎮大社里,987,949,-38
雲林縣二崙鄉定安村,993,955,-38
桃園市中壢區新興里,4618,4580,-38
屏東縣萬巒鄉萬全村,847,809,-38
臺中市東勢區興隆里,1350,1312,-38
桃園市八德區大成里,3986,3948,-38
屏東縣萬丹鄉加興村,1452,1414,-38
高雄市內門區光興里,756,718,-38
嘉義縣義竹鄉龍蛟村,619,581,-38
花蓮縣富里鄉萬寧村,737,699,-38
彰化縣和美鎮新庄里,2745,2707,-38
桃園市大溪區仁文里,4748,4710,-38
屏東縣東港鎮鎮海里,3443,3405,-38
苗栗縣通霄鎮圳頭里,789,751,-38
臺南市後壁區頂安里,1429,1391,-38
屏東縣屏東市平和里,717,679,-38
雲林縣大埤鄉三結村,1364,1326,-38
臺南市下營區大吉里,1761,1723,-38
雲林縣莿桐鄉甘厝村,1013,975,-38
臺東縣長濱鄉三間村,1307,1269,-38
臺中市石岡區龍興里,755,717,-38
雲林縣北港鎮仁和里,566,528,-38
高雄市桃源區高中里,815,777,-38
高雄市前金區北金里,938,900,-38
桃園市桃園區南門里,7018,6980,-38
宜蘭縣員山鄉湖北村,1133,1095,-38
雲林縣土庫鎮順天里,1083,1045,-38
彰化縣埤頭鄉竹圍村,1292,1254,-38
臺南市龍崎區大坪里,322,284,-38
臺東縣臺東市四維里,779,741,-38
雲林縣四湖鄉羊調村,1027,989,-38
高雄市梓官區梓義里,2388,2350,-38
臺北市文山區萬和里,3382,3344,-38
雲林縣口湖鄉謝厝村,1127,1089,-38
新北市土城區祖田里,1751,1713,-38
嘉義縣布袋鎮貴舍里,717,679,-38
臺南市七股區玉成里,962,924,-38
苗栗縣泰安鄉梅園村,652,614,-38
新北市中和區民生里,4240,4202,-38
嘉義縣溪口鄉本厝村,1042,1004,-38
南投縣水里鄉城中村,988,950,-38
苗栗縣獅潭鄉竹木村,729,691,-38
新北市瑞芳區上天里,1457,1419,-38
新竹縣關西鎮新富里,626,588,-38
屏東縣內埔鄉東片村,1035,997,-38
彰化縣芬園鄉大竹村,1131,1093,-38
屏東縣琉球鄉中福村,1423,1385,-38
新竹縣芎林鄉華龍村,464,426,-38
新北市永和區頂溪里,2543,2505,-38
嘉義縣大林鎮三角里,961,923,-38
宜蘭縣壯圍鄉復興村,1818,1780,-38
高雄市鳳山區縣口里,481,443,-38
臺北市中正區黎明里,3489,3451,-38
宜蘭縣大同鄉四季村,1035,997,-38
屏東縣林邊鄉林邊村,1636,1598,-38
苗栗縣苗栗市新英里,1966,1928,-38
宜蘭縣羅東鎮仁和里,1192,1154,-38
新竹市北區舊港里,683,645,-38
屏東縣枋寮鄉內寮村,804,766,-38
花蓮縣瑞穗鄉瑞良村,615,577,-38
屏東縣恆春鎮城南里,1087,1049,-38
嘉義縣竹崎鄉金獅村,483,445,-38
桃園市新屋區望間里,1600,1563,-37
苗栗縣三灣鄉永和村,423,386,-37
花蓮縣新城鄉康樂村,2785,2748,-37
宜蘭縣冬山鄉得安村,1222,1185,-37
嘉義縣大林鎮溝背里,1055,1018,-37
苗栗縣西湖鄉四湖村,717,680,-37
花蓮縣花蓮市主力里,3322,3285,-37
高雄市林園區港嘴里,1962,1925,-37
臺中市大肚區山陽里,1569,1532,-37
高雄市橋頭區白樹里,3910,3873,-37
雲林縣斗南鎮北銘里,1775,1738,-37
彰化縣彰化市光華里,840,803,-37
屏東縣東港鎮頂新里,607,570,-37
高雄市橋頭區橋南里,1249,1212,-37
新竹市東區新興里,3547,3510,-37
南投縣名間鄉廍下村,1043,1006,-37
南投縣鹿谷鄉清水村,768,731,-37
雲林縣北港鎮扶朝里,1083,1046,-37
南投縣仁愛鄉春陽村,1248,1211,-37
高雄市苓雅區博仁里,793,756,-37
宜蘭縣冬山鄉珍珠村,1924,1887,-37
宜蘭縣蘇澳鎮東澳里,387,350,-37
新北市三芝區興華里,1311,1274,-37
花蓮縣新城鄉嘉里村,4519,4482,-37
嘉義縣太保市前潭里,1699,1662,-37
臺南市六甲區中社里,1794,1757,-37
臺東縣海端鄉海端村,1223,1186,-37
臺中市新社區中正里,1633,1596,-37
花蓮縣富里鄉富里村,1541,1504,-37
桃園市大溪區瑞興里,3215,3178,-37
高雄市前鎮區明道里,1196,1159,-37
臺中市南區德義里,3253,3216,-37
新北市板橋區僑中里,4382,4345,-37
新竹縣五峰鄉花園村,864,827,-37
屏東縣鹽埔鄉彭厝村,1104,1067,-37
嘉義縣鹿草鄉重寮村,1120,1083,-37
臺南市西港區西港里,3627,3590,-37
高雄市三民區立誠里,771,734,-37
屏東縣鹽埔鄉永隆村,623,586,-37
臺南市七股區篤加里,987,950,-37
臺南市七股區西寮里,503,466,-37
彰化縣埔心鄉芎蕉村,2139,2102,-37
臺北市內湖區內湖里,6263,6226,-37
高雄市三民區立德里,1304,1267,-37
新北市瑞芳區永慶里,483,446,-37
高雄市旗山區東昌里,1128,1091,-37
彰化縣芳苑鄉頂廍村,642,605,-37
彰化縣線西鄉頂庄村,1477,1440,-37
新北市蘆洲區仁愛里,5442,5405,-37
彰化縣溪湖鎮湳底里,814,777,-37
南投縣南投市福興里,3489,3452,-37
南投縣南投市光輝里,666,629,-37
屏東縣屏東市金泉里,743,706,-37
屏東縣萬巒鄉硫黃村,627,590,-37
臺南市左鎮區光和里,420,383,-37
南投縣埔里鎮向善里,757,720,-37
臺中市外埔區中山里,1451,1414,-37
臺南市玉井區中正里,1367,1330,-37
彰化縣大城鄉大城村,1118,1081,-37
屏東縣南州鄉溪北村,772,735,-37
南投縣國姓鄉長福村,797,760,-37
臺南市麻豆區港尾里,1403,1366,-37
新竹縣新埔鎮上寮里,2124,2088,-36
高雄市鼓山區自強里,771,735,-36
宜蘭縣礁溪鄉白雲村,1863,1827,-36
臺東縣臺東市豐原里,1427,1391,-36
花蓮縣壽豐鄉月眉村,953,917,-36
臺北市文山區政大里,8091,8055,-36
新北市金山區大同里,806,770,-36
花蓮縣吉安鄉南華村,1757,1721,-36
新北市瑞芳區吉慶里,1898,1862,-36
高雄市旗津區旗下里,1318,1282,-36
南投縣仁愛鄉力行村,651,615,-36
屏東縣恆春鎮墾丁里,1424,1388,-36
基隆市中山區太白里,982,946,-36
宜蘭縣冬山鄉中山村,549,513,-36
苗栗縣公館鄉大坑村,1067,1031,-36
新北市板橋區景星里,3535,3499,-36
花蓮縣豐濱鄉港口村,825,789,-36
臺中市石岡區萬安里,1797,1761,-36
新北市板橋區大觀里,3848,3812,-36
臺中市霧峰區北柳里,4727,4691,-36
苗栗縣大湖鄉武榮村,553,517,-36
嘉義縣太保市梅埔里,1320,1284,-36
宜蘭縣壯圍鄉永鎮村,893,857,-36
花蓮縣花蓮市主安里,3139,3103,-36
新竹縣五峰鄉竹林村,457,421,-36
雲林縣北港鎮賜福里,394,358,-36
基隆市安樂區樂一里,637,601,-36
嘉義縣義竹鄉新富村,576,540,-36
嘉義縣竹崎鄉光華村,774,738,-36
高雄市左營區廍北里,461,425,-36
屏東縣內埔鄉義亭村,662,626,-36
屏東縣東港鎮頂中里,439,403,-36
嘉義市西區垂楊里,2312,2276,-36
嘉義縣新港鄉北崙村,561,525,-36
彰化縣二林鎮原斗里,1431,1395,-36
高雄市岡山區華崗里,1833,1797,-36
屏東縣屏東市永城里,2227,2191,-36
桃園市大溪區永福里,1093,1057,-36
彰化縣溪州鄉潮洋村,975,939,-36
高雄市內門區中埔里,622,586,-36
彰化縣員林市東和里,1233,1197,-36
新北市中和區明穗里,4667,4631,-36
臺南市關廟區下湖里,539,503,-36
新北市三重區錦江里,2422,2386,-36
南投縣名間鄉濁水村,1816,1780,-36
嘉義縣大林鎮湖北里,696,660,-36
高雄市前金區長生里,1853,1817,-36
屏東縣南州鄉壽元村,1211,1175,-36
屏東縣南州鄉米崙村,1159,1123,-36
高雄市岡山區嘉峰里,2045,2009,-36
高雄市湖內區海山里,1241,1205,-36
臺南市楠西區龜丹里,719,683,-36
苗栗縣三灣鄉北埔村,603,567,-36
臺南市北門區保吉里,1524,1488,-36
彰化縣芬園鄉縣庄村,1312,1276,-36
南投縣魚池鄉東光村,1431,1395,-36
苗栗縣三灣鄉內灣村,712,676,-36
彰化縣鹿港鎮順興里,1079,1043,-36
嘉義縣東石鄉頂揖村,421,385,-36
桃園市新屋區深圳里,748,712,-36
新北市新店區直潭里,1341,1305,-36
臺南市將軍區鯤溟里,1045,1009,-36
臺南市龍崎區石𥕢里,472,436,-36
臺南市將軍區玉山里,908,872,-36
彰化縣花壇鄉南口村,2177,2141,-36
臺南市新化區大坑里,487,451,-36
臺南市下營區西連里,988,952,-36
屏東縣九如鄉三塊村,1837,1801,-36
臺南市左鎮區榮和里,701,666,-35
臺南市麻豆區巷口里,2514,2479,-35
基隆市仁愛區同風里,600,565,-35
桃園市楊梅區豐野里,4601,4566,-35
新竹市香山區浸水里,2902,2867,-35
嘉義縣梅山鄉太和村,1062,1027,-35
雲林縣古坑鄉草嶺村,631,596,-35
新北市貢寮區龍崗里,459,424,-35
宜蘭縣三星鄉天山村,582,547,-35
苗栗縣造橋鄉大龍村,571,536,-35
彰化縣溪湖鎮媽厝里,1452,1417,-35
連江縣南竿鄉馬祖村,597,562,-35
新竹縣竹東鎮瑞峰里,449,414,-35
新北市瑞芳區光復里,292,257,-35
臺東縣綠島鄉公舘村,1161,1126,-35
連江縣莒光鄉福正村,277,242,-35
臺南市善化區南關里,2269,2234,-35
雲林縣四湖鄉廣溝村,773,738,-35
臺南市善化區六德里,1211,1176,-35
嘉義縣溪口鄉溪西村,758,723,-35
臺中市大甲區福德里,1317,1282,-35
彰化縣永靖鄉同安村,774,739,-35
新北市淡水區坪頂里,1399,1364,-35
新竹縣寶山鄉山湖村,623,588,-35
高雄市彌陀區彌靖里,2184,2149,-35
臺中市潭子區新田里,1743,1708,-35
彰化縣社頭鄉湳雅村,1757,1722,-35
彰化縣二水鄉惠民村,922,887,-35
高雄市甲仙區小林里,615,580,-35
高雄市杉林區木梓里,748,713,-35
嘉義縣義竹鄉東過村,922,887,-35
嘉義縣六腳鄉竹本村,677,642,-35
新竹市香山區中隘里,2138,2103,-35
雲林縣土庫鎮後埔里,2654,2619,-35
高雄市新興區中東里,3220,3185,-35
新北市鶯歌區中鶯里,1130,1095,-35
宜蘭縣壯圍鄉新南村,1074,1039,-35
嘉義縣朴子市竹村里,1237,1202,-35
南投縣名間鄉三崙村,1805,1770,-35
雲林縣西螺鎮福興里,672,637,-35
苗栗縣後龍鎮水尾里,1177,1142,-35
彰化縣彰化市平和里,4948,4913,-35
花蓮縣瑞穗鄉富源村,865,830,-35
桃園市平鎮區中正里,2081,2046,-35
苗栗縣大湖鄉東興村,859,824,-35
新北市三重區光榮里,1483,1448,-35
雲林縣西螺鎮下湳里,988,953,-35
新北市三重區忠孝里,1875,1840,-35
嘉義縣義竹鄉新店村,1640,1605,-35
桃園市平鎮區山峰里,2772,2737,-35
宜蘭縣頭城鎮福成里,1102,1067,-35
苗栗縣後龍鎮豐富里,1443,1408,-35
嘉義縣布袋鎮新岑里,1082,1047,-35
屏東縣九如鄉九明村,1996,1961,-35
屏東縣長治鄉崙上村,1842,1807,-35
臺中市北屯區北京里,3707,3672,-35
南投縣魚池鄉頭社村,1013,978,-35
彰化縣社頭鄉崙雅村,1171,1137,-34
南投縣中寮鄉崁頂村,522,488,-34
宜蘭縣礁溪鄉大義村,743,709,-34
屏東縣崁頂鄉圍內村,1597,1563,-34
花蓮縣壽豐鄉光榮村,914,880,-34
新竹縣芎林鄉芎林村,1842,1808,-34
南投縣仁愛鄉親愛村,1460,1426,-34
雲林縣元長鄉西莊村,953,919,-34
高雄市小港區松金里,3039,3005,-34
南投縣名間鄉萬丹村,1040,1006,-34
屏東縣萬丹鄉萬安村,695,661,-34
嘉義縣六腳鄉蒜南村,956,922,-34
基隆市中山區西定里,1044,1010,-34
花蓮縣光復鄉大豐村,490,456,-34
嘉義縣溪口鄉柴林村,861,827,-34
臺南市善化區什乃里,1473,1439,-34
基隆市中正區真砂里,1475,1441,-34
雲林縣水林鄉尖山村,722,688,-34
桃園市復興區長興里,821,787,-34
南投縣水里鄉中央村,684,650,-34
嘉義縣新港鄉西庄村,1102,1068,-34
嘉義縣溪口鄉妙崙村,788,754,-34
基隆市中正區正義里,1321,1287,-34
臺中市和平區博愛里,1936,1902,-34
雲林縣水林鄉土厝村,1337,1303,-34
新北市樹林區大同里,3742,3708,-34
嘉義縣新港鄉南港村,1177,1143,-34
嘉義縣大林鎮吉林里,1101,1067,-34
屏東縣牡丹鄉旭海村,432,398,-34
基隆市安樂區西川里,1351,1317,-34
新竹縣橫山鄉田寮村,963,929,-34
新北市三芝區福德里,889,855,-34
花蓮縣壽豐鄉平和村,1587,1553,-34
彰化縣二水鄉五伯村,729,695,-34
臺中市清水區靈泉里,1148,1114,-34
彰化縣永靖鄉永東村,962,928,-34
基隆市安樂區新西里,1526,1492,-34
新竹縣新豐鄉後湖村,2057,2023,-34
高雄市鳳山區光明里,1479,1445,-34
高雄市鳳山區成功里,705,671,-34
新北市淡水區中興里,4167,4133,-34
臺南市左鎮區草山里,334,300,-34
南投縣埔里鎮房里里,1601,1567,-34
嘉義市西區竹村里,1315,1281,-34
雲林縣北港鎮水埔里,543,509,-34
桃園市新屋區新生里,5003,4969,-34
苗栗縣後龍鎮海寶里,1114,1080,-34
高雄市大寮區內坑里,6816,6782,-34
彰化縣大城鄉頂庄村,744,710,-34
新北市三芝區埔頭里,5600,5566,-34
臺中市新社區中和里,659,625,-34
臺中市新社區慶西里,992,958,-34
彰化縣和美鎮頭前里,2045,2011,-34
彰化縣彰化市茄南里,3725,3691,-34
嘉義縣大林鎮三村里,964,930,-34
雲林縣斗南鎮石龜里,875,841,-34
臺南市山上區平陽里,400,366,-34
高雄市左營區中北里,694,660,-34
彰化縣鹿港鎮廖厝里,4884,4850,-34
屏東縣長治鄉繁隆村,1287,1253,-34
高雄市苓雅區奏捷里,1805,1771,-34
澎湖縣湖西鄉龍門村,2026,1992,-34
南投縣草屯鎮石川里,1767,1733,-34
臺中市大雅區文雅里,7256,7222,-34
彰化縣鹿港鎮頂番里,4774,4740,-34
金門縣金沙鎮浦山里,2668,2634,-34
高雄市岡山區前峰里,3334,3300,-34
高雄市鹽埕區新豐里,943,910,-33
南投縣中寮鄉和興村,720,687,-33
臺南市白河區汴頭里,813,780,-33
南投縣草屯鎮和平里,1328,1295,-33
屏東縣枋寮鄉新龍村,1023,990,-33
花蓮縣新城鄉佳林村,1158,1125,-33
新北市瑞芳區基山里,480,447,-33
臺中市清水區菁埔里,2677,2644,-33
嘉義縣義竹鄉東光村,810,777,-33
雲林縣水林鄉車港村,668,635,-33
臺南市將軍區廣山里,692,659,-33
雲林縣大埤鄉怡然村,863,830,-33
南投縣水里鄉頂崁村,1390,1357,-33
新竹縣寶山鄉深井村,935,902,-33
桃園市平鎮區北安里,1932,1899,-33
彰化縣二水鄉十五村,767,734,-33
南投縣名間鄉中正村,4001,3968,-33
雲林縣崙背鄉阿勸村,2388,2355,-33
彰化縣田尾鄉新生村,1623,1590,-33
新竹市北區南寮里,6808,6775,-33
新北市淡水區新生里,463,430,-33
屏東縣南州鄉同安村,1105,1072,-33
臺南市柳營區八翁里,1583,1550,-33
雲林縣二崙鄉崙東村,1713,1680,-33
金門縣金沙鎮光前里,2622,2589,-33
新北市三重區介壽里,1231,1198,-33
臺中市豐原區圳寮里,1457,1424,-33
臺東縣海端鄉廣原村,974,941,-33
嘉義縣民雄鄉福權村,1860,1827,-33
苗栗縣通霄鎮南和里,866,833,-33
屏東縣新埤鄉南豐村,833,800,-33
宜蘭縣礁溪鄉玉石村,2236,2203,-33
屏東縣屏東市泰安里,528,495,-33
宜蘭縣頭城鎮外澳里,1005,972,-33
高雄市三民區建東里,1292,1259,-33
高雄市梓官區禮蚵里,2318,2285,-33
新北市五股區陸一里,2613,2580,-33
高雄市岡山區石潭里,2188,2155,-33
屏東縣長治鄉復興村,1636,1603,-33
高雄市新興區長驛里,1060,1027,-33
高雄市前鎮區興仁里,780,747,-33
高雄市前金區博孝里,1120,1087,-33
新北市三芝區店子里,656,623,-33
高雄市三民區港西里,860,827,-33
高雄市前金區東金里,1086,1053,-33
桃園市中壢區仁義里,4624,4591,-33
屏東縣恆春鎮茄湖里,609,576,-33
高雄市左營區尾南里,811,778,-33
高雄市仁武區仁武里,6425,6392,-33
宜蘭縣頭城鎮中崙里,1197,1164,-33
雲林縣元長鄉新吉村,795,763,-32
嘉義縣新港鄉板頭村,634,602,-32
新北市石碇區石碇里,439,407,-32
彰化縣秀水鄉馬興村,2636,2604,-32
臺東縣延平鄉鸞山村,721,689,-32
臺東縣金峰鄉嘉蘭村,1559,1527,-32
臺南市龍崎區土崎里,678,646,-32
南投縣竹山鎮下坪里,1398,1366,-32
苗栗縣泰安鄉大興村,551,519,-32
彰化縣秀水鄉埔崙村,2490,2458,-32
宜蘭縣三星鄉雙賢村,647,615,-32
新北市汐止區江北里,6273,6241,-32
花蓮縣花蓮市主計里,993,961,-32
高雄市內門區內東里,884,852,-32
臺中市西區土庫里,6587,6555,-32
臺南市六甲區甲南里,1577,1545,-32
桃園市觀音區大同里,3868,3836,-32
金門縣烈嶼鄉上林村,1570,1538,-32
彰化縣溪湖鎮平和里,760,728,-32
新竹縣竹北市新港里,1427,1395,-32
南投縣仁愛鄉發祥村,943,911,-32
新竹縣尖石鄉義興村,715,683,-32
雲林縣臺西鄉台西村,1405,1373,-32
彰化縣和美鎮中寮里,1330,1298,-32
新竹縣竹北市新庄里,1223,1191,-32
彰化縣和美鎮南佃里,2599,2567,-32
臺中市新社區月湖里,1204,1172,-32
高雄市前金區三川里,752,720,-32
雲林縣斗六市榴北里,1276,1244,-32
南投縣水里鄉郡坑村,373,341,-32
新竹縣關西鎮上林里,924,892,-32
臺中市沙鹿區美仁里,651,619,-32
新北市新店區新德里,2787,2755,-32
新北市土城區頂埔里,5226,5194,-32
新北市土城區學成里,3405,3373,-32
高雄市旗津區實踐里,1561,1529,-32
宜蘭縣三星鄉萬德村,682,650,-32
屏東縣牡丹鄉石門村,1931,1899,-32
臺中市豐原區下街里,870,838,-32
高雄市前鎮區盛豐里,3341,3309,-32
嘉義縣鹿草鄉下潭村,901,869,-32
新竹縣新埔鎮北平里,737,705,-32
彰化縣彰化市中山里,963,931,-32
臺南市七股區中寮里,762,730,-32
新北市新店區明城里,3610,3578,-32
南投縣中寮鄉內城村,512,480,-32
南投縣名間鄉竹圍村,1039,1007,-32
雲林縣古坑鄉華山村,808,776,-32
屏東縣南州鄉南安村,595,563,-32
高雄市苓雅區尚義里,1974,1942,-32
花蓮縣瑞穗鄉瑞北村,693,661,-32
臺南市北門區雙春里,508,476,-32
臺東縣綠島鄉中寮村,1233,1201,-32
苗栗縣苑裡鎮蕉埔里,912,880,-32
嘉義縣六腳鄉古林村,728,697,-31
基隆市七堵區瑪西里,379,348,-31
屏東縣麟洛鄉麟頂村,1056,1025,-31
屏東縣高樹鄉東興村,821,790,-31
嘉義縣大林鎮西結里,793,762,-31
高雄市田寮區田寮里,405,374,-31
嘉義縣民雄鄉寮頂村,2558,2527,-31
苗栗縣苑裡鎮石鎮里,615,584,-31
屏東縣屏東市湖南里,1229,1198,-31
苗栗縣苑裡鎮福田里,1421,1390,-31
屏東縣高樹鄉東振村,651,620,-31
桃園市桃園區中平里,5547,5516,-31
嘉義縣六腳鄉魚寮村,670,639,-31
臺東縣太麻里鄉美和村,1491,1460,-31
屏東縣萬丹鄉磚寮村,1090,1059,-31
臺中市太平區中政里,4423,4392,-31
新北市金山區永興里,641,610,-31
雲林縣古坑鄉樟湖村,491,460,-31
南投縣水里鄉新興村,729,698,-31
臺東縣大武鄉南興村,624,593,-31
屏東縣東港鎮東和里,761,730,-31
臺南市新營區太南里,1929,1898,-31
苗栗縣通霄鎮城北里,753,722,-31
屏東縣竹田鄉六巷村,888,857,-31
臺南市白河區外角里,1598,1567,-31
臺南市白河區六溪里,560,529,-31
彰化縣和美鎮湖內里,1370,1339,-31
高雄市大樹區小坪里,1528,1497,-31
屏東縣屏東市崇智里,450,419,-31
新北市板橋區文化里,3481,3450,-31
雲林縣北港鎮大北里,623,592,-31
花蓮縣花蓮市主學里,2387,2356,-31
雲林縣林內鄉林中村,4298,4267,-31
彰化縣彰化市三村里,1387,1356,-31
嘉義縣大林鎮義和里,759,728,-31
高雄市左營區頂北里,592,561,-31
屏東縣萬丹鄉興全村,1323,1292,-31
彰化縣鹿港鎮長興里,358,327,-31
彰化縣彰化市中央里,845,814,-31
花蓮縣光復鄉大同村,1193,1162,-31
嘉義縣水上鄉義興村,903,872,-31
新竹縣新豐鄉坡頭村,988,957,-31
新北市瑞芳區猴硐里,509,478,-31
雲林縣斗六市重光里,2691,2660,-31
屏東縣屏東市一心里,1409,1378,-31
彰化縣芬園鄉中崙村,997,966,-31
花蓮縣富里鄉永豐村,510,479,-31
桃園市大溪區一德里,6683,6652,-31
彰化縣芬園鄉進芬村,1159,1128,-31
桃園市八德區大慶里,1689,1658,-31
嘉義縣義竹鄉平溪村,494,463,-31
彰化縣社頭鄉廣福村,1098,1067,-31
嘉義縣中埔鄉社口村,2442,2411,-31
新竹縣關西鎮南雄里,803,772,-31
嘉義縣新港鄉潭大村,1320,1289,-31
基隆市中山區仙洞里,666,635,-31
花蓮縣玉里鎮春日里,1002,971,-31
屏東縣萬丹鄉竹林村,1930,1899,-31
桃園市中壢區中壢里,869,838,-31
新竹縣竹東鎮上坪里,361,330,-31
嘉義市東區安寮里,3187,3156,-31
臺北市北投區清江里,9629,9598,-31
花蓮縣光復鄉大平村,1058,1027,-31
新北市瑞芳區鼻頭里,940,909,-31
嘉義縣布袋鎮岱江里,687,656,-31
高雄市甲仙區寶隆里,724,693,-31
新北市新店區雙坑里,852,822,-30
花蓮縣光復鄉大華村,1438,1408,-30
嘉義縣布袋鎮岑海里,2468,2438,-30
新竹市北區石坊里,604,574,-30
南投縣名間鄉新民村,1116,1086,-30
基隆市仁愛區玉田里,1293,1263,-30
南投縣名間鄉田仔村,1432,1402,-30
屏東縣崁頂鄉園寮村,2608,2578,-30
臺南市北門區永隆里,950,920,-30
桃園市大園區後厝里,3037,3007,-30
彰化縣社頭鄉新厝村,1623,1593,-30
臺北市北投區永欣里,8449,8419,-30
桃園市平鎮區湧豐里,2145,2115,-30
彰化縣埔鹽鄉埔南村,1846,1816,-30
基隆市仁愛區福仁里,800,770,-30
高雄市茄萣區嘉福里,1107,1077,-30
屏東縣東港鎮興台里,597,567,-30
新北市樹林區坡內里,1794,1764,-30
嘉義縣新港鄉中庄村,1799,1769,-30
嘉義縣新港鄉埤子村,638,608,-30
南投縣鹿谷鄉廣興村,2135,2105,-30
臺東縣卑南鄉富源村,373,343,-30
高雄市大寮區溪寮里,1768,1738,-30
新北市平溪區薯榔里,415,385,-30
苗栗縣公館鄉開礦村,322,292,-30
新北市雙溪區外柑里,441,411,-30
臺南市新營區護鎮里,1569,1539,-30
南投縣名間鄉赤水村,1299,1269,-30
高雄市鼓山區龍井里,1362,1332,-30
花蓮縣萬榮鄉西林村,1311,1281,-30
臺南市新營區土庫里,1645,1615,-30
新北市新莊區八德里,3201,3171,-30
嘉義縣水上鄉粗溪村,1791,1761,-30
苗栗縣西湖鄉高埔村,669,639,-30
嘉義縣中埔鄉塩舘村,1083,1053,-30
南投縣草屯鎮炎峰里,2496,2466,-30
彰化縣埤頭鄉元埔村,663,633,-30
臺中市大肚區成功里,1130,1100,-30
新北市樹林區太順里,2893,2863,-30
嘉義縣太保市港尾里,626,596,-30
桃園市龍潭區三水里,764,734,-30
彰化縣埤頭鄉新庄村,1177,1147,-30
高雄市田寮區七星里,649,619,-30
雲林縣西螺鎮大園里,2085,2055,-30
嘉義縣義竹鄉東榮村,416,386,-30
桃園市龍潭區中正里,7144,7114,-30
嘉義縣竹崎鄉文峯村,724,694,-30
高雄市內門區東埔里,541,511,-30
屏東縣萬丹鄉萬惠村,1009,979,-30
宜蘭縣頭城鎮下埔里,1059,1029,-30
基隆市安樂區安和里,962,932,-30
臺南市東山區林安里,408,378,-30
新北市蘆洲區得勝里,3449,3419,-30
臺中市新社區新社里,3952,3922,-30
臺南市官田區隆田里,2287,2257,-30
屏東縣萬巒鄉新置村,1340,1310,-30
嘉義縣義竹鄉北華村,664,634,-30
臺南市麻豆區東角里,3151,3121,-30
高雄市林園區西汕里,840,810,-30
雲林縣斗六市三光里,625,595,-30
嘉義縣番路鄉新福村,1490,1460,-30
宜蘭縣羅東鎮南昌里,2805,2775,-30
高雄市左營區中南里,562,532,-30
彰化縣鹿港鎮郭厝里,636,606,-30
臺東縣達仁鄉土坂村,1015,985,-30
彰化縣田尾鄉睦宜村,1264,1234,-30
臺南市安南區安和里,2479,2449,-30
新北市新莊區龍福里,2326,2296,-30
彰化縣福興鄉元中村,1462,1432,-30
屏東縣竹田鄉福田村,545,515,-30
臺中市太平區東和里,3425,3396,-29
澎湖縣湖西鄉鼎灣村,712,683,-29
屏東縣內埔鄉內田村,3575,3546,-29
高雄市苓雅區光華里,776,747,-29
屏東縣屏東市武廟里,325,296,-29
嘉義縣朴子市德家里,866,837,-29
雲林縣西螺鎮中和里,683,654,-29
屏東縣內埔鄉美和村,2442,2413,-29
高雄市苓雅區和煦里,2316,2287,-29
嘉義市西區致遠里,2145,2116,-29
高雄市左營區廍南里,654,625,-29
苗栗縣獅潭鄉和興村,627,598,-29
嘉義縣布袋鎮江山里,314,285,-29
彰化縣埔鹽鄉大有村,1416,1387,-29
花蓮縣光復鄉大全村,864,835,-29
高雄市三民區精華里,1659,1630,-29
雲林縣二崙鄉庄西村,1053,1024,-29
新北市石碇區隆盛里,767,738,-29
屏東縣瑪家鄉凉山村,1271,1242,-29
彰化縣永靖鄉敦厚村,836,807,-29
新北市永和區永成里,1002,973,-29
臺南市山上區山上里,1127,1098,-29
新北市林口區麗園里,4327,4298,-29
臺中市大甲區南陽里,961,932,-29
屏東縣枋寮鄉大庄村,706,677,-29
高雄市新興區建興里,1030,1001,-29
臺南市官田區官田里,2317,2288,-29
嘉義縣六腳鄉塗師村,703,674,-29
桃園市蘆竹區富竹里,1594,1565,-29
臺南市大內區二溪里,914,885,-29
新北市永和區大新里,2685,2656,-29
彰化縣社頭鄉張厝村,1453,1424,-29
彰化縣二水鄉聖化村,521,492,-29
高雄市三民區灣中里,5898,5869,-29
彰化縣秀水鄉曾厝村,2002,1973,-29
基隆市中山區和平里,501,472,-29
新竹縣竹東鎮竹東里,1561,1532,-29
彰化縣埔鹽鄉豐澤村,1512,1483,-29
基隆市暖暖區暖同里,2899,2870,-29
臺中市豐原區豐榮里,1288,1259,-29
苗栗縣苑裡鎮新復里,1538,1509,-29
雲林縣北港鎮共榮里,443,414,-29
彰化縣彰化市光南里,1721,1692,-29
基隆市七堵區瑪南里,478,449,-29
彰化縣埔心鄉埔心村,1483,1454,-29
新北市汐止區義民里,1409,1380,-29
新北市瑞芳區崇文里,337,308,-29
桃園市新屋區新屋里,3517,3488,-29
