cunli,2019.01,2021.08,diff
宜蘭縣蘇澳鎮蘇南里,491,462,-29
彰化縣埔心鄉舊舘村,1814,1786,-28
雲林縣虎尾鎮中山里,1099,1071,-28
彰化縣埔鹽鄉新水村,1775,1747,-28
宜蘭縣礁溪鄉龍潭村,3815,3787,-28
花蓮縣萬榮鄉明利村,809,781,-28
新北市三峽區鳶山里,10663,10635,-28
新北市平溪區白石里,272,244,-28
彰化縣花壇鄉岩竹村,1542,1514,-28
新北市三重區平和里,1540,1512,-28
彰化縣埔心鄉瓦北村,2022,1994,-28
臺南市西港區永樂里,1525,1497,-28
桃園市中壢區福德里,3415,3387,-28
新竹市東區仙宮里,1522,1494,-28
嘉義市東區長竹里,3455,3427,-28
新北市土城區學府里,3709,3681,-28
彰化縣芳苑鄉仁愛村,857,829,-28
嘉義縣新港鄉共和村,965,937,-28
彰化縣鹿港鎮中興里,602,574,-28
臺中市和平區達觀里,1339,1311,-28
彰化縣彰化市快官里,1284,1256,-28
南投縣集集鎮永昌里,1072,1044,-28
新北市石門區乾華里,350,322,-28
新北市三重區民生里,4447,4419,-28
南投縣集集鎮林尾里,627,599,-28
基隆市仁愛區光華里,2814,2786,-28
南投縣竹山鎮瑞竹里,630,602,-28
臺南市鹽水區三和里,992,964,-28
宜蘭縣羅東鎮新群里,3251,3223,-28
新北市五股區集福里,4056,4028,-28
屏東縣枋寮鄉枋寮村,1368,1340,-28
屏東縣萬丹鄉厦南村,1656,1628,-28
彰化縣和美鎮柑井里,4303,4275,-28
宜蘭縣宜蘭市東門里,1089,1061,-28
嘉義縣六腳鄉崩山村,690,662,-28
臺南市東山區水雲里,418,390,-28
桃園市觀音區新興里,805,777,-28
臺東縣關山鎮新福里,1043,1015,-28
屏東縣屏東市歸心里,1269,1241,-28
基隆市仁愛區書院里,1203,1175,-28
雲林縣虎尾鎮新興里,1948,1920,-28
新竹縣新埔鎮寶石里,983,955,-28
宜蘭縣三星鄉月眉村,1014,986,-28
雲林縣西螺鎮七座里,1029,1001,-28
嘉義縣番路鄉公興村,552,524,-28
新竹市東區南門里,783,755,-28
基隆市中正區海濱里,1299,1271,-28
雲林縣大埤鄉豐田村,1840,1812,-28
桃園市大園區和平里,1889,1861,-28
新竹縣峨眉鄉峨眉村,969,941,-28
新北市金山區萬壽里,529,501,-28
新北市瑞芳區弓橋里,302,274,-28
嘉義縣鹿草鄉下麻村,668,640,-28
嘉義縣竹崎鄉義仁村,1166,1138,-28
嘉義縣朴子市德興里,1209,1181,-28
基隆市中正區長潭里,509,481,-28
高雄市林園區東汕里,991,963,-28
新北市金山區西湖里,210,182,-28
雲林縣口湖鄉頂湖村,711,683,-28
屏東縣恆春鎮城西里,1363,1335,-28
新竹縣新埔鎮鹿鳴里,825,797,-28
雲林縣元長鄉卓運村,399,371,-28
新竹縣關西鎮新力里,597,569,-28
基隆市中正區港通里,1342,1314,-28
嘉義縣朴子市双溪里,695,667,-28
高雄市前鎮區鎮北里,1197,1169,-28
花蓮縣壽豐鄉壽豐村,1901,1873,-28
臺東縣臺東市中山里,996,968,-28
屏東縣來義鄉文樂村,1030,1002,-28
屏東縣瑪家鄉瑪家村,539,511,-28
屏東縣獅子鄉楓林村,870,843,-27
南投縣竹山鎮大鞍里,486,459,-27
臺南市佳里區鎮山里,6534,6507,-27
臺南市南化區中坑里,460,433,-27
臺東縣東河鄉都蘭村,2373,2346,-27
屏東縣林邊鄉田厝村,1087,1060,-27
臺東縣東河鄉興昌村,1012,985,-27
彰化縣社頭鄉埤斗村,1125,1098,-27
宜蘭縣蘇澳鎮永春里,652,625,-27
苗栗縣通霄鎮白東里,1623,1596,-27
澎湖縣馬公市光明里,1365,1338,-27
臺中市清水區鰲峰里,1256,1229,-27
澎湖縣馬公市重光里,1717,1690,-27
臺中市北區賴明里,4492,4465,-27
高雄市永安區保寧里,2955,2928,-27
宜蘭縣三星鄉集慶村,1301,1274,-27
屏東縣高樹鄉廣福村,1167,1140,-27
新北市土城區明德里,6046,6019,-27
宜蘭縣蘇澳鎮永樂里,516,489,-27
彰化縣竹塘鄉五庄村,1809,1782,-27
新竹縣新豐鄉鳳坑村,1237,1210,-27
彰化縣伸港鄉泉州村,2423,2396,-27
臺中市東勢區上城里,1116,1089,-27
雲林縣古坑鄉湳仔村,773,746,-27
屏東縣林邊鄉中林村,798,771,-27
嘉義縣竹崎鄉中和村,901,874,-27
臺中市后里區公館里,2547,2520,-27
南投縣國姓鄉大石村,786,759,-27
宜蘭縣頭城鎮大坑里,1558,1531,-27
高雄市杉林區月眉里,1766,1739,-27
雲林縣北港鎮南安里,1036,1009,-27
嘉義縣東石鄉東崙村,747,720,-27
嘉義縣義竹鄉中平村,459,432,-27
彰化縣二水鄉裕民村,1160,1133,-27
南投縣信義鄉愛國村,566,539,-27
臺南市安南區城東里,1848,1821,-27
南投縣南投市龍泉里,1084,1057,-27
高雄市鹽埕區博愛里,704,677,-27
高雄市大樹區姑山里,1095,1068,-27
高雄市新興區南港里,2142,2115,-27
臺南市七股區義合里,2084,2057,-27
新北市三峽區金圳里,563,536,-27
雲林縣斗六市林頭里,4952,4925,-27
臺南市後壁區後壁里,1852,1825,-27
雲林縣虎尾鎮建國里,634,607,-27
臺南市左鎮區澄山里,542,515,-27
臺北市松山區復源里,3416,3389,-27
桃園市觀音區觀音里,3298,3271,-27
桃園市桃園區南華里,1649,1622,-27
南投縣草屯鎮平林里,1240,1213,-27
雲林縣斗六市梅林里,2119,2092,-27
雲林縣二崙鄉義庄村,897,870,-27
臺南市南區南華里,2775,2748,-27
彰化縣鹿港鎮頭南里,2589,2562,-27
雲林縣虎尾鎮北溪里,1039,1012,-27
嘉義縣大埔鄉西興村,632,605,-27
新北市瑞芳區新山里,387,360,-27
桃園市桃園區長美里,1185,1158,-27
彰化縣埔鹽鄉三省村,1538,1511,-27
嘉義縣番路鄉觸口村,1451,1424,-27
新竹縣北埔鄉南坑村,368,341,-27
宜蘭縣冬山鄉八寶村,999,972,-27
高雄市鳳山區誠義里,4256,4229,-27
新北市平溪區南山里,375,348,-27
嘉義縣阿里山鄉豐山村,369,343,-26
新北市三芝區橫山里,540,514,-26
臺東縣臺東市復興里,470,444,-26
雲林縣臺西鄉海北村,1236,1210,-26
臺南市仁德區仁愛里,1410,1384,-26
雲林縣林內鄉林茂村,934,908,-26
新北市瑞芳區南雅里,292,266,-26
苗栗縣苑裡鎮西勢里,2327,2301,-26
花蓮縣萬榮鄉萬榮村,967,941,-26
高雄市湖內區太爺里,891,865,-26
屏東縣屏東市崇禮里,341,315,-26
新竹縣芎林鄉下山村,1259,1233,-26
新北市石碇區彭山里,348,322,-26
屏東縣竹田鄉竹南村,967,941,-26
新竹縣芎林鄉永興村,485,459,-26
彰化縣二林鎮西庄里,1451,1425,-26
新北市三峽區添福里,1201,1175,-26
南投縣埔里鎮一新里,1055,1029,-26
苗栗縣公館鄉福德村,380,354,-26
彰化縣芳苑鄉福榮村,641,615,-26
新北市三峽區成福里,1009,983,-26
高雄市鳳山區武慶里,2730,2704,-26
苗栗縣苑裡鎮舊社里,2079,2053,-26
雲林縣褒忠鄉中民村,2183,2157,-26
臺中市清水區中興里,499,473,-26
新竹縣新埔鎮五埔里,2342,2316,-26
高雄市大樹區大坑里,1690,1664,-26
桃園市新屋區石牌里,1055,1029,-26
雲林縣大埤鄉西鎮村,795,769,-26
新北市三重區福利里,2311,2285,-26
宜蘭縣礁溪鄉白鵝村,958,932,-26
新北市石碇區光明里,301,275,-26
彰化縣鹿港鎮泰興里,1502,1476,-26
苗栗縣三灣鄉大坪村,459,433,-26
雲林縣大埤鄉北鎮村,783,757,-26
高雄市鳳山區南興里,1072,1046,-26
嘉義縣番路鄉江西村,1289,1263,-26
嘉義縣梅山鄉瑞峯村,828,802,-26
彰化縣芬園鄉圳墘村,738,712,-26
高雄市前鎮區振興里,2527,2501,-26
彰化縣芬園鄉舊社村,1999,1973,-26
嘉義縣大林鎮上林里,884,858,-26
屏東縣屏東市頂宅里,589,563,-26
高雄市大社區觀音里,6250,6224,-26
高雄市阿蓮區石安里,1475,1449,-26
嘉義縣朴子市佳禾里,889,863,-26
南投縣埔里鎮麒麟里,1178,1152,-26
臺中市清水區東山里,1411,1385,-26
花蓮縣花蓮市國慶里,1278,1252,-26
金門縣烈嶼鄉上岐村,3105,3080,-25
高雄市鳥松區大竹里,782,757,-25
臺南市安南區總頭里,2097,2072,-25
嘉義縣鹿草鄉施家村,480,455,-25
南投縣集集鎮隘寮里,535,510,-25
臺南市楠西區密枝里,753,728,-25
屏東縣高樹鄉源泉村,1153,1128,-25
雲林縣莿桐鄉饒平村,1335,1310,-25
澎湖縣西嶼鄉竹灣村,924,899,-25
彰化縣員林市大峯里,836,811,-25
基隆市暖暖區碇內里,3104,3079,-25
臺南市龍崎區龍船里,454,429,-25
嘉義市西區保福里,4391,4366,-25
南投縣草屯鎮新豐里,4717,4692,-25
高雄市桃源區建山里,764,739,-25
臺北市大安區錦華里,6225,6200,-25
雲林縣林內鄉重興村,2100,2075,-25
臺南市玉井區三埔里,563,538,-25
新北市蘆洲區水湳里,10923,10898,-25
新北市新莊區祥鳳里,2601,2576,-25
嘉義縣東石鄉港口村,323,298,-25
彰化縣和美鎮竹園里,1093,1068,-25
彰化縣芳苑鄉崙腳村,868,843,-25
臺中市后里區墩南里,4069,4044,-25
嘉義縣竹崎鄉坑頭村,873,848,-25
新竹縣新豐鄉上坑村,1762,1737,-25
屏東縣潮州鎮同榮里,647,622,-25
嘉義縣義竹鄉後鎮村,474,449,-25
彰化縣田尾鄉南鎮村,738,713,-25
高雄市鼓山區內惟里,1214,1189,-25
彰化縣福興鄉三和村,1241,1216,-25
花蓮縣光復鄉大馬村,1147,1122,-25
臺中市北屯區平心里,5743,5718,-25
雲林縣口湖鄉過港村,673,648,-25
彰化縣福興鄉福南村,3045,3020,-25
花蓮縣瑞穗鄉瑞美村,2110,2085,-25
雲林縣四湖鄉飛東村,590,565,-25
新竹縣湖口鄉仁勢村,1039,1014,-25
嘉義縣梅山鄉瑞里村,700,675,-25
花蓮縣新城鄉嘉新村,1487,1462,-25
新竹縣橫山鄉南昌村,210,185,-25
新北市瑞芳區碩仁里,160,135,-25
屏東縣滿州鄉港仔村,350,325,-25
南投縣信義鄉東埔村,1257,1232,-25
雲林縣北港鎮西勢里,1123,1098,-25
桃園市桃園區大業里,6273,6248,-25
嘉義縣朴子市新庄里,805,780,-25
嘉義縣朴子市南竹里,559,534,-25
桃園市蘆竹區山鼻里,2071,2046,-25
高雄市鼓山區民族里,1421,1396,-25
新竹縣關西鎮南新里,979,954,-25
南投縣魚池鄉東池村,1777,1752,-25
高雄市杉林區大愛里,2360,2335,-25
苗栗縣後龍鎮海埔里,1028,1003,-25
嘉義縣新港鄉宮前村,2665,2641,-24
彰化縣埔鹽鄉角樹村,762,738,-24
臺中市東區東英里,8303,8279,-24
新竹縣尖石鄉錦屏村,1543,1519,-24
臺中市北屯區仁愛里,1200,1176,-24
嘉義縣水上鄉回歸村,504,480,-24
臺中市清水區高美里,1546,1522,-24
新北市平溪區平湖里,187,163,-24
花蓮縣玉里鎮樂合里,1099,1075,-24
屏東縣里港鄉潮厝村,1879,1855,-24
南投縣埔里鎮溪南里,1376,1352,-24
南投縣草屯鎮坪頂里,1155,1131,-24
彰化縣和美鎮塗厝里,2047,2023,-24
苗栗縣後龍鎮福寧里,824,800,-24
臺東縣太麻里鄉多良村,1060,1036,-24
桃園市新屋區後庄里,1241,1217,-24
嘉義縣布袋鎮好美里,1273,1249,-24
臺南市左鎮區睦光里,388,364,-24
嘉義縣阿里山鄉樂野村,1180,1156,-24
苗栗縣苗栗市大同里,582,558,-24
彰化縣北斗鎮大道里,2339,2315,-24
高雄市梓官區同安里,1158,1134,-24
雲林縣斗南鎮林子里,1519,1495,-24
花蓮縣鳳林鎮林榮里,941,917,-24
彰化縣溪湖鎮頂庄里,750,726,-24
彰化縣二水鄉大園村,917,893,-24
屏東縣麟洛鄉田道村,737,713,-24
新北市瑞芳區海濱里,1356,1332,-24
南投縣魚池鄉共和村,1113,1089,-24
新北市新莊區文衡里,2265,2241,-24
雲林縣北港鎮義民里,477,453,-24
臺南市永康區龍潭里,7415,7391,-24
臺中市和平區南勢里,2155,2131,-24
雲林縣水林鄉溪墘村,874,850,-24
彰化縣田尾鄉陸豐村,1010,986,-24
基隆市中山區新建里,868,844,-24
臺中市外埔區大同里,5672,5648,-24
屏東縣枋寮鄉玉泉村,505,481,-24
屏東縣竹田鄉南勢村,518,494,-24
臺南市玉井區沙田里,564,540,-24
南投縣名間鄉松山村,1750,1726,-24
臺中市南屯區三義里,8343,8319,-24
彰化縣彰化市竹中里,1957,1933,-24
雲林縣北港鎮府番里,907,883,-24
南投縣信義鄉潭南村,791,767,-24
彰化縣埔鹽鄉石埤村,1650,1626,-24
宜蘭縣三星鄉行健村,992,968,-24
嘉義縣梅山鄉半天村,397,373,-24
雲林縣土庫鎮南平里,2086,2062,-24
桃園市觀音區三和里,993,969,-24
新竹市北區古賢里,1017,993,-24
嘉義縣梅山鄉太興村,468,444,-24
嘉義縣東石鄉塭仔村,1010,986,-24
新北市淡水區清文里,1215,1191,-24
臺東縣池上鄉錦園村,386,363,-23
新北市瑞芳區深澳里,1450,1427,-23
屏東縣恆春鎮山腳里,5025,5002,-23
新北市中和區橫路里,349,326,-23
高雄市內門區內門里,1103,1080,-23
臺東縣臺東市強國里,718,695,-23
臺南市東山區青山里,1197,1174,-23
嘉義縣竹崎鄉桃源村,1165,1142,-23
臺中市梧棲區下寮里,2344,2321,-23
臺北市中正區建國里,1824,1801,-23
雲林縣四湖鄉新庄村,737,714,-23
高雄市阿蓮區崗山里,868,845,-23
高雄市阿蓮區峯山里,1422,1399,-23
新北市石碇區潭邊里,885,862,-23
高雄市美濃區瀰濃里,2499,2476,-23
高雄市前鎮區西甲里,2267,2244,-23
雲林縣水林鄉灣東村,670,647,-23
屏東縣長治鄉德成村,978,955,-23
高雄市鳳山區興中里,1065,1042,-23
彰化縣福興鄉社尾村,1698,1675,-23
嘉義縣中埔鄉中埔村,2105,2082,-23
高雄市路竹區竹東里,4401,4378,-23
高雄市鼓山區光化里,1371,1348,-23
彰化縣埔心鄉經口村,2696,2673,-23
基隆市安樂區定國里,1144,1121,-23
新北市蘆洲區保和里,2718,2695,-23
新北市三重區自強里,1877,1854,-23
南投縣仁愛鄉精英村,851,828,-23
桃園市新屋區蚵間里,1061,1038,-23
臺南市安南區青草里,1737,1714,-23
臺南市白河區秀祐里,1036,1013,-23
桃園市新屋區下埔里,815,792,-23
南投縣竹山鎮德興里,998,975,-23
雲林縣西螺鎮永安里,390,367,-23
嘉義縣水上鄉三和村,2034,2011,-23
臺中市西屯區逢甲里,5212,5189,-23
新竹市東區新光里,4055,4032,-23
桃園市八德區大榮里,2372,2349,-23
桃園市桃園區龍祥里,6109,6086,-23
臺南市永康區埔園里,9124,9101,-23
高雄市鼓山區登山里,656,633,-23
新北市雙溪區長源里,393,370,-23
高雄市梓官區中崙里,1373,1350,-23
屏東縣屏東市潭墘里,13753,13730,-23
嘉義市西區磚󿾨里,4261,4238,-23
花蓮縣花蓮市主工里,699,676,-23
花蓮縣玉里鎮三民里,1002,979,-23
雲林縣大埤鄉北和村,837,814,-23
花蓮縣鳳林鎮鳳智里,1321,1298,-23
苗栗縣後龍鎮龍津里,688,665,-23
嘉義縣阿里山鄉中正村,213,190,-23
基隆市中山區西華里,946,923,-23
新北市三重區三民里,3534,3511,-23
雲林縣斗南鎮大東里,997,974,-23
花蓮縣鳳林鎮長橋里,1098,1075,-23
臺南市仁德區土庫里,3221,3198,-23
高雄市內門區石坑里,559,537,-22
屏東縣新園鄉烏龍村,1385,1363,-22
苗栗縣獅潭鄉新豐村,357,335,-22
嘉義縣大埔鄉永樂村,508,486,-22
新北市雙溪區雙溪里,511,489,-22
臺東縣長濱鄉忠勇村,622,600,-22
桃園市中壢區信義里,5645,5623,-22
宜蘭縣頭城鎮城北里,585,563,-22
新北市石碇區永定里,676,654,-22
彰化縣竹塘鄉樹腳村,757,735,-22
嘉義縣大林鎮東林里,565,543,-22
南投縣信義鄉豐丘村,766,744,-22
高雄市內門區永興里,440,418,-22
宜蘭縣蘇澳鎮南強里,814,792,-22
雲林縣四湖鄉三姓村,396,374,-22
屏東縣內埔鄉水門村,927,905,-22
高雄市甲仙區西安里,985,963,-22
新北市中和區景福里,5810,5788,-22
屏東縣三地門鄉口社村,702,680,-22
宜蘭縣南澳鄉武塔村,539,517,-22
嘉義縣大埔鄉大埔村,1705,1683,-22
花蓮縣光復鄉大富村,347,325,-22
臺東縣成功鎮和平里,815,793,-22
臺中市大甲區薰風里,1029,1007,-22
臺南市左鎮區二寮里,203,181,-22
新北市新店區長春里,2601,2579,-22
嘉義縣中埔鄉裕民村,987,965,-22
新北市蘆洲區仁義里,5541,5519,-22
彰化縣二林鎮大永里,997,975,-22
南投縣中寮鄉爽文村,529,507,-22
新北市三重區正安里,2052,2030,-22
嘉義縣大林鎮排路里,657,635,-22
新北市新店區忠誠里,2516,2494,-22
彰化縣北斗鎮中和里,1546,1524,-22
花蓮縣花蓮市國強里,2089,2067,-22
彰化縣社頭鄉美雅村,1552,1530,-22
臺中市大雅區西寶里,5876,5854,-22
南投縣竹山鎮富州里,678,656,-22
彰化縣永靖鄉永西村,1851,1829,-22
臺中市清水區南寧里,2266,2244,-22
高雄市新興區愛平里,1130,1108,-22
南投縣南投市嘉興里,2451,2429,-22
彰化縣北斗鎮新政里,949,927,-22
桃園市八德區大漢里,4748,4726,-22
雲林縣斗六市中和里,905,883,-22
嘉義縣義竹鄉官順村,489,467,-22
苗栗縣苗栗市福星里,4942,4920,-22
臺東縣東河鄉尚德村,293,271,-22
臺中市豐原區豐圳里,3903,3881,-22
新北市萬里區溪底里,723,701,-22
新竹縣峨眉鄉七星村,672,650,-22
宜蘭縣大同鄉英士村,421,399,-22
臺中市清水區臨江里,1772,1750,-22
屏東縣潮州鎮潮州里,566,544,-22
彰化縣員林市中央里,2258,2236,-22
臺南市西港區檨林里,1843,1821,-22
桃園市中壢區仁德里,3692,3670,-22
屏東縣牡丹鄉牡丹村,808,786,-22
苗栗縣三義鄉龍騰村,468,446,-22
新北市平溪區東勢里,448,427,-21
臺東縣池上鄉萬安村,358,337,-21
高雄市三民區川東里,1352,1331,-21
宜蘭縣礁溪鄉德陽村,4599,4578,-21
嘉義縣番路鄉番路村,947,926,-21
臺南市官田區社子里,986,965,-21
新北市三峽區二鬮里,3766,3745,-21
苗栗縣銅鑼鄉盛隆村,470,449,-21
花蓮縣花蓮市主義里,556,535,-21
基隆市仁愛區崇文里,943,922,-21
屏東縣鹽埔鄉仕絨村,1207,1186,-21
彰化縣田尾鄉福田村,850,829,-21
嘉義縣朴子市大葛里,3832,3811,-21
新北市瑞芳區銅山里,210,189,-21
高雄市六龜區新興里,727,706,-21
雲林縣虎尾鎮延平里,1361,1340,-21
嘉義縣番路鄉草山村,407,386,-21
高雄市小港區松山里,3606,3585,-21
屏東縣崁頂鄉越溪村,1174,1153,-21
屏東縣萬丹鄉厦北村,1808,1787,-21
桃園市蘆竹區長壽里,7160,7139,-21
高雄市旗山區圓富里,2050,2029,-21
苗栗縣西湖鄉下埔村,614,593,-21
雲林縣西螺鎮埤頭里,1015,994,-21
雲林縣斗六市信義里,731,710,-21
彰化縣秀水鄉陝西村,1710,1689,-21
新竹縣橫山鄉豐田村,378,357,-21
雲林縣斗六市太平里,966,945,-21
臺南市善化區胡家里,1401,1380,-21
新北市瑞芳區頌德里,371,350,-21
宜蘭縣南澳鄉金岳村,575,554,-21
高雄市大樹區三和里,1140,1119,-21
花蓮縣瑞穗鄉奇美村,398,377,-21
新北市土城區學士里,5075,5054,-21
彰化縣竹塘鄉民靖村,871,850,-21
彰化縣竹塘鄉溪墘村,550,529,-21
桃園市中壢區仁愛里,3511,3490,-21
高雄市內門區瑞山里,361,340,-21
新竹縣北埔鄉南埔村,438,417,-21
嘉義市西區大溪里,2528,2507,-21
臺南市下營區營前里,2381,2360,-21
臺南市白河區崁頭里,412,391,-21
新北市汐止區保安里,1705,1684,-21
彰化縣鹿港鎮街尾里,2791,2770,-21
嘉義縣六腳鄉更寮村,629,608,-21
新北市三重區慈福里,2273,2252,-21
彰化縣和美鎮還社里,1003,982,-21
屏東縣屏東市慶春里,315,294,-21
澎湖縣馬公市案山里,2055,2034,-21
臺南市安南區城中里,1263,1242,-21
彰化縣彰化市忠權里,3883,3862,-21
彰化縣芳苑鄉後寮村,1158,1137,-21
花蓮縣光復鄉東富村,1128,1107,-21
新北市林口區嘉寶里,1083,1062,-21
南投縣魚池鄉日月村,986,965,-21
南投縣集集鎮和平里,1031,1011,-20
嘉義縣義竹鄉五厝村,416,396,-20
新北市三重區長福里,1615,1595,-20
苗栗縣苗栗市福安里,4075,4055,-20
彰化縣芬園鄉芬園村,1066,1046,-20
南投縣魚池鄉五城村,830,810,-20
新北市淡水區忠山里,923,903,-20
宜蘭縣大同鄉樂水村,494,474,-20
屏東縣車城鄉田中村,714,694,-20
基隆市中正區新富里,5838,5818,-20
新北市新莊區民全里,3904,3884,-20
高雄市田寮區古亭里,545,525,-20
彰化縣溪湖鎮東溪里,1601,1581,-20
新竹市東區下竹里,537,517,-20
南投縣仁愛鄉翠華村,616,596,-20
彰化縣北斗鎮五權里,790,770,-20
南投縣埔里鎮成功里,332,312,-20
臺南市左鎮區岡林里,437,417,-20
臺南市官田區南廍里,1432,1412,-20
屏東縣九如鄉九塊村,1589,1569,-20
南投縣埔里鎮水頭里,4472,4452,-20
宜蘭縣壯圍鄉美城村,2521,2501,-20
新北市三峽區秀川里,705,685,-20
嘉義縣梅山鄉太平村,543,523,-20
桃園市楊梅區裕成里,3956,3936,-20
屏東縣車城鄉新街村,476,456,-20
臺東縣池上鄉福原村,2278,2258,-20
花蓮縣鳳林鎮南平里,585,565,-20
花蓮縣吉安鄉仁安村,2625,2605,-20
高雄市田寮區崇德里,1036,1016,-20
嘉義縣朴子市開元里,431,411,-20
高雄市岡山區三和里,999,979,-20
屏東縣九如鄉大坵村,1337,1317,-20
屏東縣三地門鄉馬兒村,416,396,-20
屏東縣屏東市安鎮里,2319,2299,-20
屏東縣屏東市空翔里,1911,1891,-20
花蓮縣吉安鄉宜昌村,4662,4642,-20
基隆市暖暖區暖東里,473,453,-20
高雄市林園區中厝里,3504,3484,-20
屏東縣三地門鄉青葉村,750,730,-20
苗栗縣通霄鎮福龍里,431,411,-20
宜蘭縣頭城鎮武營里,1862,1842,-20
臺中市東勢區埤頭里,728,708,-20
嘉義縣竹崎鄉義和村,678,658,-20
南投縣信義鄉雙龍村,812,792,-20
高雄市岡山區岡山里,5172,5152,-20
臺中市大安區福住里,1205,1185,-20
臺南市麻豆區南勢里,2685,2665,-20
新北市雙溪區三貂里,351,331,-20
花蓮縣富里鄉明里村,437,417,-20
高雄市路竹區竹滬里,3889,3869,-20
臺中市神岡區北庄里,3074,3054,-20
嘉義縣梅山鄉碧湖村,310,290,-20
宜蘭縣冬山鄉群英村,5258,5238,-20
彰化縣福興鄉萬豐村,959,939,-20
新北市深坑區萬福里,2770,2750,-20
高雄市小港區鳳森里,2489,2469,-20
屏東縣萬丹鄉甘棠村,444,425,-19
雲林縣斗六市忠孝里,1723,1704,-19
高雄市阿蓮區和蓮里,2700,2681,-19
南投縣埔里鎮牛眠里,3245,3226,-19
高雄市苓雅區苓雅里,1554,1535,-19
臺中市大肚區中和里,1026,1007,-19
高雄市橋頭區芋寮里,1353,1334,-19
南投縣埔里鎮愛蘭里,1697,1678,-19
高雄市新興區明莊里,774,755,-19
高雄市前鎮區建隆里,1420,1401,-19
雲林縣斗南鎮東明里,1104,1085,-19
臺中市霧峰區峰谷里,1312,1293,-19
屏東縣瑪家鄉排灣村,545,526,-19
南投縣魚池鄉武登村,620,601,-19
南投縣鹿谷鄉竹豐村,1009,990,-19
嘉義縣朴子市崁後里,795,776,-19
新北市深坑區埔新里,6539,6520,-19
新北市中和區秀水里,3840,3821,-19
屏東縣琉球鄉上福村,1904,1885,-19
臺中市大安區福興里,1335,1316,-19
彰化縣埤頭鄉陸嘉村,922,903,-19
屏東縣三地門鄉德文村,675,656,-19
雲林縣臺西鄉泉州村,691,672,-19
苗栗縣泰安鄉象鼻村,788,769,-19
屏東縣萬巒鄉泗溝村,1209,1190,-19
嘉義縣水上鄉南和村,1502,1483,-19
嘉義縣梅山鄉過山村,590,571,-19
屏東縣高樹鄉長榮村,1401,1382,-19
彰化縣和美鎮和南里,494,475,-19
宜蘭縣大同鄉復興村,296,277,-19
臺南市北區雙安里,2661,2642,-19
高雄市左營區果貿里,2971,2952,-19
桃園市平鎮區華安里,5227,5208,-19
嘉義縣六腳鄉永賢村,516,497,-19
嘉義縣新港鄉大潭村,1845,1826,-19
臺南市將軍區西甲里,2654,2635,-19
新北市永和區光復里,1775,1756,-19
彰化縣花壇鄉灣雅村,1039,1020,-19
宜蘭縣頭城鎮更新里,1511,1492,-19
花蓮縣壽豐鄉豐坪村,1026,1007,-19
嘉義縣鹿草鄉豊稠村,806,787,-19
嘉義縣中埔鄉瑞豐村,838,819,-19
屏東縣屏東市橋北里,967,948,-19
新北市貢寮區福連里,939,921,-18
臺南市後壁區菁豐里,1339,1321,-18
南投縣名間鄉崁腳村,996,978,-18
雲林縣古坑鄉華南村,308,290,-18
屏東縣車城鄉統埔村,425,407,-18
屏東縣滿州鄉九棚村,385,367,-18
嘉義縣鹿草鄉鹿東村,630,612,-18
臺東縣關山鎮電光里,612,594,-18
桃園市大溪區一心里,5734,5716,-18
新竹市東區新莊里,6998,6980,-18
花蓮縣光復鄉大進村,484,466,-18
雲林縣大埤鄉嘉興村,2070,2052,-18
臺東縣卑南鄉富山村,547,529,-18
屏東縣車城鄉埔墘村,471,453,-18
臺南市安定區新吉里,2819,2801,-18
苗栗縣公館鄉北河村,369,351,-18
新北市新莊區泰豐里,2607,2589,-18
嘉義縣鹿草鄉後寮村,574,556,-18
花蓮縣鳳林鎮鳳禮里,657,639,-18
臺南市新市區潭頂里,2045,2027,-18
新北市三重區長江里,2113,2095,-18
彰化縣二水鄉過圳村,728,710,-18
新北市泰山區大科里,977,959,-18
臺南市東區仁和里,5170,5152,-18
花蓮縣花蓮市民政里,4236,4218,-18
嘉義縣水上鄉柳林村,2313,2295,-18
彰化縣伸港鄉海尾村,2185,2167,-18
雲林縣虎尾鎮新吉里,4890,4872,-18
桃園市蘆竹區外社里,1779,1761,-18
澎湖縣湖西鄉東石村,140,122,-18
雲林縣大埤鄉吉田村,812,794,-18
新北市萬里區崁脚里,459,441,-18
臺東縣臺東市中華里,1884,1866,-18
彰化縣鹿港鎮興化里,747,729,-18
南投縣草屯鎮御史里,7060,7042,-18
高雄市橋頭區中崎里,743,725,-18
臺南市永康區中華里,3108,3090,-18
嘉義縣梅山鄉圳南村,449,431,-18
宜蘭縣宜蘭市梅洲里,3661,3643,-18
花蓮縣卓溪鄉卓溪村,916,898,-18
高雄市內門區永吉里,458,441,-17
屏東縣竹田鄉永豐村,962,945,-17
屏東縣麟洛鄉田心村,930,913,-17
彰化縣二林鎮東勢里,1065,1048,-17
臺南市安平區王城里,3208,3191,-17
嘉義縣大林鎮大糖里,209,192,-17
宜蘭縣宜蘭市大新里,866,849,-17
嘉義縣東石鄉龍港村,939,922,-17
彰化縣伸港鄉泉厝村,1510,1493,-17
