cunli,2019.01,2021.08,diff
新北市三重區順德里,2307,2290,-17
新北市瑞芳區濓新里,329,312,-17
臺南市善化區頂街里,1345,1328,-17
臺中市太平區東平里,5035,5018,-17
彰化縣福興鄉外中村,1359,1342,-17
高雄市六龜區大津里,343,326,-17
高雄市苓雅區五權里,2332,2315,-17
彰化縣田尾鄉柳鳳村,1079,1062,-17
澎湖縣馬公市中央里,590,573,-17
雲林縣斗六市湖山里,1250,1233,-17
彰化縣芳苑鄉新寶村,1939,1922,-17
臺北市大同區揚雅里,4506,4489,-17
臺中市東勢區東新里,2237,2220,-17
新竹市北區光華里,4788,4771,-17
澎湖縣馬公市󼱹裡里,1349,1332,-17
屏東縣高樹鄉泰山村,2091,2074,-17
高雄市新興區仁聲里,1084,1067,-17
彰化縣彰化市新華里,2155,2138,-17
臺南市南化區北平里,608,591,-17
花蓮縣富里鄉學田村,726,709,-17
屏東縣來義鄉望嘉村,1055,1038,-17
雲林縣褒忠鄉田洋村,866,849,-17
高雄市旗山區三協里,2562,2545,-17
宜蘭縣頭城鎮金盈里,800,783,-17
新北市永和區民治里,2982,2965,-17
苗栗縣西湖鄉龍洞村,490,473,-17
新竹縣新埔鎮下寮里,2773,2756,-17
新北市淡水區忠寮里,1220,1203,-17
新北市中和區秀義里,2767,2750,-17
彰化縣溪州鄉坑厝村,813,796,-17
嘉義縣布袋鎮樹林里,576,559,-17
屏東縣車城鄉福安村,629,612,-17
新北市泰山區全興里,9946,9929,-17
屏東縣泰武鄉佳興村,491,474,-17
花蓮縣壽豐鄉豐山村,2161,2144,-17
新北市平溪區菁桐里,257,240,-17
屏東縣瑪家鄉佳義村,1090,1073,-17
嘉義縣梅山鄉龍眼村,434,417,-17
新北市瑞芳區石山里,354,337,-17
彰化縣秀水鄉下崙村,2533,2516,-17
花蓮縣富里鄉富南村,563,546,-17
南投縣埔里鎮大城里,6611,6594,-17
高雄市路竹區三爺里,989,972,-17
屏東縣屏東市必信里,649,632,-17
臺南市佳里區佳化里,2415,2398,-17
新竹市北區中央里,536,520,-16
彰化縣芳苑鄉芳中村,467,451,-16
屏東縣里港鄉中和村,1133,1117,-16
新北市三重區菜寮里,2353,2337,-16
臺東縣海端鄉利稻村,337,321,-16
澎湖縣馬公市中興里,892,876,-16
高雄市路竹區社東里,1946,1930,-16
高雄市桃源區勤和里,278,262,-16
雲林縣東勢鄉程海村,596,580,-16
高雄市內門區內南里,456,440,-16
臺中市大肚區營埔里,1743,1727,-16
花蓮縣吉安鄉稻香村,3705,3689,-16
南投縣南投市三民里,968,952,-16
臺南市六甲區菁埔里,656,640,-16
臺北市大安區臥龍里,2339,2323,-16
嘉義縣朴子市竹圍里,5209,5193,-16
新北市板橋區漢生里,4392,4376,-16
臺南市中西區大涼里,3006,2990,-16
臺南市西港區金砂里,842,826,-16
臺南市永康區蔦松里,2182,2166,-16
新竹縣橫山鄉豐鄉村,230,214,-16
南投縣中寮鄉永福村,1498,1482,-16
南投縣中寮鄉龍安村,756,740,-16
臺東縣關山鎮德高里,1892,1876,-16
彰化縣花壇鄉三春村,2264,2248,-16
臺中市清水區北寧里,808,792,-16
屏東縣佳冬鄉羌園村,1243,1227,-16
南投縣魚池鄉水社村,963,947,-16
嘉義縣中埔鄉東興村,381,365,-16
新北市新店區廣興里,1409,1393,-16
新竹市北區潛園里,839,823,-16
澎湖縣白沙鄉岐頭村,237,221,-16
苗栗縣泰安鄉士林村,708,692,-16
彰化縣芬園鄉楓坑村,684,668,-16
宜蘭縣三星鄉尚武村,856,840,-16
嘉義縣鹿草鄉西井村,1485,1469,-16
花蓮縣壽豐鄉米棧村,284,268,-16
屏東縣琉球鄉天福村,1267,1251,-16
宜蘭縣頭城鎮新建里,2396,2380,-16
花蓮縣花蓮市國福里,1687,1671,-16
雲林縣北港鎮中和里,377,361,-16
新北市板橋區忠翠里,11012,10996,-16
彰化縣員林市湖水里,1358,1342,-16
高雄市大寮區大寮里,7868,7852,-16
彰化縣埤頭鄉永豊村,1917,1901,-16
彰化縣伸港鄉汴頭村,2703,2687,-16
彰化縣鹿港鎮景福里,1294,1278,-16
新北市新莊區成德里,5306,5290,-16
彰化縣田尾鄉正義村,1024,1008,-16
屏東縣屏東市明正里,774,758,-16
臺南市佳里區六安里,4836,4820,-16
花蓮縣壽豐鄉樹湖村,387,371,-16
臺中市豐原區陽明里,3488,3472,-16
嘉義縣東石鄉西崙村,1225,1209,-16
高雄市大樹區竹寮里,3085,3069,-16
屏東縣萬丹鄉水泉村,1996,1980,-16
嘉義縣布袋鎮考試里,309,293,-16
新竹縣芎林鄉中坑村,724,709,-15
新北市三重區承德里,1867,1852,-15
彰化縣溪州鄉溪州村,1799,1784,-15
南投縣草屯鎮上林里,3610,3595,-15
臺東縣金峰鄉賓茂村,405,390,-15
彰化縣彰化市和調里,3364,3349,-15
高雄市苓雅區林安里,1912,1897,-15
新北市土城區平和里,7227,7212,-15
嘉義縣朴子市新寮里,789,774,-15
桃園市平鎮區新安里,5279,5264,-15
彰化縣彰化市富貴里,960,945,-15
臺南市白河區虎山里,489,474,-15
桃園市新屋區下田里,1986,1971,-15
彰化縣彰化市香山里,3945,3930,-15
苗栗縣公館鄉館南村,4187,4172,-15
彰化縣和美鎮鎮平里,3336,3321,-15
嘉義縣義竹鄉傳芳村,852,837,-15
新竹市香山區埔前里,3871,3856,-15
臺南市南化區關山里,1139,1124,-15
苗栗縣苑裡鎮苑北里,998,983,-15
新北市坪林區上德里,920,905,-15
基隆市七堵區瑪東里,345,330,-15
高雄市那瑪夏區南沙魯里,632,617,-15
彰化縣二水鄉修仁村,890,875,-15
彰化縣芬園鄉社口村,2854,2839,-15
臺中市神岡區庄後里,2681,2666,-15
臺南市安定區中沙里,809,794,-15
臺南市下營區後街里,1814,1799,-15
新北市瑞芳區瓜山里,186,171,-15
臺南市七股區大潭里,703,688,-15
臺中市清水區吳厝里,1767,1752,-15
彰化縣二林鎮梅芳里,1208,1193,-15
高雄市茂林區多納里,631,616,-15
桃園市觀音區金湖里,3158,3143,-15
嘉義縣番路鄉內甕村,478,463,-15
屏東縣獅子鄉丹路村,923,908,-15
屏東縣牡丹鄉高士村,678,663,-15
新北市林口區頂福里,1188,1173,-15
桃園市蘆竹區蘆興里,2036,2021,-15
屏東縣屏東市光華里,748,733,-15
彰化縣社頭鄉里仁村,1162,1147,-15
屏東縣恆春鎮龍水里,1300,1285,-15
屏東縣潮州鎮檨子里,547,532,-15
彰化縣芳苑鄉和平村,826,811,-15
高雄市茄萣區光定里,1027,1012,-15
基隆市仁愛區龍門里,846,831,-15
雲林縣斗六市四維里,707,693,-14
彰化縣二水鄉倡和村,641,627,-14
新北市板橋區九如里,2963,2949,-14
基隆市七堵區友二里,499,485,-14
嘉義縣阿里山鄉山美村,620,606,-14
花蓮縣花蓮市主睦里,717,703,-14
臺南市永康區新樹里,2505,2491,-14
高雄市大寮區忠義里,590,576,-14
屏東縣屏東市和興里,1121,1107,-14
嘉義縣水上鄉南鄉村,1047,1033,-14
屏東縣屏東市仁義里,1258,1244,-14
屏東縣屏東市永昌里,225,211,-14
新北市新店區屈尺里,2504,2490,-14
高雄市苓雅區苓洲里,1644,1630,-14
新北市林口區湖北里,1616,1602,-14
南投縣鹿谷鄉和雅村,685,671,-14
嘉義縣朴子市內厝里,1316,1302,-14
彰化縣竹塘鄉長安村,893,879,-14
宜蘭縣羅東鎮羅莊里,3624,3610,-14
彰化縣田尾鄉溪頂村,716,702,-14
苗栗縣竹南鎮中港里,1310,1296,-14
新竹縣湖口鄉信勢村,6413,6399,-14
嘉義縣朴子市大鄉里,3678,3664,-14
宜蘭縣員山鄉湖東村,1007,993,-14
臺北市文山區興豐里,5045,5031,-14
臺南市七股區十份里,1518,1504,-14
彰化縣竹塘鄉田頭村,1293,1279,-14
雲林縣虎尾鎮下溪里,1756,1742,-14
屏東縣琉球鄉漁福村,1116,1102,-14
金門縣烏坵鄉大坵村,319,305,-14
新北市三芝區八賢里,345,331,-14
花蓮縣鳳林鎮大榮里,1439,1425,-14
嘉義市東區鹿寮里,1244,1230,-14
屏東縣恆春鎮四溝里,1217,1203,-14
苗栗縣三灣鄉頂寮村,254,240,-14
南投縣水里鄉永興村,353,339,-14
新竹縣竹東鎮軟橋里,431,417,-14
臺南市麻豆區安正里,1054,1040,-14
新北市中和區安和里,3178,3164,-14
高雄市路竹區竹園里,2067,2053,-14
雲林縣臺西鄉五榔村,491,477,-14
新北市板橋區文聖里,4053,4039,-14
高雄市苓雅區田西里,1421,1408,-13
嘉義縣朴子市順安里,283,270,-13
臺東縣卑南鄉嘉豐村,548,535,-13
新北市永和區前溪里,2159,2146,-13
臺南市善化區東關里,1452,1439,-13
花蓮縣花蓮市民權里,548,535,-13
臺中市大里區內新里,10049,10036,-13
新北市烏來區孝義里,257,244,-13
臺南市新化區羊林里,1047,1034,-13
彰化縣埔鹽鄉太平村,1752,1739,-13
屏東縣霧臺鄉吉露村,211,198,-13
花蓮縣萬榮鄉紅葉村,1273,1260,-13
嘉義縣東石鄉蔦松村,930,917,-13
高雄市鹽埕區育仁里,858,845,-13
高雄市桃源區寶山里,522,509,-13
高雄市旗山區太平里,2599,2586,-13
雲林縣虎尾鎮芳草里,1022,1009,-13
新竹縣竹東鎮陸豐里,713,700,-13
屏東縣萬丹鄉新庄村,2415,2402,-13
澎湖縣西嶼鄉合界村,466,453,-13
嘉義縣番路鄉公田村,1064,1051,-13
新北市三重區大德里,879,866,-13
高雄市前鎮區瑞竹里,2020,2007,-13
臺南市後壁區長安里,1338,1325,-13
屏東縣高樹鄉田子村,1216,1203,-13
新竹縣竹東鎮柯湖里,672,659,-13
花蓮縣玉里鎮東豐里,603,590,-13
臺南市安定區港口里,3448,3435,-13
嘉義縣太保市田尾里,807,794,-13
高雄市左營區廟東里,901,888,-13
南投縣集集鎮集集里,1219,1206,-13
苗栗縣泰安鄉八卦村,394,381,-13
澎湖縣馬公市井垵里,440,427,-13
新北市瑞芳區濓洞里,509,496,-13
彰化縣和美鎮嘉犁里,2274,2261,-13
雲林縣崙背鄉南陽村,2742,2729,-13
新北市板橋區朝陽里,3488,3475,-13
嘉義縣水上鄉溪洲村,1159,1146,-13
花蓮縣新城鄉順安村,1024,1011,-13
臺南市永康區光復里,587,574,-13
臺中市龍井區福田里,1206,1193,-13
南投縣南投市彰仁里,429,416,-13
彰化縣社頭鄉協和村,2459,2446,-13
臺東縣延平鄉桃源村,1258,1245,-13
宜蘭縣頭城鎮港口里,785,772,-13
高雄市彌陀區彌仁里,619,606,-13
臺東縣池上鄉大埔村,893,880,-13
新北市汐止區宜興里,3022,3009,-13
南投縣中寮鄉廣福村,549,536,-13
臺南市左鎮區左鎮里,512,499,-13
嘉義縣阿里山鄉來吉村,362,349,-13
高雄市左營區聖西里,366,353,-13
雲林縣虎尾鎮公安里,3551,3538,-13
新北市八里區下罟里,1797,1784,-13
雲林縣莿桐鄉莿桐村,4954,4942,-12
雲林縣北港鎮東華里,512,500,-12
新北市三重區長生里,911,899,-12
嘉義縣阿里山鄉新美村,352,340,-12
臺中市沙鹿區犁分里,1415,1403,-12
屏東縣九如鄉耆老村,1413,1401,-12
屏東縣長治鄉長興村,1194,1182,-12
花蓮縣花蓮市國聯里,3103,3091,-12
屏東縣琉球鄉杉福村,974,962,-12
南投縣水里鄉南光村,1829,1817,-12
屏東縣霧臺鄉阿禮村,332,320,-12
南投縣水里鄉新山村,234,222,-12
雲林縣北港鎮新厝里,438,426,-12
嘉義縣鹿草鄉鹿草村,1437,1425,-12
彰化縣花壇鄉劉厝村,1238,1226,-12
臺南市西港區新復里,921,909,-12
新竹縣關西鎮北山里,860,848,-12
桃園市八德區高城里,3761,3749,-12
澎湖縣白沙鄉吉貝村,1618,1606,-12
屏東縣屏東市海豐里,992,980,-12
新竹市東區南市里,966,954,-12
臺中市梧棲區文化里,1382,1370,-12
嘉義縣水上鄉靖和村,440,428,-12
屏東縣恆春鎮頭溝里,545,533,-12
高雄市新興區漢民里,780,768,-12
臺中市烏日區北里里,1928,1916,-12
臺中市太平區宜欣里,7306,7294,-12
嘉義縣東石鄉海埔村,426,414,-12
金門縣金沙鎮官嶼里,2409,2397,-12
嘉義縣大埔鄉茄苳村,1032,1020,-12
彰化縣芳苑鄉民生村,736,724,-12
桃園市新屋區大坡里,1501,1489,-12
新竹市東區柴橋里,6169,6157,-12
臺東縣海端鄉霧鹿村,325,313,-12
苗栗縣卓蘭鎮西坪里,854,842,-12
嘉義縣阿里山鄉達邦村,990,978,-12
新北市深坑區昇高里,2188,2176,-12
屏東縣春日鄉七佳村,1143,1131,-12
臺南市東山區東山里,1579,1567,-12
新北市坪林區大林里,1294,1282,-12
臺南市安平區漁光里,461,449,-12
嘉義市西區下埤里,1818,1806,-12
南投縣竹山鎮延和里,5918,5906,-12
屏東縣泰武鄉泰武村,939,927,-12
高雄市茄萣區嘉樂里,2361,2349,-12
彰化縣竹塘鄉永安村,609,597,-12
新北市鶯歌區建德里,624,612,-12
臺東縣金峰鄉正興村,727,715,-12
彰化縣田中鎮沙崙里,2156,2144,-12
屏東縣車城鄉海口村,816,804,-12
嘉義市東區芳安里,2522,2510,-12
嘉義縣阿里山鄉香林村,161,149,-12
屏東縣霧臺鄉好茶村,536,525,-11
彰化縣和美鎮糖友里,5137,5126,-11
基隆市七堵區長興里,4333,4322,-11
南投縣仁愛鄉榮興村,59,48,-11
臺南市山上區豐德里,444,433,-11
高雄市燕巢區角宿里,3042,3031,-11
高雄市左營區聖南里,593,582,-11
宜蘭縣三星鄉員山村,216,205,-11
臺南市中西區開山里,3247,3236,-11
宜蘭縣頭城鎮城東里,814,803,-11
南投縣水里鄉興隆村,298,287,-11
新北市板橋區長壽里,2977,2966,-11
澎湖縣七美鄉平和村,413,402,-11
嘉義縣民雄鄉西昌村,978,967,-11
高雄市田寮區鹿埔里,399,388,-11
嘉義縣東石鄉猿樹村,1048,1037,-11
彰化縣二林鎮興華里,1333,1322,-11
臺南市柳營區大農里,727,716,-11
嘉義縣六腳鄉六腳村,814,803,-11
高雄市桃源區梅山里,310,299,-11
南投縣水里鄉車埕村,491,480,-11
彰化縣田中鎮梅州里,1506,1495,-11
宜蘭縣壯圍鄉古亭村,1791,1780,-11
嘉義縣中埔鄉中崙村,331,320,-11
屏東縣屏東市端正里,261,250,-11
屏東縣屏東市勝豐里,454,443,-11
臺東縣臺東市建興里,1036,1025,-11
新竹市北區北門里,1182,1171,-11
臺中市和平區中坑里,512,501,-11
高雄市美濃區中圳里,2350,2339,-11
高雄市美濃區泰安里,1770,1759,-11
臺中市新社區中興里,643,632,-11
雲林縣林內鄉湖本村,708,697,-11
澎湖縣馬公市長安里,627,616,-11
新竹縣關西鎮東興里,562,551,-11
桃園市新屋區埔頂里,3011,3000,-11
彰化縣田尾鄉新厝村,296,285,-11
雲林縣西螺鎮詔安里,1126,1115,-11
彰化縣埤頭鄉興農村,2086,2075,-11
臺南市新市區新市里,3469,3458,-11
新北市汐止區東山里,634,623,-11
臺南市永康區塩行里,5761,5750,-11
屏東縣牡丹鄉四林村,629,618,-11
雲林縣斗六市仁愛里,1339,1328,-11
彰化縣彰化市卦山里,2901,2890,-11
桃園市大溪區仁美里,4023,4012,-11
苗栗縣卓蘭鎮坪林里,1957,1946,-11
臺南市永康區北灣里,5032,5021,-11
臺中市東勢區廣興里,1703,1693,-10
新北市土城區中正里,3395,3385,-10
南投縣南投市漳和里,8237,8227,-10
桃園市蘆竹區五福里,3039,3029,-10
連江縣東引鄉中柳村,650,640,-10
高雄市大樹區大樹里,2880,2870,-10
花蓮縣吉安鄉干城村,1423,1413,-10
新竹縣竹東鎮員山里,2154,2144,-10
屏東縣屏東市義勇里,1289,1279,-10
高雄市彌陀區彌壽里,839,829,-10
花蓮縣鳳林鎮鳳義里,700,690,-10
屏東縣長治鄉德和村,840,830,-10
新北市三重區開元里,1557,1547,-10
屏東縣里港鄉鐵店村,1690,1680,-10
屏東縣萬丹鄉興安村,950,940,-10
雲林縣四湖鄉崙南村,844,834,-10
澎湖縣湖西鄉中西村,248,238,-10
嘉義縣六腳鄉工廠村,223,213,-10
新北市三芝區圓山里,595,585,-10
苗栗縣苑裡鎮田心里,2172,2162,-10
花蓮縣富里鄉新興村,641,631,-10
南投縣中寮鄉復興村,317,307,-10
新北市板橋區聯翠里,3792,3782,-10
新竹縣尖石鄉嘉樂村,972,962,-10
高雄市岡山區壽峰里,2706,2696,-10
臺中市清水區西社里,2765,2755,-10
新北市新店區塗潭里,1063,1053,-10
高雄市那瑪夏區瑪雅里,807,797,-10
臺南市永康區復國里,9782,9772,-10
桃園市桃園區同德里,7930,7920,-10
宜蘭縣冬山鄉廣興村,2776,2766,-10
苗栗縣苗栗市青苗里,1179,1169,-10
雲林縣口湖鄉埔南村,800,790,-10
嘉義縣新港鄉海瀛村,547,537,-10
苗栗縣公館鄉南河村,235,225,-10
屏東縣車城鄉射寮村,583,574,-9
新北市三重區二重里,1664,1655,-9
高雄市林園區林家里,1447,1438,-9
宜蘭縣冬山鄉順安村,5620,5611,-9
苗栗縣苑裡鎮水坡里,719,710,-9
嘉義縣布袋鎮新民里,1445,1436,-9
澎湖縣湖西鄉潭邊村,334,325,-9
屏東縣屏東市永順里,372,363,-9
苗栗縣獅潭鄉百壽村,359,350,-9
臺南市麻豆區海埔里,2351,2342,-9
彰化縣芳苑鄉五俊村,529,520,-9
基隆市七堵區永安里,2539,2530,-9
屏東縣屏東市大湖里,2012,2003,-9
宜蘭縣大同鄉太平村,56,47,-9
桃園市楊梅區高山里,4623,4614,-9
臺東縣鹿野鄉永安村,1630,1621,-9
新北市蘆洲區光華里,5512,5503,-9
屏東縣來義鄉丹林村,856,847,-9
臺南市中西區西賢里,5734,5725,-9
南投縣南投市南投里,673,664,-9
金門縣金沙鎮何斗里,2235,2226,-9
澎湖縣西嶼鄉二崁村,156,147,-9
基隆市安樂區興寮里,5476,5467,-9
南投縣南投市三興里,6500,6491,-9
新北市板橋區雙玉里,4418,4409,-9
雲林縣北港鎮後溝里,1115,1106,-9
彰化縣埤頭鄉庄內村,1233,1224,-9
臺南市柳營區中埕里,1267,1258,-9
宜蘭縣三星鄉尾塹村,1597,1588,-9
臺中市東區旱溪里,2851,2842,-9
臺東縣卑南鄉賓朗村,2517,2508,-9
新北市蘆洲區延平里,4323,4314,-9
雲林縣四湖鄉溪尾村,802,793,-9
新北市瑞芳區福住里,183,174,-9
臺南市永康區南灣里,4479,4470,-9
臺北市北投區大屯里,1259,1250,-9
臺東縣池上鄉大坡村,359,350,-9
屏東縣屏東市大埔里,805,796,-9
嘉義縣民雄鄉平和村,931,923,-8
臺南市官田區大崎里,431,423,-8
苗栗縣竹南鎮崎頂里,4328,4320,-8
彰化縣埔鹽鄉崑崙村,1263,1255,-8
新北市中和區連和里,2438,2430,-8
高雄市燕巢區金山里,530,522,-8
新竹縣北埔鄉外坪村,309,301,-8
嘉義縣中埔鄉三層村,705,697,-8
南投縣南投市東山里,452,444,-8
高雄市彌陀區過港里,1074,1066,-8
嘉義縣水上鄉中庄村,1993,1985,-8
新北市五股區德音里,5526,5518,-8
新北市板橋區仁翠里,2914,2906,-8
高雄市永安區永安里,1786,1778,-8
嘉義縣阿里山鄉中山村,410,402,-8
屏東縣獅子鄉內文村,263,255,-8
彰化縣二林鎮復豐里,794,786,-8
宜蘭縣冬山鄉太和村,1716,1708,-8
臺東縣臺東市豐樂里,1785,1777,-8
新北市新莊區昌信里,4009,4001,-8
臺中市石岡區九房里,1404,1396,-8
臺中市北區賴福里,4716,4708,-8
高雄市岡山區劉厝里,1620,1612,-8
臺中市外埔區馬鳴里,1628,1620,-8
苗栗縣頭屋鄉飛鳳村,412,404,-8
臺中市石岡區和盛里,1374,1366,-8
宜蘭縣大同鄉茂安村,253,245,-8
彰化縣彰化市新興里,6653,6645,-8
高雄市梓官區典寶里,3307,3299,-8
基隆市仁愛區新店里,649,641,-8
屏東縣霧臺鄉佳暮村,420,412,-8
嘉義縣大林鎮內林里,727,719,-8
屏東縣霧臺鄉大武村,522,514,-8
宜蘭縣頭城鎮大里里,765,758,-7
雲林縣古坑鄉古坑村,2560,2553,-7
屏東縣里港鄉永春村,983,976,-7
雲林縣虎尾鎮東屯里,1438,1431,-7
新北市淡水區新民里,4926,4919,-7
桃園市中壢區健行里,5892,5885,-7
屏東縣長治鄉繁榮村,1613,1606,-7
苗栗縣後龍鎮龍坑里,1418,1411,-7
花蓮縣鳳林鎮森榮里,96,89,-7
高雄市仁武區考潭里,2944,2937,-7
澎湖縣西嶼鄉小門村,323,316,-7
嘉義縣中埔鄉義仁村,1704,1697,-7
彰化縣伸港鄉蚵寮村,1328,1321,-7
彰化縣永靖鄉福興村,1227,1220,-7
澎湖縣白沙鄉城前村,123,116,-7
屏東縣竹田鄉履豐村,654,647,-7
桃園市龜山區大坑里,2308,2301,-7
澎湖縣望安鄉將軍村,1617,1610,-7
高雄市岡山區和平里,355,348,-7
新北市三重區慈化里,2615,2608,-7
花蓮縣富里鄉羅山村,499,492,-7
新北市三重區德厚里,379,372,-7
新北市石碇區豐林里,342,335,-7
新北市瑞芳區新峰里,3655,3648,-7
澎湖縣西嶼鄉池西村,233,226,-7
花蓮縣富里鄉吳江村,524,517,-7
嘉義縣竹崎鄉緞繻村,1010,1003,-7
宜蘭縣宜蘭市七張里,1768,1761,-7
嘉義縣竹崎鄉義隆村,709,702,-7
新北市萬里區中幅里,1284,1277,-7
屏東縣恆春鎮德和里,1122,1115,-7
金門縣烏坵鄉小坵村,364,357,-7
嘉義縣阿里山鄉里佳村,288,281,-7
臺中市東勢區上新里,1129,1122,-7
新北市萬里區磺潭里,656,649,-7
新北市汐止區大同里,2921,2915,-6
澎湖縣白沙鄉大倉村,287,281,-6
基隆市中正區中砂里,1722,1716,-6
澎湖縣白沙鄉鎮海村,169,163,-6
雲林縣元長鄉潭東村,645,639,-6
高雄市前鎮區平昌里,714,708,-6
臺中市烏日區五光里,1930,1924,-6
臺中市北屯區民德里,1057,1051,-6
南投縣埔里鎮籃城里,1046,1040,-6
屏東縣屏東市民權里,641,635,-6
臺東縣蘭嶼鄉朗島村,948,942,-6
新北市深坑區賴仲里,2372,2366,-6
高雄市彌陀區南寮里,2407,2401,-6
新北市樹林區圳安里,3831,3825,-6
臺南市關廟區五甲里,3654,3648,-6
高雄市旗山區中寮里,183,177,-6
桃園市八德區大明里,4366,4360,-6
屏東縣潮州鎮新榮里,1386,1380,-6
高雄市田寮區西德里,855,849,-6
花蓮縣瑞穗鄉鶴岡村,982,976,-6
屏東縣新園鄉田洋村,2482,2476,-6
宜蘭縣冬山鄉冬山村,797,791,-6
屏東縣萬丹鄉水仙村,648,643,-5
連江縣南竿鄉四維村,168,163,-5
宜蘭縣三星鄉萬富村,799,794,-5
宜蘭縣頭城鎮大溪里,995,990,-5
宜蘭縣大同鄉崙埤村,792,787,-5
臺東縣臺東市成功里,896,891,-5
屏東縣春日鄉士文村,395,390,-5
南投縣水里鄉玉峰村,905,900,-5
連江縣南竿鄉介壽村,2369,2364,-5
新北市金山區豐漁里,566,561,-5
苗栗縣頭份市仁愛里,1862,1857,-5
屏東縣萬丹鄉社皮村,2274,2269,-5
新北市深坑區阿柔里,632,627,-5
嘉義縣民雄鄉東興村,584,579,-5
新北市瑞芳區龍潭里,820,815,-5
新竹縣芎林鄉水坑村,904,899,-5
臺南市龍崎區中坑里,147,142,-5
金門縣金湖鎮山外里,3806,3801,-5
高雄市桃源區復興里,342,337,-5
彰化縣員林市振興里,3154,3149,-5
臺南市東山區南溪里,463,458,-5
桃園市新屋區後湖里,1830,1825,-5
臺北市中山區大佳里,1109,1104,-5
臺東縣達仁鄉新化村,380,375,-5
新北市蘆洲區水河里,9874,9869,-5
臺南市後壁區嘉苳里,1467,1462,-5
桃園市大溪區光明里,2847,2842,-5
彰化縣田尾鄉田尾村,1507,1502,-5
桃園市大溪區美華里,3506,3501,-5
高雄市大寮區上寮里,2832,2827,-5
新北市平溪區望古里,155,150,-5
屏東縣長治鄉潭頭村,2260,2255,-5
新北市平溪區新寮里,168,163,-5
新北市淡水區中和里,625,620,-5
臺東縣池上鄉富興村,443,438,-5
臺東縣池上鄉振興村,483,478,-5
桃園市龜山區南上里,2241,2236,-5
新北市三重區大同里,2036,2031,-5
屏東縣萬丹鄉萬後村,879,875,-4
彰化縣彰化市龍山里,2288,2284,-4
屏東縣三地門鄉賽嘉村,892,888,-4
新竹縣新豐鄉福興村,1208,1204,-4
屏東縣萬丹鄉四維村,2421,2417,-4
澎湖縣白沙鄉港子村,322,318,-4
彰化縣永靖鄉同仁村,962,958,-4
臺南市龍崎區楠坑里,402,398,-4
雲林縣斗南鎮埤麻里,882,878,-4
桃園市蘆竹區福祿里,4153,4149,-4
新竹市東區寺前里,823,819,-4
臺南市新化區全興里,3262,3258,-4
新北市汐止區信望里,349,345,-4
基隆市中山區安平里,828,824,-4
臺南市仁德區大甲里,2453,2449,-4
花蓮縣壽豐鄉鹽寮村,546,542,-4
高雄市內門區木柵里,639,635,-4
臺東縣臺東市新園里,1845,1841,-4
高雄市永安區鹽田里,433,429,-4
新北市板橋區公舘里,3991,3987,-4
臺中市北屯區同榮里,6250,6246,-4
澎湖縣白沙鄉中屯村,616,612,-4
澎湖縣湖西鄉青螺村,269,265,-4
臺東縣臺東市自強里,5310,5307,-3
臺中市西區三民里,3148,3145,-3
嘉義縣民雄鄉豊收村,2478,2475,-3
彰化縣田中鎮東源里,873,870,-3
高雄市路竹區甲北里,2469,2466,-3
新北市樹林區圳民里,2954,2951,-3
彰化縣永靖鄉東寧村,2250,2247,-3
臺南市七股區永吉里,1116,1113,-3
連江縣南竿鄉津沙村,435,432,-3
彰化縣埤頭鄉中和村,1722,1719,-3
南投縣草屯鎮玉峰里,2508,2505,-3
連江縣北竿鄉白沙村,150,147,-3
宜蘭縣三星鄉人和村,495,492,-3
苗栗縣竹南鎮營盤里,4324,4321,-3
屏東縣崁頂鄉洲子村,1269,1266,-3
屏東縣萬巒鄉新厝村,1477,1474,-3
雲林縣四湖鄉四湖村,1980,1977,-3
新北市土城區長風里,2115,2112,-3
彰化縣溪州鄉舊眉村,1651,1648,-3
彰化縣溪州鄉榮光村,964,961,-3
宜蘭縣冬山鄉三奇村,1025,1023,-2
基隆市七堵區六堵里,2565,2563,-2
基隆市暖暖區八南里,822,820,-2
臺東縣太麻里鄉北里村,629,627,-2
宜蘭縣南澳鄉東岳村,569,567,-2
高雄市楠梓區久昌里,3255,3253,-2
宜蘭縣冬山鄉香和村,3923,3921,-2
新竹縣竹東鎮員崠里,2586,2584,-2
南投縣南投市千秋里,1157,1155,-2
高雄市田寮區大同里,393,391,-2
新北市八里區訊塘里,4977,4975,-2
彰化縣埔鹽鄉永平村,1251,1249,-2
彰化縣田尾鄉北鎮村,1385,1383,-2
新北市中和區嘉穗里,2929,2927,-2
桃園市龍潭區富林里,4067,4065,-2
彰化縣社頭鄉舊社村,1897,1895,-2
臺中市東勢區福隆里,4320,4318,-2
宜蘭縣三星鄉大洲村,1762,1760,-2
臺中市西屯區至善里,5333,5331,-2
嘉義縣阿里山鄉十字村,345,343,-2
臺東縣延平鄉紅葉村,517,515,-2
澎湖縣馬公市復興里,524,522,-2
新竹市北區仁德里,821,819,-2
基隆市仁愛區和明里,2403,2401,-2
彰化縣社頭鄉朝興村,1257,1255,-2
新北市永和區河濱里,3283,3281,-2
臺中市和平區天輪里,478,476,-2
嘉義縣民雄鄉文隆村,2807,2805,-2
臺中市和平區自由里,1251,1249,-2
臺南市安定區海寮里,2918,2916,-2
新北市淡水區北新里,2951,2949,-2
宜蘭縣羅東鎮仁愛里,4524,4522,-2
花蓮縣卓溪鄉卓清村,1280,1279,-1
