cunli,2019.01,2021.08,diff
新竹縣尖石鄉梅花村,781,780,-1
臺中市大雅區員林里,11703,11702,-1
新北市泰山區山腳里,7149,7148,-1
高雄市路竹區後鄉里,1311,1310,-1
宜蘭縣宜蘭市小東里,1839,1838,-1
新北市中和區瑞穗里,2491,2490,-1
彰化縣線西鄉德興村,1568,1567,-1
彰化縣花壇鄉白沙村,5286,5285,-1
彰化縣線西鄉寓埔村,2779,2778,-1
臺東縣海端鄉加拿村,620,619,-1
南投縣南投市崇文里,1139,1138,-1
桃園市中壢區正義里,5299,5298,-1
澎湖縣望安鄉花嶼村,368,367,-1
嘉義縣民雄鄉三興村,1579,1578,-1
臺中市西區公民里,5536,5535,-1
新北市泰山區同榮里,4315,4314,-1
嘉義縣水上鄉內溪村,1282,1281,-1
彰化縣二林鎮廣興里,1545,1544,-1
苗栗縣竹南鎮中英里,1736,1735,-1
高雄市橋頭區三德里,913,912,-1
新北市坪林區石𥕢里,451,450,-1
桃園市觀音區武威里,1068,1067,-1
新北市淡水區竹圍里,6312,6311,-1
宜蘭縣冬山鄉廣安村,1871,1870,-1
桃園市龜山區嶺頂里,4701,4700,-1
臺東縣達仁鄉台坂村,701,700,-1
新北市三重區同安里,1480,1479,-1
高雄市岡山區後紅里,4864,4863,-1
屏東縣三地門鄉安坡村,590,589,-1
桃園市楊梅區高上里,3264,3263,-1
高雄市鳳山區文衡里,4681,4680,-1
宜蘭縣大同鄉松羅村,858,857,-1
新北市烏來區信賢里,592,591,-1
新北市新店區中山里,4767,4766,-1
屏東縣來義鄉南和村,1425,1425,0
臺東縣卑南鄉利吉村,487,487,0
臺南市安定區中榮里,2123,2123,0
屏東縣高樹鄉大埔村,643,643,0
高雄市燕巢區鳳雄里,2730,2730,0
雲林縣臺西鄉海南村,1231,1231,0
新北市新店區龜山里,1746,1746,0
新北市汐止區長安里,1676,1676,0
桃園市觀音區大堀里,1760,1760,0
苗栗縣苑裡鎮泰田里,1870,1870,0
臺東縣臺東市知本里,1549,1549,0
南投縣仁愛鄉合作村,792,0,0
花蓮縣花蓮市民心里,1031,1031,0
澎湖縣湖西鄉太武村,98,98,0
澎湖縣湖西鄉沙港村,882,882,0
新北市瑞芳區龍安里,676,676,0
桃園市桃園區中聖里,6731,6731,0
宜蘭縣壯圍鄉東港村,1084,1084,0
新北市三峽區三峽里,321,321,0
雲林縣斗南鎮新南里,779,779,0
臺中市北屯區平興里,7974,7974,0
新北市三重區同慶里,1813,1813,0
桃園市八德區大忠里,2374,2374,0
臺南市安南區顯宮里,1686,0,0
臺中市南區永興里,9567,9567,0
高雄市桃源區桃源里,989,989,0
宜蘭縣南澳鄉金洋村,620,620,0
澎湖縣西嶼鄉大池村,737,737,0
臺南市安南區四草里,2204,2204,0
彰化縣溪湖鎮北勢里,1687,1687,0
高雄市岡山區為隨里,777,777,0
彰化縣北斗鎮新生里,2354,2354,0
臺南市安南區淵中里,4059,4059,0
新北市石碇區豐田里,427,427,0
基隆市信義區義和里,1662,1662,0
桃園市蘆竹區興榮里,3553,3553,0
屏東縣崁頂鄉崁頂村,3005,3006,1
澎湖縣湖西鄉北寮村,380,381,1
新北市林口區下福里,1447,1448,1
宜蘭縣頭城鎮城南里,745,746,1
南投縣竹山鎮坪頂里,491,492,1
新竹市東區中正里,729,730,1
花蓮縣花蓮市民樂里,701,702,1
新北市坪林區水德里,692,693,1
新北市八里區長坑里,1784,1785,1
彰化縣社頭鄉泰安村,1126,1127,1
臺中市太平區興隆里,3830,3831,1
澎湖縣西嶼鄉池東村,708,709,1
屏東縣潮州鎮光春里,1633,1634,1
高雄市桃源區拉芙蘭里,288,289,1
桃園市中壢區幸福里,7116,7117,1
臺南市七股區溪南里,385,386,1
高雄市苓雅區中正里,3684,3685,1
基隆市中正區砂灣里,2225,2226,1
屏東縣里港鄉瀰力村,565,566,1
臺南市永康區永明里,5468,5469,1
嘉義市東區圳頭里,4968,4969,1
彰化縣彰化市介壽里,2994,2995,1
彰化縣彰化市茄苳里,1119,1120,1
高雄市鳳山區五福里,3661,3662,1
高雄市內門區內興里,666,667,1
屏東縣來義鄉來義村,1099,1100,1
臺南市安定區嘉同里,2685,2686,1
金門縣金沙鎮大洋里,1266,1267,1
苗栗縣頭份市和平里,1228,1229,1
基隆市信義區義民里,792,793,1
澎湖縣西嶼鄉外垵村,2393,2394,1
屏東縣來義鄉古樓村,1292,1293,1
基隆市暖暖區八堵里,702,703,1
新竹縣新豐鄉埔和村,3186,3188,2
連江縣莒光鄉田沃村,217,219,2
花蓮縣秀林鄉富世村,2256,2258,2
新北市樹林區光興里,4189,4191,2
屏東縣來義鄉義林村,683,685,2
澎湖縣西嶼鄉橫礁村,340,342,2
彰化縣溪湖鎮西溪里,2184,2186,2
高雄市阿蓮區玉庫里,1170,1172,2
新竹縣湖口鄉鳳山村,3729,3731,2
新北市板橋區民生里,2328,2330,2
新北市中和區錦昌里,2325,2327,2
桃園市八德區大同里,1810,1812,2
臺中市南區新榮里,5465,5467,2
屏東縣春日鄉歸崇村,784,786,2
新北市平溪區平溪里,266,268,2
屏東縣泰武鄉萬安村,1002,1004,2
宜蘭縣頭城鎮合興里,376,378,2
臺東縣延平鄉武陵村,731,734,3
彰化縣北斗鎮東光里,2734,2737,3
臺南市山上區玉峯里,589,592,3
花蓮縣卓溪鄉崙山村,677,680,3
臺東縣金峰鄉歷坵村,392,395,3
彰化縣鹿港鎮草中里,3779,3782,3
高雄市鳳山區誠智里,3083,3086,3
桃園市復興區三光里,866,869,3
新北市中和區國華里,3475,3478,3
澎湖縣湖西鄉白坑村,321,324,3
新北市蘆洲區信義里,4210,4213,3
高雄市鳳山區誠德里,2994,2997,3
嘉義縣水上鄉寬士村,4688,4691,3
屏東縣潮州鎮新生里,1099,1102,3
高雄市大社區保社里,3588,3591,3
新北市板橋區幸福里,4055,4058,3
彰化縣二林鎮萬興里,895,898,3
嘉義縣太保市後潭里,1966,1969,3
高雄市鹽埕區光明里,1520,1523,3
南投縣仁愛鄉都達村,811,814,3
屏東縣春日鄉力里村,592,595,3
新北市新店區寶福里,7428,7431,3
臺東縣延平鄉永康村,386,389,3
宜蘭縣蘇澳鎮長安里,611,614,3
屏東縣牡丹鄉東源村,492,495,3
新竹市香山區南隘里,950,954,4
嘉義市西區北湖里,3540,3544,4
澎湖縣望安鄉西坪村,253,257,4
臺東縣臺東市豐里里,2727,2731,4
花蓮縣鳳林鎮北林里,615,619,4
嘉義縣竹崎鄉仁壽村,256,260,4
嘉義縣大林鎮中坑里,1444,1448,4
屏東縣屏東市建國里,1046,1050,4
基隆市信義區孝岡里,1534,1538,4
澎湖縣白沙鄉小赤村,188,192,4
屏東縣獅子鄉獅子村,593,597,4
屏東縣內埔鄉竹圍村,2055,2059,4
屏東縣潮州鎮興美里,1014,1018,4
花蓮縣卓溪鄉太平村,874,878,4
澎湖縣西嶼鄉赤馬村,643,647,4
新北市板橋區留侯里,1661,1665,4
新北市板橋區滿翠里,3039,3043,4
宜蘭縣礁溪鄉吳沙村,2908,2912,4
南投縣中寮鄉龍岩村,730,734,4
臺中市后里區厚里里,2551,2555,4
新北市坪林區粗窟里,926,930,4
雲林縣虎尾鎮安溪里,2019,2023,4
臺南市東區復興里,4085,4089,4
新北市汐止區福德里,3291,3295,4
新北市汐止區樟樹里,2209,2213,4
宜蘭縣礁溪鄉二結村,473,477,4
宜蘭縣壯圍鄉功勞村,1403,1407,4
新北市鶯歌區東湖里,274,278,4
臺中市西屯區福瑞里,3866,3870,4
彰化縣彰化市竹巷里,958,962,4
新北市板橋區光榮里,2635,2640,5
臺南市關廟區新埔里,1195,1200,5
桃園市蘆竹區南崁里,4325,4330,5
嘉義縣大林鎮西林里,2082,2087,5
臺南市麻豆區晋江里,2957,2962,5
澎湖縣望安鄉東安村,816,821,5
新北市蘆洲區南港里,6289,6294,5
基隆市中正區建國里,2213,2218,5
新北市三重區富福里,2159,2164,5
屏東縣萬丹鄉田厝村,1152,1157,5
高雄市小港區鳳宮里,3091,3096,5
基隆市仁愛區忠勇里,1170,1175,5
高雄市岡山區潭底里,868,873,5
高雄市湖內區逸賢里,1290,1295,5
宜蘭縣南澳鄉澳花村,968,973,5
彰化縣北斗鎮大新里,2022,2027,5
桃園市龜山區兔坑里,5281,5286,5
新北市烏來區忠治里,1871,1876,5
臺東縣臺東市建農里,2287,2292,5
臺中市東區樂成里,2593,2598,5
臺中市南屯區溝墘里,6665,6670,5
臺東縣臺東市康樂里,1569,1574,5
臺中市北區建成里,6409,6414,5
臺南市仁德區新田里,3889,3895,6
宜蘭縣礁溪鄉三民村,2755,2761,6
新北市板橋區福祿里,4123,4129,6
桃園市蘆竹區福興里,4587,4593,6
彰化縣伸港鄉全興村,2085,2091,6
宜蘭縣頭城鎮金面里,1964,1970,6
新竹市東區千甲里,2541,2547,6
彰化縣溪湖鎮湖西里,2715,2721,6
嘉義縣朴子市博厚里,1063,1069,6
屏東縣萬丹鄉萬生村,1603,1609,6
澎湖縣西嶼鄉內垵村,1435,1441,6
臺中市沙鹿區清泉里,2777,2783,6
彰化縣和美鎮嘉寶里,2397,2403,6
新竹市香山區海山里,2780,2786,6
澎湖縣望安鄉西安村,502,508,6
新北市萬里區雙興里,1059,1065,6
臺東縣太麻里鄉香蘭村,901,907,6
屏東縣萬巒鄉赤山村,1902,1908,6
南投縣仁愛鄉新生村,473,480,7
高雄市湖內區大湖里,4259,4266,7
高雄市甲仙區和安里,724,731,7
屏東縣三地門鄉青山村,849,856,7
高雄市岡山區福興里,1191,1198,7
南投縣信義鄉地利村,1147,1154,7
彰化縣埔心鄉瓦中村,2215,2222,7
彰化縣永靖鄉永北村,2567,2574,7
金門縣烈嶼鄉黃埔村,1785,1792,7
澎湖縣白沙鄉瓦硐村,313,320,7
臺東縣臺東市富豐里,977,984,7
臺中市烏日區南里里,1557,1564,7
臺南市新市區三舍里,2180,2187,7
宜蘭縣宜蘭市西門里,2022,2029,7
彰化縣秀水鄉莊雅村,3242,3249,7
苗栗縣頭份市信義里,1092,1099,7
桃園市八德區大福里,6432,6439,7
臺東縣卑南鄉利嘉村,1281,1288,7
新北市新店區廣明里,853,860,7
新北市淡水區油車里,5621,5628,7
彰化縣秀水鄉福安村,5771,5778,7
宜蘭縣頭城鎮龜山里,801,808,7
雲林縣斗六市保庄里,6444,6451,7
南投縣南投市營北里,7230,7237,7
彰化縣竹塘鄉竹塘村,2399,2407,8
新北市中和區枋寮里,3811,3819,8
新北市中和區灰󿾨里,818,826,8
新北市中和區宜安里,1901,1909,8
屏東縣屏東市文明里,278,286,8
宜蘭縣三星鄉貴林村,568,576,8
高雄市岡山區灣裡里,2214,2222,8
新北市淡水區鄧公里,6378,6386,8
新北市蘆洲區仁德里,5722,5730,8
高雄市大寮區新厝里,1891,1899,8
新北市三重區光輝里,1551,1559,8
基隆市中山區德安里,4340,4348,8
嘉義市西區頭港里,2178,2186,8
彰化縣花壇鄉崙雅村,1664,1672,8
臺東縣金峰鄉新興村,643,651,8
臺東縣蘭嶼鄉椰油村,1198,1206,8
嘉義市東區文雅里,4548,4556,8
桃園市八德區大發里,2361,2369,8
桃園市蘆竹區中山里,4118,4126,8
桃園市中壢區普仁里,5571,5579,8
臺南市新營區嘉芳里,2198,2206,8
臺南市七股區頂山里,856,864,8
花蓮縣吉安鄉吉安村,6013,6021,8
澎湖縣馬公市菜園里,479,488,9
嘉義縣阿里山鄉茶山村,294,303,9
新竹縣尖石鄉玉峰村,1804,1813,9
基隆市中山區中山里,1067,1076,9
桃園市龜山區龍壽里,2006,2015,9
新北市新店區文中里,1769,1778,9
高雄市鳳山區天興里,4047,4056,9
苗栗縣通霄鎮五南里,1506,1515,9
彰化縣溪湖鎮河東里,2112,2121,9
新北市石碇區永安里,916,925,9
彰化縣埔心鄉南舘村,1227,1236,9
南投縣仁愛鄉萬豐村,843,852,9
屏東縣三地門鄉達來村,400,409,9
屏東縣南州鄉仁里村,517,526,9
宜蘭縣頭城鎮石城里,315,324,9
臺南市鹽水區水秀里,1800,1809,9
臺中市南屯區春社里,7583,7592,9
新北市八里區舊城里,7605,7614,9
彰化縣鹿港鎮東石里,5404,5413,9
桃園市八德區大千里,2738,2747,9
新竹縣新豐鄉重興村,6407,6417,10
高雄市岡山區竹圍里,8693,8703,10
彰化縣埔鹽鄉南港村,1981,1991,10
雲林縣斗六市溝埧里,759,769,10
新北市新莊區後德里,3097,3107,10
桃園市龜山區山福里,3870,3880,10
高雄市茄萣區白雲里,1935,1945,10
臺南市善化區文正里,1944,1954,10
新北市永和區豫溪里,4926,4936,10
彰化縣溪州鄉三圳村,1432,1442,10
新北市石碇區格頭里,1094,1104,10
高雄市鳳山區文英里,4088,4098,10
彰化縣社頭鄉松竹村,1194,1204,10
苗栗縣苑裡鎮苑坑里,1041,1051,10
新北市永和區復興里,2422,2432,10
新北市中和區崇南里,4316,4326,10
臺東縣蘭嶼鄉紅頭村,1467,1477,10
花蓮縣花蓮市民享里,3418,3429,11
花蓮縣鳳林鎮鳳仁里,1339,1350,11
澎湖縣七美鄉西湖村,659,670,11
雲林縣崙背鄉羅厝村,2378,2389,11
新北市板橋區國泰里,3792,3803,11
新北市樹林區山佳里,6010,6021,11
高雄市三民區十全里,1909,1920,11
雲林縣斗南鎮大同里,3417,3428,11
彰化縣田尾鄉溪畔村,1425,1436,11
南投縣水里鄉北埔村,1151,1162,11
高雄市湖內區公舘里,2625,2636,11
屏東縣潮州鎮九塊里,1838,1849,11
新北市汐止區環河里,1251,1262,11
花蓮縣鳳林鎮鳳信里,1492,1503,11
高雄市大寮區會結里,1756,1767,11
屏東縣屏東市崇武里,3469,3480,11
新北市土城區大安里,5091,5102,11
澎湖縣馬公市鎖港里,2857,2868,11
宜蘭縣壯圍鄉新社村,1156,1167,11
南投縣埔里鎮珠格里,1327,1339,12
臺南市柳營區東昇里,3076,3088,12
臺南市麻豆區寮廍里,1872,1884,12
臺中市霧峰區錦榮里,1431,1443,12
金門縣金寧鄉古寧村,3632,3644,12
臺南市東區衛國里,1771,1783,12
宜蘭縣宜蘭市七結里,3137,3149,12
嘉義市西區車店里,7343,7355,12
花蓮縣花蓮市民運里,2214,2226,12
新北市汐止區保新里,2954,2966,12
雲林縣大埤鄉南和村,2474,2486,12
基隆市七堵區長安里,2849,2861,12
彰化縣溪州鄉尾厝村,2173,2185,12
桃園市中壢區仁福里,5616,5628,12
新北市土城區土城里,2178,2190,12
澎湖縣湖西鄉南寮村,760,772,12
彰化縣埔心鄉義民村,1813,1826,13
花蓮縣壽豐鄉共和村,796,809,13
桃園市平鎮區新富里,7738,7751,13
高雄市仁武區仁慈里,2511,2524,13
澎湖縣湖西鄉林投村,1163,1176,13
澎湖縣白沙鄉講美村,742,755,13
新北市板橋區富貴里,2323,2336,13
新竹縣寶山鄉寶山村,922,935,13
桃園市中壢區興仁里,4127,4140,13
臺中市大甲區義和里,3905,3918,13
臺南市西港區後營里,1677,1690,13
臺南市將軍區長榮里,1272,1285,13
宜蘭縣冬山鄉東城村,1667,1680,13
新北市汐止區烘內里,1574,1587,13
臺東縣臺東市建和里,1589,1602,13
新北市板橋區民安里,2189,2202,13
嘉義縣朴子市平和里,2825,2838,13
新北市新店區新店里,1829,1842,13
澎湖縣湖西鄉湖東村,379,393,14
高雄市林園區文賢里,2763,2777,14
新竹縣竹北市文化里,4417,4431,14
澎湖縣湖西鄉紅羅村,835,849,14
桃園市觀音區新坡里,3595,3609,14
基隆市安樂區中崙里,1908,1922,14
屏東縣春日鄉春日村,1172,1186,14
花蓮縣花蓮市國光里,1452,1466,14
屏東縣春日鄉古華村,816,830,14
臺中市西屯區大福里,3723,3737,14
新北市三重區錦田里,2143,2157,14
南投縣信義鄉望美村,1887,1901,14
金門縣金寧鄉盤山村,7173,7187,14
新北市板橋區玉光里,5644,5659,15
新北市汐止區崇德里,5290,5305,15
高雄市大寮區義和里,2464,2479,15
高雄市林園區王公里,4876,4891,15
桃園市桃園區武陵里,1826,1841,15
彰化縣秀水鄉金陵村,2065,2080,15
臺南市永康區尚頂里,4450,4465,15
新竹市北區西門里,628,643,15
臺南市安定區文科里,1824,1839,15
新北市新店區中央里,5912,5927,15
臺南市善化區牛庄里,1787,1802,15
新北市新莊區民本里,3072,3087,15
花蓮縣秀林鄉景美村,2202,2217,15
臺中市和平區平等里,1020,1036,16
臺中市后里區月眉里,2322,2338,16
南投縣信義鄉新鄉村,751,767,16
澎湖縣七美鄉東湖村,263,279,16
臺中市南屯區南屯里,10880,10896,16
屏東縣萬巒鄉佳佐村,1900,1916,16
臺中市沙鹿區公明里,5242,5258,16
彰化縣社頭鄉清水村,1448,1464,16
新北市三峽區八張里,4256,4272,16
高雄市彌陀區光和里,1488,1504,16
彰化縣鹿港鎮洛津里,979,995,16
高雄市湖內區忠興里,766,782,16
臺中市清水區武鹿里,3878,3894,16
嘉義縣中埔鄉富收村,3261,3277,16
新北市中和區秀福里,4813,4830,17
新北市三峽區大埔里,4280,4297,17
桃園市龍潭區永興里,3338,3355,17
新竹縣竹東鎮榮華里,8712,8729,17
嘉義市西區西平里,3941,3958,17
臺南市學甲區秀昌里,2784,2801,17
苗栗縣頭份市田寮里,4820,4837,17
澎湖縣湖西鄉菓葉村,815,832,17
彰化縣埔心鄉仁里村,1452,1469,17
彰化縣埤頭鄉平原村,2696,2713,17
新北市三重區中興里,4043,4060,17
臺中市大甲區武曲里,2150,2167,17
新北市蘆洲區中華里,3446,3463,17
澎湖縣馬公市安宅里,689,707,18
臺南市安定區安加里,2506,2524,18
彰化縣員林市三橋里,3568,3586,18
桃園市楊梅區雙榮里,4110,4128,18
臺東縣池上鄉慶豐村,722,740,18
花蓮縣鳳林鎮山興里,555,573,18
桃園市中壢區林森里,4899,4917,18
高雄市茄萣區嘉安里,2087,2105,18
新北市蘆洲區長安里,5354,5372,18
屏東縣東港鎮興農里,1606,1624,18
臺北市大安區龍泉里,5208,5226,18
桃園市新屋區永興里,1123,1141,18
臺中市沙鹿區晉江里,2014,2032,18
臺中市龍井區三德里,3502,3520,18
桃園市平鎮區建安里,5030,5048,18
屏東縣獅子鄉南世村,400,418,18
臺中市霧峰區中正里,2332,2350,18
宜蘭縣南澳鄉碧候村,1262,1281,19
嘉義縣太保市春珠里,1249,1268,19
臺中市大雅區橫山里,5184,5203,19
新北市鶯歌區永吉里,5180,5199,19
屏東縣泰武鄉平和村,743,762,19
花蓮縣花蓮市國安里,611,630,19
苗栗縣苗栗市中苗里,1368,1387,19
桃園市中壢區忠孝里,5855,5874,19
臺南市安南區長安里,5598,5617,19
臺南市安南區塩田里,1873,1892,19
高雄市那瑪夏區達卡努瓦里,1712,1731,19
彰化縣社頭鄉仁和村,855,874,19
高雄市鳥松區大華里,11087,11106,19
新北市淡水區樹興里,1477,1496,19
臺南市安南區城西里,1647,1666,19
屏東縣佳冬鄉佳冬村,1643,1662,19
雲林縣虎尾鎮穎川里,2423,2442,19
宜蘭縣礁溪鄉時潮村,1622,1642,20
雲林縣土庫鎮大荖里,972,992,20
臺中市大安區松雅里,1084,1104,20
連江縣南竿鄉清水村,1138,1158,20
桃園市大溪區南興里,5951,5971,20
嘉義市西區自強里,1971,1991,20
新北市三重區重新里,1516,1536,20
高雄市大寮區前庄里,2570,2590,20
宜蘭縣羅東鎮大新里,1825,1845,20
屏東縣萬丹鄉新鐘村,2308,2328,20
金門縣金沙鎮三山里,2073,2093,20
花蓮縣吉安鄉光華村,2212,2232,20
臺東縣臺東市卑南里,3163,3183,20
宜蘭縣宜蘭市民權里,2030,2050,20
澎湖縣馬公市光榮里,4720,4740,20
基隆市信義區孝賢里,3958,3978,20
澎湖縣馬公市桶盤里,378,399,21
雲林縣古坑鄉田心村,1215,1236,21
彰化縣二林鎮東興里,1907,1928,21
新竹市東區福德里,1605,1626,21
臺東縣臺東市岩灣里,2418,2439,21
嘉義縣大埔鄉和平村,732,753,21
新竹市香山區牛埔里,5385,5406,21
嘉義市東區安業里,2217,2238,21
高雄市岡山區大莊里,1170,1191,21
屏東縣三地門鄉大社村,742,763,21
金門縣金城鎮珠沙里,3159,3180,21
臺中市西屯區協和里,5553,5574,21
新竹縣竹北市溪州里,2822,2843,21
澎湖縣白沙鄉員貝村,280,302,22
金門縣金沙鎮西園里,1701,1723,22
屏東縣佳冬鄉萬建村,1980,2002,22
嘉義市東區蘭潭里,2556,2578,22
新北市八里區米倉里,3690,3712,22
彰化縣花壇鄉北口村,2087,2109,22
高雄市梓官區梓平里,1762,1784,22
臺南市歸仁區南興里,5131,5153,22
新北市三重區五福里,4006,4028,22
南投縣南投市平山里,6232,6254,22
新北市板橋區埤墘里,4766,4788,22
宜蘭縣宜蘭市進士里,2449,2472,23
臺中市北區立人里,4406,4429,23
新北市土城區頂福里,5523,5546,23
高雄市楠梓區惠楠里,3541,3564,23
嘉義縣民雄鄉北斗村,6201,6224,23
新北市坪林區坪林里,1477,1500,23
桃園市龜山區幸福里,6246,6269,23
高雄市湖內區葉厝里,3139,3162,23
高雄市湖內區田尾里,1111,1134,23
桃園市桃園區北門里,1927,1950,23
雲林縣虎尾鎮興南里,2861,2884,23
高雄市茄萣區嘉賜里,4463,4486,23
新北市三重區信安里,2060,2083,23
高雄市仁武區仁福里,920,943,23
臺南市西港區南海里,2728,2751,23
新北市汐止區興福里,3150,3173,23
臺南市新化區東榮里,4571,4594,23
彰化縣線西鄉溝內村,1413,1436,23
新北市三重區中央里,1891,1915,24
雲林縣大埤鄉尚義村,2180,2204,24
新北市三重區富華里,3415,3439,24
宜蘭縣礁溪鄉玉光村,1190,1214,24
桃園市楊梅區頭湖里,3525,3549,24
桃園市龜山區龍華里,3825,3849,24
彰化縣二林鎮後厝里,4037,4061,24
彰化縣溪湖鎮太平里,2504,2528,24
苗栗縣頭份市新華里,4381,4405,24
雲林縣斗南鎮僑真里,2695,2719,24
新竹市東區金山里,6424,6448,24
新竹縣竹北市北崙里,4978,5002,24
嘉義縣水上鄉柳鄉村,2182,2206,24
屏東縣恆春鎮南灣里,2034,2058,24
桃園市龍潭區百年里,5118,5142,24
彰化縣和美鎮源埤里,2108,2132,24
苗栗縣竹南鎮聖福里,4668,4692,24
高雄市大寮區翁園里,4487,4512,25
苗栗縣苗栗市文聖里,4305,4330,25
新竹縣湖口鄉愛勢村,4770,4795,25
臺北市中山區行孝里,4235,4260,25
彰化縣大村鄉茄苳村,1817,1842,25
高雄市湖內區湖東里,3102,3127,25
臺南市新市區永就里,3548,3573,25
嘉義縣水上鄉下寮村,2018,2043,25
基隆市仁愛區水錦里,2438,2463,25
新北市深坑區土庫里,3132,3157,25
雲林縣土庫鎮越港里,1248,1273,25
臺南市新市區大洲里,807,832,25
臺中市北屯區民政里,1171,1196,25
臺東縣達仁鄉南田村,323,348,25
嘉義縣新港鄉古民村,1533,1558,25
臺東縣海端鄉崁頂村,718,743,25
新竹縣竹北市尚義里,1898,1923,25
彰化縣永靖鄉新莊村,1274,1299,25
澎湖縣白沙鄉赤崁村,1985,2010,25
高雄市大寮區江山里,2105,2130,25
高雄市左營區進學里,2749,2774,25
南投縣草屯鎮碧洲里,2787,2812,25
澎湖縣望安鄉水垵村,498,523,25
澎湖縣望安鄉東吉村,270,295,25
南投縣中寮鄉永芳村,494,519,25
臺南市新化區北勢里,1679,1705,26
臺中市后里區泰安里,1576,1602,26
彰化縣溪湖鎮西寮里,2831,2857,26
臺南市柳營區光福里,1773,1799,26
南投縣仁愛鄉法治村,1073,1099,26
新北市中和區員山里,6989,7015,26
新北市永和區河堤里,3464,3490,26
新北市永和區中興里,3156,3182,26
澎湖縣湖西鄉尖山村,759,785,26
宜蘭縣員山鄉蓁巷村,1350,1376,26
新竹市東區豐功里,5934,5960,26
南投縣南投市營南里,2700,2726,26
彰化縣福興鄉三汴村,1622,1648,26
嘉義縣新港鄉三間村,1712,1738,26
桃園市中壢區華愛里,4305,4331,26
高雄市大寮區三隆里,5264,5291,27
新北市板橋區懷翠里,6205,6232,27
嘉義市西區光路里,6308,6335,27
屏東縣屏東市玉成里,1721,1748,27
新北市汐止區秀峰里,5741,5768,27
高雄市茄萣區保定里,3330,3357,27
桃園市中壢區文化里,10978,11005,27
屏東縣萬丹鄉社中村,1928,1955,27
高雄市三民區鳳南里,954,981,27
澎湖縣七美鄉海豐村,383,410,27
澎湖縣白沙鄉鳥嶼村,1266,1293,27
澎湖縣白沙鄉通梁村,872,899,27
南投縣竹山鎮中崎里,1598,1625,27
南投縣仁愛鄉互助村,1401,1428,27
彰化縣溪湖鎮大突里,4233,4261,28
桃園市復興區澤仁里,1688,1716,28
彰化縣田中鎮新庄里,2778,2806,28
桃園市楊梅區永平里,2292,2320,28
彰化縣埔鹽鄉新興村,486,514,28
臺北市士林區福安里,4974,5002,28
宜蘭縣大同鄉寒溪村,1122,1150,28
嘉義縣大林鎮明和里,2051,2079,28
澎湖縣馬公市虎井里,858,886,28
高雄市仁武區後安里,2958,2986,28
雲林縣崙背鄉崙前村,2374,2402,28
新北市板橋區深丘里,9297,9326,29
新北市泰山區貴和里,5183,5212,29
臺東縣蘭嶼鄉東清村,1550,1579,29
南投縣埔里鎮大湳里,1886,1915,29
雲林縣斗六市鎮東里,2866,2895,29
雲林縣崙背鄉西榮村,1656,1685,29
新北市土城區廣興里,3631,3660,29
彰化縣員林市萬年里,4368,4397,29
彰化縣花壇鄉文德村,3490,3519,29
高雄市阿蓮區青旗里,1738,1767,29
新竹縣新豐鄉青埔村,2056,2085,29
新竹縣竹北市大眉里,2051,2080,29
新竹市香山區茄苳里,1041,1070,29
高雄市楠梓區慶昌里,3579,3609,30
新竹市北區中山里,980,1010,30
臺中市清水區海風里,1626,1656,30
高雄市鳳山區善美里,6191,6221,30
苗栗縣苗栗市北苗里,6193,6223,30
苗栗縣苗栗市高苗里,3748,3778,30
臺中市北屯區東光里,5296,5326,30
臺中市中區柳川里,2235,2265,30
宜蘭縣蘇澳鎮頂寮里,1157,1187,30
新竹縣竹北市麻園里,2315,2345,30
新北市淡水區學府里,4825,4855,30
桃園市桃園區西門里,1899,1929,30
新北市蘆洲區永安里,5420,5450,30
嘉義縣民雄鄉頂崙村,1649,1680,31
臺南市歸仁區沙崙里,804,835,31
新北市坪林區漁光里,871,902,31
花蓮縣秀林鄉秀林村,2239,2270,31
臺中市大里區中新里,6659,6690,31
臺南市東區南聖里,3331,3362,31
臺中市外埔區永豐里,1247,1278,31
桃園市龍潭區上林里,5282,5313,31
彰化縣和美鎮詔安里,2230,2261,31
高雄市鳳山區大德里,5288,5319,31
澎湖縣七美鄉中和村,726,757,31
南投縣草屯鎮敦和里,7650,7681,31
屏東縣瑪家鄉三和村,2376,2408,32
新北市深坑區萬順里,2557,2589,32
臺中市北區金華里,2918,2950,32
嘉義縣太保市北新里,3701,3733,32
澎湖縣馬公市東衛里,2430,2462,32
新北市樹林區樹東里,1188,1220,32
雲林縣麥寮鄉海豐村,2598,2630,32
臺南市歸仁區看西里,2690,2722,32
臺東縣臺東市永樂里,2654,2686,32
彰化縣彰化市牛埔里,3391,3423,32
高雄市左營區崇實里,3710,3742,32
臺中市北屯區平和里,6212,6244,32
屏東縣泰武鄉武潭村,1139,1171,32
桃園市中壢區中山里,5679,5712,33
雲林縣麥寮鄉新吉村,1353,1386,33
桃園市蘆竹區上竹里,4362,4395,33
宜蘭縣宜蘭市負郭里,3711,3744,33
臺南市下營區新興里,2320,2353,33
