cunli,2019.01,2021.08,diff
苗栗縣苑裡鎮西平里,1819,1852,33
桃園市龍潭區東興里,4768,4801,33
屏東縣潮州鎮永春里,8298,8331,33
桃園市中壢區普義里,6580,6614,34
花蓮縣秀林鄉文蘭村,1383,1417,34
屏東縣獅子鄉內獅村,730,764,34
桃園市復興區奎輝里,962,996,34
臺南市安南區公󻕯里,1133,1167,34
連江縣莒光鄉西坵村,71,105,34
高雄市前金區民生里,831,865,34
臺中市西屯區龍潭里,998,1032,34
屏東縣里港鄉春林村,1511,1545,34
臺中市西屯區林厝里,4299,4333,34
雲林縣麥寮鄉瓦󿾨村,2357,2391,34
臺中市北區淡溝里,5916,5950,34
臺中市北區六合里,1913,1947,34
屏東縣萬丹鄉廣安村,2605,2640,35
雲林縣斗六市嘉東里,1754,1789,35
南投縣南投市新興里,5884,5919,35
新北市三芝區古庄里,1176,1211,35
金門縣金湖鎮正義里,2942,2977,35
南投縣竹山鎮硘󿾨里,1993,2028,35
嘉義縣中埔鄉金蘭村,1661,1696,35
高雄市楠梓區福昌里,2330,2365,35
高雄市鹽埕區府北里,2183,2218,35
臺南市東區自強里,6378,6413,35
高雄市仁武區仁和里,4568,4603,35
嘉義縣民雄鄉中和村,1120,1155,35
雲林縣莿桐鄉大美村,3542,3578,36
宜蘭縣五結鄉福興村,1969,2005,36
彰化縣埔心鄉大華村,714,750,36
臺中市大雅區四德里,5704,5740,36
臺中市豐原區南村里,6388,6424,36
桃園市蘆竹區內厝里,2996,3032,36
臺南市安南區城北里,1769,1805,36
嘉義市東區短竹里,2683,2719,36
臺南市北區文元里,4363,4399,36
新北市汐止區福山里,3694,3730,36
高雄市大社區三奶里,3030,3066,36
雲林縣莿桐鄉埔子村,2286,2323,37
新竹市香山區東香里,4782,4819,37
基隆市七堵區正光里,2900,2937,37
彰化縣大村鄉大橋村,2346,2383,37
臺北市大安區錦泰里,3952,3989,37
彰化縣北斗鎮光復里,2293,2330,37
臺中市大甲區中山里,5207,5244,37
臺南市安定區港南里,3063,3100,37
澎湖縣望安鄉中社村,324,361,37
臺中市大雅區上雅里,7285,7322,37
高雄市三民區寶華里,3735,3772,37
連江縣北竿鄉后沃村,205,242,37
新竹縣橫山鄉大肚村,1862,1899,37
雲林縣斗六市鎮西里,4442,4479,37
臺北市內湖區行善里,7120,7157,37
臺南市仁德區太子里,6302,6339,37
高雄市三民區鼎中里,3805,3842,37
高雄市三民區達明里,1684,1722,38
澎湖縣白沙鄉後寮村,806,844,38
澎湖縣馬公市前寮里,1085,1123,38
花蓮縣吉安鄉東昌村,6174,6212,38
屏東縣內埔鄉和興村,3161,3199,38
高雄市鳳山區中正里,4815,4853,38
臺南市關廟區北勢里,2833,2871,38
臺中市沙鹿區南勢里,4240,4278,38
屏東縣萬丹鄉社口村,1672,1710,38
新竹市北區大同里,958,996,38
新北市永和區新生里,867,905,38
彰化縣永靖鄉湳港村,1256,1294,38
臺東縣臺東市南榮里,3068,3106,38
高雄市林園區龔厝里,2185,2223,38
臺南市善化區嘉北里,1782,1820,38
宜蘭縣宜蘭市菜園里,1503,1541,38
新竹縣寶山鄉雙新村,3026,3064,38
苗栗縣造橋鄉談文村,885,924,39
臺中市大肚區大肚里,2604,2643,39
桃園市蘆竹區正興里,5548,5587,39
雲林縣虎尾鎮堀頭里,936,975,39
臺南市永康區網寮里,8276,8315,39
新竹縣竹東鎮三重里,7826,7865,39
宜蘭縣冬山鄉柯林村,1966,2005,39
新竹縣竹北市福德里,3945,3984,39
臺中市沙鹿區北勢里,6234,6273,39
彰化縣埔鹽鄉好修村,2069,2108,39
彰化縣社頭鄉湳底村,1939,1978,39
新北市雙溪區泰平里,1214,1253,39
高雄市林園區頂厝里,5286,5325,39
臺中市沙鹿區鹿寮里,8609,8649,40
桃園市八德區大華里,3095,3135,40
桃園市中壢區成功里,5266,5306,40
屏東縣長治鄉榮華村,797,837,40
嘉義縣中埔鄉和睦村,3752,3792,40
桃園市龍潭區高原里,5274,5314,40
臺中市西區公正里,7588,7628,40
彰化縣大村鄉大崙村,1822,1862,40
屏東縣屏東市萬年里,741,781,40
臺東縣臺東市豐榮里,9360,9400,40
臺東縣臺東市文化里,1401,1441,40
宜蘭縣壯圍鄉忠孝村,2707,2748,41
臺南市白河區永安里,3453,3494,41
高雄市小港區中厝里,4237,4278,41
屏東縣長治鄉進興村,2955,2996,41
臺中市北屯區大坑里,2436,2477,41
澎湖縣望安鄉東坪村,618,659,41
宜蘭縣員山鄉七賢村,1724,1765,41
彰化縣大村鄉村上村,1673,1714,41
桃園市龍潭區八德里,4837,4878,41
臺中市烏日區學田里,2923,2964,41
桃園市八德區大愛里,3163,3205,42
雲林縣斗南鎮新光里,3135,3177,42
桃園市復興區高義里,953,995,42
桃園市大溪區員林里,1889,1931,42
苗栗縣苑裡鎮社苓里,2740,2782,42
桃園市觀音區上大里,2772,2814,42
桃園市龍潭區龍星里,5196,5238,42
彰化縣和美鎮鐵山里,3066,3108,42
新竹縣尖石鄉秀巒村,2239,2281,42
彰化縣福興鄉外埔村,1730,1772,42
新北市永和區後溪里,1942,1985,43
新北市汐止區秀山里,4692,4735,43
宜蘭縣三星鄉拱照村,1431,1474,43
高雄市新興區成功里,1395,1438,43
雲林縣古坑鄉東和村,3610,3653,43
高雄市苓雅區林泉里,2412,2455,43
臺中市東區東勢里,3072,3115,43
高雄市前金區長興里,1246,1289,43
雲林縣斗六市文化里,2878,2921,43
彰化縣伸港鄉曾家村,2026,2069,43
臺中市大里區東湖里,12185,12229,44
宜蘭縣冬山鄉武淵村,1335,1379,44
桃園市復興區義盛里,918,962,44
臺中市梧棲區大村里,7230,7274,44
宜蘭縣五結鄉協和村,3724,3768,44
嘉義縣太保市太保里,2690,2734,44
新竹縣竹北市大義里,1848,1892,44
高雄市三民區安東里,3307,3351,44
高雄市三民區本揚里,9327,9372,45
新北市八里區龍源里,7376,7421,45
臺中市烏日區東園里,2591,2636,45
新北市新店區安昌里,5613,5658,45
新北市三重區清和里,4008,4053,45
彰化縣員林市三多里,3045,3090,45
臺南市西港區港東里,1836,1881,45
新北市新莊區福興里,6147,6192,45
彰化縣大村鄉加錫村,1685,1730,45
雲林縣斗六市公正里,3553,3598,45
新竹縣寶山鄉雙溪村,3028,3073,45
屏東縣屏東市長安里,2217,2262,45
屏東縣三地門鄉三地村,1684,1729,45
新竹縣新豐鄉崎頂村,3185,3231,46
苗栗縣竹南鎮港墘里,2624,2670,46
桃園市桃園區瑞慶里,7455,7501,46
臺南市柳營區士林里,2045,2091,46
臺南市歸仁區看東里,2117,2163,46
南投縣草屯鎮中山里,2828,2874,46
臺中市龍井區龍東里,3368,3414,46
花蓮縣吉安鄉永興村,3268,3314,46
宜蘭縣員山鄉逸仙村,984,1030,46
基隆市七堵區泰安里,4941,4987,46
嘉義市西區劉厝里,8167,8213,46
南投縣仁愛鄉中正村,1199,1246,47
高雄市湖內區文賢里,1326,1373,47
新竹市東區明湖里,6151,6198,47
屏東縣屏東市北興里,7249,7296,47
臺北市文山區忠順里,4150,4197,47
新北市三重區谷王里,952,999,47
臺南市新市區大社里,5248,5295,47
高雄市前鎮區鎮中里,825,872,47
花蓮縣秀林鄉佳民村,1236,1283,47
桃園市八德區廣隆里,5427,5475,48
臺南市歸仁區六甲里,4333,4381,48
雲林縣斗六市崙峯里,2863,2911,48
臺中市龍井區東海里,10525,10573,48
雲林縣斗六市溪洲里,3697,3745,48
彰化縣秀水鄉義興村,1614,1662,48
新竹縣竹北市白地里,2494,2542,48
嘉義市西區福民里,7034,7082,48
臺中市后里區墩北里,4249,4297,48
新北市汐止區智慧里,4789,4837,48
桃園市蘆竹區營福里,4121,4169,48
桃園市八德區大安里,4118,4166,48
新北市板橋區福翠里,1346,1395,49
屏東縣萬丹鄉上村村,918,967,49
桃園市平鎮區北富里,4556,4605,49
宜蘭縣三星鄉大隱村,4835,4884,49
新竹縣湖口鄉勝利村,4997,5047,50
澎湖縣馬公市烏崁里,1147,1197,50
臺中市烏日區螺潭里,2480,2530,50
高雄市楠梓區中陽里,3865,3915,50
嘉義縣新港鄉福德村,1904,1954,50
臺南市關廟區埤頭里,2133,2183,50
臺南市安平區建平里,6309,6359,50
臺中市清水區海濱里,2367,2418,51
臺南市麻豆區清水里,1584,1635,51
彰化縣芳苑鄉路平村,822,873,51
桃園市楊梅區富豐里,3448,3499,51
臺南市善化區文昌里,3323,3375,52
高雄市楠梓區中興里,1925,1977,52
臺南市關廟區松腳里,2143,2195,52
桃園市龍潭區凌雲里,4363,4415,52
連江縣北竿鄉坂里村,324,377,53
雲林縣麥寮鄉後安村,3599,3652,53
新竹市北區新民里,1905,1958,53
宜蘭縣礁溪鄉光武村,1499,1552,53
彰化縣二林鎮西平里,1802,1855,53
雲林縣古坑鄉西平村,1684,1737,53
臺中市霧峰區五福里,2978,3031,53
桃園市蘆竹區錦興里,4779,4832,53
臺中市神岡區大社里,5132,5186,54
彰化縣和美鎮竹營里,7500,7554,54
臺中市梧棲區永寧里,2719,2773,54
宜蘭縣三星鄉大義村,1381,1435,54
雲林縣虎尾鎮三合里,1537,1592,55
新竹市北區南勢里,5021,5076,55
臺中市霧峰區四德里,2814,2869,55
新竹市北區文雅里,4793,4848,55
桃園市龜山區新興里,3422,3477,55
桃園市復興區羅浮里,1249,1304,55
高雄市前金區復元里,1061,1116,55
臺中市大肚區磺溪里,1964,2019,55
高雄市鳳山區三民里,1184,1239,55
基隆市七堵區自強里,1288,1343,55
新北市五股區六福里,3968,4023,55
金門縣金湖鎮溪湖里,1682,1738,56
臺中市后里區廣福里,2411,2467,56
臺中市后里區舊社里,2670,2726,56
桃園市中壢區自信里,6550,6606,56
彰化縣社頭鄉仁雅村,3243,3299,56
嘉義縣水上鄉大堀村,1782,1838,56
連江縣北竿鄉橋仔村,401,458,57
宜蘭縣宜蘭市黎明里,2274,2331,57
新北市新莊區立泰里,5082,5139,57
彰化縣和美鎮山犁里,6733,6790,57
桃園市中壢區中興里,3957,4014,57
新竹市香山區朝山里,2478,2535,57
臺南市新市區大營里,3966,4023,57
桃園市蘆竹區吉祥里,4680,4737,57
桃園市蘆竹區新興里,3375,3432,57
桃園市平鎮區北華里,4610,4667,57
臺南市永康區大灣里,4071,4129,58
屏東縣屏東市信和里,1741,1799,58
屏東縣恆春鎮網紗里,3707,3765,58
苗栗縣頭份市興隆里,5192,5250,58
新北市新店區信義里,6517,6575,58
臺南市安南區南興里,2064,2122,58
桃園市中壢區內壢里,2529,2587,58
臺中市南區南和里,8517,8575,58
基隆市暖暖區碇和里,3339,3397,58
基隆市信義區孝德里,2904,2962,58
花蓮縣秀林鄉水源村,1503,1561,58
新北市汐止區橫科里,4660,4719,59
花蓮縣秀林鄉崇德村,1752,1811,59
屏東縣屏東市光榮里,865,924,59
宜蘭縣蘇澳鎮永榮里,4463,4522,59
雲林縣古坑鄉麻園村,786,845,59
臺中市霧峰區吉峰里,10784,10844,60
南投縣南投市軍功里,5607,5667,60
臺南市中西區南門里,3313,3373,60
高雄市路竹區社南里,5069,5129,60
臺北市中正區文盛里,2499,2559,60
新北市板橋區福丘里,5103,5163,60
桃園市平鎮區新榮里,6056,6116,60
桃園市桃園區寶山里,10148,10209,61
臺中市豐原區南陽里,13606,13667,61
臺南市麻豆區大埕里,3448,3509,61
南投縣草屯鎮北投里,3396,3457,61
宜蘭縣員山鄉惠好村,1893,1954,61
桃園市平鎮區金陵里,3515,3576,61
新北市泰山區義學里,5006,5068,62
金門縣金寧鄉榜林村,5878,5940,62
新竹縣新豐鄉忠孝村,4546,4608,62
新北市新店區寶興里,5408,5470,62
高雄市大寮區會社里,7071,7133,62
桃園市楊梅區三湖里,3227,3289,62
苗栗縣竹南鎮龍山里,2846,2908,62
高雄市楠梓區宏昌里,3936,3998,62
基隆市信義區東光里,1917,1979,62
高雄市楠梓區惠民里,4571,4633,62
嘉義市西區香湖里,945,1008,63
宜蘭縣五結鄉三興村,2286,2349,63
新竹市東區文華里,5817,5880,63
新北市板橋區信義里,4394,4457,63
宜蘭縣宜蘭市凱旋里,1533,1596,63
金門縣金湖鎮蓮庵里,1828,1891,63
基隆市安樂區內寮里,6080,6143,63
臺北市大安區光明里,3997,4061,64
臺南市善化區溪美里,2168,2232,64
桃園市中壢區水尾里,4108,4172,64
臺東縣臺東市中心里,4058,4122,64
澎湖縣湖西鄉湖西村,1310,1374,64
花蓮縣吉安鄉南昌村,4883,4947,64
宜蘭縣冬山鄉丸山村,1648,1713,65
彰化縣和美鎮和東里,5257,5322,65
臺北市大同區國慶里,4591,4656,65
新北市汐止區復興里,7279,7344,65
臺中市大里區東昇里,4071,4136,65
臺中市太平區光明里,4353,4418,65
新北市汐止區白雲里,4555,4620,65
臺中市南屯區大誠里,4248,4314,66
苗栗縣頭份市民生里,2806,2872,66
新北市樹林區育英里,3239,3305,66
臺南市永康區三民里,1697,1763,66
宜蘭縣宜蘭市東村里,2748,2814,66
新竹市香山區大庄里,3375,3441,66
臺南市西港區劉厝里,1455,1521,66
彰化縣大村鄉新興村,1269,1335,66
臺東縣綠島鄉南寮村,1686,1752,66
臺中市清水區秀水里,5074,5141,67
高雄市岡山區大遼里,1488,1555,67
桃園市大溪區仁和里,6202,6269,67
屏東縣長治鄉香楊村,2948,3015,67
高雄市鼓山區寶樹里,1974,2041,67
花蓮縣花蓮市民立里,1871,1938,67
臺南市東區文聖里,5782,5849,67
新北市中和區壽南里,2416,2484,68
嘉義縣民雄鄉双福村,2830,2898,68
高雄市苓雅區凱旋里,2597,2665,68
桃園市復興區華陵里,1500,1568,68
新竹縣新豐鄉瑞興村,2066,2134,68
連江縣南竿鄉珠螺村,241,309,68
新北市林口區太平里,1722,1790,68
桃園市八德區大湳里,4598,4666,68
高雄市前金區文西里,975,1043,68
新北市汐止區禮門里,1069,1137,68
臺東縣卑南鄉太平村,3485,3554,69
新北市三重區慈惠里,2232,2301,69
彰化縣鹿港鎮詔安里,2378,2447,69
新北市板橋區華江里,7890,7959,69
高雄市梓官區大舍里,4277,4346,69
高雄市前金區林投里,1080,1149,69
南投縣南投市嘉和里,5184,5253,69
臺南市歸仁區八甲里,3035,3104,69
花蓮縣花蓮市國興里,4777,4846,69
高雄市鳳山區新甲里,3533,3602,69
桃園市龍潭區九龍里,4350,4420,70
臺中市太平區新吉里,6870,6940,70
桃園市平鎮區廣達里,4594,4664,70
桃園市復興區霞雲里,707,777,70
臺中市太平區中山里,4149,4219,70
新北市三重區仁義里,1276,1346,70
苗栗縣後龍鎮校椅里,1189,1259,70
彰化縣彰化市南美里,2173,2243,70
桃園市平鎮區高雙里,5136,5207,71
高雄市大樹區九曲里,5965,6036,71
新北市蘆洲區玉清里,6110,6181,71
彰化縣福興鄉秀厝村,2955,3026,71
彰化縣伸港鄉新港村,6277,6348,71
臺南市歸仁區崙頂里,3710,3782,72
彰化縣北斗鎮文昌里,3652,3724,72
宜蘭縣壯圍鄉古結村,1201,1273,72
基隆市安樂區新崙里,4721,4794,73
嘉義市西區北新里,1328,1401,73
桃園市龜山區精忠里,6487,6560,73
新北市永和區大同里,968,1041,73
新北市汐止區仁德里,1786,1859,73
新北市土城區永寧里,8670,8743,73
臺南市學甲區慈福里,2217,2290,73
高雄市湖內區湖內里,4327,4401,74
桃園市新屋區東明里,1663,1737,74
高雄市楠梓區興昌里,5175,5249,74
桃園市平鎮區復旦里,6848,6922,74
臺中市清水區中社里,3374,3448,74
臺中市東區東橋里,4333,4408,75
臺南市安南區海西里,3297,3372,75
花蓮縣吉安鄉仁和村,4967,5042,75
臺南市安南區城南里,3625,3700,75
高雄市小港區大坪里,3252,3327,75
新北市三重區福星里,1132,1207,75
桃園市平鎮區鎮興里,3546,3621,75
桃園市八德區瑞興里,3216,3291,75
臺中市龍井區龍崗里,3167,3242,75
桃園市中壢區三民里,3786,3862,76
新北市鶯歌區二橋里,8705,8781,76
苗栗縣頭份市民族里,2343,2419,76
彰化縣鹿港鎮埔崙里,6263,6339,76
桃園市復興區三民里,2392,2468,76
臺中市潭子區潭北里,2765,2841,76
苗栗縣頭份市土牛里,1147,1223,76
臺北市文山區景行里,8105,8182,77
彰化縣埔心鄉二重村,1595,1672,77
臺南市善化區光文里,6683,6760,77
桃園市桃園區文明里,1597,1674,77
臺南市麻豆區麻口里,1267,1345,78
臺南市安南區海東里,6642,6720,78
臺南市學甲區新榮里,2625,2703,78
嘉義市東區盧厝里,2260,2338,78
嘉義縣民雄鄉秀林村,2848,2926,78
新竹縣關西鎮東安里,4350,4428,78
臺南市永康區北興里,6249,6327,78
臺南市官田區二鎮里,3510,3589,79
臺南市安南區幸福里,4221,4300,79
臺中市潭子區栗林里,5365,5444,79
金門縣金寧鄉后盤村,1751,1830,79
臺南市東區和平里,5779,5858,79
臺中市南屯區大興里,5374,5454,80
彰化縣永靖鄉瑚璉村,3262,3343,81
澎湖縣湖西鄉許家村,356,437,81
宜蘭縣頭城鎮拔雅里,2452,2534,82
金門縣金城鎮金水里,2355,2437,82
臺中市南區福順里,6502,6584,82
新北市汐止區城中里,4705,4787,82
新北市新店區員潭里,5321,5403,82
桃園市觀音區保生里,2507,2589,82
宜蘭縣壯圍鄉美福村,2061,2144,83
臺中市東區東門里,7932,8015,83
新北市汐止區康福里,5166,5249,83
彰化縣大村鄉南勢村,1668,1751,83
苗栗縣竹南鎮海口里,5008,5091,83
新北市五股區福德里,3476,3559,83
高雄市苓雅區城北里,1689,1772,83
臺南市仁德區上崙里,7019,7103,84
臺中市龍井區新庄里,7560,7644,84
桃園市大溪區仁愛里,6368,6452,84
新北市板橋區莊敬里,4457,4541,84
新北市汐止區厚德里,7568,7652,84
嘉義市東區荖藤里,5688,5773,85
南投縣草屯鎮碧峰里,5244,5329,85
新北市深坑區深坑里,3466,3551,85
高雄市燕巢區南燕里,4398,4483,85
宜蘭縣五結鄉中興村,1432,1517,85
屏東縣長治鄉新潭村,4012,4097,85
臺中市潭子區家興里,8629,8714,85
基隆市信義區義昭里,1324,1410,86
新北市土城區頂新里,3102,3188,86
桃園市楊梅區三民里,4499,4585,86
新北市中和區民安里,5206,5292,86
基隆市七堵區友一里,2045,2131,86
新竹市香山區鹽水里,1646,1733,87
桃園市桃園區寶慶里,7824,7911,87
新北市板橋區香丘里,3988,4075,87
花蓮縣吉安鄉永安村,4662,4749,87
新北市三重區六福里,5945,6032,87
雲林縣麥寮鄉中興村,1780,1867,87
臺南市佳里區建南里,4867,4954,87
新北市泰山區貴子里,4089,4177,88
花蓮縣吉安鄉慶豐村,7751,7839,88
新竹市東區光鎮里,4202,4290,88
宜蘭縣五結鄉成興村,3655,3743,88
新北市新店區華城里,2728,2816,88
臺北市中山區朱崙里,2873,2962,89
宜蘭縣宜蘭市南橋里,1497,1586,89
桃園市龍潭區三林里,3509,3598,89
高雄市鳳山區瑞竹里,6081,6170,89
雲林縣土庫鎮石廟里,3579,3668,89
桃園市桃園區中山里,8293,8382,89
臺中市南屯區寶山里,6466,6556,90
南投縣草屯鎮新厝里,3851,3942,91
新竹縣寶山鄉大崎村,2108,2199,91
新北市三重區福祉里,5802,5893,91
桃園市桃園區東門里,3441,3532,91
澎湖縣湖西鄉城北村,294,385,91
臺北市中山區金泰里,8003,8095,92
臺南市新化區崙頂里,2346,2438,92
桃園市中壢區明德里,5987,6079,92
高雄市新興區秋山里,957,1049,92
澎湖縣馬公市鐵線里,681,774,93
新北市三重區永興里,1382,1475,93
桃園市中壢區篤行里,3129,3222,93
新北市新店區柴埕里,9398,9491,93
桃園市楊梅區高榮里,4153,4246,93
臺南市歸仁區七甲里,3781,3874,93
澎湖縣湖西鄉隘門村,964,1058,94
連江縣北竿鄉塘岐村,1146,1240,94
彰化縣大村鄉貢旗村,1775,1869,94
臺南市歸仁區大潭里,2149,2244,95
臺南市仁德區仁和里,1572,1667,95
嘉義縣水上鄉水上村,4625,4720,95
桃園市桃園區北埔里,5739,5834,95
高雄市前鎮區平等里,3098,3193,95
臺中市太平區成功里,4701,4796,95
臺中市西屯區上安里,6400,6495,95
彰化縣溪湖鎮東寮里,4358,4453,95
臺東縣臺東市豐年里,3428,3523,95
新竹市香山區香山里,5285,5381,96
臺中市大雅區秀山里,3923,4019,96
臺南市新營區新南里,6113,6209,96
新北市樹林區金寮里,4589,4685,96
金門縣金湖鎮料羅里,2253,2349,96
桃園市楊梅區瑞溪里,4540,4636,96
臺南市六甲區龜港里,1334,1431,97
桃園市觀音區富源里,4619,4716,97
彰化縣大村鄉田洋村,1352,1450,98
彰化縣大村鄉平和村,2943,3041,98
臺南市新營區新東里,8319,8417,98
桃園市楊梅區東流里,3359,3457,98
新北市三重區重明里,3810,3908,98
新北市五股區水碓里,8148,8246,98
嘉義縣民雄鄉鎮北村,1209,1307,98
雲林縣西螺鎮河南里,1214,1312,98
澎湖縣馬公市石泉里,3081,3180,99
桃園市龍潭區黃唐里,5562,5661,99
澎湖縣馬公市五德里,402,501,99
新北市新店區達觀里,3975,4074,99
新北市三重區仁華里,4355,4454,99
桃園市平鎮區新勢里,4372,4471,99
桃園市中壢區五權里,7532,7631,99
新北市汐止區忠孝里,8277,8377,100
屏東縣屏東市清溪里,4708,4808,100
高雄市鼓山區明誠里,20727,20827,100
嘉義縣朴子市仁和里,2252,2352,100
桃園市新屋區石磊里,2387,2487,100
臺中市北屯區平田里,6678,6779,101
嘉義縣太保市舊埤里,2863,2964,101
雲林縣北港鎮新街里,7582,7683,101
彰化縣北斗鎮西安里,1976,2077,101
新北市汐止區拱北里,5234,5335,101
臺中市潭子區嘉仁里,4691,4792,101
臺中市烏日區烏日里,10117,10219,102
彰化縣彰化市延和里,6197,6299,102
新北市板橋區和平里,4208,4310,102
彰化縣北斗鎮中寮里,3189,3291,102
新北市土城區貨饒里,4589,4691,102
新北市樹林區彭福里,5512,5615,103
宜蘭縣羅東鎮信義里,3705,3808,103
桃園市龍潭區大平里,2484,2588,104
連江縣東引鄉樂華村,708,812,104
宜蘭縣宜蘭市南津里,2588,2692,104
新竹市北區康樂里,3305,3410,105
南投縣竹山鎮中山里,5275,5380,105
雲林縣斗六市成功里,3434,3539,105
高雄市鳳山區新武里,2736,2841,105
宜蘭縣五結鄉孝威村,1744,1849,105
新竹縣湖口鄉湖鏡村,2815,2921,106
臺南市安平區億載里,3603,3709,106
嘉義縣太保市麻寮里,5553,5659,106
臺南市北區成功里,5500,5606,106
彰化縣彰化市阿夷里,10503,10609,106
高雄市橋頭區德松里,1673,1779,106
苗栗縣竹南鎮照南里,4445,4552,107
臺南市永康區西勢里,7354,7461,107
新竹市北區水田里,3515,3623,108
新北市汐止區湖蓮里,2710,2818,108
臺南市中西區西和里,4302,4410,108
高雄市岡山區白米里,2166,2274,108
桃園市八德區竹園里,4057,4165,108
南投縣南投市平和里,6956,7064,108
臺中市南區工學里,8149,8258,109
桃園市龜山區大華里,11264,11373,109
宜蘭縣員山鄉深溝村,2147,2256,109
彰化縣員林市三條里,3319,3428,109
桃園市八德區霄裡里,2554,2664,110
桃園市新屋區清華里,4806,4916,110
新北市林口區仁愛里,7448,7558,110
臺中市西屯區福雅里,7420,7531,111
雲林縣麥寮鄉崙後村,3075,3186,111
臺南市歸仁區大廟里,3392,3503,111
新北市板橋區香社里,4417,4528,111
金門縣金城鎮賢庵里,5199,5310,111
宜蘭縣宜蘭市新生里,3040,3151,111
新北市淡水區正德里,4866,4977,111
新北市淡水區埤島里,1835,1946,111
雲林縣麥寮鄉雷厝村,2552,2664,112
新北市板橋區挹秀里,1905,2017,112
新竹縣竹東鎮頭重里,5065,5177,112
花蓮縣秀林鄉和平村,1835,1947,112
新北市三重區福德里,4194,4307,113
澎湖縣馬公市東文里,4024,4137,113
新北市樹林區樂山里,1996,2109,113
花蓮縣吉安鄉北昌村,8818,8931,113
臺東縣臺東市南王里,3062,3175,113
屏東縣潮州鎮蓬萊里,2694,2808,114
宜蘭縣五結鄉四結村,2742,2856,114
臺南市佳里區民安里,1813,1927,114
臺中市南屯區大同里,5769,5883,114
新北市板橋區忠誠里,4279,4394,115
臺中市潭子區聚興里,4841,4956,115
彰化縣員林市南興里,5812,5928,116
臺南市安南區溪東里,4901,5017,116
新北市新店區百福里,3670,3786,116
金門縣金湖鎮瓊林里,3629,3745,116
新竹市東區錦華里,2394,2510,116
雲林縣斗六市長平里,2021,2138,117
新北市新莊區光明里,5105,5222,117
宜蘭縣冬山鄉永美村,3390,3507,117
臺中市大里區新仁里,9091,9209,118
臺北市南港區三重里,7837,7955,118
宜蘭縣壯圍鄉吉祥村,2939,3057,118
新北市泰山區明志里,3842,3960,118
雲林縣麥寮鄉橋頭村,4770,4888,118
臺中市南屯區文心里,4674,4793,119
高雄市楠梓區享平里,3616,3735,119
桃園市中壢區內厝里,5583,5702,119
臺南市安南區安順里,5704,5823,119
桃園市觀音區藍埔里,2942,3062,120
連江縣南竿鄉仁愛村,570,690,120
臺南市北區福德里,5949,6069,120
臺南市安平區平通里,8455,8575,120
高雄市大寮區昭明里,4076,4197,121
桃園市龜山區大湖里,6359,6480,121
屏東縣九如鄉東寧村,5130,5251,121
新北市三重區五谷里,1805,1927,122
宜蘭縣五結鄉鎮安村,2854,2976,122
桃園市龜山區舊路里,2860,2982,122
雲林縣麥寮鄉三盛村,2424,2547,123
彰化縣員林市大饒里,3804,3927,123
桃園市大溪區仁武里,3871,3994,123
屏東縣潮州鎮八爺里,2639,2763,124
苗栗縣頭份市山下里,4867,4991,124
桃園市中壢區內定里,8405,8530,125
臺南市永康區烏竹里,3319,3445,126
臺南市北區仁愛里,2300,2427,127
桃園市桃園區福林里,7453,7580,127
花蓮縣花蓮市主信里,733,861,128
新北市新莊區中美里,6244,6372,128
嘉義市西區竹圍里,5174,5302,128
宜蘭縣五結鄉五結村,4171,4300,129
新竹市東區親仁里,2294,2423,129
桃園市觀音區草新里,7176,7305,129
宜蘭縣宜蘭市茭白里,2437,2566,129
新北市板橋區民族里,5154,5283,129
臺中市清水區橋頭里,8971,9100,129
桃園市龜山區楓福里,3898,4027,129
臺南市永康區建國里,2046,2176,130
