cunli,2019.01,2021.08,diff
臺中市西屯區上石里,6307,6437,130
臺南市佳里區南勢里,5400,5530,130
基隆市七堵區堵北里,4125,4256,131
高雄市楠梓區裕昌里,5710,5842,132
桃園市平鎮區義民里,6299,6431,132
臺中市神岡區庄前里,2605,2737,132
臺中市潭子區福仁里,12229,12361,132
苗栗縣頭份市文化里,4430,4563,133
桃園市平鎮區湧安里,5506,5639,133
臺北市士林區富洲里,6048,6182,134
高雄市鳥松區鳥松里,11482,11616,134
臺中市西區民龍里,3887,4021,134
澎湖縣馬公市光華里,1090,1224,134
苗栗縣苑裡鎮客庄里,4706,4840,134
澎湖縣湖西鄉成功村,845,979,134
新北市汐止區山光里,2816,2951,135
新北市樹林區潭底里,5010,5145,135
高雄市前金區青山里,1890,2025,135
桃園市蘆竹區上興里,4140,4276,136
臺南市安南區佃西里,2365,2501,136
宜蘭縣冬山鄉清溝村,4471,4607,136
雲林縣虎尾鎮平和里,5864,6001,137
彰化縣伸港鄉溪底村,2316,2453,137
彰化縣彰化市向陽里,6675,6813,138
彰化縣員林市溝皂里,2821,2959,138
新北市永和區秀林里,4012,4151,139
臺中市潭子區大豐里,7239,7379,140
新北市土城區埤塘里,5511,5651,140
新北市新店區五峯里,7707,7847,140
新北市中和區景安里,4780,4920,140
雲林縣斗六市三平里,5972,6112,140
臺中市潭子區家福里,5682,5823,141
臺南市中西區郡王里,4188,4329,141
花蓮縣新城鄉北埔村,4668,4809,141
基隆市暖暖區碇祥里,6761,6902,141
桃園市大園區菓林里,8418,8559,141
苗栗縣竹南鎮天文里,2842,2983,141
臺中市豐原區翁明里,2535,2676,141
桃園市桃園區福元里,5758,5899,141
桃園市龜山區公西里,1360,1501,141
桃園市蘆竹區瓦窯里,3988,4130,142
桃園市龜山區迴龍里,6768,6911,143
臺南市仁德區成功里,5353,5496,143
宜蘭縣蘇澳鎮隘丁里,3567,3711,144
高雄市苓雅區普天里,3884,4028,144
彰化縣員林市三愛里,3497,3641,144
桃園市楊梅區員本里,3257,3401,144
南投縣南投市內興里,8006,8151,145
嘉義縣太保市東勢里,2223,2368,145
雲林縣斗六市明德里,4429,4575,146
宜蘭縣員山鄉員山村,6537,6684,147
新北市板橋區香雅里,2632,2779,147
桃園市楊梅區楊梅里,4667,4815,148
臺中市潭子區頭家里,6592,6740,148
高雄市前鎮區竹中里,3771,3919,148
桃園市楊梅區裕新里,2943,3091,148
基隆市暖暖區暖西里,5378,5527,149
臺南市安南區海佃里,5053,5202,149
新北市新店區張北里,9199,9349,150
桃園市中壢區至善里,4350,4501,151
新北市土城區青雲里,3103,3254,151
新竹市香山區頂福里,5047,5199,152
桃園市桃園區永興里,1969,2121,152
新北市五股區成州里,6389,6541,152
新竹縣新豐鄉員山村,3206,3358,152
新北市板橋區永安里,3629,3782,153
新北市三重區光正里,2575,2728,153
臺中市西屯區福聯里,3948,4101,153
新竹縣竹北市新社里,8424,8577,153
臺南市官田區隆本里,4004,4158,154
南投縣草屯鎮山腳里,8589,8743,154
新竹市香山區虎山里,6268,6422,154
高雄市新興區順昌里,2370,2524,154
新北市板橋區百壽里,2848,3003,155
基隆市中正區新豐里,6463,6618,155
高雄市前鎮區興東里,6346,6501,155
臺中市大雅區大楓里,5926,6081,155
彰化縣大村鄉美港村,3489,3645,156
臺南市東區關聖里,5773,5929,156
臺東縣臺東市豐田里,2425,2581,156
臺北市大同區保安里,4211,4368,157
臺南市關廟區關廟里,2493,2651,158
高雄市橋頭區仕豐里,2860,3018,158
連江縣北竿鄉芹壁村,218,376,158
高雄市林園區溪州里,4733,4892,159
新北市板橋區黃石里,1135,1295,160
臺南市北區元寶里,4664,4824,160
新北市中和區秀峰里,4678,4839,161
雲林縣斗六市長安里,3489,3650,161
臺中市西區公平里,5818,5980,162
新竹縣湖口鄉德盛村,5819,5981,162
臺中市南屯區大業里,8021,8183,162
臺南市永康區神洲里,1336,1498,162
宜蘭縣五結鄉二結村,1960,2122,162
苗栗縣頭份市上興里,2429,2591,162
臺南市安南區新順里,7356,7519,163
桃園市中壢區仁美里,6777,6940,163
臺南市仁德區後壁里,10778,10941,163
高雄市林園區五福里,3065,3228,163
高雄市三民區興德里,1916,2080,164
新北市土城區沛陂里,4792,4956,164
新竹縣新埔鎮文山里,4789,4953,164
澎湖縣湖西鄉西溪村,750,915,165
高雄市三民區正興里,13963,14129,166
新北市中和區外南里,7453,7619,166
臺南市新營區新北里,5687,5853,166
彰化縣伸港鄉埤墘村,1649,1815,166
桃園市桃園區長德里,5917,6083,166
新北市三重區富貴里,6652,6819,167
新北市樹林區東昇里,5091,5259,168
高雄市鳳山區鳳東里,7431,7600,169
高雄市鳳山區文福里,11531,11701,170
彰化縣伸港鄉什股村,2672,2843,171
桃園市蘆竹區營盤里,5968,6139,171
嘉義縣民雄鄉福樂村,7741,7912,171
臺中市大肚區蔗廍里,5777,5948,171
高雄市茄萣區崎漏里,5255,5426,171
新北市中和區員富里,3576,3748,172
金門縣金城鎮古城里,4339,4511,172
高雄市小港區坪頂里,6952,7125,173
桃園市平鎮區福林里,3928,4102,174
雲林縣斗六市榴南里,2400,2574,174
臺北市文山區興光里,3481,3655,174
新北市蘆洲區中原里,6175,6349,174
新竹市東區育賢里,1837,2013,176
桃園市平鎮區新英里,4477,4653,176
桃園市桃園區中寧里,7770,7946,176
新北市鶯歌區建國里,7416,7592,176
高雄市三民區鼎力里,4441,4618,177
新竹縣竹北市興安里,4652,4829,177
新竹市東區復興里,6708,6885,177
高雄市前鎮區竹北里,2537,2714,177
臺中市北區梅川里,3727,3905,178
新北市中和區漳和里,3770,3948,178
高雄市橋頭區甲北里,2245,2424,179
雲林縣斗南鎮明昌里,3842,4021,179
新北市汐止區中興里,7728,7908,180
臺中市南屯區田心里,7573,7753,180
新竹市香山區港南里,2981,3162,181
屏東縣里港鄉玉田村,3707,3888,181
桃園市中壢區忠福里,8939,9121,182
新北市三峽區礁溪里,6095,6277,182
臺南市安平區育平里,9440,9622,182
桃園市大園區北港里,3249,3432,183
嘉義縣太保市安仁里,3472,3656,184
臺南市東區裕聖里,6339,6523,184
桃園市桃園區中埔里,2644,2828,184
臺南市鹽水區岸內里,4320,4504,184
嘉義市西區湖內里,5453,5637,184
臺中市南區樹德里,9812,9997,185
新北市三重區五常里,4395,4580,185
新北市新莊區丹鳳里,9219,9404,185
新北市永和區保順里,10669,10855,186
臺中市梧棲區大庄里,9418,9604,186
新北市蘆洲區樓厝里,6630,6817,187
新北市淡水區新興里,7710,7897,187
新北市五股區成德里,3390,3578,188
雲林縣麥寮鄉施厝村,4234,4422,188
臺中市太平區永成里,8182,8370,188
新竹縣竹北市泰和里,7258,7446,188
彰化縣大村鄉福興村,2388,2577,189
桃園市觀音區大潭里,1991,2181,190
高雄市三民區德北里,2093,2284,191
高雄市小港區孔宅里,5241,5432,191
臺南市安南區州南里,5946,6138,192
宜蘭縣五結鄉大吉村,4187,4379,192
臺南市安南區󻕯南里,5505,5698,193
桃園市蘆竹區新莊里,5929,6122,193
臺中市東區泉源里,2227,2420,193
新北市板橋區赤松里,833,1026,193
高雄市鳥松區夢裡里,5274,5468,194
桃園市桃園區南埔里,6073,6269,196
新北市汐止區湖興里,6414,6610,196
澎湖縣馬公市西文里,3858,4055,197
新竹縣湖口鄉中興村,7346,7543,197
新北市三重區成功里,6530,6728,198
新竹市香山區香村里,4074,4274,200
桃園市桃園區龍安里,6503,6703,200
新北市新店區張南里,2172,2372,200
新北市中和區景文里,3649,3849,200
桃園市平鎮區平南里,8188,8388,200
新北市三重區光華里,2101,2303,202
桃園市龍潭區祥和里,1707,1911,204
嘉義縣太保市過溝里,4008,4212,204
臺中市南區永和里,5282,5486,204
彰化縣大村鄉黃厝村,2637,2841,204
臺南市中西區永華里,3101,3305,204
新北市板橋區江翠里,5093,5298,205
臺南市中西區西湖里,6558,6764,206
彰化縣大村鄉擺塘村,2904,3110,206
南投縣草屯鎮新庄里,4012,4218,206
高雄市左營區新光里,16552,16759,207
桃園市平鎮區忠貞里,1436,1644,208
新北市五股區民義里,3640,3848,208
雲林縣西螺鎮中興里,3503,3712,209
雲林縣麥寮鄉麥津村,5137,5348,211
澎湖縣馬公市興仁里,1240,1452,212
桃園市桃園區民生里,1687,1899,212
新北市五股區集賢里,4115,4328,213
屏東縣內埔鄉豐田村,3245,3458,213
臺南市安南區淵東里,5643,5856,213
臺北市內湖區東湖里,8004,8218,214
新北市三重區過田里,9695,9910,215
屏東縣潮州鎮三星里,6285,6500,215
桃園市八德區大興里,4575,4791,216
宜蘭縣冬山鄉鹿埔村,2712,2928,216
高雄市鹽埕區中山里,1180,1398,218
臺北市萬華區日祥里,5690,5909,219
臺南市中西區法華里,3723,3944,221
新北市板橋區新翠里,8116,8337,221
新北市汐止區北山里,5588,5810,222
臺中市西屯區福安里,3447,3669,222
新竹市東區關東里,6097,6321,224
苗栗縣竹南鎮開元里,1262,1486,224
臺中市神岡區社口里,8966,9190,224
臺中市大里區日新里,4788,5012,224
桃園市八德區大智里,4870,5095,225
臺中市大里區大里里,4136,4362,226
臺南市永康區塩興里,4437,4663,226
桃園市龍潭區三和里,2824,3051,227
臺中市南屯區向心里,6353,6580,227
南投縣草屯鎮富寮里,7853,8080,227
新竹縣新豐鄉山崎村,5341,5569,228
苗栗縣竹南鎮新南里,5848,6077,229
臺中市大雅區上楓里,7520,7749,229
臺中市沙鹿區福興里,4540,4771,231
高雄市三民區灣成里,2636,2867,231
宜蘭縣蘇澳鎮新城里,1467,1698,231
苗栗縣竹南鎮佳興里,4366,4597,231
桃園市龜山區楓樹里,4555,4786,231
臺中市大里區樹王里,4430,4662,232
新北市汐止區金龍里,5195,5427,232
雲林縣西螺鎮漢光里,5529,5761,232
桃園市平鎮區莊敬里,5378,5612,234
新北市淡水區福德里,6975,7211,236
臺中市龍井區田中里,4144,4381,237
新北市三重區慈祐里,4909,5147,238
桃園市蘆竹區羊稠里,5754,5996,242
高雄市三民區德西里,914,1156,242
桃園市大溪區三元里,3394,3637,243
臺中市豐原區西湳里,11053,11300,247
苗栗縣竹南鎮山佳里,6072,6319,247
桃園市蘆竹區中福里,4698,4946,248
桃園市楊梅區大同里,4047,4296,249
新竹市北區中寮里,4123,4373,250
新竹縣竹北市新崙里,7488,7739,251
高雄市新興區文昌里,3259,3512,253
桃園市八德區茄明里,5481,5734,253
桃園市桃園區大林里,8835,9088,253
桃園市觀音區坑尾里,1920,2174,254
新北市中和區華新里,7570,7824,254
桃園市中壢區中正里,6069,6324,255
新北市淡水區民權里,4478,4733,255
新北市汐止區湖光里,5956,6212,256
新竹市北區士林里,1979,2235,256
苗栗縣苗栗市福麗里,6314,6573,259
臺中市南區和平里,4674,4934,260
新北市新莊區化成里,3713,3974,261
新北市土城區柑林里,3726,3992,266
桃園市桃園區莊敬里,10406,10672,266
臺北市文山區景仁里,5528,5795,267
臺南市新化區山脚里,1672,1939,267
新北市樹林區柑園里,10058,10326,268
新竹縣湖口鄉東興村,5129,5398,269
金門縣金寧鄉湖埔村,8280,8549,269
高雄市小港區高松里,4604,4874,270
高雄市苓雅區正文里,2307,2578,271
臺中市南屯區三和里,10627,10900,273
桃園市蘆竹區大竹里,6052,6325,273
高雄市前鎮區忠純里,5532,5805,273
新北市土城區永富里,5519,5793,274
臺南市善化區小新里,5282,5557,275
彰化縣伸港鄉大同村,3056,3332,276
臺南市東區德高里,3518,3794,276
臺中市大里區健民里,5193,5469,276
臺南市安南區學東里,2565,2842,277
桃園市龍潭區烏樹林里,2868,3145,277
宜蘭縣宜蘭市建業里,2154,2433,279
新北市土城區延和里,6747,7026,279
高雄市苓雅區林富里,2597,2877,280
基隆市安樂區武崙里,5417,5698,281
新北市汐止區保長里,4709,4991,282
雲林縣虎尾鎮廉使里,3777,4063,286
桃園市中壢區新街里,2385,2672,287
新北市三重區溪美里,8664,8952,288
桃園市八德區大勇里,4852,5140,288
新北市板橋區華東里,7751,8040,289
臺南市新市區社內里,3082,3371,289
高雄市苓雅區安祥里,2606,2896,290
臺中市北屯區仁和里,10863,11153,290
新竹市北區中雅里,3960,4251,291
新北市八里區埤頭里,4160,4451,291
臺北市大同區隆和里,3278,3569,291
臺南市安南區東和里,3422,3715,293
桃園市桃園區三元里,4284,4577,293
桃園市桃園區慈文里,7787,8082,295
新北市淡水區沙崙里,4455,4751,296
桃園市中壢區自治里,4031,4328,297
臺南市善化區胡厝里,2092,2389,297
高雄市鳳山區福誠里,5418,5716,298
新竹市東區光復里,3454,3753,299
臺南市永康區龍埔里,4657,4956,299
新北市新店區安和里,7947,8249,302
新北市汐止區文化里,4519,4823,304
桃園市龍潭區中山里,6971,7275,304
臺中市龍井區龍泉里,8951,9256,305
臺中市大里區祥興里,8222,8528,306
桃園市桃園區龍鳳里,11046,11352,306
新竹縣竹北市新國里,7105,7412,307
新北市三重區頂崁里,2397,2704,307
高雄市鳳山區保安里,8590,8898,308
雲林縣麥寮鄉興華村,3015,3324,309
臺中市太平區新坪里,9150,9462,312
新北市新莊區中隆里,5095,5407,312
新竹市北區中興里,731,1045,314
桃園市桃園區中興里,6637,6952,315
臺中市北屯區軍功里,15109,15427,318
桃園市中壢區復華里,6881,7202,321
高雄市前鎮區忠孝里,3076,3401,325
桃園市楊梅區金溪里,4830,5157,327
臺南市東區虎尾里,6124,6452,328
苗栗縣頭份市民權里,2435,2764,329
新北市板橋區成和里,7110,7442,332
臺中市南屯區豐樂里,13403,13735,332
桃園市平鎮區平安里,6008,6340,332
苗栗縣頭份市中興里,3506,3841,335
桃園市楊梅區金龍里,1409,1745,336
基隆市中正區砂子里,6157,6494,337
新北市三峽區龍埔里,10154,10496,342
新北市八里區大崁里,3362,3704,342
彰化縣鹿港鎮頂厝里,9932,10276,344
臺中市北屯區松強里,8227,8572,345
高雄市大寮區琉球里,4996,5341,345
臺中市北屯區水景里,16706,17052,346
高雄市仁武區文武里,10617,10963,346
桃園市中壢區月眉里,6388,6744,356
臺中市梧棲區頂寮里,3980,4337,357
高雄市鳳山區和德里,2647,3004,357
臺中市西屯區西安里,5970,6330,360
高雄市楠梓區翠屏里,18097,18459,362
苗栗縣頭份市蟠桃里,4190,4552,362
高雄市左營區新下里,15712,16076,364
桃園市大園區五權里,5884,6250,366
高雄市三民區寶珠里,6985,7355,370
新北市八里區頂罟里,2197,2569,372
彰化縣員林市南平里,6503,6876,373
桃園市八德區大宏里,4958,5334,376
臺北市北投區洲美里,2048,2425,377
桃園市楊梅區瑞坪里,7183,7560,377
新北市汐止區橋東里,3119,3497,378
高雄市仁武區大灣里,4746,5125,379
臺中市沙鹿區六路里,6355,6734,379
新竹市北區港北里,1917,2297,380
臺中市豐原區翁子里,3436,3817,381
新北市板橋區中山里,6769,7150,381
新竹市東區建功里,4439,4821,382
臺中市沙鹿區埔子里,6774,7157,383
臺中市太平區新城里,6645,7036,391
新北市三峽區龍恩里,7389,7782,393
臺中市南屯區永定里,5983,6377,394
臺北市中正區南福里,11496,11894,398
金門縣金湖鎮新湖里,9028,9426,398
新竹縣竹東鎮中正里,2248,2648,400
新北市永和區下溪里,4193,4595,402
臺南市中西區城隍里,4294,4696,402
臺中市西屯區永安里,16133,16535,402
桃園市楊梅區四維里,5360,5762,402
桃園市八德區大和里,8818,9221,403
彰化縣大村鄉大村村,3870,4275,405
臺南市新市區新和里,7491,7899,408
桃園市桃園區文化里,808,1218,410
臺中市梧棲區南簡里,6100,6511,411
臺中市南屯區惠中里,9398,9809,411
桃園市中壢區華勛里,4311,4725,414
桃園市楊梅區上湖里,6385,6799,414
高雄市岡山區台上里,6967,7381,414
彰化縣彰化市南興里,9007,9423,416
雲林縣麥寮鄉麥豐村,9325,9743,418
新北市樹林區南園里,15765,16183,418
新竹縣芎林鄉上山村,4917,5335,418
桃園市蘆竹區順興里,4768,5187,419
桃園市中壢區忠義里,4499,4919,420
桃園市新屋區頭洲里,4995,5417,422
臺北市北投區奇岩里,10529,10951,422
桃園市八德區大正里,5033,5457,424
臺南市安南區溪心里,9294,9724,430
基隆市信義區孝忠里,8757,9190,433
新北市三峽區中埔里,3322,3757,435
彰化縣大村鄉過溝村,3321,3757,436
新竹市北區海濱里,4593,5031,438
基隆市安樂區鶯安里,5410,5850,440
高雄市楠梓區五常里,7370,7810,440
高雄市小港區廈莊里,4231,4671,440
臺中市沙鹿區鹿峰里,6321,6766,445
高雄市鼓山區龍子里,20265,20710,445
臺南市南區興農里,2640,3086,446
臺南市南區省躬里,4133,4583,450
新北市汐止區自強里,5698,6152,454
新竹縣竹北市十興里,9974,10431,457
臺北市內湖區寶湖里,9268,9732,464
新北市新莊區忠孝里,4948,5413,465
臺中市太平區新光里,8859,9324,465
高雄市三民區寶業里,6697,7165,468
臺南市南區大成里,1637,2105,468
臺南市東區東智里,2747,3218,471
桃園市蘆竹區南榮里,3919,4392,473
臺中市大里區新里里,12194,12667,473
新北市新店區香坡里,10967,11442,475
臺北市內湖區週美里,8667,9144,477
高雄市楠梓區金田里,3890,4368,478
高雄市小港區港南里,2750,3229,479
新北市新店區和平里,966,1445,479
桃園市平鎮區宋屋里,4749,5229,480
新北市汐止區北峰里,4652,5133,481
新北市新莊區中平里,9476,9960,484
桃園市楊梅區梅溪里,4668,5162,494
桃園市龍潭區烏林里,4812,5309,497
新北市板橋區宏翠里,5052,5550,498
新竹縣湖口鄉中勢村,3702,4201,499
桃園市大園區田心里,8206,8706,500
新竹市東區關新里,5588,6089,501
新竹縣湖口鄉信義村,4281,4784,503
臺南市安南區淵西里,3927,4431,504
屏東縣屏東市崇蘭里,14465,14973,508
臺南市北區華德里,4497,5006,509
新北市淡水區新春里,9131,9640,509
新北市三峽區龍學里,16437,16949,512
高雄市鳳山區南成里,10035,10548,513
高雄市苓雅區晴朗里,2350,2865,515
桃園市蘆竹區中興里,6277,6795,518
金門縣金寧鄉安美村,5145,5665,520
臺中市南屯區三厝里,8755,9275,520
新北市鶯歌區鳳福里,3916,4439,523
高雄市楠梓區東寧里,5107,5631,524
桃園市楊梅區永寧里,8860,9386,526
臺中市大里區永隆里,13164,13692,528
屏東縣東港鎮興東里,11242,11770,528
新竹縣新豐鄉松柏村,7592,8123,531
雲林縣虎尾鎮墾地里,1922,2456,534
高雄市仁武區灣內里,9123,9659,536
新北市林口區中湖里,4556,5098,542
臺南市仁德區仁德里,8950,9497,547
新北市板橋區社後里,9335,9885,550
新北市板橋區溪頭里,6211,6767,556
桃園市桃園區新埔里,11442,11998,556
臺中市西屯區福林里,9271,9828,557
臺中市太平區長億里,7235,7793,558
桃園市楊梅區瑞塘里,6877,7441,564
彰化縣彰化市延平里,11234,11800,566
苗栗縣頭份市後庄里,4984,5552,568
高雄市仁武區五和里,5561,6130,569
新北市汐止區東勢里,4209,4779,570
新北市新莊區雙鳳里,11865,12442,577
桃園市龜山區長庚里,4958,5543,585
臺中市沙鹿區三鹿里,8704,9296,592
臺中市太平區新福里,7575,8168,593
臺中市西屯區西墩里,6916,7509,593
桃園市桃園區大有里,7525,8125,600
新北市板橋區柏翠里,4301,4901,600
桃園市大園區南港里,6544,7146,602
新北市淡水區北投里,10976,11582,606
臺南市南區明德里,1058,1667,609
新竹縣竹北市中崙里,8161,8781,620
新北市三重區碧華里,8202,8825,623
新北市中和區碧河里,4502,5126,624
臺南市安南區海南里,2257,2881,624
新北市板橋區居仁里,3379,4009,630
新北市淡水區竿蓁里,10722,11368,646
臺中市清水區南社里,12026,12675,649
臺中市北屯區松竹里,10313,10963,650
苗栗縣竹南鎮大埔里,4925,5578,653
臺中市梧棲區福德里,5507,6166,659
桃園市平鎮區義興里,8011,8676,665
高雄市左營區自助里,410,1079,669
桃園市楊梅區青山里,4641,5312,671
桃園市觀音區樹林里,4847,5519,672
新竹市東區東園里,8092,8774,682
苗栗縣苗栗市文山里,4601,5286,685
桃園市平鎮區金星里,7908,8601,693
嘉義市東區興安里,2824,3540,716
新竹縣新埔鎮田新里,2978,3696,718
臺中市南屯區春安里,963,1681,718
新北市新莊區榮和里,5003,5732,729
桃園市桃園區會稽里,11184,11915,731
新北市新莊區福基里,4749,5488,739
新北市蘆洲區保新里,3287,4038,751
新北市汐止區福安里,6476,7228,752
桃園市中壢區復興里,12292,13057,765
新北市新莊區西盛里,12410,13177,767
新竹縣湖口鄉中正村,3764,4536,772
臺北市南港區東明里,4902,5682,780
桃園市桃園區龍壽里,7345,8126,781
新北市林口區西林里,10867,11674,807
臺中市北區錦祥里,4410,5222,812
高雄市仁武區赤山里,7404,8223,819
臺中市南區樹義里,14013,14845,832
桃園市龜山區文化里,7642,8477,835
臺中市西屯區潮洋里,6513,7351,838
新北市淡水區八勢里,5880,6718,838
臺南市安平區國平里,8530,9370,840
高雄市鳳山區過埤里,16352,17201,849
高雄市仁武區高楠里,2211,3073,862
新北市板橋區福安里,6662,7525,863
基隆市信義區孝深里,4503,5380,877
高雄市鳳山區新興里,2767,3668,901
新北市新莊區龍鳳里,10049,10952,903
新竹縣竹北市隘口里,3402,4306,904
桃園市中壢區芝芭里,4037,4974,937
新北市土城區日和里,6056,6998,942
新竹縣竹北市斗崙里,8883,9839,956
新北市蘆洲區正義里,14574,15536,962
臺中市南屯區新生里,1854,2837,983
新北市新莊區立廷里,12044,13037,993
桃園市大溪區仁善里,4583,5578,995
新北市鶯歌區尖山里,8301,9322,1021
臺中市太平區新興里,6358,7392,1034
高雄市楠梓區清豐里,26736,27778,1042
臺南市安南區國安里,2717,3799,1082
新竹市北區金雅里,2555,3654,1099
新北市鶯歌區鳳鳴里,4926,6033,1107
新竹市東區東勢里,3344,4457,1113
新北市五股區成功里,6643,7783,1140
桃園市觀音區草漯里,2612,3776,1164
臺中市烏日區三和里,5750,6917,1167
苗栗縣頭份市東庄里,4426,5595,1169
新北市板橋區中正里,4510,5687,1177
新北市新店區公崙里,12721,13921,1200
高雄市左營區福山里,43756,44993,1237
桃園市龜山區文青里,7882,9129,1247
新北市土城區員林里,6295,7557,1262
新北市新莊區頭前里,8861,10137,1276
桃園市桃園區同安里,10613,11969,1356
臺中市烏日區榮泉里,6060,7419,1359
新竹縣竹北市鹿場里,15298,16686,1388
高雄市楠梓區藍田里,8464,9899,1435
高雄市楠梓區中和里,3999,5486,1487
臺中市北屯區和平里,13397,14889,1492
新竹縣竹東鎮二重里,13409,14952,1543
新北市林口區東勢里,6461,8016,1555
臺中市西屯區惠來里,18004,19560,1556
新北市新莊區昌平里,7273,8881,1608
桃園市八德區瑞豐里,4645,6260,1615
臺中市清水區槺榔里,6348,7964,1616
桃園市桃園區中成里,5247,6866,1619
臺南市善化區蓮潭里,3408,5031,1623
臺中市北屯區舊社里,7121,8756,1635
桃園市桃園區汴洲里,6329,8007,1678
高雄市鳳山區鎮北里,10265,11943,1678
新北市中和區中原里,6128,7826,1698
桃園市楊梅區楊明里,8390,10112,1722
桃園市桃園區中正里,6342,8071,1729
臺中市北屯區仁美里,10787,12553,1766
臺南市永康區東橋里,7873,9669,1796
高雄市仁武區八卦里,19041,20871,1830
桃園市桃園區文中里,3136,5031,1895
臺中市南屯區文山里,12489,14391,1902
新竹縣竹北市東興里,7997,9924,1927
桃園市八德區福興里,10594,12547,1953
桃園市大園區橫峰里,12827,14784,1957
臺中市太平區新高里,8878,10848,1970
新竹縣竹北市竹北里,8630,10601,1971
桃園市中壢區過嶺里,8380,10353,1973
新北市新莊區中原里,11553,13613,2060
新竹市東區龍山里,11974,14064,2090
新竹縣竹北市中興里,9816,11970,2154
新竹市東區埔頂里,6574,8744,2170
新北市新店區中興里,5315,7505,2190
新竹縣竹北市東平里,16292,18484,2192
高雄市橋頭區新莊里,2857,5211,2354
新北市淡水區大庄里,8203,10565,2362
新北市五股區成泰里,9140,11518,2378
高雄市鼓山區龍水里,28994,31402,2408
桃園市八德區興仁里,9041,11452,2411
桃園市龜山區樂善里,4266,6811,2545
桃園市中壢區洽溪里,6418,9179,2761
新竹縣竹北市北興里,5129,8469,3340
桃園市中壢區青埔里,4628,8432,3804
新北市林口區湖南里,23485,27543,4058
臺中市北屯區廍子里,13516,19067,5551
新北市淡水區崁頂里,15833,21659,5826
新北市林口區南勢里,20852,27084,6232
