cunli,2018.12,2021.08,diff,rate
雲林縣斗六市虎溪里,6454,4004,-2450,-0.38
新北市新店區新安里,6533,4097,-2436,-0.373
臺北市松山區自強里,10211,8990,-1221,-0.12
臺北市萬華區和德里,7165,6344,-821,-0.115
高雄市鳳山區富甲里,2843,2060,-783,-0.275
臺北市萬華區華江里,8885,8195,-690,-0.078
臺北市萬華區和平里,7120,6437,-683,-0.096
臺北市松山區吉祥里,8614,7934,-680,-0.079
臺中市烏日區前竹里,2616,1957,-659,-0.252
臺北市內湖區樂康里,9053,8399,-654,-0.072
臺北市中山區大直里,9735,9090,-645,-0.066
臺北市中正區龍福里,6209,5582,-627,-0.101
臺北市北投區中央里,8893,8268,-625,-0.07
臺北市南港區舊莊里,9430,8807,-623,-0.066
臺北市北投區大同里,6068,5449,-619,-0.102
臺北市信義區泰和里,8065,7449,-616,-0.076
臺北市大同區至聖里,8274,7659,-615,-0.074
臺北市中山區行仁里,8447,7835,-612,-0.072
臺北市中正區新營里,10164,9563,-601,-0.059
臺北市萬華區新和里,8625,8054,-571,-0.066
臺北市內湖區西湖里,7453,6892,-561,-0.075
臺北市松山區新聚里,8251,7690,-561,-0.068
臺北市信義區廣居里,8287,7728,-559,-0.067
臺北市士林區社新里,9606,9047,-559,-0.058
臺北市信義區國業里,8151,7594,-557,-0.068
臺北市信義區三張里,9143,8598,-545,-0.06
臺北市中正區忠勤里,6577,6049,-528,-0.08
臺北市內湖區瑞陽里,7996,7469,-527,-0.066
臺北市士林區百齡里,7494,6977,-517,-0.069
高雄市三民區安邦里,4638,4121,-517,-0.111
臺北市文山區樟林里,8791,8276,-515,-0.059
臺北市信義區中行里,8207,7704,-503,-0.061
臺北市大同區斯文里,5077,4577,-500,-0.098
臺北市文山區興旺里,8705,8209,-496,-0.057
臺北市大安區義村里,5696,5207,-489,-0.086
臺北市文山區木新里,10499,10011,-488,-0.046
臺北市大安區光信里,8050,7566,-484,-0.06
臺北市松山區民福里,6461,5985,-476,-0.074
臺北市萬華區頂碩里,7402,6932,-470,-0.063
臺北市北投區關渡里,11859,11392,-467,-0.039
臺北市士林區永倫里,7411,6949,-462,-0.062
臺北市大同區雙連里,9919,9457,-462,-0.047
臺北市士林區福華里,6620,6160,-460,-0.069
臺北市大安區住安里,5325,4868,-457,-0.086
臺北市松山區東光里,7244,6793,-451,-0.062
臺北市士林區福中里,7308,6859,-449,-0.061
臺北市文山區興家里,7828,7379,-449,-0.057
臺北市中山區永安里,9929,9482,-447,-0.045
臺北市士林區葫蘆里,8027,7582,-445,-0.055
臺北市信義區惠安里,6734,6289,-445,-0.066
臺北市松山區民有里,8981,8542,-439,-0.049
臺北市信義區興雅里,5893,5454,-439,-0.074
臺北市松山區安平里,8659,8220,-439,-0.051
臺北市中山區江山里,7751,7313,-438,-0.057
臺北市南港區成福里,7922,7485,-437,-0.055
臺北市士林區天和里,8013,7579,-434,-0.054
臺北市松山區復盛里,6528,6095,-433,-0.066
臺北市內湖區港富里,10041,9608,-433,-0.043
臺北市士林區後港里,8536,8104,-432,-0.051
臺北市信義區五全里,5047,4616,-431,-0.085
臺北市中山區新喜里,5503,5073,-430,-0.078
臺北市中山區新生里,5028,4598,-430,-0.086
臺北市內湖區西康里,9784,9357,-427,-0.044
臺北市信義區安康里,11118,10692,-426,-0.038
臺北市大安區黎和里,4928,4505,-423,-0.086
臺北市信義區黎平里,7212,6790,-422,-0.059
臺北市中山區江寧里,7176,6756,-420,-0.059
臺北市北投區長安里,6548,6132,-416,-0.064
臺北市士林區天玉里,9351,8936,-415,-0.044
臺北市中山區成功里,7235,6820,-415,-0.057
桃園市桃園區光興里,6078,5663,-415,-0.068
臺北市文山區順興里,7919,7504,-415,-0.052
臺北市大同區永樂里,5533,5119,-414,-0.075
臺北市大安區龍淵里,10361,9947,-414,-0.04
臺北市北投區溫泉里,6879,6465,-414,-0.06
臺北市士林區舊佳里,6467,6054,-413,-0.064
臺北市文山區萬美里,7646,7234,-412,-0.054
臺北市萬華區新安里,6307,5895,-412,-0.065
臺北市萬華區華中里,6421,6009,-412,-0.064
臺北市大安區德安里,5928,5517,-411,-0.069
臺北市大安區民輝里,6947,6536,-411,-0.059
臺北市內湖區清白里,8861,8452,-409,-0.046
新北市新莊區營盤里,2250,1842,-408,-0.181
臺北市大安區龍雲里,4950,4543,-407,-0.082
臺北市萬華區柳鄉里,5404,4998,-406,-0.075
臺北市大同區大有里,5035,4631,-404,-0.08
臺北市萬華區壽德里,5402,4998,-404,-0.075
臺北市中正區龍興里,4334,3930,-404,-0.093
新北市新莊區立人里,2410,2007,-403,-0.167
臺北市大安區和安里,7443,7041,-402,-0.054
臺北市內湖區紫雲里,6104,5705,-399,-0.065
臺北市南港區合成里,6944,6545,-399,-0.057
臺北市大安區仁愛里,5437,5039,-398,-0.073
臺北市士林區福佳里,8147,7749,-398,-0.049
臺北市文山區興昌里,6957,6562,-395,-0.057
臺北市松山區三民里,7041,6648,-393,-0.056
臺北市北投區振華里,7990,7599,-391,-0.049
臺北市中山區下埤里,7680,7289,-391,-0.051
臺北市大安區正聲里,4953,4563,-390,-0.079
臺北市中山區集英里,7484,7094,-390,-0.052
臺北市南港區東新里,7652,7263,-389,-0.051
臺北市中山區中庄里,5235,4846,-389,-0.074
臺北市士林區福德里,6039,5651,-388,-0.064
臺北市信義區雙和里,7361,6973,-388,-0.053
臺北市松山區東榮里,8338,7950,-388,-0.047
臺北市士林區天母里,7036,6649,-387,-0.055
臺北市信義區景勤里,4149,3762,-387,-0.093
臺北市文山區萬芳里,8211,7825,-386,-0.047
臺北市大安區群英里,7056,6671,-385,-0.055
臺北市信義區大道里,6220,5835,-385,-0.062
臺北市士林區福志里,7843,7459,-384,-0.049
臺北市南港區中研里,9871,9488,-383,-0.039
臺北市大安區光武里,7737,7357,-380,-0.049
臺北市大安區建倫里,6448,6069,-379,-0.059
臺北市信義區六合里,6910,6533,-377,-0.055
臺北市大安區群賢里,5982,5607,-375,-0.063
臺北市萬華區興德里,4929,4554,-375,-0.076
臺北市北投區榮華里,7736,7362,-374,-0.048
臺北市文山區試院里,7177,6803,-374,-0.052
臺北市文山區樟腳里,5967,5594,-373,-0.063
臺北市萬華區糖廍里,5628,5257,-371,-0.066
臺北市大安區龍圖里,7021,6650,-371,-0.053
臺北市大同區老師里,6094,5724,-370,-0.061
臺北市內湖區安湖里,8365,7996,-369,-0.044
臺北市文山區景華里,6153,5786,-367,-0.06
臺北市萬華區銘德里,4867,4501,-366,-0.075
臺北市信義區四育里,5737,5372,-365,-0.064
臺北市大安區建安里,5164,4799,-365,-0.071
臺北市南港區聯成里,5294,4929,-365,-0.069
臺北市文山區興業里,5627,5267,-360,-0.064
臺北市大安區大學里,8840,8480,-360,-0.041
臺北市信義區松友里,7148,6791,-357,-0.05
臺北市文山區樟樹里,5159,4804,-355,-0.069
臺北市文山區華興里,9415,9060,-355,-0.038
臺北市中山區行政里,7596,7241,-355,-0.047
新北市中和區仁和里,4369,4016,-353,-0.081
臺北市信義區四維里,5441,5089,-352,-0.065
臺北市士林區社園里,7704,7352,-352,-0.046
臺北市大安區車層里,6521,6171,-350,-0.054
臺北市士林區三玉里,6068,5720,-348,-0.057
臺北市內湖區西安里,6801,6454,-347,-0.051
臺北市內湖區五分里,11830,11485,-345,-0.029
臺北市內湖區秀湖里,6436,6091,-345,-0.054
新竹市北區育英里,4740,4396,-344,-0.073
臺北市文山區萬年里,5523,5180,-343,-0.062
臺北市中山區新庄里,5178,4835,-343,-0.066
臺北市北投區中庸里,4438,4095,-343,-0.077
臺北市內湖區湖濱里,8715,8373,-342,-0.039
臺北市大安區黎孝里,7813,7471,-342,-0.044
臺北市北投區稻香里,5690,5349,-341,-0.06
高雄市左營區新上里,30418,30077,-341,-0.011
臺北市大安區誠安里,4159,3819,-340,-0.082
新竹縣竹東鎮五豐里,9603,9264,-339,-0.035
臺北市文山區明興里,7034,6695,-339,-0.048
臺北市大安區通安里,5625,5287,-338,-0.06
臺北市松山區鵬程里,5576,5239,-337,-0.06
臺北市大安區敦煌里,6586,6249,-337,-0.051
臺北市中正區永昌里,5052,4716,-336,-0.067
高雄市前鎮區瑞祥里,5945,5609,-336,-0.057
花蓮縣花蓮市國富里,5779,5443,-336,-0.058
臺北市中正區幸市里,4541,4208,-333,-0.073
臺北市內湖區紫星里,8301,7968,-333,-0.04
臺北市中正區河堤里,4643,4311,-332,-0.072
臺北市文山區興福里,6074,5743,-331,-0.054
臺北市內湖區安泰里,5798,5468,-330,-0.057
臺中市大里區東興里,8486,8157,-329,-0.039
新竹縣竹北市竹仁里,11559,11231,-328,-0.028
臺北市北投區一德里,7830,7502,-328,-0.042
臺北市南港區中南里,3961,3635,-326,-0.082
臺北市信義區興隆里,2900,2574,-326,-0.112
臺北市中正區網溪里,5945,5620,-325,-0.055
臺北市文山區景慶里,6931,6608,-323,-0.047
臺北市萬華區福星里,5641,5318,-323,-0.057
臺北市中山區松江里,6709,6389,-320,-0.048
臺北市大安區敦安里,6668,6348,-320,-0.048
臺北市士林區名山里,7414,7096,-318,-0.043
臺北市士林區蘭雅里,9074,8759,-315,-0.035
臺北市松山區中正里,10543,10229,-314,-0.03
臺北市南港區新富里,4185,3871,-314,-0.075
臺北市信義區敦厚里,5367,5055,-312,-0.058
臺北市北投區八仙里,5770,5459,-311,-0.054
苗栗縣三義鄉廣盛村,4865,4555,-310,-0.064
臺北市文山區景東里,7713,7404,-309,-0.04
臺北市中正區頂東里,6123,5815,-308,-0.05
臺北市松山區敦化里,7331,7023,-308,-0.042
臺中市豐原區西安里,6182,5875,-307,-0.05
臺北市南港區萬福里,4423,4116,-307,-0.069
臺北市士林區天山里,7269,6962,-307,-0.042
臺北市中正區螢雪里,4453,4147,-306,-0.069
臺北市北投區吉利里,7612,7306,-306,-0.04
臺北市內湖區康寧里,9632,9327,-305,-0.032
臺北市北投區榮光里,8104,7799,-305,-0.038
臺南市北區北門里,6115,5812,-303,-0.05
臺北市士林區忠誠里,5786,5484,-302,-0.052
臺北市中山區朱馥里,6101,5801,-300,-0.049
屏東縣屏東市大連里,11000,10700,-300,-0.027
臺北市南港區百福里,5605,5305,-300,-0.054
臺北市信義區西村里,5912,5613,-299,-0.051
臺北市士林區明勝里,5119,4820,-299,-0.058
臺北市文山區樟新里,5873,5575,-298,-0.051
臺中市西屯區逢福里,6597,6300,-297,-0.045
高雄市楠梓區宏毅里,2973,2676,-297,-0.1
臺南市新營區王公里,5258,4962,-296,-0.056
臺北市南港區仁福里,5807,5512,-295,-0.051
臺北市中山區民安里,4647,4353,-294,-0.063
臺北市大同區星明里,6413,6119,-294,-0.046
新竹縣竹東鎮鷄林里,4756,4463,-293,-0.062
臺北市南港區西新里,5018,4725,-293,-0.058
金門縣金城鎮西門里,11501,11209,-292,-0.025
臺北市士林區承德里,5770,5478,-292,-0.051
臺北市中正區文北里,5836,5545,-291,-0.05
臺北市中山區圓山里,4399,4109,-290,-0.066
臺北市士林區社子里,6810,6520,-290,-0.043
臺中市烏日區九德里,16252,15963,-289,-0.018
高雄市左營區海勝里,6422,6134,-288,-0.045
臺北市信義區長春里,4382,4095,-287,-0.065
臺南市北區長勝里,4487,4201,-286,-0.064
臺北市北投區桃源里,6290,6004,-286,-0.045
臺北市信義區黎忠里,4954,4668,-286,-0.058
高雄市三民區寶國里,9744,9459,-285,-0.029
臺北市大安區義安里,5453,5170,-283,-0.052
新北市樹林區保安里,6687,6404,-283,-0.042
臺南市東區崇文里,7675,7394,-281,-0.037
臺南市中西區南廠里,4547,4266,-281,-0.062
臺北市大同區鄰江里,6661,6380,-281,-0.042
臺北市大安區民炤里,8428,8149,-279,-0.033
臺北市萬華區錦德里,5703,5424,-279,-0.049
臺北市文山區萬隆里,7586,7308,-278,-0.037
臺南市東區泉南里,5440,5163,-277,-0.051
臺北市萬華區綠堤里,4449,4173,-276,-0.062
臺北市信義區正和里,4775,4499,-276,-0.058
臺北市內湖區瑞光里,4779,4504,-275,-0.058
臺北市內湖區湖興里,8801,8526,-275,-0.031
高雄市小港區正苓里,4923,4648,-275,-0.056
高雄市楠梓區錦屏里,3350,3076,-274,-0.082
高雄市鳳山區協和里,4003,3729,-274,-0.068
臺北市內湖區葫洲里,7924,7651,-273,-0.034
新北市中和區新南里,8512,8239,-273,-0.032
臺北市內湖區大湖里,5736,5464,-272,-0.047
臺北市大安區龍坡里,6142,5870,-272,-0.044
桃園市大園區埔心里,7184,6913,-271,-0.038
臺北市信義區中坡里,4536,4265,-271,-0.06
臺北市萬華區仁德里,4851,4581,-270,-0.056
桃園市龜山區龜山里,8191,7921,-270,-0.033
新北市板橋區湳興里,5547,5279,-268,-0.048
臺北市信義區新仁里,3484,3217,-267,-0.077
臺北市萬華區凌霄里,3769,3503,-266,-0.071
新北市永和區保安里,7512,7246,-266,-0.035
臺北市文山區萬有里,5906,5641,-265,-0.045
金門縣金湖鎮新市里,4765,4500,-265,-0.056
臺北市大同區民權里,6808,6543,-265,-0.039
臺北市中山區晴光里,5597,5332,-265,-0.047
臺北市信義區黎順里,4151,3888,-263,-0.063
桃園市桃園區中德里,8202,7940,-262,-0.032
臺北市士林區蘭興里,6713,6451,-262,-0.039
新北市永和區民樂里,5001,4739,-262,-0.052
臺北市松山區富泰里,4793,4532,-261,-0.054
金門縣金城鎮東門里,5802,5541,-261,-0.045
臺北市北投區裕民里,8056,7796,-260,-0.032
臺北市松山區莊敬里,5489,5230,-259,-0.047
臺北市南港區玉成里,5025,4766,-259,-0.052
臺北市內湖區碧山里,7371,7112,-259,-0.035
新北市新莊區光華里,7921,7663,-258,-0.033
臺北市萬華區福音里,4093,3836,-257,-0.063
臺中市潭子區東寶里,14268,14011,-257,-0.018
臺北市中山區中山里,6858,6601,-257,-0.037
臺北市中正區永功里,6495,6238,-257,-0.04
臺北市中正區三愛里,9035,8779,-256,-0.028
臺北市南港區九如里,6692,6436,-256,-0.038
高雄市三民區本館里,9731,9476,-255,-0.026
臺北市萬華區榮德里,3758,3504,-254,-0.068
桃園市龜山區新路里,6519,6265,-254,-0.039
臺北市北投區文化里,4486,4232,-254,-0.057
臺北市文山區萬興里,8855,8602,-253,-0.029
臺北市大安區虎嘯里,3925,3672,-253,-0.064
臺北市士林區天祿里,5506,5253,-253,-0.046
臺東縣臺東市馬蘭里,3772,3520,-252,-0.067
臺北市信義區永吉里,4129,3877,-252,-0.061
苗栗縣造橋鄉大西村,4041,3789,-252,-0.062
臺北市信義區大仁里,4110,3858,-252,-0.061
桃園市平鎮區湧光里,6443,6192,-251,-0.039
新北市土城區埤林里,8932,8681,-251,-0.028
臺南市北區大港里,6375,6124,-251,-0.039
臺北市北投區中心里,6678,6427,-251,-0.038
臺中市西屯區何仁里,7394,7145,-249,-0.034
新北市泰山區義仁里,9040,8791,-249,-0.028
臺北市內湖區金湖里,10586,10338,-248,-0.023
臺北市信義區中興里,3573,3325,-248,-0.069
臺北市北投區智仁里,6410,6162,-248,-0.039
臺北市萬華區忠貞里,4933,4686,-247,-0.05
高雄市前鎮區鎮榮里,2490,2243,-247,-0.099
高雄市苓雅區五福里,4142,3895,-247,-0.06
臺北市文山區萬盛里,4822,4576,-246,-0.051
臺北市中正區螢圃里,5658,5412,-246,-0.043
臺北市內湖區金龍里,5550,5304,-246,-0.044
臺北市信義區松光里,5009,4763,-246,-0.049
高雄市鳳山區和興里,6211,5965,-246,-0.04
臺北市士林區福林里,3111,2865,-246,-0.079
臺北市大安區黎元里,5714,5470,-244,-0.043
臺南市永康區復華里,10952,10708,-244,-0.022
臺北市大安區芳和里,5876,5633,-243,-0.041
臺北市北投區永明里,5343,5100,-243,-0.045
臺北市內湖區石潭里,4205,3962,-243,-0.058
臺北市大安區法治里,4592,4350,-242,-0.053
臺北市大同區建明里,3447,3206,-241,-0.07
新北市板橋區海山里,8528,8287,-241,-0.028
臺中市潭子區甘蔗里,11395,11156,-239,-0.021
臺北市士林區天福里,6668,6430,-238,-0.036
新竹市東區高峰里,6901,6663,-238,-0.034
臺北市信義區五常里,3764,3527,-237,-0.063
臺北市中山區龍洲里,5077,4840,-237,-0.047
高雄市三民區寶中里,3526,3289,-237,-0.067
屏東縣屏東市永安里,8321,8084,-237,-0.028
臺北市北投區立農里,9714,9478,-236,-0.024
桃園市桃園區東埔里,5601,5365,-236,-0.042
新北市新莊區信義里,5734,5498,-236,-0.041
臺北市大安區華聲里,4383,4147,-236,-0.054
臺南市永康區正強里,9445,9209,-236,-0.025
臺南市東區小東里,5177,4941,-236,-0.046
屏東縣屏東市華山里,5796,5561,-235,-0.041
臺中市大里區國光里,7091,6856,-235,-0.033
臺北市中山區新福里,5326,5091,-235,-0.044
臺中市西區公舘里,6775,6540,-235,-0.035
臺北市中山區中央里,3907,3673,-234,-0.06
臺北市北投區石牌里,5445,5211,-234,-0.043
臺北市中山區埤頭里,3393,3160,-233,-0.069
臺中市北區建興里,6603,6370,-233,-0.035
臺北市松山區東勢里,4545,4312,-233,-0.051
新北市三峽區永舘里,7995,7762,-233,-0.029
臺北市士林區仁勇里,4078,3846,-232,-0.057
基隆市安樂區鶯歌里,3393,3161,-232,-0.068
金門縣金城鎮南門里,6302,6070,-232,-0.037
彰化縣彰化市萬安里,4969,4737,-232,-0.047
臺南市安平區天妃里,3888,3656,-232,-0.06
臺南市東區德光里,4819,4588,-231,-0.048
臺北市信義區永春里,5067,4836,-231,-0.046
臺南市新營區永平里,3128,2898,-230,-0.074
新竹市北區新雅里,6070,5840,-230,-0.038
新北市土城區清水里,8475,8245,-230,-0.027
臺南市東區崇明里,5057,4827,-230,-0.045
新北市板橋區福德里,5353,5123,-230,-0.043
臺南市東區圍下里,2347,2117,-230,-0.098
臺北市松山區復勢里,6624,6395,-229,-0.035
臺北市士林區東山里,5357,5128,-229,-0.043
臺北市南港區新光里,3892,3663,-229,-0.059
臺北市北投區中和里,5094,4865,-229,-0.045
高雄市三民區安吉里,5266,5037,-229,-0.043
高雄市小港區店鎮里,6830,6602,-228,-0.033
臺北市信義區景新里,5296,5068,-228,-0.043
臺北市士林區臨溪里,3053,2825,-228,-0.075
臺南市東區莊敬里,4441,4213,-228,-0.051
臺北市內湖區港墘里,6384,6156,-228,-0.036
新竹縣橫山鄉橫山村,3919,3692,-227,-0.058
臺中市西區吉龍里,7757,7530,-227,-0.029
臺北市萬華區雙園里,4805,4578,-227,-0.047
臺南市北區小北里,4526,4299,-227,-0.05
高雄市前鎮區草衙里,10882,10655,-227,-0.021
臺北市萬華區西門里,3849,3623,-226,-0.059
臺北市萬華區富福里,6156,5930,-226,-0.037
桃園市大園區沙崙里,3222,2997,-225,-0.07
臺北市內湖區紫陽里,8345,8120,-225,-0.027
新北市林口區東林里,4395,4170,-225,-0.051
高雄市前鎮區瑞平里,4475,4251,-224,-0.05
臺北市萬華區萬壽里,3405,3181,-224,-0.066
臺北市松山區富錦里,5328,5104,-224,-0.042
臺北市萬華區保德里,3421,3198,-223,-0.065
臺北市信義區嘉興里,3230,3007,-223,-0.069
臺中市大里區金城里,11880,11657,-223,-0.019
臺北市北投區吉慶里,5617,5395,-222,-0.04
臺北市中山區正義里,5363,5141,-222,-0.041
臺北市萬華區富民里,5006,4784,-222,-0.044
臺北市士林區聖山里,5280,5059,-221,-0.042
臺北市中正區東門里,4124,3903,-221,-0.054
臺北市南港區重陽里,5742,5521,-221,-0.038
臺北市士林區義信里,3416,3195,-221,-0.065
彰化縣彰化市西安里,3369,3148,-221,-0.066
臺中市大里區仁化里,10516,10295,-221,-0.021
臺北市大安區新龍里,7177,6957,-220,-0.031
新竹市東區三民里,6105,5885,-220,-0.036
臺北市松山區龍田里,11206,10986,-220,-0.02
新北市新店區國豐里,3400,3180,-220,-0.065
臺北市松山區介壽里,4745,4526,-219,-0.046
臺北市文山區興安里,6988,6769,-219,-0.031
臺中市北區賴村里,5193,4974,-219,-0.042
臺北市士林區前港里,4790,4571,-219,-0.046
臺北市南港區鴻福里,4660,4441,-219,-0.047
臺北市信義區三犁里,5351,5132,-219,-0.041
臺北市大安區臨江里,4235,4016,-219,-0.052
臺北市大同區建泰里,3941,3723,-218,-0.055
高雄市左營區新中里,5826,5608,-218,-0.037
臺南市北區北華里,4621,4403,-218,-0.047
臺中市西區忠誠里,6685,6468,-217,-0.032
臺北市士林區富光里,6178,5961,-217,-0.035
臺中市西區藍興里,5056,4840,-216,-0.043
高雄市鳳山區老爺里,7808,7593,-215,-0.028
高雄市三民區正順里,4615,4400,-215,-0.047
桃園市桃園區大豐里,6118,5903,-215,-0.035
臺中市西屯區西平里,6057,5843,-214,-0.035
新北市板橋區德翠里,7616,7402,-214,-0.028
高雄市三民區寶德里,5698,5484,-214,-0.038
雲林縣臺西鄉和豐村,3446,3232,-214,-0.062
臺北市大安區龍陣里,3554,3341,-213,-0.06
臺中市北屯區北興里,3745,3532,-213,-0.057
臺北市文山區景美里,5452,5239,-213,-0.039
新北市新店區中正里,6414,6201,-213,-0.033
新北市新莊區自立里,5683,5470,-213,-0.037
臺北市北投區開明里,6810,6597,-213,-0.031
宜蘭縣羅東鎮賢文里,4547,4335,-212,-0.047
高雄市苓雅區文昌里,4312,4100,-212,-0.049
高雄市前鎮區西山里,3788,3576,-212,-0.056
臺南市中西區兌悅里,4483,4272,-211,-0.047
高雄市路竹區文北里,3871,3660,-211,-0.055
桃園市中壢區光明里,6543,6332,-211,-0.032
新北市中和區文元里,5433,5222,-211,-0.039
臺南市永康區勝利里,8989,8778,-211,-0.023
高雄市楠梓區玉屏里,2502,2291,-211,-0.084
臺北市大安區福住里,6910,6699,-211,-0.031
新北市石門區老梅里,2497,2286,-211,-0.085
新北市鶯歌區鳳祥里,4779,4569,-210,-0.044
臺北市萬華區全德里,4567,4357,-210,-0.046
高雄市鳳山區一甲里,3735,3525,-210,-0.056
彰化縣彰化市復興里,5235,5025,-210,-0.04
新北市三重區永福里,5670,5461,-209,-0.037
臺北市大同區南芳里,4278,4069,-209,-0.049
新北市中和區中正里,4197,3988,-209,-0.05
高雄市鳳山區忠義里,5300,5091,-209,-0.039
臺北市大同區景星里,2781,2573,-208,-0.075
臺北市大同區蓬萊里,5119,4911,-208,-0.041
臺北市文山區博嘉里,6130,5922,-208,-0.034
高雄市鳳山區興仁里,4154,3946,-208,-0.05
臺南市中西區藥王里,3844,3636,-208,-0.054
彰化縣彰化市福山里,7982,7775,-207,-0.026
桃園市龍潭區中興里,5185,4978,-207,-0.04
臺北市大安區全安里,4483,4276,-207,-0.046
臺北市大安區學府里,2781,2575,-206,-0.074
臺北市士林區芝山里,7884,7679,-205,-0.026
臺南市北區大興里,3479,3275,-204,-0.059
臺南市永康區崑山里,6987,6784,-203,-0.029
臺南市北區開元里,3879,3676,-203,-0.052
臺南市北區大光里,5545,5342,-203,-0.037
臺北市內湖區湖元里,5701,5498,-203,-0.036
臺北市大同區延平里,4286,4083,-203,-0.047
臺中市南屯區中和里,5255,5053,-202,-0.038
新北市泰山區泰友里,2300,2099,-201,-0.087
臺北市中正區梅花里,3228,3027,-201,-0.062
臺南市歸仁區南保里,7140,6939,-201,-0.028
臺北市松山區新東里,5100,4899,-201,-0.039
臺中市北區中正里,1976,1776,-200,-0.101
臺南市東區中西里,3681,3481,-200,-0.054
苗栗縣頭份市建國里,4555,4355,-200,-0.044
臺北市信義區景聯里,4663,4464,-199,-0.043
高雄市三民區寶龍里,4910,4711,-199,-0.041
臺北市萬華區菜園里,6342,6143,-199,-0.031
臺北市大同區朝陽里,4518,4319,-199,-0.044
新北市中和區忠孝里,4938,4739,-199,-0.04
新北市板橋區港嘴里,6237,6038,-199,-0.032
臺南市北區合興里,3985,3786,-199,-0.05
臺中市西區廣民里,1868,1669,-199,-0.107
