cunli,2018.12,2021.08,diff,rate
高雄市苓雅區正義里,2859,2724,-135,-0.047
高雄市鳳山區南和里,3157,3022,-135,-0.043
嘉義市東區朝陽里,2323,2188,-135,-0.058
花蓮縣花蓮市國盛里,4307,4172,-135,-0.031
臺南市安南區理想里,5439,5304,-135,-0.025
嘉義縣梅山鄉梅北村,5112,4977,-135,-0.026
雲林縣西螺鎮振興里,1916,1781,-135,-0.07
高雄市三民區安康里,3142,3007,-135,-0.043
臺北市中山區朱園里,4665,4530,-135,-0.029
桃園市龜山區中興里,5658,5523,-135,-0.024
新北市板橋區溪福里,15027,14893,-134,-0.009
雲林縣二崙鄉港後村,2141,2007,-134,-0.063
臺南市南區田寮里,3618,3484,-134,-0.037
臺南市永康區西灣里,8654,8520,-134,-0.015
桃園市中壢區中央里,4127,3993,-134,-0.032
臺中市神岡區神岡里,3901,3767,-134,-0.034
桃園市桃園區泰山里,4443,4309,-134,-0.03
新北市土城區員仁里,5845,5711,-134,-0.023
臺南市將軍區將軍里,1781,1647,-134,-0.075
臺北市文山區萬祥里,4706,4572,-134,-0.028
高雄市旗津區振興里,1863,1729,-134,-0.072
臺中市新社區協成里,3470,3336,-134,-0.039
雲林縣虎尾鎮立仁里,4602,4468,-134,-0.029
新竹縣竹北市東海里,3650,3516,-134,-0.037
臺南市官田區東西庄里,2126,1992,-134,-0.063
臺中市南區福平里,6327,6193,-134,-0.021
桃園市中壢區莊敬里,4079,3946,-133,-0.033
新竹縣新豐鄉中崙村,3833,3700,-133,-0.035
高雄市小港區小港里,2727,2594,-133,-0.049
屏東縣屏東市斯文里,2016,1883,-133,-0.066
臺南市永康區六合里,6496,6363,-133,-0.02
臺中市西屯區大河里,4557,4424,-133,-0.029
新北市新莊區民安里,6367,6234,-133,-0.021
嘉義市東區芳草里,4160,4027,-133,-0.032
臺中市太平區太平里,6560,6427,-133,-0.02
嘉義市東區過溝里,2532,2399,-133,-0.053
新北市泰山區福興里,3875,3742,-133,-0.034
彰化縣員林市東北里,2788,2655,-133,-0.048
高雄市三民區本元里,6364,6231,-133,-0.021
臺南市新營區民生里,3806,3674,-132,-0.035
高雄市前鎮區瑞南里,5811,5679,-132,-0.023
屏東縣新園鄉港西村,2385,2253,-132,-0.055
南投縣南投市光明里,1126,994,-132,-0.117
臺中市北屯區水湳里,7701,7569,-132,-0.017
苗栗縣苗栗市維祥里,3881,3749,-132,-0.034
高雄市鳳山區埤頂里,7157,7025,-132,-0.018
基隆市安樂區六合里,4507,4375,-132,-0.029
彰化縣永靖鄉港西村,2078,1946,-132,-0.064
雲林縣水林鄉水北村,2579,2448,-131,-0.051
高雄市苓雅區福人里,2314,2183,-131,-0.057
高雄市新興區德生里,3455,3324,-131,-0.038
臺北市士林區新安里,1971,1840,-131,-0.066
新北市永和區光明里,3123,2992,-131,-0.042
彰化縣彰化市建寶里,2801,2670,-131,-0.047
臺南市永康區復興里,2245,2114,-131,-0.058
高雄市岡山區仁壽里,3844,3713,-131,-0.034
桃園市大溪區田心里,5420,5289,-131,-0.024
高雄市鳳山區新泰里,5026,4895,-131,-0.026
基隆市信義區東安里,3096,2965,-131,-0.042
新北市板橋區華翠里,3792,3661,-131,-0.035
新北市三重區永盛里,3537,3406,-131,-0.037
新北市永和區秀和里,5140,5009,-131,-0.025
高雄市鳳山區東門里,6361,6230,-131,-0.021
高雄市梓官區茄苳里,2658,2527,-131,-0.049
新北市新店區新和里,4383,4253,-130,-0.03
高雄市小港區港口里,3694,3564,-130,-0.035
臺中市烏日區光明里,2551,2421,-130,-0.051
宜蘭縣羅東鎮集祥里,1464,1334,-130,-0.089
苗栗縣通霄鎮通南里,3148,3018,-130,-0.041
桃園市平鎮區龍興里,3202,3072,-130,-0.041
苗栗縣後龍鎮埔頂里,3310,3180,-130,-0.039
新北市淡水區義山里,2860,2730,-130,-0.045
高雄市鼓山區河邊里,1544,1414,-130,-0.084
臺南市東區大福里,1917,1787,-130,-0.068
新北市土城區員信里,4626,4496,-130,-0.028
新竹縣新埔鎮照門里,1628,1498,-130,-0.08
新北市板橋區文德里,3207,3077,-130,-0.041
新北市鶯歌區南鶯里,6063,5933,-130,-0.021
高雄市鼓山區華豐里,4399,4270,-129,-0.029
高雄市小港區桂林里,9309,9180,-129,-0.014
新北市新莊區中全里,3784,3655,-129,-0.034
臺南市南區郡南里,4134,4005,-129,-0.031
屏東縣滿州鄉滿州村,1729,1600,-129,-0.075
新北市中和區景南里,3278,3149,-129,-0.039
臺南市歸仁區文化里,3670,3541,-129,-0.035
新北市板橋區華中里,5530,5401,-129,-0.023
桃園市中壢區石頭里,2051,1922,-129,-0.063
臺中市豐原區田心里,7441,7312,-129,-0.017
臺南市南區大忠里,5078,4949,-129,-0.025
臺北市中正區富水里,2705,2576,-129,-0.048
屏東縣內埔鄉黎明村,2861,2732,-129,-0.045
新北市中和區興南里,3201,3072,-129,-0.04
新北市中和區建和里,3661,3532,-129,-0.035
臺中市烏日區溪埧里,5210,5082,-128,-0.025
臺中市大里區立德里,9493,9365,-128,-0.013
桃園市桃園區中路里,4686,4558,-128,-0.027
基隆市信義區東明里,3936,3808,-128,-0.033
高雄市小港區山明里,13852,13724,-128,-0.009
高雄市前鎮區興中里,3465,3337,-128,-0.037
臺中市北屯區平安里,6135,6007,-128,-0.021
屏東縣屏東市大武里,9544,9416,-128,-0.013
高雄市三民區寶安里,7873,7745,-128,-0.016
臺南市永康區王行里,3041,2913,-128,-0.042
臺東縣成功鎮忠仁里,2564,2436,-128,-0.05
新竹市香山區頂埔里,6139,6011,-128,-0.021
臺中市梧棲區中正里,4733,4605,-128,-0.027
新北市板橋區福星里,3715,3587,-128,-0.034
彰化縣秀水鄉鶴鳴村,3738,3610,-128,-0.034
臺中市西屯區港尾里,6114,5986,-128,-0.021
南投縣竹山鎮桂林里,4404,4276,-128,-0.029
新北市石門區石門里,1834,1706,-128,-0.07
嘉義縣梅山鄉梅東村,2586,2458,-128,-0.049
南投縣國姓鄉南港村,1811,1683,-128,-0.071
臺中市南區長春里,2275,2148,-127,-0.056
臺南市官田區渡拔里,2871,2744,-127,-0.044
新竹市香山區虎林里,2761,2634,-127,-0.046
臺南市南區永寧里,2032,1905,-127,-0.063
屏東縣萬巒鄉萬金村,2352,2225,-127,-0.054
彰化縣彰化市南瑶里,9074,8947,-127,-0.014
屏東縣屏東市豐田里,4907,4780,-127,-0.026
高雄市旗津區中華里,1833,1706,-127,-0.069
高雄市左營區合群里,2917,2790,-127,-0.044
高雄市三民區民享里,2255,2128,-127,-0.056
苗栗縣後龍鎮北龍里,1592,1465,-127,-0.08
臺北市士林區德行里,4585,4458,-127,-0.028
屏東縣林邊鄉永樂村,3647,3520,-127,-0.035
臺中市太平區建興里,3423,3296,-127,-0.037
高雄市三民區博惠里,4736,4609,-127,-0.027
臺中市北屯區忠平里,4679,4552,-127,-0.027
臺南市學甲區新達里,2401,2274,-127,-0.053
新北市石門區富基里,1594,1467,-127,-0.08
雲林縣口湖鄉崙中村,1767,1640,-127,-0.072
新北市永和區福和里,5350,5224,-126,-0.024
苗栗縣後龍鎮溪洲里,2678,2552,-126,-0.047
臺南市新營區大宏里,3680,3554,-126,-0.034
臺南市永康區塩洲里,6934,6808,-126,-0.018
臺北市士林區翠山里,2740,2614,-126,-0.046
高雄市美濃區獅山里,2843,2717,-126,-0.044
南投縣南投市光華里,970,844,-126,-0.13
彰化縣彰化市磚󿾨里,3966,3840,-126,-0.032
新北市新店區大豐里,3857,3731,-126,-0.033
基隆市安樂區嘉仁里,3609,3483,-126,-0.035
臺中市南區國光里,4419,4293,-126,-0.029
新北市中和區瓦󿾨里,5777,5651,-126,-0.022
臺南市白河區馬稠後里,1544,1418,-126,-0.082
臺中市西屯區大鵬里,5610,5484,-126,-0.022
屏東縣恆春鎮城北里,2761,2635,-126,-0.046
新北市永和區民富里,3196,3070,-126,-0.039
新北市三重區永發里,6162,6036,-126,-0.02
彰化縣埔心鄉東門村,4335,4210,-125,-0.029
臺南市東區大同里,3265,3140,-125,-0.038
臺南市下營區茅營里,2530,2405,-125,-0.049
新北市新莊區恆安里,4768,4643,-125,-0.026
臺中市西屯區何源里,7760,7635,-125,-0.016
臺中市北區錦村里,3666,3541,-125,-0.034
新竹市東區軍功里,3575,3450,-125,-0.035
屏東縣東港鎮朝安里,1930,1805,-125,-0.065
臺南市關廟區香洋里,3716,3591,-125,-0.034
新北市樹林區東園里,1871,1746,-125,-0.067
高雄市三民區本文里,2260,2135,-125,-0.055
花蓮縣花蓮市民孝里,4135,4010,-125,-0.03
臺南市南區再興里,2629,2504,-125,-0.048
嘉義市東區新店里,4950,4825,-125,-0.025
高雄市燕巢區西燕里,3941,3817,-124,-0.031
桃園市新屋區永安里,2559,2435,-124,-0.048
彰化縣彰化市民生里,1791,1667,-124,-0.069
新北市新莊區南港里,5480,5356,-124,-0.023
高雄市大寮區永芳里,7985,7862,-123,-0.015
高雄市楠梓區廣昌里,3433,3310,-123,-0.036
新北市中和區秀成里,3619,3496,-123,-0.034
桃園市八德區瑞祥里,3927,3804,-123,-0.031
高雄市楠梓區隆昌里,3900,3777,-123,-0.032
彰化縣芳苑鄉新生村,1612,1489,-123,-0.076
苗栗縣苗栗市南勢里,2273,2150,-123,-0.054
新北市林口區菁湖里,4561,4438,-123,-0.027
臺中市大肚區大東里,3722,3599,-123,-0.033
新北市三重區長安里,2312,2189,-123,-0.053
高雄市新興區正氣里,1517,1394,-123,-0.081
桃園市觀音區廣興里,1648,1525,-123,-0.075
高雄市岡山區壽天里,4056,3933,-123,-0.03
新竹縣湖口鄉長安村,1336,1213,-123,-0.092
宜蘭縣蘇澳鎮蘇西里,2734,2611,-123,-0.045
高雄市燕巢區安招里,3895,3772,-123,-0.032
臺北市信義區松隆里,2293,2170,-123,-0.054
苗栗縣通霄鎮通灣里,2600,2477,-123,-0.047
臺中市清水區下湳里,3398,3275,-123,-0.036
高雄市三民區鼎泰里,25420,25298,-122,-0.005
高雄市鹽埕區教仁里,2249,2127,-122,-0.054
新北市蘆洲區永樂里,6793,6671,-122,-0.018
臺南市後壁區菁寮里,1597,1475,-122,-0.076
桃園市桃園區寶安里,10270,10148,-122,-0.012
臺南市永康區中興里,3876,3754,-122,-0.031
屏東縣竹田鄉西勢村,2773,2651,-122,-0.044
彰化縣芬園鄉同安村,1386,1264,-122,-0.088
高雄市三民區本武里,2089,1967,-122,-0.058
新竹縣尖石鄉新樂村,1636,1514,-122,-0.075
臺東縣卑南鄉溫泉村,1324,1202,-122,-0.092
高雄市三民區灣華里,2923,2801,-122,-0.042
臺北市北投區泉源里,2475,2353,-122,-0.049
彰化縣埤頭鄉豊崙村,2708,2586,-122,-0.045
臺東縣關山鎮里壠里,2001,1879,-122,-0.061
臺南市南區彰南里,1854,1732,-122,-0.066
高雄市新興區德望里,2177,2055,-122,-0.056
新北市新莊區昌明里,3826,3704,-122,-0.032
苗栗縣頭屋鄉獅潭村,1975,1853,-122,-0.062
新北市新莊區光和里,3022,2900,-122,-0.04
南投縣國姓鄉北山村,1730,1608,-122,-0.071
高雄市大社區大社里,5705,5583,-122,-0.021
高雄市林園區中芸里,2119,1997,-122,-0.058
雲林縣虎尾鎮安慶里,1718,1597,-121,-0.07
新北市土城區延壽里,4628,4507,-121,-0.026
臺南市柳營區重溪里,2034,1913,-121,-0.059
臺南市安南區頂安里,5674,5553,-121,-0.021
宜蘭縣羅東鎮國華里,5642,5521,-121,-0.021
新北市新莊區和平里,5035,4914,-121,-0.024
高雄市阿蓮區南蓮里,3552,3431,-121,-0.034
新竹縣關西鎮東光里,1531,1410,-121,-0.079
苗栗縣竹南鎮正南里,3375,3255,-120,-0.036
臺中市西屯區福和里,5128,5008,-120,-0.023
苗栗縣銅鑼鄉福興村,1195,1075,-120,-0.1
新北市金山區磺港里,2033,1913,-120,-0.059
彰化縣花壇鄉中庄村,2790,2670,-120,-0.043
新北市三重區長泰里,2346,2226,-120,-0.051
高雄市岡山區協榮里,2476,2356,-120,-0.048
桃園市大園區三石里,3545,3425,-120,-0.034
臺東縣臺東市民權里,1026,906,-120,-0.117
新北市板橋區廣福里,4282,4162,-120,-0.028
高雄市鳳山區中和里,3889,3769,-120,-0.031
新竹縣竹北市聯興里,5340,5220,-120,-0.022
臺中市中區綠川里,2071,1951,-120,-0.058
花蓮縣花蓮市國華里,2945,2826,-119,-0.04
基隆市仁愛區吉仁里,2859,2740,-119,-0.042
臺中市北區育德里,4267,4148,-119,-0.028
屏東縣東港鎮新勝里,2342,2223,-119,-0.051
高雄市鳳山區國隆里,2796,2677,-119,-0.043
屏東縣鹽埔鄉振興村,2119,2000,-119,-0.056
新北市中和區福和里,3776,3657,-119,-0.032
新北市中和區積穗里,8509,8390,-119,-0.014
彰化縣員林市民生里,3250,3131,-119,-0.037
新北市永和區正興里,2312,2193,-119,-0.051
桃園市平鎮區廣興里,6707,6588,-119,-0.018
臺中市北區新興里,1715,1596,-119,-0.069
臺中市西區東昇里,2895,2777,-118,-0.041
新北市三峽區溪北里,2540,2422,-118,-0.046
臺中市后里區中和里,2996,2878,-118,-0.039
高雄市小港區港正里,3055,2937,-118,-0.039
彰化縣彰化市西興里,4066,3948,-118,-0.029
宜蘭縣蘇澳鎮南建里,1380,1262,-118,-0.086
新北市三重區福安里,3163,3045,-118,-0.037
新北市金山區美田里,4569,4451,-118,-0.026
南投縣竹山鎮延祥里,4237,4119,-118,-0.028
新北市板橋區復興里,1103,985,-118,-0.107
新北市中和區安平里,6080,5962,-118,-0.019
屏東縣滿州鄉港口村,1435,1317,-118,-0.082
臺中市北屯區平昌里,5208,5090,-118,-0.023
高雄市前鎮區明正里,5823,5705,-118,-0.02
臺北市文山區木柵里,9193,9075,-118,-0.013
彰化縣鹿港鎮山崙里,3648,3531,-117,-0.032
嘉義市西區慶安里,1903,1786,-117,-0.061
彰化縣福興鄉麥厝村,2689,2572,-117,-0.044
高雄市三民區達仁里,1706,1589,-117,-0.069
桃園市平鎮區雙連里,5774,5657,-117,-0.02
高雄市小港區港墘里,2011,1894,-117,-0.058
高雄市旗山區南勝里,2411,2294,-117,-0.049
臺中市太平區勤益里,2574,2457,-117,-0.045
金門縣金沙鎮汶沙里,5841,5724,-117,-0.02
臺北市松山區精忠里,4601,4484,-117,-0.025
高雄市燕巢區深水里,2781,2664,-117,-0.042
高雄市美濃區清水里,2023,1906,-117,-0.058
雲林縣臺西鄉蚊港村,1995,1878,-117,-0.059
臺南市北區文成里,3585,3468,-117,-0.033
花蓮縣玉里鎮松浦里,1719,1602,-117,-0.068
彰化縣彰化市西勢里,4579,4463,-116,-0.025
苗栗縣公館鄉石墻村,1766,1650,-116,-0.066
新北市永和區竹林里,3826,3710,-116,-0.03
高雄市大樹區興田里,2156,2040,-116,-0.054
臺南市北門區蚵寮里,1660,1544,-116,-0.07
彰化縣和美鎮好修里,1914,1798,-116,-0.061
新北市板橋區新生里,4512,4396,-116,-0.026
苗栗縣竹南鎮中美里,2380,2264,-116,-0.049
高雄市六龜區文武里,1680,1564,-116,-0.069
高雄市旗津區慈愛里,2663,2547,-116,-0.044
苗栗縣大湖鄉義和村,1777,1661,-116,-0.065
屏東縣林邊鄉竹林村,2188,2072,-116,-0.053
高雄市鳳山區武松里,2988,2872,-116,-0.039
嘉義市東區王田里,2678,2562,-116,-0.043
高雄市苓雅區福東里,2937,2821,-116,-0.039
高雄市苓雅區福西里,2011,1895,-116,-0.058
雲林縣水林鄉大山村,1212,1097,-115,-0.095
宜蘭縣宜蘭市新民里,1783,1668,-115,-0.064
臺南市麻豆區興農里,1827,1712,-115,-0.063
屏東縣屏東市仁愛里,2649,2534,-115,-0.043
新北市貢寮區福隆里,1852,1737,-115,-0.062
新北市三芝區埔坪里,7201,7086,-115,-0.016
新北市新莊區中泰里,4706,4591,-115,-0.024
屏東縣鹽埔鄉鹽北村,2156,2041,-115,-0.053
彰化縣彰化市下廍里,6657,6542,-115,-0.017
新北市板橋區堂春里,4586,4471,-115,-0.025
新北市三重區慈愛里,3612,3497,-115,-0.032
新北市板橋區陽明里,2828,2713,-115,-0.041
臺中市東勢區泰昌里,4146,4031,-115,-0.028
嘉義市東區林森里,3305,3190,-115,-0.035
屏東縣屏東市維新里,3056,2941,-115,-0.038
新北市板橋區自強里,5349,5234,-115,-0.021
臺南市新營區南紙里,4323,4208,-115,-0.027
新北市土城區裕生里,5798,5683,-115,-0.02
新北市新店區百和里,3358,3243,-115,-0.034
宜蘭縣頭城鎮竹安里,2498,2383,-115,-0.046
屏東縣屏東市豐源里,4439,4324,-115,-0.026
雲林縣斗六市公誠里,2681,2566,-115,-0.043
南投縣竹山鎮中和里,1088,973,-115,-0.106
新竹縣竹東鎮上舘里,11148,11033,-115,-0.01
屏東縣新園鄉興龍村,2428,2314,-114,-0.047
臺南市南區新昌里,2523,2409,-114,-0.045
臺中市北區頂厝里,4860,4746,-114,-0.023
桃園市中壢區興南里,3567,3453,-114,-0.032
臺中市北區五常里,1662,1548,-114,-0.069
臺南市永康區東灣里,4197,4083,-114,-0.027
新北市永和區上林里,3654,3540,-114,-0.031
嘉義市西區永和里,2303,2189,-114,-0.05
屏東縣東港鎮下廍里,2302,2188,-114,-0.05
高雄市三民區本和里,8158,8044,-114,-0.014
屏東縣枋寮鄉天時村,2205,2091,-114,-0.052
南投縣國姓鄉石門村,2069,1955,-114,-0.055
桃園市蘆竹區蘆竹里,4827,4713,-114,-0.024
臺中市北屯區四民里,1959,1845,-114,-0.058
新北市中和區秀山里,4679,4565,-114,-0.024
新北市土城區廣福里,5978,5864,-114,-0.019
高雄市苓雅區永康里,2390,2276,-114,-0.048
臺中市北區中達里,3113,2999,-114,-0.037
高雄市鼓山區雄峰里,2211,2097,-114,-0.052
苗栗縣銅鑼鄉中平村,3645,3531,-114,-0.031
高雄市梓官區信蚵里,2747,2633,-114,-0.041
臺南市東區大學里,1334,1221,-113,-0.085
臺東縣臺東市民生里,3576,3463,-113,-0.032
新北市板橋區福壽里,3415,3302,-113,-0.033
新竹縣關西鎮北斗里,4365,4252,-113,-0.026
屏東縣枋山鄉加祿村,2214,2101,-113,-0.051
高雄市橋頭區東林里,2745,2632,-113,-0.041
新北市中和區廟美里,4582,4469,-113,-0.025
屏東縣新園鄉南龍村,1605,1492,-113,-0.07
臺南市新營區五興里,1842,1729,-113,-0.061
新北市三重區立德里,3565,3452,-113,-0.032
雲林縣東勢鄉同安村,2161,2048,-113,-0.052
雲林縣臺西鄉牛厝村,2129,2016,-113,-0.053
臺南市佳里區子龍里,2679,2566,-113,-0.042
高雄市前鎮區明孝里,2734,2621,-113,-0.041
新北市中和區自強里,5189,5076,-113,-0.022
新北市三重區光明里,7875,7762,-113,-0.014
臺中市北屯區松安里,5818,5705,-113,-0.019
南投縣名間鄉新街村,4893,4780,-113,-0.023
臺中市西屯區何德里,4351,4238,-113,-0.026
臺北市內湖區港都里,5963,5850,-113,-0.019
臺中市北區金龍里,4962,4849,-113,-0.023
雲林縣東勢鄉東南村,1761,1648,-113,-0.064
嘉義市東區中央里,2601,2488,-113,-0.043
新北市三重區仁德里,2093,1980,-113,-0.054
苗栗縣大湖鄉大寮村,1408,1296,-112,-0.08
臺南市佳里區安西里,7125,7013,-112,-0.016
雲林縣虎尾鎮德興里,3156,3044,-112,-0.035
高雄市左營區果峰里,1779,1667,-112,-0.063
高雄市岡山區平安里,1336,1224,-112,-0.084
臺東縣成功鎮三民里,3089,2977,-112,-0.036
基隆市仁愛區智仁里,3295,3183,-112,-0.034
桃園市八德區瑞德里,4244,4132,-112,-0.026
新北市新店區美潭里,5405,5293,-112,-0.021
高雄市前鎮區良和里,3166,3054,-112,-0.035
新北市新店區復興里,3421,3309,-112,-0.033
桃園市中壢區仁祥里,3379,3267,-112,-0.033
新北市新店區永平里,5941,5829,-112,-0.019
桃園市桃園區中和里,1588,1476,-112,-0.071
花蓮縣壽豐鄉豐裡村,1574,1462,-112,-0.071
南投縣魚池鄉魚池村,2324,2212,-112,-0.048
臺中市太平區建國里,3425,3314,-111,-0.032
桃園市桃園區建國里,6100,5989,-111,-0.018
桃園市大溪區福安里,2582,2471,-111,-0.043
新北市三重區福田里,3614,3503,-111,-0.031
桃園市中壢區德義里,3063,2952,-111,-0.036
南投縣南投市漳興里,3078,2967,-111,-0.036
臺北市中正區光復里,3981,3870,-111,-0.028
高雄市旗津區北汕里,3102,2991,-111,-0.036
苗栗縣頭份市珊湖里,2031,1920,-111,-0.055
新北市板橋區東丘里,4866,4755,-111,-0.023
臺南市後壁區上茄苳里,2542,2431,-111,-0.044
臺中市南屯區楓樹里,7154,7043,-111,-0.016
臺中市大安區海墘里,1654,1543,-111,-0.067
桃園市中壢區中堅里,4773,4662,-111,-0.023
高雄市三民區安生里,1613,1502,-111,-0.069
臺中市北區大湖里,2488,2377,-111,-0.045
屏東縣屏東市龍華里,2653,2542,-111,-0.042
苗栗縣泰安鄉錦水村,1312,1201,-111,-0.085
基隆市七堵區富民里,4118,4007,-111,-0.027
高雄市三民區鳳北里,1547,1436,-111,-0.072
臺中市太平區頭汴里,2133,2022,-111,-0.052
彰化縣芳苑鄉建平村,2430,2320,-110,-0.045
雲林縣斗六市鎮北里,3356,3246,-110,-0.033
臺中市大雅區忠義里,4311,4201,-110,-0.026
新北市石門區尖鹿里,1759,1649,-110,-0.063
臺南市南區府南里,5577,5467,-110,-0.02
苗栗縣造橋鄉造橋村,2384,2274,-110,-0.046
彰化縣彰化市彰安里,3429,3319,-110,-0.032
南投縣草屯鎮復興里,3362,3252,-110,-0.033
新北市蘆洲區九芎里,5725,5615,-110,-0.019
高雄市前鎮區盛興里,2980,2870,-110,-0.037
臺南市南區松安里,2111,2001,-110,-0.052
新北市新店區江陵里,5587,5477,-110,-0.02
宜蘭縣冬山鄉南興村,3853,3743,-110,-0.029
新竹市東區南大里,1673,1563,-110,-0.066
臺中市沙鹿區居仁里,1701,1591,-110,-0.065
臺南市南區大林里,2539,2429,-110,-0.043
桃園市八德區廣德里,3146,3036,-110,-0.035
臺南市南區佛壇里,3061,2951,-110,-0.036
臺南市南區光明里,4794,4684,-110,-0.023
新竹縣新埔鎮旱坑里,2070,1960,-110,-0.053
嘉義縣東石鄉塭港村,1961,1851,-110,-0.056
彰化縣員林市大明里,2864,2754,-110,-0.038
高雄市苓雅區衛武里,2176,2066,-110,-0.051
桃園市大園區內海里,2624,2514,-110,-0.042
桃園市中壢區興國里,2329,2219,-110,-0.047
南投縣竹山鎮中央里,1323,1214,-109,-0.082
臺南市白河區詔豐里,2282,2173,-109,-0.048
新北市泰山區黎明里,3753,3644,-109,-0.029
高雄市鳳山區富榮里,2906,2797,-109,-0.038
屏東縣里港鄉土庫村,2310,2201,-109,-0.047
臺南市關廟區深坑里,1741,1632,-109,-0.063
新竹縣湖口鄉鳳凰村,5970,5861,-109,-0.018
臺中市北區明德里,6294,6185,-109,-0.017
雲林縣東勢鄉嘉隆村,1849,1740,-109,-0.059
苗栗縣後龍鎮新民里,1610,1501,-109,-0.068
雲林縣林內鄉九芎村,3027,2918,-109,-0.036
南投縣南投市光榮里,1206,1097,-109,-0.09
新北市新莊區福營里,2671,2562,-109,-0.041
新北市樹林區樹興里,3923,3814,-109,-0.028
臺中市霧峰區舊正里,2496,2387,-109,-0.044
嘉義市東區後庄里,4736,4628,-108,-0.023
高雄市鳳山區鎮南里,5422,5314,-108,-0.02
基隆市仁愛區虹橋里,2143,2035,-108,-0.05
臺中市北區賴厝里,6124,6016,-108,-0.018
基隆市中正區社寮里,2010,1902,-108,-0.054
臺南市佳里區下營里,2063,1955,-108,-0.052
桃園市龍潭區建林里,4480,4372,-108,-0.024
新竹縣新埔鎮四座里,3848,3740,-108,-0.028
臺南市學甲區三慶里,1519,1411,-108,-0.071
高雄市楠梓區稔田里,1622,1514,-108,-0.067
高雄市苓雅區城東里,2207,2099,-108,-0.049
臺南市白河區大竹里,1652,1544,-108,-0.065
苗栗縣苗栗市清華里,3659,3551,-108,-0.03
雲林縣崙背鄉草湖村,1683,1575,-108,-0.064
嘉義市西區育英里,2162,2054,-108,-0.05
雲林縣西螺鎮大新里,1957,1849,-108,-0.055
新北市三重區大有里,5486,5378,-108,-0.02
臺中市沙鹿區興仁里,3190,3082,-108,-0.034
花蓮縣花蓮市民德里,1970,1862,-108,-0.055
新北市中和區中山里,2898,2790,-108,-0.037
臺中市龍井區竹坑里,3689,3582,-107,-0.029
臺東縣成功鎮三仙里,1577,1470,-107,-0.068
高雄市三民區達勇里,1091,984,-107,-0.098
新北市板橋區建國里,3706,3599,-107,-0.029
新北市新莊區全安里,4747,4640,-107,-0.023
臺南市東區東聖里,2728,2621,-107,-0.039
新北市樹林區樹福里,3781,3674,-107,-0.028
