cunli,2018.12,2021.08,diff,rate
臺中市后里區太平里,2596,2508,-88,-0.034
嘉義縣竹崎鄉復金村,2177,2089,-88,-0.04
高雄市大寮區山頂里,8634,8546,-88,-0.01
新竹市北區興南里,1746,1658,-88,-0.05
屏東縣麟洛鄉麟趾村,2901,2813,-88,-0.03
高雄市林園區廣應里,4093,4005,-88,-0.022
南投縣埔里鎮合成里,1916,1828,-88,-0.046
新竹市北區曲溪里,6088,6000,-88,-0.014
彰化縣二林鎮豐田里,3025,2937,-88,-0.029
桃園市中壢區東興里,4093,4005,-88,-0.022
臺北市內湖區金瑞里,7035,6947,-88,-0.013
花蓮縣花蓮市主權里,6469,6381,-88,-0.014
新北市中和區中安里,4420,4332,-88,-0.02
高雄市前鎮區竹東里,2501,2413,-88,-0.035
高雄市三民區灣勝里,2097,2009,-88,-0.042
彰化縣員林市西東里,2455,2367,-88,-0.036
屏東縣鹽埔鄉新二村,4056,3968,-88,-0.022
雲林縣斗南鎮西岐里,2560,2472,-88,-0.034
桃園市蘆竹區南興里,6733,6645,-88,-0.013
新北市永和區文化里,2909,2821,-88,-0.03
澎湖縣馬公市重慶里,1141,1053,-88,-0.077
臺南市新化區𦰡拔里,2494,2406,-88,-0.035
高雄市美濃區東門里,1372,1284,-88,-0.064
苗栗縣頭份市合興里,3236,3149,-87,-0.027
雲林縣莿桐鄉四合村,2048,1961,-87,-0.042
高雄市左營區尾北里,3704,3617,-87,-0.023
屏東縣佳冬鄉玉光村,2407,2320,-87,-0.036
基隆市中山區協和里,1773,1686,-87,-0.049
高雄市前鎮區竹內里,3171,3084,-87,-0.027
嘉義市西區新西里,2477,2390,-87,-0.035
雲林縣二崙鄉來惠村,1855,1768,-87,-0.047
彰化縣大城鄉豐美村,1075,988,-87,-0.081
雲林縣斗南鎮小東里,1744,1657,-87,-0.05
雲林縣水林鄉松北村,1357,1270,-87,-0.064
臺南市麻豆區謝厝寮里,1907,1820,-87,-0.046
桃園市桃園區中泰里,5127,5040,-87,-0.017
新北市三峽區溪東里,3256,3169,-87,-0.027
雲林縣四湖鄉崙北村,1865,1778,-87,-0.047
高雄市鳳山區誠信里,2440,2353,-87,-0.036
苗栗縣頭屋鄉明德村,1105,1018,-87,-0.079
臺南市新營區埤寮里,1989,1902,-87,-0.044
臺中市后里區眉山里,3870,3783,-87,-0.022
高雄市左營區尾西里,1141,1054,-87,-0.076
臺東縣長濱鄉寧埔村,1330,1243,-87,-0.065
高雄市鼓山區鼓岩里,1296,1209,-87,-0.067
嘉義縣六腳鄉灣南村,1369,1282,-87,-0.064
彰化縣田中鎮復興里,1777,1690,-87,-0.049
臺中市清水區裕嘉里,1734,1647,-87,-0.05
彰化縣鹿港鎮東崎里,6417,6330,-87,-0.014
臺南市仁德區保安里,3203,3116,-87,-0.027
新北市新莊區合鳳里,4817,4730,-87,-0.018
高雄市鳳山區中民里,5004,4917,-87,-0.017
高雄市杉林區月美里,1408,1321,-87,-0.062
苗栗縣大湖鄉靜湖村,2069,1983,-86,-0.042
基隆市中正區入船里,903,817,-86,-0.095
高雄市鳳山區中崙里,2799,2713,-86,-0.031
高雄市鳳山區新樂里,5183,5097,-86,-0.017
桃園市大溪區瑞源里,4490,4404,-86,-0.019
高雄市彌陀區海尾里,1004,918,-86,-0.086
桃園市龍潭區高平里,3735,3649,-86,-0.023
彰化縣彰化市光復里,828,742,-86,-0.104
雲林縣四湖鄉施湖村,1367,1281,-86,-0.063
高雄市鳳山區文德里,10129,10043,-86,-0.008
花蓮縣豐濱鄉磯崎村,505,419,-86,-0.17
新竹縣關西鎮仁安里,1177,1091,-86,-0.073
新北市三峽區五寮里,950,864,-86,-0.091
苗栗縣頭份市下興里,3036,2950,-86,-0.028
彰化縣社頭鄉平和村,1177,1091,-86,-0.073
新北市瑞芳區傑魚里,2252,2166,-86,-0.038
苗栗縣南庄鄉員林村,1179,1093,-86,-0.073
新北市瑞芳區瑞濱里,2221,2135,-86,-0.039
臺南市北門區三光里,1378,1292,-86,-0.062
苗栗縣三灣鄉銅鏡村,985,899,-86,-0.087
新北市新莊區豐年里,3888,3802,-86,-0.022
彰化縣福興鄉西勢村,2355,2269,-86,-0.037
高雄市美濃區龍山里,2382,2296,-86,-0.036
彰化縣永靖鄉光雲村,1921,1835,-86,-0.045
新北市新莊區光正里,4903,4817,-86,-0.018
宜蘭縣蘇澳鎮龍德里,3877,3791,-86,-0.022
雲林縣二崙鄉大同村,1002,916,-86,-0.086
新竹市東區成功里,754,668,-86,-0.114
宜蘭縣羅東鎮公正里,3539,3453,-86,-0.024
臺南市鹽水區津城里,1673,1588,-85,-0.051
苗栗縣卓蘭鎮上新里,2363,2278,-85,-0.036
苗栗縣頭份市頭份里,4009,3924,-85,-0.021
桃園市中壢區振興里,5641,5556,-85,-0.015
高雄市楠梓區國昌里,4218,4133,-85,-0.02
花蓮縣玉里鎮泰昌里,1541,1456,-85,-0.055
臺南市學甲區光華里,1401,1316,-85,-0.061
新北市新店區粗坑里,3245,3160,-85,-0.026
基隆市仁愛區朝棟里,3132,3047,-85,-0.027
桃園市龍潭區上華里,4087,4002,-85,-0.021
新北市新店區日興里,6034,5949,-85,-0.014
彰化縣田尾鄉新興村,1259,1174,-85,-0.068
臺中市烏日區湖日里,2988,2903,-85,-0.028
臺中市南區福興里,4504,4419,-85,-0.019
高雄市小港區三苓里,3239,3154,-85,-0.026
臺北市中正區愛國里,3493,3408,-85,-0.024
臺中市太平區福隆里,4274,4189,-85,-0.02
桃園市蘆竹區福昌里,6532,6447,-85,-0.013
嘉義縣布袋鎮光復里,1886,1801,-85,-0.045
新北市樹林區樹德里,3769,3684,-85,-0.023
臺南市南區新生里,3783,3698,-85,-0.022
臺中市北區新北里,1907,1822,-85,-0.045
基隆市安樂區外寮里,4596,4511,-85,-0.018
臺中市西區利民里,2087,2002,-85,-0.041
高雄市左營區埤東里,1139,1054,-85,-0.075
高雄市小港區港后里,3080,2995,-85,-0.028
新北市新莊區國泰里,1583,1498,-85,-0.054
嘉義縣布袋鎮復興里,2650,2566,-84,-0.032
高雄市三民區安寧里,2047,1963,-84,-0.041
屏東縣九如鄉九清村,1701,1617,-84,-0.049
新北市三重區田心里,4250,4166,-84,-0.02
高雄市大社區神農里,5721,5637,-84,-0.015
屏東縣林邊鄉光林村,1795,1711,-84,-0.047
桃園市蘆竹區長興里,3186,3102,-84,-0.026
新北市三重區安慶里,2164,2080,-84,-0.039
雲林縣土庫鎮埤腳里,1413,1329,-84,-0.059
桃園市中壢區中原里,4440,4356,-84,-0.019
新北市三芝區後厝里,2258,2174,-84,-0.037
臺南市歸仁區武東里,2223,2139,-84,-0.038
臺中市北區健行里,7773,7689,-84,-0.011
臺南市南區南都里,3094,3010,-84,-0.027
雲林縣褒忠鄉中勝村,1782,1698,-84,-0.047
彰化縣大城鄉菜寮村,1250,1166,-84,-0.067
臺東縣臺東市興國里,1052,968,-84,-0.08
基隆市中正區中正里,1853,1769,-84,-0.045
彰化縣田尾鄉北曾村,1886,1802,-84,-0.045
新北市中和區德行里,6900,6816,-84,-0.012
新北市中和區錦盛里,4041,3957,-84,-0.021
新北市貢寮區真理里,2249,2165,-84,-0.037
宜蘭縣礁溪鄉林美村,1364,1280,-84,-0.062
南投縣埔里鎮蜈蚣里,2972,2888,-84,-0.028
宜蘭縣蘇澳鎮南正里,1041,957,-84,-0.081
高雄市橋頭區橋頭里,2509,2425,-84,-0.033
新北市板橋區後埔里,3889,3805,-84,-0.022
臺中市神岡區新庄里,4995,4911,-84,-0.017
臺南市後壁區新東里,1865,1782,-83,-0.045
桃園市桃園區福安里,5225,5142,-83,-0.016
苗栗縣苑裡鎮苑港里,1445,1362,-83,-0.057
南投縣埔里鎮北梅里,3832,3749,-83,-0.022
彰化縣員林市仁美里,3138,3055,-83,-0.026
基隆市七堵區百福里,7232,7149,-83,-0.011
新北市瑞芳區吉安里,3417,3334,-83,-0.024
彰化縣彰化市陽明里,2148,2065,-83,-0.039
高雄市美濃區吉東里,2083,2000,-83,-0.04
高雄市苓雅區林貴里,2114,2031,-83,-0.039
南投縣國姓鄉長流村,1574,1491,-83,-0.053
新北市板橋區流芳里,1564,1481,-83,-0.053
新北市永和區民本里,4271,4188,-83,-0.019
宜蘭縣礁溪鄉玉田村,2447,2364,-83,-0.034
宜蘭縣羅東鎮維揚里,3821,3738,-83,-0.022
臺南市將軍區苓仔寮里,2227,2144,-83,-0.037
新北市汐止區茄苳里,4878,4795,-83,-0.017
新北市三峽區中正里,5518,5435,-83,-0.015
臺中市西屯區何安里,6088,6005,-83,-0.014
新北市平溪區十分里,943,860,-83,-0.088
臺南市南區廣州里,2562,2479,-83,-0.032
彰化縣福興鄉頂粘村,2808,2725,-83,-0.03
臺南市東區東明里,3537,3454,-83,-0.023
苗栗縣後龍鎮南港里,1361,1278,-83,-0.061
彰化縣田中鎮平和里,1698,1615,-83,-0.049
彰化縣彰化市忠孝里,1459,1376,-83,-0.057
高雄市前鎮區明義里,2635,2553,-82,-0.031
臺中市南區長榮里,3024,2942,-82,-0.027
臺南市學甲區仁得里,4398,4316,-82,-0.019
屏東縣車城鄉溫泉村,1026,944,-82,-0.08
嘉義縣新港鄉月眉村,1896,1814,-82,-0.043
高雄市小港區港興里,2639,2557,-82,-0.031
臺南市將軍區鯤鯓里,2104,2022,-82,-0.039
屏東縣內埔鄉龍潭村,2790,2708,-82,-0.029
雲林縣西螺鎮東興里,1123,1041,-82,-0.073
高雄市鳳山區中榮里,5022,4940,-82,-0.016
新竹縣湖口鄉長嶺村,3896,3814,-82,-0.021
高雄市鳳山區二甲里,5470,5388,-82,-0.015
新北市新莊區自信里,2608,2526,-82,-0.031
屏東縣滿州鄉响林村,679,597,-82,-0.121
臺中市大肚區頂街里,9093,9011,-82,-0.009
臺南市麻豆區中興里,2306,2224,-82,-0.036
苗栗縣頭份市蘆竹里,1567,1485,-82,-0.052
嘉義市東區太平里,5284,5202,-82,-0.016
高雄市小港區鳳源里,4206,4124,-82,-0.019
桃園市平鎮區平鎮里,5332,5250,-82,-0.015
苗栗縣大湖鄉富興村,1589,1507,-82,-0.052
南投縣草屯鎮雙冬里,2623,2541,-82,-0.031
臺南市歸仁區西埔里,1980,1898,-82,-0.041
新北市板橋區吉翠里,3914,3832,-82,-0.021
臺南市白河區關嶺里,1139,1057,-82,-0.072
臺中市和平區梨山里,2315,2233,-82,-0.035
基隆市中正區正砂里,2574,2492,-82,-0.032
桃園市中壢區金華里,4921,4839,-82,-0.017
嘉義縣梅山鄉大南村,1889,1807,-82,-0.043
臺北市大安區古風里,4310,4228,-82,-0.019
屏東縣滿州鄉長樂村,1503,1421,-82,-0.055
高雄市橋頭區頂鹽里,1499,1417,-82,-0.055
新竹縣新埔鎮巨埔里,1331,1249,-82,-0.062
雲林縣西螺鎮廣福里,2720,2638,-82,-0.03
高雄市六龜區新寮里,761,679,-82,-0.108
臺北市中山區正守里,3320,3239,-81,-0.024
臺南市柳營區神農里,1585,1504,-81,-0.051
彰化縣溪州鄉圳寮村,1775,1694,-81,-0.046
嘉義縣布袋鎮中安里,1543,1462,-81,-0.052
新北市板橋區光仁里,3060,2979,-81,-0.026
新北市永和區永安里,4301,4220,-81,-0.019
苗栗縣苗栗市恭敬里,1608,1527,-81,-0.05
新北市中和區壽德里,4805,4724,-81,-0.017
新北市永和區永元里,4964,4883,-81,-0.016
彰化縣彰化市文化里,1597,1516,-81,-0.051
桃園市大園區大海里,1994,1913,-81,-0.041
雲林縣北港鎮光復里,2147,2066,-81,-0.038
新竹縣湖口鄉湖南村,1870,1789,-81,-0.043
高雄市阿蓮區復安里,1909,1828,-81,-0.042
屏東縣高樹鄉南華村,1431,1350,-81,-0.057
臺東縣長濱鄉長濱村,2235,2154,-81,-0.036
臺中市清水區田寮里,2943,2862,-81,-0.028
基隆市信義區禮儀里,1775,1694,-81,-0.046
屏東縣恆春鎮鵝鑾里,1329,1248,-81,-0.061
高雄市旗山區東平里,2239,2158,-81,-0.036
雲林縣臺西鄉五港村,2056,1975,-81,-0.039
高雄市路竹區竹西里,2778,2697,-81,-0.029
宜蘭縣頭城鎮頂埔里,1575,1494,-81,-0.051
彰化縣員林市出水里,1930,1849,-81,-0.042
宜蘭縣蘇澳鎮南寧里,1175,1094,-81,-0.069
屏東縣滿州鄉永靖村,1419,1338,-81,-0.057
屏東縣崁頂鄉港東村,2332,2251,-81,-0.035
新北市瑞芳區龍川里,1920,1839,-81,-0.042
臺南市楠西區楠西里,2046,1965,-81,-0.04
彰化縣秀水鄉安東村,4746,4665,-81,-0.017
新北市三重區萬壽里,2069,1988,-81,-0.039
臺南市學甲區中洲里,1584,1503,-81,-0.051
屏東縣長治鄉德榮村,1329,1248,-81,-0.061
宜蘭縣蘇澳鎮存仁里,1026,946,-80,-0.078
臺中市大雅區三和里,6501,6421,-80,-0.012
臺南市山上區新莊里,1102,1022,-80,-0.073
高雄市鼓山區維生里,1358,1278,-80,-0.059
苗栗縣苑裡鎮苑東里,2629,2549,-80,-0.03
彰化縣田尾鄉海豐村,1583,1503,-80,-0.051
新北市貢寮區仁里里,1939,1859,-80,-0.041
高雄市鳳山區生明里,2338,2258,-80,-0.034
臺南市大內區石城里,1654,1574,-80,-0.048
雲林縣西螺鎮吳厝里,1546,1466,-80,-0.052
臺南市佳里區文新里,6350,6270,-80,-0.013
新北市中和區華南里,5245,5165,-80,-0.015
高雄市楠梓區泰昌里,1712,1632,-80,-0.047
雲林縣北港鎮大同里,1377,1297,-80,-0.058
彰化縣田中鎮三民里,1863,1783,-80,-0.043
臺中市大肚區王田里,5200,5120,-80,-0.015
苗栗縣後龍鎮中和里,1180,1100,-80,-0.068
雲林縣口湖鄉台子村,2217,2137,-80,-0.036
桃園市楊梅區中山里,3793,3713,-80,-0.021
桃園市新屋區赤欄里,1560,1480,-80,-0.051
雲林縣土庫鎮新庄里,1657,1577,-80,-0.048
南投縣南投市福山里,2197,2117,-80,-0.036
臺東縣臺東市建國里,1439,1359,-80,-0.056
雲林縣四湖鄉󿿀子村,1020,940,-80,-0.078
花蓮縣豐濱鄉靜浦村,765,685,-80,-0.105
苗栗縣頭份市忠孝里,3983,3903,-80,-0.02
桃園市桃園區龍岡里,7032,6952,-80,-0.011
苗栗縣三灣鄉三灣村,2574,2494,-80,-0.031
臺中市南區南門里,3993,3913,-80,-0.02
桃園市八德區大信里,4168,4088,-80,-0.019
基隆市中正區碧砂里,1417,1337,-80,-0.056
嘉義縣溪口鄉疊溪村,1193,1113,-80,-0.067
新北市永和區民生里,4240,4160,-80,-0.019
基隆市中正區和憲里,1143,1063,-80,-0.07
基隆市中山區文化里,1482,1402,-80,-0.054
臺中市石岡區德興里,1674,1594,-80,-0.048
新北市蘆洲區得仁里,3192,3112,-80,-0.025
南投縣埔里鎮清新里,4261,4181,-80,-0.019
南投縣水里鄉農富村,536,456,-80,-0.149
屏東縣枋寮鄉人和村,2373,2293,-80,-0.034
雲林縣元長鄉長北村,1714,1634,-80,-0.047
新北市三重區田中里,6613,6533,-80,-0.012
宜蘭縣羅東鎮北成里,3600,3520,-80,-0.022
苗栗縣銅鑼鄉竹森村,1228,1148,-80,-0.065
高雄市左營區屏山里,1749,1669,-80,-0.046
嘉義縣鹿草鄉光潭村,1168,1088,-80,-0.068
屏東縣竹田鄉竹田村,1672,1592,-80,-0.048
臺中市東勢區延平里,2587,2507,-80,-0.031
臺南市東區龍山里,5688,5608,-80,-0.014
雲林縣西螺鎮鹿場里,1746,1666,-80,-0.046
彰化縣彰化市東芳里,4255,4176,-79,-0.019
臺東縣臺東市中正里,877,798,-79,-0.09
新竹市東區公園里,4247,4168,-79,-0.019
彰化縣花壇鄉橋頭村,4060,3981,-79,-0.019
高雄市大樹區龍目里,2018,1939,-79,-0.039
苗栗縣卓蘭鎮豐田里,1116,1037,-79,-0.071
基隆市中山區居仁里,1475,1396,-79,-0.054
臺東縣卑南鄉初鹿村,1467,1388,-79,-0.054
彰化縣田中鎮新民里,5112,5033,-79,-0.015
臺南市新化區護國里,3157,3078,-79,-0.025
新竹市香山區內湖里,5246,5167,-79,-0.015
高雄市三民區寶玉里,9986,9907,-79,-0.008
新北市新店區中華里,4480,4401,-79,-0.018
屏東縣新埤鄉新埤村,2210,2131,-79,-0.036
新北市板橋區國光里,3799,3720,-79,-0.021
雲林縣土庫鎮奮起里,1481,1402,-79,-0.053
新北市板橋區華興里,4360,4281,-79,-0.018
桃園市楊梅區水美里,4907,4828,-79,-0.016
臺南市後壁區侯伯里,1519,1440,-79,-0.052
高雄市旗津區上竹里,3241,3162,-79,-0.024
臺南市東山區科里里,1377,1298,-79,-0.057
屏東縣潮州鎮四春里,1960,1881,-79,-0.04
彰化縣二水鄉上豊村,1107,1028,-79,-0.071
基隆市仁愛區博愛里,1701,1622,-79,-0.046
嘉義市西區番社里,1611,1532,-79,-0.049
雲林縣古坑鄉新庄村,1697,1618,-79,-0.047
臺中市西區安龍里,3290,3211,-79,-0.024
桃園市新屋區社子里,1612,1533,-79,-0.049
新北市中和區景新里,3647,3568,-79,-0.022
臺南市鹽水區竹林里,1231,1152,-79,-0.064
新北市金山區金美里,5716,5637,-79,-0.014
桃園市楊梅區瑞原里,4471,4392,-79,-0.018
嘉義縣鹿草鄉後堀村,1333,1254,-79,-0.059
花蓮縣花蓮市民勤里,4385,4306,-79,-0.018
臺北市士林區永福里,1301,1222,-79,-0.061
新竹縣竹北市竹義里,7139,7060,-79,-0.011
高雄市六龜區新發里,1132,1053,-79,-0.07
苗栗縣苗栗市綠苗里,976,897,-79,-0.081
臺南市大內區環湖里,846,767,-79,-0.093
嘉義縣大林鎮過溪里,1642,1564,-78,-0.048
雲林縣四湖鄉󿿀東村,1186,1108,-78,-0.066
屏東縣枋山鄉善餘村,971,893,-78,-0.08
桃園市八德區瑞泰里,5062,4984,-78,-0.015
彰化縣彰化市南安里,2616,2538,-78,-0.03
高雄市梓官區梓和里,2639,2561,-78,-0.03
彰化縣彰化市華陽里,2103,2025,-78,-0.037
臺中市豐原區中山里,1014,936,-78,-0.077
臺中市豐原區民生里,1425,1347,-78,-0.055
屏東縣屏東市新興里,3007,2929,-78,-0.026
苗栗縣竹南鎮大厝里,6656,6578,-78,-0.012
雲林縣斗六市光興里,866,788,-78,-0.09
嘉義縣義竹鄉義竹村,1678,1600,-78,-0.046
宜蘭縣員山鄉尚德村,2434,2356,-78,-0.032
彰化縣北斗鎮西德里,5625,5547,-78,-0.014
臺中市清水區高北里,1414,1336,-78,-0.055
澎湖縣馬公市光復里,2259,2181,-78,-0.035
連江縣南竿鄉福沃村,926,848,-78,-0.084
臺中市霧峰區六股里,2888,2810,-78,-0.027
彰化縣芳苑鄉王功村,2488,2410,-78,-0.031
彰化縣二水鄉光化村,1058,980,-78,-0.074
基隆市中正區平寮里,1416,1338,-78,-0.055
南投縣信義鄉明德村,1721,1643,-78,-0.045
彰化縣秀水鄉秀水村,2083,2005,-78,-0.037
新北市蘆洲區仁復里,2278,2200,-78,-0.034
嘉義市東區東川里,2121,2043,-78,-0.037
彰化縣員林市黎明里,2146,2068,-78,-0.036
高雄市仁武區中華里,1837,1759,-78,-0.042
高雄市苓雅區苓昇里,1343,1265,-78,-0.058
彰化縣員林市新興里,889,811,-78,-0.088
高雄市旗津區中興里,2897,2819,-78,-0.027
彰化縣花壇鄉永春村,2247,2169,-78,-0.035
高雄市彌陀區鹽埕里,2375,2297,-78,-0.033
臺中市神岡區溪洲里,3325,3247,-78,-0.023
臺北市中山區康樂里,2629,2551,-78,-0.03
臺東縣大武鄉大武村,1544,1466,-78,-0.051
屏東縣枋山鄉枋山村,1153,1075,-78,-0.068
高雄市前鎮區信德里,2545,2467,-78,-0.031
高雄市三民區德行里,1216,1138,-78,-0.064
彰化縣溪州鄉大庄村,2176,2098,-78,-0.036
臺東縣卑南鄉東興村,1382,1304,-78,-0.056
高雄市橋頭區仕隆里,2688,2610,-78,-0.029
嘉義縣布袋鎮西安里,1320,1242,-78,-0.059
雲林縣北港鎮番溝里,904,827,-77,-0.085
桃園市桃園區信光里,8718,8641,-77,-0.009
新北市汐止區長青里,1008,931,-77,-0.076
屏東縣佳冬鄉石光村,2201,2124,-77,-0.035
臺北市松山區中崙里,4430,4353,-77,-0.017
新北市雙溪區平林里,1042,965,-77,-0.074
高雄市前鎮區仁愛里,1482,1405,-77,-0.052
基隆市暖暖區八西里,1640,1563,-77,-0.047
新北市樹林區三福里,4254,4177,-77,-0.018
嘉義縣布袋鎮東安里,1496,1419,-77,-0.051
高雄市新興區大明里,1191,1114,-77,-0.065
臺南市七股區七股里,1059,982,-77,-0.073
新北市三重區永春里,2033,1956,-77,-0.038
臺中市大甲區江南里,1667,1590,-77,-0.046
新北市新店區下城里,3451,3374,-77,-0.022
新竹縣新埔鎮新民里,1228,1151,-77,-0.063
高雄市新興區玉衡里,881,804,-77,-0.087
臺中市新社區福興里,1306,1229,-77,-0.059
臺中市霧峰區北勢里,2617,2540,-77,-0.029
臺中市大雅區六寶里,7591,7514,-77,-0.01
高雄市鹽埕區藍橋里,1506,1429,-77,-0.051
新北市萬里區大鵬里,3120,3043,-77,-0.025
新北市土城區瑞興里,3229,3152,-77,-0.024
臺南市鹽水區三明里,1764,1687,-77,-0.044
彰化縣溪湖鎮番婆里,2119,2042,-77,-0.036
臺南市東山區南勢里,1256,1179,-77,-0.061
宜蘭縣員山鄉同樂村,2795,2718,-77,-0.028
基隆市中山區西康里,1802,1725,-77,-0.043
雲林縣莿桐鄉麻園村,1736,1659,-77,-0.044
屏東縣佳冬鄉賴家村,872,795,-77,-0.088
新北市三重區永安里,4370,4293,-77,-0.018
新北市永和區信義里,2695,2618,-77,-0.029
雲林縣北港鎮樹腳里,3552,3475,-77,-0.022
臺南市安南區大安里,4258,4181,-77,-0.018
臺中市大肚區瑞井里,6075,5998,-77,-0.013
高雄市美濃區吉洋里,2101,2024,-77,-0.037
高雄市三民區寶民里,3679,3602,-77,-0.021
雲林縣口湖鄉崙東村,1663,1586,-77,-0.046
彰化縣田尾鄉南曾村,1577,1500,-77,-0.049
嘉義縣大林鎮中林里,1811,1735,-76,-0.042
高雄市三民區德仁里,2131,2055,-76,-0.036
屏東縣崁頂鄉北勢村,1874,1798,-76,-0.041
臺南市東山區東正里,1651,1575,-76,-0.046
屏東縣東港鎮中興里,818,742,-76,-0.093
臺南市後壁區福安里,1997,1921,-76,-0.038
高雄市岡山區信義里,1876,1800,-76,-0.041
嘉義市西區新富里,1930,1854,-76,-0.039
苗栗縣通霄鎮五北里,1657,1581,-76,-0.046
高雄市大社區翠屏里,1928,1852,-76,-0.039
新北市三重區永煇里,2633,2557,-76,-0.029
屏東縣枋寮鄉保生村,1099,1023,-76,-0.069
新北市新店區頂城里,1778,1702,-76,-0.043
屏東縣霧臺鄉霧台村,1331,1255,-76,-0.057
高雄市前鎮區瑞昌里,3641,3565,-76,-0.021
南投縣竹山鎮竹山里,2304,2228,-76,-0.033
彰化縣埔鹽鄉埔鹽村,2041,1965,-76,-0.037
苗栗縣苑裡鎮上舘里,1853,1777,-76,-0.041
臺北市南港區南港里,6798,6722,-76,-0.011
臺南市關廟區花園里,4025,3949,-76,-0.019
新北市中和區正行里,3053,2977,-76,-0.025
苗栗縣苗栗市水源里,2882,2806,-76,-0.026
高雄市路竹區北嶺里,1487,1411,-76,-0.051
臺中市西區大忠里,5258,5182,-76,-0.014
臺南市新化區知義里,2470,2394,-76,-0.031
嘉義縣鹿草鄉三角村,1615,1539,-76,-0.047
新北市泰山區福泰里,2998,2922,-76,-0.025
臺中市東勢區詒福里,1914,1838,-76,-0.04
高雄市大寮區拷潭里,1631,1555,-76,-0.047
屏東縣內埔鄉龍泉村,2823,2747,-76,-0.027
新竹市香山區中埔里,3453,3377,-76,-0.022
彰化縣永靖鄉竹子村,1513,1437,-76,-0.05
臺南市安平區華平里,5598,5522,-76,-0.014
臺南市北門區文山里,1400,1324,-76,-0.054
高雄市大社區中里里,3676,3600,-76,-0.021
新竹縣北埔鄉埔尾村,3041,2965,-76,-0.025
屏東縣新埤鄉建功村,1160,1084,-76,-0.066
基隆市中山區中興里,1426,1350,-76,-0.053
雲林縣元長鄉山內村,1105,1029,-76,-0.069
高雄市路竹區文南里,2992,2917,-75,-0.025
新北市中和區秀明里,5160,5085,-75,-0.015
新北市土城區清化里,1687,1612,-75,-0.044
南投縣竹山鎮鯉魚里,879,804,-75,-0.085
新北市三重區慈生里,2380,2305,-75,-0.032
臺南市安南區佃東里,3998,3923,-75,-0.019
屏東縣屏東市擇仁里,962,887,-75,-0.078
雲林縣元長鄉瓦󿾨村,1706,1631,-75,-0.044
新北市板橋區松柏里,2368,2293,-75,-0.032
屏東縣萬丹鄉後村村,1207,1132,-75,-0.062
臺南市關廟區東勢里,3641,3566,-75,-0.021
屏東縣高樹鄉高樹村,2451,2376,-75,-0.031
高雄市楠梓區建昌里,3059,2984,-75,-0.025
南投縣鹿谷鄉彰雅村,1463,1388,-75,-0.051
臺東縣東河鄉泰源村,1328,1253,-75,-0.056
新北市三重區錦通里,1542,1467,-75,-0.049
桃園市八德區大仁里,5117,5042,-75,-0.015
桃園市新屋區九斗里,2713,2638,-75,-0.028
臺中市東勢區中嵙里,2179,2104,-75,-0.034
雲林縣虎尾鎮頂溪里,3000,2925,-75,-0.025
高雄市大樹區檨腳里,4033,3958,-75,-0.019
雲林縣二崙鄉永定村,1643,1568,-75,-0.046
彰化縣秀水鄉安溪村,2453,2378,-75,-0.031
嘉義縣溪口鄉溪東村,1492,1417,-75,-0.05
苗栗縣通霄鎮通東里,1266,1191,-75,-0.059
臺中市新社區東興里,1438,1363,-75,-0.052
臺北市北投區湖田里,985,910,-75,-0.076
高雄市新興區黎明里,949,874,-75,-0.079
嘉義縣新港鄉南崙村,1062,987,-75,-0.071
臺中市后里區義里里,3790,3715,-75,-0.02
雲林縣西螺鎮新安里,1549,1474,-75,-0.048
彰化縣員林市南東里,2092,2017,-75,-0.036
南投縣名間鄉東湖村,1883,1808,-75,-0.04
臺東縣大武鄉大鳥村,1350,1275,-75,-0.056
高雄市仁武區竹後里,2503,2429,-74,-0.03
新北市板橋區溪洲里,6235,6161,-74,-0.012
