cunli,2018.12,2021.08,diff,rate
嘉義縣竹崎鄉義隆村,710,702,-8,-0.011
雲林縣四湖鄉溪尾村,801,793,-8,-0.01
高雄市永安區永安里,1786,1778,-8,-0.004
新北市中和區國華里,3486,3478,-8,-0.002
高雄市那瑪夏區瑪雅里,805,797,-8,-0.01
澎湖縣白沙鄉鎮海村,171,163,-8,-0.047
高雄市大樹區竹寮里,3077,3069,-8,-0.003
連江縣東引鄉中柳村,648,640,-8,-0.012
基隆市仁愛區新店里,649,641,-8,-0.012
臺南市柳營區中埕里,1266,1258,-8,-0.006
宜蘭縣壯圍鄉古亭村,1788,1780,-8,-0.004
屏東縣萬丹鄉水仙村,651,643,-8,-0.012
桃園市大溪區一心里,5724,5716,-8,-0.001
臺東縣池上鄉大坡村,358,350,-8,-0.022
新竹縣芎林鄉水坑村,907,899,-8,-0.009
彰化縣伸港鄉蚵寮村,1329,1321,-8,-0.006
宜蘭縣冬山鄉三奇村,1031,1023,-8,-0.008
彰化縣花壇鄉白沙村,5293,5285,-8,-0.002
臺南市關廟區五甲里,3656,3648,-8,-0.002
臺東縣臺東市知本里,1557,1549,-8,-0.005
臺南市官田區大崎里,431,423,-8,-0.019
新北市八里區下罟里,1792,1784,-8,-0.004
苗栗縣苑裡鎮水坡里,718,710,-8,-0.011
彰化縣和美鎮糖友里,5134,5126,-8,-0.002
基隆市七堵區友二里,493,485,-8,-0.016
金門縣烏坵鄉小坵村,365,357,-8,-0.022
臺中市東勢區福隆里,4325,4318,-7,-0.002
嘉義縣民雄鄉東興村,586,579,-7,-0.012
彰化縣彰化市忠權里,3869,3862,-7,-0.002
屏東縣屏東市大埔里,803,796,-7,-0.009
澎湖縣西嶼鄉小門村,323,316,-7,-0.022
新北市三重區慈化里,2615,2608,-7,-0.003
桃園市新屋區新屋里,3495,3488,-7,-0.002
苗栗縣頭份市仁愛里,1864,1857,-7,-0.004
花蓮縣鳳林鎮森榮里,96,89,-7,-0.073
苗栗縣竹南鎮營盤里,4328,4321,-7,-0.002
新北市金山區豐漁里,568,561,-7,-0.012
屏東縣竹田鄉履豐村,654,647,-7,-0.011
嘉義縣水上鄉內溪村,1288,1281,-7,-0.005
宜蘭縣羅東鎮仁愛里,4529,4522,-7,-0.002
新北市淡水區竹圍里,6318,6311,-7,-0.001
新北市板橋區聯翠里,3789,3782,-7,-0.002
新北市淡水區中和里,627,620,-7,-0.011
彰化縣埤頭鄉興農村,2082,2075,-7,-0.003
嘉義縣阿里山鄉里佳村,288,281,-7,-0.024
雲林縣斗六市仁愛里,1335,1328,-7,-0.005
臺南市柳營區大農里,723,716,-7,-0.01
基隆市七堵區長興里,4329,4322,-7,-0.002
彰化縣員林市振興里,3156,3149,-7,-0.002
桃園市桃園區大業里,6255,6248,-7,-0.001
基隆市中正區中砂里,1723,1716,-7,-0.004
澎湖縣七美鄉平和村,409,402,-7,-0.017
宜蘭縣大同鄉崙埤村,794,787,-7,-0.009
高雄市燕巢區角宿里,3038,3031,-7,-0.002
臺東縣池上鄉富興村,445,438,-7,-0.016
臺中市清水區吳厝里,1759,1752,-7,-0.004
彰化縣田中鎮沙崙里,2151,2144,-7,-0.003
高雄市岡山區和平里,355,348,-7,-0.02
澎湖縣湖西鄉沙港村,889,882,-7,-0.008
高雄市田寮區大同里,397,391,-6,-0.015
彰化縣北斗鎮大道里,2321,2315,-6,-0.003
新北市新莊區泰豐里,2595,2589,-6,-0.002
澎湖縣白沙鄉城前村,122,116,-6,-0.049
高雄市彌陀區南寮里,2407,2401,-6,-0.002
嘉義縣水上鄉南鄉村,1039,1033,-6,-0.006
臺東縣臺東市自強里,5313,5307,-6,-0.001
新北市林口區湖北里,1608,1602,-6,-0.004
桃園市大溪區光明里,2848,2842,-6,-0.002
基隆市七堵區六堵里,2569,2563,-6,-0.002
高雄市彌陀區過港里,1072,1066,-6,-0.006
桃園市蘆竹區五福里,3035,3029,-6,-0.002
桃園市大溪區美華里,3507,3501,-6,-0.002
宜蘭縣頭城鎮城南里,752,746,-6,-0.008
臺南市龍崎區中坑里,148,142,-6,-0.041
彰化縣線西鄉寓埔村,2784,2778,-6,-0.002
臺南市龍崎區楠坑里,404,398,-6,-0.015
臺中市和平區天輪里,482,476,-6,-0.012
臺南市北區雙安里,2648,2642,-6,-0.002
宜蘭縣南澳鄉金洋村,626,620,-6,-0.01
宜蘭縣冬山鄉冬山村,797,791,-6,-0.008
澎湖縣白沙鄉港子村,324,318,-6,-0.019
臺中市外埔區馬鳴里,1626,1620,-6,-0.004
臺東縣達仁鄉台坂村,706,700,-6,-0.008
新北市板橋區幸福里,4064,4058,-6,-0.001
屏東縣恆春鎮德和里,1121,1115,-6,-0.005
高雄市旗山區中寮里,183,177,-6,-0.033
新北市三重區同慶里,1819,1813,-6,-0.003
澎湖縣白沙鄉大倉村,287,281,-6,-0.021
宜蘭縣三星鄉尾塹村,1594,1588,-6,-0.004
臺南市安南區四草里,2210,2204,-6,-0.003
雲林縣四湖鄉四湖村,1983,1977,-6,-0.003
彰化縣溪州鄉舊眉村,1653,1648,-5,-0.003
基隆市暖暖區八堵里,708,703,-5,-0.007
基隆市信義區義和里,1667,1662,-5,-0.003
新竹縣新豐鄉福興村,1209,1204,-5,-0.004
臺東縣太麻里鄉北里村,632,627,-5,-0.008
臺南市七股區永吉里,1118,1113,-5,-0.004
新北市三重區開元里,1552,1547,-5,-0.003
澎湖縣西嶼鄉池西村,231,226,-5,-0.022
臺南市佳里區六安里,4825,4820,-5,-0.001
南投縣南投市千秋里,1160,1155,-5,-0.004
新北市樹林區圳民里,2956,2951,-5,-0.002
屏東縣萬丹鄉社皮村,2274,2269,-5,-0.002
桃園市觀音區大堀里,1765,1760,-5,-0.003
彰化縣埤頭鄉中和村,1724,1719,-5,-0.003
屏東縣春日鄉士文村,395,390,-5,-0.013
金門縣金沙鎮官嶼里,2402,2397,-5,-0.002
南投縣南投市南投里,669,664,-5,-0.007
雲林縣莿桐鄉莿桐村,4947,4942,-5,-0.001
臺東縣池上鄉振興村,483,478,-5,-0.01
臺南市安定區嘉同里,2691,2686,-5,-0.002
桃園市蘆竹區興榮里,3558,3553,-5,-0.001
新北市坪林區大林里,1287,1282,-5,-0.004
花蓮縣富里鄉羅山村,497,492,-5,-0.01
新北市汐止區福德里,3300,3295,-5,-0.002
苗栗縣獅潭鄉百壽村,355,350,-5,-0.014
新北市中和區宜安里,1914,1909,-5,-0.003
花蓮縣富里鄉吳江村,522,517,-5,-0.01
高雄市仁武區考潭里,2942,2937,-5,-0.002
桃園市楊梅區高上里,3268,3263,-5,-0.002
臺北市大同區揚雅里,4494,4489,-5,-0.001
新竹市東區寺前里,824,819,-5,-0.006
宜蘭縣宜蘭市七張里,1766,1761,-5,-0.003
高雄市岡山區劉厝里,1617,1612,-5,-0.003
雲林縣斗六市保庄里,6455,6451,-4,-0.001
新北市中和區瑞穗里,2494,2490,-4,-0.002
宜蘭縣壯圍鄉東港村,1088,1084,-4,-0.004
花蓮縣卓溪鄉卓清村,1283,1279,-4,-0.003
桃園市平鎮區華安里,5212,5208,-4,-0.001
屏東縣春日鄉歸崇村,790,786,-4,-0.005
新北市深坑區阿柔里,631,627,-4,-0.006
臺東縣卑南鄉賓朗村,2512,2508,-4,-0.002
桃園市觀音區武威里,1071,1067,-4,-0.004
花蓮縣卓溪鄉太平村,882,878,-4,-0.005
高雄市路竹區甲北里,2470,2466,-4,-0.002
新北市坪林區石𥕢里,454,450,-4,-0.009
臺中市豐原區陽明里,3476,3472,-4,-0.001
花蓮縣花蓮市民樂里,706,702,-4,-0.006
新北市板橋區民生里,2334,2330,-4,-0.002
屏東縣高樹鄉大埔村,647,643,-4,-0.006
雲林縣斗南鎮新南里,783,779,-4,-0.005
彰化縣線西鄉德興村,1571,1567,-4,-0.003
桃園市龜山區大坑里,2305,2301,-4,-0.002
基隆市暖暖區八南里,824,820,-4,-0.005
連江縣北竿鄉白沙村,151,147,-4,-0.026
臺南市東山區南溪里,462,458,-4,-0.009
南投縣水里鄉玉峰村,904,900,-4,-0.004
南投縣草屯鎮玉峰里,2509,2505,-4,-0.002
新北市土城區中正里,3389,3385,-4,-0.001
新北市三峽區二鬮里,3749,3745,-4,-0.001
新竹市東區新莊里,6984,6980,-4,-0.001
新北市平溪區望古里,154,150,-4,-0.026
屏東縣屏東市民權里,639,635,-4,-0.006
屏東縣萬巒鄉新厝村,1478,1474,-4,-0.003
連江縣南竿鄉四維村,167,163,-4,-0.024
彰化縣埔鹽鄉崑崙村,1258,1255,-3,-0.002
屏東縣三地門鄉賽嘉村,891,888,-3,-0.003
花蓮縣壽豐鄉鹽寮村,545,542,-3,-0.006
桃園市八德區高城里,3752,3749,-3,-0.001
宜蘭縣頭城鎮大溪里,993,990,-3,-0.003
桃園市中壢區忠孝里,5877,5874,-3,-0.001
澎湖縣湖西鄉白坑村,327,324,-3,-0.009
新竹市北區仁德里,822,819,-3,-0.004
屏東縣里港鄉鐵店村,1683,1680,-3,-0.002
連江縣南竿鄉津沙村,435,432,-3,-0.007
臺南市後壁區嘉苳里,1465,1462,-3,-0.002
新北市深坑區賴仲里,2369,2366,-3,-0.001
嘉義縣竹崎鄉緞繻村,1006,1003,-3,-0.003
彰化縣鹿港鎮草中里,3785,3782,-3,-0.001
彰化縣田尾鄉北鎮村,1386,1383,-3,-0.002
高雄市前鎮區平昌里,711,708,-3,-0.004
新北市板橋區仁翠里,2909,2906,-3,-0.001
高雄市橋頭區三德里,915,912,-3,-0.003
高雄市永安區鹽田里,432,429,-3,-0.007
彰化縣社頭鄉朝興村,1258,1255,-3,-0.002
彰化縣溪州鄉榮光村,964,961,-3,-0.003
屏東縣來義鄉義林村,688,685,-3,-0.004
桃園市桃園區中聖里,6734,6731,-3,-0
新北市汐止區崇德里,5308,5305,-3,-0.001
彰化縣永靖鄉東寧村,2250,2247,-3,-0.001
臺東縣延平鄉永康村,391,389,-2,-0.005
彰化縣彰化市卦山里,2892,2890,-2,-0.001
高雄市岡山區灣裡里,2224,2222,-2,-0.001
新北市汐止區樟樹里,2215,2213,-2,-0.001
宜蘭縣南澳鄉東岳村,569,567,-2,-0.004
彰化縣田中鎮東源里,872,870,-2,-0.002
雲林縣臺西鄉海南村,1233,1231,-2,-0.002
臺東縣海端鄉加拿村,621,619,-2,-0.003
臺東縣延平鄉紅葉村,517,515,-2,-0.004
新北市汐止區大同里,2917,2915,-2,-0.001
屏東縣萬丹鄉四維村,2419,2417,-2,-0.001
新北市三重區同安里,1481,1479,-2,-0.001
澎湖縣望安鄉將軍村,1612,1610,-2,-0.001
臺東縣延平鄉武陵村,736,734,-2,-0.003
新北市土城區長風里,2114,2112,-2,-0.001
澎湖縣湖西鄉青螺村,267,265,-2,-0.007
新北市萬里區磺潭里,651,649,-2,-0.003
高雄市桃源區桃源里,991,989,-2,-0.002
新北市土城區學士里,5056,5054,-2,-0
臺中市太平區東和里,3398,3396,-2,-0.001
新竹縣湖口鄉信勢村,6401,6399,-2,-0
臺中市和平區自由里,1251,1249,-2,-0.002
澎湖縣西嶼鄉大池村,739,737,-2,-0.003
澎湖縣西嶼鄉赤馬村,649,647,-2,-0.003
高雄市鳳山區誠德里,2999,2997,-2,-0.001
彰化縣田尾鄉田尾村,1503,1502,-1,-0.001
嘉義縣阿里山鄉十字村,344,343,-1,-0.003
新北市土城區頂福里,5547,5546,-1,-0
彰化縣二林鎮廣興里,1545,1544,-1,-0.001
新北市石碇區豐田里,428,427,-1,-0.002
屏東縣牡丹鄉東源村,496,495,-1,-0.002
新北市烏來區忠治里,1877,1876,-1,-0.001
澎湖縣湖西鄉太武村,99,98,-1,-0.01
高雄市岡山區福興里,1199,1198,-1,-0.001
新北市汐止區信望里,346,345,-1,-0.003
臺中市后里區厚里里,2556,2555,-1,-0
新北市淡水區新民里,4920,4919,-1,-0
嘉義縣民雄鄉三興村,1579,1578,-1,-0.001
彰化縣二林鎮萬興里,899,898,-1,-0.001
宜蘭縣宜蘭市小東里,1839,1838,-1,-0.001
新北市泰山區同榮里,4315,4314,-1,-0
彰化縣溪州鄉三圳村,1443,1442,-1,-0.001
新北市三峽區三峽里,322,321,-1,-0.003
臺中市烏日區五光里,1925,1924,-1,-0.001
南投縣南投市崇文里,1139,1138,-1,-0.001
南投縣竹山鎮坪頂里,493,492,-1,-0.002
金門縣金湖鎮山外里,3802,3801,-1,-0
新竹縣尖石鄉梅花村,781,780,-1,-0.001
新北市永和區河濱里,3282,3281,-1,-0
新北市三重區光輝里,1560,1559,-1,-0.001
臺東縣蘭嶼鄉朗島村,943,942,-1,-0.001
臺東縣金峰鄉歷坵村,396,395,-1,-0.003
新北市萬里區雙興里,1066,1065,-1,-0.001
宜蘭縣蘇澳鎮長安里,615,614,-1,-0.002
金門縣金沙鎮何斗里,2227,2226,-1,-0
新北市八里區長坑里,1786,1785,-1,-0.001
臺南市新化區全興里,3259,3258,-1,-0
新北市蘆洲區中華里,3464,3463,-1,-0
嘉義縣中埔鄉義仁村,1698,1697,-1,-0.001
臺東縣臺東市豐樂里,1778,1777,-1,-0.001
新北市平溪區新寮里,164,163,-1,-0.006
宜蘭縣冬山鄉廣安村,1871,1870,-1,-0.001
新北市瑞芳區龍安里,677,676,-1,-0.001
苗栗縣苗栗市青苗里,1170,1169,-1,-0.001
新竹縣竹東鎮員山里,2144,2144,0,0
高雄市岡山區為隨里,777,777,0,0
臺南市七股區溪南里,386,386,0,0
南投縣仁愛鄉都達村,814,814,0,0
高雄市楠梓區久昌里,3253,3253,0,0
桃園市蘆竹區南崁里,4330,4330,0,0
彰化縣溪湖鎮西溪里,2186,2186,0,0
新北市板橋區光榮里,2640,2640,0,0
宜蘭縣三星鄉大洲村,1760,1760,0,0
基隆市中正區建國里,2218,2218,0,0
臺東縣臺東市康樂里,1574,1574,0,0
高雄市茄萣區白雲里,1945,1945,0,0
彰化縣秀水鄉莊雅村,3249,3249,0,0
嘉義市東區文雅里,4556,4556,0,0
高雄市大寮區新厝里,1899,1899,0,0
臺南市山上區玉峯里,592,592,0,0
桃園市楊梅區高山里,4614,4614,0,0
臺中市北區賴福里,4708,4708,0,0
基隆市信義區孝岡里,1538,1538,0,0
屏東縣內埔鄉竹圍村,2059,2059,0,0
屏東縣來義鄉來義村,1100,1100,0,0
臺中市南屯區春社里,7591,7592,1,0
臺南市安定區港口里,3434,3435,1,0
新竹市香山區南隘里,953,954,1,0.001
宜蘭縣壯圍鄉功勞村,1406,1407,1,0.001
金門縣金沙鎮大洋里,1266,1267,1,0.001
雲林縣虎尾鎮公安里,3537,3538,1,0
新北市新店區文中里,1777,1778,1,0.001
彰化縣北斗鎮大新里,2026,2027,1,0
彰化縣北斗鎮新生里,2353,2354,1,0
苗栗縣苑裡鎮泰田里,1869,1870,1,0.001
澎湖縣西嶼鄉池東村,708,709,1,0.001
新竹市東區中正里,729,730,1,0.001
新北市瑞芳區新峰里,3647,3648,1,0
苗栗縣頭份市和平里,1228,1229,1,0.001
宜蘭縣三星鄉人和村,491,492,1,0.002
臺中市北屯區民德里,1049,1051,2,0.002
臺東縣卑南鄉利吉村,485,487,2,0.004
彰化縣竹塘鄉竹塘村,2405,2407,2,0.001
新北市坪林區水德里,691,693,2,0.003
新竹市東區千甲里,2545,2547,2,0.001
高雄市甲仙區和安里,729,731,2,0.003
彰化縣溪湖鎮湖西里,2719,2721,2,0.001
高雄市阿蓮區玉庫里,1170,1172,2,0.002
新北市中和區錦昌里,2325,2327,2,0.001
桃園市蘆竹區福祿里,4147,4149,2,0
高雄市美濃區泰安里,1757,1759,2,0.001
新北市樹林區圳安里,3823,3825,2,0.001
屏東縣來義鄉南和村,1423,1425,2,0.001
彰化縣伸港鄉全興村,2089,2091,2,0.001
高雄市鳳山區誠智里,3084,3086,2,0.001
彰化縣彰化市茄苳里,1118,1120,2,0.002
新北市淡水區油車里,5626,5628,2,0
新北市烏來區信賢里,589,591,2,0.003
新北市林口區下福里,1446,1448,2,0.001
屏東縣萬丹鄉萬後村,873,875,2,0.002
高雄市內門區內興里,665,667,2,0.003
嘉義市東區芳安里,2507,2510,3,0.001
高雄市燕巢區鳳雄里,2727,2730,3,0.001
屏東縣三地門鄉安坡村,586,589,3,0.005
花蓮縣秀林鄉富世村,2255,2258,3,0.001
新北市板橋區福祿里,4126,4129,3,0.001
高雄市湖內區逸賢里,1292,1295,3,0.002
新北市平溪區平溪里,265,268,3,0.011
臺中市沙鹿區清泉里,2780,2783,3,0.001
臺南市仁德區大甲里,2446,2449,3,0.001
花蓮縣鳳林鎮北林里,616,619,3,0.005
基隆市信義區義民里,790,793,3,0.004
彰化縣彰化市龍山里,2281,2284,3,0.001
澎湖縣馬公市復興里,519,522,3,0.006
臺南市麻豆區晋江里,2959,2962,3,0.001
桃園市龜山區南上里,2233,2236,3,0.001
新北市鶯歌區東湖里,275,278,3,0.011
彰化縣溪州鄉尾厝村,2182,2185,3,0.001
屏東縣潮州鎮九塊里,1846,1849,3,0.002
高雄市岡山區潭底里,870,873,3,0.003
屏東縣潮州鎮興美里,1015,1018,3,0.003
雲林縣斗南鎮埤麻里,875,878,3,0.003
臺南市中西區西賢里,5722,5725,3,0.001
屏東縣獅子鄉獅子村,594,597,3,0.005
屏東縣春日鄉力里村,592,595,3,0.005
花蓮縣卓溪鄉崙山村,677,680,3,0.004
桃園市蘆竹區福興里,4589,4593,4,0.001
彰化縣和美鎮嘉寶里,2399,2403,4,0.002
屏東縣里港鄉瀰力村,562,566,4,0.007
臺東縣金峰鄉新興村,647,651,4,0.006
屏東縣泰武鄉萬安村,1000,1004,4,0.004
桃園市龜山區嶺頂里,4696,4700,4,0.001
南投縣草屯鎮上林里,3591,3595,4,0.001
臺中市東區樂成里,2594,2598,4,0.002
桃園市龍潭區永興里,3351,3355,4,0.001
宜蘭縣頭城鎮合興里,374,378,4,0.011
高雄市桃源區拉芙蘭里,285,289,4,0.014
新竹縣新豐鄉埔和村,3184,3188,4,0.001
臺東縣臺東市建農里,2288,2292,4,0.002
屏東縣萬巒鄉赤山村,1904,1908,4,0.002
苗栗縣竹南鎮中英里,1731,1735,4,0.002
嘉義縣竹崎鄉仁壽村,256,260,4,0.016
澎湖縣西嶼鄉橫礁村,338,342,4,0.012
新竹縣竹東鎮員崠里,2579,2584,5,0.002
連江縣莒光鄉田沃村,214,219,5,0.023
嘉義縣朴子市平和里,2833,2838,5,0.002
高雄市小港區鳳宮里,3091,3096,5,0.002
新北市新店區龜山里,1741,1746,5,0.003
嘉義市西區西平里,3953,3958,5,0.001
新北市板橋區滿翠里,3038,3043,5,0.002
澎湖縣白沙鄉小赤村,187,192,5,0.027
屏東縣屏東市文明里,281,286,5,0.018
桃園市八德區大千里,2742,2747,5,0.002
高雄市林園區文賢里,2772,2777,5,0.002
彰化縣埔心鄉南舘村,1231,1236,5,0.004
澎湖縣湖西鄉北寮村,376,381,5,0.013
屏東縣萬丹鄉田厝村,1152,1157,5,0.004
高雄市鹽埕區光明里,1518,1523,5,0.003
南投縣南投市平山里,6249,6254,5,0.001
花蓮縣花蓮市國光里,1460,1466,6,0.004
南投縣仁愛鄉新生村,474,480,6,0.013
屏東縣三地門鄉青山村,850,856,6,0.007
桃園市八德區大忠里,2368,2374,6,0.003
澎湖縣望安鄉西坪村,251,257,6,0.024
臺南市七股區頂山里,858,864,6,0.007
澎湖縣望安鄉花嶼村,361,367,6,0.017
新北市八里區舊城里,7608,7614,6,0.001
高雄市大社區保社里,3585,3591,6,0.002
彰化縣彰化市竹巷里,956,962,6,0.006
新北市汐止區烘內里,1581,1587,6,0.004
新北市蘆洲區信義里,4207,4213,6,0.001
澎湖縣西嶼鄉內垵村,1435,1441,6,0.004
基隆市七堵區長安里,2855,2861,6,0.002
新竹市香山區海山里,2780,2786,6,0.002
臺東縣臺東市建和里,1596,1602,6,0.004
基隆市中正區砂灣里,2220,2226,6,0.003
金門縣烈嶼鄉黃埔村,1786,1792,6,0.003
彰化縣秀水鄉金陵村,2074,2080,6,0.003
新北市汐止區長安里,1670,1676,6,0.004
新北市泰山區山腳里,7141,7148,7,0.001
彰化縣花壇鄉崙雅村,1665,1672,7,0.004
宜蘭縣礁溪鄉二結村,470,477,7,0.015
新北市中和區灰󿾨里,819,826,7,0.009
彰化縣鹿港鎮東石里,5406,5413,7,0.001
澎湖縣望安鄉西安村,501,508,7,0.014
宜蘭縣宜蘭市七結里,3142,3149,7,0.002
桃園市八德區大發里,2362,2369,7,0.003
花蓮縣花蓮市民享里,3422,3429,7,0.002
彰化縣永靖鄉永北村,2567,2574,7,0.003
嘉義縣太保市後潭里,1962,1969,7,0.004
宜蘭縣大同鄉松羅村,850,857,7,0.008
宜蘭縣壯圍鄉新社村,1160,1167,7,0.006
臺南市關廟區新埔里,1193,1200,7,0.006
花蓮縣吉安鄉東昌村,6205,6212,7,0.001
屏東縣來義鄉古樓村,1286,1293,7,0.005
彰化縣溪湖鎮北勢里,1680,1687,7,0.004
彰化縣彰化市介壽里,2988,2995,7,0.002
苗栗縣苑裡鎮苑坑里,1043,1051,8,0.008
南投縣中寮鄉龍岩村,726,734,8,0.011
澎湖縣白沙鄉瓦硐村,312,320,8,0.026
嘉義縣阿里山鄉茶山村,295,303,8,0.027
新竹縣湖口鄉愛勢村,4787,4795,8,0.002
宜蘭縣宜蘭市進士里,2464,2472,8,0.003
彰化縣埔心鄉義民村,1818,1826,8,0.004
雲林縣虎尾鎮安溪里,2015,2023,8,0.004
桃園市龜山區龍壽里,2007,2015,8,0.004
新北市板橋區富貴里,2328,2336,8,0.003
桃園市桃園區同德里,7912,7920,8,0.001
雲林縣崙背鄉羅厝村,2381,2389,8,0.003
新北市樹林區光興里,4183,4191,8,0.002
花蓮縣鳳林鎮鳳仁里,1342,1350,8,0.006
彰化縣彰化市香山里,3922,3930,8,0.002
彰化縣溪湖鎮河東里,2113,2121,8,0.004
新北市中和區嘉穗里,2919,2927,8,0.003
花蓮縣花蓮市民心里,1023,1031,8,0.008
新北市坪林區粗窟里,922,930,8,0.009
雲林縣斗六市溝埧里,761,769,8,0.011
花蓮縣鳳林鎮鳳信里,1495,1503,8,0.005
花蓮縣花蓮市民運里,2218,2226,8,0.004
屏東縣三地門鄉達來村,401,409,8,0.02
臺中市神岡區庄後里,2657,2666,9,0.003
嘉義市西區車店里,7346,7355,9,0.001
新北市石碇區永安里,916,925,9,0.01
高雄市大寮區會結里,1758,1767,9,0.005
宜蘭縣南澳鄉澳花村,964,973,9,0.009
屏東縣南州鄉仁里村,517,526,9,0.017
臺東縣卑南鄉利嘉村,1279,1288,9,0.007
臺東縣蘭嶼鄉椰油村,1197,1206,9,0.008
澎湖縣西嶼鄉外垵村,2385,2394,9,0.004
屏東縣萬丹鄉萬生村,1600,1609,9,0.006
新北市淡水區北新里,2940,2949,9,0.003
臺南市永康區復國里,9763,9772,9,0.001
南投縣信義鄉地利村,1145,1154,9,0.008
屏東縣屏東市崇武里,3471,3480,9,0.003
臺中市西屯區至善里,5322,5331,9,0.002
臺中市南區永興里,9558,9567,9,0.001
臺東縣太麻里鄉香蘭村,898,907,9,0.01
新北市八里區米倉里,3703,3712,9,0.002
新北市新店區新店里,1833,1842,9,0.005
桃園市復興區三光里,860,869,9,0.01
新北市新莊區昌信里,3991,4001,10,0.003
基隆市仁愛區和明里,2391,2401,10,0.004
嘉義縣民雄鄉文隆村,2795,2805,10,0.004
苗栗縣頭份市信義里,1089,1099,10,0.009
桃園市中壢區幸福里,7107,7117,10,0.001
彰化縣田尾鄉溪畔村,1426,1436,10,0.007
彰化縣埔鹽鄉南港村,1981,1991,10,0.005
臺南市鹽水區水秀里,1799,1809,10,0.006
宜蘭縣頭城鎮金面里,1960,1970,10,0.005
高雄市大寮區上寮里,2817,2827,10,0.004
臺南市安南區長安里,5607,5617,10,0.002
新北市中和區枋寮里,3809,3819,10,0.003
臺中市龍井區三德里,3510,3520,10,0.003
宜蘭縣礁溪鄉三民村,2751,2761,10,0.004
臺中市北屯區同榮里,6236,6246,10,0.002
宜蘭縣頭城鎮石城里,314,324,10,0.032
臺東縣蘭嶼鄉紅頭村,1467,1477,10,0.007
嘉義縣水上鄉寬士村,4681,4691,10,0.002
臺中市大甲區武曲里,2157,2167,10,0.005
臺中市沙鹿區公明里,5247,5258,11,0.002
屏東縣崁頂鄉崁頂村,2995,3006,11,0.004
桃園市八德區大同里,1801,1812,11,0.006
臺中市北屯區平和里,6233,6244,11,0.002
新北市汐止區環河里,1251,1262,11,0.009
嘉義市西區自強里,1980,1991,11,0.006
高雄市仁武區仁福里,932,943,11,0.012
澎湖縣七美鄉西湖村,659,670,11,0.017
臺南市將軍區長榮里,1274,1285,11,0.009
南投縣水里鄉北埔村,1151,1162,11,0.01
新北市新莊區民本里,3076,3087,11,0.004
新北市新店區寶福里,7420,7431,11,0.001
屏東縣潮州鎮新生里,1091,1102,11,0.01
臺東縣臺東市富豐里,973,984,11,0.011
臺中市烏日區南里里,1553,1564,11,0.007
新北市淡水區鄧公里,6375,6386,11,0.002
高雄市仁武區仁慈里,2513,2524,11,0.004
澎湖縣馬公市鎖港里,2857,2868,11,0.004
南投縣仁愛鄉萬豐村,841,852,11,0.013
臺南市東區衛國里,1772,1783,11,0.006
彰化縣社頭鄉松竹村,1193,1204,11,0.009
新北市樹林區山佳里,6010,6021,11,0.002
宜蘭縣礁溪鄉吳沙村,2901,2912,11,0.004
新北市新店區廣明里,849,860,11,0.013
臺中市大雅區橫山里,5192,5203,11,0.002
新北市板橋區玉光里,5648,5659,11,0.002
宜蘭縣頭城鎮龜山里,797,808,11,0.014
澎湖縣馬公市菜園里,477,488,11,0.023
新竹市北區西門里,631,643,12,0.019
新北市三峽區大埔里,4285,4297,12,0.003
桃園市桃園區北門里,1938,1950,12,0.006
屏東縣東港鎮興農里,1612,1624,12,0.007
新北市三重區錦田里,2145,2157,12,0.006
彰化縣大村鄉茄苳村,1830,1842,12,0.007
南投縣埔里鎮珠格里,1327,1339,12,0.009
屏東縣春日鄉春日村,1174,1186,12,0.01
屏東縣春日鄉古華村,818,830,12,0.015
屏東縣潮州鎮光春里,1622,1634,12,0.007
臺南市安定區文科里,1827,1839,12,0.007
臺中市南屯區南屯里,10883,10896,13,0.001
新北市土城區大安里,5089,5102,13,0.003
花蓮縣花蓮市國安里,617,630,13,0.021
新北市深坑區土庫里,3144,3157,13,0.004
嘉義市東區圳頭里,4956,4969,13,0.003
高雄市鳳山區五福里,3649,3662,13,0.004
高雄市三民區十全里,1907,1920,13,0.007
基隆市中山區中山里,1063,1076,13,0.012
新北市蘆洲區南港里,6281,6294,13,0.002
高雄市湖內區葉厝里,3149,3162,13,0.004
高雄市茄萣區嘉安里,2092,2105,13,0.006
澎湖縣馬公市安宅里,694,707,13,0.019
澎湖縣湖西鄉南寮村,759,772,13,0.017
花蓮縣秀林鄉景美村,2204,2217,13,0.006
新北市板橋區深丘里,9313,9326,13,0.001
桃園市八德區大明里,4347,4360,13,0.003
基隆市信義區孝賢里,3964,3978,14,0.004
新竹市東區福德里,1612,1626,14,0.009
嘉義縣大林鎮西林里,2073,2087,14,0.007
新北市土城區土城里,2176,2190,14,0.006
南投縣信義鄉望美村,1887,1901,14,0.007
新北市永和區復興里,2418,2432,14,0.006
臺南市安定區安加里,2510,2524,14,0.006
新竹縣竹東鎮榮華里,8715,8729,14,0.002
臺中市西區三民里,3131,3145,14,0.004
