year,age_range,male,female,total
2019,0-4,242,229,471
2019,5-9,244,230,474
2019,10-14,279,292,571
2019,15-19,469,447,916
2019,20-24,535,482,1017
2019,25-29,602,520,1122
2019,30-34,586,480,1066
2019,35-39,634,533,1167
2019,40-44,637,478,1115
2019,45-49,655,498,1153
2019,50-54,783,643,1426
2019,55-59,807,679,1486
2019,60-64,811,739,1550
2019,65-69,654,568,1222
2019,70-74,337,380,717
2019,75-79,335,420,755
2019,80-84,233,314,547
2019,85-89,141,209,350
2019,90-94,49,73,122
2019,95-99,6,14,20
2019,100+,2,2,4
2020,0-4,251,225,476
2020,5-9,245,242,487
2020,10-14,254,262,516
2020,15-19,428,411,839
2020,20-24,519,488,1007
2020,25-29,613,533,1146
2020,30-34,583,464,1047
2020,35-39,636,527,1163
2020,40-44,651,496,1147
2020,45-49,616,501,1117
2020,50-54,759,596,1355
2020,55-59,784,669,1453
2020,60-64,817,740,1557
2020,65-69,704,593,1297
2020,70-74,368,418,786
2020,75-79,315,398,713
2020,80-84,243,312,555
2020,85-89,147,226,373
2020,90-94,47,87,134
2020,95-99,10,15,25
2020,100+,0,0,0
2021,0-4,268,231,499
2021,5-9,226,235,461
2021,10-14,251,260,511
2021,15-19,379,380,759
2021,20-24,508,474,982
2021,25-29,631,530,1161
2021,30-34,582,479,1061
2021,35-39,612,503,1115
2021,40-44,654,516,1170
2021,45-49,594,481,1075
2021,50-54,751,587,1338
2021,55-59,787,651,1438
2021,60-64,798,742,1540
2021,65-69,712,617,1329
2021,70-74,419,468,887
2021,75-79,312,346,658
2021,80-84,249,335,584
2021,85-89,145,222,367
2021,90-94,53,97,150
2021,95-99,12,23,35
2021,100+,0,0,0
2022,0-4,274,244,518
2022,5-9,233,225,458
2022,10-14,237,248,485
2022,15-19,338,359,697
2022,20-24,499,445,944
2022,25-29,616,543,1159
2022,30-34,577,486,1063
2022,35-39,600,493,1093
2022,40-44,673,516,1189
2022,45-49,579,492,1071
2022,50-54,736,537,1273
2022,55-59,759,660,1419
2022,60-64,777,718,1495
2022,65-69,742,660,1402
2022,70-74,481,491,972
2022,75-79,293,316,609
2022,80-84,246,364,610
2022,85-89,146,211,357
2022,90-94,66,115,181
2022,95-99,16,24,40
2022,100+,0,0,0
2023,0-4,277,256,533
2023,5-9,238,215,453
2023,10-14,233,254,487
2023,15-19,309,321,630
2023,20-24,482,451,933
2023,25-29,575,511,1086
2023,30-34,603,500,1103
2023,35-39,585,477,1062
2023,40-44,680,534,1214
2023,45-49,583,480,1063
2023,50-54,688,522,1210
2023,55-59,745,647,1392
2023,60-64,782,685,1467
2023,65-69,745,713,1458
2023,70-74,536,504,1040
2023,75-79,285,327,612
2023,80-84,259,364,623
2023,85-89,136,204,340
2023,90-94,71,122,193
2023,95-99,18,24,42
2023,100+,0,0,0
2024,0-4,280,263,543
2024,5-9,242,229,471
2024,10-14,244,230,474
2024,15-19,279,292,571
2024,20-24,469,447,916
2024,25-29,535,482,1017
2024,30-34,602,520,1122
2024,35-39,586,480,1066
2024,40-44,634,533,1167
2024,45-49,627,478,1105
2024,50-54,630,498,1128
2024,55-59,758,642,1400
2024,60-64,767,661,1428
2024,65-69,755,714,1469
2024,70-74,586,538,1124
2024,75-79,284,344,628
2024,80-84,251,349,600
2024,85-89,151,228,379
2024,90-94,72,119,191
2024,95-99,18,28,46
2024,100+,0,0,0
2025,0-4,282,264,546
2025,5-9,251,225,476
2025,10-14,245,242,487
2025,15-19,254,262,516
2025,20-24,428,411,839
2025,25-29,519,488,1007
2025,30-34,613,533,1146
2025,35-39,583,464,1047
2025,40-44,636,527,1163
2025,45-49,639,496,1135
2025,50-54,593,501,1094
2025,55-59,734,596,1330
2025,60-64,746,652,1398
2025,65-69,762,715,1477
2025,70-74,631,564,1195
2025,75-79,311,379,690
2025,80-84,239,332,571
2025,85-89,157,228,385
2025,90-94,75,129,204
2025,95-99,19,35,54
2025,100+,0,0,0
2026,0-4,282,265,547
2026,5-9,268,231,499
2026,10-14,226,235,461
2026,15-19,251,260,511
2026,20-24,379,380,759
2026,25-29,508,474,982
2026,30-34,631,530,1161
2026,35-39,582,479,1061
2026,40-44,612,503,1115
2026,45-49,644,516,1160
2026,50-54,570,481,1051
2026,55-59,726,587,1313
2026,60-64,750,636,1386
2026,65-69,745,717,1462
2026,70-74,638,587,1225
2026,75-79,356,422,778
2026,80-84,235,290,525
2026,85-89,162,247,409
2026,90-94,73,125,198
2026,95-99,20,41,61
2026,100+,0,0,0
2027,0-4,283,265,548
2027,5-9,274,244,518
2027,10-14,233,225,458
2027,15-19,237,248,485
2027,20-24,338,359,697
2027,25-29,499,445,944
2027,30-34,616,543,1159
2027,35-39,577,486,1063
2027,40-44,600,493,1093
2027,45-49,662,516,1178
2027,50-54,555,492,1047
2027,55-59,711,537,1248
2027,60-64,725,647,1372
2027,65-69,725,693,1418
2027,70-74,667,628,1295
2027,75-79,407,445,852
2027,80-84,221,266,487
2027,85-89,160,268,428
2027,90-94,76,122,198
2027,95-99,25,48,73
2027,100+,0,0,0
2028,0-4,284,265,549
2028,5-9,277,256,533
2028,10-14,238,215,453
2028,15-19,233,254,487
2028,20-24,309,321,630
2028,25-29,482,451,933
2028,30-34,575,511,1086
2028,35-39,603,500,1103
2028,40-44,585,477,1062
2028,45-49,669,534,1203
2028,50-54,559,480,1039
2028,55-59,663,522,1185
2028,60-64,714,635,1349
2028,65-69,729,660,1389
2028,70-74,670,677,1347
2028,75-79,454,458,912
2028,80-84,214,276,490
2028,85-89,167,267,434
2028,90-94,71,118,189
2028,95-99,27,50,77
2028,100+,0,0,0
2029,0-4,283,264,547
2029,5-9,280,263,543
2029,10-14,242,229,471
2029,15-19,244,230,474
2029,20-24,279,292,571
2029,25-29,469,447,916
2029,30-34,535,482,1017
2029,35-39,602,520,1122
2029,40-44,586,480,1066
2029,45-49,624,533,1157
2029,50-54,602,478,1080
2029,55-59,605,498,1103
2029,60-64,728,632,1360
2029,65-69,716,637,1353
2029,70-74,680,679,1359
2029,75-79,497,489,986
2029,80-84,213,292,505
2029,85-89,161,257,418
2029,90-94,80,133,213
2029,95-99,27,46,73
2029,100+,0,0,0
2030,0-4,279,261,540
2030,5-9,282,264,546
2030,10-14,251,225,476
2030,15-19,245,242,487
2030,20-24,254,262,516
2030,25-29,428,411,839
2030,30-34,519,488,1007
2030,35-39,613,533,1146
2030,40-44,583,464,1047
2030,45-49,626,527,1153
2030,50-54,615,496,1111
2030,55-59,568,501,1069
2030,60-64,704,588,1292
2030,65-69,697,627,1324
2030,70-74,687,680,1367
2030,75-79,534,514,1048
2030,80-84,235,322,557
2030,85-89,151,243,394
2030,90-94,82,136,218
2030,95-99,27,51,78
2030,100+,0,0,0
2031,0-4,275,256,531
2031,5-9,282,265,547
2031,10-14,268,231,499
2031,15-19,226,235,461
2031,20-24,251,260,511
2031,25-29,379,380,759
2031,30-34,508,474,982
2031,35-39,631,530,1161
2031,40-44,582,479,1061
2031,45-49,603,503,1106
2031,50-54,619,516,1135
2031,55-59,545,481,1026
2031,60-64,695,579,1274
2031,65-69,701,612,1313
2031,70-74,671,681,1352
2031,75-79,538,535,1073
2031,80-84,271,359,630
2031,85-89,149,211,360
2031,90-94,85,147,232
2031,95-99,25,50,75
2031,100+,0,0,0
2032,0-4,269,251,520
2032,5-9,283,265,548
2032,10-14,274,244,518
2032,15-19,233,225,458
2032,20-24,237,248,485
2032,25-29,338,359,697
2032,30-34,499,445,944
2032,35-39,616,543,1159
2032,40-44,577,486,1063
2032,45-49,593,493,1086
2032,50-54,637,516,1153
2032,55-59,530,492,1022
2032,60-64,679,532,1211
2032,65-69,678,622,1300
2032,70-74,653,658,1311
2032,75-79,562,573,1135
2032,80-84,312,377,689
2032,85-89,141,196,337
2032,90-94,84,158,242
2032,95-99,28,49,77
2032,100+,0,0,0
2033,0-4,263,245,508
2033,5-9,284,265,549
2033,10-14,277,256,533
2033,15-19,238,215,453
2033,20-24,233,254,487
2033,25-29,309,321,630
2033,30-34,482,451,933
2033,35-39,575,511,1086
2033,40-44,603,500,1103
2033,45-49,579,477,1056
2033,50-54,644,534,1178
2033,55-59,534,480,1014
2033,60-64,633,519,1152
2033,65-69,666,611,1277
2033,70-74,658,627,1285
2033,75-79,564,617,1181
2033,80-84,348,388,736
2033,85-89,137,204,341
2033,90-94,87,157,244
2033,95-99,26,46,72
2033,100+,0,0,0
2034,0-4,255,238,493
2034,5-9,283,264,547
2034,10-14,280,263,543
2034,15-19,242,229,471
2034,20-24,244,230,474
2034,25-29,279,292,571
2034,30-34,469,447,916
2034,35-39,535,482,1017
2034,40-44,602,520,1122
2034,45-49,581,480,1061
2034,50-54,600,533,1133
2034,55-59,577,478,1055
2034,60-64,580,497,1077
2034,65-69,678,608,1286
2034,70-74,646,605,1251
2034,75-79,574,619,1193
2034,80-84,379,415,794
2034,85-89,139,218,357
2034,90-94,85,151,236
2034,95-99,29,53,82
2034,100+,0,0,0
2035,0-4,247,229,476
2035,5-9,279,261,540
2035,10-14,282,264,546
2035,15-19,251,225,476
2035,20-24,245,242,487
2035,25-29,254,262,516
2035,30-34,428,411,839
2035,35-39,519,488,1007
2035,40-44,613,533,1146
2035,45-49,579,464,1043
2035,50-54,602,527,1129
2035,55-59,590,496,1086
2035,60-64,543,500,1043
2035,65-69,659,568,1227
2035,70-74,630,598,1228
2035,75-79,582,621,1203
2035,80-84,409,439,848
2035,85-89,156,243,399
2035,90-94,79,143,222
2035,95-99,30,55,85
2035,100+,0,0,0
2036,0-4,237,220,457
2036,5-9,275,256,531
2036,10-14,282,265,547
2036,15-19,268,231,499
2036,20-24,226,235,461
2036,25-29,251,260,511
2036,30-34,379,380,759
2036,35-39,508,474,982
2036,40-44,631,530,1161
2036,45-49,576,479,1055
2036,50-54,581,503,1084
2036,55-59,594,516,1110
2036,60-64,520,481,1001
2036,65-69,654,561,1215
2036,70-74,634,585,1219
2036,75-79,570,624,1194
2036,80-84,414,458,872
2036,85-89,183,271,454
2036,90-94,78,126,204
2036,95-99,31,61,92
2036,100+,0,0,0
2037,0-4,227,210,437
2037,5-9,269,251,520
2037,10-14,283,265,548
2037,15-19,274,244,518
2037,20-24,233,225,458
2037,25-29,237,248,485
2037,30-34,338,359,697
2037,35-39,499,445,944
2037,40-44,616,543,1159
2037,45-49,573,486,1059
2037,50-54,570,493,1063
2037,55-59,612,516,1128
2037,60-64,505,492,997
2037,65-69,641,517,1158
2037,70-74,614,596,1210
2037,75-79,557,604,1161
2037,80-84,435,492,927
2037,85-89,212,286,498
2037,90-94,74,121,195
2037,95-99,30,68,98
2037,100+,0,0,0
2038,0-4,216,201,417
2038,5-9,263,245,508
2038,10-14,284,265,549
2038,15-19,277,256,533
2038,20-24,238,215,453
2038,25-29,233,254,487
2038,30-34,309,321,630
2038,35-39,482,451,933
2038,40-44,575,511,1086
2038,45-49,599,500,1099
2038,50-54,557,477,1034
2038,55-59,619,534,1153
2038,60-64,509,480,989
2038,65-69,598,506,1104
2038,70-74,606,584,1190
2038,75-79,562,578,1140
2038,80-84,438,531,969
2038,85-89,238,295,533
2038,90-94,73,128,201
2038,95-99,32,67,99
2038,100+,0,0,0
2039,0-4,207,192,399
2039,5-9,255,238,493
2039,10-14,283,264,547
2039,15-19,280,263,543
2039,20-24,242,229,471
2039,25-29,244,230,474
2039,30-34,279,292,571
2039,35-39,469,447,916
2039,40-44,535,482,1017
2039,45-49,598,520,1118
2039,50-54,558,480,1038
2039,55-59,575,533,1108
2039,60-64,552,478,1030
2039,65-69,547,486,1033
2039,70-74,619,581,1200
2039,75-79,553,558,1111
2039,80-84,446,535,981
2039,85-89,258,318,576
2039,90-94,77,140,217
2039,95-99,32,65,97
2039,100+,0,0,0
2040,0-4,197,183,380
2040,5-9,247,229,476
2040,10-14,279,261,540
2040,15-19,282,264,546
2040,20-24,251,225,476
2040,25-29,245,242,487
2040,30-34,254,262,516
2040,35-39,428,411,839
2040,40-44,519,488,1007
2040,45-49,608,533,1141
2040,50-54,556,464,1020
2040,55-59,577,527,1104
2040,60-64,565,496,1061
2040,65-69,512,489,1001
2040,70-74,600,541,1141
2040,75-79,539,551,1090
2040,80-84,454,538,992
2040,85-89,277,338,615
2040,90-94,86,155,241
2040,95-99,29,61,90
2040,100+,0,0,0
2041,0-4,189,176,365
2041,5-9,237,220,457
2041,10-14,275,256,531
2041,15-19,282,265,547
2041,20-24,268,231,499
2041,25-29,226,235,461
2041,30-34,251,260,511
2041,35-39,379,380,759
2041,40-44,508,474,982
2041,45-49,624,530,1154
2041,50-54,555,479,1034
2041,55-59,556,503,1059
2041,60-64,569,516,1085
2041,65-69,492,471,963
2041,70-74,595,534,1129
2041,75-79,542,539,1081
2041,80-84,443,538,981
2041,85-89,279,353,632
2041,90-94,101,169,270
2041,95-99,30,54,84
2041,100+,0,0,0
2042,0-4,182,169,351
2042,5-9,227,210,437
2042,10-14,269,251,520
2042,15-19,283,265,548
2042,20-24,274,244,518
2042,25-29,233,225,458
2042,30-34,237,248,485
2042,35-39,338,359,697
2042,40-44,499,445,944
2042,45-49,609,543,1152
2042,50-54,551,486,1037
2042,55-59,545,493,1038
2042,60-64,587,516,1103
2042,65-69,479,481,960
2042,70-74,584,493,1077
2042,75-79,525,549,1074
2042,80-84,433,521,954
2042,85-89,293,378,671
2042,90-94,117,176,293
2042,95-99,29,53,82
2042,100+,0,0,0
2043,0-4,176,162,338
2043,5-9,216,201,417
2043,10-14,263,245,508
2043,15-19,284,265,549
2043,20-24,277,256,533
2043,25-29,238,215,453
2043,30-34,233,254,487
2043,35-39,309,321,630
2043,40-44,482,451,933
2043,45-49,569,511,1080
2043,50-54,575,500,1075
2043,55-59,532,477,1009
2043,60-64,593,534,1127
2043,65-69,483,470,953
2043,70-74,543,481,1024
2043,75-79,518,538,1056
2043,80-84,437,499,936
2043,85-89,293,406,699
2043,90-94,131,182,313
2043,95-99,28,56,84
2043,100+,0,0,0
2044,0-4,170,156,326
2044,5-9,207,192,399
2044,10-14,255,238,493
2044,15-19,283,264,547
2044,20-24,280,263,543
2044,25-29,242,229,471
2044,30-34,244,230,474
2044,35-39,279,292,571
2044,40-44,469,447,916
2044,45-49,530,482,1012
2044,50-54,574,520,1094
2044,55-59,533,480,1013
2044,60-64,550,533,1083
2044,65-69,524,469,993
2044,70-74,498,461,959
2044,75-79,530,536,1066
2044,80-84,430,482,912
2044,85-89,298,409,707
2044,90-94,140,197,337
2044,95-99,30,62,92
2044,100+,0,0,0
2045,0-4,164,152,316
2045,5-9,197,183,380
2045,10-14,247,229,476
2045,15-19,279,261,540
2045,20-24,282,264,546
2045,25-29,251,225,476
2045,30-34,245,242,487
2045,35-39,254,262,516
2045,40-44,428,411,839
2045,45-49,516,488,1004
2045,50-54,584,533,1117
2045,55-59,531,464,995
2045,60-64,552,527,1079
2045,65-69,535,489,1024
2045,70-74,467,464,931
2045,75-79,515,501,1016
2045,80-84,421,477,898
2045,85-89,305,412,717
2045,90-94,151,213,364
2045,95-99,34,70,104
2045,100+,0,0,0
2046,0-4,159,147,306
2046,5-9,189,176,365
2046,10-14,237,220,457
2046,15-19,275,256,531
2046,20-24,282,265,547
2046,25-29,268,231,499
2046,30-34,226,235,461
2046,35-39,251,260,511
2046,40-44,379,380,759
2046,45-49,508,474,982
2046,50-54,600,530,1130
2046,55-59,530,479,1009
2046,60-64,531,503,1034
2046,65-69,540,509,1049
2046,70-74,449,446,895
2046,75-79,511,496,1007
2046,80-84,425,467,892
2046,85-89,298,414,712
2046,90-94,152,224,376
2046,95-99,42,76,118
2046,100+,0,0,0
2047,0-4,155,144,299
2047,5-9,182,169,351
2047,10-14,227,210,437
2047,15-19,269,251,520
2047,20-24,283,265,548
2047,25-29,274,244,518
2047,30-34,233,225,458
2047,35-39,237,248,485
2047,40-44,338,359,697
2047,45-49,499,445,944
2047,50-54,588,543,1131
2047,55-59,526,486,1012
2047,60-64,520,493,1013
2047,65-69,557,509,1066
2047,70-74,438,456,894
2047,75-79,501,458,959
2047,80-84,411,478,889
2047,85-89,295,403,698
2047,90-94,161,241,402
2047,95-99,48,79,127
2047,100+,0,0,0
2048,0-4,152,142,294
2048,5-9,176,162,338
2048,10-14,216,201,417
2048,15-19,263,245,508
2048,20-24,284,265,549
2048,25-29,277,256,533
2048,30-34,238,215,453
2048,35-39,233,254,487
2048,40-44,309,321,630
2048,45-49,482,451,933
2048,50-54,552,511,1063
2048,55-59,550,500,1050
2048,60-64,507,477,984
2048,65-69,563,526,1089
2048,70-74,443,447,890
2048,75-79,467,448,915
2048,80-84,407,469,876
2048,85-89,298,389,687
2048,90-94,162,260,422
2048,95-99,52,82,134
2048,100+,0,0,0
2049,0-4,150,141,291
2049,5-9,170,156,326
2049,10-14,207,192,399
2049,15-19,255,238,493
2049,20-24,283,264,547
2049,25-29,280,263,543
2049,30-34,242,229,471
2049,35-39,244,230,474
2049,40-44,279,292,571
2049,45-49,468,447,915
2049,50-54,517,482,999
2049,55-59,549,520,1069
2049,60-64,508,480,988
2049,65-69,525,524,1049
2049,70-74,481,446,927
2049,75-79,431,431,862
2049,80-84,419,467,886
2049,85-89,294,375,669
2049,90-94,165,265,430
2049,95-99,54,91,145
2049,100+,0,0,0
2050,0-4,150,140,290
2050,5-9,164,152,316
2050,10-14,197,183,380
2050,15-19,247,229,476
2050,20-24,279,261,540
2050,25-29,282,264,546
2050,30-34,251,225,476
2050,35-39,245,242,487
2050,40-44,254,262,516
2050,45-49,427,411,838
2050,50-54,504,488,992
2050,55-59,559,533,1092
2050,60-64,506,464,970
2050,65-69,525,519,1044
2050,70-74,492,464,956
2050,75-79,404,433,837
2050,80-84,407,435,842
2050,85-89,288,373,661
2050,90-94,169,269,438
2050,95-99,59,98,157
2050,100+,0,0,0
2051,0-4,150,140,290
2051,5-9,159,147,306
2051,10-14,189,176,365
2051,15-19,237,220,457
2051,20-24,275,256,531
2051,25-29,282,265,547
2051,30-34,268,231,499
2051,35-39,226,235,461
2051,40-44,251,260,511
2051,45-49,379,380,759
2051,50-54,496,474,970
2051,55-59,575,530,1105
2051,60-64,505,479,984
2051,65-69,504,495,999
2051,70-74,496,484,980
2051,75-79,389,416,805
2051,80-84,404,432,836
2051,85-89,291,365,656
2051,90-94,162,268,430
2051,95-99,58,104,162
2051,100+,0,0,0
2052,0-4,149,140,289
2052,5-9,155,144,299
2052,10-14,182,169,351
2052,15-19,227,210,437
2052,20-24,269,251,520
2052,25-29,283,265,548
2052,30-34,274,244,518
2052,35-39,233,225,458
2052,40-44,237,248,485
2052,45-49,338,359,697
2052,50-54,489,445,934
2052,55-59,563,543,1106
2052,60-64,501,486,987
2052,65-69,494,485,979
2052,70-74,511,485,996
2052,75-79,381,425,806
2052,80-84,395,399,794
2052,85-89,281,373,654
2052,90-94,160,259,419
2052,95-99,62,112,174
2052,100+,0,0,0
2053,0-4,148,140,288
2053,5-9,152,142,294
2053,10-14,176,162,338
2053,15-19,216,201,417
2053,20-24,263,245,508
2053,25-29,284,265,549
2053,30-34,277,256,533
2053,35-39,238,215,453
2053,40-44,233,254,487
2053,45-49,309,321,630
2053,50-54,472,451,923
2053,55-59,528,511,1039
2053,60-64,525,500,1025
2053,65-69,482,471,953
2053,70-74,516,501,1017
2053,75-79,385,417,802
2053,80-84,367,391,758
2053,85-89,280,366,646
2053,90-94,162,251,413
2053,95-99,63,120,183
2053,100+,0,0,0
2054,0-4,147,140,287
2054,5-9,150,141,291
2054,10-14,170,156,326
2054,15-19,207,192,399
2054,20-24,255,238,493
2054,25-29,283,264,547
2054,30-34,280,263,543
2054,35-39,242,229,471
2054,40-44,244,230,474
2054,45-49,279,292,571
2054,50-54,456,447,903
2054,55-59,497,482,979
2054,60-64,524,520,1044
2054,65-69,483,475,958
2054,70-74,481,500,981
2054,75-79,419,416,835
2054,80-84,339,377,716
2054,85-89,289,364,653
2054,90-94,161,242,403
2054,95-99,63,122,185
2054,100+,0,0,0
2055,0-4,147,140,287
2055,5-9,150,140,290
2055,10-14,164,152,316
2055,15-19,197,183,380
2055,20-24,247,229,476
2055,25-29,279,261,540
2055,30-34,282,264,546
2055,35-39,251,225,476
2055,40-44,245,242,487
2055,45-49,254,262,516
2055,50-54,419,411,830
2055,55-59,484,488,972
2055,60-64,534,533,1067
2055,65-69,481,462,943
2055,70-74,484,494,978
2055,75-79,428,435,863
2055,80-84,319,379,698
2055,85-89,282,340,622
2055,90-94,159,244,403
2055,95-99,65,124,189
2055,100+,0,0,0
2056,0-4,147,140,287
2056,5-9,150,140,290
2056,10-14,159,147,306
2056,15-19,189,176,365
2056,20-24,237,220,457
2056,25-29,275,256,531
2056,30-34,282,265,547
2056,35-39,268,231,499
2056,40-44,226,235,461
2056,45-49,251,260,511
2056,50-54,375,380,755
2056,55-59,475,474,949
2056,60-64,550,530,1080
2056,65-69,480,478,958
2056,70-74,465,472,937
2056,75-79,433,455,888
2056,80-84,309,365,674
2056,85-89,279,338,617
2056,90-94,161,241,402
2056,95-99,63,124,187
2056,100+,0,0,0
2057,0-4,148,141,289
2057,5-9,149,140,289
2057,10-14,155,144,299
2057,15-19,182,169,351
2057,20-24,227,210,437
2057,25-29,269,251,520
2057,30-34,283,265,548
2057,35-39,274,244,518
2057,40-44,233,225,458
2057,45-49,237,248,485
2057,50-54,338,359,697
2057,55-59,467,445,912
2057,60-64,538,543,1081
2057,65-69,476,484,960
2057,70-74,457,464,921
2057,75-79,447,456,903
2057,80-84,304,373,677
2057,85-89,273,315,588
2057,90-94,156,248,404
2057,95-99,64,121,185
2057,100+,0,0,0
2058,0-4,150,142,292
2058,5-9,148,140,288
2058,10-14,152,142,294
2058,15-19,176,162,338
2058,20-24,216,201,417
2058,25-29,263,245,508
2058,30-34,284,265,549
2058,35-39,277,256,533
2058,40-44,238,215,453
2058,45-49,233,254,487
2058,50-54,309,321,630
2058,55-59,454,451,905
2058,60-64,503,511,1014
2058,65-69,500,498,998
2058,70-74,446,451,897
2058,75-79,452,471,923
2058,80-84,306,366,672
2058,85-89,253,310,563
2058,90-94,159,242,401
2058,95-99,65,120,185
2058,100+,0,0,0
2059,0-4,153,143,296
2059,5-9,147,140,287
2059,10-14,150,141,291
2059,15-19,170,156,326
2059,20-24,207,192,399
2059,25-29,255,238,493
2059,30-34,283,264,547
2059,35-39,280,263,543
2059,40-44,242,229,471
2059,45-49,244,230,474
2059,50-54,279,292,571
2059,55-59,441,447,888
2059,60-64,473,482,955
2059,65-69,499,518,1017
2059,70-74,447,455,902
2059,75-79,421,469,890
2059,80-84,337,367,704
2059,85-89,235,299,534
2059,90-94,164,240,404
2059,95-99,65,117,182
2059,100+,0,0,0
2060,0-4,155,144,299
2060,5-9,147,140,287
2060,10-14,150,140,290
2060,15-19,164,152,316
2060,20-24,197,183,380
2060,25-29,247,229,476
2060,30-34,279,261,540
2060,35-39,282,264,546
2060,40-44,251,225,476
2060,45-49,245,242,487
2060,50-54,254,262,516
2060,55-59,408,411,819
2060,60-64,459,488,947
2060,65-69,509,529,1038
2060,70-74,445,442,887
2060,75-79,424,463,887
2060,80-84,343,385,728
2060,85-89,221,300,521
2060,90-94,157,224,381
2060,95-99,65,117,182
2060,100+,0,0,0
2061,0-4,157,145,302
2061,5-9,147,140,287
2061,10-14,150,140,290
2061,15-19,159,147,306
2061,20-24,189,176,365
2061,25-29,237,220,457
2061,30-34,275,256,531
2061,35-39,282,265,547
2061,40-44,268,231,499
2061,45-49,226,235,461
2061,50-54,251,260,511
2061,55-59,368,380,748
2061,60-64,450,474,924
2061,65-69,525,525,1050
2061,70-74,443,457,900
2061,75-79,406,442,848
2061,80-84,347,402,749
2061,85-89,215,290,505
2061,90-94,155,222,377
2061,95-99,65,114,179
2061,100+,0,0,0
2062,0-4,158,145,303
2062,5-9,148,141,289
2062,10-14,149,140,289
2062,15-19,155,144,299
2062,20-24,182,169,351
2062,25-29,227,210,437
2062,30-34,269,251,520
2062,35-39,283,265,548
2062,40-44,274,244,518
2062,45-49,233,225,458
2062,50-54,237,248,485
2062,55-59,335,359,694
2062,60-64,442,445,887
2062,65-69,512,538,1050
2062,70-74,440,463,903
2062,75-79,400,434,834
2062,80-84,358,401,759
2062,85-89,211,297,508
2062,90-94,152,207,359
2062,95-99,63,117,180
2062,100+,0,0,0
2063,0-4,157,145,302
2063,5-9,150,142,292
2063,10-14,148,140,288
2063,15-19,152,142,294
2063,20-24,176,162,338
2063,25-29,216,201,417
2063,30-34,263,245,508
2063,35-39,284,265,549
2063,40-44,277,256,533
2063,45-49,238,215,453
2063,50-54,233,254,487
2063,55-59,309,321,630
2063,60-64,430,451,881
2063,65-69,478,507,985
2063,70-74,462,475,937
2063,75-79,390,422,812
2063,80-84,361,415,776
2063,85-89,214,291,505
2063,90-94,139,204,343
2063,95-99,65,113,178
2063,100+,0,0,0
2064,0-4,155,144,299
2064,5-9,153,143,296
2064,10-14,147,140,287
2064,15-19,150,141,291
2064,20-24,170,156,326
2064,25-29,207,192,399
2064,30-34,255,238,493
2064,35-39,283,264,547
2064,40-44,280,263,543
2064,45-49,242,229,471
2064,50-54,244,230,474
2064,55-59,279,292,571
2064,60-64,421,447,868
2064,65-69,448,478,926
2064,70-74,462,494,956
2064,75-79,392,427,819
2064,80-84,337,413,750
2064,85-89,237,291,528
2064,90-94,131,198,329
2064,95-99,66,113,179
2064,100+,0,0,0
2065,0-4,152,142,294
2065,5-9,155,144,299
2065,10-14,147,140,287
2065,15-19,150,140,290
2065,20-24,164,152,316
2065,25-29,197,183,380
2065,30-34,247,229,476
2065,35-39,279,261,540
2065,40-44,282,264,546
2065,45-49,251,225,476
2065,50-54,245,242,487
2065,55-59,254,262,516
2065,60-64,393,411,804
2065,65-69,434,484,918
2065,70-74,471,506,977
2065,75-79,391,416,807
2065,80-84,339,408,747
2065,85-89,240,306,546
2065,90-94,124,198,322
2065,95-99,64,105,169
2065,100+,0,0,0
