year,age_range,male,female,total
2019,0-4,97,86,183
2019,5-9,60,47,107
2019,10-14,76,66,142
2019,15-19,120,135,255
2019,20-24,153,136,289
2019,25-29,138,138,276
2019,30-34,125,158,283
2019,35-39,200,198,398
2019,40-44,196,203,399
2019,45-49,230,167,397
2019,50-54,202,161,363
2019,55-59,187,161,348
2019,60-64,187,174,361
2019,65-69,172,150,322
2019,70-74,87,93,180
2019,75-79,54,68,122
2019,80-84,39,47,86
2019,85-89,22,22,44
2019,90-94,4,20,24
2019,95-99,2,6,8
2019,100+,3,0,3
2020,0-4,95,80,175
2020,5-9,62,52,114
2020,10-14,73,65,138
2020,15-19,117,116,233
2020,20-24,145,143,288
2020,25-29,140,136,276
2020,30-34,126,153,279
2020,35-39,184,189,373
2020,40-44,204,200,404
2020,45-49,225,179,404
2020,50-54,206,161,367
2020,55-59,176,164,340
2020,60-64,196,167,363
2020,65-69,169,162,331
2020,70-74,106,106,212
2020,75-79,56,72,128
2020,80-84,39,47,86
2020,85-89,22,25,47
2020,90-94,7,20,27
2020,95-99,2,6,8
2020,100+,0,0,0
2021,0-4,93,77,170
2021,5-9,68,58,126
2021,10-14,74,59,133
2021,15-19,98,100,198
2021,20-24,135,148,283
2021,25-29,150,146,296
2021,30-34,128,144,272
2021,35-39,159,173,332
2021,40-44,222,203,425
2021,45-49,209,183,392
2021,50-54,221,163,384
2021,55-59,179,165,344
2021,60-64,180,168,348
2021,65-69,187,166,353
2021,70-74,113,119,232
2021,75-79,57,73,130
2021,80-84,39,47,86
2021,85-89,22,33,55
2021,90-94,7,19,26
2021,95-99,4,6,10
2021,100+,0,0,0
2022,0-4,83,74,157
2022,5-9,81,69,150
2022,10-14,72,57,129
2022,15-19,89,77,166
2022,20-24,130,142,272
2022,25-29,149,156,305
2022,30-34,137,144,281
2022,35-39,142,166,308
2022,40-44,218,192,410
2022,45-49,204,198,402
2022,50-54,226,159,385
2022,55-59,189,173,362
2022,60-64,175,162,337
2022,65-69,177,166,343
2022,70-74,139,133,272
2022,75-79,54,74,128
2022,80-84,38,52,90
2022,85-89,21,35,56
2022,90-94,10,19,29
2022,95-99,4,8,12
2022,100+,0,0,0
2023,0-4,77,71,148
2023,5-9,95,78,173
2023,10-14,64,47,111
2023,15-19,78,75,153
2023,20-24,130,137,267
2023,25-29,151,152,303
2023,30-34,132,136,268
2023,35-39,134,161,295
2023,40-44,215,195,410
2023,45-49,191,206,397
2023,50-54,237,169,406
2023,55-59,198,156,354
2023,60-64,168,163,331
2023,65-69,178,171,349
2023,70-74,149,141,290
2023,75-79,58,86,144
2023,80-84,35,52,87
2023,85-89,23,35,58
2023,90-94,11,19,30
2023,95-99,4,8,12
2023,100+,0,0,0
2024,0-4,73,66,139
2024,5-9,97,86,183
2024,10-14,60,47,107
2024,15-19,76,66,142
2024,20-24,120,135,255
2024,25-29,153,136,289
2024,30-34,138,138,276
2024,35-39,125,158,283
2024,40-44,200,198,398
2024,45-49,196,203,399
2024,50-54,230,167,397
2024,55-59,202,161,363
2024,60-64,184,161,345
2024,65-69,173,174,347
2024,70-74,147,150,297
2024,75-79,71,92,163
2024,80-84,35,58,93
2024,85-89,22,34,56
2024,90-94,13,16,29
2024,95-99,3,11,14
2024,100+,0,0,0
2025,0-4,69,64,133
2025,5-9,95,80,175
2025,10-14,62,52,114
2025,15-19,73,65,138
2025,20-24,117,116,233
2025,25-29,145,143,288
2025,30-34,140,136,276
2025,35-39,126,153,279
2025,40-44,184,189,373
2025,45-49,204,200,404
2025,50-54,225,179,404
2025,55-59,206,161,367
2025,60-64,176,164,340
2025,65-69,181,167,348
2025,70-74,144,162,306
2025,75-79,87,104,191
2025,80-84,37,60,97
2025,85-89,24,35,59
2025,90-94,14,16,30
2025,95-99,5,11,16
2025,100+,0,0,0
2026,0-4,67,63,130
2026,5-9,93,77,170
2026,10-14,68,58,126
2026,15-19,74,59,133
2026,20-24,98,100,198
2026,25-29,135,148,283
2026,30-34,150,146,296
2026,35-39,128,144,272
2026,40-44,159,173,332
2026,45-49,222,203,425
2026,50-54,209,183,392
2026,55-59,221,163,384
2026,60-64,179,165,344
2026,65-69,167,168,335
2026,70-74,162,165,327
2026,75-79,93,113,206
2026,80-84,37,62,99
2026,85-89,24,32,56
2026,90-94,14,20,34
2026,95-99,6,10,16
2026,100+,0,0,0
2027,0-4,64,61,125
2027,5-9,83,74,157
2027,10-14,81,69,150
2027,15-19,72,57,129
2027,20-24,89,77,166
2027,25-29,130,142,272
2027,30-34,149,156,305
2027,35-39,137,144,281
2027,40-44,142,166,308
2027,45-49,218,192,410
2027,50-54,204,198,402
2027,55-59,226,159,385
2027,60-64,189,173,362
2027,65-69,165,162,327
2027,70-74,152,166,318
2027,75-79,114,122,236
2027,80-84,37,63,100
2027,85-89,24,34,58
2027,90-94,14,19,33
2027,95-99,7,9,16
2027,100+,0,0,0
2028,0-4,62,60,122
2028,5-9,77,71,148
2028,10-14,95,78,173
2028,15-19,64,47,111
2028,20-24,78,75,153
2028,25-29,130,137,267
2028,30-34,151,152,303
2028,35-39,132,136,268
2028,40-44,134,161,295
2028,45-49,215,195,410
2028,50-54,191,206,397
2028,55-59,237,169,406
2028,60-64,197,156,353
2028,65-69,162,163,325
2028,70-74,153,169,322
2028,75-79,124,129,253
2028,80-84,39,68,107
2028,85-89,24,34,58
2028,90-94,14,19,33
2028,95-99,8,9,17
2028,100+,0,0,0
2029,0-4,61,59,120
2029,5-9,73,66,139
2029,10-14,97,86,183
2029,15-19,60,47,107
2029,20-24,76,66,142
2029,25-29,120,135,255
2029,30-34,153,136,289
2029,35-39,138,138,276
2029,40-44,125,158,283
2029,45-49,200,198,398
2029,50-54,196,203,399
2029,55-59,230,167,397
2029,60-64,202,161,363
2029,65-69,176,161,337
2029,70-74,151,172,323
2029,75-79,122,135,257
2029,80-84,50,72,122
2029,85-89,24,37,61
2029,90-94,14,18,32
2029,95-99,9,9,18
2029,100+,0,0,0
2030,0-4,60,58,118
2030,5-9,69,64,133
2030,10-14,95,80,175
2030,15-19,62,52,114
2030,20-24,73,65,138
2030,25-29,117,116,233
2030,30-34,145,143,288
2030,35-39,140,136,276
2030,40-44,126,153,279
2030,45-49,184,189,373
2030,50-54,204,200,404
2030,55-59,225,179,404
2030,60-64,206,161,367
2030,65-69,170,164,334
2030,70-74,158,167,325
2030,75-79,119,144,263
2030,80-84,65,80,145
2030,85-89,24,37,61
2030,90-94,14,17,31
2030,95-99,9,9,18
2030,100+,0,0,0
2031,0-4,58,57,115
2031,5-9,67,63,130
2031,10-14,93,77,170
2031,15-19,68,58,126
2031,20-24,74,59,133
2031,25-29,98,100,198
2031,30-34,135,148,283
2031,35-39,150,146,296
2031,40-44,128,144,272
2031,45-49,159,173,332
2031,50-54,222,203,425
2031,55-59,209,183,392
2031,60-64,220,163,383
2031,65-69,171,165,336
2031,70-74,145,166,311
2031,75-79,136,147,283
2031,80-84,69,88,157
2031,85-89,24,38,62
2031,90-94,14,17,31
2031,95-99,9,9,18
2031,100+,0,0,0
2032,0-4,56,55,111
2032,5-9,64,61,125
2032,10-14,83,74,157
2032,15-19,81,69,150
2032,20-24,72,57,129
2032,25-29,89,77,166
2032,30-34,130,142,272
2032,35-39,149,156,305
2032,40-44,137,144,281
2032,45-49,142,166,308
2032,50-54,218,192,410
2032,55-59,204,198,402
2032,60-64,224,159,383
2032,65-69,179,173,352
2032,70-74,143,159,302
2032,75-79,127,147,274
2032,80-84,87,97,184
2032,85-89,24,39,63
2032,90-94,14,18,32
2032,95-99,9,9,18
2032,100+,0,0,0
2033,0-4,54,52,106
2033,5-9,62,60,122
2033,10-14,77,71,148
2033,15-19,95,78,173
2033,20-24,64,47,111
2033,25-29,78,75,153
2033,30-34,130,137,267
2033,35-39,151,152,303
2033,40-44,132,136,268
2033,45-49,134,161,295
2033,50-54,215,195,410
2033,55-59,191,206,397
2033,60-64,233,169,402
2033,65-69,185,156,341
2033,70-74,140,161,301
2033,75-79,128,150,278
2033,80-84,95,104,199
2033,85-89,24,43,67
2033,90-94,14,17,31
2033,95-99,9,9,18
2033,100+,0,0,0
2034,0-4,51,49,100
2034,5-9,61,59,120
2034,10-14,73,66,139
2034,15-19,97,86,183
2034,20-24,60,47,107
2034,25-29,76,66,142
2034,30-34,120,135,255
2034,35-39,153,136,289
2034,40-44,138,138,276
2034,45-49,125,158,283
2034,50-54,200,198,398
2034,55-59,196,203,399
2034,60-64,227,167,394
2034,65-69,187,161,348
2034,70-74,152,160,312
2034,75-79,125,152,277
2034,80-84,92,110,202
2034,85-89,33,47,80
2034,90-94,14,19,33
2034,95-99,9,9,18
2034,100+,0,0,0
2035,0-4,48,45,93
2035,5-9,60,58,118
2035,10-14,69,64,133
2035,15-19,95,80,175
2035,20-24,62,52,114
2035,25-29,73,65,138
2035,30-34,117,116,233
2035,35-39,145,143,288
2035,40-44,140,136,276
2035,45-49,126,153,279
2035,50-54,184,189,373
2035,55-59,204,200,404
2035,60-64,221,179,400
2035,65-69,191,161,352
2035,70-74,145,164,309
2035,75-79,132,147,279
2035,80-84,89,119,208
2035,85-89,45,56,101
2035,90-94,16,20,36
2035,95-99,9,11,20
2035,100+,0,0,0
2036,0-4,44,40,84
2036,5-9,58,57,115
2036,10-14,67,63,130
2036,15-19,93,77,170
2036,20-24,68,58,126
2036,25-29,74,59,133
2036,30-34,98,100,198
2036,35-39,135,148,283
2036,40-44,150,146,296
2036,45-49,128,144,272
2036,50-54,159,173,332
2036,55-59,222,203,425
2036,60-64,208,183,391
2036,65-69,202,163,365
2036,70-74,147,165,312
2036,75-79,120,149,269
2036,80-84,104,122,226
2036,85-89,46,63,109
2036,90-94,16,19,35
2036,95-99,9,11,20
2036,100+,0,0,0
2037,0-4,40,36,76
2037,5-9,56,55,111
2037,10-14,64,61,125
2037,15-19,83,74,157
2037,20-24,81,69,150
2037,25-29,72,57,129
2037,30-34,89,77,166
2037,35-39,130,142,272
2037,40-44,149,156,305
2037,45-49,137,144,281
2037,50-54,142,166,308
2037,55-59,218,192,410
2037,60-64,202,198,400
2037,65-69,207,159,366
2037,70-74,154,172,326
2037,75-79,118,145,263
2037,80-84,99,122,221
2037,85-89,57,72,129
2037,90-94,16,20,36
2037,95-99,9,11,20
2037,100+,0,0,0
2038,0-4,36,32,68
2038,5-9,54,52,106
2038,10-14,62,60,122
2038,15-19,77,71,148
2038,20-24,95,78,173
2038,25-29,64,47,111
2038,30-34,78,75,153
2038,35-39,130,137,267
2038,40-44,151,152,303
2038,45-49,132,136,268
2038,50-54,134,161,295
2038,55-59,215,195,410
2038,60-64,191,206,397
2038,65-69,216,169,385
2038,70-74,160,156,316
2038,75-79,115,148,263
2038,80-84,99,125,224
2038,85-89,63,79,142
2038,90-94,16,23,39
2038,95-99,9,11,20
2038,100+,0,0,0
2039,0-4,33,29,62
2039,5-9,51,49,100
2039,10-14,61,59,120
2039,15-19,73,66,139
2039,20-24,97,86,183
2039,25-29,60,47,107
2039,30-34,76,66,142
2039,35-39,120,135,255
2039,40-44,153,136,289
2039,45-49,138,138,276
2039,50-54,125,158,283
2039,55-59,200,198,398
2039,60-64,196,203,399
2039,65-69,213,167,380
2039,70-74,162,161,323
2039,75-79,127,148,275
2039,80-84,96,127,223
2039,85-89,61,85,146
2039,90-94,22,27,49
2039,95-99,9,11,20
2039,100+,0,0,0
2040,0-4,31,27,58
2040,5-9,48,45,93
2040,10-14,60,58,118
2040,15-19,69,64,133
2040,20-24,95,80,175
2040,25-29,62,52,114
2040,30-34,73,65,138
2040,35-39,117,116,233
2040,40-44,145,143,288
2040,45-49,140,136,276
2040,50-54,126,153,279
2040,55-59,184,189,373
2040,60-64,204,200,404
2040,65-69,207,179,386
2040,70-74,167,161,328
2040,75-79,120,151,271
2040,80-84,102,122,224
2040,85-89,60,94,154
2040,90-94,29,33,62
2040,95-99,9,11,20
2040,100+,0,0,0
2041,0-4,30,27,57
2041,5-9,44,40,84
2041,10-14,58,57,115
2041,15-19,67,63,130
2041,20-24,93,77,170
2041,25-29,68,58,126
2041,30-34,74,59,133
2041,35-39,98,100,198
2041,40-44,135,148,283
2041,45-49,150,146,296
2041,50-54,128,144,272
2041,55-59,159,173,332
2041,60-64,222,203,425
2041,65-69,196,183,379
2041,70-74,177,163,340
2041,75-79,122,151,273
2041,80-84,95,124,219
2041,85-89,71,96,167
2041,90-94,28,39,67
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,30,26,56
2042,5-9,40,36,76
2042,10-14,56,55,111
2042,15-19,64,61,125
2042,20-24,83,74,157
2042,25-29,81,69,150
2042,30-34,72,57,129
2042,35-39,89,77,166
2042,40-44,130,142,272
2042,45-49,149,156,305
2042,50-54,137,144,281
2042,55-59,142,166,308
2042,60-64,218,192,410
2042,65-69,194,198,392
2042,70-74,182,159,341
2042,75-79,129,157,286
2042,80-84,92,121,213
2042,85-89,69,95,164
2042,90-94,33,47,80
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,30,27,57
2043,5-9,36,32,68
2043,10-14,54,52,106
2043,15-19,62,60,122
2043,20-24,77,71,148
2043,25-29,95,78,173
2043,30-34,64,47,111
2043,35-39,78,75,153
2043,40-44,130,137,267
2043,45-49,151,152,303
2043,50-54,132,136,268
2043,55-59,134,161,295
2043,60-64,215,195,410
2043,65-69,185,206,391
2043,70-74,191,168,359
2043,75-79,135,142,277
2043,80-84,88,123,211
2043,85-89,69,97,166
2043,90-94,38,53,91
2043,95-99,9,11,20
2043,100+,0,0,0
2044,0-4,30,28,58
2044,5-9,33,29,62
2044,10-14,51,49,100
2044,15-19,61,59,120
2044,20-24,73,66,139
2044,25-29,97,86,183
2044,30-34,60,47,107
2044,35-39,76,66,142
2044,40-44,120,135,255
2044,45-49,153,136,289
2044,50-54,138,138,276
2044,55-59,125,158,283
2044,60-64,199,198,397
2044,65-69,190,203,393
2044,70-74,188,167,355
2044,75-79,137,147,284
2044,80-84,99,123,222
2044,85-89,66,98,164
2044,90-94,37,57,94
2044,95-99,12,13,25
2044,100+,0,0,0
2045,0-4,30,29,59
2045,5-9,31,27,58
2045,10-14,48,45,93
2045,15-19,60,58,118
2045,20-24,69,64,133
2045,25-29,95,80,175
2045,30-34,62,52,114
2045,35-39,73,65,138
2045,40-44,117,116,233
2045,45-49,145,143,288
2045,50-54,140,136,276
2045,55-59,126,153,279
2045,60-64,183,189,372
2045,65-69,198,200,398
2045,70-74,184,179,363
2045,75-79,142,149,291
2045,80-84,95,126,221
2045,85-89,69,97,166
2045,90-94,38,62,100
2045,95-99,15,17,32
2045,100+,0,0,0
2046,0-4,30,28,58
2046,5-9,30,27,57
2046,10-14,44,40,84
2046,15-19,58,57,115
2046,20-24,67,63,130
2046,25-29,93,77,170
2046,30-34,68,58,126
2046,35-39,74,59,133
2046,40-44,98,100,198
2046,45-49,135,148,283
2046,50-54,150,146,296
2046,55-59,128,144,272
2046,60-64,159,173,332
2046,65-69,212,203,415
2046,70-74,175,183,358
2046,75-79,152,153,305
2046,80-84,97,126,223
2046,85-89,65,99,164
2046,90-94,43,64,107
2046,95-99,13,20,33
2046,100+,0,0,0
2047,0-4,30,29,59
2047,5-9,30,26,56
2047,10-14,40,36,76
2047,15-19,56,55,111
2047,20-24,64,61,125
2047,25-29,83,74,157
2047,30-34,81,69,150
2047,35-39,72,57,129
2047,40-44,89,77,166
2047,45-49,130,142,272
2047,50-54,149,156,305
2047,55-59,137,144,281
2047,60-64,142,166,308
2047,65-69,208,192,400
2047,70-74,171,198,369
2047,75-79,157,151,308
2047,80-84,103,132,235
2047,85-89,63,96,159
2047,90-94,42,63,105
2047,95-99,15,24,39
2047,100+,0,0,0
2048,0-4,30,28,58
2048,5-9,30,27,57
2048,10-14,36,32,68
2048,15-19,54,52,106
2048,20-24,62,60,122
2048,25-29,77,71,148
2048,30-34,95,78,173
2048,35-39,64,47,111
2048,40-44,78,75,153
2048,45-49,130,137,267
2048,50-54,151,152,303
2048,55-59,132,136,268
2048,60-64,134,161,295
2048,65-69,204,195,399
2048,70-74,163,205,368
2048,75-79,166,158,324
2048,80-84,108,121,229
2048,85-89,59,98,157
2048,90-94,43,65,108
2048,95-99,17,28,45
2048,100+,0,0,0
2049,0-4,30,27,57
2049,5-9,30,28,58
2049,10-14,33,29,62
2049,15-19,51,49,100
2049,20-24,61,59,120
2049,25-29,73,66,139
2049,30-34,97,86,183
2049,35-39,60,47,107
2049,40-44,76,66,142
2049,45-49,120,135,255
2049,50-54,153,136,289
2049,55-59,138,138,276
2049,60-64,125,158,283
2049,65-69,192,198,390
2049,70-74,167,201,368
2049,75-79,163,158,321
2049,80-84,112,125,237
2049,85-89,68,98,166
2049,90-94,41,66,107
2049,95-99,16,31,47
2049,100+,0,0,0
2050,0-4,30,26,56
2050,5-9,30,29,59
2050,10-14,31,27,58
2050,15-19,48,45,93
2050,20-24,60,58,118
2050,25-29,69,64,133
2050,30-34,95,80,175
2050,35-39,62,52,114
2050,40-44,73,65,138
2050,45-49,117,116,233
2050,50-54,145,143,288
2050,55-59,140,136,276
2050,60-64,126,153,279
2050,65-69,178,189,367
2050,70-74,174,200,374
2050,75-79,159,167,326
2050,80-84,116,126,242
2050,85-89,66,101,167
2050,90-94,42,65,107
2050,95-99,16,33,49
2050,100+,0,0,0
2051,0-4,30,27,57
2051,5-9,30,28,58
2051,10-14,30,27,57
2051,15-19,44,40,84
2051,20-24,58,57,115
2051,25-29,67,63,130
2051,30-34,93,77,170
2051,35-39,68,58,126
2051,40-44,74,59,133
2051,45-49,98,100,198
2051,50-54,135,148,283
2051,55-59,150,146,296
2051,60-64,128,144,272
2051,65-69,158,173,331
2051,70-74,187,202,389
2051,75-79,150,170,320
2051,80-84,125,129,254
2051,85-89,67,100,167
2051,90-94,39,66,105
2051,95-99,19,35,54
2051,100+,0,0,0
2052,0-4,31,27,58
2052,5-9,30,29,59
2052,10-14,30,26,56
2052,15-19,40,36,76
2052,20-24,56,55,111
2052,25-29,64,61,125
2052,30-34,83,74,157
2052,35-39,81,69,150
2052,40-44,72,57,129
2052,45-49,89,77,166
2052,50-54,130,142,272
2052,55-59,149,156,305
2052,60-64,137,144,281
2052,65-69,141,166,307
2052,70-74,186,192,378
2052,75-79,146,182,328
2052,80-84,128,127,255
2052,85-89,72,105,177
2052,90-94,37,61,98
2052,95-99,19,35,54
2052,100+,0,0,0
2053,0-4,32,29,61
2053,5-9,30,28,58
2053,10-14,30,27,57
2053,15-19,36,32,68
2053,20-24,54,52,106
2053,25-29,62,60,122
2053,30-34,77,71,148
2053,35-39,95,78,173
2053,40-44,64,47,111
2053,45-49,78,75,153
2053,50-54,130,137,267
2053,55-59,151,152,303
2053,60-64,132,136,268
2053,65-69,134,161,295
2053,70-74,184,195,379
2053,75-79,138,188,326
2053,80-84,133,134,267
2053,85-89,76,96,172
2053,90-94,35,62,97
2053,95-99,20,35,55
2053,100+,0,0,0
2054,0-4,33,31,64
2054,5-9,30,27,57
2054,10-14,30,28,58
2054,15-19,33,29,62
2054,20-24,51,49,100
2054,25-29,61,59,120
2054,30-34,73,66,139
2054,35-39,97,86,183
2054,40-44,60,47,107
2054,45-49,76,66,142
2054,50-54,120,135,255
2054,55-59,153,136,289
2054,60-64,138,138,276
2054,65-69,125,158,283
2054,70-74,174,197,371
2054,75-79,142,186,328
2054,80-84,131,133,264
2054,85-89,78,99,177
2054,90-94,40,63,103
2054,95-99,17,35,52
2054,100+,0,0,0
2055,0-4,34,32,66
2055,5-9,30,26,56
2055,10-14,30,29,59
2055,15-19,31,27,58
2055,20-24,48,45,93
2055,25-29,60,58,118
2055,30-34,69,64,133
2055,35-39,95,80,175
2055,40-44,62,52,114
2055,45-49,73,65,138
2055,50-54,117,116,233
2055,55-59,145,143,288
2055,60-64,140,136,276
2055,65-69,126,153,279
2055,70-74,162,189,351
2055,75-79,149,185,334
2055,80-84,125,142,267
2055,85-89,81,101,182
2055,90-94,39,67,106
2055,95-99,19,35,54
2055,100+,0,0,0
2056,0-4,34,31,65
2056,5-9,30,27,57
2056,10-14,30,28,58
2056,15-19,30,27,57
2056,20-24,44,40,84
2056,25-29,58,57,115
2056,30-34,67,63,130
2056,35-39,93,77,170
2056,40-44,68,58,126
2056,45-49,74,59,133
2056,50-54,98,100,198
2056,55-59,135,148,283
2056,60-64,150,146,296
2056,65-69,128,144,272
2056,70-74,145,173,318
2056,75-79,162,188,350
2056,80-84,118,145,263
2056,85-89,84,104,188
2056,90-94,41,67,108
2056,95-99,18,35,53
2056,100+,0,0,0
2057,0-4,32,30,62
2057,5-9,31,27,58
2057,10-14,30,29,59
2057,15-19,30,26,56
2057,20-24,40,36,76
2057,25-29,56,55,111
2057,30-34,64,61,125
2057,35-39,83,74,157
2057,40-44,81,69,150
2057,45-49,72,57,129
2057,50-54,89,77,166
2057,55-59,130,142,272
2057,60-64,149,156,305
2057,65-69,137,144,281
2057,70-74,131,166,297
2057,75-79,161,179,340
2057,80-84,116,157,273
2057,85-89,85,101,186
2057,90-94,45,71,116
2057,95-99,16,33,49
2057,100+,0,0,0
2058,0-4,29,27,56
2058,5-9,32,29,61
2058,10-14,30,28,58
2058,15-19,30,27,57
2058,20-24,36,32,68
2058,25-29,54,52,106
2058,30-34,62,60,122
2058,35-39,77,71,148
2058,40-44,95,78,173
2058,45-49,64,47,111
2058,50-54,78,75,153
2058,55-59,130,137,267
2058,60-64,151,152,303
2058,65-69,132,136,268
2058,70-74,126,161,287
2058,75-79,159,183,342
2058,80-84,113,163,276
2058,85-89,87,107,194
2058,90-94,48,62,110
2058,95-99,14,33,47
2058,100+,0,0,0
2059,0-4,26,23,49
2059,5-9,33,31,64
2059,10-14,30,27,57
2059,15-19,30,28,58
2059,20-24,33,29,62
2059,25-29,51,49,100
2059,30-34,61,59,120
2059,35-39,73,66,139
2059,40-44,97,86,183
2059,45-49,60,47,107
2059,50-54,76,66,142
2059,55-59,120,135,255
2059,60-64,153,136,289
2059,65-69,138,138,276
2059,70-74,120,158,278
2059,75-79,149,185,334
2059,80-84,117,162,279
2059,85-89,87,107,194
2059,90-94,48,64,112
2059,95-99,17,33,50
2059,100+,0,0,0
2060,0-4,22,20,42
2060,5-9,34,32,66
2060,10-14,30,26,56
2060,15-19,30,29,59
2060,20-24,31,27,58
2060,25-29,48,45,93
2060,30-34,60,58,118
2060,35-39,69,64,133
2060,40-44,95,80,175
2060,45-49,62,52,114
2060,50-54,73,65,138
2060,55-59,117,116,233
2060,60-64,145,143,288
2060,65-69,140,136,276
2060,70-74,122,153,275
2060,75-79,138,178,316
2060,80-84,124,160,284
2060,85-89,83,115,198
2060,90-94,49,65,114
2060,95-99,18,33,51
2060,100+,0,0,0
2061,0-4,19,18,37
2061,5-9,34,31,65
2061,10-14,30,27,57
2061,15-19,30,28,58
2061,20-24,30,27,57
2061,25-29,44,40,84
2061,30-34,58,57,115
2061,35-39,67,63,130
2061,40-44,93,77,170
2061,45-49,68,58,126
2061,50-54,74,59,133
2061,55-59,98,100,198
2061,60-64,135,148,283
2061,65-69,150,146,296
2061,70-74,126,144,270
2061,75-79,121,163,284
2061,80-84,135,163,298
2061,85-89,80,118,198
2061,90-94,50,66,116
2061,95-99,20,33,53
2061,100+,0,0,0
2062,0-4,17,15,32
2062,5-9,32,30,62
2062,10-14,31,27,58
2062,15-19,30,29,59
2062,20-24,30,26,56
2062,25-29,40,36,76
2062,30-34,56,55,111
2062,35-39,64,61,125
2062,40-44,83,74,157
2062,45-49,81,69,150
2062,50-54,72,57,129
2062,55-59,89,77,166
2062,60-64,130,142,272
2062,65-69,149,156,305
2062,70-74,133,144,277
2062,75-79,110,156,266
2062,80-84,132,155,287
2062,85-89,81,128,209
2062,90-94,50,64,114
2062,95-99,22,35,57
2062,100+,0,0,0
2063,0-4,16,13,29
2063,5-9,29,27,56
2063,10-14,32,29,61
2063,15-19,30,28,58
2063,20-24,30,27,57
2063,25-29,36,32,68
2063,30-34,54,52,106
2063,35-39,62,60,122
2063,40-44,77,71,148
2063,45-49,95,78,173
2063,50-54,64,47,111
2063,55-59,78,75,153
2063,60-64,130,137,267
2063,65-69,151,152,303
2063,70-74,128,136,264
2063,75-79,105,154,259
2063,80-84,127,158,285
2063,85-89,80,131,211
2063,90-94,51,68,119
2063,95-99,23,30,53
2063,100+,0,0,0
2064,0-4,15,12,27
2064,5-9,26,23,49
2064,10-14,33,31,64
2064,15-19,30,27,57
2064,20-24,30,28,58
2064,25-29,33,29,62
2064,30-34,51,49,100
2064,35-39,61,59,120
2064,40-44,73,66,139
2064,45-49,97,86,183
2064,50-54,60,47,107
2064,55-59,76,66,142
2064,60-64,120,135,255
2064,65-69,153,136,289
2064,70-74,132,138,270
2064,75-79,100,153,253
2064,80-84,118,160,278
2064,85-89,84,128,212
2064,90-94,50,71,121
2064,95-99,23,30,53
2064,100+,0,0,0
2065,0-4,15,11,26
2065,5-9,22,20,42
2065,10-14,34,32,66
2065,15-19,30,26,56
2065,20-24,30,29,59
2065,25-29,31,27,58
2065,30-34,48,45,93
2065,35-39,60,58,118
2065,40-44,69,64,133
2065,45-49,95,80,175
2065,50-54,62,52,114
2065,55-59,73,65,138
2065,60-64,117,116,233
2065,65-69,144,143,287
2065,70-74,135,136,271
2065,75-79,101,150,251
2065,80-84,108,153,261
2065,85-89,86,129,215
2065,90-94,50,78,128
2065,95-99,24,32,56
2065,100+,0,0,0
