year,age_range,male,female,total
2019,0-4,244,223,467
2019,5-9,274,230,504
2019,10-14,320,278,598
2019,15-19,461,442,903
2019,20-24,635,562,1197
2019,25-29,698,567,1265
2019,30-34,661,504,1165
2019,35-39,676,567,1243
2019,40-44,639,520,1159
2019,45-49,767,686,1453
2019,50-54,810,661,1471
2019,55-59,956,675,1631
2019,60-64,829,653,1482
2019,65-69,710,617,1327
2019,70-74,429,473,902
2019,75-79,431,429,860
2019,80-84,295,392,687
2019,85-89,169,290,459
2019,90-94,58,114,172
2019,95-99,18,30,48
2019,100+,0,1,1
2020,0-4,256,228,484
2020,5-9,270,239,509
2020,10-14,297,263,560
2020,15-19,417,388,805
2020,20-24,617,547,1164
2020,25-29,681,584,1265
2020,30-34,683,500,1183
2020,35-39,675,579,1254
2020,40-44,650,522,1172
2020,45-49,712,634,1346
2020,50-54,817,658,1475
2020,55-59,913,701,1614
2020,60-64,851,636,1487
2020,65-69,738,632,1370
2020,70-74,462,492,954
2020,75-79,417,419,836
2020,80-84,300,407,707
2020,85-89,176,276,452
2020,90-94,56,130,186
2020,95-99,22,31,53
2020,100+,0,0,0
2021,0-4,264,242,506
2021,5-9,263,238,501
2021,10-14,293,252,545
2021,15-19,362,350,712
2021,20-24,601,527,1128
2021,25-29,677,587,1264
2021,30-34,700,509,1209
2021,35-39,664,546,1210
2021,40-44,652,551,1203
2021,45-49,683,582,1265
2021,50-54,793,685,1478
2021,55-59,880,682,1562
2021,60-64,898,664,1562
2021,65-69,735,617,1352
2021,70-74,519,520,1039
2021,75-79,380,396,776
2021,80-84,307,407,714
2021,85-89,184,288,472
2021,90-94,63,139,202
2021,95-99,23,36,59
2021,100+,0,0,0
2022,0-4,279,252,531
2022,5-9,249,238,487
2022,10-14,288,243,531
2022,15-19,348,318,666
2022,20-24,541,478,1019
2022,25-29,683,622,1305
2022,30-34,699,518,1217
2022,35-39,679,524,1203
2022,40-44,627,566,1193
2022,45-49,675,549,1224
2022,50-54,788,694,1482
2022,55-59,834,665,1499
2022,60-64,907,676,1583
2022,65-69,751,614,1365
2022,70-74,558,548,1106
2022,75-79,366,393,759
2022,80-84,316,389,705
2022,85-89,190,300,490
2022,90-94,67,140,207
2022,95-99,23,39,62
2022,100+,0,0,0
2023,0-4,286,269,555
2023,5-9,248,223,471
2023,10-14,279,243,522
2023,15-19,341,297,638
2023,20-24,496,462,958
2023,25-29,650,589,1239
2023,30-34,702,541,1243
2023,35-39,681,510,1191
2023,40-44,653,577,1230
2023,45-49,646,533,1179
2023,50-54,764,677,1441
2023,55-59,818,670,1488
2023,60-64,921,680,1601
2023,65-69,760,617,1377
2023,70-74,587,580,1167
2023,75-79,346,385,731
2023,80-84,329,381,710
2023,85-89,188,286,474
2023,90-94,75,156,231
2023,95-99,25,39,64
2023,100+,0,0,0
2024,0-4,305,283,588
2024,5-9,244,223,467
2024,10-14,274,230,504
2024,15-19,320,278,598
2024,20-24,461,442,903
2024,25-29,635,562,1197
2024,30-34,698,567,1265
2024,35-39,661,504,1165
2024,40-44,676,567,1243
2024,45-49,627,520,1147
2024,50-54,742,686,1428
2024,55-59,784,658,1442
2024,60-64,907,657,1564
2024,65-69,773,628,1401
2024,70-74,634,585,1219
2024,75-79,359,427,786
2024,80-84,323,356,679
2024,85-89,189,284,473
2024,90-94,86,165,251
2024,95-99,22,42,64
2024,100+,0,0,0
2025,0-4,308,285,593
2025,5-9,256,228,484
2025,10-14,270,239,509
2025,15-19,297,263,560
2025,20-24,417,388,805
2025,25-29,617,547,1164
2025,30-34,681,584,1265
2025,35-39,683,500,1183
2025,40-44,675,579,1254
2025,45-49,638,522,1160
2025,50-54,687,634,1321
2025,55-59,791,658,1449
2025,60-64,868,681,1549
2025,65-69,796,611,1407
2025,70-74,660,601,1261
2025,75-79,389,446,835
2025,80-84,310,350,660
2025,85-89,195,296,491
2025,90-94,89,158,247
2025,95-99,21,49,70
2025,100+,0,0,0
2026,0-4,310,288,598
2026,5-9,264,242,506
2026,10-14,263,238,501
2026,15-19,293,252,545
2026,20-24,362,350,712
2026,25-29,601,527,1128
2026,30-34,677,587,1264
2026,35-39,700,509,1209
2026,40-44,664,546,1210
2026,45-49,642,551,1193
2026,50-54,658,582,1240
2026,55-59,768,685,1453
2026,60-64,837,664,1501
2026,65-69,840,639,1479
2026,70-74,659,587,1246
2026,75-79,437,471,908
2026,80-84,283,333,616
2026,85-89,199,300,499
2026,90-94,95,167,262
2026,95-99,23,53,76
2026,100+,0,0,0
2027,0-4,312,290,602
2027,5-9,279,252,531
2027,10-14,249,238,487
2027,15-19,288,243,531
2027,20-24,348,318,666
2027,25-29,541,478,1019
2027,30-34,683,622,1305
2027,35-39,699,518,1217
2027,40-44,679,524,1203
2027,45-49,618,566,1184
2027,50-54,650,549,1199
2027,55-59,763,694,1457
2027,60-64,794,650,1444
2027,65-69,849,651,1500
2027,70-74,674,584,1258
2027,75-79,470,498,968
2027,80-84,276,331,607
2027,85-89,204,288,492
2027,90-94,97,175,272
2027,95-99,24,54,78
2027,100+,0,0,0
2028,0-4,312,290,602
2028,5-9,286,269,555
2028,10-14,248,223,471
2028,15-19,279,243,522
2028,20-24,341,297,638
2028,25-29,496,462,958
2028,30-34,650,589,1239
2028,35-39,702,541,1243
2028,40-44,680,510,1190
2028,45-49,643,577,1220
2028,50-54,622,533,1155
2028,55-59,739,677,1416
2028,60-64,781,657,1438
2028,65-69,861,655,1516
2028,70-74,683,587,1270
2028,75-79,494,527,1021
2028,80-84,262,324,586
2028,85-89,213,281,494
2028,90-94,97,168,265
2028,95-99,27,61,88
2028,100+,0,0,0
2029,0-4,309,288,597
2029,5-9,305,283,588
2029,10-14,244,223,467
2029,15-19,274,230,504
2029,20-24,320,278,598
2029,25-29,461,442,903
2029,30-34,635,562,1197
2029,35-39,698,567,1265
2029,40-44,661,504,1165
2029,45-49,664,567,1231
2029,50-54,602,520,1122
2029,55-59,717,684,1401
2029,60-64,750,647,1397
2029,65-69,849,632,1481
2029,70-74,696,600,1296
2029,75-79,534,533,1067
2029,80-84,273,361,634
2029,85-89,209,262,471
2029,90-94,98,168,266
2029,95-99,32,64,96
2029,100+,0,0,0
2030,0-4,303,283,586
2030,5-9,308,285,593
2030,10-14,256,228,484
2030,15-19,270,239,509
2030,20-24,297,263,560
2030,25-29,417,388,805
2030,30-34,617,547,1164
2030,35-39,681,584,1265
2030,40-44,683,500,1183
2030,45-49,663,579,1242
2030,50-54,613,522,1135
2030,55-59,662,632,1294
2030,60-64,757,647,1404
2030,65-69,812,656,1468
2030,70-74,717,583,1300
2030,75-79,557,548,1105
2030,80-84,296,378,674
2030,85-89,199,257,456
2030,90-94,102,174,276
2030,95-99,33,61,94
2030,100+,0,0,0
2031,0-4,295,276,571
2031,5-9,310,288,598
2031,10-14,264,242,506
2031,15-19,263,238,501
2031,20-24,293,252,545
2031,25-29,362,350,712
2031,30-34,601,527,1128
2031,35-39,677,587,1264
2031,40-44,700,509,1209
2031,45-49,652,546,1198
2031,50-54,617,551,1168
2031,55-59,633,582,1215
2031,60-64,735,671,1406
2031,65-69,782,639,1421
2031,70-74,757,609,1366
2031,75-79,556,535,1091
2031,80-84,332,399,731
2031,85-89,180,246,426
2031,90-94,103,177,280
2031,95-99,34,66,100
2031,100+,0,0,0
2032,0-4,285,267,552
2032,5-9,312,290,602
2032,10-14,279,252,531
2032,15-19,249,238,487
2032,20-24,288,243,531
2032,25-29,348,318,666
2032,30-34,541,478,1019
2032,35-39,683,622,1305
2032,40-44,698,518,1216
2032,45-49,666,524,1190
2032,50-54,594,566,1160
2032,55-59,625,549,1174
2032,60-64,729,679,1408
2032,65-69,742,626,1368
2032,70-74,766,620,1386
2032,75-79,569,532,1101
2032,80-84,357,421,778
2032,85-89,176,246,422
2032,90-94,105,169,274
2032,95-99,35,68,103
2032,100+,0,0,0
2033,0-4,275,258,533
2033,5-9,312,290,602
2033,10-14,286,269,555
2033,15-19,248,223,471
2033,20-24,279,243,522
2033,25-29,341,297,638
2033,30-34,496,462,958
2033,35-39,650,589,1239
2033,40-44,702,541,1243
2033,45-49,667,510,1177
2033,50-54,618,577,1195
2033,55-59,597,533,1130
2033,60-64,707,663,1370
2033,65-69,729,632,1361
2033,70-74,775,623,1398
2033,75-79,576,535,1111
2033,80-84,375,444,819
2033,85-89,168,240,408
2033,90-94,110,162,272
2033,95-99,36,66,102
2033,100+,0,0,0
2034,0-4,265,249,514
2034,5-9,309,288,597
2034,10-14,305,283,588
2034,15-19,244,223,467
2034,20-24,274,230,504
2034,25-29,320,278,598
2034,30-34,461,442,903
2034,35-39,635,562,1197
2034,40-44,697,567,1264
2034,45-49,649,504,1153
2034,50-54,639,567,1206
2034,55-59,577,520,1097
2034,60-64,686,672,1358
2034,65-69,699,623,1322
2034,70-74,765,601,1366
2034,75-79,588,547,1135
2034,80-84,407,450,857
2034,85-89,176,268,444
2034,90-94,108,151,259
2034,95-99,36,65,101
2034,100+,0,0,0
2035,0-4,255,240,495
2035,5-9,303,283,586
2035,10-14,308,285,593
2035,15-19,256,228,484
2035,20-24,270,239,509
2035,25-29,297,263,560
2035,30-34,417,388,805
2035,35-39,617,547,1164
2035,40-44,681,584,1265
2035,45-49,670,500,1170
2035,50-54,638,579,1217
2035,55-59,588,522,1110
2035,60-64,636,624,1260
2035,65-69,706,622,1328
2035,70-74,733,625,1358
2035,75-79,609,535,1144
2035,80-84,427,465,892
2035,85-89,193,282,475
2035,90-94,103,152,255
2035,95-99,37,67,104
2035,100+,0,0,0
2036,0-4,245,230,475
2036,5-9,295,276,571
2036,10-14,310,288,598
2036,15-19,264,242,506
2036,20-24,263,238,501
2036,25-29,293,252,545
2036,30-34,362,350,712
2036,35-39,601,527,1128
2036,40-44,677,587,1264
2036,45-49,686,509,1195
2036,50-54,628,546,1174
2036,55-59,592,551,1143
2036,60-64,608,578,1186
2036,65-69,688,646,1334
2036,70-74,709,611,1320
2036,75-79,645,558,1203
2036,80-84,426,456,882
2036,85-89,219,301,520
2036,90-94,93,149,242
2036,95-99,38,71,109
2036,100+,0,0,0
2037,0-4,233,219,452
2037,5-9,285,267,552
2037,10-14,312,290,602
2037,15-19,279,252,531
2037,20-24,249,238,487
2037,25-29,288,243,531
2037,30-34,348,318,666
2037,35-39,541,478,1019
2037,40-44,683,622,1305
2037,45-49,686,518,1204
2037,50-54,641,524,1165
2037,55-59,569,566,1135
2037,60-64,600,547,1147
2037,65-69,686,654,1340
2037,70-74,674,599,1273
2037,75-79,653,568,1221
2037,80-84,438,456,894
2037,85-89,239,319,558
2037,90-94,93,150,243
2037,95-99,39,70,109
2037,100+,0,0,0
2038,0-4,222,208,430
2038,5-9,275,258,533
2038,10-14,312,290,602
2038,15-19,286,269,555
2038,20-24,248,223,471
2038,25-29,279,243,522
2038,30-34,341,297,638
2038,35-39,496,462,958
2038,40-44,650,589,1239
2038,45-49,690,541,1231
2038,50-54,642,510,1152
2038,55-59,593,577,1170
2038,60-64,572,531,1103
2038,65-69,667,641,1308
2038,70-74,664,604,1268
2038,75-79,661,573,1234
2038,80-84,445,460,905
2038,85-89,251,337,588
2038,90-94,90,149,239
2038,95-99,42,69,111
2038,100+,0,0,0
2039,0-4,211,197,408
2039,5-9,265,249,514
2039,10-14,309,288,597
2039,15-19,305,283,588
2039,20-24,244,223,467
2039,25-29,274,230,504
2039,30-34,320,278,598
2039,35-39,461,442,903
2039,40-44,635,562,1197
2039,45-49,685,567,1252
2039,50-54,625,504,1129
2039,55-59,614,567,1181
2039,60-64,552,520,1072
2039,65-69,649,651,1300
2039,70-74,639,595,1234
2039,75-79,655,554,1209
2039,80-84,457,473,930
2039,85-89,273,344,617
2039,90-94,98,167,265
2039,95-99,40,64,104
2039,100+,0,0,0
2040,0-4,200,186,386
2040,5-9,255,240,495
2040,10-14,303,283,586
2040,15-19,308,285,593
2040,20-24,256,228,484
2040,25-29,270,239,509
2040,30-34,297,263,560
2040,35-39,417,388,805
2040,40-44,617,547,1164
2040,45-49,671,584,1255
2040,50-54,645,500,1145
2040,55-59,613,579,1192
2040,60-64,563,522,1085
2040,65-69,600,606,1206
2040,70-74,644,596,1240
2040,75-79,627,576,1203
2040,80-84,475,461,936
2040,85-89,287,355,642
2040,90-94,107,176,283
2040,95-99,38,66,104
2040,100+,0,0,0
2041,0-4,189,176,365
2041,5-9,245,230,475
2041,10-14,295,276,571
2041,15-19,310,288,598
2041,20-24,264,242,506
2041,25-29,263,238,501
2041,30-34,293,252,545
2041,35-39,362,350,712
2041,40-44,601,527,1128
2041,45-49,667,587,1254
2041,50-54,661,509,1170
2041,55-59,603,546,1149
2041,60-64,567,551,1118
2041,65-69,574,561,1135
2041,70-74,628,619,1247
2041,75-79,606,563,1169
2041,80-84,503,482,985
2041,85-89,285,349,634
2041,90-94,121,189,310
2041,95-99,34,65,99
2041,100+,0,0,0
2042,0-4,181,168,349
2042,5-9,233,219,452
2042,10-14,285,267,552
2042,15-19,312,290,602
2042,20-24,279,252,531
2042,25-29,249,238,487
2042,30-34,288,243,531
2042,35-39,348,318,666
2042,40-44,541,478,1019
2042,45-49,673,622,1295
2042,50-54,661,518,1179
2042,55-59,616,524,1140
2042,60-64,544,566,1110
2042,65-69,568,533,1101
2042,70-74,625,627,1252
2042,75-79,578,552,1130
2042,80-84,508,491,999
2042,85-89,294,350,644
2042,90-94,130,203,333
2042,95-99,33,63,96
2042,100+,0,0,0
2043,0-4,174,161,335
2043,5-9,222,208,430
2043,10-14,275,258,533
2043,15-19,312,290,602
2043,20-24,286,269,555
2043,25-29,248,223,471
2043,30-34,279,243,522
2043,35-39,341,297,638
2043,40-44,496,462,958
2043,45-49,641,589,1230
2043,50-54,665,541,1206
2043,55-59,617,510,1127
2043,60-64,568,577,1145
2043,65-69,542,518,1060
2043,70-74,607,614,1221
2043,75-79,568,556,1124
2043,80-84,513,494,1007
2043,85-89,299,352,651
2043,90-94,135,212,347
2043,95-99,34,63,97
2043,100+,0,0,0
2044,0-4,168,155,323
2044,5-9,211,197,408
2044,10-14,265,249,514
2044,15-19,309,288,597
2044,20-24,305,283,588
2044,25-29,244,223,467
2044,30-34,274,230,504
2044,35-39,320,278,598
2044,40-44,461,442,903
2044,45-49,626,562,1188
2044,50-54,661,567,1228
2044,55-59,600,504,1104
2044,60-64,589,566,1155
2044,65-69,523,507,1030
2044,70-74,589,622,1211
2044,75-79,546,548,1094
2044,80-84,508,478,986
2044,85-89,310,361,671
2044,90-94,147,216,363
2044,95-99,38,73,111
2044,100+,0,0,0
2045,0-4,164,152,316
2045,5-9,200,186,386
2045,10-14,255,240,495
2045,15-19,303,283,586
2045,20-24,308,285,593
2045,25-29,256,228,484
2045,30-34,270,239,509
2045,35-39,297,263,560
2045,40-44,417,388,805
2045,45-49,610,547,1157
2045,50-54,646,584,1230
2045,55-59,620,500,1120
2045,60-64,588,577,1165
2045,65-69,533,509,1042
2045,70-74,547,578,1125
2045,75-79,551,551,1102
2045,80-84,488,499,987
2045,85-89,323,356,679
2045,90-94,154,225,379
2045,95-99,41,80,121
2045,100+,0,0,0
2046,0-4,162,150,312
2046,5-9,189,176,365
2046,10-14,245,230,475
2046,15-19,295,276,571
2046,20-24,310,288,598
2046,25-29,264,242,506
2046,30-34,263,238,501
2046,35-39,293,252,545
2046,40-44,362,350,712
2046,45-49,596,527,1123
2046,50-54,642,587,1229
2046,55-59,636,509,1145
2046,60-64,578,546,1124
2046,65-69,538,537,1075
2046,70-74,524,536,1060
2046,75-79,539,573,1112
2046,80-84,473,489,962
2046,85-89,341,373,714
2046,90-94,155,222,377
2046,95-99,47,88,135
2046,100+,0,0,0
2047,0-4,161,149,310
2047,5-9,181,168,349
2047,10-14,233,219,452
2047,15-19,285,267,552
2047,20-24,312,290,602
2047,25-29,279,252,531
2047,30-34,249,238,487
2047,35-39,288,243,531
2047,40-44,348,318,666
2047,45-49,539,478,1017
2047,50-54,648,622,1270
2047,55-59,636,518,1154
2047,60-64,591,524,1115
2047,65-69,519,552,1071
2047,70-74,518,508,1026
2047,75-79,538,581,1119
2047,80-84,451,481,932
2047,85-89,346,382,728
2047,90-94,162,222,384
2047,95-99,51,93,144
2047,100+,0,0,0
2048,0-4,160,149,309
2048,5-9,174,161,335
2048,10-14,222,208,430
2048,15-19,275,258,533
2048,20-24,312,290,602
2048,25-29,286,269,555
2048,30-34,248,223,471
2048,35-39,279,243,522
2048,40-44,341,297,638
2048,45-49,494,462,956
2048,50-54,618,589,1207
2048,55-59,640,541,1181
2048,60-64,592,510,1102
2048,65-69,542,564,1106
2048,70-74,495,493,988
2048,75-79,523,570,1093
2048,80-84,447,486,933
2048,85-89,348,385,733
2048,90-94,164,225,389
2048,95-99,53,95,148
2048,100+,0,0,0
2049,0-4,160,150,310
2049,5-9,168,155,323
2049,10-14,211,197,408
2049,15-19,265,249,514
2049,20-24,309,288,597
2049,25-29,305,283,588
2049,30-34,244,223,467
2049,35-39,274,230,504
2049,40-44,320,278,598
2049,45-49,458,442,900
2049,50-54,605,562,1167
2049,55-59,636,567,1203
2049,60-64,575,504,1079
2049,65-69,563,555,1118
2049,70-74,479,482,961
2049,75-79,509,578,1087
2049,80-84,431,479,910
2049,85-89,347,373,720
2049,90-94,172,233,405
2049,95-99,58,100,158
2049,100+,0,0,0
2050,0-4,160,150,310
2050,5-9,164,152,316
2050,10-14,200,186,386
2050,15-19,255,240,495
2050,20-24,303,283,586
2050,25-29,308,285,593
2050,30-34,256,228,484
2050,35-39,270,239,509
2050,40-44,297,263,560
2050,45-49,415,388,803
2050,50-54,589,547,1136
2050,55-59,621,584,1205
2050,60-64,595,500,1095
2050,65-69,562,567,1129
2050,70-74,490,485,975
2050,75-79,474,537,1011
2050,80-84,435,482,917
2050,85-89,334,390,724
2050,90-94,178,230,408
2050,95-99,61,104,165
2050,100+,0,0,0
2051,0-4,160,150,310
2051,5-9,162,150,312
2051,10-14,189,176,365
2051,15-19,245,230,475
2051,20-24,295,276,571
2051,25-29,310,288,598
2051,30-34,264,242,506
2051,35-39,263,238,501
2051,40-44,293,252,545
2051,45-49,362,350,712
2051,50-54,575,527,1102
2051,55-59,617,587,1204
2051,60-64,611,509,1120
2051,65-69,551,537,1088
2051,70-74,494,512,1006
2051,75-79,454,498,952
2051,80-84,427,502,929
2051,85-89,324,383,707
2051,90-94,187,243,430
2051,95-99,60,101,161
2051,100+,0,0,0
2052,0-4,160,150,310
2052,5-9,161,149,310
2052,10-14,181,168,349
2052,15-19,233,219,452
2052,20-24,285,267,552
2052,25-29,312,290,602
2052,30-34,279,252,531
2052,35-39,249,238,487
2052,40-44,288,243,531
2052,45-49,348,318,666
2052,50-54,520,478,998
2052,55-59,623,622,1245
2052,60-64,611,518,1129
2052,65-69,562,516,1078
2052,70-74,476,527,1003
2052,75-79,449,473,922
2052,80-84,425,508,933
2052,85-89,308,377,685
2052,90-94,190,248,438
2052,95-99,64,101,165
2052,100+,0,0,0
2053,0-4,160,150,310
2053,5-9,160,149,309
2053,10-14,174,161,335
2053,15-19,222,208,430
2053,20-24,275,258,533
2053,25-29,312,290,602
2053,30-34,286,269,555
2053,35-39,248,223,471
2053,40-44,279,243,522
2053,45-49,341,297,638
2053,50-54,479,462,941
2053,55-59,593,589,1182
2053,60-64,615,541,1156
2053,65-69,564,503,1067
2053,70-74,498,539,1037
2053,75-79,429,460,889
2053,80-84,413,498,911
2053,85-89,304,382,686
2053,90-94,192,249,441
2053,95-99,64,102,166
2053,100+,0,0,0
2054,0-4,160,149,309
2054,5-9,160,150,310
2054,10-14,168,155,323
2054,15-19,211,197,408
2054,20-24,265,249,514
2054,25-29,309,288,597
2054,30-34,305,283,588
2054,35-39,244,223,467
2054,40-44,274,230,504
2054,45-49,320,278,598
2054,50-54,448,442,890
2054,55-59,580,562,1142
2054,60-64,611,567,1178
2054,65-69,549,498,1047
2054,70-74,516,531,1047
2054,75-79,416,451,867
2054,80-84,402,504,906
2054,85-89,295,375,670
2054,90-94,191,242,433
2054,95-99,66,108,174
2054,100+,0,0,0
2055,0-4,159,148,307
2055,5-9,160,150,310
2055,10-14,164,152,316
2055,15-19,200,186,386
2055,20-24,255,240,495
2055,25-29,303,283,586
2055,30-34,308,285,593
2055,35-39,256,228,484
2055,40-44,270,239,509
2055,45-49,297,263,560
2055,50-54,410,388,798
2055,55-59,564,547,1111
2055,60-64,596,584,1180
2055,65-69,570,497,1067
2055,70-74,516,542,1058
2055,75-79,425,454,879
2055,80-84,375,469,844
2055,85-89,301,379,680
2055,90-94,184,255,439
2055,95-99,70,108,178
2055,100+,0,0,0
2056,0-4,158,147,305
2056,5-9,160,150,310
2056,10-14,162,150,312
2056,15-19,189,176,365
2056,20-24,245,230,475
2056,25-29,295,276,571
2056,30-34,310,288,598
2056,35-39,264,242,506
2056,40-44,263,238,501
2056,45-49,293,252,545
2056,50-54,362,350,712
2056,55-59,550,527,1077
2056,60-64,592,587,1179
2056,65-69,584,507,1091
2056,70-74,507,513,1020
2056,75-79,429,480,909
2056,80-84,362,436,798
2056,85-89,296,396,692
2056,90-94,178,252,430
2056,95-99,75,114,189
2056,100+,0,0,0
2057,0-4,157,146,303
2057,5-9,160,150,310
2057,10-14,161,149,310
2057,15-19,181,168,349
2057,20-24,233,219,452
2057,25-29,285,267,552
2057,30-34,312,290,602
2057,35-39,279,252,531
2057,40-44,249,238,487
2057,45-49,288,243,531
2057,50-54,348,318,666
2057,55-59,500,478,978
2057,60-64,598,622,1220
2057,65-69,584,514,1098
2057,70-74,518,494,1012
2057,75-79,413,495,908
2057,80-84,360,415,775
2057,85-89,294,402,696
2057,90-94,170,250,420
2057,95-99,77,118,195
2057,100+,0,0,0
2058,0-4,155,145,300
2058,5-9,160,150,310
2058,10-14,160,149,309
2058,15-19,174,161,335
2058,20-24,222,208,430
2058,25-29,275,258,533
2058,30-34,312,290,602
2058,35-39,286,269,555
2058,40-44,248,223,471
2058,45-49,279,243,522
2058,50-54,341,297,638
2058,55-59,464,462,926
2058,60-64,568,589,1157
2058,65-69,589,536,1125
2058,70-74,519,482,1001
2058,75-79,434,506,940
2058,80-84,343,403,746
2058,85-89,287,396,683
2058,90-94,169,254,423
2058,95-99,78,121,199
2058,100+,0,0,0
2059,0-4,154,145,299
2059,5-9,160,149,309
2059,10-14,160,150,310
2059,15-19,168,155,323
2059,20-24,211,197,408
2059,25-29,265,249,514
2059,30-34,309,288,597
2059,35-39,305,283,588
2059,40-44,244,223,467
2059,45-49,274,230,504
2059,50-54,320,278,598
2059,55-59,438,442,880
2059,60-64,555,562,1117
2059,65-69,584,561,1145
2059,70-74,506,477,983
2059,75-79,451,497,948
2059,80-84,332,398,730
2059,85-89,280,399,679
2059,90-94,166,249,415
2059,95-99,77,118,195
2059,100+,0,0,0
2060,0-4,155,145,300
2060,5-9,159,148,307
2060,10-14,160,150,310
2060,15-19,164,152,316
2060,20-24,200,186,386
2060,25-29,255,240,495
2060,30-34,303,283,586
2060,35-39,308,285,593
2060,40-44,256,228,484
2060,45-49,270,239,509
2060,50-54,297,263,560
2060,55-59,404,388,792
2060,60-64,539,547,1086
2060,65-69,570,577,1147
2060,70-74,525,474,999
2060,75-79,451,507,958
2060,80-84,340,401,741
2060,85-89,261,371,632
2060,90-94,169,253,422
2060,95-99,74,125,199
2060,100+,0,0,0
2061,0-4,156,146,302
2061,5-9,158,147,305
2061,10-14,160,150,310
2061,15-19,162,150,312
2061,20-24,189,176,365
2061,25-29,245,230,475
2061,30-34,295,276,571
2061,35-39,310,288,598
2061,40-44,264,242,506
2061,45-49,263,238,501
2061,50-54,293,252,545
2061,55-59,360,350,710
2061,60-64,525,527,1052
2061,65-69,565,579,1144
2061,70-74,540,483,1023
2061,75-79,443,480,923
2061,80-84,344,425,769
2061,85-89,250,347,597
2061,90-94,167,264,431
2061,95-99,72,123,195
2061,100+,0,0,0
2062,0-4,157,146,303
2062,5-9,157,146,303
2062,10-14,160,150,310
2062,15-19,161,149,310
2062,20-24,181,168,349
2062,25-29,233,219,452
2062,30-34,285,267,552
2062,35-39,312,290,602
2062,40-44,279,252,531
2062,45-49,249,238,487
2062,50-54,288,243,531
2062,55-59,348,318,666
2062,60-64,477,478,955
2062,65-69,571,612,1183
2062,70-74,539,491,1030
2062,75-79,452,462,914
2062,80-84,330,437,767
2062,85-89,250,329,579
2062,90-94,166,267,433
2062,95-99,68,122,190
2062,100+,0,0,0
2063,0-4,158,146,304
2063,5-9,155,145,300
2063,10-14,160,150,310
2063,15-19,160,149,309
2063,20-24,174,161,335
2063,25-29,222,208,430
2063,30-34,275,258,533
2063,35-39,312,290,602
2063,40-44,286,269,555
2063,45-49,248,223,471
2063,50-54,279,243,522
2063,55-59,341,297,638
2063,60-64,445,462,907
2063,65-69,543,579,1122
2063,70-74,543,512,1055
2063,75-79,453,452,905
2063,80-84,347,447,794
2063,85-89,238,320,558
2063,90-94,161,263,424
2063,95-99,69,122,191
2063,100+,0,0,0
2064,0-4,157,146,303
2064,5-9,154,145,299
2064,10-14,160,149,309
2064,15-19,160,150,310
2064,20-24,168,155,323
2064,25-29,211,197,408
2064,30-34,265,249,514
2064,35-39,309,288,597
2064,40-44,305,283,588
2064,45-49,244,223,467
2064,50-54,274,230,504
2064,55-59,319,278,597
2064,60-64,421,442,863
2064,65-69,529,553,1082
2064,70-74,538,536,1074
2064,75-79,442,448,890
2064,80-84,362,437,799
2064,85-89,231,316,547
2064,90-94,155,265,420
2064,95-99,69,117,186
2064,100+,0,0,0
2065,0-4,154,145,299
2065,5-9,155,145,300
2065,10-14,159,148,307
2065,15-19,160,150,310
2065,20-24,164,152,316
2065,25-29,200,186,386
2065,30-34,255,240,495
2065,35-39,303,283,586
2065,40-44,308,285,593
2065,45-49,256,228,484
2065,50-54,270,239,509
2065,55-59,297,263,560
2065,60-64,390,388,778
2065,65-69,514,540,1054
2065,70-74,526,552,1078
2065,75-79,459,447,906
2065,80-84,364,446,810
2065,85-89,236,318,554
2065,90-94,146,247,393
2065,95-99,69,123,192
2065,100+,0,0,0
