year,age_range,male,female,total
2019,0-4,220,237,457
2019,5-9,169,182,351
2019,10-14,179,160,339
2019,15-19,193,204,397
2019,20-24,240,242,482
2019,25-29,240,210,450
2019,30-34,226,202,428
2019,35-39,283,209,492
2019,40-44,221,144,365
2019,45-49,184,184,368
2019,50-54,222,189,411
2019,55-59,243,222,465
2019,60-64,204,186,390
2019,65-69,113,118,231
2019,70-74,58,50,108
2019,75-79,44,54,98
2019,80-84,30,46,76
2019,85-89,14,35,49
2019,90-94,7,3,10
2019,95-99,0,1,1
2019,100+,0,0,0
2020,0-4,195,210,405
2020,5-9,179,195,374
2020,10-14,176,154,330
2020,15-19,190,198,388
2020,20-24,234,239,473
2020,25-29,241,220,461
2020,30-34,232,205,437
2020,35-39,275,215,490
2020,40-44,224,141,365
2020,45-49,180,179,359
2020,50-54,223,176,399
2020,55-59,245,226,471
2020,60-64,209,210,419
2020,65-69,135,124,259
2020,70-74,69,63,132
2020,75-79,40,51,91
2020,80-84,33,46,79
2020,85-89,18,34,52
2020,90-94,6,6,12
2020,95-99,2,2,4
2020,100+,0,0,0
2021,0-4,171,180,351
2021,5-9,193,212,405
2021,10-14,175,169,344
2021,15-19,194,176,370
2021,20-24,213,228,441
2021,25-29,245,241,486
2021,30-34,226,198,424
2021,35-39,269,206,475
2021,40-44,243,154,397
2021,45-49,188,181,369
2021,50-54,207,173,380
2021,55-59,246,221,467
2021,60-64,216,214,430
2021,65-69,157,140,297
2021,70-74,69,77,146
2021,75-79,44,50,94
2021,80-84,34,43,77
2021,85-89,18,33,51
2021,90-94,7,10,17
2021,95-99,4,3,7
2021,100+,0,0,0
2022,0-4,159,158,317
2022,5-9,201,216,417
2022,10-14,171,180,351
2022,15-19,193,162,355
2022,20-24,198,222,420
2022,25-29,242,242,484
2022,30-34,237,205,442
2022,35-39,247,208,455
2022,40-44,258,164,422
2022,45-49,203,173,376
2022,50-54,197,178,375
2022,55-59,232,199,431
2022,60-64,212,226,438
2022,65-69,184,161,345
2022,70-74,86,84,170
2022,75-79,43,49,92
2022,80-84,32,48,80
2022,85-89,19,31,50
2022,90-94,10,12,22
2022,95-99,4,2,6
2022,100+,0,0,0
2023,0-4,150,124,274
2023,5-9,201,243,444
2023,10-14,169,171,340
2023,15-19,187,160,347
2023,20-24,195,215,410
2023,25-29,235,251,486
2023,30-34,241,192,433
2023,35-39,236,214,450
2023,40-44,274,186,460
2023,45-49,206,152,358
2023,50-54,201,183,384
2023,55-59,216,196,412
2023,60-64,224,226,450
2023,65-69,187,181,368
2023,70-74,93,92,185
2023,75-79,49,44,93
2023,80-84,34,51,85
2023,85-89,20,32,52
2023,90-94,11,15,26
2023,95-99,5,3,8
2023,100+,0,0,0
2024,0-4,112,103,215
2024,5-9,220,237,457
2024,10-14,169,182,351
2024,15-19,179,160,339
2024,20-24,193,204,397
2024,25-29,240,242,482
2024,30-34,240,210,450
2024,35-39,226,202,428
2024,40-44,283,209,492
2024,45-49,221,144,365
2024,50-54,184,184,368
2024,55-59,222,189,411
2024,60-64,232,222,454
2024,65-69,189,186,375
2024,70-74,101,118,219
2024,75-79,52,50,102
2024,80-84,34,48,82
2024,85-89,21,33,54
2024,90-94,13,17,30
2024,95-99,5,3,8
2024,100+,0,0,0
2025,0-4,112,103,215
2025,5-9,195,210,405
2025,10-14,179,195,374
2025,15-19,176,154,330
2025,20-24,190,198,388
2025,25-29,234,239,473
2025,30-34,241,220,461
2025,35-39,232,205,437
2025,40-44,275,215,490
2025,45-49,224,141,365
2025,50-54,180,179,359
2025,55-59,223,176,399
2025,60-64,235,226,461
2025,65-69,193,210,403
2025,70-74,117,124,241
2025,75-79,58,63,121
2025,80-84,34,43,77
2025,85-89,23,34,57
2025,90-94,14,17,31
2025,95-99,5,4,9
2025,100+,0,0,0
2026,0-4,111,102,213
2026,5-9,171,180,351
2026,10-14,193,212,405
2026,15-19,175,169,344
2026,20-24,194,176,370
2026,25-29,213,228,441
2026,30-34,245,241,486
2026,35-39,226,198,424
2026,40-44,269,206,475
2026,45-49,243,154,397
2026,50-54,188,181,369
2026,55-59,207,173,380
2026,60-64,238,221,459
2026,65-69,199,214,413
2026,70-74,132,139,271
2026,75-79,58,77,135
2026,80-84,36,41,77
2026,85-89,24,31,55
2026,90-94,14,17,31
2026,95-99,6,5,11
2026,100+,0,0,0
2027,0-4,109,101,210
2027,5-9,159,158,317
2027,10-14,201,216,417
2027,15-19,171,180,351
2027,20-24,193,162,355
2027,25-29,198,222,420
2027,30-34,242,242,484
2027,35-39,237,205,442
2027,40-44,247,208,455
2027,45-49,258,164,422
2027,50-54,203,173,376
2027,55-59,197,178,375
2027,60-64,227,199,426
2027,65-69,192,226,418
2027,70-74,159,159,318
2027,75-79,68,84,152
2027,80-84,34,44,78
2027,85-89,24,32,56
2027,90-94,14,17,31
2027,95-99,7,7,14
2027,100+,0,0,0
2028,0-4,108,100,208
2028,5-9,150,124,274
2028,10-14,201,243,444
2028,15-19,169,171,340
2028,20-24,187,160,347
2028,25-29,195,215,410
2028,30-34,235,251,486
2028,35-39,241,192,433
2028,40-44,236,214,450
2028,45-49,274,186,460
2028,50-54,206,152,358
2028,55-59,201,183,384
2028,60-64,212,196,408
2028,65-69,202,226,428
2028,70-74,162,178,340
2028,75-79,73,92,165
2028,80-84,37,44,81
2028,85-89,24,35,59
2028,90-94,14,18,32
2028,95-99,8,8,16
2028,100+,0,0,0
2029,0-4,107,99,206
2029,5-9,112,103,215
2029,10-14,220,237,457
2029,15-19,169,182,351
2029,20-24,179,160,339
2029,25-29,193,204,397
2029,30-34,240,242,482
2029,35-39,240,210,450
2029,40-44,226,202,428
2029,45-49,283,209,492
2029,50-54,221,144,365
2029,55-59,184,184,368
2029,60-64,217,189,406
2029,65-69,210,222,432
2029,70-74,166,184,350
2029,75-79,79,112,191
2029,80-84,38,49,87
2029,85-89,24,35,59
2029,90-94,14,17,31
2029,95-99,9,9,18
2029,100+,0,0,0
2030,0-4,106,97,203
2030,5-9,112,103,215
2030,10-14,195,210,405
2030,15-19,179,195,374
2030,20-24,176,154,330
2030,25-29,190,198,388
2030,30-34,234,239,473
2030,35-39,241,220,461
2030,40-44,232,205,437
2030,45-49,275,215,490
2030,50-54,224,141,365
2030,55-59,180,179,359
2030,60-64,220,176,396
2030,65-69,213,226,439
2030,70-74,169,204,373
2030,75-79,94,116,210
2030,80-84,39,58,97
2030,85-89,24,32,56
2030,90-94,14,17,31
2030,95-99,9,9,18
2030,100+,0,0,0
2031,0-4,105,96,201
2031,5-9,111,102,213
2031,10-14,171,180,351
2031,15-19,193,212,405
2031,20-24,175,169,344
2031,25-29,194,176,370
2031,30-34,213,228,441
2031,35-39,245,241,486
2031,40-44,226,198,424
2031,45-49,269,206,475
2031,50-54,243,154,397
2031,55-59,188,181,369
2031,60-64,206,173,379
2031,65-69,215,221,436
2031,70-74,174,206,380
2031,75-79,107,128,235
2031,80-84,39,65,104
2031,85-89,24,30,54
2031,90-94,14,17,31
2031,95-99,9,9,18
2031,100+,0,0,0
2032,0-4,104,95,199
2032,5-9,109,101,210
2032,10-14,159,158,317
2032,15-19,201,216,417
2032,20-24,171,180,351
2032,25-29,193,162,355
2032,30-34,198,222,420
2032,35-39,242,242,484
2032,40-44,237,205,442
2032,45-49,247,208,455
2032,50-54,258,164,422
2032,55-59,203,173,376
2032,60-64,194,178,372
2032,65-69,206,199,405
2032,70-74,167,217,384
2032,75-79,133,143,276
2032,80-84,44,68,112
2032,85-89,24,33,57
2032,90-94,14,17,31
2032,95-99,9,9,18
2032,100+,0,0,0
2033,0-4,103,95,198
2033,5-9,108,100,208
2033,10-14,150,124,274
2033,15-19,201,243,444
2033,20-24,169,171,340
2033,25-29,187,160,347
2033,30-34,195,215,410
2033,35-39,235,251,486
2033,40-44,241,192,433
2033,45-49,236,214,450
2033,50-54,274,186,460
2033,55-59,206,152,358
2033,60-64,196,183,379
2033,65-69,195,196,391
2033,70-74,177,216,393
2033,75-79,135,157,292
2033,80-84,49,71,120
2033,85-89,24,33,57
2033,90-94,14,19,33
2033,95-99,9,9,18
2033,100+,0,0,0
2034,0-4,102,94,196
2034,5-9,107,99,206
2034,10-14,112,103,215
2034,15-19,220,237,457
2034,20-24,169,182,351
2034,25-29,179,160,339
2034,30-34,193,204,397
2034,35-39,240,242,482
2034,40-44,240,210,450
2034,45-49,226,202,428
2034,50-54,283,209,492
2034,55-59,221,144,365
2034,60-64,181,184,365
2034,65-69,200,189,389
2034,70-74,185,213,398
2034,75-79,138,161,299
2034,80-84,55,88,143
2034,85-89,24,35,59
2034,90-94,14,18,32
2034,95-99,9,9,18
2034,100+,0,0,0
2035,0-4,100,93,193
2035,5-9,106,97,203
2035,10-14,112,103,215
2035,15-19,195,210,405
2035,20-24,179,195,374
2035,25-29,176,154,330
2035,30-34,190,198,388
2035,35-39,234,239,473
2035,40-44,241,220,461
2035,45-49,232,205,437
2035,50-54,275,215,490
2035,55-59,224,141,365
2035,60-64,180,179,359
2035,65-69,202,176,378
2035,70-74,188,219,407
2035,75-79,140,179,319
2035,80-84,71,92,163
2035,85-89,24,38,62
2035,90-94,16,19,35
2035,95-99,9,11,20
2035,100+,0,0,0
2036,0-4,98,91,189
2036,5-9,105,96,201
2036,10-14,111,102,213
2036,15-19,171,180,351
2036,20-24,193,212,405
2036,25-29,175,169,344
2036,30-34,194,176,370
2036,35-39,213,228,441
2036,40-44,245,241,486
2036,45-49,226,198,424
2036,50-54,269,206,475
2036,55-59,243,154,397
2036,60-64,188,181,369
2036,65-69,191,173,364
2036,70-74,190,216,406
2036,75-79,144,182,326
2036,80-84,82,103,185
2036,85-89,24,41,65
2036,90-94,16,19,35
2036,95-99,9,11,20
2036,100+,0,0,0
2037,0-4,97,89,186
2037,5-9,104,95,199
2037,10-14,109,101,210
2037,15-19,159,158,317
2037,20-24,201,216,417
2037,25-29,171,180,351
2037,30-34,193,162,355
2037,35-39,198,222,420
2037,40-44,242,242,484
2037,45-49,237,205,442
2037,50-54,247,208,455
2037,55-59,258,164,422
2037,60-64,203,173,376
2037,65-69,183,178,361
2037,70-74,181,197,378
2037,75-79,142,192,334
2037,80-84,103,118,221
2037,85-89,27,44,71
2037,90-94,16,19,35
2037,95-99,9,11,20
2037,100+,0,0,0
2038,0-4,95,87,182
2038,5-9,103,95,198
2038,10-14,108,100,208
2038,15-19,150,124,274
2038,20-24,201,243,444
2038,25-29,169,171,340
2038,30-34,187,160,347
2038,35-39,195,215,410
2038,40-44,235,251,486
2038,45-49,241,192,433
2038,50-54,236,214,450
2038,55-59,274,186,460
2038,60-64,206,152,358
2038,65-69,186,183,369
2038,70-74,173,193,366
2038,75-79,152,194,346
2038,80-84,105,132,237
2038,85-89,32,47,79
2038,90-94,16,19,35
2038,95-99,9,11,20
2038,100+,0,0,0
2039,0-4,93,85,178
2039,5-9,102,94,196
2039,10-14,107,99,206
2039,15-19,112,103,215
2039,20-24,220,237,457
2039,25-29,169,182,351
2039,30-34,179,160,339
2039,35-39,193,204,397
2039,40-44,240,242,482
2039,45-49,240,210,450
2039,50-54,226,202,428
2039,55-59,283,209,492
2039,60-64,221,144,365
2039,65-69,176,184,360
2039,70-74,177,186,363
2039,75-79,160,193,353
2039,80-84,107,136,243
2039,85-89,35,63,98
2039,90-94,16,19,35
2039,95-99,9,11,20
2039,100+,0,0,0
2040,0-4,91,83,174
2040,5-9,100,93,193
2040,10-14,106,97,203
2040,15-19,112,103,215
2040,20-24,195,210,405
2040,25-29,179,195,374
2040,30-34,176,154,330
2040,35-39,190,198,388
2040,40-44,234,239,473
2040,45-49,241,220,461
2040,50-54,232,205,437
2040,55-59,275,215,490
2040,60-64,224,141,365
2040,65-69,178,179,357
2040,70-74,178,176,354
2040,75-79,163,198,361
2040,80-84,110,154,264
2040,85-89,46,66,112
2040,90-94,16,20,36
2040,95-99,9,11,20
2040,100+,0,0,0
2041,0-4,89,81,170
2041,5-9,98,91,189
2041,10-14,105,96,201
2041,15-19,111,102,213
2041,20-24,171,180,351
2041,25-29,193,212,405
2041,30-34,175,169,344
2041,35-39,194,176,370
2041,40-44,213,228,441
2041,45-49,245,241,486
2041,50-54,226,198,424
2041,55-59,269,206,475
2041,60-64,243,154,397
2041,65-69,184,181,365
2041,70-74,169,173,342
2041,75-79,164,196,360
2041,80-84,114,157,271
2041,85-89,54,76,130
2041,90-94,16,22,38
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,86,79,165
2042,5-9,97,89,186
2042,10-14,104,95,199
2042,15-19,109,101,210
2042,20-24,159,158,317
2042,25-29,201,216,417
2042,30-34,171,180,351
2042,35-39,193,162,355
2042,40-44,198,222,420
2042,45-49,242,242,484
2042,50-54,237,205,442
2042,55-59,247,208,455
2042,60-64,256,164,420
2042,65-69,197,173,370
2042,70-74,163,177,340
2042,75-79,156,180,336
2042,80-84,114,167,281
2042,85-89,70,90,160
2042,90-94,16,23,39
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,84,76,160
2043,5-9,95,87,182
2043,10-14,103,95,198
2043,15-19,108,100,208
2043,20-24,150,124,274
2043,25-29,201,243,444
2043,30-34,169,171,340
2043,35-39,187,160,347
2043,40-44,195,215,410
2043,45-49,235,251,486
2043,50-54,241,192,433
2043,55-59,236,214,450
2043,60-64,269,186,455
2043,65-69,198,152,350
2043,70-74,166,183,349
2043,75-79,148,177,325
2043,80-84,121,169,290
2043,85-89,71,102,173
2043,90-94,18,24,42
2043,95-99,9,11,20
2043,100+,0,0,0
2044,0-4,81,74,155
2044,5-9,93,85,178
2044,10-14,102,94,196
2044,15-19,107,99,206
2044,20-24,112,103,215
2044,25-29,220,237,457
2044,30-34,169,182,351
2044,35-39,179,160,339
2044,40-44,193,204,397
2044,45-49,240,242,482
2044,50-54,240,210,450
2044,55-59,226,202,428
2044,60-64,276,209,485
2044,65-69,209,144,353
2044,70-74,156,183,339
2044,75-79,152,171,323
2044,80-84,125,167,292
2044,85-89,73,106,179
2044,90-94,19,34,53
2044,95-99,9,11,20
2044,100+,0,0,0
2045,0-4,78,72,150
2045,5-9,91,83,174
2045,10-14,100,93,193
2045,15-19,106,97,203
2045,20-24,112,103,215
2045,25-29,195,210,405
2045,30-34,179,195,374
2045,35-39,176,154,330
2045,40-44,190,198,388
2045,45-49,234,239,473
2045,50-54,241,220,461
2045,55-59,232,205,437
2045,60-64,267,215,482
2045,65-69,212,141,353
2045,70-74,155,179,334
2045,75-79,153,160,313
2045,80-84,130,172,302
2045,85-89,75,120,195
2045,90-94,25,37,62
2045,95-99,9,12,21
2045,100+,0,0,0
2046,0-4,76,71,147
2046,5-9,89,81,170
2046,10-14,98,91,189
2046,15-19,105,96,201
2046,20-24,111,102,213
2046,25-29,171,180,351
2046,30-34,193,212,405
2046,35-39,175,169,344
2046,40-44,194,176,370
2046,45-49,213,228,441
2046,50-54,245,241,486
2046,55-59,226,198,424
2046,60-64,264,206,470
2046,65-69,225,154,379
2046,70-74,161,181,342
2046,75-79,144,158,302
2046,80-84,131,169,300
2046,85-89,76,120,196
2046,90-94,30,46,76
2046,95-99,9,12,21
2046,100+,0,0,0
2047,0-4,74,70,144
2047,5-9,86,79,165
2047,10-14,97,89,186
2047,15-19,104,95,199
2047,20-24,109,101,210
2047,25-29,159,158,317
2047,30-34,201,216,417
2047,35-39,171,180,351
2047,40-44,193,162,355
2047,45-49,198,222,420
2047,50-54,242,242,484
2047,55-59,237,205,442
2047,60-64,245,208,453
2047,65-69,235,164,399
2047,70-74,172,172,344
2047,75-79,138,162,300
2047,80-84,126,155,281
2047,85-89,76,128,204
2047,90-94,40,54,94
2047,95-99,9,12,21
2047,100+,0,0,0
2048,0-4,73,70,143
2048,5-9,84,76,160
2048,10-14,95,87,182
2048,15-19,103,95,198
2048,20-24,108,100,208
2048,25-29,150,124,274
2048,30-34,201,243,444
2048,35-39,169,171,340
2048,40-44,187,160,347
2048,45-49,195,215,410
2048,50-54,235,251,486
2048,55-59,241,192,433
2048,60-64,234,214,448
2048,65-69,247,186,433
2048,70-74,175,152,327
2048,75-79,141,167,308
2048,80-84,118,151,269
2048,85-89,80,130,210
2048,90-94,42,62,104
2048,95-99,9,12,21
2048,100+,0,0,0
2049,0-4,73,70,143
2049,5-9,81,74,155
2049,10-14,93,85,178
2049,15-19,102,94,196
2049,20-24,107,99,206
2049,25-29,112,103,215
2049,30-34,220,237,457
2049,35-39,169,182,351
2049,40-44,179,160,339
2049,45-49,193,204,397
2049,50-54,240,242,482
2049,55-59,240,210,450
2049,60-64,226,202,428
2049,65-69,255,209,464
2049,70-74,185,144,329
2049,75-79,131,169,300
2049,80-84,121,144,265
2049,85-89,83,130,213
2049,90-94,43,64,107
2049,95-99,9,18,27
2049,100+,0,0,0
2050,0-4,73,70,143
2050,5-9,78,72,150
2050,10-14,91,83,174
2050,15-19,100,93,193
2050,20-24,106,97,203
2050,25-29,112,103,215
2050,30-34,195,210,405
2050,35-39,179,195,374
2050,40-44,176,154,330
2050,45-49,190,198,388
2050,50-54,234,239,473
2050,55-59,241,220,461
2050,60-64,231,205,436
2050,65-69,249,215,464
2050,70-74,187,141,328
2050,75-79,130,166,296
2050,80-84,123,135,258
2050,85-89,84,134,218
2050,90-94,43,72,115
2050,95-99,13,19,32
2050,100+,0,0,0
2051,0-4,72,69,141
2051,5-9,76,71,147
2051,10-14,89,81,170
2051,15-19,98,91,189
2051,20-24,105,96,201
2051,25-29,111,102,213
2051,30-34,171,180,351
2051,35-39,193,212,405
2051,40-44,175,169,344
2051,45-49,194,176,370
2051,50-54,213,228,441
2051,55-59,245,241,486
2051,60-64,226,198,424
2051,65-69,247,206,453
2051,70-74,200,154,354
2051,75-79,136,168,304
2051,80-84,115,133,248
2051,85-89,83,130,213
2051,90-94,44,73,117
2051,95-99,16,24,40
2051,100+,0,0,0
2052,0-4,72,68,140
2052,5-9,74,70,144
2052,10-14,86,79,165
2052,15-19,97,89,186
2052,20-24,104,95,199
2052,25-29,109,101,210
2052,30-34,159,158,317
2052,35-39,201,216,417
2052,40-44,171,180,351
2052,45-49,193,162,355
2052,50-54,198,222,420
2052,55-59,242,242,484
2052,60-64,237,205,442
2052,65-69,231,208,439
2052,70-74,210,164,374
2052,75-79,147,161,308
2052,80-84,107,137,244
2052,85-89,81,118,199
2052,90-94,44,80,124
2052,95-99,19,28,47
2052,100+,0,0,0
2053,0-4,70,66,136
2053,5-9,73,70,143
2053,10-14,84,76,160
2053,15-19,95,87,182
2053,20-24,103,95,198
2053,25-29,108,100,208
2053,30-34,150,124,274
2053,35-39,201,243,444
2053,40-44,169,171,340
2053,45-49,187,160,347
2053,50-54,195,215,410
2053,55-59,235,251,486
2053,60-64,241,192,433
2053,65-69,223,214,437
2053,70-74,222,186,408
2053,75-79,150,143,293
2053,80-84,108,142,250
2053,85-89,77,117,194
2053,90-94,47,80,127
2053,95-99,18,31,49
2053,100+,0,0,0
2054,0-4,67,63,130
2054,5-9,73,70,143
2054,10-14,81,74,155
2054,15-19,93,85,178
2054,20-24,102,94,196
2054,25-29,107,99,206
2054,30-34,112,103,215
2054,35-39,220,237,457
2054,40-44,169,182,351
2054,45-49,179,160,339
2054,50-54,193,204,397
2054,55-59,240,242,482
2054,60-64,240,210,450
2054,65-69,217,202,419
2054,70-74,230,208,438
2054,75-79,160,136,296
2054,80-84,101,144,245
2054,85-89,79,114,193
2054,90-94,50,80,130
2054,95-99,17,32,49
2054,100+,0,0,0
2055,0-4,64,60,124
2055,5-9,73,70,143
2055,10-14,78,72,150
2055,15-19,91,83,174
2055,20-24,100,93,193
2055,25-29,106,97,203
2055,30-34,112,103,215
2055,35-39,195,210,405
2055,40-44,179,195,374
2055,45-49,176,154,330
2055,50-54,190,198,388
2055,55-59,234,239,473
2055,60-64,241,220,461
2055,65-69,225,205,430
2055,70-74,225,213,438
2055,75-79,162,136,298
2055,80-84,105,141,246
2055,85-89,82,110,192
2055,90-94,50,85,135
2055,95-99,18,37,55
2055,100+,0,0,0
2056,0-4,60,57,117
2056,5-9,72,69,141
2056,10-14,76,71,147
2056,15-19,89,81,170
2056,20-24,98,91,189
2056,25-29,105,96,201
2056,30-34,111,102,213
2056,35-39,171,180,351
2056,40-44,193,212,405
2056,45-49,175,169,344
2056,50-54,194,176,370
2056,55-59,213,228,441
2056,60-64,245,241,486
2056,65-69,222,198,420
2056,70-74,222,206,428
2056,75-79,175,149,324
2056,80-84,111,143,254
2056,85-89,77,108,185
2056,90-94,50,84,134
2056,95-99,20,36,56
2056,100+,0,0,0
2057,0-4,55,53,108
2057,5-9,72,68,140
2057,10-14,74,70,144
2057,15-19,86,79,165
2057,20-24,97,89,186
2057,25-29,104,95,199
2057,30-34,109,101,210
2057,35-39,159,158,317
2057,40-44,201,216,417
2057,45-49,171,180,351
2057,50-54,193,162,355
2057,55-59,198,222,420
2057,60-64,242,242,484
2057,65-69,231,205,436
2057,70-74,209,208,417
2057,75-79,185,159,344
2057,80-84,121,138,259
2057,85-89,72,111,183
2057,90-94,50,77,127
2057,95-99,22,40,62
2057,100+,0,0,0
2058,0-4,51,49,100
2058,5-9,70,66,136
2058,10-14,73,70,143
2058,15-19,84,76,160
2058,20-24,95,87,182
2058,25-29,103,95,198
2058,30-34,108,100,208
2058,35-39,150,124,274
2058,40-44,201,243,444
2058,45-49,169,171,340
2058,50-54,187,160,347
2058,55-59,195,215,410
2058,60-64,235,251,486
2058,65-69,234,192,426
2058,70-74,201,213,414
2058,75-79,197,176,373
2058,80-84,123,123,246
2058,85-89,73,116,189
2058,90-94,49,77,126
2058,95-99,24,39,63
2058,100+,0,0,0
2059,0-4,47,46,93
2059,5-9,67,63,130
2059,10-14,73,70,143
2059,15-19,81,74,155
2059,20-24,93,85,178
2059,25-29,102,94,196
2059,30-34,107,99,206
2059,35-39,112,103,215
2059,40-44,220,237,457
2059,45-49,169,182,351
2059,50-54,179,160,339
2059,55-59,193,204,397
2059,60-64,240,242,482
2059,65-69,232,210,442
2059,70-74,195,202,397
2059,75-79,205,194,399
2059,80-84,131,118,249
2059,85-89,71,116,187
2059,90-94,49,77,126
2059,95-99,25,38,63
2059,100+,0,0,0
2060,0-4,44,42,86
2060,5-9,64,60,124
2060,10-14,73,70,143
2060,15-19,78,72,150
2060,20-24,91,83,174
2060,25-29,100,93,193
2060,30-34,106,97,203
2060,35-39,112,103,215
2060,40-44,195,210,405
2060,45-49,179,195,374
2060,50-54,176,154,330
2060,55-59,190,198,388
2060,60-64,234,239,473
2060,65-69,233,220,453
2060,70-74,201,205,406
2060,75-79,198,199,397
2060,80-84,135,116,251
2060,85-89,76,114,190
2060,90-94,49,72,121
2060,95-99,25,43,68
2060,100+,0,0,0
2061,0-4,42,39,81
2061,5-9,60,57,117
2061,10-14,72,69,141
2061,15-19,76,71,147
2061,20-24,89,81,170
2061,25-29,98,91,189
2061,30-34,105,96,201
2061,35-39,111,102,213
2061,40-44,171,180,351
2061,45-49,193,212,405
2061,50-54,175,169,344
2061,55-59,194,176,370
2061,60-64,213,228,441
2061,65-69,236,241,477
2061,70-74,198,198,396
2061,75-79,195,193,388
2061,80-84,143,126,269
2061,85-89,79,114,193
2061,90-94,47,71,118
2061,95-99,25,41,66
2061,100+,0,0,0
2062,0-4,41,37,78
2062,5-9,55,53,108
2062,10-14,72,68,140
2062,15-19,74,70,144
2062,20-24,86,79,165
2062,25-29,97,89,186
2062,30-34,104,95,199
2062,35-39,109,101,210
2062,40-44,159,158,317
2062,45-49,201,216,417
2062,50-54,171,180,351
2062,55-59,193,162,355
2062,60-64,198,222,420
2062,65-69,233,242,475
2062,70-74,206,204,410
2062,75-79,183,194,377
2062,80-84,150,134,284
2062,85-89,83,109,192
2062,90-94,44,72,116
2062,95-99,25,39,64
2062,100+,0,0,0
2063,0-4,40,36,76
2063,5-9,51,49,100
2063,10-14,70,66,136
2063,15-19,73,70,143
2063,20-24,84,76,160
2063,25-29,95,87,182
2063,30-34,103,95,198
2063,35-39,108,100,208
2063,40-44,150,124,274
2063,45-49,201,243,444
2063,50-54,169,171,340
2063,55-59,187,160,347
2063,60-64,195,215,410
2063,65-69,227,251,478
2063,70-74,209,192,401
2063,75-79,175,199,374
2063,80-84,156,151,307
2063,85-89,85,97,182
2063,90-94,45,74,119
2063,95-99,24,38,62
2063,100+,0,0,0
2064,0-4,40,35,75
2064,5-9,47,46,93
2064,10-14,67,63,130
2064,15-19,73,70,143
2064,20-24,81,74,155
2064,25-29,93,85,178
2064,30-34,102,94,196
2064,35-39,107,99,206
2064,40-44,112,103,215
2064,45-49,220,237,457
2064,50-54,169,182,351
2064,55-59,179,160,339
2064,60-64,193,204,397
2064,65-69,232,242,474
2064,70-74,208,210,418
2064,75-79,170,189,359
2064,80-84,161,169,330
2064,85-89,87,93,180
2064,90-94,44,73,117
2064,95-99,24,37,61
2064,100+,0,0,0
2065,0-4,40,35,75
2065,5-9,44,42,86
2065,10-14,64,60,124
2065,15-19,73,70,143
2065,20-24,78,72,150
2065,25-29,91,83,174
2065,30-34,100,93,193
2065,35-39,106,97,203
2065,40-44,112,103,215
2065,45-49,195,210,405
2065,50-54,179,195,374
2065,55-59,176,154,330
2065,60-64,190,198,388
2065,65-69,228,239,467
2065,70-74,208,220,428
2065,75-79,176,192,368
2065,80-84,156,174,330
2065,85-89,89,91,180
2065,90-94,44,76,120
2065,95-99,24,36,60
2065,100+,0,0,0
