year,age_range,male,female,total
2019,0-4,666,638,1304
2019,5-9,611,555,1166
2019,10-14,579,544,1123
2019,15-19,878,740,1618
2019,20-24,1247,1142,2389
2019,25-29,1431,1313,2744
2019,30-34,1319,1175,2494
2019,35-39,1366,1321,2687
2019,40-44,1409,1201,2610
2019,45-49,1360,1227,2587
2019,50-54,1587,1262,2849
2019,55-59,1576,1422,2998
2019,60-64,1342,1257,2599
2019,65-69,1113,969,2082
2019,70-74,639,631,1270
2019,75-79,611,623,1234
2019,80-84,380,503,883
2019,85-89,219,305,524
2019,90-94,80,147,227
2019,95-99,9,40,49
2019,100+,1,5,6
2020,0-4,671,661,1332
2020,5-9,643,565,1208
2020,10-14,565,521,1086
2020,15-19,769,671,1440
2020,20-24,1210,1084,2294
2020,25-29,1407,1304,2711
2020,30-34,1339,1194,2533
2020,35-39,1347,1296,2643
2020,40-44,1428,1241,2669
2020,45-49,1316,1169,2485
2020,50-54,1505,1267,2772
2020,55-59,1638,1423,3061
2020,60-64,1398,1275,2673
2020,65-69,1124,1053,2177
2020,70-74,723,653,1376
2020,75-79,541,614,1155
2020,80-84,426,505,931
2020,85-89,224,316,540
2020,90-94,90,165,255
2020,95-99,14,34,48
2020,100+,0,0,0
2021,0-4,672,664,1336
2021,5-9,686,598,1284
2021,10-14,551,523,1074
2021,15-19,694,604,1298
2021,20-24,1107,1017,2124
2021,25-29,1390,1300,2690
2021,30-34,1387,1215,2602
2021,35-39,1314,1207,2521
2021,40-44,1421,1305,2726
2021,45-49,1353,1159,2512
2021,50-54,1463,1237,2700
2021,55-59,1588,1417,3005
2021,60-64,1377,1285,2662
2021,65-69,1217,1104,2321
2021,70-74,814,759,1573
2021,75-79,500,548,1048
2021,80-84,465,511,976
2021,85-89,215,342,557
2021,90-94,98,168,266
2021,95-99,19,42,61
2021,100+,0,0,0
2022,0-4,692,679,1371
2022,5-9,672,597,1269
2022,10-14,592,547,1139
2022,15-19,641,575,1216
2022,20-24,1001,927,1928
2022,25-29,1364,1246,2610
2022,30-34,1437,1270,2707
2022,35-39,1272,1171,2443
2022,40-44,1418,1326,2744
2022,45-49,1365,1169,2534
2022,50-54,1407,1218,2625
2022,55-59,1566,1351,2917
2022,60-64,1445,1352,2797
2022,65-69,1225,1141,2366
2022,70-74,872,812,1684
2022,75-79,507,537,1044
2022,80-84,467,537,1004
2022,85-89,218,338,556
2022,90-94,104,168,272
2022,95-99,23,48,71
2022,100+,0,0,0
2023,0-4,708,690,1398
2023,5-9,689,625,1314
2023,10-14,603,542,1145
2023,15-19,591,554,1145
2023,20-24,936,851,1787
2023,25-29,1313,1164,2477
2023,30-34,1436,1305,2741
2023,35-39,1287,1185,2472
2023,40-44,1387,1323,2710
2023,45-49,1380,1181,2561
2023,50-54,1373,1212,2585
2023,55-59,1528,1318,2846
2023,60-64,1501,1362,2863
2023,65-69,1213,1152,2365
2023,70-74,963,892,1855
2023,75-79,512,533,1045
2023,80-84,464,543,1007
2023,85-89,223,347,570
2023,90-94,107,172,279
2023,95-99,28,52,80
2023,100+,0,0,0
2024,0-4,753,699,1452
2024,5-9,666,638,1304
2024,10-14,611,555,1166
2024,15-19,579,544,1123
2024,20-24,878,740,1618
2024,25-29,1247,1142,2389
2024,30-34,1431,1313,2744
2024,35-39,1316,1175,2491
2024,40-44,1345,1321,2666
2024,45-49,1384,1201,2585
2024,50-54,1325,1217,2542
2024,55-59,1530,1238,2768
2024,60-64,1499,1396,2895
2024,65-69,1249,1216,2465
2024,70-74,996,915,1911
2024,75-79,537,571,1108
2024,80-84,457,519,976
2024,85-89,244,364,608
2024,90-94,109,173,282
2024,95-99,29,57,86
2024,100+,0,0,0
2025,0-4,763,710,1473
2025,5-9,671,661,1332
2025,10-14,643,565,1208
2025,15-19,565,521,1086
2025,20-24,769,671,1440
2025,25-29,1210,1084,2294
2025,30-34,1407,1304,2711
2025,35-39,1337,1194,2531
2025,40-44,1326,1296,2622
2025,45-49,1403,1241,2644
2025,50-54,1283,1162,2445
2025,55-59,1452,1242,2694
2025,60-64,1560,1398,2958
2025,65-69,1301,1235,2536
2025,70-74,1006,996,2002
2025,75-79,609,592,1201
2025,80-84,405,510,915
2025,85-89,277,367,644
2025,90-94,112,181,293
2025,95-99,32,63,95
2025,100+,0,0,0
2026,0-4,768,716,1484
2026,5-9,672,664,1336
2026,10-14,686,598,1284
2026,15-19,551,523,1074
2026,20-24,694,604,1298
2026,25-29,1107,1017,2124
2026,30-34,1390,1300,2690
2026,35-39,1386,1215,2601
2026,40-44,1293,1207,2500
2026,45-49,1396,1305,2701
2026,50-54,1319,1154,2473
2026,55-59,1411,1212,2623
2026,60-64,1514,1391,2905
2026,65-69,1284,1245,2529
2026,70-74,1091,1046,2137
2026,75-79,687,690,1377
2026,80-84,376,457,833
2026,85-89,304,376,680
2026,90-94,108,200,308
2026,95-99,36,65,101
2026,100+,0,0,0
2027,0-4,763,711,1474
2027,5-9,692,679,1371
2027,10-14,672,597,1269
2027,15-19,592,547,1139
2027,20-24,641,575,1216
2027,25-29,1001,927,1928
2027,30-34,1364,1246,2610
2027,35-39,1435,1270,2705
2027,40-44,1252,1171,2423
2027,45-49,1393,1326,2719
2027,50-54,1331,1165,2496
2027,55-59,1357,1194,2551
2027,60-64,1492,1326,2818
2027,65-69,1349,1310,2659
2027,70-74,1100,1082,2182
2027,75-79,737,737,1474
2027,80-84,385,450,835
2027,85-89,303,394,697
2027,90-94,112,194,306
2027,95-99,38,66,104
2027,100+,0,0,0
2028,0-4,755,703,1458
2028,5-9,708,690,1398
2028,10-14,689,625,1314
2028,15-19,603,542,1145
2028,20-24,591,554,1145
2028,25-29,936,851,1787
2028,30-34,1313,1164,2477
2028,35-39,1433,1305,2738
2028,40-44,1267,1185,2452
2028,45-49,1362,1323,2685
2028,50-54,1346,1176,2522
2028,55-59,1322,1189,2511
2028,60-64,1456,1292,2748
2028,65-69,1402,1322,2724
2028,70-74,1090,1094,2184
2028,75-79,813,812,1625
2028,80-84,390,450,840
2028,85-89,301,399,700
2028,90-94,113,201,314
2028,95-99,39,67,106
2028,100+,0,0,0
2029,0-4,741,690,1431
2029,5-9,753,699,1452
2029,10-14,666,638,1304
2029,15-19,611,555,1166
2029,20-24,579,544,1123
2029,25-29,878,740,1618
2029,30-34,1247,1142,2389
2029,35-39,1427,1313,2740
2029,40-44,1297,1175,2472
2029,45-49,1320,1321,2641
2029,50-54,1349,1196,2545
2029,55-59,1275,1194,2469
2029,60-64,1459,1213,2672
2029,65-69,1401,1356,2757
2029,70-74,1124,1154,2278
2029,75-79,841,835,1676
2029,80-84,412,485,897
2029,85-89,296,382,678
2029,90-94,126,212,338
2029,95-99,39,68,107
2029,100+,0,0,0
2030,0-4,724,674,1398
2030,5-9,763,710,1473
2030,10-14,671,661,1332
2030,15-19,643,565,1208
2030,20-24,565,521,1086
2030,25-29,769,671,1440
2030,30-34,1210,1084,2294
2030,35-39,1403,1304,2707
2030,40-44,1317,1194,2511
2030,45-49,1301,1295,2596
2030,50-54,1367,1234,2601
2030,55-59,1234,1139,2373
2030,60-64,1384,1217,2601
2030,65-69,1460,1357,2817
2030,70-74,1172,1172,2344
2030,75-79,848,908,1756
2030,80-84,465,504,969
2030,85-89,264,375,639
2030,90-94,144,215,359
2030,95-99,41,71,112
2030,100+,0,0,0
2031,0-4,703,655,1358
2031,5-9,768,716,1484
2031,10-14,672,664,1336
2031,15-19,686,598,1284
2031,20-24,551,523,1074
2031,25-29,694,604,1298
2031,30-34,1107,1017,2124
2031,35-39,1387,1300,2687
2031,40-44,1364,1215,2579
2031,45-49,1268,1207,2475
2031,50-54,1360,1295,2655
2031,55-59,1269,1131,2400
2031,60-64,1345,1187,2532
2031,65-69,1416,1350,2766
2031,70-74,1158,1183,2341
2031,75-79,923,954,1877
2031,80-84,525,587,1112
2031,85-89,245,336,581
2031,90-94,158,223,381
2031,95-99,39,79,118
2031,100+,0,0,0
2032,0-4,681,635,1316
2032,5-9,763,711,1474
2032,10-14,692,679,1371
2032,15-19,672,597,1269
2032,20-24,592,547,1139
2032,25-29,641,575,1216
2032,30-34,1001,927,1928
2032,35-39,1362,1246,2608
2032,40-44,1412,1270,2682
2032,45-49,1227,1171,2398
2032,50-54,1357,1315,2672
2032,55-59,1281,1141,2422
2032,60-64,1293,1169,2462
2032,65-69,1397,1287,2684
2032,70-74,1216,1244,2460
2032,75-79,929,987,1916
2032,80-84,562,626,1188
2032,85-89,251,332,583
2032,90-94,156,233,389
2032,95-99,41,75,116
2032,100+,0,0,0
2033,0-4,656,613,1269
2033,5-9,755,703,1458
2033,10-14,708,690,1398
2033,15-19,689,625,1314
2033,20-24,603,542,1145
2033,25-29,591,554,1145
2033,30-34,936,851,1787
2033,35-39,1312,1164,2476
2033,40-44,1411,1305,2716
2033,45-49,1242,1185,2427
2033,50-54,1326,1311,2637
2033,55-59,1296,1152,2448
2033,60-64,1262,1164,2426
2033,65-69,1363,1254,2617
2033,70-74,1264,1256,2520
2033,75-79,919,997,1916
2033,80-84,620,690,1310
2033,85-89,253,335,588
2033,90-94,154,236,390
2033,95-99,42,78,120
2033,100+,0,0,0
2034,0-4,630,590,1220
2034,5-9,741,690,1431
2034,10-14,753,699,1452
2034,15-19,666,638,1304
2034,20-24,611,555,1166
2034,25-29,579,544,1123
2034,30-34,878,740,1618
2034,35-39,1245,1142,2387
2034,40-44,1406,1313,2719
2034,45-49,1272,1175,2447
2034,50-54,1285,1310,2595
2034,55-59,1299,1171,2470
2034,60-64,1218,1169,2387
2034,65-69,1366,1178,2544
2034,70-74,1262,1287,2549
2034,75-79,948,1052,2000
2034,80-84,641,708,1349
2034,85-89,269,361,630
2034,90-94,150,224,374
2034,95-99,46,83,129
2034,100+,0,0,0
2035,0-4,604,565,1169
2035,5-9,724,674,1398
2035,10-14,763,710,1473
2035,15-19,671,661,1332
2035,20-24,643,565,1208
2035,25-29,565,521,1086
2035,30-34,769,671,1440
2035,35-39,1208,1084,2292
2035,40-44,1383,1304,2687
2035,45-49,1292,1194,2486
2035,50-54,1268,1287,2555
2035,55-59,1317,1209,2526
2035,60-64,1182,1114,2296
2035,65-69,1299,1185,2484
2035,70-74,1319,1290,2609
2035,75-79,990,1073,2063
2035,80-84,649,772,1421
2035,85-89,306,379,685
2035,90-94,135,221,356
2035,95-99,54,87,141
2035,100+,0,0,0
2036,0-4,578,540,1118
2036,5-9,703,655,1358
2036,10-14,768,716,1484
2036,15-19,672,664,1336
2036,20-24,686,598,1284
2036,25-29,551,523,1074
2036,30-34,694,604,1298
2036,35-39,1107,1017,2124
2036,40-44,1367,1300,2667
2036,45-49,1339,1215,2554
2036,50-54,1239,1203,2442
2036,55-59,1310,1270,2580
2036,60-64,1218,1106,2324
2036,65-69,1264,1159,2423
2036,70-74,1283,1286,2569
2036,75-79,986,1085,2071
2036,80-84,711,816,1527
2036,85-89,349,445,794
2036,90-94,126,197,323
2036,95-99,59,93,152
2036,100+,0,0,0
2037,0-4,553,518,1071
2037,5-9,681,635,1316
2037,10-14,763,711,1474
2037,15-19,692,679,1371
2037,20-24,672,597,1269
2037,25-29,592,547,1139
2037,30-34,641,575,1216
2037,35-39,1001,927,1928
2037,40-44,1343,1246,2589
2037,45-49,1387,1270,2657
2037,50-54,1201,1169,2370
2037,55-59,1307,1290,2597
2037,60-64,1230,1116,2346
2037,65-69,1217,1142,2359
2037,70-74,1268,1228,2496
2037,75-79,1038,1144,2182
2037,80-84,717,846,1563
2037,85-89,376,475,851
2037,90-94,132,200,332
2037,95-99,56,97,153
2037,100+,0,0,0
2038,0-4,532,498,1030
2038,5-9,656,613,1269
2038,10-14,755,703,1458
2038,15-19,708,690,1398
2038,20-24,689,625,1314
2038,25-29,603,542,1145
2038,30-34,591,554,1145
2038,35-39,936,851,1787
2038,40-44,1295,1164,2459
2038,45-49,1386,1305,2691
2038,50-54,1217,1183,2400
2038,55-59,1279,1289,2568
2038,60-64,1246,1127,2373
2038,65-69,1188,1136,2324
2038,70-74,1241,1198,2439
2038,75-79,1083,1155,2238
2038,80-84,713,858,1571
2038,85-89,416,526,942
2038,90-94,135,206,341
2038,95-99,56,99,155
2038,100+,0,0,0
2039,0-4,514,480,994
2039,5-9,630,590,1220
2039,10-14,741,690,1431
2039,15-19,753,699,1452
2039,20-24,666,638,1304
2039,25-29,611,555,1166
2039,30-34,579,544,1123
2039,35-39,878,740,1618
2039,40-44,1231,1142,2373
2039,45-49,1381,1313,2694
2039,50-54,1246,1174,2420
2039,55-59,1242,1289,2531
2039,60-64,1248,1146,2394
2039,65-69,1150,1140,2290
2039,70-74,1244,1128,2372
2039,75-79,1082,1188,2270
2039,80-84,739,908,1647
2039,85-89,429,542,971
2039,90-94,145,226,371
2039,95-99,55,94,149
2039,100+,0,0,0
2040,0-4,497,464,961
2040,5-9,604,565,1169
2040,10-14,724,674,1398
2040,15-19,763,710,1473
2040,20-24,671,661,1332
2040,25-29,643,565,1208
2040,30-34,565,521,1086
2040,35-39,769,671,1440
2040,40-44,1197,1084,2281
2040,45-49,1358,1304,2662
2040,50-54,1266,1194,2460
2040,55-59,1227,1267,2494
2040,60-64,1265,1184,2449
2040,65-69,1116,1087,2203
2040,70-74,1185,1135,2320
2040,75-79,1131,1190,2321
2040,80-84,771,926,1697
2040,85-89,435,590,1025
2040,90-94,166,236,402
2040,95-99,49,93,142
2040,100+,0,0,0
2041,0-4,484,451,935
2041,5-9,578,540,1118
2041,10-14,703,655,1358
2041,15-19,768,716,1484
2041,20-24,672,664,1336
2041,25-29,686,598,1284
2041,30-34,551,523,1074
2041,35-39,694,604,1298
2041,40-44,1097,1017,2114
2041,45-49,1342,1300,2642
2041,50-54,1312,1214,2526
2041,55-59,1198,1184,2382
2041,60-64,1259,1245,2504
2041,65-69,1149,1080,2229
2041,70-74,1152,1109,2261
2041,75-79,1098,1187,2285
2041,80-84,769,938,1707
2041,85-89,481,626,1107
2041,90-94,189,278,467
2041,95-99,47,82,129
2041,100+,0,0,0
2042,0-4,475,442,917
2042,5-9,553,518,1071
2042,10-14,681,635,1316
2042,15-19,763,711,1474
2042,20-24,692,679,1371
