year,age_range,male,female,total
2019,0-4,204,181,385
2019,5-9,159,151,310
2019,10-14,135,129,264
2019,15-19,219,210,429
2019,20-24,264,261,525
2019,25-29,304,287,591
2019,30-34,288,240,528
2019,35-39,311,289,600
2019,40-44,300,305,605
2019,45-49,308,250,558
2019,50-54,314,369,683
2019,55-59,314,308,622
2019,60-64,258,238,496
2019,65-69,171,179,350
2019,70-74,74,100,174
2019,75-79,57,75,132
2019,80-84,36,66,102
2019,85-89,19,38,57
2019,90-94,10,17,27
2019,95-99,0,3,3
2019,100+,0,0,0
2020,0-4,200,174,374
2020,5-9,160,152,312
2020,10-14,140,136,276
2020,15-19,200,183,383
2020,20-24,261,263,524
2020,25-29,303,281,584
2020,30-34,283,256,539
2020,35-39,299,284,583
2020,40-44,309,294,603
2020,45-49,306,243,549
2020,50-54,308,356,664
2020,55-59,311,319,630
2020,60-64,282,252,534
2020,65-69,182,205,387
2020,70-74,86,114,200
2020,75-79,55,67,122
2020,80-84,37,72,109
2020,85-89,20,34,54
2020,90-94,12,21,33
2020,95-99,1,5,6
2020,100+,0,0,0
2021,0-4,184,168,352
2021,5-9,178,160,338
2021,10-14,140,131,271
2021,15-19,187,167,354
2021,20-24,245,246,491
2021,25-29,293,285,578
2021,30-34,304,275,579
2021,35-39,299,258,557
2021,40-44,293,290,583
2021,45-49,309,262,571
2021,50-54,309,334,643
2021,55-59,298,337,635
2021,60-64,300,269,569
2021,65-69,187,199,386
2021,70-74,106,146,252
2021,75-79,58,62,120
2021,80-84,34,73,107
2021,85-89,23,36,59
2021,90-94,14,20,34
2021,95-99,2,7,9
2021,100+,0,0,0
2022,0-4,181,161,342
2022,5-9,177,166,343
2022,10-14,152,141,293
2022,15-19,152,148,300
2022,20-24,244,233,477
2022,25-29,283,288,571
2022,30-34,311,278,589
2022,35-39,287,253,540
2022,40-44,302,283,585
2022,45-49,316,275,591
2022,50-54,303,311,614
2022,55-59,300,336,636
2022,60-64,301,286,587
2022,65-69,203,218,421
2022,70-74,124,156,280
2022,75-79,51,68,119
2022,80-84,38,64,102
2022,85-89,25,44,69
2022,90-94,13,22,35
2022,95-99,4,7,11
2022,100+,0,0,0
2023,0-4,170,157,327
2023,5-9,188,175,363
2023,10-14,157,137,294
2023,15-19,141,132,273
2023,20-24,236,229,465
2023,25-29,276,280,556
2023,30-34,310,271,581
2023,35-39,275,251,526
2023,40-44,310,282,592
2023,45-49,307,301,608
2023,50-54,299,264,563
2023,55-59,314,367,681
2023,60-64,296,301,597
2023,65-69,218,226,444
2023,70-74,129,155,284
2023,75-79,59,87,146
2023,80-84,40,63,103
2023,85-89,24,44,68
2023,90-94,13,20,33
2023,95-99,6,8,14
2023,100+,0,0,0
2024,0-4,154,140,294
2024,5-9,204,181,385
2024,10-14,159,151,310
2024,15-19,135,129,264
2024,20-24,219,210,429
2024,25-29,264,261,525
2024,30-34,304,287,591
2024,35-39,288,240,528
2024,40-44,311,289,600
2024,45-49,300,305,605
2024,50-54,308,250,558
2024,55-59,305,369,674
2024,60-64,292,308,600
2024,65-69,233,237,470
2024,70-74,146,176,322
2024,75-79,63,96,159
2024,80-84,39,63,102
2024,85-89,23,44,67
2024,90-94,13,19,32
2024,95-99,8,8,16
2024,100+,0,0,0
2025,0-4,155,142,297
2025,5-9,200,174,374
2025,10-14,160,152,312
2025,15-19,140,136,276
2025,20-24,200,183,383
2025,25-29,261,263,524
2025,30-34,303,281,584
2025,35-39,283,256,539
2025,40-44,299,284,583
2025,45-49,309,294,603
2025,50-54,306,243,549
2025,55-59,300,356,656
2025,60-64,287,319,606
2025,65-69,257,252,509
2025,70-74,157,199,356
2025,75-79,69,108,177
2025,80-84,40,59,99
2025,85-89,24,48,72
2025,90-94,13,17,30
2025,95-99,9,10,19
2025,100+,0,0,0
2026,0-4,155,143,298
2026,5-9,184,168,352
2026,10-14,178,160,338
2026,15-19,140,131,271
2026,20-24,187,167,354
2026,25-29,245,246,491
2026,30-34,293,285,578
2026,35-39,304,275,579
2026,40-44,299,258,557
2026,45-49,293,290,583
2026,50-54,309,262,571
2026,55-59,301,334,635
2026,60-64,275,337,612
2026,65-69,275,269,544
2026,70-74,162,194,356
2026,75-79,86,132,218
2026,80-84,39,57,96
2026,85-89,24,49,73
2026,90-94,14,19,33
2026,95-99,9,9,18
2026,100+,0,0,0
2027,0-4,154,143,297
2027,5-9,181,161,342
2027,10-14,177,166,343
2027,15-19,152,141,293
2027,20-24,152,148,300
2027,25-29,244,233,477
2027,30-34,283,288,571
2027,35-39,311,278,589
2027,40-44,287,253,540
2027,45-49,302,283,585
2027,50-54,316,275,591
2027,55-59,298,311,609
2027,60-64,276,336,612
2027,65-69,276,286,562
2027,70-74,178,210,388
2027,75-79,99,140,239
2027,80-84,37,62,99
2027,85-89,25,41,66
2027,90-94,14,27,41
2027,95-99,9,9,18
2027,100+,0,0,0
2028,0-4,153,142,295
2028,5-9,170,157,327
2028,10-14,188,175,363
2028,15-19,157,137,294
2028,20-24,141,132,273
2028,25-29,236,229,465
2028,30-34,276,280,556
2028,35-39,310,271,581
2028,40-44,275,251,526
2028,45-49,310,282,592
2028,50-54,307,301,608
2028,55-59,298,264,562
2028,60-64,289,367,656
2028,65-69,271,299,570
2028,70-74,193,216,409
2028,75-79,104,139,243
2028,80-84,44,75,119
2028,85-89,25,41,66
2028,90-94,14,26,40
2028,95-99,9,9,18
2028,100+,0,0,0
2029,0-4,150,139,289
2029,5-9,154,140,294
2029,10-14,204,181,385
2029,15-19,159,151,310
2029,20-24,135,129,264
2029,25-29,219,210,429
2029,30-34,264,261,525
2029,35-39,304,287,591
2029,40-44,288,240,528
2029,45-49,311,289,600
2029,50-54,300,305,605
2029,55-59,305,250,555
2029,60-64,284,369,653
2029,65-69,267,306,573
2029,70-74,208,226,434
2029,75-79,121,156,277
2029,80-84,45,79,124
2029,85-89,24,41,65
2029,90-94,14,24,38
2029,95-99,9,9,18
2029,100+,0,0,0
2030,0-4,147,136,283
2030,5-9,155,142,297
2030,10-14,200,174,374
2030,15-19,160,152,312
2030,20-24,140,136,276
2030,25-29,200,183,383
2030,30-34,261,263,524
2030,35-39,303,281,584
2030,40-44,283,256,539
2030,45-49,299,284,583
2030,50-54,309,294,603
2030,55-59,303,243,546
2030,60-64,280,356,636
2030,65-69,262,317,579
2030,70-74,232,239,471
2030,75-79,132,175,307
2030,80-84,48,86,134
2030,85-89,24,37,61
2030,90-94,14,27,41
2030,95-99,9,9,18
2030,100+,0,0,0
2031,0-4,143,133,276
2031,5-9,155,143,298
2031,10-14,184,168,352
2031,15-19,178,160,338
2031,20-24,140,131,271
2031,25-29,187,167,354
2031,30-34,245,246,491
2031,35-39,293,285,578
2031,40-44,304,275,579
2031,45-49,299,258,557
2031,50-54,293,290,583
2031,55-59,305,262,567
2031,60-64,281,334,615
2031,65-69,250,335,585
2031,70-74,250,252,502
2031,75-79,137,171,308
2031,80-84,63,107,170
2031,85-89,24,35,59
2031,90-94,14,27,41
2031,95-99,9,9,18
2031,100+,0,0,0
2032,0-4,140,131,271
2032,5-9,154,143,297
2032,10-14,181,161,342
2032,15-19,177,166,343
2032,20-24,152,141,293
2032,25-29,152,148,300
2032,30-34,244,233,477
2032,35-39,283,288,571
2032,40-44,311,278,589
2032,45-49,287,253,540
2032,50-54,302,283,585
2032,55-59,311,275,586
2032,60-64,278,311,589
2032,65-69,251,335,586
2032,70-74,251,267,518
2032,75-79,153,186,339
2032,80-84,74,115,189
2032,85-89,24,38,62
2032,90-94,14,21,35
2032,95-99,9,14,23
2032,100+,0,0,0
2033,0-4,136,129,265
2033,5-9,153,142,295
2033,10-14,170,157,327
2033,15-19,188,175,363
2033,20-24,157,137,294
2033,25-29,141,132,273
2033,30-34,236,229,465
2033,35-39,276,280,556
2033,40-44,310,271,581
2033,45-49,275,251,526
2033,50-54,310,282,592
2033,55-59,303,301,604
2033,60-64,276,264,540
2033,65-69,264,363,627
2033,70-74,246,280,526
2033,75-79,167,192,359
2033,80-84,78,114,192
2033,85-89,29,50,79
2033,90-94,14,20,34
2033,95-99,9,13,22
2033,100+,0,0,0
2034,0-4,134,127,261
2034,5-9,150,139,289
2034,10-14,154,140,294
2034,15-19,204,181,385
2034,20-24,159,151,310
2034,25-29,135,129,264
2034,30-34,219,210,429
2034,35-39,264,261,525
2034,40-44,304,287,591
2034,45-49,288,240,528
2034,50-54,311,289,600
2034,55-59,296,305,601
2034,60-64,282,250,532
2034,65-69,259,363,622
2034,70-74,240,287,527
2034,75-79,180,201,381
2034,80-84,94,130,224
2034,85-89,29,54,83
2034,90-94,14,18,32
2034,95-99,9,12,21
2034,100+,0,0,0
2035,0-4,130,123,253
2035,5-9,147,136,283
2035,10-14,155,142,297
2035,15-19,200,174,374
2035,20-24,160,152,312
2035,25-29,140,136,276
2035,30-34,200,183,383
2035,35-39,261,263,524
2035,40-44,303,281,584
2035,45-49,283,256,539
2035,50-54,299,284,583
2035,55-59,306,294,600
2035,60-64,282,243,525
2035,65-69,255,351,606
2035,70-74,236,297,533
2035,75-79,200,214,414
2035,80-84,105,149,254
2035,85-89,29,62,91
2035,90-94,16,19,35
2035,95-99,9,13,22
2035,100+,0,0,0
2036,0-4,126,118,244
2036,5-9,143,133,276
2036,10-14,155,143,298
2036,15-19,184,168,352
2036,20-24,178,160,338
2036,25-29,140,131,271
2036,30-34,187,167,354
2036,35-39,245,246,491
2036,40-44,293,285,578
2036,45-49,304,275,579
2036,50-54,299,258,557
2036,55-59,291,290,581
2036,60-64,286,262,548
2036,65-69,256,330,586
2036,70-74,225,313,538
2036,75-79,212,227,439
2036,80-84,110,146,256
2036,85-89,41,80,121
2036,90-94,16,19,35
2036,95-99,9,12,21
2036,100+,0,0,0
2037,0-4,121,113,234
2037,5-9,140,131,271
2037,10-14,154,143,297
2037,15-19,181,161,342
2037,20-24,177,166,343
2037,25-29,152,141,293
2037,30-34,152,148,300
2037,35-39,244,233,477
2037,40-44,283,288,571
2037,45-49,311,278,589
2037,50-54,287,253,540
2037,55-59,302,283,585
2037,60-64,292,275,567
2037,65-69,253,307,560
2037,70-74,226,313,539
2037,75-79,213,242,455
2037,80-84,119,161,280
2037,85-89,48,87,135
2037,90-94,16,21,37
2037,95-99,9,11,20
2037,100+,0,0,0
2038,0-4,115,107,222
2038,5-9,136,129,265
2038,10-14,153,142,295
2038,15-19,170,157,327
2038,20-24,188,175,363
2038,25-29,157,137,294
2038,30-34,141,132,273
2038,35-39,236,229,465
2038,40-44,276,280,556
2038,45-49,310,271,581
2038,50-54,275,251,526
2038,55-59,308,282,590
2038,60-64,287,301,588
2038,65-69,251,264,515
2038,70-74,239,340,579
2038,75-79,207,255,462
2038,80-84,128,166,294
2038,85-89,54,85,139
2038,90-94,18,31,49
2038,95-99,9,11,20
2038,100+,0,0,0
2039,0-4,108,101,209
2039,5-9,134,127,261
2039,10-14,150,139,289
2039,15-19,154,140,294
2039,20-24,204,181,385
2039,25-29,159,151,310
2039,30-34,135,129,264
2039,35-39,219,210,429
2039,40-44,264,261,525
2039,45-49,304,287,591
2039,50-54,288,240,528
2039,55-59,307,289,596
2039,60-64,285,305,590
2039,65-69,257,250,507
2039,70-74,234,343,577
2039,75-79,205,262,467
2039,80-84,137,174,311
2039,85-89,64,100,164
2039,90-94,18,32,50
2039,95-99,9,11,20
2039,100+,0,0,0
2040,0-4,103,97,200
2040,5-9,130,123,253
2040,10-14,147,136,283
2040,15-19,155,142,297
2040,20-24,200,174,374
2040,25-29,160,152,312
2040,30-34,140,136,276
2040,35-39,200,183,383
2040,40-44,261,263,524
2040,45-49,303,281,584
2040,50-54,283,256,539
2040,55-59,296,284,580
2040,60-64,292,294,586
2040,65-69,258,243,501
2040,70-74,230,333,563
2040,75-79,204,272,476
2040,80-84,150,187,337
2040,85-89,73,114,187
2040,90-94,17,37,54
2040,95-99,9,11,20
2040,100+,0,0,0
2041,0-4,98,93,191
2041,5-9,126,118,244
2041,10-14,143,133,276
2041,15-19,155,143,298
2041,20-24,184,168,352
2041,25-29,178,160,338
2041,30-34,140,131,271
2041,35-39,187,167,354
2041,40-44,245,246,491
2041,45-49,293,285,578
2041,50-54,304,275,579
2041,55-59,295,258,553
2041,60-64,279,290,569
2041,65-69,261,262,523
2041,70-74,231,315,546
2041,75-79,195,288,483
2041,80-84,162,197,359
2041,85-89,75,114,189
2041,90-94,23,47,70
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,94,89,183
2042,5-9,121,113,234
2042,10-14,140,131,271
2042,15-19,154,143,297
2042,20-24,181,161,342
2042,25-29,177,166,343
2042,30-34,152,141,293
2042,35-39,152,148,300
2042,40-44,244,233,477
2042,45-49,283,288,571
2042,50-54,311,278,589
2042,55-59,286,253,539
2042,60-64,287,283,570
2042,65-69,267,275,542
2042,70-74,228,295,523
2042,75-79,197,288,485
2042,80-84,164,211,375
2042,85-89,79,123,202
2042,90-94,30,54,84
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,92,87,179
2043,5-9,115,107,222
2043,10-14,136,129,265
2043,15-19,153,142,295
2043,20-24,170,157,327
2043,25-29,188,175,363
2043,30-34,157,137,294
2043,35-39,141,132,273
2043,40-44,236,229,465
2043,45-49,276,280,556
2043,50-54,310,271,581
2043,55-59,275,251,526
2043,60-64,293,282,575
2043,65-69,263,301,564
2043,70-74,226,254,480
2043,75-79,208,315,523
2043,80-84,161,220,381
2043,85-89,83,125,208
2043,90-94,36,54,90
2043,95-99,9,16,25
2043,100+,0,0,0
2044,0-4,92,87,179
2044,5-9,108,101,209
2044,10-14,134,127,261
2044,15-19,150,139,289
2044,20-24,154,140,294
2044,25-29,204,181,385
2044,30-34,159,151,310
2044,35-39,135,129,264
2044,40-44,219,210,429
2044,45-49,264,261,525
2044,50-54,304,287,591
2044,55-59,288,240,528
2044,60-64,294,289,583
2044,65-69,261,305,566
2044,70-74,232,243,475
2044,75-79,202,317,519
2044,80-84,159,227,386
2044,85-89,90,131,221
2044,90-94,41,63,104
2044,95-99,9,16,25
2044,100+,0,0,0
2045,0-4,92,87,179
2045,5-9,103,97,200
2045,10-14,130,123,253
2045,15-19,147,136,283
2045,20-24,155,142,297
2045,25-29,200,174,374
2045,30-34,160,152,312
2045,35-39,140,136,276
2045,40-44,200,183,383
2045,45-49,261,263,524
2045,50-54,303,281,584
2045,55-59,283,256,539
2045,60-64,287,284,571
2045,65-69,267,294,561
2045,70-74,233,240,473
2045,75-79,199,308,507
2045,80-84,156,237,393
2045,85-89,101,143,244
2045,90-94,45,72,117
2045,95-99,9,19,28
2045,100+,0,0,0
2046,0-4,93,88,181
2046,5-9,98,93,191
2046,10-14,126,118,244
2046,15-19,143,133,276
2046,20-24,155,143,298
2046,25-29,184,168,352
2046,30-34,178,160,338
2046,35-39,140,131,271
2046,40-44,187,167,354
2046,45-49,245,246,491
2046,50-54,293,285,578
2046,55-59,304,275,579
2046,60-64,285,258,543
2046,65-69,259,290,549
2046,70-74,236,260,496
2046,75-79,200,291,491
2046,80-84,148,251,399
2046,85-89,112,151,263
2046,90-94,45,73,118
2046,95-99,13,23,36
2046,100+,0,0,0
2047,0-4,94,89,183
2047,5-9,94,89,183
2047,10-14,121,113,234
2047,15-19,140,131,271
2047,20-24,154,143,297
2047,25-29,181,161,342
2047,30-34,177,166,343
2047,35-39,152,141,293
2047,40-44,152,148,300
2047,45-49,244,233,477
2047,50-54,283,288,571
2047,55-59,311,278,589
2047,60-64,280,253,533
2047,65-69,266,283,549
2047,70-74,242,271,513
2047,75-79,199,272,471
2047,80-84,149,252,401
2047,85-89,114,163,277
2047,90-94,46,78,124
2047,95-99,16,27,43
2047,100+,0,0,0
2048,0-4,96,90,186
2048,5-9,92,87,179
2048,10-14,115,107,222
2048,15-19,136,129,265
2048,20-24,153,142,295
2048,25-29,170,157,327
2048,30-34,188,175,363
2048,35-39,157,137,294
2048,40-44,141,132,273
2048,45-49,236,229,465
2048,50-54,276,280,556
2048,55-59,309,271,580
2048,60-64,273,251,524
2048,65-69,271,282,553
2048,70-74,238,294,532
2048,75-79,200,235,435
2048,80-84,158,275,433
2048,85-89,110,171,281
2048,90-94,48,77,125
2048,95-99,18,29,47
2048,100+,0,0,0
2049,0-4,97,90,187
2049,5-9,92,87,179
2049,10-14,108,101,209
2049,15-19,134,127,261
2049,20-24,150,139,289
2049,25-29,154,140,294
2049,30-34,204,181,385
2049,35-39,159,151,310
2049,40-44,135,129,264
2049,45-49,219,210,429
2049,50-54,264,261,525
2049,55-59,304,287,591
2049,60-64,284,240,524
2049,65-69,273,289,562
2049,70-74,236,296,532
2049,75-79,204,224,428
2049,80-84,156,278,434
2049,85-89,107,176,283
2049,90-94,52,83,135
2049,95-99,19,32,51
2049,100+,0,0,0
2050,0-4,97,90,187
2050,5-9,92,87,179
2050,10-14,103,97,200
2050,15-19,130,123,253
2050,20-24,147,136,283
2050,25-29,155,142,297
2050,30-34,200,174,374
2050,35-39,160,152,312
2050,40-44,140,136,276
2050,45-49,200,183,383
2050,50-54,261,263,524
2050,55-59,303,281,584
2050,60-64,278,256,534
2050,65-69,267,284,551
2050,70-74,242,285,527
2050,75-79,205,219,424
2050,80-84,154,270,424
2050,85-89,104,185,289
2050,90-94,59,91,150
2050,95-99,20,38,58
2050,100+,0,0,0
2051,0-4,97,90,187
2051,5-9,93,88,181
2051,10-14,98,93,191
2051,15-19,126,118,244
2051,20-24,143,133,276
2051,25-29,155,143,298
2051,30-34,184,168,352
2051,35-39,178,160,338
2051,40-44,140,131,271
2051,45-49,187,167,354
2051,50-54,245,246,491
2051,55-59,293,285,578
2051,60-64,296,275,571
2051,65-69,267,258,525
2051,70-74,234,282,516
2051,75-79,208,236,444
2051,80-84,155,254,409
2051,85-89,98,197,295
2051,90-94,65,97,162
2051,95-99,20,37,57
2051,100+,0,0,0
2052,0-4,97,90,187
2052,5-9,94,89,183
2052,10-14,94,89,183
2052,15-19,121,113,234
2052,20-24,140,131,271
2052,25-29,154,143,297
2052,30-34,181,161,342
2052,35-39,177,166,343
2052,40-44,152,141,293
2052,45-49,152,148,300
2052,50-54,244,233,477
2052,55-59,283,288,571
2052,60-64,302,278,580
2052,65-69,261,253,514
2052,70-74,241,275,516
2052,75-79,213,247,460
2052,80-84,154,236,390
2052,85-89,100,198,298
2052,90-94,64,106,170
2052,95-99,21,39,60
2052,100+,0,0,0
2053,0-4,96,90,186
2053,5-9,96,90,186
2053,10-14,92,87,179
2053,15-19,115,107,222
2053,20-24,136,129,265
2053,25-29,153,142,295
2053,30-34,170,157,327
2053,35-39,188,175,363
2053,40-44,157,137,294
2053,45-49,141,132,273
2053,50-54,236,229,465
2053,55-59,276,280,556
2053,60-64,299,271,570
2053,65-69,254,251,505
2053,70-74,246,276,522
2053,75-79,209,269,478
2053,80-84,153,203,356
2053,85-89,108,216,324
2053,90-94,60,112,172
2053,95-99,22,37,59
2053,100+,0,0,0
2054,0-4,95,89,184
2054,5-9,97,90,187
2054,10-14,92,87,179
2054,15-19,108,101,209
2054,20-24,134,127,261
2054,25-29,150,139,289
2054,30-34,154,140,294
2054,35-39,204,181,385
2054,40-44,159,151,310
2054,45-49,135,129,264
2054,50-54,219,210,429
2054,55-59,264,261,525
2054,60-64,297,287,584
2054,65-69,263,240,503
2054,70-74,248,283,531
2054,75-79,206,272,478
2054,80-84,157,194,351
2054,85-89,106,216,322
2054,90-94,59,114,173
2054,95-99,23,42,65
2054,100+,0,0,0
2055,0-4,95,88,183
2055,5-9,97,90,187
2055,10-14,92,87,179
2055,15-19,103,97,200
2055,20-24,130,123,253
2055,25-29,147,136,283
2055,30-34,155,142,297
2055,35-39,200,174,374
2055,40-44,160,152,312
2055,45-49,140,136,276
2055,50-54,200,183,383
2055,55-59,261,263,524
2055,60-64,294,281,575
2055,65-69,260,256,516
2055,70-74,242,277,519
2055,75-79,212,263,475
2055,80-84,158,192,350
2055,85-89,104,211,315
2055,90-94,59,122,181
2055,95-99,26,46,72
2055,100+,0,0,0
2056,0-4,94,87,181
2056,5-9,97,90,187
2056,10-14,93,88,181
2056,15-19,98,93,191
2056,20-24,126,118,244
2056,25-29,143,133,276
2056,30-34,155,143,298
2056,35-39,184,168,352
2056,40-44,178,160,338
2056,45-49,140,131,271
2056,50-54,187,167,354
2056,55-59,245,246,491
2056,60-64,288,285,573
2056,65-69,275,275,550
2056,70-74,242,253,495
2056,75-79,206,259,465
2056,80-84,160,211,371
2056,85-89,105,199,304
2056,90-94,55,128,183
2056,95-99,28,50,78
2056,100+,0,0,0
2057,0-4,92,85,177
2057,5-9,97,90,187
2057,10-14,94,89,183
2057,15-19,94,89,183
2057,20-24,121,113,234
2057,25-29,140,131,271
2057,30-34,154,143,297
2057,35-39,181,161,342
2057,40-44,177,166,343
2057,45-49,152,141,293
2057,50-54,152,148,300
2057,55-59,244,233,477
2057,60-64,282,288,570
2057,65-69,280,278,558
2057,70-74,236,247,483
2057,75-79,214,254,468
2057,80-84,164,221,385
2057,85-89,104,187,291
2057,90-94,56,130,186
2057,95-99,27,54,81
2057,100+,0,0,0
2058,0-4,89,82,171
2058,5-9,96,90,186
2058,10-14,96,90,186
2058,15-19,92,87,179
2058,20-24,115,107,222
2058,25-29,136,129,265
2058,30-34,153,142,295
2058,35-39,170,157,327
2058,40-44,188,175,363
2058,45-49,157,137,294
2058,50-54,141,132,273
2058,55-59,236,229,465
2058,60-64,274,280,554
2058,65-69,281,271,552
2058,70-74,229,248,477
2058,75-79,217,253,470
2058,80-84,162,240,402
2058,85-89,103,161,264
2058,90-94,61,143,204
2058,95-99,27,57,84
2058,100+,0,0,0
2059,0-4,84,79,163
2059,5-9,95,89,184
2059,10-14,97,90,187
2059,15-19,92,87,179
2059,20-24,108,101,209
2059,25-29,134,127,261
2059,30-34,150,139,289
2059,35-39,154,140,294
2059,40-44,204,181,385
2059,45-49,159,151,310
2059,50-54,135,129,264
2059,55-59,219,210,429
2059,60-64,264,261,525
2059,65-69,279,287,566
2059,70-74,238,240,478
2059,75-79,218,260,478
2059,80-84,161,242,403
2059,85-89,107,154,261
2059,90-94,58,144,202
2059,95-99,27,58,85
2059,100+,0,0,0
2060,0-4,78,74,152
2060,5-9,95,88,183
2060,10-14,97,90,187
2060,15-19,92,87,179
2060,20-24,103,97,200
2060,25-29,130,123,253
2060,30-34,147,136,283
2060,35-39,155,142,297
2060,40-44,200,174,374
2060,45-49,160,152,312
2060,50-54,140,136,276
2060,55-59,200,183,383
2060,60-64,260,263,523
2060,65-69,278,281,559
2060,70-74,235,255,490
2060,75-79,213,256,469
2060,80-84,166,232,398
2060,85-89,108,153,261
2060,90-94,58,139,197
2060,95-99,26,63,89
2060,100+,0,0,0
2061,0-4,72,68,140
2061,5-9,94,87,181
2061,10-14,97,90,187
2061,15-19,93,88,181
2061,20-24,98,93,191
2061,25-29,126,118,244
2061,30-34,143,133,276
2061,35-39,155,143,298
2061,40-44,184,168,352
2061,45-49,178,160,338
2061,50-54,140,131,271
2061,55-59,187,167,354
2061,60-64,244,246,490
2061,65-69,272,285,557
2061,70-74,250,273,523
2061,75-79,211,235,446
2061,80-84,162,230,392
2061,85-89,110,168,278
2061,90-94,58,129,187
2061,95-99,25,66,91
2061,100+,0,0,0
2062,0-4,66,63,129
2062,5-9,92,85,177
2062,10-14,97,90,187
2062,15-19,94,89,183
2062,20-24,94,89,183
2062,25-29,121,113,234
2062,30-34,140,131,271
2062,35-39,154,143,297
2062,40-44,181,161,342
2062,45-49,177,166,343
2062,50-54,152,141,293
2062,55-59,152,148,300
2062,60-64,244,233,477
2062,65-69,266,288,554
2062,70-74,255,275,530
2062,75-79,208,231,439
2062,80-84,168,224,392
2062,85-89,114,175,289
2062,90-94,57,119,176
2062,95-99,25,65,90
2062,100+,0,0,0
2063,0-4,61,58,119
2063,5-9,89,82,171
2063,10-14,96,90,186
2063,15-19,96,90,186
2063,20-24,92,87,179
2063,25-29,115,107,222
2063,30-34,136,129,265
2063,35-39,153,142,295
2063,40-44,170,157,327
2063,45-49,188,175,363
2063,50-54,157,137,294
2063,55-59,141,132,273
2063,60-64,236,229,465
2063,65-69,259,280,539
2063,70-74,256,268,524
2063,75-79,203,230,433
2063,80-84,171,224,395
2063,85-89,112,190,302
2063,90-94,57,103,160
2063,95-99,27,68,95
2063,100+,0,0,0
2064,0-4,57,54,111
2064,5-9,84,79,163
2064,10-14,95,89,184
2064,15-19,97,90,187
2064,20-24,92,87,179
2064,25-29,108,101,209
2064,30-34,134,127,261
2064,35-39,150,139,289
2064,40-44,154,140,294
2064,45-49,204,181,385
2064,50-54,159,151,310
2064,55-59,135,129,264
2064,60-64,219,210,429
2064,65-69,251,261,512
2064,70-74,254,283,537
2064,75-79,211,221,432
2064,80-84,173,232,405
2064,85-89,111,191,302
2064,90-94,59,100,159
2064,95-99,26,67,93
2064,100+,0,0,0
2065,0-4,54,52,106
2065,5-9,78,74,152
2065,10-14,95,88,183
2065,15-19,97,90,187
2065,20-24,92,87,179
2065,25-29,103,97,200
2065,30-34,130,123,253
2065,35-39,147,136,283
2065,40-44,155,142,297
2065,45-49,200,174,374
2065,50-54,160,152,312
2065,55-59,140,136,276
2065,60-64,200,183,383
2065,65-69,249,263,512
2065,70-74,253,278,531
2065,75-79,208,235,443
2065,80-84,169,226,395
2065,85-89,116,184,300
2065,90-94,61,103,164
2065,95-99,26,65,91
2065,100+,0,0,0
