year,age_range,male,female,total
2019,0-4,354,316,670
2019,5-9,362,349,711
2019,10-14,429,372,801
2019,15-19,657,576,1233
2019,20-24,864,691,1555
2019,25-29,873,719,1592
2019,30-34,755,607,1362
2019,35-39,890,820,1710
2019,40-44,1031,864,1895
2019,45-49,914,827,1741
2019,50-54,1081,886,1967
2019,55-59,1145,945,2090
2019,60-64,936,1016,1952
2019,65-69,867,896,1763
2019,70-74,495,521,1016
2019,75-79,453,517,970
2019,80-84,297,333,630
2019,85-89,135,184,319
2019,90-94,36,53,89
2019,95-99,13,9,22
2019,100+,0,1,1
2020,0-4,354,322,676
2020,5-9,377,362,739
2020,10-14,397,334,731
2020,15-19,606,517,1123
2020,20-24,831,675,1506
2020,25-29,874,753,1627
2020,30-34,798,614,1412
2020,35-39,837,744,1581
2020,40-44,1047,923,1970
2020,45-49,901,801,1702
2020,50-54,1058,881,1939
2020,55-59,1114,946,2060
2020,60-64,957,983,1940
2020,65-69,869,941,1810
2020,70-74,586,572,1158
2020,75-79,420,509,929
2020,80-84,308,347,655
2020,85-89,141,197,338
2020,90-94,46,58,104
2020,95-99,11,15,26
2020,100+,0,0,0
2021,0-4,375,345,720
2021,5-9,377,346,723
2021,10-14,375,314,689
2021,15-19,564,506,1070
2021,20-24,790,643,1433
2021,25-29,886,739,1625
2021,30-34,790,652,1442
2021,35-39,809,689,1498
2021,40-44,1039,915,1954
2021,45-49,900,813,1713
2021,50-54,1020,867,1887
2021,55-59,1100,915,2015
2021,60-64,969,980,1949
2021,65-69,878,931,1809
2021,70-74,679,690,1369
2021,75-79,396,463,859
2021,80-84,313,372,685
2021,85-89,158,213,371
2021,90-94,50,80,130
2021,95-99,11,13,24
2021,100+,0,0,0
2022,0-4,390,362,752
2022,5-9,356,326,682
2022,10-14,375,323,698
2022,15-19,504,459,963
2022,20-24,740,617,1357
2022,25-29,908,748,1656
2022,30-34,826,670,1496
2022,35-39,766,663,1429
2022,40-44,1002,885,1887
2022,45-49,915,821,1736
2022,50-54,980,865,1845
2022,55-59,1091,890,1981
2022,60-64,1043,964,2007
2022,65-69,873,958,1831
2022,70-74,694,737,1431
2022,75-79,400,463,863
2022,80-84,333,394,727
2022,85-89,165,224,389
2022,90-94,53,90,143
2022,95-99,12,16,28
2022,100+,0,0,0
2023,0-4,411,376,787
2023,5-9,349,317,666
2023,10-14,371,345,716
2023,15-19,462,408,870
2023,20-24,693,593,1286
2023,25-29,889,738,1627
2023,30-34,863,681,1544
2023,35-39,743,634,1377
2023,40-44,966,867,1833
2023,45-49,944,857,1801
2023,50-54,948,832,1780
2023,55-59,1080,872,1952
2023,60-64,1071,950,2021
2023,65-69,848,964,1812
2023,70-74,735,798,1533
2023,75-79,399,451,850
2023,80-84,340,422,762
2023,85-89,180,236,416
2023,90-94,64,100,164
2023,95-99,11,20,31
2023,100+,0,0,0
2024,0-4,432,401,833
2024,5-9,354,316,670
2024,10-14,362,349,711
2024,15-19,429,372,801
2024,20-24,657,576,1233
2024,25-29,864,691,1555
2024,30-34,873,719,1592
2024,35-39,755,607,1362
2024,40-44,881,820,1701
2024,45-49,1006,864,1870
2024,50-54,889,827,1716
2024,55-59,1039,872,1911
2024,60-64,1090,920,2010
2024,65-69,872,985,1857
2024,70-74,774,846,1620
2024,75-79,415,472,887
2024,80-84,340,432,772
2024,85-89,190,241,431
2024,90-94,70,108,178
2024,95-99,13,22,35
2024,100+,0,0,0
2025,0-4,442,411,853
2025,5-9,354,322,676
2025,10-14,377,362,739
2025,15-19,397,334,731
2025,20-24,606,517,1123
2025,25-29,831,675,1506
2025,30-34,874,753,1627
2025,35-39,798,614,1412
2025,40-44,830,744,1574
2025,45-49,1022,923,1945
2025,50-54,876,801,1677
2025,55-59,1018,868,1886
2025,60-64,1059,921,1980
2025,65-69,893,953,1846
2025,70-74,778,889,1667
2025,75-79,492,521,1013
2025,80-84,315,426,741
2025,85-89,197,251,448
2025,90-94,74,115,189
2025,95-99,17,26,43
2025,100+,0,0,0
2026,0-4,448,415,863
2026,5-9,375,345,720
2026,10-14,377,346,723
2026,15-19,375,314,689
2026,20-24,564,506,1070
2026,25-29,790,643,1433
2026,30-34,886,739,1625
2026,35-39,790,652,1442
2026,40-44,804,689,1493
2026,45-49,1014,915,1929
2026,50-54,875,813,1688
2026,55-59,983,856,1839
2026,60-64,1046,890,1936
2026,65-69,904,951,1855
2026,70-74,788,881,1669
2026,75-79,572,629,1201
2026,80-84,296,387,683
2026,85-89,200,272,472
2026,90-94,82,127,209
2026,95-99,19,34,53
2026,100+,0,0,0
2027,0-4,449,417,866
2027,5-9,390,362,752
2027,10-14,356,326,682
2027,15-19,375,323,698
2027,20-24,504,459,963
2027,25-29,740,617,1357
2027,30-34,908,748,1656
2027,35-39,826,670,1496
2027,40-44,764,663,1427
2027,45-49,977,885,1862
2027,50-54,890,821,1711
2027,55-59,946,855,1801
2027,60-64,1039,865,1904
2027,65-69,972,936,1908
2027,70-74,784,908,1692
2027,75-79,583,673,1256
2027,80-84,302,389,691
2027,85-89,213,290,503
2027,90-94,84,131,215
2027,95-99,20,36,56
2027,100+,0,0,0
2028,0-4,449,417,866
2028,5-9,411,376,787
2028,10-14,349,317,666
2028,15-19,371,345,716
2028,20-24,462,408,870
2028,25-29,693,593,1286
2028,30-34,889,738,1627
2028,35-39,863,681,1544
2028,40-44,743,634,1377
2028,45-49,943,867,1810
2028,50-54,919,857,1776
2028,55-59,918,825,1743
2028,60-64,1027,847,1874
2028,65-69,1000,923,1923
2028,70-74,763,914,1677
2028,75-79,617,730,1347
2028,80-84,303,382,685
2028,85-89,223,311,534
2028,90-94,92,139,231
2028,95-99,24,41,65
2028,100+,0,0,0
2029,0-4,448,416,864
2029,5-9,432,401,833
2029,10-14,354,316,670
2029,15-19,362,349,711
2029,20-24,429,372,801
2029,25-29,657,576,1233
2029,30-34,864,691,1555
2029,35-39,873,719,1592
2029,40-44,754,607,1361
2029,45-49,861,820,1681
2029,50-54,981,864,1845
2029,55-59,862,822,1684
2029,60-64,989,847,1836
2029,65-69,1019,894,1913
2029,70-74,786,935,1721
2029,75-79,652,773,1425
2029,80-84,317,401,718
2029,85-89,223,320,543
2029,90-94,98,142,240
2029,95-99,26,44,70
2029,100+,0,0,0
2030,0-4,443,411,854
2030,5-9,442,411,853
2030,10-14,354,322,676
2030,15-19,377,362,739
2030,20-24,397,334,731
2030,25-29,606,517,1123
2030,30-34,831,675,1506
2030,35-39,874,753,1627
2030,40-44,796,614,1410
2030,45-49,812,744,1556
2030,50-54,997,923,1920
2030,55-59,847,796,1643
2030,60-64,972,844,1816
2030,65-69,990,894,1884
2030,70-74,805,905,1710
2030,75-79,656,811,1467
2030,80-84,377,441,818
2030,85-89,202,313,515
2030,90-94,102,147,249
2030,95-99,26,46,72
2030,100+,0,0,0
2031,0-4,437,406,843
2031,5-9,448,415,863
2031,10-14,375,345,720
2031,15-19,377,346,723
2031,20-24,375,314,689
2031,25-29,564,506,1070
2031,30-34,790,643,1433
2031,35-39,886,739,1625
2031,40-44,789,652,1441
2031,45-49,786,689,1475
2031,50-54,989,915,1904
2031,55-59,847,808,1655
2031,60-64,937,833,1770
2031,65-69,980,864,1844
2031,70-74,816,902,1718
2031,75-79,666,804,1470
2031,80-84,435,535,970
2031,85-89,190,283,473
2031,90-94,104,163,267
2031,95-99,29,51,80
2031,100+,0,0,0
2032,0-4,430,400,830
2032,5-9,449,417,866
2032,10-14,390,362,752
2032,15-19,356,326,682
2032,20-24,375,323,698
2032,25-29,504,459,963
2032,30-34,740,617,1357
2032,35-39,908,748,1656
2032,40-44,824,670,1494
2032,45-49,746,663,1409
2032,50-54,952,885,1837
2032,55-59,865,818,1683
2032,60-64,900,832,1732
2032,65-69,974,839,1813
2032,70-74,878,888,1766
2032,75-79,660,828,1488
2032,80-84,444,572,1016
2032,85-89,196,286,482
2032,90-94,110,173,283
2032,95-99,30,52,82
2032,100+,0,0,0
2033,0-4,421,392,813
2033,5-9,449,417,866
2033,10-14,411,376,787
2033,15-19,349,317,666
2033,20-24,371,345,716
2033,25-29,462,408,870
2033,30-34,693,593,1286
2033,35-39,889,738,1627
2033,40-44,860,681,1541
2033,45-49,724,634,1358
2033,50-54,918,867,1785
2033,55-59,893,851,1744
2033,60-64,873,804,1677
2033,65-69,962,821,1783
2033,70-74,900,876,1776
2033,75-79,643,833,1476
2033,80-84,470,619,1089
2033,85-89,199,283,482
2033,90-94,116,186,302
2033,95-99,33,56,89
2033,100+,0,0,0
2034,0-4,409,382,791
2034,5-9,448,416,864
2034,10-14,432,401,833
2034,15-19,354,316,670
2034,20-24,362,349,711
2034,25-29,429,372,801
2034,30-34,657,576,1233
2034,35-39,864,691,1555
2034,40-44,869,719,1588
2034,45-49,735,607,1342
2034,50-54,836,819,1655
2034,55-59,952,857,1809
2034,60-64,820,800,1620
2034,65-69,927,822,1749
2034,70-74,918,849,1767
2034,75-79,662,851,1513
2034,80-84,495,656,1151
2034,85-89,210,298,508
2034,90-94,116,190,306
2034,95-99,35,55,90
2034,100+,0,0,0
2035,0-4,397,372,769
2035,5-9,443,411,854
2035,10-14,442,411,853
2035,15-19,354,322,676
2035,20-24,377,362,739
2035,25-29,397,334,731
2035,30-34,606,517,1123
2035,35-39,831,675,1506
2035,40-44,871,753,1624
2035,45-49,775,614,1389
2035,50-54,787,744,1531
2035,55-59,967,915,1882
2035,60-64,810,777,1587
2035,65-69,911,819,1730
2035,70-74,893,851,1744
2035,75-79,682,827,1509
2035,80-84,503,689,1192
2035,85-89,251,332,583
2035,90-94,104,185,289
2035,95-99,38,59,97
2035,100+,0,0,0
2036,0-4,384,361,745
2036,5-9,437,406,843
2036,10-14,448,415,863
2036,15-19,375,345,720
2036,20-24,377,346,723
2036,25-29,375,314,689
2036,30-34,564,506,1070
2036,35-39,790,643,1433
2036,40-44,882,739,1621
2036,45-49,768,652,1420
2036,50-54,761,689,1450
2036,55-59,958,907,1865
2036,60-64,813,789,1602
2036,65-69,879,808,1687
2036,70-74,886,824,1710
2036,75-79,696,827,1523
2036,80-84,514,687,1201
2036,85-89,290,405,695
2036,90-94,99,169,268
2036,95-99,39,67,106
2036,100+,0,0,0
2037,0-4,371,348,719
2037,5-9,430,400,830
2037,10-14,449,417,866
2037,15-19,390,362,752
2037,20-24,356,326,682
2037,25-29,375,323,698
2037,30-34,504,459,963
2037,35-39,740,617,1357
2037,40-44,906,748,1654
2037,45-49,802,670,1472
2037,50-54,721,663,1384
2037,55-59,923,877,1800
2037,60-64,829,797,1626
2037,65-69,845,807,1652
2037,70-74,885,801,1686
2037,75-79,749,817,1566
2037,80-84,509,709,1218
2037,85-89,296,436,732
2037,90-94,103,174,277
2037,95-99,42,73,115
2037,100+,0,0,0
2038,0-4,356,334,690
2038,5-9,421,392,813
2038,10-14,449,417,866
2038,15-19,411,376,787
2038,20-24,349,317,666
2038,25-29,371,345,716
2038,30-34,462,408,870
2038,35-39,693,593,1286
2038,40-44,887,738,1625
2038,45-49,838,681,1519
2038,50-54,699,634,1333
2038,55-59,889,859,1748
2038,60-64,857,831,1688
2038,65-69,820,779,1599
2038,70-74,876,786,1662
2038,75-79,768,808,1576
2038,80-84,496,715,1211
2038,85-89,315,474,789
2038,90-94,106,175,281
2038,95-99,44,81,125
2038,100+,0,0,0
2039,0-4,341,320,661
2039,5-9,409,382,791
2039,10-14,448,416,864
2039,15-19,432,401,833
2039,20-24,354,316,670
2039,25-29,362,349,711
2039,30-34,429,372,801
2039,35-39,657,576,1233
2039,40-44,861,691,1552
2039,45-49,848,719,1567
2039,50-54,710,607,1317
2039,55-59,811,815,1626
2039,60-64,911,838,1749
2039,65-69,774,775,1549
2039,70-74,846,788,1634
2039,75-79,788,784,1572
2039,80-84,516,734,1250
2039,85-89,333,502,835
2039,90-94,113,187,300
2039,95-99,44,83,127
2039,100+,0,0,0
2040,0-4,326,305,631
2040,5-9,397,372,769
2040,10-14,443,411,854
2040,15-19,442,411,853
2040,20-24,354,322,676
2040,25-29,377,362,739
2040,30-34,397,334,731
2040,35-39,606,517,1123
2040,40-44,828,675,1503
2040,45-49,850,753,1603
2040,50-54,750,614,1364
2040,55-59,762,744,1506
2040,60-64,924,891,1815
2040,65-69,763,753,1516
2040,70-74,828,785,1613
2040,75-79,766,784,1550
2040,80-84,533,713,1246
2040,85-89,337,526,863
2040,90-94,135,210,345
2040,95-99,37,78,115
2040,100+,0,0,0
2041,0-4,312,292,604
2041,5-9,384,361,745
2041,10-14,437,406,843
2041,15-19,448,415,863
2041,20-24,375,345,720
2041,25-29,377,346,723
2041,30-34,375,314,689
2041,35-39,564,506,1070
2041,40-44,787,643,1430
2041,45-49,862,739,1601
2041,50-54,743,652,1395
2041,55-59,736,689,1425
2041,60-64,918,886,1804
2041,65-69,764,764,1528
2041,70-74,799,775,1574
2041,75-79,759,759,1518
2041,80-84,544,713,1257
2041,85-89,345,527,872
2041,90-94,158,255,413
2041,95-99,36,72,108
2041,100+,0,0,0
2042,0-4,299,280,579
2042,5-9,371,348,719
2042,10-14,430,400,830
2042,15-19,449,417,866
2042,20-24,390,362,752
2042,25-29,356,326,682
2042,30-34,375,323,698
2042,35-39,504,459,963
2042,40-44,739,617,1356
2042,45-49,884,748,1632
2042,50-54,777,670,1447
2042,55-59,696,663,1359
2042,60-64,887,860,1747
2042,65-69,780,772,1552
2042,70-74,770,774,1544
2042,75-79,759,739,1498
2042,80-84,585,706,1291
2042,85-89,340,543,883
2042,90-94,160,274,434
2042,95-99,39,75,114
2042,100+,0,0,0
2043,0-4,289,271,560
2043,5-9,356,334,690
2043,10-14,421,392,813
2043,15-19,449,417,866
2043,20-24,411,376,787
2043,25-29,349,317,666
2043,30-34,371,345,716
2043,35-39,462,408,870
2043,40-44,693,593,1286
2043,45-49,866,738,1604
2043,50-54,813,681,1494
2043,55-59,674,634,1308
2043,60-64,856,844,1700
2043,65-69,807,806,1613
2043,70-74,748,747,1495
2043,75-79,751,724,1475
2043,80-84,598,698,1296
2043,85-89,331,548,879
2043,90-94,169,296,465
2043,95-99,41,77,118
2043,100+,0,0,0
2044,0-4,282,264,546
2044,5-9,341,320,661
2044,10-14,409,382,791
2044,15-19,448,416,864
2044,20-24,432,401,833
2044,25-29,354,316,670
2044,30-34,362,349,711
2044,35-39,429,372,801
2044,40-44,657,576,1233
2044,45-49,842,691,1533
2044,50-54,823,719,1542
2044,55-59,685,607,1292
2044,60-64,780,802,1582
2044,65-69,860,813,1673
2044,70-74,704,744,1448
2044,75-79,725,726,1451
2044,80-84,613,678,1291
2044,85-89,344,563,907
2044,90-94,178,313,491
2044,95-99,45,82,127
2044,100+,0,0,0
2045,0-4,277,259,536
2045,5-9,326,305,631
2045,10-14,397,372,769
2045,15-19,443,411,854
2045,20-24,442,411,853
2045,25-29,354,322,676
2045,30-34,377,362,739
2045,35-39,397,334,731
2045,40-44,606,517,1123
2045,45-49,811,675,1486
2045,50-54,825,753,1578
2045,55-59,725,614,1339
2045,60-64,733,733,1466
2045,65-69,873,866,1739
2045,70-74,696,723,1419
2045,75-79,711,725,1436
2045,80-84,595,678,1273
2045,85-89,359,549,908
2045,90-94,182,328,510
2045,95-99,53,93,146
2045,100+,0,0,0
2046,0-4,273,255,528
2046,5-9,312,292,604
2046,10-14,384,361,745
2046,15-19,437,406,843
2046,20-24,448,415,863
2046,25-29,375,345,720
2046,30-34,377,346,723
2046,35-39,375,314,689
2046,40-44,564,506,1070
2046,45-49,772,643,1415
2046,50-54,837,739,1576
2046,55-59,718,652,1370
2046,60-64,709,681,1390
2046,65-69,866,861,1727
2046,70-74,699,735,1434
2046,75-79,688,716,1404
2046,80-84,593,657,1250
2046,85-89,370,553,923
2046,90-94,188,332,520
2046,95-99,61,115,176
2046,100+,0,0,0
2047,0-4,270,253,523
2047,5-9,299,280,579
2047,10-14,371,348,719
2047,15-19,430,400,830
2047,20-24,449,417,866
2047,25-29,390,362,752
2047,30-34,356,326,682
2047,35-39,375,323,698
2047,40-44,504,459,963
2047,45-49,726,617,1343
2047,50-54,859,748,1607
2047,55-59,752,670,1422
2047,60-64,671,657,1328
2047,65-69,837,835,1672
2047,70-74,715,744,1459
2047,75-79,664,716,1380
2047,80-84,596,640,1236
2047,85-89,397,549,946
2047,90-94,185,346,531
2047,95-99,63,124,187
2047,100+,0,0,0
2048,0-4,269,252,521
2048,5-9,289,271,560
2048,10-14,356,334,690
2048,15-19,421,392,813
2048,20-24,449,417,866
2048,25-29,411,376,787
2048,30-34,349,317,666
2048,35-39,371,345,716
2048,40-44,462,408,870
2048,45-49,681,593,1274
2048,50-54,841,738,1579
2048,55-59,788,681,1469
2048,60-64,649,632,1281
2048,65-69,809,819,1628
2048,70-74,741,777,1518
2048,75-79,643,693,1336
2048,80-84,591,629,1220
2048,85-89,405,544,949
2048,90-94,182,353,535
2048,95-99,67,136,203
2048,100+,0,0,0
2049,0-4,269,253,522
2049,5-9,282,264,546
2049,10-14,341,320,661
2049,15-19,409,382,791
2049,20-24,448,416,864
2049,25-29,432,401,833
2049,30-34,354,316,670
2049,35-39,362,349,711
2049,40-44,429,372,801
2049,45-49,647,576,1223
2049,50-54,817,691,1508
2049,55-59,798,719,1517
2049,60-64,660,607,1267
2049,65-69,739,779,1518
2049,70-74,790,784,1574
2049,75-79,608,692,1300
2049,80-84,574,633,1207
2049,85-89,419,530,949
2049,90-94,191,365,556
2049,95-99,71,144,215
2049,100+,0,0,0
2050,0-4,272,256,528
2050,5-9,277,259,536
2050,10-14,326,305,631
2050,15-19,397,372,769
2050,20-24,443,411,854
2050,25-29,442,411,853
2050,30-34,354,322,676
2050,35-39,377,362,739
2050,40-44,397,334,731
2050,45-49,599,517,1116
2050,50-54,786,675,1461
2050,55-59,800,753,1553
2050,60-64,700,614,1314
2050,65-69,695,713,1408
2050,70-74,801,835,1636
2050,75-79,601,672,1273
2050,80-84,562,633,1195
2050,85-89,407,529,936
2050,90-94,198,354,552
2050,95-99,72,150,222
2050,100+,0,0,0
2051,0-4,276,260,536
2051,5-9,273,255,528
2051,10-14,312,292,604
2051,15-19,384,361,745
2051,20-24,437,406,843
2051,25-29,448,415,863
2051,30-34,375,345,720
2051,35-39,377,346,723
2051,40-44,375,314,689
2051,45-49,558,506,1064
2051,50-54,748,643,1391
2051,55-59,812,739,1551
2051,60-64,693,652,1345
2051,65-69,674,664,1338
2051,70-74,793,829,1622
2051,75-79,606,683,1289
2051,80-84,543,625,1168
2051,85-89,407,512,919
2051,90-94,205,357,562
2051,95-99,75,154,229
2051,100+,0,0,0
2052,0-4,281,264,545
2052,5-9,270,253,523
2052,10-14,299,280,579
2052,15-19,371,348,719
2052,20-24,430,400,830
2052,25-29,449,417,866
2052,30-34,390,362,752
2052,35-39,356,326,682
2052,40-44,375,323,698
2052,45-49,502,459,961
2052,50-54,701,617,1318
2052,55-59,834,748,1582
2052,60-64,727,669,1396
2052,65-69,638,642,1280
2052,70-74,767,803,1570
2052,75-79,620,692,1312
2052,80-84,524,625,1149
2052,85-89,409,500,909
2052,90-94,222,355,577
2052,95-99,72,160,232
2052,100+,0,0,0
2053,0-4,285,267,552
2053,5-9,269,252,521
2053,10-14,289,271,560
2053,15-19,356,334,690
2053,20-24,421,392,813
2053,25-29,449,417,866
2053,30-34,411,376,787
2053,35-39,349,317,666
2053,40-44,371,345,716
2053,45-49,462,408,870
2053,50-54,658,593,1251
2053,55-59,816,738,1554
2053,60-64,763,681,1444
2053,65-69,618,617,1235
2053,70-74,742,788,1530
2053,75-79,643,723,1366
2053,80-84,507,603,1110
2053,85-89,403,492,895
2053,90-94,224,350,574
2053,95-99,71,164,235
2053,100+,0,0,0
2054,0-4,289,270,559
2054,5-9,269,253,522
2054,10-14,282,264,546
2054,15-19,341,320,661
2054,20-24,409,382,791
2054,25-29,448,416,864
2054,30-34,432,401,833
2054,35-39,354,316,670
2054,40-44,362,349,711
2054,45-49,429,372,801
2054,50-54,627,576,1203
2054,55-59,792,691,1483
2054,60-64,772,717,1489
2054,65-69,629,592,1221
2054,70-74,676,749,1425
2054,75-79,684,731,1415
2054,80-84,480,605,1085
2054,85-89,393,496,889
2054,90-94,230,342,572
2054,95-99,74,168,242
2054,100+,0,0,0
2055,0-4,291,272,563
2055,5-9,272,256,528
2055,10-14,277,259,536
2055,15-19,326,305,631
2055,20-24,397,372,769
2055,25-29,443,411,854
2055,30-34,442,411,853
2055,35-39,354,322,676
2055,40-44,377,362,739
2055,45-49,397,334,731
2055,50-54,582,517,1099
2055,55-59,761,675,1436
2055,60-64,775,751,1526
2055,65-69,669,599,1268
2055,70-74,636,686,1322
2055,75-79,693,780,1473
2055,80-84,475,590,1065
2055,85-89,384,497,881
2055,90-94,222,342,564
2055,95-99,78,163,241
2055,100+,0,0,0
2056,0-4,294,274,568
2056,5-9,276,260,536
2056,10-14,273,255,528
2056,15-19,312,292,604
2056,20-24,384,361,745
2056,25-29,437,406,843
2056,30-34,448,415,863
2056,35-39,375,345,720
2056,40-44,377,346,723
2056,45-49,375,314,689
2056,50-54,545,506,1051
2056,55-59,723,643,1366
2056,60-64,787,739,1526
2056,65-69,662,634,1296
2056,70-74,617,639,1256
2056,75-79,687,775,1462
2056,80-84,481,601,1082
2056,85-89,373,492,865
2056,90-94,223,334,557
2056,95-99,82,167,249
2056,100+,0,0,0
2057,0-4,296,276,572
2057,5-9,281,264,545
2057,10-14,270,253,523
2057,15-19,299,280,579
2057,20-24,371,348,719
2057,25-29,430,400,830
2057,30-34,449,417,866
2057,35-39,390,362,752
2057,40-44,356,326,682
2057,45-49,375,323,698
2057,50-54,493,459,952
2057,55-59,676,617,1293
2057,60-64,809,748,1557
2057,65-69,694,652,1346
2057,70-74,586,616,1202
2057,75-79,667,752,1419
2057,80-84,494,611,1105
2057,85-89,363,493,856
2057,90-94,228,329,557
2057,95-99,89,166,255
2057,100+,0,0,0
2058,0-4,298,278,576
2058,5-9,285,267,552
2058,10-14,269,252,521
2058,15-19,289,271,560
2058,20-24,356,334,690
2058,25-29,421,392,813
2058,30-34,449,417,866
2058,35-39,411,376,787
2058,40-44,349,317,666
2058,45-49,371,345,716
2058,50-54,456,408,864
2058,55-59,633,593,1226
2058,60-64,791,736,1527
2058,65-69,728,664,1392
2058,70-74,570,592,1162
2058,75-79,646,738,1384
2058,80-84,513,639,1152
2058,85-89,354,477,831
2058,90-94,224,325,549
2058,95-99,89,166,255
2058,100+,0,0,0
2059,0-4,299,280,579
2059,5-9,289,270,559
2059,10-14,269,253,522
2059,15-19,282,264,546
2059,20-24,341,320,661
2059,25-29,409,382,791
2059,30-34,448,416,864
2059,35-39,432,401,833
2059,40-44,354,316,670
2059,45-49,362,349,711
2059,50-54,427,372,799
2059,55-59,602,576,1178
2059,60-64,767,689,1456
2059,65-69,737,700,1437
2059,70-74,581,568,1149
2059,75-79,589,701,1290
2059,80-84,549,649,1198
2059,85-89,334,480,814
2059,90-94,223,330,553
2059,95-99,93,165,258
2059,100+,0,0,0
2060,0-4,300,281,581
2060,5-9,291,272,563
2060,10-14,272,256,528
2060,15-19,277,259,536
2060,20-24,326,305,631
2060,25-29,397,372,769
2060,30-34,443,411,854
2060,35-39,442,411,853
2060,40-44,354,322,676
2060,45-49,377,362,739
2060,50-54,397,334,731
2060,55-59,559,517,1076
2060,60-64,736,675,1411
2060,65-69,740,733,1473
2060,70-74,617,574,1191
2060,75-79,554,644,1198
2060,80-84,556,690,1246
2060,85-89,331,468,799
2060,90-94,216,330,546
2060,95-99,89,164,253
2060,100+,0,0,0
2061,0-4,299,280,579
2061,5-9,294,274,568
2061,10-14,276,260,536
2061,15-19,273,255,528
2061,20-24,312,292,604
2061,25-29,384,361,745
2061,30-34,437,406,843
2061,35-39,448,415,863
2061,40-44,375,345,720
2061,45-49,377,346,723
2061,50-54,374,314,688
2061,55-59,526,506,1032
2061,60-64,697,642,1339
2061,65-69,750,721,1471
2061,70-74,613,609,1222
2061,75-79,539,598,1137
2061,80-84,551,685,1236
2061,85-89,335,478,813
2061,90-94,208,327,535
2061,95-99,89,161,250
2061,100+,0,0,0
2062,0-4,297,278,575
2062,5-9,296,276,572
2062,10-14,281,264,545
2062,15-19,270,253,523
2062,20-24,299,280,579
2062,25-29,371,348,719
2062,30-34,430,400,830
2062,35-39,449,417,866
2062,40-44,390,362,752
2062,45-49,356,326,682
2062,50-54,375,323,698
2062,55-59,475,459,934
2062,60-64,651,617,1268
2062,65-69,772,729,1501
2062,70-74,642,627,1269
2062,75-79,513,578,1091
2062,80-84,535,663,1198
2062,85-89,346,487,833
2062,90-94,204,326,530
2062,95-99,92,158,250
2062,100+,0,0,0
2063,0-4,294,275,569
2063,5-9,298,278,576
2063,10-14,285,267,552
2063,15-19,269,252,521
2063,20-24,289,271,560
2063,25-29,356,334,690
2063,30-34,421,392,813
2063,35-39,449,417,866
2063,40-44,411,376,787
2063,45-49,349,317,666
2063,50-54,371,345,716
2063,55-59,441,408,849
2063,60-64,608,593,1201
2063,65-69,755,720,1475
2063,70-74,673,639,1312
2063,75-79,499,555,1054
2063,80-84,516,650,1166
2063,85-89,360,508,868
2063,90-94,196,314,510
2063,95-99,89,155,244
2063,100+,0,0,0
2064,0-4,290,270,560
2064,5-9,299,280,579
2064,10-14,289,270,559
2064,15-19,269,253,522
2064,20-24,282,264,546
2064,25-29,341,320,661
2064,30-34,409,382,791
2064,35-39,448,416,864
2064,40-44,432,401,833
2064,45-49,354,316,670
2064,50-54,362,349,711
2064,55-59,415,372,787
2064,60-64,577,575,1152
2064,65-69,731,675,1406
2064,70-74,681,675,1356
2064,75-79,509,533,1042
2064,80-84,470,618,1088
2064,85-89,386,517,903
2064,90-94,185,319,504
2064,95-99,89,157,246
2064,100+,0,0,0
2065,0-4,285,265,550
2065,5-9,300,281,581
2065,10-14,291,272,563
2065,15-19,272,256,528
2065,20-24,277,259,536
2065,25-29,326,305,631
2065,30-34,397,372,769
2065,35-39,443,411,854
2065,40-44,442,411,853
2065,45-49,354,322,676
2065,50-54,377,362,739
2065,55-59,388,334,722
2065,60-64,534,517,1051
2065,65-69,702,661,1363
2065,70-74,683,708,1391
2065,75-79,542,540,1082
2065,80-84,443,568,1011
2065,85-89,391,552,943
2065,90-94,184,311,495
2065,95-99,86,158,244
2065,100+,0,0,0
