year,age_range,male,female,total
2019,0-4,66,49,115
2019,5-9,73,71,144
2019,10-14,82,70,152
2019,15-19,183,146,329
2019,20-24,211,166,377
2019,25-29,167,153,320
2019,30-34,158,147,305
2019,35-39,182,155,337
2019,40-44,230,218,448
2019,45-49,269,207,476
2019,50-54,282,216,498
2019,55-59,260,181,441
2019,60-64,219,180,399
2019,65-69,172,190,362
2019,70-74,105,132,237
2019,75-79,67,94,161
2019,80-84,66,87,153
2019,85-89,27,44,71
2019,90-94,10,14,24
2019,95-99,6,2,8
2019,100+,0,0,0
2020,0-4,65,53,118
2020,5-9,76,70,146
2020,10-14,75,67,142
2020,15-19,160,124,284
2020,20-24,206,183,389
2020,25-29,191,142,333
2020,30-34,157,140,297
2020,35-39,159,150,309
2020,40-44,234,222,456
2020,45-49,260,203,463
2020,50-54,270,219,489
2020,55-59,273,186,459
2020,60-64,229,179,408
2020,65-69,175,195,370
2020,70-74,117,142,259
2020,75-79,68,91,159
2020,80-84,61,92,153
2020,85-89,33,52,85
2020,90-94,9,13,22
2020,95-99,5,2,7
2020,100+,0,0,0
2021,0-4,62,60,122
2021,5-9,78,64,142
2021,10-14,74,65,139
2021,15-19,146,108,254
2021,20-24,202,172,374
2021,25-29,189,160,349
2021,30-34,158,139,297
2021,35-39,167,147,314
2021,40-44,205,202,407
2021,45-49,249,211,460
2021,50-54,297,215,512
2021,55-59,262,194,456
2021,60-64,238,175,413
2021,65-69,170,193,363
2021,70-74,136,167,303
2021,75-79,72,92,164
2021,80-84,50,89,139
2021,85-89,39,56,95
2021,90-94,11,15,26
2021,95-99,5,2,7
2021,100+,0,0,0
2022,0-4,66,64,130
2022,5-9,79,61,140
2022,10-14,70,68,138
2022,15-19,115,99,214
2022,20-24,201,152,353
2022,25-29,197,167,364
2022,30-34,171,146,317
2022,35-39,162,145,307
2022,40-44,193,183,376
2022,45-49,241,220,461
2022,50-54,294,205,499
2022,55-59,264,202,466
2022,60-64,228,172,400
2022,65-69,193,195,388
2022,70-74,147,180,327
2022,75-79,62,98,160
2022,80-84,55,85,140
2022,85-89,41,54,95
2022,90-94,12,21,33
2022,95-99,5,4,9
2022,100+,0,0,0
2023,0-4,73,73,146
2023,5-9,80,52,132
2023,10-14,65,68,133
2023,15-19,99,84,183
2023,20-24,190,146,336
2023,25-29,214,169,383
2023,30-34,162,155,317
2023,35-39,157,140,297
2023,40-44,190,170,360
2023,45-49,233,216,449
2023,50-54,286,215,501
2023,55-59,270,207,477
2023,60-64,234,175,409
2023,65-69,203,186,389
2023,70-74,147,188,335
2023,75-79,68,105,173
2023,80-84,51,77,128
2023,85-89,40,62,102
2023,90-94,13,23,36
2023,95-99,5,4,9
2023,100+,0,0,0
2024,0-4,84,77,161
2024,5-9,66,49,115
2024,10-14,73,71,144
2024,15-19,82,70,152
2024,20-24,183,146,329
2024,25-29,211,166,377
2024,30-34,167,153,320
2024,35-39,158,147,305
2024,40-44,182,155,337
2024,45-49,230,218,448
2024,50-54,269,207,476
2024,55-59,278,216,494
2024,60-64,244,181,425
2024,65-69,199,180,379
2024,70-74,150,184,334
2024,75-79,82,120,202
2024,80-84,46,76,122
2024,85-89,41,62,103
2024,90-94,13,26,39
2024,95-99,6,5,11
2024,100+,0,0,0
2025,0-4,85,77,162
2025,5-9,65,53,118
2025,10-14,76,70,146
2025,15-19,75,67,142
2025,20-24,160,124,284
2025,25-29,206,183,389
2025,30-34,191,142,333
2025,35-39,157,140,297
2025,40-44,159,150,309
2025,45-49,234,222,456
2025,50-54,260,203,463
2025,55-59,270,219,489
2025,60-64,255,186,441
2025,65-69,207,179,386
2025,70-74,152,188,340
2025,75-79,93,128,221
2025,80-84,48,70,118
2025,85-89,37,67,104
2025,90-94,16,30,46
2025,95-99,6,6,12
2025,100+,0,0,0
2026,0-4,85,77,162
2026,5-9,62,60,122
2026,10-14,78,64,142
2026,15-19,74,65,139
2026,20-24,146,108,254
2026,25-29,202,172,374
2026,30-34,189,160,349
2026,35-39,158,139,297
2026,40-44,167,147,314
2026,45-49,205,202,407
2026,50-54,249,211,460
2026,55-59,297,215,512
2026,60-64,246,194,440
2026,65-69,215,175,390
2026,70-74,146,188,334
2026,75-79,111,145,256
2026,80-84,51,71,122
2026,85-89,28,64,92
2026,90-94,22,31,53
2026,95-99,7,7,14
2026,100+,0,0,0
2027,0-4,85,77,162
2027,5-9,66,64,130
2027,10-14,79,61,140
2027,15-19,70,68,138
2027,20-24,115,99,214
2027,25-29,201,152,353
2027,30-34,197,167,364
2027,35-39,171,146,317
2027,40-44,162,145,307
2027,45-49,193,183,376
2027,50-54,241,220,461
2027,55-59,291,205,496
2027,60-64,250,202,452
2027,65-69,204,172,376
2027,70-74,168,192,360
2027,75-79,122,156,278
2027,80-84,41,76,117
2027,85-89,35,60,95
2027,90-94,22,30,52
2027,95-99,8,12,20
2027,100+,0,0,0
2028,0-4,85,77,162
2028,5-9,73,73,146
2028,10-14,80,52,132
2028,15-19,65,68,133
2028,20-24,99,84,183
2028,25-29,190,146,336
2028,30-34,214,169,383
2028,35-39,162,155,317
2028,40-44,157,140,297
2028,45-49,190,170,360
2028,50-54,233,216,449
2028,55-59,282,215,497
2028,60-64,257,207,464
2028,65-69,209,175,384
2028,70-74,178,182,360
2028,75-79,122,165,287
2028,80-84,45,82,127
2028,85-89,34,52,86
2028,90-94,20,36,56
2028,95-99,8,11,19
2028,100+,0,0,0
2029,0-4,85,76,161
2029,5-9,84,77,161
2029,10-14,66,49,115
2029,15-19,73,71,144
2029,20-24,82,70,152
2029,25-29,183,146,329
2029,30-34,211,166,377
2029,35-39,167,153,320
2029,40-44,158,147,305
2029,45-49,182,155,337
2029,50-54,230,218,448
2029,55-59,266,207,473
2029,60-64,264,216,480
2029,65-69,220,181,401
2029,70-74,174,175,349
2029,75-79,125,162,287
2029,80-84,57,96,153
2029,85-89,32,51,83
2029,90-94,19,36,55
2029,95-99,9,12,21
2029,100+,0,0,0
2030,0-4,84,76,160
2030,5-9,85,77,162
2030,10-14,65,53,118
2030,15-19,76,70,146
2030,20-24,75,67,142
2030,25-29,160,124,284
2030,30-34,206,183,389
2030,35-39,191,142,333
2030,40-44,157,140,297
2030,45-49,159,150,309
2030,50-54,234,222,456
2030,55-59,256,203,459
2030,60-64,256,219,475
2030,65-69,230,186,416
2030,70-74,182,174,356
2030,75-79,126,166,292
2030,80-84,69,103,172
2030,85-89,32,45,77
2030,90-94,18,40,58
2030,95-99,9,11,20
2030,100+,0,0,0
2031,0-4,83,75,158
2031,5-9,85,77,162
2031,10-14,62,60,122
2031,15-19,78,64,142
2031,20-24,74,65,139
2031,25-29,146,108,254
2031,30-34,202,172,374
2031,35-39,189,160,349
2031,40-44,158,139,297
2031,45-49,167,147,314
2031,50-54,205,202,407
2031,55-59,249,211,460
2031,60-64,275,215,490
2031,65-69,224,194,418
2031,70-74,190,172,362
2031,75-79,121,165,286
2031,80-84,85,120,205
2031,85-89,32,46,78
2031,90-94,14,37,51
2031,95-99,12,11,23
2031,100+,0,0,0
2032,0-4,80,74,154
2032,5-9,85,77,162
2032,10-14,66,64,130
2032,15-19,79,61,140
2032,20-24,70,68,138
2032,25-29,115,99,214
2032,30-34,201,152,353
2032,35-39,197,167,364
2032,40-44,171,146,317
2032,45-49,162,145,307
2032,50-54,193,183,376
2032,55-59,241,220,461
2032,60-64,273,205,478
2032,65-69,227,202,429
2032,70-74,179,172,351
2032,75-79,142,168,310
2032,80-84,94,131,225
2032,85-89,25,51,76
2032,90-94,21,32,53
2032,95-99,11,11,22
2032,100+,0,0,0
2033,0-4,77,71,148
2033,5-9,85,77,162
2033,10-14,73,73,146
2033,15-19,80,52,132
2033,20-24,65,68,133
2033,25-29,99,84,183
2033,30-34,190,146,336
2033,35-39,214,169,383
2033,40-44,162,155,317
2033,45-49,157,140,297
2033,50-54,190,170,360
2033,55-59,233,216,449
2033,60-64,267,215,482
2033,65-69,233,207,440
2033,70-74,184,175,359
2033,75-79,151,161,312
2033,80-84,93,140,233
2033,85-89,27,57,84
2033,90-94,20,26,46
2033,95-99,10,15,25
2033,100+,0,0,0
2034,0-4,73,69,142
2034,5-9,85,76,161
2034,10-14,84,77,161
2034,15-19,66,49,115
2034,20-24,73,71,144
2034,25-29,82,70,152
2034,30-34,183,146,329
2034,35-39,211,166,377
2034,40-44,167,153,320
2034,45-49,158,147,305
2034,50-54,182,155,337
2034,55-59,230,218,448
2034,60-64,254,207,461
2034,65-69,239,216,455
2034,70-74,195,178,373
2034,75-79,146,157,303
2034,80-84,95,137,232
2034,85-89,38,70,108
2034,90-94,19,26,45
2034,95-99,9,14,23
2034,100+,0,0,0
2035,0-4,70,66,136
2035,5-9,84,76,160
2035,10-14,85,77,162
2035,15-19,65,53,118
2035,20-24,76,70,146
2035,25-29,75,67,142
2035,30-34,160,124,284
2035,35-39,206,183,389
2035,40-44,191,142,333
2035,45-49,157,140,297
2035,50-54,159,150,309
2035,55-59,234,222,456
2035,60-64,249,203,452
2035,65-69,231,219,450
2035,70-74,205,184,389
2035,75-79,153,157,310
2035,80-84,96,141,237
2035,85-89,47,77,124
2035,90-94,20,23,43
2035,95-99,9,18,27
2035,100+,0,0,0
2036,0-4,66,63,129
2036,5-9,83,75,158
2036,10-14,85,77,162
2036,15-19,62,60,122
2036,20-24,78,64,142
2036,25-29,74,65,139
2036,30-34,146,108,254
2036,35-39,202,172,374
2036,40-44,189,160,349
2036,45-49,158,139,297
2036,50-54,167,147,314
2036,55-59,205,202,407
2036,60-64,246,211,457
2036,65-69,250,215,465
2036,70-74,199,192,391
2036,75-79,160,155,315
2036,80-84,96,140,236
2036,85-89,58,92,150
2036,90-94,19,23,42
2036,95-99,9,17,26
2036,100+,0,0,0
2037,0-4,63,59,122
2037,5-9,80,74,154
2037,10-14,85,77,162
2037,15-19,66,64,130
2037,20-24,79,61,140
2037,25-29,70,68,138
2037,30-34,115,99,214
2037,35-39,201,152,353
2037,40-44,197,167,364
2037,45-49,171,146,317
2037,50-54,162,145,307
2037,55-59,193,183,376
2037,60-64,239,220,459
2037,65-69,249,205,454
2037,70-74,202,202,404
2037,75-79,154,153,307
2037,80-84,112,143,255
2037,85-89,63,101,164
2037,90-94,16,27,43
2037,95-99,12,15,27
2037,100+,0,0,0
2038,0-4,59,55,114
2038,5-9,77,71,148
2038,10-14,85,77,162
2038,15-19,73,73,146
2038,20-24,80,52,132
2038,25-29,65,68,133
2038,30-34,99,84,183
2038,35-39,190,146,336
2038,40-44,214,169,383
2038,45-49,162,155,317
2038,50-54,157,140,297
2038,55-59,190,170,360
2038,60-64,231,216,447
2038,65-69,246,215,461
2038,70-74,208,207,415
2038,75-79,159,156,315
2038,80-84,120,136,256
2038,85-89,63,107,170
2038,90-94,16,32,48
2038,95-99,11,13,24
2038,100+,0,0,0
2039,0-4,55,51,106
2039,5-9,73,69,142
2039,10-14,85,76,161
2039,15-19,84,77,161
2039,20-24,66,49,115
2039,25-29,73,71,144
2039,30-34,82,70,152
2039,35-39,183,146,329
2039,40-44,211,166,377
2039,45-49,167,153,320
2039,50-54,158,147,305
2039,55-59,182,155,337
2039,60-64,227,218,445
2039,65-69,237,207,444
2039,70-74,214,213,427
2039,75-79,170,162,332
2039,80-84,116,132,248
2039,85-89,64,105,169
2039,90-94,23,41,64
2039,95-99,10,12,22
2039,100+,0,0,0
2040,0-4,51,47,98
2040,5-9,70,66,136
2040,10-14,84,76,160
2040,15-19,85,77,162
2040,20-24,65,53,118
2040,25-29,76,70,146
2040,30-34,75,67,142
2040,35-39,160,124,284
2040,40-44,206,183,389
2040,45-49,191,142,333
2040,50-54,157,140,297
2040,55-59,159,150,309
2040,60-64,230,222,452
2040,65-69,233,203,436
2040,70-74,206,215,421
2040,75-79,179,167,346
2040,80-84,122,132,254
2040,85-89,65,106,171
2040,90-94,30,48,78
2040,95-99,9,11,20
2040,100+,0,0,0
2041,0-4,47,44,91
2041,5-9,66,63,129
2041,10-14,83,75,158
2041,15-19,85,77,162
2041,20-24,62,60,122
2041,25-29,78,64,142
2041,30-34,74,65,139
2041,35-39,146,108,254
2041,40-44,202,172,374
2041,45-49,189,160,349
2041,50-54,158,139,297
2041,55-59,167,147,314
2041,60-64,205,202,407
2041,65-69,227,211,438
2041,70-74,225,212,437
2041,75-79,173,174,347
2041,80-84,126,130,256
2041,85-89,66,108,174
2041,90-94,36,57,93
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,44,42,86
2042,5-9,63,59,122
2042,10-14,80,74,154
2042,15-19,85,77,162
2042,20-24,66,64,130
2042,25-29,79,61,140
2042,30-34,70,68,138
2042,35-39,115,99,214
2042,40-44,201,152,353
2042,45-49,197,167,364
2042,50-54,171,146,317
2042,55-59,162,145,307
2042,60-64,193,183,376
2042,65-69,223,220,443
2042,70-74,224,203,427
2042,75-79,175,181,356
2042,80-84,122,128,250
2042,85-89,75,111,186
2042,90-94,40,61,101
2042,95-99,9,13,22
2042,100+,0,0,0
2043,0-4,41,40,81
2043,5-9,59,55,114
2043,10-14,77,71,148
2043,15-19,85,77,162
2043,20-24,73,73,146
2043,25-29,80,52,132
2043,30-34,65,68,133
2043,35-39,99,84,183
2043,40-44,190,146,336
2043,45-49,214,169,383
2043,50-54,162,155,317
2043,55-59,157,140,297
2043,60-64,190,170,360
2043,65-69,217,216,433
2043,70-74,221,212,433
2043,75-79,179,185,364
2043,80-84,124,131,255
2043,85-89,82,104,186
2043,90-94,37,62,99
2043,95-99,9,17,26
2043,100+,0,0,0
2044,0-4,39,38,77
2044,5-9,55,51,106
2044,10-14,73,69,142
2044,15-19,85,76,161
2044,20-24,84,77,161
2044,25-29,66,49,115
2044,30-34,73,71,144
2044,35-39,82,70,152
2044,40-44,183,146,329
2044,45-49,211,166,377
2044,50-54,167,153,320
2044,55-59,158,147,305
2044,60-64,181,155,336
2044,65-69,214,218,432
2044,70-74,212,205,417
2044,75-79,185,192,377
2044,80-84,129,137,266
2044,85-89,79,99,178
2044,90-94,37,61,98
2044,95-99,13,21,34
2044,100+,0,0,0
2045,0-4,37,37,74
2045,5-9,51,47,98
2045,10-14,70,66,136
2045,15-19,84,76,160
2045,20-24,85,77,162
2045,25-29,65,53,118
2045,30-34,76,70,146
2045,35-39,75,67,142
2045,40-44,160,124,284
2045,45-49,206,183,389
2045,50-54,191,142,333
2045,55-59,157,140,297
2045,60-64,159,150,309
2045,65-69,220,222,442
2045,70-74,208,202,410
2045,75-79,181,194,375
2045,80-84,136,142,278
2045,85-89,82,99,181
2045,90-94,38,64,102
2045,95-99,16,24,40
2045,100+,0,0,0
2046,0-4,36,36,72
2046,5-9,47,44,91
2046,10-14,66,63,129
2046,15-19,83,75,158
2046,20-24,85,77,162
2046,25-29,62,60,122
2046,30-34,78,64,142
2046,35-39,74,65,139
2046,40-44,146,108,254
2046,45-49,202,172,374
2046,50-54,189,160,349
2046,55-59,158,139,297
2046,60-64,167,147,314
2046,65-69,196,202,398
2046,70-74,202,210,412
2046,75-79,200,191,391
2046,80-84,132,149,281
2046,85-89,84,100,184
2046,90-94,39,66,105
2046,95-99,18,28,46
2046,100+,0,0,0
2047,0-4,35,35,70
2047,5-9,44,42,86
2047,10-14,63,59,122
2047,15-19,80,74,154
2047,20-24,85,77,162
2047,25-29,66,64,130
2047,30-34,79,61,140
2047,35-39,70,68,138
2047,40-44,115,99,214
2047,45-49,201,152,353
2047,50-54,197,167,364
2047,55-59,171,146,317
2047,60-64,162,145,307
2047,65-69,185,183,368
2047,70-74,198,218,416
2047,75-79,196,184,380
2047,80-84,136,156,292
2047,85-89,80,103,183
2047,90-94,46,67,113
2047,95-99,18,31,49
2047,100+,0,0,0
2048,0-4,36,35,71
2048,5-9,41,40,81
2048,10-14,59,55,114
2048,15-19,77,71,148
2048,20-24,85,77,162
2048,25-29,73,73,146
2048,30-34,80,52,132
2048,35-39,65,68,133
2048,40-44,99,84,183
2048,45-49,190,146,336
2048,50-54,214,169,383
2048,55-59,162,155,317
2048,60-64,157,140,297
2048,65-69,183,170,353
2048,70-74,193,216,409
2048,75-79,192,193,385
2048,80-84,140,160,300
2048,85-89,80,106,186
2048,90-94,50,64,114
2048,95-99,15,33,48
2048,100+,0,0,0
2049,0-4,37,35,72
2049,5-9,39,38,77
2049,10-14,55,51,106
2049,15-19,73,69,142
2049,20-24,85,76,161
2049,25-29,84,77,161
2049,30-34,66,49,115
2049,35-39,73,71,144
2049,40-44,82,70,152
2049,45-49,183,146,329
2049,50-54,211,166,377
2049,55-59,167,153,320
2049,60-64,158,147,305
2049,65-69,177,155,332
2049,70-74,191,217,408
2049,75-79,184,187,371
2049,80-84,146,167,313
2049,85-89,81,110,191
2049,90-94,49,62,111
2049,95-99,16,34,50
2049,100+,0,0,0
2050,0-4,38,35,73
2050,5-9,37,37,74
2050,10-14,51,47,98
2050,15-19,70,66,136
2050,20-24,84,76,160
2050,25-29,85,77,162
2050,30-34,65,53,118
2050,35-39,76,70,146
2050,40-44,75,67,142
2050,45-49,160,124,284
2050,50-54,206,183,389
2050,55-59,191,142,333
2050,60-64,157,140,297
2050,65-69,159,150,309
2050,70-74,195,219,414
2050,75-79,179,185,364
2050,80-84,143,169,312
2050,85-89,87,113,200
2050,90-94,49,64,113
2050,95-99,17,35,52
2050,100+,0,0,0
2051,0-4,38,35,73
2051,5-9,36,36,72
2051,10-14,47,44,91
2051,15-19,66,63,129
2051,20-24,83,75,158
2051,25-29,85,77,162
2051,30-34,62,60,122
2051,35-39,78,64,142
2051,40-44,74,65,139
2051,45-49,146,108,254
2051,50-54,202,172,374
2051,55-59,189,160,349
2051,60-64,158,139,297
2051,65-69,166,147,313
2051,70-74,176,200,376
2051,75-79,177,192,369
2051,80-84,153,165,318
2051,85-89,87,119,206
2051,90-94,49,65,114
2051,95-99,18,35,53
2051,100+,0,0,0
2052,0-4,38,35,73
2052,5-9,35,35,70
2052,10-14,44,42,86
2052,15-19,63,59,122
2052,20-24,80,74,154
2052,25-29,85,77,162
2052,30-34,66,64,130
2052,35-39,79,61,140
2052,40-44,70,68,138
2052,45-49,115,99,214
2052,50-54,201,152,353
2052,55-59,197,167,364
2052,60-64,171,146,317
2052,65-69,160,145,305
2052,70-74,168,182,350
2052,75-79,173,199,372
2052,80-84,152,159,311
2052,85-89,90,124,214
2052,90-94,49,67,116
2052,95-99,20,35,55
2052,100+,0,0,0
2053,0-4,37,34,71
2053,5-9,36,35,71
2053,10-14,41,40,81
2053,15-19,59,55,114
2053,20-24,77,71,148
2053,25-29,85,77,162
2053,30-34,73,73,146
2053,35-39,80,52,132
2053,40-44,65,68,133
2053,45-49,99,84,183
2053,50-54,190,146,336
2053,55-59,214,169,383
2053,60-64,162,155,317
2053,65-69,157,140,297
2053,70-74,166,170,336
2053,75-79,168,196,364
2053,80-84,150,168,318
2053,85-89,93,124,217
2053,90-94,49,67,116
2053,95-99,22,35,57
2053,100+,0,0,0
2054,0-4,36,33,69
2054,5-9,37,35,72
2054,10-14,39,38,77
2054,15-19,55,51,106
2054,20-24,73,69,142
2054,25-29,85,76,161
2054,30-34,84,77,161
2054,35-39,66,49,115
2054,40-44,73,71,144
2054,45-49,82,70,152
2054,50-54,183,146,329
2054,55-59,211,166,377
2054,60-64,167,153,320
2054,65-69,157,147,304
2054,70-74,161,154,315
2054,75-79,165,198,363
2054,80-84,144,162,306
2054,85-89,97,129,226
2054,90-94,50,67,117
2054,95-99,22,35,57
2054,100+,0,0,0
2055,0-4,35,32,67
2055,5-9,38,35,73
2055,10-14,37,37,74
2055,15-19,51,47,98
2055,20-24,70,66,136
2055,25-29,84,76,160
2055,30-34,85,77,162
2055,35-39,65,53,118
2055,40-44,76,70,146
2055,45-49,75,67,142
2055,50-54,160,124,284
2055,55-59,206,183,389
2055,60-64,191,142,333
2055,65-69,155,140,295
2055,70-74,144,150,294
2055,75-79,168,201,369
2055,80-84,142,160,302
2055,85-89,94,132,226
2055,90-94,54,70,124
2055,95-99,23,35,58
2055,100+,0,0,0
2056,0-4,35,32,67
2056,5-9,38,35,73
2056,10-14,36,36,72
2056,15-19,47,44,91
2056,20-24,66,63,129
2056,25-29,83,75,158
2056,30-34,85,77,162
2056,35-39,62,60,122
2056,40-44,78,64,142
2056,45-49,74,65,139
2056,50-54,146,108,254
2056,55-59,202,172,374
2056,60-64,189,160,349
2056,65-69,158,139,297
2056,70-74,150,147,297
2056,75-79,151,184,335
2056,80-84,140,167,307
2056,85-89,103,131,234
2056,90-94,53,74,127
2056,95-99,24,35,59
2056,100+,0,0,0
2057,0-4,35,32,67
2057,5-9,38,35,73
2057,10-14,35,35,70
2057,15-19,44,42,86
2057,20-24,63,59,122
2057,25-29,80,74,154
2057,30-34,85,77,162
2057,35-39,66,64,130
2057,40-44,79,61,140
2057,45-49,70,68,138
2057,50-54,115,99,214
2057,55-59,201,152,353
2057,60-64,197,167,364
2057,65-69,171,146,317
2057,70-74,147,145,292
2057,75-79,143,169,312
2057,80-84,138,174,312
2057,85-89,102,127,229
2057,90-94,53,78,131
2057,95-99,24,35,59
2057,100+,0,0,0
2058,0-4,36,33,69
2058,5-9,37,34,71
2058,10-14,36,35,71
2058,15-19,41,40,81
2058,20-24,59,55,114
2058,25-29,77,71,148
2058,30-34,85,77,162
2058,35-39,73,73,146
2058,40-44,80,52,132
2058,45-49,65,68,133
2058,50-54,99,84,183
2058,55-59,190,146,336
2058,60-64,214,169,383
2058,65-69,162,155,317
2058,70-74,145,140,285
2058,75-79,141,160,301
2058,80-84,135,171,306
2058,85-89,100,133,233
2058,90-94,52,79,131
2058,95-99,24,35,59
2058,100+,0,0,0
2059,0-4,37,34,71
2059,5-9,36,33,69
2059,10-14,37,35,72
2059,15-19,39,38,77
2059,20-24,55,51,106
2059,25-29,73,69,142
2059,30-34,85,76,161
2059,35-39,84,77,161
2059,40-44,66,49,115
2059,45-49,73,71,144
2059,50-54,82,70,152
2059,55-59,183,146,329
2059,60-64,211,166,377
2059,65-69,167,153,320
2059,70-74,146,147,293
2059,75-79,136,148,284
2059,80-84,133,173,306
2059,85-89,96,129,225
2059,90-94,53,82,135
2059,95-99,25,35,60
2059,100+,0,0,0
2060,0-4,38,35,73
2060,5-9,35,32,67
2060,10-14,38,35,73
2060,15-19,37,37,74
2060,20-24,51,47,98
2060,25-29,70,66,136
2060,30-34,84,76,160
2060,35-39,85,77,162
2060,40-44,65,53,118
2060,45-49,76,70,146
2060,50-54,75,67,142
2060,55-59,160,124,284
2060,60-64,206,183,389
2060,65-69,190,142,332
2060,70-74,143,140,283
2060,75-79,121,146,267
2060,80-84,137,176,313
2060,85-89,95,128,223
2060,90-94,52,83,135
2060,95-99,25,35,60
2060,100+,0,0,0
2061,0-4,39,35,74
2061,5-9,35,32,67
2061,10-14,38,35,73
2061,15-19,36,36,72
2061,20-24,47,44,91
2061,25-29,66,63,129
2061,30-34,83,75,158
2061,35-39,85,77,162
2061,40-44,62,60,122
2061,45-49,78,64,142
2061,50-54,74,65,139
2061,55-59,146,108,254
2061,60-64,202,172,374
2061,65-69,187,160,347
2061,70-74,146,139,285
2061,75-79,126,142,268
2061,80-84,123,161,284
2061,85-89,91,135,226
2061,90-94,59,82,141
2061,95-99,25,37,62
2061,100+,0,0,0
2062,0-4,40,35,75
2062,5-9,35,32,67
2062,10-14,38,35,73
2062,15-19,35,35,70
2062,20-24,44,42,86
2062,25-29,63,59,122
2062,30-34,80,74,154
2062,35-39,85,77,162
2062,40-44,66,64,130
2062,45-49,79,61,140
2062,50-54,70,68,138
2062,55-59,115,99,214
2062,60-64,201,152,353
2062,65-69,195,167,362
2062,70-74,157,146,303
2062,75-79,123,140,263
2062,80-84,116,147,263
2062,85-89,90,141,231
2062,90-94,57,79,136
2062,95-99,25,39,64
2062,100+,0,0,0
2063,0-4,40,35,75
2063,5-9,36,33,69
2063,10-14,37,34,71
2063,15-19,36,35,71
2063,20-24,41,40,81
2063,25-29,59,55,114
2063,30-34,77,71,148
2063,35-39,85,77,162
2063,40-44,73,73,146
2063,45-49,80,52,132
2063,50-54,65,68,133
2063,55-59,99,84,183
2063,60-64,190,146,336
2063,65-69,210,169,379
2063,70-74,149,155,304
2063,75-79,120,137,257
2063,80-84,113,137,250
2063,85-89,90,139,229
2063,90-94,56,84,140
2063,95-99,25,37,62
2063,100+,0,0,0
2064,0-4,40,35,75
2064,5-9,37,34,71
2064,10-14,36,33,69
2064,15-19,37,35,72
2064,20-24,39,38,77
2064,25-29,55,51,106
2064,30-34,73,69,142
2064,35-39,85,76,161
2064,40-44,84,77,161
2064,45-49,66,49,115
2064,50-54,73,71,144
2064,55-59,82,70,152
2064,60-64,183,146,329
2064,65-69,206,166,372
2064,70-74,154,153,307
2064,75-79,121,143,264
2064,80-84,107,127,234
2064,85-89,90,138,228
2064,90-94,55,82,137
2064,95-99,25,38,63
2064,100+,0,0,0
2065,0-4,40,35,75
2065,5-9,38,35,73
2065,10-14,35,32,67
2065,15-19,38,35,73
2065,20-24,37,37,74
2065,25-29,51,47,98
2065,30-34,70,66,136
2065,35-39,84,76,160
2065,40-44,85,77,162
2065,45-49,65,53,118
2065,50-54,76,70,146
2065,55-59,75,67,142
2065,60-64,160,124,284
2065,65-69,204,183,387
2065,70-74,172,142,314
2065,75-79,120,139,259
2065,80-84,96,124,220
2065,85-89,92,140,232
2065,90-94,54,82,136
2065,95-99,25,38,63
2065,100+,0,0,0
