year,age_range,male,female,total
2019,0-4,182,150,332
2019,5-9,164,140,304
2019,10-14,139,123,262
2019,15-19,149,142,291
2019,20-24,221,179,400
2019,25-29,220,217,437
2019,30-34,218,179,397
2019,35-39,219,233,452
2019,40-44,223,180,403
2019,45-49,216,186,402
2019,50-54,235,208,443
2019,55-59,216,198,414
2019,60-64,177,146,323
2019,65-69,121,102,223
2019,70-74,50,56,106
2019,75-79,37,63,100
2019,80-84,22,45,67
2019,85-89,14,28,42
2019,90-94,4,7,11
2019,95-99,0,1,1
2019,100+,0,0,0
2020,0-4,164,139,303
2020,5-9,179,149,328
2020,10-14,142,123,265
2020,15-19,139,131,270
2020,20-24,206,169,375
2020,25-29,219,221,440
2020,30-34,225,190,415
2020,35-39,220,218,438
2020,40-44,217,197,414
2020,45-49,214,177,391
2020,50-54,229,206,435
2020,55-59,224,200,424
2020,60-64,189,156,345
2020,65-69,137,111,248
2020,70-74,62,64,126
2020,75-79,37,63,100
2020,80-84,20,44,64
2020,85-89,16,31,47
2020,90-94,5,9,14
2020,95-99,1,1,2
2020,100+,0,0,0
2021,0-4,148,137,285
2021,5-9,187,145,332
2021,10-14,142,126,268
2021,15-19,149,129,278
2021,20-24,183,156,339
2021,25-29,223,221,444
2021,30-34,224,193,417
2021,35-39,219,199,418
2021,40-44,212,211,423
2021,45-49,223,173,396
2021,50-54,213,209,422
2021,55-59,236,206,442
2021,60-64,206,168,374
2021,65-69,138,121,259
2021,70-74,77,73,150
2021,75-79,34,58,92
2021,80-84,26,45,71
2021,85-89,16,35,51
2021,90-94,7,10,17
2021,95-99,2,2,4
2021,100+,0,0,0
2022,0-4,140,130,270
2022,5-9,183,147,330
2022,10-14,153,133,286
2022,15-19,141,125,266
2022,20-24,179,150,329
2022,25-29,216,215,431
2022,30-34,220,199,419
2022,35-39,227,186,413
2022,40-44,211,220,431
2022,45-49,224,172,396
2022,50-54,210,204,414
2022,55-59,229,206,435
2022,60-64,220,180,400
2022,65-69,146,132,278
2022,70-74,92,89,181
2022,75-79,32,47,79
2022,80-84,28,50,78
2022,85-89,17,33,50
2022,90-94,10,14,24
2022,95-99,2,3,5
2022,100+,0,0,0
2023,0-4,129,125,254
2023,5-9,180,154,334
2023,10-14,167,137,304
2023,15-19,139,110,249
2023,20-24,161,149,310
2023,25-29,219,205,424
2023,30-34,223,203,426
2023,35-39,216,185,401
2023,40-44,224,216,440
2023,45-49,221,185,406
2023,50-54,213,190,403
2023,55-59,232,201,433
2023,60-64,214,199,413
2023,65-69,154,135,289
2023,70-74,102,101,203
2023,75-79,37,47,84
2023,80-84,26,55,81
2023,85-89,19,33,52
2023,90-94,13,14,27
2023,95-99,2,5,7
2023,100+,0,0,0
2024,0-4,123,116,239
2024,5-9,182,150,332
2024,10-14,164,140,304
2024,15-19,139,123,262
2024,20-24,149,142,291
2024,25-29,221,179,400
2024,30-34,220,217,437
2024,35-39,218,179,397
2024,40-44,219,233,452
2024,45-49,223,180,403
2024,50-54,216,186,402
2024,55-59,233,208,441
2024,60-64,209,198,407
2024,65-69,166,146,312
2024,70-74,107,102,209
2024,75-79,48,56,104
2024,80-84,27,56,83
2024,85-89,18,32,50
2024,90-94,12,15,27
2024,95-99,4,6,10
2024,100+,0,0,0
2025,0-4,126,118,244
2025,5-9,164,139,303
2025,10-14,179,149,328
2025,15-19,142,123,265
2025,20-24,139,131,270
2025,25-29,206,169,375
2025,30-34,219,221,440
2025,35-39,225,190,415
2025,40-44,220,218,438
2025,45-49,217,197,414
2025,50-54,214,177,391
2025,55-59,228,206,434
2025,60-64,217,200,417
2025,65-69,175,156,331
2025,70-74,116,111,227
2025,75-79,56,64,120
2025,80-84,28,53,81
2025,85-89,18,33,51
2025,90-94,12,16,28
2025,95-99,5,8,13
2025,100+,0,0,0
2026,0-4,125,117,242
2026,5-9,148,137,285
2026,10-14,187,145,332
2026,15-19,142,126,268
2026,20-24,149,129,278
2026,25-29,183,156,339
2026,30-34,223,221,444
2026,35-39,224,193,417
2026,40-44,219,199,418
2026,45-49,212,211,423
2026,50-54,223,173,396
2026,55-59,213,209,422
2026,60-64,227,206,433
2026,65-69,185,168,353
2026,70-74,118,121,239
2026,75-79,64,73,137
2026,80-84,30,49,79
2026,85-89,19,32,51
2026,90-94,12,18,30
2026,95-99,6,9,15
2026,100+,0,0,0
2027,0-4,123,116,239
2027,5-9,140,130,270
2027,10-14,183,147,330
2027,15-19,153,133,286
2027,20-24,141,125,266
2027,25-29,179,150,329
2027,30-34,216,215,431
2027,35-39,220,199,419
2027,40-44,227,186,413
2027,45-49,211,220,431
2027,50-54,224,172,396
2027,55-59,210,204,414
2027,60-64,223,206,429
2027,65-69,196,180,376
2027,70-74,124,132,256
2027,75-79,72,88,160
2027,80-84,31,41,72
2027,85-89,20,32,52
2027,90-94,12,17,29
2027,95-99,8,9,17
2027,100+,0,0,0
2028,0-4,121,114,235
2028,5-9,129,125,254
2028,10-14,180,154,334
2028,15-19,167,137,304
2028,20-24,139,110,249
2028,25-29,161,149,310
2028,30-34,219,205,424
2028,35-39,223,203,426
2028,40-44,216,185,401
2028,45-49,224,216,440
2028,50-54,221,185,406
2028,55-59,213,190,403
2028,60-64,224,201,425
2028,65-69,194,199,393
2028,70-74,131,135,266
2028,75-79,77,98,175
2028,80-84,34,44,78
2028,85-89,20,35,55
2028,90-94,13,17,30
2028,95-99,9,9,18
2028,100+,0,0,0
2029,0-4,119,112,231
2029,5-9,123,116,239
2029,10-14,182,150,332
2029,15-19,164,140,304
2029,20-24,139,123,262
2029,25-29,149,142,291
2029,30-34,221,179,400
2029,35-39,220,217,437
2029,40-44,218,179,397
2029,45-49,219,233,452
2029,50-54,223,180,403
2029,55-59,216,186,402
2029,60-64,225,208,433
2029,65-69,193,198,391
2029,70-74,142,146,288
2029,75-79,82,100,182
2029,80-84,38,51,89
2029,85-89,22,35,57
2029,90-94,12,17,29
2029,95-99,8,9,17
2029,100+,0,0,0
2030,0-4,116,110,226
2030,5-9,126,118,244
2030,10-14,164,139,303
2030,15-19,179,149,328
2030,20-24,142,123,265
2030,25-29,139,131,270
2030,30-34,206,169,375
2030,35-39,219,221,440
2030,40-44,225,190,415
2030,45-49,220,218,438
2030,50-54,217,197,414
2030,55-59,214,177,391
2030,60-64,223,206,429
2030,65-69,199,200,399
2030,70-74,150,156,306
2030,75-79,91,108,199
2030,80-84,39,56,95
2030,85-89,23,35,58
2030,90-94,12,17,29
2030,95-99,8,9,17
2030,100+,0,0,0
2031,0-4,114,108,222
2031,5-9,125,117,242
2031,10-14,148,137,285
2031,15-19,187,145,332
2031,20-24,142,126,268
2031,25-29,149,129,278
2031,30-34,183,156,339
2031,35-39,223,221,444
2031,40-44,224,193,417
2031,45-49,219,199,418
2031,50-54,212,211,423
2031,55-59,223,173,396
2031,60-64,212,209,421
2031,65-69,207,206,413
2031,70-74,160,168,328
2031,75-79,93,115,208
2031,80-84,44,61,105
2031,85-89,23,33,56
2031,90-94,12,17,29
2031,95-99,8,9,17
2031,100+,0,0,0
2032,0-4,112,105,217
2032,5-9,123,116,239
2032,10-14,140,130,270
2032,15-19,183,147,330
2032,20-24,153,133,286
2032,25-29,141,125,266
2032,30-34,179,150,329
2032,35-39,216,215,431
2032,40-44,220,199,419
2032,45-49,227,186,413
2032,50-54,211,220,431
2032,55-59,224,172,396
2032,60-64,209,204,413
2032,65-69,204,206,410
2032,70-74,171,179,350
2032,75-79,99,122,221
2032,80-84,48,71,119
2032,85-89,24,29,53
2032,90-94,12,17,29
2032,95-99,8,9,17
2032,100+,0,0,0
2033,0-4,110,102,212
2033,5-9,121,114,235
2033,10-14,129,125,254
2033,15-19,180,154,334
2033,20-24,167,137,304
2033,25-29,139,110,249
2033,30-34,161,149,310
2033,35-39,219,205,424
2033,40-44,223,203,426
2033,45-49,216,185,401
2033,50-54,224,216,440
2033,55-59,221,185,406
2033,60-64,210,190,400
2033,65-69,206,201,407
2033,70-74,170,196,366
2033,75-79,106,124,230
2033,80-84,52,78,130
2033,85-89,24,31,55
2033,90-94,13,19,32
2033,95-99,9,9,18
2033,100+,0,0,0
2034,0-4,109,100,209
2034,5-9,119,112,231
2034,10-14,123,116,239
2034,15-19,182,150,332
2034,20-24,164,140,304
2034,25-29,139,123,262
2034,30-34,149,142,291
2034,35-39,221,179,400
2034,40-44,220,217,437
2034,45-49,218,179,397
2034,50-54,219,233,452
2034,55-59,223,180,403
2034,60-64,213,186,399
2034,65-69,208,208,416
2034,70-74,168,192,360
2034,75-79,117,131,248
2034,80-84,57,79,136
2034,85-89,24,36,60
2034,90-94,14,18,32
2034,95-99,8,9,17
2034,100+,0,0,0
2035,0-4,108,98,206
2035,5-9,116,110,226
2035,10-14,126,118,244
2035,15-19,164,139,303
2035,20-24,179,149,328
2035,25-29,142,123,265
2035,30-34,139,131,270
2035,35-39,206,169,375
2035,40-44,219,221,440
2035,45-49,225,190,415
2035,50-54,220,218,438
2035,55-59,217,197,414
2035,60-64,214,177,391
2035,65-69,205,206,411
2035,70-74,174,194,368
2035,75-79,125,138,263
2035,80-84,66,84,150
2035,85-89,24,40,64
2035,90-94,16,19,35
2035,95-99,8,11,19
2035,100+,0,0,0
2036,0-4,107,97,204
2036,5-9,114,108,222
2036,10-14,125,117,242
2036,15-19,148,137,285
2036,20-24,187,145,332
2036,25-29,142,126,268
2036,30-34,149,129,278
2036,35-39,183,156,339
2036,40-44,223,221,444
2036,45-49,224,193,417
2036,50-54,219,199,418
2036,55-59,212,211,423
2036,60-64,223,173,396
2036,65-69,196,209,405
2036,70-74,182,200,382
2036,75-79,135,147,282
2036,80-84,68,90,158
2036,85-89,27,41,68
2036,90-94,16,19,35
2036,95-99,8,11,19
2036,100+,0,0,0
2037,0-4,105,96,201
2037,5-9,112,105,217
2037,10-14,123,116,239
2037,15-19,140,130,270
2037,20-24,183,147,330
2037,25-29,153,133,286
2037,30-34,141,125,266
2037,35-39,179,150,329
2037,40-44,216,215,431
2037,45-49,220,199,419
2037,50-54,227,186,413
2037,55-59,211,220,431
2037,60-64,224,172,396
2037,65-69,196,204,400
2037,70-74,179,201,380
2037,75-79,146,157,303
2037,80-84,74,97,171
2037,85-89,30,46,76
2037,90-94,16,17,33
2037,95-99,8,11,19
2037,100+,0,0,0
2038,0-4,104,95,199
2038,5-9,110,102,212
2038,10-14,121,114,235
2038,15-19,129,125,254
2038,20-24,180,154,334
2038,25-29,167,137,304
2038,30-34,139,110,249
2038,35-39,161,149,310
2038,40-44,219,205,424
2038,45-49,223,203,426
2038,50-54,216,185,401
2038,55-59,224,216,440
2038,60-64,221,185,406
2038,65-69,198,190,388
2038,70-74,182,201,383
2038,75-79,145,172,317
2038,80-84,81,99,180
2038,85-89,32,53,85
2038,90-94,16,19,35
2038,95-99,9,11,20
2038,100+,0,0,0
2039,0-4,103,94,197
2039,5-9,109,100,209
2039,10-14,119,112,231
2039,15-19,123,116,239
2039,20-24,182,150,332
2039,25-29,164,140,304
2039,30-34,139,123,262
2039,35-39,149,142,291
2039,40-44,221,179,400
2039,45-49,220,217,437
2039,50-54,218,179,397
2039,55-59,219,233,452
2039,60-64,223,180,403
2039,65-69,203,186,389
2039,70-74,184,206,390
2039,75-79,143,173,316
2039,80-84,92,106,198
2039,85-89,35,54,89
2039,90-94,16,21,37
2039,95-99,9,11,20
2039,100+,0,0,0
2040,0-4,103,94,197
2040,5-9,108,98,206
2040,10-14,116,110,226
2040,15-19,126,118,244
2040,20-24,164,139,303
2040,25-29,179,149,328
2040,30-34,142,123,265
2040,35-39,139,131,270
2040,40-44,206,169,375
2040,45-49,219,221,440
2040,50-54,225,190,415
2040,55-59,220,218,438
2040,60-64,216,197,413
2040,65-69,204,177,381
2040,70-74,180,203,383
2040,75-79,149,176,325
2040,80-84,100,113,213
2040,85-89,41,59,100
2040,90-94,16,22,38
2040,95-99,9,11,20
2040,100+,0,0,0
2041,0-4,102,94,196
2041,5-9,107,97,204
2041,10-14,114,108,222
2041,15-19,125,117,242
2041,20-24,148,137,285
2041,25-29,187,145,332
2041,30-34,142,126,268
2041,35-39,149,129,278
2041,40-44,183,156,339
2041,45-49,223,221,444
2041,50-54,224,193,417
2041,55-59,219,199,418
2041,60-64,212,211,423
2041,65-69,210,173,383
2041,70-74,172,206,378
2041,75-79,157,182,339
2041,80-84,110,122,232
2041,85-89,43,65,108
2041,90-94,16,21,37
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,102,94,196
2042,5-9,105,96,201
2042,10-14,112,105,217
2042,15-19,123,116,239
2042,20-24,140,130,270
2042,25-29,183,147,330
2042,30-34,153,133,286
2042,35-39,141,125,266
2042,40-44,179,150,329
2042,45-49,216,215,431
2042,50-54,220,199,419
2042,55-59,227,186,413
2042,60-64,211,220,431
2042,65-69,211,172,383
2042,70-74,171,202,373
2042,75-79,154,182,336
2042,80-84,118,132,250
2042,85-89,49,72,121
2042,90-94,16,22,38
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,102,95,197
2043,5-9,104,95,199
2043,10-14,110,102,212
2043,15-19,121,114,235
2043,20-24,129,125,254
2043,25-29,180,154,334
2043,30-34,167,137,304
2043,35-39,139,110,249
2043,40-44,161,149,310
2043,45-49,219,205,424
2043,50-54,223,203,426
2043,55-59,216,185,401
2043,60-64,223,216,439
2043,65-69,207,185,392
2043,70-74,174,188,362
2043,75-79,157,180,337
2043,80-84,114,147,261
2043,85-89,56,74,130
2043,90-94,16,29,45
2043,95-99,9,11,20
2043,100+,0,0,0
2044,0-4,102,95,197
2044,5-9,103,94,197
2044,10-14,109,100,209
2044,15-19,119,112,231
2044,20-24,123,116,239
2044,25-29,182,150,332
2044,30-34,164,140,304
2044,35-39,139,123,262
2044,40-44,149,142,291
2044,45-49,221,179,400
2044,50-54,220,217,437
2044,55-59,218,179,397
2044,60-64,219,233,452
2044,65-69,209,180,389
2044,70-74,178,184,362
2044,75-79,158,185,343
2044,80-84,111,148,259
2044,85-89,64,81,145
2044,90-94,17,31,48
2044,95-99,9,11,20
2044,100+,0,0,0
2045,0-4,102,95,197
2045,5-9,103,94,197
2045,10-14,108,98,206
2045,15-19,116,110,226
2045,20-24,126,118,244
2045,25-29,164,139,303
2045,30-34,179,149,328
2045,35-39,142,123,265
2045,40-44,139,131,270
2045,45-49,206,169,375
2045,50-54,219,221,440
2045,55-59,225,190,415
2045,60-64,220,218,438
2045,65-69,205,197,402
2045,70-74,179,174,353
2045,75-79,155,184,339
2045,80-84,117,151,268
2045,85-89,69,88,157
2045,90-94,22,36,58
2045,95-99,9,12,21
2045,100+,0,0,0
2046,0-4,103,95,198
2046,5-9,102,94,196
2046,10-14,107,97,204
2046,15-19,114,108,222
2046,20-24,125,117,242
2046,25-29,148,137,285
2046,30-34,187,145,332
2046,35-39,142,126,268
2046,40-44,149,129,278
2046,45-49,183,156,339
2046,50-54,223,221,444
2046,55-59,224,193,417
2046,60-64,219,199,418
2046,65-69,204,211,415
2046,70-74,185,173,358
2046,75-79,147,186,333
2046,80-84,123,157,280
2046,85-89,76,97,173
2046,90-94,23,40,63
2046,95-99,9,12,21
2046,100+,0,0,0
2047,0-4,104,95,199
2047,5-9,102,94,196
2047,10-14,105,96,201
2047,15-19,112,105,217
2047,20-24,123,116,239
2047,25-29,140,130,270
2047,30-34,183,147,330
2047,35-39,153,133,286
2047,40-44,141,125,266
2047,45-49,179,150,329
2047,50-54,216,215,431
2047,55-59,220,199,419
2047,60-64,227,186,413
2047,65-69,205,220,425
2047,70-74,186,172,358
2047,75-79,146,183,329
2047,80-84,123,156,279
2047,85-89,79,107,186
2047,90-94,28,47,75
2047,95-99,9,12,21
2047,100+,0,0,0
2048,0-4,105,95,200
2048,5-9,102,95,197
2048,10-14,104,95,199
2048,15-19,110,102,212
2048,20-24,121,114,235
2048,25-29,129,125,254
2048,30-34,180,154,334
2048,35-39,167,137,304
2048,40-44,139,110,249
2048,45-49,161,149,310
2048,50-54,219,205,424
2048,55-59,223,203,426
2048,60-64,216,185,401
2048,65-69,215,216,431
2048,70-74,185,185,370
2048,75-79,149,172,321
2048,80-84,124,155,279
2048,85-89,76,119,195
2048,90-94,33,49,82
2048,95-99,9,17,26
2048,100+,0,0,0
2049,0-4,104,94,198
2049,5-9,102,95,197
2049,10-14,103,94,197
2049,15-19,109,100,209
2049,20-24,119,112,231
2049,25-29,123,116,239
2049,30-34,182,150,332
2049,35-39,164,140,304
2049,40-44,139,123,262
2049,45-49,149,142,291
2049,50-54,221,179,400
2049,55-59,220,217,437
2049,60-64,218,179,397
2049,65-69,212,233,445
2049,70-74,186,180,366
2049,75-79,153,170,323
2049,80-84,124,160,284
2049,85-89,76,117,193
2049,90-94,38,56,94
2049,95-99,9,16,25
2049,100+,0,0,0
2050,0-4,103,93,196
2050,5-9,102,95,197
2050,10-14,103,94,197
2050,15-19,108,98,206
2050,20-24,116,110,226
2050,25-29,126,118,244
2050,30-34,164,139,303
2050,35-39,179,149,328
2050,40-44,142,123,265
2050,45-49,139,131,270
2050,50-54,206,169,375
2050,55-59,219,221,440
2050,60-64,225,190,415
2050,65-69,212,218,430
2050,70-74,183,196,379
2050,75-79,154,162,316
2050,80-84,124,159,283
2050,85-89,78,117,195
2050,90-94,42,62,104
2050,95-99,11,19,30
2050,100+,0,0,0
2051,0-4,101,91,192
2051,5-9,103,95,198
2051,10-14,102,94,196
2051,15-19,107,97,204
2051,20-24,114,108,222
2051,25-29,125,117,242
2051,30-34,148,137,285
2051,35-39,187,145,332
2051,40-44,142,126,268
2051,45-49,149,129,278
2051,50-54,183,156,339
2051,55-59,223,221,444
2051,60-64,224,193,417
2051,65-69,211,199,410
2051,70-74,181,211,392
2051,75-79,160,161,321
2051,80-84,120,161,281
2051,85-89,83,122,205
2051,90-94,47,66,113
2051,95-99,10,20,30
2051,100+,0,0,0
2052,0-4,99,89,188
2052,5-9,104,95,199
2052,10-14,102,94,196
2052,15-19,105,96,201
2052,20-24,112,105,217
2052,25-29,123,116,239
2052,30-34,140,130,270
2052,35-39,183,147,330
2052,40-44,153,133,286
2052,45-49,141,125,266
2052,50-54,179,150,329
2052,55-59,216,215,431
2052,60-64,220,199,419
2052,65-69,218,186,404
2052,70-74,181,219,400
2052,75-79,161,161,322
2052,80-84,120,158,278
2052,85-89,83,124,207
2052,90-94,49,68,117
2052,95-99,12,24,36
2052,100+,0,0,0
2053,0-4,97,88,185
2053,5-9,105,95,200
2053,10-14,102,95,197
2053,15-19,104,95,199
2053,20-24,110,102,212
2053,25-29,121,114,235
2053,30-34,129,125,254
2053,35-39,180,154,334
2053,40-44,167,137,304
2053,45-49,139,110,249
2053,50-54,161,149,310
2053,55-59,219,205,424
2053,60-64,223,203,426
2053,65-69,208,185,393
2053,70-74,190,215,405
2053,75-79,160,172,332
2053,80-84,122,147,269
2053,85-89,83,124,207
2053,90-94,48,74,122
2053,95-99,15,26,41
2053,100+,0,0,0
2054,0-4,96,88,184
2054,5-9,104,94,198
2054,10-14,102,95,197
2054,15-19,103,94,197
2054,20-24,109,100,209
2054,25-29,119,112,231
2054,30-34,123,116,239
2054,35-39,182,150,332
2054,40-44,164,140,304
2054,45-49,139,123,262
2054,50-54,149,142,291
2054,55-59,221,179,400
2054,60-64,220,217,437
2054,65-69,210,179,389
2054,70-74,188,230,418
2054,75-79,161,167,328
2054,80-84,125,145,270
2054,85-89,83,125,208
2054,90-94,48,73,121
2054,95-99,18,29,47
2054,100+,0,0,0
2055,0-4,95,87,182
2055,5-9,103,93,196
2055,10-14,102,95,197
2055,15-19,103,94,197
2055,20-24,108,98,206
2055,25-29,116,110,226
2055,30-34,126,118,244
2055,35-39,164,139,303
2055,40-44,179,149,328
2055,45-49,142,123,265
2055,50-54,139,131,270
2055,55-59,206,169,375
2055,60-64,219,221,440
2055,65-69,218,190,408
2055,70-74,188,215,403
2055,75-79,158,181,339
2055,80-84,129,139,268
2055,85-89,84,123,207
2055,90-94,48,75,123
2055,95-99,21,32,53
2055,100+,0,0,0
2056,0-4,95,87,182
2056,5-9,101,91,192
2056,10-14,103,95,198
2056,15-19,102,94,196
2056,20-24,107,97,204
2056,25-29,114,108,222
2056,30-34,125,117,242
2056,35-39,148,137,285
2056,40-44,187,145,332
2056,45-49,142,126,268
2056,50-54,149,129,278
2056,55-59,183,156,339
2056,60-64,223,221,444
2056,65-69,218,193,411
2056,70-74,187,199,386
2056,75-79,156,194,350
2056,80-84,134,137,271
2056,85-89,83,127,210
2056,90-94,49,78,127
2056,95-99,23,35,58
2056,100+,0,0,0
2057,0-4,94,86,180
2057,5-9,99,89,188
2057,10-14,104,95,199
2057,15-19,102,94,196
2057,20-24,105,96,201
2057,25-29,112,105,217
2057,30-34,123,116,239
2057,35-39,140,130,270
2057,40-44,183,147,330
2057,45-49,153,133,286
2057,50-54,141,125,266
2057,55-59,179,150,329
2057,60-64,216,215,431
2057,65-69,216,199,415
2057,70-74,193,186,379
2057,75-79,156,203,359
2057,80-84,132,136,268
2057,85-89,84,126,210
2057,90-94,48,78,126
2057,95-99,24,35,59
2057,100+,0,0,0
2058,0-4,92,83,175
2058,5-9,97,88,185
2058,10-14,105,95,200
2058,15-19,102,95,197
2058,20-24,104,95,199
2058,25-29,110,102,212
2058,30-34,121,114,235
2058,35-39,129,125,254
2058,40-44,180,154,334
2058,45-49,167,137,304
2058,50-54,139,110,249
2058,55-59,161,149,310
2058,60-64,219,205,424
2058,65-69,218,203,421
2058,70-74,186,184,370
2058,75-79,165,200,365
2058,80-84,128,147,275
2058,85-89,84,118,202
2058,90-94,50,78,128
2058,95-99,23,39,62
2058,100+,0,0,0
2059,0-4,89,79,168
2059,5-9,96,88,184
2059,10-14,104,94,198
2059,15-19,102,95,197
2059,20-24,103,94,197
2059,25-29,109,100,209
2059,30-34,119,112,231
2059,35-39,123,116,239
2059,40-44,182,150,332
2059,45-49,164,140,304
2059,50-54,139,123,262
2059,55-59,149,142,291
2059,60-64,221,179,400
2059,65-69,215,217,432
2059,70-74,188,179,367
2059,75-79,163,213,376
2059,80-84,130,144,274
2059,85-89,84,115,199
2059,90-94,50,79,129
2059,95-99,23,38,61
2059,100+,0,0,0
2060,0-4,86,76,162
2060,5-9,95,87,182
2060,10-14,103,93,196
2060,15-19,102,95,197
2060,20-24,103,94,197
2060,25-29,108,98,206
2060,30-34,116,110,226
2060,35-39,126,118,244
2060,40-44,164,139,303
2060,45-49,179,149,328
2060,50-54,142,123,265
2060,55-59,139,131,270
2060,60-64,206,169,375
2060,65-69,215,221,436
2060,70-74,195,190,385
2060,75-79,163,200,363
2060,80-84,129,157,286
2060,85-89,85,109,194
2060,90-94,50,78,128
2060,95-99,23,37,60
2060,100+,0,0,0
2061,0-4,83,73,156
2061,5-9,95,87,182
2061,10-14,101,91,192
2061,15-19,103,95,198
2061,20-24,102,94,196
2061,25-29,107,97,204
2061,30-34,114,108,222
2061,35-39,125,117,242
2061,40-44,148,137,285
2061,45-49,187,145,332
2061,50-54,142,126,268
2061,55-59,149,129,278
2061,60-64,183,156,339
2061,65-69,219,221,440
2061,70-74,195,193,388
2061,75-79,162,186,348
2061,80-84,129,169,298
2061,85-89,86,111,197
2061,90-94,50,80,130
2061,95-99,23,37,60
2061,100+,0,0,0
2062,0-4,81,71,152
2062,5-9,94,86,180
2062,10-14,99,89,188
2062,15-19,104,95,199
2062,20-24,102,94,196
2062,25-29,105,96,201
2062,30-34,112,105,217
2062,35-39,123,116,239
2062,40-44,140,130,270
2062,45-49,183,147,330
2062,50-54,153,133,286
2062,55-59,141,125,266
2062,60-64,179,150,329
2062,65-69,212,215,427
2062,70-74,193,199,392
2062,75-79,168,175,343
2062,80-84,129,178,307
2062,85-89,86,110,196
2062,90-94,50,80,130
2062,95-99,24,35,59
2062,100+,0,0,0
2063,0-4,80,70,150
2063,5-9,92,83,175
2063,10-14,97,88,185
2063,15-19,105,95,200
2063,20-24,102,95,197
2063,25-29,104,95,199
2063,30-34,110,102,212
2063,35-39,121,114,235
2063,40-44,129,125,254
2063,45-49,180,154,334
2063,50-54,167,137,304
2063,55-59,139,110,249
2063,60-64,161,149,310
2063,65-69,214,205,419
2063,70-74,195,203,398
2063,75-79,161,175,336
2063,80-84,135,175,310
2063,85-89,85,119,204
2063,90-94,50,75,125
2063,95-99,25,38,63
2063,100+,0,0,0
2064,0-4,80,70,150
2064,5-9,89,79,168
2064,10-14,96,88,184
2064,15-19,104,94,198
2064,20-24,102,95,197
2064,25-29,103,94,197
2064,30-34,109,100,209
2064,35-39,119,112,231
2064,40-44,123,116,239
2064,45-49,182,150,332
2064,50-54,164,140,304
2064,55-59,139,123,262
2064,60-64,149,142,291
2064,65-69,216,179,395
2064,70-74,193,217,410
2064,75-79,163,170,333
2064,80-84,134,187,321
2064,85-89,86,114,200
2064,90-94,50,76,126
2064,95-99,25,37,62
2064,100+,0,0,0
2065,0-4,80,70,150
2065,5-9,86,76,162
2065,10-14,95,87,182
2065,15-19,103,93,196
2065,20-24,102,95,197
2065,25-29,103,94,197
2065,30-34,108,98,206
2065,35-39,116,110,226
2065,40-44,126,118,244
2065,45-49,164,139,303
2065,50-54,179,149,328
2065,55-59,142,123,265
2065,60-64,139,131,270
2065,65-69,203,169,372
2065,70-74,192,221,413
2065,75-79,170,179,349
2065,80-84,133,175,308
2065,85-89,87,125,212
2065,90-94,50,73,123
2065,95-99,25,37,62
2065,100+,0,0,0
