year,age_range,male,female,total
2019,0-4,125,114,239
2019,5-9,86,88,174
2019,10-14,93,88,181
2019,15-19,143,131,274
2019,20-24,187,168,355
2019,25-29,217,191,408
2019,30-34,174,183,357
2019,35-39,195,161,356
2019,40-44,214,170,384
2019,45-49,195,166,361
2019,50-54,193,198,391
2019,55-59,223,199,422
2019,60-64,204,195,399
2019,65-69,133,145,278
2019,70-74,52,64,116
2019,75-79,39,57,96
2019,80-84,19,42,61
2019,85-89,13,22,35
2019,90-94,7,2,9
2019,95-99,1,3,4
2019,100+,0,0,0
2020,0-4,123,107,230
2020,5-9,90,96,186
2020,10-14,85,88,173
2020,15-19,137,122,259
2020,20-24,181,163,344
2020,25-29,219,185,404
2020,30-34,175,177,352
2020,35-39,189,169,358
2020,40-44,220,168,388
2020,45-49,183,167,350
2020,50-54,197,190,387
2020,55-59,219,207,426
2020,60-64,216,194,410
2020,65-69,149,166,315
2020,70-74,61,74,135
2020,75-79,40,51,91
2020,80-84,19,41,60
2020,85-89,16,30,46
2020,90-94,7,3,10
2020,95-99,1,3,4
2020,100+,0,0,0
2021,0-4,118,102,220
2021,5-9,101,106,207
2021,10-14,75,84,159
2021,15-19,125,102,227
2021,20-24,170,161,331
2021,25-29,217,185,402
2021,30-34,190,183,373
2021,35-39,182,179,361
2021,40-44,205,152,357
2021,45-49,204,182,386
2021,50-54,183,176,359
2021,55-59,226,198,424
2021,60-64,214,208,422
2021,65-69,162,170,332
2021,70-74,78,95,173
2021,75-79,39,47,86
2021,80-84,23,45,68
2021,85-89,15,32,47
2021,90-94,8,7,15
2021,95-99,2,3,5
2021,100+,0,0,0
2022,0-4,104,93,197
2022,5-9,114,121,235
2022,10-14,80,83,163
2022,15-19,114,92,206
2022,20-24,153,154,307
2022,25-29,223,179,402
2022,30-34,183,187,370
2022,35-39,188,183,371
2022,40-44,205,151,356
2022,45-49,199,184,383
2022,50-54,195,163,358
2022,55-59,221,209,430
2022,60-64,209,190,399
2022,65-69,168,186,354
2022,70-74,96,113,209
2022,75-79,38,49,87
2022,80-84,27,46,73
2022,85-89,17,33,50
2022,90-94,8,11,19
2022,95-99,4,3,7
2022,100+,0,0,0
2023,0-4,102,92,194
2023,5-9,121,125,246
2023,10-14,86,77,163
2023,15-19,99,88,187
2023,20-24,146,145,291
2023,25-29,211,172,383
2023,30-34,200,202,402
2023,35-39,174,175,349
2023,40-44,204,158,362
2023,45-49,204,175,379
2023,50-54,199,160,359
2023,55-59,206,209,415
2023,60-64,212,197,409
2023,65-69,180,193,373
2023,70-74,103,123,226
2023,75-79,43,59,102
2023,80-84,28,46,74
2023,85-89,19,31,50
2023,90-94,10,14,24
2023,95-99,5,2,7
2023,100+,0,0,0
2024,0-4,101,95,196
2024,5-9,125,114,239
2024,10-14,86,88,174
2024,15-19,93,88,181
2024,20-24,143,131,274
2024,25-29,187,168,355
2024,30-34,217,191,408
2024,35-39,174,183,357
2024,40-44,195,161,356
2024,45-49,214,170,384
2024,50-54,195,166,361
2024,55-59,193,198,391
2024,60-64,218,199,417
2024,65-69,183,195,378
2024,70-74,115,145,260
2024,75-79,48,64,112
2024,80-84,33,50,83
2024,85-89,17,30,47
2024,90-94,12,16,28
2024,95-99,6,2,8
2024,100+,0,0,0
2025,0-4,101,95,196
2025,5-9,123,107,230
2025,10-14,90,96,186
2025,15-19,85,88,173
2025,20-24,137,122,259
2025,25-29,181,163,344
2025,30-34,219,185,404
2025,35-39,175,177,352
2025,40-44,189,169,358
2025,45-49,220,168,388
2025,50-54,183,167,350
2025,55-59,197,190,387
2025,60-64,217,207,424
2025,65-69,193,194,387
2025,70-74,125,166,291
2025,75-79,55,74,129
2025,80-84,33,45,78
2025,85-89,17,30,47
2025,90-94,13,20,33
2025,95-99,6,3,9
2025,100+,0,0,0
2026,0-4,100,94,194
2026,5-9,118,102,220
2026,10-14,101,106,207
2026,15-19,75,84,159
2026,20-24,125,102,227
2026,25-29,170,161,331
2026,30-34,217,185,402
2026,35-39,190,183,373
2026,40-44,182,179,361
2026,45-49,205,152,357
2026,50-54,204,182,386
2026,55-59,183,176,359
2026,60-64,223,198,421
2026,65-69,192,208,400
2026,70-74,137,168,305
2026,75-79,64,94,158
2026,80-84,32,43,75
2026,85-89,19,31,50
2026,90-94,14,19,33
2026,95-99,6,5,11
2026,100+,0,0,0
2027,0-4,98,92,190
2027,5-9,104,93,197
2027,10-14,114,121,235
2027,15-19,80,83,163
2027,20-24,114,92,206
2027,25-29,153,154,307
2027,30-34,223,179,402
2027,35-39,183,187,370
2027,40-44,188,183,371
2027,45-49,205,151,356
2027,50-54,199,184,383
2027,55-59,195,163,358
2027,60-64,216,209,425
2027,65-69,191,190,381
2027,70-74,143,184,327
2027,75-79,74,109,183
2027,80-84,33,47,80
2027,85-89,20,32,52
2027,90-94,14,19,33
2027,95-99,7,7,14
2027,100+,0,0,0
2028,0-4,96,89,185
2028,5-9,102,92,194
2028,10-14,121,125,246
2028,15-19,86,77,163
2028,20-24,99,88,187
2028,25-29,146,145,291
2028,30-34,211,172,383
2028,35-39,200,202,402
2028,40-44,174,175,349
2028,45-49,204,158,362
2028,50-54,204,175,379
2028,55-59,199,160,359
2028,60-64,202,209,411
2028,65-69,193,197,390
2028,70-74,155,188,343
2028,75-79,80,116,196
2028,80-84,35,54,89
2028,85-89,21,31,52
2028,90-94,14,18,32
2028,95-99,8,9,17
2028,100+,0,0,0
2029,0-4,94,87,181
2029,5-9,101,95,196
2029,10-14,125,114,239
2029,15-19,86,88,174
2029,20-24,93,88,181
2029,25-29,143,131,274
2029,30-34,187,168,355
2029,35-39,217,191,408
2029,40-44,174,183,357
2029,45-49,195,161,356
2029,50-54,214,170,384
2029,55-59,195,166,361
2029,60-64,190,198,388
2029,65-69,199,199,398
2029,70-74,158,191,349
2029,75-79,91,132,223
2029,80-84,37,58,95
2029,85-89,24,33,57
2029,90-94,12,17,29
2029,95-99,9,9,18
2029,100+,0,0,0
2030,0-4,91,85,176
2030,5-9,101,95,196
2030,10-14,123,107,230
2030,15-19,90,96,186
2030,20-24,85,88,173
2030,25-29,137,122,259
2030,30-34,181,163,344
2030,35-39,219,185,404
2030,40-44,175,177,352
2030,45-49,189,169,358
2030,50-54,220,168,388
2030,55-59,183,167,350
2030,60-64,194,190,384
2030,65-69,197,207,404
2030,70-74,168,190,358
2030,75-79,100,146,246
2030,80-84,38,64,102
2030,85-89,23,31,54
2030,90-94,12,17,29
2030,95-99,9,9,18
2030,100+,0,0,0
2031,0-4,88,82,170
2031,5-9,100,94,194
2031,10-14,118,102,220
2031,15-19,101,106,207
2031,20-24,75,84,159
2031,25-29,125,102,227
2031,30-34,170,161,331
2031,35-39,217,185,402
2031,40-44,190,183,373
2031,45-49,182,179,361
2031,50-54,205,152,357
2031,55-59,204,182,386
2031,60-64,183,176,359
2031,65-69,202,198,400
2031,70-74,167,203,370
2031,75-79,112,149,261
2031,80-84,43,75,118
2031,85-89,24,32,56
2031,90-94,12,17,29
2031,95-99,9,9,18
2031,100+,0,0,0
2032,0-4,86,79,165
2032,5-9,98,92,190
2032,10-14,104,93,197
2032,15-19,114,121,235
2032,20-24,80,83,163
2032,25-29,114,92,206
2032,30-34,153,154,307
2032,35-39,223,179,402
2032,40-44,183,187,370
2032,45-49,188,183,371
2032,50-54,205,151,356
2032,55-59,199,184,383
2032,60-64,195,163,358
2032,65-69,197,209,406
2032,70-74,166,186,352
2032,75-79,118,162,280
2032,80-84,50,86,136
2032,85-89,24,33,57
2032,90-94,12,17,29
2032,95-99,9,9,18
2032,100+,0,0,0
2033,0-4,81,75,156
2033,5-9,96,89,185
2033,10-14,102,92,194
2033,15-19,121,125,246
2033,20-24,86,77,163
2033,25-29,99,88,187
2033,30-34,146,145,291
2033,35-39,211,172,383
2033,40-44,200,202,402
2033,45-49,174,175,349
2033,50-54,204,158,362
2033,55-59,204,175,379
2033,60-64,198,160,358
2033,65-69,187,209,396
2033,70-74,168,191,359
2033,75-79,130,167,297
2033,80-84,56,92,148
2033,85-89,24,36,60
2033,90-94,13,17,30
2033,95-99,9,9,18
2033,100+,0,0,0
2034,0-4,76,70,146
2034,5-9,94,87,181
2034,10-14,101,95,196
2034,15-19,125,114,239
2034,20-24,86,88,174
2034,25-29,93,88,181
2034,30-34,143,131,274
2034,35-39,187,168,355
2034,40-44,217,191,408
2034,45-49,174,183,357
2034,50-54,195,161,356
2034,55-59,214,170,384
2034,60-64,193,166,359
2034,65-69,180,198,378
2034,70-74,174,194,368
2034,75-79,133,169,302
2034,80-84,67,107,174
2034,85-89,24,39,63
2034,90-94,14,17,31
2034,95-99,8,9,17
2034,100+,0,0,0
2035,0-4,72,66,138
2035,5-9,91,85,176
2035,10-14,101,95,196
2035,15-19,123,107,230
2035,20-24,90,96,186
2035,25-29,85,88,173
2035,30-34,137,122,259
2035,35-39,181,163,344
2035,40-44,219,185,404
2035,45-49,175,177,352
2035,50-54,189,169,358
2035,55-59,220,168,388
2035,60-64,183,167,350
2035,65-69,186,190,376
2035,70-74,172,203,375
2035,75-79,143,168,311
2035,80-84,75,121,196
2035,85-89,24,41,65
2035,90-94,16,19,35
2035,95-99,8,11,19
2035,100+,0,0,0
2036,0-4,69,64,133
2036,5-9,88,82,170
2036,10-14,100,94,194
2036,15-19,118,102,220
2036,20-24,101,106,207
2036,25-29,75,84,159
2036,30-34,125,102,227
2036,35-39,170,161,331
2036,40-44,217,185,402
2036,45-49,190,183,373
2036,50-54,182,179,361
2036,55-59,205,152,357
2036,60-64,204,182,386
2036,65-69,178,176,354
2036,70-74,177,198,375
2036,75-79,142,179,321
2036,80-84,87,124,211
2036,85-89,27,51,78
2036,90-94,16,19,35
2036,95-99,8,11,19
2036,100+,0,0,0
2037,0-4,66,62,128
2037,5-9,86,79,165
2037,10-14,98,92,190
2037,15-19,104,93,197
2037,20-24,114,121,235
2037,25-29,80,83,163
2037,30-34,114,92,206
2037,35-39,153,154,307
2037,40-44,223,179,402
2037,45-49,183,187,370
2037,50-54,188,183,371
2037,55-59,205,151,356
2037,60-64,199,184,383
2037,65-69,188,163,351
2037,70-74,175,207,382
2037,75-79,141,166,307
2037,80-84,93,137,230
2037,85-89,33,61,94
2037,90-94,16,19,35
2037,95-99,8,11,19
2037,100+,0,0,0
2038,0-4,64,61,125
2038,5-9,81,75,156
2038,10-14,96,89,185
2038,15-19,102,92,194
2038,20-24,121,125,246
2038,25-29,86,77,163
2038,30-34,99,88,187
2038,35-39,146,145,291
2038,40-44,211,172,383
2038,45-49,200,202,402
2038,50-54,174,175,349
2038,55-59,204,158,362
2038,60-64,203,175,378
2038,65-69,190,160,350
2038,70-74,167,206,373
2038,75-79,143,173,316
2038,80-84,105,142,247
2038,85-89,36,67,103
2038,90-94,16,20,36
2038,95-99,9,11,20
2038,100+,0,0,0
2039,0-4,63,60,123
2039,5-9,76,70,146
2039,10-14,94,87,181
2039,15-19,101,95,196
2039,20-24,125,114,239
2039,25-29,86,88,174
2039,30-34,93,88,181
2039,35-39,143,131,274
2039,40-44,187,168,355
2039,45-49,217,191,408
2039,50-54,174,183,357
2039,55-59,195,161,356
2039,60-64,212,170,382
2039,65-69,185,166,351
2039,70-74,160,196,356
2039,75-79,149,176,325
2039,80-84,107,144,251
2039,85-89,45,82,127
2039,90-94,16,21,37
2039,95-99,9,11,20
2039,100+,0,0,0
2040,0-4,62,59,121
2040,5-9,72,66,138
2040,10-14,91,85,176
2040,15-19,101,95,196
2040,20-24,123,107,230
2040,25-29,90,96,186
2040,30-34,85,88,173
2040,35-39,137,122,259
2040,40-44,181,163,344
2040,45-49,219,185,404
2040,50-54,175,177,352
2040,55-59,189,169,358
2040,60-64,217,168,385
2040,65-69,178,167,345
2040,70-74,163,189,352
2040,75-79,147,184,331
2040,80-84,115,143,258
2040,85-89,50,95,145
2040,90-94,16,20,36
2040,95-99,9,11,20
2040,100+,0,0,0
2041,0-4,60,56,116
2041,5-9,69,64,133
2041,10-14,88,82,170
2041,15-19,100,94,194
2041,20-24,118,102,220
2041,25-29,101,106,207
2041,30-34,75,84,159
2041,35-39,125,102,227
2041,40-44,170,161,331
2041,45-49,217,185,402
2041,50-54,190,183,373
2041,55-59,182,179,361
2041,60-64,205,152,357
2041,65-69,195,182,377
2041,70-74,155,175,330
2041,75-79,152,178,330
2041,80-84,115,153,268
2041,85-89,59,97,156
2041,90-94,16,28,44
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,58,54,112
2042,5-9,66,62,128
2042,10-14,86,79,165
2042,15-19,98,92,190
2042,20-24,104,93,197
2042,25-29,114,121,235
2042,30-34,80,83,163
2042,35-39,114,92,206
2042,40-44,153,154,307
2042,45-49,223,179,402
2042,50-54,183,187,370
2042,55-59,188,183,371
2042,60-64,205,151,356
2042,65-69,192,184,376
2042,70-74,164,162,326
2042,75-79,150,187,337
2042,80-84,112,141,253
2042,85-89,64,107,171
2042,90-94,19,38,57
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,57,52,109
2043,5-9,64,61,125
2043,10-14,81,75,156
2043,15-19,96,89,185
2043,20-24,102,92,194
2043,25-29,121,125,246
2043,30-34,86,77,163
2043,35-39,99,88,187
2043,40-44,146,145,291
2043,45-49,211,172,383
2043,50-54,200,202,402
2043,55-59,174,175,349
2043,60-64,204,158,362
2043,65-69,196,175,371
2043,70-74,167,160,327
2043,75-79,142,187,329
2043,80-84,116,148,264
2043,85-89,71,109,180
2043,90-94,20,43,63
2043,95-99,9,11,20
2043,100+,0,0,0
2044,0-4,56,51,107
2044,5-9,63,60,123
2044,10-14,76,70,146
2044,15-19,94,87,181
2044,20-24,101,95,196
2044,25-29,125,114,239
2044,30-34,86,88,174
2044,35-39,93,88,181
2044,40-44,143,131,274
2044,45-49,187,168,355
2044,50-54,217,191,408
2044,55-59,174,183,357
2044,60-64,195,161,356
2044,65-69,203,170,373
2044,70-74,164,166,330
2044,75-79,135,178,313
2044,80-84,119,151,270
2044,85-89,71,112,183
2044,90-94,26,52,78
2044,95-99,9,11,20
2044,100+,0,0,0
2045,0-4,54,50,104
2045,5-9,62,59,121
2045,10-14,72,66,138
2045,15-19,91,85,176
2045,20-24,101,95,196
2045,25-29,123,107,230
2045,30-34,90,96,186
2045,35-39,85,88,173
2045,40-44,137,122,259
2045,45-49,181,163,344
2045,50-54,219,185,404
2045,55-59,175,177,352
2045,60-64,189,169,358
2045,65-69,208,168,376
2045,70-74,157,167,324
2045,75-79,138,172,310
2045,80-84,120,159,279
2045,85-89,77,112,189
2045,90-94,28,62,90
2045,95-99,9,12,21
2045,100+,0,0,0
2046,0-4,53,50,103
2046,5-9,60,56,116
2046,10-14,69,64,133
2046,15-19,88,82,170
2046,20-24,100,94,194
2046,25-29,118,102,220
2046,30-34,101,106,207
2046,35-39,75,84,159
2046,40-44,125,102,227
2046,45-49,170,161,331
2046,50-54,217,185,402
2046,55-59,190,183,373
2046,60-64,182,179,361
2046,65-69,198,152,350
2046,70-74,172,182,354
2046,75-79,130,160,290
2046,80-84,123,153,276
2046,85-89,79,120,199
2046,90-94,33,64,97
2046,95-99,9,17,26
2046,100+,0,0,0
2047,0-4,52,50,102
2047,5-9,58,54,112
2047,10-14,66,62,128
2047,15-19,86,79,165
2047,20-24,98,92,190
2047,25-29,104,93,197
2047,30-34,114,121,235
2047,35-39,80,83,163
2047,40-44,114,92,206
2047,45-49,153,154,307
2047,50-54,223,179,402
2047,55-59,183,187,370
2047,60-64,188,183,371
2047,65-69,198,151,349
2047,70-74,168,184,352
2047,75-79,139,150,289
2047,80-84,118,162,280
2047,85-89,77,111,188
2047,90-94,39,68,107
2047,95-99,9,22,31
2047,100+,0,0,0
2048,0-4,51,50,101
2048,5-9,57,52,109
2048,10-14,64,61,125
2048,15-19,81,75,156
2048,20-24,96,89,185
2048,25-29,102,92,194
2048,30-34,121,125,246
2048,35-39,86,77,163
2048,40-44,99,88,187
2048,45-49,146,145,291
2048,50-54,211,172,383
2048,55-59,200,202,402
2048,60-64,174,175,349
2048,65-69,198,158,356
2048,70-74,171,175,346
2048,75-79,142,150,292
2048,80-84,111,162,273
2048,85-89,79,116,195
2048,90-94,44,70,114
2048,95-99,9,25,34
2048,100+,0,0,0
2049,0-4,50,49,99
2049,5-9,56,51,107
2049,10-14,63,60,123
2049,15-19,76,70,146
2049,20-24,94,87,181
2049,25-29,101,95,196
2049,30-34,125,114,239
2049,35-39,86,88,174
2049,40-44,93,88,181
2049,45-49,143,131,274
2049,50-54,187,168,355
2049,55-59,217,191,408
2049,60-64,174,183,357
2049,65-69,190,161,351
2049,70-74,179,170,349
2049,75-79,139,156,295
2049,80-84,107,153,260
2049,85-89,80,120,200
2049,90-94,45,71,116
2049,95-99,13,29,42
2049,100+,0,0,0
2050,0-4,50,48,98
2050,5-9,54,50,104
2050,10-14,62,59,121
2050,15-19,72,66,138
2050,20-24,91,85,176
2050,25-29,101,95,196
2050,30-34,123,107,230
2050,35-39,90,96,186
2050,40-44,85,88,173
2050,45-49,137,122,259
2050,50-54,181,163,344
2050,55-59,219,185,404
2050,60-64,175,177,352
2050,65-69,184,169,353
2050,70-74,184,168,352
2050,75-79,132,157,289
2050,80-84,109,147,256
2050,85-89,81,124,205
2050,90-94,49,71,120
2050,95-99,13,32,45
2050,100+,0,0,0
2051,0-4,50,47,97
2051,5-9,53,50,103
2051,10-14,60,56,116
2051,15-19,69,64,133
2051,20-24,88,82,170
2051,25-29,100,94,194
2051,30-34,118,102,220
2051,35-39,101,106,207
2051,40-44,75,84,159
2051,45-49,125,102,227
2051,50-54,170,161,331
2051,55-59,217,185,402
2051,60-64,190,183,373
2051,65-69,178,179,357
2051,70-74,174,152,326
2051,75-79,147,169,316
2051,80-84,105,137,242
2051,85-89,81,120,201
2051,90-94,50,75,125
2051,95-99,15,33,48
2051,100+,0,0,0
2052,0-4,50,46,96
2052,5-9,52,50,102
2052,10-14,58,54,112
2052,15-19,66,62,128
2052,20-24,86,79,165
2052,25-29,98,92,190
2052,30-34,104,93,197
2052,35-39,114,121,235
2052,40-44,80,83,163
2052,45-49,114,92,206
2052,50-54,153,154,307
2052,55-59,223,179,402
2052,60-64,183,187,370
2052,65-69,185,183,368
2052,70-74,175,151,326
2052,75-79,143,170,313
2052,80-84,113,127,240
2052,85-89,76,126,202
2052,90-94,50,70,120
2052,95-99,18,35,53
2052,100+,0,0,0
2053,0-4,50,45,95
2053,5-9,51,50,101
2053,10-14,57,52,109
2053,15-19,64,61,125
2053,20-24,81,75,156
2053,25-29,96,89,185
2053,30-34,102,92,194
2053,35-39,121,125,246
2053,40-44,86,77,163
2053,45-49,99,88,187
2053,50-54,146,145,291
2053,55-59,211,172,383
2053,60-64,200,202,402
2053,65-69,173,175,348
2053,70-74,175,158,333
2053,75-79,146,163,309
2053,80-84,115,125,240
2053,85-89,73,126,199
2053,90-94,50,72,122
2053,95-99,21,36,57
2053,100+,0,0,0
2054,0-4,50,46,96
2054,5-9,50,49,99
2054,10-14,56,51,107
2054,15-19,63,60,123
2054,20-24,76,70,146
2054,25-29,94,87,181
2054,30-34,101,95,196
2054,35-39,125,114,239
2054,40-44,86,88,174
2054,45-49,93,88,181
2054,50-54,143,131,274
2054,55-59,187,168,355
2054,60-64,217,191,408
2054,65-69,171,183,354
2054,70-74,169,161,330
2054,75-79,153,160,313
2054,80-84,110,131,241
2054,85-89,73,118,191
2054,90-94,50,76,126
2054,95-99,22,35,57
2054,100+,0,0,0
2055,0-4,50,47,97
2055,5-9,50,48,98
2055,10-14,54,50,104
2055,15-19,62,59,121
2055,20-24,72,66,138
2055,25-29,91,85,176
2055,30-34,101,95,196
2055,35-39,123,107,230
2055,40-44,90,96,186
2055,45-49,85,88,173
2055,50-54,137,122,259
2055,55-59,181,163,344
2055,60-64,219,185,404
2055,65-69,172,177,349
2055,70-74,165,169,334
2055,75-79,158,161,319
2055,80-84,106,132,238
2055,85-89,76,115,191
2055,90-94,50,79,129
2055,95-99,24,35,59
2055,100+,0,0,0
2056,0-4,50,48,98
2056,5-9,50,47,97
2056,10-14,53,50,103
2056,15-19,60,56,116
2056,20-24,69,64,133
2056,25-29,88,82,170
2056,30-34,100,94,194
2056,35-39,118,102,220
2056,40-44,101,106,207
2056,45-49,75,84,159
2056,50-54,125,102,227
2056,55-59,170,161,331
2056,60-64,217,185,402
2056,65-69,186,183,369
2056,70-74,161,179,340
2056,75-79,149,146,295
2056,80-84,118,144,262
2056,85-89,75,106,181
2056,90-94,50,76,126
2056,95-99,25,38,63
2056,100+,0,0,0
2057,0-4,50,49,99
2057,5-9,50,46,96
2057,10-14,52,50,102
2057,15-19,58,54,112
2057,20-24,66,62,128
2057,25-29,86,79,165
2057,30-34,98,92,190
2057,35-39,104,93,197
2057,40-44,114,121,235
2057,45-49,80,83,163
2057,50-54,114,92,206
2057,55-59,153,154,307
2057,60-64,223,179,402
2057,65-69,182,187,369
2057,70-74,165,183,348
2057,75-79,150,145,295
2057,80-84,115,146,261
2057,85-89,81,99,180
2057,90-94,48,76,124
2057,95-99,25,37,62
2057,100+,0,0,0
2058,0-4,50,50,100
2058,5-9,50,45,95
2058,10-14,51,50,101
2058,15-19,57,52,109
2058,20-24,64,61,125
2058,25-29,81,75,156
2058,30-34,96,89,185
2058,35-39,102,92,194
2058,40-44,121,125,246
2058,45-49,86,77,163
2058,50-54,99,88,187
2058,55-59,146,145,291
2058,60-64,211,172,383
2058,65-69,198,202,400
2058,70-74,155,175,330
2058,75-79,150,152,302
2058,80-84,117,140,257
2058,85-89,81,100,181
2058,90-94,47,77,124
2058,95-99,25,36,61
2058,100+,0,0,0
2059,0-4,50,50,100
2059,5-9,50,46,96
2059,10-14,50,49,99
2059,15-19,56,51,107
2059,20-24,63,60,123
2059,25-29,76,70,146
2059,30-34,94,87,181
2059,35-39,101,95,196
2059,40-44,125,114,239
2059,45-49,86,88,174
2059,50-54,93,88,181
2059,55-59,143,131,274
2059,60-64,187,168,355
2059,65-69,214,191,405
2059,70-74,156,183,339
2059,75-79,144,156,300
2059,80-84,124,137,261
2059,85-89,77,105,182
2059,90-94,47,74,121
2059,95-99,25,36,61
2059,100+,0,0,0
2060,0-4,50,49,99
2060,5-9,50,47,97
2060,10-14,50,48,98
2060,15-19,54,50,104
2060,20-24,62,59,121
2060,25-29,72,66,138
2060,30-34,91,85,176
2060,35-39,101,95,196
2060,40-44,123,107,230
2060,45-49,90,96,186
2060,50-54,85,88,173
2060,55-59,137,122,259
2060,60-64,181,163,344
2060,65-69,214,185,399
2060,70-74,158,177,335
2060,75-79,140,164,304
2060,80-84,128,136,264
2060,85-89,76,107,183
2060,90-94,47,74,121
2060,95-99,25,36,61
2060,100+,0,0,0
2061,0-4,49,48,97
2061,5-9,50,48,98
2061,10-14,50,47,97
2061,15-19,53,50,103
2061,20-24,60,56,116
2061,25-29,69,64,133
2061,30-34,88,82,170
2061,35-39,100,94,194
2061,40-44,118,102,220
2061,45-49,101,106,207
2061,50-54,75,84,159
2061,55-59,125,102,227
2061,60-64,170,161,331
2061,65-69,213,185,398
2061,70-74,169,183,352
2061,75-79,136,170,306
2061,80-84,124,125,249
2061,85-89,82,118,200
2061,90-94,47,67,114
2061,95-99,25,35,60
2061,100+,0,0,0
2062,0-4,48,46,94
2062,5-9,50,49,99
2062,10-14,50,46,96
2062,15-19,52,50,102
2062,20-24,58,54,112
2062,25-29,66,62,128
2062,30-34,86,79,165
2062,35-39,98,92,190
2062,40-44,104,93,197
2062,45-49,114,121,235
2062,50-54,80,83,163
2062,55-59,114,92,206
2062,60-64,153,154,307
2062,65-69,218,179,397
2062,70-74,165,187,352
2062,75-79,140,173,313
2062,80-84,125,125,250
2062,85-89,83,118,201
2062,90-94,49,63,112
2062,95-99,23,35,58
2062,100+,0,0,0
2063,0-4,46,44,90
2063,5-9,50,50,100
2063,10-14,50,45,95
2063,15-19,51,50,101
2063,20-24,57,52,109
2063,25-29,64,61,125
2063,30-34,81,75,156
2063,35-39,96,89,185
2063,40-44,102,92,194
2063,45-49,121,125,246
2063,50-54,86,77,163
2063,55-59,99,88,187
2063,60-64,146,145,291
2063,65-69,206,172,378
2063,70-74,178,202,380
2063,75-79,131,166,297
2063,80-84,124,130,254
2063,85-89,85,112,197
2063,90-94,50,65,115
2063,95-99,22,36,58
2063,100+,0,0,0
2064,0-4,44,41,85
2064,5-9,50,50,100
2064,10-14,50,46,96
2064,15-19,50,49,99
2064,20-24,56,51,107
2064,25-29,63,60,123
2064,30-34,76,70,146
2064,35-39,94,87,181
2064,40-44,101,95,196
2064,45-49,125,114,239
2064,50-54,86,88,174
2064,55-59,93,88,181
2064,60-64,143,131,274
2064,65-69,184,168,352
2064,70-74,191,191,382
2064,75-79,131,174,305
2064,80-84,119,132,251
2064,85-89,89,109,198
2064,90-94,48,69,117
2064,95-99,22,35,57
2064,100+,0,0,0
2065,0-4,42,39,81
2065,5-9,50,49,99
2065,10-14,50,47,97
2065,15-19,50,48,98
2065,20-24,54,50,104
2065,25-29,62,59,121
2065,30-34,72,66,138
2065,35-39,91,85,176
2065,40-44,101,95,196
2065,45-49,123,107,230
2065,50-54,90,96,186
2065,55-59,85,88,173
2065,60-64,137,122,259
2065,65-69,177,163,340
2065,70-74,192,185,377
2065,75-79,133,170,303
2065,80-84,115,139,254
2065,85-89,89,108,197
2065,90-94,48,71,119
2065,95-99,22,36,58
2065,100+,0,0,0
