year,age_range,male,female,total
2019,0-4,232,217,449
2019,5-9,216,211,427
2019,10-14,233,205,438
2019,15-19,420,358,778
2019,20-24,542,538,1080
2019,25-29,630,515,1145
2019,30-34,595,470,1065
2019,35-39,663,515,1178
2019,40-44,640,528,1168
2019,45-49,654,565,1219
2019,50-54,809,658,1467
2019,55-59,869,680,1549
2019,60-64,740,675,1415
2019,65-69,611,549,1160
2019,70-74,351,364,715
2019,75-79,347,363,710
2019,80-84,251,277,528
2019,85-89,117,166,283
2019,90-94,54,67,121
2019,95-99,6,10,16
2019,100+,2,3,5
2020,0-4,230,220,450
2020,5-9,231,213,444
2020,10-14,222,204,426
2020,15-19,357,316,673
2020,20-24,536,515,1051
2020,25-29,619,511,1130
2020,30-34,606,491,1097
2020,35-39,641,496,1137
2020,40-44,670,555,1225
2020,45-49,630,503,1133
2020,50-54,776,692,1468
2020,55-59,850,642,1492
2020,60-64,771,688,1459
2020,65-69,629,585,1214
2020,70-74,379,399,778
2020,75-79,346,331,677
2020,80-84,234,291,525
2020,85-89,142,180,322
2020,90-94,51,73,124
2020,95-99,9,10,19
2020,100+,0,0,0
2021,0-4,239,228,467
2021,5-9,238,226,464
2021,10-14,199,196,395
2021,15-19,330,264,594
2021,20-24,507,483,990
2021,25-29,629,538,1167
2021,30-34,610,497,1107
2021,35-39,606,486,1092
2021,40-44,680,539,1219
2021,45-49,614,517,1131
2021,50-54,745,649,1394
2021,55-59,839,657,1496
2021,60-64,790,674,1464
2021,65-69,654,600,1254
2021,70-74,427,460,887
2021,75-79,313,293,606
2021,80-84,249,303,552
2021,85-89,142,195,337
2021,90-94,55,78,133
2021,95-99,12,14,26
2021,100+,0,0,0
2022,0-4,241,229,470
2022,5-9,243,236,479
2022,10-14,210,198,408
2022,15-19,287,233,520
2022,20-24,481,432,913
2022,25-29,621,568,1189
2022,30-34,609,512,1121
2022,35-39,593,467,1060
2022,40-44,688,516,1204
2022,45-49,622,513,1135
2022,50-54,698,644,1342
2022,55-59,808,661,1469
2022,60-64,809,652,1461
2022,65-69,669,636,1305
2022,70-74,472,483,955
2022,75-79,298,293,591
2022,80-84,251,308,559
2022,85-89,152,195,347
2022,90-94,61,83,144
2022,95-99,10,18,28
2022,100+,0,0,0
2023,0-4,271,240,511
2023,5-9,230,246,476
2023,10-14,204,187,391
2023,15-19,272,214,486
2023,20-24,439,390,829
2023,25-29,582,571,1153
2023,30-34,625,506,1131
2023,35-39,605,477,1082
2023,40-44,676,509,1185
2023,45-49,617,517,1134
2023,50-54,656,600,1256
2023,55-59,797,670,1467
2023,60-64,824,658,1482
2023,65-69,675,643,1318
2023,70-74,521,502,1023
2023,75-79,278,315,593
2023,80-84,254,305,559
2023,85-89,166,196,362
2023,90-94,61,87,148
2023,95-99,14,20,34
2023,100+,0,0,0
2024,0-4,284,262,546
2024,5-9,232,217,449
2024,10-14,216,211,427
2024,15-19,233,205,438
2024,20-24,420,358,778
2024,25-29,542,538,1080
2024,30-34,630,515,1145
2024,35-39,595,470,1065
2024,40-44,662,515,1177
2024,45-49,628,528,1156
2024,50-54,629,565,1194
2024,55-59,784,657,1441
2024,60-64,823,663,1486
2024,65-69,690,650,1340
2024,70-74,547,521,1068
2024,75-79,293,331,624
2024,80-84,259,301,560
2024,85-89,160,199,359
2024,90-94,63,93,156
2024,95-99,19,27,46
2024,100+,0,0,0
2025,0-4,285,264,549
2025,5-9,230,220,450
2025,10-14,231,213,444
2025,15-19,222,204,426
2025,20-24,357,316,673
2025,25-29,536,515,1051
2025,30-34,619,511,1130
2025,35-39,606,491,1097
2025,40-44,641,496,1137
2025,45-49,655,555,1210
2025,50-54,606,503,1109
2025,55-59,751,691,1442
2025,60-64,807,626,1433
2025,65-69,721,663,1384
2025,70-74,564,557,1121
2025,75-79,320,362,682
2025,80-84,257,275,532
2025,85-89,150,210,360
2025,90-94,75,101,176
2025,95-99,19,30,49
2025,100+,0,0,0
2026,0-4,286,266,552
2026,5-9,239,228,467
2026,10-14,238,226,464
2026,15-19,199,196,395
2026,20-24,330,264,594
2026,25-29,507,483,990
2026,30-34,629,538,1167
2026,35-39,610,497,1107
2026,40-44,606,486,1092
2026,45-49,665,539,1204
2026,50-54,589,517,1106
2026,55-59,720,649,1369
2026,60-64,798,641,1439
2026,65-69,739,649,1388
2026,70-74,588,573,1161
2026,75-79,359,415,774
2026,80-84,233,246,479
2026,85-89,161,222,383
2026,90-94,73,112,185
2026,95-99,20,31,51
2026,100+,0,0,0
2027,0-4,286,267,553
2027,5-9,241,229,470
2027,10-14,243,236,479
2027,15-19,210,198,408
2027,20-24,287,233,520
2027,25-29,481,432,913
2027,30-34,621,568,1189
2027,35-39,609,512,1121
2027,40-44,593,467,1060
2027,45-49,673,516,1189
2027,50-54,597,513,1110
2027,55-59,673,644,1317
2027,60-64,769,647,1416
2027,65-69,759,627,1386
2027,70-74,603,607,1210
2027,75-79,399,437,836
2027,80-84,225,246,471
2027,85-89,161,225,386
2027,90-94,79,113,192
2027,95-99,21,32,53
2027,100+,0,0,0
2028,0-4,285,267,552
2028,5-9,271,240,511
2028,10-14,230,246,476
2028,15-19,204,187,391
2028,20-24,272,214,486
2028,25-29,439,390,829
2028,30-34,582,571,1153
2028,35-39,625,506,1131
2028,40-44,605,477,1082
2028,45-49,662,509,1171
2028,50-54,592,517,1109
2028,55-59,631,600,1231
2028,60-64,761,657,1418
2028,65-69,772,633,1405
2028,70-74,610,612,1222
2028,75-79,440,456,896
2028,80-84,211,265,476
2028,85-89,164,222,386
2028,90-94,87,114,201
2028,95-99,21,34,55
2028,100+,0,0,0
2029,0-4,281,265,546
2029,5-9,284,262,546
2029,10-14,232,217,449
2029,15-19,216,211,427
2029,20-24,233,205,438
2029,25-29,420,358,778
2029,30-34,542,538,1080
2029,35-39,630,515,1145
2029,40-44,595,470,1065
2029,45-49,650,515,1165
2029,50-54,603,528,1131
2029,55-59,604,564,1168
2029,60-64,749,646,1395
2029,65-69,770,638,1408
2029,70-74,624,618,1242
2029,75-79,462,474,936
2029,80-84,223,280,503
2029,85-89,168,221,389
2029,90-94,81,116,197
2029,95-99,23,39,62
2029,100+,0,0,0
2030,0-4,277,260,537
2030,5-9,285,264,549
2030,10-14,230,220,450
2030,15-19,231,213,444
2030,20-24,222,204,426
2030,25-29,357,316,673
2030,30-34,536,515,1051
2030,35-39,619,511,1130
2030,40-44,606,491,1097
2030,45-49,630,496,1126
2030,50-54,630,555,1185
2030,55-59,581,503,1084
2030,60-64,717,677,1394
2030,65-69,754,602,1356
2030,70-74,651,632,1283
2030,75-79,476,507,983
2030,80-84,244,306,550
2030,85-89,166,203,369
2030,90-94,76,122,198
2030,95-99,28,43,71
2030,100+,0,0,0
2031,0-4,270,252,522
2031,5-9,286,266,552
2031,10-14,239,228,467
2031,15-19,238,226,464
2031,20-24,199,196,395
2031,25-29,330,264,594
2031,30-34,507,483,990
2031,35-39,629,538,1167
2031,40-44,610,497,1107
2031,45-49,597,486,1083
2031,50-54,640,539,1179
2031,55-59,564,517,1081
2031,60-64,688,636,1324
2031,65-69,745,616,1361
2031,70-74,668,617,1285
2031,75-79,497,524,1021
2031,80-84,272,352,624
2031,85-89,153,182,335
2031,90-94,81,131,212
2031,95-99,26,45,71
2031,100+,0,0,0
2032,0-4,260,241,501
2032,5-9,286,267,553
2032,10-14,241,229,470
2032,15-19,243,236,479
2032,20-24,210,198,408
2032,25-29,287,233,520
2032,30-34,481,432,913
2032,35-39,621,568,1189
2032,40-44,609,512,1121
2032,45-49,585,467,1052
2032,50-54,648,516,1164
2032,55-59,572,513,1085
2032,60-64,642,632,1274
2032,65-69,718,622,1340
2032,70-74,684,596,1280
2032,75-79,510,553,1063
2032,80-84,303,370,673
2032,85-89,147,182,329
2032,90-94,82,132,214
2032,95-99,29,44,73
2032,100+,0,0,0
2033,0-4,247,229,476
2033,5-9,285,267,552
2033,10-14,271,240,511
2033,15-19,230,246,476
2033,20-24,204,187,391
2033,25-29,272,214,486
2033,30-34,439,390,829
2033,35-39,582,571,1153
2033,40-44,625,506,1131
2033,45-49,598,477,1075
2033,50-54,638,509,1147
2033,55-59,567,517,1084
2033,60-64,603,591,1194
2033,65-69,710,632,1342
2033,70-74,695,602,1297
2033,75-79,516,557,1073
2033,80-84,336,386,722
2033,85-89,138,197,335
2033,90-94,86,129,215
2033,95-99,32,43,75
2033,100+,0,0,0
2034,0-4,234,217,451
2034,5-9,281,265,546
2034,10-14,284,262,546
2034,15-19,232,217,449
2034,20-24,216,211,427
2034,25-29,233,205,438
2034,30-34,420,358,778
2034,35-39,542,538,1080
2034,40-44,630,515,1145
2034,45-49,590,470,1060
2034,50-54,625,515,1140
2034,55-59,578,528,1106
2034,60-64,579,558,1137
2034,65-69,699,621,1320
2034,70-74,693,608,1301
2034,75-79,527,562,1089
2034,80-84,354,402,756
2034,85-89,147,209,356
2034,90-94,88,128,216
2034,95-99,30,45,75
2034,100+,0,0,0
2035,0-4,221,205,426
2035,5-9,277,260,537
2035,10-14,285,264,549
2035,15-19,230,220,450
2035,20-24,231,213,444
2035,25-29,222,204,426
2035,30-34,357,316,673
2035,35-39,536,515,1051
2035,40-44,619,511,1130
2035,45-49,601,491,1092
2035,50-54,606,496,1102
2035,55-59,605,555,1160
2035,60-64,556,502,1058
2035,65-69,672,652,1324
2035,70-74,680,575,1255
2035,75-79,552,575,1127
2035,80-84,365,432,797
2035,85-89,163,231,394
2035,90-94,87,118,205
2035,95-99,29,49,78
2035,100+,0,0,0
2036,0-4,207,192,399
2036,5-9,270,252,522
2036,10-14,286,266,552
2036,15-19,239,228,467
2036,20-24,238,226,464
2036,25-29,199,196,395
2036,30-34,330,264,594
2036,35-39,507,483,990
2036,40-44,629,538,1167
2036,45-49,602,497,1099
2036,50-54,575,486,1061
2036,55-59,615,539,1154
2036,60-64,539,515,1054
2036,65-69,648,616,1264
2036,70-74,675,591,1266
2036,75-79,567,565,1132
2036,80-84,380,449,829
2036,85-89,182,266,448
2036,90-94,80,109,189
2036,95-99,31,55,86
2036,100+,0,0,0
2037,0-4,194,181,375
2037,5-9,260,241,501
2037,10-14,286,267,553
2037,15-19,241,229,470
2037,20-24,243,236,479
2037,25-29,210,198,408
2037,30-34,287,233,520
2037,35-39,481,432,913
2037,40-44,621,568,1189
2037,45-49,601,512,1113
2037,50-54,563,467,1030
2037,55-59,623,516,1139
2037,60-64,547,513,1060
2037,65-69,605,613,1218
2037,70-74,652,595,1247
2037,75-79,582,549,1131
2037,80-84,392,474,866
2037,85-89,203,280,483
2037,90-94,76,111,187
2037,95-99,32,56,88
2037,100+,0,0,0
2038,0-4,182,169,351
2038,5-9,247,229,476
2038,10-14,285,267,552
2038,15-19,271,240,511
2038,20-24,230,246,476
2038,25-29,204,187,391
2038,30-34,272,214,486
2038,35-39,439,390,829
2038,40-44,582,571,1153
2038,45-49,618,506,1124
2038,50-54,574,477,1051
2038,55-59,613,509,1122
2038,60-64,542,517,1059
2038,65-69,569,575,1144
2038,70-74,646,605,1251
2038,75-79,593,555,1148
2038,80-84,398,478,876
2038,85-89,226,294,520
2038,90-94,72,123,195
2038,95-99,33,53,86
2038,100+,0,0,0
2039,0-4,172,159,331
2039,5-9,234,217,451
2039,10-14,281,265,546
2039,15-19,284,262,546
2039,20-24,232,217,449
2039,25-29,216,211,427
2039,30-34,233,205,438
2039,35-39,420,358,778
2039,40-44,542,538,1080
2039,45-49,624,515,1139
2039,50-54,566,470,1036
2039,55-59,600,515,1115
2039,60-64,553,528,1081
2039,65-69,548,545,1093
2039,70-74,637,595,1232
2039,75-79,593,561,1154
2039,80-84,409,484,893
2039,85-89,239,308,547
2039,90-94,78,132,210
2039,95-99,33,55,88
2039,100+,0,0,0
2040,0-4,163,151,314
2040,5-9,221,205,426
2040,10-14,277,260,537
2040,15-19,285,264,549
2040,20-24,230,220,450
2040,25-29,231,213,444
2040,30-34,222,204,426
2040,35-39,357,316,673
2040,40-44,536,515,1051
2040,45-49,614,511,1125
2040,50-54,576,491,1067
2040,55-59,581,496,1077
2040,60-64,580,554,1134
2040,65-69,527,491,1018
2040,70-74,610,625,1235
2040,75-79,582,531,1113
2040,80-84,430,497,927
2040,85-89,245,332,577
2040,90-94,89,145,234
2040,95-99,33,52,85
2040,100+,0,0,0
2041,0-4,156,145,301
2041,5-9,207,192,399
2041,10-14,270,252,522
2041,15-19,286,266,552
2041,20-24,239,228,467
2041,25-29,238,226,464
2041,30-34,199,196,395
2041,35-39,330,264,594
2041,40-44,507,483,990
2041,45-49,622,538,1160
2041,50-54,580,497,1077
2041,55-59,550,486,1036
2041,60-64,590,538,1128
2041,65-69,512,504,1016
2041,70-74,588,589,1177
2041,75-79,578,546,1124
2041,80-84,442,487,929
2041,85-89,255,344,599
2041,90-94,101,167,268
2041,95-99,29,48,77
2041,100+,0,0,0
2042,0-4,150,139,289
2042,5-9,194,181,375
2042,10-14,260,241,501
2042,15-19,286,267,553
2042,20-24,241,229,470
2042,25-29,243,236,479
2042,30-34,210,198,408
2042,35-39,287,233,520
2042,40-44,481,432,913
2042,45-49,613,568,1181
2042,50-54,580,512,1092
2042,55-59,538,467,1005
2042,60-64,598,516,1114
2042,65-69,518,501,1019
2042,70-74,551,586,1137
2042,75-79,558,549,1107
2042,80-84,453,474,927
2042,85-89,265,364,629
2042,90-94,111,175,286
2042,95-99,28,50,78
2042,100+,0,0,0
2043,0-4,145,136,281
2043,5-9,182,169,351
2043,10-14,247,229,476
2043,15-19,285,267,552
2043,20-24,271,240,511
2043,25-29,230,246,476
2043,30-34,204,187,391
2043,35-39,272,214,486
2043,40-44,439,390,829
2043,45-49,577,571,1148
2043,50-54,595,506,1101
2043,55-59,549,477,1026
2043,60-64,588,509,1097
2043,65-69,514,504,1018
2043,70-74,518,548,1066
2043,75-79,554,558,1112
2043,80-84,460,480,940
2043,85-89,268,368,636
2043,90-94,123,186,309
2043,95-99,27,55,82
2043,100+,0,0,0
2044,0-4,141,132,273
2044,5-9,172,159,331
2044,10-14,234,217,451
2044,15-19,281,265,546
2044,20-24,284,262,546
2044,25-29,232,217,449
2044,30-34,216,211,427
2044,35-39,233,205,438
2044,40-44,420,358,778
2044,45-49,538,538,1076
2044,50-54,600,515,1115
2044,55-59,541,470,1011
2044,60-64,575,515,1090
2044,65-69,527,514,1041
2044,70-74,498,519,1017
2044,75-79,546,549,1095
2044,80-84,459,485,944
2044,85-89,274,371,645
2044,90-94,129,194,323
2044,95-99,29,59,88
2044,100+,0,0,0
2045,0-4,137,129,266
2045,5-9,163,151,314
2045,10-14,221,205,426
2045,15-19,277,260,537
2045,20-24,285,264,549
2045,25-29,230,220,450
2045,30-34,231,213,444
2045,35-39,222,204,426
2045,40-44,357,316,673
2045,45-49,534,515,1049
2045,50-54,590,511,1101
2045,55-59,551,491,1042
2045,60-64,556,496,1052
2045,65-69,553,541,1094
2045,70-74,479,467,946
2045,75-79,523,577,1100
2045,80-84,452,462,914
2045,85-89,290,383,673
2045,90-94,132,210,342
2045,95-99,35,65,100
2045,100+,0,0,0
2046,0-4,134,127,261
2046,5-9,156,145,301
2046,10-14,207,192,399
2046,15-19,270,252,522
2046,20-24,286,266,552
2046,25-29,239,228,467
2046,30-34,238,226,464
2046,35-39,199,196,395
2046,40-44,330,264,594
2046,45-49,506,483,989
2046,50-54,599,538,1137
2046,55-59,555,497,1052
2046,60-64,525,486,1011
2046,65-69,564,527,1091
2046,70-74,467,479,946
2046,75-79,505,546,1051
2046,80-84,450,475,925
2046,85-89,298,377,675
2046,90-94,139,219,358
2046,95-99,39,76,115
2046,100+,0,0,0
2047,0-4,132,126,258
2047,5-9,150,139,289
2047,10-14,194,181,375
2047,15-19,260,241,501
2047,20-24,286,267,553
2047,25-29,241,229,470
2047,30-34,243,236,479
2047,35-39,210,198,408
2047,40-44,287,233,520
2047,45-49,481,432,913
2047,50-54,592,568,1160
2047,55-59,555,512,1067
2047,60-64,513,467,980
2047,65-69,570,507,1077
2047,70-74,475,476,951
2047,75-79,472,544,1016
2047,80-84,437,479,916
2047,85-89,307,368,675
2047,90-94,145,232,377
2047,95-99,43,81,124
2047,100+,0,0,0
2048,0-4,131,125,256
2048,5-9,145,136,281
2048,10-14,182,169,351
2048,15-19,247,229,476
2048,20-24,285,267,552
2048,25-29,271,240,511
2048,30-34,230,246,476
2048,35-39,204,187,391
2048,40-44,272,214,486
2048,45-49,438,390,828
2048,50-54,558,571,1129
2048,55-59,570,506,1076
2048,60-64,524,477,1001
2048,65-69,559,502,1061
2048,70-74,470,479,949
2048,75-79,448,509,957
2048,80-84,436,488,924
2048,85-89,313,374,687
2048,90-94,148,234,382
2048,95-99,48,85,133
2048,100+,0,0,0
2049,0-4,130,125,255
2049,5-9,141,132,273
2049,10-14,172,159,331
2049,15-19,234,217,451
2049,20-24,281,265,546
2049,25-29,284,262,546
2049,30-34,232,217,449
2049,35-39,216,211,427
2049,40-44,233,205,438
2049,45-49,418,358,776
2049,50-54,522,538,1060
2049,55-59,575,515,1090
2049,60-64,516,470,986
2049,65-69,547,508,1055
2049,70-74,482,490,972
2049,75-79,431,482,913
2049,80-84,431,481,912
2049,85-89,314,379,693
2049,90-94,152,238,390
2049,95-99,51,88,139
2049,100+,0,0,0
2050,0-4,131,125,256
2050,5-9,137,129,266
2050,10-14,163,151,314
2050,15-19,221,205,426
2050,20-24,277,260,537
2050,25-29,285,264,549
2050,30-34,230,220,450
2050,35-39,231,213,444
2050,40-44,222,204,426
2050,45-49,357,316,673
2050,50-54,518,515,1033
2050,55-59,565,511,1076
2050,60-64,526,491,1017
2050,65-69,529,489,1018
2050,70-74,507,516,1023
2050,75-79,414,434,848
2050,80-84,412,504,916
2050,85-89,309,360,669
2050,90-94,161,246,407
2050,95-99,52,97,149
2050,100+,0,0,0
2051,0-4,132,126,258
2051,5-9,134,127,261
2051,10-14,156,145,301
2051,15-19,207,192,399
2051,20-24,270,252,522
2051,25-29,286,266,552
2051,30-34,239,228,467
2051,35-39,238,226,464
2051,40-44,199,196,395
2051,45-49,330,264,594
2051,50-54,493,483,976
2051,55-59,574,538,1112
2051,60-64,530,497,1027
2051,65-69,499,479,978
2051,70-74,517,503,1020
2051,75-79,405,447,852
2051,80-84,398,476,874
2051,85-89,308,371,679
2051,90-94,165,243,408
2051,95-99,54,101,155
2051,100+,0,0,0
2052,0-4,134,127,261
2052,5-9,132,126,258
2052,10-14,150,139,289
2052,15-19,194,181,375
2052,20-24,260,241,501
2052,25-29,286,267,553
2052,30-34,241,229,470
2052,35-39,243,236,479
2052,40-44,210,198,408
2052,45-49,287,233,520
2052,50-54,471,432,903
2052,55-59,567,568,1135
2052,60-64,530,512,1042
2052,65-69,488,460,948
2052,70-74,523,483,1006
2052,75-79,412,445,857
2052,80-84,372,475,847
2052,85-89,297,374,671
2052,90-94,171,239,410
2052,95-99,57,107,164
2052,100+,0,0,0
2053,0-4,136,129,265
2053,5-9,131,125,256
2053,10-14,145,136,281
2053,15-19,182,169,351
2053,20-24,247,229,476
2053,25-29,285,267,552
2053,30-34,271,240,511
2053,35-39,230,246,476
2053,40-44,204,187,391
2053,45-49,272,214,486
2053,50-54,432,390,822
2053,55-59,533,571,1104
2053,60-64,545,506,1051
2053,65-69,498,471,969
2053,70-74,513,478,991
2053,75-79,407,447,854
2053,80-84,353,444,797
2053,85-89,297,383,680
2053,90-94,173,244,417
2053,95-99,58,108,166
2053,100+,0,0,0
2054,0-4,139,132,271
2054,5-9,130,125,255
2054,10-14,141,132,273
2054,15-19,172,159,331
2054,20-24,234,217,451
2054,25-29,281,265,546
2054,30-34,284,262,546
2054,35-39,232,217,449
2054,40-44,216,211,427
2054,45-49,233,205,438
2054,50-54,413,358,771
2054,55-59,500,538,1038
2054,60-64,550,515,1065
2054,65-69,491,465,956
2054,70-74,503,483,986
2054,75-79,418,457,875
2054,80-84,341,421,762
2054,85-89,294,376,670
2054,90-94,172,247,419
2054,95-99,60,109,169
2054,100+,0,0,0
2055,0-4,142,135,277
2055,5-9,131,125,256
2055,10-14,137,129,266
2055,15-19,163,151,314
2055,20-24,221,205,426
2055,25-29,277,260,537
2055,30-34,285,264,549
2055,35-39,230,220,450
2055,40-44,231,213,444
2055,45-49,222,204,426
2055,50-54,357,316,673
2055,55-59,495,515,1010
2055,60-64,540,511,1051
2055,65-69,501,487,988
2055,70-74,487,465,952
2055,75-79,440,482,922
2055,80-84,328,380,708
2055,85-89,284,397,681
2055,90-94,170,237,407
2055,95-99,64,116,180
2055,100+,0,0,0
2056,0-4,145,138,283
2056,5-9,132,126,258
2056,10-14,134,127,261
2056,15-19,156,145,301
2056,20-24,207,192,399
2056,25-29,270,252,522
2056,30-34,286,266,552
2056,35-39,239,228,467
2056,40-44,238,226,464
2056,45-49,199,196,395
2056,50-54,330,264,594
2056,55-59,473,483,956
2056,60-64,549,538,1087
2056,65-69,505,494,999
2056,70-74,459,456,915
2056,75-79,450,470,920
2056,80-84,322,392,714
2056,85-89,277,375,652
2056,90-94,169,245,414
2056,95-99,67,116,183
2056,100+,0,0,0
2057,0-4,148,141,289
2057,5-9,134,127,261
2057,10-14,132,126,258
2057,15-19,150,139,289
2057,20-24,194,181,375
2057,25-29,260,241,501
2057,30-34,286,267,553
2057,35-39,241,229,470
2057,40-44,243,236,479
2057,45-49,210,198,408
2057,50-54,287,233,520
2057,55-59,454,432,886
2057,60-64,542,568,1110
2057,65-69,505,506,1011
2057,70-74,450,440,890
2057,75-79,457,452,909
2057,80-84,326,392,718
2057,85-89,257,376,633
2057,90-94,166,246,412
2057,95-99,70,114,184
2057,100+,0,0,0
2058,0-4,152,143,295
2058,5-9,136,129,265
2058,10-14,131,125,256
2058,15-19,145,136,281
2058,20-24,182,169,351
2058,25-29,247,229,476
2058,30-34,285,267,552
2058,35-39,271,240,511
2058,40-44,230,246,476
2058,45-49,204,187,391
2058,50-54,272,214,486
2058,55-59,419,390,809
2058,60-64,508,571,1079
2058,65-69,520,502,1022
2058,70-74,461,449,910
2058,75-79,448,448,896
2058,80-84,325,394,719
2058,85-89,245,353,598
2058,90-94,167,252,419
2058,95-99,72,116,188
2058,100+,0,0,0
2059,0-4,154,144,298
2059,5-9,139,132,271
2059,10-14,130,125,255
2059,15-19,141,132,273
2059,20-24,172,159,331
2059,25-29,234,217,451
2059,30-34,281,265,546
2059,35-39,284,262,546
2059,40-44,232,217,449
2059,45-49,216,211,427
2059,50-54,233,205,438
2059,55-59,403,358,761
2059,60-64,475,538,1013
2059,65-69,524,511,1035
2059,70-74,454,444,898
2059,75-79,440,454,894
2059,80-84,337,402,739
2059,85-89,236,334,570
2059,90-94,167,250,417
2059,95-99,70,118,188
2059,100+,0,0,0
2060,0-4,154,144,298
2060,5-9,142,135,277
2060,10-14,131,125,256
2060,15-19,137,129,266
2060,20-24,163,151,314
2060,25-29,221,205,426
2060,30-34,277,260,537
2060,35-39,285,264,549
2060,40-44,230,220,450
2060,45-49,231,213,444
2060,50-54,222,204,426
2060,55-59,350,316,666
2060,60-64,470,515,985
2060,65-69,515,509,1024
2060,70-74,463,465,928
2060,75-79,425,437,862
2060,80-84,353,425,778
2060,85-89,228,301,529
2060,90-94,161,264,425
2060,95-99,69,112,181
2060,100+,0,0,0
2061,0-4,153,143,296
2061,5-9,145,138,283
2061,10-14,132,126,258
2061,15-19,134,127,261
2061,20-24,156,145,301
2061,25-29,207,192,399
2061,30-34,270,252,522
2061,35-39,286,266,552
2061,40-44,239,228,467
2061,45-49,238,226,464
2061,50-54,199,196,395
2061,55-59,327,264,591
2061,60-64,448,483,931
2061,65-69,524,535,1059
2061,70-74,466,471,937
2061,75-79,400,427,827
2061,80-84,361,414,775
2061,85-89,225,310,535
2061,90-94,155,250,405
2061,95-99,69,116,185
2061,100+,0,0,0
2062,0-4,150,141,291
2062,5-9,148,141,289
2062,10-14,134,127,261
2062,15-19,132,126,258
2062,20-24,150,139,289
2062,25-29,194,181,375
2062,30-34,260,241,501
2062,35-39,286,267,553
2062,40-44,241,229,470
2062,45-49,243,236,479
2062,50-54,210,198,408
2062,55-59,287,233,520
2062,60-64,430,432,862
2062,65-69,516,562,1078
2062,70-74,467,485,952
2062,75-79,391,411,802
2062,80-84,367,398,765
2062,85-89,229,312,541
2062,90-94,142,249,391
2062,95-99,68,118,186
2062,100+,0,0,0
2063,0-4,146,138,284
2063,5-9,152,143,295
2063,10-14,136,129,265
2063,15-19,131,125,256
2063,20-24,145,136,281
2063,25-29,182,169,351
2063,30-34,247,229,476
2063,35-39,285,267,552
2063,40-44,271,240,511
2063,45-49,230,246,476
2063,50-54,204,187,391
2063,55-59,272,214,486
2063,60-64,399,390,789
2063,65-69,483,563,1046
2063,70-74,481,481,962
2063,75-79,403,420,823
2063,80-84,358,395,753
2063,85-89,226,314,540
2063,90-94,138,235,373
2063,95-99,69,122,191
2063,100+,0,0,0
2064,0-4,142,135,277
2064,5-9,154,144,298
2064,10-14,139,132,271
2064,15-19,130,125,255
2064,20-24,141,132,273
2064,25-29,172,159,331
2064,30-34,234,217,451
2064,35-39,281,265,546
2064,40-44,284,262,546
2064,45-49,232,217,449
2064,50-54,216,211,427
2064,55-59,233,205,438
2064,60-64,388,358,746
2064,65-69,450,530,980
2064,70-74,486,489,975
2064,75-79,398,417,815
2064,80-84,352,401,753
2064,85-89,235,320,555
2064,90-94,135,221,356
2064,95-99,69,121,190
2064,100+,0,0,0
2065,0-4,139,132,271
2065,5-9,154,144,298
2065,10-14,142,135,277
2065,15-19,131,125,256
2065,20-24,137,129,266
2065,25-29,163,151,314
2065,30-34,221,205,426
2065,35-39,277,260,537
2065,40-44,285,264,549
2065,45-49,230,220,450
2065,50-54,231,213,444
2065,55-59,222,204,426
2065,60-64,340,316,656
2065,65-69,445,508,953
2065,70-74,478,485,963
2065,75-79,408,439,847
2065,80-84,340,387,727
2065,85-89,249,339,588
2065,90-94,129,202,331
2065,95-99,65,130,195
2065,100+,0,0,0
