year,age_range,male,female,total
2019,0-4,100,107,207
2019,5-9,100,95,195
2019,10-14,177,172,349
2019,15-19,233,192,425
2019,20-24,270,270,540
2019,25-29,243,212,455
2019,30-34,232,204,436
2019,35-39,286,251,537
2019,40-44,361,262,623
2019,45-49,415,295,710
2019,50-54,426,270,696
2019,55-59,448,295,743
2019,60-64,368,318,686
2019,65-69,269,271,540
2019,70-74,185,195,380
2019,75-79,166,203,369
2019,80-84,117,169,286
2019,85-89,89,96,185
2019,90-94,16,44,60
2019,95-99,2,5,7
2019,100+,0,1,1
2020,0-4,108,107,215
2020,5-9,94,94,188
2020,10-14,160,149,309
2020,15-19,218,194,412
2020,20-24,254,270,524
2020,25-29,270,220,490
2020,30-34,212,198,410
2020,35-39,277,240,517
2020,40-44,358,270,628
2020,45-49,390,283,673
2020,50-54,430,270,700
2020,55-59,437,302,739
2020,60-64,383,310,693
2020,65-69,298,278,576
2020,70-74,190,203,393
2020,75-79,160,183,343
2020,80-84,119,179,298
2020,85-89,84,106,190
2020,90-94,24,49,73
2020,95-99,4,5,9
2020,100+,0,0,0
2021,0-4,103,108,211
2021,5-9,99,97,196
2021,10-14,132,138,270
2021,15-19,217,185,402
2021,20-24,253,253,506
2021,25-29,290,234,524
2021,30-34,207,198,405
2021,35-39,263,235,498
2021,40-44,336,256,592
2021,45-49,377,278,655
2021,50-54,440,291,731
2021,55-59,417,281,698
2021,60-64,403,309,712
2021,65-69,300,290,590
2021,70-74,223,227,450
2021,75-79,146,160,306
2021,80-84,116,176,292
2021,85-89,86,126,212
2021,90-94,27,43,70
2021,95-99,5,11,16
2021,100+,0,0,0
2022,0-4,109,107,216
2022,5-9,99,105,204
2022,10-14,111,114,225
2022,15-19,215,183,398
2022,20-24,247,233,480
2022,25-29,281,249,530
2022,30-34,218,203,421
2022,35-39,245,220,465
2022,40-44,323,257,580
2022,45-49,384,270,654
2022,50-54,423,301,724
2022,55-59,406,273,679
2022,60-64,416,315,731
2022,65-69,316,295,611
2022,70-74,239,232,471
2022,75-79,147,166,313
2022,80-84,106,171,277
2022,85-89,85,128,213
2022,90-94,32,42,74
2022,95-99,5,17,22
2022,100+,0,0,0
2023,0-4,122,111,233
2023,5-9,90,110,200
2023,10-14,111,98,209
2023,15-19,190,178,368
2023,20-24,238,212,450
2023,25-29,279,261,540
2023,30-34,230,215,445
2023,35-39,242,204,446
2023,40-44,305,250,555
2023,45-49,361,282,643
2023,50-54,427,288,715
2023,55-59,396,272,668
2023,60-64,425,299,724
2023,65-69,338,306,644
2023,70-74,235,253,488
2023,75-79,149,161,310
2023,80-84,113,162,275
2023,85-89,77,132,209
2023,90-94,41,50,91
2023,95-99,6,19,25
2023,100+,0,0,0
2024,0-4,124,114,238
2024,5-9,100,107,207
2024,10-14,100,95,195
2024,15-19,177,172,349
2024,20-24,233,192,425
2024,25-29,270,270,540
2024,30-34,243,212,455
2024,35-39,232,204,436
2024,40-44,286,251,537
2024,45-49,361,262,623
2024,50-54,406,295,701
2024,55-59,401,270,671
2024,60-64,423,295,718
2024,65-69,343,314,657
2024,70-74,243,251,494
2024,75-79,155,172,327
2024,80-84,122,169,291
2024,85-89,71,122,193
2024,90-94,47,57,104
2024,95-99,6,20,26
2024,100+,0,0,0
2025,0-4,127,118,245
2025,5-9,108,107,215
2025,10-14,94,94,188
2025,15-19,160,149,309
2025,20-24,218,194,412
2025,25-29,254,270,524
2025,30-34,270,220,490
2025,35-39,212,198,410
2025,40-44,277,240,517
2025,45-49,358,270,628
2025,50-54,384,283,667
2025,55-59,405,270,675
2025,60-64,412,302,714
2025,65-69,358,305,663
2025,70-74,271,258,529
2025,75-79,158,179,337
2025,80-84,121,153,274
2025,85-89,72,132,204
2025,90-94,44,64,108
2025,95-99,11,22,33
2025,100+,0,0,0
2026,0-4,129,120,249
2026,5-9,103,108,211
2026,10-14,99,97,196
2026,15-19,132,138,270
2026,20-24,217,185,402
2026,25-29,253,253,506
2026,30-34,290,234,524
2026,35-39,207,198,405
2026,40-44,263,235,498
2026,45-49,336,256,592
2026,50-54,374,278,652
2026,55-59,415,291,706
2026,60-64,392,281,673
2026,65-69,378,305,683
2026,70-74,274,269,543
2026,75-79,186,202,388
2026,80-84,110,135,245
2026,85-89,72,130,202
2026,90-94,44,76,120
2026,95-99,12,17,29
2026,100+,0,0,0
2027,0-4,130,122,252
2027,5-9,109,107,216
2027,10-14,99,105,204
2027,15-19,111,114,225
2027,20-24,215,183,398
2027,25-29,247,233,480
2027,30-34,281,249,530
2027,35-39,218,203,421
2027,40-44,245,220,465
2027,45-49,323,257,580
2027,50-54,380,270,650
2027,55-59,403,301,704
2027,60-64,381,273,654
2027,65-69,391,310,701
2027,70-74,288,274,562
2027,75-79,200,207,407
2027,80-84,110,140,250
2027,85-89,68,128,196
2027,90-94,43,74,117
2027,95-99,14,18,32
2027,100+,0,0,0
2028,0-4,131,124,255
2028,5-9,122,111,233
2028,10-14,90,110,200
2028,15-19,111,98,209
2028,20-24,190,178,368
2028,25-29,238,212,450
2028,30-34,279,261,540
2028,35-39,230,215,445
2028,40-44,242,204,446
2028,45-49,305,250,555
2028,50-54,361,282,643
2028,55-59,406,288,694
2028,60-64,371,272,643
2028,65-69,400,297,697
2028,70-74,308,283,591
2028,75-79,198,228,426
2028,80-84,111,135,246
2028,85-89,74,121,195
2028,90-94,41,76,117
2028,95-99,16,22,38
2028,100+,0,0,0
2029,0-4,131,125,256
2029,5-9,124,114,238
2029,10-14,100,107,207
2029,15-19,100,95,195
2029,20-24,177,172,349
2029,25-29,233,192,425
2029,30-34,270,270,540
2029,35-39,243,212,455
2029,40-44,232,204,436
2029,45-49,286,251,537
2029,50-54,361,262,623
2029,55-59,389,295,684
2029,60-64,376,270,646
2029,65-69,397,294,691
2029,70-74,312,292,604
2029,75-79,206,226,432
2029,80-84,117,147,264
2029,85-89,81,124,205
2029,90-94,40,71,111
2029,95-99,18,25,43
2029,100+,0,0,0
2030,0-4,131,124,255
2030,5-9,127,118,245
2030,10-14,108,107,215
2030,15-19,94,94,188
2030,20-24,160,149,309
2030,25-29,218,194,412
2030,30-34,254,270,524
2030,35-39,270,220,490
2030,40-44,212,198,410
2030,45-49,277,240,517
2030,50-54,357,270,627
2030,55-59,369,283,652
2030,60-64,380,270,650
2030,65-69,387,300,687
2030,70-74,326,286,612
2030,75-79,228,233,461
2030,80-84,120,153,273
2030,85-89,80,113,193
2030,90-94,40,76,116
2030,95-99,17,27,44
2030,100+,0,0,0
2031,0-4,129,122,251
2031,5-9,129,120,249
2031,10-14,103,108,211
2031,15-19,99,97,196
2031,20-24,132,138,270
2031,25-29,217,185,402
2031,30-34,253,253,506
2031,35-39,290,234,524
2031,40-44,207,198,405
2031,45-49,263,235,498
2031,50-54,335,256,591
2031,55-59,359,278,637
2031,60-64,390,291,681
2031,65-69,367,280,647
2031,70-74,343,286,629
2031,75-79,230,244,474
2031,80-84,142,174,316
2031,85-89,71,96,167
2031,90-94,40,76,116
2031,95-99,17,32,49
2031,100+,0,0,0
2032,0-4,127,119,246
2032,5-9,130,122,252
2032,10-14,109,107,216
2032,15-19,99,105,204
2032,20-24,111,114,225
2032,25-29,215,183,398
2032,30-34,247,233,480
2032,35-39,281,249,530
2032,40-44,218,203,421
2032,45-49,245,220,465
2032,50-54,323,257,580
2032,55-59,364,270,634
2032,60-64,378,301,679
2032,65-69,356,272,628
2032,70-74,354,292,646
2032,75-79,242,249,491
2032,80-84,150,177,327
2032,85-89,72,100,172
2032,90-94,39,74,113
2032,95-99,17,30,47
2032,100+,0,0,0
2033,0-4,124,116,240
2033,5-9,131,124,255
2033,10-14,122,111,233
2033,15-19,90,110,200
2033,20-24,111,98,209
2033,25-29,190,178,368
2033,30-34,238,212,450
2033,35-39,279,261,540
2033,40-44,230,215,445
2033,45-49,242,204,446
2033,50-54,305,250,555
2033,55-59,346,282,628
2033,60-64,381,288,669
2033,65-69,346,271,617
2033,70-74,361,279,640
2033,75-79,259,258,517
2033,80-84,149,194,343
2033,85-89,73,98,171
2033,90-94,42,69,111
2033,95-99,16,32,48
2033,100+,0,0,0
2034,0-4,121,112,233
2034,5-9,131,125,256
2034,10-14,124,114,238
2034,15-19,100,107,207
2034,20-24,100,95,195
2034,25-29,177,172,349
2034,30-34,233,192,425
2034,35-39,270,270,540
2034,40-44,243,212,455
2034,45-49,232,204,436
2034,50-54,286,251,537
2034,55-59,347,262,609
2034,60-64,364,295,659
2034,65-69,351,269,620
2034,70-74,358,276,634
2034,75-79,262,267,529
2034,80-84,156,192,348
2034,85-89,78,108,186
2034,90-94,45,69,114
2034,95-99,15,30,45
2034,100+,0,0,0
2035,0-4,117,108,225
2035,5-9,131,124,255
2035,10-14,127,118,245
2035,15-19,108,107,215
2035,20-24,94,94,188
2035,25-29,160,149,309
2035,30-34,218,194,412
2035,35-39,254,270,524
2035,40-44,270,220,490
2035,45-49,212,198,410
2035,50-54,277,240,517
2035,55-59,347,270,617
2035,60-64,344,283,627
2035,65-69,355,270,625
2035,70-74,350,282,632
2035,75-79,276,261,537
2035,80-84,177,200,377
2035,85-89,79,114,193
2035,90-94,43,64,107
2035,95-99,15,32,47
2035,100+,0,0,0
2036,0-4,114,105,219
2036,5-9,129,122,251
2036,10-14,129,120,249
2036,15-19,103,108,211
2036,20-24,99,97,196
2036,25-29,132,138,270
2036,30-34,217,185,402
2036,35-39,253,253,506
2036,40-44,290,234,524
2036,45-49,207,198,405
2036,50-54,263,235,498
2036,55-59,330,256,586
2036,60-64,334,278,612
2036,65-69,365,291,656
2036,70-74,333,264,597
2036,75-79,293,261,554
2036,80-84,178,211,389
2036,85-89,96,128,224
2036,90-94,36,53,89
2036,95-99,15,33,48
2036,100+,0,0,0
2037,0-4,111,103,214
2037,5-9,127,119,246
2037,10-14,130,122,252
2037,15-19,109,107,216
2037,20-24,99,105,204
2037,25-29,111,114,225
2037,30-34,215,183,398
2037,35-39,247,233,480
2037,40-44,281,249,530
2037,45-49,218,203,421
2037,50-54,245,220,465
2037,55-59,320,257,577
2037,60-64,339,270,609
2037,65-69,353,301,654
2037,70-74,324,259,583
2037,75-79,303,267,570
2037,80-84,188,214,402
2037,85-89,101,132,233
2037,90-94,37,57,94
2037,95-99,14,31,45
2037,100+,0,0,0
2038,0-4,109,100,209
2038,5-9,124,116,240
2038,10-14,131,124,255
2038,15-19,122,111,233
2038,20-24,90,110,200
2038,25-29,111,98,209
2038,30-34,190,178,368
2038,35-39,238,212,450
2038,40-44,279,261,540
2038,45-49,230,215,445
2038,50-54,242,204,446
2038,55-59,301,250,551
2038,60-64,324,282,606
2038,65-69,356,288,644
2038,70-74,317,261,578
2038,75-79,309,254,563
2038,80-84,203,224,427
2038,85-89,100,145,245
2038,90-94,39,56,95
2038,95-99,15,29,44
2038,100+,0,0,0
2039,0-4,106,97,203
2039,5-9,121,112,233
2039,10-14,131,125,256
2039,15-19,124,114,238
2039,20-24,100,107,207
2039,25-29,100,95,195
2039,30-34,177,172,349
2039,35-39,233,192,425
2039,40-44,270,270,540
2039,45-49,243,212,455
2039,50-54,232,204,436
2039,55-59,283,251,534
2039,60-64,326,262,588
2039,65-69,339,295,634
2039,70-74,323,261,584
2039,75-79,306,251,557
2039,80-84,206,231,437
2039,85-89,104,144,248
2039,90-94,45,66,111
2039,95-99,16,29,45
2039,100+,0,0,0
2040,0-4,103,94,197
2040,5-9,117,108,225
2040,10-14,131,124,255
2040,15-19,127,118,245
2040,20-24,108,107,215
2040,25-29,94,94,188
2040,30-34,160,149,309
2040,35-39,218,194,412
2040,40-44,254,270,524
2040,45-49,270,220,490
2040,50-54,212,198,410
2040,55-59,277,240,517
2040,60-64,325,270,595
2040,65-69,319,283,602
2040,70-74,328,262,590
2040,75-79,299,257,556
2040,80-84,217,224,441
2040,85-89,117,151,268
2040,90-94,46,69,115
2040,95-99,17,29,46
2040,100+,0,0,0
2041,0-4,99,90,189
2041,5-9,114,105,219
2041,10-14,129,122,251
2041,15-19,129,120,249
2041,20-24,103,108,211
2041,25-29,99,97,196
2041,30-34,132,138,270
2041,35-39,217,185,402
2041,40-44,253,253,506
2041,45-49,290,234,524
2041,50-54,207,198,405
2041,55-59,262,235,497
2041,60-64,310,256,566
2041,65-69,309,278,587
2041,70-74,335,280,615
2041,75-79,284,241,525
2041,80-84,227,225,452
2041,85-89,117,161,278
2041,90-94,56,78,134
2041,95-99,14,25,39
2041,100+,0,0,0
2042,0-4,94,85,179
2042,5-9,111,103,214
2042,10-14,127,119,246
2042,15-19,130,122,252
2042,20-24,109,107,216
2042,25-29,99,105,204
2042,30-34,111,114,225
2042,35-39,215,183,398
2042,40-44,247,233,480
2042,45-49,281,249,530
2042,50-54,218,203,421
2042,55-59,245,220,465
2042,60-64,303,257,560
2042,65-69,314,270,584
2042,70-74,322,289,611
2042,75-79,277,235,512
2042,80-84,234,231,465
2042,85-89,122,164,286
2042,90-94,57,82,139
2042,95-99,16,26,42
2042,100+,0,0,0
2043,0-4,88,80,168
2043,5-9,109,100,209
2043,10-14,124,116,240
2043,15-19,131,124,255
2043,20-24,122,111,233
2043,25-29,90,110,200
2043,30-34,111,98,209
2043,35-39,190,178,368
2043,40-44,238,212,450
2043,45-49,279,261,540
2043,50-54,230,215,445
2043,55-59,242,204,446
2043,60-64,288,250,538
2043,65-69,299,282,581
2043,70-74,324,276,600
2043,75-79,271,236,507
2043,80-84,239,219,458
2043,85-89,132,172,304
2043,90-94,54,91,145
2043,95-99,17,26,43
2043,100+,0,0,0
2044,0-4,82,75,157
2044,5-9,106,97,203
2044,10-14,121,112,233
2044,15-19,131,125,256
2044,20-24,124,114,238
2044,25-29,100,107,207
2044,30-34,100,95,195
2044,35-39,177,172,349
2044,40-44,233,192,425
2044,45-49,270,270,540
2044,50-54,243,212,455
2044,55-59,232,204,436
2044,60-64,273,251,524
2044,65-69,301,262,563
2044,70-74,308,283,591
2044,75-79,274,236,510
2044,80-84,238,218,456
2044,85-89,133,177,310
2044,90-94,57,91,148
2044,95-99,19,32,51
2044,100+,0,0,0
2045,0-4,77,71,148
2045,5-9,103,94,197
2045,10-14,117,108,225
2045,15-19,131,124,255
2045,20-24,127,118,245
2045,25-29,108,107,215
2045,30-34,94,94,188
2045,35-39,160,149,309
2045,40-44,218,194,412
2045,45-49,254,270,524
2045,50-54,270,220,490
2045,55-59,212,198,410
2045,60-64,270,240,510
2045,65-69,300,270,570
2045,70-74,291,272,563
2045,75-79,278,237,515
2045,80-84,233,224,457
2045,85-89,145,170,315
2045,90-94,63,98,161
2045,95-99,20,33,53
2045,100+,0,0,0
2046,0-4,72,68,140
2046,5-9,99,90,189
2046,10-14,114,105,219
2046,15-19,129,122,251
2046,20-24,129,120,249
2046,25-29,103,108,211
2046,30-34,99,97,196
2046,35-39,132,138,270
2046,40-44,217,185,402
2046,45-49,253,253,506
2046,50-54,290,234,524
2046,55-59,207,198,405
2046,60-64,257,235,492
2046,65-69,287,256,543
2046,70-74,283,270,553
2046,75-79,286,255,541
2046,80-84,221,210,431
2046,85-89,153,172,325
2046,90-94,65,104,169
2046,95-99,23,38,61
2046,100+,0,0,0
2047,0-4,69,65,134
2047,5-9,94,85,179
2047,10-14,111,103,214
2047,15-19,127,119,246
2047,20-24,130,122,252
2047,25-29,109,107,216
2047,30-34,99,105,204
2047,35-39,111,114,225
2047,40-44,215,183,398
2047,45-49,247,233,480
2047,50-54,281,249,530
2047,55-59,218,203,421
2047,60-64,244,220,464
2047,65-69,279,257,536
2047,70-74,287,264,551
2047,75-79,277,264,541
2047,80-84,217,206,423
2047,85-89,158,176,334
2047,90-94,69,107,176
2047,95-99,23,39,62
2047,100+,0,0,0
2048,0-4,67,63,130
2048,5-9,88,80,168
2048,10-14,109,100,209
2048,15-19,124,116,240
2048,20-24,131,124,255
2048,25-29,122,111,233
2048,30-34,90,110,200
2048,35-39,111,98,209
2048,40-44,190,178,368
2048,45-49,238,212,450
2048,50-54,279,261,540
2048,55-59,230,215,445
2048,60-64,240,204,444
2048,65-69,268,250,518
2048,70-74,274,275,549
2048,75-79,280,254,534
2048,80-84,214,207,421
2048,85-89,162,170,332
2048,90-94,73,111,184
2048,95-99,23,43,66
2048,100+,0,0,0
2049,0-4,66,63,129
2049,5-9,82,75,157
2049,10-14,106,97,203
2049,15-19,121,112,233
2049,20-24,131,125,256
2049,25-29,124,114,238
2049,30-34,100,107,207
2049,35-39,100,95,195
2049,40-44,177,172,349
2049,45-49,233,192,425
2049,50-54,270,270,540
2049,55-59,243,212,455
2049,60-64,229,204,433
2049,65-69,256,251,507
2049,70-74,276,257,533
2049,75-79,266,260,526
2049,80-84,218,209,427
2049,85-89,163,169,332
2049,90-94,74,114,188
2049,95-99,24,45,69
2049,100+,0,0,0
2050,0-4,66,63,129
2050,5-9,77,71,148
2050,10-14,103,94,197
2050,15-19,117,108,225
2050,20-24,131,124,255
2050,25-29,127,118,245
2050,30-34,108,107,215
2050,35-39,94,94,188
2050,40-44,160,149,309
2050,45-49,218,194,412
2050,50-54,254,270,524
2050,55-59,270,220,490
2050,60-64,212,198,410
2050,65-69,252,240,492
2050,70-74,275,263,538
2050,75-79,252,251,503
2050,80-84,222,211,433
2050,85-89,159,174,333
2050,90-94,82,108,190
2050,95-99,26,49,75
2050,100+,0,0,0
2051,0-4,67,64,131
2051,5-9,72,68,140
2051,10-14,99,90,189
2051,15-19,114,105,219
2051,20-24,129,122,251
2051,25-29,129,120,249
2051,30-34,103,108,211
2051,35-39,99,97,196
2051,40-44,132,138,270
2051,45-49,217,185,402
2051,50-54,253,253,506
2051,55-59,290,234,524
2051,60-64,207,198,405
2051,65-69,241,235,476
2051,70-74,262,251,513
2051,75-79,245,247,492
2051,80-84,226,226,452
2051,85-89,151,164,315
2051,90-94,88,110,198
2051,95-99,26,52,78
2051,100+,0,0,0
2052,0-4,69,66,135
2052,5-9,69,65,134
2052,10-14,94,85,179
2052,15-19,111,103,214
2052,20-24,127,119,246
2052,25-29,130,122,252
2052,30-34,109,107,216
2052,35-39,99,105,204
2052,40-44,111,114,225
2052,45-49,215,183,398
2052,50-54,247,233,480
2052,55-59,281,249,530
2052,60-64,218,203,421
2052,65-69,231,220,451
2052,70-74,254,253,507
2052,75-79,249,241,490
2052,80-84,216,234,450
2052,85-89,147,161,308
2052,90-94,91,110,201
2052,95-99,27,54,81
2052,100+,0,0,0
2053,0-4,72,68,140
2053,5-9,67,63,130
2053,10-14,88,80,168
2053,15-19,109,100,209
2053,20-24,124,116,240
2053,25-29,131,124,255
2053,30-34,122,111,233
2053,35-39,90,110,200
2053,40-44,111,98,209
2053,45-49,190,178,368
2053,50-54,238,212,450
2053,55-59,279,261,540
2053,60-64,230,215,445
2053,65-69,229,204,433
2053,70-74,243,247,490
2053,75-79,237,251,488
2053,80-84,219,222,441
2053,85-89,143,161,304
2053,90-94,92,107,199
2053,95-99,29,55,84
2053,100+,0,0,0
2054,0-4,74,69,143
2054,5-9,66,63,129
2054,10-14,82,75,157
2054,15-19,106,97,203
2054,20-24,121,112,233
2054,25-29,131,125,256
2054,30-34,124,114,238
2054,35-39,100,107,207
2054,40-44,100,95,195
2054,45-49,177,172,349
2054,50-54,233,192,425
2054,55-59,270,270,540
2054,60-64,243,212,455
2054,65-69,220,204,424
2054,70-74,231,246,477
2054,75-79,238,235,473
2054,80-84,208,228,436
2054,85-89,146,162,308
2054,90-94,88,107,195
2054,95-99,30,55,85
2054,100+,0,0,0
2055,0-4,74,70,144
2055,5-9,66,63,129
2055,10-14,77,71,148
2055,15-19,103,94,197
2055,20-24,117,108,225
2055,25-29,131,124,255
2055,30-34,127,118,245
2055,35-39,108,107,215
2055,40-44,94,94,188
2055,45-49,160,149,309
2055,50-54,218,194,412
2055,55-59,254,270,524
2055,60-64,270,220,490
2055,65-69,206,198,404
2055,70-74,227,236,463
2055,75-79,239,241,480
2055,80-84,197,219,416
2055,85-89,150,163,313
2055,90-94,87,113,200
2055,95-99,33,51,84
2055,100+,0,0,0
2056,0-4,73,69,142
2056,5-9,67,64,131
2056,10-14,72,68,140
2056,15-19,99,90,189
2056,20-24,114,105,219
2056,25-29,129,122,251
2056,30-34,129,120,249
2056,35-39,103,108,211
2056,40-44,99,97,196
2056,45-49,132,138,270
2056,50-54,217,185,402
2056,55-59,253,253,506
2056,60-64,290,234,524
2056,65-69,201,198,399
2056,70-74,218,232,450
2056,75-79,227,229,456
2056,80-84,193,217,410
2056,85-89,151,177,328
2056,90-94,84,107,191
2056,95-99,37,52,89
2056,100+,0,0,0
2057,0-4,70,67,137
2057,5-9,69,66,135
2057,10-14,69,65,134
2057,15-19,94,85,179
2057,20-24,111,103,214
2057,25-29,127,119,246
2057,30-34,130,122,252
2057,35-39,109,107,216
2057,40-44,99,105,204
2057,45-49,111,114,225
2057,50-54,215,183,398
2057,55-59,247,233,480
2057,60-64,280,249,529
2057,65-69,214,203,417
2057,70-74,207,219,426
2057,75-79,221,230,451
2057,80-84,196,214,410
2057,85-89,146,184,330
2057,90-94,81,106,187
2057,95-99,39,53,92
2057,100+,0,0,0
2058,0-4,65,64,129
2058,5-9,72,68,140
2058,10-14,67,63,130
2058,15-19,88,80,168
2058,20-24,109,100,209
2058,25-29,124,116,240
2058,30-34,131,124,255
2058,35-39,122,111,233
2058,40-44,90,110,200
2058,45-49,111,98,209
2058,50-54,190,178,368
2058,55-59,238,212,450
2058,60-64,277,261,538
2058,65-69,225,215,440
2058,70-74,205,203,408
2058,75-79,212,225,437
2058,80-84,187,222,409
2058,85-89,150,177,327
2058,90-94,80,107,187
2058,95-99,39,55,94
2058,100+,0,0,0
2059,0-4,61,60,121
2059,5-9,74,69,143
2059,10-14,66,63,129
2059,15-19,82,75,157
2059,20-24,106,97,203
2059,25-29,121,112,233
2059,30-34,131,125,256
2059,35-39,124,114,238
2059,40-44,100,107,207
2059,45-49,100,95,195
2059,50-54,177,172,349
2059,55-59,233,192,425
2059,60-64,267,270,537
2059,65-69,236,212,448
2059,70-74,199,204,403
2059,75-79,202,226,428
2059,80-84,189,208,397
2059,85-89,144,182,326
2059,90-94,82,111,193
2059,95-99,37,57,94
2059,100+,0,0,0
2060,0-4,57,56,113
2060,5-9,74,70,144
2060,10-14,66,63,129
2060,15-19,77,71,148
2060,20-24,103,94,197
2060,25-29,117,108,225
2060,30-34,131,124,255
2060,35-39,127,118,245
2060,40-44,108,107,215
2060,45-49,94,94,188
2060,50-54,160,149,309
2060,55-59,218,194,412
2060,60-64,254,270,524
2060,65-69,258,220,478
2060,70-74,185,198,383
2060,75-79,201,218,419
2060,80-84,189,212,401
2060,85-89,137,175,312
2060,90-94,86,111,197
2060,95-99,36,60,96
2060,100+,0,0,0
2061,0-4,54,53,107
2061,5-9,73,69,142
2061,10-14,67,64,131
2061,15-19,72,68,140
2061,20-24,99,90,189
2061,25-29,114,105,219
2061,30-34,129,122,251
2061,35-39,129,120,249
2061,40-44,103,108,211
2061,45-49,99,97,196
2061,50-54,132,138,270
2061,55-59,217,185,402
2061,60-64,253,253,506
2061,65-69,273,234,507
2061,70-74,182,198,380
2061,75-79,191,215,406
2061,80-84,181,201,382
2061,85-89,138,173,311
2061,90-94,85,120,205
2061,95-99,35,55,90
2061,100+,0,0,0
2062,0-4,52,51,103
2062,5-9,70,67,137
2062,10-14,69,66,135
2062,15-19,69,65,134
2062,20-24,94,85,179
2062,25-29,111,103,214
2062,30-34,127,119,246
2062,35-39,130,122,252
2062,40-44,109,107,216
2062,45-49,99,105,204
2062,50-54,111,114,225
2062,55-59,215,183,398
2062,60-64,247,233,480
2062,65-69,265,249,514
2062,70-74,192,203,395
2062,75-79,181,203,384
2062,80-84,176,203,379
2062,85-89,141,169,310
2062,90-94,84,122,206
2062,95-99,34,55,89
2062,100+,0,0,0
2063,0-4,51,50,101
2063,5-9,65,64,129
2063,10-14,72,68,140
2063,15-19,67,63,130
2063,20-24,88,80,168
2063,25-29,109,100,209
2063,30-34,124,116,240
2063,35-39,131,124,255
2063,40-44,122,111,233
2063,45-49,90,110,200
2063,50-54,111,98,209
2063,55-59,190,178,368
2063,60-64,238,212,450
2063,65-69,264,261,525
2063,70-74,202,214,416
2063,75-79,178,189,367
2063,80-84,170,200,370
2063,85-89,134,175,309
2063,90-94,85,113,198
2063,95-99,33,55,88
2063,100+,0,0,0
2064,0-4,50,50,100
2064,5-9,61,60,121
2064,10-14,74,69,143
2064,15-19,66,63,129
2064,20-24,82,75,157
2064,25-29,106,97,203
2064,30-34,121,112,233
2064,35-39,131,125,256
2064,40-44,124,114,238
2064,45-49,100,107,207
2064,50-54,100,95,195
2064,55-59,177,172,349
2064,60-64,233,192,425
2064,65-69,255,270,525
2064,70-74,212,212,424
2064,75-79,171,190,361
2064,80-84,162,200,362
2064,85-89,133,164,297
2064,90-94,82,118,200
2064,95-99,33,56,89
2064,100+,0,0,0
2065,0-4,50,50,100
2065,5-9,57,56,113
2065,10-14,74,70,144
2065,15-19,66,63,129
2065,20-24,77,71,148
2065,25-29,103,94,197
2065,30-34,117,108,225
2065,35-39,131,124,255
2065,40-44,127,118,245
2065,45-49,108,107,215
2065,50-54,94,94,188
2065,55-59,160,149,309
2065,60-64,218,194,412
2065,65-69,244,270,514
2065,70-74,233,220,453
2065,75-79,160,186,346
2065,80-84,160,192,352
2065,85-89,135,168,303
2065,90-94,80,111,191
2065,95-99,35,57,92
2065,100+,0,0,0
