year,age_range,male,female,total
2019,0-4,690,630,1320
2019,5-9,523,447,970
2019,10-14,519,464,983
2019,15-19,991,830,1821
2019,20-24,1192,1116,2308
2019,25-29,1264,1095,2359
2019,30-34,1294,1126,2420
2019,35-39,1357,1215,2572
2019,40-44,1306,1193,2499
2019,45-49,1209,1005,2214
2019,50-54,1351,1068,2419
2019,55-59,1345,1120,2465
2019,60-64,1154,927,2081
2019,65-69,890,783,1673
2019,70-74,553,569,1122
2019,75-79,553,614,1167
2019,80-84,447,506,953
2019,85-89,214,366,580
2019,90-94,64,166,230
2019,95-99,13,37,50
2019,100+,3,4,7
2020,0-4,680,636,1316
2020,5-9,575,491,1066
2020,10-14,480,413,893
2020,15-19,881,749,1630
2020,20-24,1210,1091,2301
2020,25-29,1212,1127,2339
2020,30-34,1297,1065,2362
2020,35-39,1386,1256,2642
2020,40-44,1287,1191,2478
2020,45-49,1224,1021,2245
2020,50-54,1283,1049,2332
2020,55-59,1360,1120,2480
2020,60-64,1208,929,2137
2020,65-69,933,826,1759
2020,70-74,600,623,1223
2020,75-79,501,572,1073
2020,80-84,455,516,971
2020,85-89,230,358,588
2020,90-94,73,185,258
2020,95-99,14,41,55
2020,100+,0,0,0
2021,0-4,686,639,1325
2021,5-9,599,537,1136
2021,10-14,471,391,862
2021,15-19,792,674,1466
2021,20-24,1156,1033,2189
2021,25-29,1246,1145,2391
2021,30-34,1278,1092,2370
2021,35-39,1327,1188,2515
2021,40-44,1335,1200,2535
2021,45-49,1212,1063,2275
2021,50-54,1254,1032,2286
2021,55-59,1374,1106,2480
2021,60-64,1210,966,2176
2021,65-69,960,832,1792
2021,70-74,677,695,1372
2021,75-79,475,534,1009
2021,80-84,449,521,970
2021,85-89,253,363,616
2021,90-94,74,187,261
2021,95-99,20,46,66
2021,100+,0,0,0
2022,0-4,691,660,1351
2022,5-9,618,550,1168
2022,10-14,495,419,914
2022,15-19,707,577,1284
2022,20-24,1081,957,2038
2022,25-29,1248,1163,2411
2022,30-34,1254,1085,2339
2022,35-39,1309,1190,2499
2022,40-44,1363,1202,2565
2022,45-49,1223,1110,2333
2022,50-54,1240,1010,2250
2022,55-59,1349,1080,2429
2022,60-64,1268,1017,2285
2022,65-69,956,843,1799
2022,70-74,724,723,1447
2022,75-79,484,516,1000
2022,80-84,439,522,961
2022,85-89,243,363,606
2022,90-94,97,195,292
2022,95-99,19,54,73
2022,100+,0,0,0
2023,0-4,692,663,1355
2023,5-9,661,587,1248
2023,10-14,517,432,949
2023,15-19,601,519,1120
2023,20-24,1040,894,1934
2023,25-29,1236,1121,2357
2023,30-34,1225,1091,2316
2023,35-39,1305,1185,2490
2023,40-44,1363,1213,2576
2023,45-49,1266,1126,2392
2023,50-54,1198,998,2196
2023,55-59,1312,1091,2403
2023,60-64,1279,1048,2327
2023,65-69,1012,858,1870
2023,70-74,785,755,1540
2023,75-79,455,501,956
2023,80-84,425,522,947
2023,85-89,270,360,630
2023,90-94,102,207,309
2023,95-99,19,53,72
2023,100+,0,0,0
2024,0-4,698,649,1347
2024,5-9,690,630,1320
2024,10-14,523,447,970
2024,15-19,519,464,983
2024,20-24,991,830,1821
2024,25-29,1192,1116,2308
2024,30-34,1264,1095,2359
2024,35-39,1292,1126,2418
2024,40-44,1336,1215,2551
2024,45-49,1281,1193,2474
2024,50-54,1179,1002,2181
2024,55-59,1299,1046,2345
2024,60-64,1277,1095,2372
2024,65-69,1075,898,1973
2024,70-74,796,739,1535
2024,75-79,462,516,978
2024,80-84,415,512,927
2024,85-89,290,368,658
2024,90-94,109,204,313
2024,95-99,23,61,84
2024,100+,0,0,0
2025,0-4,709,659,1368
2025,5-9,680,636,1316
2025,10-14,575,491,1066
2025,15-19,480,413,893
2025,20-24,881,749,1630
2025,25-29,1210,1091,2301
2025,30-34,1212,1127,2339
2025,35-39,1296,1065,2361
2025,40-44,1365,1256,2621
2025,45-49,1262,1191,2453
2025,50-54,1194,1019,2213
2025,55-59,1235,1028,2263
2025,60-64,1290,1095,2385
2025,65-69,1127,902,2029
2025,70-74,835,781,1616
2025,75-79,501,567,1068
2025,80-84,374,478,852
2025,85-89,296,376,672
2025,90-94,117,203,320
2025,95-99,26,69,95
2025,100+,0,0,0
2026,0-4,716,665,1381
2026,5-9,686,639,1325
2026,10-14,599,537,1136
2026,15-19,471,391,862
2026,20-24,792,674,1466
2026,25-29,1156,1033,2189
2026,30-34,1246,1145,2391
2026,35-39,1276,1092,2368
2026,40-44,1308,1188,2496
2026,45-49,1310,1200,2510
2026,50-54,1184,1063,2247
2026,55-59,1206,1011,2217
2026,60-64,1306,1081,2387
2026,65-69,1130,941,2071
2026,70-74,862,788,1650
2026,75-79,568,632,1200
2026,80-84,356,447,803
2026,85-89,291,382,673
2026,90-94,128,207,335
2026,95-99,26,71,97
2026,100+,0,0,0
2027,0-4,713,662,1375
2027,5-9,691,660,1351
2027,10-14,618,550,1168
2027,15-19,495,419,914
2027,20-24,707,577,1284
2027,25-29,1081,957,2038
2027,30-34,1248,1163,2411
2027,35-39,1253,1085,2338
2027,40-44,1289,1190,2479
2027,45-49,1338,1202,2540
2027,50-54,1197,1108,2305
2027,55-59,1191,991,2182
2027,60-64,1283,1055,2338
2027,65-69,1185,991,2176
2027,70-74,860,801,1661
2027,75-79,609,658,1267
2027,80-84,365,434,799
2027,85-89,282,384,666
2027,90-94,125,211,336
2027,95-99,34,74,108
2027,100+,0,0,0
2028,0-4,706,657,1363
2028,5-9,692,663,1355
2028,10-14,661,587,1248
2028,15-19,517,432,949
2028,20-24,601,519,1120
2028,25-29,1040,894,1934
2028,30-34,1236,1121,2357
2028,35-39,1225,1091,2316
2028,40-44,1286,1185,2471
2028,45-49,1338,1213,2551
2028,50-54,1238,1123,2361
2028,55-59,1153,980,2133
2028,60-64,1250,1066,2316
2028,65-69,1198,1020,2218
2028,70-74,910,815,1725
2028,75-79,661,684,1345
2028,80-84,344,423,767
2028,85-89,274,386,660
2028,90-94,139,210,349
2028,95-99,36,79,115
2028,100+,0,0,0
2029,0-4,699,651,1350
2029,5-9,698,649,1347
2029,10-14,690,630,1320
2029,15-19,523,447,970
2029,20-24,519,464,983
2029,25-29,991,830,1821
2029,30-34,1192,1116,2308
2029,35-39,1263,1095,2358
2029,40-44,1274,1126,2400
2029,45-49,1311,1215,2526
2029,50-54,1253,1188,2441
2029,55-59,1135,986,2121
2029,60-64,1241,1021,2262
2029,65-69,1196,1065,2261
2029,70-74,970,853,1823
2029,75-79,671,671,1342
2029,80-84,353,438,791
2029,85-89,270,379,649
2029,90-94,150,217,367
2029,95-99,40,80,120
2029,100+,0,0,0
2030,0-4,687,641,1328
2030,5-9,709,659,1368
2030,10-14,680,636,1316
2030,15-19,575,491,1066
2030,20-24,480,413,893
2030,25-29,881,749,1630
2030,30-34,1210,1091,2301
2030,35-39,1212,1127,2339
2030,40-44,1278,1065,2343
2030,45-49,1340,1256,2596
2030,50-54,1233,1184,2417
2030,55-59,1150,1002,2152
2030,60-64,1180,1003,2183
2030,65-69,1209,1065,2274
2030,70-74,1017,857,1874
2030,75-79,704,713,1417
2030,80-84,384,481,865
2030,85-89,241,354,595
2030,90-94,153,222,375
2030,95-99,43,79,122
2030,100+,0,0,0
2031,0-4,672,627,1299
2031,5-9,716,665,1381
2031,10-14,686,639,1325
2031,15-19,599,537,1136
2031,20-24,471,391,862
2031,25-29,792,674,1466
2031,30-34,1156,1033,2189
2031,35-39,1245,1145,2390
2031,40-44,1259,1092,2351
2031,45-49,1283,1188,2471
2031,50-54,1278,1194,2472
2031,55-59,1140,1042,2182
2031,60-64,1152,986,2138
2031,65-69,1223,1051,2274
2031,70-74,1020,894,1914
2031,75-79,728,720,1448
2031,80-84,436,536,972
2031,85-89,230,330,560
2031,90-94,150,224,374
2031,95-99,47,81,128
2031,100+,0,0,0
2032,0-4,653,609,1262
2032,5-9,713,662,1375
2032,10-14,691,660,1351
2032,15-19,618,550,1168
2032,20-24,495,419,914
2032,25-29,707,577,1284
2032,30-34,1081,957,2038
2032,35-39,1247,1163,2410
2032,40-44,1236,1085,2321
2032,45-49,1264,1190,2454
2032,50-54,1305,1195,2500
2032,55-59,1151,1086,2237
2032,60-64,1137,966,2103
2032,65-69,1202,1026,2228
2032,70-74,1069,940,2009
2032,75-79,726,732,1458
2032,80-84,467,557,1024
2032,85-89,236,320,556
2032,90-94,144,224,368
2032,95-99,47,83,130
2032,100+,0,0,0
2033,0-4,632,590,1222
2033,5-9,706,657,1363
2033,10-14,692,663,1355
2033,15-19,661,587,1248
2033,20-24,517,432,949
2033,25-29,601,519,1120
2033,30-34,1040,894,1934
2033,35-39,1234,1121,2355
2033,40-44,1208,1091,2299
2033,45-49,1261,1185,2446
2033,50-54,1305,1206,2511
2033,55-59,1190,1100,2290
2033,60-64,1100,955,2055
2033,65-69,1171,1037,2208
2033,70-74,1080,968,2048
2033,75-79,769,745,1514
2033,80-84,505,580,1085
2033,85-89,223,313,536
2033,90-94,140,225,365
2033,95-99,52,83,135
2033,100+,0,0,0
2034,0-4,608,568,1176
2034,5-9,699,651,1350
2034,10-14,698,649,1347
2034,15-19,690,630,1320
2034,20-24,523,447,970
2034,25-29,519,464,983
2034,30-34,991,830,1821
2034,35-39,1192,1116,2308
2034,40-44,1245,1095,2340
2034,45-49,1249,1126,2375
2034,50-54,1278,1208,2486
2034,55-59,1204,1163,2367
2034,60-64,1084,961,2045
2034,65-69,1161,993,2154
2034,70-74,1078,1011,2089
2034,75-79,819,778,1597
2034,80-84,511,568,1079
2034,85-89,231,326,557
2034,90-94,140,222,362
2034,95-99,56,85,141
2034,100+,0,0,0
2035,0-4,584,544,1128
2035,5-9,687,641,1328
2035,10-14,709,659,1368
2035,15-19,680,636,1316
2035,20-24,575,491,1066
2035,25-29,480,413,893
2035,30-34,881,749,1630
2035,35-39,1210,1091,2301
2035,40-44,1195,1127,2322
2035,45-49,1253,1065,2318
2035,50-54,1306,1250,2556
2035,55-59,1187,1161,2348
2035,60-64,1099,977,2076
2035,65-69,1107,976,2083
2035,70-74,1093,1013,2106
2035,75-79,861,784,1645
2035,80-84,538,607,1145
2035,85-89,252,362,614
2035,90-94,125,207,332
2035,95-99,57,88,145
2035,100+,0,0,0
2036,0-4,558,521,1079
2036,5-9,672,627,1299
2036,10-14,716,665,1381
2036,15-19,686,639,1325
2036,20-24,599,537,1136
2036,25-29,471,391,862
2036,30-34,792,674,1466
2036,35-39,1156,1033,2189
2036,40-44,1229,1145,2374
2036,45-49,1234,1092,2326
2036,50-54,1253,1183,2436
2036,55-59,1231,1170,2401
2036,60-64,1090,1017,2107
2036,65-69,1083,961,2044
2036,70-74,1107,1002,2109
2036,75-79,866,820,1686
2036,80-84,560,617,1177
2036,85-89,289,405,694
2036,90-94,121,195,316
2036,95-99,55,91,146
2036,100+,0,0,0
2037,0-4,534,499,1033
2037,5-9,653,609,1262
2037,10-14,713,662,1375
2037,15-19,691,660,1351
2037,20-24,618,550,1168
2037,25-29,495,419,914
2037,30-34,707,577,1284
2037,35-39,1081,957,2038
2037,40-44,1232,1163,2395
2037,45-49,1211,1085,2296
2037,50-54,1238,1184,2422
2037,55-59,1257,1172,2429
2037,60-64,1101,1061,2162
2037,65-69,1072,940,2012
2037,70-74,1090,979,2069
2037,75-79,911,864,1775
2037,80-84,560,629,1189
2037,85-89,312,422,734
2037,90-94,123,195,318
2037,95-99,53,92,145
2037,100+,0,0,0
2038,0-4,512,477,989
2038,5-9,632,590,1222
2038,10-14,706,657,1363
2038,15-19,692,663,1355
2038,20-24,661,587,1248
2038,25-29,517,432,949
2038,30-34,601,519,1120
2038,35-39,1040,894,1934
2038,40-44,1221,1121,2342
2038,45-49,1183,1091,2274
2038,50-54,1236,1179,2415
2038,55-59,1259,1184,2443
2038,60-64,1140,1075,2215
2038,65-69,1036,930,1966
2038,70-74,1064,991,2055
2038,75-79,922,892,1814
2038,80-84,597,642,1239
2038,85-89,338,440,778
2038,90-94,116,195,311
2038,95-99,51,94,145
2038,100+,0,0,0
2039,0-4,491,458,949
2039,5-9,608,568,1176
2039,10-14,699,651,1350
2039,15-19,698,649,1347
2039,20-24,690,630,1320
2039,25-29,523,447,970
2039,30-34,519,464,983
2039,35-39,991,830,1821
2039,40-44,1180,1116,2296
2039,45-49,1220,1095,2315
2039,50-54,1223,1123,2346
2039,55-59,1235,1186,2421
2039,60-64,1154,1138,2292
2039,65-69,1023,936,1959
2039,70-74,1058,951,2009
2039,75-79,923,934,1857
2039,80-84,639,670,1309
2039,85-89,344,432,776
2039,90-94,124,208,332
2039,95-99,53,94,147
2039,100+,0,0,0
2040,0-4,471,440,911
2040,5-9,584,544,1128
2040,10-14,687,641,1328
2040,15-19,709,659,1368
2040,20-24,680,636,1316
2040,25-29,575,491,1066
2040,30-34,480,413,893
2040,35-39,881,749,1630
2040,40-44,1198,1091,2289
2040,45-49,1170,1127,2297
2040,50-54,1227,1065,2292
2040,55-59,1263,1226,2489
2040,60-64,1137,1136,2273
2040,65-69,1037,952,1989
2040,70-74,1008,935,1943
2040,75-79,936,934,1870
2040,80-84,671,677,1348
2040,85-89,362,465,827
2040,90-94,134,230,364
2040,95-99,46,88,134
2040,100+,0,0,0
2041,0-4,454,423,877
2041,5-9,558,521,1079
2041,10-14,672,627,1299
2041,15-19,716,665,1381
2041,20-24,686,639,1325
2041,25-29,599,537,1136
2041,30-34,471,391,862
2041,35-39,792,674,1466
2041,40-44,1145,1033,2178
2041,45-49,1204,1145,2349
2041,50-54,1207,1091,2298
2041,55-59,1212,1163,2375
2041,60-64,1181,1145,2326
2041,65-69,1029,992,2021
2041,70-74,987,921,1908
2041,75-79,948,924,1872
2041,80-84,674,710,1384
2041,85-89,379,475,854
2041,90-94,155,255,410
2041,95-99,44,84,128
2041,100+,0,0,0
2042,0-4,439,410,849
2042,5-9,534,499,1033
2042,10-14,653,609,1262
2042,15-19,713,662,1375
2042,20-24,691,660,1351
2042,25-29,618,550,1168
2042,30-34,495,419,914
2042,35-39,707,577,1284
2042,40-44,1072,957,2029
2042,45-49,1207,1163,2370
2042,50-54,1185,1084,2269
2042,55-59,1196,1167,2363
2042,60-64,1207,1147,2354
2042,65-69,1039,1035,2074
2042,70-74,977,901,1878
2042,75-79,933,904,1837
2042,80-84,708,748,1456
2042,85-89,376,483,859
2042,90-94,169,264,433
2042,95-99,45,84,129
2042,100+,0,0,0
2043,0-4,429,402,831
2043,5-9,512,477,989
2043,10-14,632,590,1222
2043,15-19,706,657,1363
2043,20-24,692,663,1355
2043,25-29,661,587,1248
2043,30-34,517,432,949
2043,35-39,601,519,1120
2043,40-44,1032,894,1926
2043,45-49,1196,1121,2317
2043,50-54,1157,1091,2248
2043,55-59,1193,1164,2357
2043,60-64,1208,1159,2367
2043,65-69,1076,1050,2126
2043,70-74,945,891,1836
2043,75-79,910,915,1825
2043,80-84,718,771,1489
2043,85-89,403,492,895
2043,90-94,183,272,455
2043,95-99,43,84,127
2043,100+,0,0,0
2044,0-4,424,397,821
2044,5-9,491,458,949
2044,10-14,608,568,1176
2044,15-19,699,651,1350
2044,20-24,698,649,1347
2044,25-29,690,630,1320
2044,30-34,523,447,970
2044,35-39,519,464,983
2044,40-44,985,830,1815
2044,45-49,1155,1116,2271
2044,50-54,1193,1095,2288
2044,55-59,1182,1110,2292
2044,60-64,1184,1161,2345
2044,65-69,1089,1111,2200
2044,70-74,934,896,1830
2044,75-79,904,879,1783
2044,80-84,719,806,1525
2044,85-89,431,512,943
2044,90-94,186,264,450
2044,95-99,48,91,139
2044,100+,0,0,0
2045,0-4,423,396,819
2045,5-9,471,440,911
2045,10-14,584,544,1128
2045,15-19,687,641,1328
2045,20-24,709,659,1368
2045,25-29,680,636,1316
2045,30-34,575,491,1066
2045,35-39,480,413,893
2045,40-44,878,749,1627
2045,45-49,1173,1091,2264
2045,50-54,1145,1127,2272
2045,55-59,1186,1054,2240
2045,60-64,1212,1201,2413
2045,65-69,1073,1109,2182
2045,70-74,948,911,1859
2045,75-79,864,867,1731
2045,80-84,732,809,1541
2045,85-89,455,524,979
2045,90-94,195,290,485
2045,95-99,51,101,152
2045,100+,0,0,0
2046,0-4,425,399,824
2046,5-9,454,423,877
2046,10-14,558,521,1079
2046,15-19,672,627,1299
2046,20-24,716,665,1381
2046,25-29,686,639,1325
2046,30-34,599,537,1136
2046,35-39,471,391,862
2046,40-44,790,674,1464
2046,45-49,1121,1033,2154
2046,50-54,1179,1145,2324
2046,55-59,1168,1081,2249
2046,60-64,1162,1140,2302
2046,65-69,1116,1120,2236
2046,70-74,942,949,1891
2046,75-79,850,855,1705
2046,80-84,743,802,1545
2046,85-89,460,553,1013
2046,90-94,206,302,508
2046,95-99,61,112,173
2046,100+,0,0,0
2047,0-4,431,405,836
2047,5-9,439,410,849
2047,10-14,534,499,1033
2047,15-19,653,609,1262
2047,20-24,713,662,1375
2047,25-29,691,660,1351
2047,30-34,618,550,1168
2047,35-39,495,419,914
2047,40-44,704,577,1281
2047,45-49,1050,957,2007
2047,50-54,1182,1163,2345
2047,55-59,1149,1078,2227
2047,60-64,1146,1143,2289
2047,65-69,1143,1122,2265
2047,70-74,953,992,1945
2047,75-79,843,837,1680
2047,80-84,733,788,1521
2047,85-89,483,584,1067
2047,90-94,206,309,515
2047,95-99,66,117,183
2047,100+,0,0,0
2048,0-4,438,411,849
2048,5-9,429,402,831
2048,10-14,512,477,989
2048,15-19,632,590,1222
2048,20-24,706,657,1363
2048,25-29,692,663,1355
2048,30-34,661,587,1248
2048,35-39,517,432,949
2048,40-44,599,519,1118
2048,45-49,1011,894,1905
2048,50-54,1170,1121,2291
2048,55-59,1124,1086,2210
2048,60-64,1143,1139,2282
2048,65-69,1146,1133,2279
2048,70-74,987,1007,1994
2048,75-79,816,828,1644
2048,80-84,717,800,1517
2048,85-89,492,602,1094
2048,90-94,222,316,538
2048,95-99,72,122,194
2048,100+,0,0,0
2049,0-4,445,417,862
2049,5-9,424,397,821
2049,10-14,491,458,949
2049,15-19,608,568,1176
2049,20-24,699,651,1350
2049,25-29,698,649,1347
2049,30-34,690,630,1320
2049,35-39,523,447,970
2049,40-44,519,464,983
2049,45-49,964,830,1794
2049,50-54,1130,1116,2246
2049,55-59,1159,1088,2247
2049,60-64,1134,1087,2221
2049,65-69,1124,1136,2260
2049,70-74,1000,1069,2069
2049,75-79,809,834,1643
2049,80-84,713,768,1481
2049,85-89,495,631,1126
2049,90-94,240,332,572
2049,95-99,73,120,193
2049,100+,0,0,0
2050,0-4,453,424,877
2050,5-9,423,396,819
2050,10-14,471,440,911
2050,15-19,584,544,1128
2050,20-24,687,641,1328
2050,25-29,709,659,1368
2050,30-34,680,636,1316
2050,35-39,575,491,1066
2050,40-44,480,413,893
2050,45-49,859,749,1608
2050,50-54,1148,1091,2239
2050,55-59,1114,1118,2232
2050,60-64,1137,1033,2170
2050,65-69,1150,1175,2325
2050,70-74,985,1067,2052
2050,75-79,822,848,1670
2050,80-84,681,757,1438
2050,85-89,502,634,1136
2050,90-94,254,341,595
2050,95-99,77,134,211
2050,100+,0,0,0
2051,0-4,460,430,890
2051,5-9,425,399,824
2051,10-14,454,423,877
2051,15-19,558,521,1079
2051,20-24,672,627,1299
2051,25-29,716,665,1381
2051,30-34,686,639,1325
2051,35-39,599,537,1136
2051,40-44,471,391,862
2051,45-49,775,674,1449
2051,50-54,1096,1033,2129
2051,55-59,1145,1134,2279
2051,60-64,1122,1059,2181
2051,65-69,1101,1115,2216
2051,70-74,1025,1077,2102
2051,75-79,816,884,1700
2051,80-84,671,747,1418
2051,85-89,510,629,1139
2051,90-94,256,362,618
2051,95-99,82,140,222
2051,100+,0,0,0
2052,0-4,466,434,900
2052,5-9,431,405,836
2052,10-14,439,410,849
2052,15-19,534,499,1033
2052,20-24,653,609,1262
2052,25-29,713,662,1375
2052,30-34,691,660,1351
2052,35-39,618,550,1168
2052,40-44,495,419,914
2052,45-49,693,577,1270
2052,50-54,1025,957,1982
2052,55-59,1149,1151,2300
2052,60-64,1102,1054,2156
2052,65-69,1088,1117,2205
2052,70-74,1050,1078,2128
2052,75-79,827,924,1751
2052,80-84,665,730,1395
2052,85-89,500,615,1115
2052,90-94,267,382,649
2052,95-99,81,143,224
2052,100+,0,0,0
2053,0-4,471,438,909
2053,5-9,438,411,849
2053,10-14,429,402,831
2053,15-19,512,477,989
2053,20-24,632,590,1222
2053,25-29,706,657,1363
2053,30-34,692,663,1355
2053,35-39,661,587,1248
2053,40-44,517,432,949
2053,45-49,592,519,1111
2053,50-54,986,894,1880
2053,55-59,1137,1110,2247
2053,60-64,1078,1061,2139
2053,65-69,1085,1113,2198
2053,70-74,1053,1089,2142
2053,75-79,856,937,1793
2053,80-84,643,724,1367
2053,85-89,490,624,1114
2053,90-94,270,391,661
2053,95-99,87,146,233
2053,100+,0,0,0
2054,0-4,475,441,916
2054,5-9,445,417,862
2054,10-14,424,397,821
2054,15-19,491,458,949
2054,20-24,608,568,1176
2054,25-29,699,651,1350
2054,30-34,698,649,1347
2054,35-39,690,630,1320
2054,40-44,523,447,970
2054,45-49,516,464,980
2054,50-54,939,830,1769
2054,55-59,1100,1105,2205
2054,60-64,1111,1064,2175
2054,65-69,1075,1061,2136
2054,70-74,1033,1093,2126
2054,75-79,867,994,1861
2054,80-84,639,728,1367
2054,85-89,487,598,1085
2054,90-94,272,408,680
2054,95-99,94,152,246
2054,100+,0,0,0
2055,0-4,477,443,920
2055,5-9,453,424,877
2055,10-14,423,396,819
2055,15-19,471,440,911
2055,20-24,584,544,1128
2055,25-29,687,641,1328
2055,30-34,709,659,1368
2055,35-39,680,636,1316
2055,40-44,575,491,1066
2055,45-49,479,413,892
2055,50-54,835,749,1584
2055,55-59,1116,1082,2198
2055,60-64,1069,1093,2162
2055,65-69,1079,1008,2087
2055,70-74,1057,1131,2188
2055,75-79,856,994,1850
2055,80-84,652,743,1395
2055,85-89,468,593,1061
2055,90-94,279,412,691
2055,95-99,100,161,261
2055,100+,0,0,0
2056,0-4,478,444,922
2056,5-9,460,430,890
2056,10-14,425,399,824
2056,15-19,454,423,877
2056,20-24,558,521,1079
2056,25-29,672,627,1299
2056,30-34,716,665,1381
2056,35-39,686,639,1325
2056,40-44,599,537,1136
2056,45-49,471,391,862
2056,50-54,753,674,1427
2056,55-59,1067,1028,2095
2056,60-64,1100,1109,2209
2056,65-69,1065,1034,2099
2056,70-74,1013,1073,2086
2056,75-79,892,1004,1896
2056,80-84,651,778,1429
2056,85-89,463,587,1050
2056,90-94,284,412,696
2056,95-99,101,172,273
2056,100+,0,0,0
2057,0-4,478,444,922
2057,5-9,466,434,900
2057,10-14,431,405,836
2057,15-19,439,410,849
2057,20-24,534,499,1033
2057,25-29,653,609,1262
2057,30-34,713,662,1375
2057,35-39,691,660,1351
2057,40-44,618,550,1168
2057,45-49,495,419,914
2057,50-54,675,577,1252
2057,55-59,1000,957,1957
2057,60-64,1103,1126,2229
2057,65-69,1047,1029,2076
2057,70-74,1003,1078,2081
2057,75-79,916,1008,1924
2057,80-84,661,814,1475
2057,85-89,461,575,1036
2057,90-94,279,404,683
2057,95-99,106,182,288
2057,100+,0,0,0
2058,0-4,475,441,916
2058,5-9,471,438,909
2058,10-14,438,411,849
2058,15-19,429,402,831
2058,20-24,512,477,989
2058,25-29,632,590,1222
2058,30-34,706,657,1363
2058,35-39,692,663,1355
2058,40-44,661,587,1248
2058,45-49,517,432,949
2058,50-54,578,519,1097
2058,55-59,961,894,1855
2058,60-64,1095,1089,2184
2058,65-69,1025,1036,2061
2058,70-74,1002,1076,2078
2058,75-79,919,1019,1938
2058,80-84,685,827,1512
2058,85-89,446,573,1019
2058,90-94,275,412,687
2058,95-99,108,187,295
2058,100+,0,0,0
2059,0-4,470,437,907
2059,5-9,475,441,916
2059,10-14,445,417,862
2059,15-19,424,397,821
2059,20-24,491,458,949
2059,25-29,608,568,1176
2059,30-34,699,651,1350
2059,35-39,698,649,1347
2059,40-44,690,630,1320
2059,45-49,523,447,970
2059,50-54,506,464,970
2059,55-59,914,830,1744
2059,60-64,1062,1087,2149
2059,65-69,1058,1039,2097
2059,70-74,993,1026,2019
2059,75-79,902,1024,1926
2059,80-84,695,879,1574
2059,85-89,447,578,1025
2059,90-94,274,398,672
2059,95-99,110,197,307
2059,100+,0,0,0
2060,0-4,464,432,896
2060,5-9,477,443,920
2060,10-14,453,424,877
2060,15-19,423,396,819
2060,20-24,471,440,911
2060,25-29,584,544,1128
2060,30-34,687,641,1328
2060,35-39,709,659,1368
2060,40-44,680,636,1316
2060,45-49,574,491,1065
2060,50-54,473,413,886
2060,55-59,810,749,1559
2060,60-64,1078,1066,2144
2060,65-69,1018,1068,2086
2060,70-74,998,976,1974
2060,75-79,922,1060,1982
2060,80-84,685,878,1563
2060,85-89,456,590,1046
2060,90-94,261,394,655
2060,95-99,113,196,309
2060,100+,0,0,0
2061,0-4,458,426,884
2061,5-9,478,444,922
2061,10-14,460,430,890
2061,15-19,425,399,824
2061,20-24,454,423,877
2061,25-29,558,521,1079
2061,30-34,672,627,1299
2061,35-39,716,665,1381
2061,40-44,686,639,1325
2061,45-49,596,537,1133
2061,50-54,468,391,859
2061,55-59,728,674,1402
2061,60-64,1031,1014,2045
2061,65-69,1047,1084,2131
2061,70-74,983,1001,1984
2061,75-79,884,1005,1889
2061,80-84,715,889,1604
2061,85-89,457,619,1076
2061,90-94,259,390,649
2061,95-99,115,196,311
2061,100+,0,0,0
2062,0-4,450,419,869
2062,5-9,478,444,922
2062,10-14,466,434,900
2062,15-19,431,405,836
2062,20-24,439,410,849
2062,25-29,534,499,1033
2062,30-34,653,609,1262
2062,35-39,713,662,1375
2062,40-44,691,660,1351
2062,45-49,616,550,1166
2062,50-54,489,419,908
2062,55-59,652,577,1229
2062,60-64,966,945,1911
2062,65-69,1050,1101,2151
2062,70-74,967,996,1963
2062,75-79,876,1009,1885
2062,80-84,735,891,1626
2062,85-89,463,648,1111
2062,90-94,260,381,641
2062,95-99,113,193,306
2062,100+,0,0,0
2063,0-4,442,413,855
2063,5-9,475,441,916
2063,10-14,471,438,909
2063,15-19,438,411,849
2063,20-24,429,402,831
2063,25-29,512,477,989
2063,30-34,632,590,1222
2063,35-39,706,657,1363
2063,40-44,692,663,1355
2063,45-49,657,587,1244
2063,50-54,508,432,940
2063,55-59,559,519,1078
2063,60-64,928,884,1812
2063,65-69,1043,1064,2107
2063,70-74,949,1002,1951
2063,75-79,876,1006,1882
2063,80-84,737,900,1637
2063,85-89,477,660,1137
2063,90-94,252,383,635
2063,95-99,111,199,310
2063,100+,0,0,0
2064,0-4,433,405,838
2064,5-9,470,437,907
2064,10-14,475,441,916
2064,15-19,445,417,862
2064,20-24,424,397,821
2064,25-29,491,458,949
2064,30-34,608,568,1176
2064,35-39,699,651,1350
2064,40-44,698,649,1347
2064,45-49,682,630,1312
2064,50-54,515,447,962
2064,55-59,487,464,951
2064,60-64,884,823,1707
2064,65-69,1010,1062,2072
2064,70-74,979,1004,1983
2064,75-79,867,962,1829
2064,80-84,723,906,1629
2064,85-89,485,701,1186
2064,90-94,253,385,638
2064,95-99,111,191,302
2064,100+,0,0,0
2065,0-4,422,395,817
2065,5-9,464,432,896
2065,10-14,477,443,920
2065,15-19,453,424,877
2065,20-24,423,396,819
2065,25-29,471,440,911
2065,30-34,584,544,1128
2065,35-39,687,641,1328
2065,40-44,709,659,1368
2065,45-49,673,636,1309
2065,50-54,559,491,1050
2065,55-59,458,413,871
2065,60-64,785,746,1531
2065,65-69,1025,1041,2066
2065,70-74,942,1033,1975
2065,75-79,873,917,1790
2065,80-84,738,939,1677
2065,85-89,480,701,1181
2065,90-94,258,396,654
2065,95-99,105,192,297
2065,100+,0,0,0
