year,age_range,male,female,total
2019,0-4,580,508,1088
2019,5-9,459,428,887
2019,10-14,605,542,1147
2019,15-19,936,876,1812
2019,20-24,973,935,1908
2019,25-29,990,895,1885
2019,30-34,1010,900,1910
2019,35-39,1192,1088,2280
2019,40-44,1267,1048,2315
2019,45-49,1091,903,1994
2019,50-54,1239,924,2163
2019,55-59,1256,978,2234
2019,60-64,1053,903,1956
2019,65-69,961,851,1812
2019,70-74,586,628,1214
2019,75-79,531,612,1143
2019,80-84,366,525,891
2019,85-89,201,356,557
2019,90-94,58,133,191
2019,95-99,15,28,43
2019,100+,3,3,6
2020,0-4,586,520,1106
2020,5-9,460,428,888
2020,10-14,582,491,1073
2020,15-19,863,803,1666
2020,20-24,957,993,1950
2020,25-29,1015,868,1883
2020,30-34,981,884,1865
2020,35-39,1155,1057,2212
2020,40-44,1250,1100,2350
2020,45-49,1111,892,2003
2020,50-54,1201,927,2128
2020,55-59,1282,971,2253
2020,60-64,1070,909,1979
2020,65-69,962,862,1824
2020,70-74,678,669,1347
2020,75-79,491,580,1071
2020,80-84,375,538,913
2020,85-89,212,355,567
2020,90-94,67,160,227
2020,95-99,15,24,39
2020,100+,0,0,0
2021,0-4,585,528,1113
2021,5-9,500,453,953
2021,10-14,535,455,990
2021,15-19,794,732,1526
2021,20-24,960,988,1948
2021,25-29,999,868,1867
2021,30-34,984,889,1873
2021,35-39,1114,1026,2140
2021,40-44,1234,1099,2333
2021,45-49,1154,947,2101
2021,50-54,1176,866,2042
2021,55-59,1242,979,2221
2021,60-64,1136,900,2036
2021,65-69,934,903,1837
2021,70-74,739,709,1448
2021,75-79,476,560,1036
2021,80-84,387,528,915
2021,85-89,215,370,585
2021,90-94,79,172,251
2021,95-99,16,35,51
2021,100+,0,0,0
2022,0-4,599,534,1133
2022,5-9,492,462,954
2022,10-14,526,458,984
2022,15-19,726,643,1369
2022,20-24,945,961,1906
2022,25-29,1005,904,1909
2022,30-34,986,896,1882
2022,35-39,1085,966,2051
2022,40-44,1207,1125,2332
2022,45-49,1170,945,2115
2022,50-54,1139,906,2045
2022,55-59,1225,938,2163
2022,60-64,1181,951,2132
2022,65-69,939,877,1816
2022,70-74,796,740,1536
2022,75-79,453,553,1006
2022,80-84,405,513,918
2022,85-89,226,387,613
2022,90-94,83,180,263
2022,95-99,17,45,62
2022,100+,0,0,0
2023,0-4,594,535,1129
2023,5-9,538,498,1036
2023,10-14,482,423,905
2023,15-19,663,598,1261
2023,20-24,958,932,1890
2023,25-29,969,924,1893
2023,30-34,992,894,1886
2023,35-39,1051,939,1990
2023,40-44,1194,1100,2294
2023,45-49,1208,1004,2212
2023,50-54,1089,895,1984
2023,55-59,1206,883,2089
2023,60-64,1203,989,2192
2023,65-69,952,872,1824
2023,70-74,832,775,1607
2023,75-79,474,536,1010
2023,80-84,399,540,939
2023,85-89,233,376,609
2023,90-94,90,196,286
2023,95-99,19,47,66
2023,100+,0,0,0
2024,0-4,585,544,1129
2024,5-9,580,508,1088
2024,10-14,459,428,887
2024,15-19,605,542,1147
2024,20-24,936,876,1812
2024,25-29,973,935,1908
2024,30-34,990,895,1885
2024,35-39,1010,900,1910
2024,40-44,1174,1088,2262
2024,45-49,1242,1048,2290
2024,50-54,1064,902,1966
2024,55-59,1192,911,2103
2024,60-64,1193,954,2147
2024,65-69,980,874,1854
2024,70-74,859,804,1663
2024,75-79,491,568,1059
2024,80-84,396,509,905
2024,85-89,234,381,615
2024,90-94,101,202,303
2024,95-99,21,51,72
2024,100+,0,0,0
2025,0-4,594,553,1147
2025,5-9,586,520,1106
2025,10-14,460,428,888
2025,15-19,582,491,1073
2025,20-24,863,803,1666
2025,25-29,957,993,1950
2025,30-34,1015,868,1883
2025,35-39,981,884,1865
2025,40-44,1138,1057,2195
2025,45-49,1225,1100,2325
2025,50-54,1086,892,1978
2025,55-59,1155,914,2069
2025,60-64,1219,946,2165
2025,65-69,997,881,1878
2025,70-74,861,815,1676
2025,75-79,568,606,1174
2025,80-84,366,484,850
2025,85-89,240,390,630
2025,90-94,108,204,312
2025,95-99,25,63,88
2025,100+,0,0,0
2026,0-4,601,560,1161
2026,5-9,585,528,1113
2026,10-14,500,453,953
2026,15-19,535,455,990
2026,20-24,794,732,1526
2026,25-29,960,988,1948
2026,30-34,999,868,1867
2026,35-39,984,889,1873
2026,40-44,1098,1026,2124
2026,45-49,1209,1099,2308
2026,50-54,1129,947,2076
2026,55-59,1133,854,1987
2026,60-64,1182,954,2136
2026,65-69,1060,875,1935
2026,70-74,837,855,1692
2026,75-79,620,644,1264
2026,80-84,357,469,826
2026,85-89,248,387,635
2026,90-94,110,214,324
2026,95-99,29,69,98
2026,100+,0,0,0
2027,0-4,606,564,1170
2027,5-9,599,534,1133
2027,10-14,492,462,954
2027,15-19,526,458,984
2027,20-24,726,643,1369
2027,25-29,945,961,1906
2027,30-34,1005,904,1909
2027,35-39,986,896,1882
2027,40-44,1071,966,2037
2027,45-49,1182,1125,2307
2027,50-54,1144,945,2089
2027,55-59,1098,893,1991
2027,60-64,1168,914,2082
2027,65-69,1104,925,2029
2027,70-74,844,831,1675
2027,75-79,668,674,1342
2027,80-84,341,464,805
2027,85-89,262,378,640
2027,90-94,115,225,340
2027,95-99,30,71,101
2027,100+,0,0,0
2028,0-4,609,566,1175
2028,5-9,594,535,1129
2028,10-14,538,498,1036
2028,15-19,482,423,905
2028,20-24,663,598,1261
2028,25-29,958,932,1890
2028,30-34,969,924,1893
2028,35-39,992,894,1886
2028,40-44,1039,939,1978
2028,45-49,1169,1100,2269
2028,50-54,1181,1004,2185
2028,55-59,1051,883,1934
2028,60-64,1152,858,2010
2028,65-69,1124,963,2087
2028,70-74,858,827,1685
2028,75-79,700,707,1407
2028,80-84,358,453,811
2028,85-89,258,399,657
2028,90-94,119,220,339
2028,95-99,33,77,110
2028,100+,0,0,0
2029,0-4,612,569,1181
2029,5-9,585,544,1129
2029,10-14,580,508,1088
2029,15-19,459,428,887
2029,20-24,605,542,1147
2029,25-29,936,876,1812
2029,30-34,973,935,1908
2029,35-39,990,895,1885
2029,40-44,999,900,1899
2029,45-49,1149,1088,2237
2029,50-54,1213,1048,2261
2029,55-59,1029,892,1921
2029,60-64,1137,886,2023
2029,65-69,1116,927,2043
2029,70-74,886,829,1715
2029,75-79,724,734,1458
2029,80-84,371,482,853
2029,85-89,258,375,633
2029,90-94,120,223,343
2029,95-99,37,79,116
2029,100+,0,0,0
2030,0-4,615,572,1187
2030,5-9,594,553,1147
2030,10-14,586,520,1106
2030,15-19,460,428,888
2030,20-24,582,491,1073
2030,25-29,863,803,1666
2030,30-34,957,993,1950
2030,35-39,1015,868,1883
2030,40-44,972,884,1856
2030,45-49,1113,1057,2170
2030,50-54,1198,1099,2297
2030,55-59,1049,884,1933
2030,60-64,1103,889,1992
2030,65-69,1140,917,2057
2030,70-74,900,836,1736
2030,75-79,727,743,1470
2030,80-84,431,516,947
2030,85-89,238,357,595
2030,90-94,123,228,351
2030,95-99,40,79,119
2030,100+,0,0,0
2031,0-4,613,570,1183
2031,5-9,601,560,1161
2031,10-14,585,528,1113
2031,15-19,500,453,953
2031,20-24,535,455,990
2031,25-29,794,732,1526
2031,30-34,960,988,1948
2031,35-39,999,868,1867
2031,40-44,976,889,1865
2031,45-49,1073,1026,2099
2031,50-54,1183,1097,2280
2031,55-59,1088,935,2023
2031,60-64,1080,831,1911
2031,65-69,1107,925,2032
2031,70-74,955,831,1786
2031,75-79,705,779,1484
2031,80-84,472,547,1019
2031,85-89,232,344,576
2031,90-94,128,227,355
2031,95-99,40,84,124
2031,100+,0,0,0
2032,0-4,605,564,1169
2032,5-9,606,564,1170
2032,10-14,599,534,1133
2032,15-19,492,462,954
2032,20-24,526,458,984
2032,25-29,726,643,1369
2032,30-34,945,961,1906
2032,35-39,1005,904,1909
2032,40-44,978,896,1874
2032,45-49,1046,966,2012
2032,50-54,1156,1121,2277
2032,55-59,1103,933,2036
2032,60-64,1046,869,1915
2032,65-69,1093,886,1979
2032,70-74,995,878,1873
2032,75-79,712,756,1468
2032,80-84,508,571,1079
2032,85-89,221,342,563
2032,90-94,136,222,358
2032,95-99,43,89,132
2032,100+,0,0,0
2033,0-4,595,556,1151
2033,5-9,609,566,1175
2033,10-14,594,535,1129
2033,15-19,538,498,1036
2033,20-24,482,423,905
2033,25-29,663,598,1261
2033,30-34,958,932,1890
2033,35-39,969,924,1893
2033,40-44,984,894,1878
2033,45-49,1014,939,1953
2033,50-54,1142,1096,2238
2033,55-59,1138,987,2125
2033,60-64,1002,860,1862
2033,65-69,1078,833,1911
2033,70-74,1013,914,1927
2033,75-79,725,753,1478
2033,80-84,533,599,1132
2033,85-89,233,338,571
2033,90-94,132,235,367
2033,95-99,44,85,129
2033,100+,0,0,0
2034,0-4,583,545,1128
2034,5-9,612,569,1181
2034,10-14,585,544,1129
2034,15-19,580,508,1088
2034,20-24,459,428,887
2034,25-29,605,542,1147
2034,30-34,936,876,1812
2034,35-39,973,935,1908
2034,40-44,981,895,1876
2034,45-49,975,900,1875
2034,50-54,1122,1086,2208
2034,55-59,1169,1028,2197
2034,60-64,979,868,1847
2034,65-69,1065,859,1924
2034,70-74,1006,880,1886
2034,75-79,748,756,1504
2034,80-84,550,621,1171
2034,85-89,241,358,599
2034,90-94,133,219,352
2034,95-99,44,88,132
2034,100+,0,0,0
2035,0-4,568,530,1098
2035,5-9,615,572,1187
2035,10-14,594,553,1147
2035,15-19,586,520,1106
2035,20-24,460,428,888
2035,25-29,582,491,1073
2035,30-34,863,803,1666
2035,35-39,957,993,1950
2035,40-44,1006,868,1874
2035,45-49,948,884,1832
2035,50-54,1088,1057,2145
2035,55-59,1153,1077,2230
2035,60-64,999,859,1858
2035,65-69,1036,862,1898
2035,70-74,1032,874,1906
2035,75-79,764,764,1528
2035,80-84,556,632,1188
2035,85-89,284,386,670
2035,90-94,120,210,330
2035,95-99,45,92,137
2035,100+,0,0,0
2036,0-4,550,514,1064
2036,5-9,613,570,1183
2036,10-14,601,560,1161
2036,15-19,585,528,1113
2036,20-24,500,453,953
2036,25-29,535,455,990
2036,30-34,794,732,1526
2036,35-39,960,988,1948
2036,40-44,991,868,1859
2036,45-49,951,889,1840
2036,50-54,1048,1026,2074
2036,55-59,1140,1078,2218
2036,60-64,1038,910,1948
2036,65-69,1015,806,1821
2036,70-74,1003,884,1887
2036,75-79,814,762,1576
2036,80-84,541,667,1208
2036,85-89,313,413,726
2036,90-94,119,206,325
2036,95-99,47,93,140
2036,100+,0,0,0
2037,0-4,533,498,1031
2037,5-9,605,564,1169
2037,10-14,606,564,1170
2037,15-19,599,534,1133
2037,20-24,492,462,954
2037,25-29,526,458,984
2037,30-34,726,643,1369
2037,35-39,945,961,1906
2037,40-44,998,904,1902
2037,45-49,953,896,1849
2037,50-54,1021,966,1987
2037,55-59,1115,1104,2219
2037,60-64,1053,908,1961
2037,65-69,985,844,1829
2037,70-74,993,846,1839
2037,75-79,850,808,1658
2037,80-84,549,647,1196
2037,85-89,339,433,772
2037,90-94,116,209,325
2037,95-99,50,93,143
2037,100+,0,0,0
2038,0-4,515,480,995
2038,5-9,595,556,1151
2038,10-14,609,566,1175
2038,15-19,594,535,1129
2038,20-24,538,498,1036
2038,25-29,482,423,905
2038,30-34,663,598,1261
2038,35-39,958,932,1890
2038,40-44,964,924,1888
2038,45-49,959,894,1853
2038,50-54,989,939,1928
2038,55-59,1105,1082,2187
2038,60-64,1088,962,2050
2038,65-69,944,835,1779
2038,70-74,982,796,1778
2038,75-79,866,844,1710
2038,80-84,563,647,1210
2038,85-89,358,458,816
2038,90-94,124,211,335
2038,95-99,49,100,149
2038,100+,0,0,0
2039,0-4,495,463,958
2039,5-9,583,545,1128
2039,10-14,612,569,1181
2039,15-19,585,544,1129
2039,20-24,580,508,1088
2039,25-29,459,428,887
2039,30-34,605,542,1147
2039,35-39,936,876,1812
2039,40-44,967,935,1902
2039,45-49,958,895,1853
2039,50-54,950,900,1850
2039,55-59,1088,1074,2162
2039,60-64,1119,1003,2122
2039,65-69,923,843,1766
2039,70-74,971,824,1795
2039,75-79,863,813,1676
2039,80-84,584,653,1237
2039,85-89,371,476,847
2039,90-94,131,224,355
2039,95-99,49,93,142
2039,100+,0,0,0
2040,0-4,474,445,919
2040,5-9,568,530,1098
2040,10-14,615,572,1187
2040,15-19,594,553,1147
2040,20-24,586,520,1106
2040,25-29,460,428,888
2040,30-34,582,491,1073
2040,35-39,863,803,1666
2040,40-44,953,993,1946
2040,45-49,982,868,1850
2040,50-54,923,884,1807
2040,55-59,1056,1046,2102
2040,60-64,1103,1052,2155
2040,65-69,944,834,1778
2040,70-74,944,827,1771
2040,75-79,885,807,1692
2040,80-84,597,660,1257
2040,85-89,375,484,859
2040,90-94,155,242,397
2040,95-99,44,90,134
2040,100+,0,0,0
2041,0-4,456,427,883
2041,5-9,550,514,1064
2041,10-14,613,570,1183
2041,15-19,601,560,1161
2041,20-24,585,528,1113
2041,25-29,500,453,953
2041,30-34,535,455,990
2041,35-39,794,732,1526
2041,40-44,956,988,1944
2041,45-49,968,868,1836
2041,50-54,926,889,1815
2041,55-59,1017,1016,2033
2041,60-64,1090,1053,2143
2041,65-69,981,885,1866
2041,70-74,925,773,1698
2041,75-79,859,816,1675
2041,80-84,634,660,1294
2041,85-89,363,511,874
2041,90-94,171,259,430
2041,95-99,44,88,132
2041,100+,0,0,0
2042,0-4,439,410,849
2042,5-9,533,498,1031
2042,10-14,605,564,1169
2042,15-19,606,564,1170
2042,20-24,599,534,1133
2042,25-29,492,462,954
2042,30-34,526,458,984
2042,35-39,726,643,1369
2042,40-44,941,961,1902
2042,45-49,975,904,1879
2042,50-54,928,896,1824
2042,55-59,990,958,1948
2042,60-64,1067,1079,2146
2042,65-69,995,883,1878
2042,70-74,899,810,1709
2042,75-79,851,781,1632
2042,80-84,663,698,1361
2042,85-89,367,492,859
2042,90-94,185,272,457
2042,95-99,43,90,133
2042,100+,0,0,0
2043,0-4,423,396,819
2043,5-9,515,480,995
2043,10-14,595,556,1151
2043,15-19,609,566,1175
2043,20-24,594,535,1129
2043,25-29,538,498,1036
2043,30-34,482,423,905
2043,35-39,663,598,1261
2043,40-44,953,932,1885
2043,45-49,941,924,1865
2043,50-54,934,894,1828
2043,55-59,960,932,1892
2043,60-64,1056,1058,2114
2043,65-69,1028,937,1965
2043,70-74,859,800,1659
2043,75-79,842,736,1578
2043,80-84,675,728,1403
2043,85-89,378,494,872
2043,90-94,194,287,481
2043,95-99,47,92,139
2043,100+,0,0,0
2044,0-4,412,385,797
2044,5-9,495,463,958
2044,10-14,583,545,1128
2044,15-19,612,569,1181
2044,20-24,585,544,1129
2044,25-29,580,508,1088
2044,30-34,459,428,887
2044,35-39,605,542,1147
2044,40-44,931,876,1807
2044,45-49,945,935,1880
2044,50-54,933,895,1828
2044,55-59,923,896,1819
2044,60-64,1039,1049,2088
2044,65-69,1056,978,2034
2044,70-74,840,808,1648
2044,75-79,832,759,1591
2044,80-84,671,700,1371
2044,85-89,392,500,892
2044,90-94,200,297,497
2044,95-99,51,98,149
2044,100+,0,0,0
2045,0-4,406,378,784
2045,5-9,474,445,919
2045,10-14,568,530,1098
2045,15-19,615,572,1187
2045,20-24,594,553,1147
2045,25-29,586,520,1106
2045,30-34,460,428,888
2045,35-39,582,491,1073
2045,40-44,859,803,1662
2045,45-49,930,993,1923
2045,50-54,957,868,1825
2045,55-59,898,883,1781
2045,60-64,1009,1022,2031
2045,65-69,1043,1027,2070
2045,70-74,862,801,1663
2045,75-79,811,763,1574
2045,80-84,690,696,1386
2045,85-89,405,509,914
2045,90-94,203,305,508
2045,95-99,60,107,167
2045,100+,0,0,0
2046,0-4,401,374,775
2046,5-9,456,427,883
2046,10-14,550,514,1064
2046,15-19,613,570,1183
2046,20-24,601,560,1161
2046,25-29,585,528,1113
2046,30-34,500,453,953
2046,35-39,535,455,990
2046,40-44,791,732,1523
2046,45-49,932,988,1920
2046,50-54,943,868,1811
2046,55-59,901,889,1790
2046,60-64,974,994,1968
2046,65-69,1032,1028,2060
2046,70-74,898,852,1750
2046,75-79,795,714,1509
2046,80-84,673,707,1380
2046,85-89,433,512,945
2046,90-94,196,327,523
2046,95-99,67,116,183
2046,100+,0,0,0
2047,0-4,399,373,772
2047,5-9,439,410,849
2047,10-14,533,498,1031
2047,15-19,605,564,1169
2047,20-24,606,564,1170
2047,25-29,599,534,1133
2047,30-34,492,462,954
2047,35-39,526,458,984
2047,40-44,724,643,1367
2047,45-49,918,961,1879
2047,50-54,950,904,1854
2047,55-59,903,896,1799
2047,60-64,951,940,1891
2047,65-69,1010,1054,2064
2047,70-74,912,851,1763
2047,75-79,773,750,1523
2047,80-84,670,677,1347
2047,85-89,454,543,997
2047,90-94,200,316,516
2047,95-99,72,123,195
2047,100+,0,0,0
2048,0-4,399,373,772
2048,5-9,423,396,819
2048,10-14,515,480,995
2048,15-19,595,556,1151
2048,20-24,609,566,1175
2048,25-29,594,535,1129
2048,30-34,538,498,1036
2048,35-39,482,423,905
2048,40-44,662,598,1260
2048,45-49,931,932,1863
2048,50-54,916,924,1840
2048,55-59,909,893,1802
2048,60-64,925,917,1842
2048,65-69,1000,1033,2033
2048,70-74,942,902,1844
2048,75-79,742,743,1485
2048,80-84,664,639,1303
2048,85-89,464,569,1033
2048,90-94,209,319,528
2048,95-99,76,132,208
2048,100+,0,0,0
2049,0-4,399,373,772
2049,5-9,412,385,797
2049,10-14,495,463,958
2049,15-19,583,545,1128
2049,20-24,612,569,1181
2049,25-29,585,544,1129
2049,30-34,580,508,1088
2049,35-39,459,428,887
2049,40-44,605,542,1147
2049,45-49,910,876,1786
2049,50-54,920,935,1855
2049,55-59,908,895,1803
2049,60-64,892,882,1774
2049,65-69,984,1024,2008
2049,70-74,969,942,1911
2049,75-79,728,753,1481
2049,80-84,658,661,1319
2049,85-89,461,545,1006
2049,90-94,217,323,540
2049,95-99,79,139,218
2049,100+,0,0,0
2050,0-4,400,374,774
2050,5-9,406,378,784
2050,10-14,474,445,919
2050,15-19,568,530,1098
2050,20-24,615,572,1187
2050,25-29,594,553,1147
2050,30-34,586,520,1106
2050,35-39,460,428,888
2050,40-44,582,491,1073
2050,45-49,841,803,1644
2050,50-54,905,993,1898
2050,55-59,932,868,1800
2050,60-64,868,869,1737
2050,65-69,955,997,1952
2050,70-74,958,989,1947
2050,75-79,747,746,1493
2050,80-84,643,667,1310
2050,85-89,474,541,1015
2050,90-94,225,326,551
2050,95-99,79,142,221
2050,100+,0,0,0
2051,0-4,403,377,780
2051,5-9,401,374,775
2051,10-14,456,427,883
2051,15-19,550,514,1064
2051,20-24,613,570,1183
2051,25-29,601,560,1161
2051,30-34,585,528,1113
2051,35-39,500,453,953
2051,40-44,535,455,990
2051,45-49,777,732,1509
2051,50-54,907,988,1895
2051,55-59,918,868,1786
2051,60-64,872,875,1747
2051,65-69,922,969,1891
2051,70-74,947,990,1937
2051,75-79,779,793,1572
2051,80-84,627,625,1252
2051,85-89,463,553,1016
2051,90-94,238,331,569
2051,95-99,76,152,228
2051,100+,0,0,0
2052,0-4,405,379,784
2052,5-9,399,373,772
2052,10-14,439,410,849
2052,15-19,533,498,1031
2052,20-24,605,564,1169
2052,25-29,606,564,1170
2052,30-34,599,534,1133
2052,35-39,492,462,954
2052,40-44,526,458,984
2052,45-49,713,643,1356
2052,50-54,893,961,1854
2052,55-59,925,904,1829
2052,60-64,875,882,1757
2052,65-69,900,915,1815
2052,70-74,926,1015,1941
2052,75-79,792,793,1585
2052,80-84,613,656,1269
2052,85-89,460,530,990
2052,90-94,252,349,601
2052,95-99,78,144,222
2052,100+,0,0,0
2053,0-4,408,382,790
2053,5-9,399,373,772
2053,10-14,423,396,819
2053,15-19,515,480,995
2053,20-24,595,556,1151
2053,25-29,609,566,1175
2053,30-34,594,535,1129
2053,35-39,538,498,1036
2053,40-44,482,423,905
2053,45-49,655,598,1253
2053,50-54,906,932,1838
2053,55-59,891,923,1814
2053,60-64,882,880,1762
2053,65-69,875,892,1767
2053,70-74,918,994,1912
2053,75-79,817,840,1657
2053,80-84,588,650,1238
2053,85-89,457,501,958
2053,90-94,257,367,624
2053,95-99,81,145,226
2053,100+,0,0,0
2054,0-4,412,385,797
2054,5-9,399,373,772
2054,10-14,412,385,797
2054,15-19,495,463,958
2054,20-24,583,545,1128
2054,25-29,612,569,1181
2054,30-34,585,544,1129
2054,35-39,580,508,1088
2054,40-44,459,428,887
2054,45-49,601,542,1143
2054,50-54,885,876,1761
2054,55-59,895,935,1830
2054,60-64,880,881,1761
2054,65-69,844,857,1701
2054,70-74,903,985,1888
2054,75-79,840,878,1718
2054,80-84,574,658,1232
2054,85-89,451,517,968
2054,90-94,255,350,605
2054,95-99,86,147,233
2054,100+,0,0,0
2055,0-4,415,389,804
2055,5-9,400,374,774
2055,10-14,406,378,784
2055,15-19,474,445,919
2055,20-24,568,530,1098
2055,25-29,615,572,1187
2055,30-34,594,553,1147
2055,35-39,586,520,1106
2055,40-44,460,428,888
2055,45-49,579,491,1070
2055,50-54,817,803,1620
2055,55-59,880,993,1873
2055,60-64,904,856,1760
2055,65-69,823,844,1667
2055,70-74,877,960,1837
2055,75-79,832,921,1753
2055,80-84,594,655,1249
2055,85-89,442,521,963
2055,90-94,262,351,613
2055,95-99,91,150,241
2055,100+,0,0,0
2056,0-4,417,391,808
2056,5-9,403,377,780
2056,10-14,401,374,775
2056,15-19,456,427,883
2056,20-24,550,514,1064
2056,25-29,613,570,1183
2056,30-34,601,560,1161
2056,35-39,585,528,1113
2056,40-44,500,453,953
2056,45-49,532,455,987
2056,50-54,754,732,1486
2056,55-59,882,987,1869
2056,60-64,891,858,1749
2056,65-69,826,850,1676
2056,70-74,848,933,1781
2056,75-79,823,925,1748
2056,80-84,622,697,1319
2056,85-89,432,491,923
2056,90-94,256,364,620
2056,95-99,96,156,252
2056,100+,0,0,0
2057,0-4,419,392,811
2057,5-9,405,379,784
2057,10-14,399,373,772
2057,15-19,439,410,849
2057,20-24,533,498,1031
2057,25-29,605,564,1169
2057,30-34,606,564,1170
2057,35-39,599,534,1133
2057,40-44,492,462,954
2057,45-49,524,458,982
2057,50-54,691,643,1334
2057,55-59,868,961,1829
2057,60-64,898,893,1791
2057,65-69,829,857,1686
2057,70-74,830,881,1711
2057,75-79,805,947,1752
2057,80-84,634,700,1334
2057,85-89,425,519,944
2057,90-94,256,349,605
2057,95-99,102,165,267
2057,100+,0,0,0
2058,0-4,419,391,810
2058,5-9,408,382,790
2058,10-14,399,373,772
2058,15-19,423,396,819
2058,20-24,515,480,995
2058,25-29,595,556,1151
2058,30-34,609,566,1175
2058,35-39,594,535,1129
2058,40-44,538,498,1036
2058,45-49,482,423,905
2058,50-54,633,598,1231
2058,55-59,881,932,1813
2058,60-64,865,913,1778
2058,65-69,836,856,1692
2058,70-74,807,860,1667
2058,75-79,799,927,1726
2058,80-84,655,743,1398
2058,85-89,407,514,921
2058,90-94,257,333,590
2058,95-99,104,176,280
2058,100+,0,0,0
2059,0-4,418,390,808
2059,5-9,412,385,797
2059,10-14,399,373,772
2059,15-19,412,385,797
2059,20-24,495,463,958
2059,25-29,583,545,1128
2059,30-34,612,569,1181
2059,35-39,585,544,1129
2059,40-44,580,508,1088
2059,45-49,459,428,887
2059,50-54,581,542,1123
2059,55-59,860,875,1735
2059,60-64,868,925,1793
2059,65-69,836,857,1693
2059,70-74,779,828,1607
2059,75-79,788,921,1709
2059,80-84,672,777,1449
2059,85-89,400,524,924
2059,90-94,253,343,596
2059,95-99,103,167,270
2059,100+,0,0,0
2060,0-4,417,388,805
2060,5-9,415,389,804
2060,10-14,400,374,774
2060,15-19,406,378,784
2060,20-24,474,445,919
2060,25-29,568,530,1098
2060,30-34,615,572,1187
2060,35-39,594,553,1147
2060,40-44,586,520,1106
2060,45-49,460,428,888
2060,50-54,562,491,1053
2060,55-59,792,803,1595
2060,60-64,855,978,1833
2060,65-69,859,834,1693
2060,70-74,760,817,1577
2060,75-79,766,898,1664
2060,80-84,665,815,1480
2060,85-89,416,523,939
2060,90-94,250,346,596
2060,95-99,106,167,273
2060,100+,0,0,0
2061,0-4,415,386,801
2061,5-9,417,391,808
2061,10-14,403,377,780
2061,15-19,401,374,775
2061,20-24,456,427,883
2061,25-29,550,514,1064
2061,30-34,613,570,1183
2061,35-39,601,560,1161
2061,40-44,585,528,1113
2061,45-49,499,453,952
2061,50-54,518,455,973
2061,55-59,729,732,1461
2061,60-64,856,973,1829
2061,65-69,848,835,1683
2061,70-74,763,824,1587
2061,75-79,739,872,1611
2061,80-84,659,816,1475
2061,85-89,436,555,991
2061,90-94,242,326,568
2061,95-99,103,174,277
2061,100+,0,0,0
2062,0-4,412,384,796
2062,5-9,419,392,811
2062,10-14,405,379,784
2062,15-19,399,373,772
2062,20-24,439,410,849
2062,25-29,533,498,1031
2062,30-34,605,564,1169
2062,35-39,606,564,1170
2062,40-44,599,534,1133
2062,45-49,492,462,954
2062,50-54,511,458,969
2062,55-59,666,643,1309
2062,60-64,843,949,1792
2062,65-69,855,869,1724
2062,70-74,765,830,1595
2062,75-79,723,825,1548
2062,80-84,645,836,1481
2062,85-89,444,559,1003
2062,90-94,237,345,582
2062,95-99,104,165,269
2062,100+,0,0,0
2063,0-4,409,381,790
2063,5-9,419,391,810
2063,10-14,408,382,790
2063,15-19,399,373,772
2063,20-24,423,396,819
2063,25-29,515,480,995
2063,30-34,595,556,1151
2063,35-39,609,566,1175
2063,40-44,594,535,1129
2063,45-49,538,498,1036
2063,50-54,471,423,894
2063,55-59,608,598,1206
2063,60-64,856,920,1776
2063,65-69,824,888,1712
2063,70-74,773,828,1601
2063,75-79,704,804,1508
2063,80-84,640,818,1458
2063,85-89,458,592,1050
2063,90-94,227,341,568
2063,95-99,104,159,263
2063,100+,0,0,0
2064,0-4,404,376,780
2064,5-9,418,390,808
2064,10-14,412,385,797
2064,15-19,399,373,772
2064,20-24,412,385,797
2064,25-29,495,463,958
2064,30-34,583,545,1128
2064,35-39,612,569,1181
2064,40-44,585,544,1129
2064,45-49,580,508,1088
2064,50-54,451,428,879
2064,55-59,556,542,1098
2064,60-64,834,866,1700
2064,65-69,828,900,1728
2064,70-74,773,829,1602
2064,75-79,679,777,1456
2064,80-84,631,814,1445
2064,85-89,469,619,1088
2064,90-94,222,349,571
2064,95-99,102,163,265
2064,100+,0,0,0
2065,0-4,396,369,765
2065,5-9,417,388,805
2065,10-14,415,389,804
2065,15-19,400,374,774
2065,20-24,406,378,784
2065,25-29,474,445,919
2065,30-34,568,530,1098
2065,35-39,615,572,1187
2065,40-44,594,553,1147
2065,45-49,585,520,1105
2065,50-54,455,428,883
2065,55-59,537,491,1028
2065,60-64,767,797,1564
2065,65-69,814,953,1767
2065,70-74,796,807,1603
2065,75-79,664,768,1432
2065,80-84,614,794,1408
2065,85-89,467,650,1117
2065,90-94,235,351,586
2065,95-99,101,166,267
2065,100+,0,0,0
