year,age_range,male,female,total
2019,0-4,263,222,485
2019,5-9,235,203,438
2019,10-14,357,389,746
2019,15-19,474,444,918
2019,20-24,491,445,936
2019,25-29,404,421,825
2019,30-34,438,392,830
2019,35-39,523,499,1022
2019,40-44,649,475,1124
2019,45-49,573,455,1028
2019,50-54,617,428,1045
2019,55-59,677,427,1104
2019,60-64,608,480,1088
2019,65-69,478,435,913
2019,70-74,355,333,688
2019,75-79,291,379,670
2019,80-84,238,315,553
2019,85-89,107,247,354
2019,90-94,32,113,145
2019,95-99,11,10,21
2019,100+,0,1,1
2020,0-4,261,232,493
2020,5-9,241,207,448
2020,10-14,329,329,658
2020,15-19,455,431,886
2020,20-24,481,462,943
2020,25-29,425,418,843
2020,30-34,419,386,805
2020,35-39,525,489,1014
2020,40-44,626,488,1114
2020,45-49,571,442,1013
2020,50-54,602,450,1052
2020,55-59,661,421,1082
2020,60-64,622,466,1088
2020,65-69,513,458,971
2020,70-74,354,344,698
2020,75-79,283,344,627
2020,80-84,245,332,577
2020,85-89,121,248,369
2020,90-94,34,109,143
2020,95-99,10,20,30
2020,100+,0,0,0
2021,0-4,265,230,495
2021,5-9,237,201,438
2021,10-14,296,291,587
2021,15-19,422,413,835
2021,20-24,483,481,964
2021,25-29,446,430,876
2021,30-34,419,397,816
2021,35-39,489,465,954
2021,40-44,611,491,1102
2021,45-49,587,451,1038
2021,50-54,606,449,1055
2021,55-59,624,423,1047
2021,60-64,639,439,1078
2021,65-69,534,444,978
2021,70-74,377,400,777
2021,75-79,274,307,581
2021,80-84,238,335,573
2021,85-89,134,241,375
2021,90-94,39,127,166
2021,95-99,13,24,37
2021,100+,0,0,0
2022,0-4,251,227,478
2022,5-9,236,200,436
2022,10-14,263,245,508
2022,15-19,419,426,845
2022,20-24,473,456,929
2022,25-29,487,452,939
2022,30-34,399,402,801
2022,35-39,465,416,881
2022,40-44,606,518,1124
2022,45-49,593,467,1060
2022,50-54,588,441,1029
2022,55-59,610,411,1021
2022,60-64,648,447,1095
2022,65-69,528,457,985
2022,70-74,409,414,823
2022,75-79,268,263,531
2022,80-84,241,357,598
2022,85-89,139,232,371
2022,90-94,45,140,185
2022,95-99,11,28,39
2022,100+,0,0,0
2023,0-4,241,223,464
2023,5-9,255,195,450
2023,10-14,232,215,447
2023,15-19,391,425,816
2023,20-24,489,456,945
2023,25-29,484,450,934
2023,30-34,398,391,789
2023,35-39,449,414,863
2023,40-44,565,530,1095
2023,45-49,609,455,1064
2023,50-54,578,448,1026
2023,55-59,604,422,1026
2023,60-64,644,435,1079
2023,65-69,532,451,983
2023,70-74,438,422,860
2023,75-79,278,279,557
2023,80-84,232,339,571
2023,85-89,146,223,369
2023,90-94,45,144,189
2023,95-99,13,35,48
2023,100+,0,0,0
2024,0-4,222,205,427
2024,5-9,263,222,485
2024,10-14,235,203,438
2024,15-19,357,389,746
2024,20-24,474,444,918
2024,25-29,491,445,936
2024,30-34,404,421,825
2024,35-39,438,392,830
2024,40-44,523,499,1022
2024,45-49,637,475,1112
2024,50-54,550,455,1005
2024,55-59,592,428,1020
2024,60-64,647,427,1074
2024,65-69,564,461,1025
2024,70-74,429,408,837
2024,75-79,299,304,603
2024,80-84,217,314,531
2024,85-89,153,229,382
2024,90-94,56,139,195
2024,95-99,13,44,57
2024,100+,0,0,0
2025,0-4,219,203,422
2025,5-9,261,232,493
2025,10-14,241,207,448
2025,15-19,329,329,658
2025,20-24,455,431,886
2025,25-29,481,462,943
2025,30-34,425,418,843
2025,35-39,419,386,805
2025,40-44,525,489,1014
2025,45-49,613,488,1101
2025,50-54,548,442,990
2025,55-59,577,450,1027
2025,60-64,633,421,1054
2025,65-69,576,449,1025
2025,70-74,461,430,891
2025,75-79,299,314,613
2025,80-84,213,285,498
2025,85-89,157,242,399
2025,90-94,63,140,203
2025,95-99,13,43,56
2025,100+,0,0,0
2026,0-4,216,201,417
2026,5-9,265,230,495
2026,10-14,237,201,438
2026,15-19,296,291,587
2026,20-24,422,413,835
2026,25-29,483,481,964
2026,30-34,446,430,876
2026,35-39,419,397,816
2026,40-44,489,465,954
2026,45-49,600,491,1091
2026,50-54,562,451,1013
2026,55-59,581,449,1030
2026,60-64,599,422,1021
2026,65-69,590,424,1014
2026,70-74,479,419,898
2026,75-79,318,364,682
2026,80-84,206,255,461
2026,85-89,154,245,399
2026,90-94,70,138,208
2026,95-99,14,51,65
2026,100+,0,0,0
2027,0-4,215,200,415
2027,5-9,251,227,478
2027,10-14,236,200,436
2027,15-19,263,245,508
2027,20-24,419,426,845
2027,25-29,473,456,929
2027,30-34,487,452,939
2027,35-39,399,402,801
2027,40-44,465,416,881
2027,45-49,595,518,1113
2027,50-54,569,467,1036
2027,55-59,563,441,1004
2027,60-64,585,411,996
2027,65-69,602,433,1035
2027,70-74,474,432,906
2027,75-79,345,375,720
2027,80-84,201,222,423
2027,85-89,158,263,421
2027,90-94,71,132,203
2027,95-99,16,54,70
2027,100+,0,0,0
2028,0-4,212,198,410
2028,5-9,241,223,464
2028,10-14,255,195,450
2028,15-19,232,215,447
2028,20-24,391,425,816
2028,25-29,489,456,945
2028,30-34,484,450,934
2028,35-39,398,391,789
2028,40-44,449,414,863
2028,45-49,558,530,1088
2028,50-54,584,455,1039
2028,55-59,553,448,1001
2028,60-64,578,422,1000
2028,65-69,601,423,1024
2028,70-74,479,426,905
2028,75-79,370,385,755
2028,80-84,208,235,443
2028,85-89,151,250,401
2028,90-94,74,128,202
2028,95-99,18,55,73
2028,100+,0,0,0
2029,0-4,210,196,406
2029,5-9,222,205,427
2029,10-14,263,222,485
2029,15-19,235,203,438
2029,20-24,357,389,746
2029,25-29,474,444,918
2029,30-34,491,445,936
2029,35-39,404,421,825
2029,40-44,438,392,830
2029,45-49,520,499,1019
2029,50-54,612,475,1087
2029,55-59,525,455,980
2029,60-64,567,428,995
2029,65-69,605,417,1022
2029,70-74,509,436,945
2029,75-79,363,373,736
2029,80-84,225,258,483
2029,85-89,142,231,373
2029,90-94,78,134,212
2029,95-99,22,54,76
2029,100+,0,0,0
2030,0-4,208,194,402
2030,5-9,219,203,422
2030,10-14,261,232,493
2030,15-19,241,207,448
2030,20-24,329,329,658
2030,25-29,455,431,886
2030,30-34,481,462,943
2030,35-39,425,418,843
2030,40-44,419,386,805
2030,45-49,520,489,1009
2030,50-54,592,488,1080
2030,55-59,523,442,965
2030,60-64,552,450,1002
2030,65-69,592,411,1003
2030,70-74,521,424,945
2030,75-79,389,393,782
2030,80-84,224,267,491
2030,85-89,139,208,347
2030,90-94,82,142,224
2030,95-99,24,54,78
2030,100+,0,0,0
2031,0-4,207,192,399
2031,5-9,216,201,417
2031,10-14,265,230,495
2031,15-19,237,201,438
2031,20-24,296,291,587
2031,25-29,422,413,835
2031,30-34,483,481,964
2031,35-39,446,430,876
2031,40-44,419,397,816
2031,45-49,487,465,952
2031,50-54,578,491,1069
2031,55-59,537,451,988
2031,60-64,556,449,1005
2031,65-69,559,412,971
2031,70-74,533,400,933
2031,75-79,404,383,787
2031,80-84,240,310,550
2031,85-89,133,185,318
2031,90-94,82,145,227
2031,95-99,26,53,79
2031,100+,0,0,0
2032,0-4,204,190,394
2032,5-9,215,200,415
2032,10-14,251,227,478
2032,15-19,236,200,436
2032,20-24,263,245,508
2032,25-29,419,426,845
2032,30-34,473,456,929
2032,35-39,487,452,939
2032,40-44,399,402,801
2032,45-49,465,416,881
2032,50-54,574,518,1092
2032,55-59,544,467,1011
2032,60-64,538,441,979
2032,65-69,547,402,949
2032,70-74,542,408,950
2032,75-79,400,395,795
2032,80-84,261,318,579
2032,85-89,129,163,292
2032,90-94,84,156,240
2032,95-99,26,52,78
2032,100+,0,0,0
2033,0-4,203,189,392
2033,5-9,212,198,410
2033,10-14,241,223,464
2033,15-19,255,195,450
2033,20-24,232,215,447
2033,25-29,391,425,816
2033,30-34,489,456,945
2033,35-39,484,450,934
2033,40-44,398,391,789
2033,45-49,449,414,863
2033,50-54,539,530,1069
2033,55-59,559,455,1014
2033,60-64,528,448,976
2033,65-69,543,411,954
2033,70-74,541,399,940
2033,75-79,405,390,795
2033,80-84,279,327,606
2033,85-89,133,174,307
2033,90-94,79,146,225
2033,95-99,27,51,78
2033,100+,0,0,0
2034,0-4,199,186,385
2034,5-9,210,196,406
2034,10-14,222,205,427
2034,15-19,263,222,485
2034,20-24,235,203,438
2034,25-29,357,389,746
2034,30-34,474,444,918
2034,35-39,491,445,936
2034,40-44,404,421,825
2034,45-49,438,392,830
2034,50-54,502,499,1001
2034,55-59,587,475,1062
2034,60-64,500,454,954
2034,65-69,532,416,948
2034,70-74,546,392,938
2034,75-79,430,398,828
2034,80-84,274,316,590
2034,85-89,145,193,338
2034,90-94,73,133,206
2034,95-99,30,53,83
2034,100+,0,0,0
2035,0-4,194,182,376
2035,5-9,208,194,402
2035,10-14,219,203,422
2035,15-19,261,232,493
2035,20-24,241,207,448
2035,25-29,329,329,658
2035,30-34,455,431,886
2035,35-39,481,462,943
2035,40-44,425,418,843
2035,45-49,419,386,805
2035,50-54,505,489,994
2035,55-59,567,488,1055
2035,60-64,498,442,940
2035,65-69,520,438,958
2035,70-74,535,386,921
2035,75-79,443,389,832
2035,80-84,296,335,631
2035,85-89,145,202,347
2035,90-94,72,122,194
2035,95-99,32,58,90
2035,100+,0,0,0
2036,0-4,188,177,365
2036,5-9,207,192,399
2036,10-14,216,201,417
2036,15-19,265,230,495
2036,20-24,237,201,438
2036,25-29,296,291,587
2036,30-34,422,413,835
2036,35-39,483,481,964
2036,40-44,446,430,876
2036,45-49,419,397,816
2036,50-54,474,465,939
2036,55-59,553,491,1044
2036,60-64,512,451,963
2036,65-69,524,436,960
2036,70-74,505,388,893
2036,75-79,456,367,823
2036,80-84,310,330,640
2036,85-89,156,235,391
2036,90-94,70,109,179
2036,95-99,31,61,92
2036,100+,0,0,0
2037,0-4,182,171,353
2037,5-9,204,190,394
2037,10-14,215,200,415
2037,15-19,251,227,478
2037,20-24,236,200,436
2037,25-29,263,245,508
2037,30-34,419,426,845
2037,35-39,473,456,929
2037,40-44,487,452,939
2037,45-49,399,402,801
2037,50-54,454,416,870
2037,55-59,549,518,1067
2037,60-64,519,467,986
2037,65-69,507,430,937
2037,70-74,494,377,871
2037,75-79,462,376,838
2037,80-84,309,339,648
2037,85-89,172,241,413
2037,90-94,68,99,167
2037,95-99,31,68,99
2037,100+,0,0,0
2038,0-4,174,164,338
2038,5-9,203,189,392
2038,10-14,212,198,410
2038,15-19,241,223,464
2038,20-24,255,195,450
2038,25-29,232,215,447
2038,30-34,391,425,816
2038,35-39,489,456,945
2038,40-44,484,450,934
2038,45-49,398,391,789
2038,50-54,441,414,855
2038,55-59,514,530,1044
2038,60-64,534,455,989
2038,65-69,499,440,939
2038,70-74,491,386,877
2038,75-79,461,367,828
2038,80-84,315,335,650
2038,85-89,185,247,432
2038,90-94,71,109,180
2038,95-99,29,63,92
2038,100+,0,0,0
2039,0-4,167,157,324
2039,5-9,199,186,385
2039,10-14,210,196,406
2039,15-19,222,205,427
2039,20-24,263,222,485
2039,25-29,235,203,438
2039,30-34,357,389,746
2039,35-39,474,444,918
2039,40-44,491,445,936
2039,45-49,404,421,825
2039,50-54,433,392,825
2039,55-59,477,499,976
2039,60-64,562,475,1037
2039,65-69,473,448,921
2039,70-74,483,392,875
2039,75-79,467,362,829
2039,80-84,334,342,676
2039,85-89,184,242,426
2039,90-94,78,123,201
2039,95-99,27,57,84
2039,100+,0,0,0
2040,0-4,159,150,309
2040,5-9,194,182,376
2040,10-14,208,194,402
2040,15-19,219,203,422
2040,20-24,261,232,493
2040,25-29,241,207,448
2040,30-34,329,329,658
2040,35-39,455,431,886
2040,40-44,481,462,943
2040,45-49,425,418,843
2040,50-54,417,386,803
2040,55-59,480,489,969
2040,60-64,542,488,1030
2040,65-69,471,436,907
2040,70-74,473,413,886
2040,75-79,458,357,815
2040,80-84,345,334,679
2040,85-89,200,256,456
2040,90-94,77,126,203
2040,95-99,28,53,81
2040,100+,0,0,0
2041,0-4,151,143,294
2041,5-9,188,177,365
2041,10-14,207,192,399
2041,15-19,216,201,417
2041,20-24,265,230,495
2041,25-29,237,201,438
2041,30-34,296,291,587
2041,35-39,422,413,835
2041,40-44,483,481,964
2041,45-49,446,430,876
2041,50-54,418,397,815
2041,55-59,451,465,916
2041,60-64,528,491,1019
2041,65-69,487,444,931
2041,70-74,478,413,891
2041,75-79,433,359,792
2041,80-84,356,315,671
2041,85-89,212,253,465
2041,90-94,84,147,231
2041,95-99,27,49,76
2041,100+,0,0,0
2042,0-4,142,134,276
2042,5-9,182,171,353
2042,10-14,204,190,394
2042,15-19,215,200,415
2042,20-24,251,227,478
2042,25-29,236,200,436
2042,30-34,263,245,508
2042,35-39,419,426,845
2042,40-44,473,456,929
2042,45-49,487,452,939
2042,50-54,397,402,799
2042,55-59,433,416,849
2042,60-64,524,518,1042
2042,65-69,493,459,952
2042,70-74,462,408,870
2042,75-79,424,350,774
2042,80-84,361,324,685
2042,85-89,208,259,467
2042,90-94,94,151,245
2042,95-99,26,45,71
2042,100+,0,0,0
2043,0-4,134,126,260
2043,5-9,174,164,338
2043,10-14,203,189,392
2043,15-19,212,198,410
2043,20-24,241,223,464
2043,25-29,255,195,450
2043,30-34,232,215,447
2043,35-39,391,425,816
2043,40-44,489,456,945
2043,45-49,484,450,934
2043,50-54,396,391,787
2043,55-59,421,414,835
2043,60-64,489,529,1018
2043,65-69,508,447,955
2043,70-74,454,416,870
2043,75-79,421,358,779
2043,80-84,358,316,674
2043,85-89,212,257,469
2043,90-94,102,154,256
2043,95-99,27,50,77
2043,100+,0,0,0
2044,0-4,128,120,248
2044,5-9,167,157,324
2044,10-14,199,186,385
2044,15-19,210,196,406
2044,20-24,222,205,427
2044,25-29,263,222,485
2044,30-34,235,203,438
2044,35-39,357,389,746
2044,40-44,474,444,918
2044,45-49,491,445,936
2044,50-54,403,421,824
2044,55-59,413,392,805
2044,60-64,452,499,951
2044,65-69,534,466,1000
2044,70-74,432,423,855
2044,75-79,414,364,778
2044,80-84,363,312,675
2044,85-89,224,261,485
2044,90-94,101,150,251
2044,95-99,30,56,86
2044,100+,0,0,0
2045,0-4,123,114,237
2045,5-9,159,150,309
2045,10-14,194,182,376
2045,15-19,208,194,402
2045,20-24,219,203,422
2045,25-29,261,232,493
2045,30-34,241,207,448
2045,35-39,329,329,658
2045,40-44,455,431,886
2045,45-49,480,462,942
2045,50-54,423,418,841
2045,55-59,399,386,785
2045,60-64,455,489,944
2045,65-69,514,479,993
2045,70-74,430,412,842
2045,75-79,407,386,793
2045,80-84,356,308,664
2045,85-89,231,256,487
2045,90-94,109,160,269
2045,95-99,31,57,88
2045,100+,0,0,0
2046,0-4,117,108,225
2046,5-9,151,143,294
2046,10-14,188,177,365
2046,15-19,207,192,399
2046,20-24,216,201,417
2046,25-29,265,230,495
2046,30-34,237,201,438
2046,35-39,296,291,587
2046,40-44,422,413,835
2046,45-49,483,481,964
2046,50-54,443,430,873
2046,55-59,399,397,796
2046,60-64,426,465,891
2046,65-69,502,483,985
2046,70-74,443,420,863
2046,75-79,412,384,796
2046,80-84,338,310,648
2046,85-89,239,244,483
2046,90-94,115,161,276
2046,95-99,33,67,100
2046,100+,0,0,0
2047,0-4,113,104,217
2047,5-9,142,134,276
2047,10-14,182,171,353
2047,15-19,204,190,394
2047,20-24,215,200,415
2047,25-29,251,227,478
2047,30-34,236,200,436
2047,35-39,263,245,508
2047,40-44,419,426,845
2047,45-49,473,456,929
2047,50-54,480,452,932
2047,55-59,381,402,783
2047,60-64,408,416,824
2047,65-69,496,510,1006
2047,70-74,450,434,884
2047,75-79,399,379,778
2047,80-84,332,304,636
2047,85-89,244,253,497
2047,90-94,113,165,278
2047,95-99,37,69,106
2047,100+,0,0,0
2048,0-4,109,100,209
2048,5-9,134,126,260
2048,10-14,174,164,338
2048,15-19,203,189,392
2048,20-24,212,198,410
2048,25-29,241,223,464
2048,30-34,255,195,450
2048,35-39,232,215,447
2048,40-44,391,425,816
2048,45-49,489,456,945
2048,50-54,473,450,923
2048,55-59,383,391,774
2048,60-64,396,414,810
2048,65-69,462,520,982
2048,70-74,464,425,889
2048,75-79,393,387,780
2048,80-84,331,311,642
2048,85-89,243,247,490
2048,90-94,117,165,282
2048,95-99,41,69,110
2048,100+,0,0,0
2049,0-4,105,96,201
2049,5-9,128,120,248
2049,10-14,167,157,324
2049,15-19,199,186,385
2049,20-24,210,196,406
2049,25-29,222,205,427
2049,30-34,263,222,485
2049,35-39,235,203,438
2049,40-44,357,389,746
2049,45-49,474,444,918
2049,50-54,479,445,924
2049,55-59,390,421,811
2049,60-64,388,392,780
2049,65-69,427,492,919
2049,70-74,490,443,933
2049,75-79,374,395,769
2049,80-84,327,318,645
2049,85-89,248,244,492
2049,90-94,125,168,293
2049,95-99,40,69,109
2049,100+,0,0,0
2050,0-4,102,94,196
2050,5-9,123,114,237
2050,10-14,159,150,309
2050,15-19,194,182,376
2050,20-24,208,194,402
2050,25-29,219,203,422
2050,30-34,261,232,493
2050,35-39,241,207,448
2050,40-44,329,329,658
2050,45-49,454,431,885
2050,50-54,470,462,932
2050,55-59,407,418,825
2050,60-64,374,386,760
2050,65-69,429,482,911
2050,70-74,471,456,927
2050,75-79,373,386,759
2050,80-84,321,338,659
2050,85-89,244,240,484
2050,90-94,128,164,292
2050,95-99,44,74,118
2050,100+,0,0,0
2051,0-4,101,93,194
2051,5-9,117,108,225
2051,10-14,151,143,294
2051,15-19,188,177,365
2051,20-24,207,192,399
2051,25-29,216,201,417
2051,30-34,265,230,495
2051,35-39,237,201,438
2051,40-44,296,291,587
2051,45-49,422,413,835
2051,50-54,474,481,955
2051,55-59,425,430,855
2051,60-64,374,397,771
2051,65-69,401,458,859
2051,70-74,461,460,921
2051,75-79,384,391,775
2051,80-84,325,337,662
2051,85-89,232,241,473
2051,90-94,132,154,286
2051,95-99,46,76,122
2051,100+,0,0,0
2052,0-4,100,93,193
2052,5-9,113,104,217
2052,10-14,142,134,276
2052,15-19,182,171,353
2052,20-24,204,190,394
2052,25-29,215,200,415
2052,30-34,251,227,478
2052,35-39,236,200,436
2052,40-44,263,245,508
2052,45-49,419,426,845
2052,50-54,467,456,923
2052,55-59,456,452,908
2052,60-64,361,402,763
2052,65-69,383,412,795
2052,70-74,457,486,943
2052,75-79,389,404,793
2052,80-84,314,332,646
2052,85-89,226,237,463
2052,90-94,134,161,295
2052,95-99,44,74,118
2052,100+,0,0,0
2053,0-4,100,94,194
2053,5-9,109,100,209
2053,10-14,134,126,260
2053,15-19,174,164,338
2053,20-24,203,189,392
2053,25-29,212,198,410
2053,30-34,241,223,464
2053,35-39,255,195,450
2053,40-44,232,215,447
2053,45-49,391,425,816
2053,50-54,481,456,937
2053,55-59,453,450,903
2053,60-64,363,391,754
2053,65-69,371,411,782
2053,70-74,425,496,921
2053,75-79,402,396,798
2053,80-84,310,338,648
2053,85-89,226,244,470
2053,90-94,134,158,292
2053,95-99,47,73,120
2053,100+,0,0,0
2054,0-4,100,95,195
2054,5-9,105,96,201
2054,10-14,128,120,248
2054,15-19,167,157,324
2054,20-24,199,186,385
2054,25-29,210,196,406
2054,30-34,222,205,427
2054,35-39,263,222,485
2054,40-44,235,203,438
2054,45-49,357,389,746
2054,50-54,467,444,911
2054,55-59,458,445,903
2054,60-64,369,421,790
2054,65-69,363,390,753
2054,70-74,393,469,862
2054,75-79,425,414,839
2054,80-84,293,345,638
2054,85-89,225,249,474
2054,90-94,136,158,294
2054,95-99,50,75,125
2054,100+,0,0,0
2055,0-4,101,95,196
2055,5-9,102,94,196
2055,10-14,123,114,237
2055,15-19,159,150,309
2055,20-24,194,182,376
2055,25-29,208,194,402
2055,30-34,219,203,422
2055,35-39,261,232,493
2055,40-44,241,207,448
2055,45-49,329,329,658
2055,50-54,448,431,879
2055,55-59,452,462,914
2055,60-64,385,418,803
2055,65-69,349,386,735
2055,70-74,396,460,856
2055,75-79,409,426,835
2055,80-84,293,338,631
2055,85-89,221,266,487
2055,90-94,135,159,294
2055,95-99,51,74,125
2055,100+,0,0,0
2056,0-4,102,95,197
2056,5-9,101,93,194
2056,10-14,117,108,225
2056,15-19,151,143,294
2056,20-24,188,177,365
2056,25-29,207,192,399
2056,30-34,216,201,417
2056,35-39,265,230,495
2056,40-44,237,201,438
2056,45-49,296,291,587
2056,50-54,420,413,833
2056,55-59,455,481,936
2056,60-64,402,430,832
2056,65-69,349,397,746
2056,70-74,371,439,810
2056,75-79,400,429,829
2056,80-84,306,344,650
2056,85-89,224,267,491
2056,90-94,128,159,287
2056,95-99,53,72,125
2056,100+,0,0,0
2057,0-4,102,95,197
2057,5-9,100,93,193
2057,10-14,113,104,217
2057,15-19,142,134,276
2057,20-24,182,171,353
2057,25-29,204,190,394
2057,30-34,215,200,415
2057,35-39,251,227,478
2057,40-44,236,200,436
2057,45-49,263,245,508
2057,50-54,418,426,844
2057,55-59,448,456,904
2057,60-64,431,452,883
2057,65-69,337,401,738
2057,70-74,355,396,751
2057,75-79,396,455,851
2057,80-84,310,354,664
2057,85-89,217,264,481
2057,90-94,125,158,283
2057,95-99,54,78,132
2057,100+,0,0,0
2058,0-4,101,94,195
2058,5-9,100,94,194
2058,10-14,109,100,209
2058,15-19,134,126,260
2058,20-24,174,164,338
2058,25-29,203,189,392
2058,30-34,212,198,410
2058,35-39,241,223,464
2058,40-44,255,195,450
2058,45-49,232,215,447
2058,50-54,391,425,816
2058,55-59,460,456,916
2058,60-64,430,450,880
2058,65-69,338,391,729
2058,70-74,343,396,739
2058,75-79,369,463,832
2058,80-84,323,348,671
2058,85-89,213,268,481
2058,90-94,126,163,289
2058,95-99,54,76,130
2058,100+,0,0,0
2059,0-4,99,92,191
2059,5-9,100,95,195
2059,10-14,105,96,201
2059,15-19,128,120,248
2059,20-24,167,157,324
2059,25-29,199,186,385
2059,30-34,210,196,406
2059,35-39,222,205,427
2059,40-44,263,222,485
2059,45-49,235,203,438
2059,50-54,357,389,746
2059,55-59,450,444,894
2059,60-64,435,445,880
2059,65-69,344,420,764
2059,70-74,336,377,713
2059,75-79,343,439,782
2059,80-84,341,365,706
2059,85-89,204,274,478
2059,90-94,128,168,296
2059,95-99,55,76,131
2059,100+,0,0,0
2060,0-4,95,89,184
2060,5-9,101,95,196
2060,10-14,102,94,196
2060,15-19,123,114,237
2060,20-24,159,150,309
2060,25-29,194,182,376
2060,30-34,208,194,402
2060,35-39,219,203,422
2060,40-44,261,232,493
2060,45-49,241,207,448
2060,50-54,329,329,658
2060,55-59,433,431,864
2060,60-64,428,462,890
2060,65-69,360,418,778
2060,70-74,323,373,696
2060,75-79,344,431,775
2060,80-84,328,376,704
2060,85-89,206,269,475
2060,90-94,125,178,303
2060,95-99,55,77,132
2060,100+,0,0,0
2061,0-4,90,84,174
2061,5-9,102,95,197
2061,10-14,101,93,194
2061,15-19,117,108,225
2061,20-24,151,143,294
2061,25-29,188,177,365
2061,30-34,207,192,399
2061,35-39,216,201,417
2061,40-44,265,230,495
2061,45-49,237,201,438
2061,50-54,295,291,586
2061,55-59,408,413,821
2061,60-64,430,481,911
2061,65-69,377,430,807
2061,70-74,323,382,705
2061,75-79,323,410,733
2061,80-84,321,378,699
2061,85-89,216,275,491
2061,90-94,125,175,300
2061,95-99,51,78,129
2061,100+,0,0,0
2062,0-4,84,79,163
2062,5-9,102,95,197
2062,10-14,100,93,193
2062,15-19,113,104,217
2062,20-24,142,134,276
2062,25-29,182,171,353
2062,30-34,204,190,394
2062,35-39,215,200,415
2062,40-44,251,227,478
2062,45-49,236,200,436
2062,50-54,263,245,508
2062,55-59,408,426,834
2062,60-64,423,456,879
2062,65-69,406,451,857
2062,70-74,312,387,699
2062,75-79,310,369,679
2062,80-84,316,402,718
2062,85-89,217,283,500
2062,90-94,121,175,296
2062,95-99,50,78,128
2062,100+,0,0,0
2063,0-4,79,74,153
2063,5-9,101,94,195
2063,10-14,100,94,194
2063,15-19,109,100,209
2063,20-24,134,126,260
2063,25-29,174,164,338
2063,30-34,203,189,392
2063,35-39,212,198,410
2063,40-44,241,223,464
2063,45-49,255,195,450
2063,50-54,232,215,447
2063,55-59,384,425,809
2063,60-64,435,456,891
2063,65-69,405,448,853
2063,70-74,312,377,689
2063,75-79,300,369,669
2063,80-84,295,408,703
2063,85-89,226,278,504
2063,90-94,119,179,298
2063,95-99,51,79,130
2063,100+,0,0,0
2064,0-4,74,70,144
2064,5-9,99,92,191
2064,10-14,100,95,195
2064,15-19,105,96,201
2064,20-24,128,120,248
2064,25-29,167,157,324
2064,30-34,199,186,385
2064,35-39,210,196,406
2064,40-44,222,205,427
2064,45-49,263,222,485
2064,50-54,235,203,438
2064,55-59,352,389,741
2064,60-64,425,444,869
2064,65-69,410,445,855
2064,70-74,319,403,722
2064,75-79,293,351,644
2064,80-84,274,387,661
2064,85-89,238,292,530
2064,90-94,114,184,298
2064,95-99,52,81,133
2064,100+,0,0,0
2065,0-4,69,66,135
2065,5-9,95,89,184
2065,10-14,101,95,196
2065,15-19,102,94,196
2065,20-24,123,114,237
2065,25-29,159,150,309
2065,30-34,194,182,376
2065,35-39,208,194,402
2065,40-44,219,203,422
2065,45-49,261,232,493
2065,50-54,241,207,448
2065,55-59,323,329,652
2065,60-64,413,431,844
2065,65-69,403,462,865
2065,70-74,335,401,736
2065,75-79,282,348,630
2065,80-84,275,381,656
2065,85-89,229,302,531
2065,90-94,115,182,297
2065,95-99,50,86,136
2065,100+,0,0,0
