year,age_range,male,female,total
2019,0-4,3418,3170,6588
2019,5-9,3710,3458,7168
2019,10-14,3535,3154,6689
2019,15-19,5276,4819,10095
2019,20-24,7065,6541,13606
2019,25-29,7482,6795,14277
2019,30-34,6307,6214,12521
2019,35-39,7964,7868,15832
2019,40-44,8414,8682,17096
2019,45-49,8268,9061,17329
2019,50-54,9245,10545,19790
2019,55-59,8859,9832,18691
2019,60-64,7146,8320,15466
2019,65-69,5377,6614,11991
2019,70-74,2812,3510,6322
2019,75-79,1937,2600,4537
2019,80-84,1057,1687,2744
2019,85-89,620,810,1430
2019,90-94,290,388,678
2019,95-99,70,118,188
2019,100+,18,13,31
2020,0-4,3573,3270,6843
2020,5-9,3715,3540,7255
2020,10-14,3403,3065,6468
2020,15-19,4743,4320,9063
2020,20-24,6861,6319,13180
2020,25-29,7474,6802,14276
2020,30-34,6490,6243,12733
2020,35-39,7584,7493,15077
2020,40-44,8509,8673,17182
2020,45-49,8018,8727,16745
2020,50-54,9039,10424,19463
2020,55-59,9089,10084,19173
2020,60-64,7388,8505,15893
2020,65-69,5709,7092,12801
2020,70-74,3229,4047,7276
2020,75-79,1881,2541,4422
2020,80-84,1147,1811,2958
2020,85-89,602,871,1473
2020,90-94,310,419,729
2020,95-99,75,109,184
2020,100+,0,0,0
2021,0-4,3677,3374,7051
2021,5-9,3733,3532,7265
2021,10-14,3402,3059,6461
2021,15-19,4221,3931,8152
2021,20-24,6589,6007,12596
2021,25-29,7463,6874,14337
2021,30-34,6770,6348,13118
2021,35-39,7121,6994,14115
2021,40-44,8363,8554,16917
2021,45-49,8047,8600,16647
2021,50-54,8804,10110,18914
2021,55-59,9216,10392,19608
2021,60-64,7642,8651,16293
2021,65-69,5939,7419,13358
2021,70-74,3760,4782,8542
2021,75-79,1832,2457,4289
2021,80-84,1254,1958,3212
2021,85-89,594,936,1530
2021,90-94,310,425,735
2021,95-99,86,121,207
2021,100+,0,0,0
2022,0-4,3846,3537,7383
2022,5-9,3545,3351,6896
2022,10-14,3569,3235,6804
2022,15-19,3942,3574,7516
2022,20-24,6077,5619,11696
2022,25-29,7488,6903,14391
2022,30-34,7041,6485,13526
2022,35-39,6654,6574,13228
2022,40-44,8324,8425,16749
2022,45-49,8082,8546,16628
2022,50-54,8502,9797,18299
2022,55-59,9189,10439,19628
2022,60-64,7960,9007,16967
2022,65-69,6090,7570,13660
2022,70-74,4211,5412,9623
2022,75-79,1954,2563,4517
2022,80-84,1324,2033,3357
2022,85-89,619,1059,1678
2022,90-94,304,437,741
2022,95-99,91,123,214
2022,100+,0,0,0
2023,0-4,3991,3689,7680
2023,5-9,3449,3274,6723
2023,10-14,3699,3382,7081
2023,15-19,3700,3248,6948
2023,20-24,5715,5313,11028
2023,25-29,7239,6719,13958
2023,30-34,7290,6629,13919
2023,35-39,6365,6357,12722
2023,40-44,8216,8178,16394
2023,45-49,8117,8543,16660
2023,50-54,8230,9365,17595
2023,55-59,9093,10434,19527
2023,60-64,8225,9360,17585
2023,65-69,6337,7814,14151
2023,70-74,4569,5915,10484
2023,75-79,2117,2760,4877
2023,80-84,1387,2123,3510
2023,85-89,634,1143,1777
2023,90-94,309,453,762
2023,95-99,94,128,222
2023,100+,0,0,0
2024,0-4,4171,3880,8051
2024,5-9,3418,3170,6588
2024,10-14,3710,3458,7168
2024,15-19,3535,3154,6689
2024,20-24,5264,4819,10083
2024,25-29,7040,6541,13581
2024,30-34,7451,6779,14230
2024,35-39,6260,6189,12449
2024,40-44,7866,7834,15700
2024,45-49,8255,8625,16880
2024,50-54,8041,8969,17010
2024,55-59,8903,10394,19297
2024,60-64,8422,9630,18052
2024,65-69,6653,8051,14704
2024,70-74,4817,6250,11067
2024,75-79,2363,3186,5549
2024,80-84,1455,2169,3624
2024,85-89,677,1232,1909
2024,90-94,310,463,773
2024,95-99,99,145,244
2024,100+,0,0,0
2025,0-4,4229,3934,8163
2025,5-9,3573,3270,6843
2025,10-14,3715,3540,7255
2025,15-19,3403,3065,6468
2025,20-24,4736,4320,9056
2025,25-29,6836,6319,13155
2025,30-34,7444,6786,14230
2025,35-39,6443,6218,12661
2025,40-44,7491,7461,14952
2025,45-49,8347,8617,16964
2025,50-54,7801,8640,16441
2025,55-59,8709,10276,18985
2025,60-64,8648,9881,18529
2025,65-69,6887,8238,15125
2025,70-74,5121,6709,11830
2025,75-79,2715,3677,6392
2025,80-84,1414,2124,3538
2025,85-89,738,1328,2066
2025,90-94,302,505,807
2025,95-99,108,158,266
2025,100+,0,0,0
2026,0-4,4259,3964,8223
2026,5-9,3677,3374,7051
2026,10-14,3733,3532,7265
2026,15-19,3402,3059,6461
2026,20-24,4219,3931,8150
2026,25-29,6564,6007,12571
2026,30-34,7434,6858,14292
2026,35-39,6721,6323,13044
2026,40-44,7035,6964,13999
2026,45-49,8204,8499,16703
2026,50-54,7831,8516,16347
2026,55-59,8487,9969,18456
2026,60-64,8774,10186,18960
2026,65-69,7132,8386,15518
2026,70-74,5334,7027,12361
2026,75-79,3166,4347,7513
2026,80-84,1380,2060,3440
2026,85-89,811,1440,2251
2026,90-94,299,545,844
2026,95-99,107,161,268
2026,100+,0,0,0
2027,0-4,4250,3957,8207
2027,5-9,3846,3537,7383
2027,10-14,3545,3351,6896
2027,15-19,3569,3235,6804
2027,20-24,3942,3574,7516
2027,25-29,6054,5619,11673
2027,30-34,7460,6887,14347
2027,35-39,6991,6460,13451
2027,40-44,6575,6547,13122
2027,45-49,8166,8371,16537
2027,50-54,7866,8464,16330
2027,55-59,8199,9664,17863
2027,60-64,8754,10236,18990
2027,65-69,7436,8736,16172
2027,70-74,5479,7180,12659
2027,75-79,3554,4927,8481
2027,80-84,1480,2160,3640
2027,85-89,859,1503,2362
2027,90-94,314,623,937
2027,95-99,105,166,271
2027,100+,0,0,0
2028,0-4,4225,3935,8160
2028,5-9,3991,3689,7680
2028,10-14,3449,3274,6723
2028,15-19,3699,3382,7081
2028,20-24,3700,3248,6948
2028,25-29,5697,5313,11010
2028,30-34,7211,6705,13916
2028,35-39,7240,6604,13844
2028,40-44,6291,6331,12622
2028,45-49,8059,8126,16185
2028,50-54,7902,8462,16364
2028,55-59,7938,9238,17176
2028,60-64,8666,10234,18900
2028,65-69,7690,9084,16774
2028,70-74,5707,7418,13125
2028,75-79,3859,5388,9247
2028,80-84,1612,2340,3952
2028,85-89,901,1573,2474
2028,90-94,324,675,999
2028,95-99,109,174,283
2028,100+,0,0,0
2029,0-4,4182,3895,8077
2029,5-9,4171,3880,8051
2029,10-14,3418,3170,6588
2029,15-19,3710,3458,7168
2029,20-24,3535,3154,6689
2029,25-29,5251,4819,10070
2029,30-34,7012,6529,13541
2029,35-39,7401,6754,14155
2029,40-44,6189,6164,12353
2029,45-49,7717,7785,15502
2029,50-54,8037,8544,16581
2029,55-59,7758,8849,16607
2029,60-64,8492,10197,18689
2029,65-69,7883,9352,17235
2029,70-74,5998,7648,13646
2029,75-79,4073,5702,9775
2029,80-84,1811,2716,4527
2029,85-89,949,1609,2558
2029,90-94,349,731,1080
2029,95-99,110,180,290
2029,100+,0,0,0
2030,0-4,4122,3841,7963
2030,5-9,4229,3934,8163
2030,10-14,3573,3270,6843
2030,15-19,3715,3540,7255
2030,20-24,3403,3065,6468
2030,25-29,4727,4320,9047
2030,30-34,6808,6309,13117
2030,35-39,7394,6761,14155
2030,40-44,6370,6193,12563
2030,45-49,7349,7414,14763
2030,50-54,8126,8535,16661
2030,55-59,7527,8525,16052
2030,60-64,8308,10082,18390
2030,65-69,8092,9593,17685
2030,70-74,6208,7826,14034
2030,75-79,4324,6120,10444
2030,80-84,2079,3131,5210
2030,85-89,917,1570,2487
2030,90-94,381,786,1167
2030,95-99,107,199,306
2030,100+,0,0,0
2031,0-4,4039,3765,7804
2031,5-9,4259,3964,8223
2031,10-14,3677,3374,7051
2031,15-19,3733,3532,7265
2031,20-24,3402,3059,6461
2031,25-29,4213,3931,8144
2031,30-34,6537,5999,12536
2031,35-39,7384,6833,14217
2031,40-44,6644,6298,12942
2031,45-49,6903,6921,13824
2031,50-54,7987,8419,16406
2031,55-59,7558,8402,15960
2031,60-64,8097,9781,17878
2031,65-69,8211,9889,18100
2031,70-74,6428,7967,14395
2031,75-79,4503,6411,10914
2031,80-84,2420,3697,6117
2031,85-89,895,1520,2415
2031,90-94,419,852,1271
2031,95-99,105,216,321
2031,100+,0,0,0
2032,0-4,3938,3673,7611
2032,5-9,4250,3957,8207
2032,10-14,3846,3537,7383
2032,15-19,3545,3351,6896
2032,20-24,3569,3235,6804
2032,25-29,3939,3574,7513
2032,30-34,6029,5613,11642
2032,35-39,7410,6862,14272
2032,40-44,6911,6435,13346
2032,45-49,6450,6507,12957
2032,50-54,7951,8292,16243
2032,55-59,7591,8351,15942
2032,60-64,7820,9483,17303
2032,65-69,8191,9937,18128
2032,70-74,6704,8301,15005
2032,75-79,4626,6550,11176
2032,80-84,2718,4187,6905
2032,85-89,964,1602,2566
2032,90-94,444,891,1335
2032,95-99,110,249,359
2032,100+,0,0,0
2033,0-4,3825,3568,7393
2033,5-9,4225,3935,8160
2033,10-14,3991,3689,7680
2033,15-19,3449,3274,6723
2033,20-24,3699,3382,7081
2033,25-29,3698,3248,6946
2033,30-34,5673,5308,10981
2033,35-39,7163,6681,13844
2033,40-44,7158,6579,13737
2033,45-49,6172,6294,12466
2033,50-54,7846,8048,15894
2033,55-59,7625,8350,15975
2033,60-64,7570,9065,16635
2033,65-69,8108,9935,18043
2033,70-74,6932,8632,15564
2033,75-79,4819,6765,11584
2033,80-84,2946,4573,7519
2033,85-89,1055,1746,2801
2033,90-94,464,929,1393
2033,95-99,115,269,384
2033,100+,0,0,0
2034,0-4,3702,3455,7157
2034,5-9,4182,3895,8077
2034,10-14,4171,3880,8051
2034,15-19,3418,3170,6588
2034,20-24,3710,3458,7168
2034,25-29,3535,3154,6689
2034,30-34,5229,4815,10044
2034,35-39,6965,6505,13470
2034,40-44,7316,6728,14044
2034,45-49,6074,6127,12201
2034,50-54,7513,7711,15224
2034,55-59,7755,8429,16184
2034,60-64,7399,8681,16080
2034,65-69,7943,9898,17841
2034,70-74,7108,8886,15994
2034,75-79,5066,6972,12038
2034,80-84,3105,4836,7941
2034,85-89,1195,2037,3232
2034,90-94,489,945,1434
2034,95-99,124,288,412
2034,100+,0,0,0
2035,0-4,3571,3333,6904
2035,5-9,4122,3841,7963
2035,10-14,4229,3934,8163
2035,15-19,3573,3270,6843
2035,20-24,3715,3540,7255
2035,25-29,3403,3065,6468
2035,30-34,4708,4319,9027
2035,35-39,6765,6285,13050
2035,40-44,7311,6736,14047
2035,45-49,6254,6156,12410
2035,50-54,7158,7345,14503
2035,55-59,7846,8424,16270
2035,60-64,7188,8368,15556
2035,65-69,7785,9799,17584
2035,70-74,7315,9129,16444
2035,75-79,5262,7158,12420
2035,80-84,3311,5209,8520
2035,85-89,1378,2364,3742
2035,90-94,474,931,1405
2035,95-99,139,318,457
2035,100+,0,0,0
2036,0-4,3440,3212,6652
2036,5-9,4039,3765,7804
2036,10-14,4259,3964,8223
2036,15-19,3677,3374,7051
2036,20-24,3733,3532,7265
2036,25-29,3402,3059,6461
2036,30-34,4197,3931,8128
2036,35-39,6497,5977,12474
2036,40-44,7303,6808,14111
2036,45-49,6525,6261,12786
2036,50-54,6723,6858,13581
2036,55-59,7718,8312,16030
2036,60-64,7226,8254,15480
2036,65-69,7602,9516,17118
2036,70-74,7437,9427,16864
2036,75-79,5468,7308,12776
2036,80-84,3467,5483,8950
2036,85-89,1610,2805,4415
2036,90-94,467,912,1379
2036,95-99,155,352,507
2036,100+,0,0,0
2037,0-4,3311,3092,6403
2037,5-9,3938,3673,7611
2037,10-14,4250,3957,8207
2037,15-19,3846,3537,7383
2037,20-24,3545,3351,6896
2037,25-29,3569,3235,6804
2037,30-34,3927,3574,7501
2037,35-39,5991,5595,11586
2037,40-44,7331,6837,14168
2037,45-49,6786,6398,13184
2037,50-54,6285,6447,12732
2037,55-59,7687,8191,15878
2037,60-64,7266,8209,15475
2037,65-69,7356,9232,16588
2037,70-74,7434,9486,16920
2037,75-79,5720,7633,13353
2037,80-84,3581,5621,9202
2037,85-89,1819,3193,5012
2037,90-94,511,983,1494
2037,95-99,166,374,540
2037,100+,0,0,0
2038,0-4,3189,2979,6168
2038,5-9,3825,3568,7393
2038,10-14,4225,3935,8160
2038,15-19,3991,3689,7680
2038,20-24,3449,3274,6723
2038,25-29,3699,3382,7081
2038,30-34,3689,3248,6937
2038,35-39,5638,5293,10931
2038,40-44,7087,6656,13743
2038,45-49,7031,6541,13572
2038,50-54,6018,6237,12255
2038,55-59,7588,7952,15540
2038,60-64,7307,8211,15518
2038,65-69,7130,8832,15962
2038,70-74,7373,9499,16872
2038,75-79,5932,7954,13886
2038,80-84,3746,5822,9568
2038,85-89,1978,3496,5474
2038,90-94,567,1091,1658
2038,95-99,175,395,570
2038,100+,0,0,0
2039,0-4,3076,2875,5951
2039,5-9,3702,3455,7157
2039,10-14,4182,3895,8077
2039,15-19,4171,3880,8051
2039,20-24,3418,3170,6588
2039,25-29,3710,3458,7168
2039,30-34,3528,3154,6682
2039,35-39,5197,4804,10001
2039,40-44,6891,6480,13371
2039,45-49,7188,6691,13879
2039,50-54,5924,6074,11998
2039,55-59,7269,7619,14888
2039,60-64,7438,8294,15732
2039,65-69,6978,8464,15442
2039,70-74,7236,9474,16710
2039,75-79,6098,8206,14304
2039,80-84,3953,6017,9970
2039,85-89,2094,3712,5806
2039,90-94,652,1296,1948
2039,95-99,186,404,590
2039,100+,0,0,0
2040,0-4,2977,2784,5761
2040,5-9,3571,3333,6904
2040,10-14,4122,3841,7963
2040,15-19,4229,3934,8163
2040,20-24,3573,3270,6843
2040,25-29,3715,3540,7255
2040,30-34,3397,3065,6462
2040,35-39,4678,4310,8988
2040,40-44,6693,6260,12953
2040,45-49,7183,6699,13882
2040,50-54,6101,6105,12206
2040,55-59,6925,7258,14183
2040,60-64,7525,8289,15814
2040,65-69,6780,8159,14939
2040,70-74,7092,9378,16470
2040,75-79,6274,8430,14704
2040,80-84,4103,6180,10283
2040,85-89,2229,3994,6223
2040,90-94,747,1499,2246
2040,95-99,178,395,573
2040,100+,0,0,0
2041,0-4,2890,2703,5593
2041,5-9,3440,3212,6652
2041,10-14,4039,3765,7804
2041,15-19,4259,3964,8223
2041,20-24,3677,3374,7051
2041,25-29,3733,3532,7265
2041,30-34,3396,3059,6455
2041,35-39,4171,3925,8096
2041,40-44,6428,5952,12380
2041,45-49,7174,6770,13944
2041,50-54,6364,6209,12573
2041,55-59,6505,6776,13281
2041,60-64,7403,8178,15581
2041,65-69,6817,8050,14867
2041,70-74,6926,9107,16033
2041,75-79,6376,8703,15079
2041,80-84,4262,6314,10576
2041,85-89,2334,4204,6538
2041,90-94,869,1769,2638
2041,95-99,176,386,562
2041,100+,0,0,0
2042,0-4,2815,2633,5448
2042,5-9,3311,3092,6403
2042,10-14,3938,3673,7611
2042,15-19,4250,3957,8207
2042,20-24,3846,3537,7383
2042,25-29,3545,3351,6896
2042,30-34,3563,3235,6798
2042,35-39,3902,3571,7473
2042,40-44,5927,5570,11497
2042,45-49,7201,6798,13999
