year,age_range,male,female,total
2042,50-54,6619,6344,12963
2042,55-59,6081,6371,12452
2042,60-64,7373,8058,15431
2042,65-69,6856,8006,14862
2042,70-74,6699,8832,15531
2042,75-79,6370,8757,15127
2042,80-84,4457,6594,11051
2042,85-89,2412,4309,6721
2042,90-94,981,2010,2991
2042,95-99,195,423,618
2042,100+,0,0,0
2043,0-4,2755,2578,5333
2043,5-9,3189,2979,6168
2043,10-14,3825,3568,7393
2043,15-19,4225,3935,8160
2043,20-24,3991,3689,7680
2043,25-29,3449,3274,6723
2043,30-34,3692,3382,7074
2043,35-39,3664,3248,6912
2043,40-44,5578,5269,10847
2043,45-49,6961,6618,13579
2043,50-54,6856,6487,13343
2043,55-59,5823,6163,11986
2043,60-64,7278,7823,15101
2043,65-69,6895,8008,14903
2043,70-74,6492,8447,14939
2043,75-79,6315,8767,15082
2043,80-84,4621,6875,11496
2043,85-89,2524,4459,6983
2043,90-94,1062,2192,3254
2043,95-99,218,476,694
2043,100+,0,0,0
2044,0-4,2710,2536,5246
2044,5-9,3076,2875,5951
2044,10-14,3702,3455,7157
2044,15-19,4182,3895,8077
2044,20-24,4171,3880,8051
2044,25-29,3418,3170,6588
2044,30-34,3702,3458,7160
2044,35-39,3504,3154,6658
2044,40-44,5141,4783,9924
2044,45-49,6769,6444,13213
2044,50-54,7008,6636,13644
2044,55-59,5734,6001,11735
2044,60-64,6971,7496,14467
2044,65-69,7020,8088,15108
2044,70-74,6354,8094,14448
2044,75-79,6196,8740,14936
2044,80-84,4753,7090,11843
2044,85-89,2663,4606,7269
2044,90-94,1122,2323,3445
2044,95-99,253,576,829
2044,100+,0,0,0
2045,0-4,2686,2513,5199
2045,5-9,2977,2784,5761
2045,10-14,3571,3333,6904
2045,15-19,4122,3841,7963
2045,20-24,4229,3934,8163
2045,25-29,3573,3270,6843
2045,30-34,3706,3540,7246
2045,35-39,3374,3065,6439
2045,40-44,4629,4293,8922
2045,45-49,6575,6226,12801
2045,50-54,7005,6645,13650
2045,55-59,5908,6032,11940
2045,60-64,6645,7142,13787
2045,65-69,7108,8090,15198
2045,70-74,6184,7812,13996
2045,75-79,6090,8666,14756
2045,80-84,4903,7302,12205
2045,85-89,2778,4759,7537
2045,90-94,1201,2520,3721
2045,95-99,289,672,961
2045,100+,0,0,0
2046,0-4,2677,2503,5180
2046,5-9,2890,2703,5593
2046,10-14,3440,3212,6652
2046,15-19,4039,3765,7804
2046,20-24,4259,3964,8223
2046,25-29,3677,3374,7051
2046,30-34,3725,3532,7257
2046,35-39,3373,3059,6432
2046,40-44,4128,3912,8040
2046,45-49,6316,5920,12236
2046,50-54,6998,6716,13714
2046,55-59,6166,6136,12302
2046,60-64,6246,6671,12917
2046,65-69,7002,7985,14987
2046,70-74,6235,7721,13956
2046,75-79,5962,8429,14391
2046,80-84,4997,7557,12554
2046,85-89,2899,4889,7788
2046,90-94,1265,2676,3941
2046,95-99,338,800,1138
2046,100+,0,0,0
2047,0-4,2677,2502,5179
2047,5-9,2815,2633,5448
2047,10-14,3311,3092,6403
2047,15-19,3938,3673,7611
2047,20-24,4250,3957,8207
2047,25-29,3846,3537,7383
2047,30-34,3540,3351,6891
2047,35-39,3538,3235,6773
2047,40-44,3863,3561,7424
2047,45-49,5825,5541,11366
2047,50-54,7026,6745,13771
2047,55-59,6416,6271,12687
2047,60-64,5844,6275,12119
2047,65-69,6980,7872,14852
2047,70-74,6281,7688,13969
2047,75-79,5776,8185,13961
2047,80-84,5005,7620,12625
2047,85-89,3047,5130,8177
2047,90-94,1319,2761,4080
2047,95-99,385,917,1302
2047,100+,0,0,0
2048,0-4,2684,2508,5192
2048,5-9,2755,2578,5333
2048,10-14,3189,2979,6168
2048,15-19,3825,3568,7393
2048,20-24,4225,3935,8160
2048,25-29,3991,3689,7680
2048,30-34,3447,3274,6721
2048,35-39,3667,3382,7049
2048,40-44,3627,3240,6867
2048,45-49,5482,5240,10722
2048,50-54,6793,6567,13360
2048,55-59,6647,6414,13061
2048,60-64,5599,6072,11671
2048,65-69,6893,7645,14538
2048,70-74,6325,7696,14021
2048,75-79,5609,7839,13448
2048,80-84,4973,7645,12618
2048,85-89,3172,5370,8542
2048,90-94,1388,2874,4262
2048,95-99,419,1003,1422
2048,100+,0,0,0
2049,0-4,2698,2520,5218
2049,5-9,2710,2536,5246
2049,10-14,3076,2875,5951
2049,15-19,3702,3455,7157
2049,20-24,4182,3895,8077
2049,25-29,4171,3880,8051
2049,30-34,3416,3170,6586
2049,35-39,3679,3458,7137
2049,40-44,3470,3148,6618
2049,45-49,5052,4756,9808
2049,50-54,6607,6393,13000
2049,55-59,6796,6563,13359
2049,60-64,5518,5913,11431
2049,65-69,6606,7329,13935
2049,70-74,6449,7779,14228
2049,75-79,5500,7524,13024
2049,80-84,4891,7635,12526
2049,85-89,3274,5553,8827
2049,90-94,1472,2984,4456
2049,95-99,444,1070,1514
2049,100+,0,0,0
2050,0-4,2714,2535,5249
2050,5-9,2686,2513,5199
2050,10-14,2977,2784,5761
2050,15-19,3571,3333,6904
2050,20-24,4122,3841,7963
2050,25-29,4229,3934,8163
2050,30-34,3570,3270,6840
2050,35-39,3685,3540,7225
2050,40-44,3340,3060,6400
2050,45-49,4549,4268,8817
2050,50-54,6418,6175,12593
2050,55-59,6794,6573,13367
2050,60-64,5689,5945,11634
2050,65-69,6295,6984,13279
2050,70-74,6528,7778,14306
2050,75-79,5353,7266,12619
2050,80-84,4808,7567,12375
2050,85-89,3375,5720,9095
2050,90-94,1534,3086,4620
2050,95-99,475,1157,1632
2050,100+,0,0,0
2051,0-4,2734,2554,5288
2051,5-9,2677,2503,5180
2051,10-14,2890,2703,5593
2051,15-19,3440,3212,6652
2051,20-24,4039,3765,7804
2051,25-29,4259,3964,8223
2051,30-34,3674,3374,7048
2051,35-39,3704,3531,7235
2051,40-44,3340,3054,6394
2051,45-49,4056,3888,7944
2051,50-54,6165,5872,12037
2051,55-59,6787,6644,13431
2051,60-64,5937,6048,11985
2051,65-69,5918,6522,12440
2051,70-74,6431,7679,14110
2051,75-79,5403,7185,12588
2051,80-84,4708,7360,12068
2051,85-89,3435,5918,9353
2051,90-94,1601,3175,4776
2051,95-99,502,1229,1731
2051,100+,0,0,0
2052,0-4,2757,2576,5333
2052,5-9,2677,2502,5179
2052,10-14,2815,2633,5448
2052,15-19,3311,3092,6403
2052,20-24,3938,3673,7611
2052,25-29,4250,3957,8207
2052,30-34,3842,3537,7379
2052,35-39,3519,3351,6870
2052,40-44,3504,3229,6733
2052,45-49,3795,3537,7332
2052,50-54,5684,5497,11181
2052,55-59,6814,6672,13486
2052,60-64,6177,6181,12358
2052,65-69,5537,6135,11672
2052,70-74,6409,7571,13980
2052,75-79,5443,7155,12598
2052,80-84,4559,7145,11704
2052,85-89,3438,5959,9397
2052,90-94,1683,3334,5017
2052,95-99,523,1266,1789
2052,100+,0,0,0
2053,0-4,2781,2598,5379
2053,5-9,2684,2508,5192
2053,10-14,2755,2578,5333
2053,15-19,3189,2979,6168
2053,20-24,3825,3568,7393
2053,25-29,4225,3935,8160
2053,30-34,3986,3689,7675
2053,35-39,3425,3274,6699
2053,40-44,3631,3375,7006
2053,45-49,3564,3217,6781
2053,50-54,5349,5199,10548
2053,55-59,6588,6496,13084
2053,60-64,6399,6321,12720
2053,65-69,5307,5938,11245
2053,70-74,6328,7350,13678
2053,75-79,5480,7162,12642
2053,80-84,4425,6841,11266
2053,85-89,3411,5978,9389
2053,90-94,1750,3491,5241
2053,95-99,549,1316,1865
2053,100+,0,0,0
2054,0-4,2805,2620,5425
2054,5-9,2698,2520,5218
2054,10-14,2710,2536,5246
2054,15-19,3076,2875,5951
2054,20-24,3702,3455,7157
2054,25-29,4182,3895,8077
2054,30-34,4165,3880,8045
2054,35-39,3394,3170,6564
2054,40-44,3643,3450,7093
2054,45-49,3410,3125,6535
2054,50-54,4930,4717,9647
2054,55-59,6408,6324,12732
2054,60-64,6540,6469,13009
2054,65-69,5234,5783,11017
2054,70-74,6062,7046,13108
2054,75-79,5590,7237,12827
2054,80-84,4340,6564,10904
2054,85-89,3355,5966,9321
2054,90-94,1806,3606,5412
2054,95-99,582,1365,1947
2054,100+,0,0,0
2055,0-4,2824,2637,5461
2055,5-9,2714,2535,5249
2055,10-14,2686,2513,5199
2055,15-19,2977,2784,5761
2055,20-24,3571,3333,6904
2055,25-29,4122,3841,7963
2055,30-34,4224,3934,8158
2055,35-39,3547,3270,6817
2055,40-44,3649,3530,7179
2055,45-49,3283,3038,6321
2055,50-54,4441,4233,8674
2055,55-59,6227,6111,12338
2055,60-64,6543,6481,13024
2055,65-69,5403,5818,11221
2055,70-74,5784,6720,12504
2055,75-79,5664,7246,12910
2055,80-84,4240,6360,10600
2055,85-89,3312,5934,9246
2055,90-94,1867,3737,5604
2055,95-99,610,1431,2041
2055,100+,0,0,0
2056,0-4,2836,2648,5484
2056,5-9,2734,2554,5288
2056,10-14,2677,2503,5180
2056,15-19,2890,2703,5593
2056,20-24,3440,3212,6652
2056,25-29,4039,3765,7804
2056,30-34,4255,3964,8219
2056,35-39,3650,3374,7024
2056,40-44,3668,3522,7190
2056,45-49,3283,3032,6315
2056,50-54,3959,3856,7815
2056,55-59,5984,5811,11795
2056,60-64,6542,6553,13095
2056,65-69,5646,5922,11568
2056,70-74,5441,6281,11722
2056,75-79,5592,7164,12756
2056,80-84,4302,6313,10615
2056,85-89,3255,5793,9048
2056,90-94,1907,3888,5795
2056,95-99,640,1492,2132
2056,100+,0,0,0
2057,0-4,2842,2653,5495
2057,5-9,2757,2576,5333
2057,10-14,2677,2502,5179
2057,15-19,2815,2633,5448
2057,20-24,3311,3092,6403
2057,25-29,3938,3673,7611
2057,30-34,4247,3957,8204
2057,35-39,3818,3537,7355
2057,40-44,3487,3345,6832
2057,45-49,3447,3205,6652
2057,50-54,3706,3509,7215
2057,55-59,5518,5439,10957
2057,60-64,6572,6582,13154
2057,65-69,5877,6056,11933
2057,70-74,5100,5916,11016
2057,75-79,5584,7073,12657
2057,80-84,4346,6302,10648
2057,85-89,3161,5638,8799
2057,90-94,1914,3935,5849
2057,95-99,677,1584,2261
2057,100+,0,0,0
2058,0-4,2839,2651,5490
2058,5-9,2781,2598,5379
2058,10-14,2684,2508,5192
2058,15-19,2755,2578,5333
2058,20-24,3189,2979,6168
2058,25-29,3825,3568,7393
2058,30-34,4222,3935,8157
2058,35-39,3963,3689,7652
2058,40-44,3395,3270,6665
2058,45-49,3572,3350,6922
2058,50-54,3482,3192,6674
2058,55-59,5194,5145,10339
2058,60-64,6358,6408,12766
2058,65-69,6092,6196,12288
2058,70-74,4898,5731,10629
2058,75-79,5518,6874,12392
2058,80-84,4382,6319,10701
2058,85-89,3079,5412,8491
2058,90-94,1906,3967,5873
2058,95-99,707,1673,2380
2058,100+,0,0,0
2059,0-4,2829,2642,5471
2059,5-9,2805,2620,5425
2059,10-14,2698,2520,5218
2059,15-19,2710,2536,5246
2059,20-24,3076,2875,5951
2059,25-29,3702,3455,7157
2059,30-34,4179,3895,8074
2059,35-39,4143,3880,8023
2059,40-44,3364,3167,6531
2059,45-49,3584,3426,7010
2059,50-54,3332,3100,6432
2059,55-59,4788,4671,9459
2059,60-64,6187,6241,12428
2059,65-69,6232,6343,12575
2059,70-74,4837,5587,10424
2059,75-79,5297,6595,11892
2059,80-84,4481,6395,10876
2059,85-89,3031,5210,8241
2059,90-94,1880,3969,5849
2059,95-99,734,1739,2473
2059,100+,0,0,0
2060,0-4,2809,2624,5433
2060,5-9,2824,2637,5461
2060,10-14,2714,2535,5249
2060,15-19,2686,2513,5199
2060,20-24,2977,2784,5761
2060,25-29,3571,3333,6904
2060,30-34,4119,3841,7960
2060,35-39,4202,3934,8136
2060,40-44,3516,3267,6783
2060,45-49,3589,3507,7096
2060,50-54,3208,3013,6221
2060,55-59,4312,4193,8505
2060,60-64,6011,6031,12042
2060,65-69,6235,6354,12589
2060,70-74,4998,5621,10619
2060,75-79,5050,6290,11340
2060,80-84,4536,6401,10937
2060,85-89,2963,5053,8016
2060,90-94,1858,3947,5805
2060,95-99,757,1798,2555
2060,100+,0,0,0
2061,0-4,2780,2597,5377
2061,5-9,2836,2648,5484
2061,10-14,2734,2554,5288
2061,15-19,2677,2503,5180
2061,20-24,2890,2703,5593
2061,25-29,3440,3212,6652
2061,30-34,4036,3765,7801
2061,35-39,4233,3964,8197
2061,40-44,3618,3370,6988
2061,45-49,3608,3500,7108
2061,50-54,3208,3007,6215
2061,55-59,3846,3820,7666
2061,60-64,5776,5735,11511
2061,65-69,6234,6425,12659
2061,70-74,5223,5721,10944
2061,75-79,4749,5878,10627
2061,80-84,4482,6328,10810
2061,85-89,3014,5024,8038
2061,90-94,1826,3852,5678
2061,95-99,773,1870,2643
2061,100+,0,0,0
2062,0-4,2743,2563,5306
2062,5-9,2842,2653,5495
2062,10-14,2757,2576,5333
2062,15-19,2677,2502,5179
2062,20-24,2815,2633,5448
2062,25-29,3311,3092,6403
2062,30-34,3935,3673,7608
2062,35-39,4225,3957,8182
2062,40-44,3784,3531,7315
2062,45-49,3430,3323,6753
2062,50-54,3368,3180,6548
2062,55-59,3600,3477,7077
2062,60-64,5325,5369,10694
2062,65-69,6263,6452,12715
2062,70-74,5436,5850,11286
2062,75-79,4451,5537,9988
2062,80-84,4471,6249,10720
2062,85-89,3046,5018,8064
2062,90-94,1771,3744,5515
2062,95-99,774,1886,2660
2062,100+,0,0,0
2063,0-4,2699,2521,5220
2063,5-9,2839,2651,5490
2063,10-14,2781,2598,5379
2063,15-19,2684,2508,5192
2063,20-24,2755,2578,5333
2063,25-29,3189,2979,6168
2063,30-34,3822,3568,7390
2063,35-39,4200,3935,8135
2063,40-44,3927,3680,7607
2063,45-49,3340,3248,6588
2063,50-54,3491,3325,6816
2063,55-59,3381,3164,6545
2063,60-64,5013,5079,10092
2063,65-69,6057,6282,12339
2063,70-74,5634,5986,11620
2063,75-79,4279,5363,9642
2063,80-84,4415,6067,10482
2063,85-89,3070,5028,8098
2063,90-94,1724,3590,5314
2063,95-99,768,1900,2668
2063,100+,0,0,0
2064,0-4,2646,2471,5117
2064,5-9,2829,2642,5471
2064,10-14,2805,2620,5425
2064,15-19,2698,2520,5218
2064,20-24,2710,2536,5246
2064,25-29,3076,2875,5951
2064,30-34,3699,3455,7154
2064,35-39,4157,3895,8052
2064,40-44,4105,3868,7973
2064,45-49,3309,3145,6454
2064,50-54,3503,3401,6904
2064,55-59,3235,3074,6309
2064,60-64,4620,4610,9230
2064,65-69,5894,6118,12012
2064,70-74,5761,6127,11888
2064,75-79,4230,5230,9460
2064,80-84,4239,5818,10057
2064,85-89,3140,5087,8227
2064,90-94,1699,3455,5154
2064,95-99,756,1897,2653
2064,100+,0,0,0
2065,0-4,2588,2417,5005
2065,5-9,2809,2624,5433
2065,10-14,2824,2637,5461
2065,15-19,2714,2535,5249
2065,20-24,2686,2513,5199
2065,25-29,2977,2784,5761
2065,30-34,3569,3333,6902
2065,35-39,4097,3841,7938
2065,40-44,4164,3922,8086
2065,45-49,3459,3243,6702
2065,50-54,3508,3482,6990
2065,55-59,3116,2988,6104
2065,60-64,4161,4139,8300
2065,65-69,5730,5913,11643
2065,70-74,5770,6141,11911
2065,75-79,4383,5274,9657
2065,80-84,4048,5557,9605
2065,85-89,3183,5105,8288
2065,90-94,1668,3375,5043
2065,95-99,753,1902,2655
2065,100+,0,0,0
