year,age_range,male,female,total
2019,0-4,1644,1625,3269
2019,5-9,2100,1943,4043
2019,10-14,2190,1938,4128
2019,15-19,2368,2160,4528
2019,20-24,2684,2383,5067
2019,25-29,2824,2508,5332
2019,30-34,2640,2615,5255
2019,35-39,3446,3792,7238
2019,40-44,3942,4139,8081
2019,45-49,3300,3180,6480
2019,50-54,2623,2841,5464
2019,55-59,2497,2922,5419
2019,60-64,2313,2844,5157
2019,65-69,1972,2311,4283
2019,70-74,1117,1180,2297
2019,75-79,613,757,1370
2019,80-84,320,428,748
2019,85-89,178,200,378
2019,90-94,103,81,184
2019,95-99,20,18,38
2019,100+,1,5,6
2020,0-4,1580,1557,3137
2020,5-9,2127,1934,4061
2020,10-14,2113,1933,4046
2020,15-19,2257,2067,4324
2020,20-24,2652,2377,5029
2020,25-29,2829,2457,5286
2020,30-34,2655,2542,5197
2020,35-39,3271,3586,6857
2020,40-44,3954,4181,8135
2020,45-49,3341,3340,6681
2020,50-54,2746,2848,5594
2020,55-59,2517,2963,5480
2020,60-64,2284,2823,5107
2020,65-69,2100,2483,4583
2020,70-74,1243,1345,2588
2020,75-79,635,778,1413
2020,80-84,346,472,818
2020,85-89,163,220,383
2020,90-94,115,88,203
2020,95-99,19,19,38
2020,100+,0,0,0
2021,0-4,1577,1522,3099
2021,5-9,2033,1924,3957
2021,10-14,2109,1884,3993
2021,15-19,2193,2006,4199
2021,20-24,2589,2337,4926
2021,25-29,2847,2486,5333
2021,30-34,2687,2518,5205
2021,35-39,3009,3261,6270
2021,40-44,3899,4189,8088
2021,45-49,3508,3577,7085
2021,50-54,2827,2846,5673
2021,55-59,2520,2952,5472
2021,60-64,2291,2810,5101
2021,65-69,2104,2591,4695
2021,70-74,1461,1597,3058
2021,75-79,675,787,1462
2021,80-84,379,506,885
2021,85-89,157,251,408
2021,90-94,112,85,197
2021,95-99,24,24,48
2021,100+,0,0,0
2022,0-4,1570,1522,3092
2022,5-9,1907,1776,3683
2022,10-14,2132,1955,4087
2022,15-19,2189,2028,4217
2022,20-24,2474,2171,4645
2022,25-29,2883,2551,5434
2022,30-34,2714,2476,5190
2022,35-39,2806,2996,5802
2022,40-44,3774,4111,7885
2022,45-49,3649,3837,7486
2022,50-54,2923,2875,5798
2022,55-59,2575,2933,5508
2022,60-64,2311,2800,5111
2022,65-69,2131,2651,4782
2022,70-74,1554,1835,3389
2022,75-79,761,837,1598
2022,80-84,396,541,937
2022,85-89,161,273,434
2022,90-94,110,104,214
2022,95-99,31,25,56
2022,100+,0,0,0
2023,0-4,1608,1524,3132
2023,5-9,1787,1726,3513
2023,10-14,2109,1925,4034
2023,15-19,2186,2006,4192
2023,20-24,2436,2160,4596
2023,25-29,2746,2462,5208
2023,30-34,2794,2498,5292
2023,35-39,2683,2790,5473
2023,40-44,3605,3945,7550
2023,45-49,3783,4001,7784
2023,50-54,3084,2986,6070
2023,55-59,2503,2858,5361
2023,60-64,2387,2841,5228
2023,65-69,2130,2708,4838
2023,70-74,1675,2032,3707
2023,75-79,828,962,1790
2023,80-84,431,565,996
2023,85-89,182,297,479
2023,90-94,97,106,203
2023,95-99,33,29,62
2023,100+,0,0,0
2024,0-4,1672,1556,3228
2024,5-9,1644,1625,3269
2024,10-14,2100,1943,4043
2024,15-19,2190,1938,4128
2024,20-24,2368,2160,4528
2024,25-29,2684,2383,5067
2024,30-34,2813,2508,5321
2024,35-39,2615,2615,5230
2024,40-44,3404,3771,7175
2024,45-49,3866,4114,7980
2024,50-54,3210,3154,6364
2024,55-59,2525,2799,5324
2024,60-64,2374,2864,5238
2024,65-69,2152,2752,4904
2024,70-74,1764,2184,3948
2024,75-79,936,1071,2007
2024,80-84,461,632,1093
2024,85-89,203,311,514
2024,90-94,88,117,205
2024,95-99,35,32,67
2024,100+,0,0,0
2025,0-4,1678,1562,3240
2025,5-9,1580,1557,3137
2025,10-14,2127,1934,4061
2025,15-19,2113,1933,4046
2025,20-24,2257,2067,4324
2025,25-29,2652,2377,5029
2025,30-34,2819,2457,5276
2025,35-39,2630,2542,5172
2025,40-44,3231,3568,6799
2025,45-49,3877,4156,8033
2025,50-54,3250,3315,6565
2025,55-59,2647,2806,5453
2025,60-64,2395,2905,5300
2025,65-69,2127,2733,4860
2025,70-74,1882,2348,4230
2025,75-79,1041,1223,2264
2025,80-84,479,650,1129
2025,85-89,220,344,564
2025,90-94,83,130,213
2025,95-99,39,35,74
2025,100+,0,0,0
2026,0-4,1678,1563,3241
2026,5-9,1577,1522,3099
2026,10-14,2033,1924,3957
2026,15-19,2109,1884,3993
2026,20-24,2193,2006,4199
2026,25-29,2589,2337,4926
2026,30-34,2838,2486,5324
2026,35-39,2662,2518,5180
2026,40-44,2973,3246,6219
2026,45-49,3824,4164,7988
2026,50-54,3413,3548,6961
2026,55-59,2725,2804,5529
2026,60-64,2400,2894,5294
2026,65-69,2137,2722,4859
2026,70-74,1890,2455,4345
2026,75-79,1227,1451,2678
2026,80-84,511,661,1172
2026,85-89,244,371,615
2026,90-94,81,147,228
2026,95-99,38,35,73
2026,100+,0,0,0
2027,0-4,1669,1555,3224
2027,5-9,1570,1522,3092
2027,10-14,1907,1776,3683
2027,15-19,2132,1955,4087
2027,20-24,2189,2028,4217
2027,25-29,2474,2171,4645
2027,30-34,2875,2551,5426
2027,35-39,2689,2476,5165
2027,40-44,2772,2984,5756
2027,45-49,3702,4086,7788
2027,50-54,3551,3803,7354
2027,55-59,2821,2834,5655
2027,60-64,2453,2876,5329
2027,65-69,2157,2713,4870
2027,70-74,1915,2514,4429
2027,75-79,1309,1671,2980
2027,80-84,580,705,1285
2027,85-89,256,400,656
2027,90-94,84,161,245
2027,95-99,39,42,81
2027,100+,0,0,0
2028,0-4,1663,1549,3212
2028,5-9,1608,1524,3132
2028,10-14,1787,1726,3513
2028,15-19,2109,1925,4034
2028,20-24,2186,2006,4192
2028,25-29,2436,2160,4596
2028,30-34,2740,2462,5202
2028,35-39,2769,2498,5267
2028,40-44,2652,2782,5434
2028,45-49,3537,3920,7457
2028,50-54,3683,3964,7647
2028,55-59,2977,2943,5920
2028,60-64,2384,2804,5188
2028,65-69,2230,2755,4985
2028,70-74,1917,2570,4487
2028,75-79,1414,1853,3267
2028,80-84,631,815,1446
2028,85-89,283,417,700
2028,90-94,94,175,269
2028,95-99,33,41,74
2028,100+,0,0,0
2029,0-4,1656,1544,3200
2029,5-9,1672,1556,3228
2029,10-14,1644,1625,3269
2029,15-19,2100,1943,4043
2029,20-24,2190,1938,4128
2029,25-29,2368,2160,4528
2029,30-34,2678,2383,5061
2029,35-39,2789,2508,5297
2029,40-44,2586,2610,5196
2029,45-49,3339,3746,7085
2029,50-54,3765,4075,7840
2029,55-59,3099,3109,6208
2029,60-64,2409,2746,5155
2029,65-69,2219,2780,4999
2029,70-74,1939,2615,4554
2029,75-79,1491,1992,3483
2029,80-84,717,912,1629
2029,85-89,303,470,773
2029,90-94,105,184,289
2029,95-99,31,47,78
2029,100+,0,0,0
2030,0-4,1651,1540,3191
2030,5-9,1678,1562,3240
2030,10-14,1580,1557,3137
2030,15-19,2127,1934,4061
2030,20-24,2113,1933,4046
2030,25-29,2257,2067,4324
2030,30-34,2647,2377,5024
2030,35-39,2795,2457,5252
2030,40-44,2602,2539,5141
2030,45-49,3170,3543,6713
2030,50-54,3775,4116,7891
2030,55-59,3138,3266,6404
2030,60-64,2525,2753,5278
2030,65-69,2240,2821,5061
2030,70-74,1916,2596,4512
2030,75-79,1589,2141,3730
2030,80-84,799,1041,1840
2030,85-89,311,482,793
2030,90-94,115,203,318
2030,95-99,30,53,83
2030,100+,0,0,0
2031,0-4,1644,1533,3177
2031,5-9,1678,1563,3241
2031,10-14,1577,1522,3099
2031,15-19,2033,1924,3957
2031,20-24,2109,1884,3993
2031,25-29,2193,2006,4199
2031,30-34,2585,2337,4922
2031,35-39,2814,2486,5300
2031,40-44,2634,2515,5149
2031,45-49,2916,3223,6139
2031,50-54,3724,4124,7848
2031,55-59,3296,3498,6794
2031,60-64,2601,2751,5352
2031,65-69,2246,2810,5056
2031,70-74,1925,2584,4509
2031,75-79,1596,2239,3835
2031,80-84,942,1234,2176
2031,85-89,332,489,821
2031,90-94,126,220,346
2031,95-99,28,58,86
2031,100+,0,0,0
2032,0-4,1634,1524,3158
2032,5-9,1669,1555,3224
2032,10-14,1570,1522,3092
2032,15-19,1907,1776,3683
2032,20-24,2132,1955,4087
2032,25-29,2189,2028,4217
2032,30-34,2470,2171,4641
2032,35-39,2851,2551,5402
2032,40-44,2660,2472,5132
2032,45-49,2719,2962,5681
2032,50-54,3605,4047,7652
2032,55-59,3429,3753,7182
2032,60-64,2693,2780,5473
2032,65-69,2296,2791,5087
2032,70-74,1942,2576,4518
2032,75-79,1616,2294,3910
2032,80-84,1001,1418,2419
2032,85-89,379,523,902
2032,90-94,133,238,371
2032,95-99,29,64,93
2032,100+,0,0,0
2033,0-4,1622,1514,3136
2033,5-9,1663,1549,3212
2033,10-14,1608,1524,3132
2033,15-19,1787,1726,3513
2033,20-24,2109,1925,4034
2033,25-29,2186,2006,4192
2033,30-34,2432,2160,4592
2033,35-39,2717,2462,5179
2033,40-44,2739,2494,5233
2033,45-49,2601,2760,5361
2033,50-54,3444,3882,7326
2033,55-59,3556,3914,7470
2033,60-64,2842,2889,5731
2033,65-69,2232,2722,4954
2033,70-74,2009,2618,4627
2033,75-79,1615,2345,3960
2033,80-84,1080,1573,2653
2033,85-89,413,607,1020
2033,90-94,147,246,393
2033,95-99,33,70,103
2033,100+,0,0,0
2034,0-4,1613,1505,3118
2034,5-9,1656,1544,3200
2034,10-14,1672,1556,3228
2034,15-19,1644,1625,3269
2034,20-24,2100,1943,4043
2034,25-29,2190,1938,4128
2034,30-34,2364,2160,4524
2034,35-39,2656,2383,5039
2034,40-44,2758,2505,5263
2034,45-49,2537,2588,5125
2034,50-54,3249,3710,6959
2034,55-59,3635,4022,7657
2034,60-64,2958,3053,6011
2034,65-69,2255,2665,4920
2034,70-74,2001,2640,4641
2034,75-79,1634,2385,4019
2034,80-84,1137,1690,2827
2034,85-89,472,684,1156
2034,90-94,158,277,435
2034,95-99,39,74,113
2034,100+,0,0,0
2035,0-4,1600,1493,3093
2035,5-9,1651,1540,3191
2035,10-14,1678,1562,3240
2035,15-19,1580,1557,3137
2035,20-24,2127,1934,4061
2035,25-29,2113,1933,4046
2035,30-34,2256,2067,4323
2035,35-39,2624,2377,5001
2035,40-44,2764,2457,5221
2035,45-49,2554,2516,5070
2035,50-54,3086,3510,6596
2035,55-59,3647,4064,7711
2035,60-64,2999,3212,6211
2035,65-69,2369,2675,5044
2035,70-74,2024,2684,4708
2035,75-79,1622,2373,3995
2035,80-84,1215,1821,3036
2035,85-89,527,787,1314
2035,90-94,162,289,451
2035,95-99,43,83,126
2035,100+,0,0,0
2036,0-4,1585,1479,3064
2036,5-9,1644,1533,3177
2036,10-14,1678,1563,3241
2036,15-19,1577,1522,3099
2036,20-24,2033,1924,3957
2036,25-29,2109,1884,3993
2036,30-34,2193,2006,4199
2036,35-39,2563,2337,4900
2036,40-44,2784,2486,5270
2036,45-49,2585,2494,5079
2036,50-54,2840,3194,6034
2036,55-59,3599,4073,7672
2036,60-64,3153,3441,6594
2036,65-69,2445,2675,5120
2036,70-74,2035,2679,4714
2036,75-79,1636,2368,4004
2036,80-84,1228,1913,3141
2036,85-89,626,937,1563
2036,90-94,176,295,471
2036,95-99,47,91,138
2036,100+,0,0,0
2037,0-4,1572,1466,3038
2037,5-9,1634,1524,3158
2037,10-14,1669,1555,3224
2037,15-19,1570,1522,3092
2037,20-24,1907,1776,3683
2037,25-29,2132,1955,4087
2037,30-34,2189,2028,4217
2037,35-39,2451,2171,4622
2037,40-44,2821,2550,5371
2037,45-49,2612,2454,5066
2037,50-54,2650,2936,5586
2037,55-59,3486,3997,7483
2037,60-64,3283,3690,6973
2037,65-69,2534,2708,5242
2037,70-74,2084,2664,4748
2037,75-79,1656,2366,4022
2037,80-84,1246,1967,3213
2037,85-89,669,1080,1749
2037,90-94,203,322,525
2037,95-99,49,101,150
2037,100+,0,0,0
2038,0-4,1557,1452,3009
2038,5-9,1622,1514,3136
2038,10-14,1663,1549,3212
2038,15-19,1608,1524,3132
2038,20-24,1787,1726,3513
2038,25-29,2109,1925,4034
2038,30-34,2186,2006,4192
2038,35-39,2416,2160,4576
2038,40-44,2689,2461,5150
2038,45-49,2690,2477,5167
2038,50-54,2537,2735,5272
2038,55-59,3331,3835,7166
2038,60-64,3409,3849,7258
2038,65-69,2678,2817,5495
2038,70-74,2030,2601,4631
2038,75-79,1718,2410,4128
2038,80-84,1250,2020,3270
2038,85-89,724,1204,1928
2038,90-94,222,379,601
2038,95-99,55,106,161
2038,100+,0,0,0
2039,0-4,1540,1437,2977
2039,5-9,1613,1505,3118
2039,10-14,1656,1544,3200
2039,15-19,1672,1556,3228
2039,20-24,1644,1625,3269
2039,25-29,2100,1943,4043
2039,30-34,2190,1938,4128
2039,35-39,2351,2160,4511
2039,40-44,2628,2383,5011
2039,45-49,2709,2488,5197
2039,50-54,2474,2563,5037
2039,55-59,3145,3666,6811
2039,60-64,3487,3959,7446
2039,65-69,2789,2979,5768
2039,70-74,2056,2552,4608
2039,75-79,1716,2438,4154
2039,80-84,1271,2058,3329
2039,85-89,766,1298,2064
2039,90-94,257,436,693
2039,95-99,60,120,180
2039,100+,0,0,0
2040,0-4,1523,1422,2945
2040,5-9,1600,1493,3093
2040,10-14,1651,1540,3191
2040,15-19,1678,1562,3240
2040,20-24,1580,1557,3137
2040,25-29,2127,1934,4061
2040,30-34,2113,1933,4046
2040,35-39,2244,2067,4311
2040,40-44,2596,2375,4971
2040,45-49,2716,2440,5156
2040,50-54,2490,2491,4981
2040,55-59,2987,3469,6456
2040,60-64,3498,4001,7499
2040,65-69,2829,3131,5960
2040,70-74,2160,2561,4721
2040,75-79,1735,2477,4212
2040,80-84,1263,2047,3310
2040,85-89,817,1396,2213
2040,90-94,284,499,783
2040,95-99,63,125,188
2040,100+,0,0,0
2041,0-4,1505,1406,2911
2041,5-9,1585,1479,3064
2041,10-14,1644,1533,3177
2041,15-19,1678,1563,3241
2041,20-24,1577,1522,3099
2041,25-29,2033,1924,3957
2041,30-34,2109,1884,3993
2041,35-39,2182,2006,4188
2041,40-44,2536,2335,4871
2041,45-49,2735,2468,5203
2041,50-54,2520,2469,4989
2041,55-59,2747,3156,5903
2041,60-64,3452,4008,7460
2041,65-69,2976,3356,6332
2041,70-74,2230,2562,4792
2041,75-79,1745,2471,4216
2041,80-84,1276,2041,3317
2041,85-89,827,1466,2293
2041,90-94,339,590,929
2041,95-99,67,128,195
2041,100+,0,0,0
2042,0-4,1484,1387,2871
2042,5-9,1572,1466,3038
2042,10-14,1634,1524,3158
2042,15-19,1669,1555,3224
2042,20-24,1570,1522,3092
2042,25-29,1907,1776,3683
2042,30-34,2132,1955,4087
2042,35-39,2178,2028,4206
2042,40-44,2425,2171,4596
2042,45-49,2771,2531,5302
2042,50-54,2546,2429,4975
2042,55-59,2562,2901,5463
2042,60-64,3343,3933,7276
