year,age_range,male,female,total
2042,65-69,3098,3599,6697
2042,70-74,2314,2592,4906
2042,75-79,1788,2457,4245
2042,80-84,1288,2038,3326
2042,85-89,834,1506,2340
2042,90-94,361,679,1040
2042,95-99,77,140,217
2042,100+,0,0,0
2043,0-4,1462,1367,2829
2043,5-9,1557,1452,3009
2043,10-14,1622,1514,3136
2043,15-19,1663,1549,3212
2043,20-24,1608,1524,3132
2043,25-29,1787,1726,3513
2043,30-34,2109,1925,4034
2043,35-39,2175,2006,4181
2043,40-44,2389,2160,4549
2043,45-49,2641,2444,5085
2043,50-54,2621,2452,5073
2043,55-59,2454,2703,5157
2043,60-64,3195,3772,6967
2043,65-69,3216,3754,6970
2043,70-74,2443,2698,5141
2043,75-79,1740,2401,4141
2043,80-84,1338,2081,3419
2043,85-89,837,1546,2383
2043,90-94,389,758,1147
2043,95-99,84,165,249
2043,100+,0,0,0
2044,0-4,1438,1345,2783
2044,5-9,1540,1437,2977
2044,10-14,1613,1505,3118
2044,15-19,1656,1544,3200
2044,20-24,1672,1556,3228
2044,25-29,1644,1625,3269
2044,30-34,2100,1943,4043
2044,35-39,2179,1938,4117
2044,40-44,2324,2160,4484
2044,45-49,2581,2367,4948
2044,50-54,2640,2463,5103
2044,55-59,2395,2535,4930
2044,60-64,3015,3606,6621
2044,65-69,3290,3861,7151
2044,70-74,2543,2853,5396
2044,75-79,1763,2354,4117
2044,80-84,1337,2107,3444
2044,85-89,854,1573,2427
2044,90-94,412,815,1227
2044,95-99,100,191,291
2044,100+,0,0,0
2045,0-4,1414,1323,2737
2045,5-9,1523,1422,2945
2045,10-14,1600,1493,3093
2045,15-19,1651,1540,3191
2045,20-24,1678,1562,3240
2045,25-29,1580,1557,3137
2045,30-34,2127,1934,4061
2045,35-39,2103,1933,4036
2045,40-44,2218,2067,4285
2045,45-49,2551,2363,4914
2045,50-54,2646,2415,5061
2045,55-59,2415,2466,4881
2045,60-64,2865,3412,6277
2045,65-69,3302,3904,7206
2045,70-74,2583,3003,5586
2045,75-79,1861,2370,4231
2045,80-84,1355,2145,3500
2045,85-89,853,1570,2423
2045,90-94,440,880,1320
2045,95-99,111,223,334
2045,100+,0,0,0
2046,0-4,1391,1302,2693
2046,5-9,1505,1406,2911
2046,10-14,1585,1479,3064
2046,15-19,1644,1533,3177
2046,20-24,1678,1563,3241
2046,25-29,1577,1522,3099
2046,30-34,2033,1924,3957
2046,35-39,2100,1884,3984
2046,40-44,2157,2006,4163
2046,45-49,2490,2325,4815
2046,50-54,2666,2443,5109
2046,55-59,2445,2444,4889
2046,60-64,2640,3107,5747
2046,65-69,3263,3914,7177
2046,70-74,2721,3221,5942
2046,75-79,1926,2374,4300
2046,80-84,1367,2145,3512
2046,85-89,868,1574,2442
2046,90-94,450,931,1381
2046,95-99,134,267,401
2046,100+,0,0,0
2047,0-4,1366,1279,2645
2047,5-9,1484,1387,2871
2047,10-14,1572,1466,3038
2047,15-19,1634,1524,3158
2047,20-24,1669,1555,3224
2047,25-29,1570,1522,3092
2047,30-34,1907,1776,3683
2047,35-39,2126,1955,4081
2047,40-44,2153,2028,4181
2047,45-49,2381,2162,4543
2047,50-54,2702,2506,5208
2047,55-59,2469,2404,4873
2047,60-64,2465,2860,5325
2047,65-69,3164,3842,7006
2047,70-74,2840,3457,6297
2047,75-79,2000,2405,4405
2047,80-84,1405,2136,3541
2047,85-89,879,1580,2459
2047,90-94,454,963,1417
2047,95-99,142,312,454
2047,100+,0,0,0
2048,0-4,1342,1256,2598
2048,5-9,1462,1367,2829
2048,10-14,1557,1452,3009
2048,15-19,1622,1514,3136
2048,20-24,1663,1549,3212
2048,25-29,1608,1524,3132
2048,30-34,1787,1726,3513
2048,35-39,2103,1925,4028
2048,40-44,2150,2006,4156
2048,45-49,2348,2152,4500
2048,50-54,2575,2419,4994
2048,55-59,2543,2427,4970
2048,60-64,2363,2666,5029
2048,65-69,3025,3687,6712
2048,70-74,2954,3610,6564
2048,75-79,2112,2509,4621
2048,80-84,1372,2092,3464
2048,85-89,917,1624,2541
2048,90-94,456,995,1451
2048,95-99,153,351,504
2048,100+,0,0,0
2049,0-4,1319,1234,2553
2049,5-9,1438,1345,2783
2049,10-14,1540,1437,2977
2049,15-19,1613,1505,3118
2049,20-24,1656,1544,3200
2049,25-29,1672,1556,3228
2049,30-34,1644,1625,3269
2049,35-39,2094,1943,4037
2049,40-44,2155,1938,4093
2049,45-49,2285,2153,4438
2049,50-54,2518,2343,4861
2049,55-59,2560,2438,4998
2049,60-64,2306,2501,4807
2049,65-69,2859,3526,6385
2049,70-74,3023,3715,6738
2049,75-79,2202,2656,4858
2049,80-84,1393,2057,3450
2049,85-89,918,1650,2568
2049,90-94,468,1019,1487
2049,95-99,161,378,539
2049,100+,0,0,0
2050,0-4,1298,1213,2511
2050,5-9,1414,1323,2737
2050,10-14,1523,1422,2945
2050,15-19,1600,1493,3093
2050,20-24,1651,1540,3191
2050,25-29,1678,1562,3240
2050,30-34,1580,1557,3137
2050,35-39,2120,1934,4054
2050,40-44,2080,1933,4013
2050,45-49,2181,2061,4242
2050,50-54,2490,2338,4828
2050,55-59,2567,2390,4957
2050,60-64,2324,2434,4758
2050,65-69,2715,3337,6052
2050,70-74,3030,3754,6784
2050,75-79,2238,2796,5034
2050,80-84,1474,2072,3546
2050,85-89,930,1678,2608
2050,90-94,469,1013,1482
2050,95-99,171,407,578
2050,100+,0,0,0
2051,0-4,1279,1194,2473
2051,5-9,1391,1302,2693
2051,10-14,1505,1406,2911
2051,15-19,1585,1479,3064
2051,20-24,1644,1533,3177
2051,25-29,1678,1563,3241
2051,30-34,1577,1522,3099
2051,35-39,2026,1924,3950
2051,40-44,2077,1884,3961
2051,45-49,2121,2001,4122
2051,50-54,2432,2300,4732
2051,55-59,2587,2418,5005
2051,60-64,2352,2411,4763
2051,65-69,2501,3038,5539
2051,70-74,2994,3764,6758
2051,75-79,2358,2999,5357
2051,80-84,1524,2073,3597
2051,85-89,940,1676,2616
2051,90-94,479,1016,1495
2051,95-99,175,428,603
2051,100+,0,0,0
2052,0-4,1262,1178,2440
2052,5-9,1366,1279,2645
2052,10-14,1484,1387,2871
2052,15-19,1572,1466,3038
2052,20-24,1634,1524,3158
2052,25-29,1669,1555,3224
2052,30-34,1570,1522,3092
2052,35-39,1902,1776,3678
2052,40-44,2101,1955,4056
2052,45-49,2118,2023,4141
2052,50-54,2325,2139,4464
2052,55-59,2621,2481,5102
2052,60-64,2376,2372,4748
2052,65-69,2336,2796,5132
2052,70-74,2902,3695,6597
2052,75-79,2463,3218,5681
2052,80-84,1583,2101,3684
2052,85-89,964,1667,2631
2052,90-94,484,1021,1505
2052,95-99,177,441,618
2052,100+,0,0,0
2053,0-4,1247,1165,2412
2053,5-9,1342,1256,2598
2053,10-14,1462,1367,2829
2053,15-19,1557,1452,3009
2053,20-24,1622,1514,3136
2053,25-29,1663,1549,3212
2053,30-34,1608,1524,3132
2053,35-39,1783,1726,3509
2053,40-44,2079,1925,4004
2053,45-49,2115,2001,4116
2053,50-54,2292,2129,4421
2053,55-59,2499,2394,4893
2053,60-64,2447,2395,4842
2053,65-69,2240,2606,4846
2053,70-74,2774,3546,6320
2053,75-79,2563,3361,5924
2053,80-84,1669,2193,3862
2053,85-89,941,1635,2576
2053,90-94,504,1054,1558
2053,95-99,177,455,632
2053,100+,0,0,0
2054,0-4,1235,1154,2389
2054,5-9,1319,1234,2553
2054,10-14,1438,1345,2783
2054,15-19,1540,1437,2977
2054,20-24,1613,1505,3118
2054,25-29,1656,1544,3200
2054,30-34,1672,1556,3228
2054,35-39,1642,1625,3267
2054,40-44,2070,1943,4013
2054,45-49,2120,1934,4054
2054,50-54,2229,2129,4358
2054,55-59,2441,2318,4759
2054,60-64,2464,2405,4869
2054,65-69,2187,2444,4631
2054,70-74,2622,3391,6013
2054,75-79,2619,3458,6077
2054,80-84,1739,2323,4062
2054,85-89,958,1608,2566
2054,90-94,505,1071,1576
2054,95-99,184,464,648
2054,100+,0,0,0
2055,0-4,1224,1144,2368
2055,5-9,1298,1213,2511
2055,10-14,1414,1323,2737
2055,15-19,1523,1422,2945
2055,20-24,1600,1493,3093
2055,25-29,1651,1540,3191
2055,30-34,1678,1562,3240
2055,35-39,1579,1557,3136
2055,40-44,2097,1934,4031
2055,45-49,2046,1929,3975
2055,50-54,2129,2038,4167
2055,55-59,2414,2313,4727
2055,60-64,2472,2360,4832
2055,65-69,2207,2379,4586
2055,70-74,2495,3211,5706
2055,75-79,2627,3499,6126
2055,80-84,1773,2455,4228
2055,85-89,1020,1628,2648
2055,90-94,513,1093,1606
2055,95-99,185,465,650
2055,100+,0,0,0
2056,0-4,1213,1135,2348
2056,5-9,1279,1194,2473
2056,10-14,1391,1302,2693
2056,15-19,1505,1406,2911
2056,20-24,1585,1479,3064
2056,25-29,1644,1533,3177
2056,30-34,1678,1563,3241
2056,35-39,1576,1522,3098
2056,40-44,2005,1924,3929
2056,45-49,2044,1881,3925
2056,50-54,2071,1978,4049
2056,55-59,2358,2275,4633
2056,60-64,2492,2389,4881
2056,65-69,2236,2359,4595
2056,70-74,2299,2925,5224
2056,75-79,2601,3512,6113
2056,80-84,1878,2640,4518
2056,85-89,1060,1635,2695
2056,90-94,523,1097,1620
2056,95-99,191,472,663
2056,100+,0,0,0
2057,0-4,1204,1127,2331
2057,5-9,1262,1178,2440
2057,10-14,1366,1279,2645
2057,15-19,1484,1387,2871
2057,20-24,1572,1466,3038
2057,25-29,1634,1524,3158
2057,30-34,1669,1555,3224
2057,35-39,1570,1522,3092
2057,40-44,1882,1776,3658
2057,45-49,2068,1953,4021
2057,50-54,2068,2000,4068
2057,55-59,2256,2114,4370
2057,60-64,2526,2452,4978
2057,65-69,2260,2323,4583
2057,70-74,2149,2694,4843
2057,75-79,2527,3451,5978
2057,80-84,1969,2837,4806
2057,85-89,1106,1662,2768
2057,90-94,540,1095,1635
2057,95-99,194,479,673
2057,100+,0,0,0
2058,0-4,1196,1119,2315
2058,5-9,1247,1165,2412
2058,10-14,1342,1256,2598
2058,15-19,1462,1367,2829
2058,20-24,1557,1452,3009
2058,25-29,1622,1514,3136
2058,30-34,1663,1549,3212
2058,35-39,1608,1524,3132
2058,40-44,1765,1726,3491
2058,45-49,2047,1923,3970
2058,50-54,2065,1979,4044
2058,55-59,2226,2104,4330
2058,60-64,2408,2367,4775
2058,65-69,2330,2345,4675
2058,70-74,2066,2512,4578
2058,75-79,2418,3316,5734
2058,80-84,2054,2968,5022
2058,85-89,1167,1743,2910
2058,90-94,529,1083,1612
2058,95-99,206,503,709
2058,100+,0,0,0
2059,0-4,1189,1112,2301
2059,5-9,1235,1154,2389
2059,10-14,1319,1234,2553
2059,15-19,1438,1345,2783
2059,20-24,1540,1437,2977
2059,25-29,1613,1505,3118
2059,30-34,1656,1544,3200
2059,35-39,1671,1556,3227
2059,40-44,1626,1625,3251
2059,45-49,2038,1940,3978
2059,50-54,2071,1913,3984
2059,55-59,2166,2104,4270
2059,60-64,2354,2290,4644
2059,65-69,2349,2357,4706
2059,70-74,2021,2361,4382
2059,75-79,2289,3172,5461
2059,80-84,2100,3058,5158
2059,85-89,1219,1855,3074
2059,90-94,540,1072,1612
2059,95-99,207,515,722
2059,100+,0,0,0
2060,0-4,1182,1105,2287
2060,5-9,1224,1144,2368
2060,10-14,1298,1213,2511
2060,15-19,1414,1323,2737
2060,20-24,1523,1422,2945
2060,25-29,1600,1493,3093
2060,30-34,1651,1540,3191
2060,35-39,1677,1562,3239
2060,40-44,1563,1557,3120
2060,45-49,2063,1931,3994
2060,50-54,1999,1909,3908
2060,55-59,2069,2013,4082
2060,60-64,2330,2284,4614
2060,65-69,2356,2313,4669
2060,70-74,2043,2301,4344
2060,75-79,2175,3003,5178
2060,80-84,2102,3092,5194
2060,85-89,1244,1962,3206
2060,90-94,576,1089,1665
2060,95-99,209,524,733
2060,100+,0,0,0
2061,0-4,1175,1097,2272
2061,5-9,1213,1135,2348
2061,10-14,1279,1194,2473
2061,15-19,1391,1302,2693
2061,20-24,1505,1406,2911
2061,25-29,1585,1479,3064
2061,30-34,1644,1533,3177
2061,35-39,1677,1563,3240
2061,40-44,1560,1522,3082
2061,45-49,1972,1920,3892
2061,50-54,1996,1863,3859
2061,55-59,2014,1953,3967
2061,60-64,2277,2247,4524
2061,65-69,2375,2341,4716
2061,70-74,2068,2280,4348
2061,75-79,2004,2734,4738
2061,80-84,2082,3104,5186
2061,85-89,1321,2107,3428
2061,90-94,596,1092,1688
2061,95-99,214,524,738
2061,100+,0,0,0
2062,0-4,1168,1089,2257
2062,5-9,1204,1127,2331
2062,10-14,1262,1178,2440
2062,15-19,1366,1279,2645
2062,20-24,1484,1387,2871
2062,25-29,1572,1466,3038
2062,30-34,1634,1524,3158
2062,35-39,1668,1555,3223
2062,40-44,1553,1522,3075
2062,45-49,1852,1775,3627
2062,50-54,2019,1932,3951
2062,55-59,2013,1975,3988
2062,60-64,2178,2089,4267
2062,65-69,2406,2402,4808
2062,70-74,2088,2245,4333
2062,75-79,1876,2519,4395
2062,80-84,2022,3048,5070
2062,85-89,1384,2262,3646
2062,90-94,623,1110,1733
2062,95-99,220,521,741
2062,100+,0,0,0
2063,0-4,1160,1081,2241
2063,5-9,1196,1119,2315
2063,10-14,1247,1165,2412
2063,15-19,1342,1256,2598
2063,20-24,1462,1367,2829
2063,25-29,1557,1452,3009
2063,30-34,1622,1514,3136
2063,35-39,1662,1549,3211
2063,40-44,1590,1524,3114
2063,45-49,1736,1725,3461
2063,50-54,1998,1903,3901
2063,55-59,2010,1954,3964
2063,60-64,2147,2079,4226
2063,65-69,2294,2319,4613
2063,70-74,2155,2266,4421
2063,75-79,1808,2351,4159
2063,80-84,1934,2925,4859
2063,85-89,1442,2367,3809
2063,90-94,657,1169,1826
2063,95-99,214,516,730
2063,100+,0,0,0
2064,0-4,1150,1073,2223
2064,5-9,1189,1112,2301
2064,10-14,1235,1154,2389
2064,15-19,1319,1234,2553
2064,20-24,1438,1345,2783
2064,25-29,1540,1437,2977
2064,30-34,1613,1505,3118
2064,35-39,1655,1544,3199
2064,40-44,1652,1556,3208
2064,45-49,1599,1624,3223
2064,50-54,1989,1921,3910
2064,55-59,2014,1888,3902
2064,60-64,2089,2078,4167
2064,65-69,2242,2246,4488
2064,70-74,2172,2276,4448
2064,75-79,1769,2211,3980
2064,80-84,1830,2799,4629
2064,85-89,1472,2436,3908
2064,90-94,686,1244,1930
2064,95-99,217,511,728
2064,100+,0,0,0
2065,0-4,1141,1065,2206
2065,5-9,1182,1105,2287
2065,10-14,1224,1144,2368
2065,15-19,1298,1213,2511
2065,20-24,1414,1323,2737
2065,25-29,1523,1422,2945
2065,30-34,1600,1493,3093
2065,35-39,1651,1540,3191
2065,40-44,1658,1562,3220
2065,45-49,1538,1557,3095
2065,50-54,2015,1912,3927
2065,55-59,1944,1884,3828
2065,60-64,1995,1988,3983
2065,65-69,2221,2241,4462
2065,70-74,2180,2235,4415
2065,75-79,1792,2158,3950
2065,80-84,1742,2653,4395
2065,85-89,1473,2466,3939
2065,90-94,703,1324,2027
2065,95-99,234,527,761
2065,100+,0,0,0
