year,age_range,male,female,total
2019,0-4,168,180,348
2019,5-9,146,150,296
2019,10-14,146,135,281
2019,15-19,191,159,350
2019,20-24,216,222,438
2019,25-29,243,250,493
2019,30-34,231,244,475
2019,35-39,262,262,524
2019,40-44,217,266,483
2019,45-49,206,226,432
2019,50-54,217,222,439
2019,55-59,251,256,507
2019,60-64,222,251,473
2019,65-69,188,201,389
2019,70-74,83,90,173
2019,75-79,62,78,140
2019,80-84,46,53,99
2019,85-89,26,28,54
2019,90-94,8,15,23
2019,95-99,2,0,2
2019,100+,0,1,1
2020,0-4,156,166,322
2020,5-9,161,160,321
2020,10-14,127,132,259
2020,15-19,190,154,344
2020,20-24,223,206,429
2020,25-29,237,249,486
2020,30-34,230,243,473
2020,35-39,253,266,519
2020,40-44,235,272,507
2020,45-49,202,240,442
2020,50-54,207,212,419
2020,55-59,239,242,481
2020,60-64,238,253,491
2020,65-69,197,215,412
2020,70-74,97,120,217
2020,75-79,63,74,137
2020,80-84,40,54,94
2020,85-89,29,31,60
2020,90-94,10,18,28
2020,95-99,4,0,4
2020,100+,0,0,0
2021,0-4,149,158,307
2021,5-9,171,161,332
2021,10-14,123,145,268
2021,15-19,176,138,314
2021,20-24,227,185,412
2021,25-29,220,273,493
2021,30-34,240,234,474
2021,35-39,246,243,489
2021,40-44,236,285,521
2021,45-49,218,246,464
2021,50-54,199,204,403
2021,55-59,240,250,490
2021,60-64,223,246,469
2021,65-69,211,227,438
2021,70-74,118,151,269
2021,75-79,58,67,125
2021,80-84,45,57,102
2021,85-89,26,35,61
2021,90-94,10,17,27
2021,95-99,4,1,5
2021,100+,0,0,0
2022,0-4,137,150,287
2022,5-9,184,169,353
2022,10-14,122,143,265
2022,15-19,161,138,299
2022,20-24,213,176,389
2022,25-29,217,260,477
2022,30-34,258,236,494
2022,35-39,232,237,469
2022,40-44,247,288,535
2022,45-49,227,256,483
2022,50-54,191,205,396
2022,55-59,231,240,471
2022,60-64,226,248,474
2022,65-69,217,232,449
2022,70-74,133,171,304
2022,75-79,60,75,135
2022,80-84,43,57,100
2022,85-89,25,34,59
2022,90-94,11,16,27
2022,95-99,6,3,9
2022,100+,0,0,0
2023,0-4,137,140,277
2023,5-9,193,175,368
2023,10-14,114,152,266
2023,15-19,151,133,284
2023,20-24,202,160,362
2023,25-29,230,239,469
2023,30-34,250,247,497
2023,35-39,213,250,463
2023,40-44,267,271,538
2023,45-49,221,253,474
2023,50-54,200,222,422
2023,55-59,220,223,443
2023,60-64,241,265,506
2023,65-69,201,230,431
2023,70-74,154,185,339
2023,75-79,64,81,145
2023,80-84,41,64,105
2023,85-89,26,33,59
2023,90-94,14,16,30
2023,95-99,4,6,10
2023,100+,0,0,0
2024,0-4,135,127,262
2024,5-9,168,180,348
2024,10-14,146,150,296
2024,15-19,146,135,281
2024,20-24,191,159,350
2024,25-29,216,222,438
2024,30-34,243,250,493
2024,35-39,231,244,475
2024,40-44,262,262,524
2024,45-49,217,266,483
2024,50-54,206,226,432
2024,55-59,217,222,439
2024,60-64,241,256,497
2024,65-69,203,250,453
2024,70-74,163,192,355
2024,75-79,67,87,154
2024,80-84,43,63,106
2024,85-89,28,34,62
2024,90-94,14,16,30
2024,95-99,6,7,13
2024,100+,0,0,0
2025,0-4,134,125,259
2025,5-9,156,166,322
2025,10-14,161,160,321
2025,15-19,127,132,259
2025,20-24,190,154,344
2025,25-29,223,206,429
2025,30-34,237,249,486
2025,35-39,230,243,473
2025,40-44,253,266,519
2025,45-49,235,272,507
2025,50-54,202,240,442
2025,55-59,207,212,419
2025,60-64,231,242,473
2025,65-69,218,253,471
2025,70-74,172,204,376
2025,75-79,77,111,188
2025,80-84,43,60,103
2025,85-89,27,34,61
2025,90-94,16,16,32
2025,95-99,7,9,16
2025,100+,0,0,0
2026,0-4,131,123,254
2026,5-9,149,158,307
2026,10-14,171,161,332
2026,15-19,123,145,268
2026,20-24,176,138,314
2026,25-29,227,185,412
2026,30-34,220,273,493
2026,35-39,240,234,474
2026,40-44,246,243,489
2026,45-49,236,285,521
2026,50-54,218,246,464
2026,55-59,199,204,403
2026,60-64,232,250,482
2026,65-69,204,246,450
2026,70-74,186,216,402
2026,75-79,93,133,226
2026,80-84,42,56,98
2026,85-89,26,36,62
2026,90-94,15,17,32
2026,95-99,7,9,16
2026,100+,0,0,0
2027,0-4,129,120,249
2027,5-9,137,150,287
2027,10-14,184,169,353
2027,15-19,122,143,265
2027,20-24,161,138,299
2027,25-29,213,176,389
2027,30-34,217,260,477
2027,35-39,258,236,494
2027,40-44,232,237,469
2027,45-49,247,288,535
2027,50-54,227,256,483
2027,55-59,191,205,396
2027,60-64,225,240,465
2027,65-69,205,248,453
2027,70-74,192,222,414
2027,75-79,108,149,257
2027,80-84,41,62,103
2027,85-89,26,35,61
2027,90-94,14,17,31
2027,95-99,8,9,17
2027,100+,0,0,0
2028,0-4,126,118,244
2028,5-9,137,140,277
2028,10-14,193,175,368
2028,15-19,114,152,266
2028,20-24,151,133,284
2028,25-29,202,160,362
2028,30-34,230,239,469
2028,35-39,250,247,497
2028,40-44,213,250,463
2028,45-49,267,271,538
2028,50-54,221,253,474
2028,55-59,200,222,422
2028,60-64,216,223,439
2028,65-69,216,265,481
2028,70-74,178,220,398
2028,75-79,129,162,291
2028,80-84,43,66,109
2028,85-89,25,40,65
2028,90-94,14,17,31
2028,95-99,9,9,18
2028,100+,0,0,0
2029,0-4,124,116,240
2029,5-9,135,127,262
2029,10-14,168,180,348
2029,15-19,146,150,296
2029,20-24,146,135,281
2029,25-29,191,159,350
2029,30-34,216,222,438
2029,35-39,243,250,493
2029,40-44,231,244,475
2029,45-49,262,262,524
2029,50-54,217,266,483
2029,55-59,206,226,432
2029,60-64,214,222,436
2029,65-69,218,255,473
2029,70-74,179,238,417
2029,75-79,138,170,308
2029,80-84,46,72,118
2029,85-89,27,39,66
2029,90-94,15,18,33
2029,95-99,9,9,18
2029,100+,0,0,0
2030,0-4,121,113,234
2030,5-9,134,125,259
2030,10-14,156,166,322
2030,15-19,161,160,321
2030,20-24,127,132,259
2030,25-29,190,154,344
2030,30-34,223,206,429
2030,35-39,237,249,486
2030,40-44,230,243,473
2030,45-49,253,266,519
2030,50-54,235,272,507
2030,55-59,202,240,442
2030,60-64,206,212,418
2030,65-69,208,242,450
2030,70-74,193,240,433
2030,75-79,147,181,328
2030,80-84,54,90,144
2030,85-89,27,39,66
2030,90-94,14,17,31
2030,95-99,9,9,18
2030,100+,0,0,0
2031,0-4,118,110,228
2031,5-9,131,123,254
2031,10-14,149,158,307
2031,15-19,171,161,332
2031,20-24,123,145,268
2031,25-29,176,138,314
2031,30-34,227,185,412
2031,35-39,220,273,493
2031,40-44,240,234,474
2031,45-49,246,243,489
2031,50-54,236,285,521
2031,55-59,218,246,464
2031,60-64,198,204,402
2031,65-69,210,250,460
2031,70-74,179,234,413
2031,75-79,160,192,352
2031,80-84,69,108,177
2031,85-89,26,37,63
2031,90-94,14,18,32
2031,95-99,9,9,18
2031,100+,0,0,0
2032,0-4,115,107,222
2032,5-9,129,120,249
2032,10-14,137,150,287
2032,15-19,184,169,353
2032,20-24,122,143,265
2032,25-29,161,138,299
2032,30-34,213,176,389
2032,35-39,217,260,477
2032,40-44,258,236,494
2032,45-49,232,237,469
2032,50-54,247,288,535
2032,55-59,227,256,483
2032,60-64,191,205,396
2032,65-69,205,239,444
2032,70-74,180,235,415
2032,75-79,164,197,361
2032,80-84,83,124,207
2032,85-89,26,40,66
2032,90-94,14,17,31
2032,95-99,9,9,18
2032,100+,0,0,0
2033,0-4,112,103,215
2033,5-9,126,118,244
2033,10-14,137,140,277
2033,15-19,193,175,368
2033,20-24,114,152,266
2033,25-29,151,133,284
2033,30-34,202,160,362
2033,35-39,230,239,469
2033,40-44,250,247,497
2033,45-49,213,250,463
2033,50-54,267,271,538
2033,55-59,221,253,474
2033,60-64,199,222,421
2033,65-69,199,223,422
2033,70-74,191,249,440
2033,75-79,151,196,347
2033,80-84,100,137,237
2033,85-89,25,43,68
2033,90-94,14,21,35
2033,95-99,9,9,18
2033,100+,0,0,0
2034,0-4,109,100,209
2034,5-9,124,116,240
2034,10-14,135,127,262
2034,15-19,168,180,348
2034,20-24,146,150,296
2034,25-29,146,135,281
2034,30-34,191,159,350
2034,35-39,216,222,438
2034,40-44,243,250,493
2034,45-49,231,244,475
2034,50-54,262,262,524
2034,55-59,217,266,483
2034,60-64,206,226,432
2034,65-69,197,222,419
2034,70-74,193,241,434
2034,75-79,151,213,364
2034,80-84,107,145,252
2034,85-89,29,49,78
2034,90-94,15,20,35
2034,95-99,9,9,18
2034,100+,0,0,0
2035,0-4,106,98,204
2035,5-9,121,113,234
2035,10-14,134,125,259
2035,15-19,156,166,322
2035,20-24,161,160,321
2035,25-29,127,132,259
2035,30-34,190,154,344
2035,35-39,223,206,429
2035,40-44,237,249,486
2035,45-49,230,243,473
2035,50-54,253,266,519
2035,55-59,235,272,507
2035,60-64,202,240,442
2035,65-69,192,212,404
2035,70-74,183,230,413
2035,75-79,164,215,379
2035,80-84,115,156,271
2035,85-89,35,67,102
2035,90-94,16,21,37
2035,95-99,9,11,20
2035,100+,0,0,0
2036,0-4,104,96,200
2036,5-9,118,110,228
2036,10-14,131,123,254
2036,15-19,149,158,307
2036,20-24,171,161,332
2036,25-29,123,145,268
2036,30-34,176,138,314
2036,35-39,227,185,412
2036,40-44,220,273,493
2036,45-49,240,234,474
2036,50-54,246,243,489
2036,55-59,236,285,521
2036,60-64,218,246,464
2036,65-69,187,204,391
2036,70-74,185,240,425
2036,75-79,154,209,363
2036,80-84,125,167,292
2036,85-89,46,82,128
2036,90-94,16,21,37
2036,95-99,9,11,20
2036,100+,0,0,0
2037,0-4,102,94,196
2037,5-9,115,107,222
2037,10-14,129,120,249
2037,15-19,137,150,287
2037,20-24,184,169,353
2037,25-29,122,143,265
2037,30-34,161,138,299
2037,35-39,213,176,389
2037,40-44,217,260,477
2037,45-49,258,236,494
2037,50-54,232,237,469
2037,55-59,247,288,535
2037,60-64,227,256,483
2037,65-69,182,205,387
2037,70-74,180,232,412
2037,75-79,154,210,364
2037,80-84,128,172,300
2037,85-89,56,95,151
2037,90-94,16,22,38
2037,95-99,9,11,20
2037,100+,0,0,0
2038,0-4,100,93,193
2038,5-9,112,103,215
2038,10-14,126,118,244
2038,15-19,137,140,277
2038,20-24,193,175,368
2038,25-29,114,152,266
2038,30-34,151,133,284
2038,35-39,202,160,362
2038,40-44,230,239,469
2038,45-49,250,247,497
2038,50-54,213,250,463
2038,55-59,267,271,538
2038,60-64,220,253,473
2038,65-69,191,222,413
2038,70-74,175,218,393
2038,75-79,164,224,388
2038,80-84,117,170,287
2038,85-89,66,104,170
2038,90-94,16,26,42
2038,95-99,9,11,20
2038,100+,0,0,0
2039,0-4,98,92,190
2039,5-9,109,100,209
2039,10-14,124,116,240
2039,15-19,135,127,262
2039,20-24,168,180,348
2039,25-29,146,150,296
2039,30-34,146,135,281
2039,35-39,191,159,350
2039,40-44,216,222,438
2039,45-49,243,250,493
2039,50-54,231,244,475
2039,55-59,262,262,524
2039,60-64,216,266,482
2039,65-69,198,226,424
2039,70-74,173,217,390
2039,75-79,165,218,383
2039,80-84,116,185,301
2039,85-89,71,108,179
2039,90-94,18,29,47
2039,95-99,9,11,20
2039,100+,0,0,0
2040,0-4,97,91,188
2040,5-9,106,98,204
2040,10-14,121,113,234
2040,15-19,134,125,259
2040,20-24,156,166,322
2040,25-29,161,160,321
2040,30-34,127,132,259
2040,35-39,190,154,344
2040,40-44,223,206,429
2040,45-49,237,249,486
2040,50-54,230,243,473
2040,55-59,253,266,519
2040,60-64,233,272,505
2040,65-69,193,240,433
2040,70-74,168,208,376
2040,75-79,158,208,366
2040,80-84,126,188,314
2040,85-89,74,117,191
2040,90-94,21,39,60
2040,95-99,9,11,20
2040,100+,0,0,0
2041,0-4,96,89,185
2041,5-9,104,96,200
2041,10-14,118,110,228
2041,15-19,131,123,254
2041,20-24,149,158,307
2041,25-29,171,161,332
2041,30-34,123,145,268
2041,35-39,176,138,314
2041,40-44,227,185,412
2041,45-49,220,273,493
2041,50-54,240,234,474
2041,55-59,246,243,489
2041,60-64,236,285,521
2041,65-69,205,246,451
2041,70-74,164,203,367
2041,75-79,160,216,376
2041,80-84,119,182,301
2041,85-89,80,126,206
2041,90-94,27,47,74
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,95,88,183
2042,5-9,102,94,196
2042,10-14,115,107,222
2042,15-19,129,120,249
2042,20-24,137,150,287
2042,25-29,184,169,353
2042,30-34,122,143,265
2042,35-39,161,138,299
2042,40-44,213,176,389
2042,45-49,217,260,477
2042,50-54,258,236,494
2042,55-59,232,237,469
2042,60-64,247,288,535
2042,65-69,213,256,469
2042,70-74,160,203,363
2042,75-79,155,210,365
2042,80-84,122,182,304
2042,85-89,81,131,212
2042,90-94,32,55,87
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,95,88,183
2043,5-9,100,93,193
2043,10-14,112,103,215
2043,15-19,126,118,244
2043,20-24,137,140,277
2043,25-29,193,175,368
2043,30-34,114,152,266
2043,35-39,151,133,284
2043,40-44,202,160,362
2043,45-49,230,239,469
2043,50-54,250,247,497
2043,55-59,213,250,463
2043,60-64,265,271,536
2043,65-69,208,253,461
2043,70-74,167,220,387
2043,75-79,150,198,348
2043,80-84,130,194,324
2043,85-89,75,131,206
2043,90-94,37,59,96
2043,95-99,9,13,22
2043,100+,0,0,0
2044,0-4,95,88,183
2044,5-9,98,92,190
2044,10-14,109,100,209
2044,15-19,124,116,240
2044,20-24,135,127,262
2044,25-29,168,180,348
2044,30-34,146,150,296
2044,35-39,146,135,281
2044,40-44,191,159,350
2044,45-49,216,222,438
2044,50-54,243,250,493
2044,55-59,231,244,475
2044,60-64,256,262,518
2044,65-69,205,266,471
2044,70-74,173,224,397
2044,75-79,148,197,345
2044,80-84,131,190,321
2044,85-89,75,141,216
2044,90-94,41,62,103
2044,95-99,9,14,23
2044,100+,0,0,0
2045,0-4,95,88,183
2045,5-9,97,91,188
2045,10-14,106,98,204
2045,15-19,121,113,234
2045,20-24,134,125,259
2045,25-29,156,166,322
2045,30-34,161,160,321
2045,35-39,127,132,259
2045,40-44,190,154,344
2045,45-49,223,206,429
2045,50-54,237,249,486
2045,55-59,230,243,473
2045,60-64,249,266,515
2045,65-69,220,272,492
2045,70-74,170,236,406
2045,75-79,143,190,333
2045,80-84,128,183,311
2045,85-89,84,143,227
2045,90-94,45,71,116
2045,95-99,9,18,27
2045,100+,0,0,0
2046,0-4,96,89,185
2046,5-9,96,89,185
2046,10-14,104,96,200
2046,15-19,118,110,228
2046,20-24,131,123,254
2046,25-29,149,158,307
2046,30-34,171,161,332
2046,35-39,123,145,268
2046,40-44,176,138,314
2046,45-49,227,185,412
2046,50-54,220,273,493
2046,55-59,240,234,474
2046,60-64,241,243,484
2046,65-69,222,285,507
2046,70-74,181,242,423
2046,75-79,139,184,323
2046,80-84,127,189,316
2046,85-89,82,139,221
2046,90-94,48,80,128
2046,95-99,13,21,34
2046,100+,0,0,0
2047,0-4,97,91,188
2047,5-9,95,88,183
2047,10-14,102,94,196
2047,15-19,115,107,222
2047,20-24,129,120,249
2047,25-29,137,150,287
2047,30-34,184,169,353
2047,35-39,122,143,265
2047,40-44,161,138,299
2047,45-49,213,176,389
2047,50-54,217,260,477
2047,55-59,258,236,494
2047,60-64,228,237,465
2047,65-69,230,288,518
2047,70-74,188,251,439
2047,75-79,135,185,320
2047,80-84,124,183,307
2047,85-89,82,140,222
2047,90-94,48,84,132
2047,95-99,16,26,42
2047,100+,0,0,0
2048,0-4,98,92,190
2048,5-9,95,88,183
2048,10-14,100,93,193
2048,15-19,112,103,215
2048,20-24,126,118,244
2048,25-29,137,140,277
2048,30-34,193,175,368
2048,35-39,114,152,266
2048,40-44,151,133,284
2048,45-49,202,160,362
2048,50-54,230,239,469
2048,55-59,250,247,497
2048,60-64,213,250,463
2048,65-69,244,271,515
2048,70-74,184,250,434
2048,75-79,142,199,341
2048,80-84,120,173,293
2048,85-89,87,150,237
2048,90-94,44,85,129
2048,95-99,18,30,48
2048,100+,0,0,0
2049,0-4,99,93,192
2049,5-9,95,88,183
2049,10-14,98,92,190
2049,15-19,109,100,209
2049,20-24,124,116,240
2049,25-29,135,127,262
2049,30-34,168,180,348
2049,35-39,146,150,296
2049,40-44,146,135,281
2049,45-49,191,159,350
2049,50-54,216,222,438
2049,55-59,243,250,493
2049,60-64,231,244,475
2049,65-69,239,262,501
2049,70-74,182,263,445
2049,75-79,148,203,351
2049,80-84,119,171,290
2049,85-89,86,147,233
2049,90-94,45,92,137
2049,95-99,19,33,52
2049,100+,0,0,0
2050,0-4,99,92,191
2050,5-9,95,88,183
2050,10-14,97,91,188
2050,15-19,106,98,204
2050,20-24,121,113,234
2050,25-29,134,125,259
2050,30-34,156,166,322
2050,35-39,161,160,321
2050,40-44,127,132,259
2050,45-49,190,154,344
2050,50-54,223,206,429
2050,55-59,237,249,486
2050,60-64,230,243,473
2050,65-69,234,266,500
2050,70-74,195,266,461
2050,75-79,145,215,360
2050,80-84,117,163,280
2050,85-89,81,141,222
2050,90-94,50,93,143
2050,95-99,20,39,59
2050,100+,0,0,0
2051,0-4,97,90,187
2051,5-9,96,89,185
2051,10-14,96,89,185
2051,15-19,104,96,200
2051,20-24,118,110,228
2051,25-29,131,123,254
2051,30-34,149,158,307
2051,35-39,171,161,332
2051,40-44,123,145,268
2051,45-49,176,138,314
2051,50-54,227,185,412
2051,55-59,220,273,493
2051,60-64,240,234,474
2051,65-69,231,243,474
2051,70-74,197,279,476
2051,75-79,156,220,376
2051,80-84,114,159,273
2051,85-89,81,147,228
2051,90-94,49,89,138
2051,95-99,21,44,65
2051,100+,0,0,0
2052,0-4,94,86,180
2052,5-9,97,91,188
2052,10-14,95,88,183
2052,15-19,102,94,196
2052,20-24,115,107,222
2052,25-29,129,120,249
2052,30-34,137,150,287
2052,35-39,184,169,353
2052,40-44,122,143,265
2052,45-49,161,138,299
2052,50-54,213,176,389
2052,55-59,217,260,477
2052,60-64,257,236,493
2052,65-69,220,237,457
2052,70-74,205,280,485
2052,75-79,163,229,392
2052,80-84,110,160,270
2052,85-89,81,143,224
2052,90-94,48,90,138
2052,95-99,22,44,66
2052,100+,0,0,0
2053,0-4,90,81,171
2053,5-9,98,92,190
2053,10-14,95,88,183
2053,15-19,100,93,193
2053,20-24,112,103,215
2053,25-29,126,118,244
2053,30-34,137,140,277
2053,35-39,193,175,368
2053,40-44,114,152,266
2053,45-49,151,133,284
2053,50-54,202,160,362
2053,55-59,230,239,469
2053,60-64,248,247,495
2053,65-69,207,250,457
2053,70-74,219,263,482
2053,75-79,159,227,386
2053,80-84,117,174,291
2053,85-89,80,134,214
2053,90-94,51,100,151
2053,95-99,19,41,60
2053,100+,0,0,0
2054,0-4,84,75,159
2054,5-9,99,93,192
2054,10-14,95,88,183
2054,15-19,98,92,190
2054,20-24,109,100,209
2054,25-29,124,116,240
2054,30-34,135,127,262
2054,35-39,168,180,348
2054,40-44,146,150,296
2054,45-49,146,135,281
2054,50-54,191,159,350
2054,55-59,216,222,438
2054,60-64,243,250,493
2054,65-69,221,244,465
2054,70-74,216,255,471
2054,75-79,157,238,395
2054,80-84,121,178,299
2054,85-89,80,133,213
2054,90-94,50,96,146
2054,95-99,20,44,64
2054,100+,0,0,0
2055,0-4,78,70,148
2055,5-9,99,92,191
2055,10-14,95,88,183
2055,15-19,97,91,188
2055,20-24,106,98,204
2055,25-29,121,113,234
2055,30-34,134,125,259
2055,35-39,156,166,322
2055,40-44,161,160,321
2055,45-49,127,132,259
2055,50-54,190,154,344
2055,55-59,223,206,429
2055,60-64,237,249,486
2055,65-69,221,243,464
2055,70-74,211,260,471
2055,75-79,170,242,412
2055,80-84,117,190,307
2055,85-89,82,128,210
2055,90-94,50,90,140
2055,95-99,22,47,69
2055,100+,0,0,0
2056,0-4,72,65,137
2056,5-9,97,90,187
2056,10-14,96,89,185
2056,15-19,96,89,185
2056,20-24,104,96,200
2056,25-29,118,110,228
2056,30-34,131,123,254
2056,35-39,149,158,307
2056,40-44,171,161,332
2056,45-49,123,145,268
2056,50-54,176,138,314
2056,55-59,227,185,412
2056,60-64,219,273,492
2056,65-69,231,234,465
2056,70-74,206,240,446
2056,75-79,172,254,426
2056,80-84,125,194,319
2056,85-89,81,125,206
2056,90-94,50,95,145
2056,95-99,23,45,68
2056,100+,0,0,0
2057,0-4,66,61,127
2057,5-9,94,86,180
2057,10-14,97,91,188
2057,15-19,95,88,183
2057,20-24,102,94,196
2057,25-29,115,107,222
2057,30-34,129,120,249
2057,35-39,137,150,287
2057,40-44,184,169,353
2057,45-49,122,143,265
2057,50-54,161,138,299
2057,55-59,213,176,389
2057,60-64,217,260,477
2057,65-69,246,236,482
2057,70-74,197,236,433
2057,75-79,180,256,436
2057,80-84,129,202,331
2057,85-89,79,126,205
2057,90-94,50,92,142
2057,95-99,24,45,69
2057,100+,0,0,0
2058,0-4,61,57,118
2058,5-9,90,81,171
2058,10-14,98,92,190
2058,15-19,95,88,183
2058,20-24,100,93,193
2058,25-29,112,103,215
2058,30-34,126,118,244
2058,35-39,137,140,277
2058,40-44,193,175,368
2058,45-49,114,152,266
2058,50-54,151,133,284
2058,55-59,202,160,362
2058,60-64,230,239,469
2058,65-69,236,247,483
2058,70-74,185,247,432
2058,75-79,194,243,437
2058,80-84,127,202,329
2058,85-89,81,138,219
2058,90-94,50,86,136
2058,95-99,25,49,74
2058,100+,0,0,0
2059,0-4,57,54,111
2059,5-9,84,75,159
2059,10-14,99,93,192
2059,15-19,95,88,183
2059,20-24,98,92,190
2059,25-29,109,100,209
2059,30-34,124,116,240
2059,35-39,135,127,262
2059,40-44,168,180,348
2059,45-49,146,150,296
2059,50-54,146,135,281
2059,55-59,191,159,350
2059,60-64,216,222,438
2059,65-69,233,250,483
2059,70-74,198,242,440
2059,75-79,191,236,427
2059,80-84,128,213,341
2059,85-89,84,143,227
2059,90-94,50,85,135
2059,95-99,25,47,72
2059,100+,0,0,0
2060,0-4,54,52,106
2060,5-9,78,70,148
2060,10-14,99,92,191
2060,15-19,95,88,183
2060,20-24,97,91,188
2060,25-29,106,98,204
2060,30-34,121,113,234
2060,35-39,134,125,259
2060,40-44,156,166,322
2060,45-49,161,160,321
2060,50-54,127,132,259
2060,55-59,190,154,344
2060,60-64,223,206,429
2060,65-69,226,249,475
2060,70-74,198,243,441
2060,75-79,186,241,427
2060,80-84,138,216,354
2060,85-89,81,150,231
2060,90-94,50,83,133
2060,95-99,25,42,67
2060,100+,0,0,0
2061,0-4,52,51,103
2061,5-9,72,65,137
2061,10-14,97,90,187
2061,15-19,96,89,185
2061,20-24,96,89,185
2061,25-29,104,96,200
2061,30-34,118,110,228
2061,35-39,131,123,254
2061,40-44,149,158,307
2061,45-49,171,161,332
2061,50-54,123,145,268
2061,55-59,176,138,314
2061,60-64,227,185,412
2061,65-69,212,273,485
2061,70-74,207,233,440
2061,75-79,179,222,401
2061,80-84,141,226,367
2061,85-89,85,154,239
2061,90-94,50,80,130
2061,95-99,25,47,72
2061,100+,0,0,0
2062,0-4,51,50,101
2062,5-9,66,61,127
2062,10-14,94,86,180
2062,15-19,97,91,188
2062,20-24,95,88,183
2062,25-29,102,94,196
2062,30-34,115,107,222
2062,35-39,129,120,249
2062,40-44,137,150,287
2062,45-49,184,169,353
2062,50-54,122,143,265
2062,55-59,161,138,299
2062,60-64,213,176,389
2062,65-69,213,260,473
2062,70-74,221,235,456
2062,75-79,170,218,388
2062,80-84,146,227,373
2062,85-89,86,160,246
2062,90-94,50,81,131
2062,95-99,25,44,69
2062,100+,0,0,0
2063,0-4,50,50,100
2063,5-9,61,57,118
2063,10-14,90,81,171
2063,15-19,98,92,190
2063,20-24,95,88,183
2063,25-29,100,93,193
2063,30-34,112,103,215
2063,35-39,126,118,244
2063,40-44,137,140,277
2063,45-49,193,175,368
2063,50-54,114,152,266
2063,55-59,151,133,284
2063,60-64,202,160,362
2063,65-69,224,239,463
2063,70-74,215,245,460
2063,75-79,160,229,389
2063,80-84,153,214,367
2063,85-89,87,158,245
2063,90-94,50,91,141
2063,95-99,25,41,66
2063,100+,0,0,0
2064,0-4,50,50,100
2064,5-9,57,54,111
2064,10-14,84,75,159
2064,15-19,99,93,192
2064,20-24,95,88,183
2064,25-29,98,92,190
2064,30-34,109,100,209
2064,35-39,124,116,240
2064,40-44,135,127,262
2064,45-49,168,180,348
2064,50-54,146,150,296
2064,55-59,146,135,281
2064,60-64,191,159,350
2064,65-69,212,222,434
2064,70-74,211,248,459
2064,75-79,173,224,397
2064,80-84,149,208,357
2064,85-89,87,166,253
2064,90-94,50,95,145
2064,95-99,25,41,66
2064,100+,0,0,0
2065,0-4,50,50,100
2065,5-9,54,52,106
2065,10-14,78,70,148
2065,15-19,99,92,191
2065,20-24,95,88,183
2065,25-29,97,91,188
2065,30-34,106,98,204
2065,35-39,121,113,234
2065,40-44,134,125,259
2065,45-49,156,166,322
2065,50-54,161,160,321
2065,55-59,127,132,259
2065,60-64,190,154,344
2065,65-69,218,206,424
2065,70-74,206,249,455
2065,75-79,173,223,396
2065,80-84,146,213,359
2065,85-89,90,169,259
2065,90-94,50,99,149
2065,95-99,25,40,65
2065,100+,0,0,0
