year,age_range,male,female,total
2019,0-4,330,316,646
2019,5-9,306,295,601
2019,10-14,369,358,727
2019,15-19,585,543,1128
2019,20-24,746,743,1489
2019,25-29,741,801,1542
2019,30-34,638,663,1301
2019,35-39,774,943,1717
2019,40-44,887,978,1865
2019,45-49,926,871,1797
2019,50-54,985,908,1893
2019,55-59,900,838,1738
2019,60-64,740,778,1518
2019,65-69,582,609,1191
2019,70-74,327,351,678
2019,75-79,323,337,660
2019,80-84,213,261,474
2019,85-89,119,168,287
2019,90-94,43,75,118
2019,95-99,9,27,36
2019,100+,1,7,8
2020,0-4,333,347,680
2020,5-9,333,279,612
2020,10-14,345,356,701
2020,15-19,511,488,999
2020,20-24,744,694,1438
2020,25-29,743,817,1560
2020,30-34,652,664,1316
2020,35-39,751,899,1650
2020,40-44,883,991,1874
2020,45-49,885,861,1746
2020,50-54,978,926,1904
2020,55-59,927,848,1775
2020,60-64,755,792,1547
2020,65-69,609,630,1239
2020,70-74,361,401,762
2020,75-79,315,312,627
2020,80-84,210,276,486
2020,85-89,124,168,292
2020,90-94,51,91,142
2020,95-99,8,25,33
2020,100+,0,0,0
2021,0-4,347,350,697
2021,5-9,346,295,641
2021,10-14,322,340,662
2021,15-19,469,440,909
2021,20-24,701,675,1376
2021,25-29,762,806,1568
2021,30-34,676,693,1369
2021,35-39,695,840,1535
2021,40-44,883,989,1872
2021,45-49,862,872,1734
2021,50-54,975,919,1894
2021,55-59,933,863,1796
2021,60-64,784,785,1569
2021,65-69,608,664,1272
2021,70-74,437,476,913
2021,75-79,268,282,550
2021,80-84,241,278,519
2021,85-89,116,172,288
2021,90-94,53,95,148
2021,95-99,12,26,38
2021,100+,0,0,0
2022,0-4,374,336,710
2022,5-9,331,315,646
2022,10-14,320,324,644
2022,15-19,434,411,845
2022,20-24,657,619,1276
2022,25-29,764,806,1570
2022,30-34,696,745,1441
2022,35-39,655,752,1407
2022,40-44,858,992,1850
2022,45-49,880,907,1787
2022,50-54,945,883,1828
2022,55-59,937,888,1825
2022,60-64,819,803,1622
2022,65-69,622,698,1320
2022,70-74,452,511,963
2022,75-79,279,285,564
2022,80-84,243,277,520
2022,85-89,125,178,303
2022,90-94,54,97,151
2022,95-99,15,25,40
2022,100+,0,0,0
2023,0-4,376,344,720
2023,5-9,339,333,672
2023,10-14,316,298,614
2023,15-19,390,375,765
2023,20-24,636,582,1218
2023,25-29,737,792,1529
2023,30-34,729,757,1486
2023,35-39,633,717,1350
2023,40-44,823,973,1796
2023,45-49,878,962,1840
2023,50-54,921,840,1761
2023,55-59,950,906,1856
2023,60-64,838,801,1639
2023,65-69,638,716,1354
2023,70-74,506,568,1074
2023,75-79,269,296,565
2023,80-84,240,275,515
2023,85-89,138,175,313
2023,90-94,53,99,152
2023,95-99,14,30,44
2023,100+,0,0,0
2024,0-4,390,364,754
2024,5-9,330,316,646
2024,10-14,306,295,601
2024,15-19,369,358,727
2024,20-24,585,543,1128
2024,25-29,746,743,1489
2024,30-34,741,801,1542
2024,35-39,638,663,1301
2024,40-44,770,943,1713
2024,45-49,863,978,1841
2024,50-54,901,870,1771
2024,55-59,952,892,1844
2024,60-64,850,813,1663
2024,65-69,689,753,1442
2024,70-74,521,576,1097
2024,75-79,275,319,594
2024,80-84,242,280,522
2024,85-89,137,189,326
2024,90-94,61,95,156
2024,95-99,16,30,46
2024,100+,0,0,0
2025,0-4,378,354,732
2025,5-9,333,347,680
2025,10-14,333,279,612
2025,15-19,345,356,701
2025,20-24,511,488,999
2025,25-29,744,694,1438
2025,30-34,743,817,1560
2025,35-39,652,664,1316
2025,40-44,747,899,1646
2025,45-49,860,991,1851
2025,50-54,860,861,1721
2025,55-59,946,910,1856
2025,60-64,877,823,1700
2025,65-69,705,767,1472
2025,70-74,546,598,1144
2025,75-79,304,364,668
2025,80-84,239,261,500
2025,85-89,135,201,336
2025,90-94,64,98,162
2025,95-99,19,37,56
2025,100+,0,0,0
2026,0-4,368,344,712
2026,5-9,347,350,697
2026,10-14,346,295,641
2026,15-19,322,340,662
2026,20-24,469,440,909
2026,25-29,701,675,1376
2026,30-34,762,806,1568
2026,35-39,676,693,1369
2026,40-44,693,840,1533
2026,45-49,860,989,1849
2026,50-54,837,872,1709
2026,55-59,943,905,1848
2026,60-64,884,838,1722
2026,65-69,734,760,1494
2026,70-74,547,631,1178
2026,75-79,368,431,799
2026,80-84,204,236,440
2026,85-89,157,202,359
2026,90-94,58,103,161
2026,95-99,20,38,58
2026,100+,0,0,0
2027,0-4,359,335,694
2027,5-9,374,336,710
2027,10-14,331,315,646
2027,15-19,320,324,644
2027,20-24,434,411,845
2027,25-29,657,619,1276
2027,30-34,764,806,1570
2027,35-39,696,745,1441
2027,40-44,654,752,1406
2027,45-49,835,992,1827
2027,50-54,855,907,1762
2027,55-59,913,872,1785
2027,60-64,888,863,1751
2027,65-69,767,778,1545
2027,70-74,561,663,1224
2027,75-79,381,464,845
2027,80-84,213,239,452
2027,85-89,159,202,361
2027,90-94,64,107,171
2027,95-99,20,38,58
2027,100+,0,0,0
2028,0-4,350,326,676
2028,5-9,376,344,720
2028,10-14,339,333,672
2028,15-19,316,298,614
2028,20-24,390,375,765
2028,25-29,636,582,1218
2028,30-34,737,792,1529
2028,35-39,729,757,1486
2028,40-44,633,717,1350
2028,45-49,802,973,1775
2028,50-54,853,962,1815
2028,55-59,891,831,1722
2028,60-64,900,881,1781
2028,65-69,786,776,1562
2028,70-74,576,681,1257
2028,75-79,427,517,944
2028,80-84,205,248,453
2028,85-89,157,202,359
2028,90-94,71,105,176
2028,95-99,20,41,61
2028,100+,0,0,0
2029,0-4,342,319,661
2029,5-9,390,364,754
2029,10-14,330,316,646
2029,15-19,306,295,601
2029,20-24,369,358,727
2029,25-29,585,543,1128
2029,30-34,746,743,1489
2029,35-39,741,801,1542
2029,40-44,638,663,1301
2029,45-49,752,943,1695
2029,50-54,838,978,1816
2029,55-59,872,861,1733
2029,60-64,903,868,1771
2029,65-69,797,788,1585
2029,70-74,623,715,1338
2029,75-79,440,525,965
2029,80-84,208,272,480
2029,85-89,159,206,365
2029,90-94,72,113,185
2029,95-99,23,37,60
2029,100+,0,0,0
2030,0-4,333,309,642
2030,5-9,378,354,732
2030,10-14,333,347,680
2030,15-19,333,279,612
2030,20-24,345,356,701
2030,25-29,511,488,999
2030,30-34,744,694,1438
2030,35-39,743,817,1560
2030,40-44,652,664,1316
2030,45-49,731,899,1630
2030,50-54,835,991,1826
2030,55-59,833,854,1687
2030,60-64,897,885,1782
2030,65-69,822,798,1620
2030,70-74,638,729,1367
2030,75-79,461,545,1006
2030,80-84,231,312,543
2030,85-89,155,193,348
2030,90-94,69,120,189
2030,95-99,24,40,64
2030,100+,0,0,0
2031,0-4,321,299,620
2031,5-9,368,344,712
2031,10-14,347,350,697
2031,15-19,346,295,641
2031,20-24,322,340,662
2031,25-29,469,440,909
2031,30-34,701,675,1376
2031,35-39,762,806,1568
2031,40-44,676,693,1369
2031,45-49,679,840,1519
2031,50-54,835,989,1824
2031,55-59,812,865,1677
2031,60-64,895,881,1776
2031,65-69,828,813,1641
2031,70-74,662,723,1385
2031,75-79,461,575,1036
2031,80-84,281,368,649
2031,85-89,130,173,303
2031,90-94,81,120,201
2031,95-99,21,42,63
2031,100+,0,0,0
2032,0-4,306,286,592
2032,5-9,359,335,694
2032,10-14,374,336,710
2032,15-19,331,315,646
2032,20-24,320,324,644
2032,25-29,434,411,845
2032,30-34,657,619,1276
2032,35-39,764,806,1570
2032,40-44,696,745,1441
2032,45-49,643,752,1395
2032,50-54,810,992,1802
2032,55-59,829,898,1727
2032,60-64,869,848,1717
2032,65-69,832,838,1670
2032,70-74,691,740,1431
2032,75-79,473,604,1077
2032,80-84,291,393,684
2032,85-89,136,175,311
2032,90-94,83,120,203
2032,95-99,23,41,64
2032,100+,0,0,0
2033,0-4,290,272,562
2033,5-9,350,326,676
2033,10-14,376,344,720
2033,15-19,339,333,672
2033,20-24,316,298,614
2033,25-29,390,375,765
2033,30-34,636,582,1218
2033,35-39,737,792,1529
2033,40-44,729,757,1486
2033,45-49,623,717,1340
2033,50-54,777,972,1749
2033,55-59,827,949,1776
2033,60-64,849,809,1658
2033,65-69,844,856,1700
2033,70-74,707,738,1445
2033,75-79,486,621,1107
2033,80-84,326,437,763
2033,85-89,128,182,310
2033,90-94,83,119,202
2033,95-99,26,41,67
2033,100+,0,0,0
2034,0-4,273,256,529
2034,5-9,342,319,661
2034,10-14,390,364,754
2034,15-19,330,316,646
2034,20-24,306,295,601
2034,25-29,369,358,727
2034,30-34,585,543,1128
2034,35-39,746,743,1489
2034,40-44,740,801,1541
2034,45-49,628,663,1291
2034,50-54,727,943,1670
2034,55-59,813,964,1777
2034,60-64,831,838,1669
2034,65-69,847,843,1690
2034,70-74,718,750,1468
2034,75-79,526,652,1178
2034,80-84,335,445,780
2034,85-89,132,202,334
2034,90-94,84,121,205
2034,95-99,26,45,71
2034,100+,0,0,0
2035,0-4,256,241,497
2035,5-9,333,309,642
2035,10-14,378,354,732
2035,15-19,333,347,680
2035,20-24,333,279,612
2035,25-29,345,356,701
2035,30-34,511,488,999
2035,35-39,744,694,1438
2035,40-44,743,817,1560
2035,45-49,642,664,1306
2035,50-54,706,899,1605
2035,55-59,810,977,1787
2035,60-64,796,830,1626
2035,65-69,843,860,1703
2035,70-74,743,760,1503
2035,75-79,540,667,1207
2035,80-84,352,464,816
2035,85-89,151,234,385
2035,90-94,80,113,193
2035,95-99,24,49,73
2035,100+,0,0,0
2036,0-4,240,226,466
2036,5-9,321,299,620
2036,10-14,368,344,712
2036,15-19,347,350,697
2036,20-24,346,295,641
2036,25-29,322,340,662
2036,30-34,469,440,909
2036,35-39,701,675,1376
2036,40-44,762,806,1568
2036,45-49,664,693,1357
2036,50-54,655,840,1495
2036,55-59,810,976,1786
2036,60-64,777,840,1617
2036,65-69,842,856,1698
2036,70-74,749,775,1524
2036,75-79,562,663,1225
2036,80-84,355,493,848
2036,85-89,186,278,464
2036,90-94,68,100,168
2036,95-99,29,51,80
2036,100+,0,0,0
2037,0-4,226,212,438
2037,5-9,306,286,592
2037,10-14,359,335,694
2037,15-19,374,336,710
2037,20-24,331,315,646
2037,25-29,320,324,644
2037,30-34,434,411,845
2037,35-39,657,619,1276
2037,40-44,763,806,1569
2037,45-49,683,745,1428
2037,50-54,618,752,1370
2037,55-59,785,981,1766
2037,60-64,795,873,1668
2037,65-69,818,823,1641
2037,70-74,754,800,1554
2037,75-79,588,681,1269
2037,80-84,364,518,882
2037,85-89,197,301,498
2037,90-94,73,104,177
2037,95-99,31,50,81
2037,100+,0,0,0
2038,0-4,212,199,411
2038,5-9,290,272,562
2038,10-14,350,326,676
2038,15-19,376,344,720
2038,20-24,339,333,672
2038,25-29,316,298,614
2038,30-34,390,375,765
2038,35-39,636,582,1218
2038,40-44,737,792,1529
2038,45-49,714,757,1471
2038,50-54,598,717,1315
2038,55-59,752,964,1716
2038,60-64,798,924,1722
2038,65-69,798,784,1582
2038,70-74,767,819,1586
2038,75-79,603,680,1283
2038,80-84,377,536,913
2038,85-89,220,334,554
2038,90-94,71,112,183
2038,95-99,31,49,80
2038,100+,0,0,0
2039,0-4,200,187,387
2039,5-9,273,256,529
2039,10-14,342,319,661
2039,15-19,390,364,754
2039,20-24,330,316,646
2039,25-29,306,295,601
2039,30-34,369,358,727
2039,35-39,585,543,1128
2039,40-44,746,743,1489
2039,45-49,725,801,1526
2039,50-54,604,663,1267
2039,55-59,702,937,1639
2039,60-64,787,939,1726
2039,65-69,782,813,1595
2039,70-74,772,807,1579
2039,75-79,615,692,1307
2039,80-84,409,564,973
2039,85-89,224,341,565
2039,90-94,76,127,203
2039,95-99,31,53,84
2039,100+,0,0,0
2040,0-4,189,177,366
2040,5-9,256,241,497
2040,10-14,333,309,642
2040,15-19,378,354,732
2040,20-24,333,347,680
2040,25-29,333,279,612
2040,30-34,345,356,701
2040,35-39,511,488,999
2040,40-44,743,694,1437
2040,45-49,728,817,1545
2040,50-54,617,664,1281
2040,55-59,681,894,1575
2040,60-64,781,953,1734
2040,65-69,749,805,1554
2040,70-74,768,825,1593
2040,75-79,637,701,1338
2040,80-84,419,577,996
2040,85-89,236,356,592
2040,90-94,86,147,233
2040,95-99,29,50,79
2040,100+,0,0,0
2041,0-4,180,168,348
2041,5-9,240,226,466
2041,10-14,321,299,620
2041,15-19,368,344,712
2041,20-24,347,350,697
2041,25-29,346,295,641
2041,30-34,322,340,662
2041,35-39,469,440,909
2041,40-44,701,675,1376
2041,45-49,746,806,1552
2041,50-54,639,693,1332
2041,55-59,630,835,1465
2041,60-64,780,953,1733
2041,65-69,733,815,1548
2041,70-74,767,821,1588
2041,75-79,643,715,1358
2041,80-84,437,573,1010
2041,85-89,239,378,617
2041,90-94,101,175,276
2041,95-99,26,43,69
2041,100+,0,0,0
2042,0-4,173,161,334
2042,5-9,226,212,438
2042,10-14,306,286,592
2042,15-19,359,335,694
2042,20-24,374,336,710
2042,25-29,331,315,646
2042,30-34,320,324,644
2042,35-39,434,411,845
2042,40-44,657,619,1276
2042,45-49,748,806,1554
2042,50-54,658,745,1403
2042,55-59,593,749,1342
2042,60-64,756,957,1713
2042,65-69,750,848,1598
2042,70-74,746,790,1536
2042,75-79,649,739,1388
2042,80-84,457,588,1045
2042,85-89,244,398,642
2042,90-94,108,187,295
2042,95-99,29,45,74
2042,100+,0,0,0
2043,0-4,168,155,323
2043,5-9,212,199,411
2043,10-14,290,272,562
2043,15-19,350,326,676
2043,20-24,376,344,720
2043,25-29,339,333,672
2043,30-34,316,298,614
2043,35-39,390,375,765
2043,40-44,636,582,1218
2043,45-49,723,792,1515
2043,50-54,689,757,1446
2043,55-59,573,715,1288
2043,60-64,725,941,1666
2043,65-69,750,899,1649
2043,70-74,728,752,1480
2043,75-79,659,756,1415
2043,80-84,468,587,1055
2043,85-89,255,412,667
2043,90-94,118,208,326
2043,95-99,28,50,78
2043,100+,0,0,0
2044,0-4,162,151,313
2044,5-9,200,187,387
2044,10-14,273,256,529
2044,15-19,342,319,661
2044,20-24,390,364,754
2044,25-29,330,316,646
2044,30-34,306,295,601
2044,35-39,369,358,727
2044,40-44,585,543,1128
2044,45-49,731,743,1474
2044,50-54,700,801,1501
2044,55-59,579,663,1242
2044,60-64,677,915,1592
2044,65-69,739,914,1653
2044,70-74,713,780,1493
2044,75-79,662,746,1408
2044,80-84,478,597,1075
2044,85-89,276,432,708
2044,90-94,121,213,334
2044,95-99,30,58,88
2044,100+,0,0,0
2045,0-4,157,147,304
2045,5-9,189,177,366
2045,10-14,256,241,497
2045,15-19,333,309,642
2045,20-24,378,354,732
2045,25-29,333,347,680
2045,30-34,333,279,612
2045,35-39,345,356,701
2045,40-44,511,488,999
2045,45-49,729,694,1423
2045,50-54,703,817,1520
2045,55-59,592,664,1256
2045,60-64,656,875,1531
2045,65-69,737,928,1665
2045,70-74,683,773,1456
2045,75-79,660,764,1424
2045,80-84,496,606,1102
2045,85-89,284,444,728
2045,90-94,129,225,354
2045,95-99,33,68,101
2045,100+,0,0,0
2046,0-4,153,143,296
2046,5-9,180,168,348
2046,10-14,240,226,466
2046,15-19,321,299,620
2046,20-24,368,344,712
2046,25-29,347,350,697
2046,30-34,346,295,641
2046,35-39,322,340,662
2046,40-44,469,440,909
2046,45-49,688,675,1363
2046,50-54,721,806,1527
2046,55-59,614,693,1307
2046,60-64,605,820,1425
2046,65-69,738,928,1666
2046,70-74,671,784,1455
2046,75-79,660,760,1420
2046,80-84,503,621,1124
2046,85-89,296,442,738
2046,90-94,129,242,371
2046,95-99,41,80,121
2046,100+,0,0,0
2047,0-4,148,139,287
2047,5-9,173,161,334
2047,10-14,226,212,438
2047,15-19,306,286,592
2047,20-24,359,335,694
2047,25-29,374,336,710
2047,30-34,331,315,646
2047,35-39,320,324,644
2047,40-44,434,411,845
2047,45-49,646,619,1265
2047,50-54,723,806,1529
2047,55-59,633,745,1378
2047,60-64,568,739,1307
2047,65-69,717,932,1649
2047,70-74,687,817,1504
2047,75-79,643,732,1375
2047,80-84,509,645,1154
2047,85-89,311,456,767
2047,90-94,132,254,386
2047,95-99,44,86,130
2047,100+,0,0,0
2048,0-4,144,136,280
2048,5-9,168,155,323
2048,10-14,212,199,411
2048,15-19,290,272,562
2048,20-24,350,326,676
2048,25-29,376,344,720
2048,30-34,339,333,672
2048,35-39,316,298,614
2048,40-44,390,375,765
2048,45-49,627,582,1209
2048,50-54,698,792,1490
2048,55-59,664,757,1421
2048,60-64,548,709,1257
2048,65-69,688,916,1604
2048,70-74,688,865,1553
2048,75-79,628,698,1326
2048,80-84,520,661,1181
2048,85-89,319,458,777
2048,90-94,141,266,407
2048,95-99,47,95,142
2048,100+,0,0,0
2049,0-4,141,133,274
2049,5-9,162,151,313
2049,10-14,200,187,387
2049,15-19,273,256,529
2049,20-24,342,319,661
2049,25-29,390,364,754
2049,30-34,330,316,646
2049,35-39,306,295,601
2049,40-44,369,358,727
2049,45-49,579,543,1122
2049,50-54,706,743,1449
2049,55-59,675,801,1476
2049,60-64,554,661,1215
2049,65-69,642,890,1532
2049,70-74,679,881,1560
2049,75-79,617,724,1341
2049,80-84,523,652,1175
2049,85-89,328,468,796
2049,90-94,154,279,433
2049,95-99,47,98,145
2049,100+,0,0,0
2050,0-4,141,132,273
2050,5-9,157,147,304
2050,10-14,189,177,366
2050,15-19,256,241,497
2050,20-24,333,309,642
2050,25-29,378,354,732
2050,30-34,333,347,680
2050,35-39,333,279,612
2050,40-44,345,356,701
2050,45-49,509,488,997
2050,50-54,704,694,1398
2050,55-59,678,817,1495
2050,60-64,567,664,1231
2050,65-69,622,852,1474
2050,70-74,676,894,1570
2050,75-79,592,719,1311
2050,80-84,523,666,1189
2050,85-89,342,476,818
2050,90-94,157,286,443
2050,95-99,50,103,153
2050,100+,0,0,0
2051,0-4,141,133,274
2051,5-9,153,143,296
2051,10-14,180,168,348
2051,15-19,240,226,466
2051,20-24,321,299,620
2051,25-29,368,344,712
2051,30-34,347,350,697
2051,35-39,346,295,641
2051,40-44,322,340,662
2051,45-49,469,440,909
2051,50-54,665,675,1340
2051,55-59,696,806,1502
2051,60-64,589,692,1281
2051,65-69,574,800,1374
2051,70-74,677,893,1570
2051,75-79,580,729,1309
2051,80-84,523,663,1186
2051,85-89,347,486,833
2051,90-94,162,286,448
2051,95-99,51,111,162
2051,100+,0,0,0
2052,0-4,142,135,277
2052,5-9,148,139,287
2052,10-14,173,161,334
2052,15-19,226,212,438
2052,20-24,306,286,592
2052,25-29,359,335,694
2052,30-34,374,336,710
2052,35-39,331,315,646
2052,40-44,320,324,644
2052,45-49,433,411,844
2052,50-54,627,619,1246
2052,55-59,698,806,1504
2052,60-64,608,742,1350
2052,65-69,540,722,1262
2052,70-74,658,898,1556
2052,75-79,593,760,1353
2052,80-84,506,638,1144
2052,85-89,351,505,856
2052,90-94,172,294,466
2052,95-99,52,117,169
2052,100+,0,0,0
2053,0-4,143,137,280
2053,5-9,144,136,280
2053,10-14,168,155,323
2053,15-19,212,199,411
2053,20-24,290,272,562
2053,25-29,350,326,676
2053,30-34,376,344,720
2053,35-39,339,333,672
2053,40-44,316,298,614
2053,45-49,390,375,765
2053,50-54,609,582,1191
2053,55-59,673,792,1465
2053,60-64,639,754,1393
2053,65-69,521,692,1213
2053,70-74,631,882,1513
2053,75-79,596,804,1400
2053,80-84,494,609,1103
2053,85-89,356,517,873
2053,90-94,177,295,472
2053,95-99,55,122,177
2053,100+,0,0,0
2054,0-4,146,139,285
2054,5-9,141,133,274
2054,10-14,162,151,313
2054,15-19,200,187,387
2054,20-24,273,256,529
2054,25-29,342,319,661
2054,30-34,390,364,754
2054,35-39,330,316,646
2054,40-44,306,295,601
2054,45-49,369,358,727
2054,50-54,564,543,1107
2054,55-59,681,743,1424
2054,60-64,650,795,1445
2054,65-69,527,645,1172
2054,70-74,588,857,1445
2054,75-79,588,820,1408
2054,80-84,488,633,1121
2054,85-89,359,509,868
2054,90-94,182,303,485
2054,95-99,60,127,187
2054,100+,0,0,0
2055,0-4,147,140,287
2055,5-9,141,132,273
2055,10-14,157,147,304
2055,15-19,189,177,366
2055,20-24,256,241,497
2055,25-29,333,309,642
2055,30-34,378,354,732
2055,35-39,333,347,680
2055,40-44,333,279,612
2055,45-49,345,356,701
2055,50-54,497,488,985
2055,55-59,679,694,1373
2055,60-64,653,812,1465
2055,65-69,542,645,1187
2055,70-74,570,821,1391
2055,75-79,586,833,1419
2055,80-84,469,632,1101
2055,85-89,362,523,885
2055,90-94,190,311,501
2055,95-99,62,130,192
2055,100+,0,0,0
2056,0-4,147,140,287
2056,5-9,141,133,274
2056,10-14,153,143,296
2056,15-19,180,168,348
2056,20-24,240,226,466
2056,25-29,321,299,620
2056,30-34,368,344,712
2056,35-39,347,350,697
2056,40-44,346,295,641
2056,45-49,322,340,662
2056,50-54,460,440,900
2056,55-59,640,675,1315
2056,60-64,671,800,1471
2056,65-69,564,672,1236
2056,70-74,528,770,1298
2056,75-79,588,834,1422
2056,80-84,463,642,1105
2056,85-89,360,521,881
2056,90-94,193,318,511
2056,95-99,66,131,197
2056,100+,0,0,0
2057,0-4,147,139,286
2057,5-9,142,135,277
2057,10-14,148,139,287
2057,15-19,173,161,334
2057,20-24,226,212,438
2057,25-29,306,286,592
2057,30-34,359,335,694
2057,35-39,374,336,710
2057,40-44,331,315,646
2057,45-49,320,324,644
2057,50-54,427,411,838
2057,55-59,602,619,1221
2057,60-64,673,802,1475
2057,65-69,583,719,1302
2057,70-74,497,694,1191
2057,75-79,572,839,1411
2057,80-84,474,672,1146
2057,85-89,349,503,852
2057,90-94,197,333,530
2057,95-99,70,137,207
2057,100+,0,0,0
2058,0-4,147,138,285
2058,5-9,143,137,280
2058,10-14,144,136,280
2058,15-19,168,155,323
2058,20-24,212,199,411
2058,25-29,290,272,562
2058,30-34,350,326,676
2058,35-39,376,344,720
2058,40-44,339,333,672
2058,45-49,316,298,614
2058,50-54,388,375,763
2058,55-59,584,582,1166
2058,60-64,648,788,1436
2058,65-69,613,731,1344
2058,70-74,481,665,1146
2058,75-79,550,824,1374
2058,80-84,477,712,1189
2058,85-89,343,482,825
2058,90-94,200,344,544
2058,95-99,72,139,211
2058,100+,0,0,0
2059,0-4,145,137,282
2059,5-9,146,139,285
2059,10-14,141,133,274
2059,15-19,162,151,313
2059,20-24,200,187,387
2059,25-29,273,256,529
2059,30-34,342,319,661
2059,35-39,390,364,754
2059,40-44,330,316,646
2059,45-49,306,295,601
2059,50-54,369,358,727
2059,55-59,541,543,1084
2059,60-64,656,741,1397
2059,65-69,623,772,1395
2059,70-74,488,619,1107
2059,75-79,513,803,1316
2059,80-84,471,727,1198
2059,85-89,341,503,844
2059,90-94,202,340,542
2059,95-99,75,146,221
2059,100+,0,0,0
2060,0-4,141,134,275
2060,5-9,147,140,287
2060,10-14,141,132,273
2060,15-19,157,147,304
2060,20-24,189,177,366
2060,25-29,256,241,497
2060,30-34,333,309,642
2060,35-39,378,354,732
2060,40-44,333,347,680
2060,45-49,333,279,612
2060,50-54,345,356,701
2060,55-59,478,488,966
2060,60-64,654,693,1347
2060,65-69,625,789,1414
2060,70-74,501,620,1121
2060,75-79,498,768,1266
2060,80-84,469,738,1207
2060,85-89,328,503,831
2060,90-94,202,349,551
2060,95-99,77,149,226
2060,100+,0,0,0
2061,0-4,137,129,266
2061,5-9,147,140,287
2061,10-14,141,133,274
2061,15-19,153,143,296
2061,20-24,180,168,348
2061,25-29,240,226,466
2061,30-34,321,299,620
2061,35-39,368,344,712
2061,40-44,347,350,697
2061,45-49,346,295,641
2061,50-54,322,340,662
2061,55-59,445,440,885
2061,60-64,615,673,1288
2061,65-69,642,780,1422
2061,70-74,521,647,1168
2061,75-79,460,719,1179
2061,80-84,470,736,1206
2061,85-89,323,512,835
2061,90-94,202,346,548
2061,95-99,78,153,231
2061,100+,0,0,0
2062,0-4,131,124,255
2062,5-9,147,139,286
2062,10-14,142,135,277
2062,15-19,148,139,287
2062,20-24,173,161,334
2062,25-29,226,212,438
2062,30-34,306,286,592
2062,35-39,359,335,694
2062,40-44,374,336,710
2062,45-49,331,315,646
2062,50-54,320,324,644
2062,55-59,417,411,828
2062,60-64,577,619,1196
2062,65-69,645,782,1427
2062,70-74,538,694,1232
2062,75-79,434,649,1083
2062,80-84,459,739,1198
2062,85-89,333,536,869
2062,90-94,194,334,528
2062,95-99,79,162,241
2062,100+,0,0,0
2063,0-4,124,117,241
2063,5-9,147,138,285
2063,10-14,143,137,280
2063,15-19,144,136,280
2063,20-24,168,155,323
2063,25-29,212,199,411
2063,30-34,290,272,562
2063,35-39,350,326,676
2063,40-44,376,344,720
2063,45-49,339,333,672
2063,50-54,316,298,614
2063,55-59,383,375,758
2063,60-64,559,582,1141
2063,65-69,620,770,1390
2063,70-74,566,706,1272
2063,75-79,421,623,1044
2063,80-84,441,727,1168
2063,85-89,335,566,901
2063,90-94,192,319,511
2063,95-99,81,166,247
2063,100+,0,0,0
2064,0-4,116,108,224
2064,5-9,145,137,282
2064,10-14,146,139,285
2064,15-19,141,133,274
2064,20-24,162,151,313
2064,25-29,200,187,387
2064,30-34,273,256,529
2064,35-39,342,319,661
2064,40-44,390,364,754
2064,45-49,330,316,646
2064,50-54,306,295,601
2064,55-59,368,358,726
2064,60-64,516,543,1059
2064,65-69,627,725,1352
2064,70-74,575,746,1321
2064,75-79,427,580,1007
2064,80-84,410,707,1117
2064,85-89,331,577,908
2064,90-94,193,335,528
2064,95-99,82,162,244
2064,100+,0,0,0
2065,0-4,109,100,209
2065,5-9,141,134,275
2065,10-14,147,140,287
2065,15-19,141,132,273
2065,20-24,157,147,304
2065,25-29,189,177,366
2065,30-34,256,241,497
2065,35-39,333,309,642
2065,40-44,378,354,732
2065,45-49,333,347,680
2065,50-54,333,279,612
2065,55-59,345,356,701
2065,60-64,457,488,945
2065,65-69,626,680,1306
2065,70-74,579,764,1343
2065,75-79,439,581,1020
2065,80-84,399,677,1076
2065,85-89,328,587,915
2065,90-94,186,336,522
2065,95-99,83,168,251
2065,100+,0,0,0
