year,age_range,male,female,total
2019,0-4,94,86,180
2019,5-9,80,86,166
2019,10-14,134,112,246
2019,15-19,169,156,325
2019,20-24,224,222,446
2019,25-29,254,241,495
2019,30-34,188,191,379
2019,35-39,293,242,535
2019,40-44,330,241,571
2019,45-49,411,244,655
2019,50-54,503,283,786
2019,55-59,525,318,843
2019,60-64,453,312,765
2019,65-69,367,309,676
2019,70-74,202,207,409
2019,75-79,189,239,428
2019,80-84,158,244,402
2019,85-89,100,170,270
2019,90-94,31,70,101
2019,95-99,5,13,18
2019,100+,0,2,2
2020,0-4,92,89,181
2020,5-9,99,91,190
2020,10-14,119,94,213
2020,15-19,152,154,306
2020,20-24,221,203,424
2020,25-29,246,255,501
2020,30-34,196,185,381
2020,35-39,265,234,499
2020,40-44,338,256,594
2020,45-49,391,218,609
2020,50-54,472,288,760
2020,55-59,529,318,847
2020,60-64,460,304,764
2020,65-69,381,312,693
2020,70-74,235,229,464
2020,75-79,170,219,389
2020,80-84,154,239,393
2020,85-89,111,176,287
2020,90-94,33,74,107
2020,95-99,6,17,23
2020,100+,0,0,0
2021,0-4,92,97,189
2021,5-9,111,92,203
2021,10-14,102,87,189
2021,15-19,152,136,288
2021,20-24,202,192,394
2021,25-29,243,252,495
2021,30-34,214,210,424
2021,35-39,241,215,456
2021,40-44,338,247,585
2021,45-49,351,231,582
2021,50-54,465,269,734
2021,55-59,510,314,824
2021,60-64,479,308,787
2021,65-69,397,325,722
2021,70-74,275,246,521
2021,75-79,150,192,342
2021,80-84,155,233,388
2021,85-89,106,183,289
2021,90-94,42,75,117
2021,95-99,6,20,26
2021,100+,0,0,0
2022,0-4,103,101,204
2022,5-9,109,90,199
2022,10-14,89,86,175
2022,15-19,148,124,272
2022,20-24,186,182,368
2022,25-29,249,260,509
2022,30-34,220,213,433
2022,35-39,216,194,410
2022,40-44,327,262,589
2022,45-49,343,218,561
2022,50-54,439,270,709
2022,55-59,502,309,811
2022,60-64,502,310,812
2022,65-69,390,305,695
2022,70-74,302,285,587
2022,75-79,151,161,312
2022,80-84,152,231,383
2022,85-89,106,181,287
2022,90-94,46,85,131
2022,95-99,12,22,34
2022,100+,0,0,0
2023,0-4,111,107,218
2023,5-9,103,94,197
2023,10-14,80,78,158
2023,15-19,144,118,262
2023,20-24,181,164,345
2023,25-29,242,257,499
2023,30-34,229,226,455
2023,35-39,207,181,388
2023,40-44,308,250,558
2023,45-49,323,230,553
2023,50-54,433,258,691
2023,55-59,490,295,785
2023,60-64,502,318,820
2023,65-69,411,308,719
2023,70-74,312,295,607
2023,75-79,160,166,326
2023,80-84,147,213,360
2023,85-89,99,178,277
2023,90-94,52,95,147
2023,95-99,12,23,35
2023,100+,0,0,0
2024,0-4,123,114,237
2024,5-9,94,86,180
2024,10-14,80,86,166
2024,15-19,134,112,246
2024,20-24,169,156,325
2024,25-29,224,222,446
2024,30-34,254,241,495
2024,35-39,188,191,379
2024,40-44,293,242,535
2024,45-49,330,241,571
2024,50-54,403,244,647
2024,55-59,478,283,761
2024,60-64,500,318,818
2024,65-69,425,308,733
2024,70-74,328,287,615
2024,75-79,170,185,355
2024,80-84,141,200,341
2024,85-89,99,175,274
2024,90-94,53,100,153
2024,95-99,11,29,40
2024,100+,0,0,0
2025,0-4,124,116,240
2025,5-9,92,89,181
2025,10-14,99,91,190
2025,15-19,119,94,213
2025,20-24,152,154,306
2025,25-29,221,203,424
2025,30-34,246,255,501
2025,35-39,196,185,381
2025,40-44,265,234,499
2025,45-49,338,256,594
2025,50-54,383,218,601
2025,55-59,449,288,737
2025,60-64,504,318,822
2025,65-69,433,302,735
2025,70-74,340,289,629
2025,75-79,195,205,400
2025,80-84,127,184,311
2025,85-89,99,172,271
2025,90-94,57,104,161
2025,95-99,12,31,43
2025,100+,0,0,0
2026,0-4,125,116,241
2026,5-9,92,97,189
2026,10-14,111,92,203
2026,15-19,102,87,189
2026,20-24,152,136,288
2026,25-29,202,192,394
2026,30-34,243,252,495
2026,35-39,214,210,424
2026,40-44,241,215,456
2026,45-49,338,247,585
2026,50-54,346,231,577
2026,55-59,441,269,710
2026,60-64,485,314,799
2026,65-69,454,307,761
2026,70-74,354,302,656
2026,75-79,227,221,448
2026,80-84,110,160,270
2026,85-89,101,167,268
2026,90-94,54,106,160
2026,95-99,15,31,46
2026,100+,0,0,0
2027,0-4,124,116,240
2027,5-9,103,101,204
2027,10-14,109,90,199
2027,15-19,89,86,175
2027,20-24,148,124,272
2027,25-29,186,182,368
2027,30-34,249,260,509
2027,35-39,220,213,433
2027,40-44,216,194,410
2027,45-49,327,262,589
2027,50-54,339,218,557
2027,55-59,416,270,686
2027,60-64,477,309,786
2027,65-69,474,308,782
2027,70-74,348,285,633
2027,75-79,252,259,511
2027,80-84,111,132,243
2027,85-89,100,169,269
2027,90-94,55,104,159
2027,95-99,16,33,49
2027,100+,0,0,0
2028,0-4,122,115,237
2028,5-9,111,107,218
2028,10-14,103,94,197
2028,15-19,80,78,158
2028,20-24,144,118,262
2028,25-29,181,164,345
2028,30-34,242,257,499
2028,35-39,229,226,455
2028,40-44,207,181,388
2028,45-49,308,250,558
2028,50-54,323,230,553
2028,55-59,409,258,667
2028,60-64,465,295,760
2028,65-69,472,317,789
2028,70-74,368,288,656
2028,75-79,261,268,529
2028,80-84,120,138,258
2028,85-89,96,156,252
2028,90-94,52,102,154
2028,95-99,18,37,55
2028,100+,0,0,0
2029,0-4,119,112,231
2029,5-9,123,114,237
2029,10-14,94,86,180
2029,15-19,80,86,166
2029,20-24,134,112,246
2029,25-29,169,156,325
2029,30-34,224,222,446
2029,35-39,254,241,495
2029,40-44,188,191,379
2029,45-49,293,242,535
2029,50-54,330,241,571
2029,55-59,383,244,627
2029,60-64,453,283,736
2029,65-69,469,316,785
2029,70-74,382,289,671
2029,75-79,276,261,537
2029,80-84,130,157,287
2029,85-89,91,146,237
2029,90-94,51,100,151
2029,95-99,19,40,59
2029,100+,0,0,0
2030,0-4,115,107,222
2030,5-9,124,116,240
2030,10-14,92,89,181
2030,15-19,99,91,190
2030,20-24,119,94,213
2030,25-29,152,154,306
2030,30-34,221,203,424
2030,35-39,246,255,501
2030,40-44,196,185,381
2030,45-49,265,234,499
2030,50-54,338,256,594
2030,55-59,368,218,586
2030,60-64,424,288,712
2030,65-69,473,315,788
2030,70-74,389,283,672
2030,75-79,287,263,550
2030,80-84,149,173,322
2030,85-89,82,134,216
2030,90-94,53,97,150
2030,95-99,21,40,61
2030,100+,0,0,0
2031,0-4,110,102,212
2031,5-9,125,116,241
2031,10-14,92,97,189
2031,15-19,111,92,203
2031,20-24,102,87,189
2031,25-29,152,136,288
2031,30-34,202,192,394
2031,35-39,243,252,495
2031,40-44,214,210,424
2031,45-49,241,215,456
2031,50-54,338,247,585
2031,55-59,335,231,566
2031,60-64,416,269,685
2031,65-69,457,311,768
2031,70-74,406,287,693
2031,75-79,300,275,575
2031,80-84,174,186,360
2031,85-89,70,114,184
2031,90-94,53,95,148
2031,95-99,21,40,61
2031,100+,0,0,0
2032,0-4,105,96,201
2032,5-9,124,116,240
2032,10-14,103,101,204
2032,15-19,109,90,199
2032,20-24,89,86,175
2032,25-29,148,124,272
2032,30-34,186,182,368
2032,35-39,249,260,509
2032,40-44,220,213,433
2032,45-49,216,194,410
2032,50-54,327,262,589
2032,55-59,331,218,549
2032,60-64,391,270,661
2032,65-69,450,306,756
2032,70-74,425,288,713
2032,75-79,295,260,555
2032,80-84,192,219,411
2032,85-89,72,94,166
2032,90-94,54,96,150
2032,95-99,21,39,60
2032,100+,0,0,0
2033,0-4,99,90,189
2033,5-9,122,115,237
2033,10-14,111,107,218
2033,15-19,103,94,197
2033,20-24,80,78,158
2033,25-29,144,118,262
2033,30-34,181,164,345
2033,35-39,242,257,499
2033,40-44,229,226,455
2033,45-49,207,181,388
2033,50-54,308,250,558
2033,55-59,317,230,547
2033,60-64,384,258,642
2033,65-69,437,294,731
2033,70-74,425,295,720
2033,75-79,311,263,574
2033,80-84,199,227,426
2033,85-89,79,100,179
2033,90-94,51,87,138
2033,95-99,20,39,59
2033,100+,0,0,0
2034,0-4,94,85,179
2034,5-9,119,112,231
2034,10-14,123,114,237
2034,15-19,94,86,180
2034,20-24,80,86,166
2034,25-29,134,112,246
2034,30-34,169,156,325
2034,35-39,224,222,446
2034,40-44,254,241,495
2034,45-49,188,191,379
2034,50-54,293,242,535
2034,55-59,324,241,565
2034,60-64,359,244,603
2034,65-69,426,282,708
2034,70-74,422,295,717
2034,75-79,323,263,586
2034,80-84,208,222,430
2034,85-89,87,115,202
2034,90-94,47,83,130
2034,95-99,20,38,58
2034,100+,0,0,0
2035,0-4,89,81,170
2035,5-9,115,107,222
2035,10-14,124,116,240
2035,15-19,92,89,181
2035,20-24,99,91,190
2035,25-29,119,94,213
2035,30-34,152,154,306
2035,35-39,221,203,424
2035,40-44,246,255,501
2035,45-49,196,185,381
2035,50-54,265,234,499
2035,55-59,333,256,589
2035,60-64,346,218,564
2035,65-69,399,288,687
2035,70-74,426,296,722
2035,75-79,331,258,589
2035,80-84,218,225,443
2035,85-89,99,130,229
2035,90-94,43,76,119
2035,95-99,20,38,58
2035,100+,0,0,0
2036,0-4,85,77,162
2036,5-9,110,102,212
2036,10-14,125,116,241
2036,15-19,92,97,189
2036,20-24,111,92,203
2036,25-29,102,87,189
2036,30-34,152,136,288
2036,35-39,202,192,394
2036,40-44,243,252,495
2036,45-49,214,210,424
2036,50-54,241,215,456
2036,55-59,331,247,578
2036,60-64,317,231,548
2036,65-69,391,269,660
2036,70-74,412,294,706
2036,75-79,347,262,609
2036,80-84,229,235,464
2036,85-89,114,140,254
2036,90-94,38,65,103
2036,95-99,20,38,58
2036,100+,0,0,0
2037,0-4,81,74,155
2037,5-9,105,96,201
2037,10-14,124,116,240
2037,15-19,103,101,204
2037,20-24,109,90,199
2037,25-29,89,86,175
2037,30-34,148,124,272
2037,35-39,186,182,368
2037,40-44,249,260,509
2037,45-49,220,213,433
2037,50-54,216,194,410
2037,55-59,322,262,584
2037,60-64,312,218,530
2037,65-69,366,270,636
2037,70-74,407,291,698
2037,75-79,362,263,625
2037,80-84,226,221,447
2037,85-89,128,165,293
2037,90-94,40,55,95
2037,95-99,21,40,61
2037,100+,0,0,0
2038,0-4,78,72,150
2038,5-9,99,90,189
2038,10-14,122,115,237
2038,15-19,111,107,218
2038,20-24,103,94,197
2038,25-29,80,78,158
2038,30-34,144,118,262
2038,35-39,181,164,345
2038,40-44,242,257,499
2038,45-49,229,226,455
2038,50-54,207,181,388
2038,55-59,303,250,553
2038,60-64,299,230,529
2038,65-69,359,258,617
2038,70-74,397,281,678
2038,75-79,363,270,633
2038,80-84,238,225,463
2038,85-89,132,170,302
2038,90-94,43,61,104
2038,95-99,21,36,57
2038,100+,0,0,0
2039,0-4,74,69,143
2039,5-9,94,85,179
2039,10-14,119,112,231
2039,15-19,123,114,237
2039,20-24,94,86,180
2039,25-29,80,86,166
2039,30-34,134,112,246
2039,35-39,169,156,325
2039,40-44,224,222,446
2039,45-49,254,241,495
2039,50-54,188,191,379
2039,55-59,290,242,532
2039,60-64,306,241,547
2039,65-69,334,244,578
2039,70-74,389,271,660
2039,75-79,362,270,632
2039,80-84,250,227,477
2039,85-89,137,168,305
2039,90-94,47,72,119
2039,95-99,20,35,55
2039,100+,0,0,0
2040,0-4,70,65,135
2040,5-9,89,81,170
2040,10-14,115,107,222
2040,15-19,124,116,240
2040,20-24,92,89,181
2040,25-29,99,91,190
2040,30-34,119,94,213
2040,35-39,152,154,306
2040,40-44,221,203,424
2040,45-49,246,255,501
2040,50-54,196,185,381
2040,55-59,265,234,499
2040,60-64,312,256,568
2040,65-69,321,218,539
2040,70-74,364,277,641
2040,75-79,366,271,637
2040,80-84,257,223,480
2040,85-89,145,171,316
2040,90-94,53,82,135
2040,95-99,18,33,51
2040,100+,0,0,0
2041,0-4,65,62,127
2041,5-9,85,77,162
2041,10-14,110,102,212
2041,15-19,125,116,241
2041,20-24,92,97,189
2041,25-29,111,92,203
2041,30-34,102,87,189
2041,35-39,152,136,288
2041,40-44,202,192,394
2041,45-49,243,252,495
2041,50-54,214,210,424
2041,55-59,241,215,456
2041,60-64,311,247,558
2041,65-69,293,231,524
2041,70-74,358,259,617
2041,75-79,353,269,622
2041,80-84,271,226,497
2041,85-89,154,179,333
2041,90-94,61,86,147
2041,95-99,14,28,42
2041,100+,0,0,0
2042,0-4,61,59,120
2042,5-9,81,74,155
2042,10-14,105,96,201
2042,15-19,124,116,240
2042,20-24,103,101,204
2042,25-29,109,90,199
2042,30-34,89,86,175
2042,35-39,148,124,272
2042,40-44,186,182,368
2042,45-49,249,260,509
2042,50-54,220,213,433
2042,55-59,216,194,410
2042,60-64,306,262,568
2042,65-69,287,218,505
2042,70-74,335,260,595
2042,75-79,350,266,616
2042,80-84,285,226,511
2042,85-89,152,168,320
2042,90-94,71,100,171
2042,95-99,14,25,39
2042,100+,0,0,0
2043,0-4,58,56,114
2043,5-9,78,72,150
2043,10-14,99,90,189
2043,15-19,122,115,237
2043,20-24,111,107,218
2043,25-29,103,94,197
2043,30-34,80,78,158
2043,35-39,144,118,262
2043,40-44,181,164,345
2043,45-49,242,257,499
2043,50-54,229,226,455
2043,55-59,207,181,388
2043,60-64,290,250,540
2043,65-69,274,230,504
2043,70-74,329,251,580
2043,75-79,340,256,596
2043,80-84,284,233,517
2043,85-89,162,171,333
2043,90-94,73,102,175
2043,95-99,16,28,44
2043,100+,0,0,0
2044,0-4,57,55,112
2044,5-9,74,69,143
2044,10-14,94,85,179
2044,15-19,119,112,231
2044,20-24,123,114,237
2044,25-29,94,86,180
2044,30-34,80,86,166
2044,35-39,134,112,246
2044,40-44,169,156,325
2044,45-49,224,222,446
2044,50-54,254,241,495
2044,55-59,188,191,379
2044,60-64,280,242,522
2044,65-69,281,241,522
2044,70-74,305,237,542
2044,75-79,332,247,579
2044,80-84,281,233,514
2044,85-89,170,173,343
2044,90-94,75,102,177
2044,95-99,19,32,51
2044,100+,0,0,0
2045,0-4,57,55,112
2045,5-9,70,65,135
2045,10-14,89,81,170
2045,15-19,115,107,222
2045,20-24,124,116,240
2045,25-29,92,89,181
2045,30-34,99,91,190
2045,35-39,119,94,213
2045,40-44,152,154,306
2045,45-49,221,203,424
2045,50-54,246,255,501
2045,55-59,196,185,381
2045,60-64,258,234,492
2045,65-69,287,256,543
2045,70-74,292,214,506
2045,75-79,311,252,563
2045,80-84,284,234,518
2045,85-89,176,172,348
2045,90-94,80,106,186
2045,95-99,22,36,58
2045,100+,0,0,0
2046,0-4,58,55,113
2046,5-9,65,62,127
2046,10-14,85,77,162
2046,15-19,110,102,212
2046,20-24,125,116,241
2046,25-29,92,97,189
2046,30-34,111,92,203
2046,35-39,102,87,189
2046,40-44,152,136,288
2046,45-49,202,192,394
2046,50-54,243,252,495
2046,55-59,214,210,424
2046,60-64,236,215,451
2046,65-69,287,247,534
2046,70-74,267,227,494
2046,75-79,306,236,542
2046,80-84,276,234,510
2046,85-89,184,175,359
2046,90-94,86,113,199
2046,95-99,24,37,61
2046,100+,0,0,0
2047,0-4,59,55,114
2047,5-9,61,59,120
2047,10-14,81,74,155
2047,15-19,105,96,201
2047,20-24,124,116,240
2047,25-29,103,101,204
2047,30-34,109,90,199
2047,35-39,89,86,175
2047,40-44,148,124,272
2047,45-49,186,182,368
2047,50-54,249,260,509
2047,55-59,220,213,433
2047,60-64,216,194,410
2047,65-69,281,262,543
2047,70-74,261,216,477
2047,75-79,289,237,526
2047,80-84,275,231,506
2047,85-89,192,175,367
2047,90-94,84,107,191
2047,95-99,28,45,73
2047,100+,0,0,0
2048,0-4,60,56,116
2048,5-9,58,56,114
2048,10-14,78,72,150
2048,15-19,99,90,189
2048,20-24,122,115,237
2048,25-29,111,107,218
2048,30-34,103,94,197
2048,35-39,80,78,158
2048,40-44,144,118,262
2048,45-49,181,164,345
2048,50-54,242,257,499
2048,55-59,229,226,455
2048,60-64,206,181,387
2048,65-69,270,250,520
2048,70-74,249,229,478
2048,75-79,284,228,512
2048,80-84,269,223,492
2048,85-89,193,182,375
2048,90-94,89,109,198
2048,95-99,29,47,76
2048,100+,0,0,0
2049,0-4,59,56,115
2049,5-9,57,55,112
2049,10-14,74,69,143
2049,15-19,94,85,179
2049,20-24,119,112,231
2049,25-29,123,114,237
2049,30-34,94,86,180
2049,35-39,80,86,166
2049,40-44,134,112,246
2049,45-49,169,156,325
2049,50-54,224,222,446
2049,55-59,254,241,495
2049,60-64,188,191,379
2049,65-69,262,242,504
2049,70-74,256,238,494
2049,75-79,263,217,480
2049,80-84,263,216,479
2049,85-89,193,181,374
2049,90-94,95,111,206
2049,95-99,29,50,79
2049,100+,0,0,0
2050,0-4,58,56,114
2050,5-9,57,55,112
2050,10-14,70,65,135
2050,15-19,89,81,170
2050,20-24,115,107,222
2050,25-29,124,116,240
2050,30-34,92,89,181
2050,35-39,99,91,190
2050,40-44,119,94,213
2050,45-49,152,154,306
2050,50-54,221,203,424
2050,55-59,246,255,501
2050,60-64,196,185,381
2050,65-69,243,234,477
2050,70-74,262,251,513
2050,75-79,253,196,449
2050,80-84,246,221,467
2050,85-89,194,181,375
2050,90-94,98,111,209
2050,95-99,31,53,84
2050,100+,0,0,0
2051,0-4,57,56,113
2051,5-9,58,55,113
2051,10-14,65,62,127
2051,15-19,85,77,162
2051,20-24,110,102,212
2051,25-29,125,116,241
2051,30-34,92,97,189
2051,35-39,111,92,203
2051,40-44,102,87,189
2051,45-49,152,136,288
2051,50-54,202,192,394
2051,55-59,243,252,495
2051,60-64,214,210,424
2051,65-69,224,215,439
2051,70-74,262,244,506
2051,75-79,231,208,439
2051,80-84,243,206,449
2051,85-89,188,181,369
2051,90-94,104,112,216
2051,95-99,34,55,89
2051,100+,0,0,0
2052,0-4,56,55,111
2052,5-9,59,55,114
2052,10-14,61,59,120
2052,15-19,81,74,155
2052,20-24,105,96,201
2052,25-29,124,116,240
2052,30-34,103,101,204
2052,35-39,109,90,199
2052,40-44,89,86,175
2052,45-49,148,124,272
2052,50-54,186,182,368
2052,55-59,249,260,509
2052,60-64,220,213,433
2052,65-69,206,194,400
2052,70-74,256,256,512
2052,75-79,228,198,426
2052,80-84,228,206,434
2052,85-89,189,179,368
2052,90-94,106,110,216
2052,95-99,34,54,88
2052,100+,0,0,0
2053,0-4,54,53,107
2053,5-9,60,56,116
2053,10-14,58,56,114
2053,15-19,78,72,150
2053,20-24,99,90,189
2053,25-29,122,115,237
2053,30-34,111,107,218
2053,35-39,103,94,197
2053,40-44,80,78,158
2053,45-49,144,118,262
2053,50-54,181,164,345
2053,55-59,242,257,499
2053,60-64,229,226,455
2053,65-69,199,181,380
2053,70-74,245,246,491
2053,75-79,218,208,426
2053,80-84,225,198,423
2053,85-89,183,174,357
2053,90-94,106,115,221
2053,95-99,36,54,90
2053,100+,0,0,0
2054,0-4,54,52,106
2054,5-9,59,56,115
2054,10-14,57,55,112
2054,15-19,74,69,143
2054,20-24,94,85,179
2054,25-29,119,112,231
2054,30-34,123,114,237
2054,35-39,94,86,180
2054,40-44,80,86,166
2054,45-49,134,112,246
2054,50-54,169,156,325
2054,55-59,224,222,446
2054,60-64,254,241,495
2054,65-69,185,191,376
2054,70-74,237,237,474
2054,75-79,224,217,441
2054,80-84,207,188,395
2054,85-89,178,168,346
2054,90-94,106,117,223
2054,95-99,37,54,91
2054,100+,0,0,0
2055,0-4,53,51,104
2055,5-9,58,56,114
2055,10-14,57,55,112
2055,15-19,70,65,135
2055,20-24,89,81,170
2055,25-29,115,107,222
2055,30-34,124,116,240
2055,35-39,92,89,181
2055,40-44,99,91,190
2055,45-49,119,94,213
2055,50-54,152,154,306
2055,55-59,221,203,424
2055,60-64,246,255,501
2055,65-69,196,185,381
2055,70-74,219,230,449
2055,75-79,229,229,458
2055,80-84,198,171,369
2055,85-89,169,172,341
2055,90-94,107,119,226
2055,95-99,39,54,93
2055,100+,0,0,0
2056,0-4,52,50,102
2056,5-9,57,56,113
2056,10-14,58,55,113
2056,15-19,65,62,127
2056,20-24,85,77,162
2056,25-29,110,102,212
2056,30-34,125,116,241
2056,35-39,92,97,189
2056,40-44,111,92,203
2056,45-49,102,87,189
2056,50-54,152,136,288
2056,55-59,202,192,394
2056,60-64,243,252,495
2056,65-69,212,210,422
2056,70-74,203,212,415
2056,75-79,228,221,449
2056,80-84,181,182,363
2056,85-89,166,161,327
2056,90-94,106,120,226
2056,95-99,41,55,96
2056,100+,0,0,0
2057,0-4,51,50,101
2057,5-9,56,55,111
2057,10-14,59,55,114
2057,15-19,61,59,120
2057,20-24,81,74,155
2057,25-29,105,96,201
2057,30-34,124,116,240
2057,35-39,103,101,204
2057,40-44,109,90,199
2057,45-49,89,86,175
2057,50-54,148,124,272
2057,55-59,186,182,368
2057,60-64,248,260,508
2057,65-69,216,213,429
2057,70-74,187,193,380
2057,75-79,223,233,456
2057,80-84,176,173,349
2057,85-89,158,163,321
2057,90-94,107,115,222
2057,95-99,42,56,98
2057,100+,0,0,0
2058,0-4,51,50,101
2058,5-9,54,53,107
2058,10-14,60,56,116
2058,15-19,58,56,114
2058,20-24,78,72,150
2058,25-29,99,90,189
2058,30-34,122,115,237
2058,35-39,111,107,218
2058,40-44,103,94,197
2058,45-49,80,78,158
2058,50-54,144,118,262
2058,55-59,181,164,345
2058,60-64,240,257,497
2058,65-69,223,226,449
2058,70-74,181,181,362
2058,75-79,214,224,438
2058,80-84,168,183,351
2058,85-89,155,157,312
2058,90-94,104,114,218
2058,95-99,42,59,101
2058,100+,0,0,0
2059,0-4,50,50,100
2059,5-9,54,52,106
2059,10-14,59,56,115
2059,15-19,57,55,112
2059,20-24,74,69,143
2059,25-29,94,85,179
2059,30-34,119,112,231
2059,35-39,123,114,237
2059,40-44,94,86,180
2059,45-49,80,86,166
2059,50-54,134,112,246
2059,55-59,169,156,325
2059,60-64,224,222,446
2059,65-69,244,241,485
2059,70-74,167,191,358
2059,75-79,209,218,427
2059,80-84,174,191,365
2059,85-89,141,148,289
2059,90-94,102,110,212
2059,95-99,42,59,101
2059,100+,0,0,0
2060,0-4,50,50,100
2060,5-9,53,51,104
2060,10-14,58,56,114
2060,15-19,57,55,112
2060,20-24,70,65,135
2060,25-29,89,81,170
2060,30-34,115,107,222
2060,35-39,124,116,240
2060,40-44,92,89,181
2060,45-49,99,91,190
2060,50-54,119,94,213
2060,55-59,152,154,306
2060,60-64,221,203,424
2060,65-69,236,255,491
2060,70-74,174,185,359
2060,75-79,192,213,405
2060,80-84,180,202,382
2060,85-89,134,134,268
2060,90-94,94,113,207
2060,95-99,42,59,101
2060,100+,0,0,0
2061,0-4,50,50,100
2061,5-9,52,50,102
2061,10-14,57,56,113
2061,15-19,58,55,113
2061,20-24,65,62,127
2061,25-29,85,77,162
2061,30-34,110,102,212
2061,35-39,125,116,241
2061,40-44,92,97,189
2061,45-49,111,92,203
2061,50-54,102,87,189
2061,55-59,152,136,288
2061,60-64,202,192,394
2061,65-69,234,252,486
2061,70-74,188,210,398
2061,75-79,176,197,373
2061,80-84,181,195,376
2061,85-89,121,145,266
2061,90-94,94,105,199
2061,95-99,42,59,101
2061,100+,0,0,0
2062,0-4,50,50,100
2062,5-9,51,50,101
2062,10-14,56,55,111
2062,15-19,59,55,114
2062,20-24,61,59,120
2062,25-29,81,74,155
2062,30-34,105,96,201
2062,35-39,124,116,240
2062,40-44,103,101,204
2062,45-49,109,90,199
2062,50-54,89,86,175
2062,55-59,148,124,272
2062,60-64,186,182,368
2062,65-69,240,260,500
2062,70-74,193,213,406
2062,75-79,162,181,343
2062,80-84,177,206,383
2062,85-89,121,139,260
2062,90-94,88,105,193
2062,95-99,43,58,101
2062,100+,0,0,0
2063,0-4,50,49,99
2063,5-9,51,50,101
2063,10-14,54,53,107
2063,15-19,60,56,116
2063,20-24,58,56,114
2063,25-29,78,72,150
2063,30-34,99,90,189
2063,35-39,122,115,237
2063,40-44,111,107,218
2063,45-49,103,94,197
2063,50-54,80,78,158
2063,55-59,144,118,262
2063,60-64,181,164,345
2063,65-69,232,257,489
2063,70-74,200,225,425
2063,75-79,155,172,327
2063,80-84,171,199,370
2063,85-89,118,148,266
2063,90-94,86,102,188
2063,95-99,43,58,101
2063,100+,0,0,0
2064,0-4,49,48,97
2064,5-9,50,50,100
2064,10-14,54,52,106
2064,15-19,59,56,115
2064,20-24,57,55,112
2064,25-29,74,69,143
2064,30-34,94,85,179
2064,35-39,119,112,231
2064,40-44,123,114,237
2064,45-49,94,86,180
2064,50-54,80,86,166
2064,55-59,134,112,246
2064,60-64,169,156,325
2064,65-69,218,222,440
2064,70-74,219,240,459
2064,75-79,142,181,323
2064,80-84,166,192,358
2064,85-89,124,154,278
2064,90-94,78,96,174
2064,95-99,42,56,98
2064,100+,0,0,0
2065,0-4,48,46,94
2065,5-9,50,50,100
2065,10-14,53,51,104
2065,15-19,58,56,114
2065,20-24,57,55,112
2065,25-29,70,65,135
2065,30-34,89,81,170
2065,35-39,115,107,222
2065,40-44,124,116,240
2065,45-49,92,89,181
2065,50-54,99,91,190
2065,55-59,119,94,213
2065,60-64,152,154,306
2065,65-69,215,203,418
2065,70-74,213,253,466
2065,75-79,149,176,325
2065,80-84,152,188,340
2065,85-89,130,162,292
2065,90-94,74,88,162
2065,95-99,40,57,97
2065,100+,0,0,0
