year,age_range,male,female,total
2019,0-4,124,101,225
2019,5-9,59,53,112
2019,10-14,85,51,136
2019,15-19,116,124,240
2019,20-24,148,138,286
2019,25-29,183,165,348
2019,30-34,146,173,319
2019,35-39,199,193,392
2019,40-44,225,186,411
2019,45-49,245,165,410
2019,50-54,285,160,445
2019,55-59,265,197,462
2019,60-64,246,176,422
2019,65-69,207,151,358
2019,70-74,104,96,200
2019,75-79,104,103,207
2019,80-84,83,92,175
2019,85-89,34,60,94
2019,90-94,10,19,29
2019,95-99,2,9,11
2019,100+,0,2,2
2020,0-4,125,105,230
2020,5-9,62,52,114
2020,10-14,80,51,131
2020,15-19,105,109,214
2020,20-24,145,123,268
2020,25-29,187,182,369
2020,30-34,142,168,310
2020,35-39,198,181,379
2020,40-44,215,194,409
2020,45-49,229,167,396
2020,50-54,279,162,441
2020,55-59,282,191,473
2020,60-64,247,179,426
2020,65-69,212,154,366
2020,70-74,120,105,225
2020,75-79,92,111,203
2020,80-84,87,83,170
2020,85-89,34,64,98
2020,90-94,12,21,33
2020,95-99,4,9,13
2020,100+,0,0,0
2021,0-4,112,102,214
2021,5-9,84,63,147
2021,10-14,60,42,102
2021,15-19,110,100,210
2021,20-24,132,125,257
2021,25-29,196,175,371
2021,30-34,143,168,311
2021,35-39,187,170,357
2021,40-44,197,191,388
2021,45-49,236,167,403
2021,50-54,259,167,426
2021,55-59,302,189,491
2021,60-64,236,184,420
2021,65-69,217,155,372
2021,70-74,140,129,269
2021,75-79,85,95,180
2021,80-84,83,86,169
2021,85-89,42,70,112
2021,90-94,12,21,33
2021,95-99,4,9,13
2021,100+,0,0,0
2022,0-4,108,93,201
2022,5-9,91,77,168
2022,10-14,60,49,109
2022,15-19,104,75,179
2022,20-24,116,121,237
2022,25-29,192,171,363
2022,30-34,156,165,321
2022,35-39,178,174,352
2022,40-44,192,191,383
2022,45-49,240,172,412
2022,50-54,251,170,421
2022,55-59,287,175,462
2022,60-64,246,186,432
2022,65-69,216,171,387
2022,70-74,158,134,292
2022,75-79,82,94,176
2022,80-84,79,79,158
2022,85-89,45,73,118
2022,90-94,12,25,37
2022,95-99,5,8,13
2022,100+,0,0,0
2023,0-4,103,79,182
2023,5-9,109,95,204
2023,10-14,50,49,99
2023,15-19,96,67,163
2023,20-24,120,122,242
2023,25-29,169,150,319
2023,30-34,170,166,336
2023,35-39,159,172,331
2023,40-44,195,203,398
2023,45-49,235,174,409
2023,50-54,239,165,404
2023,55-59,293,165,458
2023,60-64,249,192,441
2023,65-69,207,174,381
2023,70-74,180,147,327
2023,75-79,80,93,173
2023,80-84,79,79,158
2023,85-89,48,70,118
2023,90-94,14,29,43
2023,95-99,5,8,13
2023,100+,0,0,0
2024,0-4,86,79,165
2024,5-9,124,101,225
2024,10-14,59,53,112
2024,15-19,85,51,136
2024,20-24,116,124,240
2024,25-29,148,138,286
2024,30-34,183,165,348
2024,35-39,146,173,319
2024,40-44,199,193,392
2024,45-49,225,186,411
2024,50-54,245,165,410
2024,55-59,277,160,437
2024,60-64,249,197,446
2024,65-69,221,176,397
2024,70-74,182,148,330
2024,75-79,81,93,174
2024,80-84,79,82,161
2024,85-89,55,67,122
2024,90-94,15,34,49
2024,95-99,6,8,14
2024,100+,0,0,0
2025,0-4,85,79,164
2025,5-9,125,105,230
2025,10-14,62,52,114
2025,15-19,80,51,131
2025,20-24,105,109,214
2025,25-29,145,123,268
2025,30-34,187,182,369
2025,35-39,142,168,310
2025,40-44,198,181,379
2025,45-49,215,194,409
2025,50-54,229,167,396
2025,55-59,274,162,436
2025,60-64,262,191,453
2025,65-69,222,179,401
2025,70-74,187,151,338
2025,75-79,95,102,197
2025,80-84,69,87,156
2025,85-89,59,59,118
2025,90-94,16,39,55
2025,95-99,7,9,16
2025,100+,0,0,0
2026,0-4,85,78,163
2026,5-9,112,102,214
2026,10-14,84,63,147
2026,15-19,60,42,102
2026,20-24,110,100,210
2026,25-29,132,125,257
2026,30-34,196,175,371
2026,35-39,143,168,311
2026,40-44,187,170,357
2026,45-49,197,191,388
2026,50-54,236,167,403
2026,55-59,258,167,425
2026,60-64,278,189,467
2026,65-69,213,184,397
2026,70-74,192,155,347
2026,75-79,115,119,234
2026,80-84,61,75,136
2026,85-89,57,61,118
2026,90-94,22,44,66
2026,95-99,8,9,17
2026,100+,0,0,0
2027,0-4,84,77,161
2027,5-9,108,93,201
2027,10-14,91,77,168
2027,15-19,60,49,109
2027,20-24,104,75,179
2027,25-29,116,121,237
2027,30-34,192,171,363
2027,35-39,156,165,321
2027,40-44,178,174,352
2027,45-49,192,191,383
2027,50-54,240,172,412
2027,55-59,249,170,419
2027,60-64,267,175,442
2027,65-69,222,186,408
2027,70-74,191,170,361
2027,75-79,133,121,254
2027,80-84,58,77,135
2027,85-89,53,54,107
2027,90-94,24,47,71
2027,95-99,8,12,20
2027,100+,0,0,0
2028,0-4,83,76,159
2028,5-9,103,79,182
2028,10-14,109,95,204
2028,15-19,50,49,99
2028,20-24,96,67,163
2028,25-29,120,122,242
2028,30-34,169,150,319
2028,35-39,170,166,336
2028,40-44,159,172,331
2028,45-49,195,203,398
2028,50-54,235,174,409
2028,55-59,238,165,403
2028,60-64,275,165,440
2028,65-69,224,192,416
2028,70-74,182,174,356
2028,75-79,155,131,286
2028,80-84,57,78,135
2028,85-89,52,55,107
2028,90-94,26,44,70
2028,95-99,9,13,22
2028,100+,0,0,0
2029,0-4,82,74,156
2029,5-9,86,79,165
2029,10-14,124,101,225
2029,15-19,59,53,112
2029,20-24,85,51,136
2029,25-29,116,124,240
2029,30-34,148,138,286
2029,35-39,183,165,348
2029,40-44,146,173,319
2029,45-49,199,193,392
2029,50-54,225,186,411
2029,55-59,243,165,408
2029,60-64,263,160,423
2029,65-69,224,197,421
2029,70-74,196,173,369
2029,75-79,156,133,289
2029,80-84,58,75,133
2029,85-89,54,58,112
2029,90-94,30,41,71
2029,95-99,9,16,25
2029,100+,0,0,0
2030,0-4,79,72,151
2030,5-9,85,79,164
2030,10-14,125,105,230
2030,15-19,62,52,114
2030,20-24,80,51,131
2030,25-29,105,109,214
2030,30-34,145,123,268
2030,35-39,187,182,369
2030,40-44,142,168,310
2030,45-49,198,181,379
2030,50-54,215,194,409
2030,55-59,229,167,396
2030,60-64,261,162,423
2030,65-69,237,191,428
2030,70-74,197,175,372
2030,75-79,159,136,295
2030,80-84,70,81,151
2030,85-89,45,62,107
2030,90-94,33,34,67
2030,95-99,9,17,26
2030,100+,0,0,0
2031,0-4,75,70,145
2031,5-9,85,78,163
2031,10-14,112,102,214
2031,15-19,84,63,147
2031,20-24,60,42,102
2031,25-29,110,100,210
2031,30-34,132,125,257
2031,35-39,196,175,371
2031,40-44,143,168,311
2031,45-49,187,170,357
2031,50-54,197,191,388
2031,55-59,236,167,403
2031,60-64,248,167,415
2031,65-69,253,189,442
2031,70-74,188,181,369
2031,75-79,164,138,302
2031,80-84,88,94,182
2031,85-89,38,52,90
2031,90-94,31,36,67
2031,95-99,12,20,32
2031,100+,0,0,0
2032,0-4,71,67,138
2032,5-9,84,77,161
2032,10-14,108,93,201
2032,15-19,91,77,168
2032,20-24,60,49,109
2032,25-29,104,75,179
2032,30-34,116,121,237
2032,35-39,192,171,363
2032,40-44,156,165,321
2032,45-49,178,174,352
2032,50-54,192,191,383
2032,55-59,240,172,412
2032,60-64,238,170,408
2032,65-69,245,175,420
2032,70-74,197,185,382
2032,75-79,162,149,311
2032,80-84,104,97,201
2032,85-89,37,53,90
2032,90-94,27,31,58
2032,95-99,11,22,33
2032,100+,0,0,0
2033,0-4,67,64,131
2033,5-9,83,76,159
2033,10-14,103,79,182
2033,15-19,109,95,204
2033,20-24,50,49,99
2033,25-29,96,67,163
2033,30-34,120,122,242
2033,35-39,169,150,319
2033,40-44,170,166,336
2033,45-49,159,172,331
2033,50-54,195,203,398
2033,55-59,235,174,409
2033,60-64,230,165,395
2033,65-69,252,165,417
2033,70-74,199,190,389
2033,75-79,156,152,308
2033,80-84,119,106,225
2033,85-89,35,53,88
2033,90-94,28,30,58
2033,95-99,10,19,29
2033,100+,0,0,0
2034,0-4,62,60,122
2034,5-9,82,74,156
2034,10-14,86,79,165
2034,15-19,124,101,225
2034,20-24,59,53,112
2034,25-29,85,51,136
2034,30-34,116,124,240
2034,35-39,148,138,286
2034,40-44,183,165,348
2034,45-49,146,173,319
2034,50-54,199,193,392
2034,55-59,225,186,411
2034,60-64,236,165,401
2034,65-69,241,160,401
2034,70-74,199,192,391
2034,75-79,169,154,323
2034,80-84,118,108,226
2034,85-89,39,50,89
2034,90-94,29,34,63
2034,95-99,12,18,30
2034,100+,0,0,0
2035,0-4,58,55,113
2035,5-9,79,72,151
2035,10-14,85,79,164
2035,15-19,125,105,230
2035,20-24,62,52,114
2035,25-29,80,51,131
2035,30-34,105,109,214
2035,35-39,145,123,268
2035,40-44,187,182,369
2035,45-49,142,168,310
2035,50-54,198,181,379
2035,55-59,215,194,409
2035,60-64,227,167,394
2035,65-69,237,162,399
2035,70-74,212,187,399
2035,75-79,169,156,325
2035,80-84,121,111,232
2035,85-89,49,57,106
2035,90-94,25,35,60
2035,95-99,13,16,29
2035,100+,0,0,0
2036,0-4,55,51,106
2036,5-9,75,70,145
2036,10-14,85,78,163
2036,15-19,112,102,214
2036,20-24,84,63,147
2036,25-29,60,42,102
2036,30-34,110,100,210
2036,35-39,132,125,257
2036,40-44,196,175,371
2036,45-49,143,168,311
2036,50-54,187,170,357
2036,55-59,197,191,388
2036,60-64,236,167,403
2036,65-69,225,167,392
2036,70-74,228,187,415
2036,75-79,162,160,322
2036,80-84,126,113,239
2036,85-89,60,69,129
2036,90-94,22,29,51
2036,95-99,12,17,29
2036,100+,0,0,0
2037,0-4,52,47,99
2037,5-9,71,67,138
2037,10-14,84,77,161
2037,15-19,108,93,201
2037,20-24,91,77,168
2037,25-29,60,49,109
2037,30-34,104,75,179
2037,35-39,116,121,237
2037,40-44,192,171,363
2037,45-49,156,165,321
2037,50-54,178,174,352
2037,55-59,192,191,383
2037,60-64,238,172,410
2037,65-69,219,170,389
2037,70-74,220,174,394
2037,75-79,170,163,333
2037,80-84,126,124,250
2037,85-89,68,72,140
2037,90-94,20,30,50
2037,95-99,9,15,24
2037,100+,0,0,0
2038,0-4,49,44,93
2038,5-9,67,64,131
2038,10-14,83,76,159
2038,15-19,103,79,182
2038,20-24,109,95,204
2038,25-29,50,49,99
2038,30-34,96,67,163
2038,35-39,120,122,242
2038,40-44,169,150,319
2038,45-49,170,166,336
2038,50-54,159,172,331
2038,55-59,195,203,398
2038,60-64,232,174,406
2038,65-69,214,165,379
2038,70-74,227,165,392
2038,75-79,171,169,340
2038,80-84,123,127,250
2038,85-89,78,81,159
2038,90-94,20,30,50
2038,95-99,9,14,23
2038,100+,0,0,0
2039,0-4,47,42,89
2039,5-9,62,60,122
2039,10-14,82,74,156
2039,15-19,86,79,165
2039,20-24,124,101,225
2039,25-29,59,53,112
2039,30-34,85,51,136
2039,35-39,116,124,240
2039,40-44,148,138,286
2039,45-49,183,165,348
2039,50-54,146,173,319
2039,55-59,199,193,392
2039,60-64,223,186,409
2039,65-69,221,165,386
2039,70-74,216,160,376
2039,75-79,174,174,348
2039,80-84,131,129,260
2039,85-89,78,83,161
2039,90-94,24,27,51
2039,95-99,12,18,30
2039,100+,0,0,0
2040,0-4,46,41,87
2040,5-9,58,55,113
2040,10-14,79,72,151
2040,15-19,85,79,164
2040,20-24,125,105,230
2040,25-29,62,52,114
2040,30-34,80,51,131
2040,35-39,105,109,214
2040,40-44,145,123,268
2040,45-49,187,182,369
2040,50-54,142,168,310
2040,55-59,198,181,379
2040,60-64,212,194,406
2040,65-69,213,167,380
2040,70-74,212,161,373
2040,75-79,186,171,357
2040,80-84,131,131,262
2040,85-89,77,85,162
2040,90-94,30,34,64
2040,95-99,11,17,28
2040,100+,0,0,0
2041,0-4,44,40,84
2041,5-9,55,51,106
2041,10-14,75,70,145
2041,15-19,85,78,163
2041,20-24,112,102,214
2041,25-29,84,63,147
2041,30-34,60,42,102
2041,35-39,110,100,210
2041,40-44,132,125,257
2041,45-49,196,175,371
2041,50-54,143,168,311
2041,55-59,187,170,357
2041,60-64,197,191,388
2041,65-69,219,167,386
2041,70-74,200,167,367
2041,75-79,199,171,370
2041,80-84,127,135,262
2041,85-89,80,88,168
2041,90-94,36,42,78
2041,95-99,10,15,25
2041,100+,0,0,0
2042,0-4,43,40,83
2042,5-9,52,47,99
2042,10-14,71,67,138
2042,15-19,84,77,161
2042,20-24,108,93,201
2042,25-29,91,77,168
2042,30-34,60,49,109
2042,35-39,104,75,179
2042,40-44,116,121,237
2042,45-49,192,171,363
2042,50-54,156,165,321
2042,55-59,178,174,352
2042,60-64,192,191,383
2042,65-69,221,172,393
2042,70-74,196,170,366
2042,75-79,190,160,350
2042,80-84,133,138,271
2042,85-89,79,99,178
2042,90-94,41,45,86
2042,95-99,9,14,23
2042,100+,0,0,0
2043,0-4,42,40,82
2043,5-9,49,44,93
2043,10-14,67,64,131
2043,15-19,83,76,159
2043,20-24,103,79,182
2043,25-29,109,95,204
2043,30-34,50,49,99
2043,35-39,96,67,163
2043,40-44,120,122,242
2043,45-49,169,150,319
2043,50-54,170,166,336
2043,55-59,159,172,331
2043,60-64,195,203,398
2043,65-69,218,174,392
2043,70-74,190,165,355
2043,75-79,194,153,347
2043,80-84,134,144,278
2043,85-89,77,101,178
2043,90-94,46,52,98
2043,95-99,9,13,22
2043,100+,0,0,0
2044,0-4,41,39,80
2044,5-9,47,42,89
2044,10-14,62,60,122
2044,15-19,82,74,156
2044,20-24,86,79,165
2044,25-29,124,101,225
2044,30-34,59,53,112
2044,35-39,85,51,136
2044,40-44,116,124,240
2044,45-49,148,138,286
2044,50-54,183,165,348
2044,55-59,146,173,319
2044,60-64,199,193,392
2044,65-69,211,186,397
2044,70-74,196,164,360
2044,75-79,184,149,333
2044,80-84,134,149,283
2044,85-89,84,100,184
2044,90-94,45,52,97
2044,95-99,13,13,26
2044,100+,0,0,0
2045,0-4,40,38,78
2045,5-9,46,41,87
2045,10-14,58,55,113
2045,15-19,79,72,151
2045,20-24,85,79,164
2045,25-29,125,105,230
2045,30-34,62,52,114
2045,35-39,80,51,131
2045,40-44,105,109,214
2045,45-49,145,123,268
2045,50-54,187,182,369
2045,55-59,142,168,310
2045,60-64,198,181,379
2045,65-69,202,194,396
2045,70-74,188,165,353
2045,75-79,183,152,335
2045,80-84,143,146,289
2045,85-89,85,103,188
2045,90-94,45,55,100
2045,95-99,16,18,34
2045,100+,0,0,0
2046,0-4,40,37,77
2046,5-9,44,40,84
2046,10-14,55,51,106
2046,15-19,75,70,145
2046,20-24,85,78,163
2046,25-29,112,102,214
2046,30-34,84,63,147
2046,35-39,60,42,102
2046,40-44,110,100,210
2046,45-49,132,125,257
2046,50-54,196,175,371
2046,55-59,143,168,311
2046,60-64,187,170,357
2046,65-69,189,191,380
2046,70-74,194,167,361
2046,75-79,174,156,330
2046,80-84,151,146,297
2046,85-89,84,107,191
2046,90-94,46,59,105
2046,95-99,18,22,40
2046,100+,0,0,0
2047,0-4,40,37,77
2047,5-9,43,40,83
2047,10-14,52,47,99
2047,15-19,71,67,138
2047,20-24,84,77,161
2047,25-29,108,93,201
2047,30-34,91,77,168
2047,35-39,60,49,109
2047,40-44,104,75,179
2047,45-49,116,121,237
2047,50-54,192,171,363
2047,55-59,156,165,321
2047,60-64,178,174,352
2047,65-69,186,191,377
2047,70-74,196,172,368
2047,75-79,169,158,327
2047,80-84,146,136,282
2047,85-89,88,112,200
2047,90-94,47,64,111
2047,95-99,19,22,41
2047,100+,0,0,0
2048,0-4,41,37,78
2048,5-9,42,40,82
2048,10-14,49,44,93
2048,15-19,67,64,131
2048,20-24,83,76,159
2048,25-29,103,79,182
2048,30-34,109,95,204
2048,35-39,50,49,99
2048,40-44,96,67,163
2048,45-49,120,122,242
2048,50-54,169,150,319
2048,55-59,170,166,336
2048,60-64,159,172,331
2048,65-69,192,203,395
2048,70-74,193,174,367
2048,75-79,164,154,318
2048,80-84,151,128,279
2048,85-89,88,116,204
2048,90-94,48,64,112
2048,95-99,20,26,46
2048,100+,0,0,0
2049,0-4,42,39,81
2049,5-9,41,39,80
2049,10-14,47,42,89
2049,15-19,62,60,122
2049,20-24,82,74,156
2049,25-29,86,79,165
2049,30-34,124,101,225
2049,35-39,59,53,112
2049,40-44,85,51,136
2049,45-49,116,124,240
2049,50-54,148,138,286
2049,55-59,183,165,348
2049,60-64,146,173,319
2049,65-69,197,193,390
2049,70-74,187,186,373
2049,75-79,169,154,323
2049,80-84,145,125,270
2049,85-89,89,117,206
2049,90-94,52,63,115
2049,95-99,20,27,47
2049,100+,0,0,0
2050,0-4,43,41,84
2050,5-9,40,38,78
2050,10-14,46,41,87
2050,15-19,58,55,113
2050,20-24,79,72,151
2050,25-29,85,79,164
2050,30-34,125,105,230
2050,35-39,62,52,114
2050,40-44,80,51,131
2050,45-49,105,109,214
2050,50-54,145,123,268
2050,55-59,187,182,369
2050,60-64,142,168,310
2050,65-69,194,181,375
2050,70-74,180,193,373
2050,75-79,163,158,321
2050,80-84,144,127,271
2050,85-89,95,112,207
2050,90-94,52,64,116
2050,95-99,20,28,48
2050,100+,0,0,0
2051,0-4,44,43,87
2051,5-9,40,37,77
2051,10-14,44,40,84
2051,15-19,55,51,106
2051,20-24,75,70,145
2051,25-29,85,78,163
2051,30-34,112,102,214
2051,35-39,84,63,147
2051,40-44,60,42,102
2051,45-49,110,100,210
2051,50-54,132,125,257
2051,55-59,196,175,371
2051,60-64,143,168,311
2051,65-69,181,170,351
2051,70-74,169,191,360
2051,75-79,169,159,328
2051,80-84,138,131,269
2051,85-89,101,114,215
2051,90-94,51,66,117
2051,95-99,21,30,51
2051,100+,0,0,0
2052,0-4,45,43,88
2052,5-9,40,37,77
2052,10-14,43,40,83
2052,15-19,52,47,99
2052,20-24,71,67,138
2052,25-29,84,77,161
2052,30-34,108,93,201
2052,35-39,91,77,168
2052,40-44,60,49,109
2052,45-49,104,75,179
2052,50-54,116,121,237
2052,55-59,192,171,363
2052,60-64,156,165,321
2052,65-69,171,174,345
2052,70-74,167,191,358
2052,75-79,171,162,333
2052,80-84,132,134,266
2052,85-89,99,106,205
2052,90-94,51,69,120
2052,95-99,22,33,55
2052,100+,0,0,0
2053,0-4,44,42,86
2053,5-9,41,37,78
2053,10-14,42,40,82
2053,15-19,49,44,93
2053,20-24,67,64,131
2053,25-29,83,76,159
2053,30-34,103,79,182
2053,35-39,109,95,204
2053,40-44,50,49,99
2053,45-49,96,67,163
2053,50-54,120,122,242
2053,55-59,169,150,319
2053,60-64,170,166,336
2053,65-69,155,172,327
2053,70-74,170,202,372
2053,75-79,168,162,330
2053,80-84,130,131,261
2053,85-89,102,100,202
2053,90-94,50,71,121
2053,95-99,23,33,56
2053,100+,0,0,0
2054,0-4,43,40,83
2054,5-9,42,39,81
2054,10-14,41,39,80
2054,15-19,47,42,89
2054,20-24,62,60,122
2054,25-29,82,74,156
2054,30-34,86,79,165
2054,35-39,124,101,225
2054,40-44,59,53,112
2054,45-49,85,51,136
2054,50-54,116,124,240
2054,55-59,148,138,286
2054,60-64,183,165,348
2054,65-69,146,173,319
2054,70-74,173,192,365
2054,75-79,162,172,334
2054,80-84,134,131,265
2054,85-89,97,97,194
2054,90-94,53,71,124
2054,95-99,24,35,59
2054,100+,0,0,0
2055,0-4,42,38,80
2055,5-9,43,41,84
2055,10-14,40,38,78
2055,15-19,46,41,87
2055,20-24,58,55,113
2055,25-29,79,72,151
2055,30-34,85,79,164
2055,35-39,125,105,230
2055,40-44,62,52,114
2055,45-49,80,51,131
2055,50-54,105,109,214
2055,55-59,145,123,268
2055,60-64,187,182,369
2055,65-69,142,168,310
2055,70-74,173,181,354
2055,75-79,155,179,334
2055,80-84,131,133,264
2055,85-89,96,98,194
2055,90-94,56,71,127
2055,95-99,25,35,60
2055,100+,0,0,0
2056,0-4,41,36,77
2056,5-9,44,43,87
2056,10-14,40,37,77
2056,15-19,44,40,84
2056,20-24,55,51,106
2056,25-29,75,70,145
2056,30-34,85,78,163
2056,35-39,112,102,214
2056,40-44,84,63,147
2056,45-49,60,42,102
2056,50-54,110,100,210
2056,55-59,132,125,257
2056,60-64,196,175,371
2056,65-69,143,168,311
2056,70-74,164,170,334
2056,75-79,144,177,321
2056,80-84,137,134,271
2056,85-89,91,106,197
2056,90-94,59,71,130
2056,95-99,25,35,60
2056,100+,0,0,0
2057,0-4,40,35,75
2057,5-9,45,43,88
2057,10-14,40,37,77
2057,15-19,43,40,83
2057,20-24,52,47,99
2057,25-29,71,67,138
2057,30-34,84,77,161
2057,35-39,108,93,201
2057,40-44,91,77,168
2057,45-49,60,49,109
2057,50-54,104,75,179
2057,55-59,116,121,237
2057,60-64,192,171,363
2057,65-69,156,165,321
2057,70-74,158,174,332
2057,75-79,142,178,320
2057,80-84,136,137,273
2057,85-89,89,108,197
2057,90-94,56,67,123
2057,95-99,25,35,60
2057,100+,0,0,0
2058,0-4,40,35,75
2058,5-9,44,42,86
2058,10-14,41,37,78
2058,15-19,42,40,82
2058,20-24,49,44,93
2058,25-29,67,64,131
2058,30-34,83,76,159
2058,35-39,103,79,182
2058,40-44,109,95,204
2058,45-49,50,49,99
2058,50-54,96,67,163
2058,55-59,120,122,242
2058,60-64,169,150,319
2058,65-69,170,166,336
2058,70-74,146,172,318
2058,75-79,145,187,332
2058,80-84,134,139,273
2058,85-89,87,104,191
2058,90-94,56,66,122
2058,95-99,25,35,60
2058,100+,0,0,0
2059,0-4,40,35,75
2059,5-9,43,40,83
2059,10-14,42,39,81
2059,15-19,41,39,80
2059,20-24,47,42,89
2059,25-29,62,60,122
2059,30-34,82,74,156
2059,35-39,86,79,165
2059,40-44,124,101,225
2059,45-49,59,53,112
2059,50-54,85,51,136
2059,55-59,116,124,240
2059,60-64,148,138,286
2059,65-69,183,165,348
2059,70-74,138,173,311
2059,75-79,148,179,327
2059,80-84,131,148,279
2059,85-89,90,103,193
2059,90-94,53,66,119
2059,95-99,25,35,60
2059,100+,0,0,0
2060,0-4,40,35,75
2060,5-9,42,38,80
2060,10-14,43,41,84
2060,15-19,40,38,78
2060,20-24,46,41,87
2060,25-29,58,55,113
2060,30-34,79,72,151
2060,35-39,85,79,164
2060,40-44,125,105,230
2060,45-49,62,52,114
2060,50-54,80,51,131
2060,55-59,105,109,214
2060,60-64,145,123,268
2060,65-69,187,182,369
2060,70-74,135,168,303
2060,75-79,148,170,318
2060,80-84,125,154,279
2060,85-89,87,104,191
2060,90-94,53,69,122
2060,95-99,25,35,60
2060,100+,0,0,0
2061,0-4,40,35,75
2061,5-9,41,36,77
2061,10-14,44,43,87
2061,15-19,40,37,77
2061,20-24,44,40,84
2061,25-29,55,51,106
2061,30-34,75,70,145
2061,35-39,85,78,163
2061,40-44,112,102,214
2061,45-49,84,63,147
2061,50-54,60,42,102
2061,55-59,110,100,210
2061,60-64,132,125,257
2061,65-69,193,175,368
2061,70-74,135,168,303
2061,75-79,141,161,302
2061,80-84,119,152,271
2061,85-89,91,108,199
2061,90-94,51,74,125
2061,95-99,25,35,60
2061,100+,0,0,0
2062,0-4,40,35,75
2062,5-9,40,35,75
2062,10-14,45,43,88
2062,15-19,40,37,77
2062,20-24,43,40,83
2062,25-29,52,47,99
2062,30-34,71,67,138
2062,35-39,84,77,161
2062,40-44,108,93,201
2062,45-49,91,77,168
2062,50-54,60,49,109
2062,55-59,104,75,179
2062,60-64,116,121,237
2062,65-69,188,171,359
2062,70-74,146,165,311
2062,75-79,135,165,300
2062,80-84,116,153,269
2062,85-89,90,110,200
2062,90-94,50,74,124
2062,95-99,25,35,60
2062,100+,0,0,0
2063,0-4,40,35,75
2063,5-9,40,35,75
2063,10-14,44,42,86
2063,15-19,41,37,78
2063,20-24,42,40,82
2063,25-29,49,44,93
2063,30-34,67,64,131
2063,35-39,83,76,159
2063,40-44,103,79,182
2063,45-49,109,95,204
2063,50-54,50,49,99
2063,55-59,96,67,163
2063,60-64,120,122,242
2063,65-69,166,150,316
2063,70-74,156,166,322
2063,75-79,122,164,286
2063,80-84,119,162,281
2063,85-89,90,111,201
2063,90-94,50,70,120
2063,95-99,25,35,60
2063,100+,0,0,0
2064,0-4,40,35,75
2064,5-9,40,35,75
2064,10-14,43,40,83
2064,15-19,42,39,81
2064,20-24,41,39,80
2064,25-29,47,42,89
2064,30-34,62,60,122
2064,35-39,82,74,156
2064,40-44,86,79,165
2064,45-49,124,101,225
2064,50-54,59,53,112
2064,55-59,85,51,136
2064,60-64,116,124,240
2064,65-69,148,138,286
2064,70-74,166,165,331
2064,75-79,113,164,277
2064,80-84,123,155,278
2064,85-89,89,118,207
2064,90-94,51,69,120
2064,95-99,25,35,60
2064,100+,0,0,0
2065,0-4,40,35,75
2065,5-9,40,35,75
2065,10-14,42,38,80
2065,15-19,43,41,84
2065,20-24,40,38,78
2065,25-29,46,41,87
2065,30-34,58,55,113
2065,35-39,79,72,151
2065,40-44,85,79,164
2065,45-49,125,105,230
2065,50-54,62,52,114
2065,55-59,80,51,131
2065,60-64,105,109,214
2065,65-69,145,123,268
2065,70-74,169,182,351
2065,75-79,111,159,270
2065,80-84,123,146,269
2065,85-89,85,124,209
2065,90-94,50,72,122
2065,95-99,25,36,61
2065,100+,0,0,0
