year,age_range,male,female,total
2019,0-4,191,142,333
2019,5-9,97,108,205
2019,10-14,127,91,218
2019,15-19,203,183,386
2019,20-24,240,223,463
2019,25-29,282,254,536
2019,30-34,235,277,512
2019,35-39,325,347,672
2019,40-44,322,295,617
2019,45-49,342,264,606
2019,50-54,379,303,682
2019,55-59,384,279,663
2019,60-64,355,272,627
2019,65-69,285,287,572
2019,70-74,181,210,391
2019,75-79,127,147,274
2019,80-84,109,157,266
2019,85-89,77,113,190
2019,90-94,19,49,68
2019,95-99,4,14,18
2019,100+,1,0,1
2020,0-4,194,154,348
2020,5-9,104,103,207
2020,10-14,114,90,204
2020,15-19,187,163,350
2020,20-24,232,224,456
2020,25-29,290,249,539
2020,30-34,233,252,485
2020,35-39,315,361,676
2020,40-44,318,303,621
2020,45-49,347,260,607
2020,50-54,360,292,652
2020,55-59,385,282,667
2020,60-64,353,271,624
2020,65-69,296,290,586
2020,70-74,209,235,444
2020,75-79,118,141,259
2020,80-84,105,146,251
2020,85-89,80,117,197
2020,90-94,21,57,78
2020,95-99,5,15,20
2020,100+,0,0,0
2021,0-4,196,160,356
2021,5-9,119,101,220
2021,10-14,108,98,206
2021,15-19,158,139,297
2021,20-24,240,219,459
2021,25-29,283,243,526
2021,30-34,238,269,507
2021,35-39,295,330,625
2021,40-44,333,295,628
2021,45-49,317,288,605
2021,50-54,370,270,640
2021,55-59,382,296,678
2021,60-64,356,276,632
2021,65-69,298,285,583
2021,70-74,220,240,460
2021,75-79,121,152,273
2021,80-84,104,134,238
2021,85-89,81,121,202
2021,90-94,26,61,87
2021,95-99,5,14,19
2021,100+,0,0,0
2022,0-4,179,159,338
2022,5-9,152,114,266
2022,10-14,108,99,207
2022,15-19,147,125,272
2022,20-24,212,205,417
2022,25-29,269,239,508
2022,30-34,267,269,536
2022,35-39,268,304,572
2022,40-44,320,324,644
2022,45-49,333,273,606
2022,50-54,340,277,617
2022,55-59,393,293,686
2022,60-64,357,287,644
2022,65-69,307,279,586
2022,70-74,244,247,491
2022,75-79,123,152,275
2022,80-84,103,139,242
2022,85-89,79,118,197
2022,90-94,29,63,92
2022,95-99,7,16,23
2022,100+,0,0,0
2023,0-4,172,157,329
2023,5-9,172,134,306
2023,10-14,106,92,198
2023,15-19,124,111,235
2023,20-24,211,191,402
2023,25-29,260,235,495
2023,30-34,274,263,537
2023,35-39,263,289,552
2023,40-44,311,347,658
2023,45-49,328,271,599
2023,50-54,346,261,607
2023,55-59,368,318,686
2023,60-64,364,277,641
2023,65-69,318,272,590
2023,70-74,261,264,525
2023,75-79,123,165,288
2023,80-84,106,128,234
2023,85-89,69,114,183
2023,90-94,39,65,104
2023,95-99,7,19,26
2023,100+,0,0,0
2024,0-4,165,154,319
2024,5-9,191,142,333
2024,10-14,97,108,205
2024,15-19,127,91,218
2024,20-24,203,183,386
2024,25-29,240,223,463
2024,30-34,282,254,536
2024,35-39,235,277,512
2024,40-44,325,347,672
2024,45-49,322,295,617
2024,50-54,341,264,605
2024,55-59,363,303,666
2024,60-64,359,279,638
2024,65-69,330,270,600
2024,70-74,258,266,524
2024,75-79,152,185,337
2024,80-84,96,122,218
2024,85-89,68,114,182
2024,90-94,42,63,105
2024,95-99,8,22,30
2024,100+,0,0,0
2025,0-4,168,156,324
2025,5-9,194,154,348
2025,10-14,104,103,207
2025,15-19,114,90,204
2025,20-24,187,163,350
2025,25-29,232,224,456
2025,30-34,290,249,539
2025,35-39,233,252,485
2025,40-44,315,361,676
2025,45-49,318,303,621
2025,50-54,345,260,605
2025,55-59,347,292,639
2025,60-64,360,282,642
2025,65-69,328,271,599
2025,70-74,269,268,537
2025,75-79,177,210,387
2025,80-84,88,115,203
2025,85-89,69,106,175
2025,90-94,44,66,110
2025,95-99,9,25,34
2025,100+,0,0,0
2026,0-4,168,156,324
2026,5-9,196,160,356
2026,10-14,119,101,220
2026,15-19,108,98,206
2026,20-24,158,139,297
2026,25-29,240,219,459
2026,30-34,283,243,526
2026,35-39,238,269,507
2026,40-44,295,330,625
2026,45-49,333,295,628
2026,50-54,317,288,605
2026,55-59,357,270,627
2026,60-64,357,296,653
2026,65-69,331,276,607
2026,70-74,270,265,535
2026,75-79,186,215,401
2026,80-84,92,125,217
2026,85-89,69,97,166
2026,90-94,43,70,113
2026,95-99,12,25,37
2026,100+,0,0,0
2027,0-4,165,153,318
2027,5-9,179,159,338
2027,10-14,152,114,266
2027,15-19,108,99,207
2027,20-24,147,125,272
2027,25-29,212,205,417
2027,30-34,269,239,508
2027,35-39,267,269,536
2027,40-44,268,304,572
2027,45-49,320,324,644
2027,50-54,333,273,606
2027,55-59,329,277,606
2027,60-64,368,293,661
2027,65-69,332,287,619
2027,70-74,281,262,543
2027,75-79,204,222,426
2027,80-84,93,127,220
2027,85-89,70,101,171
2027,90-94,42,68,110
2027,95-99,14,25,39
2027,100+,0,0,0
2028,0-4,163,150,313
2028,5-9,172,157,329
2028,10-14,172,134,306
2028,15-19,106,92,198
2028,20-24,124,111,235
2028,25-29,211,191,402
2028,30-34,260,235,495
2028,35-39,274,263,537
2028,40-44,263,289,552
2028,45-49,311,347,658
2028,50-54,328,271,599
2028,55-59,334,261,595
2028,60-64,345,318,663
2028,65-69,339,276,615
2028,70-74,289,257,546
2028,75-79,217,239,456
2028,80-84,94,140,234
2028,85-89,70,92,162
2028,90-94,40,65,105
2028,95-99,16,25,41
2028,100+,0,0,0
2029,0-4,161,147,308
2029,5-9,165,154,319
2029,10-14,191,142,333
2029,15-19,97,108,205
2029,20-24,127,91,218
2029,25-29,203,183,386
2029,30-34,240,223,463
2029,35-39,282,254,536
2029,40-44,235,277,512
2029,45-49,325,347,672
2029,50-54,322,295,617
2029,55-59,331,264,595
2029,60-64,339,303,642
2029,65-69,334,278,612
2029,70-74,300,255,555
2029,75-79,215,241,456
2029,80-84,117,159,276
2029,85-89,62,88,150
2029,90-94,40,65,105
2029,95-99,16,25,41
2029,100+,0,0,0
2030,0-4,157,145,302
2030,5-9,168,156,324
2030,10-14,194,154,348
2030,15-19,104,103,207
2030,20-24,114,90,204
2030,25-29,187,163,350
2030,30-34,232,224,456
2030,35-39,290,249,539
2030,40-44,233,252,485
2030,45-49,315,361,676
2030,50-54,317,303,620
2030,55-59,334,260,594
2030,60-64,324,292,616
2030,65-69,335,282,617
2030,70-74,299,255,554
2030,75-79,224,243,467
2030,80-84,134,180,314
2030,85-89,55,83,138
2030,90-94,40,59,99
2030,95-99,16,29,45
2030,100+,0,0,0
2031,0-4,152,142,294
2031,5-9,168,156,324
2031,10-14,196,160,356
2031,15-19,119,101,220
2031,20-24,108,98,206
2031,25-29,158,139,297
2031,30-34,240,219,459
2031,35-39,283,243,526
2031,40-44,238,269,507
2031,45-49,295,330,625
2031,50-54,331,295,626
2031,55-59,308,288,596
2031,60-64,333,270,603
2031,65-69,332,295,627
2031,70-74,299,260,559
2031,75-79,226,240,466
2031,80-84,142,184,326
2031,85-89,57,92,149
2031,90-94,40,53,93
2031,95-99,16,32,48
2031,100+,0,0,0
2032,0-4,147,137,284
2032,5-9,165,153,318
2032,10-14,179,159,338
2032,15-19,152,114,266
2032,20-24,108,99,207
2032,25-29,147,125,272
2032,30-34,212,205,417
2032,35-39,269,239,508
2032,40-44,267,269,536
2032,45-49,268,304,572
2032,50-54,320,324,644
2032,55-59,322,273,595
2032,60-64,304,277,581
2032,65-69,343,293,636
2032,70-74,302,269,571
2032,75-79,234,237,471
2032,80-84,157,190,347
2032,85-89,57,95,152
2032,90-94,40,56,96
2032,95-99,16,30,46
2032,100+,0,0,0
2033,0-4,140,132,272
2033,5-9,163,150,313
2033,10-14,172,157,329
2033,15-19,172,134,306
2033,20-24,106,92,198
2033,25-29,124,111,235
2033,30-34,211,191,402
2033,35-39,260,235,495
2033,40-44,274,263,537
2033,45-49,263,289,552
2033,50-54,311,347,658
2033,55-59,318,271,589
2033,60-64,309,261,570
2033,65-69,320,316,636
2033,70-74,309,260,569
2033,75-79,242,232,474
2033,80-84,167,202,369
2033,85-89,57,104,161
2033,90-94,40,50,90
2033,95-99,15,28,43
2033,100+,0,0,0
2034,0-4,134,127,261
2034,5-9,161,147,308
2034,10-14,165,154,319
2034,15-19,191,142,333
2034,20-24,97,108,205
2034,25-29,127,91,218
2034,30-34,203,183,386
2034,35-39,240,223,463
2034,40-44,282,254,536
2034,45-49,235,277,512
2034,50-54,325,347,672
2034,55-59,314,295,609
2034,60-64,306,264,570
2034,65-69,314,300,614
2034,70-74,304,263,567
2034,75-79,252,230,482
2034,80-84,165,203,368
2034,85-89,75,117,192
2034,90-94,34,50,84
2034,95-99,15,27,42
2034,100+,0,0,0
2035,0-4,129,122,251
2035,5-9,157,145,302
2035,10-14,168,156,324
2035,15-19,194,154,348
2035,20-24,104,103,207
2035,25-29,114,90,204
2035,30-34,187,163,350
2035,35-39,232,224,456
2035,40-44,290,249,539
2035,45-49,233,252,485
2035,50-54,315,361,676
2035,55-59,312,303,615
2035,60-64,310,260,570
2035,65-69,299,290,589
2035,70-74,305,266,571
2035,75-79,251,230,481
2035,80-84,174,207,381
2035,85-89,90,133,223
2035,90-94,28,49,77
2035,95-99,15,26,41
2035,100+,0,0,0
2036,0-4,124,116,240
2036,5-9,152,142,294
2036,10-14,168,156,324
2036,15-19,196,160,356
2036,20-24,119,101,220
2036,25-29,108,98,206
2036,30-34,158,139,297
2036,35-39,240,219,459
2036,40-44,283,243,526
2036,45-49,238,269,507
2036,50-54,295,330,625
2036,55-59,326,295,621
2036,60-64,288,288,576
2036,65-69,308,270,578
2036,70-74,300,278,578
2036,75-79,254,235,489
2036,80-84,176,204,380
2036,85-89,97,136,233
2036,90-94,30,55,85
2036,95-99,15,25,40
2036,100+,0,0,0
2037,0-4,118,111,229
2037,5-9,147,137,284
2037,10-14,165,153,318
2037,15-19,179,159,338
2037,20-24,152,114,266
2037,25-29,108,99,207
2037,30-34,147,125,272
2037,35-39,212,205,417
2037,40-44,269,239,508
2037,45-49,267,269,536
2037,50-54,268,304,572
2037,55-59,320,324,644
2037,60-64,302,273,575
2037,65-69,279,276,555
2037,70-74,314,277,591
2037,75-79,255,244,499
2037,80-84,184,202,386
2037,85-89,108,141,249
2037,90-94,33,58,91
2037,95-99,15,26,41
2037,100+,0,0,0
2038,0-4,113,105,218
2038,5-9,140,132,272
2038,10-14,163,150,313
2038,15-19,172,157,329
2038,20-24,172,134,306
2038,25-29,106,92,198
2038,30-34,124,111,235
2038,35-39,211,191,402
2038,40-44,260,235,495
2038,45-49,274,263,537
2038,50-54,263,289,552
2038,55-59,311,347,658
2038,60-64,302,271,573
2038,65-69,284,261,545
2038,70-74,293,298,591
2038,75-79,261,237,498
2038,80-84,190,200,390
2038,85-89,114,152,266
2038,90-94,36,64,100
2038,95-99,15,22,37
2038,100+,0,0,0
2039,0-4,107,99,206
2039,5-9,134,127,261
2039,10-14,161,147,308
2039,15-19,165,154,319
2039,20-24,191,142,333
2039,25-29,97,108,205
2039,30-34,127,91,218
2039,35-39,203,183,386
2039,40-44,240,223,463
2039,45-49,282,254,536
2039,50-54,235,277,512
2039,55-59,324,347,671
2039,60-64,301,295,596
2039,65-69,281,264,545
2039,70-74,286,285,571
2039,75-79,258,239,497
2039,80-84,198,200,398
2039,85-89,113,154,267
2039,90-94,48,73,121
2039,95-99,12,23,35
2039,100+,0,0,0
2040,0-4,101,92,193
2040,5-9,129,122,251
2040,10-14,157,145,302
2040,15-19,168,156,324
2040,20-24,194,154,348
2040,25-29,104,103,207
2040,30-34,114,90,204
2040,35-39,187,163,350
2040,40-44,232,224,456
2040,45-49,290,249,539
2040,50-54,233,252,485
2040,55-59,311,361,672
2040,60-64,300,303,603
2040,65-69,285,260,545
2040,70-74,271,278,549
2040,75-79,260,241,501
2040,80-84,196,201,397
2040,85-89,118,157,275
2040,90-94,55,81,136
2040,95-99,10,24,34
2040,100+,0,0,0
2041,0-4,95,87,182
2041,5-9,124,116,240
2041,10-14,152,142,294
2041,15-19,168,156,324
2041,20-24,196,160,356
2041,25-29,119,101,220
2041,30-34,108,98,206
2041,35-39,158,139,297
2041,40-44,240,219,459
2041,45-49,283,243,526
2041,50-54,238,269,507
2041,55-59,290,330,620
2041,60-64,310,295,605
2041,65-69,266,288,554
2041,70-74,279,260,539
2041,75-79,258,253,511
2041,80-84,196,204,400
2041,85-89,119,156,275
2041,90-94,57,83,140
2041,95-99,13,27,40
2041,100+,0,0,0
2042,0-4,91,82,173
2042,5-9,118,111,229
2042,10-14,147,137,284
2042,15-19,165,153,318
2042,20-24,179,159,338
2042,25-29,152,114,266
2042,30-34,108,99,207
2042,35-39,147,125,272
2042,40-44,212,205,417
2042,45-49,269,239,508
2042,50-54,267,269,536
2042,55-59,265,304,569
2042,60-64,301,324,625
2042,65-69,279,273,552
2042,70-74,254,267,521
2042,75-79,269,252,521
2042,80-84,198,212,410
2042,85-89,124,155,279
2042,90-94,61,88,149
2042,95-99,16,27,43
2042,100+,0,0,0
2043,0-4,87,79,166
2043,5-9,113,105,218
2043,10-14,140,132,272
2043,15-19,163,150,313
2043,20-24,172,157,329
2043,25-29,172,134,306
2043,30-34,106,92,198
2043,35-39,124,111,235
2043,40-44,211,191,402
2043,45-49,260,235,495
2043,50-54,274,263,537
2043,55-59,259,289,548
2043,60-64,293,347,640
2043,65-69,278,271,549
2043,70-74,259,253,512
2043,75-79,251,273,524
2043,80-84,204,204,408
2043,85-89,126,151,277
2043,90-94,63,96,159
2043,95-99,18,29,47
2043,100+,0,0,0
2044,0-4,85,78,163
2044,5-9,107,99,206
2044,10-14,134,127,261
2044,15-19,161,147,308
2044,20-24,165,154,319
2044,25-29,191,142,333
2044,30-34,97,108,205
2044,35-39,127,91,218
2044,40-44,203,183,386
2044,45-49,240,223,463
2044,50-54,282,254,536
2044,55-59,235,277,512
2044,60-64,304,347,651
2044,65-69,276,295,571
2044,70-74,256,254,510
2044,75-79,246,262,508
2044,80-84,202,206,408
2044,85-89,129,149,278
2044,90-94,63,98,161
2044,95-99,21,34,55
2044,100+,0,0,0
2045,0-4,85,78,163
2045,5-9,101,92,193
2045,10-14,129,122,251
2045,15-19,157,145,302
2045,20-24,168,156,324
2045,25-29,194,154,348
2045,30-34,104,103,207
2045,35-39,114,90,204
2045,40-44,187,163,350
2045,45-49,232,224,456
2045,50-54,290,249,539
2045,55-59,233,252,485
2045,60-64,296,361,657
2045,65-69,275,302,577
2045,70-74,260,251,511
2045,75-79,233,254,487
2045,80-84,203,210,413
2045,85-89,131,151,282
2045,90-94,66,102,168
2045,95-99,22,39,61
2045,100+,0,0,0
2046,0-4,87,79,166
2046,5-9,95,87,182
2046,10-14,124,116,240
2046,15-19,152,142,294
2046,20-24,168,156,324
2046,25-29,196,160,356
2046,30-34,119,101,220
2046,35-39,108,98,206
2046,40-44,158,139,297
2046,45-49,240,219,459
2046,50-54,283,243,526
2046,55-59,238,269,507
2046,60-64,280,330,610
2046,65-69,285,295,580
2046,70-74,241,278,519
2046,75-79,241,236,477
2046,80-84,199,222,421
2046,85-89,131,155,286
2046,90-94,67,100,167
2046,95-99,23,41,64
2046,100+,0,0,0
2047,0-4,90,82,172
2047,5-9,91,82,173
2047,10-14,118,111,229
2047,15-19,147,137,284
2047,20-24,165,153,318
2047,25-29,179,159,338
2047,30-34,152,114,266
2047,35-39,108,99,207
2047,40-44,147,125,272
2047,45-49,212,205,417
2047,50-54,269,239,508
2047,55-59,267,269,536
2047,60-64,259,304,563
2047,65-69,276,324,600
2047,70-74,254,265,519
2047,75-79,221,242,463
2047,80-84,210,222,432
2047,85-89,133,162,295
2047,90-94,68,98,166
2047,95-99,25,42,67
2047,100+,0,0,0
2048,0-4,95,87,182
2048,5-9,87,79,166
2048,10-14,113,105,218
2048,15-19,140,132,272
2048,20-24,163,150,313
2048,25-29,172,157,329
2048,30-34,172,134,306
2048,35-39,106,92,198
2048,40-44,124,111,235
2048,45-49,211,191,402
2048,50-54,260,235,495
2048,55-59,274,263,537
2048,60-64,254,289,543
2048,65-69,271,347,618
2048,70-74,253,264,517
2048,75-79,225,228,453
2048,80-84,198,239,437
2048,85-89,137,158,295
2048,90-94,70,96,166
2048,95-99,25,45,70
2048,100+,0,0,0
2049,0-4,100,92,192
2049,5-9,85,78,163
2049,10-14,107,99,206
2049,15-19,134,127,261
2049,20-24,161,147,308
2049,25-29,165,154,319
2049,30-34,191,142,333
2049,35-39,97,108,205
2049,40-44,127,91,218
2049,45-49,203,183,386
2049,50-54,240,223,463
2049,55-59,282,254,536
2049,60-64,235,277,512
2049,65-69,281,347,628
2049,70-74,251,287,538
2049,75-79,224,231,455
2049,80-84,191,227,418
2049,85-89,138,160,298
2049,90-94,72,97,169
2049,95-99,25,47,72
2049,100+,0,0,0
2050,0-4,105,98,203
2050,5-9,85,78,163
2050,10-14,101,92,193
2050,15-19,129,122,251
2050,20-24,157,145,302
2050,25-29,168,156,324
2050,30-34,194,154,348
2050,35-39,104,103,207
2050,40-44,114,90,204
2050,45-49,187,163,350
2050,50-54,232,224,456
2050,55-59,289,249,538
2050,60-64,233,252,485
2050,65-69,276,361,637
2050,70-74,250,294,544
2050,75-79,227,229,456
2050,80-84,180,220,400
2050,85-89,138,162,300
2050,90-94,73,100,173
2050,95-99,26,50,76
2050,100+,0,0,0
2051,0-4,109,102,211
2051,5-9,87,79,166
2051,10-14,95,87,182
2051,15-19,124,116,240
2051,20-24,152,142,294
2051,25-29,168,156,324
2051,30-34,196,160,356
2051,35-39,119,101,220
2051,40-44,108,98,206
2051,45-49,158,139,297
2051,50-54,240,219,459
2051,55-59,281,243,524
2051,60-64,238,269,507
2051,65-69,263,329,592
2051,70-74,259,288,547
2051,75-79,210,254,464
2051,80-84,187,204,391
2051,85-89,133,173,306
2051,90-94,75,103,178
2051,95-99,25,49,74
2051,100+,0,0,0
2052,0-4,112,105,217
2052,5-9,90,82,172
2052,10-14,91,82,173
2052,15-19,118,111,229
2052,20-24,147,137,284
2052,25-29,165,153,318
2052,30-34,179,159,338
2052,35-39,152,114,266
2052,40-44,108,99,207
2052,45-49,147,125,272
2052,50-54,212,205,417
2052,55-59,269,239,508
2052,60-64,264,269,533
2052,65-69,245,304,549
2052,70-74,251,313,564
2052,75-79,221,242,463
2052,80-84,172,212,384
2052,85-89,142,173,315
2052,90-94,75,108,183
2052,95-99,27,47,74
2052,100+,0,0,0
2053,0-4,114,106,220
2053,5-9,95,87,182
2053,10-14,87,79,166
2053,15-19,113,105,218
2053,20-24,140,132,272
2053,25-29,163,150,313
2053,30-34,172,157,329
2053,35-39,172,134,306
2053,40-44,106,92,198
2053,45-49,124,111,235
2053,50-54,211,191,402
2053,55-59,260,235,495
2053,60-64,270,263,533
2053,65-69,242,289,531
2053,70-74,246,333,579
2053,75-79,220,242,462
2053,80-84,176,201,377
2053,85-89,133,188,321
2053,90-94,76,102,178
2053,95-99,28,46,74
2053,100+,0,0,0
2054,0-4,114,105,219
2054,5-9,100,92,192
2054,10-14,85,78,163
2054,15-19,107,99,206
2054,20-24,134,127,261
2054,25-29,161,147,308
2054,30-34,165,154,319
2054,35-39,191,142,333
2054,40-44,97,108,205
2054,45-49,127,91,218
2054,50-54,203,183,386
2054,55-59,240,223,463
2054,60-64,277,254,531
2054,65-69,224,277,501
2054,70-74,256,333,589
2054,75-79,219,263,482
2054,80-84,174,202,376
2054,85-89,131,178,309
2054,90-94,76,104,180
2054,95-99,29,47,76
2054,100+,0,0,0
2055,0-4,113,103,216
2055,5-9,105,98,203
2055,10-14,85,78,163
2055,15-19,101,92,193
2055,20-24,129,122,251
2055,25-29,157,145,302
2055,30-34,168,156,324
2055,35-39,194,154,348
2055,40-44,104,103,207
2055,45-49,114,90,204
2055,50-54,187,163,350
2055,55-59,232,224,456
2055,60-64,284,249,533
2055,65-69,224,252,476
2055,70-74,251,346,597
2055,75-79,220,270,490
2055,80-84,177,201,378
2055,85-89,125,172,297
2055,90-94,76,109,185
2055,95-99,30,49,79
2055,100+,0,0,0
2056,0-4,112,102,214
2056,5-9,109,102,211
2056,10-14,87,79,166
2056,15-19,95,87,182
2056,20-24,124,116,240
2056,25-29,152,142,294
2056,30-34,168,156,324
2056,35-39,196,160,356
2056,40-44,119,101,220
2056,45-49,108,98,206
2056,50-54,158,139,297
2056,55-59,240,219,459
2056,60-64,276,243,519
2056,65-69,229,269,498
2056,70-74,238,316,554
2056,75-79,228,263,491
2056,80-84,165,224,389
2056,85-89,130,160,290
2056,90-94,75,114,189
2056,95-99,31,52,83
2056,100+,0,0,0
2057,0-4,110,101,211
2057,5-9,112,105,217
2057,10-14,90,82,172
2057,15-19,91,82,173
2057,20-24,118,111,229
2057,25-29,147,137,284
2057,30-34,165,153,318
2057,35-39,179,159,338
2057,40-44,152,114,266
2057,45-49,108,99,207
2057,50-54,147,125,272
2057,55-59,212,205,417
2057,60-64,269,239,508
2057,65-69,249,269,518
2057,70-74,221,293,514
2057,75-79,223,288,511
2057,80-84,175,214,389
2057,85-89,119,164,283
2057,90-94,83,113,196
2057,95-99,31,55,86
2057,100+,0,0,0
2058,0-4,108,99,207
2058,5-9,114,106,220
2058,10-14,95,87,182
2058,15-19,87,79,166
2058,20-24,113,105,218
2058,25-29,140,132,272
2058,30-34,163,150,313
2058,35-39,172,157,329
2058,40-44,172,134,306
2058,45-49,106,92,198
2058,50-54,124,111,235
2058,55-59,211,191,402
2058,60-64,260,235,495
2058,65-69,256,263,519
2058,70-74,217,281,498
2058,75-79,217,308,525
2058,80-84,175,214,389
2058,85-89,122,156,278
2058,90-94,77,124,201
2058,95-99,32,51,83
2058,100+,0,0,0
2059,0-4,107,98,205
2059,5-9,114,105,219
2059,10-14,100,92,192
2059,15-19,85,78,163
2059,20-24,107,99,206
2059,25-29,134,127,261
2059,30-34,161,147,308
2059,35-39,165,154,319
2059,40-44,191,142,333
2059,45-49,97,108,205
2059,50-54,127,91,218
2059,55-59,203,183,386
2059,60-64,240,223,463
2059,65-69,262,254,516
2059,70-74,200,273,473
2059,75-79,226,308,534
2059,80-84,174,234,408
2059,85-89,120,159,279
2059,90-94,76,114,190
2059,95-99,32,52,84
2059,100+,0,0,0
2060,0-4,106,97,203
2060,5-9,113,103,216
2060,10-14,105,98,203
2060,15-19,85,78,163
2060,20-24,101,92,193
2060,25-29,129,122,251
2060,30-34,157,145,302
2060,35-39,168,156,324
2060,40-44,194,154,348
2060,45-49,104,103,207
2060,50-54,114,90,204
2060,55-59,187,163,350
2060,60-64,232,224,456
2060,65-69,269,249,518
2060,70-74,199,250,449
2060,75-79,220,321,541
2060,80-84,174,239,413
2060,85-89,122,159,281
2060,90-94,70,110,180
2060,95-99,31,54,85
2060,100+,0,0,0
2061,0-4,105,96,201
2061,5-9,112,102,214
2061,10-14,109,102,211
2061,15-19,87,79,166
2061,20-24,95,87,182
2061,25-29,124,116,240
2061,30-34,152,142,294
2061,35-39,168,156,324
2061,40-44,196,160,356
2061,45-49,119,101,220
2061,50-54,108,98,206
2061,55-59,158,139,297
2061,60-64,239,219,458
2061,65-69,262,243,505
2061,70-74,204,264,468
2061,75-79,208,296,504
2061,80-84,179,236,415
2061,85-89,115,178,293
2061,90-94,71,103,174
2061,95-99,30,57,87
2061,100+,0,0,0
2062,0-4,104,95,199
2062,5-9,110,101,211
2062,10-14,112,105,217
2062,15-19,90,82,172
2062,20-24,91,82,173
2062,25-29,118,111,229
2062,30-34,147,137,284
2062,35-39,165,153,318
2062,40-44,179,159,338
2062,45-49,152,114,266
2062,50-54,108,99,207
2062,55-59,147,125,272
2062,60-64,212,205,417
2062,65-69,255,239,494
2062,70-74,224,264,488
2062,75-79,192,274,466
2062,80-84,174,257,431
2062,85-89,123,170,293
2062,90-94,67,107,174
2062,95-99,34,57,91
2062,100+,0,0,0
2063,0-4,103,94,197
2063,5-9,108,99,207
2063,10-14,114,106,220
2063,15-19,95,87,182
2063,20-24,87,79,166
2063,25-29,113,105,218
2063,30-34,140,132,272
2063,35-39,163,150,313
2063,40-44,172,157,329
2063,45-49,172,134,306
2063,50-54,106,92,198
2063,55-59,124,111,235
2063,60-64,211,191,402
2063,65-69,248,235,483
2063,70-74,231,260,491
2063,75-79,188,261,449
2063,80-84,170,273,443
2063,85-89,122,169,291
2063,90-94,71,103,174
2063,95-99,32,62,94
2063,100+,0,0,0
2064,0-4,101,92,193
2064,5-9,107,98,205
2064,10-14,114,105,219
2064,15-19,100,92,192
2064,20-24,85,78,163
2064,25-29,107,99,206
2064,30-34,134,127,261
2064,35-39,161,147,308
2064,40-44,165,154,319
2064,45-49,191,142,333
2064,50-54,97,108,205
2064,55-59,127,91,218
2064,60-64,203,183,386
2064,65-69,230,223,453
2064,70-74,237,252,489
2064,75-79,175,251,426
2064,80-84,178,273,451
2064,85-89,120,185,305
2064,90-94,71,105,176
2064,95-99,32,55,87
2064,100+,0,0,0
2065,0-4,98,89,187
2065,5-9,106,97,203
2065,10-14,113,103,216
2065,15-19,105,98,203
2065,20-24,85,78,163
2065,25-29,101,92,193
2065,30-34,129,122,251
2065,35-39,157,145,302
2065,40-44,168,156,324
2065,45-49,194,154,348
2065,50-54,104,103,207
2065,55-59,114,90,204
2065,60-64,187,163,350
2065,65-69,225,224,449
2065,70-74,244,247,491
2065,75-79,174,229,403
2065,80-84,176,284,460
2065,85-89,119,189,308
2065,90-94,72,104,176
2065,95-99,29,55,84
2065,100+,0,0,0
