year,age_range,male,female,total
2019,0-4,1307,1166,2473
2019,5-9,1167,1025,2192
2019,10-14,1130,1159,2289
2019,15-19,2187,1857,4044
2019,20-24,3023,2453,5476
2019,25-29,2754,2263,5017
2019,30-34,2449,2198,4647
2019,35-39,2615,2525,5140
2019,40-44,2377,2472,4849
2019,45-49,2232,2261,4493
2019,50-54,2305,2246,4551
2019,55-59,2280,2249,4529
2019,60-64,2037,2012,4049
2019,65-69,1548,1740,3288
2019,70-74,937,1082,2019
2019,75-79,674,819,1493
2019,80-84,550,692,1242
2019,85-89,337,455,792
2019,90-94,145,192,337
2019,95-99,45,49,94
2019,100+,5,2,7
2020,0-4,1302,1196,2498
2020,5-9,1219,1038,2257
2020,10-14,1095,1088,2183
2020,15-19,1697,1541,3238
2020,20-24,3195,2590,5785
2020,25-29,2794,2247,5041
2020,30-34,2499,2204,4703
2020,35-39,2546,2448,4994
2020,40-44,2475,2537,5012
2020,45-49,2196,2263,4459
2020,50-54,2283,2262,4545
2020,55-59,2257,2223,4480
2020,60-64,2069,2081,4150
2020,65-69,1651,1780,3431
2020,70-74,1046,1219,2265
2020,75-79,662,785,1447
2020,80-84,529,709,1238
2020,85-89,336,478,814
2020,90-94,167,199,366
2020,95-99,41,55,96
2020,100+,0,0,0
2021,0-4,1278,1163,2441
2021,5-9,1275,1100,2375
2021,10-14,1053,1046,2099
2021,15-19,1379,1307,2686
2021,20-24,3218,2621,5839
2021,25-29,2811,2263,5074
2021,30-34,2536,2214,4750
2021,35-39,2496,2350,4846
2021,40-44,2538,2559,5097
2021,45-49,2225,2287,4512
2021,50-54,2255,2257,4512
2021,55-59,2225,2243,4468
2021,60-64,2127,2123,4250
2021,65-69,1708,1818,3526
2021,70-74,1141,1330,2471
2021,75-79,662,816,1478
2021,80-84,523,694,1217
2021,85-89,344,501,845
2021,90-94,178,213,391
2021,95-99,39,59,98
2021,100+,0,0,0
2022,0-4,1238,1136,2374
2022,5-9,1282,1120,2402
2022,10-14,1088,1049,2137
2022,15-19,1300,1238,2538
2022,20-24,2909,2400,5309
2022,25-29,2879,2306,5185
2022,30-34,2594,2256,4850
2022,35-39,2473,2272,4745
2022,40-44,2549,2550,5099
2022,45-49,2238,2358,4596
2022,50-54,2233,2262,4495
2022,55-59,2240,2224,4464
2022,60-64,2148,2168,4316
2022,65-69,1762,1843,3605
2022,70-74,1266,1444,2710
2022,75-79,683,864,1547
2022,80-84,495,676,1171
2022,85-89,344,514,858
2022,90-94,182,224,406
2022,95-99,44,63,107
2022,100+,0,0,0
2023,0-4,1213,1138,2351
2023,5-9,1292,1138,2430
2023,10-14,1130,1039,2169
2023,15-19,1199,1180,2379
2023,20-24,2561,2141,4702
2023,25-29,2905,2380,5285
2023,30-34,2710,2223,4933
2023,35-39,2477,2283,4760
2023,40-44,2550,2546,5096
2023,45-49,2280,2412,4692
2023,50-54,2194,2206,4400
2023,55-59,2233,2214,4447
2023,60-64,2168,2208,4376
2023,65-69,1830,1889,3719
2023,70-74,1348,1578,2926
2023,75-79,723,892,1615
2023,80-84,492,693,1185
2023,85-89,353,493,846
2023,90-94,171,238,409
2023,95-99,47,68,115
2023,100+,0,0,0
2024,0-4,1202,1116,2318
2024,5-9,1307,1166,2473
2024,10-14,1167,1025,2192
2024,15-19,1130,1159,2289
2024,20-24,2187,1857,4044
2024,25-29,3023,2453,5476
2024,30-34,2744,2263,5007
2024,35-39,2425,2198,4623
2024,40-44,2584,2519,5103
2024,45-49,2330,2449,4779
2024,50-54,2171,2236,4407
2024,55-59,2220,2217,4437
2024,60-64,2167,2200,4367
2024,65-69,1896,1949,3845
2024,70-74,1386,1643,3029
2024,75-79,786,980,1766
2024,80-84,506,682,1188
2024,85-89,348,502,850
2024,90-94,167,260,427
2024,95-99,51,70,121
2024,100+,0,0,0
2025,0-4,1179,1096,2275
2025,5-9,1302,1196,2498
2025,10-14,1219,1038,2257
2025,15-19,1095,1088,2183
2025,20-24,1697,1541,3238
2025,25-29,3195,2590,5785
2025,30-34,2784,2247,5031
2025,35-39,2475,2204,4679
2025,40-44,2516,2443,4959
2025,45-49,2427,2513,4940
2025,50-54,2136,2238,4374
2025,55-59,2199,2234,4433
2025,60-64,2146,2176,4322
2025,65-69,1929,2017,3946
2025,70-74,1480,1682,3162
2025,75-79,880,1108,1988
2025,80-84,497,656,1153
2025,85-89,337,519,856
2025,90-94,170,275,445
2025,95-99,59,76,135
2025,100+,0,0,0
2026,0-4,1159,1078,2237
2026,5-9,1278,1163,2441
2026,10-14,1275,1100,2375
2026,15-19,1053,1046,2099
2026,20-24,1379,1307,2686
2026,25-29,3218,2621,5839
2026,30-34,2803,2263,5066
2026,35-39,2511,2214,4725
2026,40-44,2467,2347,4814
2026,45-49,2489,2535,5024
2026,50-54,2167,2262,4429
2026,55-59,2172,2232,4404
2026,60-64,2118,2195,4313
2026,65-69,1984,2059,4043
2026,70-74,1533,1721,3254
2026,75-79,962,1210,2172
2026,80-84,500,684,1184
2026,85-89,335,509,844
2026,90-94,176,289,465
2026,95-99,63,82,145
2026,100+,0,0,0
2027,0-4,1140,1060,2200
2027,5-9,1238,1136,2374
2027,10-14,1282,1120,2402
2027,15-19,1088,1049,2137
2027,20-24,1300,1238,2538
2027,25-29,2909,2400,5309
2027,30-34,2872,2306,5178
2027,35-39,2569,2256,4825
2027,40-44,2445,2270,4715
2027,45-49,2500,2526,5026
2027,50-54,2181,2333,4514
2027,55-59,2153,2236,4389
2027,60-64,2134,2178,4312
2027,65-69,2006,2103,4109
2027,70-74,1585,1748,3333
2027,75-79,1067,1316,2383
2027,80-84,517,729,1246
2027,85-89,318,498,816
2027,90-94,177,299,476
2027,95-99,65,87,152
2027,100+,0,0,0
2028,0-4,1118,1040,2158
2028,5-9,1213,1138,2351
2028,10-14,1292,1138,2430
2028,15-19,1130,1039,2169
2028,20-24,1199,1180,2379
2028,25-29,2561,2141,4702
2028,30-34,2899,2380,5279
2028,35-39,2685,2223,4908
2028,40-44,2450,2281,4731
2028,45-49,2502,2524,5026
2028,50-54,2222,2387,4609
2028,55-59,2116,2180,4296
2028,60-64,2130,2170,4300
2028,65-69,2026,2143,4169
2028,70-74,1648,1793,3441
2028,75-79,1136,1440,2576
2028,80-84,551,754,1305
2028,85-89,318,510,828
2028,90-94,179,287,466
2028,95-99,61,92,153
2028,100+,0,0,0
2029,0-4,1096,1020,2116
2029,5-9,1202,1116,2318
2029,10-14,1307,1166,2473
2029,15-19,1167,1025,2192
2029,20-24,1130,1159,2289
2029,25-29,2187,1857,4044
2029,30-34,3015,2453,5468
2029,35-39,2721,2263,4984
2029,40-44,2398,2197,4595
2029,45-49,2536,2498,5034
2029,50-54,2269,2424,4693
2029,55-59,2095,2210,4305
2029,60-64,2118,2174,4292
2029,65-69,2027,2137,4164
2029,70-74,1708,1852,3560
2029,75-79,1169,1500,2669
2029,80-84,602,834,1436
2029,85-89,328,506,834
2029,90-94,176,295,471
2029,95-99,59,103,162
2029,100+,0,0,0
2030,0-4,1073,999,2072
2030,5-9,1179,1096,2275
2030,10-14,1302,1196,2498
2030,15-19,1219,1038,2257
2030,20-24,1095,1088,2183
2030,25-29,1697,1541,3238
2030,30-34,3185,2590,5775
2030,35-39,2761,2247,5008
2030,40-44,2447,2204,4651
2030,45-49,2469,2423,4892
2030,50-54,2362,2488,4850
2030,55-59,2061,2212,4273
2030,60-64,2097,2191,4288
2030,65-69,2009,2114,4123
2030,70-74,1739,1916,3655
2030,75-79,1251,1535,2786
2030,80-84,673,941,1614
2030,85-89,323,487,810
2030,90-94,170,305,475
2030,95-99,60,108,168
2030,100+,0,0,0
2031,0-4,1046,975,2021
2031,5-9,1159,1078,2237
2031,10-14,1278,1163,2441
2031,15-19,1275,1100,2375
2031,20-24,1053,1046,2099
2031,25-29,1379,1307,2686
2031,30-34,3207,2621,5828
2031,35-39,2779,2263,5042
2031,40-44,2483,2213,4696
2031,45-49,2420,2328,4748
2031,50-54,2422,2510,4932
2031,55-59,2089,2237,4326
2031,60-64,2071,2188,4259
2031,65-69,1982,2131,4113
2031,70-74,1789,1955,3744
2031,75-79,1295,1570,2865
2031,80-84,736,1029,1765
2031,85-89,325,509,834
2031,90-94,172,299,471
2031,95-99,62,114,176
2031,100+,0,0,0
2032,0-4,1014,947,1961
2032,5-9,1140,1060,2200
2032,10-14,1238,1136,2374
2032,15-19,1282,1120,2402
2032,20-24,1088,1049,2137
2032,25-29,1300,1238,2538
2032,30-34,2899,2400,5299
2032,35-39,2847,2306,5153
2032,40-44,2542,2254,4796
2032,45-49,2399,2253,4652
2032,50-54,2432,2501,4933
2032,55-59,2104,2307,4411
2032,60-64,2053,2193,4246
2032,65-69,1997,2114,4111
2032,70-74,1808,1997,3805
2032,75-79,1339,1593,2932
2032,80-84,815,1118,1933
2032,85-89,335,542,877
2032,90-94,162,293,455
2032,95-99,64,116,180
2032,100+,0,0,0
2033,0-4,976,913,1889
2033,5-9,1118,1040,2158
2033,10-14,1213,1138,2351
2033,15-19,1292,1138,2430
2033,20-24,1130,1039,2169
2033,25-29,1199,1180,2379
2033,30-34,2552,2141,4693
2033,35-39,2874,2380,5254
2033,40-44,2658,2223,4881
2033,45-49,2402,2263,4665
2033,50-54,2434,2499,4933
2033,55-59,2146,2360,4506
2033,60-64,2018,2138,4156
2033,65-69,1993,2107,4100
2033,70-74,1827,2035,3862
2033,75-79,1392,1634,3026
2033,80-84,867,1220,2087
2033,85-89,358,561,919
2033,90-94,163,299,462
2033,95-99,65,109,174
2033,100+,0,0,0
2034,0-4,932,872,1804
2034,5-9,1096,1020,2116
2034,10-14,1202,1116,2318
2034,15-19,1307,1166,2473
2034,20-24,1167,1025,2192
2034,25-29,1130,1159,2289
2034,30-34,2180,1857,4037
2034,35-39,2990,2453,5443
2034,40-44,2691,2262,4953
2034,45-49,2352,2180,4532
2034,50-54,2468,2473,4941
2034,55-59,2192,2396,4588
2034,60-64,1998,2167,4165
2034,65-69,1983,2111,4094
2034,70-74,1827,2029,3856
2034,75-79,1441,1687,3128
2034,80-84,891,1271,2162
2034,85-89,395,621,1016
2034,90-94,169,297,466
2034,95-99,62,115,177
2034,100+,0,0,0
2035,0-4,881,824,1705
2035,5-9,1073,999,2072
2035,10-14,1179,1096,2275
2035,15-19,1302,1196,2498
2035,20-24,1219,1038,2257
2035,25-29,1095,1088,2183
2035,30-34,1694,1541,3235
2035,35-39,3160,2590,5750
2035,40-44,2730,2247,4977
2035,45-49,2401,2186,4587
2035,50-54,2403,2398,4801
2035,55-59,2285,2461,4746
2035,60-64,1969,2171,4140
2035,65-69,1968,2130,4098
2035,70-74,1815,2010,3825
2035,75-79,1475,1752,3227
2035,80-84,957,1305,2262
2035,85-89,445,708,1153
2035,90-94,168,291,459
2035,95-99,61,122,183
2035,100+,0,0,0
2036,0-4,827,774,1601
2036,5-9,1046,975,2021
2036,10-14,1159,1078,2237
2036,15-19,1278,1163,2441
2036,20-24,1275,1100,2375
2036,25-29,1053,1046,2099
2036,30-34,1379,1307,2686
2036,35-39,3183,2621,5804
2036,40-44,2748,2263,5011
2036,45-49,2437,2197,4634
2036,50-54,2357,2303,4660
2036,55-59,2345,2484,4829
2036,60-64,1999,2195,4194
2036,65-69,1946,2129,4075
2036,70-74,1794,2032,3826
2036,75-79,1523,1792,3315
2036,80-84,996,1340,2336
2036,85-89,489,778,1267
2036,90-94,172,309,481
2036,95-99,61,122,183
2036,100+,0,0,0
2037,0-4,775,726,1501
2037,5-9,1014,947,1961
2037,10-14,1140,1060,2200
2037,15-19,1238,1136,2374
2037,20-24,1282,1120,2402
2037,25-29,1088,1049,2137
2037,30-34,1300,1238,2538
2037,35-39,2879,2400,5279
2037,40-44,2818,2306,5124
2037,45-49,2494,2239,4733
2037,50-54,2339,2228,4567
2037,55-59,2355,2476,4831
2037,60-64,2014,2265,4279
2037,65-69,1932,2135,4067
2037,70-74,1813,2018,3831
2037,75-79,1542,1834,3376
2037,80-84,1035,1364,2399
2037,85-89,544,851,1395
2037,90-94,177,334,511
2037,95-99,59,121,180
2037,100+,0,0,0
2038,0-4,728,681,1409
2038,5-9,976,913,1889
2038,10-14,1118,1040,2158
2038,15-19,1213,1138,2351
2038,20-24,1292,1138,2430
2038,25-29,1130,1039,2169
2038,30-34,1199,1180,2379
2038,35-39,2537,2141,4678
2038,40-44,2847,2380,5227
2038,45-49,2608,2208,4816
2038,50-54,2344,2238,4582
2038,55-59,2355,2473,4828
2038,60-64,2056,2319,4375
2038,65-69,1902,2083,3985
2038,70-74,1813,2014,3827
2038,75-79,1562,1875,3437
2038,80-84,1080,1406,2486
2038,85-89,581,930,1511
2038,90-94,191,347,538
2038,95-99,61,125,186
2038,100+,0,0,0
2039,0-4,685,640,1325
2039,5-9,932,872,1804
2039,10-14,1096,1020,2116
2039,15-19,1202,1116,2318
2039,20-24,1307,1166,2473
2039,25-29,1167,1025,2192
2039,30-34,1130,1159,2289
2039,35-39,2170,1857,4027
2039,40-44,2960,2453,5413
2039,45-49,2644,2248,4892
2039,50-54,2295,2155,4450
2039,55-59,2388,2447,4835
2039,60-64,2102,2357,4459
2039,65-69,1886,2113,3999
2039,70-74,1804,2020,3824
2039,75-79,1565,1874,3439
2039,80-84,1122,1457,2579
2039,85-89,598,974,1572
2039,90-94,213,391,604
2039,95-99,64,127,191
2039,100+,0,0,0
2040,0-4,647,604,1251
2040,5-9,881,824,1705
2040,10-14,1073,999,2072
2040,15-19,1179,1096,2275
2040,20-24,1302,1196,2498
2040,25-29,1219,1038,2257
2040,30-34,1095,1088,2183
2040,35-39,1688,1541,3229
2040,40-44,3129,2590,5719
2040,45-49,2683,2234,4917
2040,50-54,2343,2161,4504
2040,55-59,2326,2373,4699
2040,60-64,2189,2420,4609
2040,65-69,1858,2117,3975
2040,70-74,1792,2036,3828
2040,75-79,1553,1856,3409
2040,80-84,1150,1513,2663
2040,85-89,644,999,1643
2040,90-94,241,445,686
2040,95-99,63,125,188
2040,100+,0,0,0
2041,0-4,614,572,1186
2041,5-9,827,774,1601
2041,10-14,1046,975,2021
2041,15-19,1159,1078,2237
2041,20-24,1278,1163,2441
2041,25-29,1275,1100,2375
2041,30-34,1053,1046,2099
2041,35-39,1377,1307,2684
2041,40-44,3150,2620,5770
2041,45-49,2699,2250,4949
2041,50-54,2377,2172,4549
2041,55-59,2281,2278,4559
2041,60-64,2246,2443,4689
2041,65-69,1886,2141,4027
2041,70-74,1772,2037,3809
2041,75-79,1536,1875,3411
2041,80-84,1186,1547,2733
2041,85-89,670,1025,1695
2041,90-94,265,490,755
2041,95-99,64,133,197
2041,100+,0,0,0
2042,0-4,587,545,1132
2042,5-9,775,726,1501
2042,10-14,1014,947,1961
2042,15-19,1140,1060,2200
2042,20-24,1238,1136,2374
2042,25-29,1282,1120,2402
2042,30-34,1088,1049,2137
