year,age_range,male,female,total
2042,35-39,1299,1238,2537
2042,40-44,2848,2398,5246
2042,45-49,2767,2292,5059
2042,50-54,2432,2214,4646
2042,55-59,2261,2203,4464
2042,60-64,2256,2435,4691
2042,65-69,1900,2210,4110
2042,70-74,1762,2043,3805
2042,75-79,1552,1862,3414
2042,80-84,1200,1584,2784
2042,85-89,699,1044,1743
2042,90-94,293,535,828
2042,95-99,66,143,209
2042,100+,0,0,0
2043,0-4,565,525,1090
2043,5-9,728,681,1409
2043,10-14,976,913,1889
2043,15-19,1118,1040,2158
2043,20-24,1213,1138,2351
2043,25-29,1292,1138,2430
2043,30-34,1130,1039,2169
2043,35-39,1199,1180,2379
2043,40-44,2510,2138,4648
2043,45-49,2797,2365,5162
2043,50-54,2542,2183,4725
2043,55-59,2266,2213,4479
2043,60-64,2258,2433,4691
2043,65-69,1941,2262,4203
2043,70-74,1733,1993,3726
2043,75-79,1551,1859,3410
2043,80-84,1216,1619,2835
2043,85-89,730,1077,1807
2043,90-94,311,581,892
2043,95-99,71,150,221
2043,100+,0,0,0
2044,0-4,547,509,1056
2044,5-9,685,640,1325
2044,10-14,932,872,1804
2044,15-19,1096,1020,2116
2044,20-24,1202,1116,2318
2044,25-29,1307,1166,2473
2044,30-34,1167,1025,2192
2044,35-39,1130,1159,2289
2044,40-44,2146,1855,4001
2044,45-49,2909,2436,5345
2044,50-54,2577,2223,4800
2044,55-59,2221,2130,4351
2044,60-64,2288,2408,4696
2044,65-69,1984,2300,4284
2044,70-74,1718,2022,3740
2044,75-79,1546,1864,3410
2044,80-84,1217,1618,2835
2044,85-89,755,1119,1874
2044,90-94,321,607,928
2044,95-99,81,170,251
2044,100+,0,0,0
2045,0-4,535,499,1034
2045,5-9,647,604,1251
2045,10-14,881,824,1705
2045,15-19,1073,999,2072
2045,20-24,1179,1096,2275
2045,25-29,1302,1196,2498
2045,30-34,1219,1038,2257
2045,35-39,1095,1088,2183
2045,40-44,1670,1541,3211
2045,45-49,3076,2570,5646
2045,50-54,2615,2209,4824
2045,55-59,2268,2136,4404
2045,60-64,2231,2336,4567
2045,65-69,2066,2364,4430
2045,70-74,1697,2028,3725
2045,75-79,1539,1883,3422
2045,80-84,1213,1605,2818
2045,85-89,779,1169,1948
2045,90-94,350,629,979
2045,95-99,92,198,290
2045,100+,0,0,0
2046,0-4,526,492,1018
2046,5-9,614,572,1186
2046,10-14,827,774,1601
2046,15-19,1046,975,2021
2046,20-24,1159,1078,2237
2046,25-29,1278,1163,2441
2046,30-34,1275,1100,2375
2046,35-39,1053,1046,2099
2046,40-44,1363,1307,2670
2046,45-49,3096,2601,5697
2046,50-54,2633,2225,4858
2046,55-59,2302,2147,4449
2046,60-64,2191,2243,4434
2046,65-69,2123,2387,4510
2046,70-74,1725,2055,3780
2046,75-79,1524,1886,3410
2046,80-84,1202,1626,2828
2046,85-89,806,1198,2004
2046,90-94,366,651,1017
2046,95-99,103,219,322
2046,100+,0,0,0
2047,0-4,519,486,1005
2047,5-9,587,545,1132
2047,10-14,775,726,1501
2047,15-19,1014,947,1961
2047,20-24,1140,1060,2200
2047,25-29,1238,1136,2374
2047,30-34,1282,1120,2402
2047,35-39,1088,1049,2137
2047,40-44,1287,1238,2525
2047,45-49,2798,2382,5180
2047,50-54,2699,2267,4966
2047,55-59,2357,2189,4546
2047,60-64,2176,2171,4347
2047,65-69,2136,2380,4516
2047,70-74,1740,2121,3861
2047,75-79,1519,1894,3413
2047,80-84,1220,1617,2837
2047,85-89,818,1230,2048
2047,90-94,384,668,1052
2047,95-99,115,242,357
2047,100+,0,0,0
2048,0-4,514,481,995
2048,5-9,565,525,1090
2048,10-14,728,681,1409
2048,15-19,976,913,1889
2048,20-24,1118,1040,2158
2048,25-29,1213,1138,2351
2048,30-34,1292,1138,2430
2048,35-39,1130,1039,2169
2048,40-44,1188,1180,2368
2048,45-49,2465,2126,4591
2048,50-54,2726,2340,5066
2048,55-59,2466,2158,4624
2048,60-64,2184,2183,4367
2048,65-69,2139,2377,4516
2048,70-74,1780,2175,3955
2048,75-79,1499,1850,3349
2048,80-84,1226,1621,2847
2048,85-89,832,1262,2094
2048,90-94,401,696,1097
2048,95-99,122,264,386
2048,100+,0,0,0
2049,0-4,511,479,990
2049,5-9,547,509,1056
2049,10-14,685,640,1325
2049,15-19,932,872,1804
2049,20-24,1096,1020,2116
2049,25-29,1202,1116,2318
2049,30-34,1307,1166,2473
2049,35-39,1167,1025,2192
2049,40-44,1121,1159,2280
2049,45-49,2107,1847,3954
2049,50-54,2837,2411,5248
2049,55-59,2500,2198,4698
2049,60-64,2140,2103,4243
2049,65-69,2170,2353,4523
2049,70-74,1822,2213,4035
2049,75-79,1488,1880,3368
2049,80-84,1222,1627,2849
2049,85-89,836,1266,2102
2049,90-94,414,728,1142
2049,95-99,127,278,405
2049,100+,0,0,0
2050,0-4,510,478,988
2050,5-9,535,499,1034
2050,10-14,647,604,1251
2050,15-19,881,824,1705
2050,20-24,1073,999,2072
2050,25-29,1179,1096,2275
2050,30-34,1302,1196,2498
2050,35-39,1219,1038,2257
2050,40-44,1087,1088,2175
2050,45-49,1639,1537,3176
2050,50-54,3002,2545,5547
2050,55-59,2536,2184,4720
2050,60-64,2185,2109,4294
2050,65-69,2115,2283,4398
2050,70-74,1898,2274,4172
2050,75-79,1467,1886,3353
2050,80-84,1215,1644,2859
2050,85-89,833,1253,2086
2050,90-94,429,760,1189
2050,95-99,137,289,426
2050,100+,0,0,0
2051,0-4,510,477,987
2051,5-9,526,492,1018
2051,10-14,614,572,1186
2051,15-19,827,774,1601
2051,20-24,1046,975,2021
2051,25-29,1159,1078,2237
2051,30-34,1278,1163,2441
2051,35-39,1275,1100,2375
2051,40-44,1047,1046,2093
2051,45-49,1338,1307,2645
2051,50-54,3023,2576,5599
2051,55-59,2552,2200,4752
2051,60-64,2217,2119,4336
2051,65-69,2079,2192,4271
2051,70-74,1950,2294,4244
2051,75-79,1492,1914,3406
2051,80-84,1202,1648,2850
2051,85-89,826,1268,2094
2051,90-94,444,778,1222
2051,95-99,142,298,440
2051,100+,0,0,0
2052,0-4,508,476,984
2052,5-9,519,486,1005
2052,10-14,587,545,1132
2052,15-19,775,726,1501
2052,20-24,1014,947,1961
2052,25-29,1140,1060,2200
2052,30-34,1238,1136,2374
2052,35-39,1282,1120,2402
2052,40-44,1083,1049,2132
2052,45-49,1262,1238,2500
2052,50-54,2732,2362,5094
2052,55-59,2618,2242,4860
2052,60-64,2268,2161,4429
2052,65-69,2064,2122,4186
2052,70-74,1962,2287,4249
2052,75-79,1508,1976,3484
2052,80-84,1200,1656,2856
2052,85-89,841,1260,2101
2052,90-94,450,795,1245
2052,95-99,150,306,456
2052,100+,0,0,0
2053,0-4,506,474,980
2053,5-9,514,481,995
2053,10-14,565,525,1090
2053,15-19,728,681,1409
2053,20-24,976,913,1889
2053,25-29,1118,1040,2158
2053,30-34,1213,1138,2351
2053,35-39,1292,1138,2430
2053,40-44,1124,1039,2163
2053,45-49,1164,1180,2344
2053,50-54,2407,2110,4517
2053,55-59,2646,2315,4961
2053,60-64,2372,2131,4503
2053,65-69,2071,2134,4205
2053,70-74,1964,2284,4248
2053,75-79,1544,2024,3568
2053,80-84,1184,1617,2801
2053,85-89,845,1265,2110
2053,90-94,459,818,1277
2053,95-99,156,319,475
2053,100+,0,0,0
2054,0-4,502,470,972
2054,5-9,511,479,990
2054,10-14,547,509,1056
2054,15-19,685,640,1325
2054,20-24,932,872,1804
2054,25-29,1096,1020,2116
2054,30-34,1202,1116,2318
2054,35-39,1307,1166,2473
2054,40-44,1159,1025,2184
2054,45-49,1098,1159,2257
2054,50-54,2055,1835,3890
2054,55-59,2753,2386,5139
2054,60-64,2405,2170,4575
2054,65-69,2029,2056,4085
2054,70-74,1993,2262,4255
2054,75-79,1580,2059,3639
2054,80-84,1174,1644,2818
2054,85-89,839,1271,2110
2054,90-94,461,820,1281
2054,95-99,162,335,497
2054,100+,0,0,0
2055,0-4,498,465,963
2055,5-9,510,478,988
2055,10-14,535,499,1034
2055,15-19,647,604,1251
2055,20-24,881,824,1705
2055,25-29,1073,999,2072
2055,30-34,1179,1096,2275
2055,35-39,1302,1196,2498
2055,40-44,1210,1038,2248
2055,45-49,1065,1088,2153
2055,50-54,1600,1529,3129
2055,55-59,2912,2520,5432
2055,60-64,2443,2158,4601
2055,65-69,2073,2063,4136
2055,70-74,1946,2198,4144
2055,75-79,1649,2118,3767
2055,80-84,1163,1651,2814
2055,85-89,838,1290,2128
2055,90-94,461,817,1278
2055,95-99,171,354,525
2055,100+,0,0,0
2056,0-4,491,458,949
2056,5-9,510,477,987
2056,10-14,526,492,1018
2056,15-19,614,572,1186
2056,20-24,827,774,1601
2056,25-29,1046,975,2021
2056,30-34,1159,1078,2237
2056,35-39,1278,1163,2441
2056,40-44,1265,1100,2365
2056,45-49,1024,1046,2070
2056,50-54,1307,1303,2610
2056,55-59,2930,2551,5481
2056,60-64,2463,2173,4636
2056,65-69,2107,2075,4182
2056,70-74,1914,2113,4027
2056,75-79,1699,2140,3839
2056,80-84,1187,1683,2870
2056,85-89,830,1297,2127
2056,90-94,458,831,1289
2056,95-99,179,367,546
2056,100+,0,0,0
2057,0-4,484,450,934
2057,5-9,508,476,984
2057,10-14,519,486,1005
2057,15-19,587,545,1132
2057,20-24,775,726,1501
2057,25-29,1014,947,1961
2057,30-34,1140,1060,2200
2057,35-39,1238,1136,2374
2057,40-44,1272,1120,2392
2057,45-49,1058,1049,2107
2057,50-54,1234,1238,2472
2057,55-59,2648,2337,4985
2057,60-64,2525,2217,4742
2057,65-69,2157,2115,4272
2057,70-74,1902,2047,3949
2057,75-79,1710,2138,3848
2057,80-84,1205,1742,2947
2057,85-89,833,1308,2141
2057,90-94,469,830,1299
2057,95-99,183,378,561
2057,100+,0,0,0
2058,0-4,474,442,916
2058,5-9,506,474,980
2058,10-14,514,481,995
2058,15-19,565,525,1090
2058,20-24,728,681,1409
2058,25-29,976,913,1889
2058,30-34,1118,1040,2158
2058,35-39,1213,1138,2351
2058,40-44,1282,1138,2420
2058,45-49,1099,1039,2138
2058,50-54,1139,1180,2319
2058,55-59,2333,2089,4422
2058,60-64,2552,2289,4841
2058,65-69,2261,2088,4349
2058,70-74,1911,2061,3972
2058,75-79,1715,2137,3852
2058,80-84,1237,1786,3023
2058,85-89,825,1279,2104
2058,90-94,471,841,1312
2058,95-99,188,389,577
2058,100+,0,0,0
2059,0-4,464,432,896
2059,5-9,502,470,972
2059,10-14,511,479,990
2059,15-19,547,509,1056
2059,20-24,685,640,1325
2059,25-29,932,872,1804
2059,30-34,1096,1020,2116
2059,35-39,1202,1116,2318
2059,40-44,1296,1166,2462
2059,45-49,1135,1025,2160
2059,50-54,1073,1159,2232
2059,55-59,1996,1818,3814
2059,60-64,2656,2361,5017
2059,65-69,2293,2127,4420
2059,70-74,1876,1986,3862
2059,75-79,1743,2119,3862
2059,80-84,1268,1821,3089
2059,85-89,822,1307,2129
2059,90-94,469,847,1316
2059,95-99,188,393,581
2059,100+,0,0,0
2060,0-4,451,420,871
2060,5-9,498,465,963
2060,10-14,510,478,988
2060,15-19,535,499,1034
2060,20-24,647,604,1251
2060,25-29,881,824,1705
2060,30-34,1073,999,2072
2060,35-39,1179,1096,2275
2060,40-44,1292,1196,2488
2060,45-49,1185,1038,2223
2060,50-54,1040,1088,2128
2060,55-59,1555,1514,3069
2060,60-64,2812,2494,5306
2060,65-69,2326,2116,4442
2060,70-74,1916,1992,3908
2060,75-79,1701,2058,3759
2060,80-84,1323,1875,3198
2060,85-89,814,1312,2126
2060,90-94,467,858,1325
2060,95-99,186,392,578
2060,100+,0,0,0
2061,0-4,439,410,849
2061,5-9,491,458,949
2061,10-14,510,477,987
2061,15-19,526,492,1018
2061,20-24,614,572,1186
2061,25-29,827,774,1601
2061,30-34,1046,975,2021
2061,35-39,1159,1078,2237
2061,40-44,1268,1163,2431
2061,45-49,1240,1100,2340
2061,50-54,999,1046,2045
2061,55-59,1271,1290,2561
2061,60-64,2830,2521,5351
2061,65-69,2344,2131,4475
2061,70-74,1948,2004,3952
2061,75-79,1673,1977,3650
2061,80-84,1363,1895,3258
2061,85-89,830,1339,2169
2061,90-94,464,863,1327
2061,95-99,184,399,583
2061,100+,0,0,0
2062,0-4,427,400,827
2062,5-9,484,450,934
2062,10-14,508,476,984
2062,15-19,519,486,1005
2062,20-24,587,545,1132
2062,25-29,775,726,1501
2062,30-34,1014,947,1961
2062,35-39,1140,1060,2200
2062,40-44,1229,1136,2365
2062,45-49,1247,1120,2367
2062,50-54,1033,1049,2082
2062,55-59,1202,1227,2429
2062,60-64,2555,2306,4861
2062,65-69,2406,2173,4579
2062,70-74,1995,2042,4037
2062,75-79,1664,1917,3581
2062,80-84,1372,1892,3264
2062,85-89,845,1388,2233
2062,90-94,468,868,1336
2062,95-99,188,397,585
2062,100+,0,0,0
2063,0-4,415,388,803
2063,5-9,474,442,916
2063,10-14,506,474,980
2063,15-19,514,481,995
2063,20-24,565,525,1090
2063,25-29,728,681,1409
2063,30-34,976,913,1889
2063,35-39,1118,1040,2158
2063,40-44,1205,1138,2343
2063,45-49,1257,1138,2395
2063,50-54,1074,1039,2113
2063,55-59,1111,1171,2282
2063,60-64,2249,2058,4307
2063,65-69,2434,2244,4678
2063,70-74,2092,2016,4108
2063,75-79,1672,1931,3603
2063,80-84,1375,1887,3262
2063,85-89,869,1423,2292
2063,90-94,464,848,1312
2063,95-99,189,403,592
2063,100+,0,0,0
2064,0-4,402,376,778
2064,5-9,464,432,896
2064,10-14,502,470,972
2064,15-19,511,479,990
2064,20-24,547,509,1056
2064,25-29,685,640,1325
2064,30-34,932,872,1804
2064,35-39,1096,1020,2116
2064,40-44,1194,1116,2310
2064,45-49,1272,1166,2438
2064,50-54,1110,1025,2135
2064,55-59,1047,1152,2199
2064,60-64,1922,1789,3711
2064,65-69,2532,2314,4846
2064,70-74,2120,2053,4173
2064,75-79,1641,1861,3502
2064,80-84,1397,1871,3268
2064,85-89,890,1451,2341
2064,90-94,462,871,1333
2064,95-99,187,405,592
2064,100+,0,0,0
2065,0-4,388,364,752
2065,5-9,451,420,871
2065,10-14,498,465,963
2065,15-19,510,478,988
2065,20-24,535,499,1034
2065,25-29,647,604,1251
2065,30-34,881,824,1705
2065,35-39,1073,999,2072
2065,40-44,1172,1096,2268
2065,45-49,1267,1196,2463
2065,50-54,1160,1038,2198
2065,55-59,1014,1085,2099
2065,60-64,1500,1489,2989
2065,65-69,2681,2444,5125
2065,70-74,2151,2044,4195
2065,75-79,1681,1869,3550
2065,80-84,1365,1821,3186
2065,85-89,931,1496,2427
2065,90-94,460,881,1341
2065,95-99,188,413,601
2065,100+,0,0,0
