year,age_range,male,female,total
2019,0-4,438,383,821
2019,5-9,304,271,575
2019,10-14,337,312,649
2019,15-19,552,545,1097
2019,20-24,717,680,1397
2019,25-29,804,685,1489
2019,30-34,737,634,1371
2019,35-39,823,662,1485
2019,40-44,793,677,1470
2019,45-49,742,614,1356
2019,50-54,829,686,1515
2019,55-59,814,673,1487
2019,60-64,617,534,1151
2019,65-69,523,462,985
2019,70-74,330,358,688
2019,75-79,340,336,676
2019,80-84,231,268,499
2019,85-89,113,146,259
2019,90-94,48,64,112
2019,95-99,4,19,23
2019,100+,1,4,5
2020,0-4,421,381,802
2020,5-9,346,295,641
2020,10-14,321,286,607
2020,15-19,475,480,955
2020,20-24,706,678,1384
2020,25-29,794,673,1467
2020,30-34,748,667,1415
2020,35-39,805,646,1451
2020,40-44,824,693,1517
2020,45-49,720,613,1333
2020,50-54,808,652,1460
2020,55-59,837,691,1528
2020,60-64,647,561,1208
2020,65-69,521,476,997
2020,70-74,358,367,725
2020,75-79,323,325,648
2020,80-84,250,290,540
2020,85-89,115,152,267
2020,90-94,50,71,121
2020,95-99,5,19,24
2020,100+,0,0,0
2021,0-4,401,379,780
2021,5-9,385,323,708
2021,10-14,304,267,571
2021,15-19,428,430,858
2021,20-24,668,666,1334
2021,25-29,791,678,1469
2021,30-34,778,663,1441
2021,35-39,769,654,1423
2021,40-44,848,672,1520
2021,45-49,708,620,1328
2021,50-54,802,648,1450
2021,55-59,823,711,1534
2021,60-64,678,574,1252
2021,65-69,530,475,1005
2021,70-74,398,396,794
2021,75-79,297,304,601
2021,80-84,256,291,547
2021,85-89,130,171,301
2021,90-94,48,76,124
2021,95-99,9,20,29
2021,100+,0,0,0
2022,0-4,398,382,780
2022,5-9,423,339,762
2022,10-14,296,268,564
2022,15-19,376,389,765
2022,20-24,613,618,1231
2022,25-29,809,696,1505
2022,30-34,768,652,1420
2022,35-39,764,660,1424
2022,40-44,832,668,1500
2022,45-49,750,636,1386
2022,50-54,769,647,1416
2022,55-59,800,689,1489
2022,60-64,725,606,1331
2022,65-69,549,489,1038
2022,70-74,430,420,850
2022,75-79,261,299,560
2022,80-84,261,292,553
2022,85-89,130,172,302
2022,90-94,59,79,138
2022,95-99,12,21,33
2022,100+,0,0,0
2023,0-4,404,370,774
2023,5-9,441,381,822
2023,10-14,277,259,536
2023,15-19,359,357,716
2023,20-24,598,589,1187
2023,25-29,750,669,1419
2023,30-34,789,677,1466
2023,35-39,749,634,1383
2023,40-44,828,688,1516
2023,45-49,752,653,1405
2023,50-54,747,627,1374
2023,55-59,793,666,1459
2023,60-64,759,639,1398
2023,65-69,560,505,1065
2023,70-74,448,450,898
2023,75-79,272,293,565
2023,80-84,246,285,531
2023,85-89,148,179,327
2023,90-94,59,85,144
2023,95-99,17,20,37
2023,100+,0,0,0
2024,0-4,408,380,788
2024,5-9,438,383,821
2024,10-14,304,271,575
2024,15-19,337,312,649
2024,20-24,552,545,1097
2024,25-29,717,680,1397
2024,30-34,804,685,1489
2024,35-39,737,634,1371
2024,40-44,818,662,1480
2024,45-49,771,677,1448
2024,50-54,717,614,1331
2024,55-59,802,683,1485
2024,60-64,771,655,1426
2024,65-69,571,510,1081
2024,70-74,468,437,905
2024,75-79,276,325,601
2024,80-84,251,278,529
2024,85-89,147,193,340
2024,90-94,61,84,145
2024,95-99,18,26,44
2024,100+,0,0,0
2025,0-4,416,389,805
2025,5-9,421,381,802
2025,10-14,346,295,641
2025,15-19,321,286,607
2025,20-24,475,480,955
2025,25-29,706,678,1384
2025,30-34,794,673,1467
2025,35-39,748,667,1415
2025,40-44,801,646,1447
2025,45-49,801,693,1494
2025,50-54,695,613,1308
2025,55-59,783,652,1435
2025,60-64,794,673,1467
2025,65-69,599,536,1135
2025,70-74,466,451,917
2025,75-79,300,336,636
2025,80-84,240,270,510
2025,85-89,157,213,370
2025,90-94,61,85,146
2025,95-99,18,30,48
2025,100+,0,0,0
2026,0-4,424,396,820
2026,5-9,401,379,780
2026,10-14,385,323,708
2026,15-19,304,267,571
2026,20-24,428,430,858
2026,25-29,668,666,1334
2026,30-34,791,678,1469
2026,35-39,778,663,1441
2026,40-44,766,654,1420
2026,45-49,824,672,1496
2026,50-54,683,620,1303
2026,55-59,777,648,1425
2026,60-64,783,694,1477
2026,65-69,628,549,1177
2026,70-74,476,450,926
2026,75-79,332,363,695
2026,80-84,223,256,479
2026,85-89,161,216,377
2026,90-94,68,98,166
2026,95-99,18,31,49
2026,100+,0,0,0
2027,0-4,426,398,824
2027,5-9,398,382,780
2027,10-14,423,339,762
2027,15-19,296,268,564
2027,20-24,376,389,765
2027,25-29,613,618,1231
2027,30-34,809,696,1505
2027,35-39,768,652,1420
2027,40-44,762,660,1422
2027,45-49,809,668,1477
2027,50-54,725,636,1361
2027,55-59,744,647,1391
2027,60-64,763,675,1438
2027,65-69,675,581,1256
2027,70-74,493,464,957
2027,75-79,360,386,746
2027,80-84,196,253,449
2027,85-89,165,216,381
2027,90-94,69,98,167
2027,95-99,23,31,54
2027,100+,0,0,0
2028,0-4,429,400,829
2028,5-9,404,370,774
2028,10-14,441,381,822
2028,15-19,277,259,536
2028,20-24,359,357,716
2028,25-29,598,589,1187
2028,30-34,750,669,1419
2028,35-39,789,677,1466
2028,40-44,748,634,1382
2028,45-49,806,688,1494
2028,50-54,727,653,1380
2028,55-59,722,627,1349
2028,60-64,758,655,1413
2028,65-69,709,614,1323
2028,70-74,506,480,986
2028,75-79,376,411,787
2028,80-84,206,247,453
2028,85-89,159,209,368
2028,90-94,77,105,182
2028,95-99,22,34,56
2028,100+,0,0,0
2029,0-4,429,400,829
2029,5-9,408,380,788
2029,10-14,438,383,821
2029,15-19,304,271,575
2029,20-24,337,312,649
2029,25-29,552,545,1097
2029,30-34,717,680,1397
2029,35-39,804,685,1489
2029,40-44,736,634,1370
2029,45-49,797,662,1459
2029,50-54,746,677,1423
2029,55-59,692,614,1306
2029,60-64,767,671,1438
2029,65-69,722,631,1353
2029,70-74,517,484,1001
2029,75-79,394,399,793
2029,80-84,208,275,483
2029,85-89,164,204,368
2029,90-94,76,113,189
2029,95-99,21,35,56
2029,100+,0,0,0
2030,0-4,426,396,822
2030,5-9,416,389,805
2030,10-14,421,381,802
2030,15-19,346,295,641
2030,20-24,321,286,607
2030,25-29,475,480,955
2030,30-34,706,678,1384
2030,35-39,794,673,1467
2030,40-44,748,667,1415
2030,45-49,781,646,1427
2030,50-54,776,693,1469
2030,55-59,670,613,1283
2030,60-64,749,641,1390
2030,65-69,742,648,1390
2030,70-74,541,511,1052
2030,75-79,392,411,803
2030,80-84,228,285,513
2030,85-89,155,198,353
2030,90-94,82,124,206
2030,95-99,22,36,58
2030,100+,0,0,0
2031,0-4,417,389,806
2031,5-9,424,396,820
2031,10-14,401,379,780
2031,15-19,385,323,708
2031,20-24,304,267,571
2031,25-29,428,430,858
2031,30-34,668,666,1334
2031,35-39,791,678,1469
2031,40-44,777,663,1440
2031,45-49,748,654,1402
2031,50-54,799,672,1471
2031,55-59,658,620,1278
2031,60-64,743,639,1382
2031,65-69,731,669,1400
2031,70-74,567,523,1090
2031,75-79,401,410,811
2031,80-84,253,308,561
2031,85-89,144,188,332
2031,90-94,84,127,211
2031,95-99,26,41,67
2031,100+,0,0,0
2032,0-4,407,380,787
2032,5-9,426,398,824
2032,10-14,398,382,780
2032,15-19,423,339,762
2032,20-24,296,268,564
2032,25-29,376,389,765
2032,30-34,613,618,1231
2032,35-39,809,696,1505
2032,40-44,767,652,1419
2032,45-49,744,660,1404
2032,50-54,784,668,1452
2032,55-59,700,636,1336
2032,60-64,710,637,1347
2032,65-69,712,651,1363
2032,70-74,609,554,1163
2032,75-79,415,422,837
2032,80-84,273,326,599
2032,85-89,126,186,312
2032,90-94,86,125,211
2032,95-99,26,40,66
2032,100+,0,0,0
2033,0-4,396,370,766
2033,5-9,429,400,829
2033,10-14,404,370,774
2033,15-19,441,381,822
2033,20-24,277,259,536
2033,25-29,359,357,716
2033,30-34,598,589,1187
2033,35-39,750,669,1419
2033,40-44,788,677,1465
2033,45-49,730,634,1364
2033,50-54,781,688,1469
2033,55-59,702,653,1355
2033,60-64,691,618,1309
2033,65-69,707,630,1337
2033,70-74,640,587,1227
2033,75-79,426,437,863
2033,80-84,287,347,634
2033,85-89,132,183,315
2033,90-94,84,120,204
2033,95-99,28,43,71
2033,100+,0,0,0
2034,0-4,383,357,740
2034,5-9,429,400,829
2034,10-14,408,380,788
2034,15-19,438,383,821
2034,20-24,304,271,575
2034,25-29,337,312,649
2034,30-34,552,545,1097
2034,35-39,717,680,1397
2034,40-44,801,685,1486
2034,45-49,719,634,1353
2034,50-54,772,662,1434
2034,55-59,721,677,1398
2034,60-64,663,607,1270
2034,65-69,715,646,1361
2034,70-74,650,601,1251
2034,75-79,435,442,877
2034,80-84,300,338,638
2034,85-89,134,204,338
2034,90-94,87,119,206
2034,95-99,27,46,73
2034,100+,0,0,0
2035,0-4,368,343,711
2035,5-9,426,396,822
2035,10-14,416,389,805
2035,15-19,421,381,802
2035,20-24,346,295,641
2035,25-29,321,286,607
2035,30-34,475,480,955
2035,35-39,706,678,1384
2035,40-44,792,673,1465
2035,45-49,729,667,1396
2035,50-54,756,646,1402
2035,55-59,751,693,1444
2035,60-64,644,608,1252
2035,65-69,700,617,1317
2035,70-74,670,620,1290
2035,75-79,458,466,924
2035,80-84,301,351,652
2035,85-89,151,213,364
2035,90-94,81,118,199
2035,95-99,30,51,81
2035,100+,0,0,0
2036,0-4,353,328,681
2036,5-9,417,389,806
2036,10-14,424,396,820
2036,15-19,401,379,780
2036,20-24,385,323,708
2036,25-29,304,267,571
2036,30-34,428,430,858
2036,35-39,668,666,1334
2036,40-44,791,678,1469
2036,45-49,757,663,1420
2036,50-54,723,654,1377
2036,55-59,774,672,1446
2036,60-64,633,618,1251
2036,65-69,696,614,1310
2036,70-74,661,639,1300
2036,75-79,482,479,961
2036,80-84,309,351,660
2036,85-89,168,235,403
2036,90-94,76,113,189
2036,95-99,31,54,85
2036,100+,0,0,0
2037,0-4,337,314,651
2037,5-9,407,380,787
2037,10-14,426,398,824
2037,15-19,398,382,780
2037,20-24,423,339,762
2037,25-29,296,268,564
2037,30-34,376,389,765
2037,35-39,613,618,1231
2037,40-44,808,696,1504
2037,45-49,748,652,1400
2037,50-54,719,660,1379
2037,55-59,759,668,1427
2037,60-64,674,635,1309
2037,65-69,667,614,1281
2037,70-74,645,622,1267
2037,75-79,519,509,1028
2037,80-84,319,364,683
2037,85-89,183,248,431
2037,90-94,65,112,177
2037,95-99,33,53,86
2037,100+,0,0,0
2038,0-4,320,299,619
2038,5-9,396,370,766
2038,10-14,429,400,829
2038,15-19,404,370,774
2038,20-24,441,381,822
2038,25-29,277,259,536
2038,30-34,359,357,716
2038,35-39,598,589,1187
2038,40-44,749,669,1418
2038,45-49,769,677,1446
2038,50-54,705,634,1339
2038,55-59,756,688,1444
2038,60-64,677,650,1327
2038,65-69,650,598,1248
2038,70-74,643,602,1245
2038,75-79,548,540,1088
2038,80-84,328,378,706
2038,85-89,194,263,457
2038,90-94,71,111,182
2038,95-99,33,50,83
2038,100+,0,0,0
2039,0-4,305,285,590
2039,5-9,383,357,740
2039,10-14,429,400,829
2039,15-19,408,380,788
2039,20-24,438,383,821
2039,25-29,304,271,575
2039,30-34,337,312,649
2039,35-39,552,545,1097
2039,40-44,716,680,1396
2039,45-49,783,685,1468
2039,50-54,694,634,1328
2039,55-59,747,662,1409
2039,60-64,696,673,1369
2039,65-69,626,588,1214
2039,70-74,651,617,1268
2039,75-79,557,555,1112
2039,80-84,338,382,720
2039,85-89,202,259,461
2039,90-94,75,126,201
2039,95-99,34,52,86
2039,100+,0,0,0
2040,0-4,291,273,564
2040,5-9,368,343,711
2040,10-14,426,396,822
2040,15-19,416,389,805
2040,20-24,421,381,802
2040,25-29,346,295,641
2040,30-34,321,286,607
2040,35-39,475,480,955
2040,40-44,705,678,1383
2040,45-49,774,673,1447
2040,50-54,704,667,1371
2040,55-59,731,646,1377
2040,60-64,725,687,1412
2040,65-69,608,589,1197
2040,70-74,638,590,1228
2040,75-79,572,571,1143
2040,80-84,357,404,761
2040,85-89,201,268,469
2040,90-94,83,130,213
2040,95-99,30,53,83
2040,100+,0,0,0
2041,0-4,279,262,541
2041,5-9,353,328,681
2041,10-14,417,389,806
2041,15-19,424,396,820
2041,20-24,401,379,780
2041,25-29,385,323,708
2041,30-34,304,267,571
2041,35-39,428,430,858
2041,40-44,667,666,1333
2041,45-49,772,678,1450
2041,50-54,732,663,1395
2041,55-59,698,654,1352
2041,60-64,747,666,1413
2041,65-69,599,597,1196
2041,70-74,634,588,1222
2041,75-79,565,588,1153
2041,80-84,376,415,791
2041,85-89,208,269,477
2041,90-94,93,143,236
2041,95-99,28,49,77
2041,100+,0,0,0
2042,0-4,270,252,522
2042,5-9,337,314,651
2042,10-14,407,380,787
2042,15-19,426,398,824
2042,20-24,398,382,780
2042,25-29,423,339,762
2042,30-34,296,268,564
2042,35-39,376,389,765
2042,40-44,613,618,1231
2042,45-49,789,696,1485
2042,50-54,723,652,1375
2042,55-59,694,660,1354
2042,60-64,733,662,1395
2042,65-69,636,612,1248
2042,70-74,607,587,1194
2042,75-79,552,572,1124
2042,80-84,405,440,845
2042,85-89,215,278,493
2042,90-94,98,151,249
2042,95-99,26,48,74
2042,100+,0,0,0
2043,0-4,263,245,508
2043,5-9,320,299,619
2043,10-14,396,370,766
2043,15-19,429,400,829
2043,20-24,404,370,774
2043,25-29,441,381,822
2043,30-34,277,259,536
2043,35-39,359,357,716
2043,40-44,598,589,1187
2043,45-49,732,669,1401
2043,50-54,744,677,1421
2043,55-59,680,634,1314
2043,60-64,730,682,1412
2043,65-69,638,627,1265
2043,70-74,592,571,1163
2043,75-79,551,555,1106
2043,80-84,427,467,894
2043,85-89,221,289,510
2043,90-94,105,161,266
2043,95-99,29,48,77
2043,100+,0,0,0
2044,0-4,257,240,497
2044,5-9,305,285,590
2044,10-14,383,357,740
2044,15-19,429,400,829
2044,20-24,408,380,788
2044,25-29,438,383,821
2044,30-34,304,271,575
2044,35-39,337,312,649
2044,40-44,552,545,1097
2044,45-49,702,680,1382
2044,50-54,758,685,1443
2044,55-59,669,634,1303
2044,60-64,721,658,1379
2044,65-69,655,649,1304
2044,70-74,569,562,1131
2044,75-79,558,568,1126
2044,80-84,432,479,911
2044,85-89,226,292,518
2044,90-94,110,159,269
2044,95-99,31,57,88
2044,100+,0,0,0
2045,0-4,255,238,493
2045,5-9,291,273,564
2045,10-14,368,343,711
2045,15-19,426,396,822
2045,20-24,416,389,805
2045,25-29,421,381,802
2045,30-34,346,295,641
2045,35-39,321,286,607
2045,40-44,475,480,955
2045,45-49,695,678,1373
2045,50-54,749,673,1422
2045,55-59,679,667,1346
2045,60-64,706,645,1351
2045,65-69,682,663,1345
2045,70-74,554,564,1118
2045,75-79,548,543,1091
2045,80-84,445,495,940
2045,85-89,239,312,551
2045,90-94,109,169,278
2045,95-99,34,58,92
2045,100+,0,0,0
2046,0-4,255,239,494
2046,5-9,279,262,541
2046,10-14,353,328,681
2046,15-19,417,389,806
2046,20-24,424,396,820
2046,25-29,401,379,780
2046,30-34,385,323,708
2046,35-39,304,267,571
2046,40-44,428,430,858
2046,45-49,660,666,1326
2046,50-54,747,678,1425
2046,55-59,707,663,1370
2046,60-64,673,651,1324
2046,65-69,704,645,1349
2046,70-74,546,572,1118
2046,75-79,546,544,1090
2046,80-84,440,509,949
2046,85-89,255,321,576
2046,90-94,113,170,283
2046,95-99,36,64,100
2046,100+,0,0,0
2047,0-4,258,242,500
2047,5-9,270,252,522
2047,10-14,337,314,651
2047,15-19,407,380,787
2047,20-24,426,398,824
2047,25-29,398,382,780
2047,30-34,423,339,762
2047,35-39,296,268,564
2047,40-44,376,389,765
2047,45-49,608,618,1226
2047,50-54,764,696,1460
2047,55-59,698,652,1350
2047,60-64,669,657,1326
2047,65-69,692,643,1335
2047,70-74,582,587,1169
2047,75-79,524,545,1069
2047,80-84,432,497,929
2047,85-89,273,343,616
2047,90-94,119,178,297
2047,95-99,38,67,105
2047,100+,0,0,0
2048,0-4,262,246,508
2048,5-9,263,245,508
2048,10-14,320,299,619
2048,15-19,396,370,766
2048,20-24,429,400,829
2048,25-29,404,370,774
2048,30-34,441,381,822
2048,35-39,277,259,536
2048,40-44,359,357,716
2048,45-49,591,589,1180
2048,50-54,710,669,1379
2048,55-59,719,677,1396
2048,60-64,655,634,1289
2048,65-69,691,662,1353
2048,70-74,586,602,1188
2048,75-79,512,530,1042
2048,80-84,435,483,918
2048,85-89,289,365,654
2048,90-94,122,188,310
2048,95-99,42,72,114
2048,100+,0,0,0
2049,0-4,268,252,520
2049,5-9,257,240,497
2049,10-14,305,285,590
2049,15-19,383,357,740
2049,20-24,429,400,829
2049,25-29,408,380,788
2049,30-34,438,383,821
2049,35-39,304,271,575
2049,40-44,337,312,649
2049,45-49,546,545,1091
2049,50-54,680,680,1360
2049,55-59,733,685,1418
2049,60-64,644,634,1278
2049,65-69,684,640,1324
2049,70-74,601,624,1225
2049,75-79,493,523,1016
2049,80-84,442,495,937
2049,85-89,294,375,669
2049,90-94,125,191,316
2049,95-99,43,73,116
2049,100+,0,0,0
2050,0-4,274,257,531
2050,5-9,255,238,493
2050,10-14,291,273,564
2050,15-19,368,343,711
2050,20-24,426,396,822
2050,25-29,416,389,805
2050,30-34,421,381,802
2050,35-39,346,295,641
2050,40-44,321,286,607
2050,45-49,472,480,952
2050,50-54,671,678,1349
2050,55-59,724,673,1397
2050,60-64,654,667,1321
2050,65-69,671,627,1298
2050,70-74,626,637,1263
2050,75-79,480,524,1004
2050,80-84,434,475,909
2050,85-89,304,388,692
2050,90-94,132,203,335
2050,95-99,41,79,120
2050,100+,0,0,0
2051,0-4,279,262,541
2051,5-9,255,239,494
2051,10-14,279,262,541
2051,15-19,353,328,681
2051,20-24,417,389,806
2051,25-29,424,396,820
2051,30-34,401,379,780
2051,35-39,385,323,708
2051,40-44,304,267,571
2051,45-49,427,430,857
2051,50-54,636,666,1302
2051,55-59,722,678,1400
2051,60-64,682,662,1344
2051,65-69,640,635,1275
2051,70-74,646,619,1265
2051,75-79,473,532,1005
2051,80-84,432,474,906
2051,85-89,302,399,701
2051,90-94,141,208,349
2051,95-99,45,80,125
2051,100+,0,0,0
2052,0-4,282,266,548
2052,5-9,258,242,500
2052,10-14,270,252,522
2052,15-19,337,314,651
2052,20-24,407,380,787
2052,25-29,426,398,824
2052,30-34,398,382,780
2052,35-39,423,339,762
2052,40-44,296,268,564
2052,45-49,376,389,765
2052,50-54,586,618,1204
2052,55-59,739,696,1435
2052,60-64,673,651,1324
2052,65-69,637,641,1278
2052,70-74,634,618,1252
2052,75-79,503,546,1049
2052,80-84,413,474,887
2052,85-89,298,388,686
2052,90-94,151,221,372
2052,95-99,47,84,131
2052,100+,0,0,0
2053,0-4,284,268,552
2053,5-9,262,246,508
2053,10-14,263,245,508
2053,15-19,320,299,619
2053,20-24,396,370,766
2053,25-29,429,400,829
2053,30-34,404,370,774
2053,35-39,441,381,822
2053,40-44,277,259,536
2053,45-49,359,357,716
2053,50-54,573,589,1162
2053,55-59,685,669,1354
2053,60-64,694,675,1369
2053,65-69,624,618,1242
2053,70-74,633,636,1269
2053,75-79,508,560,1068
2053,80-84,405,462,867
2053,85-89,301,377,678
2053,90-94,161,237,398
2053,95-99,48,86,134
2053,100+,0,0,0
2054,0-4,285,269,554
2054,5-9,268,252,520
2054,10-14,257,240,497
2054,15-19,305,285,590
2054,20-24,383,357,740
2054,25-29,429,400,829
2054,30-34,408,380,788
2054,35-39,438,383,821
2054,40-44,304,271,575
2054,45-49,337,312,649
2054,50-54,532,545,1077
2054,55-59,655,680,1335
2054,60-64,708,682,1390
2054,65-69,613,618,1231
2054,70-74,627,614,1241
2054,75-79,521,581,1102
2054,80-84,389,456,845
2054,85-89,304,388,692
2054,90-94,163,241,404
2054,95-99,49,88,137
2054,100+,0,0,0
2055,0-4,285,270,555
2055,5-9,274,257,531
2055,10-14,255,238,493
2055,15-19,291,273,564
2055,20-24,368,343,711
2055,25-29,426,396,822
2055,30-34,416,389,805
2055,35-39,421,381,802
2055,40-44,346,295,641
2055,45-49,321,286,607
2055,50-54,462,480,942
2055,55-59,646,678,1324
2055,60-64,699,673,1372
2055,65-69,624,648,1272
2055,70-74,616,602,1218
2055,75-79,543,594,1137
2055,80-84,379,459,838
2055,85-89,300,373,673
2055,90-94,168,252,420
2055,95-99,52,94,146
2055,100+,0,0,0
2056,0-4,285,270,555
2056,5-9,279,262,541
2056,10-14,255,239,494
2056,15-19,279,262,541
2056,20-24,353,328,681
2056,25-29,417,389,806
2056,30-34,424,396,820
2056,35-39,401,379,780
2056,40-44,385,323,708
2056,45-49,304,267,571
2056,50-54,421,430,851
2056,55-59,611,666,1277
2056,60-64,697,678,1375
2056,65-69,652,645,1297
2056,70-74,588,610,1198
2056,75-79,561,578,1139
2056,80-84,374,469,843
2056,85-89,298,374,672
2056,90-94,168,260,428
2056,95-99,56,97,153
2056,100+,0,0,0
2057,0-4,285,270,555
2057,5-9,282,266,548
2057,10-14,258,242,500
2057,15-19,270,252,522
2057,20-24,337,314,651
2057,25-29,407,380,787
2057,30-34,426,398,824
2057,35-39,398,382,780
2057,40-44,423,339,762
2057,45-49,296,268,564
2057,50-54,374,389,763
2057,55-59,561,618,1179
2057,60-64,714,696,1410
2057,65-69,645,636,1281
2057,70-74,585,616,1201
2057,75-79,551,577,1128
2057,80-84,400,483,883
2057,85-89,284,375,659
2057,90-94,167,256,423
2057,95-99,62,105,167
2057,100+,0,0,0
2058,0-4,285,269,554
2058,5-9,284,268,552
2058,10-14,262,246,508
2058,15-19,263,245,508
2058,20-24,320,299,619
2058,25-29,396,370,766
2058,30-34,429,400,829
2058,35-39,404,370,774
2058,40-44,441,381,822
2058,45-49,277,259,536
2058,50-54,359,357,716
2058,55-59,550,589,1139
2058,60-64,660,669,1329
2058,65-69,665,661,1326
2058,70-74,573,593,1166
2058,75-79,552,595,1147
2058,80-84,406,496,902
2058,85-89,280,365,645
2058,90-94,169,250,419
2058,95-99,67,116,183
2058,100+,0,0,0
2059,0-4,285,268,553
2059,5-9,285,269,554
2059,10-14,268,252,520
2059,15-19,257,240,497
2059,20-24,305,285,590
2059,25-29,383,357,740
2059,30-34,429,400,829
2059,35-39,408,380,788
2059,40-44,438,383,821
2059,45-49,304,271,575
2059,50-54,337,312,649
2059,55-59,513,545,1058
2059,60-64,630,680,1310
2059,65-69,677,669,1346
2059,70-74,565,593,1158
2059,75-79,547,576,1123
2059,80-84,418,516,934
2059,85-89,273,362,635
2059,90-94,171,258,429
2059,95-99,68,116,184
2059,100+,0,0,0
2060,0-4,284,267,551
2060,5-9,285,270,555
2060,10-14,274,257,531
2060,15-19,255,238,493
2060,20-24,291,273,564
2060,25-29,368,343,711
2060,30-34,426,396,822
2060,35-39,416,389,805
2060,40-44,421,381,802
2060,45-49,346,295,641
2060,50-54,321,286,607
2060,55-59,447,480,927
2060,60-64,621,678,1299
2060,65-69,668,660,1328
2060,70-74,576,623,1199
2060,75-79,537,565,1102
2060,80-84,435,526,961
2060,85-89,267,366,633
2060,90-94,170,247,417
2060,95-99,70,121,191
2060,100+,0,0,0
2061,0-4,283,265,548
2061,5-9,285,270,555
2061,10-14,279,262,541
2061,15-19,255,239,494
2061,20-24,279,262,541
2061,25-29,353,328,681
2061,30-34,417,389,806
2061,35-39,424,396,820
2061,40-44,401,379,780
2061,45-49,385,323,708
2061,50-54,304,267,571
2061,55-59,411,430,841
2061,60-64,586,665,1251
2061,65-69,666,665,1331
2061,70-74,602,620,1222
2061,75-79,513,573,1086
2061,80-84,448,511,959
2061,85-89,264,376,640
2061,90-94,169,250,419
2061,95-99,69,124,193
2061,100+,0,0,0
2062,0-4,281,262,543
2062,5-9,285,270,555
2062,10-14,282,266,548
2062,15-19,258,242,500
2062,20-24,270,252,522
2062,25-29,337,314,651
2062,30-34,407,380,787
2062,35-39,426,398,824
2062,40-44,398,382,780
2062,45-49,423,339,762
2062,50-54,296,268,564
2062,55-59,368,389,757
2062,60-64,536,618,1154
2062,65-69,683,681,1364
2062,70-74,596,611,1207
2062,75-79,511,578,1089
2062,80-84,440,510,950
2062,85-89,281,387,668
2062,90-94,161,249,410
2062,95-99,68,121,189
2062,100+,0,0,0
2063,0-4,278,259,537
2063,5-9,285,269,554
2063,10-14,284,268,552
2063,15-19,262,246,508
2063,20-24,263,245,508
2063,25-29,320,299,619
2063,30-34,396,370,766
2063,35-39,429,400,829
2063,40-44,404,370,774
2063,45-49,441,381,822
2063,50-54,277,259,536
2063,55-59,357,357,714
2063,60-64,525,589,1114
2063,65-69,630,655,1285
2063,70-74,614,636,1250
2063,75-79,501,557,1058
2063,80-84,441,526,967
2063,85-89,283,395,678
2063,90-94,161,241,402
2063,95-99,70,120,190
2063,100+,0,0,0
2064,0-4,273,255,528
2064,5-9,285,268,553
2064,10-14,285,269,554
2064,15-19,268,252,520
2064,20-24,257,240,497
2064,25-29,305,285,590
2064,30-34,383,357,740
2064,35-39,429,400,829
2064,40-44,408,380,788
2064,45-49,438,383,821
2064,50-54,304,271,575
2064,55-59,336,312,648
2064,60-64,490,545,1035
2064,65-69,600,666,1266
2064,70-74,625,643,1268
2064,75-79,494,557,1051
2064,80-84,437,509,946
2064,85-89,292,411,703
2064,90-94,155,241,396
2064,95-99,70,122,192
2064,100+,0,0,0
2065,0-4,268,249,517
2065,5-9,284,267,551
2065,10-14,285,270,555
2065,15-19,274,257,531
2065,20-24,255,238,493
2065,25-29,291,273,564
2065,30-34,368,343,711
2065,35-39,426,396,822
2065,40-44,416,389,805
2065,45-49,421,381,802
2065,50-54,346,295,641
2065,55-59,320,286,606
2065,60-64,428,480,908
2065,65-69,591,665,1256
2065,70-74,618,635,1253
2065,75-79,505,585,1090
2065,80-84,430,501,931
2065,85-89,306,420,726
2065,90-94,151,245,396
2065,95-99,69,118,187
2065,100+,0,0,0
