year,age_range,male,female,total
2019,0-4,1542,1479,3021
2019,5-9,1556,1474,3030
2019,10-14,1492,1416,2908
2019,15-19,1840,1802,3642
2019,20-24,2129,1981,4110
2019,25-29,2221,2118,4339
2019,30-34,2241,2241,4482
2019,35-39,2889,2812,5701
2019,40-44,2585,2585,5170
2019,45-49,2085,2014,4099
2019,50-54,1967,1893,3860
2019,55-59,1948,1955,3903
2019,60-64,1793,1932,3725
2019,65-69,1399,1476,2875
2019,70-74,772,805,1577
2019,75-79,513,617,1130
2019,80-84,337,434,771
2019,85-89,157,213,370
2019,90-94,54,105,159
2019,95-99,11,17,28
2019,100+,2,5,7
2020,0-4,1455,1389,2844
2020,5-9,1606,1580,3186
2020,10-14,1439,1340,2779
2020,15-19,1769,1703,3472
2020,20-24,2087,1946,4033
2020,25-29,2226,2108,4334
2020,30-34,2165,2158,4323
2020,35-39,2794,2758,5552
2020,40-44,2712,2690,5402
2020,45-49,2108,2075,4183
2020,50-54,2014,1872,3886
2020,55-59,1977,1997,3974
2020,60-64,1762,1904,3666
2020,65-69,1503,1596,3099
2020,70-74,864,916,1780
2020,75-79,490,609,1099
2020,80-84,353,457,810
2020,85-89,177,243,420
2020,90-94,55,106,161
2020,95-99,11,20,31
2020,100+,0,0,0
2021,0-4,1356,1279,2635
2021,5-9,1664,1609,3273
2021,10-14,1407,1347,2754
2021,15-19,1697,1624,3321
2021,20-24,2011,1894,3905
2021,25-29,2233,2125,4358
2021,30-34,2212,2120,4332
2021,35-39,2606,2573,5179
2021,40-44,2797,2788,5585
2021,45-49,2206,2209,4415
2021,50-54,1995,1892,3887
2021,55-59,1936,1964,3900
2021,60-64,1807,1925,3732
2021,65-69,1539,1653,3192
2021,70-74,987,1063,2050
2021,75-79,518,618,1136
2021,80-84,355,465,820
2021,85-89,186,258,444
2021,90-94,63,110,173
2021,95-99,14,26,40
2021,100+,0,0,0
2022,0-4,1250,1186,2436
2022,5-9,1645,1588,3233
2022,10-14,1459,1375,2834
2022,15-19,1629,1547,3176
2022,20-24,1949,1850,3799
2022,25-29,2174,2097,4271
2022,30-34,2269,2153,4422
2022,35-39,2468,2421,4889
2022,40-44,2840,2831,5671
2022,45-49,2318,2326,4644
2022,50-54,1997,1897,3894
2022,55-59,1895,1928,3823
2022,60-64,1850,1950,3800
2022,65-69,1584,1732,3316
2022,70-74,1071,1154,2225
2022,75-79,551,671,1222
2022,80-84,370,480,850
2022,85-89,192,274,466
2022,90-94,69,115,184
2022,95-99,17,31,48
2022,100+,0,0,0
2023,0-4,1186,1099,2285
2023,5-9,1623,1574,3197
2023,10-14,1492,1419,2911
2023,15-19,1566,1470,3036
2023,20-24,1918,1828,3746
2023,25-29,2108,2046,4154
2023,30-34,2267,2126,4393
2023,35-39,2326,2325,4651
2023,40-44,2848,2837,5685
2023,45-49,2447,2443,4890
2023,50-54,1993,1924,3917
2023,55-59,1912,1897,3809
2023,60-64,1835,1952,3787
2023,65-69,1630,1802,3432
2023,70-74,1191,1283,2474
2023,75-79,562,697,1259
2023,80-84,396,493,889
2023,85-89,199,294,493
2023,90-94,75,115,190
2023,95-99,19,33,52
2023,100+,0,0,0
2024,0-4,1147,1068,2215
2024,5-9,1542,1479,3021
2024,10-14,1556,1474,3030
2024,15-19,1492,1416,2908
2024,20-24,1840,1802,3642
2024,25-29,2129,1981,4110
2024,30-34,2217,2118,4335
2024,35-39,2219,2241,4460
2024,40-44,2854,2801,5655
2024,45-49,2536,2560,5096
2024,50-54,2031,1989,4020
2024,55-59,1895,1867,3762
2024,60-64,1852,1914,3766
2024,65-69,1668,1870,3538
2024,70-74,1253,1394,2647
2024,75-79,648,730,1378
2024,80-84,383,515,898
2024,85-89,213,316,529
2024,90-94,79,120,199
2024,95-99,20,40,60
2024,100+,0,0,0
2025,0-4,1110,1034,2144
2025,5-9,1455,1389,2844
2025,10-14,1606,1580,3186
2025,15-19,1439,1340,2779
2025,20-24,1769,1703,3472
2025,25-29,2087,1946,4033
2025,30-34,2222,2108,4330
2025,35-39,2143,2158,4301
2025,40-44,2760,2749,5509
2025,45-49,2662,2665,5327
2025,50-54,2058,2050,4108
2025,55-59,1940,1847,3787
2025,60-64,1881,1956,3837
2025,65-69,1642,1843,3485
2025,70-74,1348,1508,2856
2025,75-79,726,833,1559
2025,80-84,369,509,878
2025,85-89,227,334,561
2025,90-94,89,141,230
2025,95-99,21,40,61
2025,100+,0,0,0
2026,0-4,1079,1004,2083
2026,5-9,1356,1279,2635
2026,10-14,1664,1609,3273
2026,15-19,1407,1347,2754
2026,20-24,1697,1624,3321
2026,25-29,2011,1894,3905
2026,30-34,2230,2125,4355
2026,35-39,2190,2120,4310
2026,40-44,2573,2567,5140
2026,45-49,2745,2763,5508
2026,50-54,2151,2184,4335
2026,55-59,1924,1867,3791
2026,60-64,1844,1925,3769
2026,65-69,1686,1865,3551
2026,70-74,1383,1565,2948
2026,75-79,831,967,1798
2026,80-84,394,517,911
2026,85-89,230,341,571
2026,90-94,95,151,246
2026,95-99,25,42,67
2026,100+,0,0,0
2027,0-4,1050,977,2027
2027,5-9,1250,1186,2436
2027,10-14,1645,1588,3233
2027,15-19,1459,1375,2834
2027,20-24,1629,1547,3176
2027,25-29,1949,1850,3799
2027,30-34,2173,2097,4270
2027,35-39,2246,2153,4399
2027,40-44,2437,2417,4854
2027,45-49,2787,2806,5593
2027,50-54,2258,2301,4559
2027,55-59,1928,1872,3800
2027,60-64,1807,1892,3699
2027,65-69,1728,1892,3620
2027,70-74,1427,1641,3068
2027,75-79,902,1053,1955
2027,80-84,421,566,987
2027,85-89,241,353,594
2027,90-94,98,161,259
2027,95-99,26,45,71
2027,100+,0,0,0
2028,0-4,1022,950,1972
2028,5-9,1186,1099,2285
2028,10-14,1623,1574,3197
2028,15-19,1492,1419,2911
2028,20-24,1566,1470,3036
2028,25-29,1918,1828,3746
2028,30-34,2108,2046,4154
2028,35-39,2245,2126,4371
2028,40-44,2297,2322,4619
2028,45-49,2794,2813,5607
2028,50-54,2382,2418,4800
2028,55-59,1924,1899,3823
2028,60-64,1826,1862,3688
2028,65-69,1716,1894,3610
2028,70-74,1470,1709,3179
2028,75-79,1004,1170,2174
2028,80-84,430,588,1018
2028,85-89,258,364,622
2028,90-94,103,173,276
2028,95-99,27,46,73
2028,100+,0,0,0
2029,0-4,994,924,1918
2029,5-9,1147,1068,2215
2029,10-14,1542,1479,3021
2029,15-19,1556,1474,3030
2029,20-24,1492,1416,2908
2029,25-29,1840,1802,3642
2029,30-34,2128,1981,4109
2029,35-39,2198,2118,4316
2029,40-44,2192,2239,4431
2029,45-49,2800,2778,5578
2029,50-54,2468,2535,5003
2029,55-59,1959,1964,3923
2029,60-64,1810,1834,3644
2029,65-69,1734,1859,3593
2029,70-74,1505,1775,3280
2029,75-79,1059,1272,2331
2029,80-84,496,619,1115
2029,85-89,248,383,631
2029,90-94,111,188,299
2029,95-99,28,48,76
2029,100+,0,0,0
2030,0-4,968,900,1868
2030,5-9,1110,1034,2144
2030,10-14,1455,1389,2844
2030,15-19,1606,1580,3186
2030,20-24,1439,1340,2779
2030,25-29,1769,1703,3472
2030,30-34,2086,1946,4032
2030,35-39,2204,2108,4312
2030,40-44,2118,2157,4275
2030,45-49,2708,2727,5435
2030,50-54,2590,2640,5230
2030,55-59,1983,2025,4008
2030,60-64,1853,1815,3668
2030,65-69,1760,1899,3659
2030,70-74,1480,1752,3232
2030,75-79,1139,1377,2516
2030,80-84,554,706,1260
2030,85-89,238,377,615
2030,90-94,117,200,317
2030,95-99,32,57,89
2030,100+,0,0,0
2031,0-4,940,875,1815
2031,5-9,1079,1004,2083
2031,10-14,1356,1279,2635
2031,15-19,1664,1609,3273
2031,20-24,1407,1347,2754
2031,25-29,1697,1624,3321
2031,30-34,2010,1894,3904
2031,35-39,2212,2125,4337
2031,40-44,2165,2120,4285
2031,45-49,2526,2546,5072
2031,50-54,2672,2738,5410
2031,55-59,2076,2159,4235
2031,60-64,1837,1835,3672
2031,65-69,1724,1867,3591
2031,70-74,1521,1771,3292
2031,75-79,1167,1427,2594
2031,80-84,636,822,1458
2031,85-89,254,382,636
2031,90-94,118,203,321
2031,95-99,34,61,95
2031,100+,0,0,0
2032,0-4,911,848,1759
2032,5-9,1050,977,2027
2032,10-14,1250,1186,2436
2032,15-19,1645,1588,3233
2032,20-24,1459,1375,2834
2032,25-29,1629,1547,3176
2032,30-34,1949,1850,3799
2032,35-39,2155,2097,4252
2032,40-44,2221,2153,4374
2032,45-49,2392,2398,4790
2032,50-54,2713,2781,5494
2032,55-59,2182,2276,4458
2032,60-64,1840,1840,3680
2032,65-69,1691,1835,3526
2032,70-74,1558,1796,3354
2032,75-79,1203,1497,2700
2032,80-84,689,896,1585
2032,85-89,273,420,693
2032,90-94,123,209,332
2032,95-99,36,64,100
2032,100+,0,0,0
2033,0-4,884,823,1707
2033,5-9,1022,950,1972
2033,10-14,1186,1099,2285
2033,15-19,1623,1574,3197
2033,20-24,1492,1419,2911
2033,25-29,1566,1470,3036
2033,30-34,1918,1828,3746
2033,35-39,2091,2046,4137
2033,40-44,2219,2126,4345
2033,45-49,2255,2305,4560
2033,50-54,2721,2788,5509
2033,55-59,2300,2392,4692
2033,60-64,1837,1866,3703
2033,65-69,1708,1807,3515
2033,70-74,1547,1799,3346
2033,75-79,1241,1558,2799
2033,80-84,765,995,1760
2033,85-89,280,437,717
2033,90-94,133,213,346
2033,95-99,38,70,108
2033,100+,0,0,0
2034,0-4,859,800,1659
2034,5-9,994,924,1918
2034,10-14,1147,1068,2215
2034,15-19,1542,1479,3021
2034,20-24,1556,1474,3030
2034,25-29,1492,1416,2908
2034,30-34,1840,1802,3642
2034,35-39,2112,1981,4093
2034,40-44,2173,2118,4291
2034,45-49,2151,2223,4374
2034,50-54,2726,2753,5479
2034,55-59,2382,2506,4888
2034,60-64,1870,1928,3798
2034,65-69,1693,1780,3473
2034,70-74,1564,1765,3329
2034,75-79,1269,1618,2887
2034,80-84,806,1078,1884
2034,85-89,324,462,786
2034,90-94,127,226,353
2034,95-99,41,76,117
2034,100+,0,0,0
2035,0-4,834,777,1611
2035,5-9,968,900,1868
2035,10-14,1110,1034,2144
2035,15-19,1455,1389,2844
2035,20-24,1606,1580,3186
2035,25-29,1439,1340,2779
2035,30-34,1769,1703,3472
2035,35-39,2072,1946,4018
2035,40-44,2179,2108,4287
2035,45-49,2078,2143,4221
2035,50-54,2638,2702,5340
2035,55-59,2501,2611,5112
2035,60-64,1895,1990,3885
2035,65-69,1738,1763,3501
2035,70-74,1588,1805,3393
2035,75-79,1253,1601,2854
2035,80-84,870,1173,2043
2035,85-89,365,533,898
2035,90-94,123,226,349
2035,95-99,43,82,125
2035,100+,0,0,0
2036,0-4,809,755,1564
2036,5-9,940,875,1815
2036,10-14,1079,1004,2083
2036,15-19,1356,1279,2635
2036,20-24,1664,1609,3273
2036,25-29,1407,1347,2754
2036,30-34,1697,1624,3321
2036,35-39,1998,1894,3892
2036,40-44,2186,2125,4311
2036,45-49,2124,2107,4231
2036,50-54,2459,2521,4980
2036,55-59,2581,2711,5292
2036,60-64,1983,2120,4103
2036,65-69,1725,1783,3508
2036,70-74,1560,1779,3339
2036,75-79,1294,1622,2916
2036,80-84,897,1222,2119
2036,85-89,423,624,1047
2036,90-94,131,231,362
2036,95-99,44,84,128
2036,100+,0,0,0
2037,0-4,786,734,1520
2037,5-9,911,848,1759
2037,10-14,1050,977,2027
2037,15-19,1250,1186,2436
2037,20-24,1645,1588,3233
2037,25-29,1459,1375,2834
2037,30-34,1629,1547,3176
2037,35-39,1939,1850,3789
2037,40-44,2130,2097,4227
2037,45-49,2179,2142,4321
2037,50-54,2329,2373,4702
2037,55-59,2623,2754,5377
2037,60-64,2084,2234,4318
2037,65-69,1729,1789,3518
2037,70-74,1534,1752,3286
2037,75-79,1330,1649,2979
2037,80-84,929,1285,2214
2037,85-89,462,685,1147
2037,90-94,144,257,401
2037,95-99,45,88,133
2037,100+,0,0,0
2038,0-4,764,715,1479
2038,5-9,884,823,1707
2038,10-14,1022,950,1972
2038,15-19,1186,1099,2285
2038,20-24,1623,1574,3197
2038,25-29,1492,1419,2911
2038,30-34,1566,1470,3036
2038,35-39,1909,1828,3737
2038,40-44,2066,2046,4112
2038,45-49,2178,2116,4294
2038,50-54,2196,2280,4476
2038,55-59,2633,2759,5392
2038,60-64,2201,2348,4549
2038,65-69,1730,1817,3547
2038,70-74,1555,1727,3282
2038,75-79,1324,1656,2980
2038,80-84,964,1341,2305
2038,85-89,515,763,1278
2038,90-94,151,269,420
2038,95-99,49,91,140
2038,100+,0,0,0
2039,0-4,745,697,1442
2039,5-9,859,800,1659
2039,10-14,994,924,1918
2039,15-19,1147,1068,2215
2039,20-24,1542,1479,3021
2039,25-29,1556,1474,3030
2039,30-34,1492,1416,2908
2039,35-39,1833,1802,3635
2039,40-44,2087,1981,4068
2039,45-49,2133,2109,4242
2039,50-54,2097,2198,4295
2039,55-59,2639,2723,5362
2039,60-64,2283,2463,4746
2039,65-69,1764,1879,3643
2039,70-74,1544,1704,3248
2039,75-79,1341,1629,2970
2039,80-84,989,1398,2387
2039,85-89,545,830,1375
2039,90-94,176,291,467
2039,95-99,46,97,143
2039,100+,0,0,0
2040,0-4,729,681,1410
2040,5-9,834,777,1611
2040,10-14,968,900,1868
2040,15-19,1110,1034,2144
2040,20-24,1455,1389,2844
2040,25-29,1606,1580,3186
2040,30-34,1439,1340,2779
2040,35-39,1764,1703,3467
2040,40-44,2047,1946,3993
2040,45-49,2139,2099,4238
2040,50-54,2028,2118,4146
2040,55-59,2552,2672,5224
2040,60-64,2398,2566,4964
2040,65-69,1787,1939,3726
2040,70-74,1585,1689,3274
2040,75-79,1360,1665,3025
2040,80-84,976,1382,2358
2040,85-89,587,903,1490
2040,90-94,198,336,534
2040,95-99,45,96,141
2040,100+,0,0,0
2041,0-4,717,669,1386
2041,5-9,809,755,1564
2041,10-14,940,875,1815
2041,15-19,1079,1004,2083
2041,20-24,1356,1279,2635
2041,25-29,1664,1609,3273
2041,30-34,1407,1347,2754
2041,35-39,1693,1624,3317
2041,40-44,1974,1894,3868
2041,45-49,2147,2115,4262
2041,50-54,2074,2083,4157
2041,55-59,2380,2494,4874
2041,60-64,2476,2663,5139
2041,65-69,1871,2068,3939
2041,70-74,1573,1709,3282
2041,75-79,1336,1641,2977
2041,80-84,1010,1400,2410
2041,85-89,604,939,1543
2041,90-94,232,395,627
2041,95-99,49,98,147
2041,100+,0,0,0
2042,0-4,706,659,1365
2042,5-9,786,734,1520
2042,10-14,911,848,1759
2042,15-19,1050,977,2027
2042,20-24,1250,1186,2436
2042,25-29,1645,1588,3233
2042,30-34,1459,1375,2834
2042,35-39,1626,1547,3173
2042,40-44,1915,1850,3765
